SNP,Chr,Pos,Effect,SE,HUG1_ADE17_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1782,4,289631,0.225690729842171,0.0939586194601986,0.0168207728289272
1783,4,289647,0.230091474896383,0.0940082072967902,0.0148689588149539
1784,4,290003,0.227891211265002,0.094226592313399,0.0160880662577066
1785,4,290096,0.213514476174814,0.0950231916356013,0.0252591524139996
1786,4,291044,0.198739364469555,0.0945974689694273,0.0363588957059567
1787,4,291531,0.202215564355246,0.0937573361955191,0.0316961425971405
1788,4,292625,0.192846426347967,0.0935109681161349,0.0399117603564816
1789,4,292985,0.170424100620719,0.0960683128061012,0.0769269834569991
1790,4,293190,0.170424100620719,0.0960683128061012,0.0769269834569991
1791,4,293625,0.183443709755348,0.0940344222480224,0.0518700298422938
1792,4,294073,0.182335020452508,0.0943210733713345,0.0540194674667379
1793,4,294288,0.1802815305443,0.0947620988041084,0.0579240153834928
1794,4,294760,0.189019231569746,0.0939187177184425,0.0449175211090021
1795,4,297290,0.158742722085182,0.0941616529245602,0.0927077160882427
1796,4,297499,0.138887200632133,0.0956582269650273,0.147414628845599
1797,4,297638,0.156208599804448,0.0940061274260162,0.0974636526563781
1798,4,297848,0.168486653388831,0.0953596147200806,0.0781165308050178
1799,4,298091,0.195372377288222,0.0952198962953707,0.0409261990659715
1800,4,299599,0.164235295472575,0.0938362427947646,0.0809468988477297
1802,4,300148,0.180106076459256,0.0942244799756801,0.0567553454562668
1807,4,302611,0.149883192959932,0.0951323808296749,0.116031671989212
1809,4,303011,0.102526376053916,0.0942477584922589,0.277408420471727
1810,4,304549,0.119404769848063,0.0950344037410679,0.209788291944715
1811,4,307387,0.125094396431899,0.0950136678357521,0.188829004902013
1812,4,308154,0.123903411875113,0.0956041920933893,0.195820831080876
1813,4,311231,0.0886718894711169,0.0944501428874762,0.34846396815035
1814,4,311787,0.108776184804224,0.0947224382744737,0.251594403654611
1815,4,312488,0.0329563345664652,0.0954357373788556,0.730055825979128
1816,4,312611,0.087917968019791,0.0953378881331133,0.357068503861294
1817,4,314015,-0.00416658166433947,0.0954515982922258,0.965207079175175
1820,4,320017,0.0037888251135807,0.0968573938484373,0.96881877253904
1821,4,320510,-0.0606377352440339,0.0973996066109742,0.533971361300149
1822,4,328073,-0.0439280706585412,0.0950551887107158,0.64427115804358
1823,4,331098,-0.0649523014182906,0.0965971926335587,0.501766663539828
1824,4,336922,-0.0223443579775513,0.0946174232986986,0.813449519718908
1826,4,351322,-0.0355126350383563,0.0953491306527672,0.709782501286956
1827,4,353020,-0.0364079292685123,0.095634716505788,0.703656469481035
1831,4,356055,-0.0762016413652684,0.0962508575191901,0.429068266761226
1832,4,356492,-0.0101187942061784,0.0953136598979101,0.915513246024567
1833,4,356541,-0.0543875175119836,0.0952432990977093,0.568337419001945
1834,4,356853,0.00832292947326696,0.0956758999236174,0.930728095363528
1836,4,357632,0.0129088359737851,0.0948448087676072,0.89181599815354
1837,4,357802,-0.0126850847435358,0.0953606804815502,0.894251642773718
1838,4,362032,0.0202139734852326,0.0950944840629255,0.831787208168902
1839,4,362199,-0.0326890544412358,0.095041897570122,0.731093468041771
1841,4,363194,-0.0221786287422602,0.0945871125263246,0.814749591655832
1843,4,368078,0.00810388189779687,0.0940501514311742,0.931383677675605
1844,4,368457,0.00591917781664208,0.0941450025524339,0.949903228254865
1846,4,369403,0.0204648351483483,0.094010368830319,0.827798768713724
1851,4,372110,0.0307674944011262,0.095433802233873,0.747343423676039
1853,4,375688,0.0474206503205131,0.0946537421446613,0.616689870701546
1854,4,376511,0.121242443870339,0.0932518931548806,0.194394167540183
1856,4,380252,0.105090408038877,0.0930104000077812,0.259294778713128
1857,4,382176,0.0857118296474043,0.0925781914528157,0.355165928246249
1858,4,383443,0.130715181454758,0.0930111248548563,0.160790309639765
1872,4,384094,0.113427581816229,0.0924232265837962,0.220541684781513
1874,4,384602,0.137484084698232,0.0934540180451535,0.142143705782328
1875,4,384607,0.116045578309807,0.0944090289832231,0.219823484295494
1876,4,388305,0.0949155675233569,0.092361625569445,0.304817411221454
1877,4,388542,0.0842558338142314,0.0922336753286583,0.361601015739654
1879,4,390909,0.0997357767933488,0.0928240202142119,0.283350057625461
1880,4,397927,0.110299629082925,0.0930560882208304,0.236695114401553
1883,4,404981,0.108218595730186,0.0935272344449108,0.24802159994185
1885,4,405368,0.0842940190828526,0.0933062309387503,0.366923061019079
1886,4,408981,0.0751133338515874,0.0927809644587795,0.418728702612358
1889,4,413957,0.083390638609817,0.092820809632708,0.369582279658448
1890,4,414243,-0.0861955799455712,0.0948639949263375,0.364169228806407
1891,4,415928,-0.0520887172514852,0.0936240089156729,0.578316816417212
1892,4,419709,-0.0428071094537482,0.0928546039632643,0.645073726672059
1893,4,420255,-0.0159384882267028,0.0928971354248647,0.863872832432481
1894,4,421542,-0.0450124260781381,0.0927771734013613,0.627858816557477
1895,4,422070,-0.050725630692257,0.0932513261232033,0.586807677892938
1896,4,422545,-0.037792551835958,0.0932193867012136,0.6854179738072
1897,4,425689,-0.0746939511671291,0.0934016209135054,0.424418249961487
1898,4,425858,-0.0822131077784319,0.0939247567915804,0.382001425315687
1902,4,428826,-0.0954886111723027,0.0923409769676416,0.301803362221611
1903,4,428861,-0.0720638518131377,0.0929261845330988,0.438566040515428
1904,4,433301,-0.0511356139721425,0.0928426682069759,0.582134890216684
1905,4,433554,-0.0622529064323323,0.0925170015999193,0.501463426409328
1906,4,434256,-0.0558502688844834,0.0926413776708075,0.546985431019667
1907,4,434351,-0.0447526108323261,0.0924107281607807,0.628487924289287
1910,4,442926,-0.0638670666303355,0.0925051110597654,0.490385916997534
1912,4,445208,-0.00868659583218302,0.0927011084546062,0.925396331147516
1916,4,450801,-0.0581127660037026,0.093703448751165,0.535541110870706
1917,4,451837,-0.104020600752936,0.0926553566568456,0.262344282717227
1920,4,454081,-0.152849857183959,0.0922034955848699,0.0982573632515495
1921,4,454191,-0.164178798763786,0.0925537265177974,0.0769457236262359
1922,4,454676,-0.101705751617105,0.0923061192972003,0.271285794978888
1923,4,454817,-0.0737001543393653,0.0925370876764346,0.426312160672476
1924,4,454913,-0.086205785624742,0.0922460027242665,0.350674251656195
1926,4,455170,-0.124586533963066,0.0924030630597749,0.178428178748015
1927,4,458042,-0.1179751444951,0.0922381254832281,0.201727346833641
1928,4,458282,-0.127556057986831,0.0923094573986468,0.167897485291766
1929,4,458401,-0.114394080145197,0.0931612758311301,0.220297200620458
1930,4,461656,-0.0690921714116295,0.093168540066651,0.458833328836212
1931,4,461812,-0.143019000489589,0.0923774248605836,0.122469474242323
1932,4,462685,-0.175888675201893,0.0928676370611557,0.0590460790383259
1933,4,463276,-0.156253562107294,0.0920665602657315,0.0905439823989411
1934,4,463970,-0.164365726088236,0.0923121437214381,0.0758471198093848
1935,4,464078,-0.142792740298784,0.0926422630451592,0.124131259719259
1936,4,464336,-0.113930033197933,0.0924919591666631,0.218850025322664
1937,4,464368,-0.144392102640117,0.0920601406972915,0.117671128105346
1938,4,466223,-0.172984061233849,0.0923784108642345,0.0619556918730469
1939,4,466334,-0.161930744384499,0.0925775823437724,0.0811366769685107
1942,4,472918,-0.144793724338306,0.093192927970664,0.121152382450902
1943,4,473492,-0.142576940181005,0.0928666632391881,0.125609231305793
1944,4,473912,-0.192346838724682,0.0918903566727754,0.0370426979393756
1945,4,474265,-0.209446843782105,0.0927177590886283,0.0244946864394003
1946,4,474320,-0.177430597852076,0.0936660532417277,0.059003799013321
1947,4,474321,-0.106869065594572,0.0931333213427829,0.251958429443175
1948,4,474625,-0.106406758753674,0.0940721909065519,0.258773251716295
1949,4,474628,-0.186074057726418,0.0926124237056138,0.0452800236004244
1951,4,476181,-0.201770355883089,0.0927561561929152,0.0302724791819239
1953,4,476833,-0.179680740246182,0.093480579833946,0.0553954808576288
1954,4,478092,-0.191458995386071,0.0929890011089688,0.0402329862319112
1955,4,479557,-0.191715834876271,0.0927916670713185,0.0395492109351666
1956,4,480076,-0.191715834876271,0.0927916670713185,0.0395492109351666
1957,4,481074,-0.194649881177756,0.0925624744297011,0.0361818003178298
1961,4,485199,-0.180193390842004,0.0928819243592639,0.053172623151772
1962,4,485454,-0.218189175111911,0.092441410724033,0.0188036487408623
1963,4,487562,-0.213542476233403,0.0923657592543838,0.0213569823489032
1965,4,491790,-0.204708789783986,0.0926481973129492,0.0277793678600458
1967,4,493748,-0.212458215216571,0.0921114325663226,0.0216593277482189
1968,4,495614,-0.20891032864221,0.0920263497223348,0.0238029832670401
1969,4,497124,-0.213357492665119,0.0921263186888763,0.0211348615873392
1970,4,497529,-0.201211664367778,0.0934702863751358,0.0320210264261378
1971,4,498734,-0.201200534623653,0.0928753638830199,0.0309531848030106
1972,4,499794,-0.249640450474543,0.0913553361530186,0.00659917263832788
1973,4,501469,-0.216787102527675,0.0921095740719257,0.0191414221353292
1974,4,504047,-0.195882371890256,0.0921008396019127,0.034127732719795
1975,4,504419,-0.151980682659634,0.0926365072398658,0.101768415934232
1976,4,512749,-0.136908568852121,0.0924021765980528,0.139322981415249
1991,4,523964,-0.102801288522629,0.0922662331472182,0.2659595556105
2027,4,538866,-0.126982829602583,0.0923146255656737,0.169835065746836
2028,4,539688,-0.110995643108628,0.0927700088068649,0.232319908644642
2030,4,542062,-0.106267265832503,0.0925163257192134,0.251485249302951
2033,4,544372,-0.122119226242029,0.0925927682174356,0.1880624596757
2034,4,546036,-0.144033235956217,0.0926368228738921,0.120885905029804
2035,4,546402,-0.153853091742431,0.0932608532415275,0.0998923640485587
2037,4,547460,-0.144778082129274,0.0922250054786971,0.11734929902604
2041,4,548101,-0.0605814025679887,0.0933133263117994,0.516614731849069
2042,4,548356,-0.0840504741298328,0.0927304571054151,0.365344798008075
2043,4,548896,-0.0993110965867062,0.0940617536653972,0.291778260154508
2044,4,549461,-0.109582471582845,0.0941453929442739,0.245222019986114
2045,4,551365,-0.103171641571501,0.0943670913215897,0.275007154416755
2048,4,554056,-0.129214380963668,0.0936414805335389,0.16849571026476
2049,4,554792,-0.10502388022748,0.0926964556828164,0.257988644509926
2050,4,558812,-0.110111820353929,0.0925035886905701,0.234708010383264
2051,4,559258,-0.106467747490476,0.0928325148923415,0.252208011183869
2055,4,562709,-0.0978275846138189,0.092555918863477,0.291254204046364
2056,4,563928,-0.0716623050967575,0.0925094123267698,0.439065767423126
2057,4,564066,-0.121382124980373,0.0931272080570037,0.19328724074334
2058,4,565447,-0.0994338024725533,0.092416135446953,0.282690899318797
2059,4,567144,-0.0987723904961581,0.0921580156201129,0.284554598323644
2060,4,567417,-0.0778442152867364,0.0935309706312484,0.405812045683078
2064,4,571075,-0.0354818708881148,0.0925833746624261,0.70177076281398
2065,4,572183,-0.0851585562636831,0.0924916422165172,0.357827377496162
2066,4,573409,-0.0615232178004015,0.0927923362903045,0.507750152681174
2067,4,574801,-0.0735142421490318,0.0930113441006799,0.429836927264503
2068,4,575378,-0.0730158751814567,0.0922782442695986,0.429324923883382
2069,4,575468,-0.0272545937294345,0.0925912708951889,0.768660570079856
2073,4,576758,-0.131299608365883,0.0935485161729036,0.161333261248807
2074,4,577415,-0.132834344357466,0.0921094258045295,0.150150550547142
2075,4,577658,-0.100854976788162,0.0936250217496404,0.282116497612368
2076,4,577740,-0.11656877200488,0.092291371849808,0.207404233589798
2077,4,578506,-0.0988045880301041,0.0929538866301024,0.288534874269459
2078,4,578512,-0.0820312805379648,0.0924996488520374,0.375775279274069
2079,4,579070,-0.0922941395910425,0.0925720171884854,0.319448282531001
2080,4,579494,-0.0524635234628954,0.0941225687525286,0.577610308239044
2081,4,579699,-0.113342724234328,0.093023291348404,0.223872845426803
2082,4,579809,-0.0969789442804464,0.093111568552356,0.298340182295047
2083,4,579869,-0.124216380641042,0.0920707715315313,0.178156660308016
2084,4,580657,-0.0850604741406223,0.0926504701458845,0.359204227850296
2085,4,582525,-0.111814116313339,0.0937500017066213,0.233794270948911
2086,4,584486,-0.0815940484923963,0.0923889228372193,0.377751768182094
2087,4,584912,-0.0737870980931075,0.0925918741723367,0.42604079355769
2088,4,588662,-0.0916779829526181,0.0939751570504181,0.329952826898339
2090,4,590025,-0.0998937991703726,0.0930721795017842,0.283872436560526
2091,4,590826,-0.093620950435808,0.0929333763033025,0.314433308407557
2092,4,590885,-0.100743067816341,0.0943200289583728,0.286206026021853
2093,4,590984,-0.104543015230835,0.0930099082821557,0.261777350014229
2094,4,591356,-0.0940603525308263,0.0943123699084767,0.319288554572622
2095,4,591435,-0.0754724449887662,0.0934051209645391,0.41962792503793
2097,4,591983,-0.105344188671165,0.0934289157469852,0.26028299333115
2100,4,592839,-0.0905563783695604,0.0950315421405774,0.341288388629666
2108,4,593676,-0.0844572729642353,0.0935116884523066,0.367049751384845
2109,4,594369,-0.0811414167425361,0.0928027893238959,0.382526253479625
2110,4,597710,-0.0211591810652849,0.0933689755964189,0.820851211700399
2111,4,598800,-0.0590663758524683,0.0932246983071901,0.526757751856999
2112,4,600513,-0.0773129032476633,0.0929988998351054,0.406348422922112
2113,4,604043,-0.0561982524742042,0.0927775720138366,0.54508264826341
2114,4,605641,-0.107738689046975,0.0939176456902295,0.252091876349784
2115,4,605918,-0.0763871989346712,0.0937248409163064,0.415612956598681
2117,4,608349,-0.0723641166441916,0.0931981400125684,0.438000609922217
2118,4,608355,-0.0992782073433222,0.0929264109452286,0.286091361119436
2119,4,609905,-0.096206228568541,0.093100377166879,0.302142770006467
2120,4,610797,-0.090864840338288,0.0930819535013519,0.329643233515574
2121,4,611309,-0.0495333051387452,0.0934083836359346,0.596245969036951
2122,4,613791,-0.116440889562612,0.0931796407772078,0.212259435996191
2123,4,614738,-0.0767738542278339,0.0933855468024461,0.41156520516924
2124,4,618428,-0.0768167349733331,0.093723846398844,0.412993125561158
2125,4,619541,-0.0542455075705521,0.0935305620686281,0.562300606920078
2126,4,620206,-0.112955777268242,0.0939718610990013,0.230162664990376
2127,4,620786,-0.0788867636251224,0.0951891459276174,0.407813258391521
2128,4,621613,-0.0853954281581339,0.0949704890621624,0.369170501104867
2132,4,622259,-0.122964776801341,0.0942998843224999,0.193091459520772
2133,4,622563,-0.0908922719542675,0.0926767699104961,0.327390219617178
2134,4,623642,-0.127359713497566,0.0929771404984061,0.17162126402766
2135,4,624555,-0.128864209468975,0.0928368770498136,0.165990733782459
2138,4,629973,-0.0891270417144057,0.0931023992495806,0.339070393613873
2140,4,631409,-0.108380048353121,0.0934667825813901,0.247012996045945
2141,4,636237,-0.0995164314717403,0.0935015223652983,0.287906935616518
2142,4,636347,-0.0728386006044469,0.093539366724393,0.436681298638395
2143,4,636391,-0.0824566962969744,0.0939862977802669,0.380905859132338
2144,4,636810,-0.102915070030503,0.0935366010773196,0.271966315414444
2145,4,636879,-0.0393080813815115,0.0937212688381019,0.675168176207164
2147,4,638340,-0.0552068031078849,0.0944196202796596,0.559125449573112
2148,4,639037,-0.0600851449921622,0.0943669331385932,0.52472107887485
2149,4,641585,-0.054279372172366,0.0936318436441953,0.562479590828735
2150,4,641978,-0.0553997302469051,0.0933607248840435,0.553297251665613
2151,4,642192,-0.0790731245272469,0.0934140151784057,0.397858322329163
2152,4,643795,-0.0890036383080808,0.0933706120680205,0.341125973375286
2153,4,644586,-0.10186505581967,0.0929579326310752,0.273905103303556
2154,4,645245,-0.108024655822448,0.0927251394352177,0.244806221685706
2157,4,657631,0.0113862358349573,0.0930604415697489,0.902688985677261
2158,4,660338,-0.018567112134703,0.0936144549196979,0.842896396697828
2159,4,663656,0.00827088007630811,0.0930146418301537,0.929195759891151
2160,4,664068,0.0137160834723202,0.0952597894470855,0.885593626767554
2161,4,664414,-0.0274360426720531,0.0937674111223052,0.770002281802352
2162,4,664456,-0.0269256977889205,0.0938713189825953,0.77440598531768
2163,4,665001,-0.0321922553891532,0.0940355316648099,0.73229772437709
2166,4,667986,-0.0205408968130146,0.0937868448295883,0.826763519937769
2167,4,667994,-0.0828490211618245,0.0938443252486366,0.377926425589051
2168,4,668101,-0.0395286214617337,0.093052741022993,0.671242715848013
2169,4,668118,-0.0234064324263719,0.0936681186307595,0.802820198194609
2177,4,671424,-0.0432190723015747,0.0933144427493911,0.643538512856113
2179,4,672752,-0.0504818645720556,0.094925011782622,0.595193613884619
2180,4,672865,-0.0521927544674673,0.0936034077825191,0.577474659352317
2181,4,673119,-0.0742838308394904,0.0955532442017882,0.43743892850975
2182,4,674432,-0.0216039254930817,0.0945197324216061,0.819339193302363
2183,4,675810,-0.0130033796956864,0.0938134707987807,0.88983826679454
2184,4,675982,-0.0941520536880087,0.0941795222311646,0.318136459615079
2185,4,677658,-0.0688560415469479,0.0943600448842444,0.46604768819243
2187,4,679438,-0.0407332148877506,0.0930839726029798,0.661946466450819
2188,4,679624,-0.0620124012047836,0.0933872733313397,0.507101505186321
2189,4,680423,-0.0804485070455701,0.0934514227336216,0.389899983132207
2190,4,680477,-0.0790411636950354,0.0933403045545191,0.397676777455172
2191,4,680490,-0.0658116938682337,0.0951981659771211,0.489823481178856
2192,4,681327,-0.0524308507003139,0.0939990006963095,0.577347531538147
2193,4,681488,-0.0524669213980921,0.0937356742133882,0.576016768726876
2195,4,682178,-0.0113225177619279,0.094365730757473,0.904562906920072
2196,4,687169,-0.00321370789072051,0.0944046740188938,0.97286303472212
2197,4,687895,-0.0144731934861105,0.0939126496685439,0.877608428085957
2200,4,689337,-0.00830658906897352,0.0936958086446928,0.929406479723739
2201,4,692323,0.00829281934534132,0.0937435786590978,0.92955901512975
2203,4,694335,-0.0188219131981215,0.093501901693386,0.840580108825467
2204,4,694920,0.0276343097424578,0.0932952641626147,0.76724946327663
2205,4,695803,0.0100219571332566,0.0932761664799629,0.914497850953725
2206,4,696549,-0.000162670919667041,0.0933757668344383,0.998610981569964
2207,4,696696,0.0169991309476283,0.0937129463783882,0.856161057536313
2208,4,697690,0.0315489465703906,0.0931253193339842,0.734977293007845
2209,4,698189,0.0159573829663568,0.0941148098141273,0.865459356268236
2210,4,698339,0.0390252548729368,0.0933841796358912,0.676274270649841
2211,4,700036,-0.0133077003731115,0.0938696796464126,0.8873442719128
2212,4,700250,-0.0132108903737896,0.0940630743372256,0.888386814907051
2213,4,700621,0.0308505023223292,0.0942143350442009,0.74352151157556
2214,4,700855,0.0159482167040709,0.0952779209253343,0.867161968554664
2215,4,703521,-0.00814068227570908,0.0954468677801449,0.932079036145903
2216,4,705139,-0.0037327272341392,0.0938158133521717,0.968284775030419
2217,4,706032,-0.0161338820461044,0.0933470823416697,0.86287816827668
2218,4,707926,-0.0284725797732259,0.0937559017262476,0.761544214388589
2219,4,708514,-0.0329678049758827,0.0949633885499816,0.728675507851337
2220,4,709553,-0.0225911714486007,0.0935938149188596,0.809404927102913
2221,4,710109,-0.0225911714486007,0.0935938149188596,0.809404927102913
2222,4,710130,-0.0197749703801047,0.0939488473622012,0.833409378854662
2223,4,710388,-0.0271468460844696,0.0935790568616474,0.771913652041831
2224,4,711314,-0.0122648238772117,0.0943104897625843,0.896603083391615
2225,4,712914,-0.0171258582083513,0.0936924178328882,0.855069226383111
2226,4,712924,-0.0124711191360759,0.0935991847260609,0.894079805971892
2227,4,713335,-0.0112569628086207,0.0936949360718779,0.904436765832824
2228,4,713520,-0.0647978111877406,0.0934594728023215,0.488561394851956
2229,4,713555,-0.0548883459047603,0.0946540446923099,0.562362914911564
2230,4,719215,-0.0516816175223311,0.094391114838114,0.584363216434798
2232,4,721638,0.051429573613074,0.0933874411227898,0.582179543382981
2233,4,722056,0.0417557865236851,0.0930403294450012,0.65385684499243
2234,4,724885,0.0900673218489648,0.0933684761451287,0.335383621053628
2235,4,727323,0.074640808645883,0.0947994755389097,0.43160260508579
2236,4,730263,0.0696383408231355,0.0946367326092258,0.462311285945786
2237,4,732758,0.0346075627968476,0.12717992565395,0.785692700896094
2238,4,732994,0.0736957350871734,0.0927996934618294,0.427648804646293
2239,4,736459,0.0685885570372428,0.092532844069881,0.45904394589727
2240,4,736615,0.0831310634493076,0.0929846811394266,0.371915150648904
2241,4,736769,0.0595581042296716,0.0935531357827145,0.524782855587891
2242,4,736908,0.0620280200278688,0.0933376512666394,0.506768918944817
2243,4,738776,0.046704505853311,0.0927748040479874,0.614984408956689
2244,4,741699,0.0525495531965647,0.0930872869315934,0.572759418043734
2245,4,741737,0.0716759503998324,0.0928751668704433,0.440781761218847
2247,4,746943,0.0884732485245846,0.0927838067727644,0.340968053846853
2254,4,749708,0.0625549138064745,0.0923436082715939,0.498586619587687
2256,4,755257,0.0839689757210071,0.0924135522557755,0.364169664564313
2257,4,756788,0.109441336653318,0.092640618138124,0.238257520721989
2258,4,756811,0.108565025701365,0.0927026397367306,0.242344314411941
2263,4,760553,0.108565025701365,0.0927026397367306,0.242344314411941
2264,4,760734,0.116992990840572,0.0940953486589493,0.214565816817992
2265,4,762727,0.084523730425034,0.093132494155522,0.364727576893249
2266,4,764905,0.108855881250623,0.0927846047213456,0.241502385423358
2267,4,765852,0.0915248560731193,0.0932538683192426,0.327038577370364
2268,4,767117,0.113446383090712,0.0929512422597109,0.223092528567181
2269,4,769065,0.0966134093240249,0.0925830565655081,0.297415935085338
2270,4,769779,0.110845415884367,0.0922529662909182,0.230348193450553
2271,4,769848,0.0653770270044176,0.0928018443548021,0.481598511799708
2272,4,769943,0.0119897241776186,0.0936333708186433,0.898182566441545
2273,4,778367,0.0505186130406914,0.0942690018560821,0.592366225333426
2274,4,778573,0.0185029522898398,0.0932134938484285,0.842767536810172
2275,4,781689,-0.0126749949624511,0.0934957993781048,0.892240444729774
2276,4,782125,0.00301116421251887,0.0924340073071617,0.974030826918001
2277,4,782960,0.0399250383851971,0.0927962923740567,0.667280778139989
2278,4,783543,0.0346484319496626,0.0924113832212152,0.707932599488684
2279,4,784282,0.0826990759056704,0.0929835410027619,0.374396639887874
2280,4,789241,0.0610313913110662,0.0924426259721153,0.509550706573065
2281,4,794376,0.0696701553002423,0.0928839327619561,0.453707611330754
2282,4,794951,0.0592768897817641,0.0930490539846717,0.524505268382967
2283,4,795775,0.0441080545998219,0.0934612258456941,0.637261481960198
2284,4,795937,0.0725200343136675,0.0940879166156015,0.44135952751113
2285,4,797067,0.0343169806156759,0.0937366897835882,0.714509936116976
2286,4,797405,0.0432096030020339,0.0944769645089472,0.6476965595058
2289,4,802519,0.047182386425893,0.0922736730749155,0.609439003042991
2292,4,808113,0.0593464895318281,0.0925077921256469,0.521594962515916
2295,4,811690,0.0543697223641301,0.0926497434864017,0.557692457297597
2296,4,812053,0.0431571904835943,0.0924230686042199,0.640821880976387
2297,4,814423,0.0555263134155497,0.0925291301562342,0.548827628769453
2299,4,816707,0.0720359952523841,0.0922194794888119,0.43524579986934
2300,4,817314,0.0648389876557343,0.094540088816408,0.49326676634966
2301,4,817489,0.108806409277777,0.0931742292217781,0.243686219776695
2302,4,817645,0.0509118577668086,0.0927810576498401,0.583536847481809
2303,4,817729,0.0635160316424582,0.0924999480236274,0.492747699812664
2305,4,820654,0.0686604543915566,0.0928816205846541,0.460261395321111
2306,4,821138,0.059757136445707,0.0930303396230932,0.52106919342663
2307,4,825050,0.0863372548722389,0.0924446409332255,0.350975984804071
2308,4,825273,0.0634179476704932,0.0924972152317895,0.493402729447272
2309,4,826151,0.0226215663179414,0.0927047170245272,0.807359084875796
2310,4,826324,0.0559102777196982,0.0926544864504654,0.546611771726542
2313,4,831973,0.0644046614699977,0.094305374801053,0.495094392691411
2314,4,832289,0.0603522422752636,0.0922519311485862,0.513401756953097
2315,4,834790,0.0429884352466377,0.0924232913989329,0.642128334986152
2316,4,835165,0.0274392944045776,0.0925764904530794,0.767102041101639
2317,4,835337,0.0897657007811426,0.0925717140183333,0.332865851660056
2318,4,838720,0.0653827649746478,0.0934213981620596,0.484469910930141
2319,4,839960,0.0454460426408622,0.09458617110423,0.631189159933837
2320,4,842152,0.0392657675368382,0.0944352210199042,0.677812089547727
2321,4,842326,0.0691519356939347,0.0930208211786067,0.457732354342465
2322,4,842566,0.0974333293250883,0.0932248931311225,0.296672110167373
2323,4,843045,0.0700537477478334,0.0926199047196053,0.449939426328595
2324,4,843203,0.0416551610937316,0.0938949783985,0.657577809974959
2325,4,843659,0.0769275835301679,0.0937197832867345,0.412299659707227
2326,4,843707,0.102085691788073,0.0922684839110263,0.269307587302126
2327,4,843818,0.061601184337227,0.0934407284903113,0.510162432874942
2328,4,843920,0.0160027278905774,0.0925723968822657,0.862854914740098
2329,4,843927,0.0516662889928218,0.0933195161624289,0.580169355342859
2330,4,844384,0.0451210896061986,0.0933201356802211,0.629034418390057
2331,4,844958,0.0420453266543522,0.093120269725959,0.651894697117624
2332,4,845665,0.0547773641728924,0.0926431923957711,0.554716329779535
2333,4,845722,0.0576889593631452,0.0923787682882625,0.532713909189063
2335,4,846867,-0.0157266931111129,0.0925725308929512,0.865197821894665
2336,4,847743,-0.0258591301383994,0.0924413631299636,0.779844285734587
2337,4,847796,-0.0085097812689424,0.0934896089444358,0.927525293071751
2338,4,847822,0.0355137448340008,0.0925833400422131,0.701515662881985
2339,4,848136,0.068359090836539,0.093043310206708,0.463008879183729
2340,4,849577,0.0653363478822003,0.0930822193899098,0.483191076545922
2341,4,850450,-0.168245885863815,0.0933319504397834,0.0722942294869595
2342,4,851053,-0.190353735690719,0.0920026124281882,0.0392731942045431
2343,4,851208,-0.207108155815015,0.0924326840232529,0.0256710012296257
2344,4,851282,-0.146791912478289,0.0922372414326847,0.112401092444931
2345,4,851750,-0.174815440148315,0.0923619788457408,0.0592128634400822
2346,4,852621,-0.0945478040323864,0.0924394416058068,0.307099032241206
2347,4,855191,-0.124187960484946,0.092384033569566,0.179728262320702
2348,4,855322,-0.0996901041641404,0.0924358490109156,0.281556524178819
2349,4,855709,-0.123796229069309,0.0936591568803784,0.187099386156797
2350,4,856696,-0.13603952598657,0.0923550924707648,0.14164073217191
2351,4,857609,-0.14220012508367,0.092527060587029,0.125226100446668
2352,4,857970,0.0981982874022549,0.14910883678784,0.51060261185855
2353,4,858371,-0.0961810507161579,0.0930272586487554,0.301889854618495
2354,4,861346,-0.063101925227449,0.092240920342225,0.49436147056142
2355,4,861441,-0.0755035458288375,0.0929979056974346,0.417405115437633
2356,4,861470,-0.0412493612290221,0.0935131421784399,0.659405116126893
2357,4,861549,-0.0574552044464233,0.0928321980244094,0.536371799474948
2358,4,861716,-0.0786942471274328,0.0935562039613781,0.400836647190525
2361,4,863847,-0.059684498061926,0.0927839374184087,0.520470934862899
2362,4,863856,-0.0614457124113165,0.0941102482661194,0.514237988225549
2363,4,864546,-0.0404763754537265,0.0929329559174425,0.663433928432061
2366,4,865297,-0.110728588194281,0.0938417499379076,0.238814584941537
2367,4,866929,-0.0835307389539761,0.0935776646233579,0.372660536368535
2368,4,867989,-0.083894526175197,0.0925873133413753,0.365494350504553
2369,4,870200,-0.0981764322669505,0.0925548724721109,0.289534376914368
2370,4,870855,-0.0817361069809595,0.0937898019274016,0.384083443010405
2371,4,871120,-0.057059043284349,0.0931692129830287,0.54065169712606
2372,4,871373,-0.0944129402334964,0.0929645827932614,0.310525156219106
2384,4,884500,-0.0886776557047335,0.0927810356237023,0.339840750006973
2385,4,884706,-0.0886389405102213,0.0923705347437506,0.337912409402076
2388,4,888476,-0.188317392595987,0.0923847358069238,0.0422544058790292
2389,4,889739,-0.162078845591626,0.0927311356679782,0.0813618208765575
2390,4,889957,-0.164694127592941,0.0932722161733799,0.0783045345234132
2391,4,891344,-0.170749307960076,0.0923147506228688,0.0652007350684782
2392,4,891466,-0.162272496627257,0.0923580545751459,0.0797858488790493
2393,4,892444,-0.136969535615473,0.0932015102989656,0.142559047347313
2395,4,894785,-0.10420889842544,0.0921933501336854,0.259104665727649
