SNP,Chr,Pos,Effect,SE,ALO1_HYR1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3541,5,565315,-0.0604971356523816,0.070517667880807,0.391529561374866
3550,5,565448,-0.0640278367272457,0.0706359451935583,0.365316897779506
3551,5,565475,-0.0733852208891192,0.0706918030090475,0.299933653104344
3552,5,565507,-0.0402943187104052,0.0704581233982578,0.56776026803029
3553,5,565512,-0.0410427578686166,0.0705619629093518,0.561169957030411
3555,5,565639,-0.0541208530347608,0.0692883090501185,0.43526927610672
3556,5,565651,-0.0482111728025059,0.0692114310535502,0.486525239933482
3557,5,565675,-0.0562968045194907,0.069177744389656,0.416308492805154
3565,5,565834,-0.0607391726028947,0.0706232333538941,0.390347845180049
3585,5,566542,-0.0662813182100126,0.0702971731433314,0.346390621227026
3586,5,566565,-0.0683227842778736,0.0698899189691923,0.328952992857199
3587,5,566568,-0.0683227842778736,0.0698899189691923,0.328952992857199
3588,5,566580,-0.0673933535533062,0.0697945218174299,0.334907115642814
3598,6,16905,-0.0249132689234876,0.0693815825790467,0.719752831568365
3599,6,18881,0.00725535845951453,0.0699969196544023,0.91750395430581
3603,6,22804,0.0650253569263209,0.0692069245540381,0.348076138122695
3604,6,23172,0.0311329439119046,0.0700636696976003,0.657060276156131
3605,6,23564,0.0507581896447367,0.069332851732459,0.464596744302212
3606,6,26594,0.0494862445325872,0.0693618449161008,0.476038424265303
3611,6,27767,0.0493974218271068,0.0696309106065875,0.478533417723743
3612,6,28811,0.0377369646954712,0.0693596847903599,0.586732406022013
3613,6,28916,0.0240657880385203,0.0692815696908859,0.72852635030284
3618,6,30322,0.0310969704777238,0.0690856841015329,0.652898939727868
3621,6,32438,0.067508166352506,0.0699910940374009,0.335443020141903
3622,6,35840,0.0763351937077976,0.0697751795248182,0.274693721813762
3623,6,36181,0.0560344156188484,0.0693213395712782,0.419445899689111
3624,6,36236,0.0502025721392929,0.0695298800253354,0.470754815419795
3625,6,38641,0.0428734989913074,0.0697435196384816,0.539128462592179
3626,6,39419,-0.0194842362191365,0.0701072974323834,0.781236299592507
3627,6,39566,0.00285136064445299,0.0693326512489309,0.967218858247178
3628,6,39609,0.00481948734447019,0.0693476864093594,0.944633014298787
3629,6,40630,-0.031005592852933,0.0691183785105076,0.654004983339334
3630,6,41068,-0.0159700662519303,0.0696159157274636,0.818688939044556
3631,6,41221,-0.00927511573145723,0.0695606332693887,0.894001601083652
3632,6,41296,-0.0135777174520718,0.0693443953037248,0.844878413898342
3633,6,41435,-0.0221612647711623,0.0693754395706313,0.749582121804113
3634,6,41573,-0.0324411381178027,0.0691491370201805,0.639253898480202
3635,6,41626,-0.0322265963070802,0.0694523036483437,0.642926251507353
3636,6,42992,-0.0415692514203014,0.0692422164124444,0.548661232851062
3637,6,45282,-0.0481879402277183,0.069090487671847,0.485973265253835
3638,6,45815,-0.0523318994644865,0.0691865625626182,0.449920972671365
3639,6,47290,-0.0279145187731392,0.0692616221478463,0.687170063337593
3640,6,48282,-0.0468557826998749,0.0690691794994505,0.497969445534718
3641,6,48919,-0.0405863589791745,0.0699477307867975,0.562124054667291
3642,6,48921,-0.0547235867494466,0.0705321859496087,0.43834708329058
3643,6,50414,-0.0372346061172623,0.0696941020224714,0.593499598977675
3644,6,50685,-0.026545820504947,0.0696845654001554,0.703474985938016
3645,6,50825,-0.0395894439739896,0.0695670244355681,0.569661396977156
3649,6,51526,-0.0394747539681942,0.0697190510508124,0.571619281336398
3650,6,51781,-0.0335613456436682,0.0695627023634861,0.629776969985066
3651,6,52550,-0.0486872924572153,0.0694383755641334,0.483666185377803
3652,6,53989,-0.0150322268746761,0.0692314367176358,0.82823241823541
3654,6,54932,-0.00429433425199177,0.0705953988919199,0.951528840694479
3655,6,55876,-0.0315968370558511,0.0696468863389964,0.650343750661228
3656,6,56091,-0.0192910808835398,0.0697771964679124,0.782351325372876
3657,6,57460,-6.8566200108755e-06,0.0694867121388292,0.999921324265495
3660,6,62743,-0.0386202302063441,0.0698434931809507,0.580644989787801
3662,6,64449,-0.0287129044339631,0.0695821485879737,0.680115351867522
3664,6,65125,-0.05347700274401,0.0709181753348839,0.451312142335325
3665,6,65133,-0.0535053425829999,0.0710053188480193,0.451627826171025
3666,6,65183,-0.0460684972456803,0.0694649673199409,0.507641473697391
3667,6,66460,-0.0959022725924745,0.0695972621857482,0.169088356472552
3668,6,67184,-0.0752155254467011,0.0696575214023288,0.280972716356573
3669,6,71471,-0.0364719122431456,0.0700320471823376,0.602840353850867
3670,6,71997,-0.087164189465596,0.0702251119551221,0.215351946064741
3671,6,72514,-0.0614415251795752,0.070318235202499,0.382840946597291
3673,6,73433,-0.0644605971406342,0.0701743552430843,0.35894372076957
3674,6,74406,-0.104473684644419,0.0695303808927055,0.133846146617447
3676,6,74913,-0.0993512919469162,0.0693045792810644,0.152587030111144
3677,6,75397,-0.0337139575418309,0.0701005041783487,0.630858907547859
3678,6,76427,-0.0444847306490471,0.069626942113819,0.523301593526607
3681,6,76526,0.0062428350991488,0.0711396135644759,0.930121406797632
3682,6,78316,-0.00647049281092427,0.0700078508817194,0.926412612201645
3683,6,78381,0.0145100808518015,0.0699925968586103,0.835888244702123
3684,6,78862,0.0296267500222778,0.0700078667288662,0.672413086757196
3685,6,78907,-0.000933095665600181,0.0699219891776577,0.989360236891662
3686,6,79638,0.0387435669609856,0.0699664758769466,0.580104138686741
3687,6,79955,0.0269632115078011,0.0701087802743563,0.700771994309289
3688,6,80725,0.0141437977798061,0.0696703464630137,0.839243948060585
3689,6,80860,0.0175142470238832,0.0698406148492021,0.802134339442278
3690,6,83761,-0.024458240690752,0.0698543178476934,0.726448361705794
3692,6,88005,-0.00922916827430043,0.0718742925753472,0.897899949947703
3693,6,88006,-0.0169605397923538,0.0716497582062963,0.813015554550168
3696,6,88398,0.0226673022253456,0.0709368206182505,0.749504479490298
3697,6,88475,-0.0204262121653949,0.0704064919804563,0.771896079342908
3698,6,90318,-0.0164620086122109,0.0696689039870448,0.813345321576373
3699,6,91505,-0.0287334469332231,0.0699356489463947,0.681427773764565
3700,6,91959,-0.0568206887094964,0.0706237536751988,0.42161808302254
3701,6,92208,-0.0292971845716653,0.0698625035663531,0.675211845164932
3702,6,95448,0.00217499948794553,0.0708433203790132,0.97552490854002
3703,6,95468,0.021438338777158,0.0708394859481751,0.762348105741211
3704,6,95926,0.0144599999229855,0.0700513273494602,0.836581800052894
3708,6,98879,0.062811711397533,0.070744021498424,0.375213591435897
3710,6,101306,0.0555120903402776,0.0695583819599573,0.425369480865481
3711,6,101424,0.0476651785561258,0.0697816997236022,0.49501615578054
3712,6,101439,-0.00654503509527515,0.0701821874405729,0.925751677713543
3713,6,101478,0.0161566563123461,0.0701777835490123,0.818050558422604
3717,6,106653,0.0304552676642988,0.0698089839830329,0.662910633823182
3718,6,107478,0.0473977630095334,0.0693395899658525,0.494701545247602
3719,6,107527,0.060083018557807,0.0692590284344503,0.386251029062589
3722,6,111711,0.0424073671598676,0.0695845072524107,0.542626925805116
3723,6,114692,0.0826779908695648,0.0691190437441415,0.232433815747671
3724,6,114714,0.0828508907519244,0.0691184572443001,0.231456598105737
3725,6,115037,0.0977165247851035,0.0698146775030566,0.162494562380318
3726,6,116654,0.100251340486956,0.0689645803174854,0.146927882444778
3728,6,119386,0.124362322585926,0.0694006511362359,0.0739977117898694
3729,6,123079,0.159358320086482,0.0693463028561408,0.0221454976567842
3730,6,146131,0.150442527300871,0.0697127711392746,0.0315990999588987
3731,6,151731,0.197961344477273,0.068683236919319,0.00419031748715594
3733,6,157270,0.172079934567391,0.0686694578817884,0.012662803336034
3734,6,158136,0.17080867271923,0.0698898589454525,0.0150155383960716
3735,6,158910,0.183654785249519,0.0684589500785385,0.00764660403842856
3736,6,162526,0.160158278895136,0.0689646400918217,0.0207836794146422
3737,6,163117,0.189489515156776,0.0688643115357822,0.0062358358888235
3738,6,163321,0.162642458351462,0.0686499147068025,0.0183661952107891
3739,6,163435,0.18669618078962,0.0688020907333885,0.00698362127118332
3741,6,166074,0.197441544919211,0.0688970458323999,0.00440954915528879
3743,6,167198,0.183541836233716,0.0687832265154836,0.00797273988614394
3750,6,168223,0.164016177285135,0.069106321662884,0.0181604605105016
3753,6,168572,0.155828730821325,0.0688487481355229,0.0242209287298503
3754,6,173904,0.107751354136964,0.0697932135395012,0.123516824106242
3755,6,175273,0.149564790340834,0.0689074125110781,0.0306337316503581
3756,6,178778,0.110589167410495,0.0692048876692626,0.110938457439812
3759,6,180643,0.13911721375499,0.0689892515950971,0.0445040291382939
3760,6,183039,0.134520940036318,0.0691362701343689,0.0524798296418251
3761,6,183936,0.114695368753436,0.0692180380868225,0.0984047877637107
3762,6,184860,0.0742209025852639,0.0692910747642064,0.284835295790089
3763,6,187264,0.138113979931153,0.0690413888806619,0.0462170083003238
3765,6,188423,0.119658529806508,0.0699123220661838,0.087857748942325
3766,6,188938,0.131858476099611,0.0694152394404225,0.0583056165938653
3767,6,189863,0.101401492738698,0.0692845444980723,0.144206422601447
3771,6,192593,0.143197142778109,0.0696397284422643,0.0404925619585585
3772,6,193272,0.141316332778728,0.0689451286305809,0.0411329082816735
3773,6,193671,0.146145955884805,0.069248918136469,0.0355231531151086
3774,6,199005,-0.067489416344792,0.0694934118661816,0.332132182277182
3775,6,199448,-0.0419863647061767,0.0710178178255302,0.554758845539522
3776,6,201624,-0.0458695495817933,0.0703874830492374,0.515036854497977
3777,6,201882,-0.0925988891603298,0.0694809386712583,0.183482091699085
3778,6,203342,-0.0843689577374989,0.0697101958091006,0.226980685898254
3779,6,204006,-0.049063145523673,0.0691497046137504,0.478469802356087
3780,6,204440,-0.037956169096674,0.0692295127536135,0.583856007141583
3781,6,204681,-0.0336941211054592,0.0690909174407507,0.626080668068408
3783,6,208815,-0.0371055209900432,0.0691620910246498,0.591950381993037
3784,6,208850,-0.0497749120241981,0.0693381681216752,0.473320060490515
3786,6,211447,-0.00774478235579484,0.0691042782030282,0.910828554398331
3787,6,212247,0.0216293551503918,0.0691807045304663,0.754731118349392
3788,6,214251,0.0180128072497938,0.0694894754791893,0.795619424823767
3789,6,216365,0.0373899629277066,0.0695339128677409,0.591107338834553
3790,6,221588,0.0488291892020605,0.0692134825398126,0.480972701647241
3791,6,223266,0.0429306800565851,0.0702466875839358,0.541499106526534
3792,6,223299,0.0542363911005297,0.0693286880412151,0.434557998948175
3793,6,225352,0.0315397815582566,0.0692222549492813,0.648935735174166
3794,6,226182,0.0535831412605843,0.0696126822771452,0.44197337983094
3795,6,226781,0.0132036724126536,0.0703163072751469,0.851160613500673
3796,6,226929,-0.0123992344129153,0.0699396922899569,0.859386480752501
3799,6,227356,-0.00501238679418681,0.0706879732324384,0.943510635712689
3800,6,229335,-0.128841469769167,0.0701540889353536,0.0671170984487621
3801,6,229567,-0.133058294030465,0.0688356482629418,0.0540375259087884
3802,6,231725,-0.136349693094593,0.0691250109091746,0.0493316135005871
3803,6,232479,-0.13923464675941,0.070132569951214,0.0478838620081681
3804,6,233698,-0.10059942091068,0.0699876272700429,0.151493398300505
3805,6,234833,-0.185761095339279,0.0684033401135061,0.00693941362063171
3806,6,236114,-0.171210903110411,0.0689160955740049,0.0134422598890085
3807,6,240423,-0.174618646340021,0.0687070657746672,0.0114650955888114
3808,6,240985,-0.165181972334579,0.0688262162252995,0.0169130874384456
3809,6,242390,-0.183084829698894,0.0691196628623397,0.00844042208470135
3811,6,244301,-0.1750336591549,0.0691021336197182,0.0117424744707086
3812,6,244932,-0.143660675100577,0.068788406801764,0.0374739826260941
3813,6,245484,-0.148447865229739,0.070030336391551,0.0347232509834901
3814,6,245505,-0.149755508734326,0.0697810686683101,0.0325481927131347
3815,6,245506,-0.149755508734326,0.0697810686683101,0.0325481927131347
3816,6,245578,-0.167035902019363,0.0690628771896104,0.0160853864183399
3817,6,245636,-0.178049790847251,0.0692207610483305,0.0105136724219498
3821,6,246705,-0.135911802246516,0.0688110929349793,0.0490305515156674
3823,6,251165,-0.132427615229307,0.0687778562886554,0.0549774408925892
3824,6,252271,-0.0962702882653436,0.0693556680045402,0.1659921708561
3827,6,253758,-0.123597138721967,0.0688004033355993,0.0732763253849204
3828,6,255018,-0.0886574002888979,0.0693290683074485,0.201810658652112
3829,6,255233,-0.11074079563706,0.0694330277020298,0.111622850481041
3830,6,256493,-0.0996318649581252,0.0689856802631569,0.14955850007792
3832,6,259953,-0.102328036269601,0.0691746855787548,0.139959986843865
3833,6,260068,-0.12201785721745,0.0693052888256731,0.07917456097082
3834,6,260462,-0.143455710452505,0.0692945268013302,0.0391574077866779
3836,6,261981,-0.118647463960993,0.0696165181957431,0.0892049147750517
3838,6,264000,-0.107151763269762,0.0696805796608243,0.125004012070883
3839,6,264618,-0.142874428798649,0.0686792853249783,0.0382176800164367
3840,6,264756,-0.0895301267266151,0.0690259948738089,0.195461285931902
3841,6,265060,-0.126132374527016,0.068787367655619,0.0675468439510469
3843,6,265477,-0.119851898516767,0.069108155594574,0.0837439476369551
3844,6,266478,-0.108401380303689,0.0690593778231392,0.117384615390904
3845,6,266518,-0.126804766969941,0.0692931986340826,0.0680969408231088
3846,6,266627,-0.123823395920614,0.0690056744005003,0.0736057764184507
3849,6,268911,-0.094974833031838,0.0691241388474133,0.170321264448065
3850,6,269163,-0.100746704326207,0.0691944830703728,0.146283266121995
3864,7,1581,0.0141056411068272,0.0699995967242383,0.840415629119921
3866,7,4704,0.0333058959606074,0.0692057239319262,0.630630421897093
3867,7,5119,0.0493004646260993,0.0694051647678824,0.477969469696334
3868,7,5218,0.0633049483350756,0.0710581840230052,0.373595569195324
3869,7,7125,-0.0176963835951185,0.0701767314865618,0.801057334819021
3870,7,7291,-0.0152199415794401,0.0693165830559457,0.826331852025207
3872,7,8513,-0.0610908246742135,0.137646227484836,0.657441101062853
3878,7,11349,0.0882257327681086,0.0691390512651202,0.202772480115003
3880,7,12575,0.0412101115110776,0.0693689236797278,0.552844701164652
3881,7,12595,0.0533369282969861,0.0692631641398862,0.44177815968753
3882,7,14747,0.0326807773530393,0.0699820091406927,0.640796372525284
3883,7,16567,0.0464577555612898,0.0701275427138692,0.508099032486847
3889,7,17880,0.0329438799812285,0.0702089376572205,0.639197565799065
3892,7,19896,0.0330792337843738,0.0698324869249911,0.636010921107913
3894,7,20120,0.00862090247515024,0.0703732542331784,0.902570745134824
3895,7,20451,-0.0123827474562853,0.0697397802722391,0.859173172824809
3896,7,21017,-0.02744154743935,0.0701905965720094,0.69606442727374
3899,7,22886,-0.012665094274485,0.0699660056940284,0.856457469432262
3900,7,23383,0.0280379226068195,0.0701467337382183,0.689616362021377
3901,7,25886,0.0127309033133918,0.0698166795741634,0.855414625228509
3902,7,25887,0.00564105624882655,0.0701994621681576,0.93599843161523
3903,7,26093,-0.00465947169267475,0.0700941414869376,0.947037706094386
3904,7,27156,-0.00539179422565833,0.0698910956291588,0.938551381732196
3905,7,27279,-0.0170814476144429,0.069821882163238,0.806874866278673
3906,7,27302,0.0156002154884938,0.0692540051713698,0.821906709972804
3907,7,27344,0.0101320521232646,0.0695271218171292,0.884219252019806
3908,7,27579,-0.0092966381618696,0.0691885130415755,0.893189119745037
3909,7,27845,-0.0190174929137995,0.070073688720232,0.786247596887941
3910,7,28091,0.00474144030863347,0.0694234727092957,0.945587590020563
3911,7,28799,-0.0122008113442182,0.0695958993110151,0.86093708497666
3912,7,29465,0.0606408457256941,0.069429937472423,0.383033055604782
3913,7,29523,0.0868737154254762,0.0692576578254207,0.21054279990758
3915,7,30416,0.0819947143898933,0.0692107051467354,0.236928565645412
3916,7,31914,0.121236471741215,0.0697832945972333,0.083201497354898
3917,7,32231,0.14519719747479,0.0687562468567417,0.0354086268069779
3918,7,32249,0.147016670998264,0.0687463889313182,0.0331591672201871
3919,7,33274,0.151503009416459,0.0688160168426471,0.0283424823881593
3920,7,33393,0.164583011401568,0.0694306572121892,0.0183023567200716
3921,7,33441,0.137215192895736,0.0695978208319565,0.0494421939678046
3922,7,33830,0.153507996007429,0.0692334809860406,0.0272424470505427
3923,7,34423,0.147319271244361,0.0691558342094699,0.0338419356432356
3924,7,34625,0.147319271244361,0.0691558342094699,0.0338419356432356
3925,7,34691,0.0553864147436621,0.0691536253874592,0.423717589104433
3926,7,34805,0.0853435765308399,0.0694755438822916,0.220116181627155
3927,7,34808,0.0646113169949793,0.0695978453049813,0.353859214243993
3928,7,35435,0.0299132219770002,0.069210113585669,0.665853541501007
3929,7,35488,0.0179680963297713,0.0699205243728338,0.797344813711157
3931,7,36074,0.0368270507023353,0.0692498210058724,0.595199073169701
3932,7,36180,0.0403079595201714,0.0692755148690561,0.561039099429248
3933,7,37288,0.0671325471503199,0.0693462427003393,0.33366838855998
3934,7,37933,-0.0296803015226233,0.0696692959671841,0.670355130191035
3935,7,39044,-0.051873160800753,0.0704412758386044,0.461974620108716
3937,7,39884,0.0403502023420064,0.0691831038155013,0.560105640878053
3938,7,41124,0.00264324389386048,0.0691934061426003,0.969549172497508
3939,7,41301,0.0295728244561256,0.0698022234675903,0.672067489179735
3940,7,41497,-0.0113192163732316,0.0693828504461396,0.870500448059231
3942,7,41874,0.055474917453571,0.0694222963198986,0.424773434745958
3943,7,41917,0.0433858906535703,0.069270247612249,0.531504667256491
3944,7,42056,0.0319633805665189,0.0694372167975092,0.645569546907948
3945,7,42627,0.0401144356202129,0.0692539439027891,0.56279881991353
3947,7,43683,0.00271954879132941,0.0692866967304901,0.968712730112053
3948,7,45046,0.0132327945923166,0.0695953651252714,0.849309486247571
3949,7,45136,0.0070735692391044,0.0693833465100811,0.918854967551549
3953,7,45565,-0.00543416663052856,0.069384863194664,0.937618524371943
3954,7,45777,-0.00320159654993142,0.0691900725285749,0.963119236111807
3956,7,46298,-0.0407802627231816,0.0690714127065257,0.55529542649728
3958,7,47015,-0.04560333589587,0.069250885804403,0.510631069871214
3959,7,47250,-0.00708569714821386,0.0692923830955817,0.918609992429835
3960,7,47587,-0.071525806125267,0.0696802746413044,0.305365565356105
3961,7,48435,-0.0110008232630694,0.0691910718124855,0.873766141514812
3967,7,49339,0.00806811870127575,0.0696792062789466,0.907885232505663
3968,7,50874,0.0251775826074802,0.0697713239354665,0.71842100253454
3971,7,53407,0.0202188575767073,0.0698940651128564,0.772538003906758
3972,7,53416,0.00669562902633848,0.0690937425588533,0.92285568475922
3973,7,53455,0.025602686101868,0.0699768271935444,0.714678422392502
3974,7,53544,0.0308932725993694,0.0697614653791355,0.658151619805788
3975,7,53637,0.00450389683805864,0.069686791149062,0.948504730530807
3976,7,53662,-0.000323354685502576,0.0690924908649112,0.99626853642446
3977,7,53700,-0.00963385108898889,0.0690927589630971,0.889187050921562
3978,7,53702,0.0199613421938358,0.069377331508099,0.773728857173383
3979,7,54897,0.0130163178225518,0.0693820073162452,0.851295152123645
3980,7,55912,-0.00442441327880354,0.069188792789071,0.949048652006926
3983,7,61773,-0.0236361725161379,0.0699697709657344,0.735710570217282
3984,7,62689,-0.00586757402218757,0.0704946703233553,0.933712424484254
3985,7,64143,-0.00436489242933152,0.0691898923360911,0.949733971611931
3986,7,65725,-0.05222329479914,0.0694272336705655,0.452430936468366
3987,7,66075,-0.063614266458773,0.06912374727989,0.358046884242084
3988,7,66339,-0.0657847260968346,0.0691103560570819,0.341809430267257
3989,7,66563,-0.0564175119301158,0.0690337229454359,0.41433926968948
3990,7,66622,-0.0383503428961194,0.0691634355630081,0.57959556726804
3993,7,68261,-0.0494808659064236,0.0691488614294575,0.47472980547796
3994,7,68513,-0.0703098710274477,0.0691151933946533,0.309714435913917
3999,7,70413,-0.0576308955658076,0.0691386111423039,0.405094958918723
4002,7,74414,-0.0266295742326554,0.0693320305308038,0.701144764667129
4003,7,80505,0.00328420160019269,0.0691900615607235,0.962168369394146
4008,7,83968,0.0357395665117866,0.0692607308281259,0.606167086769561
4010,7,87147,0.0270630702846331,0.0692718736594345,0.696270147395365
4012,7,87833,0.0183965428657079,0.0692799290010879,0.790749057040166
4013,7,87999,0.0164957256519848,0.0694795107547391,0.812469821393958
4014,7,88913,0.0201622122641135,0.0693859544586332,0.771542737539585
4016,7,90591,0.0143225802498258,0.069478670374045,0.836797615678156
4017,7,92844,0.0160274776107238,0.0692111727928047,0.817003422347759
4018,7,98223,0.0839985423088585,0.0704112200939785,0.233681955113301
4019,7,101935,0.0728469521631291,0.0692770511186772,0.293734170724601
4020,7,102167,-0.00562155126889075,0.0704090854492241,0.936408738281335
4022,7,103626,0.0252381777654024,0.0694109343988466,0.716370493083927
4023,7,103929,0.0660161002405895,0.0692305656758052,0.340954509518593
4024,7,105525,0.0272093192901394,0.0691914668827997,0.694374636100048
4025,7,109520,0.0492368387952665,0.069143905271361,0.476878015163165
4026,7,109762,0.0292302173217124,0.0692759422335312,0.67332643650438
4028,7,114462,0.0172023978008592,0.0693827196305641,0.804328933753145
4032,7,115759,0.0526931245871334,0.0692914264984704,0.447489310872043
4033,7,120910,0.0390275963363859,0.0691852532194977,0.57304237791025
4034,7,121864,0.040837838759969,0.0692434493682868,0.555720902284759
4035,7,122646,-0.011325650149793,0.0693630894202053,0.870390907842869
4036,7,128719,-0.000346264667052065,0.0694734785428203,0.996026073609006
4037,7,129502,-0.028750940784075,0.0693027813170768,0.678496523935685
4038,7,129866,-0.036863002821857,0.069214803836887,0.594653605524376
4039,7,130581,-0.0461385369867438,0.0692471456316981,0.505662283878951
4041,7,131475,-0.120656399473059,0.0690105709310715,0.0812683060097139
4042,7,131572,-0.0791993740957775,0.0694013130123795,0.254568697141137
4043,7,133091,-0.0911548039201184,0.0703235939916683,0.195746714303854
4044,7,134263,-0.0979265737542017,0.0696920060077048,0.160860989617887
4045,7,134556,-0.0633093652722702,0.0697262903212882,0.364513614678488
4046,7,139381,-0.0468920117355504,0.070273798434313,0.505031877975709
4047,7,139844,-0.0782050575560544,0.0696733756942537,0.262432947743426
4050,7,140416,-0.0619741509328707,0.0693598444020288,0.372189502943696
4051,7,140907,-0.090862777479297,0.0704670516514254,0.198090650918478
4052,7,142582,-0.0808489081452173,0.0692145236393075,0.243558099855912
4053,7,142616,-0.0633062270587391,0.0692662559504447,0.361364426747724
4054,7,142656,-0.0660615285137594,0.0695633821233307,0.34293498992279
4055,7,142710,-0.0841544266265775,0.0693847912330982,0.225992233649018
4056,7,142737,-0.0905729990049651,0.0692640762212748,0.191843874160111
4057,7,142798,-0.0497201812111818,0.0693234468943688,0.473712502719415
4058,7,142863,-0.081111130736891,0.0707574644110737,0.252436684348263
4059,7,142935,-0.0839353696911947,0.0697943521592184,0.229933392882429
4060,7,144443,-0.0840760883561188,0.0697229908881583,0.228679528366892
4061,7,149219,-0.0867813255933564,0.0703958751494499,0.218485113308614
4062,7,149745,-0.0861459040190394,0.0696742998513316,0.217128735942801
4063,7,153512,-0.0816415395131403,0.0697446695753508,0.242558282878265
4064,7,154206,-0.0466468608290109,0.0700149398308499,0.505691896272632
4065,7,154349,-0.0610850056743997,0.0698514412805019,0.382441215522349
4067,7,158616,-0.0237828793642276,0.0703862945326389,0.735646352633819
4069,7,159442,-0.02249805105326,0.0699798498832197,0.748026883883723
4072,7,164509,-0.0610311592072408,0.0697908912878688,0.382448191118553
4073,7,166144,-0.083163198295394,0.0695336715603342,0.23249410288974
4077,7,166833,-0.052750808933305,0.0696178211889079,0.449124197131695
4078,7,169205,-0.0638486348776734,0.0707343781688847,0.367325330050104
4081,7,171892,-0.0112358387476075,0.070825700987658,0.87404267906042
4083,7,174147,-0.0246930353188618,0.0699248324183321,0.724196629058221
4084,7,175201,-0.00135828381125291,0.0699979475223813,0.984529285369526
4085,7,175569,-0.0134705612001581,0.0698762254341469,0.847244118668395
4086,7,176862,-0.00462090010677285,0.0698794707431992,0.947314373507901
4087,7,178295,-0.0518150878752961,0.0702040274817205,0.46096573265442
4088,7,181053,-0.0521236265058993,0.0700039954831326,0.457020608625915
4089,7,181165,-0.0674471828707439,0.0704454488774387,0.339001247101267
4090,7,183625,-0.0424268771468941,0.0711270503819124,0.551227417639326
4091,7,191252,0.0163557735575199,0.0700151328357091,0.815428292358816
4092,7,191676,0.00527448354650095,0.069726722354816,0.939744321448188
4093,7,192137,0.00447528886703616,0.0695155496499917,0.948705495213607
4094,7,192700,-0.132893538279621,0.0700829675564605,0.0587457456380765
4095,7,196064,-0.155699812593707,0.0690219041160515,0.0246946079338514
4096,7,197274,-0.153399246567834,0.069289742866387,0.0274756160094412
4097,7,199802,-0.170471907063792,0.069122633964189,0.0141291644454887
4098,7,201855,-0.161279556604488,0.0686776876471326,0.0194077224110541
4099,7,202039,-0.110368546671488,0.0691363522402495,0.111296657581195
4100,7,202122,-0.10433218582166,0.0688755068497046,0.130719519372313
4101,7,202957,-0.0505915410730751,0.0705409244500705,0.473728572506089
4102,7,203677,-0.0652669788395495,0.0695044164397582,0.348355593509362
4106,7,205675,-0.00858609367861796,0.0693181675102749,0.901492676807153
4108,7,206511,-0.033312857586746,0.0700585657858536,0.634724638240701
4109,7,206991,-0.0364664106954185,0.0698434074718949,0.601916540751108
4110,7,207921,-0.0456301691716849,0.0707579588609931,0.519425869591285
4112,7,208986,-0.0227201594769234,0.0698599052721111,0.745203766591831
4113,7,209438,-0.0115952489775865,0.0700901650997525,0.868697627348058
4114,7,225148,-0.0182118701212786,0.0704938810752201,0.796289815099776
4115,7,226323,-0.0432913581900197,0.0692523536729335,0.532293090093949
4116,7,227872,-0.0607474098974716,0.0691867513836589,0.38052961614656
4117,7,229363,-0.0532866326669058,0.0694365359051832,0.443347854127286
4118,7,229656,-0.0778252467380475,0.0692798712382458,0.262054084377126
4119,7,229803,-0.0655088172444975,0.0695415182605244,0.346831653025986
4121,7,230481,-0.0743659172574217,0.0693225780181436,0.284115321174613
4122,7,230937,-0.0318739707222412,0.0696082011812264,0.647302143943501
4124,7,233940,-0.0159424762840341,0.0699984798832864,0.819968876980639
4125,7,234570,-0.0335566353637703,0.0698318416717662,0.63114477561431
4126,7,234702,-0.0318599398375178,0.0694660179633245,0.646774484427154
4127,7,235464,-0.0429527598720255,0.0696179926666141,0.537647061831046
4128,7,235726,-0.0582557546513914,0.0694484320711542,0.402129747075437
4130,7,237753,-0.0533433174769798,0.069492795298173,0.443232457497676
4131,7,238084,-0.0607473800323375,0.0694423843339369,0.382283936746567
4133,7,241711,-0.057818887715261,0.0701633743964949,0.410461431198078
4134,7,247290,-0.0917232532116218,0.0697131005693904,0.189120287941561
4135,7,247666,-0.115865360810804,0.0696704064947896,0.0971900028567125
4136,7,249982,-0.0651043706802514,0.0701014396244066,0.353670580779942
4137,7,250183,-0.0989136371618681,0.0710428375768407,0.164705059985111
4138,7,250680,-0.0820616344645368,0.0698870157919075,0.24110474820143
4139,7,255972,-0.0875659217023763,0.0693944359843662,0.207833024596001
4143,7,260913,-0.0699686481017237,0.0701594082151299,0.319311230297973
4144,7,266540,-0.0813016903687181,0.070478670303046,0.249459220747953
4145,7,267569,-0.060626905307764,0.0693830582014515,0.38282131686528
4146,7,272144,-0.0610036102155113,0.0695798033640699,0.381222462565227
4147,7,272225,-0.0647962983447564,0.0698560387387993,0.35426493822886
4148,7,272227,-0.0740372394007492,0.070060389033538,0.291342344846592
4151,7,275338,-0.0727503133181809,0.0692383283493953,0.294104540284223
4152,7,276571,-0.0734595720786846,0.0695746486357309,0.291764208695596
4154,7,283774,-0.0636788721090959,0.0692828571684433,0.358663342438011
4155,7,284360,-0.0581197459014452,0.0696251942922179,0.404422122596834
4156,7,284441,-0.041097049709249,0.0693509789760701,0.553831575264528
4157,7,293925,-0.0646912257837647,0.0693384947454475,0.351469502668247
4158,7,295079,-0.0473801993822325,0.0693561121889645,0.494964079545894
4159,7,300508,-0.0472650574208252,0.0694593763368186,0.496652647641359
