SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3788,6,214251,-0.0196157246502381,0.0909455804027554,0.829356774795521
3789,6,216365,0.0234598445470145,0.0910297733869042,0.796776138037842
3790,6,221588,0.0857602538851652,0.0905305534060073,0.344130236972342
3791,6,223266,0.030251432039931,0.0919684330323737,0.742401558774654
3792,6,223299,0.0449956602196219,0.0907795248604973,0.620443667734614
3793,6,225352,-0.17321900599617,0.0901496241196711,0.0554785094465143
3794,6,226182,-0.0342718500294313,0.091162338613001,0.707185042776342
3795,6,226781,-0.0265511438822562,0.0920187620585106,0.77310235384205
3796,6,226929,-0.0433921910273105,0.0915070642569348,0.63565404898217
3799,6,227356,-0.104477046218404,0.0923448108051652,0.258663321789536
3800,6,229335,0.0720847222659219,0.0921704912556748,0.43469167348299
3801,6,229567,0.0252523597251348,0.0905527832686431,0.780508694449526
3802,6,231725,0.0402996818769504,0.0909378344742885,0.657924085537976
3803,6,232479,0.064670738805846,0.0922313381267094,0.483652861727462
3804,6,233698,0.058721005136815,0.0918093394823942,0.522849298806818
3805,6,234833,0.0472319630497541,0.0904168274168256,0.601733283440459
3806,6,236114,0.0519401652086341,0.0909355645207965,0.568244149102371
3807,6,240423,0.0444039886498617,0.0907071108339203,0.62476951160359
3808,6,240985,0.0925800543887135,0.0906730051238621,0.307938429635806
3809,6,242390,0.0428196234274869,0.0913250533896365,0.639451629946804
3811,6,244301,-0.0327094759709134,0.0912375409869946,0.720176770989819
3812,6,244932,0.00790902719304171,0.0905788907260945,0.930469488249416
3813,6,245484,0.00624378539848391,0.0922316351436539,0.94606533409327
3814,6,245505,0.00451483963028532,0.0919180521450279,0.960852961866753
3815,6,245506,0.00451483963028532,0.0919180521450279,0.960852961866753
3816,6,245578,0.013291932935018,0.091127686621278,0.884114743298483
3817,6,245636,-0.0250370027373937,0.0914265599964437,0.784361415337059
3821,6,246705,0.0224201759642955,0.0905434919015819,0.804574138459322
3823,6,251165,-0.0823353865575512,0.0903768483241053,0.362904938229361
3824,6,252271,-0.00540918228887907,0.091014720058472,0.952641696255839
3827,6,253758,-0.0285346526813586,0.0904390170321329,0.752558904348163
3828,6,255018,-0.0180293130059076,0.0909378472903808,0.84295598474622
3829,6,255233,-0.0233861072713717,0.0911873722192756,0.797743421730677
3830,6,256493,0.0123629159415456,0.0905475392171108,0.891476124148223
3832,6,259953,-0.00815259121984547,0.0908100726026404,0.928515906877341
3833,6,260068,-0.0302601154862605,0.0910849810874582,0.739921457450869
3834,6,260462,-0.0364032314016492,0.0912160772964161,0.690069770976984
3836,6,261981,-0.0532269265137663,0.0914393824406287,0.56087044447511
3838,6,264000,-0.0495868201157445,0.0914598839268393,0.588043369451246
3839,6,264618,-0.0917618572054137,0.0902999082454986,0.31023492876505
3840,6,264756,-0.0619900206267873,0.0904912254914247,0.493768862039846
3841,6,265060,-0.0948564450752294,0.0903107581023579,0.294283173868281
3843,6,265477,-0.089093535210041,0.0907044930658046,0.326654594330656
3844,6,266478,-0.058065671468889,0.0906422383378193,0.522196402308336
3845,6,266518,-0.0645414366219053,0.0910504056554695,0.478883002411796
3846,6,266627,-0.0779274553383123,0.0906258305110026,0.390438080047625
3849,6,268911,-0.0458725399552952,0.090673501052257,0.61323631184714
3850,6,269163,-0.0579252579825532,0.0907760218664866,0.523814582384784
3864,7,1581,0.0925713516520845,0.0914832130489636,0.312281621822801
3866,7,4704,0.0908385208972797,0.0904721765869144,0.316042626702273
3867,7,5119,0.179097821893646,0.090396257422174,0.0483385303720935
3868,7,5218,0.19448965633777,0.0925231416099214,0.0362556114232642
3869,7,7125,-0.00137110073044155,0.0918505928454256,0.988098444892331
3870,7,7291,0.0191687716139572,0.0907171062223349,0.832772992185028
3872,7,8513,-0.346314774163631,0.179246674408817,0.0541524367451368
3878,7,11349,0.0257369064217716,0.0906824167082318,0.776719594311769
3880,7,12575,0.0351954482096919,0.0908112003798161,0.698569881540291
3881,7,12595,0.0288874205609353,0.0907098136823708,0.750324586242253
3882,7,14747,0.0332529597513082,0.0915987002294493,0.716800704915439
3883,7,16567,0.0224930444547901,0.0918272060443103,0.806637726944884
3889,7,17880,-0.00866304704675147,0.0919119932782156,0.924961090493464
3892,7,19896,0.0557899444560474,0.0913726326715828,0.541873163207666
3894,7,20120,0.0133370340705952,0.0920987671573784,0.884941717018206
3895,7,20451,0.0222987641501447,0.0912668581004405,0.807121164062022
3896,7,21017,-0.00739391181618415,0.091879538349095,0.935905896789802
3899,7,22886,0.00504392432267753,0.0915704232083087,0.95610393020394
3900,7,23383,0.037099489966275,0.0918026294569705,0.686367509154348
3901,7,25886,-0.0178666320793633,0.0913704943401862,0.845082342010945
3902,7,25887,-0.00559540128219939,0.0918724559150656,0.951470119830655
3903,7,26093,-0.00795518002131106,0.0917338590569233,0.930943076348512
3904,7,27156,0.0121922744287148,0.0914669990857832,0.894034474284424
3905,7,27279,0.0121585197226093,0.0913834030901455,0.894230013897886
3906,7,27302,0.0518129454393454,0.0905993038838434,0.567759666073792
3907,7,27344,0.0514781324812064,0.0909536644473757,0.571765657735599
3908,7,27579,0.0686455035673907,0.0904776153588122,0.448537406140855
3909,7,27845,0.0263026429783141,0.0917063770036489,0.774423263219772
3910,7,28091,0.0798847591005686,0.0907575973872613,0.379350276891129
3911,7,28799,0.0282227035125973,0.0910737756514412,0.756828708452602
3912,7,29465,0.00501790681723445,0.0909627349970422,0.95603868004605
3913,7,29523,0.00472970193171045,0.0908409592007113,0.958505760271838
3915,7,30416,0.00449751693618194,0.090757659556978,0.960504848638425
3916,7,31914,0.019482622721278,0.0917111997647192,0.831890688360251
3917,7,32231,0.0404792492979569,0.0905242950664283,0.655030549046073
3918,7,32249,0.0444190697147835,0.0905204867238757,0.623938330337796
3919,7,33274,0.0415729259316261,0.0906507322117558,0.646799695556515
3920,7,33393,0.0358926002740599,0.0915663683487584,0.695306183432393
3921,7,33441,0.0437707101996145,0.0915551847302308,0.632889134940748
3922,7,33830,0.0296700722561195,0.0912229852969751,0.745186246285233
3923,7,34423,0.0101170791079031,0.0910845710671726,0.911621214420812
3924,7,34625,0.0101170791079031,0.0910845710671726,0.911621214420812
3925,7,34691,-0.0079894741398876,0.0905845767874201,0.929768481628416
3926,7,34805,0.0786794413171318,0.0910225339649702,0.387957820501769
3927,7,34808,0.116324136648604,0.090985459631118,0.201916115015774
3928,7,35435,0.115268015319229,0.0903933131273846,0.203083089247941
3929,7,35488,0.131990145791773,0.091245565565053,0.148913800902026
3931,7,36074,0.117527208226151,0.0904495256359786,0.194665676395979
3932,7,36180,0.058767117692056,0.0906524211382668,0.517232694435775
3933,7,37288,0.0555298795441619,0.0908277831929864,0.541344538716286
3934,7,37933,0.0282931682374618,0.0911892570276137,0.756539764893732
3935,7,39044,-0.0736269022962502,0.0921760878568983,0.424964590973781
3937,7,39884,0.0358792199143404,0.0905654436509725,0.692219725329901
3938,7,41124,0.0277100505147898,0.0905436193084416,0.759753918217578
3939,7,41301,0.0420345366082537,0.0913480494770525,0.645686117007585
3940,7,41497,0.0161946916606413,0.0908027066275157,0.858550172561457
3942,7,41874,0.0644654085724792,0.0908723830376454,0.478540892748579
3943,7,41917,0.00533590135419784,0.0907059220643608,0.95312368064622
3944,7,42056,0.0660679089995778,0.0908337555635182,0.467493842896386
3945,7,42627,0.0679333673425092,0.090605616914482,0.453892671409437
3947,7,43683,-0.016027928743805,0.0906737203450335,0.859794453729144
3948,7,45046,0.0100366829739679,0.0910845962647389,0.912320690022457
3949,7,45136,-0.0118261254267861,0.0908031789796569,0.896451435257114
3953,7,45565,1.85073395222307e-05,0.0908067976467538,0.999837498222101
3954,7,45777,-0.00345912345339114,0.0905511678965736,0.9695492090713
3956,7,46298,0.024251422469665,0.0904311964081908,0.788720949192449
3958,7,47015,0.0220285860015346,0.0906787408540665,0.808200724603828
3959,7,47250,0.0298524131575079,0.0906724002215879,0.742174278105944
3960,7,47587,-0.00200025247609255,0.0913285597296945,0.982538727989766
3961,7,48435,-0.0122680471297131,0.0905532762600868,0.89231056365872
3967,7,49339,0.0352412882929463,0.0911736636144254,0.699337626580914
3968,7,50874,0.0386474353514677,0.0913054539795411,0.672351441156264
3971,7,53407,0.0260591845831258,0.0914727430103021,0.775899542759251
3972,7,53416,0.0100067166223413,0.0904246448500349,0.91194600253657
3973,7,53455,0.0397371002391833,0.0915736714703284,0.66460010214819
3974,7,53544,0.0328846559176512,0.0913074620427612,0.718948112128888
3975,7,53637,0.0346716610517253,0.0911830184931518,0.703994084894268
3976,7,53662,0.014239126973007,0.0904201991975854,0.87495874964581
3977,7,53700,0.019009646823561,0.0904205527600087,0.833604850635128
3978,7,53702,0.0450410093445957,0.0907751480060208,0.62007469734837
3979,7,54897,0.0482546179748459,0.0907704696442837,0.5953295278226
3980,7,55912,0.0322594245841754,0.0905336498909054,0.721809882589879
3983,7,61773,0.0476041802434537,0.0915512403864804,0.60340826050962
3984,7,62689,0.0364432809275154,0.092238958849237,0.693010376715904
3985,7,64143,0.0552590326580471,0.090503577777694,0.541875265582217
3986,7,65725,-0.00150578451617869,0.0909342145760451,0.986797745766804
3987,7,66075,-0.000102036400712657,0.0905727377462325,0.999101764880886
3988,7,66339,0.0162543558322579,0.0905586250329733,0.857656053038923
3989,7,66563,0.0251247855122202,0.0904220025135237,0.781281413413611
3990,7,66622,0.0257154198491908,0.0905452863418229,0.776572164447275
3993,7,68261,0.030856140732083,0.0905478649676128,0.733478252664018
3994,7,68513,0.00608699258284684,0.0905849955367725,0.946463332471116
3999,7,70413,0.00901367195352253,0.0905714673222351,0.920781905555735
4002,7,74414,0.00643993292067463,0.0907551758603915,0.943470250827092
4003,7,80505,-0.0308028317503996,0.0905365122175528,0.733889067991344
4008,7,83968,0.0132559277479263,0.0906749883836478,0.883853531009008
4010,7,87147,-0.00219588802297134,0.0906776579308585,0.980693665907706
4012,7,87833,-0.0103839224278864,0.0906760489435673,0.908893311349868
4013,7,87999,-0.010698406659253,0.0909353535999276,0.906413096968353
4014,7,88913,0.00530045702294596,0.0908178585555593,0.953492033619699
4016,7,90591,0.012229571079705,0.090931920216234,0.89309057379736
4017,7,92844,-0.0058708156467833,0.0905850359571051,0.948361970072459
4018,7,98223,0.0383120867058523,0.0923122836849986,0.678374292682047
4019,7,101935,0.0414101103521479,0.0907800458086826,0.648556351288236
4020,7,102167,-0.0281951879465935,0.0921350498967787,0.759769650985559
4022,7,103626,0.00891447894159905,0.0908558995183078,0.921895333348217
4023,7,103929,0.060896369768825,0.0906627759746882,0.502226788523319
4024,7,105525,0.0492388660968767,0.0905348147237656,0.586876565876439
4025,7,109520,0.0549101721048163,0.0905084568694611,0.544449597503592
4026,7,109762,0.0260293465590565,0.0906757375130054,0.774235063783995
4028,7,114462,0.0347270592605515,0.0907922971932673,0.702328837986147
4032,7,115759,0.0600711179386156,0.0907016404485372,0.508215212869099
4033,7,120910,0.04440723655587,0.0905547346542174,0.62416183832042
4034,7,121864,0.0331358504662319,0.0906484172772829,0.714925415989309
4035,7,122646,-0.0518931162413613,0.0907389144320295,0.567757214048617
4036,7,128719,-0.0530943614526321,0.0908780587636392,0.55943376572412
4037,7,129502,-0.0482514328505686,0.0906843358534975,0.595004451899205
4038,7,129866,-0.0812901999479974,0.0905164869523879,0.369760013156453
4039,7,130581,-0.0535396334534582,0.0906379575435103,0.555100977753694
4041,7,131475,-0.109811984281218,0.0905178679081329,0.22588265631351
4042,7,131572,0.0483431484707855,0.0909585377337375,0.595416632284731
4043,7,133091,0.0468907130958507,0.092219558098038,0.611442648147355
4044,7,134263,0.0686148446903972,0.0913897530149895,0.453277042010131
4045,7,134556,0.0608878651572242,0.0913018435176256,0.505281005024304
4046,7,139381,0.0985867236824585,0.0918776528357228,0.283994317224777
4047,7,139844,0.0685230434113093,0.0912733343036191,0.45330598796335
4050,7,140416,0.0478927648331698,0.0908400998285421,0.598371636962279
4051,7,140907,0.0821987650998681,0.0923356421782789,0.373955640284376
4052,7,142582,0.0729539732093684,0.090674874049775,0.421611363442365
4053,7,142616,0.0523926296015305,0.0907151249886485,0.563935349499177
4054,7,142656,-0.000320824491865407,0.0911558610701913,0.997193826584289
4055,7,142710,0.000444691308250533,0.0909949206991473,0.996103521856772
4056,7,142737,0.113502444283804,0.0906661781220266,0.211445394952505
4057,7,142798,0.215298488866334,0.0900656541677295,0.0173508190240453
4058,7,142863,0.136022040344427,0.0924916615312324,0.142278989017364
4059,7,142935,0.128156819499812,0.0912743235649682,0.161173008382431
4060,7,144443,0.137527630156394,0.0911428074364681,0.132212531046647
4061,7,149219,0.125576475517981,0.0920850059794019,0.173530459310987
4062,7,149745,0.137782617489412,0.0910873027437467,0.131264974135181
4063,7,153512,0.117967984886805,0.0912380911586811,0.1968674936412
4064,7,154206,0.132146462181742,0.0914180330095935,0.14919946307
4065,7,154349,0.0966456350382419,0.0913709233968784,0.290902492334928
4067,7,158616,0.104991139253033,0.0919618806818895,0.254360463673349
4069,7,159442,0.13262926708526,0.0913256754197606,0.147315610723001
4072,7,164509,0.0999914002735073,0.0912812572018969,0.274079074607346
4073,7,166144,0.0561912327330127,0.0911358917265332,0.537918876001614
4077,7,166833,0.0863877056660942,0.0910689530739601,0.343474732603978
4078,7,169205,0.0401538915990732,0.0926542881622773,0.665008317022544
4081,7,171892,0.0404062017766709,0.0926700282654059,0.663087053250643
4083,7,174147,0.0519103401819971,0.0914871350136073,0.570799104111599
4084,7,175201,0.0527152230083914,0.0915654422575229,0.565177429704721
4085,7,175569,0.0165195328707615,0.0914496558947183,0.85675324421808
4086,7,176862,0.0290159719670429,0.0914408419446561,0.751188703278533
4087,7,178295,0.0103993621497315,0.0919472715177693,0.910014483270338
4088,7,181053,0.0890708457274254,0.0915655573746142,0.331341211645061
4089,7,181165,0.0679624978082007,0.0922427596837446,0.461746334427933
4090,7,183625,0.111934096884527,0.0929422126374126,0.229264770288852
4091,7,191252,0.12789165845576,0.0913847778580709,0.162545621745978
4092,7,191676,0.156649014508059,0.0908724625778486,0.0856134085186528
4093,7,192137,0.143240520810614,0.0906575706779675,0.114998526883452
4094,7,192700,0.0911451307147312,0.0920578555457231,0.322810583851673
4095,7,196064,0.0641922832114913,0.0909155683950535,0.480613557376194
4096,7,197274,0.0323939883067388,0.0912926109468892,0.7229236700533
4097,7,199802,-0.00188919318260461,0.0912387841018127,0.983491856006915
4098,7,201855,0.0246533018233821,0.0905703642311082,0.78562697028396
4099,7,202039,0.107054215860014,0.0906278555209972,0.238298377088546
4100,7,202122,0.080220449130727,0.0903310380010174,0.375106826970432
4101,7,202957,0.0985698500128883,0.0922371334446652,0.285954525795753
4102,7,203677,0.114132820417196,0.0908731983320893,0.20996221931545
4106,7,205675,0.0849819441144167,0.0906078667183386,0.348932380764826
4108,7,206511,0.0901742761761002,0.0915913986737914,0.325530390899362
4109,7,206991,0.0161895212877224,0.0914373466248468,0.859566029268802
4110,7,207921,0.00721023829278961,0.0926567559593102,0.938017991269251
4112,7,208986,0.0264009685177651,0.0914306092980066,0.77293900569506
4113,7,209438,0.0536686794517986,0.0916881283335257,0.558693477852343
4114,7,225148,0.0242557285423136,0.0922571019152893,0.792769873021007
4115,7,226323,0.01713549893051,0.0906781557077952,0.850224514894146
4116,7,227872,0.00727938926602123,0.0906447250278375,0.93603874591056
4117,7,229363,-0.0229803531202753,0.0909411821260177,0.800651238337592
4118,7,229656,-0.000406891925623432,0.0908305167102095,0.996428272494486
4119,7,229803,-0.00401444861214317,0.0911250987723573,0.96488606335463
4121,7,230481,-0.0151071466605857,0.0908686995234499,0.868053442969293
4122,7,230937,0.00529900166716751,0.0911249128119943,0.95366128168824
4124,7,233940,0.00285063867671603,0.0916156718372656,0.975195263430325
4125,7,234570,0.00514477212130426,0.0914204591458281,0.955153825845106
4126,7,234702,-0.0281208363016242,0.0909269837166697,0.757299884142661
4127,7,235464,-0.105703435159493,0.0909864512489609,0.246122268283361
4128,7,235726,-0.0692624370285952,0.0909050260482715,0.446615983928478
4130,7,237753,-0.0713655975984217,0.0909438465503767,0.43314313617107
4131,7,238084,-0.0647831148043371,0.0909143811770204,0.47658087993503
4133,7,241711,-0.0869476557860001,0.091796573886602,0.34419623350796
4134,7,247290,-0.11749423330323,0.0912449735932842,0.198701279097282
4135,7,247666,-0.147875423690422,0.0911972048818044,0.105805248085711
4136,7,249982,-0.0826977207859865,0.0917503099618074,0.368025029295997
4137,7,250183,-0.0856811633865716,0.0931191903232899,0.358136524909715
4138,7,250680,-0.10168388059675,0.0914816854415526,0.267100307006985
4139,7,255972,-0.110756080186514,0.0908320465132191,0.223525397497745
4143,7,260913,-0.112997218640767,0.0917520358368915,0.218937037301383
4144,7,266540,-0.0665433432875053,0.0923433021647728,0.47162750782902
4145,7,267569,-0.064278777607811,0.0908373920470514,0.479645303045983
4146,7,272144,-0.068645239267667,0.0910869779988096,0.45157800575994
4147,7,272225,-0.0655950913957754,0.0914673906120612,0.473760838489539
4148,7,272227,-0.0693951708880672,0.0917607042181221,0.449996278138426
4151,7,275338,-0.163036031005957,0.0903400236006831,0.0719747992138442
4152,7,276571,-0.15455369610786,0.0908262975511151,0.0897033076620166
4154,7,283774,-0.118576281776325,0.0905612953489901,0.191267981968915
4155,7,284360,-0.154512340248174,0.0908389240529218,0.0898332904396442
4156,7,284441,-0.149474541691794,0.0904576193917434,0.0993368232968991
4157,7,293925,-0.182442889617939,0.0903367403578311,0.0441814853736839
4158,7,295079,-0.122412795686313,0.0905943774476353,0.177490813579379
4159,7,300508,-0.122021745751663,0.0907309823021284,0.179529329647279
4160,7,301066,-0.12776124308736,0.0909828898300385,0.161128471096435
4165,7,307361,-0.132558188171448,0.0917565176245118,0.149436719740509
4166,7,308037,-0.122020292715682,0.0904735686292799,0.178302940505275
4167,7,315634,-0.125522791125281,0.0907058660431006,0.167280510003544
4168,7,316663,-0.119224735011467,0.0904984885363206,0.188551520563652
4170,7,320913,-0.0739151068623325,0.0910011641085842,0.417199310422466
4171,7,321449,-0.0478542940424288,0.0904301125989812,0.597009459709971
4174,7,321718,-0.0606511430062709,0.0905437442628103,0.503388417503982
4176,7,323123,-0.0497491684401317,0.0908372734311335,0.584262218938462
4177,7,323836,-0.0215450409654223,0.091563636316234,0.814111343011626
4178,7,323883,-0.0400589036187399,0.090526250155534,0.658390149430747
4179,7,323971,-0.00983509250161307,0.0909479005308355,0.913946195370076
4180,7,324357,-0.0220571288301822,0.0906579712887347,0.807913946650146
4181,7,324640,-0.0182104127812279,0.0905746830930433,0.840772055447216
4183,7,326640,-0.0203191255757389,0.0907493792662029,0.822961732484003
4184,7,329449,-0.0336286894188174,0.0910316049742366,0.712037880543025
4185,7,331193,0.0089675340635163,0.0909784919338839,0.921537521269548
4186,7,333120,-0.0171559537690553,0.0918505451787956,0.851939498143345
4187,7,334340,-0.0407650757390016,0.0911977309410301,0.65515164063439
4188,7,335451,-0.0536842931211408,0.0910805410874605,0.555959537590041
4189,7,335555,-0.0440355610641152,0.0910952029051018,0.62911035583554
4190,7,335709,-0.0225807031869943,0.0913777910590616,0.804963894308119
4191,7,336457,-0.0666843248495178,0.0930002105861478,0.473827203860449
4194,7,337273,-0.0129002695000539,0.092781993906673,0.889499010808129
4195,7,338130,-0.0310583465144953,0.0918580655766058,0.735479517368161
4196,7,340507,-0.0413088034205009,0.0915488404949341,0.652106994985343
4197,7,340586,0.0111094202152889,0.0916973914514642,0.903638729893417
4198,7,341281,-0.0419239589872625,0.0913833669167012,0.646681584690306
4199,7,341488,-0.0526432099744164,0.0914859486874132,0.565371189483446
4200,7,344309,-0.00446269675541833,0.0914455008608472,0.961104919458591
4201,7,345180,-0.0169536169698177,0.0912431253104528,0.852702788740845
4202,7,345331,-0.014509410435132,0.0910828889668292,0.873524435182405
4203,7,345428,-0.0603344477363268,0.0912304820205687,0.508825148479059
4204,7,345527,-0.0331799682096824,0.0915582083345842,0.717275930251319
4205,7,345530,-0.0119686842086688,0.0931656872991791,0.897852843500622
4206,7,347594,-0.0068349014137955,0.0912257260555186,0.940318448755651
4207,7,347717,0.0053681118114966,0.0911249013538657,0.953057617530466
4209,7,351511,0.00686967735554161,0.0912257186551929,0.940015358202857
4210,7,354145,-0.0451067978989987,0.0920454673620908,0.624403585158501
4211,7,355322,-0.0262814171022158,0.091673091313104,0.774520738811261
4212,7,356291,-0.00995905174600831,0.0913468276638758,0.913244922857486
4214,7,359010,0.0259898273691737,0.0917822506307316,0.777213784317602
4216,7,360441,-0.0117092172637207,0.0914517590585577,0.898192529648404
4217,7,361541,0.0333810742162644,0.0921369002584612,0.717345670418667
4218,7,361880,0.0163730444830924,0.092246193245341,0.859223043055353
4221,7,362321,0.0810368293910916,0.0919374717566214,0.378682627609174
4222,7,362382,0.0601700078368052,0.0914595509713218,0.511039822138452
4223,7,362516,0.0407299822246069,0.0910603619707731,0.654943240937261
4225,7,366066,0.0278111354511276,0.0920941062527085,0.762840535437516
4227,7,366931,0.016457800797434,0.0937853681641179,0.860800216029713
4228,7,367665,0.0587664584031648,0.0912926049351182,0.520177969745232
4229,7,368513,0.0458811146133679,0.0919418878890108,0.618074033095507
4230,7,370476,0.073139020706343,0.0920943306562905,0.427627085431733
4231,7,370996,0.0802427202947608,0.0916732084394432,0.381998988713566
4232,7,371385,0.0525740574286203,0.091317208545255,0.565164523485332
4233,7,371466,0.054218592373573,0.0917673581993944,0.555014726145432
4234,7,372094,0.03605677925484,0.092468628447205,0.696819582751949
4235,7,373509,0.0394197478604456,0.0929291808427435,0.671684711315211
4236,7,373552,-0.0554163344577009,0.0926205244346693,0.550012848926361
4237,7,374939,-0.0059372689492273,0.093000918932895,0.949132990090033
4238,7,376215,-0.0130040979410065,0.0926992753330224,0.888516699361273
4239,7,377214,-0.0330882444397529,0.0931512189339806,0.722644416216034
4243,7,377882,-0.0527445467206202,0.0927274880148696,0.569845149648416
4244,7,378667,-0.00334996542080745,0.0936841683607555,0.971495475480553
4245,7,379511,-0.029781787739662,0.092522831848441,0.747729722021225
4247,7,389537,-0.0288862643811703,0.09290701928068,0.756048111361837
4248,7,389749,-0.0311267806180573,0.0937099622450427,0.73996494731214
4249,7,390823,-0.0512459429732899,0.0938998458780606,0.585581754513689
4250,7,392417,-0.000839664986637789,0.0947762376999828,0.992936281725991
4251,7,394456,-0.0161851788712637,0.0934374971703347,0.862578326572999
4254,7,397324,-0.0183344509516492,0.0938668332169913,0.845251640087602
4255,7,397449,-0.00972268680412114,0.094075955987,0.917744415746626
4257,7,398372,-0.00513696569581579,0.0940889696865083,0.956490497845288
4258,7,399000,-0.023684192430049,0.0937849461587217,0.800772809315665
4259,7,399178,-0.0229792034636522,0.0951596745320579,0.809322956657207
4263,7,407454,-0.0143089992911363,0.0937191411777066,0.878738195115562
4264,7,408316,-0.0278691195768348,0.0937104967197625,0.766339191390077
4265,7,408928,-0.0397611310709822,0.0933470979119041,0.670404384158868
4268,7,409847,-0.0308253905649449,0.0932911092944391,0.741277499194828
4269,7,409966,-0.0526675836592838,0.0933876639194883,0.573134540828218
4270,7,411864,-0.0457086284777117,0.0940467170809271,0.627254220301655
4271,7,412413,-0.045060130729156,0.0932910867694465,0.629391075674003
4272,7,412555,-0.0580684123551822,0.09355055717888,0.535186457393832
4275,7,412717,-0.00981666759912181,0.0937927541762355,0.916702355554713
4276,7,413438,-0.0962439387561234,0.0927784324035159,0.300281663373416
4277,7,413465,-0.0975826918273904,0.0935663463571235,0.297696686606981
4278,7,413738,-0.161519927539065,0.0924771579306513,0.0815777954747604
4279,7,413763,-0.0240659535247654,0.0925572163999846,0.795006384327215
4282,7,414290,-0.0334732377809682,0.0925489325453381,0.717806439133774
4283,7,414560,-0.0419341141317676,0.090844843464616,0.644651453401415
4284,7,415645,-0.0719929559072253,0.0909424457884444,0.429106854951561
4285,7,416060,-0.0149545545037285,0.0909639787417151,0.869509697162784
4286,7,416657,-0.00121809399892109,0.0913856714038681,0.989372715958191
4287,7,416947,0.0246793626249988,0.0917832753466309,0.788173447028027
4288,7,417098,0.0277353824651561,0.0916874148728892,0.762449600716259
4289,7,417241,0.048095642437349,0.09105018449435,0.597670071891134
4290,7,417345,0.0772185880873517,0.0921836072797807,0.402788052401955
4291,7,418232,0.0175095106893047,0.0938696610242951,0.85213628204836
4292,7,418899,0.024361275957733,0.0931169582792456,0.793766861790585
4293,7,421296,0.0245268659474552,0.0938675917131205,0.794019590224402
4294,7,423259,0.0294175112034034,0.0921294618550878,0.749683181671229
4295,7,423701,0.0297064283526191,0.0924841386563656,0.748244637670145
4296,7,424042,0.00740805929052413,0.0931321267237381,0.9366453727369
4297,7,424415,0.00957205045282861,0.0929745969239551,0.918058420525853
4298,7,424620,0.00507967920717001,0.09177224276583,0.95589020014917
4299,7,424652,0.041186100941677,0.0921926262363219,0.65533700290395
4300,7,424942,0.0248091775550573,0.0916742534857064,0.786839030671252
4301,7,425235,0.0134299644722188,0.0917698572144979,0.883733399384294
4302,7,426067,0.00330561124140827,0.0916222706610395,0.971240009562963
4303,7,427479,0.000113032440184124,0.0916882004005189,0.999017071263203
4304,7,428717,0.0428008320374461,0.0917644021213958,0.641201980605348
4305,7,430559,0.0526661901503973,0.0918175112627937,0.566606227674367
4306,7,432426,0.0576904667184996,0.0920780722751293,0.531366680330874
4307,7,433131,0.0405848048325831,0.0912614216393875,0.656802370761435
4309,7,433461,0.0442623001715806,0.0916143053659418,0.629297668903717
4310,7,433639,0.058105234857363,0.0914765826809658,0.525714418145727
4311,7,433742,0.0503735530774636,0.0923087198122597,0.585611745328727
4312,7,433809,0.0666523070889971,0.091479959251658,0.466729394610618
4317,7,434030,0.0625299790409964,0.0916566580044785,0.495547432855881
4318,7,434363,0.0613073261891812,0.0914198992597519,0.502905934160809
4319,7,434513,0.0632088669173466,0.091637562855711,0.490791860773901
4320,7,434545,0.0591788365275118,0.0913996256847264,0.517746379619631
4321,7,434968,0.034659627246751,0.0922952237795419,0.707491877539635
4323,7,435937,0.0614199668115071,0.0917344446026927,0.503588160269641
4324,7,436038,0.0112349946432736,0.0917395553965282,0.90259950436015
4325,7,436063,-0.00135618319776976,0.0913600431466368,0.988164719466821
4327,7,437491,-0.0069315615574701,0.0916062006644166,0.939726936828216
4329,7,438424,-0.0738442897205938,0.0928712749942278,0.427074975817831
4330,7,438728,0.0173094837617691,0.0924073622939461,0.851519594495589
4335,7,446235,0.00362678062260835,0.0923270476629344,0.968687854193783
4336,7,449305,-0.0327577054334833,0.0932035996193327,0.725450001108817
4337,7,449489,-0.0173742058870592,0.0928874329917528,0.851732165707741
4339,7,455708,-0.0234420061289407,0.0929444885188906,0.801021571099591
4340,7,455735,-0.00828079326989584,0.0924874908925004,0.92870815395912
4341,7,458896,-0.0164517040951766,0.0931218685601562,0.859870073273129
4342,7,458995,-0.0235146025460259,0.0927508053895794,0.800010514042804
4344,7,460296,-0.0366051123921878,0.0930150368615731,0.694158473886397
4345,7,460447,-0.0238216658417756,0.0933023777435493,0.798627108334429
4346,7,460988,-0.0729452483296267,0.0922251782705862,0.429505874795151
4347,7,461431,-0.0449598836323137,0.0925671379200824,0.627481025422293
4348,7,462915,-0.0515283418061381,0.0947365584231257,0.586845454176843
4349,7,465310,-0.0201342714010581,0.0930671584274759,0.828846671726253
4350,7,465688,-0.0239630495158349,0.0936693434005877,0.798234236597513
4351,7,467332,-0.0227425583729821,0.0930275642290858,0.807007957882225
4352,7,467497,-0.000494439860450724,0.0933781113891436,0.995778188466259
4356,7,469647,-0.000961839526544495,0.0927592349689382,0.99173257725177
4357,7,469734,-0.00521735972852821,0.0932303773951651,0.955403728584336
4358,7,471518,-0.00730104764646478,0.0945337384108109,0.938482590063405
