SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1571,4,132892,-0.0928055586615779,0.0987266216519904,0.347847182747433
1572,4,132952,-0.0177415725000161,0.097958840532474,0.856383199041881
1573,4,135298,-0.00337572229941194,0.0983134720703557,0.972628374210022
1577,4,135873,-0.0119918354386459,0.0978309297869487,0.9025117132935
1578,4,136069,-0.0089185129613662,0.0986482536416367,0.928014906742491
1579,4,136920,-0.0366134873184605,0.0987742162621094,0.71109927316263
1580,4,137351,-0.0281374146774627,0.0977055632530493,0.773529747871483
1581,4,137511,-0.0372040517830503,0.0975145391566495,0.703044656880971
1582,4,141606,0.0285732572096312,0.100069144984329,0.77540165680467
1583,4,142711,0.0382269404342447,0.0991060198356941,0.699938137802062
1584,4,143484,0.0160735335642579,0.0982274852726341,0.870111502513489
1585,4,145738,0.0141621416923177,0.0979931692219151,0.88517097907091
1586,4,147035,0.0645555643981395,0.0980583273487046,0.510749823615242
1587,4,147814,0.0321841965249983,0.0982602148357974,0.74345330439788
1588,4,148075,0.00881145181515475,0.0999282112751885,0.929785347519445
1591,4,149457,0.0773718158165682,0.0985467182762191,0.432904970652185
1592,4,149464,0.0344641018721041,0.0980256443874457,0.725361152183439
1593,4,149678,0.0421097920836022,0.0978864533200201,0.667319803939109
1594,4,154434,0.0446975974558709,0.0975701736743029,0.647157311225692
1595,4,156313,0.0289086582285821,0.0983866030052118,0.769062646479968
1596,4,156362,0.057427487339698,0.0988580446408612,0.561672750639283
1597,4,156963,0.0729274998626075,0.0984168204298928,0.459182159191535
1599,4,158123,0.0704549510163733,0.0996366590593105,0.479959209127314
1600,4,158426,0.0662013055457698,0.0991910708155168,0.504945099091452
1601,4,158963,0.086194740690347,0.097674252781792,0.378122438996217
1603,4,161760,0.0874306354966594,0.0981649094177839,0.373723267715
1604,4,163032,0.0655084264186876,0.0991430462127171,0.509205828640206
1605,4,163327,0.0633883650187396,0.0987382068405853,0.521300137009885
1607,4,165032,0.0911874371782598,0.0977148770809313,0.351355026440154
1608,4,165290,0.0734628273068551,0.0987631587493804,0.457475200207614
1609,4,165509,0.0563203752628673,0.0979883916022116,0.565815826359929
1610,4,167204,0.0616926924555984,0.0994812923160293,0.535563331832481
1611,4,167436,0.0944775803378978,0.0983815080812757,0.337552256778361
1612,4,167687,0.080161386007011,0.0973492263327216,0.410812969061554
1613,4,168238,0.0532604735666473,0.0978431136902774,0.586547311633451
1614,4,168256,0.0281403422707862,0.0991131696051315,0.776637132878773
1615,4,171883,0.0664782898932537,0.0980609432801337,0.498261259285872
1616,4,172408,0.040554385884994,0.0979699578549714,0.679164196448399
1617,4,173416,0.0226113592956584,0.0991195967381145,0.819683490158432
1618,4,173461,0.028652042982456,0.0982303519919052,0.770700968603293
1622,4,174546,0.00518305254722767,0.0981103062121026,0.957898174821459
1623,4,174974,0.110554213936976,0.101999472708877,0.279161978994604
1624,4,175467,-0.000228589553131098,0.0978640066730279,0.998137632097064
1625,4,177157,-0.0116841854316781,0.0978124516311341,0.90498285039744
1626,4,177207,-0.0184840600603939,0.0975296803587466,0.849792319306612
1627,4,177280,-0.0211695196880629,0.0980807966501259,0.829239032077153
1628,4,177330,-0.117485543430204,0.0978346008052442,0.230611131376793
1629,4,177633,-0.0996631642611081,0.0977201404951306,0.308482148164532
1630,4,177756,-0.058298508660585,0.0997254171243366,0.559196682315973
1631,4,178032,-0.0292420433857769,0.0980000605084053,0.765582598086053
1632,4,178058,-0.0604388113480381,0.0981330589380845,0.538366438826534
1633,4,178267,-0.0792052364478235,0.0979053498132762,0.419061193471572
1634,4,178339,-0.0603322950641694,0.0988275311904503,0.54193629358959
1635,4,178489,-0.0647651494818956,0.097814141479139,0.508323390104894
1636,4,178698,-0.114890120499739,0.0972690247050164,0.238334999609537
1637,4,178705,-0.0972968022712896,0.0988305798825469,0.325553475048802
1638,4,178974,-0.12072052346401,0.0981617879216724,0.219586600489776
1639,4,179020,-0.0936857305063541,0.0984280197582895,0.341839670768434
1640,4,179134,-0.0989017255249172,0.0995492694492036,0.321149183995174
1641,4,179240,-0.0812400638350411,0.0982185030212279,0.408718731152058
1642,4,179480,-0.00862395150487005,0.0980916589293928,0.929992277923007
1643,4,179651,0.0293115579343502,0.0981061026913094,0.765288255539831
1644,4,179674,0.117785953768002,0.0994680483674341,0.237146976431456
1645,4,179696,0.0365719180553562,0.0979090699311573,0.708978678468057
1646,4,179726,0.058667257154508,0.0977854927392524,0.548918685865577
1647,4,179806,0.058667257154508,0.0977854927392524,0.548918685865577
1648,4,179890,0.0527663417085248,0.0978066426085896,0.589884434390653
1649,4,180004,0.0339643396365095,0.0985376639670954,0.730537338374648
1650,4,180086,0.023455237855363,0.0978327931912007,0.810664604287475
1651,4,180121,-0.0204950068436939,0.0998022395334424,0.837412220922164
1652,4,182380,0.0630208137577116,0.0982013939208815,0.5214515545511
1656,4,192266,0.031521086497508,0.10018210385587,0.753222488798097
1659,4,193794,0.0977231003789748,0.0986795940078767,0.322702363812227
1660,4,193943,0.00733244181888437,0.0991261343775479,0.94107549881559
1661,4,195122,0.0368091357012114,0.098860276231752,0.70986691488637
1662,4,195463,0.0474584638463186,0.0977330610268578,0.627557207333835
1663,4,195795,0.0479225159235276,0.0979987063735788,0.625137086932091
1664,4,196790,0.0755672559700984,0.0979493517516269,0.440930793664983
1665,4,198420,0.0595622784770901,0.0979284261326738,0.543431004788854
1666,4,199642,0.0474083375061465,0.0982898997780649,0.629869248871043
1667,4,203027,0.0737339367477391,0.0980141971399753,0.452385142432129
1668,4,204037,0.0844167192594488,0.0981142778889845,0.390157086734759
1669,4,205977,0.1129688369075,0.0986334765070715,0.252844366623451
1675,4,211091,0.0998708118573558,0.100872277096336,0.322817106747448
1676,4,211612,0.106832706245432,0.0985793761881532,0.279227416827306
1679,4,213169,0.0672792793227804,0.0986942191744424,0.49587931869571
1680,4,213950,0.0838057421507498,0.0985079861788505,0.395484530953102
1681,4,217566,0.0812564482865876,0.0987218884785929,0.411015672946899
1684,4,219124,0.0465254695797864,0.098657255628502,0.637513017239363
1686,4,220692,0.0607239070294651,0.0989872559834313,0.539972737542433
1687,4,221261,0.130118394076894,0.0990263192403659,0.189706884223275
1689,4,222510,0.0953438971703957,0.0994092897675887,0.338162546572366
1690,4,223039,0.142539678533088,0.0994502366769714,0.152663935253888
1691,4,223328,0.154056567950894,0.0995410306613287,0.122598032249671
1692,4,223356,0.157106924349764,0.100062717936982,0.117291343080571
1693,4,224819,0.154437937270735,0.0995393565281357,0.121671645637238
1694,4,224966,0.149897242100041,0.100012658718254,0.134823741738856
1697,4,228580,0.130247030556969,0.0999335351919386,0.193309310269505
1701,4,234153,0.110556402456854,0.0997683171638585,0.268559532726353
1702,4,234536,0.13262787154556,0.0990891597939739,0.1816046839962
1703,4,238194,0.146858526910972,0.101080775676425,0.147144611650835
1704,4,242179,0.128258140208262,0.100097867051085,0.200919750668296
1705,4,243657,0.104092367011381,0.0993844264630057,0.2956450980457
1706,4,248600,0.106652528030305,0.0988796092218029,0.281498125598619
1707,4,248779,0.0953237259039623,0.0992008974445123,0.337252152602928
1708,4,249022,0.108994921243332,0.0989666904320543,0.27150371987728
1709,4,249864,0.123990104561266,0.0993025610430073,0.212635441431941
1710,4,250515,0.133662074638944,0.0990852230412904,0.178214253707183
1712,4,251719,0.138910070285935,0.0988823197211546,0.16095953290791
1716,4,256985,0.131064259469145,0.0991121283148948,0.186896567068404
1717,4,257828,0.0857210125091985,0.0996347844760258,0.390178837999564
1718,4,259994,0.111679538105397,0.0996137459785016,0.262996429150499
1719,4,263044,0.0918139033686184,0.100153635655363,0.359909686143833
1720,4,264432,0.0902105886305924,0.0990274937513704,0.362935408959978
1721,4,265022,0.111299843092932,0.0992489023697716,0.262870803346177
1722,4,267372,0.0630274559784665,0.098995239088999,0.524751419905168
1723,4,267844,0.0592600881298707,0.099667145611565,0.552505169898468
1724,4,268855,0.0592600881298707,0.099667145611565,0.552505169898468
1728,4,271787,0.068234914706222,0.0992738748956666,0.492319768001688
1729,4,274059,0.0733764146643261,0.0995446418335768,0.461538602207868
1730,4,274409,0.0434015628647666,0.100983260223488,0.667610874281684
1731,4,274840,0.0702378957311856,0.0996543275196932,0.481389939243021
1732,4,274870,0.0590906665481383,0.0989924679964783,0.550942885476582
1733,4,274922,-0.00767599581551914,0.0991574966876385,0.938339527430954
1734,4,274930,0.0465981954547965,0.0992995866780394,0.639167237647759
1738,4,275180,0.0249126845918115,0.0991349585657565,0.801727857403059
1739,4,275191,-0.0478543593985306,0.0993246648675998,0.63024847895311
1740,4,275289,-0.0452259210778014,0.0995561643239476,0.649909781214246
1741,4,275562,-0.0239610708948486,0.10029971942001,0.811325870728917
1742,4,275637,-0.0257370929995013,0.100552401581273,0.798133113780408
1743,4,275645,-0.000843434723366121,0.101354105158348,0.993365050922003
1744,4,275715,-0.0411129878126577,0.100238896477314,0.681944693935958
1745,4,275721,0.0018074711817726,0.0999127618816102,0.985576882207948
1746,4,275859,-0.0200154970872199,0.100347281858048,0.842015995810767
1747,4,275865,-0.00388157830157843,0.0999985029330389,0.969058740800925
1748,4,275877,-0.0295628037650293,0.0998385941638346,0.767323275062216
1749,4,276015,-0.0382634927255889,0.100125557322806,0.702576284941129
1750,4,276066,-0.128787275517105,0.101180803237207,0.20391142715597
1751,4,276194,-0.118588564425239,0.0998051206534336,0.23555294647063
1752,4,276201,-0.242914756708145,0.100183971676809,0.015822942044058
1753,4,276375,-0.0588839061140485,0.0995359318183206,0.554507566174736
1754,4,276645,0.0134244737851958,0.10203185575659,0.895398266630577
1755,4,276806,0.0291645553865298,0.102366999351967,0.775886351890602
1756,4,276820,-0.0601240188857268,0.103067491429226,0.560032840381625
1757,4,276934,-0.0639960533397388,0.102285698646552,0.531942373243349
1758,4,277129,0.0182064165996507,0.102719428918277,0.859418283221465
1759,4,277137,-0.0226597347303508,0.103313871853241,0.826520489235667
1760,4,277249,0.030373591858917,0.102021549912629,0.766093990346722
1761,4,277276,-0.0125171939757607,0.10127192734558,0.901702464694677
1762,4,277639,-0.0150984787418653,0.101579059912609,0.881924389291864
1763,4,277649,-0.00468391225081177,0.102039325314626,0.963413511090494
1764,4,277971,0.0205084141814382,0.101095975709596,0.839360681171017
1765,4,278164,0.0869105715298388,0.0996540547423372,0.38373419223884
1766,4,278914,0.0406908108097304,0.0993069417443894,0.682239425363231
1767,4,278971,0.0900104730819782,0.0995575821104326,0.366556496686832
1768,4,279037,0.0712895921023626,0.100223507675428,0.47736432842965
1769,4,280703,0.0814274626802336,0.100726923233628,0.419405854852258
1770,4,280859,0.114582632811449,0.100415421567786,0.254607653649507
1771,4,280934,0.00946989747062554,0.100719827094824,0.925144883298658
1772,4,282594,0.0206133249379445,0.101991573303355,0.839948626849447
1773,4,282713,0.00826681205203816,0.100657642943117,0.934591465954086
1774,4,283570,0.00477443649518561,0.100262456150498,0.962046511948815
1775,4,283830,-0.0141011466445271,0.100120200500552,0.888074960503615
1776,4,285234,0.0311104841104748,0.100154187074795,0.756268366080649
1778,4,285568,0.0570962821121859,0.100637204970505,0.570838625463314
1779,4,287068,0.0440679700729627,0.101158553053545,0.663369523928274
1782,4,289631,0.035781214119269,0.0999367642299025,0.720528463280526
1783,4,289647,0.0641373042774813,0.0999801802917925,0.521614062815008
1784,4,290003,0.0934719585425825,0.10012758901215,0.351185254898466
1785,4,290096,0.108002627357213,0.100822077826541,0.284802362181863
1786,4,291044,0.0717614447771997,0.100371531091742,0.475107465791305
1787,4,291531,0.0905059524024243,0.0994686847702381,0.363499299605515
1788,4,292625,0.0812190882840058,0.0991740259128167,0.413364484501943
1789,4,292985,0.0724329592121282,0.1017519979938,0.477022980302025
1790,4,293190,0.0724329592121282,0.1017519979938,0.477022980302025
1791,4,293625,0.0321869448540431,0.0997466473238848,0.747123351475829
1792,4,294073,0.0407008049339603,0.100032381916366,0.684345435799758
1793,4,294288,0.0981903712947354,0.100371135537446,0.328609274102824
1794,4,294760,0.097578023221464,0.0995373832658343,0.327601864656725
1795,4,297290,0.0415853476571839,0.0997368011893396,0.676967770953246
1796,4,297499,0.0660091254576907,0.101181367008273,0.514577939838538
1797,4,297638,0.0391434585263037,0.0995634652080727,0.694445412790682
1798,4,297848,0.0254443322434696,0.10106118282853,0.801364150171275
1799,4,298091,0.0575738598091549,0.10102977281267,0.569128205512586
1800,4,299599,0.0332277186407206,0.0994317662335376,0.738445131904187
1802,4,300148,0.0141123145753099,0.0999388722568057,0.887785018363369
1807,4,302611,0.0471655944317551,0.100707557722149,0.639828982575501
1809,4,303011,0.0228331322421949,0.0996121746747692,0.818830446004009
1810,4,304549,0.04879465529863,0.100473541996299,0.627518894090615
1811,4,307387,0.0820795030410026,0.100412112514074,0.414236208818431
1812,4,308154,0.105599671374417,0.100967784720999,0.296334424475527
1813,4,311231,0.110278304751293,0.0996181682698239,0.269043402900358
1814,4,311787,0.0874571547211849,0.100032206321779,0.382554777395139
1815,4,312488,0.126921438541633,0.100496834224103,0.207444440403966
1816,4,312611,0.149149054969468,0.100411156859043,0.138334793869506
1817,4,314015,0.157681109996818,0.100373373095378,0.117091156242804
1820,4,320017,0.123015905902884,0.101997076285307,0.228597125634956
1821,4,320510,0.102691206007544,0.102690003670097,0.317989833509287
1822,4,328073,0.167374434470275,0.099939128898039,0.0948662141767435
1823,4,331098,0.170184118248511,0.101594476282291,0.0947939780129648
1824,4,336922,0.170683666714871,0.0994368703677023,0.0869473093263054
1826,4,351322,0.151489427639147,0.100311466155944,0.131889391222228
1827,4,353020,0.146820172787779,0.100634350765608,0.145468951109895
1831,4,356055,0.162761296963508,0.101287098069059,0.10896375655482
1832,4,356492,0.0903666941021717,0.100464333718407,0.369004734354257
1833,4,356541,0.143453025449703,0.100259649092926,0.153367824782592
1834,4,356853,0.147584779112201,0.100655080469942,0.143472399105842
1836,4,357632,0.139250771487451,0.0998108766872019,0.163848861529005
1837,4,357802,0.0718580313796943,0.100557227962371,0.475329540102698
1838,4,362032,0.0712686261556597,0.100281220376929,0.477747084673192
1839,4,362199,0.0413503604309864,0.100283679531195,0.680345000601855
1841,4,363194,0.0609426663165287,0.0997661778255839,0.54168870813871
1843,4,368078,0.0732981822476618,0.099168839821065,0.460322201274943
1844,4,368457,-0.00673506641536126,0.0993445029787911,0.945987160541719
1846,4,369403,0.0464800470941007,0.0991783331554712,0.639608229440913
1851,4,372110,0.0674530799786311,0.100655391518399,0.503207481150691
1853,4,375688,0.0807471545608156,0.0998244610297076,0.419122418741065
1854,4,376511,0.0276469211233601,0.0986265100681064,0.779396695393297
1856,4,380252,0.0390426781119462,0.0983026805754342,0.691483613375804
1857,4,382176,-0.0340929510922954,0.0977929507184935,0.727579583169412
1858,4,383443,0.00513970795081578,0.0984219030103631,0.958381994920095
1872,4,384094,-0.0138678814203102,0.0977327805726378,0.887243175939419
1874,4,384602,-0.00839788856046786,0.0989162820031814,0.932389854870731
1875,4,384607,0.0528569506598009,0.0997965278578779,0.596689510816428
1876,4,388305,-0.00402979850066384,0.0976081660466454,0.967091661518584
1877,4,388542,0.0187642563149048,0.0974375592872865,0.847400812791266
1879,4,390909,0.049503991525885,0.0980753075434474,0.614045946240468
1880,4,397927,0.0506357721094987,0.0983538363194092,0.606992129859864
1883,4,404981,0.0619364477801802,0.0988247200355607,0.531241129812495
1885,4,405368,0.0874701264778106,0.0984632514733357,0.374955804974219
1886,4,408981,0.04690763913485,0.097964259658416,0.632360291317475
1889,4,413957,0.0673831883305648,0.0979935718692618,0.492138208693445
1890,4,414243,0.0631846672290428,0.100163847990273,0.52857093040222
1891,4,415928,0.0747700399623266,0.09875798174178,0.449492740469899
1892,4,419709,0.0513005614021144,0.0979743785683442,0.600876983644594
1893,4,420255,0.0301167741146244,0.0980187882292735,0.758830379578532
1894,4,421542,0.0505863011275894,0.0978968376374078,0.605667739806877
1895,4,422070,0.0392118516164436,0.0984206676577814,0.690568304029561
1896,4,422545,0.042826945658413,0.0983643463738919,0.663544772525783
1897,4,425689,-0.0313668333158807,0.098635267938628,0.750666687481706
1898,4,425858,-0.00103034358404088,0.099219668573147,0.991720407558461
1902,4,428826,-0.0112754897944991,0.0975865633244107,0.908080068524975
1903,4,428861,-0.00465827943941252,0.0981416412508422,0.962169576739739
1904,4,433301,-0.0427029603989549,0.0979860622118717,0.663243522325886
1905,4,433554,-0.0865240040682119,0.0975806597492765,0.375848350102416
1906,4,434256,-0.067974357670877,0.0977413006705234,0.487229805206835
1907,4,434351,-0.0865535988179194,0.0974380823770858,0.374987856586915
1910,4,442926,-0.0916457815027264,0.0975581492007972,0.348169557492415
1912,4,445208,-0.0603591183783926,0.0977694034819747,0.537393974318693
1916,4,450801,-0.0580477753937026,0.0988842520323337,0.557560486556977
1917,4,451837,-0.0925813884350759,0.0978230358538437,0.344583300607217
1920,4,454081,-0.038311860766662,0.0976525616634083,0.695052450032032
1921,4,454191,-0.027200291504668,0.0980890768523768,0.781710588017204
1922,4,454676,-0.0329163182241147,0.0975557709962535,0.73600818892051
1923,4,454817,-0.0311126855919014,0.0977215380643504,0.75038419406972
1924,4,454913,-0.0369117815246226,0.0974412463087644,0.705056215521236
1926,4,455170,-0.0400371813688276,0.0977339681297297,0.682307723551666
1927,4,458042,0.0111402028677837,0.0975558722017163,0.90914967979605
1928,4,458282,0.00281218217272211,0.097670651929148,0.977046353977069
1929,4,458401,-0.0401647145030838,0.0984930644818231,0.683673367825949
1930,4,461656,-0.00398687134166942,0.0983905254252609,0.967700763391312
1931,4,461812,-0.0802936478988548,0.0977163766905481,0.411801699171755
1932,4,462685,-0.00705213674880101,0.0984926190339327,0.942960261562359
1933,4,463276,-0.0180912602575086,0.0975421712463985,0.852966016611169
1934,4,463970,-0.0169654739649131,0.0978427895229061,0.862440151495698
1935,4,464078,0.0399687764072831,0.0980641968811438,0.683830828525297
1936,4,464336,0.0284854237708684,0.0977980331548289,0.771017537472611
1937,4,464368,-0.0146817001334788,0.0974793648797513,0.880366703349329
1938,4,466223,0.033844525219324,0.0979468284992925,0.729894434098122
1939,4,466334,0.0786344910994988,0.0980237291164172,0.422977842736289
1942,4,472918,0.0738930307513196,0.0985972017480736,0.454089087751681
1943,4,473492,-0.101993702203772,0.0981723074418512,0.299550528927751
1944,4,473912,-0.0593194008694366,0.0975142566376203,0.543369670103127
1945,4,474265,0.0047595699941454,0.0985428360245508,0.961504865572897
1946,4,474320,0.0100465894787689,0.0993388449534207,0.919501068918395
1947,4,474321,-0.0440089698965844,0.0984322916812546,0.655077846691993
1948,4,474625,-0.0337941148437084,0.0994312254689949,0.734153353649436
1949,4,474628,-0.112368767282183,0.0981024280283555,0.252809966611803
1951,4,476181,-0.113348089355861,0.0983480105366205,0.249887165732983
1953,4,476833,-0.0702035017294425,0.0990879115648725,0.47910418146663
1954,4,478092,-0.0803037429905487,0.0986196111478323,0.416034883333271
1955,4,479557,-0.0850700648150009,0.0984026575211582,0.387894959290791
1956,4,480076,-0.0850700648150009,0.0984026575211582,0.387894959290791
1957,4,481074,-0.0902761706759377,0.0981670462583438,0.358400456813137
1961,4,485199,-0.0867398804391248,0.0984246578867687,0.378764845906353
1962,4,485454,-0.0575325688085878,0.0982659366807327,0.558600279810215
1963,4,487562,-0.0585812073647423,0.0981527040532014,0.550998513206266
1965,4,491790,-0.0688705011253599,0.0983705754964063,0.484317992575508
1967,4,493748,-0.090112195853904,0.0978108967317752,0.357528265139219
1968,4,495614,-0.0741517417655634,0.0977355484930269,0.448539647839753
1969,4,497124,0.0328700477846606,0.0979345496217585,0.737347168872692
1970,4,497529,0.143029734017255,0.0989856012724354,0.149357625282786
1971,4,498734,0.152811171293286,0.0983183224042382,0.121021054982118
1972,4,499794,0.101307421661206,0.0972657959715351,0.298332064172575
1973,4,501469,0.138598467086633,0.0976782327558095,0.156802079627515
1974,4,504047,0.103576465689855,0.0976527519124492,0.289569144610775
1975,4,504419,0.0242169924721234,0.0981162915702672,0.805191563753441
1976,4,512749,0.000267100844838738,0.0978082354787568,0.997822632259344
1991,4,523964,0.0432055629303531,0.097505993977652,0.657959958365605
2027,4,538866,-0.0119446726783792,0.0976717804192982,0.902735775096092
2028,4,539688,0.0224346487817908,0.0980846841276896,0.819213293782702
2030,4,542062,0.0281849041420686,0.0977967317261181,0.773363681690514
2033,4,544372,0.0210614951730677,0.0979406507318319,0.829857628031547
2034,4,546036,-0.00843430588367138,0.0980862410925409,0.931524171308351
2035,4,546402,0.0100528675896321,0.0987887988931008,0.919003994023054
2037,4,547460,0.0681059526863308,0.0975903687483549,0.485714318551435
2041,4,548101,0.0607899185462977,0.098472612483557,0.537416278374134
2042,4,548356,0.0543115734160295,0.0979230666852986,0.579495483407494
2043,4,548896,0.0450390352113637,0.0993844371129407,0.650697593021888
2044,4,549461,0.0203730563013367,0.0995295611666267,0.837929554567629
2045,4,551365,0.0275299489472751,0.0997366368767051,0.782689281669427
2048,4,554056,0.0331486902851966,0.0990636926942805,0.738110507597348
2049,4,554792,0.0109365273809969,0.0979920042590961,0.911198989706233
2050,4,558812,0.0717981694130223,0.0977335551124764,0.463051539410277
2051,4,559258,0.0325103259952031,0.0981266992602273,0.74060716782568
2055,4,562709,0.0048905299555219,0.097821823987106,0.960155236026478
2056,4,563928,0.0744310349046126,0.0976212592627984,0.446302431552762
2057,4,564066,0.0528365007603147,0.0984666222584824,0.591886781080383
2058,4,565447,0.0513580875543073,0.0976417606746115,0.599229008335017
2059,4,567144,0.0411613849357041,0.0973813242002057,0.672784255853236
2060,4,567417,0.0114655239781453,0.0987915531819495,0.907672779106965
2064,4,571075,0.081350853208951,0.097621064023003,0.405220445885385
2065,4,572183,0.0313180327136439,0.0977028217718752,0.748745807395542
2066,4,573409,0.0802367969126276,0.0978850549296419,0.412937824061485
2067,4,574801,0.0569295843406263,0.0981883889747531,0.56241965948043
2068,4,575378,0.0481828116301085,0.097427303537028,0.621224437002059
2069,4,575468,0.0960467624606559,0.0975832302052811,0.325664369484738
2073,4,576758,0.0364233247883486,0.0989712387823705,0.713079428087044
2074,4,577415,-0.022991583260473,0.0974748158263962,0.813668758040909
2075,4,577658,-0.0745410078190787,0.0988785831839849,0.451433413956972
2076,4,577740,-0.0590047756968061,0.0975578663990189,0.545688356309357
2077,4,578506,-0.0721839539486601,0.0981693908037258,0.462645040989697
2078,4,578512,-0.0820825688027523,0.0976193288658855,0.401004863604478
2079,4,579070,-0.0615858052411005,0.0977672363039557,0.529152652369368
2080,4,579494,-0.104043379107148,0.0992101898844897,0.295026017077177
2081,4,579699,-0.108749209323916,0.0981966864806526,0.268847798595647
2082,4,579809,-0.158952822635813,0.0980405877921444,0.105846984750468
2083,4,579869,-0.163070206702325,0.0970185073365873,0.0936833266924009
2084,4,580657,-0.0437913732181943,0.0978564166415421,0.654783945143678
2085,4,582525,-0.123628021043759,0.0989082690810001,0.212154585253951
2086,4,584486,-0.11572553022998,0.0974046184157835,0.235596381988276
2087,4,584912,-0.134542590172379,0.0975309995635079,0.168618388195925
2088,4,588662,-0.156078170309357,0.0989508610654196,0.115615285740275
2090,4,590025,-0.136823585195889,0.098102716295607,0.163984182187549
2091,4,590826,-0.140867963210147,0.0979202915753568,0.151150389110214
2092,4,590885,-0.145323629014133,0.099389468815218,0.144586154247535
2093,4,590984,-0.128775627502054,0.0980830953830332,0.190061504689283
2094,4,591356,-0.148396604038737,0.0993478453568835,0.136145417827974
2095,4,591435,-0.0866501869566983,0.0985470965600995,0.379849298239594
2097,4,591983,-0.120894675884567,0.0985565047166614,0.220770418064272
2100,4,592839,-0.233548981344335,0.0996365726562865,0.0196317375303608
2108,4,593676,-0.230694417875835,0.0980242237724472,0.019148285771541
2109,4,594369,-0.141325698532691,0.0977452304623218,0.149104336323946
2110,4,597710,-0.145758686917157,0.0982269889558474,0.13872869589164
2111,4,598800,-0.131544519766397,0.0981800560119685,0.181162687136598
2112,4,600513,-0.234180366369303,0.0974372382178579,0.0167587198880132
2113,4,604043,-0.197371534489268,0.0973875659652857,0.0434484890364057
2114,4,605641,-0.210438586710557,0.0986554676711486,0.0336086470485193
2115,4,605918,-0.16823742078512,0.0985884264032684,0.088801545852929
2117,4,608349,-0.188363277716029,0.0979174711162348,0.0551968004326239
2118,4,608355,-0.191560175283762,0.0976864694719086,0.0506684759453674
2119,4,609905,-0.164634207063436,0.0979997829448857,0.0938528112432733
2120,4,610797,-0.220382472906938,0.0976533738183375,0.0246326336361141
2121,4,611309,-0.276842002933941,0.0974994140164982,0.00478127585958062
2122,4,613791,-0.261928656861817,0.0975520459598492,0.0075949117650448
2123,4,614738,-0.260907955263072,0.0976550692086718,0.00789587142043736
2124,4,618428,-0.240935767657483,0.098160128995444,0.0145894613216264
2125,4,619541,-0.306753976066025,0.0973840794011429,0.00177245943391953
2126,4,620206,-0.23288407372188,0.0985884748120286,0.0187097436971538
2127,4,620786,-0.29610149781054,0.0993012400999188,0.00306410596162889
2128,4,621613,-0.270948754272587,0.0992885416257509,0.00667266426118668
2132,4,622259,-0.159259870518712,0.0993865780498195,0.109955323732001
2133,4,622563,-0.195657363983592,0.0973731374868353,0.0452600838278101
2134,4,623642,-0.206234719826102,0.0977583074045893,0.0355929750395974
2135,4,624555,-0.193599970514038,0.0976892646727776,0.0482776335860653
2138,4,629973,-0.149751432592604,0.0980484209425868,0.127576657895622
2140,4,631409,-0.188209133105935,0.0983075175868417,0.056365221181542
2141,4,636237,-0.17262286894001,0.0983957311467133,0.080234174059229
2142,4,636347,-0.173317882499207,0.0983586117678268,0.0789175765436973
2143,4,636391,-0.182838343618456,0.0988071196726881,0.065083042403469
2144,4,636810,-0.16076124147484,0.0985007533319546,0.103554058194023
2145,4,636879,-0.127735996835771,0.0986881890532063,0.196394348780474
2147,4,638340,-0.114323881208697,0.0994967234597443,0.251325034743711
2148,4,639037,-0.0445646594295428,0.0996077092168475,0.654859449434117
2149,4,641585,-0.0689833791871659,0.0987819018705766,0.485424206357615
2150,4,641978,-0.0202266414852675,0.0985602441564685,0.837517674248089
2151,4,642192,-0.0234965326177843,0.0986653011561055,0.811907715485122
2152,4,643795,-0.0554709647903906,0.0986099720549327,0.574112734340087
2153,4,644586,-0.0547685802070101,0.0982154131559951,0.577445508200116
2154,4,645245,-0.0541125802599036,0.0979919158837307,0.581150688671162
2157,4,657631,-0.0635312434596161,0.0981439807565048,0.517841099756169
2158,4,660338,-0.0884790543763839,0.0986779402943537,0.37051959616418
2159,4,663656,-0.0702778489869968,0.0980816030646276,0.474141459229117
2160,4,664068,-0.0266882964021775,0.100513864742256,0.790765009884856
2161,4,664414,-0.0568413426835781,0.0989118891496218,0.565882958205965
2162,4,664456,-0.0622598866895666,0.0990119000380471,0.52987871465874
2163,4,665001,-0.06346799522021,0.0991880405843969,0.522668623455028
2166,4,667986,-0.0351855847644942,0.0989556595460054,0.722375590238447
2167,4,667994,-0.0185525807669259,0.099131654059992,0.851649819796387
2168,4,668101,-0.0778131861548775,0.0981297423967593,0.428332418377023
2169,4,668118,-0.13043745470835,0.0986060180289266,0.186753414629423
2177,4,671424,-0.0385533486037266,0.098476699839999,0.695666000634473
2179,4,672752,-0.053881240305677,0.10016675609873,0.590974428610575
2180,4,672865,-0.0539014506022107,0.0987749211288751,0.585617005153367
2181,4,673119,-0.0500358183762629,0.100881744218403,0.6202137509641
2182,4,674432,-0.0149673775752368,0.0997442185366274,0.880804876520619
2183,4,675810,-0.0129276032642525,0.0989950540895673,0.896175325773944
2184,4,675982,-0.0129115315351114,0.0995192317690167,0.896846773532802
2185,4,677658,0.0170959507963491,0.0996424293246445,0.86387154491804
2187,4,679438,0.0264677316793143,0.0982415017590197,0.787767774796079
