SNP,Chr,Pos,Effect,SE,ERG11_TPO4_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2516,4,1123519,-0.0625908785559929,0.0653021548936215,0.338476238239187
2517,4,1123610,-0.123754372796226,0.0647174456053691,0.0566563966490325
2518,4,1123959,-0.0462390065544577,0.0653752100940418,0.479855085430284
2519,4,1126543,-0.0671240780164213,0.0656463623850824,0.307239683766778
2520,4,1127480,0.00609100599583995,0.0649577165772809,0.925346029061165
2521,4,1133634,-0.0245191754095889,0.0650484435209712,0.706446795157922
2522,4,1137173,-0.0124462874079001,0.0652423382402656,0.848815382774802
2523,4,1138274,0.0100182359790987,0.0653411414113678,0.878231941383288
2524,4,1138987,-0.0201640112539232,0.0648618888715396,0.756078299244108
2525,4,1141284,-0.00752136790709887,0.0655066388057251,0.908654339919133
2526,4,1144564,-0.0347271450138489,0.0663391650392622,0.600969577245542
2537,4,1156518,-0.030696550858314,0.0651130753663075,0.637621708373327
2538,4,1156658,0.011102324373637,0.0652243820499329,0.864936685925558
2539,4,1156839,-0.0359534874814657,0.0656732729677996,0.584408728789438
2540,4,1157271,-0.0150738426250652,0.0649535707917412,0.816617317216308
2542,4,1161556,0.0151696773517061,0.0651781043734032,0.816096699144317
2543,4,1166231,0.020663582431541,0.0651449126700665,0.751283841951912
2544,4,1171385,0.0238105816072399,0.0648889657870734,0.713881057547999
2545,4,1171794,0.0246137939260099,0.0653885575501826,0.706828176826372
2546,4,1171863,0.0413349114125376,0.0649130758406144,0.524685253600123
2547,4,1172380,0.0154761100462393,0.0659717502029908,0.814665366212066
2548,4,1172576,0.0221583055644385,0.0664538925424781,0.739001054263718
2549,4,1172914,0.0120079508975392,0.0648757677051151,0.853263593413999
2550,4,1173839,0.016289669388103,0.0649598986810073,0.802141693603188
2552,4,1175150,-0.011618233142369,0.0653185442151276,0.858926812301365
2553,4,1175327,-0.00628813695827751,0.0651688187226641,0.92318620091277
2554,4,1175949,0.0430031634873212,0.0654537030498149,0.511608233156702
2556,4,1176852,0.0548404939792441,0.065321893184559,0.401733257877555
2558,4,1181165,0.0563412408908157,0.0651115046400969,0.38745966830389
2559,4,1184872,0.0406461088892321,0.065037380524751,0.532397568500784
2561,4,1189750,0.0554662351077336,0.0661160632810314,0.402080691247449
2562,4,1191476,0.0376106359386037,0.0650410111736815,0.563457096875046
2563,4,1191692,0.0517442121596799,0.0651979229571905,0.427933438599742
2564,4,1191935,0.0482053011385712,0.0648996510474406,0.458116919050526
2565,4,1197131,-0.0616538108751492,0.0653344603023341,0.345986528409146
2566,4,1197837,-0.0541762006698382,0.0650728068115708,0.405662888597799
2567,4,1198548,-0.0454812908871848,0.0650916653427763,0.485182860903471
2568,4,1213560,-0.0216538513385269,0.0653113030739329,0.740427112508706
2570,4,1215342,-0.015415668768592,0.0655946833303253,0.814334136381501
2571,4,1218917,-0.00509560706174467,0.0654120779519668,0.937951660670653
2572,4,1218963,-0.0177674615068683,0.0650464417180235,0.78489733906341
2573,4,1219676,-0.0157808428520537,0.0660843368370374,0.811400378885593
2574,4,1222379,-0.0262937866408634,0.0656767182200078,0.689139659560936
2575,4,1222542,-0.0451955039247387,0.0656486275629232,0.491624442355456
2576,4,1224469,-0.0148437266360665,0.0651287781642771,0.819845456850746
2577,4,1225163,-0.00184496454803176,0.0661818667585184,0.977775853416969
2578,4,1225198,-0.0011274716351469,0.0659832941973571,0.986376681012359
2579,4,1225542,0.00862766747315274,0.066199820513078,0.896381435475773
2580,4,1226443,0.00850096182975362,0.0650394212487099,0.89608332204362
2581,4,1227990,-0.00785409027473334,0.0655117723201722,0.904639893047939
2582,4,1234689,0.00214101801070032,0.0650429481570533,0.973759388840614
2583,4,1235338,0.00283280612293278,0.0651364880295149,0.965335277610604
2584,4,1235719,-0.00205508584704112,0.0650429560093558,0.974812229534835
2586,4,1242195,-0.037509129386613,0.0651060608160331,0.564898860128854
2587,4,1242241,-0.0305175746369121,0.0652171898140016,0.640117990580109
2588,4,1242383,-0.0225797183320084,0.0653995107479011,0.730105895495785
2589,4,1246177,-0.0224475370939401,0.064942424341188,0.729809483065428
2590,4,1248530,-0.0269141756126837,0.0652092559432606,0.680050971334733
2591,4,1248695,-0.0418077543488977,0.065131677561158,0.521357404454164
2592,4,1257382,-0.0527894122808801,0.065356450000516,0.419798366374137
2593,4,1257441,-0.0346139213229985,0.0654961180657219,0.597492678878772
2594,4,1259337,-0.0661526787018392,0.0660508847781907,0.317251297253103
2595,4,1261236,-0.0726295117738927,0.0650342495499035,0.264844268097257
2596,4,1261386,-0.0831705095339765,0.0651765145735506,0.20276587014081
2597,4,1261899,-0.0668141963524652,0.0650353855320681,0.304958457911846
2599,4,1266919,-0.0672094938684726,0.0653880745770445,0.304721571910699
2600,4,1267444,-0.0747572743393491,0.0654500388989252,0.254143521538633
2601,4,1268273,-0.0664195022338333,0.0653735812865993,0.310325645328355
2602,4,1268325,-0.06068529575995,0.0653516721625343,0.353733057691537
2603,4,1272320,-0.035729824200645,0.0657159970167139,0.586990750867655
2604,4,1276141,-0.020037661186639,0.0653752474213674,0.759402962444658
2606,4,1278618,-0.0265669788875258,0.0655735158765224,0.685614142314267
2607,4,1278772,-0.015670335844505,0.0654365798493876,0.8108773202633
2608,4,1278850,-0.0154123722683319,0.0652633530890977,0.813448110102272
2609,4,1279912,-0.0263234394710739,0.0651835525819277,0.686578140871047
2611,4,1285240,6.11285437341347e-05,0.0649994648742486,0.999250163300877
2612,4,1287974,-0.0234062483827912,0.0653220734387681,0.72031754349541
2613,4,1291435,-0.0157331594190829,0.0650417640808574,0.809003393280336
2614,4,1292515,-0.0705162807431707,0.065040837592941,0.279022843641903
2615,4,1296513,-0.0589337964646834,0.0650579960899627,0.365624910981361
2616,4,1311626,-0.0469399387510428,0.0650938909101973,0.471318358678189
2617,4,1317259,0.0669555478814632,0.0649741528696934,0.30348317023891
2618,4,1318331,0.0593534570278059,0.064909322491133,0.361127847409206
2619,4,1318792,0.0423055789339111,0.0661371327813072,0.52280561846841
2620,4,1321563,0.0528330773099451,0.0650620088164156,0.417314839498729
2621,4,1323799,0.0260939428655406,0.0657558896081601,0.691732255355749
2622,4,1333470,0.0287800123947902,0.0650265482303489,0.65833436114564
2623,4,1333527,0.0127895664325333,0.065548941909487,0.8454153561672
2624,4,1335357,0.0209198056554205,0.0654989229993511,0.749618509612675
2625,4,1335426,0.0043567545048333,0.0655483886863785,0.947044267658323
2626,4,1335638,0.105151124499667,0.0654958172277804,0.109286091368282
2628,4,1337514,0.0712735217171095,0.065269628009778,0.275583961010282
2629,4,1338262,0.0257860512331328,0.066982358089313,0.700493112124929
2630,4,1338321,0.0383010304436946,0.0654028151282854,0.558506810478622
2632,4,1342134,0.034876709413399,0.0655656452800408,0.595105117536022
2633,4,1342485,0.0569748234282759,0.0652916761711963,0.383463393941668
2634,4,1345539,0.0416196846623585,0.0656998139305517,0.526828798241167
2635,4,1345654,0.0140917302284692,0.0657694627291888,0.830468433895413
2638,4,1352461,0.0311147892453042,0.0654115267052531,0.634598404907562
2640,4,1353994,0.0492806668303419,0.06523603455007,0.450500196373426
2641,4,1354278,0.0492806668303419,0.06523603455007,0.450500196373426
2642,4,1354322,0.0177167037045551,0.0655851393823254,0.787215870883427
2645,4,1357789,0.0451364040934523,0.0656524470691374,0.492215831263609
2646,4,1358780,0.0215119457871683,0.0657706747629228,0.743804995628562
2647,4,1359163,0.0217734966088238,0.0657269321534468,0.740635557680396
2648,4,1363156,0.00974444232012583,0.0654743701256073,0.881774065915159
2649,4,1365131,0.0140787436647268,0.0653577639638733,0.829571747538917
2650,4,1367398,0.0264076238736511,0.0653188314099657,0.68624573758602
2651,4,1372531,0.0268722251228044,0.065739613881897,0.682958080108083
2652,4,1375354,0.0147278892515506,0.0655414848553959,0.822334163016074
2653,4,1379287,0.0352445534886864,0.0654008879383969,0.590295388806088
2654,4,1381192,0.0595246482374183,0.0665892759384409,0.371980465677856
2655,4,1381394,0.0236796987885466,0.0671908363997061,0.724730227546999
2656,4,1383768,0.0107219309685549,0.067097435596704,0.873132827576726
2657,4,1385147,0.00222308708246044,0.0667969636020246,0.973469108288467
2659,4,1389763,0.0204756211686177,0.0663717788252994,0.757884706214893
2660,4,1391816,-0.0101480154536637,0.0670622146573295,0.879807837395459
2661,4,1392181,-0.00983378464968032,0.0667284062595451,0.882923888205836
2662,4,1392182,-0.000924511997117961,0.0660885791954836,0.988846673411429
2663,4,1392187,-0.0100212096156085,0.0667299901303905,0.880711925177805
2664,4,1411483,-0.0207282766196664,0.0664590340967074,0.755304045894218
2665,4,1411837,0.000863473837715123,0.0661478862382004,0.989592334350898
2666,4,1411853,0.000489950284376039,0.0662816469385828,0.994106310598726
2668,4,1418662,-0.0108151902947311,0.0661615998542379,0.870244870635766
2669,4,1429971,0.0360135144203644,0.0667612199123817,0.589925002525987
2670,4,1432529,0.0102096265340024,0.0671360143842926,0.879215633408528
2671,4,1432812,0.0283166584579613,0.0669609560348009,0.672638027275525
2672,4,1433591,0.0868341735600786,0.066924695279217,0.195309651466698
2673,4,1434295,0.0439458071661907,0.0669320150122149,0.511882784777114
2674,4,1435743,0.0450836218671813,0.0673509444704367,0.503688340315372
2675,4,1436351,0.0563793572677105,0.0677735786823066,0.406040126667438
2676,4,1438464,0.0499565206748693,0.0675824732059542,0.460280784509101
2679,4,1443836,0.0447262466145735,0.0677411635709116,0.509522642549055
2680,4,1443911,0.0505564452431724,0.0677516490700132,0.456041781458639
2681,4,1444256,0.0381621240691019,0.0690800943493284,0.581001335278517
2682,4,1444337,0.0228228292956492,0.0678920937496875,0.736947468377842
2683,4,1444364,0.090630101796445,0.0682435414327574,0.185023179013626
2684,4,1444711,0.0908248884341636,0.0678192447228286,0.181360726287776
2685,4,1444817,0.0867157563640846,0.0679558521543715,0.202773211097632
2686,4,1445462,0.0581290712553995,0.0686307947997706,0.397578813270155
2694,4,1447568,0.0430980655872735,0.0693414048908432,0.53464926613003
2695,4,1447682,0.0548951464414067,0.0675352582729291,0.416859464640997
2696,4,1447719,0.0531143117016355,0.0678914797638924,0.43453846434941
2697,4,1447777,0.0513632948882199,0.067936330923984,0.450123168069711
2698,4,1448144,0.0364703926019145,0.0677772724175898,0.59085279163559
2699,4,1448153,0.0375426365407154,0.0675556379376807,0.578748071254926
2700,4,1448315,0.030019612198477,0.0673576068873039,0.656105119093035
2702,4,1451946,0.0146780711952961,0.0670261057569504,0.826784116299245
2703,4,1452368,0.0106084247670997,0.0671646468099135,0.8745892221265
2704,4,1453498,-0.00799626621633598,0.0669479983057147,0.904994748965907
2705,4,1455597,-0.00834602000080653,0.0664513746492434,0.900123309474607
2709,4,1457873,-0.00933189732514905,0.066509101098524,0.888495025807286
2711,4,1459398,-0.00900170966857217,0.0663141657185886,0.892101518987616
2714,4,1467660,-0.000127926988162441,0.0674313895822094,0.998487371452589
2715,4,1469963,-0.00464321190569805,0.0671022249702835,0.944872711949236
2716,4,1471998,0.00690003782982584,0.0669287618618068,0.917945912846705
2717,4,1472661,0.00414570210631759,0.0669294057188314,0.950644542213493
2718,4,1472720,-0.00182181865562869,0.0669582382056824,0.978308984648706
2719,4,1474141,0.00199599458255717,0.0669918462311972,0.976247711146022
2720,4,1475645,-0.0315822255108451,0.0664897106816514,0.635084867277147
2721,4,1483867,-0.0715670365643364,0.0671405908087923,0.287184689708345
2723,4,1484621,-0.0381302103228214,0.0659295992705082,0.563398401154954
2724,4,1484733,-0.0274792320824702,0.0661982501564184,0.678317137647266
2725,4,1484992,-0.0427883353210607,0.066105445778281,0.517875330099999
2726,4,1486897,-0.0520559213306732,0.0666031289395846,0.434983145061629
2727,4,1488575,-0.048090636498423,0.0666896723621667,0.471318711110439
2729,4,1491666,-0.0787946094689072,0.0658837621886334,0.232513320018623
2730,4,1492451,-0.0737509836235587,0.06675693494978,0.27001219592334
2731,4,1493150,-0.0762217747262928,0.0659068582039408,0.248255701716779
2732,4,1493956,-0.0872894509814643,0.065858265773358,0.18589112286487
2733,4,1493975,-0.0785634352517901,0.0660773571797133,0.235253992341175
2734,4,1494542,-0.0751014700018711,0.0662193098902651,0.257508571060409
2735,4,1494612,-0.0902192885106179,0.0659058219847451,0.171897124936997
2736,4,1494869,-0.0785318186446506,0.0660157103489857,0.235005953256875
2737,4,1494944,-0.0927449842987151,0.0662199193568393,0.162224007763231
2738,4,1494974,-0.073067386512697,0.0668161281412328,0.274894061984678
2741,4,1512432,-0.0835084438241351,0.0663210632279813,0.208806632206235
2742,4,1512726,-0.0941927867588708,0.0658933106330793,0.1537523666437
2744,4,1513733,-0.0643070662323888,0.065737302075541,0.328624004221822
2748,4,1517320,-0.0627965279300793,0.0656807934136827,0.339682769436292
2751,4,1521315,-0.0470922319746343,0.0659083679163708,0.47538368349867
2752,4,1521582,-0.0505362438053374,0.0658342906454108,0.443221381437685
2753,4,1521747,-0.0665486719116852,0.0667081020520831,0.319151839435807
2759,4,1522862,-0.0569439583151481,0.0658194714830909,0.387542003322801
2768,5,8786,-0.0463950389937988,0.0655022694119538,0.479228485703939
2769,5,9566,-0.046577302952232,0.0657509175809477,0.479170512199809
2770,5,11033,-0.0894103439574381,0.0651656243089147,0.170919872068296
2771,5,11244,-0.102422232579495,0.0652948542837039,0.117634511407934
2772,5,11370,-0.0895516637855164,0.0652696618505514,0.170926660681233
2773,5,13215,-0.0744967493473064,0.0651479582396457,0.253605553664365
2774,5,13449,-0.0666745769618427,0.0663695506976274,0.315779606723071
2776,5,13639,-0.07967291420362,0.0649602874615074,0.220833128010576
2777,5,13690,-0.0758893586963688,0.0653611632420677,0.246395034584952
2778,5,14028,-0.0707939142839902,0.0650741078498691,0.277382878945321
2780,5,18746,-0.138235515415177,0.0660911598195067,0.0371895807287897
2781,5,18800,-0.137358563015988,0.0654743128888353,0.0366244842781243
2790,5,19368,-0.178755110852494,0.0654012655790521,0.00658791691002751
2819,5,23574,-0.145802287523922,0.0644850815121036,0.0243660417658565
2820,5,23653,-0.146724655790224,0.064386685959034,0.0232753731592944
2821,5,24002,-0.155101849087164,0.0646083041495996,0.0168830023112777
2822,5,24122,-0.133434983129504,0.06502595406901,0.0409042503717624
2823,5,24148,-0.144787325345496,0.0656258434499257,0.0280096938772677
2824,5,24163,-0.138807957383043,0.0658565971241559,0.0357589499925153
2825,5,24234,-0.154798543524239,0.0649022126706692,0.0176013905582606
2826,5,24246,-0.152023957203222,0.064823628714792,0.0195704322046244
2828,5,24278,-0.134022074226765,0.0649276791612614,0.0397313810687148
2829,5,24388,-0.153044360780584,0.0654284297313167,0.0198869032566538
2830,5,24487,-0.165337447673832,0.0649109190726366,0.0112845084365685
2831,5,24650,-0.156793679691846,0.064605051276392,0.0157259351019416
2832,5,24820,-0.159363519263207,0.0643972089520293,0.0138041229719635
2833,5,24909,-0.156769660092033,0.0646890767767226,0.0158767354233681
2834,5,25103,-0.156168865565166,0.0646259797555884,0.0161770572659071
2838,5,26058,-0.170096397954267,0.0646145415149368,0.00884876008007032
2839,5,26197,-0.153979947655865,0.0643448302937759,0.0172312077992572
2840,5,26417,-0.138211102776146,0.0645406527220219,0.0329212730430599
2841,5,27428,-0.102171356269837,0.0648132612857264,0.115830326687245
2842,5,30505,-0.0460093981377629,0.0650072079196761,0.479562321595261
2843,5,31263,-0.0169162086789345,0.0657023851817537,0.796968156883952
2846,5,32038,-0.00916035049107289,0.0648628253736064,0.887771561981801
2847,5,33720,0.0319816202524565,0.0657708308442373,0.627085684254206
2848,5,33814,0.0264907635379013,0.0656775517817194,0.686938064069265
2849,5,33851,0.0387859028469156,0.0663028144338877,0.558934051695879
2850,5,34324,0.0128265380826489,0.0664838649643152,0.847127025319919
2851,5,34350,0.029778288874985,0.0655912019272169,0.650109110601384
2852,5,35048,0.0360355918552372,0.0649302040029769,0.579253226290146
2853,5,35579,0.0356456312441822,0.0655765885290482,0.58707878486346
2854,5,35901,0.0245559146847376,0.0659066909027518,0.709680144233958
2855,5,35947,0.0300743882437837,0.0654935479863792,0.646375915427888
2858,5,38200,0.0502203513860837,0.0648156749598062,0.438965897580166
2859,5,38263,0.0481151505731741,0.0648283536934947,0.458463957955972
2860,5,38427,0.0440789372847097,0.0650007228855887,0.498133566272779
2861,5,38677,0.0334007145190656,0.0648464036910702,0.606823495354151
2863,5,41075,0.0389588999379731,0.0651656257420303,0.550327148315128
2864,5,42051,0.0677428095911275,0.0651273287246844,0.298977702740002
2865,5,42740,0.068261204635312,0.0647689466951984,0.292640970674004
2866,5,44304,0.0856387609485211,0.0648918889263629,0.187785617365548
2867,5,44612,0.0793994812370102,0.0649596889337537,0.222414049562318
2868,5,45702,0.0444057943917215,0.066311356727422,0.503514918246803
2869,5,46084,0.0596559283249589,0.0649958412657324,0.359328143419245
2870,5,49920,0.0634179841067097,0.0654618340282966,0.333319257099554
2872,5,53073,0.0951823622516883,0.0658369757596536,0.149140704678211
2873,5,53535,0.0936199480062729,0.0654954789042493,0.15377054885528
2874,5,53964,0.0683614446325077,0.065654426468443,0.298480806180488
2875,5,57276,0.0513696595069868,0.0655280608157579,0.433604670026685
2876,5,57788,0.0369101226658142,0.0656125757055891,0.574100821148025
2877,5,57861,0.0391802233692085,0.0657327090804402,0.55152136335716
2878,5,58267,0.0541741873315829,0.0657631651734444,0.410622453363302
2883,5,61028,0.0224423874399038,0.0661452170986485,0.734593297922377
2885,5,64504,0.0470663580420343,0.0659293170779788,0.475766215463035
2886,5,66168,0.0367675094771247,0.0658116271278713,0.576735695047113
2887,5,67144,0.0140249105421522,0.0664656424043738,0.833001281392183
2889,5,68714,0.0782525597301023,0.0656944516231387,0.234391338351137
2890,5,69083,0.0491911833121674,0.0657216089932317,0.454670241168387
2891,5,69805,0.0361376003959597,0.067334260822243,0.591820086259972
2892,5,69813,0.0467100784928389,0.0668416477190137,0.485126561437225
2894,5,70531,0.0526662663524957,0.0670254988455447,0.432532492967834
2895,5,70702,0.0352936218798061,0.0667123321383709,0.597108855531512
2896,5,70852,0.0311828223632309,0.0668633642177193,0.641240966205047
2897,5,70969,0.0336914524370859,0.0669018271099539,0.614859839132722
2898,5,72069,0.0205510898027752,0.0677962400435171,0.761969181462889
2900,5,74994,0.108378457437173,0.0681300675944229,0.112559141825436
2901,5,75504,0.0877271440509686,0.0688891781115465,0.203695180736823
2902,5,75507,0.0833546545831174,0.0688314551771345,0.226706851389959
2903,5,75860,0.103534579224306,0.0696552749397383,0.138069804608972
2904,5,76107,0.0823432588188906,0.0688711167919732,0.23264984368651
2905,5,76472,0.105743886704953,0.0687381361157782,0.124856876514885
2906,5,76912,0.0975832871962266,0.069046392407168,0.158448620148365
2907,5,77002,0.105282872199586,0.0694286496294235,0.13030858914714
2908,5,77032,0.0956432503601508,0.0690540820656071,0.166912311217112
2909,5,77423,0.108812345345706,0.0691371888127058,0.116415318754503
2910,5,77484,0.0952515144501382,0.0694696773048378,0.171207455840575
2911,5,77918,0.114061763107366,0.0697560442923244,0.102908458695548
2912,5,78310,0.117174559305834,0.0694424765036969,0.0924172177954465
2913,5,79208,0.112021309360358,0.0709886660514029,0.115457414594107
2914,5,79230,0.102545764697857,0.0706228532652247,0.147384365964469
2917,5,79232,0.0811606466931059,0.0706531697424394,0.251449600813413
2919,5,80396,0.105916012049649,0.0713537973431744,0.138601019910145
2920,5,81334,0.0260623888287537,0.0741907437608314,0.725581155089927
2921,5,82827,0.0185090874180167,0.0722415418080682,0.797937055824875
2922,5,83188,0.0248697458114924,0.0730190470069744,0.733612917634491
2923,5,85693,0.0492320902933399,0.0791782863016329,0.534482789563244
2925,5,87323,0.0653982327878735,0.0807108181769236,0.418326087110383
2926,5,90716,0.091516002913643,0.0875468059557213,0.296582060579926
2927,5,90719,0.0862826453003986,0.0873435899326958,0.323901163417355
2928,5,90720,0.0862826453003986,0.0873435899326958,0.323901163417355
2929,5,90746,0.0911181566103867,0.0882360022577559,0.302468060865996
2930,5,91091,0.0829156581366295,0.0881791186953175,0.347701850030344
2931,5,92747,0.0425555095278352,0.0884213779741609,0.630615151093078
2932,5,93878,0.0391636425298234,0.0906919045908737,0.66612734957477
2934,5,97629,0.0871284866997328,0.0945607050590547,0.357469511175652
2935,5,97695,0.0605067125118488,0.0940591778796327,0.520457851336978
2936,5,98040,0.0627993443141879,0.0920688943412594,0.495628851157684
2937,5,98089,0.0769721190550001,0.0928865566338259,0.407852226467948
2938,5,98565,0.0120059185266843,0.0975509328228456,0.902119068329927
2939,5,98574,0.0120059185266843,0.0975509328228456,0.902119068329927
2940,5,98997,-0.0129075538981827,0.0965027560474286,0.893673943603334
2941,5,99314,-0.0205381361333536,0.0973965879004578,0.833109446919635
2942,5,99455,-0.000884306756017139,0.0999558843049807,0.992946228550796
2943,5,99489,0.00630948784844598,0.0988128504231714,0.949123491744033
2947,5,102203,-0.187537977798058,0.121816475864293,0.124575135186684
2948,5,102465,-0.212591445128677,0.128481137521067,0.0988841190445388
2949,5,103569,-0.143529114789075,0.132274508194099,0.27862439320533
2950,5,103937,-0.162054344002954,0.133372265103556,0.225158029119853
2951,5,104225,-0.15169669100089,0.136926684176303,0.26867312283611
2952,5,104404,-0.156602571161311,0.134405997961805,0.244746752349871
2953,5,104442,-0.192676020171945,0.138536866336035,0.165164470322824
2954,5,104957,-0.221542739940389,0.137741972818369,0.108643868068766
2955,5,105087,-0.218412709475931,0.137332742910797,0.112641914906407
2956,5,105138,-0.218412709475931,0.137332742910797,0.112641914906407
2957,5,105493,-0.296035145435944,0.140568323869648,0.0359111152328487
2958,5,105602,-0.255287598433569,0.140794509984626,0.0706512571509889
2959,5,105816,-0.253977492402171,0.140801221948026,0.072114794483925
2960,5,105842,-0.254281504876069,0.145073120294511,0.0805075877432949
2961,5,105854,-0.235804207509386,0.14358324661622,0.101422024871608
2962,5,106333,-0.281047404067628,0.154976832253975,0.0706068764014359
2963,5,106481,-0.226776731689036,0.150411595317992,0.1325237457393
2964,5,106489,-0.155579607208338,0.153012438769564,0.309955653230067
2965,5,106491,-0.155579607208338,0.153012438769564,0.309955653230067
2966,5,106493,-0.185524127474729,0.149680487903562,0.215995745534197
2967,5,106501,-0.206186356216833,0.147885093247887,0.164124001534308
2968,5,106718,-0.0932220631656762,0.145618549211569,0.522470971035178
2969,5,106822,-0.154472476923274,0.147122305559271,0.294454966576949
2970,5,107574,-0.255350541881853,0.171130813986419,0.136556491872092
2973,5,117834,-0.14730784085198,0.19417665400372,0.448581353361907
2974,5,119209,-0.00219320577266302,0.160485202114833,0.989104094743171
2975,5,120796,-0.0985215084968409,0.143590297189561,0.493081984382782
2976,5,124644,-0.0552256137835858,0.0855540814135878,0.519019127459278
2977,5,125211,-0.0735672951864697,0.0866376795797689,0.396380313898436
2978,5,125474,-0.0719893564301231,0.0860054441849359,0.403140573475893
2979,5,127339,-0.0502303467680285,0.0854378145106303,0.556963894219182
2980,5,131540,-0.11210669759053,0.0800378685230001,0.162190974382272
2981,5,132221,-0.107300099497822,0.0806172644420064,0.184054058655694
2984,5,134344,-0.0997720018098196,0.0769126532087663,0.195405483534369
2985,5,134626,-0.117699670633487,0.076513601699763,0.124874980283434
2986,5,137820,-0.0830369392583341,0.076285536457852,0.277116253685152
2987,5,139492,-0.108932062002128,0.0756081794598582,0.150543286097457
2988,5,144411,-0.0483564206300304,0.074666743131742,0.517645273942312
2989,5,154798,-0.0612956935441007,0.0741220428808273,0.408820442777086
2990,5,154908,-0.0554880050081081,0.0730791570007945,0.448188016784363
2991,5,155745,-0.0387079222622742,0.0733533713094131,0.5980452611464
2992,5,156437,-0.0282517335275481,0.0736717763486003,0.701593933067931
2993,5,157488,-0.047984925057456,0.0750011950370356,0.522724913163281
2996,5,161956,-0.0112648930535517,0.0695870018910844,0.871491281520911
2997,5,162464,-0.00353362101215504,0.06975270879642,0.959625688858574
2998,5,164144,-0.0114932557799445,0.0694608883313639,0.868673735771754
2999,5,165491,-0.0579382020032817,0.070007611737448,0.408456982787148
3000,5,166030,-0.0268450965545721,0.0700866212339127,0.701929991487113
3001,5,167327,-0.0179391694996993,0.070751551467259,0.799989595545183
3003,5,169215,-0.0257478171444285,0.0700063099796982,0.713248159893055
3006,5,170676,-0.0203072883353772,0.070011379437569,0.771942965922222
3007,5,171267,-0.0115678479275658,0.0693952998423629,0.867705499881531
3008,5,171463,-0.00438237938350028,0.0693086623461967,0.949619228340833
3009,5,172056,-0.0503921249898398,0.0692571397759904,0.4673352209781
3010,5,172075,-0.0380009291920453,0.0694604132079284,0.584664251391779
3011,5,173259,-0.0538658897075521,0.0694382046562566,0.4384227865097
3012,5,173927,-0.0648473109727781,0.0692230627000919,0.349508246294611
3013,5,174122,-0.082643703390072,0.0686232576589328,0.229276490136211
3014,5,178044,-0.0335142698707527,0.0684300191138818,0.624608127223226
3015,5,178645,-0.0801033991577906,0.0698187019455599,0.252032268883721
3016,5,178674,-0.0980331130811298,0.0686054112796895,0.153905353052054
3017,5,179325,-0.0623088455057621,0.0682004252242961,0.361543423927755
3018,5,181135,-0.0530195734149301,0.0696958561999899,0.447327518070334
3019,5,184224,-0.0915264667933862,0.0688825614186089,0.184794656999813
3020,5,185680,-0.0444878088568617,0.0682809742602505,0.515121692692745
3021,5,186149,-0.0518209666851397,0.0683128064306532,0.448607938706273
3022,5,187087,-0.0468517865845275,0.0676657082019328,0.48914091616097
3023,5,187466,-0.025180520908751,0.0676324477887818,0.709882343867412
3024,5,187642,-0.0447413767438398,0.0680089245567096,0.51104717939116
3025,5,189599,-0.0368094617743671,0.0675567808933017,0.586189038126961
3026,5,189613,-0.02032792410284,0.0678838292093502,0.764771698622685
3027,5,191306,-0.0432223008717245,0.0670344936349972,0.519490492165616
3028,5,192971,-0.0219266759620182,0.0669156791087127,0.743350744323128
3033,5,210350,-0.0254820993073921,0.0648749301814991,0.694713091011722
3034,5,210480,-0.00696945421167011,0.0651975527302375,0.914931036329051
3035,5,211001,-0.0164520877472468,0.065008940012652,0.800358162770674
3036,5,211036,0.00159626161855236,0.0650322167590854,0.980431196622134
3037,5,211245,-0.0235109168826394,0.0648770386753267,0.717276012532171
3038,5,211284,-0.0230782693616679,0.0649632803557811,0.722613740705726
3039,5,211526,-0.0336415895109582,0.0650368894038238,0.605292111520672
3040,5,211987,-0.0271960508805675,0.0653522819961209,0.677556507310035
3042,5,214406,0.0365368164517892,0.0652597758842199,0.575925023633416
3043,5,214752,0.0142464724411062,0.0654453451949154,0.827800296406085
3044,5,215862,0.0631050315196831,0.0654600608632613,0.335694116204067
3045,5,216840,0.0556633579110284,0.0654634143311129,0.39573623024821
3046,5,217294,0.0195968292081341,0.0663011657522021,0.767730039903206
3047,5,217319,0.0377727687642848,0.0663322686803612,0.569414416382716
3049,5,218253,0.0458157102482823,0.065809931568551,0.486772785699717
3050,5,218986,0.0316224722312546,0.065261334381754,0.628295096265847
3051,5,219768,0.0324843035914357,0.0652601352426227,0.618958626510622
3052,5,220210,0.0496468042805884,0.065308623961548,0.44764989141566
3053,5,220516,0.0487262300702084,0.0653105880141374,0.456122042668696
3054,5,220904,0.0197210912626633,0.0653896034704421,0.763139415243438
3056,5,221810,0.0473962985275227,0.0659887698869746,0.473079518306284
3057,5,221815,0.0414408939228011,0.0665563395984247,0.533920613810264
3058,5,221827,0.0459728179516993,0.065954028577425,0.486234439682665
3059,5,221903,0.03974181179978,0.0660434289389786,0.547725035475492
3060,5,221992,0.0385491511533818,0.065214469348243,0.554822698541763
3061,5,222178,0.0306697890322104,0.0653776514695918,0.639275375323151
3062,5,222207,0.0385832826522127,0.0652897031082813,0.554928693409382
3063,5,222346,0.0591914488287782,0.065257949530202,0.365005377855037
3064,5,223004,0.0545298883971158,0.0651370818822689,0.403071373294289
3066,5,225231,0.0719911627096664,0.0665510709169692,0.280105107224262
