SNP,Chr,Pos,Effect,SE,SSH1_ERG11_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3258,5,475736,-0.013472169985929,0.0530746871438641,0.799771443459958
3259,5,478715,0.00253638628009389,0.0537320445908016,0.962377054100592
3260,5,478932,0.00814298759970161,0.0536824888624425,0.879519701120564
3261,5,479996,-0.000278350341486433,0.0535111281375667,0.995852578494419
3262,5,482003,0.0175719955757089,0.0532495270228143,0.741600648351145
3263,5,482536,-0.0157258387577926,0.0532511621743235,0.767927283999869
3265,5,484954,0.0185354345009249,0.0533161703170276,0.728309293225203
3266,5,486157,0.0290295607067169,0.0532201510135576,0.585780421780967
3267,5,486882,0.048516657836108,0.0543410734880579,0.372563180632622
3270,5,487404,0.0157797658916228,0.0537902603619879,0.76942144163476
3273,5,489636,0.00050523507237038,0.053325290042038,0.992445839004001
3274,5,490549,0.0537581779075965,0.053043350059789,0.311526860303324
3275,5,491806,-0.0142032246943988,0.0530441302730137,0.789038584210333
3276,5,491888,-0.00674954009812739,0.0532161160333953,0.899145080557309
3279,5,499612,0.0050121824964674,0.0530671820353307,0.924805479738017
3280,5,502460,-0.00244573428258116,0.0534623062061793,0.963537857653559
3281,5,504765,0.0145948803141133,0.0536786179335638,0.785862673831347
3282,5,504884,0.00393828744350966,0.0534620537531564,0.941318594683439
3283,5,509836,0.0140343542878341,0.0540242303180558,0.795185784497414
3285,5,511350,0.0183863043143843,0.0535844591133197,0.73170675533806
3286,5,512696,0.00809540724810293,0.0539947040949049,0.880905743144761
3287,5,512931,0.000822316594706274,0.0532577217814834,0.987689614500117
3288,5,514582,0.013235711112513,0.0532699470722581,0.803919222248243
3289,5,515315,0.0139029782884632,0.0532880375823008,0.794319892526803
3290,5,515397,0.0165452294267697,0.0532352917589648,0.756140378629571
3291,5,515950,0.0131240037861178,0.0532379924362115,0.805426300932301
3292,5,516091,0.0135137719197933,0.0531700470045568,0.799518876967868
3293,5,518207,0.0178708903604503,0.0532340778252492,0.737293558186915
3294,5,518275,0.0118230369775442,0.0530891572002362,0.823896605562565
3295,5,519067,-0.0231435984493548,0.0533538569811697,0.664716417090495
3296,5,522215,0.0304535155092551,0.0533078534007165,0.568175865674031
3298,5,523232,0.019189866902976,0.0540721865808155,0.722881321864269
3299,5,524247,0.0363683862995547,0.0537008012728379,0.498696620885717
3300,5,524532,0.0200832202532384,0.0533471924606089,0.706799222711763
3301,5,524625,0.0119801425568132,0.0533456155049325,0.822439106962676
3302,5,525863,0.00806337358028519,0.0533981827122503,0.880058306359363
3303,5,526004,-0.00149105422838103,0.0533413203997797,0.977715368875952
3304,5,526007,-0.00554859511477634,0.0533244790518832,0.917186037628467
3305,5,529382,-0.0138333390105382,0.0534446086576744,0.795913360308253
3307,5,532205,-0.00528271575044048,0.0535005621716335,0.921399712281309
3308,5,532256,-0.00863615642926158,0.0531260052283708,0.870958001332158
3309,5,533988,-0.00793749970650487,0.0531971599712566,0.881473855742376
3310,5,535074,-0.0242442113500231,0.0532547560653952,0.649209489560056
3311,5,537503,-0.00389874036218665,0.0532868603328564,0.94171614891192
3312,5,538956,0.0177847479371573,0.0534685867194463,0.739618207803428
3313,5,540169,0.00318577460720515,0.0531369294161451,0.952226151464892
3315,5,540682,-0.0139470841150414,0.0536683171500012,0.795111266531396
3317,5,542346,-0.0160584786169752,0.0532420319925363,0.763124847630895
3318,5,542361,-0.0174174768380765,0.0534148180748814,0.744557433289236
3319,5,543103,-0.00986809509880804,0.0534202801263439,0.853550320246727
3321,5,545826,-0.0602190869965531,0.0531118786389875,0.257641232044739
3322,5,546667,-0.0385657940697735,0.0532093142370831,0.469058532036818
3323,5,547620,-0.0329352151959214,0.0531796171571203,0.536104887704528
3325,5,548310,-0.0488833433120643,0.0535831651444493,0.362239101198488
3326,5,548459,-0.0358867461962107,0.0539832972808066,0.506628463263248
3327,5,548843,-0.0298928835943393,0.0531041647571195,0.573853273297254
3328,5,549055,-0.0274263786428491,0.053117145283399,0.605941939695815
3329,5,549248,-0.0208497074662236,0.05332983486444,0.696064385440106
3333,5,550708,-0.0773404048763013,0.0537992469320522,0.151440767310462
3336,5,551776,-0.0598566892201552,0.0531471742263397,0.260827296687841
3337,5,552218,-0.0608913866264663,0.053539249318219,0.256174940220694
3338,5,553130,-0.0594308243934188,0.0540171182557142,0.271985100203499
3343,5,555454,-0.0617218634683575,0.0533832344345827,0.248379969586932
3344,5,555973,-0.0582909774185514,0.0533186420379575,0.275026479543106
3345,5,557406,-0.0541031271082182,0.053179833020611,0.309678144060185
3346,5,557772,-0.0660762747713644,0.0534456289191007,0.217159014496547
3347,5,558324,-0.0776867950750939,0.0530261118405563,0.143792767625562
3348,5,558514,-0.0747223835575898,0.0533618470258127,0.162303004881222
3349,5,558549,-0.0782834723843826,0.0531949707072843,0.142010933198054
3350,5,559378,-0.0460451632221198,0.0530229239790004,0.385764817863215
3351,5,560042,-0.0462734932059825,0.0533231045840248,0.38609642503625
3352,5,561145,-0.0631440765274095,0.0531229006946203,0.235379849036787
3353,5,561154,-0.0673383208876199,0.0531903061222947,0.20635201474434
3354,5,561160,-0.0673383208876199,0.0531903061222947,0.20635201474434
3355,5,561163,-0.0673383208876199,0.0531903061222947,0.20635201474434
3356,5,561166,-0.0673383208876199,0.0531903061222947,0.20635201474434
3357,5,561193,-0.0695517609240662,0.0541363654803113,0.199721641436098
3370,5,561430,-0.0530167041883414,0.053891002289314,0.325899180894981
3396,5,561906,-0.0446382519680857,0.0531075383028535,0.401182640692848
3397,5,561915,-0.0469830593193298,0.0530339638478134,0.376271757979342
3398,5,562065,-0.0419766253685762,0.0532945696453223,0.431439246213579
3399,5,562072,-0.0387039838879759,0.0532584181440677,0.467878823416008
3400,5,562097,-0.0376671872875244,0.0530993663552442,0.478562116085017
3402,5,562116,-0.0406072185883984,0.0530238223891234,0.444289397667419
3403,5,562155,-0.0364289598222953,0.0533141807970346,0.494872861963753
3404,5,562173,-0.0331503170195783,0.0533389000154134,0.5346694907842
3405,5,562264,-0.0465162212447178,0.053159706845423,0.382153750572206
3406,5,562359,-0.0354395274177466,0.0534053068544442,0.507382308776803
3407,5,562436,-0.044916555865369,0.0533757321814431,0.400628388229988
3408,5,562451,-0.04300057972762,0.0533087932334239,0.420421629140873
3409,5,562473,-0.0347981518708825,0.0534065016361866,0.515101636363534
3410,5,562513,-0.037161764414304,0.0534130707077329,0.487047641560157
3411,5,562518,-0.0400175196784339,0.0533153729082215,0.453404720417576
3412,5,562560,-0.0419776145936725,0.0531603100193663,0.430266941374001
3413,5,562570,-0.041332103215777,0.0530916426666632,0.436792947612286
3414,5,562582,-0.0452837181724867,0.0531627214531831,0.394905602735836
3415,5,562610,-0.0430180722075009,0.0531680514614165,0.419004769665392
3416,5,562667,-0.0369107224065005,0.0530565274715841,0.487082774981124
3417,5,562683,-0.0371763191617904,0.0531380843106298,0.484627143575387
3418,5,562774,-0.0341093233115363,0.0532799986009159,0.52246437818438
3419,5,562846,-0.0367026362961609,0.0538764512348869,0.49616813796403
3420,5,562873,-0.0388933948886802,0.0541471678544802,0.473053334477174
3421,5,562888,-0.0396726723181065,0.053675987822662,0.460328974069045
3422,5,563005,-0.0385880305129672,0.0535759573057258,0.471848330453312
3423,5,563017,-0.0407793626335888,0.0537965382821505,0.448939083025663
3424,5,563018,-0.0443201449323165,0.0540453868997596,0.412738599198623
3425,5,563074,-0.0387217312211859,0.0541875378276096,0.475336319539095
3426,5,563104,-0.0460594139184716,0.0538692213481936,0.393118438940819
3427,5,563148,-0.0363567909510414,0.0535674750416436,0.497766222429806
3428,5,563174,-0.0367354116851405,0.0539394893587877,0.496287266994305
3429,5,563257,-0.0200591634227719,0.0543327087033907,0.712206489962822
3430,5,563299,-0.0411552221558361,0.0535976764008676,0.44308689844342
3431,5,563318,-0.0411961554002465,0.0537117308836762,0.443602386291839
3432,5,563324,-0.0351151995770829,0.0537865202202643,0.514269908021397
3433,5,563344,-0.0444369360204956,0.0539230706360023,0.410450421389545
3434,5,563347,-0.0458359809149224,0.0539712050372677,0.396308136735306
3435,5,563348,-0.0449080351301309,0.053942175660571,0.405677373376506
3453,5,563747,-0.0255535007597514,0.0534212968317135,0.632704905356994
3454,5,563755,-0.0250964264324505,0.0532258165408858,0.637568915510606
3455,5,563781,-0.025816325053886,0.0532932085631226,0.628387863789385
3456,5,563837,-0.0336596415393124,0.0537422232013731,0.531512147906658
3458,5,563866,-0.0341049821096575,0.0540915855115885,0.52877258978637
3459,5,563882,-0.0269710682840145,0.0539207487195601,0.61724711422586
3460,5,563899,-0.0304765189207954,0.0539707348725662,0.572646000798244
3461,5,563908,-0.0304765189207954,0.0539707348725662,0.572646000798244
3462,5,563929,-0.0404564461800946,0.0538968576341574,0.453377111649715
3463,5,563964,-0.0334192876866265,0.0531993779354078,0.530286048757574
3464,5,563970,-0.0319021081557183,0.053065727857466,0.548105270788054
3465,5,564006,-0.0311723715024419,0.0531914591045934,0.558222531967519
3466,5,564048,-0.035744856168835,0.0533154925401508,0.50301551356169
3467,5,564065,-0.036130416496753,0.0531724775260488,0.497269779569478
3468,5,564074,-0.0309723143209927,0.0531917901672439,0.560752349645705
3469,5,564097,-0.0321881480701048,0.0533219112061374,0.546459371176167
3470,5,564135,-0.0298196286156173,0.0533258123936096,0.57638194773286
3471,5,564147,-0.0243525733930285,0.0535523914484508,0.64957368718543
3472,5,564195,-0.027790827391478,0.0535433598060107,0.604062231519468
3473,5,564197,-0.027790827391478,0.0535433598060107,0.604062231519468
3474,5,564206,-0.0273884643787839,0.0538502103923487,0.611347122752127
3475,5,564212,-0.0231069923336329,0.0537034245640981,0.667261541048958
3476,5,564236,-0.0343550639463447,0.0533265599426668,0.519838676392476
3477,5,564252,-0.0268677259975398,0.0539300949020386,0.618656557459712
3478,5,564265,-0.0296269215598057,0.0537737011791885,0.582012640202329
3479,5,564272,-0.0303463297336687,0.0538483365164918,0.573416973275941
3480,5,564298,-0.0270472312837054,0.0537085973457785,0.614862078869924
3481,5,564300,-0.0376030135813347,0.0536845360035933,0.484111435308466
3482,5,564304,-0.0376030135813347,0.0536845360035933,0.484111435308466
3501,5,564535,-0.0396962413215284,0.0539234517887324,0.462122762186459
3505,5,564590,-0.0334147413587081,0.0543167752733893,0.538830436743354
3506,5,564680,-0.0313983011859313,0.0540785369161501,0.561876762034672
3532,5,565093,-0.0218884542520847,0.0532745277574431,0.68142336196486
3533,5,565120,-0.025383608026604,0.0534215262822278,0.634968988264542
3534,5,565122,-0.021899647822294,0.0535074152302724,0.682580589059175
3535,5,565125,-0.021899647822294,0.0535074152302724,0.682580589059175
3536,5,565208,-0.0183467846511771,0.0535009369951511,0.73185934274504
3537,5,565243,-0.0345771950430425,0.053326153232284,0.517141557291454
3538,5,565254,-0.0343483670575156,0.0535368696591759,0.5215600778001
3540,5,565293,-0.028624959633151,0.0542413926000785,0.598016384617327
3541,5,565315,-0.0181270728362139,0.0541745827294463,0.738121981744027
3550,5,565448,-0.0265249742753937,0.0542622613154158,0.625266226424331
3551,5,565475,-0.0250842717202379,0.0543267944815795,0.644559880259639
3552,5,565507,-0.0164610524675435,0.0540990257833628,0.761096675403693
3553,5,565512,-0.0184511044269647,0.0541778240282729,0.733633198362992
3555,5,565639,-0.0279490228957944,0.053208315203451,0.599721470775494
3556,5,565651,-0.030342011597902,0.0531361202039979,0.568346568079871
3557,5,565675,-0.0283464412953205,0.0531266675782652,0.593979483472581
3565,5,565834,-0.0425435585313514,0.0542173039268918,0.433163974733073
3585,5,566542,-0.0283959026458623,0.0540042901393003,0.599351576322161
3586,5,566565,-0.0302584580749516,0.053693357814493,0.573423724980007
3587,5,566568,-0.0302584580749516,0.053693357814493,0.573423724980007
3588,5,566580,-0.0304124522516412,0.0536179906241485,0.570934666635653
3598,6,16905,-0.0484411326997311,0.0532020470992734,0.363173557570555
3599,6,18881,-0.0351548362562008,0.0536952957829045,0.513080976025343
3603,6,22804,-0.0349103946866595,0.0531546142855948,0.511756281537722
3604,6,23172,-0.050807811341541,0.0537253276193378,0.34495068356372
3605,6,23564,-0.0303715264116419,0.0532332013881654,0.568676320229408
3606,6,26594,-0.0428640642800983,0.053229110917719,0.42120316317486
3611,6,27767,-0.0177817299246974,0.0534758453113144,0.739694834970139
3612,6,28811,-0.0234650629403694,0.0532456233325358,0.659703804162309
3613,6,28916,-0.0314813211713324,0.0531606805346357,0.554101242226306
3618,6,30322,-0.120542191037378,0.0526534110505188,0.0226486978350432
3621,6,32438,-0.0804488899381121,0.0536226568354259,0.134436266624072
3622,6,35840,-0.0855552672596755,0.0534539790900217,0.11037322635098
3623,6,36181,-0.0678720263570015,0.0531350821289571,0.202318657137616
3624,6,36236,-0.0706387166200849,0.0532754812635423,0.185725453388488
3625,6,38641,-0.0425855269241869,0.053513234452939,0.426686409018842
3626,6,39419,-0.0481715421428808,0.0537565700264644,0.37080724866291
3627,6,39566,-0.0467474119137601,0.0531591323352752,0.379790095681619
3628,6,39609,-0.0520388756064256,0.0531569955502583,0.328267360418857
3629,6,40630,-0.0236242382342047,0.0530529541448957,0.656379212208007
3630,6,41068,-0.0287015698446796,0.0534167680241374,0.591389363499826
3631,6,41221,-0.0410650608854433,0.0533487820984137,0.441964810447244
3632,6,41296,-0.0416362569623755,0.0531829550210426,0.434218220325809
3633,6,41435,-0.0354701667125918,0.0532242682389793,0.5055725905788
3634,6,41573,-0.0298480085291998,0.0530691133825065,0.574175615333453
3635,6,41626,-0.0309735206492511,0.0532998081644332,0.561531232372037
3636,6,42992,-0.0364076511086215,0.0531395919771445,0.493710073275612
3637,6,45282,-0.0609380634008532,0.0529686444531634,0.25073509094174
3638,6,45815,-0.0567253414143626,0.0530622614567621,0.285784989675953
3639,6,47290,-0.076900613220995,0.0530171532445056,0.147811138100838
3640,6,48282,-0.0750106963780213,0.0528990722442063,0.157073947113849
3641,6,48919,-0.0868135913850015,0.0535158060818002,0.105652273890922
3642,6,48921,-0.0851842441381639,0.0539940385926978,0.115539382963887
3643,6,50414,-0.0439522205871247,0.053465106699274,0.411590265086643
3644,6,50685,-0.0414311120885503,0.0534528439357127,0.438801539470452
3645,6,50825,-0.0311952083824578,0.0533957777314677,0.559441346228405
3649,6,51526,-0.0280992093350061,0.0535171881391885,0.599877908568876
3650,6,51781,-0.036365297291157,0.053376299476609,0.496128090735422
3651,6,52550,-0.031573431488219,0.0533089717955169,0.554047378300115
3652,6,53989,-0.0249727263715753,0.0531264364660639,0.638600888181703
3654,6,54932,-0.0137642030278929,0.0541817713778669,0.799614475717243
3655,6,55876,0.00400117991087601,0.0534735546596353,0.940396019885622
3656,6,56091,0.0106802753375504,0.0535611993316745,0.842062155547811
3657,6,57460,0.0433393524151786,0.0532855471926163,0.416570474530285
3660,6,62743,0.0364662297929335,0.0535973859274072,0.496714115481355
3662,6,64449,0.0467677320968981,0.0533635621016574,0.381409568646636
3664,6,65125,0.0481175000860801,0.0544177841377209,0.377177251256615
3665,6,65133,0.0470007626211765,0.0544875002509594,0.38894463390864
3666,6,65183,0.0600857999646098,0.053256032577278,0.259983100351731
3667,6,66460,0.0195219037158691,0.0535537082395554,0.715680958766474
3668,6,67184,0.0138840618510765,0.0535496872509887,0.795574680528519
3669,6,71471,-0.0179000898584061,0.053766237871975,0.73938902305694
3670,6,71997,0.00792474705397328,0.0540180696940725,0.883448236947402
3671,6,72514,-0.0188552316033466,0.0540227137883856,0.727279275995219
3673,6,73433,0.0212158946438457,0.0539157754214523,0.694187277957514
3674,6,74406,0.0187558767848409,0.0535300582353986,0.726262304549897
3676,6,74913,0.0337514597878124,0.0533200205507959,0.527144877770017
3677,6,75397,0.0153290262818758,0.0538180181110379,0.775940842800248
3678,6,76427,0.0404311467607076,0.0534306614728529,0.449732495898292
3681,6,76526,0.0553153852015658,0.0545253268781181,0.311043949298667
3682,6,78316,0.0912415932785547,0.0535162203517653,0.0890866510385569
3683,6,78381,0.0946504358423659,0.0534903174562193,0.0776759047455066
3684,6,78862,0.106630687615377,0.0534486290093139,0.0468099084791311
3685,6,78907,0.100680413144039,0.0534013781552485,0.0602033261993351
3686,6,79638,0.120144200001298,0.0533451172047171,0.0249232121448791
3687,6,79955,0.102259042454258,0.053548312364504,0.0569874014538086
3688,6,80725,0.0990524764705289,0.0532190313484474,0.0635437936195655
3689,6,80860,0.110965273749273,0.0532855588499132,0.0380196942555608
3690,6,83761,0.0561630600364758,0.0535435447510111,0.294931127918013
3692,6,88005,0.0381490625477656,0.0551319825209056,0.489418055962716
3693,6,88006,0.0320766026032908,0.0549735880394059,0.559935319024031
3696,6,88398,0.0376066111497544,0.0544195790785724,0.489988748543661
3697,6,88475,0.0281608036960678,0.0540270973158593,0.602530043607366
3698,6,90318,0.0275450609162674,0.0534594260587611,0.606699642668569
3699,6,91505,0.0399388127048198,0.0536507773450596,0.457116553396471
3700,6,91959,0.0576750222533727,0.0541709757150705,0.287746242293008
3701,6,92208,0.0330758546811778,0.0536083538726498,0.537638613349321
3702,6,95448,0.0385629159514277,0.0543380575269537,0.478367870441937
3703,6,95468,0.032403880306539,0.0543534893775407,0.551444235274516
3704,6,95926,0.0538178486696081,0.0536957271836311,0.316897658921416
3708,6,98879,0.0275385296246037,0.0543413515446149,0.612633081421986
3710,6,101306,0.00897634030181546,0.0534364716620723,0.866694007266465
3711,6,101424,0.0045651820459981,0.0535967090928664,0.932169331424054
3712,6,101439,0.0255107777444544,0.0538528229727709,0.635997482298338
3713,6,101478,0.00326865119248045,0.0538696565909578,0.951650756837581
3717,6,106653,-0.0565317428531157,0.0535127358617092,0.291500361478329
3718,6,107478,-0.0150217045707646,0.0532517380492372,0.778040937386055
3719,6,107527,-0.00915671950607688,0.0532150968958334,0.863481134448805
3722,6,111711,-0.0257165816627201,0.0534210751402921,0.630534819414774
3723,6,114692,-0.0272163485163882,0.0531409157299983,0.608863295487234
3724,6,114714,-0.0227591823138051,0.0531468526097225,0.66874339146077
3725,6,115037,-0.0232030408501655,0.05372148368669,0.666067883929509
3726,6,116654,-0.0135360935555709,0.0530879981577192,0.798891164793187
3728,6,119386,-0.0108919461742801,0.0535079898614554,0.838816694200688
3729,6,123079,0.0168153518364534,0.0536168722248112,0.753994503238799
3730,6,146131,0.0255127929776702,0.0538436609592555,0.635913385930902
3731,6,151731,0.0404250794699152,0.053292035765103,0.448623399344274
3733,6,157270,0.0205177189038152,0.0531636969463367,0.699777471011765
3734,6,158136,0.0399140027486013,0.0540551131262612,0.460765328529901
3735,6,158910,0.0203107343340458,0.0530685212647698,0.702152839866168
3736,6,162526,0.0286934371419062,0.053315700720512,0.590792035860044
3737,6,163117,0.0374171790498499,0.0533844520352895,0.483826978692677
3738,6,163321,0.0400042594759086,0.0530677339124186,0.451451458569786
3739,6,163435,0.0399573130793332,0.0533155008286107,0.454085044958428
3741,6,166074,0.0823234273601629,0.0533147187138347,0.12345931224108
3743,6,167198,0.0583088125743179,0.053234911355099,0.274126917231231
3750,6,168223,0.0758061722423197,0.0533125632702633,0.155932557064245
3753,6,168572,0.0965668172484386,0.0529791134642467,0.0691895156838552
3754,6,173904,0.0622731017351066,0.0536489801001678,0.246527583734924
3755,6,175273,0.0484231859674927,0.0531801585412512,0.363153928757031
3756,6,178778,0.0864911320444083,0.053111790611385,0.104316671514535
3759,6,180643,0.0904866209735361,0.0530395311407212,0.0888835123881658
3760,6,183039,0.0882698875925305,0.0531430073683549,0.0976037634735025
3761,6,183936,0.0679666094370872,0.0532126320727939,0.202348303426442
3762,6,184860,0.0847818645119874,0.0530801887964897,0.11110669781227
3763,6,187264,0.0810022131867145,0.0531185005727452,0.128170931330711
3765,6,188423,0.0752673202275845,0.053735211751868,0.162179940437766
3766,6,188938,0.0676379608313573,0.053431074131405,0.20638661657919
3767,6,189863,0.0687523779678038,0.0532157132657716,0.197217447574642
3771,6,192593,0.0887959677344034,0.0535639783576864,0.0982552284057966
3772,6,193272,0.0633841077835411,0.0531267290867009,0.233641745849462
3773,6,193671,0.0784605156896365,0.053323935979269,0.142075498700748
3774,6,199005,-0.0534207915196094,0.053336072829119,0.317228499159763
3775,6,199448,-0.0523155416966593,0.0544665252489439,0.337456967972146
3776,6,201624,-0.0503725232252236,0.0539928158650703,0.351484170981251
3777,6,201882,-0.0659423320967212,0.0533496978932423,0.21726574448636
3778,6,203342,-0.109345490262518,0.053301099191672,0.0409588928623043
3779,6,204006,-0.123090377076905,0.0527090179676089,0.02008846171681
3780,6,204440,-0.160000125895314,0.0524741264669379,0.00246839605902011
3781,6,204681,-0.148355429438355,0.0524585726787437,0.0049505024335872
3783,6,208815,-0.0845898473833718,0.0529167384796601,0.110816151862063
3784,6,208850,-0.0850831197525411,0.0530673980158566,0.109762111968199
3786,6,211447,-0.13741004017133,0.0525362316393077,0.00929122174007337
3787,6,212247,-0.109719489516173,0.0527858746744898,0.0383781597075539
3788,6,214251,-0.104612495516423,0.0530512590615098,0.0493998434543911
3789,6,216365,-0.0769671603635091,0.0532361531803131,0.14912932318962
3790,6,221588,-0.079991727086584,0.0529924159330065,0.132067154033787
3791,6,223266,-0.0720454406249872,0.053810844291012,0.181476267073303
3792,6,223299,-0.0651653080625432,0.0531472144982311,0.220967668106146
3793,6,225352,-0.047834406871298,0.0530870710636933,0.368173049874709
3794,6,226182,-0.0137735825536128,0.0534719399799637,0.796877112864055
3795,6,226781,-0.0438234087614565,0.0539244930141912,0.416948739521989
3796,6,226929,-0.0436620503932346,0.053635212281618,0.41616183172601
3799,6,227356,-0.0674842301253672,0.0541388646859665,0.213406493087575
3800,6,229335,0.0109428577718595,0.054101217328366,0.839824995905883
3801,6,229567,-0.0186348069046948,0.0531053501037999,0.725870722002961
3802,6,231725,-0.0691283076094245,0.0532223995861704,0.194840648342645
3803,6,232479,-0.0768692806937371,0.0539760447887847,0.155290190795646
3804,6,233698,-0.0725257115438809,0.0537384535536806,0.178007432525702
3805,6,234833,-0.0315753462138161,0.0530228900038616,0.551888174146891
3806,6,236114,-0.0107993706278493,0.0533548043868832,0.839715383884234
3807,6,240423,-0.0151336835834262,0.0532112324067565,0.776264730601987
3808,6,240985,-0.0038539112344701,0.0532573447494606,0.942353265229611
3809,6,242390,-0.0262463647644078,0.0535601555190062,0.624413364084756
3811,6,244301,-0.0117347778179898,0.053516464852438,0.826563222565863
3812,6,244932,0.00168114415778892,0.0531245718120237,0.974772784628323
3813,6,245484,0.00113071595596981,0.0540937175994309,0.983334917637839
3814,6,245505,0.000302481911582442,0.0539096668759355,0.995526340113413
3815,6,245506,0.000302481911582442,0.0539096668759355,0.995526340113413
3816,6,245578,-0.00658929419179377,0.0534463994669646,0.901949289563073
3817,6,245636,-0.0105163077560652,0.0536240016627813,0.844635386621642
3821,6,246705,0.0102503635961791,0.0531051215723684,0.847054118555464
3823,6,251165,0.0263422839716111,0.05304932807265,0.619806983871398
3824,6,252271,0.067549373179292,0.0532587381943607,0.205517834389263
3827,6,253758,0.03054172763792,0.0530246051304309,0.564987883627769
3828,6,255018,0.0400875540681193,0.0532948762435166,0.45244165606586
3829,6,255233,0.0687073833989681,0.0533607654915871,0.198728347071119
3830,6,256493,0.0513657550549192,0.0530366710943006,0.333460262691268
3832,6,259953,0.0489384982598331,0.0531965371725377,0.358223733063736
3833,6,260068,0.0504631543269995,0.0533616913991885,0.344958014326241
3834,6,260462,0.0586943351379803,0.0534185785625906,0.272620471206173
3836,6,261981,0.0471843519620969,0.0535956740766157,0.379254554190284
3838,6,264000,0.0508033300341191,0.0535949328648164,0.343822237823376
3839,6,264618,0.0501388062780766,0.0529706796620931,0.344521288496742
3840,6,264756,0.0466399071795611,0.053049875750089,0.379906687290691
3841,6,265060,0.0357365294265684,0.0530154070842415,0.500702770297318
3843,6,265477,0.0342598737205273,0.0532391689292586,0.520311836375672
3844,6,266478,0.0451484670157741,0.0531378112415316,0.396096349081953
3845,6,266518,0.04575429878249,0.0533830899324824,0.391974710235919
3846,6,266627,0.0409562574274966,0.0531625668977555,0.441579987926113
3849,6,268911,0.044617430751131,0.0531458078374257,0.401740891287222
3850,6,269163,0.0430412308986698,0.0532211061301014,0.419218145658366
3864,7,1581,-0.0151876174346081,0.0537261333276541,0.777583351572214
3866,7,4704,-0.0309294481973799,0.0531116937831083,0.560704572509014
3867,7,5119,-0.00529010256452833,0.0533101758872522,0.921009990557268
3868,7,5218,0.019299942745625,0.0545932745168139,0.723907911951015
3869,7,7125,-0.0569571548616786,0.0537845705853172,0.290329838779589
3870,7,7291,-0.0738666509111952,0.0530630537748975,0.164782348379575
3872,7,8513,-0.153819180298647,0.105364079296551,0.145211714202269
3878,7,11349,-0.022227834637255,0.0531777001643291,0.676207371401746
3880,7,12575,-0.0375576804700275,0.053234133536929,0.48095275534573
3881,7,12595,-0.0276325092756743,0.0531881708543278,0.603721264913194
3882,7,14747,-0.0339069419624534,0.0537018989846209,0.528192966759119
3883,7,16567,-0.0566611301703306,0.0537762855482335,0.292766001843527
3889,7,17880,-0.0524276221514957,0.0538343387423682,0.330788192274887
3892,7,19896,-0.0412580306016837,0.0535729029601826,0.441738622199012
3894,7,20120,-0.0346332088523881,0.053985616677353,0.521596930469033
3895,7,20451,-0.0289719559967436,0.0535098746936064,0.58855142871853
3896,7,21017,-0.0424247002194099,0.0538400612030391,0.431239283080847
3899,7,22886,-0.0256454657461681,0.0536884845687671,0.633179579803045
3900,7,23383,-0.0271046470442257,0.053834917733039,0.614942921603432
3901,7,25886,-0.0259621231241799,0.0535734295020154,0.628254852763155
3902,7,25887,-0.024124364815635,0.0538677252979464,0.654540136779294
3903,7,26093,-0.0281371735342201,0.0537811829010712,0.601178092237563
3904,7,27156,-0.0391710023932632,0.0536057673105374,0.465432673146499
3905,7,27279,-0.0357722316299074,0.0535634314283347,0.504667005251213
3906,7,27302,-0.044222327714746,0.0531085240360693,0.405589049248873
3907,7,27344,-0.0313261684343387,0.0533420232175721,0.557397836389776
3908,7,27579,0.00768056439055938,0.0531063505858354,0.885088624829329
3909,7,27845,0.00952344180627712,0.0537892170092496,0.859569767399867
3910,7,28091,0.047863336833397,0.0532263350722126,0.369136957806076
3911,7,28799,0.0163364104644028,0.0534145094882541,0.759905089990551
3912,7,29465,0.0137206985479512,0.0533444277229337,0.797166838864595
3913,7,29523,0.0455359857486372,0.0532228253005014,0.392814629023483
3915,7,30416,0.0393592734921034,0.0531878666246994,0.4597889818724
3916,7,31914,0.0823582886278029,0.0536127020038281,0.12539220119341
3917,7,32231,0.0542473020224763,0.0530285428707627,0.307016379761863
3918,7,32249,0.0493592639190352,0.0530429051024657,0.352720487905176
3919,7,33274,0.0537808090284099,0.0531049538173969,0.311884322288632
3920,7,33393,0.0626558314360509,0.053611291043251,0.243310784210985
3921,7,33441,0.0636882040961021,0.0536069783556641,0.23560924956901
3922,7,33830,0.0520223034717425,0.053438162245179,0.330969124403397
3923,7,34423,0.0443865083195162,0.0533693231853184,0.406148554714931
3924,7,34625,0.0443865083195162,0.0533693231853184,0.406148554714931
3925,7,34691,0.0454188181164196,0.0530729676363695,0.392699626929793
3926,7,34805,0.0314331521907871,0.0534145420077712,0.556589468898061
3927,7,34808,0.0280314209076821,0.0534651142701501,0.600403352335192
3928,7,35435,0.0265487088654036,0.0531184085060613,0.617525603929814
3929,7,35488,0.0435538249437933,0.0536233676834359,0.417214360149897
3931,7,36074,0.0444062847474465,0.0531223594261833,0.403762807414287
3932,7,36180,0.037839178660245,0.0531607017439923,0.477065851581005
3933,7,37288,0.0623577155997947,0.0531948041379097,0.241886411233798
3934,7,37933,0.0586601900124325,0.0533981443482427,0.272715887970844
3935,7,39044,0.00615206842491635,0.0541086645301462,0.909541519331112
3937,7,39884,0.031643205301148,0.0531012918192541,0.551622088547808
