SNP,Chr,Pos,Effect,SE,ERV25_ORM2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2119,4,609905,0.0490778542329235,0.138464123536181,0.723217391687599
2120,4,610797,-0.0246076036071943,0.138432690548669,0.859014507994331
2121,4,611309,0.0174987667721259,0.138789367539937,0.899739218368329
2122,4,613791,-0.000325432736215547,0.138703278848915,0.998129289437306
2123,4,614738,-0.0104202558885574,0.138834938363459,0.940213469348711
2124,4,618428,-0.0155113235613679,0.139335737712398,0.911423195286754
2125,4,619541,-0.0247108822738533,0.138978660815772,0.858979341180379
2126,4,620206,-0.0205571241164646,0.139855233193495,0.883224935040409
2127,4,620786,-0.146465784973879,0.141304766128075,0.300667248580083
2128,4,621613,-0.144259285350484,0.141009963082214,0.306987989020749
2132,4,622259,0.00380379723876834,0.140398145285036,0.978400922756515
2133,4,622563,0.0510896358946619,0.137811179223629,0.711066966936309
2134,4,623642,0.00250267701076679,0.138463198466806,0.985589494373453
2135,4,624555,0.0239590217508783,0.138258316275399,0.862521453965885
2138,4,629973,0.0953454010219957,0.138369127111602,0.491234662608925
2140,4,631409,0.0077533938649551,0.13908750787524,0.955576712762311
2141,4,636237,0.10489647600242,0.138986140669224,0.450916518593517
2142,4,636347,0.131072831071018,0.138875949688169,0.345911082878643
2143,4,636391,0.111354294723489,0.139621977913907,0.425672866554932
2144,4,636810,0.0670742287397018,0.139119900318407,0.630010604392791
2145,4,636879,0.0926610422646276,0.139149271977018,0.50590285035127
2147,4,638340,0.104772524255957,0.140196239579669,0.455363323612986
2148,4,639037,0.0748222783326905,0.140184861788879,0.593857303233899
2149,4,641585,0.133642664760678,0.138953384444874,0.336818183970173
2150,4,641978,0.133470840464552,0.138553602242574,0.336048617946615
2151,4,642192,0.134539229644961,0.138701627630114,0.332715481981926
2152,4,643795,0.161437616647345,0.138593414715031,0.244874816036232
2153,4,644586,0.145573182599571,0.13808563281554,0.292501423295492
2154,4,645245,0.128188376580289,0.137818162482473,0.352941027538686
2157,4,657631,-0.00247327472246439,0.138223321599502,0.985734063658027
2158,4,660338,-0.0298033702652832,0.13904201501874,0.830399496428092
2159,4,663656,0.0278223539597359,0.138146038840105,0.840503277913575
2160,4,664068,-0.083699382857503,0.141421098708799,0.554333175638472
2161,4,664414,-0.0468679009487607,0.139265046727365,0.736665603954911
2162,4,664456,-0.025370621487135,0.139434539017036,0.85572355020587
2163,4,665001,-0.0277955517531145,0.13968408083998,0.84238615683611
2166,4,667986,-0.0311649983038822,0.139298951419132,0.823098811930142
2167,4,667994,-0.00580269888605844,0.139538185948226,0.96685302214867
2168,4,668101,-0.00975155058100052,0.138243363355139,0.943804593286811
2169,4,668118,-0.0970152420664298,0.139039477149347,0.485790871764073
2177,4,671424,-0.0576394483690142,0.138605873903029,0.677771424844866
2179,4,672752,-0.0781862629956618,0.140984920593266,0.579538759132287
2180,4,672865,-0.0753486165731411,0.139030291013882,0.588189176971303
2181,4,673119,-0.061829631778944,0.142006267045725,0.66353768037807
2182,4,674432,0.014448563520631,0.140396185122264,0.918090622302296
2183,4,675810,-0.0545917831300966,0.139312403648034,0.695393748432271
2184,4,675982,-0.0917333461263694,0.139995361101507,0.512727214851453
2185,4,677658,-0.0449438455269622,0.14023598843042,0.748788628377415
2187,4,679438,-0.0831883388388354,0.138222000270751,0.547663086241837
2188,4,679624,0.00174895858353319,0.138792461317339,0.98995304147476
2189,4,680423,-0.0253523055161097,0.138940237427465,0.855319315649525
2190,4,680477,-0.0236845912517715,0.138771142328557,0.864578086481442
2191,4,680490,-0.0847344001561483,0.141419352643786,0.549443075777027
2192,4,681327,-0.139760810820146,0.139477762202913,0.317015791573907
2193,4,681488,-0.0922040017261634,0.139198647793555,0.508152570754788
2195,4,682178,-0.0648597169121214,0.140119507582183,0.64372947130363
2196,4,687169,-0.0686146629962174,0.140169673450634,0.624783678751614
2197,4,687895,-0.0941118941802346,0.13940094422891,0.500043633920763
2200,4,689337,-0.142416458584676,0.138959109858431,0.306121455617621
2201,4,692323,0.00268768766815652,0.139236570516932,0.984610272754173
2203,4,694335,-0.0728156855092832,0.138830029294248,0.600263348582937
2204,4,694920,-0.0950755836056585,0.138494030869536,0.492851135118828
2205,4,695803,-0.0783083038713772,0.13848042165328,0.572104622784502
2206,4,696549,-0.10489824154224,0.138576373221663,0.449572411617302
2207,4,696696,-0.187482348586059,0.138837954205605,0.177763025886724
2208,4,697690,-0.198188458037775,0.13793654531301,0.151658000697675
2209,4,698189,-0.141638550942298,0.139588754368123,0.310951188667551
2210,4,698339,-0.153140758400666,0.138495956909881,0.269591349409963
2211,4,700036,-0.268544422438745,0.138691802827601,0.0536329046366336
2212,4,700250,-0.208017420705338,0.139274164001184,0.136178111407075
2213,4,700621,-0.210130323152085,0.139507967604966,0.132903849372548
2214,4,700855,-0.261830729464452,0.140831815911674,0.0638345038246672
2215,4,703521,-0.201398143750293,0.141360575954762,0.15512387250083
2216,4,705139,-0.136616894472982,0.139152849276733,0.326882727540773
2217,4,706032,-0.204643003831421,0.138223576769469,0.139626031568265
2218,4,707926,-0.156404219930364,0.139022582908711,0.261341773200908
2219,4,708514,-0.18385615736047,0.140731120404524,0.192254991567548
2220,4,709553,-0.114501492565692,0.138890491591369,0.41026830325537
2221,4,710109,-0.114501492565692,0.138890491591369,0.41026830325537
2222,4,710130,-0.150260445020185,0.139319378841606,0.281532714450742
2223,4,710388,-0.135139840329908,0.138821091740129,0.330980375233983
2224,4,711314,-0.165774460651085,0.139802322336984,0.236507701098522
2225,4,712914,-0.18537943164379,0.138815484673581,0.182593587654276
2226,4,712924,-0.18261739656468,0.13868394186756,0.188763805433853
2227,4,713335,-0.171191879693017,0.138867094277192,0.218480092944665
2228,4,713520,-0.133775489774324,0.13872500465618,0.335544959468671
2229,4,713555,-0.0897991083160139,0.140573110352254,0.523362651568121
2230,4,719215,-0.107160764647936,0.140140371505946,0.444980530300944
2232,4,721638,-0.103257035853591,0.138656837014974,0.456951677992099
2233,4,722056,-0.0761859949162449,0.138170511102793,0.581714422281101
2234,4,724885,-0.0101193827901249,0.138859588391835,0.941946917732434
2235,4,727323,0.00556182659798676,0.140926671175394,0.968541088576731
2236,4,730263,0.00309965854904115,0.140669348026997,0.982432432711831
2237,4,732758,0.183224387934452,0.188665247761334,0.332132925590414
2238,4,732994,0.0781835317541678,0.137893464460024,0.571084694364413
2239,4,736459,0.0804096377594732,0.137477140803055,0.558992245938983
2240,4,736615,0.0682208066513132,0.13821651066885,0.621910276527914
2241,4,736769,0.053395026578589,0.139002936238061,0.701114292050757
2242,4,736908,0.0381390883264237,0.138704026397944,0.78350213271914
2243,4,738776,0.0652149076602918,0.13780194966357,0.636326644584108
2244,4,741699,0.0223983250503979,0.138317584188622,0.87145044494995
2245,4,741737,0.0778410324005666,0.137999414562258,0.573066152352546
2247,4,746943,0.0937255254435439,0.137896740444953,0.497153158752046
2254,4,749708,0.0867247245308982,0.137167234514028,0.527629288038722
2256,4,755257,0.0544793414104457,0.137389465865243,0.691952089417304
2257,4,756788,0.113611433158322,0.137735955112924,0.410014072800085
2258,4,756811,0.0588938471714723,0.137920622584146,0.669630455825965
2263,4,760553,0.0588938471714723,0.137920622584146,0.669630455825965
2264,4,760734,0.090126761762041,0.139981096287118,0.520091107151465
2265,4,762727,0.140692497179124,0.138286160225117,0.309659431135428
2266,4,764905,0.114567349430232,0.137944464797868,0.406799188629575
2267,4,765852,0.0493974601762821,0.138671674213171,0.721889502598888
2268,4,767117,0.0443378581464128,0.138329119741971,0.748760490493789
2269,4,769065,0.0684990261826732,0.13767507902723,0.619117221158732
2270,4,769779,-0.00558683439087707,0.137300715006231,0.967565641245567
2271,4,769848,0.13226190663996,0.137753470786757,0.337644530433361
2272,4,769943,0.160280827067279,0.138812751039095,0.249012812525715
2273,4,778367,0.0444465914594712,0.140052465284688,0.751160566281399
2274,4,778573,0.111195350515908,0.13832895657428,0.422026178875391
2275,4,781689,0.169039989215248,0.138578938764606,0.223351209267135
2276,4,782125,0.191555253363971,0.136911140652564,0.162654749819981
2277,4,782960,0.188323128598513,0.13749939227545,0.171673424299056
2278,4,783543,0.161530637404524,0.137014278885544,0.239218925758285
2279,4,784282,0.198716086958199,0.137855752467301,0.150336087512859
2280,4,789241,0.208675802523777,0.136937889678903,0.128436062774681
2281,4,794376,0.120136960350859,0.137920039928826,0.384312083884277
2282,4,794951,0.133188512552671,0.138101139229383,0.335491943125769
2283,4,795775,0.135380339375482,0.138672436732427,0.329604228705342
2284,4,795937,0.125372570719543,0.139704809271997,0.370111518714372
2285,4,797067,0.156063781481902,0.139003333959892,0.262313481198025
2286,4,797405,0.152713167040636,0.140130417872616,0.276547656787946
2289,4,802519,0.120387788130592,0.13695281746522,0.37997446182771
2292,4,808113,0.13874592140989,0.137281212418647,0.31286693376674
2295,4,811690,0.126365704341356,0.137513179831303,0.35875693242834
2296,4,812053,0.139021241036219,0.137116664409358,0.311329579110692
2297,4,814423,0.202079221153204,0.137080086258775,0.141327302808488
2299,4,816707,0.12048362284361,0.136939654924644,0.379549946942516
2300,4,817314,0.155589469371236,0.140267417970884,0.268084107775777
2301,4,817489,0.231310736274351,0.138108859563782,0.0948505413128025
2302,4,817645,0.160310153894978,0.137599961198371,0.244787436381562
2303,4,817729,0.148568230641611,0.137252091780112,0.27979243336988
2305,4,820654,0.164533820461923,0.137783576344385,0.233222348196164
2306,4,821138,0.123213450492067,0.138100851082081,0.372894015713926
2307,4,825050,0.105179532282343,0.137361322063795,0.444357976086803
2308,4,825273,0.139006294528274,0.137276120722515,0.311943095613057
2309,4,826151,0.178656433893998,0.137375012343567,0.194277468121319
2310,4,826324,0.15753718970453,0.137432912106056,0.252453964455732
2313,4,831973,0.199613840660638,0.139758779121195,0.15409714114109
2314,4,832289,0.268958804736498,0.136353238327049,0.0493309072298645
2315,4,834790,0.235216800410081,0.136744274282381,0.0862867304727707
2316,4,835165,0.245574653449157,0.136896196387903,0.0736888418483962
2317,4,835337,0.196166691634083,0.137281091915994,0.1539052386392
2318,4,838720,0.166838307187877,0.13856857386797,0.22939143147367
2319,4,839960,0.0728155777352291,0.14047906282239,0.604547493355927
2320,4,842152,0.145144870409773,0.140083870505312,0.300851516373486
2321,4,842326,0.136663345652727,0.138078257217936,0.322972878892672
2322,4,842566,0.182095005904292,0.138339688434168,0.188931118861168
2323,4,843045,0.136989101996043,0.137484359352641,0.319739454097502
2324,4,843203,0.132266919561772,0.139321095428636,0.343083235162657
2325,4,843659,0.19180687861514,0.138958033754382,0.168360879348629
2326,4,843707,0.199937348266394,0.136868518704265,0.144960190506145
2327,4,843818,0.1983431945628,0.138468859632372,0.152913469423288
2328,4,843920,0.232491250230608,0.136943457215653,0.0904424820542891
2329,4,843927,0.177253616374505,0.138344109181224,0.200946323860396
2330,4,844384,0.245626607841279,0.1380343453105,0.0760246528761286
2331,4,844958,0.195505185452191,0.137957369971217,0.15732338072789
2332,4,845665,0.224801522215381,0.137147913175829,0.102079705960265
2333,4,845722,0.274844456543668,0.136502143575684,0.0448226020172184
2335,4,846867,0.149905029444471,0.137269713011947,0.275557034590317
2336,4,847743,0.151069861819894,0.137080553869383,0.271189996174452
2337,4,847796,0.0522224713185709,0.138831693733409,0.707026375729941
2338,4,847822,0.123767859385263,0.137382637417648,0.368256323026147
2339,4,848136,0.117762021038094,0.138158524585438,0.394587333759373
2340,4,849577,0.0413634682043355,0.138331729878383,0.765103423356603
2341,4,850450,0.101625131422482,0.13915523332283,0.465690930014236
2342,4,851053,0.0797386414813605,0.13740982478196,0.562083934035786
2343,4,851208,0.0976647236688986,0.138163134694153,0.480107550007127
2344,4,851282,0.117315280886213,0.137346508518002,0.393598088112739
2345,4,851750,0.0742656993832584,0.137820709854977,0.59032496180751
2346,4,852621,0.0800529915617331,0.137435361034834,0.560617017643937
2347,4,855191,0.122054845539928,0.137413086602139,0.375020228228428
2348,4,855322,0.202124246404727,0.137097320844476,0.141288804641709
2349,4,855709,0.125133253966601,0.139294398092394,0.369618456245766
2350,4,856696,0.169808751048649,0.137296584534827,0.216982630823141
2351,4,857609,0.165855293425858,0.137604368897856,0.228892765930301
2352,4,857970,-0.019117508676521,0.221601472350481,0.931300878394873
2353,4,858371,0.224407342059031,0.137863789971261,0.104470765831434
2354,4,861346,0.26822125049301,0.136348700080757,0.0499462321524587
2355,4,861441,0.251943892991619,0.137604630690057,0.0679543874107085
2356,4,861470,0.247622573896544,0.138304561587724,0.0742440360343777
2357,4,861549,0.162388492559027,0.137685225270715,0.239025870735457
2358,4,861716,0.115612505755461,0.138959807656731,0.405979754090698
2361,4,863847,0.0997629995533072,0.137788242268992,0.469526076590672
2362,4,863856,0.106419896784708,0.139749342537103,0.446863612737689
2363,4,864546,0.124019713360479,0.137910303681023,0.369117578488322
2366,4,865297,0.122513381731691,0.139503196251049,0.380426030434204
2367,4,866929,0.131249097723674,0.138969982002232,0.345589758019394
2368,4,867989,0.0955722556031154,0.137583556672576,0.487732351228233
2369,4,870200,0.106492455366363,0.137571743884691,0.439397651093934
2370,4,870855,0.0946598093421382,0.139362489301037,0.49743441058039
2371,4,871120,0.117243560734826,0.1383148083675,0.397203198062327
2372,4,871373,0.030973287920711,0.138269821979544,0.822882122464298
2384,4,884500,0.0360933428629684,0.137970278165449,0.793780637451417
2385,4,884706,0.0167112515451054,0.137371699700157,0.903245523250645
2388,4,888476,0.0282875946379063,0.138013844693085,0.83771994105084
2389,4,889739,0.0261500354564699,0.13831903409281,0.850157620431562
2390,4,889957,-0.0241552667230688,0.139139508329871,0.862275679764871
2391,4,891344,0.0209381029249576,0.137771217290499,0.879291631064544
2392,4,891466,0.0333108316768411,0.137764316411925,0.809078803702967
2393,4,892444,-0.0371772783354961,0.138838708488183,0.789030331011789
2395,4,894785,-0.133012311159107,0.136997365405943,0.332257163746396
2396,4,896181,-0.0590469142149575,0.137671120829093,0.668258832752652
2397,4,896785,-0.0331108938223899,0.138527479709138,0.81122847130286
2398,4,903873,0.075039907752793,0.139535858952282,0.591066262490952
2400,4,906490,0.0744963268415015,0.137876223540033,0.589321862787808
2401,4,908655,0.0526675386424898,0.137619605091912,0.702169765149229
2402,4,909027,0.0455167366848538,0.138371179226438,0.742391076834856
2403,4,909524,0.05728608609646,0.137949960204177,0.678198641220539
2404,4,910018,0.0452364231179964,0.137794015665124,0.742886908587232
2406,4,911766,0.0621623110688346,0.138555843164895,0.653963429942106
2408,4,912509,0.0562590060931734,0.137989571807976,0.683737588252662
2409,4,912557,0.0629758192863715,0.137249308885973,0.646629642903882
2410,4,913736,0.131690965531349,0.138474780958257,0.342249739339692
2413,4,914902,0.105965116836363,0.140062316334707,0.449819971255163
2414,4,914952,0.138391274264453,0.140429939166526,0.325062003381882
2415,4,915199,0.132985161603036,0.139726060560859,0.341871785542774
2419,4,916142,0.128547804441241,0.138690854792128,0.35462949696507
2420,4,916254,0.0949880342588341,0.137775899627252,0.491000191442739
2421,4,916444,0.0561886041441187,0.138081978076268,0.684311846494889
2422,4,917149,0.113966910995129,0.138532679448642,0.411250098817226
2423,4,917833,0.103039289307957,0.138160911041678,0.456289454797002
2424,4,918606,0.0963183228410577,0.137983975578183,0.485611780575424
2425,4,923675,0.029632077931709,0.138059177034863,0.830177272037389
2426,4,924091,-0.14233205031037,0.137538873048361,0.301447555394694
2427,4,924619,-0.168915720707709,0.137990393216769,0.22172627347407
2429,4,926384,-0.12935431291364,0.13802863606166,0.349319229531285
2430,4,926385,-0.149724988301524,0.1376600462396,0.277494789730758
2431,4,926405,-0.134823225647035,0.136944887702791,0.325540497321199
2432,4,926695,-0.171685975223005,0.137765460691162,0.213510293578529
2433,4,926907,-0.198205991094792,0.136910333449885,0.148586655597753
2434,4,927194,-0.0946833406683003,0.137208521405808,0.490604252143682
2435,4,927218,-0.12499818359243,0.138328864187799,0.36680758664477
2436,4,927223,-0.0954864313360264,0.138207216425493,0.490086694137069
2437,4,927509,-0.138013177348146,0.137612576878486,0.316590742744816
2438,4,927559,-0.163938066655989,0.138903163890221,0.238702341677062
2439,4,927577,-0.154059070387224,0.13791814521188,0.26474007627246
2440,4,928575,-0.177029619307967,0.139100817999658,0.203972297499601
2441,4,929694,-0.164208498699916,0.138827886187943,0.23767624661504
2442,4,930648,-0.135227928994068,0.138516412328929,0.329604550196509
2443,4,930822,-0.179873293585311,0.138368017255122,0.194461860634613
2444,4,930823,-0.12179895046043,0.140418884409141,0.386313650083385
2445,4,930964,-0.183437672499401,0.137641099237392,0.183481790578689
2446,4,932727,-0.154626129690293,0.139016920735342,0.266773489316044
2447,4,934187,-0.219721724393532,0.137490481049502,0.110918351373661
2448,4,934911,-0.164382769745243,0.138660956993694,0.236616644905594
2449,4,936493,-0.159117787087895,0.138844678550762,0.252566108474753
2450,4,936521,-0.118142503351418,0.137962335362113,0.392391316447917
2451,4,936663,-0.0518161405941167,0.138464624853843,0.708465818749863
2452,4,937563,-0.0308705531091287,0.138144204462532,0.823301991417781
2455,4,938323,-0.0797501082640182,0.13769721595697,0.562843807918312
2456,4,938510,-0.0493226212954465,0.139093690417507,0.723101025663147
2457,4,938617,-0.0787524017191978,0.137826793343657,0.568101129406475
2458,4,941039,-0.0474343359220886,0.138277582238876,0.73177476892447
2459,4,941936,-0.0236927735387917,0.138646325831206,0.86441098625288
2460,4,942067,0.0339371236485219,0.137467823124527,0.805149853359737
2461,4,942069,0.0134928731376358,0.137092143393623,0.921653125881623
2462,4,942533,0.000583935853520744,0.137864248571363,0.996622894179908
2463,4,944445,0.00919482365937588,0.137289359684892,0.946640282798401
2464,4,947317,0.015809429267317,0.1378616841631,0.908767120635407
2465,4,948413,0.086975952808732,0.138016951374077,0.528982497699306
2466,4,949523,0.0618450269803531,0.137664368938901,0.653530631464885
2467,4,950108,0.0621039009308328,0.137648774552144,0.652139335104401
2468,4,953287,0.0667485451205758,0.138416569522109,0.629941830533601
2469,4,956734,0.0631495610867976,0.139010435326698,0.649907022455279
2471,4,959283,0.0370949358794048,0.137656865282195,0.787722451902767
2472,4,960412,0.160288921452991,0.13907110544279,0.249867601930112
2473,4,960833,0.144960645290498,0.137845837030777,0.293695919298714
2474,4,961744,0.19447974995739,0.139891233838624,0.165337678948848
2475,4,962979,0.183888146413737,0.139109648987767,0.187059578676863
2477,4,964930,0.10343639940637,0.137846345029525,0.453528966758108
2478,4,965160,0.10378561632575,0.137455609415522,0.450723495528265
2479,4,969630,0.0815355707887859,0.139597170579407,0.559541199944016
2481,4,973283,0.120152771889576,0.137781605162131,0.383772562884096
2482,4,974042,0.00865809944101809,0.137889745238139,0.949969253581096
2483,4,974632,0.0746165980779532,0.138451777607586,0.590270976242262
2484,4,974689,0.0938431093501268,0.139242982189776,0.500782792146203
2485,4,974731,0.0991153734454922,0.137001101698354,0.469873943498061
2492,4,975090,0.115176489105723,0.137351636490155,0.40228821404566
2493,4,975108,0.120458002155894,0.138306983510765,0.384375202457268
2496,4,975252,0.1225042351952,0.137568913412196,0.373807417012145
2497,4,975354,0.233977589724177,0.13711318004438,0.0888027222913086
2498,4,975573,0.233798809417961,0.138002102933989,0.091115306155194
2499,4,975702,0.221288053599798,0.138093981031062,0.109951573134538
2504,4,976707,0.237198015604981,0.139269051216204,0.0894175930259927
2505,4,977037,0.315917123979198,0.137696033940329,0.0223593588392773
2506,4,977428,0.273990203250286,0.137825990311258,0.0475901099923067
2507,4,979983,0.257257972601256,0.137093642387509,0.0614096901748167
2508,4,980596,0.213352179558688,0.139975420345413,0.12835119013861
2509,4,980779,0.181304040748371,0.137900499453994,0.189449007525162
2510,4,980835,0.227615752781649,0.137059367433522,0.0976597760253541
2511,4,996583,0.227020479217365,0.138246479646306,0.101450890985146
2512,4,997624,0.226831375739967,0.138195866434511,0.101609993886794
2513,4,998174,0.279402576954466,0.13684247921669,0.0419160571054405
2514,4,1112991,0.216178808228793,0.137288954896733,0.116238489824681
2515,4,1118719,0.137831361908117,0.137866551890214,0.318118857090046
2516,4,1123519,0.141910833025676,0.138000300641625,0.304495371206516
2517,4,1123610,0.161880775756765,0.137227916922449,0.238934235135942
2518,4,1123959,0.0664598112698118,0.138234398311829,0.630973390413631
2519,4,1126543,0.0328991595417579,0.138949198227016,0.81297168223786
2520,4,1127480,0.0179681010458245,0.137297706338322,0.895952983306535
2521,4,1133634,0.0802273628863167,0.137452450611609,0.559812698864291
2522,4,1137173,0.195655090896395,0.137514293381533,0.155677761993737
2523,4,1138274,0.154040653358445,0.137870797675742,0.264633336578537
2524,4,1138987,0.161164659218784,0.136846964454758,0.239709634610422
2525,4,1141284,0.22185153716441,0.137957747516948,0.108704592567908
2526,4,1144564,0.28753782313319,0.139436320738843,0.0399253876067082
2537,4,1156518,0.299463461560542,0.136745253351475,0.0291827109195227
2538,4,1156658,0.2747204850111,0.137091060271603,0.045841547033652
2539,4,1156839,0.330784829687475,0.137750144088223,0.0168517018177414
2540,4,1157271,0.302515361762254,0.136353672226487,0.0271490222517284
2542,4,1161556,0.360464297468989,0.13643336769989,0.00860724602174495
2543,4,1166231,0.326797104064883,0.136611775774281,0.0172720825916486
2544,4,1171385,0.328058012647894,0.136064394795867,0.0164168806699748
2545,4,1171794,0.326320607425224,0.137142296728989,0.0178702130326163
2546,4,1171863,0.37718424535173,0.135807962507745,0.00577327685682946
2547,4,1172380,0.270277350830704,0.138709578415134,0.0521457022770887
2548,4,1172576,0.274648643714704,0.139721258198217,0.0501179747806795
2549,4,1172914,0.272918531468828,0.136361254475721,0.0461102594398611
2550,4,1173839,0.234522606340784,0.136747651963751,0.0872223086616714
2552,4,1175150,0.154500975732592,0.137823081618538,0.263045876110285
2553,4,1175327,0.170978851897683,0.137446410152681,0.214336967330246
2554,4,1175949,0.196623196802575,0.138036099678074,0.155204543608332
2556,4,1176852,0.140241845258864,0.138005133955421,0.310226598023667
2558,4,1181165,0.0990638026514473,0.137669333376415,0.472261078836763
2559,4,1184872,0.0768986481726642,0.137482831124883,0.576289352138887
2561,4,1189750,-0.0212858859638705,0.139882345557754,0.8791398486898
2562,4,1191476,-0.0162408396348306,0.137537765688499,0.906069241362895
2563,4,1191692,0.0488920406058831,0.137905388201013,0.723151015251522
2564,4,1191935,0.065014717390909,0.137240131846434,0.635985570266059
2565,4,1197131,0.0770717084916313,0.138208851975869,0.577439120169217
2566,4,1197837,0.0742184849277319,0.137620878116986,0.590022127373493
2567,4,1198548,0.0886375123351683,0.137596707438709,0.519874868745416
2568,4,1213560,-0.00454938925967183,0.138067972948815,0.973732796858173
2570,4,1215342,-0.0391886653803423,0.138640822937138,0.77760066125612
2571,4,1218917,0.00399687444182507,0.138260722881646,0.976954108480391
2572,4,1218963,0.0471998004512627,0.137478440830094,0.731558274382119
2573,4,1219676,0.0734078225752903,0.1396372644562,0.599424188545568
2574,4,1222379,-0.0099872001989066,0.13884955561671,0.942699773654071
2575,4,1222542,0.042515188698197,0.138834368584573,0.759610392237586
2576,4,1224469,0.0343905857434736,0.137658854467745,0.802868214587964
2577,4,1225163,0.0148789291494909,0.139884691767296,0.91535264879649
2578,4,1225198,0.0839348046602897,0.139395551739484,0.547471485673717
2579,4,1225542,0.0133378919916688,0.139926293298258,0.92411407612126
2580,4,1226443,0.102602236984192,0.137366844029804,0.455608196541188
2581,4,1227990,0.0674253253845139,0.13842672816859,0.626501728713491
2582,4,1234689,0.0797369363312475,0.13741416887969,0.562104646936576
2583,4,1235338,0.134271982063409,0.137491952578417,0.329445564211403
2584,4,1235719,0.12472739621416,0.137319315744207,0.364338412708562
2586,4,1242195,0.119340625860137,0.137530958138342,0.386128127174187
2587,4,1242241,0.192730842375564,0.137508425446236,0.161915444574752
2588,4,1242383,0.184539975760188,0.137907139809617,0.181709960022148
2589,4,1246177,0.217648440911168,0.136800631436052,0.112506924746481
2590,4,1248530,0.16906263417077,0.137570282648111,0.219921043376727
2591,4,1248695,0.201296285644213,0.137330050547413,0.143597117958984
2592,4,1257382,0.181361212086597,0.137932360017966,0.189411799019527
2593,4,1257441,0.0916285425271012,0.138406192828441,0.508386298620986
2594,4,1259337,0.185725974577241,0.139458237041391,0.183795803511312
2595,4,1261236,0.172678121626792,0.137396667075391,0.209662339735509
2596,4,1261386,0.191391180451316,0.13770290204372,0.165439699629051
2597,4,1261899,0.153943146308626,0.137424802134579,0.263390467054378
2599,4,1266919,0.118862279062111,0.138270977567313,0.390574848235693
2600,4,1267444,0.135936788630232,0.138406359604103,0.32669512018651
2601,4,1268273,0.113863186325733,0.138247445238235,0.410712318062266
2602,4,1268325,0.0850904866039724,0.138226454454488,0.538563441427309
2603,4,1272320,0.08917734339147,0.138879146167477,0.521210802717237
2604,4,1276141,0.0849684881396192,0.138126221558705,0.53885133328277
2606,4,1278618,0.0860222470917331,0.138557520458133,0.535104617824886
2607,4,1278772,0.0851679226920581,0.138248424685068,0.538258642853344
2608,4,1278850,0.0542688887899531,0.137925997464958,0.69421448279801
2609,4,1279912,0.0623284445213856,0.137768557473512,0.651248553971765
2611,4,1285240,0.024242563492038,0.137381510274611,0.860032494061204
2612,4,1287974,0.0666101046566523,0.138049048540438,0.629742462769614
2613,4,1291435,0.0633867290909173,0.137446970238989,0.644959045271618
2614,4,1292515,0.0421597488430075,0.137685432673028,0.759630291472664
2615,4,1296513,0.0318816025520648,0.137660565339718,0.81698619468901
2616,4,1311626,0.0379622970719022,0.137673630896549,0.782908167901156
2617,4,1317259,0.221072267658186,0.137036250399564,0.107586090803841
2618,4,1318331,0.0767985413671751,0.137298595510707,0.576274745872658
2619,4,1318792,0.00197357333575225,0.139873181795613,0.988750405927131
2620,4,1321563,-0.180732747618105,0.137311617103848,0.188953135073886
2621,4,1323799,-0.108234533624521,0.138897989987127,0.436361860264413
2622,4,1333470,-0.0635393373480508,0.137441343987663,0.644149945913866
2623,4,1333527,-0.0338050841372892,0.138544771590278,0.807371676443462
2624,4,1335357,-0.116244063237712,0.138324963473311,0.401270150287102
2625,4,1335426,-0.0375688328223509,0.1385342511596,0.786404918978808
2626,4,1335638,0.0716389177663163,0.138888861033951,0.606316788169455
2628,4,1337514,0.0055896429254404,0.138191100925442,0.967758315054338
2629,4,1338262,0.0538751521395764,0.141579436830544,0.703781283394355
2630,4,1338321,0.0528426985370255,0.138278655078887,0.702582690056628
2632,4,1342134,0.0657812032056324,0.13859560472571,0.635346409591278
2633,4,1342485,0.0559276054771221,0.138121902750876,0.685785383840615
2634,4,1345539,0.0450593408665335,0.1389260907267,0.745872456296071
2635,4,1345654,0.134950506946567,0.13883846043107,0.331717808793662
2638,4,1352461,0.144189660359566,0.138089744968558,0.297119618915684
2640,4,1353994,0.150807468572928,0.137765377547193,0.274408088405184
2641,4,1354278,0.150807468572928,0.137765377547193,0.274408088405184
2642,4,1354322,0.109321765087349,0.138517665604919,0.43050959695281
2645,4,1357789,0.0648039397415743,0.138817789331224,0.64091140022838
2646,4,1358780,0.110608694386188,0.138914027261567,0.426428577756549
2647,4,1359163,0.11244410911095,0.138817839573565,0.418479004590997
2648,4,1363156,0.0948652311295118,0.138303568727955,0.493213583064777
2649,4,1365131,0.102916012705638,0.138045340689367,0.456451572044323
2650,4,1367398,0.119818411546608,0.137947233050725,0.385666225896696
2651,4,1372531,0.0113641410859703,0.13898356787577,0.934879073520451
2652,4,1375354,0.0191255466004773,0.138539390076847,0.89027856666925
2653,4,1379287,-0.0651348712699681,0.138249437783359,0.637831626291348
2654,4,1381192,-0.0783994351516142,0.140845321998885,0.578129544120623
2655,4,1381394,-0.03697497145533,0.142030759674148,0.794760455444457
2656,4,1383768,-0.0595466490053763,0.141791704865751,0.674771174176485
2657,4,1385147,-0.0512065174149701,0.141160805894607,0.717006442815224
2659,4,1389763,-0.11232672036035,0.140179669249139,0.423493918301611
