SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3053,5,220516,-0.0314545561493073,0.0648185885206322,0.627785424688444
3054,5,220904,-0.0272326056224445,0.0648596925269541,0.674836233402106
3056,5,221810,-0.0130207508324984,0.0655060622895645,0.842555773439488
3057,5,221815,-0.0111486185395668,0.0660585315085301,0.866075168017081
3058,5,221827,-0.0168494534334233,0.0654663175378879,0.797038555674072
3059,5,221903,-0.0321315647680707,0.0655274159797009,0.624188774170112
3060,5,221992,-0.0243751260226084,0.0647128006766505,0.706647977608581
3061,5,222178,-0.0117894294746352,0.064872851528003,0.855897886809627
3062,5,222207,-0.0108264565971979,0.0647978947643136,0.867402475471228
3063,5,222346,0.00430778606341459,0.0648119165656611,0.947044487543704
3064,5,223004,-0.0104567082474066,0.0646787414633691,0.871657053509516
3066,5,225231,-0.0459686457885837,0.0660837815313444,0.487129775367598
3070,5,225569,-0.0551800697572788,0.0649810158578933,0.396361007153331
3072,5,227110,-0.0750523204061926,0.064927714991778,0.248488851124981
3073,5,229365,-0.0367450743409458,0.0644051345994555,0.568681121524225
3074,5,229595,-0.0399684679404787,0.0643257527138738,0.534773851491899
3075,5,229778,-0.0295625687253981,0.0643275343073658,0.646112656978015
3076,5,229833,-0.0288283675526264,0.0644287267427636,0.654827603076227
3077,5,229900,-0.0276367606010407,0.0644302059332718,0.668227769426733
3078,5,230375,-0.0257398249770081,0.0644415680250742,0.689818751598731
3079,5,230512,-0.0374535037915242,0.0647043568800056,0.563065934065901
3080,5,232888,-0.0589216774308997,0.0643909738990302,0.360784179211436
3081,5,234489,-0.0246030273787833,0.0646678791507887,0.703838709765108
3082,5,234669,-0.0303775382086965,0.0645570254413354,0.638250188587138
3083,5,237047,-0.0383698732352871,0.0646017294233274,0.552929329838545
3084,5,238069,-0.0386720776504799,0.0648292500187511,0.551208872375708
3085,5,239147,-0.0595966041849719,0.0652792520472183,0.361892647288237
3086,5,240361,-0.0604065777236287,0.0645693639301513,0.350154768290103
3087,5,241166,-0.0603097155403979,0.06444180680752,0.349975431492123
3088,5,241225,-0.0654776946822784,0.0643526980215571,0.309621163800795
3090,5,241984,-0.0866636466710698,0.0645457839427168,0.180241801652147
3091,5,242244,-0.0663781785415249,0.0643429722303635,0.302951486693213
3092,5,242428,-0.0678710397797551,0.0642452949514974,0.291491536604156
3093,5,243584,-0.0451673096065921,0.0645688026120983,0.484686445185459
3095,5,245951,-0.062086609103423,0.0642557994691047,0.33458493447326
3096,5,246143,-0.0583530010931076,0.0643599269338609,0.365201563171806
3097,5,246282,-0.0712497873727589,0.0643200835932576,0.268729288640432
3098,5,246808,-0.0606118832159806,0.0655677884638646,0.355901478071244
3101,5,249753,-0.0155654036078055,0.107417953897352,0.884868540390626
3104,5,251602,0.00391597367236303,0.0655712961848854,0.952411758592409
3105,5,251756,0.00345433266320769,0.0649087738234672,0.957588102770274
3106,5,251866,0.0114681479964808,0.0644644085680023,0.858904409412891
3107,5,253670,0.0124693994633938,0.0653417934889481,0.848765791396641
3109,5,254385,0.0173418033547042,0.0645456734105557,0.788336807922924
3113,5,260512,0.0384385569537254,0.0650747505426211,0.555110737864467
3114,5,260909,0.0430525699254025,0.064622065627136,0.505705074379486
3115,5,261182,0.0459045674542072,0.0649722366307345,0.480327232333233
3116,5,261798,0.0206889966405999,0.064437586754157,0.748347105307065
3117,5,262671,0.011968878043656,0.0651682246999959,0.854384654822171
3118,5,264790,0.0122564793841085,0.0648974638409875,0.850311749285414
3119,5,265651,0.00783501719650084,0.0643696768988101,0.903190769292554
3120,5,266244,0.0184533960429412,0.0660538948001253,0.780125437012249
3123,5,268009,0.00711016476359652,0.0644509579087771,0.912219086912343
3124,5,268019,0.00711016476359652,0.0644509579087771,0.912219086912343
3128,5,269900,0.00232596190325274,0.065064978003971,0.971503268965207
3129,5,271971,0.0278462415246227,0.0646934157329123,0.66714268937991
3131,5,272598,0.0268621293506967,0.0645486801929428,0.677550916604614
3132,5,272758,0.0235628265915947,0.0644550984923504,0.714905196850364
3133,5,273551,0.0258773444019363,0.0648028479895473,0.689895831603296
3136,5,274280,0.0250768212649375,0.0651188723129188,0.700400446922861
3137,5,274601,0.0133978166295259,0.0646741276727243,0.836005266829163
3138,5,277836,0.0148738226985937,0.0646445127193307,0.818157912266907
3139,5,279640,0.01968929251828,0.0646977957858054,0.761058024585206
3141,5,283807,0.0206862083297397,0.0645428824092987,0.748776451728196
3142,5,284696,0.00445966101178408,0.0654534190834284,0.945716839282919
3146,5,290243,0.0117907709465995,0.0651651688927199,0.856521095568687
3148,5,293310,0.0575504647494749,0.0645562550494731,0.373280162945096
3149,5,293706,0.0611450014141129,0.0643495377966398,0.342660177239767
3151,5,302362,0.0323077821028893,0.0654275363084047,0.621758150858902
3152,5,304779,0.0529472025995226,0.0644341585356298,0.411787689708725
3153,5,308710,0.0381477303467667,0.065669410622547,0.561674743634215
3154,5,309654,0.0679652776618956,0.064345391234023,0.291573097607454
3155,5,309985,0.0580203910605474,0.0645755626637487,0.369537686028267
3156,5,310175,0.0690418913626138,0.0649278017259379,0.288343758717413
3157,5,312612,0.138916457693639,0.0645095155277375,0.0319619953542562
3158,5,313206,0.133713299633841,0.0639886117494477,0.0373653530400695
3159,5,313702,0.142922190878408,0.0642865575593126,0.0268346608178454
3160,5,314857,0.134704204428381,0.0641221289823954,0.0363722229545808
3161,5,315976,0.149311588182784,0.0647819329436525,0.0217555508502605
3162,5,317740,0.164729078207874,0.0641510277420499,0.0106446143281399
3164,5,320971,0.12128203479925,0.0648635157374542,0.0623386766927975
3165,5,321654,0.114787637955086,0.0651771677588925,0.0790765014585309
3166,5,324331,0.136690030695136,0.0653514353943252,0.037187216502363
3167,5,328525,0.0871520160421951,0.064525392090735,0.177668812183658
3168,5,335406,0.189725074635999,0.0638226877580924,0.00315470823457781
3169,5,335771,0.187063080926672,0.0636578753702833,0.00351416636840352
3170,5,336687,0.134181494633797,0.0640163955917805,0.0367894604850498
3171,5,341045,0.133428210965165,0.0647442297936271,0.0400493923301787
3172,5,341262,0.156681240522654,0.0641226808594883,0.0150363659183825
3173,5,342707,0.103933469016882,0.0641755608364242,0.106228883608413
3174,5,342848,0.0946855278823291,0.0648068832777898,0.144893649161577
3175,5,343502,0.132719095788307,0.0644938112548422,0.0403376282922164
3176,5,343588,0.141444842689035,0.0640333769961244,0.0278217693267115
3177,5,346773,0.135184977526942,0.0654254543708939,0.0395344468889015
3178,5,349449,0.0841962592466067,0.064791596254933,0.19462263029723
3179,5,350876,0.0546669427674646,0.0648469009489211,0.399790617230398
3180,5,354177,0.0430291474166368,0.0658939146613521,0.51417721975247
3181,5,357163,0.0349404468944907,0.0652220906284179,0.592492955679059
3182,5,360584,0.0637197863132984,0.0649322550651552,0.327103509643171
3183,5,363025,0.0790000629121479,0.0662865959568982,0.234142086383332
3184,5,365083,0.0445807871431343,0.0648392134610773,0.492182010289903
3185,5,366361,0.0433538268940746,0.0649053819826864,0.504599261230156
3186,5,371014,0.0555581959282999,0.0645166846228648,0.389742940547286
3187,5,371457,0.0619768088093539,0.065703672487418,0.346184011470658
3188,5,372989,0.109758010475776,0.0657355656294942,0.0958672160637392
3189,5,374614,0.0769097544137442,0.0648557879438404,0.236475983370387
3190,5,377631,0.0671969170622417,0.0650148807630402,0.302048482149603
3191,5,378702,0.0412089913070766,0.0666401321005996,0.536723010604634
3192,5,378741,0.0630531441137387,0.0662522814037305,0.34189383371359
3193,5,379541,0.0770229717506877,0.0650123294657582,0.236915678651377
3194,5,380460,0.0832294941842867,0.0651980178558992,0.202595102400433
3198,5,382808,0.104321717840939,0.0652013843497153,0.110494844446963
3199,5,384156,0.102423564402156,0.0660159048083518,0.121678367700819
3200,5,387695,0.101679587019377,0.0649688975509591,0.11846712310631
3201,5,388185,0.0960161760945897,0.065553558245279,0.143893307417903
3203,5,391916,0.111601308817614,0.0648023077937795,0.0859126539139546
3204,5,392497,0.1087137822669,0.0649836016747244,0.095224697804366
3205,5,393006,0.117874250881095,0.0649462764754962,0.0703801370552757
3206,5,393290,0.118096817354115,0.0648359064224832,0.0693813116631348
3208,5,396266,0.10825103399237,0.0653072807533571,0.0982937731155207
3209,5,398009,0.0948131323810679,0.065053158806997,0.145875253708241
3210,5,398644,0.0615591585891605,0.0651273060338971,0.345196803590669
3211,5,401545,0.0745867033318524,0.0646147634271908,0.249146130647604
3212,5,402468,0.114695774757918,0.0644481243178966,0.0759917824547355
3213,5,403529,0.0928671880757015,0.0655145977973426,0.157217742841953
3214,5,405417,0.10864730371549,0.0647856112109469,0.094422182215848
3215,5,406230,0.12005791181139,0.0651059648509251,0.0660153645169648
3217,5,407785,0.0963738569627766,0.0646696709804113,0.137051963028082
3218,5,409900,0.111332830051502,0.0648429871533655,0.0868635881926839
3223,5,417297,0.0509468531750649,0.0650049094132466,0.433719084483911
3224,5,419108,0.0563287255532313,0.0649156488018643,0.386136123723627
3225,5,421695,0.0187534904920928,0.0650506523473143,0.773293513706283
3226,5,422560,0.0146785907048286,0.0647031064589153,0.820663395892177
3227,5,424852,0.0242762582407126,0.064589882989341,0.707252446166622
3228,5,425327,0.03548383708902,0.0644711499199219,0.582404681584168
3229,5,427844,0.0197741401999245,0.0646218490884688,0.759786745300325
3230,5,430235,0.0397515651324302,0.0654382651249922,0.543931819228333
3232,5,430883,0.0243978794460517,0.0645897531688877,0.705853690182371
3234,5,431369,0.0254635707787075,0.0647460835556658,0.694347468073573
3235,5,432378,0.0232179444575813,0.0663567258955556,0.726625509298443
3236,5,432587,0.0362509165591137,0.0648632453797249,0.576596446012879
3237,5,434634,0.0105472850085787,0.0645299564840528,0.870259337201725
3238,5,441308,-0.0148855395945316,0.0648943519140801,0.818705549009837
3239,5,441594,-0.00745126576071087,0.0645632941329813,0.908185578633409
3245,5,451448,-0.0108627823933067,0.0652318247853054,0.867838516756403
3246,5,456087,-0.0254312999097661,0.0647997347170071,0.694955267955426
3247,5,458086,-0.0414937914079166,0.0647483674345868,0.522037955961392
3248,5,461234,-0.0693703745228087,0.0642772076563419,0.281218717106078
3250,5,463004,-0.0692187255864497,0.0648418092881798,0.286474959290768
3251,5,465043,-0.131724468586272,0.0650847661601051,0.0437342416774514
3252,5,467724,-0.109378892446765,0.0644294305964183,0.0904543774308966
3253,5,468076,-0.112324098625431,0.0646362524271999,0.0831202778591416
3254,5,469078,-0.0911263659322366,0.0650316833076238,0.16201456061369
3255,5,469404,-0.0472172747102237,0.065461505465556,0.471203431954677
3256,5,475322,-0.0405341931875176,0.0644978542962982,0.530110353334655
3257,5,475607,-0.0470354522310509,0.0644074944002779,0.46570392029837
3258,5,475736,-0.0440207091291448,0.0643546956876111,0.494403379848423
3259,5,478715,-0.0381009617327641,0.0651576336791306,0.559089014038476
3260,5,478932,-0.0322645328888522,0.0651083351471836,0.620519233790917
3261,5,479996,-0.0356076451867423,0.0648932904591443,0.583550853501215
3262,5,482003,-0.0511608814339554,0.0645561361784054,0.428600172822136
3263,5,482536,-0.0451469385397578,0.0645688429710125,0.484883591477985
3265,5,484954,-0.0339248164158476,0.0646702994658797,0.600203693748694
3266,5,486157,-0.0443883254945309,0.0645519221258396,0.492132615445815
3267,5,486882,-0.0655861519982105,0.0659098838473901,0.32037495002572
3270,5,487404,-0.0417477891231621,0.065229726134042,0.522580152669513
3273,5,489636,-0.0325034523044307,0.0646723674217274,0.615568483088981
3274,5,490549,-0.01808589915327,0.0644398054084028,0.779132951504135
3275,5,491806,-0.0142435312949736,0.0643564539973888,0.824969300313352
3276,5,491888,-0.00743217378591401,0.0645633003669376,0.908419797012863
3279,5,499612,-0.0195387463467121,0.0643747650592289,0.7616757584084
3280,5,502460,-0.0360231091072306,0.0648335729590777,0.578819671421419
3281,5,504765,-0.000424960362787663,0.0651309742194899,0.994797761635633
3282,5,504884,0.0155643375314429,0.0648566267142536,0.810484526412071
3283,5,509836,0.00179545462393216,0.0655496595309907,0.978163550521641
3285,5,511350,0.0435341353321072,0.0649794649464466,0.503316469242157
3286,5,512696,0.047444713707737,0.0654610396120522,0.46906843591572
3287,5,512931,0.04995139310175,0.0645588193862033,0.439605597170848
3288,5,514582,0.0224209698203042,0.0646229838148434,0.728835326243014
3289,5,515315,0.0220319737130429,0.064645896370556,0.733449299441352
3290,5,515397,0.0239387928606892,0.0645825741726354,0.711106011713588
3291,5,515950,0.0224777210772524,0.0645840615426459,0.728018939890996
3292,5,516091,0.0245760628955679,0.0644997888795631,0.703413553602524
3293,5,518207,0.0318778871528399,0.0645728545905894,0.621844012751331
3294,5,518275,0.0419825202527821,0.0643747670818717,0.514723657016616
3295,5,519067,0.0651809457789716,0.0646543917764535,0.314075809860993
3296,5,522215,0.0994452193406243,0.0644873788932404,0.123948128600244
3298,5,523232,0.0720849612734902,0.0655010780687199,0.271857406231673
3299,5,524247,0.110967580309217,0.064925296191356,0.0883006102136049
3300,5,524532,0.11671366273523,0.0644363110250016,0.0709438443827364
3301,5,524625,0.116603206128452,0.0644265488244569,0.0711674172198232
3302,5,525863,0.11016635190504,0.0645201297803326,0.0886135167063278
3303,5,526004,0.110430378639428,0.0644475493443964,0.0874999478259426
3304,5,526007,0.120538812048424,0.0643766075417714,0.0619776781480599
3305,5,529382,0.0768719466562907,0.0647172018055688,0.235705610776003
3307,5,532205,0.0997564232085564,0.0646915137094202,0.123961611649908
3308,5,532256,0.088158753514447,0.0642851123437206,0.171130357114911
3309,5,533988,0.101146019032592,0.064317169133726,0.116704277999607
3310,5,535074,0.109675669099105,0.064364717626035,0.0892663555647337
3311,5,537503,0.121054265677857,0.0643274949715711,0.0606798333137249
3312,5,538956,0.134527424294647,0.0644831966871199,0.0376742864948782
3313,5,540169,0.133132375942757,0.0640766904849784,0.0384590544788003
3315,5,540682,0.140933800204314,0.0646844061637642,0.030008123559312
3317,5,542346,0.112432752728228,0.0643250491210835,0.0813534702492429
3318,5,542361,0.102530703358633,0.0645837223631511,0.113280555393888
3319,5,543103,0.104783206135371,0.0645734799935825,0.105546843716479
3321,5,545826,0.0948360363103883,0.0643561573202576,0.141477116629002
3322,5,546667,0.0819867480849868,0.0644552596088245,0.204212322788709
3323,5,547620,0.0876272611970741,0.0643851003859948,0.17438612091581
3325,5,548310,0.135238549255758,0.0646856894525525,0.0372694869729308
3326,5,548459,0.136004883597616,0.0651337695021563,0.0375064295231989
3327,5,548843,0.113075518112354,0.0641745385647096,0.0789348462681659
3328,5,549055,0.114170369922088,0.0641802661148048,0.0761163787388961
3329,5,549248,0.110788345661805,0.0644458089043744,0.0864740773760747
3333,5,550708,0.10000519880308,0.0652445335175658,0.126226968875314
3336,5,551776,0.108253806501914,0.0643376586731214,0.0933390127353267
3337,5,552218,0.117766789973936,0.0647713900045434,0.0698822834271526
3338,5,553130,0.119483528169751,0.0653383458324347,0.0682897990465324
3343,5,555454,0.103800826281466,0.0646526866500748,0.109274806032557
3344,5,555973,0.0957708286107673,0.064596038839552,0.139069849191796
3345,5,557406,0.10459517253001,0.0643732679311271,0.105092741497789
3346,5,557772,0.111849556090597,0.0647084563344361,0.0847702936970209
3347,5,558324,0.103992094715692,0.0642899935643441,0.106653417107308
3348,5,558514,0.109415973746024,0.0646576703357619,0.0914835832229263
3349,5,558549,0.119623743687177,0.0644211909786638,0.0641581189088349
3350,5,559378,0.10069213683878,0.0641739380561265,0.117532134495621
3351,5,560042,0.11777251414953,0.06445773311814,0.0685247526114817
3352,5,561145,0.116941268728252,0.0642781560931266,0.0697126457028031
3353,5,561154,0.116908299023281,0.0643780476536316,0.070223900034694
3354,5,561160,0.116908299023281,0.0643780476536316,0.070223900034694
3355,5,561163,0.116908299023281,0.0643780476536316,0.070223900034694
3356,5,561166,0.116908299023281,0.0643780476536316,0.070223900034694
3357,5,561193,0.108075021344755,0.0655810973850313,0.100250636226011
3370,5,561430,0.12619195425586,0.0651259705799276,0.0534620654522529
3396,5,561906,0.104210098905871,0.0642568151834905,0.105744312186637
3397,5,561915,0.102348084298478,0.0641827784932172,0.111688856004321
3398,5,562065,0.140830497798853,0.0642794539588463,0.0291115804069365
3399,5,562072,0.142370296017834,0.0642171474383458,0.0272588008498394
3400,5,562097,0.133008191842471,0.0640774210684214,0.0386413600854149
3402,5,562116,0.131648322015533,0.064000740188661,0.040422378056668
3403,5,562155,0.137972973477182,0.0643068329684412,0.0325912273292455
3404,5,562173,0.147453249206429,0.0642699974437954,0.022361098209606
3405,5,562264,0.137025464760938,0.0641512781965807,0.0333690540365884
3406,5,562359,0.138307501755281,0.0644136993673978,0.0324599669398458
3407,5,562436,0.139916338528671,0.064392419656807,0.0304547679286189
3408,5,562451,0.133844118212894,0.064341891950598,0.0382279659490518
3409,5,562473,0.135068095087135,0.0644331698465976,0.0367714192137395
3410,5,562513,0.13218598791722,0.0644636134436638,0.041048602721903
3411,5,562518,0.141951564997991,0.064292649544796,0.0278939102283249
3412,5,562560,0.129982334271648,0.0641804764864678,0.04359249609323
3413,5,562570,0.13143694866949,0.0640866052010491,0.0410118467190771
3414,5,562582,0.12964432675939,0.0641947232262636,0.0441855330737559
3415,5,562610,0.130395321275368,0.0641904141232164,0.042964888093329
3416,5,562667,0.132166781942152,0.0640282676720827,0.0397295192679465
3417,5,562683,0.137430061946838,0.0640970315515906,0.0327078899806809
3418,5,562774,0.136012632816989,0.0642716497216778,0.0350260603232649
3419,5,562846,0.150120675011445,0.0649172580672321,0.0213252100120149
3420,5,562873,0.142897491819167,0.0652991656349753,0.0292989405077619
3421,5,562888,0.144197931312346,0.0647178454804267,0.026503273123437
3422,5,563005,0.146923001648024,0.0645755901729776,0.0234923740379886
3423,5,563017,0.155521396305943,0.0647937212796935,0.0169009186527892
3424,5,563018,0.148224159199698,0.0651556785716777,0.0235097429460347
3425,5,563074,0.141440593843581,0.06535699160695,0.0311249965841167
3426,5,563104,0.130551536378479,0.065052996041565,0.0455278589010216
3427,5,563148,0.134007543940133,0.0646393880521468,0.0388827911844386
3428,5,563174,0.139039856628634,0.0650641311962004,0.0332876475603424
3429,5,563257,0.153918794029281,0.0654194921691367,0.0191810428720477
3430,5,563299,0.148395765542856,0.064599183697907,0.0221933438715289
3431,5,563318,0.14701902079901,0.0647474759455936,0.0237700015793305
3432,5,563324,0.133672150072892,0.064905680370302,0.0401809034724525
3433,5,563344,0.138222437450641,0.0650690648972806,0.0343445967779627
3434,5,563347,0.136456955958538,0.0651423660852759,0.0369056189753339
3435,5,563348,0.132061239349095,0.0651299428976111,0.043345977848224
3453,5,563747,0.120794323004026,0.0645134042715376,0.0619790265335689
3454,5,563755,0.128748662094165,0.0642306327075924,0.0457826413386643
3455,5,563781,0.132659581140446,0.0642915002372397,0.039804571076666
3456,5,563837,0.145121662316745,0.0647786714593695,0.025695137815855
3458,5,563866,0.119824154369627,0.0653516693457185,0.0675658289838231
3459,5,563882,0.131441828830703,0.0650660741056778,0.0441249890796952
3460,5,563899,0.144208814653544,0.0650569162174462,0.0272834710229393
3461,5,563908,0.144208814653544,0.0650569162174462,0.0272834710229393
3462,5,563929,0.136887581776777,0.0650342560888162,0.0360104251591245
3463,5,563964,0.135316267463445,0.0641759330470553,0.0356901630773427
3464,5,563970,0.130250622314839,0.0640393903725247,0.042707587220914
3465,5,564006,0.120699560198446,0.0642441127610607,0.0611004948251388
3466,5,564048,0.138513730579502,0.064303539710244,0.0319117837074961
3467,5,564065,0.138213907030499,0.0641317356688114,0.0318253095553964
3468,5,564074,0.127767051192078,0.0642053846615047,0.0473648381429089
3469,5,564097,0.137311829294597,0.0643108416638508,0.0334386614784026
3470,5,564135,0.127830807378183,0.0643661841928702,0.0478071967662125
3471,5,564147,0.129404461821017,0.0646240539396794,0.0460041159504554
3472,5,564195,0.140762228495296,0.0645515266328961,0.0298714473251298
3473,5,564197,0.140762228495296,0.0645515266328961,0.0298714473251298
3474,5,564206,0.138493246044136,0.0649392564294396,0.0336423174570836
3475,5,564212,0.134898244445013,0.0647746264735738,0.0380092070633395
3476,5,564236,0.133551574046441,0.0643436139837542,0.0386546266310531
3477,5,564252,0.133449337728468,0.0650657209478017,0.0410053817330023
3478,5,564265,0.12944621182885,0.0649028980022107,0.0468705370327255
3479,5,564272,0.129239797688655,0.0649964639602562,0.0475379227303875
3480,5,564298,0.132453297951718,0.0648015879703145,0.0416970065990403
3481,5,564300,0.137162370053824,0.0647664357250328,0.0348905749423361
3482,5,564304,0.137162370053824,0.0647664357250328,0.0348905749423361
3501,5,564535,0.144579313901874,0.0650175967210746,0.0268013229971585
3505,5,564590,0.151500807697792,0.0654387639084112,0.0211774240072704
3506,5,564680,0.128517500567527,0.065283289845583,0.0497796450484566
3532,5,565093,0.138229137349961,0.0642293657723799,0.032065686485163
3533,5,565120,0.144569748557872,0.0643747341920316,0.025337978831383
3534,5,565122,0.145407225040916,0.0644689817519938,0.0247163088436173
3535,5,565125,0.145407225040916,0.0644689817519938,0.0247163088436173
3536,5,565208,0.14779543304579,0.0644410533928062,0.0224064247263645
3537,5,565243,0.144536899095247,0.0642763298169725,0.0251491081484509
3538,5,565254,0.137449011866611,0.0645769850537872,0.0339917463621143
3540,5,565293,0.154496628864622,0.0653173070065503,0.0185543202576617
3541,5,565315,0.145273995437551,0.0652799709995244,0.0266857169536572
3550,5,565448,0.149093847710127,0.065374667337526,0.0231672780838332
3551,5,565475,0.148675070912669,0.0654538379987638,0.0237212590011207
3552,5,565507,0.145388932076129,0.0651851075829025,0.0263488792418973
3553,5,565512,0.142833450290264,0.0652995625571037,0.0293719996417426
3555,5,565639,0.13836209425706,0.064157532487217,0.0317116931185117
3556,5,565651,0.136405900840374,0.0640858222821554,0.0339887448725218
3557,5,565675,0.135904854711063,0.0640734914726978,0.0346118622654372
3565,5,565834,0.12646474338806,0.0654900503175164,0.0542769551119663
3585,5,566542,0.137494974777633,0.0651351084417179,0.0354819537319311
3586,5,566565,0.133887172830635,0.0647805688215766,0.039483633348481
3587,5,566568,0.133887172830635,0.0647805688215766,0.039483633348481
3588,5,566580,0.133316380640381,0.064692261196786,0.0400564134370659
3598,6,16905,0.0776697581646279,0.0644893594414469,0.229249257766311
3599,6,18881,0.069473629732723,0.0650789683640807,0.28646293376619
3603,6,22804,0.0333469076316013,0.0645034003256037,0.605494527485397
3604,6,23172,0.0464655547431468,0.0652164701930875,0.476637073879982
3605,6,23564,0.0269664511343348,0.0645975968897745,0.67660098410976
3606,6,26594,0.00553431359615852,0.0646374246464719,0.931816335612679
3611,6,27767,-0.011778112350267,0.064885282493732,0.856061976726964
3612,6,28811,-0.0065567855483413,0.0646156655417142,0.919232109363647
3613,6,28916,-0.0120282079285733,0.0645246386208652,0.852228265440513
3618,6,30322,0.0241355386452391,0.0643400126472148,0.707792888421338
3621,6,32438,0.0267925100719846,0.0652477641769266,0.681595012067559
3622,6,35840,-0.0118220825242011,0.065083470143388,0.855965641282734
3623,6,36181,-0.0068789449038397,0.0646125026612382,0.915274209614704
3624,6,36236,-0.0213538748543567,0.0647858471114596,0.741892355145414
3625,6,38641,-0.00990779096336156,0.0649795832867776,0.878899067639926
3626,6,39419,-0.0431491658244419,0.0652524676887421,0.508873817122752
3627,6,39566,-0.0228052804480348,0.0645531015277464,0.724089870911347
3628,6,39609,-0.0196702704763325,0.0645703134260906,0.760824939284325
3629,6,40630,0.0286903740409578,0.064365052805671,0.656055008305917
3630,6,41068,0.0484382221529852,0.0647816929085582,0.45513008765743
3631,6,41221,0.0285321227142251,0.0647604884915265,0.659787356226148
3632,6,41296,0.0541331826598641,0.0645144948419604,0.401989146214446
3633,6,41435,0.033324253743399,0.0645891913675848,0.606218170880708
3634,6,41573,0.0386469587455067,0.0643806843667107,0.548699420678519
3635,6,41626,0.0261734715166506,0.0646805016987372,0.68597412898715
3636,6,42992,0.077329490780497,0.0643816253269312,0.23051335832059
3637,6,45282,-0.00514997091131073,0.0643825809012205,0.93629043530497
3638,6,45815,0.0282757830023472,0.0644629404675443,0.66119345200239
3639,6,47290,-0.0112628300800279,0.0645102659509032,0.861502106186062
3640,6,48282,-0.0135048611188099,0.0643569051152925,0.833911086226739
3641,6,48919,-0.0435807909545788,0.0651268965626261,0.503826153166191
3642,6,48921,-0.0493863365446255,0.0656848005789056,0.452631114439985
3643,6,50414,-0.0323347600320369,0.0649043704471105,0.618659808697957
3644,6,50685,-0.0529390216457136,0.0648442174988739,0.41482019562859
3645,6,50825,-0.0398260800730036,0.0647776493101738,0.539074939938796
3649,6,51526,-0.052471743606354,0.0648935889521376,0.419300617865965
3650,6,51781,-0.0456563354211595,0.064754361016366,0.48123184068662
3651,6,52550,-0.0567839723591372,0.0646372030929139,0.3802684176819
3652,6,53989,-0.0591799310496597,0.0643974221937839,0.358733639927347
3654,6,54932,-0.0140059994589178,0.0657363786029393,0.831400704052522
3655,6,55876,-0.0239891695021705,0.0648633205354399,0.711722123120123
3656,6,56091,-0.0333445662858391,0.0649611251144754,0.608062358590261
3657,6,57460,-0.0729149039530365,0.064591340088317,0.259721358901339
3660,6,62743,-0.0683290624361563,0.0649665154219883,0.293629962585876
3662,6,64449,-0.0205573187836733,0.0648030857430463,0.751258551798255
3664,6,65125,-0.0172522186236045,0.0660876278759266,0.794205673428456
3665,6,65133,-0.0200543181519877,0.0661665392846727,0.762000943786387
3666,6,65183,-0.0139341031217124,0.0647236110579983,0.829668483309444
3667,6,66460,-0.0353150825551111,0.0649576546622216,0.587016475763119
3668,6,67184,-0.0269249717924293,0.0649581173638438,0.678761625817645
3669,6,71471,-0.0268784579788145,0.0652250149873981,0.68052491608299
3670,6,71997,-0.0180152608907501,0.0655309732946078,0.783544560417309
3671,6,72514,-0.0178175114558166,0.0655460725064465,0.785910211360806
3673,6,73433,0.00822461083729531,0.0654247646632777,0.900032280390937
3674,6,74406,-0.0144188928116843,0.0649506814966605,0.824444159003559
3676,6,74913,-0.00301601745344987,0.0647256049657078,0.962860792212289
3677,6,75397,0.000774937816116927,0.0653007724227927,0.990538264538876
3678,6,76427,-0.0463203784321657,0.0648290250072394,0.475389887889527
3681,6,76526,-0.0360037672934496,0.0662200490222569,0.58699189566638
3682,6,78316,-0.00411845972023894,0.065193541164966,0.949664645105358
3683,6,78381,0.0101540815503185,0.0651806429677952,0.876292567433247
3684,6,78862,0.00695497088111463,0.0652086203935212,0.915121501216258
3685,6,78907,-0.00404651543843493,0.0651128244555723,0.950481567972554
3686,6,79638,0.00288511417203063,0.0651827026172892,0.964720620351248
3687,6,79955,-0.0100189486585166,0.0652986080986857,0.878144647696605
3688,6,80725,-0.0203147346957563,0.0648736053681286,0.754356728508041
3689,6,80860,-0.00972070499659849,0.0650411216132341,0.881280157060454
3690,6,83761,0.00976508446356372,0.065059365493634,0.880775400011661
3692,6,88005,0.00852652765009454,0.0669312242374277,0.898702387650963
3693,6,88006,0.0112543287668425,0.0667247141294705,0.866154337137356
3696,6,88398,0.0375046870871729,0.0660375915601772,0.570443984617473
3697,6,88475,0.00869563817369046,0.0655705284478282,0.894573398673552
3698,6,90318,0.0155394214025771,0.0648773435129776,0.810841401954262
3699,6,91505,0.0247321956792005,0.0651281523684885,0.7043618688323
3700,6,91959,0.0341527611913749,0.0658018341607814,0.604068921209295
3701,6,92208,0.0402546624203605,0.0650386922310935,0.5363590002397
3702,6,95448,0.0460525279435141,0.0659256687653963,0.485291801952679
3703,6,95468,0.0341002478514433,0.0659511488232828,0.605442880144157
3704,6,95926,0.0648308017728491,0.0651462244905912,0.320340971959653
3708,6,98879,0.102911304109371,0.0657243340718915,0.118290916578145
3710,6,101306,0.0530263644708002,0.0647715133597844,0.413528180201783
3711,6,101424,0.0515852098411684,0.0649674633564849,0.427719515705002
3712,6,101439,0.0645365609583957,0.0652659451920196,0.323426340206825
