SNP,Chr,Pos,Effect,SE,RET2_SNA3_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1739,4,275191,-0.0286717178486933,0.0776840304709626,0.712288453815676
1740,4,275289,0.00166779370198045,0.0778772230966176,0.982926165387994
1741,4,275562,0.00439564764211142,0.0784419832572015,0.955344093672619
1742,4,275637,0.0261267715374267,0.0786285942852479,0.739874462745072
1743,4,275645,0.0280989742425457,0.0792464352599896,0.723118133020186
1744,4,275715,0.0415981240793144,0.078375837141314,0.595924465474653
1745,4,275721,0.0184942136414008,0.0781272203117808,0.813011939075315
1746,4,275859,0.0163421586709152,0.0784727881795695,0.835151878564132
1747,4,275865,0.0293188567530671,0.0781850314464841,0.707890705030752
1748,4,275877,0.0299259674894201,0.0780688333529948,0.701707348957648
1749,4,276015,0.0268065187676887,0.0783029921386853,0.732296159754006
1750,4,276066,0.0736384266470602,0.0792094734333051,0.353178866140206
1751,4,276194,0.0534247023098633,0.0781534191301508,0.494684116019521
1752,4,276201,0.0671991223541817,0.0789141800370335,0.395042945620148
1753,4,276375,0.0186627714937697,0.0778709385697018,0.810730732974827
1754,4,276645,0.0103536830624109,0.0797906038226698,0.896829679485397
1755,4,276806,0.101618994998952,0.0798789402619228,0.204152762442387
1756,4,276820,0.115906903465909,0.0804029522166287,0.150308766730346
1757,4,276934,0.0797944025957862,0.0799206330089488,0.318759372968173
1758,4,277129,0.0700471629786841,0.0802452568402441,0.383303647833322
1759,4,277137,0.0521461473334166,0.0807509293511638,0.518850916417026
1760,4,277249,0.057923439160906,0.0797329262872638,0.468033198724762
1761,4,277276,0.0692329673795431,0.0791122164478572,0.382101701081021
1762,4,277639,0.0665453969673921,0.0793599449245254,0.402302648731983
1763,4,277649,0.0596513339781206,0.0797334434963545,0.454877209617309
1764,4,277971,0.0529207250936854,0.0790130961281137,0.503441288771182
1765,4,278164,0.0668177932524141,0.0779338831969923,0.391824824414849
1766,4,278914,0.0701447791340901,0.0775883182885858,0.366578199839164
1767,4,278971,0.0805038617445946,0.0778278579630328,0.301664958922777
1768,4,279037,0.00702818068805766,0.0784316495403373,0.928648761929632
1769,4,280703,0.0267294675235337,0.0788301152569368,0.734753453752061
1770,4,280859,-0.0365156563805575,0.0786471554060016,0.642721019515854
1771,4,280934,-0.0100316443553672,0.0787636993894457,0.898724983846163
1772,4,282594,0.0131736107803668,0.0797605815517649,0.868909106533239
1773,4,282713,-0.00992453298133089,0.078714873516938,0.89973875191508
1774,4,283570,-0.0206865693647573,0.0783993722153282,0.792040675999801
1775,4,283830,-0.0152583886741404,0.0782935931993755,0.84559367669828
1776,4,285234,0.0358165185871968,0.0783096870747819,0.647686325068478
1778,4,285568,0.0400231507786251,0.0787069620682924,0.611414499932122
1779,4,287068,0.0174595484022897,0.0791234183697874,0.825483027609359
1782,4,289631,0.00903644979723706,0.0781648645569432,0.908029301162552
1783,4,289647,-0.0316176651017948,0.0782135661990197,0.68627528680814
1784,4,290003,-0.0210288170194366,0.078389987674923,0.788656682641141
1785,4,290096,-0.00932946817049984,0.0789709710472606,0.906025552394165
1786,4,291044,-0.0229827422409659,0.0785394344556402,0.769979363951842
1787,4,291531,-0.0154874500113427,0.0778729109719125,0.842470254075855
1788,4,292625,-0.0242355577075544,0.0776186052788614,0.755043231342802
1789,4,292985,-0.000847071398196508,0.0796287775563736,0.991518469209137
1790,4,293190,-0.000847071398196508,0.0796287775563736,0.991518469209137
1791,4,293625,-0.017537956764814,0.078009399823274,0.822250550065976
1792,4,294073,-0.00584611813300606,0.0782446520900743,0.940483093850481
1793,4,294288,-0.0122258026109923,0.0785954743471554,0.87647387669792
1794,4,294760,-0.0168910813496985,0.0779405327486158,0.828553660868894
1795,4,297290,-0.026651452702146,0.0780020872213742,0.732797931647881
1796,4,297499,-0.0223153525492421,0.0791642306922886,0.778195486900762
1797,4,297638,-0.0211316317624153,0.0778691514916002,0.786262334149422
1798,4,297848,-0.0180633118288505,0.0790327166662866,0.819347253601809
1799,4,298091,-0.000796454558053883,0.079043227951797,0.991966191919855
1800,4,299599,0.011678157430282,0.0777670531346183,0.88071748693123
1802,4,300148,-0.000373422007750479,0.0781560084243217,0.99619049656532
1807,4,302611,0.0253899081142424,0.0787678008404149,0.747386959038626
1809,4,303011,0.0254488640633317,0.0778923418178787,0.744074488264462
1810,4,304549,0.0366915529600511,0.0785739029225421,0.640810363203838
1811,4,307387,0.051720686141508,0.0785499460821948,0.510682525025484
1812,4,308154,0.0518531118480567,0.0790324974383993,0.512188097309713
1813,4,311231,0.0434103159810484,0.0780039031192962,0.578211689125754
1814,4,311787,0.0606892635530063,0.0782447956467367,0.438484885328973
1815,4,312488,0.0569857472055026,0.0787090746048129,0.469542327027041
1816,4,312611,0.0775921862831734,0.0786598152985116,0.324599121475141
1817,4,314015,0.13505483621624,0.078438810180187,0.0859843396019422
1820,4,320017,0.153195342085979,0.0795105354145562,0.0548157384305122
1821,4,320510,0.15018756785068,0.0800206276546329,0.0613618375865539
1822,4,328073,0.127672043702407,0.0781690800486964,0.103301560724904
1823,4,331098,0.149005234643036,0.0793684145283348,0.0612894855539142
1824,4,336922,0.164555363949022,0.0775923334340134,0.0346380889307478
1826,4,351322,0.132756500676795,0.0783803323444996,0.0911953652898626
1827,4,353020,0.136051939851713,0.078601734546921,0.0843429771878241
1831,4,356055,0.141419873429822,0.0791401755593721,0.0748028208963881
1832,4,356492,0.158332475426884,0.0782019532877549,0.0436545904588736
1833,4,356541,0.160591833137342,0.0781657388901951,0.0406626833189997
1834,4,356853,0.157628627846423,0.0785062009223266,0.0454208709047479
1836,4,357632,0.146442434042371,0.0778795411394432,0.060880690611356
1837,4,357802,0.226262245871668,0.0777673064336914,0.00384978960663188
1838,4,362032,0.248244734819208,0.0773573442211172,0.00145369044490561
1839,4,362199,0.259305193630655,0.0772186518906861,0.000870496742492796
1841,4,363194,0.216491443861966,0.0772048452892902,0.00532449780107602
1843,4,368078,0.171079547318602,0.0770756097110527,0.0270786748850117
1844,4,368457,0.165220192470272,0.0771902083010239,0.0330048698851409
1846,4,369403,0.165647531168887,0.077080592735307,0.0323125222063775
1851,4,372110,0.204465556271443,0.0780087568032808,0.00914473180030412
1853,4,375688,0.221374596561639,0.0772431640787532,0.00440687537762659
1854,4,376511,0.186142687304118,0.0764972007101034,0.0154565422765104
1856,4,380252,0.175019393363493,0.0763250903922792,0.0224308630130632
1857,4,382176,0.138094688636187,0.0761348601806194,0.0705548909899013
1858,4,383443,0.132009763900344,0.0766464361696066,0.0858872928520352
1872,4,384094,0.0974886672422654,0.0762544499380727,0.201925340989298
1874,4,384602,0.147061672407258,0.0769578822314031,0.0568224157134516
1875,4,384607,0.172233740115377,0.0775334431576896,0.026956878365814
1876,4,388305,0.124431251962277,0.0760434850365893,0.102664464917666
1877,4,388542,0.107411209279707,0.0759869848603427,0.158376044250939
1879,4,390909,0.0590304539102914,0.0766597816155874,0.441796150968507
1880,4,397927,0.0698450173706155,0.0768532938991281,0.364070646968748
1883,4,404981,0.0815115855527689,0.0772037020013405,0.291782132532115
1885,4,405368,0.0785557351339249,0.0769723933768106,0.308157006690128
1886,4,408981,0.0857505380738428,0.076498471050755,0.263073494839995
1889,4,413957,0.0755467626826419,0.076578361240856,0.324549364660014
1890,4,414243,-0.00121666931226816,0.0783738483311982,0.987622971893755
1891,4,415928,0.0654664149838173,0.0772144264733225,0.397094841253158
1892,4,419709,0.0412311909727415,0.0766158636473923,0.590809361410019
1893,4,420255,0.0511227216981114,0.0766142129360489,0.505032675566348
1894,4,421542,0.0412817453497974,0.0765543234513657,0.590055871992001
1895,4,422070,0.0516503635372879,0.0769347458640938,0.502434828763313
1896,4,422545,0.0358870641730775,0.0769194384772616,0.641106870930837
1897,4,425689,0.0328441293752957,0.0771256035197908,0.670474872822327
1898,4,425858,0.0555355904966224,0.0775350641022034,0.474301800915612
1902,4,428826,0.0482605643811382,0.0762724629675214,0.527313728283721
1903,4,428861,0.0445799687961093,0.076711898350137,0.561520330276278
1904,4,433301,0.0194679975530551,0.0766402818055941,0.799629683220502
1905,4,433554,0.0105714291081689,0.0763925049419707,0.890016585346768
1906,4,434256,-0.00263606660759263,0.0764874835614525,0.972526607893354
1907,4,434351,0.00999285998137156,0.0762814073538917,0.895849977705953
1910,4,442926,0.00735706466656844,0.0763863381133719,0.923325942628651
1912,4,445208,0.0193156714101193,0.0764916002261289,0.800786004176085
1916,4,450801,0.0103367970724017,0.0773648528527719,0.893786305539257
1917,4,451837,-0.0289058505584465,0.0765807262510287,0.706061629764746
1920,4,454081,-0.0845496467044849,0.0762498403882008,0.268249710666961
1921,4,454191,-0.0887642904953734,0.0765699751182656,0.247134943088366
1922,4,454676,-0.0649384939167836,0.0762241592535868,0.394824385240214
1923,4,454817,-0.0667165054483374,0.0763482510346048,0.382796982375538
1924,4,454913,-0.0672452039484029,0.0761320230322388,0.377691027851274
1926,4,455170,-0.0318256838515864,0.0764289294635146,0.677363911190168
1927,4,458042,-0.0444423093593704,0.0762549895322318,0.560392091739466
1928,4,458282,-0.0555993404017116,0.0763227606954988,0.466804905988022
1929,4,458401,-0.0654347737632389,0.076962538026346,0.395781357620825
1930,4,461656,-0.0911632693780833,0.0767900073398029,0.235956398290465
1931,4,461812,-0.0775972210562258,0.0763772375395342,0.310338013136619
1932,4,462685,-0.0184098443126373,0.0770171367668552,0.811216626903457
1933,4,463276,0.0188681388245006,0.0762766508976522,0.804769922237606
1934,4,463970,-0.0163557161337836,0.0765129396009624,0.830854471540183
1935,4,464078,-0.00945713286864297,0.0767041680863989,0.901944778507882
1936,4,464336,0.000276420456890414,0.0764888213128434,0.997118598672952
1937,4,464368,-0.00485044200165563,0.0762324415182747,0.949303241445431
1938,4,466223,0.00286707621470361,0.076608794134201,0.970167376899701
1939,4,466334,0.0402940636674098,0.0766959923579006,0.599653211255951
1942,4,472918,0.0490646229897147,0.0771217118010488,0.525060123454917
1943,4,473492,0.0149274261815905,0.0768855001406898,0.846169028245827
1944,4,473912,0.069041015652428,0.0762091327721772,0.36558475860657
1945,4,474265,0.0806965593920643,0.0769425509416642,0.294992413159252
1946,4,474320,0.0656733927520244,0.0776070201192102,0.397997698904821
1947,4,474321,0.101156165146083,0.0768089581285247,0.188698292711543
1948,4,474625,0.150089733577071,0.0773581620574275,0.0531523563633455
1949,4,474628,0.0687990510331147,0.0767728324271963,0.370789769161009
1951,4,476181,0.0584547775085561,0.0769914530635209,0.448217345801929
1953,4,476833,0.0859908817827157,0.0774082268840876,0.267378138247672
1954,4,478092,0.0463454197976465,0.0771550948712855,0.54843949443388
1955,4,479557,0.0595233712878733,0.0769687047438462,0.43983571700699
1956,4,480076,0.0595233712878733,0.0769687047438462,0.43983571700699
1957,4,481074,0.0535762869717632,0.0768071943910021,0.4859224816465
1961,4,485199,0.0595381688109372,0.0769891012628235,0.439843208027856
1962,4,485454,0.0401450512109977,0.0768531458712505,0.601746971539969
1963,4,487562,0.041774325516576,0.0767635161452553,0.586650821946666
1965,4,491790,0.051476305828293,0.0769319891407622,0.503859834688392
1967,4,493748,0.0646158600463151,0.0765043332371984,0.398904064847539
1968,4,495614,0.0763428559444184,0.0763850616235101,0.318262583345711
1969,4,497124,0.186886184013323,0.0759500185880668,0.0143468265846022
1970,4,497529,0.21353177955224,0.0768005485427902,0.00572124311864668
1971,4,498734,0.198962969055658,0.076418892724041,0.00961486034254449
1972,4,499794,0.16132047410975,0.0756947831267606,0.0337633839229326
1973,4,501469,0.166112018538569,0.076091553189535,0.0296900239155591
1974,4,504047,0.137773801203586,0.0761352909708826,0.0712095319387297
1975,4,504419,0.158109307776728,0.0762723002290868,0.0389013031592518
1976,4,512749,0.142628888959869,0.0761099594770312,0.0617583994315981
1991,4,523964,0.17438055316844,0.0757056430274449,0.0218368214810776
2027,4,538866,0.161320831610046,0.0758983908180066,0.0342401550332609
2028,4,539688,0.15404966934821,0.0762700282866111,0.0441599722475386
2030,4,542062,0.162372332355439,0.0759978097102107,0.0333226317427797
2033,4,544372,0.160086694759319,0.0761207906375935,0.0361678380658691
2034,4,546036,0.177119640487006,0.0761243196162449,0.0205457455893897
2035,4,546402,0.149562505798203,0.0768443464451993,0.0524112712793476
2037,4,547460,0.130429182974856,0.0760536935510615,0.087229826496382
2041,4,548101,0.060903836507513,0.0769805017048794,0.429382309412039
2042,4,548356,0.0118871107711597,0.0766081579699234,0.876777806581454
2043,4,548896,0.00289398360842694,0.0777426790045553,0.970326520354355
2044,4,549461,0.0147939044928181,0.0778343521784105,0.849364242362329
2045,4,551365,-0.00216134156641246,0.07800398421546,0.977910627308743
2048,4,554056,-0.00108626562600182,0.0774816631306625,0.988822226022196
2049,4,554792,0.0198692114350099,0.0766253762511621,0.795552399742129
2050,4,558812,0.039476822799866,0.0764587473115746,0.605957471227759
2051,4,559258,0.0515108357906481,0.0766996002835273,0.502282750068571
2055,4,562709,0.0804823865048717,0.0763784800544466,0.292726718972548
2056,4,563928,0.0286370746874804,0.0763890224971806,0.70797135341447
2057,4,564066,0.0365936159294015,0.0770092524522039,0.634949234701249
2058,4,565447,0.0292526226045772,0.0763714728056513,0.701927511548653
2059,4,567144,0.0124385059829823,0.0761701520133904,0.870376507232922
2060,4,567417,-0.0289075611018636,0.0772427335257744,0.708448149093345
2064,4,571075,-0.0252969054173576,0.0764044325639373,0.740771357224405
2065,4,572183,-0.0393115430704428,0.0763876446921077,0.607132105992037
2066,4,573409,-0.0439925705230749,0.0765847171180724,0.566042626045789
2067,4,574801,-0.0620399947148342,0.0767504508310034,0.419442779902177
2068,4,575378,-0.0391969054932354,0.0761875481615792,0.607238978611691
2069,4,575468,-0.050163350176337,0.0763696383032907,0.511705756760159
2073,4,576758,-0.110445196432745,0.0771884291467939,0.153357350451032
2074,4,577415,-0.0539855228098393,0.0761787082697835,0.478997356192709
2075,4,577658,-0.0914845674441553,0.0772335201894888,0.23700461376016
2076,4,577740,-0.0744215971311699,0.0762284932372874,0.329586213516474
2077,4,578506,-0.0882428635546567,0.0766851165733797,0.250627584881869
2078,4,578512,-0.0744574132121714,0.0763134656580833,0.329891910008182
2079,4,579070,-0.0548514946500373,0.0764427801747068,0.473509537817812
2080,4,579494,-0.0845620725996118,0.0775742726656753,0.276421971495198
2081,4,579699,-0.0754562203849795,0.076819764137586,0.326649381007294
2082,4,579809,-0.0602351400719182,0.0768874313102904,0.433905901623487
2083,4,579869,-0.0566267220005068,0.0761133794837808,0.457384377216946
2084,4,580657,-0.0197564957869398,0.0765397709175165,0.796464213060341
2085,4,582525,-0.055101523415062,0.0774633331659305,0.477353287379771
2086,4,584486,-0.0493911818140449,0.076278835203748,0.51772387297872
2087,4,584912,-0.0445285428783757,0.0764393829644973,0.560578916020226
2088,4,588662,-0.0564855069760883,0.0775951583328958,0.467125889750494
2090,4,590025,-0.0518312863552444,0.0768795040047554,0.500632654134366
2091,4,590826,-0.053014348853834,0.0767475326892353,0.490168507327989
2092,4,590885,-0.0422467740076941,0.0779267372821645,0.588067897673542
2093,4,590984,-0.0365994748521491,0.076864924991243,0.634259849700803
2094,4,591356,-0.0345562486365294,0.0779150466750183,0.657667237556439
2095,4,591435,-0.0310702048975244,0.0771320339440999,0.687325642903632
2097,4,591983,-0.0249823272818935,0.0772254120366377,0.746509087190026
2100,4,592839,-0.0582277823267818,0.0784602598387571,0.458501540252241
2108,4,593676,-0.0636955195714897,0.0771811404148493,0.409773909771741
2109,4,594369,-0.0276189642229886,0.0766502497730234,0.718819968211835
2110,4,597710,-0.0347021155460824,0.0770321503334209,0.652634634605181
2111,4,598800,-0.0475375345936343,0.0769317620795481,0.537027712586253
2112,4,600513,-0.0696016994061718,0.0767290085246596,0.364967096303946
2113,4,604043,-0.0349826582969532,0.0765778013750308,0.648077772175178
2114,4,605641,0.0227174426858983,0.0776363644364885,0.769989567115566
2115,4,605918,0.0268709257288019,0.0774018703176137,0.728677101307602
2117,4,608349,0.00397733039541392,0.0769730664002664,0.958819501647262
2118,4,608355,0.00171552099388061,0.0768072968939895,0.982193037935607
2119,4,609905,0.011582867851223,0.076940680660085,0.880422346317266
2120,4,610797,0.0182827057319968,0.0769092848934667,0.812237893839702
2121,4,611309,-0.00866962874493449,0.0771105206078214,0.910545421014698
2122,4,613791,-0.00250776579379142,0.0770622199047867,0.974058141687025
2123,4,614738,-0.00118241930163288,0.0771360735731453,0.987778362061041
2124,4,618428,-0.0113524357605965,0.0774127243654874,0.883493429910988
2125,4,619541,-0.00930822248387797,0.0772172029627397,0.90411925016078
2126,4,620206,-0.00530827556690583,0.0777042149506683,0.945574462355528
2127,4,620786,-0.0955594796102791,0.0784624056056701,0.224074848249426
2128,4,621613,-0.0815287058467664,0.078339876088351,0.29872470696405
2132,4,622259,-0.00720443793338355,0.07800312654099,0.926463707632745
2133,4,622563,0.0244541521592913,0.0765705343203908,0.749636646103645
2134,4,623642,-0.00561791610560625,0.0769284028165529,0.941825314042288
2135,4,624555,-0.0018367032022979,0.0768183226569141,0.98093814523322
2138,4,629973,0.0311100273048209,0.0769105460206156,0.686092812903295
2140,4,631409,-0.0371733781979002,0.0772508164196157,0.630669875274952
2141,4,636237,-0.0135262580216439,0.0772784138302871,0.861154202496646
2142,4,636347,-0.0275123548825413,0.0772416818492536,0.721914550218384
2143,4,636391,-0.00888712614295906,0.0776411731201306,0.908934989075381
2144,4,636810,-0.0305728273570174,0.0773021262399177,0.692714386956371
2145,4,636879,-0.0171388483245883,0.0773532893893652,0.824779974763643
2147,4,638340,-0.00464576718127274,0.0779530125909876,0.952510316913642
2148,4,639037,-0.0206636258590751,0.0779091483298017,0.790989250274971
2149,4,641585,-0.0194905299826652,0.0772954156390986,0.801066964662566
2150,4,641978,-0.0117232588789171,0.077077766486638,0.879197712287161
2151,4,642192,-0.00193148033725499,0.0771639798703627,0.980044496827497
2152,4,643795,-0.0161964792357022,0.0771443220203965,0.833827528166487
2153,4,644586,-0.0180743592382696,0.0768338307213459,0.814159180512495
2154,4,645245,-0.0378896411048636,0.0766378156713584,0.621332117944815
2157,4,657631,-0.0624053473617749,0.0767238466751751,0.416550697481405
2158,4,660338,-0.0713194222407605,0.0771622476096882,0.355972603933057
2159,4,663656,-0.0509213409774538,0.0767092823932344,0.507237295725021
2160,4,664068,-0.0836768336491951,0.0784850446858924,0.287084467340853
2161,4,664414,-0.0886279656489474,0.0772429555087715,0.251996602275384
2162,4,664456,-0.0775591966263637,0.0773621907177887,0.316766425854646
2163,4,665001,-0.0770676060232288,0.077503140914292,0.320718821102799
2166,4,667986,-0.0266889208948757,0.0773857357596422,0.730388733075846
2167,4,667994,-0.018086515630287,0.0775204150630449,0.815653647456306
2168,4,668101,-0.0221884065792264,0.0767982714898023,0.772813686186203
2169,4,668118,-0.0692444262561687,0.0772144704818828,0.370447261980455
2177,4,671424,-0.0406121994848597,0.0769967427098661,0.598210064193437
2179,4,672752,-0.0411830270089442,0.0783334481864002,0.599398970365006
2180,4,672865,-0.0269248936590688,0.0772628602452141,0.727684245774848
2181,4,673119,-0.028948653920555,0.0789035866600656,0.713923573207124
2182,4,674432,0.00522118861368115,0.0780035740251201,0.946671145987702
2183,4,675810,-0.0424313780495852,0.077384645104945,0.583820297922546
2184,4,675982,-0.060999596627936,0.0777597441233267,0.433294928626818
2185,4,677658,-0.00529747268801672,0.0779247193436768,0.945838509637095
2187,4,679438,-0.0354553083384983,0.0768111532303531,0.644659230040178
2188,4,679624,-0.00148846267802749,0.0771118605481832,0.984610581474181
2189,4,680423,-0.0106813286474348,0.0771955340307083,0.890029128094009
2190,4,680477,-0.00784860052838765,0.0771020886907897,0.918977258990095
2191,4,680490,-0.0105401050229448,0.0786093040873305,0.893414019950584
2192,4,681327,0.0158491244273411,0.0775981767091665,0.838278897282727
2193,4,681488,0.0201659157441609,0.0773781623798287,0.794541322830082
2195,4,682178,0.0244030687252316,0.0778619698302342,0.754150891191284
2196,4,687169,0.00164194179008925,0.0779034295078628,0.983196435265493
2197,4,687895,-0.0327952098215288,0.0774802766637483,0.672354785561118
2200,4,689337,-0.0443185270824964,0.0772832612994195,0.566701329582534
2201,4,692323,-0.0269940920258378,0.077345324697007,0.727291824645483
2203,4,694335,-0.030702101008538,0.0771455004966105,0.690888036437608
2204,4,694920,-0.0610789100012306,0.0769287666113699,0.42774798386147
2205,4,695803,-0.0545475650866913,0.0769185853061659,0.478693447367249
2206,4,696549,-0.0539422713365344,0.0770007834383038,0.484050451489331
2207,4,696696,-0.0855326170050558,0.0772020291512137,0.268656586316341
2208,4,697690,-0.0740316619005396,0.0767590423487731,0.3354714466012
2209,4,698189,-0.0580322540421895,0.0776058728766723,0.455089681515949
2210,4,698339,-0.0695618551328695,0.0769913217498903,0.366875378565593
2211,4,700036,-0.0902052641484141,0.0773151469256731,0.244110329796675
2212,4,700250,-0.0952827302009869,0.0774577872940431,0.219469596388003
2213,4,700621,-0.0871749730704554,0.0776195340559007,0.262155682320545
2214,4,700855,-0.0954604747484227,0.0784627470095416,0.224556189901636
2215,4,703521,-0.0438596155604138,0.0787295860399649,0.577817675985565
2216,4,705139,-0.0499345837028112,0.0773719588105278,0.519097965050612
2217,4,706032,-0.0253862632551742,0.0770220277251066,0.741899644185079
2218,4,707926,-0.00897645788077939,0.0773766106653242,0.907710611585184
2219,4,708514,-0.0128574455027992,0.0783747945033915,0.869785064573447
2220,4,709553,-0.0327035636057509,0.0772209825415384,0.672183907791903
2221,4,710109,-0.0327035636057509,0.0772209825415384,0.672183907791903
2222,4,710130,-0.0288005954073616,0.0775169094346305,0.710458631002656
2223,4,710388,-0.0383403331504801,0.0772042859967058,0.619774006113605
2224,4,711314,-0.0361480125258336,0.0778037088035143,0.642500590539428
2225,4,712914,-0.0541211605002903,0.0772655735529693,0.484103772089246
2226,4,712924,-0.0483286416700277,0.077197754895813,0.531695326461647
2227,4,713335,-0.0458150701406668,0.0772807890492723,0.553668458914314
2228,4,713520,-0.0522472455166367,0.0771257415985974,0.498577274618861
2229,4,713555,-0.0230903057260063,0.0781366628353889,0.767776686159034
2230,4,719215,-0.0250434442150129,0.0779138286003413,0.748078650855819
2232,4,721638,-0.0551635427218852,0.0770410947336293,0.474447755913742
2233,4,722056,-0.0548664333519127,0.0767438450689697,0.475125195054598
2234,4,724885,-0.0594737914099219,0.0770847921477856,0.440904688901257
2235,4,727323,-0.0433314626399385,0.0782638310687054,0.58016285664014
2236,4,730263,-0.0489909967692623,0.078111209126515,0.530936562354134
2237,4,732758,0.0612881741587028,0.104910005887207,0.55946051159085
2238,4,732994,0.013398256721032,0.0766439685913819,0.861327873459191
2239,4,736459,0.00269683396445525,0.0764179709791592,0.971867987599967
2240,4,736615,0.0124980048627265,0.0768155046775458,0.870846491496187
2241,4,736769,-9.91069404553402e-05,0.0772449609917607,0.998977022034281
2242,4,736908,0.00805286746621822,0.0770698107897513,0.91684146273061
2243,4,738776,-0.0035185646616509,0.0765856192757673,0.963381748426863
2244,4,741699,0.0160914111130256,0.0768461280553095,0.834258491104451
2245,4,741737,0.0142421204620806,0.0767020739827249,0.852801548887651
2247,4,746943,0.0206899137178611,0.076656435129545,0.787391470623561
2254,4,749708,0.0173036982151248,0.0762464982750881,0.820598524262909
2256,4,755257,0.0250080461138943,0.0763377870960923,0.743410430139256
2257,4,756788,0.0600034236733904,0.0765320039709665,0.433547995678726
2258,4,756811,0.0522220822920542,0.0765968722072347,0.495826236377534
2263,4,760553,0.0522220822920542,0.0765968722072347,0.495826236377534
2264,4,760734,0.0878364242051141,0.0776773727541527,0.258913184959104
2265,4,762727,0.0615955593401414,0.0768732755438279,0.42351954664034
2266,4,764905,0.0711257443684246,0.076622127374317,0.353903690132527
2267,4,765852,0.0811983775028369,0.0769373359172238,0.29197184508382
2268,4,767117,0.0817897031043286,0.0767422684287156,0.287255467479601
2269,4,769065,0.0618060218745546,0.0764471468279739,0.419358595072927
2270,4,769779,0.0678965841643549,0.0761976157883828,0.373504355528116
2271,4,769848,0.194829857227277,0.0759296706669174,0.0107022125990756
2272,4,769943,0.212583214986136,0.0764357529887688,0.00570644739406176
2273,4,778367,0.150254010106448,0.0774110371717614,0.0530552364654061
2274,4,778573,0.158404316058105,0.0764612549625499,0.0390198838419038
2275,4,781689,0.191625240112726,0.0764782628181182,0.0126733424897598
2276,4,782125,0.175118572722089,0.0757056547393976,0.0212885895587988
2277,4,782960,0.22467072395569,0.0756569922565644,0.00318585666736266
2278,4,783543,0.213033168166715,0.0754261669183398,0.00500604572625326
2279,4,784282,0.252643926747274,0.075630437713773,0.000925626247695702
2280,4,789241,0.241722952085399,0.0752392793324749,0.00143582790364547
2281,4,794376,0.23736943390576,0.0756619406406403,0.00184887228659215
2282,4,794951,0.244852857683724,0.0757154391790958,0.00133654614365077
2283,4,795775,0.236247300385878,0.0761175385495841,0.00206533810110174
2284,4,795937,0.247422701378142,0.0765832702020778,0.00135065145045024
2285,4,797067,0.244643586179617,0.0762631957914654,0.00145949402061526
2286,4,797405,0.242927984672887,0.0769067840221053,0.00172128380852592
2289,4,802519,0.241347456339794,0.0750820895102942,0.00142747548283476
2292,4,808113,0.256888958080908,0.075148807545936,0.000703488839529907
2295,4,811690,0.257465583443664,0.0752549626686523,0.000696417544434508
2296,4,812053,0.243515181738396,0.0751826509677603,0.00131344918741341
2297,4,814423,0.255654408597892,0.0751729866584014,0.000748616457151354
2299,4,816707,0.247623161209622,0.0750168947509301,0.00106212897565878
2300,4,817314,0.243837425562835,0.0769807291938134,0.00167155104918192
2301,4,817489,0.284924590550693,0.0755289486552588,0.000189557309648478
2302,4,817645,0.243458414662472,0.0754921537491553,0.00137758542765162
2303,4,817729,0.243093275430093,0.0752787035485272,0.00135765720507448
2305,4,820654,0.257124028772375,0.0754751248808047,0.000733239128609949
2306,4,821138,0.22515971311059,0.0758734978530827,0.00320643664492562
2307,4,825050,0.195696263828963,0.0756665766556059,0.0101010688699669
2308,4,825273,0.19462557717524,0.0756743993075412,0.0105232356937481
2309,4,826151,0.179117370656021,0.0759106861436886,0.0188394173363826
2310,4,826324,0.197730226464638,0.0757711341552414,0.00945137582957607
2313,4,831973,0.219488981464321,0.076991552035444,0.00461698444220928
2314,4,832289,0.225876703393522,0.0752183286361241,0.00286444801582906
2315,4,834790,0.241785527130464,0.0751984635322358,0.00142337147084339
2316,4,835165,0.2333248487835,0.0753882192348201,0.0021254925302042
2317,4,835337,0.19712686358448,0.0757694756930662,0.0096677429179545
2318,4,838720,0.186780741595678,0.0765021860666464,0.0151165067477098
2319,4,839960,0.179559384201397,0.077491537351787,0.0210672597808734
2320,4,842152,0.200412094878586,0.0772143286982834,0.0098387165179027
2321,4,842326,0.199243623411861,0.0760859795922152,0.00920791770584277
2322,4,842566,0.225368697218882,0.0761092735282551,0.00327264177601543
2323,4,843045,0.168486530143552,0.0759649732190829,0.0271942716976055
2324,4,843203,0.188475654454085,0.0768523996056561,0.014672654130302
2325,4,843659,0.191125545349061,0.0767406523501854,0.013214051979702
2326,4,843707,0.174521108537908,0.07570472549769,0.0217298838930023
2327,4,843818,0.22373993444177,0.0762308089000756,0.00355348668705838
2328,4,843920,0.194781517825512,0.075687866257662,0.010475534581671
2329,4,843927,0.199088385169363,0.0763090947263174,0.00946760824568768
2330,4,844384,0.202476405996246,0.0762763428654585,0.00830189802828576
2331,4,844958,0.0822146335081721,0.0767409821414637,0.284754645438827
2332,4,845665,0.0691013324386004,0.0763991356697748,0.366358889315886
2333,4,845722,0.0788602508977269,0.0761580814773766,0.301153132459333
2335,4,846867,0.0244445945003454,0.0763834972703897,0.749139052235464
2336,4,847743,0.0310897496615781,0.0762737209024779,0.683808855250616
2337,4,847796,-0.00499375786019875,0.0771486805371197,0.948426403110214
2338,4,847822,0.0486603873486006,0.0763723930155817,0.524442550461666
