SNP,Chr,Pos,Effect,SE,ERV25_ERG5_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1578,4,136069,-0.0920487634683884,0.0970052421439494,0.343318077824273
1579,4,136920,-0.11638623765001,0.0970732541586319,0.231350563139774
1580,4,137351,-0.0866299539320525,0.0961003477287431,0.367962100116635
1581,4,137511,-0.0732261690940861,0.0959521893611943,0.445882057038827
1582,4,141606,-0.0430277249790763,0.0985115096776086,0.662538926377771
1583,4,142711,-0.0269932368844752,0.0975884541383646,0.78224701974141
1584,4,143484,-0.0608144161833484,0.096662964405276,0.529665149976706
1585,4,145738,-0.0324924759421386,0.0964701246649143,0.736457369745953
1586,4,147035,-0.0243672937325399,0.0965974695262177,0.800989986994336
1587,4,147814,-0.0277547991661372,0.0967491230152262,0.774377177600555
1588,4,148075,-0.0999742686965783,0.0982450771172515,0.309564634665896
1591,4,149457,-0.0438872041040398,0.0970843709359493,0.651509018026403
1592,4,149464,-0.0540377010719049,0.0964887854308908,0.575806511741321
1593,4,149678,-0.0455157981163965,0.0963725157490448,0.637011475340516
1594,4,154434,-0.0754290142532142,0.0960109466103232,0.432611682560155
1595,4,156313,-0.0635218379066141,0.0968229745672587,0.512211866611054
1596,4,156362,-0.0320785868562036,0.0973658593199536,0.742000081182339
1597,4,156963,-0.0437106517290884,0.0969473154454355,0.652359951777975
1599,4,158123,-0.0685976285549735,0.0981024652030598,0.484859597371706
1600,4,158426,-0.0549961736825698,0.0976799584709793,0.573775873062542
1601,4,158963,-0.0727305589014704,0.0961969343477975,0.450118054584572
1603,4,161760,-0.0966916761550793,0.0966234434565002,0.317654350089299
1604,4,163032,-0.0943509419816443,0.0975460912110235,0.334083915964782
1605,4,163327,-0.123395678361614,0.0970510880899328,0.204405435087102
1607,4,165032,-0.034323572140353,0.0963100445037571,0.721764265800765
1608,4,165290,-0.0263467354505299,0.0973069643095733,0.786734648173432
1609,4,165509,0.036245379162877,0.0965039202003722,0.707451385392535
1610,4,167204,0.0414098102489249,0.0979765100223002,0.672807689352081
1611,4,167436,0.0382797784937885,0.0969701693758283,0.693259684383981
1612,4,167687,0.0306181821186913,0.0959269221057881,0.749777020781354
1613,4,168238,0.05230744526081,0.0963352311634557,0.587490948899648
1614,4,168256,0.0652987793690212,0.0975347470518259,0.50361903105436
1615,4,171883,0.0270847485808655,0.0966015748247807,0.779353402978292
1616,4,172408,0.031198507734339,0.096469035237124,0.746580521224327
1617,4,173416,0.0348745554016273,0.0975813766959526,0.721013839292889
1618,4,173461,0.0733201461173417,0.0966491988016639,0.448585306720571
1622,4,174546,0.0125679564120024,0.0965961676529419,0.896554907314158
1623,4,174974,-0.0233775023743519,0.100586599018798,0.816352948555018
1624,4,175467,-0.0379631300715031,0.0963344113936705,0.693762489996539
1625,4,177157,0.16468357932009,0.0959070782396372,0.0868350913414863
1626,4,177207,0.159395519914852,0.0956558327414452,0.0965319533535273
1627,4,177280,0.143547463397861,0.0962727271860964,0.136841368292775
1628,4,177330,0.180600588297873,0.0960433756141239,0.0608758461434033
1629,4,177633,0.15941291837866,0.0959813081303048,0.0976265175874187
1630,4,177756,0.100208014508899,0.0980909419845369,0.307678020900975
1631,4,178032,0.161864958226103,0.0961163923093805,0.0930556789484539
1632,4,178058,0.121488091260699,0.0964559073000732,0.208674907723738
1633,4,178267,0.191544660712529,0.0959455049536327,0.0466591470643632
1634,4,178339,0.146330340114535,0.0970435916629749,0.132479008323565
1635,4,178489,0.197132514050013,0.0957933865322604,0.0403342589627085
1636,4,178698,0.269421097049839,0.0948813491745417,0.00477928722997208
1637,4,178705,0.295476300370549,0.0961632803338344,0.00228656099280049
1638,4,178974,0.259766697536673,0.0958637179819632,0.00706192663485512
1639,4,179020,0.251767829635639,0.0961054781282385,0.00918045474175606
1640,4,179134,0.325143359704594,0.0966141554493013,0.000848441549378901
1641,4,179240,0.296758799525335,0.0955009546619362,0.00204052176697617
1642,4,179480,0.221994640627283,0.0958553223525551,0.0211342497085009
1643,4,179651,0.245669272463451,0.0957171896392945,0.0106813162959362
1644,4,179674,0.219624682074058,0.0974305108362993,0.024798330307215
1645,4,179696,0.267000971382655,0.0953659973883391,0.00539544684720349
1646,4,179726,0.232749265650681,0.0955274814222993,0.0153253697241848
1647,4,179806,0.232749265650681,0.0955274814222993,0.0153253697241848
1648,4,179890,0.226057032003253,0.0955845293271122,0.018570522413755
1649,4,180004,0.213509094274143,0.096367475965679,0.0273583881464571
1650,4,180086,0.173831739434131,0.0958873754722443,0.0707005277158733
1651,4,180121,0.134599259372317,0.0980083462192149,0.170516786942116
1652,4,182380,0.27446499981051,0.095634891239685,0.00435303747723613
1656,4,192266,0.305585070100736,0.0973017885635476,0.00182840919143056
1659,4,193794,0.30407375890267,0.0959379667610959,0.00166057311258335
1660,4,193943,0.170364129501396,0.0971768990968654,0.0804470005320809
1661,4,195122,0.162399656779292,0.0969711536024258,0.0948745614144722
1662,4,195463,0.146486695666575,0.0959425298653943,0.127701975485664
1663,4,195795,0.134488783472726,0.0962551050582153,0.163227451415237
1664,4,196790,0.125412811444327,0.096289810320689,0.193611178249095
1665,4,198420,0.115285616309368,0.0962741924165762,0.23192624655333
1666,4,199642,0.12952436243505,0.0965610331968303,0.180661718366799
1667,4,203027,0.156442663445384,0.0962211956918837,0.104870777533951
1668,4,204037,0.129580671239971,0.0964569943778131,0.180004300198845
1669,4,205977,0.124837479808284,0.0970663370657018,0.199249427991919
1675,4,211091,0.148361870800485,0.0991413258750293,0.135425141001739
1676,4,211612,0.180073359519066,0.0967476918643337,0.0635374346659704
1679,4,213169,0.123408342383322,0.0970148551717786,0.204190515079102
1680,4,213950,0.109909251907822,0.0969126373702768,0.25751945191146
1681,4,217566,0.121417849740011,0.0970786245776935,0.211866245493258
1684,4,219124,0.13795942218736,0.0968893717023097,0.155362783141861
1686,4,220692,0.150275989501639,0.0971848907892361,0.122930641628837
1687,4,221261,0.131938281861047,0.0974855429586624,0.176789468349734
1689,4,222510,0.146007193649411,0.0976959194736455,0.135936621738657
1690,4,223039,0.141588198718253,0.097912299846478,0.14904437820381
1691,4,223328,0.162359803435532,0.0979582995632592,0.0983193673968583
1692,4,223356,0.192113342308245,0.0983336301111361,0.0515274886192847
1693,4,224819,0.158613277450088,0.0979756860919206,0.106360877350382
1694,4,224966,0.152438481739624,0.0984501926947101,0.122426443775994
1697,4,228580,0.166318436666872,0.0982316284752182,0.0913138912207112
1701,4,234153,0.162638724201564,0.0980197709922288,0.0979547534965402
1702,4,234536,0.166184874009541,0.0974083569701609,0.0888757660033037
1703,4,238194,0.171091812180495,0.0994036669180818,0.0860939541763593
1704,4,242179,0.16713528561243,0.0983825965630579,0.0902323469715026
1705,4,243657,0.104246445292675,0.0978473213198031,0.287423546570349
1706,4,248600,0.139477322735258,0.0972328637501739,0.152324363285544
1707,4,248779,0.149148666866805,0.0974768312425995,0.126889191369187
1708,4,249022,0.160843134813405,0.0972324090126369,0.0989730750209441
1709,4,249864,0.150255810195032,0.097660749899732,0.124810399545516
1710,4,250515,0.158517911207328,0.0974445502432386,0.104682512819004
1712,4,251719,0.149572598650325,0.0973048632380559,0.125151333639825
1716,4,256985,0.155341275836287,0.0974758719956697,0.111912047418016
1717,4,257828,0.178611954309343,0.0977406509967607,0.0684826803833401
1718,4,259994,0.18044123324535,0.0977823232173273,0.0658260372574297
1719,4,263044,0.141142622844056,0.0984410254818911,0.152520656982916
1720,4,264432,0.16226817579627,0.0972328714189891,0.0960314923988102
1721,4,265022,0.165006757223218,0.097498308122035,0.0914508965005464
1722,4,267372,0.151649123815028,0.0971907586297661,0.119579253257627
1723,4,267844,0.14354156530401,0.0978823663658194,0.143410511626074
1724,4,268855,0.14354156530401,0.0978823663658194,0.143410511626074
1728,4,271787,0.163311599416162,0.0974221226061485,0.0945589839857046
1729,4,274059,0.176698687019554,0.0976338146784517,0.0711755544260287
1730,4,274409,0.154328745403831,0.0991129918987762,0.120343030424791
1731,4,274840,0.114529458254946,0.0979979339042517,0.243316140071109
1732,4,274870,0.126587889258451,0.0972828088193863,0.194026356438962
1733,4,274922,0.147476860318678,0.0973139248615704,0.130546963025819
1734,4,274930,0.169488133216336,0.0973826120543083,0.0826540198967445
1738,4,275180,0.1971238075374,0.097050216387093,0.042988374823069
1739,4,275191,0.178386608262997,0.097364051138557,0.0677697886939469
1740,4,275289,0.209566500691955,0.097413817284961,0.0321304869599883
1741,4,275562,0.184744467709003,0.0982710362227875,0.0609384663987463
1742,4,275637,0.214343836097526,0.0983522970838045,0.0299664339469953
1743,4,275645,0.198807481924344,0.0992293238496279,0.0458858846448752
1744,4,275715,0.208025495862157,0.0980945133420636,0.0346469439526063
1745,4,275721,0.201633301283253,0.0977856799977542,0.039939967868024
1746,4,275859,0.213524324733797,0.09815039892213,0.0302570974491208
1747,4,275865,0.205029961317071,0.0978507786501138,0.0368534351665437
1748,4,275877,0.238301999986631,0.0974903538129121,0.0149993637385856
1749,4,276015,0.224595322334896,0.0978753834565589,0.0223362141047122
1750,4,276066,0.206250576439789,0.0992443399585839,0.0384121243445883
1751,4,276194,0.214697695788,0.0977977622239365,0.0287908985767382
1752,4,276201,0.189152272282824,0.0989469678429057,0.0567301368908972
1753,4,276375,0.14530026469638,0.0977448612022193,0.138032672204891
1754,4,276645,0.164896288515889,0.100077567618406,0.100307146990083
1755,4,276806,0.203430373800721,0.100217567470175,0.0431175560182296
1756,4,276820,0.21073370275789,0.100906326756767,0.0374770584385783
1757,4,276934,0.196641960221559,0.100219939376811,0.0505356719948705
1758,4,277129,0.236580617782515,0.100353781297914,0.0189453334925978
1759,4,277137,0.198713240487632,0.101177097887012,0.0503128204844935
1760,4,277249,0.21807345599496,0.0997889153333019,0.0295201684614385
1761,4,277276,0.186730060189235,0.0992166098510319,0.0606524476279668
1762,4,277639,0.202990977321601,0.0994312593861043,0.0419421866538228
1763,4,277649,0.221156036612561,0.0997749220686103,0.0272908467198716
1764,4,277971,0.206768613017558,0.098933336830525,0.0373348672556331
1765,4,278164,0.153034799137386,0.0978854006280281,0.118852715855387
1766,4,278914,0.165106180076075,0.0974039352704748,0.0909445928529901
1767,4,278971,0.167762370165371,0.0977294385112413,0.0869294842122527
1768,4,279037,0.000694378674534146,0.098749418020356,0.994393514174054
1769,4,280703,0.0302341285598007,0.0992531021462583,0.760837789434901
1770,4,280859,-0.0405290006830414,0.0990263695967842,0.682586199530787
1771,4,280934,-0.0427187871658838,0.0991425746647119,0.666816889442207
1772,4,282594,-0.0387800783104946,0.100404142089362,0.699551753974252
1773,4,282713,0.0278288333521521,0.0990960536871248,0.779007724024587
1774,4,283570,0.0582347715364759,0.0986687258042474,0.555430869183369
1775,4,283830,0.0372391908813139,0.0985598593005359,0.705781564009715
1776,4,285234,0.017940310573946,0.0986193333250252,0.855754051501186
1778,4,285568,0.0625126673821681,0.0990753657634303,0.528474490490289
1779,4,287068,0.0467826854450761,0.0995950128460887,0.638838535815864
1782,4,289631,0.0380168942635575,0.0983934693166485,0.699450861538066
1783,4,289647,0.016547274675202,0.0984925801814038,0.866675328205668
1784,4,290003,0.0291966174517975,0.0986936742946024,0.767533332993386
1785,4,290096,0.0411006982635893,0.0994052251906132,0.679516164026259
1786,4,291044,0.0151035812950311,0.0988927325652658,0.878700899481663
1787,4,291531,0.0239839459186777,0.0980420123427699,0.806885632715638
1788,4,292625,0.02332964079209,0.0977302556357055,0.811465401470375
1789,4,292985,0.0117840298191347,0.100253583726391,0.906497231257014
1790,4,293190,0.0117840298191347,0.100253583726391,0.906497231257014
1791,4,293625,0.0138796100065315,0.098220927201283,0.887705570301857
1792,4,294073,0.0220327687616593,0.0985066642263589,0.823145189577391
1793,4,294288,0.0315776137579395,0.0989436810163909,0.749803549706721
1794,4,294760,0.0287983164614058,0.0981245249008063,0.76932206041438
1795,4,297290,0.0155310335454226,0.0982202267854254,0.874449036346282
1796,4,297499,0.0327863766729202,0.0996665898042705,0.742380580205727
1797,4,297638,0.0292935620264638,0.0980379253943096,0.765269795772321
1798,4,297848,0.0409849175800354,0.0994885172393236,0.680621519819074
1799,4,298091,0.0394567101881849,0.0994961549687235,0.691927759378788
1800,4,299599,0.0834274790938185,0.0978139410810666,0.394281939214395
1802,4,300148,0.0957840813953807,0.0982691110163692,0.330370599068233
1807,4,302611,0.0669560220688852,0.0991220807142275,0.499806441132237
1809,4,303011,0.0448169670506562,0.0980551105396163,0.647909805906876
1810,4,304549,0.0733070541640131,0.0988810052906003,0.45896423013536
1811,4,307387,0.0833143457475234,0.0988585509936181,0.399931562271332
1812,4,308154,0.111342720501209,0.0993889225684111,0.263359072889255
1813,4,311231,0.0837673323785049,0.0981516167986231,0.393989474858164
1814,4,311787,0.157334986112261,0.0982406960410292,0.110155029249571
1815,4,312488,0.105940310206802,0.0990107102712655,0.285355606824295
1816,4,312611,0.142629506793709,0.0988809921368439,0.150066070391307
1817,4,314015,0.181030939688332,0.0987019545999159,0.0674782272190952
1820,4,320017,0.184809399882439,0.10014977035739,0.0658268648404013
1821,4,320510,0.171207086943417,0.100839435532807,0.0904232653772102
1822,4,328073,0.176141778726949,0.0983430321122922,0.0741345541657746
1823,4,331098,0.215879337458798,0.0997658745530811,0.0311454123732668
1824,4,336922,0.213558670542392,0.0976526599593194,0.0294040751533911
1826,4,351322,0.200179138400785,0.0985093733266863,0.0428936925196635
1827,4,353020,0.202828353215244,0.0987934440980138,0.0408038472321307
1831,4,356055,0.196227079826374,0.0995436175920799,0.0494740012152326
1832,4,356492,0.182431953715481,0.0985519602611973,0.0649867320815595
1833,4,356541,0.189185614879089,0.0984867417847567,0.0555463716369643
1834,4,356853,0.211041468932244,0.0987683069688995,0.033306799837002
1836,4,357632,0.195095278825153,0.0979944020223914,0.0472644472174824
1837,4,357802,0.169830280917249,0.0986657036856393,0.0860780534525046
1838,4,362032,0.151554969672909,0.0984763458434315,0.124700485663158
1839,4,362199,0.181732487857929,0.0982869448728692,0.065293847621227
1841,4,363194,0.157151322298569,0.0979237773371486,0.109424765191683
1843,4,368078,0.123152920893583,0.097495750856909,0.207364662193906
1844,4,368457,0.114228566824505,0.0976247807432254,0.242759115260824
1846,4,369403,0.11993590019912,0.0974712302498571,0.219338639634439
1851,4,372110,0.121356721313383,0.098956398868796,0.220878544591176
1853,4,375688,0.136558497056763,0.0981080183592013,0.164823026890486
1854,4,376511,0.134146041149821,0.0968543461173044,0.166918374610557
1856,4,380252,0.155504759692978,0.0964546782401695,0.10781089035112
1857,4,382176,0.080987149231638,0.0962056940048767,0.400462883113469
1858,4,383443,0.0737560773569959,0.0968257236441266,0.446723499739997
1872,4,384094,0.0516637735955022,0.0961898433135852,0.591535417888443
1874,4,384602,0.109712752313703,0.0972174330729463,0.259862701161647
1875,4,384607,0.151700643676635,0.0979651963490048,0.122394219767287
1876,4,388305,0.0938233455308577,0.095974105089229,0.328946515256282
1877,4,388542,0.0570509171913955,0.0958926988860554,0.552261157885653
1879,4,390909,0.00321634239738749,0.0965983320772538,0.973457326221213
1880,4,397927,-0.0181906393482966,0.0968693889987721,0.851152918975056
1883,4,404981,0.0242658070533915,0.097347056683466,0.803296069816004
1885,4,405368,0.00556733644597296,0.0970534606479907,0.954288010028457
1886,4,408981,0.00606409348216097,0.0964850848733172,0.949921473816222
1889,4,413957,0.00342434628241117,0.0965475913535273,0.971726640556885
1890,4,414243,-0.0288429182730442,0.0986636193069811,0.770201553361226
1891,4,415928,0.0559633422626393,0.0972691130758489,0.565424234991357
1892,4,419709,0.0320763237419176,0.0964866202168761,0.739751924339584
1893,4,420255,0.0337449579682705,0.0965041865823987,0.726792252377362
1894,4,421542,0.0316641746804202,0.0964096416378131,0.742778508671931
1895,4,422070,0.038906866605731,0.0969033404298723,0.688293657520528
1896,4,422545,0.0476014224697192,0.0968410912255286,0.623348944778255
1897,4,425689,0.00569675106632674,0.0971284089758266,0.953262679448253
1898,4,425858,0.0296623542787286,0.0976776222284793,0.76155361792812
1902,4,428826,0.0287346504525759,0.096072075932473,0.765043784925787
1903,4,428861,0.00134919782415349,0.0966292356366252,0.988867686585704
1904,4,433301,0.0244411711245699,0.0964929547494667,0.800187804315538
1905,4,433554,0.0376400391966658,0.096162687243477,0.695722666558848
1906,4,434256,0.0161604202322175,0.0962968467819123,0.866821943047188
1907,4,434351,0.0180792306126168,0.0960385825378034,0.850789115228856
1910,4,442926,-0.0133099192530099,0.0961718348115219,0.890005370132586
1912,4,445208,0.00456199142322511,0.0963141010591385,0.962248496692183
1916,4,450801,0.0369258726382902,0.097387799579951,0.704794624381044
1917,4,451837,-0.10820593739787,0.0962652541272479,0.261760109122373
1920,4,454081,-0.139266974083091,0.0958822803503244,0.147256806303992
1921,4,454191,-0.124684943456121,0.0963594660697987,0.196526437334795
1922,4,454676,-0.123503653737414,0.0958424435935965,0.198377161108919
1923,4,454817,-0.136333461319787,0.0959551635667746,0.15625651342259
1924,4,454913,-0.131795319469052,0.0957021136767099,0.169341243656659
1926,4,455170,-0.0818971813002221,0.0961516814163757,0.394930395657625
1927,4,458042,-0.0895125740107105,0.0959357610172407,0.351433448605872
1928,4,458282,-0.0971343357395365,0.0960262661139256,0.312451250494515
1929,4,458401,-0.105523701201402,0.0968350585006476,0.276577103378505
1930,4,461656,-0.120383054750443,0.096662101499622,0.213810509235057
1931,4,461812,-0.128137400162462,0.096060412075522,0.183088353618305
1932,4,462685,-0.0634738390334606,0.0969163613736933,0.512936654955469
1933,4,463276,-0.0590727541235968,0.095991925472842,0.538691781273202
1934,4,463970,-0.0741007700469802,0.0962580462870769,0.441925199143765
1935,4,464078,-0.0510645638032332,0.0965371671556345,0.59716374649322
1936,4,464336,-0.0384405627016757,0.096280475743465,0.689945981384974
1937,4,464368,-0.0646280608207838,0.0959183102380019,0.500890658292028
1938,4,466223,-0.0398548990107089,0.0964301230003147,0.679635282989886
1939,4,466334,0.0182640788085014,0.0965958998718261,0.850141001183809
1942,4,472918,0.0210868817010147,0.0971482101451151,0.828287855723149
1943,4,473492,0.00228061048269401,0.0968067356378083,0.981218176977185
1944,4,473912,0.0145226394585642,0.0960584402992397,0.879915779407358
1945,4,474265,-0.0070099891977059,0.0970235682108622,0.942443574710016
1946,4,474320,0.0100122862358276,0.0978076700482873,0.918523432319143
1947,4,474321,0.0220660724536543,0.0969354467167004,0.820060416319108
1948,4,474625,-0.00152373864251909,0.097914644541559,0.987592686970545
1949,4,474628,-0.0271684531936009,0.0967588725011717,0.779039699847855
1951,4,476181,-0.0447263511708069,0.0969849447246096,0.644962107624039
1953,4,476833,-0.0211721554868447,0.0976234767556443,0.828430536859668
1954,4,478092,-0.0506391205376202,0.0971533272643656,0.602534164239716
1955,4,479557,-0.0487365937991271,0.0969537624067829,0.615503625079865
1956,4,480076,-0.0487365937991271,0.0969537624067829,0.615503625079865
1957,4,481074,-0.0594672331535795,0.096717901234013,0.539048331219714
1961,4,485199,-0.0443955448740947,0.0969853752984562,0.647410062922401
1962,4,485454,-0.0522470850557019,0.0967583456870046,0.589554767680816
1963,4,487562,-0.0518643227045629,0.0966491803562624,0.59186501151949
1965,4,491790,-0.0470912859813923,0.0968891660871921,0.627245673579661
1967,4,493748,-0.0440622430736348,0.0963904913419283,0.647864326971321
1968,4,495614,-0.0438782850327761,0.0962792265559804,0.64885724488582
1969,4,497124,-0.0137403098790445,0.0964376657527552,0.886783216760928
1970,4,497529,0.0699325396806102,0.0976768114273693,0.474490334204875
1971,4,498734,0.0583002367717791,0.0970839969112465,0.548549504794722
1972,4,499794,0.0937212013957768,0.0957838463849917,0.328514169124393
1973,4,501469,0.0618523409881871,0.0963903604303898,0.521493551032136
1974,4,504047,0.0329896678082386,0.0962846793291131,0.73208350495255
1975,4,504419,0.0299131857004138,0.0965992109631557,0.757000080982306
1976,4,512749,0.0145363316373931,0.0962975800853468,0.880099645385473
1991,4,523964,0.0715846826237467,0.0959541858466741,0.456145918811261
2027,4,538866,0.0436030764544997,0.0961403657881862,0.650441809101148
2028,4,539688,0.0508486438093318,0.0965421034369769,0.59873332502844
2030,4,542062,0.0465188289189824,0.0962688538009308,0.629240627871157
2033,4,544372,0.0372883014486754,0.0964169534800204,0.699181659476476
2034,4,546036,0.0528579731674303,0.0965344325443189,0.584343083156807
2035,4,546402,0.0371737823062161,0.097247437966163,0.702498732726569
2037,4,547460,0.0937445361935126,0.0960228954377867,0.329597872048126
2041,4,548101,0.016291181960345,0.0970032699840832,0.866722985853752
2042,4,548356,-0.0349186448378813,0.0964378418803381,0.717505568274318
2043,4,548896,-0.0314132860962613,0.0978667740667305,0.748415424156131
2044,4,549461,-0.0283353156167878,0.0979896920704056,0.77262387683163
2045,4,551365,-0.0290278805761682,0.0981978090190924,0.767704647547422
2048,4,554056,-0.0484018534398659,0.0975182396775948,0.619965992243366
2049,4,554792,-0.0543654188196923,0.0964399259392381,0.57330049715927
2050,4,558812,0.00751536688317853,0.0962998573506513,0.937839410698287
2051,4,559258,0.0546742730811441,0.0965854343645096,0.571704770534004
2055,4,562709,0.0494777319737527,0.0962783986392827,0.607641531077778
2056,4,563928,-0.004059475953859,0.096195460665415,0.966362893554499
2057,4,564066,-0.00827142383426537,0.0969874579529033,0.932084406793891
2058,4,565447,0.00513301497349171,0.0961740558767527,0.957465595610921
2059,4,567144,0.0273584343756664,0.0958935612329697,0.7755816239481
2060,4,567417,-0.0391680273741077,0.0972483620971765,0.687366497954659
2064,4,571075,-0.0105334458486229,0.096209263741717,0.912880239997262
2065,4,572183,-0.0310478243730314,0.0961967045158224,0.747073005301359
2066,4,573409,-0.0182821813222026,0.0964630945482776,0.849790182848133
2067,4,574801,-0.0420898351343162,0.0966950557566964,0.663622129923538
2068,4,575378,-0.0303349479957486,0.0959452685344911,0.752060877350699
2069,4,575468,-0.00858004455447575,0.0962098134200803,0.928988993424442
2073,4,576758,-0.0157612182367853,0.0974608464955894,0.871620086154721
2074,4,577415,-0.0114094962653936,0.095978048130453,0.905441134265325
2075,4,577658,-0.0410042433592631,0.0974084277845813,0.674046522630827
2076,4,577740,-0.0360437165791857,0.0960847839414558,0.707793469586201
2077,4,578506,-0.0762218108134759,0.0966451580281271,0.430830168331387
2078,4,578512,-0.050653928532133,0.0961731154340424,0.598735991497
2079,4,579070,-0.0602951757152802,0.0962609273254064,0.531475621658074
2080,4,579494,-0.0909447061673516,0.0977132615689965,0.352629090887813
2081,4,579699,-0.0721616208198233,0.0967747787294079,0.456365688689898
2082,4,579809,-0.0842436974542633,0.0967843846724589,0.384658867579915
2083,4,579869,-0.0588954780420441,0.0958533732132106,0.539325029132484
2084,4,580657,-0.0263148075570204,0.0963652738130566,0.784956362039799
2085,4,582525,-0.0631307524210218,0.0975411715952556,0.517909193318459
2086,4,584486,-0.0996879404901079,0.095948254031846,0.299526985179244
2087,4,584912,-0.0999771112470089,0.0961390618791293,0.299087951731448
2088,4,588662,-0.0903958591879949,0.0976499740172983,0.355227524473916
2090,4,590025,-0.070344199467247,0.0967839998815383,0.467820128597131
2091,4,590826,-0.0888470849296544,0.0965775185399385,0.358223882064955
2092,4,590885,-0.0495961391160076,0.0981179320425572,0.613540878479862
2093,4,590984,-0.0664833337484203,0.0967421183172736,0.492393941570824
2094,4,591356,-0.077067885772674,0.0980394346551974,0.432341716797936
2095,4,591435,-0.0577159234901226,0.0970857682889244,0.552569349485439
2097,4,591983,-0.0680867464931172,0.0971764689502436,0.483982679360785
2100,4,592839,-0.107883203086021,0.098694460984798,0.275094014718205
2108,4,593676,-0.163481710624646,0.0968775881288933,0.0923890241420036
2109,4,594369,-0.0707565346769601,0.0964497047155732,0.463672978559418
2110,4,597710,-0.0858075547090942,0.0969065958162845,0.376507787969182
2111,4,598800,-0.0582468088069863,0.0968626601628237,0.548003520378889
2112,4,600513,-0.083534399428468,0.0966148954831791,0.387838929829786
2113,4,604043,-0.0377661447829,0.0964217850004266,0.695533610539507
2114,4,605641,0.0111328501196009,0.09775706702169,0.909395429692213
2115,4,605918,0.0173543540647619,0.0974640300008967,0.858778726402139
2117,4,608349,-0.0121007902333481,0.0969101188814486,0.900700619896689
2118,4,608355,-0.0107125089117699,0.0967015701464765,0.911854508278601
2119,4,609905,-0.0217379280066878,0.096867317936783,0.822568660939981
2120,4,610797,-0.042115381579287,0.0968133928466921,0.663816595289477
2121,4,611309,-0.0670174520457083,0.0970211428804726,0.490175978954751
2122,4,613791,-0.0701706878310677,0.0969523759263565,0.46968967643562
2123,4,614738,-0.0712824998042796,0.0970430205266904,0.463104086026123
2124,4,618428,-0.0647907380383219,0.0974073838565127,0.506387468050729
2125,4,619541,-0.0922167002598879,0.0970972965090981,0.342896686687066
2126,4,620206,-0.0214428596552318,0.0978264247070235,0.826626453918559
2127,4,620786,-0.119346720937055,0.0987903447185967,0.227824884274783
2128,4,621613,-0.126341027644969,0.0985548108532061,0.200706157246742
2132,4,622259,-0.0480034775245685,0.0981767225853539,0.62518096230924
2133,4,622563,-0.0120491187549785,0.0964168838409087,0.900619251480854
2134,4,623642,-0.00552253559425653,0.0968559450995337,0.954563089427652
2135,4,624555,-0.0146514402810833,0.0967139990257005,0.879673807938572
2138,4,629973,0.0669169854984077,0.0967901084768693,0.489792609973118
2140,4,631409,-0.0448892127517762,0.0972641449293978,0.644710836171308
2141,4,636237,-0.0575979623878161,0.0972522520041491,0.554060170222966
2142,4,636347,-0.00243328888222849,0.097267477203677,0.980055962465863
2143,4,636391,-0.0239919440547549,0.0977465365593262,0.806250206689546
2144,4,636810,-0.017852753543419,0.0973431141167009,0.854589258722998
2145,4,636879,-0.00056679552651473,0.0973973742450392,0.995360093866385
2147,4,638340,-0.0207777159738516,0.0981399436150861,0.832451425548317
2148,4,639037,0.0651320321251219,0.0980389566430968,0.506901016303203
2149,4,641585,0.0265892495741415,0.0973162164644751,0.784839834891747
2150,4,641978,0.066151640797032,0.0969830027944719,0.495626061604469
2151,4,642192,0.0294321410698393,0.0971397154707852,0.762077692417165
2152,4,643795,0.0193674548711148,0.0971281036352294,0.842063774952166
2153,4,644586,0.0219655928795248,0.0967371075186128,0.820504788927977
2154,4,645245,0.00405339858818077,0.0965229593290165,0.96652711249836
2157,4,657631,-0.0397962952404396,0.0966653902353397,0.680815597126797
2158,4,660338,-0.0601962898887305,0.0972147815762719,0.536177947604084
2159,4,663656,-0.0518906127744785,0.0966005683630932,0.591490863861461
2160,4,664068,-0.0830121981467218,0.0988758285102986,0.401723313718466
2161,4,664414,-0.0318452631230901,0.0974181295542438,0.743942883042573
2162,4,664456,-0.0892825959694976,0.0974245571038824,0.360068075820529
2163,4,665001,-0.0899759607503874,0.0975984247131594,0.357210525283046
2166,4,667986,-0.0372981906058716,0.097427648773222,0.702076505353428
2167,4,667994,0.00566413204491356,0.0976080839534648,0.953758097468758
2168,4,668101,-0.026138843712493,0.0966932429912419,0.787066279615643
2169,4,668118,-0.0454862455217528,0.0972963904770712,0.640429310020857
2177,4,671424,-0.039886048593053,0.0969566568432126,0.681043418106976
2179,4,672752,-0.0329538646308929,0.0986476757728987,0.738535541516605
2180,4,672865,-0.0281955440727348,0.0972819105978252,0.772113885166416
2181,4,673119,-0.0365045175122776,0.0993424284323465,0.713495013496337
2182,4,674432,0.0255865113458166,0.0982005199963063,0.794588602105216
2183,4,675810,-0.00135932783757786,0.0974715403617848,0.988881025039593
2184,4,675982,-0.0392237754934031,0.0979654054529936,0.689115944730799
2185,4,677658,0.0160388073938236,0.0981069865734988,0.87023185023445
2187,4,679438,-0.00627223632812823,0.0967366433564606,0.948339474843913
2188,4,679624,-0.0187407088242622,0.09708156655329,0.847037988524875
2189,4,680423,-0.0508111974844037,0.0971569911479744,0.60131602576314
2190,4,680477,-0.0287330077142025,0.0970637142393947,0.767387246088838
