SNP,Chr,Pos,Effect,SE,ERV25_RBD2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1414,4,19310,-0.1360436367576,0.143854451981832,0.344946787762223
1415,4,20302,-0.0806924342341772,0.144323422734982,0.576442289146967
1416,4,20874,-0.108335517212423,0.146220880256676,0.459244695832762
1417,4,21871,-0.166496407484138,0.144004592789808,0.248386082240665
1418,4,22141,-0.146200061686592,0.143833086767168,0.310108255441477
1419,4,22771,-0.125355020859022,0.146464886125803,0.392649810182207
1421,4,26744,-0.0715517307605281,0.14522557548712,0.622535319027038
1424,4,28509,-0.0955106405141904,0.143669945939482,0.506617554756955
1425,4,29308,-0.0284059598561607,0.144918518500348,0.844712528811623
1426,4,29835,-0.114093293904095,0.144181323515996,0.429289744665816
1429,4,36857,-0.141112183214598,0.144435516442278,0.329242718996879
1430,4,37106,-0.124000767565296,0.144084620562042,0.390036627588041
1431,4,38160,-0.127564489845668,0.144529117861897,0.378041516883862
1432,4,38200,-0.122686603434841,0.144129151831157,0.395220412565589
1433,4,39021,-0.113478640587857,0.143869890446976,0.430782402284327
1434,4,40300,-0.0157997267095644,0.143935998542927,0.912654863874861
1435,4,43687,-0.0307013751988367,0.14375056641136,0.831002620715131
1436,4,43708,-0.0722160680006407,0.144661769319411,0.617945017231109
1439,4,43992,-0.0130066510619011,0.143986964321583,0.928074511099792
1442,4,46913,-0.0451607601033244,0.146613937030635,0.758244970521881
1443,4,47131,-0.0966581413992903,0.145043883711882,0.505586801601878
1445,4,48617,-0.0966056624057964,0.144295730212937,0.503615691373811
1446,4,48723,-0.0563973098429723,0.144366463595005,0.69628879059448
1447,4,49408,-0.0469547133742841,0.144201430071173,0.744905624048956
1448,4,49568,-0.0536931609675123,0.144622088258574,0.710662674703636
1449,4,49675,-0.0654546521599152,0.14410079154586,0.649943705756379
1450,4,51735,-0.0235264103567688,0.144137458760469,0.870437014821847
1451,4,51775,-0.00693455993487596,0.144452458267162,0.961738745896353
1452,4,51793,-0.0402581672421324,0.144614787983433,0.780882058447392
1453,4,51859,-0.0407419154901761,0.146600736135434,0.781243597363265
1454,4,52093,-0.0268222326974595,0.144302086422265,0.852649102369136
1455,4,52141,-0.0516501362151416,0.144839862921623,0.721603086242076
1456,4,52459,-0.0701058365830365,0.145259231617465,0.629660684181303
1457,4,53342,-0.0583536465852891,0.144655168921727,0.686899484366789
1458,4,55290,-0.100426888040335,0.144043757215609,0.486138362842018
1459,4,56089,-0.0911029888589615,0.144061316567826,0.527541214475082
1461,4,57719,-0.106799032324204,0.144293800424937,0.459701060170407
1464,4,60023,-0.161580567789022,0.144220938798819,0.263318507291948
1465,4,60460,-0.12233071578975,0.144604550454427,0.398144087282151
1466,4,61772,-0.114693132988052,0.145798927520649,0.432012932114975
1467,4,62037,-0.135589672590611,0.145710074309745,0.35272529379595
1468,4,62324,-0.171427945148439,0.1460677987058,0.241338899855643
1469,4,62762,-0.106399951585957,0.14561748177045,0.465458599775354
1470,4,64285,-0.152556481991703,0.145295490751043,0.294448372259605
1471,4,65329,-0.0980846548072067,0.144418543457701,0.497475600172178
1472,4,65934,-0.0876134638737382,0.144558936789534,0.544854900103263
1473,4,66022,-0.105622268884014,0.143718122609618,0.462872157749125
1475,4,66159,-0.12883835105953,0.144468005478605,0.373101008885766
1476,4,66228,-0.0820508715501491,0.145588801162072,0.573398136148985
1477,4,66763,0.0125253845739341,0.143987085198236,0.93072907059816
1478,4,68860,0.0310475740768578,0.144033943845901,0.829457302860645
1479,4,68911,-0.0155733505835327,0.143757464065135,0.913794898343106
1480,4,69269,0.0143865665338965,0.144510841083809,0.920755287777973
1481,4,70023,0.0188752802960887,0.144806726032022,0.896365280929734
1482,4,70129,0.0234560864663619,0.144113460312549,0.870799554603862
1484,4,71282,0.0534244605948754,0.143640959916541,0.710167726487103
1485,4,71689,0.00589727202584561,0.145322054805946,0.967653105227464
1486,4,72324,0.0398904480838189,0.143796440534829,0.781628344354775
1487,4,72434,0.0469090590550206,0.145748773855789,0.747757792316191
1488,4,72764,-0.0258624462320696,0.143904526440226,0.857475919962539
1489,4,73313,-0.0559571109970815,0.143657502679519,0.69712825668741
1490,4,74160,-0.0668419690587008,0.144666769256048,0.644336594750919
1491,4,76499,-0.0950819314308279,0.143612841479171,0.508357548360448
1493,4,77589,-0.100762338318507,0.143995012254604,0.484536387353804
1494,4,77718,-0.114005005816443,0.143564733128467,0.427669703480455
1495,4,77851,-0.174464581126342,0.14501836652493,0.229762589640742
1496,4,77997,-0.139998012828002,0.144773180291024,0.334197972823749
1497,4,79690,-0.199326505914529,0.14323823586037,0.164927915487495
1498,4,79853,-0.246639395002636,0.145036626615266,0.0899116776965161
1499,4,80944,-0.232024319089122,0.143693389837089,0.107265193131071
1500,4,82080,-0.228003432452172,0.144507408977552,0.115507809525786
1501,4,82454,-0.220437211343128,0.14431783193779,0.12754648252946
1506,4,83947,-0.220827566674098,0.143902366259775,0.125786417354597
1507,4,84004,-0.214932952051559,0.145604011767731,0.140795842065432
1508,4,84689,-0.221418412184062,0.142894703818522,0.122152454846773
1509,4,84692,-0.161106406365123,0.143559664562084,0.26252904689832
1510,4,84897,-0.173442633420166,0.144452910857826,0.230677980007748
1511,4,85322,-0.247362822328355,0.144119653956031,0.0869714096922048
1512,4,85809,-0.209536078967936,0.143051783279999,0.143877297201569
1513,4,86292,-0.185375706773293,0.146110874381669,0.205372245441423
1514,4,86372,-0.166658236225637,0.143835316069869,0.247372346940386
1515,4,86424,-0.159160175847357,0.144049940275223,0.269957256416372
1516,4,86904,-0.128691805186634,0.145001451631918,0.375402865706448
1517,4,90193,-0.194205598959542,0.144549157917354,0.1799646165463
1518,4,90424,-0.152566113503571,0.143870445363355,0.289669050471716
1519,4,90554,-0.13888518036957,0.144542460185838,0.337279865100251
1520,4,91087,-0.177211911574728,0.143378467626265,0.217290428593352
1521,4,91200,-0.0541236708189554,0.14496297580844,0.709103129655157
1522,4,91234,-0.0184308129860361,0.14357969563723,0.8979320966411
1523,4,91966,-0.0167979772724078,0.145882379435781,0.908393757257124
1524,4,92317,0.000119951777022759,0.144235697574014,0.999336919334599
1525,4,94122,0.0214992705325027,0.147172001877751,0.883939556500342
1526,4,95022,0.102031811481684,0.147016520930933,0.488128659007866
1527,4,95148,0.0629293065012844,0.146181328745738,0.667103412966155
1528,4,95215,0.0785383470270565,0.14554469368831,0.589801611946317
1529,4,95478,0.0415483202819178,0.146163556285966,0.776378500322909
1530,4,96178,0.073778552678523,0.145162674003397,0.611597305456685
1531,4,96325,0.0315178956716614,0.14574629999724,0.828916410435828
1532,4,98110,0.0390503892773837,0.144941759666314,0.787762954126161
1533,4,98128,0.0511727246813904,0.146569792304038,0.727195718000854
1534,4,98837,0.102087267554365,0.147700637105407,0.4899086590406
1535,4,98990,0.0675817700812421,0.147275287131365,0.646602334885468
1536,4,99543,0.0699559204368241,0.147246484867958,0.635013795170309
1537,4,102509,0.0632194320767586,0.144552208105395,0.662127368250787
1538,4,102705,0.0628886555053598,0.144708875508647,0.664127470592728
1539,4,103444,0.0870275944235553,0.14488263556467,0.548440938725748
1540,4,103991,0.0887100539870296,0.144879744933107,0.540732644054362
1541,4,105908,0.0831410896828369,0.145419565027785,0.567867089543763
1542,4,106371,0.0831410896828369,0.145419565027785,0.567867089543763
1543,4,107525,0.0807594755638558,0.145516471063458,0.57925633121004
1544,4,108510,0.0828491875031404,0.14500150645598,0.568113969044095
1545,4,108791,0.0981722535644617,0.144824031835738,0.49829649769365
1546,4,111205,0.0976236917108402,0.144975457719713,0.501145680412104
1547,4,112474,0.0976236917108402,0.144975457719713,0.501145680412104
1548,4,112969,0.0948881599449405,0.14471630980961,0.512454608722793
1549,4,114992,0.111785100255755,0.145252225830497,0.442056004464484
1550,4,115453,0.123837389651182,0.145645956791585,0.39575513213697
1551,4,115541,0.101759142556534,0.145479158214468,0.484715419171732
1553,4,116782,0.100863950641018,0.144969173904397,0.487036085096904
1554,4,117170,0.0773092899730242,0.145052212005121,0.594385835472847
1555,4,117432,0.108530525535418,0.147063046412766,0.461013033415222
1556,4,121939,0.118348013466004,0.146956302056124,0.421172584627473
1557,4,121955,0.0888998718378739,0.144414618521666,0.538563311841359
1558,4,122050,0.103492213153522,0.144744912310352,0.47508334337286
1559,4,122309,0.107904984697695,0.144996865706753,0.457257597408006
1560,4,122365,0.0990687573401155,0.145327742082414,0.495880732548712
1561,4,122560,0.0908864805519516,0.144614570148728,0.530099969929805
1562,4,122596,0.087764106207334,0.144881376983135,0.545059922066935
1563,4,122617,0.0923933643063805,0.144353066413078,0.52255446617567
1564,4,123193,0.0911145351886841,0.144768481991741,0.529506746298714
1565,4,123439,0.0574982831251374,0.145233887697938,0.692417026754099
1566,4,123976,0.112159936051304,0.145212643042788,0.440403781181923
1567,4,126981,0.0792613901294796,0.145521163826557,0.586322629595661
1568,4,127308,0.0785941421357289,0.145008216680272,0.588161940005547
1569,4,127323,-0.0259350624739126,0.144803631601135,0.857957967332601
1570,4,132281,-0.00499917788614568,0.145554943086919,0.97262094207024
1571,4,132892,-0.0675052515893054,0.145378976605631,0.642690521386165
1572,4,132952,-0.0654221445293651,0.144076796334858,0.650051540346369
1573,4,135298,-0.100931115213577,0.144534331470103,0.4854372873891
1577,4,135873,-0.119580259378759,0.14378626527852,0.406167126022485
1578,4,136069,-0.0729173441563896,0.145076180792089,0.615548974774821
1579,4,136920,-0.10038928508562,0.145241740676842,0.489901961886552
1580,4,137351,-0.0852422598391496,0.143684835328241,0.553388027729518
1581,4,137511,-0.142592636409143,0.143287260104944,0.320343887965953
1582,4,141606,0.0471068679003402,0.14721239759285,0.749163304551812
1583,4,142711,0.0216739230588435,0.145826004350281,0.881931527746808
1584,4,143484,0.0170037739536838,0.144510035834569,0.906400017752894
1585,4,145738,-0.0101051646841714,0.144165936560824,0.944158546996078
1586,4,147035,0.0332205362413489,0.144336234968243,0.8181001778655
1587,4,147814,0.0140340132227243,0.144575574373652,0.922725551979082
1588,4,148075,-0.0822926020202433,0.146945769118464,0.575820847575515
1591,4,149457,-0.0342903833637563,0.145092078318411,0.813309550397703
1592,4,149464,-0.0114304683393424,0.14423441463874,0.936879282190472
1593,4,149678,-0.00609816370739846,0.144043057362515,0.966255021756434
1594,4,154434,-0.0255454755948634,0.143576609040995,0.858886080322875
1595,4,156313,-0.0233395950160324,0.144753843820862,0.871999417074297
1596,4,156362,-0.0818028529362726,0.145439379471052,0.574164239817682
1597,4,156963,-0.0279681699880282,0.14489084618688,0.847047079333076
1599,4,158123,-0.0550207818376841,0.146655037382094,0.707758282563164
1600,4,158426,-0.0249043817340252,0.146010991401729,0.864663447164739
1601,4,158963,-0.096394165319023,0.143760394567428,0.502965041440661
1603,4,161760,-0.110422654222019,0.144457997737952,0.445143852583786
1604,4,163032,-0.151822159194535,0.14572060641716,0.298184237868052
1605,4,163327,-0.118462163396096,0.145206686228722,0.415154629485578
1607,4,165032,-0.091297166329074,0.143848427322271,0.526050771401148
1608,4,165290,-0.0918578363993833,0.145327049869047,0.527745934872922
1609,4,165509,-0.199514998649046,0.143831612081779,0.166273379796148
1610,4,167204,-0.142774281483989,0.146234316118741,0.329565045301896
1611,4,167436,-0.126995892082792,0.144765199655593,0.380945171452942
1612,4,167687,-0.121734016734561,0.143206319848317,0.395867703413609
1613,4,168238,-0.17569422095079,0.143698373241487,0.222273905434616
1614,4,168256,-0.118818940597773,0.145689818170322,0.415301176994993
1615,4,171883,-0.0882655685622466,0.144279797043425,0.541085957229641
1616,4,172408,-0.131185766665714,0.143994317000025,0.362891661708103
1617,4,173416,-0.116812808448862,0.145697972730637,0.42323910350478
1618,4,173461,-0.0563911528413247,0.144497852150694,0.696582643243817
1622,4,174546,0.10524773579448,0.14422682617575,0.466034553911021
1623,4,174974,-0.0561470845212223,0.150276323188212,0.708907158415472
1624,4,175467,0.0895419299971982,0.143893756685329,0.534160767759092
1625,4,177157,0.0109830172046401,0.143898533236399,0.939203987494059
1626,4,177207,-0.0463089425105817,0.143466941799867,0.747049359000537
1627,4,177280,-0.116743863845811,0.144167266050507,0.418611770670393
1628,4,177330,-0.051181136573271,0.144197355963098,0.722847923362074
1629,4,177633,-0.0433595747809086,0.14395416103018,0.763436253254594
1630,4,177756,0.0794724197344115,0.146721111476258,0.588396979586574
1631,4,178032,0.0670097109989039,0.14414687760237,0.642310414094796
1632,4,178058,0.0543941146752909,0.144417002471953,0.706662846862159
1633,4,178267,-0.0518282312804864,0.144140546016878,0.719385721681224
1634,4,178339,-0.0481144753042409,0.145444332506126,0.740984091947042
1635,4,178489,-0.0439715144128354,0.143969607270951,0.760224632940572
1636,4,178698,0.0472847708306566,0.143357757730251,0.741718359568411
1637,4,178705,0.0558050806188925,0.145563793800782,0.701674747946433
1638,4,178974,0.0450133611107863,0.1446999407478,0.755922878802704
1639,4,179020,0.0838308985635572,0.144919430113989,0.56331871607582
1640,4,179134,0.146267738250133,0.146449763720362,0.318596514884994
1641,4,179240,0.0736465896564225,0.144581003786155,0.610804562243277
1642,4,179480,0.0191750476464072,0.144305539061724,0.894365489998255
1643,4,179651,-0.0177932466251533,0.144343957958194,0.90196363215541
1644,4,179674,-0.00388338927810751,0.14662265025007,0.978884983112424
1645,4,179696,0.0147405150547089,0.144065279052124,0.918562123757402
1646,4,179726,0.0294826784882776,0.143921923371128,0.837805908155168
1647,4,179806,0.0294826784882776,0.143921923371128,0.837805908155168
1648,4,179890,0.0186862237402472,0.143944137720218,0.896786099472901
1649,4,180004,0.0179994692752412,0.144984936122182,0.90126941339795
1650,4,180086,-0.0222173133026459,0.143933597612733,0.877415619890193
1651,4,180121,0.0724579066550973,0.146782204527165,0.621865802616814
1652,4,182380,0.301217108686627,0.14366145399262,0.0367300329581807
1656,4,192266,0.338156780082006,0.146300653166119,0.0213871134984781
1659,4,193794,0.276308450664095,0.144628246353587,0.0568822201709543
1660,4,193943,0.0355629356794465,0.145818282542369,0.807461333229004
1661,4,195122,0.0329144058731365,0.145456326559929,0.821111689574329
1662,4,195463,0.0552257948250213,0.143797991765372,0.701171711128142
1663,4,195795,0.0570391545176679,0.144187688472204,0.692646753245483
1664,4,196790,0.0429709217083084,0.144201509158545,0.765884445517458
1665,4,198420,0.0615295079783248,0.144105690763464,0.669657932786344
1666,4,199642,0.0483034984197967,0.144624001665365,0.738582676120723
1667,4,203027,0.103193324864637,0.144204588861152,0.474709204821971
1668,4,204037,0.0375612322241135,0.14447828191042,0.795032005015073
1669,4,205977,0.0763198671078417,0.145317265506047,0.599777510234996
1675,4,211091,0.138241148761575,0.148421909381168,0.352279826172603
1676,4,211612,0.166089156094493,0.144996901781392,0.252791759536909
1679,4,213169,0.0319922243015495,0.14527958520246,0.825833797877741
1680,4,213950,0.039168502474916,0.145053560811733,0.787296612267334
1681,4,217566,0.0588826895030563,0.145340243115168,0.685622324859454
1684,4,219124,0.0415131256216171,0.145168544574114,0.77507265291169
1686,4,220692,0.041298941893812,0.145686146868481,0.776975970240202
1687,4,221261,0.068066445458706,0.145993486227081,0.641338924718644
1689,4,222510,0.0863840301608771,0.1463642308488,0.555434826935788
1690,4,223039,0.0482106583419856,0.146708898248224,0.742642007474644
1691,4,223328,0.0894571090180547,0.146858641521708,0.542825110650307
1692,4,223356,0.13061992357672,0.147556719665181,0.376641430735362
1693,4,224819,0.0682013648072763,0.14689095931083,0.642719561187202
1694,4,224966,0.0943686377292293,0.147515570149473,0.522769701116016
1697,4,228580,0.0687275715314379,0.147325148197879,0.641143514108139
1701,4,234153,0.0929176273353944,0.14694605134866,0.527584022321552
1702,4,234536,0.130373123489046,0.145979654210274,0.37241684807847
1703,4,238194,0.14584267024021,0.148946824499535,0.328171839446193
1704,4,242179,0.121813741288579,0.147458589619239,0.409312264685035
1705,4,243657,0.0886045165916921,0.146360470538609,0.545311838648275
1706,4,248600,0.0985869090007683,0.145611761082116,0.498815641775425
1707,4,248779,0.104631327061452,0.146024016357925,0.474134808319853
1708,4,249022,0.0876908158295711,0.145770091624402,0.547846986316946
1709,4,249864,0.115931210209105,0.146281151572779,0.428587947191392
1710,4,250515,0.121721573171854,0.146000814867037,0.405011152916954
1712,4,251719,0.0992967756073359,0.145781045461959,0.496231762010053
1716,4,256985,0.0990832943322765,0.146074375334707,0.498021364068871
1717,4,257828,0.119943653118983,0.146592394932319,0.413788123982112
1718,4,259994,0.110102152363517,0.146690451704653,0.453408620110467
1719,4,263044,-0.000769302498373259,0.147516324779937,0.995841970436938
1720,4,264432,-0.0157442881934013,0.145853056450655,0.91409966969147
1721,4,265022,-0.011986989710438,0.146268509652258,0.93473136961279
1722,4,267372,-0.0239435331425762,0.145714891235797,0.869575108666604
1723,4,267844,-0.0199909988792408,0.146694890399826,0.891680747009928
1724,4,268855,-0.0199909988792408,0.146694890399826,0.891680747009928
1728,4,271787,-0.0163821209028323,0.146141882250489,0.910809916047317
1729,4,274059,-0.0188965458747227,0.146554335924975,0.897479476084516
1730,4,274409,-0.0605450516970971,0.148565468001741,0.68386497434907
1731,4,274840,-0.0451456754243468,0.146689930436293,0.758444482078038
1732,4,274870,-0.0662164169451813,0.145663645476357,0.649687690542018
1733,4,274922,-0.00199364875265828,0.14587677519639,0.989103640543312
1734,4,274930,-0.000553221610623045,0.146130167460592,0.996981503321608
1738,4,275180,-0.0404448957943135,0.145839577372265,0.781693240724883
1739,4,275191,-0.115430020035235,0.146040369233408,0.429826013911424
1740,4,275289,-0.0883781291016547,0.146429346270249,0.546527322572703
1741,4,275562,-0.103844657217621,0.147464340465391,0.481771384269631
1742,4,275637,-0.159924074936574,0.147696345064105,0.279640862631935
1743,4,275645,-0.0882310016419942,0.149033162755262,0.554214431635217
1744,4,275715,-0.109727078727662,0.147385947182317,0.457076578842485
1745,4,275721,-0.157892247925833,0.146746319296038,0.282682769924545
1746,4,275859,-0.138203306395376,0.147450882925707,0.349253465529451
1747,4,275865,-0.116737867783748,0.146981867387512,0.427593333440005
1748,4,275877,-0.104920846435364,0.146789626212489,0.475223490226943
1749,4,276015,-0.138785689741399,0.147144909348001,0.346228507709048
1750,4,276066,-0.0136192169904581,0.149191597536031,0.927316519932148
1751,4,276194,-0.0556202631197854,0.147091867260417,0.705559209244881
1752,4,276201,0.052427246422044,0.148581737649933,0.72441058411468
1753,4,276375,0.16076870563335,0.146254778711944,0.27241369944088
1754,4,276645,0.292319309739091,0.149299373884909,0.0510243693277961
1755,4,276806,0.391206709643479,0.149168340499005,0.00910466463854838
1756,4,276820,0.451335131134059,0.149786778787691,0.00277193348591773
1757,4,276934,0.373152037677619,0.14924534417779,0.0128631785317115
1758,4,277129,0.412026448861427,0.149522801282661,0.00616219399339909
1759,4,277137,0.367476791579152,0.150736956981357,0.0152669864374129
1760,4,277249,0.396749607634314,0.148615111208189,0.00794405969275139
1761,4,277276,0.324675806891004,0.147983885253707,0.0288871356199493
1762,4,277639,0.315942864155102,0.148493620139649,0.0340584884176039
1763,4,277649,0.365066574629786,0.148852798755327,0.0146687527921147
1764,4,277971,0.365211184988035,0.147460382333107,0.0137292254143311
1765,4,278164,0.24734859003475,0.146172287425556,0.0914956872427719
1766,4,278914,0.204431710123904,0.145724517004138,0.161536238154713
1767,4,278971,0.195082263702609,0.146265558774401,0.18314442618666
1768,4,279037,0.127401248945987,0.147393570160033,0.387976592907811
1769,4,280703,0.138557858948999,0.148138089225215,0.350258144586128
1770,4,280859,0.0927400952111695,0.147916036132431,0.531078967244027
1771,4,280934,0.0782871141244696,0.148117255480517,0.597451020033039
1772,4,282594,0.148699054670766,0.149844743178687,0.321704519741015
1773,4,282713,0.0681259644456071,0.148039531388009,0.64566486211448
1774,4,283570,0.0963838619021963,0.147412375034787,0.513641661370338
1775,4,283830,0.0857247079954711,0.147225312021195,0.560757328614359
1776,4,285234,0.134621506556893,0.147187693310967,0.36101298408897
1778,4,285568,0.0576986945865285,0.148088095205738,0.697049468642842
1779,4,287068,-0.00630239089704288,0.148859050117455,0.966253208898384
1782,4,289631,0.014122600638812,0.147046767066289,0.923542066084741
1783,4,289647,-0.00369370469900387,0.147171445810586,0.979991000106078
1784,4,290003,-0.0303147293339268,0.147475617146989,0.837255013718095
1785,4,290096,-0.0267471282170133,0.148558490311996,0.857221000699538
1786,4,291044,0.0111515058124516,0.147767283323623,0.939886159887621
1787,4,291531,0.00569592355510684,0.14650456700096,0.969008987337545
1788,4,292625,0.0133388004168457,0.146036703434305,0.927275289010177
1789,4,292985,-0.0188832126073172,0.149796510562653,0.899756912484887
1790,4,293190,-0.0188832126073172,0.149796510562653,0.899756912484887
1791,4,293625,-0.00316238488703319,0.146763849369947,0.982821136891407
1792,4,294073,-0.0196972451405191,0.147193433518142,0.893622137548249
1793,4,294288,-0.053119217802635,0.147834014634945,0.719573084090564
1794,4,294760,-0.032040908968312,0.146623722037967,0.827146574045676
1795,4,297290,-0.0198912263241627,0.146760127282747,0.892265649074815
1796,4,297499,-0.0740569043652818,0.148890534940861,0.619222582249512
1797,4,297638,-0.0346163114158363,0.146493294978817,0.813337224168858
1798,4,297848,-0.0186752306277799,0.148686209953526,0.900118772801172
1799,4,298091,-0.0168388109568204,0.148695626516938,0.909901895553987
1800,4,299599,0.00125437659071159,0.1463021883517,0.993163965115738
1802,4,300148,0.0055406932198872,0.14702895317797,0.969960641429999
1807,4,302611,-0.0110977327702263,0.148200793995279,0.940350151849408
1809,4,303011,0.0104288882090108,0.146554329772642,0.943310268229615
1810,4,304549,0.0892828940634887,0.147784665172772,0.546137435135665
1811,4,307387,0.0695406021096304,0.147814714454709,0.638318440535995
1812,4,308154,0.071579851200023,0.148719953961833,0.630597030204163
1813,4,311231,0.0364031272233007,0.146794672460929,0.804288883661291
1814,4,311787,0.131198695431298,0.147156061611586,0.373235254235129
1815,4,312488,0.00875766085266572,0.148178850762199,0.952904338924636
1816,4,312611,0.170522320342639,0.147902616786941,0.249716569446515
1817,4,314015,0.247915880132393,0.147590904076761,0.0938906419897722
1820,4,320017,0.275808157278553,0.149643561210458,0.0661525130902769
1821,4,320510,0.322868623582722,0.150307097892299,0.0323891003766914
1822,4,328073,0.330840189916719,0.146554347505611,0.0245900691015244
1823,4,331098,0.406936877220277,0.148482222955053,0.00644371855588939
1824,4,336922,0.438152956318001,0.145032867050032,0.00270262880433504
1826,4,351322,0.32955701920277,0.147006438267115,0.0255958932549658
1827,4,353020,0.348554773023968,0.147330519690734,0.0185308155448348
1831,4,356055,0.342029551530159,0.148440444293712,0.021794147411387
1832,4,356492,0.343667798015869,0.146832463068758,0.019811959909087
1833,4,356541,0.346480481482056,0.146770080686601,0.0187834308525162
1834,4,356853,0.272428357424897,0.147819523333416,0.0661702526287407
1836,4,357632,0.259653529500993,0.146591064731217,0.0773772602324991
1837,4,357802,0.305990999700473,0.147143190646055,0.0382885357087354
1838,4,362032,0.354243459878084,0.146425338177042,0.0160562442329474
1839,4,362199,0.342085795994672,0.146440334021965,0.0200500712070649
1841,4,363194,0.285890490198575,0.14605810147641,0.0510910546087802
1843,4,368078,0.214694811457546,0.145557256992772,0.141107821636001
1844,4,368457,0.18649822980092,0.1458141655154,0.201732580509771
1846,4,369403,0.246322083836748,0.145361586051779,0.0910432840665985
1851,4,372110,0.218883568228473,0.14771467182308,0.139285673290922
1853,4,375688,0.270581720920133,0.146285621289513,0.0651952149554134
1854,4,376511,0.35863788511143,0.143849607676947,0.0131191544063858
1856,4,380252,0.311660597447856,0.143696043866395,0.0307583407217734
1857,4,382176,0.351149221774956,0.142673947053672,0.0143250833466361
1858,4,383443,0.368706625619287,0.143457939799849,0.0105753594948766
1872,4,384094,0.333769025928721,0.142682051969034,0.0198796090857074
1874,4,384602,0.31438965332647,0.144556936020873,0.0303047590705586
1875,4,384607,0.328807784823727,0.14582764381721,0.0247600755535436
1876,4,388305,0.401729360243901,0.141995792058709,0.00493368102715699
1877,4,388542,0.29201662761344,0.142507761587259,0.0411884201401051
1879,4,390909,0.241059353184644,0.143764184592479,0.0944729081165861
1880,4,397927,0.240323656282296,0.144181307277805,0.0964380251042975
1883,4,404981,0.206275546248743,0.145051972845233,0.15588591600828
1885,4,405368,0.273045829113578,0.144286028208312,0.0592566755243726
1886,4,408981,0.280343018383075,0.143392697598106,0.0513634080724886
1889,4,413957,0.207995568135364,0.143834384756992,0.14904292567342
1890,4,414243,0.0537286810420622,0.147411365458741,0.715716900248307
1891,4,415928,0.158581495152838,0.145160561363918,0.275377818556434
1892,4,419709,0.132070144921119,0.144019548937152,0.359753373398186
1893,4,420255,0.0936644988998618,0.144133456637373,0.516214585274291
1894,4,421542,0.115979049557402,0.143943114173205,0.420941911069351
1895,4,422070,0.141160555248712,0.144629121947591,0.329724161349352
1896,4,422545,0.119010073493068,0.144608919605462,0.411075659919477
1897,4,425689,0.0749367710078881,0.14507326561392,0.605797735122115
1898,4,425858,0.0927608640427332,0.145883541331018,0.525282572012549
1902,4,428826,0.05503194809336,0.143537328951195,0.701655359381165
1903,4,428861,0.053626758183229,0.144353344747659,0.710490660736102
1904,4,433301,-0.0109451520006875,0.144189817104367,0.939535341102146
1905,4,433554,-0.0168597052856904,0.143712789172505,0.906676940818681
1906,4,434256,-0.010009896388199,0.143889624807186,0.944578099007032
1907,4,434351,-0.0163872308965336,0.143503530352714,0.909148991607835
1910,4,442926,-0.00559650112644484,0.143701670834048,0.96895603529075
1912,4,445208,-0.0180784352614687,0.143907893012704,0.900100253778126
1916,4,450801,0.0175491940441048,0.14554158331364,0.904093455360608
1917,4,451837,-0.0612967440790249,0.14405791144116,0.670730988490111
1920,4,454081,-0.0753722780241176,0.143636897303457,0.600092101877492
1921,4,454191,-0.0505569865384842,0.144294397697562,0.726267110204099
1922,4,454676,-0.101789618260644,0.143440060916783,0.478401004850737
1923,4,454817,-0.105242771058698,0.143674551670595,0.464344594782781
1924,4,454913,-0.12204363247349,0.143232629250491,0.394755237382802
1926,4,455170,-0.0399650617230062,0.143799792470871,0.781235284301835
1927,4,458042,-0.0790122179379761,0.143460370911959,0.582146665842137
1928,4,458282,-0.0973181171068077,0.14359498187377,0.498389111206078
1929,4,458401,-0.1626764237981,0.144673360358272,0.261590697586752
1930,4,461656,-0.125406884961252,0.144593604566645,0.386363608920787
1931,4,461812,-0.163509833110692,0.143629472784413,0.255719578679219
1932,4,462685,-0.0377651982191031,0.144884550486788,0.794508878057786
1933,4,463276,-0.0541682375050496,0.143477216966715,0.706000014615231
1934,4,463970,-0.0473028958419677,0.143925554506889,0.742605879537029
1935,4,464078,-0.0300282463942172,0.144292257778487,0.835265343539085
1936,4,464336,-0.000710335047307623,0.143892883373771,0.99606400401569
1937,4,464368,-0.00999324285510729,0.143410412932192,0.944485568529373
1938,4,466223,0.0255540809119186,0.144112449704425,0.859358408367988
1939,4,466334,0.0742431246708746,0.144284918234035,0.607183124646439
1942,4,472918,0.0892322202762359,0.145088936716684,0.538939482541978
1943,4,473492,0.00923263528283519,0.14464601650632,0.94914237930886
1944,4,473912,0.0764371039747714,0.143475627476022,0.594539617048557
1945,4,474265,-0.0127423049046326,0.144970210029165,0.930009158317015
1946,4,474320,0.00707978151550917,0.146143997554661,0.961389890010236
1947,4,474321,0.0722771933644475,0.14479859303506,0.617979900894134
1948,4,474625,0.187170556926643,0.145962637908416,0.200572472704219
1949,4,474628,0.149063991563702,0.144373531406464,0.302550245295325
1951,4,476181,0.116918868683711,0.144823024219505,0.420024412202983
1953,4,476833,0.104754365313197,0.145770224888593,0.472846392622331
1954,4,478092,0.0700305525005809,0.14517261624233,0.629824316049925
1955,4,479557,0.0247742171406543,0.144912263180756,0.864353078283303
1956,4,480076,0.0247742171406543,0.144912263180756,0.864353078283303
1957,4,481074,0.0172659963105334,0.144588445034496,0.905014687849032
