SNP,Chr,Pos,Effect,SE,HNM1_RBD2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2351,4,857609,-0.00621073048499277,0.075789205636365,0.934734963492838
2352,4,857970,-0.0669842762835575,0.121752682469527,0.582552960425931
2353,4,858371,0.0347442381694597,0.0760384116758084,0.648002346397252
2354,4,861346,0.0650971283642957,0.0752742418733283,0.387736128735084
2355,4,861441,0.0607443030202043,0.0759240740061624,0.424210388448189
2356,4,861470,0.0275702336020066,0.0763495971734883,0.718236849840203
2357,4,861549,0.036337890426928,0.0758031872791914,0.631971179233114
2358,4,861716,-0.0177599849542295,0.0764484755833207,0.816429437469905
2361,4,863847,-0.00490213943671786,0.0757912823285107,0.94846582661976
2362,4,863856,-0.022190979810906,0.0768674317937933,0.772986862563523
2363,4,864546,-0.00655101617687393,0.0758885870205912,0.931257700660911
2366,4,865297,-0.00825884482615571,0.0767606052563629,0.914380283956242
2367,4,866929,-0.0109895327161514,0.0764792704139742,0.885824923859897
2368,4,867989,-0.00154398318555219,0.0756746357287309,0.983733485694738
2369,4,870200,-0.010545749283496,0.0756785883062272,0.889253695727585
2370,4,870855,-0.0155100600160596,0.0766463997580186,0.839752947265298
2371,4,871120,-0.00997071938154705,0.0761004285545263,0.895833694249829
2372,4,871373,-0.0489846804864469,0.0759608895406596,0.519432160463735
2384,4,884500,-0.0331688706117139,0.0758223744970005,0.662048979055808
2385,4,884706,-0.0695937946167003,0.0754172379624973,0.356750246216792
2388,4,888476,-0.0866174796564879,0.0757238256743104,0.253456644603632
2389,4,889739,-0.077981280601187,0.0759177436127871,0.305038470560364
2390,4,889957,-0.117374487292327,0.0762259355431288,0.124499275203246
2391,4,891344,-0.0860989370675641,0.0755898558576628,0.255463977902938
2392,4,891466,-0.0922225775121603,0.0755693912227387,0.223139449465371
2393,4,892444,-0.177056936561666,0.0757366154629727,0.0199557847672133
2395,4,894785,-0.128514610752652,0.0750903888350258,0.0878736017271925
2396,4,896181,-0.142174359677394,0.0753116416340955,0.0598709300496992
2397,4,896785,-0.156183825964335,0.0756928992974606,0.0398064518385587
2398,4,903873,-0.177871793123159,0.0761412075923353,0.0200463836622358
2400,4,906490,-0.184580433343637,0.0751759948110356,0.0145578592597319
2401,4,908655,-0.182575846265052,0.0750318640089811,0.015457212403827
2402,4,909027,-0.169994933303956,0.0755275623971151,0.025015204430272
2403,4,909524,-0.17204567255634,0.0752880949093421,0.022895713316926
2404,4,910018,-0.131640804261532,0.0754255199844781,0.0818012974076678
2406,4,911766,-0.156593731049546,0.0757218264935839,0.039366805627597
2408,4,912509,-0.141579505578217,0.0754888571380416,0.0615489017205271
2409,4,912557,-0.208157148165096,0.0746440539661597,0.00557943080811389
2410,4,913736,-0.239447758876274,0.0751371380180556,0.00156687287744664
2413,4,914902,-0.237217597495499,0.0760063195366456,0.00195081126880032
2414,4,914952,-0.212479747249709,0.0764618152018559,0.00574614150715756
2415,4,915199,-0.193937745022066,0.0762031840383955,0.0113524719720607
2419,4,916142,-0.209819336478876,0.0755029212413488,0.00574516533205272
2420,4,916254,-0.212217127768626,0.0749331840111537,0.00488984285434457
2421,4,916444,-0.229975450252415,0.0749214631803942,0.00230978128560817
2422,4,917149,-0.18115281256231,0.0756053379111239,0.0170936182067922
2423,4,917833,-0.180495164482488,0.0753905419263365,0.0171808118955955
2424,4,918606,-0.185435309221031,0.0752509441529406,0.0142068198195907
2425,4,923675,-0.184900065610069,0.0752485831036348,0.014483230747885
2426,4,924091,-0.179656389160103,0.0751067866846296,0.0172788603004118
2427,4,924619,-0.16918206022947,0.075472161349573,0.0256048913713845
2429,4,926384,-0.171107439370529,0.07541406423234,0.023877147408913
2430,4,926385,-0.183189906902518,0.0751619575464394,0.0152918694470522
2431,4,926405,-0.192847919837064,0.0746730939160326,0.0102089674599832
2432,4,926695,-0.174411664048215,0.0753194874912884,0.0211513732305563
2433,4,926907,-0.163869541308019,0.0749704026293226,0.0294874989842342
2434,4,927194,-0.159278461458405,0.0749900573507033,0.0343654425376517
2435,4,927218,-0.157448407493495,0.0756578661405054,0.0381490340582109
2436,4,927223,-0.141549812240531,0.0756428911730521,0.0621318127258732
2437,4,927509,-0.13340614704733,0.075413113022013,0.0777565544821236
2438,4,927559,-0.130108358189192,0.076184741221725,0.0885525137530511
2439,4,927577,-0.0951567288625982,0.0757717024215975,0.210006498346404
2440,4,928575,-0.0959803782461556,0.0764617177526428,0.210209772904744
2441,4,929694,-0.0862428314069993,0.0763201105332051,0.259237352018895
2442,4,930648,-0.0823196889874856,0.0761124638117588,0.280189349686455
2443,4,930822,-0.0901839725227622,0.0760847591864629,0.236692494886589
2444,4,930823,-0.0841351610666983,0.0771337817922818,0.276118383244692
2445,4,930964,-0.101116711241932,0.0756535433961748,0.182221893793662
2446,4,932727,-0.108791561813775,0.0763253171376405,0.154934843337599
2447,4,934187,-0.115413757348033,0.0755955607786392,0.127724472022586
2448,4,934911,-0.111513016881744,0.076135781332621,0.143903777715852
2449,4,936493,-0.0597134124997471,0.0763919399602157,0.434931532017811
2450,4,936521,-0.089819814471157,0.0757592460403135,0.236579578557213
2451,4,936663,-0.0876137735899528,0.0759794196000445,0.249639262709988
2452,4,937563,-0.100720538095033,0.0757470804491966,0.184477265284138
2455,4,938323,-0.0716299994438713,0.0756253979487745,0.344200816333859
2456,4,938510,-0.0672440913255807,0.0763828689369989,0.379265620490227
2457,4,938617,-0.0622948934771451,0.0757191732654048,0.411228533161031
2458,4,941039,-0.0789476170449134,0.0759009270906459,0.298986584060768
2459,4,941936,-0.0685775600472572,0.0761228588800606,0.368266337272044
2460,4,942067,-0.0588497980791139,0.0755009755026032,0.43623254410689
2461,4,942069,-0.0644832425348773,0.075275738699672,0.39223210750155
2462,4,942533,-0.0816688494652505,0.0756525210594684,0.28109043314943
2463,4,944445,-0.0262567153432135,0.0754488432392015,0.728042458971276
2464,4,947317,-0.0392267615835099,0.0757485282330731,0.604883760227359
2465,4,948413,0.000835472684037476,0.0759038747692885,0.991224093200718
2466,4,949523,-0.0195121643096819,0.0756819322339445,0.796697608045541
2467,4,950108,-0.0276950713413484,0.0756663130189615,0.714572485924228
2468,4,953287,-0.0324626210311075,0.0760863181407397,0.669890586045632
2469,4,956734,-0.0125743682983967,0.0764266981056338,0.869409299851957
2471,4,959283,-0.000680433901077747,0.0756710787056624,0.992830602879895
2472,4,960412,-0.0109453598597598,0.076582124912409,0.886432406529872
2473,4,960833,-0.0352005627673766,0.0758626330594847,0.642930907836757
2474,4,961744,-0.0204043321384482,0.0770939878432905,0.791419493004794
2475,4,962979,0.00155798731596687,0.0766508003757152,0.983794974314846
2477,4,964930,0.0303645439364227,0.0758106319568442,0.689007405251714
2478,4,965160,0.00976012929718262,0.075611884775832,0.897366321303571
2479,4,969630,-0.00758750371518901,0.0767658025652654,0.921321702805922
2481,4,973283,-0.0144863274964221,0.0758094794923036,0.848566034061136
2482,4,974042,0.021630605627224,0.0757829869134918,0.775483466303706
2483,4,974632,0.0220151285580502,0.0761225139114865,0.772593104767663
2484,4,974689,0.031165187194833,0.0765663749009664,0.68422904746936
2485,4,974731,0.0122536618477567,0.0753558474805953,0.870918061003746
2492,4,975090,0.0103705553593616,0.0755686755174671,0.890924455140987
2493,4,975108,0.0298646673925342,0.0760856769147047,0.694915619335829
2496,4,975252,0.00164659359576805,0.0756997947946785,0.982658372025601
2497,4,975354,0.0824874315712269,0.0755472167503843,0.275636682119884
2498,4,975573,0.0886467596726606,0.0760145308665163,0.244328252094672
2499,4,975702,0.0562754310651007,0.0761202327268982,0.460218217698399
2504,4,976707,0.0761995965137336,0.0767562497116885,0.321512884553184
2505,4,977037,0.110171204962626,0.0760212285828353,0.148164948353485
2506,4,977428,0.0910666225037024,0.0760247854417922,0.231777378596923
2507,4,979983,0.0808756953300218,0.0756061967385283,0.285486762062321
2508,4,980596,0.0445634836699434,0.0771540154139687,0.563908340132811
2509,4,980779,0.0540444663033845,0.0759281051666664,0.477068208924106
2510,4,980835,0.0360437521773982,0.0756042738695588,0.633840648383812
2511,4,996583,0.0494614936403551,0.0762316337732162,0.516869104411414
2512,4,997624,0.0428762746599238,0.0762147229098565,0.574083399629713
2513,4,998174,0.0527338043600569,0.0756064366760694,0.485963001033604
2514,4,1112991,0.0149058942119175,0.0757214798539809,0.844056960272896
2515,4,1118719,0.0562312117690776,0.0758267226784423,0.458837871075859
2516,4,1123519,0.0337084721275309,0.0759444153584896,0.657417809848676
2517,4,1123610,0.000840783067796128,0.0755760463204427,0.991130006682409
2518,4,1123959,-0.0220019250837879,0.0759965975710819,0.772359583353222
2519,4,1126543,-0.0377172306799346,0.0763533165051973,0.621625506936432
2520,4,1127480,-0.0191204242843256,0.0754608618378917,0.80012053731871
2521,4,1133634,-0.0519083636205739,0.0755368876170812,0.49241280584293
2522,4,1137173,-0.0605775812086615,0.0757327574440076,0.42431472441267
2523,4,1138274,-0.0312475658232402,0.0758965478630245,0.680799952830631
2524,4,1138987,-0.0469127105039076,0.0753243941640008,0.533812178260543
2525,4,1141284,-0.060398034998485,0.0760380107613551,0.427546487449724
2526,4,1144564,-0.0400472760863103,0.0770721680472054,0.603662830181501
2537,4,1156518,-0.0313222890281708,0.0756527209306283,0.679105586888103
2538,4,1156658,-0.0218994880450828,0.075770736483448,0.772733410812123
2539,4,1156839,-0.0511183346334386,0.0762819834365828,0.503217327001418
2540,4,1157271,-0.0191655187513853,0.075460829431211,0.799659112827704
2542,4,1161556,-0.019712154489164,0.0757213683370176,0.79476498117983
2543,4,1166231,-0.0424719055024461,0.0756612882222037,0.574920173004871
2544,4,1171385,-0.0395455982346494,0.0753719036724303,0.600139899885498
2545,4,1171794,-0.031771776463386,0.0759637529856235,0.676019275765013
2546,4,1171863,-0.054989627948907,0.0754014396512155,0.46630698695571
2547,4,1172380,-0.0415795522694005,0.0766188909895884,0.587692489167292
2548,4,1172576,-0.03557332251099,0.077193956956144,0.645204064700628
2549,4,1172914,-0.0276614366953691,0.0753608545038596,0.713799332858083
2550,4,1173839,-0.0375698261043159,0.0754495472043054,0.618831927252293
2552,4,1175150,-0.0471986178367893,0.0758477977443331,0.53415906891152
2553,4,1175327,-0.0299882041158906,0.075696211582615,0.692222521732996
2554,4,1175949,-0.0545798617266923,0.0760340168739406,0.473333947253289
2556,4,1176852,-0.0269243484804351,0.075952086836562,0.723182448419408
2558,4,1181165,-0.0326417730251998,0.0757057036186002,0.666610395769159
2559,4,1184872,-0.0235277842595142,0.0755907545411012,0.755792673645373
2561,4,1189750,-0.0958201412262762,0.0767197400289628,0.212506089203274
2562,4,1191476,-0.0840383752103361,0.0754668969592833,0.266217383165373
2563,4,1191692,-0.0598612456298349,0.0757464222326874,0.429892039831429
2564,4,1191935,-0.0781044671425712,0.0753436258058842,0.300611701868915
2565,4,1197131,-0.108334508521985,0.075781110427882,0.153724463676996
2566,4,1197837,-0.0983382920724782,0.0754934585859353,0.193558197558679
2567,4,1198548,-0.101072775404324,0.0754832270709138,0.181429099888832
2568,4,1213560,-0.0232561015041206,0.0758792927757711,0.759413721957152
2570,4,1215342,-0.031508249889144,0.0761943096966596,0.679473133960205
2571,4,1218917,-0.0561382874223376,0.075936544806724,0.460228947353382
2572,4,1218963,-0.0484578134670488,0.075533828742306,0.521589600156467
2573,4,1219676,-0.00666762210957396,0.0767810533518425,0.93084839073743
2574,4,1222379,-0.0390773945779806,0.0762910826742423,0.608821249447496
2575,4,1222542,-0.0600414692919442,0.0762537234151671,0.431581566136776
2576,4,1224469,-0.0266486596806423,0.0756577934166808,0.724878791628275
2577,4,1225163,-0.0952079015858606,0.0767218992675677,0.215448949639965
2578,4,1225198,-0.105390034406333,0.0764528117464544,0.168922627902985
2579,4,1225542,-0.0949984629879793,0.0767453078278169,0.216597810459441
2580,4,1226443,-0.062331761681516,0.075490671765041,0.409538621743743
2581,4,1227990,-0.114112260857661,0.0758693093877087,0.133459156775027
2582,4,1234689,-0.107231740943195,0.0753500781529543,0.155586313942203
2583,4,1235338,-0.0767849583473045,0.0755642434958502,0.310251695197394
2584,4,1235719,-0.0921219139071923,0.0754066802079895,0.222648487834651
2586,4,1242195,-0.09336422189823,0.075511347098981,0.217122139209493
2587,4,1242241,-0.103063887061653,0.0755929588979397,0.173623513509733
2588,4,1242383,-0.113550924368793,0.0757521717404463,0.134772789296861
2589,4,1246177,-0.0684155751944766,0.0753738762154436,0.364665025818033
2590,4,1248530,-0.0913561914451739,0.0756211321959756,0.227826144844114
2591,4,1248695,-0.0669084013241089,0.0756292407206235,0.376926263782608
2592,4,1257382,-0.0855647815847997,0.0758635872855929,0.260137953207897
2593,4,1257441,-0.0539336784185412,0.076068241675592,0.478781904335494
2594,4,1259337,-0.0630226159843484,0.0767725141515899,0.412256811145148
2595,4,1261236,-0.0202288713480782,0.0756813991625673,0.789402077643606
2596,4,1261386,-0.00790923414539583,0.0758942610981899,0.917058817156531
2597,4,1261899,-0.0206366875579733,0.0756619176841483,0.785205900561926
2599,4,1266919,-0.0373235913326178,0.0760544218354632,0.623909282958303
2600,4,1267444,-0.0373631158007396,0.0761531785664458,0.623992245065709
2601,4,1268273,-0.0392933331673279,0.0760321374903671,0.605620097975165
2602,4,1268325,-0.00973879520666322,0.0760153833195781,0.898130042937847
2603,4,1272320,0.043189444038971,0.0763451028183967,0.571948066080793
2604,4,1276141,0.0766038327978865,0.0758524703337677,0.313232262318376
2606,4,1278618,0.0633885090993626,0.0761251929832076,0.405583903462185
2607,4,1278772,0.0341426914414082,0.0760075736737793,0.653562199045111
2608,4,1278850,0.055968314667774,0.0757693211594401,0.46059992221798
2609,4,1279912,0.0155459739740618,0.0757421281372539,0.837496119640602
2611,4,1285240,0.0282971879311397,0.0755002658051763,0.7080373502967
2612,4,1287974,0.00626485773914002,0.0759031553823692,0.934266069499648
2613,4,1291435,0.0309828502143556,0.0755526969797371,0.681994083441677
2614,4,1292515,0.00804282858209349,0.0756878468245128,0.915433933718826
2615,4,1296513,0.00165633872112612,0.0756710360192736,0.982549125867959
2616,4,1311626,0.0216724532171905,0.0756718785092897,0.774739511379977
2617,4,1317259,-0.0103170438486214,0.0755973408213077,0.891524664144528
2618,4,1318331,-0.0769672827279622,0.0753885990713866,0.30798174155245
2619,4,1318792,-0.109717519114239,0.0766594265051534,0.153248084379522
2620,4,1321563,-0.0879787445925151,0.0755134687313007,0.244775919439438
2621,4,1323799,-0.0625879742605265,0.0763384773338525,0.412840865581967
2622,4,1333470,-0.0840467067546306,0.0754351894851082,0.265969503016172
2623,4,1333527,-0.0354280178991187,0.0761344183878185,0.641978435896906
2624,4,1335357,-0.0868458189004117,0.0759660441786293,0.253722426794546
2625,4,1335426,-0.072032384735627,0.0760569246735331,0.344243249958864
2626,4,1335638,0.0430877200447226,0.0763347950444248,0.572801541363772
2628,4,1337514,-0.00946642192112809,0.0759554537158019,0.900886441074511
2629,4,1338262,-0.0163240708071226,0.0778304627120434,0.833992506795339
2630,4,1338321,-0.00710297663915263,0.0760198530341041,0.925610349846652
2632,4,1342134,0.0176813260234422,0.0761977771547503,0.816637394540405
2633,4,1342485,0.0103191755898324,0.075934556414073,0.891981240133241
2634,4,1345539,-0.0145140399514417,0.0763684072464081,0.84937689177112
2635,4,1345654,-0.0192225667746004,0.0764079758056874,0.801513649348031
2638,4,1352461,-0.00424692361885515,0.0760180286152333,0.955479111153455
2640,4,1353994,0.0119091463520937,0.075848717117452,0.875325284229369
2641,4,1354278,0.0119091463520937,0.075848717117452,0.875325284229369
2642,4,1354322,-0.00121091832931236,0.0762035611035168,0.987330667178912
2645,4,1357789,-0.0209721816306535,0.0763167952828409,0.783627375618968
2646,4,1358780,-0.0183448668939438,0.0764166049784006,0.810420077822529
2647,4,1359163,-0.0297699952686966,0.0763558757251476,0.696856868424993
2648,4,1363156,-0.0138536588335647,0.0760658360750133,0.855587434021204
2649,4,1365131,-0.0124399948307722,0.0759336560494233,0.869960971991982
2650,4,1367398,0.00640412599406426,0.0759031224570329,0.932808206368977
2651,4,1372531,-0.0172124231507835,0.0763877594967478,0.821853266554728
2652,4,1375354,-0.0187614318901752,0.0761438945536921,0.805520128583242
2653,4,1379287,-0.0120671583450285,0.0760101881783044,0.873951021801062
2654,4,1381192,-0.0609137515606014,0.0773819250519826,0.431702820719663
2655,4,1381394,-0.0225249101474445,0.078065711498755,0.773104439414809
2656,4,1383768,-0.0380795853179613,0.0779291413630195,0.625397381926928
2657,4,1385147,-0.0433547017792834,0.0775693972109045,0.576574099530196
2659,4,1389763,-0.0405360124507909,0.0770898264000019,0.599337675414553
2660,4,1391816,-0.0494975579944898,0.0778697291336941,0.525419236473155
2661,4,1392181,-0.0604125888271529,0.0774596167015269,0.435958414308919
2662,4,1392182,-0.0259344991235997,0.0767682134846164,0.735693155902686
2663,4,1392187,-0.0645894992897588,0.0774520022784632,0.404884731171316
2664,4,1411483,-0.0647365222415725,0.0771447195101883,0.401949195946056
2665,4,1411837,-0.0517273746442121,0.0768001889681315,0.501049727039065
2666,4,1411853,-0.00673823302481708,0.0770040747930611,0.930319816640229
2668,4,1418662,0.0174724881398582,0.0768627188631107,0.820305963717164
2669,4,1429971,0.0763649486935951,0.0774875006529898,0.325047083788249
2670,4,1432529,0.101062685085533,0.0778143540253023,0.194871778868769
2671,4,1432812,0.0753962540641417,0.0777102721528661,0.332599905536379
2672,4,1433591,0.0971250943611319,0.0777655390892589,0.212511780916955
2673,4,1434295,0.106997183887224,0.0775992687552335,0.168816341045059
2674,4,1435743,0.0814338307761184,0.0781767822554526,0.298281013037232
2675,4,1436351,0.0590499656440212,0.0787526568810561,0.453865236771325
2676,4,1438464,0.0777806251853058,0.0784677958461485,0.322246075719448
2679,4,1443836,0.0734748485536496,0.078651964360554,0.35085121208683
2680,4,1443911,0.0621883883813358,0.0787052141485832,0.429974618856969
2681,4,1444256,0.0937500783399987,0.0801355775421713,0.242833160975838
2682,4,1444337,0.0476706230314161,0.0788477055772562,0.545839108604606
2683,4,1444364,0.0478651615375957,0.0794411772876476,0.547212698548677
2684,4,1444711,0.06203028706737,0.0789221393947017,0.432413410974262
2685,4,1444817,0.0698400608121611,0.0790444933868055,0.377538480326781
2686,4,1445462,0.0433060067780792,0.0797817939093241,0.587606184126418
2694,4,1447568,0.0419462690201805,0.0805728224869232,0.602971326361389
2695,4,1447682,0.0478229074095183,0.0784934624982527,0.542744195221134
2696,4,1447719,0.0721783738922052,0.0788500011183467,0.360612662851034
2697,4,1447777,0.0243861913133644,0.0789805012826228,0.757684585847166
2698,4,1448144,-0.0243740084213313,0.078764100631284,0.757157406107071
2699,4,1448153,0.00823122507702945,0.0785181083359657,0.916568508066993
2700,4,1448315,0.0561607891760431,0.0782198559344412,0.473240598778128
2702,4,1451946,0.0216725826367794,0.0778665494428044,0.780922148643776
2703,4,1452368,0.0262216712004162,0.0780210340635719,0.737006720496766
2704,4,1453498,-0.0133333692516517,0.0777773939382947,0.863983989508958
2705,4,1455597,0.000929581539298063,0.0772037998713766,0.990400010043907
2709,4,1457873,-3.6168797163727e-05,0.0772713110289048,0.999626794309378
2711,4,1459398,-0.00231026032819071,0.0770445963946392,0.976095153455947
2714,4,1467660,0.0138920175326625,0.0783371667021735,0.859346007102637
2715,4,1469963,0.0204444431593376,0.0779511719334495,0.793264402466558
2716,4,1471998,0.031815535947393,0.0777394409909249,0.682598087604741
2717,4,1472661,0.0281378758261489,0.0777434582342194,0.717619112397824
2718,4,1472720,0.0147941183331101,0.0777870526946514,0.849271595477013
2719,4,1474141,0.0313754903840421,0.0778121819173938,0.687029911787601
2720,4,1475645,-0.000693811456760562,0.0772713022292554,0.992841041060317
2721,4,1483867,-0.023739677026733,0.0781180257063614,0.761386940032287
2723,4,1484621,-0.0178533328218,0.0766262899316132,0.815902450588937
2724,4,1484733,-0.0405255791609942,0.0768965379784814,0.598514649703599
2725,4,1484992,-0.0144144584776589,0.0768419288340315,0.85130909684826
2726,4,1486897,-0.0331002651313745,0.0774252788285391,0.669266838029839
2727,4,1488575,-0.0149395033085118,0.0775319094636494,0.847313779478896
2729,4,1491666,-0.0568299450862219,0.0766378965868281,0.45886008959992
2730,4,1492451,-0.10145178698689,0.0775031735161382,0.191385246224652
2731,4,1493150,-0.0227730780343361,0.0767048275663386,0.766723298311941
2732,4,1493956,-0.0581087251578688,0.0766407965756446,0.448839697767292
2733,4,1493975,-0.0357653603604461,0.0768975641574469,0.642143799406963
2734,4,1494542,-0.0190532977572718,0.0770658451813799,0.804870857100755
2735,4,1494612,-0.0162085307150915,0.0767663941491493,0.832899110666632
2736,4,1494869,-0.0302275473462044,0.0768326790773223,0.694246473380432
2737,4,1494944,-0.0318151621773686,0.0771280604446849,0.680224932822391
2738,4,1494974,-0.00393278941548181,0.0777569503968302,0.959690417062142
2741,4,1512432,-0.0239841315060836,0.0772129849030079,0.756270541610022
2742,4,1512726,-0.0187418382752941,0.0767685127654307,0.807268527798849
2744,4,1513733,-0.0119214208014946,0.0764733113188933,0.876208874055779
2748,4,1517320,-0.0185038351891325,0.07639923011995,0.808766435477839
2751,4,1521315,-0.0257567189289681,0.0766143212018911,0.736929797283517
2752,4,1521582,-0.0259874783467425,0.076536486198923,0.734402138056384
2753,4,1521747,-0.023917712644723,0.0775990841103089,0.7580955269105
2759,4,1522862,-0.0366590839461674,0.0765241128033616,0.632197743122932
2768,5,8786,-0.0429972008880407,0.0761190993018154,0.572522713800562
2769,5,9566,-0.0739564156627639,0.0763411737485842,0.333327308117352
2770,5,11033,-0.0778238157100768,0.0757968363057978,0.305244879622576
2771,5,11244,-0.0347505642771789,0.0760999130629827,0.648207839537202
2772,5,11370,-0.059932309019451,0.0759641714820466,0.430667890850883
2773,5,13215,-0.0650054662536724,0.0757488810460817,0.39138054490652
2774,5,13449,-0.0600839064747608,0.0771509236691544,0.436628687556973
2776,5,13639,-0.071833450628068,0.0755337018997985,0.342249002298542
2777,5,13690,-0.0375242561280182,0.0760541421163578,0.622044756116591
2778,5,14028,-0.07187844098388,0.0756319402004304,0.342573734355044
2780,5,18746,-0.0931794078323386,0.0770985796117049,0.227635155108037
2781,5,18800,-0.0839784732269011,0.0764090655492509,0.272489051653797
2790,5,19368,-0.119464431112162,0.0765181429944116,0.119359328633349
2819,5,23574,-0.114300000124249,0.0752125879625869,0.12948344048496
2820,5,23653,-0.13336457166918,0.0750164923271249,0.0762969575753693
2821,5,24002,-0.0914189933376496,0.0755144887974174,0.226852827802247
2822,5,24122,-0.0740384824336669,0.0758930677571816,0.329949033939648
2823,5,24148,-0.0872298520835754,0.0766263411478384,0.255734068044917
2824,5,24163,-0.0906817669624595,0.0768395977840856,0.238737716658779
2825,5,24234,-0.0945762100579197,0.0758405691322,0.213209652240362
2826,5,24246,-0.0835696290226082,0.0757649767983489,0.270773628510804
2828,5,24278,-0.0641539169534368,0.0758089042097989,0.397981946989411
2829,5,24388,-0.101909360378214,0.0764082032975025,0.183146059218752
2830,5,24487,-0.126821290332582,0.0758023359611626,0.0952028755738839
2831,5,24650,-0.092872675744888,0.0755190664988251,0.219594338751025
2832,5,24820,-0.0759903714476204,0.0753533177964077,0.313927201280425
2833,5,24909,-0.082399311445199,0.0756502771761979,0.276802720762716
2834,5,25103,-0.08727422619779,0.0755571922602046,0.248840980941518
2838,5,26058,-0.0308097759772294,0.0757836200549052,0.684585424464062
2839,5,26197,-0.024597337326659,0.0753472968776984,0.744275244092546
2840,5,26417,-0.00868645608808066,0.0754663076123994,0.908428321492102
2841,5,27428,0.0292457743624869,0.0755475009758532,0.698902358987616
2842,5,30505,0.00490931015846124,0.0755773975418728,0.948244699703572
2843,5,31263,0.0307814878730945,0.0763215118382164,0.68696186694018
2846,5,32038,0.0352456763879411,0.0753353168595009,0.64018011065031
2847,5,33720,-0.0529311106358551,0.076385098086013,0.488796101231684
2848,5,33814,-0.0646803190214816,0.0762429756669199,0.396820949186804
2849,5,33851,-0.0542987117516433,0.0770126161810964,0.481236259151369
2850,5,34324,-0.0163086290185239,0.0772390322369168,0.832896031412649
2851,5,34350,-0.0563168853077489,0.0761660424278633,0.460157820965257
2852,5,35048,-0.0705593595068187,0.0753742236333359,0.349851095232384
2853,5,35579,-0.0536978176756835,0.076164052093835,0.481257503230849
2854,5,35901,-0.0560766349976667,0.0765261592614696,0.464180541543773
2855,5,35947,-0.0622329053684773,0.0760399173411917,0.413667159728955
2858,5,38200,-0.0419088496957017,0.0753327513328736,0.578347006154732
2859,5,38263,-0.0478307275981072,0.075332230889252,0.525885087510716
2860,5,38427,-0.0336734740604829,0.0755446633259094,0.656056449801574
2861,5,38677,-0.0521409891500343,0.075314655101447,0.489198648441596
2863,5,41075,-0.0341218976688009,0.0757248724112724,0.652551930543236
2864,5,42051,-0.0222964208237788,0.0757704085439224,0.768729970345429
2865,5,42740,-0.0428168413087609,0.0753313048523319,0.570138042673937
2866,5,44304,-0.0680568063107687,0.075489202771155,0.367914066283418
2867,5,44612,-0.0630181486494323,0.0755541953821316,0.404800668001676
2868,5,45702,-0.033423550739413,0.0770678098327768,0.664778370723334
2869,5,46084,-0.049592479820848,0.0755550338663111,0.512010124214055
2870,5,49920,-0.052569116602133,0.076102075602285,0.490163347091259
2872,5,53073,-0.0618514091004976,0.0766437365094704,0.420210523088096
2873,5,53535,-0.0463996444162147,0.0762714725754923,0.543347515311787
2874,5,53964,-0.0517113772469436,0.0763436560975599,0.498627568458316
2875,5,57276,-0.03031054407816,0.0761785593512947,0.690953168148919
2876,5,57788,-0.00474297080313113,0.0762613311762281,0.950443815764428
2877,5,57861,-0.0104631887084987,0.0764035481822255,0.891151257006654
2878,5,58267,-0.0100299125477163,0.0764740803649316,0.895727877748569
2883,5,61028,0.0028793562606077,0.0768587785495421,0.970137060947862
2885,5,64504,-0.0500795272179823,0.0766044866485981,0.513704023717823
2886,5,66168,-0.0525956907677971,0.0764413962444927,0.491871623477475
2887,5,67144,-0.0473398535335135,0.0771824202249193,0.540039796131357
2889,5,68714,-0.0868721381280045,0.0763360400060408,0.255882843887409
2890,5,69083,-0.0532209594342694,0.076362304399376,0.486290739229878
2891,5,69805,-0.111926547287366,0.0780326553684065,0.152356186369816
2892,5,69813,-0.112098163847231,0.0774798167450062,0.148839010496432
2894,5,70531,-0.117412877991498,0.0776862216974574,0.131588036560756
2895,5,70702,-0.122622616489543,0.0772608146470856,0.113379501201476
2896,5,70852,-0.116108579090495,0.0774585304205455,0.134773262487084
2897,5,70969,-0.117463626626133,0.077501574287901,0.130508131778942
2898,5,72069,-0.156395951360804,0.0783337450434569,0.0466434746996741
2900,5,74994,-0.062895019842834,0.0793649991042971,0.428614242891002
2901,5,75504,-0.0639587363069876,0.0801456545861353,0.425388879436194
2902,5,75507,-0.0599603303392428,0.0800695906485481,0.454444667279353
2903,5,75860,-0.0263021631514927,0.0811651042705029,0.746086401816043
2904,5,76107,-0.0370709513247575,0.0801508697347297,0.64399726037238
2905,5,76472,-0.0636273725892469,0.0800544568937468,0.427263236407983
2906,5,76912,-0.0202082457561682,0.0804363778974484,0.801780412028501
2907,5,77002,-0.0198232509927284,0.0809164563638102,0.8066110392018
2908,5,77032,-0.0391582057066416,0.0804165651060593,0.626601624749993
2909,5,77423,-0.00818305155865418,0.0806025707904893,0.919192579469981
2910,5,77484,-0.0390891142843773,0.0808965859597483,0.629254308269434
2911,5,77918,-0.0711648138432913,0.0812595069723888,0.38174943560171
2912,5,78310,-0.0290900203124217,0.0809870086697588,0.719664974308327
2913,5,79208,-0.0623000555651473,0.0826973694364311,0.451741826411963
2914,5,79230,-0.0761972192568291,0.0821931108990538,0.354533364234448
2917,5,79232,-0.0797932499542774,0.0821272055102883,0.331924193097546
2919,5,80396,-0.0793070655605758,0.0830487559084682,0.340258560822418
