SNP,Chr,Pos,Effect,SE,noPPI_reference_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2182,4,674432,-0.0300347299535814,0.169850837277272,0.859743305308335
2183,4,675810,-0.0909294491402802,0.168511789577622,0.589811124403222
2184,4,675982,-0.0843162530963174,0.169414428355149,0.619010833740438
2185,4,677658,-0.00667569351754294,0.169686310066634,0.96864045614227
2187,4,679438,-0.0486658093829332,0.167291135972068,0.771294904176799
2188,4,679624,0.0251417888797507,0.167910280824706,0.881060413424136
2189,4,680423,-0.0195106760572805,0.168099079122999,0.907665818061037
2190,4,680477,-0.0293087163174195,0.167889462842925,0.861516418439139
2191,4,680490,-0.0206368040702871,0.171177128983316,0.904109579694433
2192,4,681327,0.00774849770698199,0.168983986763126,0.963452990295358
2193,4,681488,0.00124235110505033,0.168511608195984,0.994121817441413
2195,4,682178,0.0383901520634154,0.169560207937299,0.821013479573615
2196,4,687169,0.0228115427171525,0.169634973242407,0.893104177547681
2197,4,687895,-0.0245636781657379,0.168755516877045,0.884353579202601
2200,4,689337,-0.0752370991352358,0.168319501125954,0.655156550655005
2201,4,692323,-0.00921519976156004,0.168452247644644,0.956404340994459
2203,4,694335,-0.0587532898766139,0.167997358203922,0.726751795149917
2204,4,694920,-0.154130578758257,0.167465524092726,0.358006923774894
2205,4,695803,-0.145783657051419,0.167434231097846,0.384514031023141
2206,4,696549,-0.16940614598703,0.167547723203122,0.312664981503177
2207,4,696696,-0.224786031788709,0.167978367868699,0.181697664927385
2208,4,697690,-0.230928167124338,0.1669154006585,0.167384576845997
2209,4,698189,-0.210136737677206,0.168754832934101,0.213877186519717
2210,4,698339,-0.192403825647946,0.167534091812875,0.25156220050764
2211,4,700036,-0.279962607382762,0.168023051831238,0.096557556794533
2212,4,700250,-0.265274459781745,0.168439209243315,0.116175915390328
2213,4,700621,-0.2391188404644,0.168843737528359,0.157594680607752
2214,4,700855,-0.286485518371287,0.170534667275671,0.093856553404274
2215,4,703521,-0.236579856199842,0.171050712734448,0.167509065413945
2216,4,705139,-0.178605104140952,0.168313036131498,0.289347944760159
2217,4,706032,-0.168775314743432,0.167505015308855,0.314344537375754
2218,4,707926,-0.149573780647964,0.168307070246012,0.374771777588313
2219,4,708514,-0.203745559112462,0.170327277463241,0.232421201608107
2220,4,709553,-0.0229068304927769,0.168191438337596,0.89174477547479
2221,4,710109,-0.0229068304927769,0.168191438337596,0.89174477547479
2222,4,710130,-0.0829862491283446,0.168772755731432,0.623234173869576
2223,4,710388,-0.0660454461332438,0.168138760274817,0.694701919899071
2224,4,711314,-0.122547390627466,0.169348293398802,0.469765336671958
2225,4,712914,-0.201213254142247,0.168026178922766,0.231910807767866
2226,4,712924,-0.193775891344943,0.167879346615912,0.249175698771972
2227,4,713335,-0.181904667727341,0.168088526664694,0.279904311051908
2228,4,713520,-0.206972011967095,0.167693444236691,0.217938834360095
2229,4,713555,-0.166534858994865,0.169937129697255,0.327767509703924
2230,4,719215,-0.184958594421027,0.169400881906719,0.27564822959661
2232,4,721638,-0.233101316185204,0.167424149109068,0.164714025860637
2233,4,722056,-0.282243451875281,0.166559017377229,0.0910417803087619
2234,4,724885,-0.162520922031732,0.167775209075819,0.333366807985855
2235,4,727323,-0.126731390678603,0.170364507499848,0.457441654576023
2236,4,730263,-0.13346416229124,0.170038093706184,0.433034291282055
2237,4,732758,0.276425332006796,0.228083967023272,0.226343834370299
2238,4,732994,-0.0750706231309127,0.166856053196029,0.653049692443041
2239,4,736459,-0.0545966301865421,0.166379459047405,0.742996389215711
2240,4,736615,-0.0335047306451767,0.167266958404701,0.841355893544135
2241,4,736769,-0.0768460751552112,0.16815562354728,0.647956605819073
2242,4,736908,-0.0510421944476912,0.167804564016871,0.761172702701019
2243,4,738776,-0.0357583771362971,0.166759241815521,0.830334661896802
2244,4,741699,-0.10774921230269,0.167248973751484,0.519835362437162
2245,4,741737,-0.0515407414440853,0.167008818576605,0.757799575051265
2247,4,746943,-0.0758875389390711,0.166892162982038,0.649597369481414
2254,4,749708,-0.0387769031261046,0.166030432504862,0.815467409772492
2256,4,755257,-0.0647267331212077,0.166219504478958,0.697211265974071
2257,4,756788,0.00309854587209153,0.166797810765157,0.985189319172419
2258,4,756811,-0.0368210731350779,0.166892380255639,0.825509921366143
2263,4,760553,-0.0368210731350779,0.166892380255639,0.825509921366143
2264,4,760734,-0.0193323106990653,0.169449910152667,0.909232383930199
2265,4,762727,-0.0180264489104953,0.167545401318459,0.914380921394776
2266,4,764905,0.00806107360272024,0.167052067661952,0.961540421211912
2267,4,765852,-0.0150637731470169,0.167797678718808,0.928518176410282
2268,4,767117,-0.0240013817425232,0.167374486173594,0.886056669238169
2269,4,769065,-0.0397062426857284,0.166608719980173,0.811770947223469
2270,4,769779,-0.025829518006682,0.166105513203316,0.876515509053145
2271,4,769848,0.329286321141344,0.165953150717019,0.0480062003613949
2272,4,769943,0.344405670225955,0.167255451211541,0.040212054217754
2273,4,778367,0.173104269797696,0.169213496127156,0.307011561971267
2274,4,778573,0.201745719530736,0.167163393866811,0.228287490533605
2275,4,781689,0.244304433487566,0.167506290265975,0.145597672845188
2276,4,782125,0.243844721824488,0.165590295986441,0.141755736363329
2277,4,782960,0.292167268497681,0.166066109801599,0.0793855044768911
2278,4,783543,0.280879275898718,0.165416112792353,0.090385916457916
2279,4,784282,0.262611646483666,0.166687454877769,0.11604297186078
2280,4,789241,0.283729149247926,0.165528460075524,0.0873916981578294
2281,4,794376,0.239289620869983,0.166553075887693,0.151684135581972
2282,4,794951,0.238345263015251,0.166817505750135,0.153952159808657
2283,4,795775,0.219362656745216,0.167590493960144,0.19141268115006
2284,4,795937,0.21242313061218,0.168833915913241,0.209158933039175
2285,4,797067,0.24749086717221,0.167954921246628,0.141492508974355
2286,4,797405,0.282397168567325,0.169152760533829,0.0959087888481854
2289,4,802519,0.245219062883504,0.165356876221683,0.138974962883588
2292,4,808113,0.26704608853481,0.165718928074578,0.107977600602291
2295,4,811690,0.257722844282509,0.166000947492016,0.121429512490521
2296,4,812053,0.255401375071683,0.165572420692581,0.123839411629507
2297,4,814423,0.27437449046419,0.165711369430528,0.0986636896964078
2299,4,816707,0.246116203004635,0.16533743291146,0.137493655759016
2300,4,817314,0.278773227029653,0.169346749286489,0.100619125737725
2301,4,817489,0.340768229241977,0.166767715976587,0.0417578298878049
2302,4,817645,0.243473159806361,0.166288427200363,0.144039697849086
2303,4,817729,0.267071862095527,0.165718810412739,0.10794346862124
2305,4,820654,0.257260151615286,0.166469168875543,0.123147426927846
2306,4,821138,0.25174294197899,0.166729595448457,0.131966677767772
2307,4,825050,0.220265670819392,0.165908398037293,0.185156870498156
2308,4,825273,0.220182166043359,0.165908712039221,0.18532394385322
2309,4,826151,0.258740233911798,0.166028217806935,0.120031857720028
2310,4,826324,0.282943788702958,0.165897791692443,0.0889751615223439
2313,4,831973,0.309833199020229,0.168768759321831,0.0672216197213389
2314,4,832289,0.307872487417914,0.165059774473318,0.0629802915136575
2315,4,834790,0.329709566349518,0.165200053987505,0.0467214981650247
2316,4,835165,0.328291436282083,0.165454522866856,0.0480099227493917
2317,4,835337,0.271733008673996,0.165937642124399,0.102404376887732
2318,4,838720,0.260160928879847,0.167416923209225,0.121087560062419
2319,4,839960,0.219450510034697,0.169619065975961,0.19658576059924
2320,4,842152,0.273374810998781,0.169110682347379,0.106870087176965
2321,4,842326,0.239809286445994,0.166795489580962,0.151392448724921
2322,4,842566,0.289775968218624,0.167067631904589,0.0837053473888031
2323,4,843045,0.201078717878009,0.16622255002462,0.227205142108563
2324,4,843203,0.213308154767566,0.168387876499076,0.206073893540192
2325,4,843659,0.242175642560001,0.168075444264641,0.150506511313125
2326,4,843707,0.23600905470809,0.165611969370987,0.155019804246758
2327,4,843818,0.376871551802629,0.166808507614258,0.0244736811065016
2328,4,843920,0.345587010116236,0.165333571641319,0.0373111979746522
2329,4,843927,0.31201494712666,0.1669378848462,0.0624440045289945
2330,4,844384,0.307613487680562,0.166944787341662,0.0662249372234591
2331,4,844958,0.089983319629796,0.167310827106217,0.591039355161263
2332,4,845665,0.105312227363541,0.166461843491081,0.527371255482142
2333,4,845722,0.118082437288346,0.165971334487949,0.477267344203204
2335,4,846867,-0.0051187869538938,0.166353375012084,0.975469906558471
2336,4,847743,0.0148220825925112,0.166127635499513,0.928956832016708
2337,4,847796,-0.0324635495252153,0.167987813172393,0.846874769143499
2338,4,847822,-0.00338387009290671,0.166400793029645,0.983787097859294
2339,4,848136,-0.0120971388101009,0.167319300772839,0.942404332956964
2340,4,849577,-0.159072206797433,0.16716509178618,0.341957325691144
2341,4,850450,0.135403578918472,0.168327395466995,0.421703901665801
2342,4,851053,0.120634854949949,0.166198111891433,0.468411851079672
2343,4,851208,0.0809371854925976,0.167216978654621,0.628668321410192
2344,4,851282,0.0827583468927274,0.166279511324542,0.619001017436043
2345,4,851750,0.0510768981614674,0.166786328490917,0.759601302953008
2346,4,852621,0.109524035992873,0.166251430000217,0.510462972269108
2347,4,855191,0.196602809945135,0.166103160237914,0.237360473283356
2348,4,855322,0.257204033911052,0.165810453983041,0.121751465460792
2349,4,855709,0.262639116877818,0.16813525293608,0.119167409272883
2350,4,856696,0.151631966207373,0.166269572531261,0.362409715840506
2351,4,857609,0.169715645671102,0.166575657132701,0.308971842626592
2352,4,857970,0.137099912001207,0.26800407880712,0.609279493525448
2353,4,858371,0.240432210609642,0.166927027076372,0.150656635905991
2354,4,861346,0.284259758741893,0.165169257261839,0.0861232220666298
2355,4,861441,0.255658786049261,0.16671271508009,0.126041287332685
2356,4,861470,0.279481347817686,0.167423798473631,0.0959435404579182
2357,4,861549,0.193697180838234,0.166585180542929,0.245715756618079
2358,4,861716,0.175271344629923,0.168024018662088,0.297600689584992
2361,4,863847,0.0818184120914988,0.166767524365982,0.624004608397902
2362,4,863856,0.128220088436726,0.169074382073331,0.448738538083403
2363,4,864546,0.162152481060732,0.166816215452551,0.331694901328652
2366,4,865297,0.140848730127704,0.168793328309878,0.404594666770041
2367,4,866929,0.150921927203398,0.168150871873819,0.370043225942245
2368,4,867989,0.113843683105968,0.166456484567395,0.494471494818836
2369,4,870200,0.0965109685734875,0.16650069633221,0.562525113122274
2370,4,870855,0.0771686018947237,0.168665356279962,0.647575267919859
2371,4,871120,0.142136978988106,0.167336993555065,0.39623132253541
2372,4,871373,0.0483646256237902,0.167275352718851,0.772650238540158
2384,4,884500,0.0453513339296736,0.166919599251738,0.786014851425517
2385,4,884706,-0.0367554072106908,0.166188662003574,0.825090467855336
2388,4,888476,0.067742307559322,0.166944584329696,0.685152149619642
2389,4,889739,0.0425125549932013,0.167335981990524,0.799600929385241
2390,4,889957,-0.0268032880410046,0.168336584943904,0.873583157567507
2391,4,891344,0.00199203777327822,0.166685460615745,0.990471556335557
2392,4,891466,0.0217429473578526,0.166681476987215,0.896287805749779
2393,4,892444,-0.0418792723092949,0.167973796316407,0.80325806135126
2395,4,894785,-0.0837748482721282,0.165905060372579,0.613904439607251
2396,4,896181,-0.0207046585577884,0.166598689430305,0.901165396238168
2397,4,896785,0.0185894598888711,0.167605633134251,0.91174923862078
2398,4,903873,0.132703113144193,0.168736341034691,0.432130081108579
2400,4,906490,0.157195757992525,0.166666170736431,0.346235252635977
2401,4,908655,0.157836405836786,0.166319126040356,0.343271206639221
2402,4,909027,0.156974077802901,0.167222964637648,0.348520858212643
2403,4,909524,0.16079530061327,0.166717530849396,0.335466855274301
2404,4,910018,0.194341546266509,0.16641190904233,0.243661753629132
2406,4,911766,0.193025885168761,0.167362055106823,0.249549882362722
2408,4,912509,0.253388169264134,0.166438003001127,0.128799722044025
2409,4,912557,0.283193235593954,0.165412810251642,0.0877676836718067
2410,4,913736,0.33407087545753,0.166800682579133,0.0459614365892533
2413,4,914902,0.279384811822383,0.168936020927609,0.0990589909621709
2414,4,914952,0.316722422133359,0.16929297487123,0.0621924802108655
2415,4,915199,0.302905470099395,0.168492275868976,0.0730724980022719
2419,4,916142,0.302947237742404,0.167221108992764,0.0708889724495896
2420,4,916254,0.299346540683084,0.166035203656617,0.0722550457036148
2421,4,916444,0.25359667212458,0.166549141319333,0.128740650563221
2422,4,917149,0.279340744435648,0.167101747912345,0.0954734813327533
2423,4,917833,0.288790025628238,0.166575476020046,0.0838464558278495
2424,4,918606,0.293698489211347,0.166319626556698,0.0782823919205314
2425,4,923675,0.210109298457953,0.166664561654023,0.20825977431596
2426,4,924091,-0.0847286964139196,0.166590131364093,0.611346322575553
2427,4,924619,-0.028079306740465,0.167292489838973,0.866800873547728
2429,4,926384,-0.0346321019198118,0.167188921560346,0.836017213131497
2430,4,926385,-0.0384325517657921,0.166811830403424,0.817918585609791
2431,4,926405,-0.0673664311317869,0.165868875329893,0.684883852158293
2432,4,926695,-0.0689988761799013,0.166998947764178,0.679733275766129
2433,4,926907,-0.114227405100962,0.166018224149771,0.491878603625541
2434,4,927194,-0.0105890993704862,0.166110246082651,0.949207429136356
2435,4,927218,-0.0313175389636011,0.167539856787424,0.851826115068182
2436,4,927223,0.0082252826163749,0.167319966878408,0.960820385343411
2437,4,927509,-0.0731598617181157,0.166679660480044,0.660984448517052
2438,4,927559,-0.012199447458538,0.168379492746585,0.942283158924164
2439,4,927577,-0.0935440040626843,0.167078271531355,0.575915487038925
2440,4,928575,-0.0600659693098604,0.168643977886069,0.721925835196321
2441,4,929694,0.00680125607975895,0.168290554471476,0.967786098108144
2442,4,930648,0.0084781122538935,0.167807074005347,0.959734218458156
2443,4,930822,-0.0201684434667404,0.167798855990164,0.904397718889823
2444,4,930823,-0.013991538682111,0.170062590342578,0.934476351974926
2445,4,930964,-0.0629332379528583,0.166907424859233,0.706359481656177
2446,4,932727,-0.0697642235313616,0.168440679289524,0.67899617086063
2447,4,934187,-0.103949533149941,0.166849326593626,0.533677348152762
2448,4,934911,-0.048315951036546,0.168070420794584,0.773917752211753
2449,4,936493,-0.0441241241689991,0.168274556478743,0.793308587451984
2450,4,936521,-0.0364687082653638,0.167073266603857,0.827337295961751
2451,4,936663,0.0173823272156619,0.167549619166312,0.917431141217406
2452,4,937563,0.0270784371838805,0.167136900589002,0.871387903113669
2455,4,938323,0.0182540333097354,0.166666812901147,0.912849039522763
2456,4,938510,0.015050013041671,0.168308074295142,0.928799289098651
2457,4,938617,0.00953540862114769,0.166823599938083,0.954451171760018
2458,4,941039,0.0743889009435201,0.167273688146024,0.656799207924964
2459,4,941936,0.023482467217234,0.167741057565455,0.888745864593331
2460,4,942067,0.0916179407463596,0.1662558452696,0.581937050319393
2461,4,942069,0.0769184882722952,0.165810218213413,0.643009089149668
2462,4,942533,0.0541021361642254,0.166767739106311,0.745815199698491
2463,4,944445,0.106865917934903,0.166000712531554,0.520144026662293
2464,4,947317,0.0592043235965254,0.166762828888803,0.72278579952652
2465,4,948413,0.119653410758019,0.166949814925084,0.474031366922389
2466,4,949523,0.119592442512854,0.166476733195688,0.473002332601019
2467,4,950108,0.124728377349299,0.166447580007058,0.454142152941292
2468,4,953287,0.0127202154547856,0.167514590982204,0.939513851766876
2469,4,956734,0.00808811083617956,0.168227889398591,0.961681030225435
2471,4,959283,-0.0111475576375944,0.166557766791707,0.94667605544355
2472,4,960412,0.189568565042888,0.168266744121004,0.260678792101884
2473,4,960833,0.171600703730563,0.166781450196678,0.304233197185784
2474,4,961744,0.236220075113481,0.169241226769866,0.163664153559833
2475,4,962979,0.190618033886211,0.16841003355302,0.258457967072037
2477,4,964930,0.187065596790241,0.166606649093073,0.262286407327883
2478,4,965160,0.168935452613558,0.166189379683461,0.310076241757177
2479,4,969630,0.152131123316235,0.168776607951099,0.36800319790183
2481,4,973283,0.163118210439116,0.166646065884382,0.328334200684214
2482,4,974042,0.0547205412088358,0.166798946425211,0.743058625382926
2483,4,974632,0.102035420821427,0.167484277015947,0.542767942186118
2484,4,974689,0.179947620424426,0.168296667427028,0.285697238806766
2485,4,974731,0.163268614058268,0.165643377961078,0.324973417498767
2492,4,975090,0.179552540976711,0.166063087579168,0.280332517756912
2493,4,975108,0.206568312524159,0.167146707925469,0.217335971089671
2496,4,975252,0.176004610104679,0.166358578127418,0.290786465322814
2497,4,975354,0.26139864875009,0.165984664753497,0.116190042661996
2498,4,975573,0.255089768621415,0.167086050956609,0.127731853300888
2499,4,975702,0.198165147733636,0.167345039396834,0.237142098458165
2504,4,976707,0.209995730617959,0.168813440536019,0.214342812480602
2505,4,977037,0.220805254510884,0.167414563700028,0.188053134555015
2506,4,977428,0.0896810575576357,0.167609138213385,0.592944792185611
2507,4,979983,0.053170310893936,0.166661469126242,0.749891085430708
2508,4,980596,0.0130857142382051,0.169901681904183,0.938651799599419
2509,4,980779,0.00133661783331601,0.167244415968403,0.993627886885389
2510,4,980835,0.142078774702288,0.166293473726428,0.39347073458591
2511,4,996583,0.118917423077029,0.167773313656556,0.478917537800797
2512,4,997624,0.0810139371069684,0.167775198201807,0.629485982148855
2513,4,998174,0.114773905569032,0.166419071749879,0.490856122204396
2514,4,1112991,0.165433268434874,0.166446153687222,0.320945232531778
2515,4,1118719,0.0651334706205872,0.166995367565711,0.696748411434014
2516,4,1123519,0.0854772720575944,0.167145177966697,0.609393952675
2517,4,1123610,0.0206553009120295,0.166346026101078,0.901250803192059
2518,4,1123959,-0.0345704655937294,0.167285039608404,0.83639762994781
2519,4,1126543,-0.137585254847906,0.167958986535124,0.413247919968858
2520,4,1127480,-0.0697752837274697,0.166069682540974,0.67462663878432
2521,4,1133634,0.0453506855305286,0.16635710146045,0.785312069121152
2522,4,1137173,0.120252445574872,0.16672275625561,0.471219647276806
2523,4,1138274,0.135404224642325,0.166939698222603,0.417856715401996
2524,4,1138987,0.0849117886298655,0.165825213071092,0.608932046334805
2525,4,1141284,0.0705287190807064,0.167473893660607,0.67391454063397
2526,4,1144564,0.137374895680101,0.169550007112967,0.418352531315826
2537,4,1156518,0.193366007189529,0.166240548193395,0.245546234975664
2538,4,1156658,0.23533304442529,0.166326932186681,0.157984492152776
2539,4,1156839,0.21994326516768,0.167601896921768,0.190272996472555
2540,4,1157271,0.230306410538095,0.165658303710297,0.165329008395721
2542,4,1161556,0.291774136921918,0.165960496706022,0.0795981459626769
2543,4,1166231,0.228199155870508,0.166168269360447,0.170530210034696
2544,4,1171385,0.224626651092327,0.165533781032627,0.175653427876477
2545,4,1171794,0.257061121646135,0.166683841675259,0.123919047573721
2546,4,1171863,0.204110330531383,0.165734618765817,0.218937346404075
2547,4,1172380,0.232677387056661,0.168260228418971,0.167587284196151
2548,4,1172576,0.24240441992289,0.169471495525552,0.153499666287105
2549,4,1172914,0.178041047159458,0.165636777984988,0.283158855388047
2550,4,1173839,0.144825611802895,0.165950582740773,0.383418078187802
2552,4,1175150,0.175951009095803,0.166776597591616,0.292142202667422
2553,4,1175327,0.18920017740045,0.166346631285554,0.256148774205306
2554,4,1175949,0.185813472161627,0.16718751026804,0.267149330109884
2556,4,1176852,0.188780163931466,0.16690491624386,0.258795938152617
2558,4,1181165,0.146323466989497,0.166496844286844,0.38008787180128
2559,4,1184872,0.137352804426377,0.166244170997037,0.409242335941
2561,4,1189750,0.0282356582081117,0.169233030047727,0.867587664248682
2562,4,1191476,0.0440369105024638,0.166384382482796,0.791418362350001
2563,4,1191692,0.118896692468397,0.166752032211568,0.476307573978105
2564,4,1191935,0.100921782130465,0.166003405052355,0.543611517017891
2565,4,1197131,0.0862750523433223,0.16722010300617,0.606221354256852
2566,4,1197837,0.0621795670911125,0.166533851023579,0.709093528484658
2567,4,1198548,0.103692175877473,0.166475274769619,0.533773232093846
2568,4,1213560,0.129168285499202,0.166897785029173,0.439486356483969
2570,4,1215342,0.0916757490833659,0.167680120384592,0.584909676042133
2571,4,1218917,0.133585940318556,0.167121280968312,0.424633531288675
2572,4,1218963,0.108204557768827,0.16625387762255,0.51557363641547
2573,4,1219676,0.110014014797032,0.16890229591422,0.515246269738556
2574,4,1222379,0.0187408175014394,0.16798291930377,0.911232661830624
2575,4,1222542,0.0643531259381431,0.167953663046273,0.701831766956322
2576,4,1224469,0.104804440983702,0.166465388738985,0.529372108903027
2577,4,1225163,0.00158180966230709,0.169239681742604,0.992547908633858
2578,4,1225198,0.0187296605046802,0.168728853835182,0.911675871629798
2579,4,1225542,0.00385200951858655,0.16928937607587,0.981859362094323
2580,4,1226443,0.043873192687149,0.166305698987744,0.79207986566593
2581,4,1227990,-0.00464976711016899,0.167529186290152,0.977873266962493
2582,4,1234689,0.0437419218661587,0.166311047193652,0.792694213611466
2583,4,1235338,0.0574065615485434,0.166538705687716,0.730522172092455
2584,4,1235719,0.0493628097550206,0.166306590049336,0.766779938946127
2586,4,1242195,0.000345309625780915,0.166566731030256,0.998347077093574
2587,4,1242241,0.047828731395467,0.166804947928538,0.77448384975907
2588,4,1242383,0.0108032461393928,0.167266130945034,0.948539259124409
2589,4,1246177,0.0463816336251504,0.166079783674418,0.780198717316796
2590,4,1248530,0.016591514887259,0.166790260154692,0.920817347415222
2591,4,1248695,0.051332985405053,0.166628761141624,0.758212307062547
2592,4,1257382,-0.0243562830882853,0.167278116891725,0.884317492078805
2593,4,1257441,-0.0358398236905871,0.167541314392184,0.8307358079129
2594,4,1259337,0.0666263894797498,0.169107202788875,0.693826998387766
2595,4,1261236,0.141142162614147,0.166428920367749,0.396977709726763
2596,4,1261386,0.125255466222491,0.1669195399765,0.453517153847577
2597,4,1261899,0.0786095727874062,0.166503627849876,0.637133367391304
2599,4,1266919,0.112387895543119,0.16735280069867,0.502301379908763
2600,4,1267444,0.116788863080757,0.16756183288656,0.486268013878402
2601,4,1268273,0.106747772085535,0.167320389407517,0.523897568619876
2602,4,1268325,0.0682460626205638,0.167281107278328,0.683541323181979
2603,4,1272320,-0.0289883770604429,0.168111468526442,0.863194022434689
2604,4,1276141,0.0293429079175614,0.167191788271506,0.860783879462015
2606,4,1278618,0.0241414178927993,0.167717908460925,0.885629505259176
2607,4,1278772,-0.00516829375905019,0.167347042896597,0.97537975297086
2608,4,1278850,0.0250733315724952,0.166898551269719,0.880668193607379
2609,4,1279912,-0.0196806602083534,0.166721847633476,0.906099238639933
2611,4,1285240,-0.00605769043764143,0.166215579248251,0.970948307882737
2612,4,1287974,-0.0374266217930254,0.167059362106916,0.822862108223572
2613,4,1291435,0.00498268977884817,0.166337631526717,0.976119649685476
2614,4,1292515,0.0383938599246042,0.166585843895075,0.817856255035518
2615,4,1296513,0.0200811747862134,0.166555394242676,0.9041021723455
2616,4,1311626,0.0969767391885178,0.166499929666893,0.560640072417091
2617,4,1317259,0.354861617753831,0.165325507123552,0.0325188168430638
2618,4,1318331,0.248626129774732,0.165654136038517,0.134281826635948
2619,4,1318792,0.260704913464861,0.168653256239443,0.123047861740121
2620,4,1321563,0.0237903852139311,0.166526338796091,0.886480208683679
2621,4,1323799,0.0956422813430384,0.16811065955425,0.569769130658206
2622,4,1333470,0.136938883501012,0.166171513901153,0.410449651627966
2623,4,1333527,0.118353987888274,0.167511643613463,0.480317319665368
2624,4,1335357,0.082493298772695,0.167459749673047,0.622590421500714
2625,4,1335426,0.13433465013324,0.167468082029733,0.423005430341998
2626,4,1335638,0.286449279451706,0.167402676019056,0.0879338826597511
2628,4,1337514,0.211777171019394,0.166808016468987,0.205068368331415
2629,4,1338262,0.239781821598573,0.170846464353775,0.161348915234117
2630,4,1338321,0.241507060104703,0.166834101770868,0.1486197904848
2632,4,1342134,0.258770378938896,0.167164477114966,0.122518657813837
2633,4,1342485,0.281317915101645,0.166471104788094,0.0919317989273393
2634,4,1345539,0.225065314572918,0.167674929268737,0.180370530361229
2635,4,1345654,0.305922688681693,0.167405861980095,0.0684790485505423
2638,4,1352461,0.312300241119385,0.166495538169482,0.0615178413154507
2640,4,1353994,0.345312009449396,0.16594092816262,0.0381605175055284
2641,4,1354278,0.345312009449396,0.16594092816262,0.0381605175055284
2642,4,1354322,0.29918054107054,0.166973321844123,0.0740235610933411
2645,4,1357789,0.25642260907154,0.167442758653063,0.126565084404565
2646,4,1358780,0.303368613673035,0.167436756969933,0.0708605688275239
2647,4,1359163,0.294485410210958,0.167369974491556,0.079360926265938
2648,4,1363156,0.277944224708203,0.166780760451867,0.0964959913308994
2649,4,1365131,0.284612208497063,0.166455241171234,0.0881737907498821
2650,4,1367398,0.316281581823746,0.166220985609248,0.0578829828438954
2651,4,1372531,0.174116015760956,0.167892804168131,0.300414698766258
2652,4,1375354,0.2206045992347,0.167202162252306,0.187894404600909
2653,4,1379287,0.152749650026334,0.167113541656102,0.361315988591782
2654,4,1381192,0.141006981880782,0.170308675399959,0.408258495607942
2655,4,1381394,0.189667237278011,0.17155310643465,0.269657362041205
2656,4,1383768,0.154751758454254,0.171389201468426,0.367180909072953
2657,4,1385147,0.163555430070703,0.170590736576691,0.338336288855696
2659,4,1389763,0.15907123422722,0.16953676233953,0.348747267671412
2660,4,1391816,0.14479668189639,0.171323042494609,0.398589752858619
2661,4,1392181,0.151425034653152,0.170451935307473,0.374944640800798
2662,4,1392182,0.140650343605755,0.168835126761316,0.405372329932576
2663,4,1392187,0.0064932048932892,0.170646272210187,0.969668792232337
2664,4,1411483,0.00315190084924655,0.169971618112664,0.985215601286711
2665,4,1411837,0.0248566168878973,0.169147488859524,0.883253541053731
2666,4,1411853,0.0498969593467978,0.169473879030989,0.768607970861188
2668,4,1418662,0.0366487948329801,0.169182848924271,0.82862776117917
2669,4,1429971,0.108148467094685,0.170694356316026,0.526765487415307
2670,4,1432529,0.213993899514786,0.171306855717885,0.212425230349178
2671,4,1432812,0.0144913335361549,0.171273425544376,0.932619927607236
2672,4,1433591,-0.0189554784327838,0.17154370408768,0.91207611174121
2673,4,1434295,-0.0426592328521882,0.17124721391062,0.803421298758058
2674,4,1435743,-0.0876210043908991,0.172275230322175,0.611342931919886
2675,4,1436351,-0.0134608797962342,0.173478139683971,0.93819489934924
2676,4,1438464,-0.033947875852501,0.172945395597445,0.844494222818017
2679,4,1443836,-0.0614823117327457,0.173302969295019,0.722975411622393
2680,4,1443911,-0.0830073269124748,0.173334040715658,0.632315894229035
2681,4,1444256,-0.0321360429190637,0.176718897987416,0.855806103443576
2682,4,1444337,-0.0958490048048046,0.17356571937652,0.581137061358175
2683,4,1444364,-0.119096298083631,0.174832143366567,0.496189247837113
2684,4,1444711,-0.133925405565337,0.17372043252495,0.44126713978728
2685,4,1444817,-0.176037179566258,0.173924079027115,0.312159801177459
2686,4,1445462,-0.158671656038647,0.175477021496067,0.366489924848925
2694,4,1447568,-0.232926227177485,0.176982368312531,0.188994969530961
2695,4,1447682,-0.181359765700908,0.1725922160741,0.294069636420056
2696,4,1447719,-0.112920245855508,0.173657792726649,0.515956435622827
2697,4,1447777,-0.150133413630145,0.173682889501257,0.387949112628204
2698,4,1448144,-0.0965251061688053,0.173314207892173,0.57792335783552
2699,4,1448153,-0.143220219387565,0.172659870941944,0.407385851844216
2700,4,1448315,-0.102400474873128,0.172208333026006,0.552470848426518
2702,4,1451946,-0.148603498553116,0.171227458993138,0.386054072692463
2703,4,1452368,-0.10849857314358,0.171661632988296,0.527763951071496
2704,4,1453498,-0.0384012817710484,0.171189917646751,0.822638279198059
2705,4,1455597,-0.11023580335682,0.169831175963512,0.51670195812315
2709,4,1457873,-0.110028404053468,0.169980208433991,0.517857698068599
2711,4,1459398,-0.103355418602461,0.169493008202569,0.54239215794471
2714,4,1467660,-0.0709693042023515,0.172393405367176,0.6808306877784
2715,4,1469963,-0.0704490383374146,0.171553236975515,0.681575348093413
2716,4,1471998,-0.0637757925614451,0.171118380480735,0.709595532205187
2717,4,1472661,-0.0783280634594835,0.171101262324004,0.647386580522351
2718,4,1472720,-0.0897446204110528,0.171158385025273,0.600373468504276
2719,4,1474141,-0.0482192771270618,0.17129177667778,0.778488998295109
