SNP,Chr,Pos,Effect,SE,PMC1_CTR2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1488,4,72764,0.171581014355612,0.0814135006625284,0.0357768330360622
1489,4,73313,0.148728550232071,0.0814133574777666,0.0685692891408386
1490,4,74160,0.120557074343324,0.0821288903840113,0.14302157815141
1491,4,76499,0.129928751717268,0.0815122235352849,0.111835736484884
1493,4,77589,0.127057850604041,0.0817494576860973,0.121024486242325
1494,4,77718,0.138819873532927,0.0814655056571422,0.0892550084007266
1495,4,77851,0.152681456990388,0.0823233705041005,0.0644792018638878
1496,4,77997,0.166954025177743,0.0820441209450251,0.0426047096882999
1497,4,79690,0.144556206049604,0.0814016009982724,0.0766207199422027
1498,4,79853,0.150344474106727,0.0825152218927502,0.0692978301754736
1499,4,80944,0.155123254527979,0.0816854972179876,0.0583755460870597
1500,4,82080,0.15787549911485,0.0821243471160891,0.0553604625250475
1501,4,82454,0.157081139864073,0.0820015736125068,0.0562253292318919
1506,4,83947,0.144294910932752,0.0818323099243522,0.0787150320175722
1507,4,84004,0.127286295009196,0.0828667718270399,0.125425497676406
1508,4,84689,0.153549996424652,0.0812114784005019,0.0594774391532459
1509,4,84692,0.153405365824774,0.0814615165220569,0.0605001723255183
1510,4,84897,0.182352245655105,0.0818266824887808,0.0264752442060927
1511,4,85322,0.208281912518211,0.0816351836825142,0.0111509358857966
1512,4,85809,0.194592450635282,0.0810227215512297,0.0168352679556531
1513,4,86292,0.115955961404367,0.0831370157253016,0.163966063997534
1514,4,86372,0.143683618121034,0.0816792753173127,0.079423510122679
1515,4,86424,0.133580693320562,0.0818365430081097,0.10351080571711
1516,4,86904,0.11954994439514,0.0823915009462099,0.147668321483237
1517,4,90193,0.122514398220154,0.0822393247492912,0.137188125003533
1518,4,90424,0.114846001127582,0.0818032367774772,0.161218900896106
1519,4,90554,0.0896844056755975,0.0822526457909482,0.276301468369063
1520,4,91087,0.11850435531733,0.0815537584095148,0.147089156811096
1521,4,91200,0.153130197900722,0.0821357991400769,0.0631018324757926
1522,4,91234,0.168205462815473,0.0812455692316723,0.0391477548881853
1523,4,91966,0.136364273838926,0.0827300782343314,0.100180113945164
1524,4,92317,0.162591022189635,0.0816515659602621,0.0472206223983888
1525,4,94122,0.114476860787186,0.0835611077813835,0.171564555491625
1526,4,95022,0.16353278704323,0.0832954617069787,0.050397710424731
1527,4,95148,0.103383127013115,0.0830562289382814,0.214054334291412
1528,4,95215,0.0763191234227296,0.082788617466406,0.35723368213158
1529,4,95478,0.0628016454030111,0.0831487074945201,0.450576782923868
1530,4,96178,0.0955827835280642,0.0825101154302609,0.247468795304593
1531,4,96325,-0.0510819315188604,0.0829297532157514,0.538313742777084
1532,4,98110,-0.0396326222846426,0.0824923305864789,0.631212095370787
1533,4,98128,-0.0125594775819931,0.0834493291557498,0.880452770410104
1534,4,98837,-0.0187066947244215,0.0841323406861709,0.824171234066988
1535,4,98990,-0.0252200097768281,0.0838534767212473,0.763772410784853
1536,4,99543,-0.0169843862550881,0.0838447431207569,0.839588245704951
1537,4,102509,-0.0227116945281238,0.082302468289266,0.782744883913388
1538,4,102705,-0.0165196378976065,0.0823955833250463,0.841211438739184
1539,4,103444,-0.0329426608235431,0.082500666861255,0.689912343125399
1540,4,103991,-0.0103556522366928,0.0825174558038809,0.900201933437239
1541,4,105908,-0.0316326030077498,0.0828040181653123,0.702678086115782
1542,4,106371,-0.0316326030077498,0.0828040181653123,0.702678086115782
1543,4,107525,-0.0331705405583819,0.0828553034239046,0.689146071833159
1544,4,108510,-0.01865783301904,0.0825770153454829,0.821375250171372
1545,4,108791,-0.0286650578411988,0.0824833282009713,0.728403699572776
1546,4,111205,-0.0286717556410792,0.082568885271253,0.728613081194764
1547,4,112474,-0.0286717556410792,0.082568885271253,0.728613081194764
1548,4,112969,-0.0236276048523559,0.0824230307727089,0.774538811446069
1549,4,114992,-0.0400877273431816,0.0827293812648186,0.628285773040139
1550,4,115453,-0.0296089397062237,0.0829815865243408,0.721444718934208
1551,4,115541,-0.0449548905284283,0.082839563076958,0.587696616991664
1553,4,116782,-0.0343292162300088,0.082562770730655,0.677812412180015
1554,4,117170,-0.00193427322355366,0.0826068438231239,0.981332142306451
1555,4,117432,-0.0155326677484282,0.0837788742822614,0.853021185987909
1556,4,121939,-0.0195988754741052,0.0837279469481245,0.815060075915009
1557,4,121955,-0.00466700953322341,0.0822544686635502,0.954785467334063
1558,4,122050,-0.0181853685851495,0.0824527177394607,0.825566359132306
1559,4,122309,-0.00722307302056813,0.0826060133831781,0.930371325016561
1560,4,122365,0.0022532158795644,0.0827848915357684,0.978301463816887
1561,4,122560,0.00195821219563075,0.0823705334033427,0.981046939967923
1562,4,122596,-0.0229941079998681,0.0825102205256318,0.780652107364413
1563,4,122617,-0.0258177276606365,0.0822118753315492,0.753676991806113
1564,4,123193,-0.0395514269238796,0.0824315232357097,0.631660017199838
1565,4,123439,-0.0133169494559752,0.0826924283328118,0.872152489332701
1566,4,123976,-0.0547160801705867,0.0826835713927649,0.50856143254234
1567,4,126981,-0.0241418047604163,0.0828654917148699,0.770964512787181
1568,4,127308,-0.0528363553236413,0.0825350906033441,0.522478427490974
1569,4,127323,-0.0612507950233164,0.0823714400263166,0.457617598512396
1570,4,132281,-0.0460756166147538,0.0828237197981942,0.578351805164957
1571,4,132892,-0.0590253400043025,0.0827253467019342,0.476001843603843
1572,4,132952,-0.0657468345085352,0.0819677041465139,0.423030955334506
1573,4,135298,-0.0549870211699192,0.0822836583921245,0.504403239077601
1577,4,135873,-0.0234802558144615,0.0819236448121173,0.774577979725197
1578,4,136069,-0.070979937001172,0.0825304593605779,0.390347766020648
1579,4,136920,-0.0873135054527348,0.0826068972963538,0.291245352518674
1580,4,137351,-0.0911051835922944,0.0816922657418619,0.265513047045496
1581,4,137511,-0.101665499165095,0.0815038714224449,0.213088695485467
1582,4,141606,-0.167941779398948,0.0833375700288774,0.044641420232676
1583,4,142711,-0.178692515574692,0.0824701781157744,0.0309221569738488
1584,4,143484,-0.135849614184833,0.0819482919716864,0.0982567059571141
1585,4,145738,-0.144975525863416,0.081706182483324,0.0768668019797968
1586,4,147035,-0.129867091487107,0.0818810407298832,0.113624240311697
1587,4,147814,-0.142387209071785,0.081953796837797,0.0831873075365847
1588,4,148075,-0.137858539637182,0.0833665061370716,0.0990887811644528
1591,4,149457,-0.108832648308211,0.0823995653568762,0.187426482726742
1592,4,149464,-0.140480191109458,0.0817677300018965,0.0866663091049425
1593,4,149678,-0.140716592360478,0.0816566636781167,0.0857151345060137
1594,4,154434,-0.116926034667875,0.0815000788963646,0.152265376238437
1595,4,156313,-0.131782601125133,0.0821078281843933,0.109389266925469
1596,4,156362,-0.124089638419039,0.082567451199314,0.133761962587275
1597,4,156963,-0.0895592257275957,0.0823483360066539,0.277528890176189
1599,4,158123,-0.0619918827188615,0.0834375589241911,0.457991967694283
1600,4,158426,-0.0807510430396053,0.0830117300117199,0.331335381663158
1601,4,158963,-0.0461625599275054,0.0818535320820721,0.573135796293667
1603,4,161760,-0.0454300333385053,0.0822679273338766,0.581146768235615
1604,4,163032,-0.0554316768610189,0.0830292319534788,0.504814704642465
1605,4,163327,-0.0459595184896088,0.0827033495524568,0.578757508716714
1607,4,165032,-0.00536431157636491,0.0819346249794623,0.94783635100707
1608,4,165290,-0.00304787829525699,0.0827767915507095,0.970648985361542
1609,4,165509,0.000381685842233526,0.0821016919234253,0.996293321976327
1610,4,167204,0.0344827915511236,0.0833387421073686,0.679296284495143
1611,4,167436,0.0489362898280033,0.0824589604315345,0.55325182035219
1612,4,167687,0.00457896274443068,0.0816059153991835,0.955285387554552
1613,4,168238,-0.00788458108113732,0.0819749465395313,0.923429960077385
1614,4,168256,0.00893957989891786,0.083013396244582,0.914304050490514
1615,4,171883,0.0376436942110813,0.0821530793871883,0.647080623353817
1616,4,172408,-0.00814970341710641,0.0820666309518981,0.920951736937243
1617,4,173416,0.0161704550192605,0.0830123223681379,0.8456648422874
1618,4,173461,-0.00669484121096275,0.0822750822852925,0.935192684111415
1622,4,174546,-0.0061103997121193,0.0821650860610768,0.94076021152658
1623,4,174974,0.0182037582938477,0.0855590416269503,0.831635001517971
1624,4,175467,0.089333051426975,0.0818210999719239,0.27566146759819
1625,4,177157,0.133878519421553,0.081607111860721,0.101786730999652
1626,4,177207,0.100051401821938,0.0815095295664486,0.220459774035734
1627,4,177280,0.0830133665286735,0.0820272010483514,0.312220498467033
1628,4,177330,0.0338536280497423,0.0820819199182068,0.680269448006199
1629,4,177633,0.0351601721345169,0.0819377669899272,0.668106209297989
1630,4,177756,0.0826730974957885,0.0834425052443371,0.322472056319071
1631,4,178032,0.149876404291034,0.081694886399708,0.0674082892496362
1632,4,178058,0.157999967761154,0.0817974555658283,0.0542090618447484
1633,4,178267,0.101025622506606,0.081893396417258,0.218163965554644
1634,4,178339,0.0820933727348174,0.0826943917914498,0.321520543513831
1635,4,178489,0.0773808120298458,0.0818646899940693,0.345188926865182
1636,4,178698,0.075440299101197,0.0815228422374698,0.35539605356324
1637,4,178705,0.0847678335434894,0.0827592765678835,0.306409216845723
1638,4,178974,0.0518020092018603,0.0823382944680757,0.52966675492559
1639,4,179020,0.00507579373464095,0.0825367522765582,0.950997907351126
1640,4,179134,0.0347773572441108,0.0834664613571267,0.677178417470213
1641,4,179240,0.0376441774075543,0.0823113078311701,0.6477086835155
1642,4,179480,0.0615534116128388,0.0820853352259688,0.453831876971165
1643,4,179651,0.0589652818842094,0.0821123179217113,0.473167418157148
1644,4,179674,0.0550143299846031,0.0834163988410571,0.509995423007733
1645,4,179696,0.080570472352954,0.0819008848995225,0.325909359319028
1646,4,179726,0.086141224136944,0.0818067453151546,0.293068387782465
1647,4,179806,0.086141224136944,0.0818067453151546,0.293068387782465
1648,4,179890,0.0458103986693841,0.0819085720054029,0.576320534020733
1649,4,180004,0.042879662300784,0.0825056348217111,0.603585885830741
1650,4,180086,0.0263293988778854,0.0819276793046301,0.748117433498068
1651,4,180121,-0.0884626556787563,0.0834546425446583,0.289865334193813
1652,4,182380,-0.0147032618002582,0.0822859293558352,0.85828754963127
1656,4,192266,-0.0364626551769404,0.0838898123341832,0.664082522825364
1659,4,193794,-0.0113581264350504,0.0827546829300716,0.890910998024935
1660,4,193943,-0.0299977363545227,0.0830014290323186,0.718007480540927
1661,4,195122,0.0038168870854578,0.0828094965930609,0.963262680492758
1662,4,195463,0.0128312757480073,0.081873954112541,0.875555217261829
1663,4,195795,0.00888610297311904,0.0820983742128304,0.913868985499181
1664,4,196790,0.0125905488554522,0.0820970015805586,0.878200550820631
1665,4,198420,0.0226274300477144,0.0820472080189024,0.78287419740491
1666,4,199642,0.00955932203509158,0.0823413595456497,0.907644211200441
1667,4,203027,0.0147020050707584,0.082146960672354,0.858062371076884
1668,4,204037,-6.63410488168648e-05,0.082254843658842,0.999356937339966
1669,4,205977,-0.00076290459338757,0.0827568810258556,0.992649913763839
1675,4,211091,0.0197802749517176,0.0845891610271669,0.81524524781756
1676,4,211612,-0.000350584454551606,0.0826954638301807,0.996619801919957
1679,4,213169,0.0957904621460579,0.0825515175298927,0.24668157932392
1680,4,213950,0.1163896663157,0.0823503133913898,0.158434556204839
1681,4,217566,0.137368456753519,0.0824332860675341,0.0965168550029122
1684,4,219124,0.119530963033311,0.082404264066587,0.147795013699106
1686,4,220692,0.0989023558080347,0.082776799728023,0.232964322003858
1687,4,221261,0.140361010754695,0.0827987696430173,0.0909180799894515
1689,4,222510,0.13240496216186,0.0830632702124933,0.111825284997949
1690,4,223039,0.152264388753415,0.0831354901674514,0.0678654041898654
1691,4,223328,0.147714841019582,0.0832756550663208,0.0769572943441079
1692,4,223356,0.141839718838731,0.0837530549440273,0.0912335851811564
1693,4,224819,0.147803794909826,0.0832752079420564,0.0767788121773254
1694,4,224966,0.160861832287815,0.0835873199955208,0.0550984031032359
1697,4,228580,0.153732224413453,0.0834934747630834,0.0664240869556053
1701,4,234153,0.126615038827379,0.0834274180069118,0.12999340339941
1702,4,234536,0.154789906652965,0.0827865561504792,0.0623465763036644
1703,4,238194,0.132776482519669,0.0846112256817226,0.117484737694178
1704,4,242179,0.113844521407287,0.0838059017560963,0.175194488430984
1705,4,243657,0.136342847579644,0.083045221698967,0.101523998682572
1706,4,248600,0.111828191834394,0.0827322014235712,0.177340375668103
1707,4,248779,0.0967486806655758,0.0830278078212627,0.244702032823023
1708,4,249022,0.123733592299124,0.0827632762007478,0.135799979538749
1709,4,249864,0.122612766309769,0.0830914553362597,0.1409329570607
1710,4,250515,0.126180071700129,0.0829239763134413,0.12899566320499
1712,4,251719,0.138274631569293,0.0827163483646557,0.095475105710124
1716,4,256985,0.137294923432081,0.0828882594595207,0.0985323042364174
1717,4,257828,0.139809118000011,0.0831974474519451,0.0937544980844402
1718,4,259994,0.170485575990375,0.0830788251709094,0.0408976358357163
1719,4,263044,0.133211962684297,0.0836765888537287,0.112282889704862
1720,4,264432,0.14418866585046,0.0826755317197457,0.0820241965877756
1721,4,265022,0.146462977747075,0.0829011758491256,0.0781396403572711
1722,4,267372,0.125991537141396,0.0826826170854882,0.128454734964475
1723,4,267844,0.120405028160728,0.0832647597659538,0.14905036499283
1724,4,268855,0.120405028160728,0.0832647597659538,0.14905036499283
1728,4,271787,0.156349397135037,0.0827782539183423,0.0597417148450665
1729,4,274059,0.173627019565012,0.0829173839376725,0.0369749442672332
1730,4,274409,0.157883930967034,0.0841751536694836,0.0615271901995535
1731,4,274840,0.150523946367128,0.0831320422229225,0.0710433996564582
1732,4,274870,0.140605368003069,0.0826077377003229,0.0896199010662875
1733,4,274922,0.157386439237588,0.0826195308102802,0.0575984474612163
1734,4,274930,0.17342596094038,0.0826736390378297,0.0366407002569185
1738,4,275180,0.180798093899514,0.0824714456901463,0.0290138256538558
1739,4,275191,0.0720196388878659,0.0831214119839947,0.38683795375088
1740,4,275289,0.0750503070075618,0.0833049345273645,0.368250027269391
1741,4,275562,0.0500306924986078,0.0839635691311575,0.551649337661036
1742,4,275637,0.0400288323586618,0.084191471842457,0.63476035496435
1743,4,275645,0.0349817163918086,0.0848616067511096,0.680427836338316
1744,4,275715,0.0340167668479556,0.0839485351059972,0.685568781517416
1745,4,275721,0.0571090514001278,0.083619736799813,0.495079213374674
1746,4,275859,0.0300275793923617,0.0840283651879764,0.721042965794739
1747,4,275865,0.0688496603512241,0.083666698562955,0.411118138803368
1748,4,275877,0.0448927950381265,0.0835890508479891,0.591560722842646
1749,4,276015,0.0669986138324414,0.0837946383212079,0.424505031645651
1750,4,276066,0.101068271315325,0.0847605884745698,0.233906543570995
1751,4,276194,0.101769746890557,0.0835764144575341,0.224157026585318
1752,4,276201,0.0563863892856769,0.0845446041055981,0.505244567362791
1753,4,276375,0.067148922642344,0.0833240363664474,0.420856319186098
1754,4,276645,0.0775527192691736,0.0853519667101475,0.364169326675503
1755,4,276806,0.0695587931787429,0.0856601872606138,0.41732064671466
1756,4,276820,0.120083439097428,0.0861217040524418,0.164090130704294
1757,4,276934,0.163555268858618,0.0852664758068827,0.0558963900710585
1758,4,277129,0.172503314776268,0.0855379359201662,0.0444848995660888
1759,4,277137,0.170443122411556,0.0860523225642929,0.0484017253438919
1760,4,277249,0.137771541515345,0.0851365122521722,0.106503421422556
1761,4,277276,0.133632360163457,0.0845162818098462,0.114740812439882
1762,4,277639,0.144091230606408,0.0847266899748712,0.0898876979698203
1763,4,277649,0.135742809871922,0.0851501748350631,0.111795640603996
1764,4,277971,0.137864182882445,0.0843522244515802,0.10306905006727
1765,4,278164,0.0853021609700876,0.083424674850603,0.307242082704585
1766,4,278914,0.0373445761928946,0.083163589178405,0.653671432947211
1767,4,278971,0.0579580214502539,0.083416928708054,0.487638162606584
1768,4,279037,-0.00420618088177593,0.0839950009802903,0.960089699336814
1769,4,280703,0.0199424617107424,0.0844281456417379,0.81340956787419
1770,4,280859,0.00778715246610107,0.0842498285555221,0.926409395359088
1771,4,280934,0.0455463708385242,0.0843170406823136,0.589413596180016
1772,4,282594,0.00453935416292017,0.085420488056663,0.957649400747524
1773,4,282713,0.0563616754683129,0.0842461615661157,0.503925241306919
1774,4,283570,0.0638681275468224,0.0838992189079945,0.447017082575615
1775,4,283830,0.0539547544400008,0.0838018170756731,0.520098877994861
1776,4,285234,0.041891554582121,0.083858940403835,0.617704687822549
1778,4,285568,0.0517480176397684,0.0842750537218998,0.539586260821415
1779,4,287068,0.00726097904227663,0.0847401385453014,0.931765214288102
1782,4,289631,0.000403007808037481,0.0837102194486614,0.996161462520034
1783,4,289647,0.0105427345238289,0.0837782998282598,0.899929525732735
1784,4,290003,0.0309350829193122,0.0839421374966874,0.712699996035812
1785,4,290096,0.0427681055217886,0.0845429489292925,0.613260642297629
1786,4,291044,0.0352883396834411,0.0840990038058155,0.675029484102485
1787,4,291531,0.0527353809965579,0.0833534048490652,0.527357336877746
1788,4,292625,0.0372691856468254,0.0831114446700457,0.654122176578224
1789,4,292985,0.0430551988748398,0.0852455948008548,0.613823146178313
1790,4,293190,0.0430551988748398,0.0852455948008548,0.613823146178313
1791,4,293625,0.044146478457639,0.0835150799288439,0.597411761293042
1792,4,294073,0.0309699337839042,0.0837785321001714,0.711854286473062
1793,4,294288,0.0527660375688778,0.0841258070804739,0.530915456422341
1794,4,294760,0.0601126447417587,0.0834126088873328,0.471591898120412
1795,4,297290,0.0368206648071626,0.0835251392557819,0.659603518050962
1796,4,297499,0.0592924580846395,0.0847296741012282,0.484523188200028
1797,4,297638,0.051023681539014,0.0833564228380016,0.540856017205994
1798,4,297848,0.0711633109201162,0.084559516826941,0.400594742318663
1799,4,298091,0.0789810275446671,0.0845448657784146,0.350844105571641
1800,4,299599,0.0589263889865581,0.083226197213601,0.479395764123752
1802,4,300148,0.0969392093001411,0.0835399767965043,0.246672983934558
1807,4,302611,0.105571285088571,0.0841794240991263,0.210627425201165
1809,4,303011,0.078134465482689,0.0833256851739301,0.349039897049017
1810,4,304549,0.0877026384292648,0.0840431386620635,0.297410934434965
1811,4,307387,0.0838317277723751,0.0840543286178814,0.31927699392256
1812,4,308154,0.128417346926601,0.0844131336109838,0.129080845714584
1813,4,311231,0.053044900472222,0.0835251952768808,0.525789855663805
1814,4,311787,0.0468750405554312,0.0838284927002225,0.576394894302152
1815,4,312488,0.0435346463416442,0.0843221753867582,0.605975546645369
1816,4,312611,0.0274664949188976,0.084342045120222,0.744877570440059
1817,4,314015,0.0929029160119021,0.084208954379528,0.270673302532687
1820,4,320017,0.0456193445157631,0.0855618673161744,0.594248797864783
1821,4,320510,0.0697264218337175,0.0860425428969128,0.418272683687445
1822,4,328073,0.0342673094360697,0.0840090689729669,0.683594286375478
1823,4,331098,0.062666683111738,0.0853556863146751,0.463324666910644
1824,4,336922,0.0630957478357882,0.0835557349145272,0.450672313920778
1826,4,351322,0.0457915031507681,0.084244530919358,0.587091096813739
1827,4,353020,0.0414955584902632,0.0845040970554078,0.623697714929602
1831,4,356055,0.0800126295403152,0.0850290136989903,0.347346378407442
1832,4,356492,0.0553751379657046,0.0841816427815084,0.511091915473462
1833,4,356541,0.0721388469169761,0.0841209843743525,0.391716948720592
1834,4,356853,0.139384667315325,0.0842268190895239,0.098839092880327
1836,4,357632,0.132923710487952,0.0835206280613995,0.11239047464828
1837,4,357802,0.112353808032874,0.0840631125576606,0.182233272849847
1838,4,362032,0.0810766171508668,0.0839327042383863,0.334719648873238
1839,4,362199,0.0754506268792777,0.0839097425074026,0.369165526097577
1841,4,363194,0.0834118683346715,0.0834783426834653,0.318380465398682
1843,4,368078,0.0183484714061848,0.0831104090372464,0.825397413588143
1844,4,368457,0.0164528737284202,0.0831949528547979,0.843344418587903
1846,4,369403,0.0245218698883071,0.0830754396716381,0.768033024060016
1851,4,372110,0.0838902417549423,0.0842322073993974,0.319961398527253
1853,4,375688,0.0774859336511664,0.0835767255993149,0.354495942242556
1854,4,376511,0.135133419360098,0.0822931968689162,0.101460394297625
1856,4,380252,0.11834961832662,0.0821036225308299,0.150339450508767
1857,4,382176,0.0393890234551656,0.0818868915093027,0.630802106415508
1858,4,383443,0.0432816731814833,0.0823944819559406,0.599705689067301
1872,4,384094,0.026510678072118,0.0818394059676048,0.746178810072596
1874,4,384602,0.0939418980969842,0.0826902090558823,0.256697795868162
1875,4,384607,0.132213338306869,0.0833141271075055,0.113424758252281
1876,4,388305,0.0848142650120789,0.08162033076297,0.299454759994214
1877,4,388542,0.0603710934249291,0.0815429946930643,0.459574302004685
1879,4,390909,0.0577877330722249,0.0821081422203072,0.4820211412394
1880,4,397927,0.0536710268713893,0.082350743492732,0.514994940562625
1883,4,404981,0.106047613881442,0.0826171614561639,0.200122949153346
1885,4,405368,0.0511282147042603,0.0825082490559604,0.535872218059325
1886,4,408981,0.0356515222447155,0.0820477934089798,0.664175346926449
1889,4,413957,0.066227183571397,0.082046903214468,0.420102360616966
1890,4,414243,0.0486396057277346,0.0838925374102217,0.562429699355746
1891,4,415928,0.060611963947723,0.0827120544009984,0.464162530797887
1892,4,419709,0.0678729868021209,0.0820038937114821,0.408410908389261
1893,4,420255,0.0672928530415855,0.0820215740782231,0.412525420829333
1894,4,421542,0.0766772376068894,0.0819160317648636,0.34988902073379
1895,4,422070,0.0757352763391931,0.0823452523920223,0.358342706203529
1896,4,422545,0.0629423576726355,0.0823321454476997,0.44508417809748
1897,4,425689,0.0499964891235025,0.0825740149660672,0.545252599886345
1898,4,425858,0.065337045654683,0.0830216860542098,0.431817108747796
1902,4,428826,0.0700500747048289,0.0816432386490539,0.391473449556636
1903,4,428861,0.0735055553442395,0.0820987446488846,0.371220243123335
1904,4,433301,0.0905081088875996,0.0819419480245747,0.270111534710595
1905,4,433554,0.0902910466229749,0.0816715276507139,0.26967907461915
1906,4,434256,0.0799016740554542,0.0818019561205135,0.329352068147654
1907,4,434351,0.104369227263004,0.0815044993327486,0.20119837914822
1910,4,442926,0.105838125189472,0.081610860739894,0.195525280715677
1912,4,445208,0.137715747990704,0.0815955308838673,0.0923356956070187
1916,4,450801,0.0872935994459034,0.0827236074238014,0.29203538182755
1917,4,451837,0.0953798767106695,0.0818714555784845,0.244807470033903
1920,4,454081,0.0691481292142124,0.0817170443396857,0.398020121255649
1921,4,454191,0.0616180519128841,0.0820910876066739,0.453389925251482
1922,4,454676,0.101952989593489,0.0815337909521429,0.211967657446919
1923,4,454817,0.104316720076556,0.0816630406980743,0.202299044811617
1924,4,454913,0.107003487824246,0.081422728729311,0.189641564042097
1926,4,455170,0.101696392651158,0.0816905569061048,0.213995141726651
1927,4,458042,0.0994075057288003,0.0815310906602355,0.223560029844377
1928,4,458282,0.0958350050834497,0.0816381050512225,0.241226301993664
1929,4,458401,0.135759205222355,0.0821883640145825,0.0994633892128769
1930,4,461656,0.143036098812573,0.0820478324226534,0.0821473772066819
1931,4,461812,0.127532784932882,0.081631996088042,0.119115900739364
1932,4,462685,0.153373035163213,0.0820812536591979,0.0625133583792192
1933,4,463276,0.174863062238316,0.0811616962175521,0.0318769020345059
1934,4,463970,0.162464522390004,0.0814873401746044,0.0469496107474913
1935,4,464078,0.199010269371869,0.0814603453477116,0.0150539082510629
1936,4,464336,0.176146340155294,0.0813754353393473,0.031087130137981
1937,4,464368,0.161290801572913,0.0811870226244877,0.0477331503927395
1938,4,466223,0.157929805233813,0.0816106197514599,0.0537688442776514
1939,4,466334,0.155769652672598,0.0817483491969111,0.0575302242235658
1942,4,472918,0.119011428683589,0.0823957119613309,0.149516681127069
1943,4,473492,0.0464775944603763,0.0823057647302763,0.572640381509415
1944,4,473912,0.029184323064408,0.0816942532000059,0.721126825268734
1945,4,474265,0.054387773802966,0.0824771281613035,0.510050568704259
1946,4,474320,0.046840793168507,0.0831581236316898,0.573606053873173
1947,4,474321,-0.000811690673976129,0.0824583873542352,0.992151599197281
1948,4,474625,-0.0231755693663755,0.0832761367488142,0.780946671608811
1949,4,474628,-0.0224201892479282,0.0823026947066532,0.785465009348578
1951,4,476181,-0.0366345607571227,0.0824962565796952,0.657260146796259
1953,4,476833,-0.014520276599514,0.0830395144422305,0.861290011952879
1954,4,478092,-0.0037064899209025,0.0826692329204535,0.964264035459476
1955,4,479557,-0.0353661525525182,0.0824759595841225,0.668326265636954
1956,4,480076,-0.0353661525525182,0.0824759595841225,0.668326265636954
1957,4,481074,-0.0459290416921637,0.0822750368013578,0.577035848158837
1961,4,485199,-0.0537544347426363,0.0824696831790334,0.51494891097697
1962,4,485454,-0.0234654072027891,0.0823262166900579,0.775788630082126
1963,4,487562,-0.0226921434940165,0.082233507563463,0.78274974663846
1965,4,491790,-0.042488749157884,0.0824095290193322,0.606470151650093
1967,4,493748,-0.0436110048259112,0.0819802224753611,0.595081526021107
1968,4,495614,-0.0253347131041445,0.0819071628233219,0.757268135226002
1969,4,497124,-0.128068504950872,0.0817476028578539,0.11809642535238
1970,4,497529,-0.0542091092674243,0.0830931682036889,0.514574536744533
1971,4,498734,-0.101063561082248,0.0824455824941233,0.221083042398598
1972,4,499794,-0.103116848430874,0.0813983974892057,0.206056035291288
1973,4,501469,-0.0889603516652021,0.0818997514017595,0.278127148388581
1974,4,504047,-0.0943676264527247,0.0817582929315878,0.249187944010711
1975,4,504419,-0.0707395186967227,0.0820912107941451,0.389427394658849
1976,4,512749,-0.0888372087808984,0.0817758443303632,0.278065327030383
1991,4,523964,-0.0785116185567185,0.0815750525045848,0.336484211038464
2027,4,538866,-0.0922257587339408,0.0816524672091166,0.259457535921556
2028,4,539688,-0.0881957295317391,0.0820158074482152,0.282952326575579
2030,4,542062,-0.0975573378740771,0.0817476863724563,0.233515867125955
2033,4,544372,-0.0860570872979067,0.0819007144004039,0.294092709852696
2034,4,546036,-0.133883722698525,0.0818364525363691,0.102732668702045
2035,4,546402,-0.117014833349761,0.0825000925330276,0.156967898235061
2037,4,547460,-0.12335792476983,0.0815223620386422,0.131128973728822
2041,4,548101,-0.092123991634351,0.0823675187660829,0.264135179939508
2042,4,548356,-0.0934606741420247,0.081893380807519,0.25454026051131
2043,4,548896,-0.086777602136336,0.0831284610407623,0.297247103090094
2044,4,549461,-0.0706252940361756,0.0832741512522976,0.396953728732959
2045,4,551365,-0.0907572825242991,0.0833966574985124,0.277222590198773
2048,4,554056,-0.0871714875610922,0.0828471883360587,0.293429317003819
2049,4,554792,-0.0741432273993582,0.081972844356038,0.366355025284878
2050,4,558812,-0.0744014551964135,0.081816650366626,0.363776294467081
2051,4,559258,-0.0655083395731923,0.0821179227259115,0.425560591303185
2055,4,562709,-0.110461385467436,0.0817128623713743,0.177297247953923
2056,4,563928,-0.065524309119566,0.0817487716383082,0.423362557339844
2057,4,564066,-0.016622014373857,0.0824926933555877,0.840426185266681
2058,4,565447,-0.00582099021790487,0.0818044588528252,0.943312804706652
2059,4,567144,-0.0221053893103587,0.0815670477918953,0.786542650003538
2060,4,567417,-0.0838362048574327,0.0826171012991644,0.310917130834647
2064,4,571075,-0.0850974491252902,0.0817106179658154,0.298379909158782
2065,4,572183,-0.129868725532997,0.0815436125886644,0.112138451346989
2066,4,573409,-0.111191719774937,0.0818410444545587,0.175131312033117
2067,4,574801,-0.114102622764315,0.0820454835574172,0.165185202019138
2068,4,575378,-0.108533381680933,0.0814169922184957,0.183373226786933
2069,4,575468,-0.10987005935163,0.0816268508650151,0.179165032658617
2073,4,576758,-0.0596516709686629,0.082841499741581,0.471958457829521
2074,4,577415,-0.131886707881265,0.0813372833309972,0.10580773703355
2075,4,577658,-0.151312739698179,0.0824832157649908,0.0674261760828668
2076,4,577740,-0.138702210328054,0.0814110374819266,0.0893121051067171
2077,4,578506,-0.13052537354068,0.0819840063541808,0.112261018798376
2078,4,578512,-0.151339152434705,0.0814386696883992,0.0639557537028674
