SNP,Chr,Pos,Effect,SE,SRO9_SGN1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3104,5,251602,-0.0208822447717046,0.0615065757839824,0.734425664442602
3105,5,251756,-0.0302046209819033,0.060873774864691,0.620073080469136
3106,5,251866,-0.021615426151373,0.0604696374662583,0.720961708634919
3107,5,253670,-0.020474836638202,0.0612944715292513,0.738547345982826
3109,5,254385,0.00409748146341032,0.0605599075307921,0.946094622843989
3113,5,260512,0.0691037256851313,0.0609697933240794,0.257811622535051
3114,5,260909,0.0737160043981713,0.0605368678928539,0.224149701414341
3115,5,261182,0.0740738022883223,0.0608698296072437,0.224447064259337
3116,5,261798,0.0700553090874186,0.0603464497549697,0.246472968939732
3117,5,262671,0.0353420379504212,0.0611121389074749,0.563420543243762
3118,5,264790,0.0484945890325677,0.06083248708253,0.425880965032968
3119,5,265651,0.0111960217335917,0.0603873234753242,0.853019038140675
3120,5,266244,0.0310437184059835,0.0619538817126572,0.616628636584718
3123,5,268009,0.090620822637616,0.060273615919977,0.133606648519548
3124,5,268019,0.090620822637616,0.060273615919977,0.133606648519548
3128,5,269900,0.0819391211505198,0.0608854156111395,0.179233229784328
3129,5,271971,0.0546690356590539,0.0606388688089065,0.367910105013927
3131,5,272598,0.0586748712982003,0.0604912230807275,0.332723930234623
3132,5,272758,0.0613432986013893,0.0603923884780078,0.310446258402242
3133,5,273551,0.0600406491651349,0.0607250829020711,0.323472984959335
3136,5,274280,0.0536053549052576,0.0610380459450358,0.380417063225557
3137,5,274601,0.0406592859569695,0.0606397047833024,0.502973710596367
3138,5,277836,0.0378978960280342,0.0606178325654258,0.532247776282004
3139,5,279640,0.0464771954263427,0.060654362450099,0.444031910773204
3141,5,283807,0.0367541982853809,0.0605286967624475,0.544095705634269
3142,5,284696,0.0393237603249049,0.0613704430910743,0.522093992901822
3146,5,290243,-0.0021901536198361,0.0611380180985509,0.971443658528808
3148,5,293310,0.0166691050444116,0.0606256825135946,0.78351457323923
3149,5,293706,0.0130232591169666,0.0604432844560453,0.829531208148845
3151,5,302362,0.00110187268857463,0.0614026045741403,0.985692829963684
3152,5,304779,0.0289802865831575,0.0604876142798677,0.632156259899752
3153,5,308710,-0.021467133606523,0.0616272027149176,0.727793554208158
3154,5,309654,-0.0257751317330327,0.0604459670249133,0.67006460802065
3155,5,309985,-0.0144281374990247,0.060646521774295,0.812092463954376
3156,5,310175,-0.00415253808813823,0.061009686678044,0.945773552855232
3157,5,312612,0.0123706577003223,0.0609128485029361,0.839183401517218
3158,5,313206,0.021606898461439,0.0603907008528946,0.720717905622963
3159,5,313702,0.0179689273107499,0.0607242502763919,0.767472629315959
3160,5,314857,0.0205244549316182,0.0605217641415901,0.734717071710929
3161,5,315976,0.00910365917193098,0.0612294371758149,0.881890185574165
3162,5,317740,-0.0397078721111331,0.0607065842819631,0.513476506140881
3164,5,320971,-0.0537659902880773,0.0610859051184653,0.379365956822374
3165,5,321654,-0.00596782274393412,0.0614137797212923,0.922643362039405
3166,5,324331,-0.031749486563938,0.0616656408850505,0.606969515483424
3167,5,328525,-0.0473571835190932,0.0606389383127245,0.435343634277992
3168,5,335406,0.0169170024092101,0.0606139697255528,0.780336035446084
3169,5,335771,-0.0176808725816281,0.0604399331091868,0.770048502011256
3170,5,336687,-0.0248618285052531,0.0604156536260758,0.680946127023728
3171,5,341045,0.00417374647548877,0.061104288119813,0.945581282013181
3172,5,341262,-0.00671837732971645,0.0606628256508875,0.911877935099074
3173,5,342707,0.000615132835899312,0.060430134474958,0.991884032180715
3174,5,342848,0.00353248330626554,0.060982429188547,0.953840151199196
3175,5,343502,-0.0426477109461102,0.0608249599174874,0.483668375550552
3176,5,343588,-0.0192829599875911,0.0604785438650051,0.750036656348062
3177,5,346773,-0.00305062093588926,0.0617493322392831,0.960625836994607
3178,5,349449,-0.0395146200071639,0.0608937331938958,0.516817774321429
3179,5,350876,-0.0374785766105344,0.0608652376799561,0.538447599034887
3180,5,354177,-0.0774754033446176,0.061718699391446,0.210200685869362
3181,5,357163,-0.0691799012105378,0.0611027231827034,0.258322982738263
3182,5,360584,-0.0865206690195998,0.0608257486288834,0.155783062328782
3183,5,363025,-0.0806227981362717,0.0621644295429121,0.195502970281063
3184,5,365083,-0.0889925191657327,0.0606856461231216,0.143415746426405
3185,5,366361,-0.0885709804272304,0.0607474008035516,0.145723871997453
3186,5,371014,-0.0710006515672513,0.0604724949595937,0.241147155670856
3187,5,371457,-0.0795509773765833,0.0615727260754011,0.197207875163663
3188,5,372989,-0.106087025478917,0.0616554510574134,0.0861919058953215
3189,5,374614,-0.0758014200603362,0.0608324803283297,0.213565683074291
3190,5,377631,-0.147900355456587,0.0605771871222495,0.0151160753796353
3191,5,378702,-0.121827435733442,0.0622159137495576,0.051000941208847
3192,5,378741,-0.120591285884448,0.0619030108531858,0.0521990568681918
3193,5,379541,-0.0946715543603798,0.0609049612974358,0.120981641952744
3194,5,380460,-0.0874846636279497,0.0611300528797499,0.153279467253831
3198,5,382808,-0.0896463782094322,0.0612049693796819,0.14389521422253
3199,5,384156,-0.118052764133579,0.0618257622085148,0.0570154064429804
3200,5,387695,-0.0791338001010531,0.0610170628190393,0.195508298627273
3201,5,388185,-0.079172999237914,0.0615421614020113,0.199117315484411
3203,5,391916,-0.0880652778134042,0.060869534986591,0.148843850303452
3204,5,392497,-0.0546496853265811,0.0611370017750779,0.371990381856337
3205,5,393006,-0.0812051927795469,0.0610607874553036,0.184407441073602
3206,5,393290,-0.075272023046,0.0609801077276593,0.21788610962301
3208,5,396266,-0.0501096275058646,0.0614487408414919,0.415352989205282
3209,5,398009,-0.0606897210980537,0.0611282777438604,0.32147498982737
3210,5,398644,-0.0567498510852795,0.0611024338056444,0.353645110697678
3211,5,401545,-0.0214658525042754,0.0607224810250315,0.723919033165598
3212,5,402468,-0.0381509730887824,0.0606992736001978,0.530066941332456
3213,5,403529,-0.0482808615628136,0.0615842032233209,0.433576834502826
3214,5,405417,-0.056967164514892,0.0609454725486652,0.350569780639048
3215,5,406230,-0.0360592395871089,0.061343223429747,0.557023866031906
3217,5,407785,-0.0387979361318711,0.0608259453737146,0.52398371546527
3218,5,409900,-0.0224528715811376,0.061074830576746,0.713370294750502
3223,5,417297,-0.0183536069380558,0.0610301641234233,0.763797362765069
3224,5,419108,0.00873153559457518,0.0609643493905398,0.886195285783735
3225,5,421695,0.0167953806582297,0.0610284968634115,0.783319340549989
3226,5,422560,0.0148824681167949,0.0607010630757052,0.806462318198199
3227,5,424852,0.0169936990614629,0.0606009587319921,0.779319836903472
3228,5,425327,0.018013045474451,0.0605025447025304,0.766089144597331
3229,5,427844,0.0149079392579441,0.0606284220117749,0.805910079774278
3230,5,430235,0.0171288191925796,0.0614168160239201,0.780489015795579
3232,5,430883,0.0379784870596788,0.0605739900281498,0.531079722732155
3234,5,431369,0.0331466557910374,0.0607298115975321,0.585544493112081
3235,5,432378,0.0302065493704882,0.0622431984635056,0.627765454322142
3236,5,432587,0.0354716810021464,0.0608496766881067,0.560306219643295
3237,5,434634,0.0379706174379558,0.0605079139171714,0.530716650266747
3238,5,441308,0.0324742713921451,0.0608612236836429,0.593968640224472
3239,5,441594,0.0509419364183078,0.0605110681767129,0.400435471271774
3245,5,451448,0.0234334910654926,0.0611875214757597,0.701966389807552
3246,5,456087,0.00116443225680035,0.060805688769506,0.984732220318015
3247,5,458086,-0.00718387324665221,0.0607783906636037,0.905978145747092
3248,5,461234,-0.0407370033156372,0.0603627215315862,0.500199990132433
3250,5,463004,-0.0999602068653309,0.0606973139128876,0.100475942652506
3251,5,465043,-0.0643889583015509,0.0613174082870988,0.294393893079346
3252,5,467724,-0.075246857454931,0.0605590141262216,0.214863010981554
3253,5,468076,-0.0452922462504016,0.0608501850633101,0.457175747373145
3254,5,469078,-0.0375354665279347,0.0611468821367656,0.539704935005526
3255,5,469404,-0.0428244103004954,0.0614162647524527,0.486085761558606
3256,5,475322,0.000399899429270753,0.060543084777234,0.994733579167058
3257,5,475607,0.0113718756679494,0.0604670729830528,0.850932002238685
3258,5,475736,0.00724921631186926,0.0604137096728182,0.904557034396219
3259,5,478715,0.0252881989043069,0.0611430112742438,0.679424818358217
3260,5,478932,0.0291109247987117,0.06108357025739,0.633959391288346
3261,5,479996,0.038069454682633,0.0608724730605448,0.532114700949168
3262,5,482003,0.0300734913385526,0.060596641944394,0.619998888225908
3263,5,482536,-0.010250895880085,0.0606153232890482,0.865803887970498
3265,5,484954,0.0266605902529813,0.0606780820410972,0.660656796548964
3266,5,486157,0.0387462826199396,0.0605654181734615,0.522754873979691
3267,5,486882,0.0310229743732565,0.0618986006485617,0.616549632759346
3270,5,487404,0.0285046115518216,0.0612125560534508,0.641741701827351
3273,5,489636,0.01368165395174,0.0606903033790314,0.82177216813063
3274,5,490549,0.0499015683459673,0.060403167682168,0.409281799135204
3275,5,491806,-0.0508626217875272,0.0603200627554165,0.399680685929095
3276,5,491888,-0.0333448218682765,0.0605457767494988,0.582162088144062
3279,5,499612,-0.0359022659648187,0.0603714155263662,0.552431808530923
3280,5,502460,-0.0342194410415528,0.060823533018964,0.574063041556239
3281,5,504765,-0.0266886830212872,0.0610867043251414,0.662452167425161
3282,5,504884,-0.0329845717495298,0.0608254655753714,0.587966228810337
3283,5,509836,-0.0359573023682522,0.0614662860688886,0.558926644113504
3285,5,511350,-0.0478563751612314,0.0609466167390641,0.432852496541025
3286,5,512696,-0.0381330851625944,0.0614250233319118,0.535127230602591
3287,5,512931,-0.0428922157425237,0.0605747749690999,0.479358457136158
3288,5,514582,-0.0374855559252154,0.0606041421733406,0.536624106232706
3289,5,515315,-0.0399274562368678,0.0606208734759459,0.510555015774811
3290,5,515397,-0.0394446053256316,0.0605641411801222,0.515285335550358
3291,5,515950,-0.0459570750546945,0.0605511323418677,0.448371239865168
3292,5,516091,-0.0442651662613135,0.0604776308659996,0.46469921428418
3293,5,518207,-0.00514843031271184,0.0605998984436031,0.932343151666287
3294,5,518275,-0.00540887079810193,0.0604294576055732,0.928729603075651
3295,5,519067,0.00492227692464958,0.0607427967199619,0.935460246226431
3296,5,522215,-0.00606163303991982,0.0607020016736259,0.920513059994044
3298,5,523232,-0.0265024045423354,0.0615395936417858,0.666981234316938
3299,5,524247,0.00387236892131188,0.0611614178303798,0.949552369747191
3300,5,524532,-0.0139554870319863,0.0607272388378714,0.818375584795018
3301,5,524625,-0.0205325374407285,0.0607123010432466,0.735418025441879
3302,5,525863,0.0106335636876118,0.0607769582247419,0.861211021953827
3303,5,526004,-0.00578107167976039,0.0607121973991329,0.924193378478494
3304,5,526007,-0.00661446425973949,0.0606936509033885,0.913279359031958
3305,5,529382,-0.0136432900242927,0.0608319104909056,0.822670354623802
3307,5,532205,-0.00951540670037324,0.0608928932148796,0.875913745787847
3308,5,532256,-0.00713647625358127,0.0604689092333523,0.90611977992143
3309,5,533988,-0.00545407554779093,0.0605500404917407,0.928278299607134
3310,5,535074,-0.0049536364487107,0.0606316006896615,0.934931127259128
3311,5,537503,-0.0197089719556128,0.0606423112732985,0.745370845993484
3312,5,538956,0.00747437727565414,0.0608660001377148,0.902334935571951
3313,5,540169,-0.00907012595899717,0.0604786540196019,0.880872080443851
3315,5,540682,-0.0251863551660022,0.0610762299479716,0.680314368859336
3317,5,542346,0.0155117344430035,0.0606020846468933,0.79813049759698
3318,5,542361,0.0109329076377901,0.0608029359525622,0.85740578514158
3319,5,543103,0.0179748813299022,0.0607981935659008,0.76767253035609
3321,5,545826,-0.00789856646817194,0.0605602760389368,0.89630457867864
3322,5,546667,-0.00750046024025686,0.0606063934031993,0.901578182732806
3323,5,547620,-0.0140334955699666,0.0605571289592978,0.816874411723887
3325,5,548310,-0.0141515636977812,0.0610553848340361,0.816841329820861
3326,5,548459,-0.0250320965233665,0.0614676173443143,0.684078273950729
3327,5,548843,-0.0308450322117749,0.0604478124500286,0.610177445801655
3328,5,549055,-0.0443657954064458,0.0604344657908883,0.463366505444019
3329,5,549248,-0.0512608430007113,0.0606516426334919,0.398589378434315
3333,5,550708,-0.0537565928651221,0.0613464188430523,0.381474158451514
3336,5,551776,-0.0346383476098151,0.0605724679242918,0.567787758714156
3337,5,552218,-0.0176321221207256,0.0610425246213683,0.772865857104844
3338,5,553130,-0.0621805442724972,0.0614984391603421,0.312665210712897
3343,5,555454,-0.0603987249224124,0.0607906176308984,0.321120895963193
3344,5,555973,-0.0444822974662741,0.0607436282861151,0.464474029454126
3345,5,557406,-0.0547519471524395,0.060547690415082,0.366464697627121
3346,5,557772,-0.041932504823725,0.0609223257996128,0.491719376328315
3347,5,558324,-0.0582242097987295,0.0604579831811327,0.336180437362721
3348,5,558514,-0.0657594336447471,0.0608040759359491,0.280214301411659
3349,5,558549,-0.064513201334292,0.0606346354566622,0.288071281918475
3350,5,559378,-0.0401873845665679,0.0603770655330081,0.506097148523958
3351,5,560042,-0.0644847727521329,0.0606598606545462,0.288483656779699
3352,5,561145,-0.0864915476032751,0.0604100398009378,0.153102674834015
3353,5,561154,-0.0899159469932312,0.0604892856835528,0.138045517800291
3354,5,561160,-0.0899159469932312,0.0604892856835528,0.138045517800291
3355,5,561163,-0.0899159469932312,0.0604892856835528,0.138045517800291
3356,5,561166,-0.0899159469932312,0.0604892856835528,0.138045517800291
3357,5,561193,-0.0825462680221749,0.0616052518369088,0.181132398404712
3370,5,561430,-0.0759094023712588,0.0612895603885524,0.216339903996256
3396,5,561906,-0.0823973786144101,0.0603481354774739,0.173007040447074
3397,5,561915,-0.0826090544972393,0.0602699763955046,0.171354929638013
3398,5,562065,-0.087797954030025,0.0605328715128653,0.147830001742425
3399,5,562072,-0.0763449524962942,0.0605276366956838,0.208025086953228
3400,5,562097,-0.0864559102962429,0.0603052739824306,0.152560838710823
3402,5,562116,-0.0820966632241217,0.060243391337001,0.173830119063069
3403,5,562155,-0.0849747115989905,0.0605534684775219,0.161406256559518
3404,5,562173,-0.0789185986121908,0.0605979580462704,0.193652322070648
3405,5,562264,-0.0867156983130648,0.0603956857554425,0.151946798852009
3406,5,562359,-0.083156446215762,0.0606623949695799,0.171306016628341
3407,5,562436,-0.0822920726368309,0.0606550485031031,0.175736359873523
3408,5,562451,-0.0822240375769673,0.0605738959142342,0.175515922020445
3409,5,562473,-0.0704244913475466,0.0607080348827511,0.246811529288597
3410,5,562513,-0.0718968394019142,0.0607157734110695,0.237148742291595
3411,5,562518,-0.0800401040447898,0.0605821818595426,0.187296332090048
3412,5,562560,-0.0844189619246514,0.0603933887408144,0.163045496926715
3413,5,562570,-0.0832333770576397,0.0603181163647535,0.168488705462566
3414,5,562582,-0.0812348098370802,0.0604172703587315,0.179629816152111
3415,5,562610,-0.0819180999468643,0.0604146567320724,0.175987901492915
3416,5,562667,-0.0787677576000372,0.0602845430830743,0.192199358220552
3417,5,562683,-0.07885696169111,0.0603777991943413,0.192382947494827
3418,5,562774,-0.0751378380863053,0.0605463751949122,0.215431131850463
3419,5,562846,-0.0802572618075998,0.061213426391487,0.190674338769274
3420,5,562873,-0.0758141902466922,0.0615430000165903,0.218810235108254
3421,5,562888,-0.0895223587158673,0.0609551365247116,0.142815625341277
3422,5,563005,-0.0866297191456253,0.0608503243678947,0.155430346588177
3423,5,563017,-0.0767668211515932,0.0611444882072028,0.210128231246438
3424,5,563018,-0.0775302512525048,0.0614344104142367,0.207781822271888
3425,5,563074,-0.0733351701062322,0.0615971198998919,0.234625703036638
3426,5,563104,-0.0782821356829812,0.0612356384995906,0.201956971501277
3427,5,563148,-0.0876102188489391,0.0608316278610848,0.15069475124896
3428,5,563174,-0.0766014701878064,0.0612986273522661,0.212257469098383
3429,5,563257,-0.0634377691301102,0.0617610169905589,0.305053601430907
3430,5,563299,-0.0820026916306936,0.0608994186771894,0.178996657102131
3431,5,563318,-0.0757208130638018,0.0610525514587119,0.215704350522559
3432,5,563324,-0.0577423266311355,0.0611794390329057,0.345907588510879
3433,5,563344,-0.0762321874433782,0.0612999314734509,0.214474499040301
3434,5,563347,-0.0880131525365835,0.0613138780382381,0.152043692062998
3435,5,563348,-0.0781738214290317,0.061316037740832,0.203171572334023
3453,5,563747,-0.0757543390677143,0.0606898540637333,0.212777478088293
3454,5,563755,-0.0860863394942735,0.0604270539457451,0.155146945804126
3455,5,563781,-0.0834963330025756,0.0605153479460095,0.168535512552589
3456,5,563837,-0.070205440142048,0.0610890197173415,0.251238501973046
3458,5,563866,-0.0791207263811275,0.0614574070100773,0.198795729360786
3459,5,563882,-0.0894569552352608,0.0612092531120564,0.144769507928357
3460,5,563899,-0.0899482995773206,0.0612702920932148,0.142979121049038
3461,5,563908,-0.0899482995773206,0.0612702920932148,0.142979121049038
3462,5,563929,-0.0962345013723481,0.0611801227434395,0.116621573662669
3463,5,563964,-0.0965143716322881,0.0603670172597179,0.110761226982544
3464,5,563970,-0.0919762650260556,0.0602315304291472,0.127645278252784
3465,5,564006,-0.0994752593154183,0.0603399435480611,0.100123249752142
3466,5,564048,-0.105596749228388,0.0604614710370687,0.0815916382086699
3467,5,564065,-0.0982790865236751,0.0603339703840948,0.104222446572805
3468,5,564074,-0.0933022160464853,0.0603678719132007,0.12310667429465
3469,5,564097,-0.0835324471185281,0.0605591530676129,0.168659164708063
3470,5,564135,-0.0790351382689547,0.0605762508927586,0.192837622584716
3471,5,564147,-0.0759929328949035,0.0608366946697191,0.212445246684975
3472,5,564195,-0.0906465210384474,0.0607749195213864,0.136720206888354
3473,5,564197,-0.0906465210384474,0.0607749195213864,0.136720206888354
3474,5,564206,-0.07780804591687,0.0611745644272422,0.20424524953104
3475,5,564212,-0.0784931383689495,0.0609981818334543,0.199003336889305
3476,5,564236,-0.0871741464362891,0.0605542847398959,0.150865861922986
3477,5,564252,-0.0969594595094826,0.061187385003185,0.113945489724566
3478,5,564265,-0.0930996787966226,0.0610305234145205,0.128039592813243
3479,5,564272,-0.0943097102434061,0.0611117552742255,0.123670085066375
3480,5,564298,-0.0906463535383144,0.0609622837722524,0.137927211360893
3481,5,564300,-0.0982514624412742,0.0609219771833877,0.107694070076594
3482,5,564304,-0.0982514624412742,0.0609219771833877,0.107694070076594
3501,5,564535,-0.0955144755585617,0.0612118419587659,0.119563287893031
3505,5,564590,-0.0830520840461106,0.061698151087834,0.17913301168361
3506,5,564680,-0.0841115309914968,0.0614184487188384,0.171718878459957
3532,5,565093,-0.0878678371700247,0.0604708069317506,0.147094874642222
3533,5,565120,-0.0839281414831923,0.0606593842607809,0.167356187411485
3534,5,565122,-0.0840800672162469,0.0607518052580723,0.167235025389017
3535,5,565125,-0.0840800672162469,0.0607518052580723,0.167235025389017
3536,5,565208,-0.0718927572740032,0.0607844055958399,0.237704230207856
3537,5,565243,-0.079823586581643,0.0605829911236024,0.188495194252556
3538,5,565254,-0.0834745311691356,0.0608089106311617,0.170706150112602
3540,5,565293,-0.0937729451168663,0.0615597227496833,0.128582972430507
3541,5,565315,-0.0820878380530686,0.0615161448652877,0.182929227344089
3550,5,565448,-0.089094686986282,0.0615997676481836,0.14896699146029
3551,5,565475,-0.0922005967989162,0.0616582649344619,0.135716932822714
3552,5,565507,-0.0891878741015471,0.0614001748634919,0.147232269864264
3553,5,565512,-0.0901422722287772,0.0614882490125008,0.143536269609062
3555,5,565639,-0.0834542742419075,0.0604221412444009,0.168095162637638
3556,5,565651,-0.0836624750885375,0.0603432044508882,0.16648637364163
3557,5,565675,-0.0882739514121109,0.0603102405626681,0.144175550649606
3565,5,565834,-0.0601697569116192,0.0616806651162198,0.329978160616272
3585,5,566542,-0.0850038328703605,0.0613249006942071,0.166584391653864
3586,5,566565,-0.0745058503660123,0.0610123461020815,0.222840335246468
3587,5,566568,-0.0745058503660123,0.0610123461020815,0.222840335246468
3588,5,566580,-0.0705352842797381,0.0609400892582761,0.247869940198618
3598,6,16905,-0.0778872035763965,0.0604835553291594,0.198679416151607
3599,6,18881,-0.0631398347235674,0.0610604896238113,0.301818871017362
3603,6,22804,-0.0616501764718983,0.0604483607295059,0.308483030056288
3604,6,23172,-0.0589463158690755,0.0611469640812378,0.335700579038401
3605,6,23564,-0.0803561747487836,0.0604667097427386,0.184728580737974
3606,6,26594,-0.0930831192464122,0.0604380950374811,0.124422166985315
3611,6,27767,-0.0907901966365566,0.0606834623999788,0.135513933563648
3612,6,28811,-0.10116745625122,0.0603810411234571,0.0947248510760914
3613,6,28916,-0.0887561611441118,0.0603527546135195,0.142283834478215
3618,6,30322,-0.0270799767253203,0.0603559892637084,0.65394436186924
3621,6,32438,-0.0591968344125693,0.0611462784824044,0.333648087501639
3622,6,35840,-0.067231212198275,0.0609565609767938,0.270806114751408
3623,6,36181,-0.0523790663059114,0.06055363699877,0.387624693002305
3624,6,36236,-0.0489267498290637,0.0607329785322913,0.421013357939255
3625,6,38641,-0.0416304655104815,0.0609229126022565,0.494846474696118
3626,6,39419,-0.0442284910208658,0.0612098486367753,0.470421624135751
3627,6,39566,-0.0445562486040907,0.060525341071484,0.462123101409516
3628,6,39609,-0.047156819707514,0.0605331753935172,0.436487270474082
3629,6,40630,-0.00961405910699709,0.0603994822150979,0.873622401663258
3630,6,41068,-0.00823748237886765,0.0608220614265011,0.892344544495439
3631,6,41221,-0.013298776671713,0.0607682196649152,0.826897833154526
3632,6,41296,-0.018653374170035,0.0605770521995375,0.758318684333177
3633,6,41435,-0.0110994345502902,0.0606148999461867,0.854813726287809
3634,6,41573,-0.00652835364188398,0.06042914437183,0.914030737025547
3635,6,41626,-0.0125668984833349,0.0606909862812396,0.836079523864127
3636,6,42992,-0.0101974329237959,0.0605210705030896,0.866291219313257
3637,6,45282,-0.0433724624194626,0.0603575198208136,0.472867386799079
3638,6,45815,-0.0467205382204754,0.0604418398134227,0.440049482925294
3639,6,47290,-0.0732721306692649,0.0603977274234114,0.225879670952556
3640,6,48282,-0.0809353474103091,0.0602269197040227,0.179863218172725
3641,6,48919,-0.057057484564099,0.0610626588494234,0.350731802894932
3642,6,48921,-0.0570408727649941,0.061597341705197,0.355063998517809
3643,6,50414,-0.0270382108729628,0.0608950239209749,0.657304900717373
3644,6,50685,-0.0378208513933602,0.0608583128657296,0.534699800667407
3645,6,50825,-0.0327283378796782,0.06077931063388,0.590586286217559
3649,6,51526,-0.0493324798918904,0.0608802669536837,0.418302386772766
3650,6,51781,-0.0391381777653018,0.0607569522614006,0.519879571761338
3651,6,52550,-0.0278398537836687,0.0606881444159034,0.646705868691281
3652,6,53989,-0.0325764232184182,0.0604623959148861,0.590372639953615
3654,6,54932,-0.0417414364795311,0.0616351175637197,0.498700675375485
3655,6,55876,-0.0180378788756378,0.0608563287688204,0.767098140865998
3656,6,56091,-0.00152549581597805,0.0609665546262397,0.980051676086103
3657,6,57460,0.0239423782462081,0.0606928546112844,0.693461738652651
3660,6,62743,0.0498190045450522,0.0609867326275087,0.414546437128706
3662,6,64449,0.0041377620690225,0.0608038691372097,0.945783591613262
3664,6,65125,-0.0123334613124835,0.0620032171661315,0.842442602071255
3665,6,65133,-0.010519095137312,0.0620802909686616,0.865544952298633
3666,6,65183,-0.00775288963460341,0.0607236269909059,0.898478868544511
3667,6,66460,-0.0137977881076669,0.0609616974499728,0.821071593579819
3668,6,67184,-0.0425595925782051,0.0609137714385281,0.485208400144686
3669,6,71471,-0.0775964733168365,0.0610666546967226,0.204677568521776
3670,6,71997,-0.071582650236146,0.0613669011502957,0.244211906323897
3671,6,72514,-0.0519940616042551,0.0614367831205698,0.397957724310922
3673,6,73433,-0.0450675370530499,0.0613333225336556,0.462951028153333
3674,6,74406,-0.0523215154532723,0.0608746607139423,0.390650336111597
3676,6,74913,-0.030241682915756,0.0607017634248212,0.618652582544219
3677,6,75397,-0.0451344495063599,0.0612154066138141,0.461426436564281
3678,6,76427,-0.0159246722912844,0.0608579991878865,0.793728995181194
3681,6,76526,-0.0287761212257002,0.0621320719474037,0.643546267859849
3682,6,78316,-0.0278187094797221,0.0611443332126523,0.649412004447967
3683,6,78381,-0.0332866509147768,0.0611262440392912,0.58640288754094
3684,6,78862,-0.0312455471660845,0.061154436453383,0.609720481156284
3685,6,78907,-0.0341096680554117,0.0610595374773857,0.576768676313789
3686,6,79638,0.0109987731319119,0.0611491113917433,0.85735934242248
3687,6,79955,0.0225610274895712,0.0612507547271848,0.712841436053143
3688,6,80725,-0.00486408576789932,0.0608696635707799,0.936354236939355
3689,6,80860,-0.0126547597998148,0.0610171314173844,0.83581954677269
3690,6,83761,-0.0173465298696657,0.061030998537853,0.776404677429896
3692,6,88005,-0.00602876643897599,0.0627927587439221,0.923566686416808
3693,6,88006,-0.0120852711983161,0.0625976135431996,0.847020808795384
3696,6,88398,-0.0160350594457714,0.0619761872765152,0.795994859653838
3697,6,88475,-0.0234963910277263,0.0615044055232137,0.702670643674809
3698,6,90318,0.0115105206649884,0.0608671309914381,0.850116089495267
3699,6,91505,0.00959500438230165,0.0611109122814054,0.875326987481287
3700,6,91959,0.0153823292057781,0.0617507110720774,0.80342546065622
3701,6,92208,0.009239257351362,0.0610477575445998,0.879790226159302
3702,6,95448,0.00359843058223275,0.0618912019520557,0.953669031226012
3703,6,95468,-0.0141317507266884,0.0618915234702165,0.819521169425111
3704,6,95926,-0.00506626081960382,0.0612025999155488,0.934074565415838
3708,6,98879,-0.00866970730435712,0.0618719162045571,0.888642358142791
3710,6,101306,-0.0396467851478363,0.0607870257559775,0.514680847366518
3711,6,101424,-0.0359362766039996,0.060974227139042,0.555991234582049
3712,6,101439,-0.0494897294676721,0.0612579741481109,0.419697750062388
3713,6,101478,-0.0250122152501599,0.0613001261522682,0.683499921072302
3717,6,106653,-0.0484827044080461,0.0609496179745267,0.426883172352135
3718,6,107478,-0.00960581707599462,0.0606156226048562,0.874176305271481
3719,6,107527,-0.0163342695363829,0.0605655433787358,0.787551916827753
3722,6,111711,-0.0567934414599172,0.0607484814916646,0.350481584353395
3723,6,114692,-0.0530057705640253,0.060441471188495,0.381095644974925
3724,6,114714,-0.0588088637998237,0.0604262631532803,0.331103684188378
3725,6,115037,-0.0548806412313377,0.0610919737705434,0.36962293321419
3726,6,116654,-0.0556280104645914,0.0603575679173693,0.35734530754557
3728,6,119386,-0.0506066029297471,0.0608465985716701,0.406136037244876
3729,6,123079,-0.0479488953297385,0.0609816654011352,0.432228744372503
3730,6,146131,0.00769753748153285,0.0613027893017572,0.900147069585742
3731,6,151731,0.0157725187147185,0.060700426401693,0.795137154685355
3733,6,157270,0.0159547210854898,0.0605175465805672,0.792212753378596
3734,6,158136,0.00385614124136219,0.0615725004952113,0.950098453957544
3735,6,158910,-0.00838711073348214,0.060413292517287,0.88966452420229
3736,6,162526,0.0112110821074645,0.0607057075964065,0.853586707208183
3737,6,163117,0.000917419494329802,0.0608042483673153,0.987970432772628
3738,6,163321,0.0101800951452277,0.0604476845179869,0.866355883641668
3739,6,163435,-0.00601465303118026,0.0607309375094229,0.921164544282629
3741,6,166074,0.0254268226151122,0.0608721782492455,0.676414256655768
3743,6,167198,0.019545504640234,0.0606857559278903,0.747584782046651
3750,6,168223,0.0448711762911149,0.0608068249960609,0.461047293659788
3753,6,168572,0.0323433176412959,0.060559288621022,0.593624493796867
3754,6,173904,0.0812994023556353,0.061026292580214,0.183652940607422
3755,6,175273,0.0578140879378274,0.060522343232002,0.340103989306045
3756,6,178778,0.0982974127296904,0.0604523352200601,0.10483527342845
3759,6,180643,0.109357413270045,0.0603376895979282,0.0707703128746164
3760,6,183039,0.0876574572563989,0.0605436014752753,0.148549309024413
3761,6,183936,0.102102875170779,0.0604625002223239,0.0921605037784522
3762,6,184860,0.119828358091142,0.0602972516937596,0.0476622880868484
3763,6,187264,0.128378755113716,0.0602720314178478,0.0338637160501415
3765,6,188423,0.0974923161415138,0.0611110627243986,0.1115333060085
