SNP,Chr,Pos,Effect,SE,RET2_EMP47_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1540,4,103991,0.069135718793321,0.0942067161265668,0.463513583612292
1541,4,105908,0.0781826862342595,0.0945318591704419,0.408766758831707
1542,4,106371,0.0781826862342595,0.0945318591704419,0.408766758831707
1543,4,107525,0.0700760671862544,0.0946104405897333,0.459379835050663
1544,4,108510,0.0831244156189294,0.0942475324716963,0.378387921771182
1545,4,108791,0.0734871462358336,0.0941723886550554,0.435709559225586
1546,4,111205,0.0868254340477775,0.0942380790473658,0.357501500544595
1547,4,112474,0.0868254340477775,0.0942380790473658,0.357501500544595
1548,4,112969,0.0676286406812208,0.094110718967794,0.472858349182388
1549,4,114992,0.0862089453628316,0.0944386039096902,0.361940753325093
1550,4,115453,0.0943700548260739,0.0946906945072951,0.319634656414111
1551,4,115541,0.0608609701581154,0.0946285030619673,0.520539889951955
1553,4,116782,0.0690607079401593,0.0942796930046382,0.464344140198527
1554,4,117170,0.11328936766971,0.0941858339142278,0.229848983160377
1555,4,117432,0.0912929365997319,0.0955988794050996,0.340252313707911
1556,4,121939,0.0894300957600031,0.0955483776878965,0.349930213951468
1557,4,121955,0.0875380483930236,0.0938608477890035,0.351645153282623
1558,4,122050,0.080997082033237,0.0941102887293685,0.390008801988936
1559,4,122309,0.0804941989060237,0.0942813587606057,0.393813750993419
1560,4,122365,0.0931969010132578,0.0944519330044305,0.324459437383495
1561,4,122560,0.0692758591448576,0.0940364071240421,0.461799046732836
1562,4,122596,0.0761927865210236,0.094191294716922,0.419108682858086
1563,4,122617,0.083782654603953,0.0938345439074839,0.372531615389372
1564,4,123193,0.0799683719920953,0.0941127809012388,0.396063425270409
1565,4,123439,0.0771782690663113,0.0943904867671407,0.414109284724764
1566,4,123976,0.0711881795326998,0.0944488460234739,0.451518565040853
1567,4,126981,0.105167317278246,0.0945198668358797,0.266616871291234
1568,4,127308,0.0782542380327876,0.0942593435346427,0.40698603725669
1569,4,127323,0.0348993457118071,0.0941649850718096,0.711143520526196
1570,4,132281,0.0498075764616569,0.0946307042304771,0.598985088663228
1571,4,132892,0.0145096940161215,0.0945789433141578,0.878159799239912
1572,4,132952,0.0718335917632915,0.093655652976478,0.443596045730526
1573,4,135298,0.0624424028133349,0.0940100545640235,0.506989632988059
1577,4,135873,-0.0193286229779283,0.0936032566134037,0.836523166169784
1578,4,136069,-0.0158224416324365,0.0943862881020559,0.866966460753464
1579,4,136920,-0.0155283555555207,0.0945242547312927,0.869605489991481
1580,4,137351,-0.035001250981793,0.0934793841711618,0.708311116357276
1581,4,137511,-0.0733814793906563,0.0932416576993076,0.431808068863831
1582,4,141606,-0.00169939466092733,0.0957595080978756,0.985851123010763
1583,4,142711,-0.0105921031462033,0.0948452592544788,0.911142411934925
1584,4,143484,-0.00185310550146039,0.0939898640443652,0.984281054928703
1585,4,145738,-0.0101780753432154,0.0937633610815622,0.913620567091339
1586,4,147035,0.0137571234611669,0.0938792221817264,0.88357824294008
1587,4,147814,-0.0232450343676269,0.094023813805053,0.804877846999297
1588,4,148075,-0.0523776228565751,0.0955740491290928,0.584016412245011
1591,4,149457,-0.032859806028237,0.0943578861788977,0.727862636454224
1592,4,149464,-0.0115735847688396,0.0938076230251575,0.901879783913912
1593,4,149678,-0.0279958990119386,0.093672741061452,0.765215699465048
1594,4,154434,-0.00819770981618992,0.0933841476813753,0.930097486858683
1595,4,156313,-0.0211869472707451,0.0941433565031705,0.822070723851013
1596,4,156362,-0.0351603965014948,0.0946163812278143,0.710406170588836
1597,4,156963,-0.0258900749310905,0.0942306466795928,0.783667374802138
1599,4,158123,-0.0417485223764683,0.0953762966401298,0.661853855745144
1600,4,158426,0.000207649426085865,0.094968193635981,0.998256649548721
1601,4,158963,-0.0290218642215824,0.0935472845493474,0.75656352914943
1603,4,161760,-0.0271943285059565,0.0940208128913795,0.772569563570406
1604,4,163032,-0.0716053588174309,0.0948444836060292,0.450766470294818
1605,4,163327,-0.046769267387838,0.0944973764647611,0.620959823414753
1607,4,165032,-0.0017129714359056,0.0936110887204847,0.985410815798982
1608,4,165290,0.017119634798011,0.0945685346936024,0.856448809117937
1609,4,165509,-0.0125792228808625,0.0937990526975078,0.893393435012859
1610,4,167204,0.0389466128248153,0.0952152975238644,0.682760307105089
1611,4,167436,0.0958155925829682,0.0941185437131599,0.309360452153556
1612,4,167687,0.0303953535603191,0.0932213922508604,0.744575523147115
1613,4,168238,0.00865939432139544,0.0936567254721495,0.926385923219985
1614,4,168256,0.0552023403862367,0.0947991022444066,0.560730508734385
1615,4,171883,0.0460051686339425,0.0938561235268837,0.624320284657008
1616,4,172408,0.0180512322114985,0.0937577691423972,0.84743737670039
1617,4,173416,0.0461468302014296,0.0948151273081824,0.626770689212721
1618,4,173461,0.0687985494868368,0.0939290707235425,0.464378683776496
1622,4,174546,0.0300837721901286,0.0938609460212165,0.748768165362509
1623,4,174974,0.00188671466222901,0.0977576880389065,0.984612759094593
1624,4,175467,-0.0390194654451675,0.0936155338038911,0.677074049702525
1625,4,177157,0.00982659235019187,0.0935896675165588,0.916438178871142
1626,4,177207,-0.0130805373882335,0.0933208258386902,0.888607672579788
1627,4,177280,-0.034298908798443,0.0938344320933032,0.714937856634657
1628,4,177330,0.0244870099626781,0.0937923873654911,0.794185581246387
1629,4,177633,0.0154670351970874,0.0936349483385618,0.868893377866679
1630,4,177756,-0.0349443686309332,0.0954476655727764,0.714502124159222
1631,4,178032,-0.00116711797536248,0.0937805499791254,0.990077451553777
1632,4,178058,-0.0079012613375779,0.0939454950403824,0.933020832419896
1633,4,178267,-0.0314648857247381,0.0937499690842224,0.737352630918379
1634,4,178339,-0.0399879058362143,0.0945864505687134,0.672723636908021
1635,4,178489,-0.0181178059199524,0.0936439889007366,0.846697965831306
1636,4,178698,0.150192536340998,0.0929097429590083,0.106870377629036
1637,4,178705,0.168213219812647,0.0942689343787826,0.0752178988332069
1638,4,178974,0.158501679858384,0.0937456620659061,0.0917648088114753
1639,4,179020,0.0732039540105755,0.0942184750016586,0.437702904151616
1640,4,179134,0.113999779932414,0.095190957019153,0.231880036155877
1641,4,179240,0.0901369663697834,0.0939463664379755,0.337988115603477
1642,4,179480,0.0860997459777292,0.0937454758699588,0.359014829398668
1643,4,179651,0.0546935819454645,0.0938369346987113,0.560361223941748
1644,4,179674,0.040543762201724,0.0953377747686021,0.670903062280972
1645,4,179696,0.0684688186051585,0.0936293028884125,0.465096007095575
1646,4,179726,0.0632564606082772,0.0935505686263914,0.499372956955443
1647,4,179806,0.0632564606082772,0.0935505686263914,0.499372956955443
1648,4,179890,0.0399088526091115,0.0935981524647382,0.670087189063672
1649,4,180004,0.0263055248258758,0.094288607671264,0.780416310084461
1650,4,180086,-0.00307620772515568,0.0936161783094488,0.973804972020035
1651,4,180121,0.0347358821421562,0.0954809191350503,0.716225748373815
1652,4,182380,0.0243899193605718,0.094007220043175,0.79544137927982
1656,4,192266,0.0559423373910768,0.0958237676141891,0.559724761615411
1659,4,193794,0.106661553683716,0.0943794209956312,0.259186351909488
1660,4,193943,0.0486349983815302,0.0948116041629146,0.608296926427372
1661,4,195122,0.0455703432219527,0.0945792978926055,0.630231301856282
1662,4,195463,0.0824639805808217,0.0934414767551474,0.378096189609116
1663,4,195795,0.0793461101672022,0.093704086154742,0.397695231890803
1664,4,196790,0.0895771574236358,0.0936779581114887,0.33961322593931
1665,4,198420,0.108884463259276,0.0935699915916002,0.245344269914773
1666,4,199642,0.121047694240266,0.0938561872141829,0.197994095845189
1667,4,203027,0.122081710866371,0.0936322268892128,0.193136776897409
1668,4,204037,0.00793856618468025,0.0939754658332253,0.932726761283932
1669,4,205977,0.0251399169807686,0.0945405377106652,0.790458529399098
1675,4,211091,0.0844155748266913,0.0965463766405572,0.382520730198148
1676,4,211612,0.0646527325360553,0.0944171414334558,0.493947062713203
1679,4,213169,0.0746537865533455,0.0944114947373574,0.429633807269635
1680,4,213950,0.0831265080712054,0.0942475272430097,0.378375905728145
1681,4,217566,0.0871153540537272,0.0944362475879303,0.356909401556771
1684,4,219124,0.083002622827543,0.0943238969512354,0.379471800217217
1686,4,220692,0.0887797911934399,0.0946459066420257,0.348875269319791
1687,4,221261,0.0885064472967455,0.094865238219864,0.351473007584637
1689,4,222510,0.0867296362221339,0.0951290474715346,0.36254616554134
1690,4,223039,0.0928316938340531,0.0953047957839782,0.330698408925205
1691,4,223328,0.102929898853038,0.0954086149857638,0.281399087294917
1692,4,223356,0.128615899769086,0.0958318835122937,0.180426379360269
1693,4,224819,0.106900680373662,0.0953962446742964,0.263221525512141
1694,4,224966,0.0882185043772566,0.0958835469374287,0.358170312823152
1697,4,228580,0.10891149205104,0.0956730783495709,0.255737441252332
1701,4,234153,0.117682753117266,0.095421190201035,0.21828524663785
1702,4,234536,0.101294550942162,0.0948980789580113,0.286519063578119
1703,4,238194,0.156399146886335,0.0966473623431563,0.106502850647015
1704,4,242179,0.118828611458361,0.0957898776051124,0.215609484137067
1705,4,243657,0.123171467114397,0.0950150862037418,0.195706622184857
1706,4,248600,0.117666195139829,0.0945589292605857,0.214189386173934
1707,4,248779,0.12983185253712,0.0947902476246889,0.171658944206041
1708,4,249022,0.139581818540341,0.0945648098514055,0.140823531001202
1709,4,249864,0.122123165203412,0.0950024944073855,0.199469644003843
1710,4,250515,0.138299687777009,0.0947656510891031,0.145348116341451
1712,4,251719,0.132685233092215,0.0946138153530089,0.161678357421408
1716,4,256985,0.133505736575747,0.0948014679817199,0.159932255089533
1717,4,257828,0.0997961515903314,0.0952848554533846,0.295656904842418
1718,4,259994,0.108494159103522,0.0953075201401293,0.25574265425695
1719,4,263044,0.0802069033655304,0.0958483196942296,0.403265093411798
1720,4,264432,0.0674958449861187,0.0947950804580834,0.47692366216487
1721,4,265022,0.0860430341963822,0.0950223805053571,0.36581667826909
1722,4,267372,0.0876539394782221,0.0946604281831293,0.355087475314628
1723,4,267844,0.079097000710175,0.0953186692400361,0.407203377664885
1724,4,268855,0.079097000710175,0.0953186692400361,0.407203377664885
1728,4,271787,0.094709532414427,0.0949173416033917,0.319054677818273
1729,4,274059,0.108694352908371,0.0951441902499281,0.254054942113763
1730,4,274409,0.0934948753051891,0.0965202253885119,0.333380158229137
1731,4,274840,0.0615284633082435,0.0953624423964931,0.519212525566329
1732,4,274870,0.0618955331405761,0.0947088177416699,0.513836857304818
1733,4,274922,0.0634978425103282,0.0948168001975083,0.503493368799191
1734,4,274930,0.0815275206404215,0.0949426845456851,0.391087374626863
1738,4,275180,0.0821652660287316,0.0947622704292897,0.38649413533227
1739,4,275191,0.0599695635134746,0.0950138025483383,0.528339887585282
1740,4,275289,0.0818928890646736,0.0951857580851004,0.390181113088812
1741,4,275562,0.0954390416483879,0.0958423512141216,0.320033339884473
1742,4,275637,0.0729340827631324,0.0961414756781409,0.448590862153783
1743,4,275645,0.12137327860551,0.0967625810490632,0.210547994516386
1744,4,275715,0.0884578339971291,0.0958181669061404,0.356541711871204
1745,4,275721,0.0763694950992502,0.0955124548209474,0.424494028430306
1746,4,275859,0.051218499626309,0.095981326953494,0.593933505259957
1747,4,275865,0.087930295880535,0.0955665799057073,0.358151640186021
1748,4,275877,0.087372154562842,0.0954265168986887,0.360503767200193
1749,4,276015,0.0713393073177075,0.0957470276568967,0.456718429531521
1750,4,276066,0.131052883635268,0.0967830346321571,0.176574055657553
1751,4,276194,0.12232953259597,0.0954648729257276,0.200891190683871
1752,4,276201,0.115366881912516,0.0964580676718877,0.232487044858934
1753,4,276375,0.224793177875216,0.094531354090164,0.0179397829215143
1754,4,276645,0.148815524510714,0.0973070229008275,0.127075751726518
1755,4,276806,0.140325232704428,0.0976732555852503,0.151694564151328
1756,4,276820,0.188069416145449,0.0981558187103833,0.0561688048749064
1757,4,276934,0.129072355520787,0.097682320733751,0.18724108939965
1758,4,277129,0.13952006717389,0.0980077989207653,0.155456882335052
1759,4,277137,0.146059221726968,0.0985537298162831,0.139225411519204
1760,4,277249,0.148311066300132,0.0973092046899407,0.128373684369385
1761,4,277276,0.135467853336378,0.0966328202372651,0.161829039150703
1762,4,277639,0.143358682170828,0.0968962967978839,0.139896889692595
1763,4,277649,0.147172811830897,0.0973191612603366,0.131359999328338
1764,4,277971,0.155448844511651,0.0963821611280399,0.107673235942203
1765,4,278164,0.119879464361611,0.0952405065914308,0.2089695976621
1766,4,278914,0.0650085596708564,0.094978790474269,0.494137997493951
1767,4,278971,0.055897153047556,0.0953228293644751,0.557982610743531
1768,4,279037,-0.051513479909113,0.0959257162519478,0.591596058733669
1769,4,280703,-0.0137746592251848,0.0964642565410839,0.886533182562937
1770,4,280859,-0.0795556657599191,0.0961636782664606,0.408629150811007
1771,4,280934,-0.123240965527988,0.0961487992334772,0.200763411879879
1772,4,282594,-0.11176109493206,0.0974121136042159,0.25203389729709
1773,4,282713,-0.0718333953130341,0.0962365863741083,0.455907526787582
1774,4,283570,-0.068399159410427,0.0958646663959705,0.476009661349042
1775,4,283830,-0.0802990337628581,0.0957046548975647,0.402020545443767
1776,4,285234,-0.068094310274772,0.0957744098477187,0.477562123953917
1778,4,285568,-0.0428557731478805,0.0963089116241732,0.656605182013918
1779,4,287068,-0.0731891646872934,0.0967384800307869,0.449813804639872
1782,4,289631,-0.0956434693179873,0.0955036156469367,0.317288337785311
1783,4,289647,-0.116066503461067,0.0955195606521201,0.225137318196393
1784,4,290003,-0.111009056044287,0.0957404621092089,0.247044665896118
1785,4,290096,-0.106414419052345,0.0964594472453573,0.270690220960731
1786,4,291044,-0.122375741445205,0.0958863656196058,0.202703372096254
1787,4,291531,-0.111650290925866,0.0951000164312435,0.241174383532628
1788,4,292625,-0.112183980221064,0.0947942618478384,0.23742841695947
1789,4,292985,-0.116310957786788,0.0972316683468404,0.232411599056232
1790,4,293190,-0.116310957786788,0.0972316683468404,0.232411599056232
1791,4,293625,-0.133434888166764,0.0951894251698783,0.16185881005922
1792,4,294073,-0.0891745376701506,0.0956180340858665,0.351657703842408
1793,4,294288,-0.10017975885687,0.0960196096589223,0.297511284021095
1794,4,294760,-0.0995942159801849,0.0952218140818324,0.296314517412445
1795,4,297290,-0.121218644977977,0.0952357046433888,0.203916837903567
1796,4,297499,-0.105542902885508,0.0967080251915113,0.275860510468191
1797,4,297638,-0.0916269133368249,0.0951606205812259,0.336273952170095
1798,4,297848,-0.0878667034545735,0.0965932339215807,0.363624144928831
1799,4,298091,-0.0768861307298947,0.0966254837919353,0.426733747371568
1800,4,299599,-0.0159046074804481,0.0951499174862461,0.867345265733761
1802,4,300148,0.037344041573995,0.0956058881154146,0.696325590297114
1807,4,302611,0.00312606438244478,0.0963891316884586,0.974146104151647
1809,4,303011,0.0123420289301838,0.0953160837658987,0.89704742689147
1810,4,304549,0.0279096083638573,0.0961560676316722,0.771792955517281
1811,4,307387,0.0427675290496881,0.0961405976236669,0.656705418648517
1812,4,308154,0.0271895924983276,0.0967470770811532,0.778846006678576
1813,4,311231,0.0239474313905866,0.0954737889013823,0.802093577838709
1814,4,311787,0.028581023442324,0.0958046462140325,0.76562983240978
1815,4,312488,-0.00594838956945376,0.0963741948209132,0.950819303822861
1816,4,312611,0.0352757247518437,0.096357233261138,0.7145148585697
1817,4,314015,0.135216973282686,0.0961056225103626,0.160318427446868
1820,4,320017,0.164405514348699,0.0974017817647713,0.0923116089373665
1821,4,320510,0.157227690787249,0.0980387650868494,0.109667933065508
1822,4,328073,0.197404394691913,0.0954265678691577,0.0393063684532841
1823,4,331098,0.243574200605184,0.0967286656192322,0.0122400714575976
1824,4,336922,0.248774223434861,0.0946177786377725,0.00893143821821986
1826,4,351322,0.212598570930343,0.0956227312525671,0.0268277987921768
1827,4,353020,0.22117704815492,0.0958590281368471,0.0216152654061955
1831,4,356055,0.206499902162325,0.0966447218893106,0.0333102217543979
1832,4,356492,0.219686994045398,0.0955237429963385,0.0220416191932211
1833,4,356541,0.222795135287465,0.0954749597023015,0.0201804102621566
1834,4,356853,0.184153554564571,0.0961034300348173,0.056146777428254
1836,4,357632,0.176470961295487,0.0953025830718375,0.0649050414988787
1837,4,357802,0.158950594564658,0.0959126782455029,0.0983588310294772
1838,4,362032,0.210562889827851,0.0953637607449495,0.0278868989832351
1839,4,362199,0.18509925965523,0.095469895642061,0.0533195828614378
1841,4,363194,0.143805820136372,0.0952018609080714,0.131801362087864
1843,4,368078,0.0985853662145568,0.0948153762856052,0.299162414399116
1844,4,368457,0.0730750550883759,0.0949761542574216,0.442167893572267
1846,4,369403,0.0704159689082779,0.0948516463019962,0.458350805285831
1851,4,372110,0.0925213151413216,0.0962447737658057,0.337053017075425
1853,4,375688,0.167785170130711,0.0951848489980192,0.0788113606466997
1854,4,376511,0.179302667628911,0.0938949130316105,0.0569937955797638
1856,4,380252,0.158285645985096,0.0937013428883164,0.092053185395286
1857,4,382176,0.154315598259712,0.0932255752355638,0.098753891746631
1858,4,383443,0.168044909102104,0.093747038522561,0.0739033460963683
1872,4,384094,0.135812933472233,0.093235875884922,0.14609926180948
1874,4,384602,0.201706111522914,0.0940355262595428,0.0326349034864183
1875,4,384607,0.1960963194021,0.0949536866562874,0.0396357573665334
1876,4,388305,0.187400287889243,0.0928598509010532,0.0443370788238963
1877,4,388542,0.159711233891313,0.0928471080773101,0.0862810394342824
1879,4,390909,0.146580096150645,0.0935498527342437,0.118041942630323
1880,4,397927,0.162929366750728,0.0937423200136072,0.0830730316524729
1883,4,404981,0.169547723676809,0.0941790413044421,0.0726715734336578
1885,4,405368,0.216247342985201,0.0936122824782553,0.0214626625791346
1886,4,408981,0.198535504707698,0.0931675925836716,0.033783836857835
1889,4,413957,0.154018701633552,0.0934665116919061,0.100273411986644
1890,4,414243,0.0362882286644701,0.0958736583135744,0.705286342595349
1891,4,415928,0.0983206700793246,0.0944257340600156,0.298472763296883
1892,4,419709,0.0890194219260189,0.0936608057049079,0.342536580390807
1893,4,420255,0.104857230113466,0.0936330256152569,0.263528651712997
1894,4,421542,0.128817996365933,0.0934542302212902,0.168950524396607
1895,4,422070,0.112882122835984,0.0940005524188231,0.230608121322843
1896,4,422545,0.0926935914320028,0.0940132086566687,0.324826335956281
1897,4,425689,0.0424261783808258,0.094363030326225,0.653270549754861
1898,4,425858,0.0610802954073508,0.0948800303604955,0.52014686372405
1902,4,428826,0.0683535073756005,0.0933039668639079,0.464294980220428
1903,4,428861,0.0585466510542452,0.0938527963971283,0.533152898742248
1904,4,433301,-0.0154782832823435,0.0937769519884008,0.86899577058785
1905,4,433554,-0.0127594527341219,0.0934689053413843,0.891495833327308
1906,4,434256,-0.0251075128281704,0.0935756626897867,0.78861557050819
1907,4,434351,-0.0172711474408794,0.0933306472177663,0.853293478393856
1910,4,442926,-0.0148265296073739,0.0934591883298687,0.874041848468669
1912,4,445208,0.00964567335019974,0.0935971284130297,0.917977658792718
1916,4,450801,0.016319801028474,0.0946569462208057,0.863214041026215
1917,4,451837,-0.0686302918328025,0.0936468246811251,0.464128358759954
1920,4,454081,-0.105605919946811,0.0932874372051952,0.258382370690288
1921,4,454191,-0.121202690238271,0.0936422015489911,0.196402034988735
1922,4,454676,-0.117281547492904,0.0931497672359302,0.208839049237319
1923,4,454817,-0.110333578640386,0.0933311056302002,0.237932485869403
1924,4,454913,-0.118991243097306,0.0930376977556056,0.201752211631444
1926,4,455170,-0.0682808828175201,0.0934657402428171,0.465541993479285
1927,4,458042,-0.0778551078395509,0.0932534384806638,0.404351890525642
1928,4,458282,-0.0990978938178866,0.0933047083029573,0.288921400572857
1929,4,458401,-0.146286338819863,0.0939405476373782,0.120313716242612
1930,4,461656,-0.158610699673466,0.0937632995472301,0.0916033710065985
1931,4,461812,-0.154486428643517,0.0932247737280055,0.0983797796282795
1932,4,462685,-0.0197557264946952,0.0942348555223997,0.834066851215349
1933,4,463276,-0.000564730073928113,0.0933351692984672,0.995175798636582
1934,4,463970,-0.0402787890257593,0.093597703550283,0.667211307218152
1935,4,464078,-0.0218777559086467,0.0938449644745205,0.815798233013153
1936,4,464336,-0.0291654872048281,0.0935738102132443,0.755464465897373
1937,4,464368,0.00133685627048227,0.0932735018324583,0.988572689918079
1938,4,466223,0.0075662858862667,0.0937327952449406,0.935708894522183
1939,4,466334,0.0321141331318894,0.0938612829609055,0.732445670570088
1942,4,472918,0.0190057576422261,0.0944097087580635,0.840570980402337
1943,4,473492,-0.0149322328571562,0.0940736990602559,0.873973086007224
1944,4,473912,0.0255501661091714,0.0933429039581337,0.784457043829784
1945,4,474265,0.07083860550938,0.0942129839413813,0.452613105185806
1946,4,474320,0.0581164021175628,0.0950007587938422,0.54109913567784
1947,4,474321,0.0413128139809976,0.0941833134157964,0.661188856598752
1948,4,474625,0.0555119651343348,0.0951078004422069,0.559812306722196
1949,4,474628,0.017177317634335,0.0940365244556982,0.855164606912538
1951,4,476181,-0.00281669301319981,0.0942784347011779,0.9761825723962
1953,4,476833,0.0139647143059791,0.0948741017484108,0.883064459508032
1954,4,478092,-0.00829672505929241,0.0944490932596482,0.930050990657555
1955,4,479557,-0.0232620674082709,0.0942454472565629,0.805187674790154
1956,4,480076,-0.0232620674082709,0.0942454472565629,0.805187674790154
1957,4,481074,-0.0165188426635894,0.0940368586643146,0.860659043616474
1961,4,485199,-0.0160468197130207,0.0942746851601738,0.86493978309808
1962,4,485454,-0.0414800361232443,0.0940428712590437,0.659428130852796
1963,4,487562,-0.0353260777960273,0.0939433581052818,0.707116075829809
1965,4,491790,-0.00642184010283231,0.0941879678346837,0.945680067643778
1967,4,493748,0.0130272540906513,0.0936976306551717,0.889501742738668
1968,4,495614,0.0253951570874006,0.0935821088720036,0.786266903205948
1969,4,497124,0.0288915604345416,0.0937083978644638,0.758025680331414
1970,4,497529,0.0991496031032443,0.094844718451289,0.296558639271695
1971,4,498734,0.0521898595063411,0.0943537236872145,0.580524633615705
1972,4,499794,0.0406291204561129,0.0931839909000097,0.663096235984686
1973,4,501469,0.0587904382129612,0.0936747171706237,0.530670469513207
1974,4,504047,0.0152013794410773,0.093581706675058,0.871052595263919
1975,4,504419,0.0630307115550926,0.0938281035403606,0.502170837766919
1976,4,512749,0.073176403026544,0.0935041233419245,0.434386233344468
1991,4,523964,0.11388929068832,0.0931248771150959,0.222155396022709
2027,4,538866,0.104957217430596,0.0932895111406425,0.261323820341687
2028,4,539688,0.0956417280768132,0.0937185219244183,0.308180278296518
2030,4,542062,0.0963347520494033,0.093444638189281,0.303280112018494
2033,4,544372,0.10828421875897,0.0935406555767714,0.247803184226586
2034,4,546036,0.139131578431323,0.0935595846740087,0.137883534894187
2035,4,546402,0.0985735738621381,0.0943791002535364,0.29699525618984
2037,4,547460,0.0926387898507437,0.0933109561379285,0.321489174428555
2041,4,548101,0.0196031838602036,0.0942659666950466,0.83538316237495
2042,4,548356,-0.0727711910297523,0.0936558365783721,0.437675320362078
2043,4,548896,-0.0890358131435469,0.0950028893993122,0.349301277361951
2044,4,549461,-0.063043810791898,0.0951787298011285,0.508164479985494
2045,4,551365,-0.101395373643213,0.0952879384872486,0.288013222706679
2048,4,554056,-0.0884094528569714,0.0946846313304246,0.351083755841342
2049,4,554792,-0.0706515331476381,0.0936872549125685,0.451279269700655
2050,4,558812,-0.0545795111931404,0.0935401067553059,0.559937576495882
2051,4,559258,0.0119342169574767,0.093902364971669,0.89894013534166
2055,4,562709,0.0431888823242678,0.0935703047747821,0.644676791847445
2056,4,563928,0.0812189196662527,0.0933831778069699,0.385034480681322
2057,4,564066,0.0630443946684373,0.0941938308981069,0.503738496839468
2058,4,565447,0.0672072115537514,0.0933940422406106,0.472241796933892
2059,4,567144,0.0524412868322736,0.0931584964773233,0.573843009470964
2060,4,567417,0.0113365335183799,0.0945259422012462,0.904606514280778
2064,4,571075,-0.00300593585204631,0.093497808377033,0.9743707590893
2065,4,572183,-0.0253573783368844,0.0934882037897618,0.786367970596756
2066,4,573409,-0.012598951047952,0.0937454021272093,0.893166509349707
2067,4,574801,-0.0314611408907862,0.0939787499022292,0.737998425927747
2068,4,575378,-0.0218415420205823,0.0932457614173012,0.814937331023384
2069,4,575468,-0.0185679145099001,0.0934927221216986,0.842687810885513
2073,4,576758,-0.0656947298760543,0.0946515944443479,0.488095486680669
2074,4,577415,-0.00473593156350377,0.0932731883691464,0.959533655043161
2075,4,577658,-0.0580853793390613,0.0946349793434921,0.539753789593376
2076,4,577740,0.00360220626822325,0.0933938008027135,0.9692549614775
2077,4,578506,-0.0199037228286319,0.0939967017353026,0.832424934365966
2078,4,578512,-0.0235116536398597,0.0934895703726202,0.801581950568823
2079,4,579070,0.00423428300574404,0.0935982650639298,0.963942464750747
2080,4,579494,-0.0677177628446087,0.0950060447523413,0.476456993730752
2081,4,579699,-0.033360599480321,0.094103213892601,0.723167844600832
2082,4,579809,-0.0158034307742088,0.0941523854776417,0.866797800569847
2083,4,579869,-0.02476966893075,0.0931909760728514,0.790552478886868
2084,4,580657,-0.0156493922403945,0.0936541556523707,0.867388869236091
2085,4,582525,-0.111309809875124,0.0946617252989699,0.24043955549634
2086,4,584486,-0.12893352651246,0.0931326813846332,0.167108399475503
2087,4,584912,-0.136770982771504,0.0932875416337947,0.14350507105608
2088,4,588662,-0.138813198951095,0.0947238597148169,0.14368796324086
2090,4,590025,-0.118341419771996,0.0939142534025187,0.208465408924317
2091,4,590826,-0.123662489324222,0.0937358717414379,0.187935487819967
2092,4,590885,-0.120668597426219,0.0951692394364793,0.205656113987523
2093,4,590984,-0.117691878485548,0.093868277231653,0.21074505371719
2094,4,591356,-0.142174006588506,0.0950575559582356,0.135635127690115
2095,4,591435,-0.119739455622771,0.0941799791808054,0.204427115520892
2097,4,591983,-0.115520723675703,0.0943016999145524,0.221387441555221
2100,4,592839,-0.110080922700645,0.0958948450222336,0.251773286212179
2108,4,593676,-0.143044815273753,0.09421770148764,0.129849689846325
2109,4,594369,-0.161006987243902,0.0934091728979015,0.0856422435095599
2110,4,597710,-0.163979858904508,0.0938737013429501,0.0815393945963403
2111,4,598800,-0.151832168914778,0.0938321795654769,0.106528856563502
2112,4,600513,0.00221088445449358,0.0939898421327473,0.981246710770278
2113,4,604043,0.0230958571740378,0.0937151835608256,0.805479215793376
2114,4,605641,0.00263865002025473,0.0950021575585899,0.977857593618008
2115,4,605918,0.0386526661310431,0.0946976514850079,0.68339691251375
2117,4,608349,-0.0312181670482137,0.0941648716849508,0.740443426298071
2118,4,608355,-0.0321432401546831,0.093960842002962,0.732485333327404
2119,4,609905,-0.0244787567425627,0.0941335548919607,0.794982337968695
2120,4,610797,-0.0464317865980252,0.094076212612517,0.621927403336576
2121,4,611309,-0.0588209053941505,0.0942970865020326,0.533173074179686
2122,4,613791,-0.0425931446620594,0.0942611406564311,0.651645019331782
2123,4,614738,-0.0393067922061707,0.094355459696086,0.677237317782112
2124,4,618428,-0.0700125262469985,0.0946466670528884,0.459958393328358
2125,4,619541,-0.0758568780968634,0.0943935212354874,0.422155093236408
2126,4,620206,-0.0454929128938841,0.0950435493545165,0.632481593535916
2127,4,620786,-0.126539547027032,0.0959668720011603,0.188165974589692
2128,4,621613,-0.0994949748814654,0.0958522724152309,0.299979003615484
2132,4,622259,-0.105627098391997,0.095274915160247,0.268333408024401
2133,4,622563,-0.0463647472886314,0.0936676944342736,0.620913811586406
2134,4,623642,-0.0691040307677646,0.0940533486250307,0.462990361076039
2135,4,624555,-0.0638737948628474,0.0939284120459125,0.496933499373084
2138,4,629973,-0.0174082503311772,0.0941199236140475,0.853368051099504
2140,4,631409,-0.092223120464677,0.0944225073992542,0.329383102854315
2141,4,636237,-0.0604443692410192,0.0945021355359799,0.522842019878017
2142,4,636347,-0.0429713458720704,0.0944971416781037,0.649577982959036
2143,4,636391,-0.0318435672613196,0.0949832680763342,0.737632262183206
