SNP,Chr,Pos,Effect,SE,MID2_TPO4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1402,4,15219,0.0282537952972564,0.0527296086231511,0.592417564784047
1403,4,15754,0.0368171793528627,0.0527334907580973,0.485527714928037
1404,4,16051,0.0331017161242659,0.0527245488744361,0.530525431336386
1405,4,16202,0.0311142817263884,0.0526961842044746,0.555269093839338
1406,4,16647,0.0412389466686444,0.0525751817982431,0.433342922913366
1409,4,17795,0.0667829776818432,0.0530564506582532,0.208964902349755
1412,4,18597,0.0578365846656662,0.0526498384880213,0.272728790240732
1413,4,18955,0.0669176970880128,0.0523899154527306,0.202335421649306
1414,4,19310,0.0223228383575957,0.0527263688560048,0.672282111284235
1415,4,20302,0.0108312228727029,0.0528650363895639,0.8377805058383
1416,4,20874,0.0488147455083414,0.0535181337886058,0.362330142860229
1417,4,21871,-0.0496906943951832,0.0527615427789312,0.346940339311738
1418,4,22141,-0.0677893456102455,0.052618705493336,0.198480925639648
1419,4,22771,-0.0368534005055505,0.0536486620332513,0.492571696273157
1421,4,26744,-0.0747812876339539,0.053044275594008,0.159482138286726
1424,4,28509,-0.0830639969788386,0.0524524439388445,0.114178899145753
1425,4,29308,-0.0855656680090058,0.0528697844610696,0.106464603833975
1426,4,29835,-0.0806189466343807,0.0526650462659648,0.126717776744447
1429,4,36857,-0.0689441129050397,0.0528299955472161,0.192736644323929
1430,4,37106,-0.0676509594061842,0.0526897768425988,0.200002069262283
1431,4,38160,-0.0711475180176472,0.0528429539346248,0.179038878142779
1432,4,38200,-0.0648123689457957,0.0527150392147964,0.219708739096236
1433,4,39021,-0.078851492044742,0.0525578273731608,0.134435565925999
1434,4,40300,-0.0449036795309751,0.0526496105975486,0.39430542962001
1435,4,43687,-0.0528371576167689,0.0525632559765871,0.315483851916504
1436,4,43708,-0.0607711559039216,0.0528885523262557,0.251316715061219
1439,4,43992,-0.0592221178159647,0.0526278893751833,0.261226822540661
1442,4,46913,-0.0723022663939642,0.0535525951769135,0.177843494569462
1443,4,47131,-0.086312184838889,0.0529430463892496,0.103933459346917
1445,4,48617,-0.0322101174010752,0.0528403760472553,0.542536214771892
1446,4,48723,-0.0429535734573825,0.0528225204202527,0.416669961766453
1447,4,49408,-0.0381977831413637,0.0527688968113018,0.469625423343335
1448,4,49568,-0.0458620934276013,0.0529082024203441,0.386627331221257
1449,4,49675,-0.0310798726215022,0.0527527560405148,0.556130041772533
1450,4,51735,-0.0317814983150048,0.0527515717879116,0.547244875562923
1451,4,51775,-0.0136015152899888,0.0528872513802017,0.797190072956868
1452,4,51793,-0.0257738939322109,0.0529395125657088,0.626662874641863
1453,4,51859,-0.0241391457368842,0.0536691321895319,0.653147243880524
1454,4,52093,-0.04596700670002,0.0527828883136413,0.384417274603838
1455,4,52141,-0.0553079901645967,0.0529616876398381,0.297060346030922
1456,4,52459,-0.0584034476289935,0.0531140978057256,0.272262453776946
1457,4,53342,-0.0573744939862652,0.0528903803376817,0.278758838867851
1458,4,55290,-0.0665191040178222,0.0526598032345136,0.207356175403511
1459,4,56089,-0.0701735584967731,0.0526463650939565,0.183416669023473
1461,4,57719,-0.0575863725517093,0.0527860105465198,0.276043345081381
1464,4,60023,-0.0724917839072647,0.052760173650782,0.170317568604296
1465,4,60460,-0.0534904178963559,0.0529248478364625,0.312858863494004
1466,4,61772,-0.0591827221168015,0.053338891086364,0.26794379650671
1467,4,62037,-0.0682549230118762,0.0532942387690309,0.201133342273706
1468,4,62324,-0.0865766709958902,0.0533892524385546,0.105779180117006
1469,4,62762,-0.0693627511933682,0.0532310504708199,0.193406817030384
1470,4,64285,-0.0684588667399756,0.053158994786075,0.198654513320484
1471,4,65329,-0.0688035586882674,0.0527872810646536,0.193283706125022
1472,4,65934,-0.0565190075637577,0.052873046838927,0.28581951705863
1473,4,66022,-0.0656886452304674,0.0525472116490649,0.212095447173159
1475,4,66159,-0.0674730035633649,0.0528353758464174,0.2024267116958
1476,4,66228,-0.0713158590259392,0.053196840821632,0.180911389917587
1477,4,66763,-0.0737327404020811,0.0525759395581238,0.161673256079547
1478,4,68860,-0.0595714775029527,0.0526468720602024,0.258600488611845
1479,4,68911,-0.0687767469328995,0.052510993573652,0.191129120660833
1480,4,69269,-0.0680308587091982,0.0527901180708463,0.198344800249849
1481,4,70023,-0.0576215096073185,0.0529342567449655,0.27709562004021
1482,4,70129,-0.060006478927031,0.0526731478240538,0.255382489690592
1484,4,71282,-0.0390616440066883,0.0525641035561265,0.457900912571468
1485,4,71689,0.0225506796470109,0.0531970261673989,0.671890629642572
1486,4,72324,-0.0445011189180398,0.0526042715218949,0.398148034372397
1487,4,72434,0.071934252018476,0.053237018803058,0.177494364401727
1488,4,72764,0.0660203320340165,0.0525765219172184,0.210055316495025
1489,4,73313,0.0651884076030091,0.0524977283384854,0.215157772221193
1490,4,74160,0.066603509207648,0.052867802778385,0.208569336778134
1491,4,76499,0.0385312503239963,0.0525772600128333,0.464136209995861
1493,4,77589,0.0727391202529745,0.0526188589802166,0.167729845958223
1494,4,77718,0.0799083498010218,0.0524417367500467,0.128465310311757
1495,4,77851,0.0218059956018664,0.0531953284576795,0.682110992387548
1496,4,77997,0.024591805531289,0.0530634932393264,0.643333809500362
1497,4,79690,0.0212400886715619,0.0525789477963743,0.686482598521521
1498,4,79853,0.0233237851069444,0.053308557872993,0.661998779516541
1499,4,80944,0.00832647605093351,0.0528061872539781,0.874799169438473
1500,4,82080,0.0174470057955204,0.0530902802315414,0.742630987878137
1501,4,82454,0.012765160240009,0.0530127244824822,0.809854362254745
1506,4,83947,0.0156679629454802,0.0528594959169832,0.767093036944114
1507,4,84004,0.0174378071203369,0.0534699212697415,0.744524037104491
1508,4,84689,0.0200799242317638,0.0524884113958086,0.702276866264753
1509,4,84692,0.028662899897556,0.052636713176251,0.586412388364917
1510,4,84897,0.0332183242321378,0.0529705962657419,0.530993340610123
1511,4,85322,0.0391184393592352,0.0529489923150301,0.460522551337273
1512,4,85809,0.0397931032838247,0.0524953978374441,0.448938587813351
1513,4,86292,0.0414348526166984,0.053575740311065,0.439810174809555
1514,4,86372,0.0537968644339774,0.0526883724566895,0.307935362095316
1515,4,86424,0.0535544545523374,0.0527588309193792,0.310762738885845
1516,4,86904,0.0652554798063192,0.0530386552994079,0.219389760686812
1517,4,90193,0.0559345819259925,0.0529790083605665,0.291787284433596
1518,4,90424,0.061406141662087,0.0526614446187458,0.244379422662308
1519,4,90554,0.0670279189183757,0.0528739353883439,0.205743152160154
1520,4,91087,0.0447701059613062,0.0525582698022414,0.394892350491661
1521,4,91200,0.0639033034208814,0.0529803776217381,0.228560005910843
1522,4,91234,0.0708389785265169,0.0524383209337709,0.177592415383014
1523,4,91966,0.0416624834734066,0.0533705630900007,0.435545269250803
1524,4,92317,0.0373513867624052,0.0527752347762028,0.479570896511327
1525,4,94122,0.071292534276943,0.0537556795674741,0.185620104485224
1526,4,95022,0.0645414853632065,0.0537579463947429,0.230713633836155
1527,4,95148,0.0703960579817275,0.0534078500234334,0.188330040242614
1528,4,95215,0.0738141005398402,0.0531689845425317,0.165923475465555
1529,4,95478,0.0640740009983936,0.0534159315220243,0.231126511208217
1530,4,96178,0.0593553446597389,0.0530775931992666,0.264210003997943
1531,4,96325,0.00313912465039279,0.0533690534760052,0.953129403903126
1532,4,98110,0.0113403687511772,0.0530732176772763,0.830924617606817
1533,4,98128,0.0241177487061222,0.0536612201773262,0.653386751602286
1534,4,98837,0.0294405931773565,0.0540952635220752,0.586622633481076
1535,4,98990,0.0305102652356186,0.0539172594164261,0.571840350923768
1536,4,99543,0.0303580623695182,0.0539081053893698,0.573693883541703
1537,4,102509,0.0190799038008385,0.0529331543345756,0.718724131715079
1538,4,102705,0.0196667593517318,0.0529897566617012,0.710753919404373
1539,4,103444,0.0189630802846132,0.0530670524829442,0.721049422310858
1540,4,103991,0.00645959341745872,0.0530755362352889,0.903201378351085
1541,4,105908,0.0130325842861171,0.05326627541081,0.806855212098609
1542,4,106371,0.0130325842861171,0.05326627541081,0.806855212098609
1543,4,107525,0.00692667810314684,0.0533035924644969,0.896681837590666
1544,4,108510,0.0151816532193862,0.0531114687983496,0.775164425961053
1545,4,108791,0.00817761755040725,0.0530608046736115,0.877604880140317
1546,4,111205,0.0107080980569215,0.0531145574917824,0.840342577114799
1547,4,112474,0.0107080980569215,0.0531145574917824,0.840342577114799
1548,4,112969,0.0106936258571623,0.0530178466760595,0.84026853169849
1549,4,114992,0.0232180809073285,0.0532151244133609,0.662881412349164
1550,4,115453,0.0179292017290269,0.0533750903862046,0.7371386541428
1551,4,115541,0.00791657781507937,0.0533032020165939,0.882017411244674
1553,4,116782,0.00737732348125775,0.0531161638725089,0.889615984305578
1554,4,117170,0.00811418540615561,0.0531312464782124,0.8787066187648
1555,4,117432,0.0176422098353443,0.0538812558960442,0.743538590296649
1556,4,121939,0.0173908651143077,0.0538502820423707,0.746925492126453
1557,4,121955,0.00141977847111863,0.052906498980989,0.97860601044668
1558,4,122050,0.0141717311062985,0.053032116177851,0.789448733077986
1559,4,122309,0.008565655870581,0.0531310457226975,0.872014303502387
1560,4,122365,0.0166494225227656,0.0532401627396899,0.75467579743189
1561,4,122560,0.0154938693897733,0.052974588972462,0.770093478713979
1562,4,122596,0.00402929334355828,0.0530762165148785,0.939529543110353
1563,4,122617,-0.00541063571572098,0.0528855175707758,0.918569933834759
1564,4,123193,-0.00321613491637796,0.0530372038329867,0.951680850508124
1565,4,123439,-0.00499754020987964,0.0531892973309707,0.925196122529814
1566,4,123976,0.00438358438461828,0.0532147779707531,0.934394949428831
1567,4,126981,-0.00215636597236668,0.0533056073523355,0.967754932505535
1568,4,127308,-0.0139962619236045,0.0531123911981772,0.792302340807603
1569,4,127323,0.0276375768561056,0.0530026175887694,0.602388694511169
1570,4,132281,0.034099840783935,0.0532648905060385,0.522462067937664
1571,4,132892,0.0281315343180485,0.0532264814573297,0.597467019189958
1572,4,132952,-0.00168104148001541,0.0527698114377978,0.974604795299251
1573,4,135298,0.00365826334367692,0.0529581953725803,0.944966388488799
1577,4,135873,-0.0187264403610563,0.0526902294040254,0.722497488245898
1578,4,136069,-0.0147352167075586,0.0531336288523979,0.781693864928115
1579,4,136920,0.00867477756192889,0.053215004889847,0.870600888436141
1580,4,137351,0.0107775252946435,0.052634059390142,0.837875051497973
1581,4,137511,-0.00147750431988605,0.0525388741526648,0.977580646638328
1582,4,141606,0.0230490386838531,0.053896456888255,0.669163764677114
1583,4,142711,0.0191122892270451,0.0533869445749466,0.720560604990354
1584,4,143484,0.0125411137836184,0.052909942887999,0.812772916050939
1585,4,145738,0.00299440454671257,0.0527872485299316,0.954795630853519
1586,4,147035,0.0281697317564291,0.0528321724321963,0.594235677864542
1587,4,147814,0.0270429213266575,0.0529182481820596,0.609648070997084
1588,4,148075,0.0224067448357518,0.0538156557068336,0.677398836203772
1591,4,149457,0.0332298074979444,0.0531009902302596,0.531860303134771
1592,4,149464,0.0256162514089653,0.0527950632393352,0.627834293896957
1593,4,149678,0.0276597054182262,0.0527217125882308,0.600165596000781
1594,4,154434,0.0264293619161839,0.0525548710431709,0.615354647683476
1595,4,156313,0.0235122165924407,0.0529895636737095,0.657521147243609
1596,4,156362,0.0103643142866537,0.0532744008540662,0.845860402105847
1597,4,156963,0.0374185914669642,0.0530179578100856,0.480795417119722
1599,4,158123,0.0359493372534337,0.0536751308466973,0.503450058339657
1600,4,158426,0.0432182699486374,0.053415394876296,0.419003983529504
1601,4,158963,0.0506950442619334,0.0526029851015553,0.335841323155211
1603,4,161760,0.0403020922543624,0.0528943420248788,0.44660709364668
1604,4,163032,0.0301498113913542,0.0534142468708955,0.572804615478732
1605,4,163327,0.0364344755025265,0.0531829537285771,0.493744250260142
1607,4,165032,0.0199811100611455,0.0526901757777369,0.704753330556531
1608,4,165290,0.0167062422023518,0.0532349480337979,0.753842393933017
1609,4,165509,0.00878715237506747,0.0528059757837023,0.867933898599317
1610,4,167204,0.0234143034892427,0.0536022317505719,0.662511989695334
1611,4,167436,0.0248232068609573,0.0530478430579657,0.640116279918661
1612,4,167687,-0.029641627565361,0.052465679290826,0.572451827811375
1613,4,168238,-0.0217715901725485,0.0527144783344973,0.679850270771711
1614,4,168256,-0.0104434851838644,0.0533924398585207,0.845036916124362
1615,4,171883,-0.0354585098563321,0.0528231067056249,0.502488241724564
1616,4,172408,-0.0330004008451457,0.0527570009618319,0.532035978004553
1617,4,173416,-0.0425116803164364,0.0533486735428714,0.426065178049306
1618,4,173461,-0.0426471939543177,0.0528713637517008,0.420427519883545
1622,4,174546,-0.0694564213257071,0.0527197810992582,0.188537546881074
1623,4,174974,-0.0283378389749895,0.0550146796950321,0.606808363540993
1624,4,175467,-0.0940439208568372,0.0524781784176624,0.0739800307773781
1625,4,177157,-0.00703954872447709,0.0526883131967297,0.893789165041924
1626,4,177207,0.0117273804592447,0.0525352250771367,0.823486481405129
1627,4,177280,-0.0143091956457055,0.0528311265881465,0.786666377001612
1628,4,177330,-0.0199036354075548,0.0527974200493106,0.706414084802336
1629,4,177633,-0.0137097292102963,0.0527113015671646,0.794945304244702
1630,4,177756,-0.0293928229088445,0.0537222598626858,0.584638168282536
1631,4,178032,-0.00487219781251044,0.0527956597888658,0.926524702197531
1632,4,178058,0.00720162679134267,0.0528882862715954,0.89176706876424
1633,4,178267,-0.00838156745516055,0.0527856040761779,0.873928990209023
1634,4,178339,-0.0195774843137136,0.0532532740999113,0.713369696162702
1635,4,178489,-0.00864002601896785,0.0527201939055389,0.869915810244487
1636,4,178698,0.0103931272512072,0.0524963765643787,0.843176241528819
1637,4,178705,-0.00503267508197713,0.0533093761974343,0.924840955959281
1638,4,178974,-0.0208340407049158,0.052978308349539,0.694367766190537
1639,4,179020,0.0211225971445168,0.0530762564040284,0.69089509724487
1640,4,179134,0.0295836906337252,0.0536759786707922,0.581877288506568
1641,4,179240,0.0298221920028753,0.0529347610413325,0.573536324721146
1642,4,179480,0.0561780373769155,0.0527548917850044,0.287654580090502
1643,4,179651,0.0568231710915449,0.0527668405971964,0.282272520928714
1644,4,179674,0.0699295219110121,0.0535575406655855,0.192508432140559
1645,4,179696,0.0618182118144464,0.0526483359577769,0.241117590895835
1646,4,179726,0.0682179451862652,0.0525756823676951,0.195299961376366
1647,4,179806,0.0682179451862652,0.0525756823676951,0.195299961376366
1648,4,179890,0.0696031417959307,0.0525768141257146,0.186413755837573
1649,4,180004,0.0490505270305361,0.0530239302633707,0.355564585791526
1650,4,180086,0.0541460109001176,0.0526249765142405,0.3042296031374
1651,4,180121,0.0707316650598808,0.0536316618375433,0.188077014256386
1652,4,182380,0.0977432155188915,0.0526726529427463,0.0643334936973994
1656,4,192266,0.0952754437723162,0.0537338551602424,0.0770745383273556
1659,4,193794,0.0909465934110971,0.053008916298068,0.0870971838340349
1660,4,193943,0.056559281685188,0.0533117102453913,0.289453095154611
1661,4,195122,0.0770549778058586,0.0531053382254223,0.147672453058414
1662,4,195463,0.0695373553016192,0.0525331809597639,0.186464443326701
1663,4,195795,0.0670458766362722,0.0526860766857566,0.204013902251224
1664,4,196790,0.057403624603825,0.0527183273138442,0.276952194466691
1665,4,198420,0.0496653932679443,0.0527124464967522,0.346737264328642
1666,4,199642,0.0461717599320748,0.0529061675096544,0.383414209322136
1667,4,203027,0.0525805670138461,0.0527653956750638,0.319691226911417
1668,4,204037,0.0492061874785946,0.0528416907662422,0.35238647656051
1669,4,205977,0.0340870114720964,0.0531985435225393,0.522100310294165
1675,4,211091,0.0455752323026005,0.0543581094574558,0.402359059173591
1676,4,211612,0.0610131394607047,0.0530907382126873,0.251241772359414
1679,4,213169,0.0775239943679974,0.0530382847817923,0.144723725126389
1680,4,213950,0.0604721734774413,0.0530200113038667,0.254828889327149
1681,4,217566,0.0652262091616189,0.0531161398555987,0.220268035455306
1684,4,219124,0.0766624394070888,0.0530035641632593,0.148962486649651
1686,4,220692,0.0659329290813314,0.0532342849418116,0.216337920875795
1687,4,221261,0.073084288559862,0.053331072021289,0.17143648436211
1689,4,222510,0.0865403455693206,0.0534202660805731,0.106127188008598
1690,4,223039,0.0730259416621091,0.0535856799059962,0.173817935956808
1691,4,223328,0.0713500161594067,0.0536671299586759,0.184544246251863
1692,4,223356,0.0691944322480841,0.0539630831882658,0.200594639880907
1693,4,224819,0.0712484967459053,0.0536675120344089,0.185171206593719
1694,4,224966,0.0624722440256598,0.0539425258078526,0.247595546013001
1697,4,228580,0.0718417386065108,0.0538248597200183,0.182824450363512
1701,4,234153,0.0767734431032043,0.0536802374548829,0.153544312040333
1702,4,234536,0.0640605533447556,0.0534028419073778,0.231110133106677
1703,4,238194,0.0568912420829566,0.0545276708193795,0.29750192884819
1704,4,242179,0.0677959468238115,0.0539243124706391,0.20949694608257
1705,4,243657,0.059840584119804,0.053523794721857,0.264319446523538
1706,4,248600,0.0618629698961251,0.053249423400392,0.246118489333613
1707,4,248779,0.0691925282281691,0.0533794474796742,0.195739914324877
1708,4,249022,0.0638795042879031,0.0532935001460358,0.231473596712811
1709,4,249864,0.0527873267112283,0.0535355750261188,0.324797006586565
1710,4,250515,0.0508128774707851,0.0534431902983678,0.342365049887558
1712,4,251719,0.0562296506185603,0.0533296581479997,0.29243074297921
1716,4,256985,0.0610804451605417,0.0534219244996936,0.253664309741692
1717,4,257828,0.0309828495827357,0.0537011431108684,0.564341288769009
1718,4,259994,0.0366936690582036,0.0537188389840051,0.495011350234292
1719,4,263044,0.0376983586987302,0.0539766055043723,0.485374207049284
1720,4,264432,0.0497944435538865,0.0533399494608496,0.351184479636419
1721,4,265022,0.0325477650637612,0.0535294754808943,0.543555619420292
1722,4,267372,0.051438491681182,0.0532860336622656,0.335041485258048
1723,4,267844,0.0436363617856432,0.0536642898223488,0.416688220036765
1724,4,268855,0.0436363617856432,0.0536642898223488,0.416688220036765
1728,4,271787,0.0584504571725538,0.0534210683676627,0.274636911360932
1729,4,274059,0.0566484595848811,0.0535781408343124,0.291095222414929
1730,4,274409,0.0407910090472363,0.0543674964749571,0.45358405811002
1731,4,274840,0.035468375609527,0.0536853200975373,0.509253739948994
1732,4,274870,0.0352012473715717,0.0533182168846712,0.509549304150037
1733,4,274922,0.0300826496160935,0.0533895650958595,0.573482422935083
1734,4,274930,0.0492018565171137,0.0534422134805751,0.357859159560989
1738,4,275180,0.0329330097194104,0.053376977958964,0.537639701763338
1739,4,275191,0.0547094118546179,0.0534414803489721,0.306665926417265
1740,4,275289,0.0698496528862065,0.0535145566428809,0.19265926965128
1741,4,275562,0.0525520160951088,0.0539603180077628,0.330772509489808
1742,4,275637,0.0760417787658831,0.0540181246971268,0.160097351864094
1743,4,275645,0.0658660738816402,0.0544836976647581,0.227505219434818
1744,4,275715,0.086539187367105,0.0538117302621303,0.108688769389489
1745,4,275721,0.0716764509597092,0.05368459939387,0.182690920111266
1746,4,275859,0.0709237475245639,0.0539250977578627,0.18928728196039
1747,4,275865,0.0824744776869635,0.0536870947231005,0.125383483321037
1748,4,275877,0.0884323504713211,0.0535803433248598,0.0997377679881178
1749,4,276015,0.0881576634555464,0.0537412879429492,0.101810989106857
1750,4,276066,0.0763908233393145,0.0544764204942692,0.161712457535001
1751,4,276194,0.0707919117885469,0.0537374407142177,0.188570178172051
1752,4,276201,0.0401910448979034,0.0543715197325288,0.460281070768053
1753,4,276375,0.0793649828552668,0.0534769632741144,0.138675619118503
1754,4,276645,0.143627457763484,0.0544285758739385,0.00868802954146481
1755,4,276806,0.189720726394347,0.0542159647439237,0.000526083160167525
1756,4,276820,0.184694541347298,0.0546692823924843,0.000810481400559167
1757,4,276934,0.193847275564613,0.0541546524459586,0.000392388846108414
1758,4,277129,0.179335993488351,0.0545048063544933,0.00110178751128727
1759,4,277137,0.16863916763567,0.0549272793341224,0.00230472322107175
1760,4,277249,0.172968470298538,0.0541862965092088,0.00153921537217239
1761,4,277276,0.145201683942069,0.0540030839909823,0.00751180231761943
1762,4,277639,0.14974229840342,0.0541357157542197,0.0059723652981279
1763,4,277649,0.13744938707489,0.0544766130696701,0.01207145297269
1764,4,277971,0.148012294886004,0.0538876937750498,0.00632878416720168
1765,4,278164,0.0529334956112804,0.0536644922243233,0.324623059071989
1766,4,278914,0.012301897594685,0.0535023300461011,0.818277792081716
1767,4,278971,0.0116626702622127,0.0536870957132818,0.828151379616108
1768,4,279037,0.0356814051070675,0.0539926294676682,0.509135100098215
1769,4,280703,0.0296858731527787,0.0542857295308639,0.58483081500991
1770,4,280859,0.047095159725927,0.0541323846607574,0.384891756292648
1771,4,280934,0.0329969788264461,0.0542269417043119,0.543248655481982
1772,4,282594,0.0206376371626822,0.0549319431578327,0.707369578104046
1773,4,282713,0.0412206973507372,0.054177311285379,0.44725580562141
1774,4,283570,0.0552127953219779,0.0539284883476314,0.306623752558687
1775,4,283830,0.0612244436618432,0.0538346757117922,0.256197716170208
1776,4,285234,0.0458419442315336,0.0539021805185588,0.395642825111444
1778,4,285568,0.0647364540215905,0.0541253387042221,0.232480945905494
1779,4,287068,0.0577540081470509,0.0544189197353262,0.289285746517583
1782,4,289631,0.0278203957596643,0.0538222918976476,0.605554160546684
1783,4,289647,0.0229298133877551,0.0538738312497079,0.670643682503626
1784,4,290003,0.029166791573733,0.0539798928158009,0.589312299263726
1785,4,290096,0.0258067119949339,0.0543806322056636,0.635396166822498
1786,4,291044,0.0318637746775607,0.05407962466287,0.556103248180584
1787,4,291531,0.0215914984227914,0.0536312275555592,0.687492149434465
1788,4,292625,0.0213296237376676,0.0534606923225534,0.690150888490191
1789,4,292985,0.0282666555684015,0.0548293837066912,0.606499521215119
1790,4,293190,0.0282666555684015,0.0548293837066912,0.606499521215119
1791,4,293625,0.01987765119427,0.0537279810929571,0.711627956062796
1792,4,294073,0.0287831749630798,0.0538752459775993,0.593500708940542
1793,4,294288,0.0190144982234861,0.0541306462147212,0.725594999733167
1794,4,294760,0.0308374159558606,0.0536655910897334,0.565913150762006
1795,4,297290,0.0314576180576874,0.0537123070405266,0.558472394929134
1796,4,297499,0.0340669700274674,0.0545060084488508,0.532366252432535
1797,4,297638,0.0259938984455022,0.0536256945237969,0.628169641136134
1798,4,297848,0.0211215904498352,0.0544318525680469,0.698222308036157
1799,4,298091,0.0168430492796321,0.0544393000703367,0.757206380970573
1800,4,299599,-0.00506848189594211,0.0535686480026419,0.924673069405119
1802,4,300148,0.0155724594036715,0.0538291580976774,0.772526134098183
1807,4,302611,0.0097223450595596,0.0542624698712583,0.857905012118235
1809,4,303011,0.00795456467435551,0.0536603592982368,0.882238696961587
1810,4,304549,0.0212990642535065,0.0541282362152949,0.694193191475829
1811,4,307387,0.0562643564155376,0.0540572211426398,0.298666971715851
1812,4,308154,0.0513143867427828,0.0544039518333263,0.346218249430787
1813,4,311231,0.0410864864559419,0.0537098291443722,0.444799642712667
1814,4,311787,0.0218007079859543,0.053930122096817,0.686281107517028
1815,4,312488,0.0481229224664117,0.0541962494342164,0.375178578919497
1816,4,312611,0.0582421843317555,0.0541685678965635,0.283018382337506
1817,4,314015,0.0550246626371862,0.0541776406394768,0.31049923322181
1820,4,320017,0.0689023544464353,0.0549335186845677,0.210567903419457
1821,4,320510,0.0974799480127229,0.0551507565050798,0.0780054316389204
1822,4,328073,0.0683786507685282,0.053924934408922,0.205621500716229
1823,4,331098,0.0907016951348016,0.0547304262144956,0.0983584952952673
1824,4,336922,0.0675077698740404,0.0536665330051227,0.209255079803727
1826,4,351322,0.053959793685014,0.054132864597196,0.319543006184357
1827,4,353020,0.055278653426744,0.0542921772939122,0.309294593296269
1831,4,356055,0.0765096480211158,0.0546078344393392,0.162070275036967
1832,4,356492,0.0753706618739207,0.0540303330332251,0.163902145414821
1833,4,356541,0.0699676718667726,0.0540350174553046,0.196215517769354
1834,4,356853,0.0814582877835137,0.0542115804347585,0.133836413914875
1836,4,357632,0.061889273404603,0.053812371768002,0.250883793342001
1837,4,357802,0.00111632904846415,0.0542062400725139,0.983581077805586
1838,4,362032,0.000831148343696242,0.0540570440102995,0.987741380120104
1839,4,362199,0.00490451209190435,0.0540321323906067,0.927726604694559
1841,4,363194,-0.00881341088418841,0.0537673432063811,0.869889866287962
1843,4,368078,-0.00493178044089548,0.0534599009903236,0.926550189862924
1844,4,368457,-0.00644023317495968,0.0535131002908506,0.904275379318074
1846,4,369403,0.000822510432694767,0.0534409387239211,0.987728924436146
1851,4,372110,0.00126297627206429,0.054254422036619,0.981441058443531
1853,4,375688,-0.00857927199787534,0.0538202634287192,0.873440191392769
1854,4,376511,-0.0214711163196204,0.053120710594769,0.686314231563406
1856,4,380252,0.0217727451315132,0.0529518026639208,0.68118974507251
1857,4,382176,-0.0273906378465078,0.0526669703671337,0.603339104971352
1858,4,383443,-0.0303845535439836,0.0529924071242317,0.566755491137345
1872,4,384094,-0.0280294081366692,0.0526260240037259,0.594635241078859
1874,4,384602,-0.0513713738444312,0.0532135254297256,0.335014458810948
1875,4,384607,-0.0283110585544032,0.0537575831666692,0.598772235948193
1876,4,388305,-0.0632391618617903,0.0524708191150667,0.228923628428463
1877,4,388542,-0.0386308757808166,0.0524491079466066,0.4618912143444
1879,4,390909,-0.0257429390073906,0.0528314703410938,0.626372822503046
1880,4,397927,-0.0128089132869913,0.0529957095114861,0.809155160531234
1883,4,404981,-0.00471844259087362,0.0532628754913174,0.929459715841729
1885,4,405368,-0.0477442908098839,0.0530375585436501,0.368628723402238
1886,4,408981,-0.0235216270031609,0.0527726413936161,0.656075418574908
1889,4,413957,-0.0223792615148167,0.0528080536083844,0.671980722148846
1890,4,414243,-0.0122530722299253,0.0539816689226507,0.820566178718118
1891,4,415928,0.0342688313800268,0.0532098311182684,0.519972942807041
1892,4,419709,0.0156366340191271,0.0527897366299666,0.767246989416245
1893,4,420255,0.0227978912896147,0.0527928446774171,0.666123696730733
1894,4,421542,-0.00302597733701404,0.0527537311258565,0.954290528292785
1895,4,422070,0.00929443011094166,0.0530258187332598,0.860959166032178
1896,4,422545,0.0139229179922049,0.0529949135838479,0.792918291995192
1897,4,425689,0.0123092863703707,0.0531353777973617,0.81693713740058
1898,4,425858,0.0243520845494567,0.0534308949140982,0.648837156965146
1902,4,428826,0.00946534782743358,0.0525654812376906,0.857202705993289
1903,4,428861,0.00708284247606805,0.052864729437764,0.893494352056095
1904,4,433301,0.0240730620029727,0.0527807470800269,0.648601762017019
1905,4,433554,0.0220380036710794,0.0526091507675785,0.675543564329703
1906,4,434256,0.0150942915395786,0.052680184316198,0.774642661201489
1907,4,434351,0.0210294407119235,0.0525336263387138,0.68917448578821
1910,4,442926,0.0111545416769454,0.0526138919203936,0.832223511458536
1912,4,445208,0.0321785052587392,0.0526659747906998,0.54159789401865
1916,4,450801,0.0164552683987221,0.0532847222092893,0.757642337418268
1917,4,451837,0.00441626743458186,0.0527605693744079,0.933339272766589
1920,4,454081,-0.000941506343276055,0.0526138958475022,0.985733020598369
1921,4,454191,-0.0110616090499045,0.0528400648376887,0.834302552620206
1922,4,454676,-0.00140076646682677,0.0525587348609687,0.978752797096291
1923,4,454817,0.00262864384813016,0.0526469795806236,0.960206709893757
1924,4,454913,0.00189439335208411,0.0524991941236643,0.971235587632217
1926,4,455170,0.0106514372576318,0.0526557646178142,0.839810962574663
1927,4,458042,0.00425137295229086,0.0525508524171114,0.93556719097245
1928,4,458282,0.0132326313747414,0.0526075447426849,0.801546982436155
1929,4,458401,0.0106781922821273,0.0530646577276215,0.84063476466132
1930,4,461656,0.0177042676710656,0.0529917170331457,0.73850626585343
1931,4,461812,0.00253854509378446,0.0526869704750522,0.961598723593075
1932,4,462685,0.0392467779567679,0.0530142131933972,0.459606005387767
1933,4,463276,0.0402089655156658,0.0525019488606637,0.444273400623899
