SNP,Chr,Pos,Effect,SE,FMP45_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3153,5,308710,-0.0114221664670227,0.143118137805286,0.936434107728426
3154,5,309654,0.0238542189264162,0.14038247771773,0.86516799287127
3155,5,309985,0.0936419592381454,0.140740818539064,0.506260889554816
3156,5,310175,0.104301279528254,0.141553115289511,0.461712161064126
3157,5,312612,-0.0530845831130073,0.141416188270847,0.707604515773202
3158,5,313206,-0.0293231797679493,0.140240489466779,0.834496941745467
3159,5,313702,-0.0907386628765859,0.140932994484272,0.520095602651276
3160,5,314857,-0.0782523456356768,0.140489238619452,0.577881182284461
3161,5,315976,0.0131961297551445,0.142173965374441,0.926101773537968
3162,5,317740,0.0174719005758859,0.141039543542315,0.901481233667204
3164,5,320971,-0.0499632921327453,0.141968626244704,0.725099310356927
3165,5,321654,-0.0212176215901837,0.14259671709017,0.881800675871421
3166,5,324331,-0.0466070739047682,0.143216358887003,0.74504753759196
3167,5,328525,0.136736538973523,0.140733677675727,0.331915923671095
3168,5,335406,0.274067591997001,0.139999800378971,0.0510611711088338
3169,5,335771,0.209434784590975,0.139911720756529,0.135311117982012
3170,5,336687,0.212339158014057,0.139859447969731,0.129850865639301
3171,5,341045,0.139914678544983,0.141686030531433,0.324074911063557
3172,5,341262,0.111955352119431,0.140731961279463,0.426844592405924
3173,5,342707,0.113969838715522,0.140184152506792,0.416765540113636
3174,5,342848,0.0740460947206438,0.141543527088243,0.601209889548048
3175,5,343502,0.0193644079592837,0.141326629218779,0.891094033535761
3176,5,343588,0.0148992552575575,0.140445697702303,0.915574756575735
3177,5,346773,0.017256817377594,0.143375968985772,0.90426597799109
3178,5,349449,0.014844254760222,0.141473863489099,0.9164942995931
3179,5,350876,0.101583368955315,0.141298072345946,0.472659911773507
3180,5,354177,0.0380675787932644,0.143612497804186,0.791109106833218
3181,5,357163,0.0842259593328428,0.142063680290294,0.553644641993621
3182,5,360584,0.111713499468587,0.141513231572762,0.430395968192273
3183,5,363025,0.0509752509074157,0.144660289040797,0.724764321554617
3184,5,365083,0.0126520386762276,0.141335549094653,0.928721224631936
3185,5,366361,0.00541906795187264,0.141475775616294,0.969467067860121
3186,5,371014,0.0332517838363904,0.140676438699731,0.813282148126929
3187,5,371457,0.0701047211748156,0.143257388046298,0.624889374346695
3188,5,372989,0.142801586862693,0.143558457269513,0.320550039551305
3189,5,374614,0.0577337900200259,0.141526487474207,0.683567757503615
3190,5,377631,0.0565225338976629,0.141807498491865,0.690439001911023
3191,5,378702,0.0842115298861665,0.145175074724133,0.562238292613946
3192,5,378741,0.121525902896271,0.144360972145076,0.400458848232904
3193,5,379541,0.153330902790045,0.141666124612968,0.279840298481308
3194,5,380460,0.116545674723707,0.142216442587896,0.413056954719196
3198,5,382808,0.141741006553725,0.14234585143442,0.320053271301338
3199,5,384156,0.0652525483680846,0.144253535305518,0.651297398968402
3200,5,387695,0.159063128555747,0.141762689762258,0.262608903335883
3201,5,388185,0.134976553926763,0.143051692845667,0.346044518434671
3203,5,391916,0.20775226161191,0.141322067483892,0.142435564981825
3204,5,392497,0.162631846358686,0.141853338243069,0.252373626759945
3205,5,393006,0.213381619691202,0.141679922993519,0.132940351180612
3206,5,393290,0.177992440890729,0.141580973516608,0.209520444331254
3208,5,396266,0.178344198744226,0.142498982750004,0.211563638268037
3209,5,398009,0.147197639159946,0.141918306060908,0.300352705656064
3210,5,398644,0.115566202344663,0.141916360202845,0.416007133525678
3211,5,401545,0.10136309867505,0.140915843197933,0.472421821248897
3212,5,402468,0.0918550924238385,0.140934307993767,0.51498127408791
3213,5,403529,0.0635388501149412,0.143079468040393,0.65725624176704
3214,5,405417,0.175170249851348,0.141379834474109,0.216167022705165
3215,5,406230,0.170296026899265,0.142216604659497,0.231938080350109
3217,5,407785,0.105965870978028,0.14120313855586,0.453483745888555
3218,5,409900,0.0984484697241893,0.14174258593361,0.487789114118761
3223,5,417297,0.16914567823511,0.141440476991887,0.232546510291558
3224,5,419108,0.284308242364241,0.140748732212109,0.0441414926386145
3225,5,421695,0.234746189955759,0.14116804431963,0.097223081208411
3226,5,422560,0.184077701746281,0.140615485360647,0.191356875335459
3227,5,424852,0.156430334521178,0.14048111731494,0.266237311552738
3228,5,425327,0.151599857332639,0.140269198269661,0.280533715522958
3229,5,427844,0.198728914094569,0.140389888167168,0.157788926143419
3230,5,430235,0.122596291134532,0.142472697141445,0.390103199371495
3232,5,430883,0.154690484799994,0.140486575015,0.271601160821085
3234,5,431369,0.195401607643017,0.140686745628246,0.165734920146676
3235,5,432378,0.210413549772194,0.144138930922954,0.145235273988843
3236,5,432587,0.186248872402657,0.141009441286598,0.187415150361751
3237,5,434634,0.230149597615645,0.140039524854394,0.101177776726067
3238,5,441308,0.214911445218877,0.140909744163211,0.128111877730439
3239,5,441594,0.207806958930438,0.140208634244291,0.139198719481464
3245,5,451448,0.30961533032749,0.1411446906848,0.0289155745131296
3246,5,456087,0.14018358838474,0.140990116047794,0.320767847519828
3247,5,458086,0.0889828645581655,0.141047245544144,0.528531963792286
3248,5,461234,0.163199858505108,0.13997992621943,0.244449913564563
3250,5,463004,0.168555692295245,0.141191337543033,0.23335376843647
3251,5,465043,0.299013456618835,0.141706826406843,0.0355542591714119
3252,5,467724,0.207915682549538,0.140486555015324,0.139773535220814
3253,5,468076,0.222878996446988,0.140903000474455,0.114592986000323
3254,5,469078,0.230736855751449,0.141523475177825,0.103913384240328
3255,5,469404,0.235750489292294,0.142150501341478,0.098113518553025
3256,5,475322,0.0506577082866947,0.14055172747847,0.718748345770599
3257,5,475607,0.0414920922895735,0.140390747888211,0.767749669603688
3258,5,475736,0.0730865106846341,0.140226091151814,0.602550929217156
3259,5,478715,-0.0356378180969506,0.141992297992091,0.801972383137983
3260,5,478932,0.00765523840215809,0.141877589969383,0.957000231066361
3261,5,479996,-0.00316575280622461,0.141420579532169,0.982153193986619
3262,5,482003,-0.0851622169301782,0.140678008145423,0.545322304794507
3263,5,482536,0.0696274306950105,0.140702217260483,0.621009154606167
3265,5,484954,-0.0672049391763425,0.140884153387529,0.633641136281029
3266,5,486157,-0.0436659459271692,0.140691739561339,0.756465735996361
3267,5,486882,-0.0827851727707178,0.143708602661912,0.564939852084488
3270,5,487404,-0.0588284462213413,0.142141217850549,0.67921828509765
3273,5,489636,-0.102933946161178,0.140823023736404,0.465297365359453
3274,5,490549,0.0234177414940467,0.140382685902511,0.867612227562911
3275,5,491806,0.014050355486195,0.140198720986666,0.920228600809248
3276,5,491888,-0.0496124513547615,0.140619422002336,0.724438723074507
3279,5,499612,0.00353143133505732,0.140249047732053,0.979925843148587
3280,5,502460,0.0786927210541289,0.141229972452347,0.57774690550449
3281,5,504765,0.12568442171126,0.141720383317789,0.375764599886061
3282,5,504884,0.116339319241134,0.14115631555908,0.410389359823963
3283,5,509836,0.123456310347775,0.142639091961301,0.38734387869105
3285,5,511350,0.170649983661472,0.141346565646313,0.228118770774302
3286,5,512696,0.0833110965288106,0.142634317301987,0.559533677748554
3287,5,512931,0.0909708804980692,0.140667706604649,0.518241441478242
3288,5,514582,0.0953582072903411,0.140704075598874,0.498392110076621
3289,5,515315,0.122081319229626,0.140694699289549,0.38614600605737
3290,5,515397,0.117159409881785,0.140572693860121,0.405158177160179
3291,5,515950,0.137864884461429,0.140519477730221,0.327211062958946
3292,5,516091,0.117025201121521,0.140394013210197,0.405099183403712
3293,5,518207,0.0953784052225926,0.140619331483868,0.498042498545789
3294,5,518275,0.108193729385552,0.140197117864949,0.440793165677164
3295,5,519067,0.124709520847405,0.140886335920826,0.376663050504407
3296,5,522215,0.0951203354095908,0.140857610463242,0.499930926189578
3298,5,523232,0.134509915514417,0.142749532574978,0.346694125934923
3299,5,524247,0.197983900426564,0.141622626312306,0.163000459753982
3300,5,524532,0.19834931738696,0.140619990066674,0.159262568211861
3301,5,524625,0.185155572012981,0.140648496829499,0.188879872914446
3302,5,525863,0.207010647328478,0.140695977812671,0.142091936512177
3303,5,526004,0.193213140991857,0.14059646755611,0.170239380155301
3304,5,526007,0.196492681831612,0.140540970207204,0.16295583554157
3305,5,529382,0.132129553172373,0.141083111373264,0.349637045604846
3307,5,532205,0.161192817616787,0.14113417543009,0.254176324249488
3308,5,532256,0.162577318621016,0.140141224074949,0.246793603635604
3309,5,533988,0.158645733603791,0.14034155491482,0.259064262884457
3310,5,535074,0.163859815181068,0.140514040032329,0.244342892563402
3311,5,537503,0.0933547303821275,0.140741359089698,0.507566869833001
3312,5,538956,0.0873972418682686,0.14125381485995,0.53649670173011
3313,5,540169,0.124012501518057,0.140277244301835,0.377269381843156
3315,5,540682,0.150857003269199,0.14162223596324,0.287510294969132
3317,5,542346,0.169269449446551,0.140438948141302,0.228899291319641
3318,5,542361,0.160941682866196,0.140927304706088,0.254220098832598
3319,5,543103,0.174545375928758,0.140881426814985,0.216186306447988
3321,5,545826,0.151490004048049,0.140389532170172,0.28129368847175
3322,5,546667,0.0952142379789488,0.140636352677454,0.498833912441787
3323,5,547620,0.00116375877827468,0.140620869236162,0.993401568566529
3325,5,548310,-0.0297895905732671,0.141769030443003,0.833689288920194
3326,5,548459,-0.0572913249531163,0.14272524211089,0.688361252668082
3327,5,548843,0.00181323812517103,0.140408083152929,0.989703654338364
3328,5,549055,-0.01026529745895,0.140431383990292,0.941769284088703
3329,5,549248,-0.0162724972595367,0.140969397408965,0.908167688756002
3333,5,550708,-0.11082281282539,0.142475667153176,0.437186253908569
3336,5,551776,-0.0266756309466903,0.140703771112837,0.84974160018306
3337,5,552218,-0.0636013993274071,0.141713572291103,0.653849548753064
3338,5,553130,-0.132528647565209,0.142828403713882,0.35410008747688
3343,5,555454,-0.0217495124187412,0.141344819746548,0.87779579028227
3344,5,555973,-0.0437936362133937,0.141131072822204,0.756512375293248
3345,5,557406,-0.0427921236102636,0.140732583843169,0.76125606480867
3346,5,557772,-0.0400877329298347,0.14153696353376,0.777165373971958
3347,5,558324,-0.0766724601570186,0.140505022118543,0.58562236461186
3348,5,558514,-0.0854303597302396,0.14134417193335,0.545956872727367
3349,5,558549,-0.110478138915134,0.140893069569129,0.433491108768027
3350,5,559378,-0.0609585702419302,0.140242511372165,0.664070890956962
3351,5,560042,-0.167006732641337,0.14079368332952,0.236348758001668
3352,5,561145,-0.210203399132136,0.140229737781546,0.134769184707034
3353,5,561154,-0.208633115490055,0.140453276261124,0.138323177452064
3354,5,561160,-0.208633115490055,0.140453276261124,0.138323177452064
3355,5,561163,-0.208633115490055,0.140453276261124,0.138323177452064
3356,5,561166,-0.208633115490055,0.140453276261124,0.138323177452064
3357,5,561193,-0.263320193778694,0.142720686172718,0.0658744775296706
3370,5,561430,-0.185336822069723,0.142278170590455,0.193547860626367
3396,5,561906,-0.19910068026179,0.140094214449469,0.156143935709203
3397,5,561915,-0.19687473196575,0.139923522907031,0.160302266769302
3398,5,562065,-0.171400782988785,0.140676567656731,0.223884453428898
3399,5,562072,-0.155005415496892,0.14061624288962,0.271069483056827
3400,5,562097,-0.155778658332913,0.140187471304234,0.267231368763951
3402,5,562116,-0.169050052007848,0.139960256636264,0.227916152884559
3403,5,562155,-0.189598221017503,0.140631729104898,0.178461879366686
3404,5,562173,-0.19787192014846,0.140648859816312,0.160351511701477
3405,5,562264,-0.165748847007713,0.140367262372019,0.238468173225773
3406,5,562359,-0.18048980267213,0.140901915150986,0.201048418004286
3407,5,562436,-0.175281984277854,0.140895738318368,0.214304927459857
3408,5,562451,-0.185374869253714,0.140670129438146,0.188425719589609
3409,5,562473,-0.16148588718149,0.140967230624558,0.25275484566779
3410,5,562513,-0.174379425939518,0.14095303778371,0.216855395908232
3411,5,562518,-0.16643389095696,0.140737210345717,0.237769075274461
3412,5,562560,-0.193771940097682,0.140238827000164,0.167928997894788
3413,5,562570,-0.184982591503408,0.140086886244704,0.187528731716495
3414,5,562582,-0.201674655860697,0.14023399950177,0.151283239698399
3415,5,562610,-0.182222856469549,0.140309404530922,0.194887210066761
3416,5,562667,-0.170921465214955,0.140020117752789,0.223017337456396
3417,5,562683,-0.174106632911114,0.14022625228297,0.215204014017853
3418,5,562774,-0.164258619316542,0.140620047770401,0.243553764276625
3419,5,562846,-0.206843729504123,0.142053758461431,0.146255244923696
3420,5,562873,-0.151240348221507,0.142979738654447,0.290881486182076
3421,5,562888,-0.177027902704825,0.141653072744487,0.212226622561043
3422,5,563005,-0.181515045198378,0.141366270696552,0.199982202416235
3423,5,563017,-0.180483316452292,0.141966002316953,0.204454128479018
3424,5,563018,-0.185426913480616,0.142627566043114,0.194422580201233
3425,5,563074,-0.143656042002816,0.143107737833731,0.316147484593829
3426,5,563104,-0.178637021234312,0.142196883574049,0.209850525339708
3427,5,563148,-0.167032726182905,0.141382692798445,0.238230146893605
3428,5,563174,-0.212369229790945,0.142197842795525,0.136205592653501
3429,5,563257,-0.138036668637403,0.143431647755628,0.336514308618548
3430,5,563299,-0.129742550920098,0.141599369462357,0.360153426014579
3431,5,563318,-0.151183398865771,0.141841000970432,0.287213009344583
3432,5,563324,-0.153954116564311,0.141998051183396,0.279016600641028
3433,5,563344,-0.180787355570485,0.142321470839031,0.204823432625838
3434,5,563347,-0.18903699238558,0.142427282617073,0.185282889742139
3435,5,563348,-0.19577836643859,0.142318781595041,0.169807620545733
3453,5,563747,-0.146276665456542,0.141014255479683,0.300297581461142
3454,5,563755,-0.171448583582352,0.140414729177136,0.222894996477709
3455,5,563781,-0.152606824913183,0.140657231961128,0.278681807931262
3456,5,563837,-0.176932409260131,0.141797948604512,0.212939322919899
3458,5,563866,-0.185676603248295,0.142693384730705,0.194029136191919
3459,5,563882,-0.174739019636321,0.142250013336931,0.220117564641671
3460,5,563899,-0.183278221089765,0.142365931438915,0.198807330113653
3461,5,563908,-0.183278221089765,0.142365931438915,0.198807330113653
3462,5,563929,-0.151807671970766,0.142324555857598,0.286867799622069
3463,5,563964,-0.184023724656539,0.140333946627189,0.190599539008634
3464,5,563970,-0.1762574066837,0.140001376515741,0.208873398826593
3465,5,564006,-0.179332651159613,0.140319953156287,0.2020797501198
3466,5,564048,-0.159302349129667,0.140738151449616,0.258442301817187
3467,5,564065,-0.150887430362714,0.14038803310659,0.283203557930613
3468,5,564074,-0.171443884877867,0.140347883242254,0.222687813560766
3469,5,564097,-0.161298267622385,0.140731711231904,0.252513506365829
3470,5,564135,-0.156643905391219,0.140746604454099,0.266487295794708
3471,5,564147,-0.1762844158003,0.141259913113822,0.212878836269655
3472,5,564195,-0.174959245867025,0.141253223508846,0.216308806089041
3473,5,564197,-0.174959245867025,0.141253223508846,0.216308806089041
3474,5,564206,-0.175552921117301,0.142061997892352,0.217373728913893
3475,5,564212,-0.17929634951074,0.141644990059149,0.206414109585692
3476,5,564236,-0.161007155159385,0.140755092941811,0.253447848015984
3477,5,564252,-0.17550179316877,0.142271711045627,0.218184747122785
3478,5,564265,-0.177551783438343,0.14186128725391,0.211549030613002
3479,5,564272,-0.193974203623116,0.142001045240052,0.172806871374368
3480,5,564298,-0.164135843070147,0.141724534524803,0.247592761289167
3481,5,564300,-0.171533088938758,0.141683676563184,0.226829404607022
3482,5,564304,-0.171533088938758,0.141683676563184,0.226829404607022
3501,5,564535,-0.188703627828091,0.142265633037107,0.185558939100972
3505,5,564590,-0.157077423177628,0.14338325794154,0.274041257301256
3506,5,564680,-0.143035960189823,0.142785651970106,0.317149068224962
3532,5,565093,-0.160831343567325,0.140568638084167,0.253337449866387
3533,5,565120,-0.168837725328215,0.14094282722781,0.231753259841942
3534,5,565122,-0.166263610548154,0.141167314854262,0.239678953681929
3535,5,565125,-0.166263610548154,0.141167314854262,0.239678953681929
3536,5,565208,-0.139132269342055,0.141223270795884,0.325203733002915
3537,5,565243,-0.14293737912827,0.140810350672993,0.310750726571924
3538,5,565254,-0.142621475320035,0.141367516409777,0.31372791555563
3540,5,565293,-0.149076751141895,0.14318750183908,0.298527921600235
3541,5,565315,-0.153790938984949,0.142962632067983,0.282777242634453
3550,5,565448,-0.144443653466239,0.143248165430881,0.313979265418135
3551,5,565475,-0.149419678251964,0.143399330963512,0.298132609208786
3552,5,565507,-0.133900711046315,0.142815423133127,0.349101941523966
3553,5,565512,-0.143548805176769,0.143002198753401,0.316151838680217
3555,5,565639,-0.17449462128029,0.140368424672466,0.214649101022509
3556,5,565651,-0.172323091025409,0.140194736303583,0.219826979238223
3557,5,565675,-0.177217405808687,0.140144156965493,0.206871763356705
3565,5,565834,-0.173325115804693,0.143114869078706,0.226670737207532
3585,5,566542,-0.192404420788013,0.142412176688312,0.177548202769415
3586,5,566565,-0.153744714240595,0.141730060790846,0.278763212515391
3587,5,566568,-0.153744714240595,0.141730060790846,0.278763212515391
3588,5,566580,-0.154670196605712,0.141528432416536,0.275202277714147
3598,6,16905,0.135151531116497,0.140584922514555,0.337033481476647
3599,6,18881,0.130592720566574,0.141823304437247,0.357776995534677
3603,6,22804,0.140460086841535,0.140365327147849,0.317669358344821
3604,6,23172,0.105274655391256,0.142056055312814,0.459138677701818
3605,6,23564,0.0854320137517172,0.140677544729303,0.544049152749134
3606,6,26594,0.0709378949536719,0.140753873347536,0.614586041631513
3611,6,27767,0.108164422117859,0.141232273048429,0.444270245776152
3612,6,28811,0.0227705046470385,0.140752478164591,0.871574071590657
3613,6,28916,0.0150327165106221,0.140561995249309,0.91489159521493
3618,6,30322,-0.321590149491386,0.13913420954515,0.021388011610711
3621,6,32438,-0.350533849815477,0.140936985293022,0.013337708120286
3622,6,35840,-0.276784778056847,0.14101388350768,0.0504521250080736
3623,6,36181,-0.268319295872117,0.14002462304796,0.0561432416573264
3624,6,36236,-0.25041842860855,0.14051737129313,0.0755895802998204
3625,6,38641,-0.24872471476645,0.140932652179049,0.0784539838010899
3626,6,39419,-0.229825821365899,0.141703840336634,0.1057230360303
3627,6,39566,-0.253739048858655,0.139994303824239,0.0707590830752332
3628,6,39609,-0.251324695757959,0.140037907452462,0.0735584720875899
3629,6,40630,-0.218069035870159,0.139768081268917,0.119603807804459
3630,6,41068,-0.202815474967418,0.14081586326674,0.15067208609177
3631,6,41221,-0.241372051442787,0.140523876691339,0.0867358856350623
3632,6,41296,-0.210622166271699,0.140227957730451,0.133991512091939
3633,6,41435,-0.256183372553393,0.14008899721091,0.0682853644117314
3634,6,41573,-0.245178185723299,0.139707204813085,0.0801365489498247
3635,6,41626,-0.253650590687236,0.140281420431489,0.0714332572580661
3636,6,42992,-0.237780198091034,0.139961088712044,0.090218689817685
3637,6,45282,-0.179205958258444,0.139924458253437,0.201128070854611
3638,6,45815,-0.184227795207597,0.140118544900517,0.189430817225901
3639,6,47290,-0.231260500837359,0.1399920328179,0.0994329743246849
3640,6,48282,-0.177245145996029,0.139882964972707,0.205956271823986
3641,6,48919,-0.154245079272482,0.141721652496609,0.277175907355201
3642,6,48921,-0.122345734200531,0.14305098463472,0.392987530373876
3643,6,50414,-0.0820570386458496,0.141366789648679,0.561978276113245
3644,6,50685,-0.088713371914994,0.141307934668193,0.530539715688189
3645,6,50825,-0.0665379017394974,0.141139606278007,0.637622615786816
3649,6,51526,-0.0842556727406554,0.141420823340241,0.551704120169798
3650,6,51781,-0.0980697809193797,0.141060519057601,0.487367338758026
3651,6,52550,-0.122407446705494,0.140805748040522,0.385254309970221
3652,6,53989,-0.0892418977855666,0.140367594648814,0.525336475687249
3654,6,54932,-0.0337053521978391,0.143194920464567,0.814049584248898
3655,6,55876,0.0227062249646054,0.141317327480731,0.872440937191345
3656,6,56091,0.0396305654670133,0.141545260196652,0.779652922482455
3657,6,57460,0.0216805886518826,0.140951670836927,0.877842901086639
3660,6,62743,0.0758622814588464,0.141683961667801,0.592687571247322
3662,6,64449,0.0817584438103303,0.141116952438424,0.562711400551273
3664,6,65125,0.199259802637757,0.143584847548935,0.166088667828286
3665,6,65133,0.2043652239716,0.143741778441468,0.155981027972408
3666,6,65183,0.18386319244414,0.140660033480296,0.192013959509209
3667,6,66460,0.17848316038078,0.141240733575119,0.207178616078135
3668,6,67184,0.200366840508737,0.14113371018263,0.156578944790982
3669,6,71471,0.199719767016655,0.1417190852469,0.159637097291386
3670,6,71997,0.266187499062049,0.142060055543733,0.0617884300505958
3671,6,72514,0.197548794441267,0.142409713064365,0.166260176060261
3673,6,73433,0.214071541433083,0.14206516323221,0.132742287250939
3674,6,74406,0.13491879841994,0.141312963284486,0.340356600444236
3676,6,74913,0.211712184453255,0.140544563139082,0.132866404070047
3677,6,75397,0.114748579607831,0.142116902234216,0.419966034411547
3678,6,76427,-0.087057377585285,0.141246512784464,0.538060384811999
3681,6,76526,-0.0935972391876582,0.144224930219303,0.516781605640883
3682,6,78316,0.112152403044154,0.141889754624619,0.429813601645999
3683,6,78381,0.127464546537256,0.141829076824428,0.369414733168496
3684,6,78862,0.102173892407062,0.141945461490644,0.472117727335955
3685,6,78907,0.0877177503869968,0.14176254747491,0.536470040070177
3686,6,79638,0.0771127141269126,0.141931912840514,0.587260814798136
3687,6,79955,0.00304760255351955,0.142247982561207,0.982919075090243
3688,6,80725,0.0573934601919542,0.14130413806579,0.684864021160332
3689,6,80860,0.0756100738947065,0.141629755765465,0.593776299939239
3690,6,83761,-0.0561692400332598,0.141695165047368,0.692042838005607
3692,6,88005,0.0922382874257521,0.145720420571326,0.527155752115543
3693,6,88006,0.0807512378383551,0.145292193373492,0.578709844255959
3696,6,88398,0.0317847405168238,0.143908860421725,0.825323566278011
3697,6,88475,0.0502073189614569,0.142814229365668,0.725380389061236
3698,6,90318,-0.117206032319545,0.14119941632952,0.407057685070603
3699,6,91505,-0.0264331418874242,0.141894020713709,0.852325987546492
3700,6,91959,-0.0223572938566087,0.143389281039244,0.876185001990109
3701,6,92208,-0.0325098190169388,0.14174343677222,0.818724451959864
3702,6,95448,-0.131762636976826,0.143537296057861,0.35926241606342
3703,6,95468,-0.132290009958065,0.143546605039596,0.357375906397317
3704,6,95926,0.037006964974864,0.14209666259391,0.794679986010477
3708,6,98879,-0.263277759872426,0.142982023808147,0.0664114119681912
3710,6,101306,-0.201495560624968,0.140821231071665,0.153354786705624
3711,6,101424,-0.170426928708096,0.141357564759373,0.228762226024146
3712,6,101439,-0.154682587496002,0.142130699284329,0.277199733761593
3713,6,101478,-0.237074243455292,0.14180866693934,0.0954519683604677
3717,6,106653,-0.18560669741103,0.14130340014829,0.189856448338683
3718,6,107478,-0.158855149065216,0.140496834340275,0.258962841863701
3719,6,107527,-0.195442341804645,0.140258995534304,0.164363824154754
3722,6,111711,-0.218284743292213,0.140750324233116,0.121830104644102
3723,6,114692,-0.167693748052799,0.140210638558977,0.232494228322369
3724,6,114714,-0.150858920178729,0.140264803762646,0.282872326149677
3725,6,115037,-0.132226300492262,0.141839629691074,0.351857948565665
3726,6,116654,-0.249463241336098,0.139685713802665,0.0749754376369643
3728,6,119386,-0.205473735082182,0.140997187377949,0.145925441813219
3729,6,123079,-0.235510460099922,0.141164438148866,0.0961347027004484
3730,6,146131,-0.17687646783526,0.14203309513069,0.213840627755429
3731,6,151731,-0.223344714048159,0.140454241197907,0.112693896711657
3733,6,157270,-0.26034977407823,0.139847265538909,0.063480199316527
3734,6,158136,-0.190443440889654,0.142608839328042,0.182597665460505
3735,6,158910,-0.195836996643045,0.139892253181909,0.162417578813071
3736,6,162526,-0.250257994319164,0.140331260165049,0.0753904672627737
3737,6,163117,-0.194273074418574,0.14080487363754,0.168542299735872
3738,6,163321,-0.210116301599659,0.139915473994048,0.134058904282389
3739,6,163435,-0.197208234775732,0.140624536470237,0.161682299965454
3741,6,166074,-0.192428197026486,0.141005168755764,0.173220086380356
3743,6,167198,-0.237102387619236,0.140363395551203,0.0920633709399703
3750,6,168223,-0.211014769970369,0.140851761456396,0.134992189789997
3753,6,168572,-0.215355233717133,0.140204244071683,0.125431529070194
3754,6,173904,-0.39172007654274,0.140516998352123,0.00559558440443022
3755,6,175273,-0.343873378464491,0.139515534326178,0.0141857219548056
3756,6,178778,-0.365622336849915,0.139541158615459,0.00916799450915362
3759,6,180643,-0.362458827337581,0.139422654131125,0.00972187969004433
3760,6,183039,-0.225346992649597,0.140484492349845,0.109592860092068
3761,6,183936,-0.236819513656728,0.140391696238027,0.0925159457955574
3762,6,184860,-0.169412371211317,0.140498735658559,0.228704963894597
3763,6,187264,-0.130972302077499,0.140672046856506,0.352465494898867
3765,6,188423,-0.125010419344969,0.142251474702173,0.380108190525163
3766,6,188938,-0.154752232934472,0.141289381354733,0.274138235694223
3767,6,189863,-0.10078704808257,0.14086995721044,0.474796800731461
3771,6,192593,-0.0967780014116135,0.14201693082774,0.496031097631604
3772,6,193272,-0.110575743866692,0.140564416786115,0.43201146210362
3773,6,193671,-0.117845808522234,0.141218231471384,0.404566874474457
3774,6,199005,0.027772860189185,0.141150443445943,0.844128039383597
3775,6,199448,0.00910171649402247,0.144132790353518,0.949684288395062
3776,6,201624,0.01929745987919,0.142865811830706,0.892630334904008
3777,6,201882,0.0516686302975092,0.141272061766116,0.714779292313852
3778,6,203342,0.0991576100649078,0.141604511996035,0.484236621090663
3779,6,204006,0.0526822211549981,0.14034474091496,0.707605382662054
3780,6,204440,0.0821171890192481,0.14042643611394,0.559075839344833
3781,6,204681,0.0545638589304491,0.140170633773609,0.697313065035077
3783,6,208815,-0.0839540927447556,0.140283927689118,0.549917919752357
3784,6,208850,-0.0603353878201428,0.140721058496366,0.668360310482806
3786,6,211447,-0.0982690781064632,0.14008549888606,0.483457244547587
3787,6,212247,0.0321503400866876,0.140344643728166,0.818938354394183
3788,6,214251,0.0125384406686421,0.140973835583504,0.929178748450006
3789,6,216365,-0.0221793781703566,0.141104961577968,0.875190060645291
3790,6,221588,-0.0792466900338569,0.140437757698405,0.572919654231231
3791,6,223266,-0.135197388437489,0.142391692100937,0.343028527133382
3792,6,223299,-0.101505218818391,0.140653976448133,0.470977468206694
3793,6,225352,-0.108136868401768,0.140343248144249,0.441508606658234
3794,6,226182,-0.204088436547016,0.140912326658906,0.148410650511177
3795,6,226781,-0.212732088452521,0.142196306289032,0.135535393094226
3796,6,226929,-0.178603428000725,0.141562783629328,0.207905908078252
3799,6,227356,-0.201402496179713,0.142992981186401,0.159869664364601
3800,6,229335,-0.131520298885073,0.142817012491292,0.357731141493518
3801,6,229567,-0.116253420825005,0.140236311117585,0.407674598245916
3802,6,231725,-0.140367498688466,0.140795246740927,0.319465897508268
3803,6,232479,-0.0819713833725002,0.142992035211915,0.566834757498087
3804,6,233698,-0.147806265129446,0.142169900195335,0.299216294813192
3805,6,234833,-0.0952825738052307,0.140108963726418,0.496911892112183
3806,6,236114,-0.144129513486813,0.140806908169886,0.306726657212431
3807,6,240423,-0.086308912426593,0.14056917160403,0.539613436216344
3808,6,240985,-0.145588717913747,0.140537546785347,0.300938427910272
3809,6,242390,-0.200366416428713,0.14119621846712,0.156762830242636
3811,6,244301,0.0272045761397646,0.141436998914708,0.847583258608937
3812,6,244932,0.0341526136594005,0.140387504159819,0.807934538385395
3813,6,245484,-0.0202051847356808,0.142956401410439,0.887683483385811
3814,6,245505,-0.0250246748373348,0.142467723969364,0.860668425863323
3815,6,245506,-0.0250246748373348,0.142467723969364,0.860668425863323
3816,6,245578,-0.0363823847073947,0.14123937481596,0.796870525980616
3817,6,245636,-0.0394124526613369,0.141711174674263,0.781084476546085
3821,6,246705,0.109896906905922,0.140233140856315,0.43375758403367
3823,6,251165,0.0777078889691263,0.140188175110231,0.579716815201497
3824,6,252271,0.0938033443535713,0.14098562609296,0.506267674389234
3827,6,253758,0.0921123870075178,0.140114969415316,0.511348470297526
3828,6,255018,0.0779514886622373,0.140900916703091,0.580451880110542
3829,6,255233,0.0831708923487368,0.141284740020051,0.556455326616552
3830,6,256493,-0.0299851435674826,0.140343792647736,0.830939506253855
