SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1535,4,98990,-0.0287645036935962,0.0619860289788184,0.64289926614263
1536,4,99543,-0.0179198205121838,0.0619867981703214,0.772681503483314
1537,4,102509,-0.0247216730150591,0.0608425898637285,0.684752353660731
1538,4,102705,-0.0293190681664429,0.0609025771308975,0.63052390002909
1539,4,103444,-0.0327841576901502,0.0609856070435767,0.591211251101019
1540,4,103991,-0.0260995823146786,0.0609947482729848,0.668985700919059
1541,4,105908,-0.0243248781029293,0.0612200388027495,0.691360413586407
1542,4,106371,-0.0243248781029293,0.0612200388027495,0.691360413586407
1543,4,107525,-0.0238762315028389,0.06125971685728,0.696953365102341
1544,4,108510,-0.0226122440233271,0.0610457910925915,0.711295858189611
1545,4,108791,-0.0342790092555694,0.0609671097341497,0.57429973732161
1546,4,111205,-0.0299760687341006,0.0610368051384898,0.623650551310081
1547,4,112474,-0.0299760687341006,0.0610368051384898,0.623650551310081
1548,4,112969,-0.0296997513455891,0.0609259801706033,0.626225984715111
1549,4,114992,-0.032198423043307,0.0611622254155551,0.598911085883902
1550,4,115453,-0.0249170744319774,0.0613490886697097,0.684876786114785
1551,4,115541,-0.0215491868400048,0.0612621609342171,0.725232923223363
1553,4,116782,-0.0300069669622048,0.0610367621241606,0.623292692028465
1554,4,117170,-0.0465621714226748,0.0610250395204663,0.445972334274897
1555,4,117432,-0.0404972236017628,0.0619073360570625,0.513435494877011
1556,4,121939,-0.0413682318823458,0.0618698172694541,0.504166299091133
1557,4,121955,-0.0443206826806438,0.0607692740703962,0.466285191274194
1558,4,122050,-0.0546465680449366,0.0608961201843187,0.370131227297686
1559,4,122309,-0.0419525182384816,0.0610345092403699,0.492308914045678
1560,4,122365,-0.0503856480678428,0.0611482182754239,0.410500430426115
1561,4,122560,-0.0379636470902001,0.0608670960876944,0.533218384237724
1562,4,122596,-0.0480395996296336,0.0609569630359699,0.43117269726311
1563,4,122617,-0.0440927265198346,0.0607464479900775,0.468412521052035
1564,4,123193,-0.0414399640989879,0.0609256291604459,0.496840799193324
1565,4,123439,-0.0463520123743029,0.0610910214172663,0.448516258152401
1566,4,123976,-0.0251155166009928,0.0611553203689713,0.681553373190423
1567,4,126981,-0.0138829793629102,0.0612694336010253,0.820874504048208
1568,4,127308,-0.0371317572450518,0.0610256604542109,0.543272829758611
1569,4,127323,-0.0214469249036651,0.0609382352069092,0.725089296338507
1570,4,132281,-0.0220669388582538,0.0612512174751372,0.71886115139601
1571,4,132892,-0.025541333260729,0.0611918979692936,0.676641569853124
1572,4,132952,-0.03906374222016,0.0606223037362095,0.51974816106195
1573,4,135298,-0.0482695322905244,0.0608205781197491,0.427939253691841
1577,4,135873,-0.0512374229951009,0.0605158016196394,0.397748011927893
1578,4,136069,-0.0459016484377244,0.0610338368921897,0.452510809466209
1579,4,136920,-0.025579596923548,0.0611567512131079,0.676009284166494
1580,4,137351,-0.0319164150461632,0.0604815574720519,0.598035692312061
1581,4,137511,-0.053036024597362,0.0603264627595006,0.379917870522084
1582,4,141606,-0.0413291550768648,0.0619299092598652,0.504982239356953
1583,4,142711,-0.035553973162495,0.0613492034390898,0.562598314364859
1584,4,143484,-0.0255550243857535,0.0608085682716145,0.674555840676402
1585,4,145738,-0.0333521841195065,0.0606522084782449,0.582740970904696
1586,4,147035,-0.0117232720217827,0.0607507885796808,0.84709096117275
1587,4,147814,-0.0178339668589947,0.0608435783268523,0.769608978417542
1588,4,148075,-0.0402726024735384,0.0618380865551715,0.51530312261393
1591,4,149457,-0.0204790268915176,0.0610626639373968,0.737539766696846
1592,4,149464,-0.0227393724809134,0.0606950540091779,0.708146112168647
1593,4,149678,-0.0144269467731284,0.06062133066992,0.812031068695664
1594,4,154434,-0.0110914469705664,0.0604295431761126,0.85447700842078
1595,4,156313,-0.0236966635058771,0.0609143890657756,0.697498964610475
1596,4,156362,-0.0296613626554744,0.0612208067288755,0.62833291140682
1597,4,156963,-0.0244037737512073,0.0609722491531595,0.689218950212779
1599,4,158123,-0.0263274370054249,0.0617217919928352,0.669967050890511
1600,4,158426,-0.0153016566568819,0.0614514558813055,0.803502522725461
1601,4,158963,-0.00697961675393455,0.0605444505753782,0.90828805044913
1603,4,161760,-0.00414909426905419,0.0608505813319077,0.945677006745495
1604,4,163032,-0.0412686908324559,0.0613870436201697,0.501851364808502
1605,4,163327,-0.0421377596196945,0.0611322588007421,0.491094594208541
1607,4,165032,-0.0150998119235208,0.0605733249292564,0.803287991820256
1608,4,165290,-0.0222334073989849,0.0611896194332536,0.716558999229411
1609,4,165509,-0.0330657335476215,0.0606762934585116,0.586129901696397
1610,4,167204,-0.0598352875782076,0.0615490235093412,0.331638327713317
1611,4,167436,-0.00505001318315605,0.0609957693108672,0.934063186496102
1612,4,167687,-0.0543170087499266,0.0602662248202793,0.368051624405493
1613,4,168238,-0.0431597154496979,0.060565345988933,0.476555387140638
1614,4,168256,-0.0479434437403332,0.0613238166927795,0.434851543706753
1615,4,171883,-0.062462886453067,0.0606668381703885,0.303900358007064
1616,4,172408,-0.0638200880567247,0.0605815801933804,0.29285214105305
1617,4,173416,-0.072100764791769,0.0612582978324545,0.239990154894667
1618,4,173461,-0.066370159279548,0.0607279194636694,0.275178534815863
1622,4,174546,-0.054392008413139,0.0606801360242212,0.370664690275368
1623,4,174974,-0.0964182892269707,0.0630535625637502,0.127123093329939
1624,4,175467,-0.0712023398956076,0.0604777885072176,0.239856834540146
1625,4,177157,0.0757791385228949,0.0604312642641443,0.210681801928638
1626,4,177207,0.0694971247037674,0.0602790854428779,0.249722221139463
1627,4,177280,0.0368137941186684,0.060703035620157,0.544600989211349
1628,4,177330,0.0522280642707295,0.0606381272824296,0.389653459599862
1629,4,177633,0.0657030365125892,0.0604954189911769,0.278183441676319
1630,4,177756,0.0291353751667408,0.0617593933054216,0.637392294686282
1631,4,178032,0.0343776683010868,0.0606607151108203,0.571264273074563
1632,4,178058,0.0524702004800283,0.0607314646047071,0.388190707706955
1633,4,178267,-0.022758617725675,0.0606660884181362,0.707777463717767
1634,4,178339,-0.0337822993247258,0.0611989001934725,0.581291983354241
1635,4,178489,-0.0187304103770804,0.0605949310591881,0.757421328525978
1636,4,178698,-0.061937287815415,0.0602567930896698,0.3047059010659
1637,4,178705,-0.0733540570909661,0.0611543514481175,0.231141800179115
1638,4,178974,-0.0826939835857932,0.0607516347006046,0.174324694607306
1639,4,179020,-0.0411051917924066,0.0609845666713508,0.500735820994126
1640,4,179134,-0.000231079235721576,0.0617260221059556,0.997015139058593
1641,4,179240,-0.0254040537282158,0.0608597971487884,0.676625501389127
1642,4,179480,0.0455712806116695,0.0606895845555025,0.45321833638813
1643,4,179651,0.0173206309996156,0.060746998092215,0.775713785548013
1644,4,179674,0.0639626972382498,0.0616178467768242,0.299955093833985
1645,4,179696,0.0309580908993424,0.0606138997979154,0.609850674882205
1646,4,179726,0.0329796118826514,0.0605532197557066,0.586346092259975
1647,4,179806,0.0329796118826514,0.0605532197557066,0.586346092259975
1648,4,179890,0.0737477734799724,0.0604585664002037,0.223352439946227
1649,4,180004,0.0531269577246694,0.0609582496677883,0.384057053392068
1650,4,180086,0.0212347266601236,0.0605714703898647,0.726117765333774
1651,4,180121,0.0466959021567291,0.0617502383080865,0.450030033045095
1652,4,182380,0.145579656992616,0.0603453561037001,0.016355362089222
1656,4,192266,0.157637204330635,0.0614704986261107,0.0107473630584857
1659,4,193794,0.195058119725183,0.0602990131446631,0.00133204950078767
1660,4,193943,0.151445232387881,0.0608467928744193,0.0132718226789834
1661,4,195122,0.177985511246191,0.060487987296051,0.00347100013125995
1662,4,195463,0.149413263897568,0.0600109121809638,0.0132422126549818
1663,4,195795,0.139068037320511,0.0602473802868659,0.021560779802515
1664,4,196790,0.134011950669117,0.0602798325182781,0.0268374483202743
1665,4,198420,0.128280792474684,0.0602826361282546,0.0340303886860152
1666,4,199642,0.132073432898537,0.0604729719109423,0.0296193229643519
1667,4,203027,0.116579866950281,0.0604202595113407,0.0544720915303913
1668,4,204037,0.108054962265893,0.0605424908035003,0.0751558094005648
1669,4,205977,0.112211111241885,0.0608940494155232,0.0662072263394226
1675,4,211091,0.0618089608887502,0.0624591842627255,0.323052561545865
1676,4,211612,0.0712771934720854,0.0610230050799867,0.243579685543329
1679,4,213169,0.0755686077573541,0.0610182615822204,0.216368903388909
1680,4,213950,0.0752248695634155,0.0609262385942361,0.217768040208046
1681,4,217566,0.0758155925430331,0.0610530216801726,0.215135101976177
1684,4,219124,0.0672804862966969,0.0610018045015598,0.270810569879371
1686,4,220692,0.03768696435271,0.0612917619538949,0.539031349248801
1687,4,221261,0.0426479708862901,0.0614239401937745,0.487937214958406
1689,4,222510,0.055950006855475,0.0615613979180739,0.36404998613626
1690,4,223039,0.047657323492545,0.0617053918177739,0.440431954124179
1691,4,223328,0.013207579011167,0.0618395679696783,0.830999360873615
1692,4,223356,0.0196602318262569,0.0621649867563087,0.751992909142561
1693,4,224819,0.00846899335806617,0.0618419206338034,0.891151682214107
1694,4,224966,0.0116121463318821,0.0621204846758121,0.851823357303847
1697,4,228580,0.011071232451626,0.0620237451716527,0.858432795215724
1701,4,234153,0.0316258065413288,0.061859995352958,0.609496943542443
1702,4,234536,-0.000241683013811,0.0615105040252853,0.996867232176146
1703,4,238194,0.0153208694120746,0.0627697571676249,0.807310326421922
1704,4,242179,0.030862898816713,0.0621018377538584,0.619517889090765
1705,4,243657,0.0107756969061912,0.0616307128980983,0.861303261558234
1706,4,248600,0.0156120893725404,0.0613204388677011,0.799181499655788
1707,4,248779,0.0232272504594591,0.0614920553229248,0.705859928317648
1708,4,249022,0.0211345023988105,0.0613740612453193,0.73078391710943
1709,4,249864,0.017350114632428,0.0616158574618524,0.778426571795082
1710,4,250515,0.0145827446644411,0.0615056082422344,0.812719712417938
1712,4,251719,0.0128564856216988,0.0613940330901842,0.83424947861423
1716,4,256985,0.014028955999382,0.0615165204187587,0.819737975131926
1717,4,257828,0.00998267165080358,0.0617552194277127,0.871674720824425
1718,4,259994,-0.0047285314754697,0.0617890314090326,0.939043158889247
1719,4,263044,0.043236397364203,0.0620452382478217,0.486353562326497
1720,4,264432,0.0154464745579566,0.061383355043553,0.801466184477499
1721,4,265022,0.0177133725700027,0.0615560728246439,0.773699360281225
1722,4,267372,0.0326957112620094,0.0613073473464959,0.594155858232325
1723,4,267844,0.0248182842683862,0.0617296576288965,0.687892035324098
1724,4,268855,0.0248182842683862,0.0617296576288965,0.687892035324098
1728,4,271787,0.0275272262652169,0.0614930538816328,0.654682026241046
1729,4,274059,0.0241951124879614,0.0616710162475797,0.695054493591079
1730,4,274409,0.036136835162047,0.0625145965170368,0.563595982292383
1731,4,274840,0.0384938235448358,0.061714360821865,0.533200037654705
1732,4,274870,0.0146095708853231,0.061321138706931,0.811827843847505
1733,4,274922,0.0313073644337014,0.0613752304091658,0.610301799435152
1734,4,274930,0.0127874325650705,0.0615007153271023,0.835408751216104
1738,4,275180,0.015173876330693,0.061383547651006,0.804898875206943
1739,4,275191,0.0646817232127719,0.0614246523093214,0.293049578501888
1740,4,275289,0.0745804847063627,0.0615342903778071,0.226317243170112
1741,4,275562,0.0676505511560119,0.0620051394853698,0.275996135511325
1742,4,275637,0.0463501754060633,0.0622179245406683,0.456788573854317
1743,4,275645,0.0783423926320581,0.0626187724824228,0.211726255065208
1744,4,275715,0.0440326414175651,0.0620374521119403,0.478312162040143
1745,4,275721,0.0555854626086818,0.0617942247913381,0.368986179770529
1746,4,275859,0.0591384457105013,0.0620577558421439,0.341263329061549
1747,4,275865,0.0514595320929281,0.0618575932036689,0.406025966921376
1748,4,275877,0.0792242029604904,0.061682771210898,0.199850803249283
1749,4,276015,0.0609882198100742,0.0619245408744582,0.32535774780816
1750,4,276066,0.0274680150715354,0.0627767200123718,0.661979397651941
1751,4,276194,0.0356476367269234,0.0618927105415311,0.565010194900238
1752,4,276201,0.0442399032790939,0.0625030073644112,0.479533796401443
1753,4,276375,0.0690356657427096,0.0615526179107972,0.262807008898129
1754,4,276645,0.109350807199688,0.0629099945519117,0.0830457253567063
1755,4,276806,0.17301928287969,0.0627194537835171,0.00610688261474468
1756,4,276820,0.166144229954755,0.0632337768248757,0.00897775247808195
1757,4,276934,0.167281116946314,0.0627407909303972,0.00802367293470767
1758,4,277129,0.176458649236678,0.0629084441562664,0.00531014212872088
1759,4,277137,0.162097591774881,0.0633908504053749,0.0109719875702398
1760,4,277249,0.183677816086866,0.0624176887128651,0.00346851764515011
1761,4,277276,0.163104250800878,0.0621041075290718,0.00900771465569696
1762,4,277639,0.165030390750882,0.062282369385376,0.00841834195601239
1763,4,277649,0.140712420419194,0.0627364609715964,0.0255224068925471
1764,4,277971,0.165136594362815,0.0619811700530797,0.00806876609039015
1765,4,278164,0.0948561970739525,0.0615645646096815,0.124271207771099
1766,4,278914,0.0683784781374326,0.0613967087005007,0.266158931618072
1767,4,278971,0.0491260683901407,0.0616609720639381,0.426153519292913
1768,4,279037,0.0399406723506763,0.0620654505594703,0.520301306308835
1769,4,280703,0.0297052922788101,0.062406779031269,0.634372648661391
1770,4,280859,0.00455461583844108,0.0622903141429732,0.941752702960817
1771,4,280934,0.0163342234321395,0.0623594254601813,0.79352300618131
1772,4,282594,0.0104400114328613,0.0631533662173811,0.868793016950227
1773,4,282713,0.0386270456567097,0.0622928788352818,0.535600151805517
1774,4,283570,0.0390783724259107,0.0620468525184823,0.529219547959911
1775,4,283830,0.0361041894023126,0.061965374486656,0.560500229869792
1776,4,285234,0.0454636536223807,0.0619757195909722,0.463696527375358
1778,4,285568,0.0263806904975636,0.0623261355595313,0.672357124132506
1779,4,287068,0.0447368109072201,0.0626079313292476,0.475356309661345
1782,4,289631,0.0234675292435707,0.0618784695426274,0.704728817914627
1783,4,289647,0.0299920193827865,0.0619222245916285,0.628437984306973
1784,4,290003,0.0215314148453061,0.0620638993592021,0.728855640236816
1785,4,290096,0.0324899263963638,0.0625054873728199,0.60353352011643
1786,4,291044,0.0192206874228009,0.0621856104040855,0.757438628883607
1787,4,291531,0.0175439398655224,0.0616551218040863,0.776156085127757
1788,4,292625,0.0323485468383673,0.0614417495697347,0.598877540552624
1789,4,292985,0.0243133962904092,0.0630357383219036,0.699945183415863
1790,4,293190,0.0243133962904092,0.0630357383219036,0.699945183415863
1791,4,293625,0.0268398495474831,0.06175470926017,0.664103624663815
1792,4,294073,0.0306841182332871,0.0619320382228468,0.620592041368018
1793,4,294288,0.0298939309046609,0.0622126441224548,0.63116092043687
1794,4,294760,0.0370845280331722,0.0616848141180659,0.548096763668536
1795,4,297290,0.0356853016559622,0.061742022678394,0.563649982442512
1796,4,297499,0.0371445654415623,0.0626570599660667,0.553678989578162
1797,4,297638,0.0267781607830422,0.0616457185135482,0.664272103884762
1798,4,297848,0.028290874624294,0.0625635690366125,0.651406926994014
1799,4,298091,0.0529865793243438,0.0625218152174027,0.39729659316918
1800,4,299599,0.0686897911432425,0.0614682591206797,0.264547444164189
1802,4,300148,0.120511308710053,0.0615495804652595,0.0510226757060437
1807,4,302611,0.0893547019274228,0.0621949088709036,0.151692245520385
1809,4,303011,0.0894174440313169,0.0614995739514255,0.146848038208778
1810,4,304549,0.0959284153536044,0.0620231887223597,0.122842704058389
1811,4,307387,0.115063210365474,0.0619309202311822,0.0640115961308021
1812,4,308154,0.118001784645653,0.0622992420619347,0.0590273036507582
1813,4,311231,0.114818762208284,0.061486593230539,0.0626772809852242
1814,4,311787,0.153001657099257,0.0614688812553846,0.0132670082156493
1815,4,312488,0.162619478962747,0.0617635355011926,0.00883706864990221
1816,4,312611,0.177878302592029,0.0616447986253371,0.00414765814632607
1817,4,314015,0.163911205907495,0.0617538618160137,0.00830780117494498
1820,4,320017,0.184120836727341,0.062522203507209,0.00344490819573681
1821,4,320510,0.154687176496238,0.0631400992922766,0.0147744883299107
1822,4,328073,0.183090732619839,0.0613576275399968,0.00304326717842825
1823,4,331098,0.196693389298856,0.062282083100023,0.00172488920091491
1824,4,336922,0.198623898570533,0.060916206008572,0.00121998996561732
1826,4,351322,0.185062492329055,0.0615287498699892,0.00282078733502703
1827,4,353020,0.19553555779307,0.0616267637042418,0.00164169458720827
1831,4,356055,0.210952422713514,0.0619354355062685,0.000735148212935562
1832,4,356492,0.167138331221653,0.0616391275305621,0.00702423345043537
1833,4,356541,0.177402597260322,0.0615393640482336,0.0041836556936701
1834,4,356853,0.168275116346049,0.06186919729667,0.00685411014238835
1836,4,357632,0.15524115150189,0.0614187499983278,0.0119207579153268
1837,4,357802,0.0795277970952782,0.0621651033088459,0.201631799756181
1838,4,362032,0.0939293815824251,0.0619360881647553,0.130274465305514
1839,4,362199,0.0853275521870249,0.0619433347186752,0.169227408974729
1841,4,363194,0.0791106419640439,0.0616632625194689,0.200352658538061
1843,4,368078,0.111411812870363,0.0611650729578214,0.069378032405419
1844,4,368457,0.101037334647705,0.0612780019594602,0.100071000421533
1846,4,369403,0.105935429895415,0.0611700182774845,0.0841793029400283
1851,4,372110,0.092599496113332,0.0621693846445003,0.137256267185196
1853,4,375688,0.122123818253344,0.0615251585982269,0.0479246909483854
1854,4,376511,0.0323043362031903,0.0610511335186203,0.597043866018499
1856,4,380252,0.0360580034634929,0.0608513733715999,0.55385598799936
1857,4,382176,-0.075159914850618,0.0604305730183099,0.214420606949388
1858,4,383443,-0.0639258517412504,0.0608470345389256,0.294161356044955
1872,4,384094,-0.0567920569579791,0.0604413432096369,0.348053636537577
1874,4,384602,-0.0445085026626079,0.0612027630537191,0.467566917590121
1875,4,384607,-0.0278355176178421,0.061799799252535,0.652688189578909
1876,4,388305,-0.0637560430755819,0.0603428024070367,0.291433073173626
1877,4,388542,-0.0447153505537383,0.0602885689900122,0.458769128408628
1879,4,390909,-0.0542631548436024,0.0606804628358129,0.371800513672116
1880,4,397927,-0.0406101668531117,0.0608842108970541,0.505203707260395
1883,4,404981,-0.0627197867164785,0.0611342337880813,0.30562444428006
1885,4,405368,-0.0461538118862694,0.0609861130876587,0.449679196903187
1886,4,408981,-0.0490670210102646,0.06062195360453,0.418834009288904
1889,4,413957,-0.0406623547530113,0.0606786744608234,0.503215637176856
1890,4,414243,-0.0835932980449819,0.0618956900222378,0.177704396548399
1891,4,415928,-0.0139200746344613,0.0611950926762166,0.820189639817884
1892,4,419709,-0.0238739339233204,0.0606750003782067,0.694208196833806
1893,4,420255,-0.0291249300883819,0.060680566330244,0.631545069172929
1894,4,421542,-0.0330565687866614,0.0606141291645442,0.585849827432264
1895,4,422070,-0.0345417024700924,0.0609270565198701,0.571118415496155
1896,4,422545,-0.0316687860536367,0.0608992441666944,0.603376035092537
1897,4,425689,-0.0236135194823365,0.0610697828392705,0.699237547852286
1898,4,425858,-0.0192708191763013,0.0614272682499618,0.75392078229147
1902,4,428826,-0.0352168284634391,0.0603966827760705,0.560203617730556
1903,4,428861,-0.0278427634750086,0.060750439683889,0.647009044964907
1904,4,433301,-0.00147442583554411,0.0606882537513343,0.980630967149318
1905,4,433554,-0.00935922324703553,0.0604861616199094,0.877120010277998
1906,4,434256,-0.00203929767562591,0.0605617796269426,0.97315692993281
1907,4,434351,-0.0021754534322497,0.0603999637242443,0.971288793354623
1910,4,442926,-0.00277467150718998,0.0604823037650423,0.963435217654977
1912,4,445208,0.0248888811407993,0.0605560169433837,0.68131758894989
1916,4,450801,0.0283662435069843,0.0612394051828666,0.643504691338178
1917,4,451837,-0.0337156174314315,0.0606212840977594,0.578448384233422
1920,4,454081,-0.0732241347039291,0.060352960603103,0.225839737194398
1921,4,454191,-0.0518405567810228,0.0606796853704034,0.393500834308838
1922,4,454676,-0.078484254841203,0.0602707042514167,0.193698487941883
1923,4,454817,-0.0737764533251184,0.0603893512018856,0.222643940015664
1924,4,454913,-0.0739159030693672,0.0602185279202995,0.220467237725053
1926,4,455170,-0.0364147549335449,0.0604992359922549,0.547624176679834
1927,4,458042,-0.047332981776458,0.0603541746236617,0.433417230568776
1928,4,458282,-0.0284724417042665,0.0604577669371884,0.637969026960476
1929,4,458401,-0.00865633401485334,0.0609985387511473,0.88723164514174
1930,4,461656,-0.017274670092745,0.0609156275885182,0.776895789120767
1931,4,461812,-0.0105977003379956,0.0605602085707563,0.861184323218156
1932,4,462685,-0.00874591142882364,0.0609843059522694,0.886046245720044
1933,4,463276,-0.00925557318598817,0.0603980657457652,0.878294309180265
1934,4,463970,0.00598236958173506,0.0605850150231352,0.921398066676765
1935,4,464078,0.0202246311820845,0.0607251104810399,0.739292604281159
1936,4,464336,0.0264209439680292,0.0605465069104719,0.662831898460094
1937,4,464368,0.0408697159862295,0.060320972917236,0.498508853107863
1938,4,466223,0.020628438057887,0.0606480099733789,0.733958075007413
1939,4,466334,0.0088089666154112,0.0607487973664505,0.884788547556997
1942,4,472918,0.000158036347423174,0.0610989456217467,0.997937683719954
1943,4,473492,0.0223936349461044,0.0608685011340321,0.713166909222394
1944,4,473912,0.0158945724910393,0.0604055633715374,0.792603175816299
1945,4,474265,-0.00454213747973575,0.0610164562186285,0.940701502334521
1946,4,474320,-0.00674046987256804,0.0615094591331365,0.912801346661316
1947,4,474321,-0.0200188064487313,0.0609562285715885,0.742794281225294
1948,4,474625,-0.0553130170714651,0.0615064704667944,0.369103777349207
1949,4,474628,-0.0688450331123093,0.0607464018481577,0.257849567498569
1951,4,476181,-0.0732488838008204,0.0608858735527931,0.229762368492575
1953,4,476833,-0.0787728277412652,0.061254527896336,0.199288769744218
1954,4,478092,-0.0862936250993569,0.060948782804992,0.157704536351227
1955,4,479557,-0.079437478569456,0.0608476867531476,0.192568261630768
1956,4,480076,-0.079437478569456,0.0608476867531476,0.192568261630768
1957,4,481074,-0.0802446945963619,0.0607067597943588,0.187077001815634
1961,4,485199,-0.0760483980268648,0.06087614948607,0.212408163157942
1962,4,485454,-0.0902988326031476,0.0606847949092145,0.137644252175589
1963,4,487562,-0.0886248442721901,0.0606225861599953,0.144655156232355
1965,4,491790,-0.0792021918802686,0.060806396721667,0.193584200027732
1967,4,493748,-0.0815829616838492,0.0604806165017008,0.178230250990495
1968,4,495614,-0.0924488807952593,0.0603659798022714,0.12654813909557
1969,4,497124,-0.0290316761422564,0.0606300766011047,0.632353960351596
1970,4,497529,-0.0329443156195912,0.0614468680506208,0.592197316053555
1971,4,498734,-0.0390260151532216,0.0610503388789069,0.523079308271863
1972,4,499794,0.0115700396672546,0.0603153311559973,0.84798891701402
1973,4,501469,0.00518159912613589,0.0606529874404663,0.931967787233054
1974,4,504047,0.0033961226010625,0.0605616071407911,0.95531206950266
1975,4,504419,2.81377748907186e-05,0.060757863499988,0.999630750658634
1976,4,512749,-0.0126392310995495,0.0605581405152532,0.834793187420812
1991,4,523964,0.0158243671455231,0.0603856462092185,0.793431805812076
2027,4,538866,0.0174409459310861,0.0604715412103828,0.773197777457837
2028,4,539688,0.0158931135006273,0.0607316599280742,0.793709962901704
2030,4,542062,0.0216157592126344,0.0605509479998036,0.721316600735587
2033,4,544372,0.0232419975596603,0.0606352210833457,0.701721747714324
2034,4,546036,0.0205290795968288,0.0607248210747897,0.735513396089659
2035,4,546402,0.00898212910474495,0.0611680602629428,0.883339414306547
2037,4,547460,0.0476576807825988,0.0604154204602611,0.430739045396048
2041,4,548101,0.0338013520025773,0.0609796230193776,0.579720646856344
2042,4,548356,0.0111660137603264,0.0606564805730591,0.854051628032993
2043,4,548896,0.00119179021419244,0.0615557102422161,0.984563929717912
2044,4,549461,-6.44022508229647e-05,0.0616313610709011,0.999166833698942
2045,4,551365,-0.00668696876266978,0.0617615617798142,0.91384246249184
2048,4,554056,-0.0057327781866817,0.0613482114904469,0.925601831834157
2049,4,554792,0.00257262345626733,0.0606765800262248,0.966204634618639
2050,4,558812,-0.0136467084414275,0.060557521097311,0.821836496561612
2051,4,559258,-0.00658940108155845,0.0607674995969201,0.913711239824328
2055,4,562709,-0.00742386921382937,0.0605692157117448,0.9025186630114
2056,4,563928,-0.0195422956203357,0.0604869113587424,0.746823644712276
2057,4,564066,-0.0278503846629445,0.0609763883186504,0.648138511112722
2058,4,565447,-0.0243888656515481,0.0604685525296226,0.686948637280804
2059,4,567144,-0.0233075789015328,0.0603000347775305,0.699339450042897
2060,4,567417,-0.0258387477648102,0.0611564425940779,0.672915534180775
2064,4,571075,-0.00218488276745135,0.060505297176502,0.971214579042528
2065,4,572183,-0.000108117683423115,0.0605054086554922,0.998575262716571
2066,4,573409,0.00419523781230358,0.0606666870254484,0.944907587575999
2067,4,574801,0.0116821640799745,0.0608230276240053,0.847799292281352
2068,4,575378,-0.0135393848902037,0.0603425994488137,0.822595153060669
2069,4,575468,0.00604040429434413,0.0605045547751399,0.920532884526999
2073,4,576758,-0.0127300831283541,0.0612900063179857,0.835581095730833
2074,4,577415,-0.0361458633656589,0.0603295151444732,0.54946342587311
2075,4,577658,-0.0098903469444144,0.0612716278849378,0.871856493004835
2076,4,577740,0.0331208005721514,0.0604124266765238,0.583870338347339
2077,4,578506,0.00916148669515456,0.0608300783485503,0.880371099075507
2078,4,578512,0.00116109737608552,0.0605053773690322,0.984700387637424
2079,4,579070,-0.00845414816470481,0.0605688331573219,0.889072091267963
2080,4,579494,-0.0251393572090845,0.0615110222551154,0.683010014652651
2081,4,579699,0.0339625478257714,0.0608811067177954,0.577300166248551
2082,4,579809,-0.00479722099777527,0.0609308137979979,0.937290192005567
2083,4,579869,-0.0241049110470206,0.0602991467797938,0.689578437837048
2084,4,580657,0.00342277646648992,0.0606086205904407,0.954996615543886
2085,4,582525,-0.033509904231433,0.061352462710944,0.585282574816876
2086,4,584486,-0.0158329201558449,0.0604265508066399,0.793459421894866
2087,4,584912,-0.00957885077047216,0.0605506275864155,0.874393025159358
2088,4,588662,-0.0082748970518754,0.0614833375224019,0.893014621541591
2090,4,590025,0.00291899794625727,0.0609111509955579,0.961805326920483
2091,4,590826,-0.00830778406415744,0.060807127001263,0.891404966085997
2092,4,590885,0.00968291307738534,0.0617248866275294,0.875435324955105
2093,4,590984,0.0258548970607834,0.0608646148422602,0.671245966963692
2094,4,591356,0.0145844372895141,0.0617044040546409,0.813290615925039
2095,4,591435,0.0107708694149574,0.0610834662049494,0.860135530245037
2097,4,591983,0.00508146847534907,0.0611545220290276,0.933825264509838
2100,4,592839,-0.0312868930597217,0.0621499326838761,0.61499007464586
2108,4,593676,-0.0487018733712513,0.0611149814871694,0.426050982886105
2109,4,594369,-0.0785023132672583,0.060557840522801,0.19571224203019
2110,4,597710,-0.0556427848723269,0.0609386425160787,0.361815648699427
2111,4,598800,-0.0800040145320727,0.0607975470347173,0.189058639199954
2112,4,600513,0.0492538796368923,0.060767257940364,0.418179891976774
2113,4,604043,0.0294956253744066,0.0606308866776859,0.62692979994736
2114,4,605641,0.0199628568098478,0.0614697161468361,0.745555686593772
2115,4,605918,0.0318821829789084,0.0612727423523884,0.603158213203407
2117,4,608349,0.00827106690621371,0.060944893624126,0.892124845580046
2118,4,608355,0.00257921846885312,0.0608148869928659,0.966195060166295
2119,4,609905,0.00840789050105162,0.0609209224202142,0.890308689116377
2120,4,610797,-0.0246873732993436,0.060886449077641,0.685380779304066
2121,4,611309,-0.00567657443565228,0.0610554330915784,0.925976874857718
2122,4,613791,-0.0163574568581809,0.0610107236110041,0.788772866046191
2123,4,614738,-0.00468178301627653,0.0610748319622408,0.938940236363801
2124,4,618428,-0.0105615230933359,0.0612936578308885,0.863292403195316
2125,4,619541,-0.0533217730836579,0.0610749122163812,0.38322645342612
2126,4,620206,-0.0358922601605237,0.0614959083618007,0.559826650092571
2127,4,620786,-0.024152480705851,0.0622426055064103,0.698221992283599
2128,4,621613,-0.0259314084510172,0.0621082255546229,0.676552136223096
