SNP,Chr,Pos,Effect,SE,ADE17_GIS2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2391,4,891344,0.0765985632156013,0.144326504074742,0.595938867571065
2392,4,891466,0.0815332397722992,0.144318845664189,0.57246516814551
2393,4,892444,0.0994499326312163,0.145416516374327,0.494488839443988
2395,4,894785,0.138861300369969,0.143569839774964,0.334104320261897
2396,4,896181,0.181941352007187,0.143986770165718,0.207208311983927
2397,4,896785,0.226886215458246,0.144680543530958,0.11773332099398
2398,4,903873,0.271943142544745,0.145570715639427,0.0625740245398238
2400,4,906490,0.299375348716879,0.143668208436872,0.0378974896711891
2401,4,908655,0.291690261938566,0.143412496685939,0.0427064874610341
2402,4,909027,0.321154321842913,0.144019478921588,0.0263799932584453
2403,4,909524,0.338653744127261,0.143474181446182,0.0187994497174554
2404,4,910018,0.332759467523775,0.143335214384947,0.0208260527958562
2406,4,911766,0.304830788139406,0.14433397168012,0.0353900595180619
2408,4,912509,0.397476328520574,0.143086743234981,0.00576399660876733
2409,4,912557,0.399184320327889,0.142297890802671,0.00530587701052887
2410,4,913736,0.279598056685723,0.144538372621054,0.0538602231188718
2413,4,914902,0.298952700331136,0.146035002871485,0.0413852150901928
2414,4,914952,0.276898221017129,0.146629107571743,0.0597885018698681
2415,4,915199,0.306393070209239,0.145705963421219,0.0361892922777988
2419,4,916142,0.301671319866906,0.144631325534948,0.037714840727242
2420,4,916254,0.323170773086554,0.143453905015663,0.0248863109663067
2421,4,916444,0.366025147445071,0.143421873071967,0.011128562872676
2422,4,917149,0.406763314331902,0.143694651988183,0.00490986481762498
2423,4,917833,0.39484685453642,0.143369681111194,0.00619105541892653
2424,4,918606,0.389837374754957,0.143206749847402,0.00680663371280757
2425,4,923675,0.249542993992246,0.144079672785521,0.0841508253130764
2426,4,924091,0.095013413355941,0.144265726589092,0.510581965462612
2427,4,924619,0.0780787798048538,0.144856042437004,0.590220084204771
2429,4,926384,0.104256615711196,0.144722606063692,0.471762089894839
2430,4,926385,0.0945984208614159,0.14441662847658,0.512869714815345
2431,4,926405,0.0762322504345746,0.143652990397878,0.59598156022807
2432,4,926695,0.0333397687188546,0.144679681951813,0.817884535393544
2433,4,926907,0.0758086552165527,0.143845898286779,0.598515603159469
2434,4,927194,0.119253200342684,0.143746555492968,0.40732147001402
2435,4,927218,0.114654777478057,0.145002957424188,0.429646194136563
2436,4,927223,0.100062552139059,0.14483627088367,0.490103371615393
2437,4,927509,0.0897069149355853,0.144339466514311,0.534672128278925
2438,4,927559,0.0116855455788172,0.145851186011529,0.936187498642853
2439,4,927577,0.0951343049684057,0.144699979000411,0.511314276624334
2440,4,928575,0.0432731141545162,0.146088617841063,0.767242829292577
2441,4,929694,-0.0073200809011964,0.145774205351404,0.959979299752907
2442,4,930648,0.0134703295159262,0.145354352173722,0.926216434686733
2443,4,930822,0.0171658835562998,0.145348578956667,0.906054416437186
2444,4,930823,0.0187327529097807,0.147307376074542,0.89888000842875
2445,4,930964,-0.000729043902077287,0.144605418590068,0.995980243393105
2446,4,932727,0.0770905083877645,0.145882184000673,0.597523540637703
2447,4,934187,0.0096353660613917,0.144604514409694,0.946911962467157
2448,4,934911,0.0493441301676958,0.145577059449929,0.73484487108373
2449,4,936493,0.122210269966728,0.145629533292095,0.401932863169613
2450,4,936521,0.0241726532260904,0.144724013746876,0.867445335898344
2451,4,936663,0.127661982908017,0.144975656126243,0.379146846657221
2452,4,937563,0.134271547349883,0.144603979469069,0.353758539138632
2455,4,938323,0.207115599101124,0.143948865662991,0.151089368352448
2456,4,938510,0.189152574527715,0.145443193347893,0.194269334239686
2457,4,938617,0.117811636911178,0.144368260132289,0.415022177268478
2458,4,941039,0.10239108011573,0.144831660555593,0.480053933903922
2459,4,941936,0.129869095859677,0.145137938889551,0.371504934416858
2460,4,942067,0.126300452548663,0.143916929011705,0.380761658011273
2461,4,942069,0.10049077419432,0.14357008358715,0.484424352593822
2462,4,942533,0.12152796254119,0.144331982616453,0.400356349047729
2463,4,944445,0.120877270181454,0.143731377961103,0.400920435739635
2464,4,947317,0.0791841416385696,0.144415364346154,0.583826816268222
2465,4,948413,0.184003281127681,0.144386450936094,0.203366875912528
2466,4,949523,0.160385151670554,0.14405590980951,0.266314180998185
2467,4,950108,0.16118153723302,0.144037371661053,0.263890001256211
2468,4,953287,0.0760344905923456,0.145046984431286,0.600464299818346
2469,4,956734,0.0730577189658453,0.145668694934583,0.616308397335415
2471,4,959283,0.08881385134136,0.144196890847432,0.53834378519703
2472,4,960412,0.094669520909607,0.145928593770021,0.516929118938931
2473,4,960833,0.137940516349444,0.144497257621653,0.340421248116219
2474,4,961744,0.188063242347903,0.146660653872808,0.20057818826048
2475,4,962979,0.154987540327938,0.145909354807443,0.288862886853349
2477,4,964930,0.0343649674094451,0.144561677269057,0.812237443288341
2478,4,965160,0.0455306112221122,0.144144509588293,0.752289515429269
2479,4,969630,0.0557182156315999,0.146333512205405,0.703609020700839
2481,4,973283,0.0831455890452515,0.144477926095036,0.565326668741087
2482,4,974042,0.0250005703777528,0.144498245121448,0.862737675669514
2483,4,974632,0.0721294284854583,0.145101456637658,0.619430448972767
2484,4,974689,0.104816234779791,0.145908945630033,0.473005952966656
2485,4,974731,0.129456153771725,0.143513387577792,0.367645736146454
2492,4,975090,0.134409806120985,0.143905226864425,0.350934010097101
2493,4,975108,0.183662718933594,0.144766795025598,0.205391225229765
2496,4,975252,0.128985889049419,0.144165812618022,0.371554379955778
2497,4,975354,0.15483551423839,0.14404565335051,0.283151045537876
2498,4,975573,0.268155308992338,0.14450495089509,0.0643321226637993
2499,4,975702,0.189152743806738,0.144893663444747,0.192586783582068
2504,4,976707,0.21579567931988,0.146096681076856,0.140547238962045
2505,4,977037,0.105870281062245,0.145263217590854,0.466596943156169
2506,4,977428,0.107637941085199,0.145129971567245,0.458782971423501
2507,4,979983,0.109211950512969,0.144267019425372,0.449547290314941
2508,4,980596,0.00922795473661525,0.147170374961564,0.950038871701025
2509,4,980779,-0.106059397603335,0.144758206308345,0.464248451477926
2510,4,980835,-0.0725007673592384,0.144141720246883,0.615290227858183
2511,4,996583,-0.0637213349323638,0.145390177686164,0.661452763036201
2512,4,997624,-0.0548375198733883,0.145346669898983,0.706186486962595
2513,4,998174,-0.0273753620579604,0.144243024615913,0.849585609297118
2514,4,1112991,-0.0179302494842469,0.144375200095765,0.901233918129195
2515,4,1118719,-0.0592782026336202,0.14464925013427,0.682196475708481
2516,4,1123519,-0.0909770492793083,0.144754911888889,0.530089270926514
2517,4,1123610,-0.118267371713175,0.143955613170715,0.411885051481572
2518,4,1123959,-0.172053900175048,0.144622533475388,0.234973464294501
2519,4,1126543,-0.188147018218672,0.145280675565114,0.196146300450413
2520,4,1127480,-0.212542074401752,0.143441232595418,0.139302575781375
2521,4,1133634,-0.189301987754363,0.143762149001189,0.18876924035626
2522,4,1137173,-0.123494716139225,0.144373181098302,0.392918006716562
2523,4,1138274,-0.153761134223515,0.144507400141886,0.288039513938928
2524,4,1138987,-0.11106320460011,0.143570587149749,0.439697469969329
2525,4,1141284,-0.0493205426275043,0.145079682153386,0.734092713579259
2526,4,1144564,0.0274820019983934,0.146994557268646,0.851799936097566
2537,4,1156518,-0.0173068219395935,0.144271411376476,0.904582950168438
2538,4,1156658,-0.0600665060243716,0.144446059553117,0.677779481699442
2539,4,1156839,0.0411093786763762,0.145515116132191,0.777718563457778
2540,4,1157271,0.00491840856335328,0.143886381318665,0.972750873101825
2542,4,1161556,0.0177926307240763,0.144380969373343,0.901992011405868
2543,4,1166231,-0.0104145256953062,0.144318975057529,0.942512863111759
2544,4,1171385,-0.0701758097224624,0.143711421237347,0.625633045479463
2545,4,1171794,-0.0653268634274914,0.144826497879649,0.652216183425469
2546,4,1171863,-0.13753374559511,0.143682153385473,0.339117238199035
2547,4,1172380,-0.144023834424465,0.145941175519581,0.324386111625932
2548,4,1172576,-0.114190976672527,0.147096608846403,0.438092181202031
2549,4,1172914,-0.126721749833869,0.143551918105207,0.377967236835105
2550,4,1173839,-0.164730818610713,0.143635126495209,0.252212104066449
2552,4,1175150,-0.113529309302029,0.144564334234239,0.432792544812134
2553,4,1175327,-0.0792118682598616,0.144292753859228,0.583375598215083
2554,4,1175949,-0.158468664729872,0.144826685414362,0.274615437908091
2556,4,1176852,-0.123463442906649,0.144686729442467,0.3940629518852
2558,4,1181165,-0.170388632300972,0.144093250063362,0.237807731165935
2559,4,1184872,-0.130906100862479,0.143972471806859,0.363841732556116
2561,4,1189750,-0.233059560726002,0.146070790424367,0.111489791231156
2562,4,1191476,-0.179124146166549,0.143821901956416,0.213789485637187
2563,4,1191692,-0.217418783816247,0.144081724231061,0.132194237128517
2564,4,1191935,-0.209001594601902,0.14343779898541,0.145980856794514
2565,4,1197131,-0.0945513638294448,0.144814344231399,0.514236486822425
2566,4,1197837,-0.100286837018784,0.144182433076252,0.487165088008708
2567,4,1198548,-0.113553719427415,0.144154560065326,0.43138793555931
2568,4,1213560,-0.0407924792937141,0.144674272947874,0.778138769301499
2570,4,1215342,-0.0439588590333523,0.145288271564728,0.762401100094841
2571,4,1218917,-0.0403415896049294,0.144876597408514,0.780826266962832
2572,4,1218963,-0.0569025086387898,0.14406475322698,0.693097163847384
2573,4,1219676,-0.0222915394510388,0.146387366726665,0.879054867057281
2574,4,1222379,-0.0534314631841043,0.14548268529542,0.71363751835715
2575,4,1222542,-0.060169055455191,0.145477576279059,0.679420593646403
2576,4,1224469,-0.029841836711502,0.144265608839132,0.836243588766304
2577,4,1225163,0.0370223406183351,0.146583303215626,0.800748595375039
2578,4,1225198,0.0685743584650777,0.146111018058039,0.639123161168403
2579,4,1225542,0.0385099465946491,0.146625356632071,0.792979897944636
2580,4,1226443,0.0721629016918934,0.144018086828168,0.616635338577276
2581,4,1227990,0.0450031027251228,0.145095275383957,0.756620474294881
2582,4,1234689,0.0215075277374344,0.144069293383596,0.881413217474922
2583,4,1235338,-0.0135703687246424,0.144279394514126,0.925117892328748
2584,4,1235719,0.00711088599949531,0.144073344031765,0.9606634948468
2586,4,1242195,0.020908256615614,0.144276910719171,0.884858674492032
2587,4,1242241,-0.0204959132872519,0.144500254072132,0.887287318150767
2588,4,1242383,-0.0592826979850389,0.144853521043632,0.682597345702979
2589,4,1246177,-0.0270048042045922,0.143868116500604,0.851215543559125
2590,4,1248530,-0.0230166077433897,0.144471655053091,0.873511238379845
2591,4,1248695,0.00855884834407217,0.144353614927345,0.952754000460721
2592,4,1257382,0.0470502722031612,0.144880118641486,0.745560287961593
2593,4,1257441,-0.0634565653484251,0.145095494324898,0.662129720661
2594,4,1259337,-0.0770759536036241,0.146456534885231,0.599029817632939
2595,4,1261236,-0.00251859207790311,0.144308551355281,0.986085226415261
2596,4,1261386,0.0231944682348967,0.144696814372925,0.872738793708472
2597,4,1261899,0.0025745599342584,0.144272003726428,0.985772443604712
2599,4,1266919,0.00865148737230881,0.145053942355354,0.952473528203236
2600,4,1267444,0.0100055910909856,0.145242026856915,0.945116908205058
2601,4,1268273,0.0202142217383321,0.14501356771539,0.889217215236862
2602,4,1268325,-0.0601863430465578,0.144898749760956,0.678124690816123
2603,4,1272320,-0.0210353000353701,0.145621092228447,0.885225764315793
2604,4,1276141,0.00120792747893639,0.144828934238424,0.993350132915345
2606,4,1278618,-0.0100675979755697,0.145281634237653,0.944792360570106
2607,4,1278772,0.0227061509687528,0.144952270745551,0.875613628203481
2608,4,1278850,-0.0122089439706982,0.144571787509121,0.93274731614154
2609,4,1279912,0.00439982098100472,0.144418225042564,0.97571276236172
2611,4,1285240,-0.00332077694522101,0.143977193914709,0.981611772223272
2612,4,1287974,0.0324894997458525,0.144707877141214,0.822484288029831
2613,4,1291435,0.0561448081544997,0.144051945217277,0.696953577927281
2614,4,1292515,0.0438645970340385,0.144289726756178,0.761304262905439
2615,4,1296513,0.0531189281384645,0.144246647784625,0.712907042303735
2616,4,1311626,0.0179283303136929,0.144289466579052,0.901186059006136
2617,4,1317259,0.154589961396406,0.143902513043361,0.283436042571301
2618,4,1318331,0.10755426051664,0.143833939552398,0.45509861203759
2619,4,1318792,-0.103076175906716,0.146479474400783,0.482089596411588
2620,4,1321563,-0.162932051797728,0.143989477306915,0.258589573460002
2621,4,1323799,-0.145517987748325,0.145479282997776,0.317866938325239
2622,4,1333470,-0.163959447705084,0.143812723949578,0.255021771057754
2623,4,1333527,-0.173630993969454,0.144907866638927,0.231636599192108
2624,4,1335357,-0.177174234659506,0.144797847687031,0.221920352554256
2625,4,1335426,-0.158221207216518,0.144949683835553,0.275771214503659
2626,4,1335638,-0.136628989263546,0.145423733716341,0.348104551362685
2628,4,1337514,-0.138059060126933,0.144633168231098,0.340460367792745
2629,4,1338262,-0.0289268311688994,0.148392672056969,0.845556476755544
2630,4,1338321,-0.0889387277731668,0.144863778563878,0.539645587808496
2632,4,1342134,-0.103050217897212,0.145186052329149,0.478308889970736
2633,4,1342485,-0.103730150454613,0.144675162605402,0.473856503541462
2634,4,1345539,-0.100077825171385,0.145513851089068,0.492058958698262
2635,4,1345654,-0.0272850783243656,0.145685123389719,0.851542415484553
2638,4,1352461,-0.0351205147700819,0.14492441557617,0.808659957085735
2640,4,1353994,-0.0530493903303948,0.144590504136337,0.713917909225826
2641,4,1354278,-0.0530493903303948,0.144590504136337,0.713917909225826
2642,4,1354322,-0.127448937229993,0.145131175520327,0.380452177703254
2645,4,1357789,-0.139741657819363,0.145330823002838,0.336938002850857
2646,4,1358780,-0.110326914699621,0.145589274218388,0.4490789192421
2647,4,1359163,-0.139814286616589,0.145421032564922,0.33698670250657
2648,4,1363156,-0.10648502300363,0.144923010919018,0.462967652745749
2649,4,1365131,-0.106278995084534,0.144669921888645,0.463052035869021
2650,4,1367398,-0.117843729618075,0.144582224461485,0.415585382617915
2651,4,1372531,-0.104970495650921,0.145544036198718,0.47124638237896
2652,4,1375354,-0.0987742780078071,0.145093076234415,0.496466530242865
2653,4,1379287,-0.162478609165022,0.144667811642131,0.262151854630333
2654,4,1381192,-0.229355588388606,0.147160217789337,0.120000538082146
2655,4,1381394,-0.151512962446007,0.148638892088121,0.30874160563961
2656,4,1383768,-0.115915243765551,0.148501692816686,0.435581409594129
2657,4,1385147,-0.132441675955241,0.14779107487549,0.370788035242666
2659,4,1389763,-0.137510147394345,0.14685460149218,0.349723204586965
2660,4,1391816,-0.139170192319633,0.148366430171948,0.348877157280343
2661,4,1392181,-0.127253536297708,0.147656288647037,0.389370165141386
2662,4,1392182,-0.161413884487683,0.146137475826722,0.270113647585768
2663,4,1392187,-0.106263302298001,0.147706986662613,0.47235842150717
2664,4,1411483,-0.183715701130697,0.146905544474647,0.211919615417571
2665,4,1411837,-0.180645061358064,0.146205350131742,0.217444863726882
2666,4,1411853,-0.195664128358845,0.146447598150691,0.18238730689177
2668,4,1418662,-0.272523331620333,0.145837486179933,0.0624956411989354
2669,4,1429971,-0.223904896714319,0.147459849022957,0.129805486359241
2670,4,1432529,-0.171253885442901,0.148435149470263,0.249391973123689
2671,4,1432812,-0.362389329210671,0.147100526748529,0.0142332069605706
2672,4,1433591,-0.27161516725205,0.1478899528072,0.0671091649410245
2673,4,1434295,-0.209574163589168,0.14792854935447,0.157445053036096
2674,4,1435743,-0.167227999191756,0.149015028367524,0.262530639219345
2675,4,1436351,-0.133510178949701,0.15010107942575,0.374357100638062
2676,4,1438464,-0.134259670241551,0.149644096855699,0.370227294944338
2679,4,1443836,-0.142202366400269,0.149952046021478,0.343615856653406
2680,4,1443911,-0.171533497630708,0.149914106894859,0.25331106258669
2681,4,1444256,-0.108049781667433,0.152974183710818,0.480450788222235
2682,4,1444337,-0.15571056921839,0.150180198520282,0.300527178644722
2683,4,1444364,0.0869825746447292,0.15146952745062,0.566159027807807
2684,4,1444711,0.0994013349636398,0.150511451239822,0.50941266502075
2685,4,1444817,0.0790587553771465,0.150813943749418,0.600458815910994
2686,4,1445462,0.103514368292048,0.152075516750537,0.496521855296011
2694,4,1447568,0.150187841301365,0.153470913649247,0.328443962830442
2695,4,1447682,0.101588971791151,0.149636493306178,0.497642883216143
2696,4,1447719,0.094132377151277,0.150430176853437,0.531880267367055
2697,4,1447777,0.128066494627704,0.150450076641452,0.395222807694227
2698,4,1448144,0.137422741570866,0.150013646738872,0.360256468275713
2699,4,1448153,0.0885431889480042,0.149630611626964,0.554400031102968
2700,4,1448315,0.0610275035407286,0.149207332347779,0.682779313962601
2702,4,1451946,-0.0553263640162438,0.14844730097223,0.709595135939073
2703,4,1452368,-0.0283308006961343,0.148770911723849,0.849079783429847
2704,4,1453498,0.00332692000151069,0.148296299089768,0.982114215189407
2705,4,1455597,0.0214280042405466,0.147192230595517,0.884337338905458
2709,4,1457873,0.00909455810876914,0.147324540272102,0.950811627575626
2711,4,1459398,-0.000338049523020967,0.146893267725674,0.998165107866005
2714,4,1467660,0.0380251106591256,0.149350434410548,0.799177779375118
2715,4,1469963,0.00798024860909097,0.148635429823482,0.957212455473104
2716,4,1471998,0.0785505173753378,0.148194067880245,0.596409323497355
2717,4,1472661,0.0318691033116139,0.148243326535921,0.829908354985938
2718,4,1472720,0.029250129493698,0.14830807480234,0.843764611742451
2719,4,1474141,0.046343588561844,0.148370218348644,0.754958199821174
2720,4,1475645,0.0283411693298556,0.147317612861064,0.847554082880792
2721,4,1483867,0.0712889225457618,0.148910828752806,0.632423090798958
2723,4,1484621,0.0097311959464168,0.146105854472658,0.946934876235758
2724,4,1484733,0.0350154458054976,0.14665661877622,0.811431762313128
2725,4,1484992,0.0466679287679794,0.146492921742816,0.750242669382778
2726,4,1486897,-0.0178475845690974,0.14765404461965,0.903859341962554
2727,4,1488575,0.00499203520700831,0.147829726971935,0.973080587018369
2729,4,1491666,0.0381888483806212,0.146217303466698,0.79410699592193
2730,4,1492451,-0.0413054300095245,0.1481092906522,0.780496540800065
2731,4,1493150,0.0417002252819486,0.146246696189779,0.77570702642254
2732,4,1493956,0.0374352825701693,0.146228556326738,0.798095877908805
2733,4,1493975,0.0583025940597212,0.146624832978478,0.691142470621746
2734,4,1494542,0.0893404716330342,0.146869358661622,0.543380431277669
2735,4,1494612,0.130614786848776,0.146206719898499,0.372274691157402
2736,4,1494869,0.126082728618527,0.14636739582171,0.389595548861365
2737,4,1494944,0.155973704005449,0.146853191570431,0.288913494995236
2738,4,1494974,0.147520313710051,0.148043724394016,0.319707073200491
2741,4,1512432,0.0721340916511327,0.147184183014528,0.624371809769831
2742,4,1512726,0.111688540203716,0.146258300080279,0.4455924861794
2744,4,1513733,0.136557193901598,0.145627625864041,0.349032069275908
2748,4,1517320,0.138373322681992,0.145488438271047,0.342206900122327
2751,4,1521315,0.113861727727811,0.145970354929087,0.435894010421904
2752,4,1521582,0.111810381916535,0.145826768866857,0.443751981822
2753,4,1521747,0.112458707700567,0.147849062661377,0.447384744863026
2759,4,1522862,0.111564765905768,0.145827301770547,0.444754613103617
2768,5,8786,0.0614411552046428,0.145157274897662,0.672353851328089
2769,5,9566,0.0830400717320918,0.145678262983957,0.569024181852974
2770,5,11033,0.0062740195800981,0.144729347174639,0.965447031540958
2771,5,11244,0.0669449218427711,0.145091053623466,0.644796276150917
2772,5,11370,0.009271138418456,0.144959942709883,0.949041021721475
2773,5,13215,0.0356917844954776,0.144560766508642,0.805130578717766
2774,5,13449,-0.0129273193287834,0.147220508885725,0.930078093800107
2776,5,13639,0.0370373233247071,0.1441833074021,0.797423660196977
2777,5,13690,0.0373020142769951,0.145041085456328,0.797187814113232
2778,5,14028,0.0540125376878939,0.144355452541141,0.708507342350902
2780,5,18746,0.0274397867966031,0.147292573740551,0.852320882150702
2781,5,18800,0.0349300543215564,0.145918579801266,0.810949521063984
2790,5,19368,0.0218541424887337,0.146387553560452,0.881410357583211
2819,5,23574,0.0615014349181317,0.143831259420256,0.669207198407511
2820,5,23653,0.0507972143579429,0.143639725747391,0.723817399422108
2821,5,24002,0.0598628465011803,0.144239165718712,0.678375795224083
2822,5,24122,0.0269614878488201,0.14488540137144,0.852482352410271
2823,5,24148,0.011182430617073,0.146362349076621,0.939142265678033
2824,5,24163,0.0127861979479018,0.146789377372713,0.930636848798643
2825,5,24234,0.075823301666294,0.144859436631389,0.6010057484075
2826,5,24246,0.0732111044262894,0.144649605481677,0.613083267117021
2828,5,24278,0.0248092696457879,0.144677629039774,0.863944884459253
2829,5,24388,-0.0168386634199552,0.146043589344474,0.908273777555041
2830,5,24487,0.0143832680973046,0.145094441457179,0.921091014846327
2831,5,24650,0.0170501369419194,0.144289768123368,0.906003381767954
2832,5,24820,0.0657308876421215,0.14383275468047,0.647955545267088
2833,5,24909,0.0465544137047212,0.144455599282944,0.747435223974063
2834,5,25103,0.0148994603503433,0.144327003641368,0.917835842715624
2838,5,26058,-0.0384536218744773,0.144508236209158,0.790317654737138
2839,5,26197,-0.0619396063599651,0.143640870665906,0.666577747048718
2840,5,26417,-0.0283353571088161,0.143878715504067,0.843988467968718
2841,5,27428,-0.0891031797685878,0.143991215919845,0.536440758889683
2842,5,30505,-0.00971272413745834,0.144095657072531,0.946297691114779
2843,5,31263,-0.0317405529191516,0.14553816795395,0.827484290849429
2846,5,32038,-0.0603222823255083,0.143642820521565,0.674780110018168
2847,5,33720,-0.0950696102183867,0.145646831671387,0.514348338613011
2848,5,33814,-0.0875453987756377,0.145438198024981,0.547598981684914
2849,5,33851,-0.0742794072935578,0.146882263677156,0.613377896247976
2850,5,34324,-0.0184831221581635,0.147269806111966,0.900195077784192
2851,5,34350,-0.0296260983082821,0.145321887105055,0.838576194226452
2852,5,35048,-0.133357177231393,0.143711444453994,0.354067041546365
2853,5,35579,-0.151138422629562,0.145093616195505,0.298281561455435
2854,5,35901,-0.120770591334206,0.145874002772804,0.408280657021852
2855,5,35947,-0.184099990565966,0.144783848054692,0.204369970664358
2858,5,38200,-0.130973128222416,0.143523036998236,0.362097737503916
2859,5,38263,-0.137925043805394,0.143522660220276,0.337210770220994
2860,5,38427,-0.146350004270639,0.143863117460336,0.309713881194027
2861,5,38677,-0.132956990266146,0.143517869481132,0.354863705865893
2863,5,41075,0.0123279660724084,0.144416924317902,0.932020628421577
2864,5,42051,-0.0184568861966818,0.14447809525502,0.898420606470151
2865,5,42740,-0.245119040515165,0.143098739212448,0.0876023002840258
2866,5,44304,-0.103030985213052,0.14398878556587,0.474743093754184
2867,5,44612,-0.107061107012015,0.144080725894136,0.457937548772137
2868,5,45702,-0.0616883443050297,0.146939802970996,0.674871972514824
2869,5,46084,-0.0903977744982072,0.144060640862764,0.530738480327531
2870,5,49920,-0.0531365196689663,0.145166559497472,0.714555768355975
2872,5,53073,0.0274532860327289,0.146256238002243,0.851214371503449
2873,5,53535,-0.00127595064072483,0.145495238761906,0.993007829686822
2874,5,53964,0.0128774713730069,0.145649618765165,0.929597738545169
2875,5,57276,-0.0166385549402186,0.145271763621477,0.908879619529035
2876,5,57788,-0.0652976741581814,0.145358964430805,0.653551012653444
2877,5,57861,-0.0680634961841682,0.145629678771535,0.640520838009601
2878,5,58267,-0.0733008638530636,0.145756685005518,0.615349029865586
2883,5,61028,-0.0750804564517592,0.146484595625232,0.60858775744114
2885,5,64504,-0.029771498067672,0.146133765725128,0.838683677310083
2886,5,66168,0.0343652930147578,0.145829248074364,0.813837572473936
2887,5,67144,0.0268741489828822,0.147227300743249,0.85526760050563
2889,5,68714,0.0603367757635593,0.145773519982669,0.679193102880645
2890,5,69083,0.0798915795390003,0.14563029550959,0.583632433737995
2891,5,69805,0.0772709780530199,0.149153147440683,0.604737680094267
2892,5,69813,0.0517181981534953,0.148134639948519,0.727200125466255
2894,5,70531,0.119626384541966,0.14845838583969,0.420906015834328
2895,5,70702,0.0923375104876589,0.147748249352651,0.532397679371492
2896,5,70852,0.101627881342864,0.148052781420128,0.492892579136543
2897,5,70969,0.0957421108783501,0.148156750557142,0.51855566588885
2898,5,72069,0.129699070355807,0.150033125866066,0.387917041835279
2900,5,74994,0.199549241637327,0.151078832371988,0.187414135396335
2901,5,75504,0.174152208334313,0.152662191352959,0.254739644422877
2902,5,75507,0.181230499195613,0.152476937770325,0.235405362890224
2903,5,75860,0.196136665092117,0.154419786739927,0.204866909260578
2904,5,76107,0.202664294272736,0.15248073386527,0.184668722100323
2905,5,76472,0.137608643747334,0.152592513120087,0.367775515720581
2906,5,76912,0.187803756711707,0.153047482694737,0.220604744923742
2907,5,77002,0.156522978378562,0.154063197795261,0.310341380210192
2908,5,77032,0.17111066514107,0.15310292204671,0.264489996216346
2909,5,77423,0.197102241182558,0.153320467634883,0.199440336900946
2910,5,77484,0.191141500005857,0.153952504512477,0.215222732205397
2911,5,77918,0.153474731963842,0.154882180057448,0.322406904444575
2912,5,78310,0.150247310939712,0.154230713766778,0.330638005889028
2913,5,79208,0.11868887167506,0.157670845029332,0.452093686958207
2914,5,79230,0.0810086728860129,0.156840624159883,0.605826466150178
2917,5,79232,0.0503332711060995,0.156769909609847,0.748351423299314
2919,5,80396,0.179593300228457,0.15825657812168,0.257219216642526
2920,5,81334,0.0853977934354662,0.164302342308108,0.603556594721292
2921,5,82827,0.0466516768867993,0.160014505225485,0.770804593945009
2922,5,83188,0.0584508904382077,0.161737763002532,0.718021907189527
2923,5,85693,0.0506739151238875,0.175459441906786,0.772898597874471
2925,5,87323,0.0509767130972172,0.178924402021759,0.775882902769428
2926,5,90716,0.0263761250129049,0.194215713369772,0.892050163371701
2927,5,90719,0.0276328874425218,0.193732391843004,0.886660370366378
2928,5,90720,0.0276328874425218,0.193732391843004,0.886660370366378
2929,5,90746,0.0457213628503608,0.195727347726889,0.815433097852638
2930,5,91091,0.0316134839546782,0.19555870469841,0.871668250215654
2931,5,92747,-0.0361407106047666,0.195912901777125,0.853748058130266
2932,5,93878,0.113664386086795,0.200849398006592,0.571808759025634
2934,5,97629,0.020078536651388,0.209706038478472,0.923776552051395
2935,5,97695,0.0388365169621743,0.208457961421134,0.852313519180684
2936,5,98040,-0.0362919181082546,0.204062747703121,0.858945259621409
2937,5,98089,-0.0666996047063684,0.205918131393813,0.746195565086803
2938,5,98565,-0.0145243178107251,0.21608380337064,0.946447695397741
2939,5,98574,-0.0145243178107251,0.21608380337064,0.946447695397741
2940,5,98997,-0.0271344782144585,0.213759320278801,0.8990606434106
2941,5,99314,0.0219685108836618,0.215749087210004,0.918953910010322
2942,5,99455,0.0526456316727995,0.221389939918272,0.812177319708594
2943,5,99489,-0.00216468338226328,0.218876999163697,0.992114674135722
2947,5,102203,0.00370198602172778,0.27073428396264,0.989097893123012
2948,5,102465,0.0492389483705011,0.285682112028409,0.863256647806875
2949,5,103569,0.0408229568679204,0.293475316582791,0.889448997090657
2950,5,103937,-0.006541489541803,0.296043656113375,0.982383568452545
2951,5,104225,0.00407223314412164,0.303826700252042,0.989313729935397
2952,5,104404,0.0186987137804948,0.298286765192483,0.950051198848712
2953,5,104442,0.0914641027727754,0.307667687371637,0.766425992906729
2954,5,104957,0.0844542083441304,0.306188791522729,0.782844669302803
2955,5,105087,0.0226434199208896,0.305284906244155,0.940915986083302
2956,5,105138,0.0226434199208896,0.305284906244155,0.940915986083302
2957,5,105493,-0.00725889834645699,0.31331607961459,0.981529376389778
2958,5,105602,-0.0206449603206558,0.313314391000856,0.947500987870926
2959,5,105816,0.0160090198299017,0.313315159199287,0.959278258032761
2960,5,105842,-0.00660488347985577,0.322739894581608,0.98368396623294
2961,5,105854,0.0169490280143236,0.319256015965248,0.957690913349253
2962,5,106333,0.296965381931454,0.344514992650982,0.389283141073072
2963,5,106481,0.171711413772062,0.334115801491771,0.607623989950494
2964,5,106489,0.137520490598046,0.339347786063903,0.685539674354601
2965,5,106491,0.137520490598046,0.339347786063903,0.685539674354601
2966,5,106493,0.162724394456912,0.332158096434012,0.624508678556395
