SNP,Chr,Pos,Effect,SE,noPPI_reference_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3161,5,315976,0.0963945101120397,0.182569694560623,0.597839771735169
3162,5,317740,0.0844958409250832,0.181130355864108,0.641151208569192
3164,5,320971,0.162347517260164,0.18220297047019,0.373522320465065
3165,5,321654,0.224833168937135,0.182797085735571,0.219531024407462
3166,5,324331,0.0615308599584552,0.183977070638939,0.738239748636499
3167,5,328525,0.263463571977699,0.18048697088769,0.145251610246247
3168,5,335406,0.374733359680703,0.179716805146658,0.0377753191877059
3169,5,335771,0.309680647977459,0.179547986470293,0.0854425717775539
3170,5,336687,0.193881135176406,0.179956279806383,0.282046640631484
3171,5,341045,0.173857610190089,0.182028908256084,0.340175729845086
3172,5,341262,0.152215265830552,0.180767640934448,0.400330468244233
3173,5,342707,0.146805548695402,0.18008247038957,0.415500143335016
3174,5,342848,0.0881450650733255,0.181839626198071,0.628160951638822
3175,5,343502,0.129604439537081,0.181424770118287,0.475470440554106
3176,5,343588,0.11263799189393,0.18032261846523,0.53260625554095
3177,5,346773,0.101126053965695,0.184108778373432,0.583165131365213
3178,5,349449,0.0641805843511903,0.181710904332198,0.724148125667881
3179,5,350876,0.0974641948744342,0.181573100972325,0.591760063720456
3180,5,354177,0.0181135740687336,0.184503349738693,0.92184923716706
3181,5,357163,0.0375880258367548,0.182577744720617,0.837007948789935
3182,5,360584,0.0931170673365922,0.18188363301379,0.608999433649727
3183,5,363025,0.0351163518388816,0.185856806225015,0.850246034618952
3184,5,365083,-0.0373457079417704,0.181553674670711,0.837143329522901
3185,5,366361,-0.0945223823995832,0.181673365087496,0.603189349878277
3186,5,371014,-0.0138540804381334,0.180728584689234,0.938939975904543
3187,5,371457,0.0628984281692237,0.184063298587022,0.732763657223453
3188,5,372989,0.164855971545363,0.184467811036467,0.372099747234354
3189,5,374614,0.01821570989333,0.181848042458965,0.920266264860189
3190,5,377631,0.0389870876087698,0.182197942875972,0.830684607053566
3191,5,378702,0.123839228158806,0.186467229764641,0.507038102710517
3192,5,378741,0.153563489442304,0.185455048060228,0.408209469924001
3193,5,379541,0.16453833547606,0.182078393686675,0.366787974200335
3194,5,380460,0.128580399314891,0.182739707543945,0.482129594555518
3198,5,382808,0.0788941948095753,0.183068829870024,0.666765048182022
3199,5,384156,0.0505025882214664,0.185345208369152,0.785413419186581
3200,5,387695,0.138382856451679,0.182286927755778,0.448270319053571
3201,5,388185,0.0829550218918451,0.183945695612023,0.65228402399778
3203,5,391916,0.195975638046416,0.181801059493556,0.281784320357584
3204,5,392497,0.105089194782872,0.182480906567348,0.565055507848573
3205,5,393006,0.147523858021122,0.182419798615802,0.419229376465407
3206,5,393290,0.148833858366025,0.182112271605894,0.414328645331712
3208,5,396266,0.0593418427267202,0.183435566301923,0.74650636858054
3209,5,398009,0.113621620530043,0.182488529572347,0.533934053663982
3210,5,398644,0.100775350420348,0.182400926953714,0.580959853328934
3211,5,401545,0.00472276743415911,0.181155778134892,0.97921607699877
3212,5,402468,0.0781859046059005,0.18110814933614,0.66621693278662
3213,5,403529,0.0735463093786475,0.183812426033617,0.689313029361672
3214,5,405417,0.194523195935532,0.181719167211758,0.285143434742941
3215,5,406230,0.190744010594301,0.182783261685137,0.297406390269681
3217,5,407785,0.0946328410021695,0.181467148924588,0.602354262748053
3218,5,409900,0.21225833511366,0.18185919201496,0.243934546288953
3223,5,417297,0.137246354942945,0.181918370785515,0.451088514538764
3224,5,419108,0.0968710782773039,0.181777520441654,0.594431125027802
3225,5,421695,0.0778190617656639,0.182009089544871,0.669235169217226
3226,5,422560,0.0781966263619108,0.181027587130777,0.666034412054314
3227,5,424852,0.0246956202893236,0.18077677041804,0.891418234769613
3228,5,425327,0.0311682480033352,0.180482898508515,0.862991217891125
3229,5,427844,0.0372313231363697,0.180847964835566,0.837010477376955
3230,5,430235,-0.0192892753698349,0.183212273001231,0.916210454662021
3232,5,430883,-0.0541222129812504,0.18075859690077,0.764798036844845
3234,5,431369,0.0162101368864956,0.181220127009387,0.928775032414207
3235,5,432378,-0.015401869534402,0.185720027868636,0.933953744312375
3236,5,432587,-0.0170364333316457,0.181588373981688,0.925306193525315
3237,5,434634,0.0730458715649691,0.180542668267192,0.686023488997476
3238,5,441308,0.150023333525822,0.181435309228501,0.40886957110936
3239,5,441594,0.127510414444783,0.180546880541739,0.480501364921318
3245,5,451448,0.350197794024133,0.181594869668923,0.0546000320667497
3246,5,456087,0.174658484979298,0.181133791681353,0.335580067071678
3247,5,458086,0.182890654156392,0.181032728884538,0.313061312810768
3248,5,461234,0.170588300690663,0.179937989058348,0.343757952047431
3250,5,463004,0.22853228514003,0.181335517396913,0.208403296306573
3251,5,465043,0.328083853199231,0.182349701990688,0.0728407655677102
3252,5,467724,0.316549512741865,0.18024517007032,0.0799186165929206
3253,5,468076,0.296293800593695,0.180961333378273,0.102452193454669
3254,5,469078,0.16202673847024,0.182283245568138,0.374676394806278
3255,5,469404,0.18147490852901,0.183064802421481,0.322210739079545
3256,5,475322,0.119537253946113,0.180476690053789,0.508184386003299
3257,5,475607,0.16342338105139,0.180161245548175,0.364975303444689
3258,5,475736,0.16995209590267,0.17997939209037,0.345669158807409
3259,5,478715,0.0905632798819364,0.182358748196397,0.619765087652673
3260,5,478932,0.117131589968482,0.182152908081064,0.520615675806577
3261,5,479996,0.0429482018290783,0.181657473518053,0.813240735299732
3262,5,482003,-0.021207553931724,0.180808064119122,0.906694431021854
3263,5,482536,0.0593378260024662,0.180784002938171,0.742936163987992
3265,5,484954,-0.0147328978636013,0.181039247414546,0.935186208817687
3266,5,486157,-0.009644171661149,0.180759373066063,0.957480318275336
3267,5,486882,-0.0188948086688688,0.184694983284524,0.918574443513471
3270,5,487404,0.0406424591400514,0.182628959073695,0.824021345436366
3273,5,489636,0.0513806256969872,0.1810202898444,0.776700139370656
3274,5,490549,-0.0182843074549405,0.180342909464131,0.919301342424261
3275,5,491806,-0.0839332387371471,0.180049252256065,0.641382623312526
3276,5,491888,-0.145353410605295,0.180508680397641,0.421221324874316
3279,5,499612,-0.107897725219757,0.180075365526273,0.549436579992499
3280,5,502460,-0.033806668537869,0.181497715501389,0.852343961271572
3281,5,504765,-0.0218898574493818,0.182255838939425,0.904468213071072
3282,5,504884,0.00701499447095291,0.181506250519415,0.969192261405983
3283,5,509836,0.117382139500777,0.183324949687632,0.522395896048837
3285,5,511350,0.146982986019368,0.181782886900635,0.419310923235115
3286,5,512696,0.0561657915911393,0.183295063692391,0.759463384124391
3287,5,512931,0.0431191149476362,0.180797021930915,0.811635884226729
3288,5,514582,0.105801863704149,0.180781160647628,0.558754706649949
3289,5,515315,0.141308129841677,0.18077550418075,0.434928134525639
3290,5,515397,0.124902844941157,0.180637813758557,0.48973439969333
3291,5,515950,0.138828264756317,0.180609013863071,0.442604720111675
3292,5,516091,0.120258555533704,0.180416879365449,0.50548905923512
3293,5,518207,0.190399133157529,0.180475810106506,0.292154057625895
3294,5,518275,0.191553176046703,0.179963342095536,0.287874580397128
3295,5,519067,0.22129756462132,0.180802927380183,0.221779410549362
3296,5,522215,0.242082686219687,0.180606339293392,0.180981054807442
3298,5,523232,0.139364333196922,0.183459512277652,0.447973058552973
3299,5,524247,0.333309509725433,0.181569598788035,0.0672412591469508
3300,5,524532,0.374905665544929,0.180049283410039,0.0380403767353809
3301,5,524625,0.361010189086658,0.180100778181996,0.045780980593525
3302,5,525863,0.226253467503894,0.180893862039687,0.211853133312651
3303,5,526004,0.263090968972209,0.180553358447774,0.145967545989931
3304,5,526007,0.251503577937391,0.180545379496896,0.16448993628426
3305,5,529382,0.0611518934128347,0.181434038411846,0.736281378764756
3307,5,532205,0.119053433405541,0.18152792362606,0.51235373260718
3308,5,532256,0.135159486874165,0.180227581789376,0.453791652086278
3309,5,533988,0.115345255680747,0.1805072427611,0.523233276185929
3310,5,535074,0.127929763403935,0.180726303559311,0.479496413518462
3311,5,537503,0.0475097031488158,0.180894151190815,0.792982712793783
3312,5,538956,-0.0408126465253431,0.181542868337732,0.822257187223316
3313,5,540169,-0.0724506769977205,0.180361133188658,0.688149501264376
3315,5,540682,-0.0329203523497579,0.182214514225994,0.856731768316312
3317,5,542346,0.0916256413659449,0.180715759714517,0.61246070768777
3318,5,542361,0.0858305348426978,0.181314641522604,0.636235448300796
3319,5,543103,0.120767373416409,0.181258246666629,0.505672171029168
3321,5,545826,0.0904238602186554,0.180580296971287,0.616865862600666
3322,5,546667,0.0253974635887918,0.180776494950179,0.888352224212626
3323,5,547620,0.0331878677111335,0.180635783443938,0.85433226026344
3325,5,548310,0.0392806783173618,0.18211874288673,0.829356164636883
3326,5,548459,0.015331692129044,0.183387747288237,0.933419790167615
3327,5,548843,0.0574509561842876,0.180345174638356,0.750247755782462
3328,5,549055,0.024377490849881,0.180397685341397,0.892584569566198
3329,5,549248,0.0314235986592221,0.181087823195962,0.86233679119304
3333,5,550708,-0.0994382062949824,0.183107424737947,0.58743164480215
3336,5,551776,-0.0658463594538807,0.180726123948306,0.715819788940602
3337,5,552218,-0.108380055410728,0.182008653419116,0.551913246290621
3338,5,553130,-0.108606174653452,0.183612896582898,0.5545671571472
3343,5,555454,-0.0539123633469328,0.181557819284726,0.766684508003472
3344,5,555973,-0.0498565004023822,0.181305127420665,0.78348732520326
3345,5,557406,-0.0906779483413014,0.180747163146493,0.616202608245267
3346,5,557772,-0.0254697218713785,0.181836841066396,0.888685283687619
3347,5,558324,-0.0563123441304059,0.18054682094596,0.755301542853278
3348,5,558514,-0.0647706610140977,0.18163478916492,0.721605586824465
3349,5,558549,-0.071575794227078,0.181111573744234,0.692931959711253
3350,5,559378,0.0416788382540117,0.180192908008628,0.817214815007345
3351,5,560042,-0.12383994860917,0.181106597158004,0.494552667080438
3352,5,561145,-0.13397156542552,0.180573640502578,0.458627908091365
3353,5,561154,-0.126592024639087,0.18086667586506,0.484438879035302
3354,5,561160,-0.126592024639087,0.18086667586506,0.484438879035302
3355,5,561163,-0.126592024639087,0.18086667586506,0.484438879035302
3356,5,561166,-0.126592024639087,0.18086667586506,0.484438879035302
3357,5,561193,-0.1673700493377,0.184008241053124,0.363665143976219
3370,5,561430,-0.0971303240524898,0.183139220447193,0.596193519259983
3396,5,561906,-0.132391518597181,0.180344374861048,0.463372700596814
3397,5,561915,-0.124826037373863,0.180129423627575,0.488777940191679
3398,5,562065,-0.0874689102561401,0.181035696242181,0.629282824065377
3399,5,562072,-0.104328339356183,0.180863876849467,0.564419607130507
3400,5,562097,-0.0881197889757409,0.180341373222958,0.625408717933747
3402,5,562116,-0.105005383711319,0.180080209109567,0.560196012532897
3403,5,562155,-0.109715639880609,0.181028704401575,0.544859350762831
3404,5,562173,-0.1225381979185,0.181068754960043,0.499008083316749
3405,5,562264,-0.0973243988246859,0.180600117181586,0.590299379990161
3406,5,562359,-0.106480448752125,0.181337097786569,0.557447342188213
3407,5,562436,-0.108809040137229,0.181301375421917,0.54878759844901
3408,5,562451,-0.122950708496919,0.181033397874014,0.497481314534259
3409,5,562473,-0.114878143138292,0.181322577256331,0.526780404468856
3410,5,562513,-0.0968023515531526,0.18139007153942,0.593906075516662
3411,5,562518,-0.0911104592899052,0.181086717487568,0.615185495622773
3412,5,562560,-0.124402228266953,0.18051874962379,0.491189493963629
3413,5,562570,-0.117740022050746,0.180293475193656,0.514151396515142
3414,5,562582,-0.116378123418659,0.18056817936626,0.519662914338153
3415,5,562610,-0.107916135207136,0.1805830670368,0.550491150177791
3416,5,562667,-0.0880831901958137,0.180190927688677,0.6252638129665
3417,5,562683,-0.085734439168673,0.180472704010561,0.635041643186261
3418,5,562774,-0.0720563122325937,0.180951496368528,0.690717685112962
3419,5,562846,-0.125713184453886,0.182909985833071,0.492347918909215
3420,5,562873,-0.136730577153326,0.183821516519742,0.457478682720471
3421,5,562888,-0.107279290502692,0.182283097139111,0.556552168664196
3422,5,563005,-0.114798888195384,0.181922968310948,0.528429130783854
3423,5,563017,-0.109827519515619,0.182695921218405,0.548126389426693
3424,5,563018,-0.0910568251348154,0.183596409825512,0.620229934592517
3425,5,563074,-0.0913633106780731,0.184037058519105,0.619893175924417
3426,5,563104,-0.0807606688647921,0.183026399128063,0.659301091630199
3427,5,563148,-0.0880932780788011,0.181921358046403,0.628517094225835
3428,5,563174,-0.11615191931071,0.183142105372366,0.526349693114572
3429,5,563257,-0.105742673947238,0.184410884190422,0.566733595066386
3430,5,563299,-0.0993515453792203,0.182040797217451,0.58557201243469
3431,5,563318,-0.0901537366048543,0.182441690728717,0.621506922541879
3432,5,563324,-0.0891501881719874,0.18265540177386,0.625797209171123
3433,5,563344,-0.0696107194098414,0.183208958816271,0.704209099583138
3434,5,563347,-0.0985073526689277,0.183345970377355,0.591415622810731
3435,5,563348,-0.112359120425327,0.18321739330381,0.540102168975902
3453,5,563747,-0.0963328119007247,0.181353172774421,0.595621873865863
3454,5,563755,-0.107476367591217,0.180669564607801,0.55230607486821
3455,5,563781,-0.105706029600147,0.180904667840878,0.559378959330954
3456,5,563837,-0.0720788709790695,0.18251745813895,0.693144175819476
3458,5,563866,-0.0955054261425357,0.183675568717023,0.603411765631187
3459,5,563882,-0.0453062495871802,0.183111508752245,0.804723662297499
3460,5,563899,-0.0545368514906885,0.183291983403721,0.766228656168371
3461,5,563908,-0.0545368514906885,0.183291983403721,0.766228656168371
3462,5,563929,-0.066175157327582,0.183093511626095,0.717995601729202
3463,5,563964,-0.116445964915173,0.180608062589396,0.519511866205727
3464,5,563970,-0.105083314680402,0.180165112375174,0.560089937060719
3465,5,564006,-0.120548379737984,0.180560428686479,0.504803132316428
3466,5,564048,-0.139047254342361,0.180971604163003,0.442800447931986
3467,5,564065,-0.128589488033623,0.180510437362494,0.476708769142715
3468,5,564074,-0.117580189226912,0.180565973275085,0.51535668677067
3469,5,564097,-0.146465364218679,0.180955026499357,0.418829170883244
3470,5,564135,-0.133688051632617,0.180983043811565,0.460593863075612
3471,5,564147,-0.143359854223424,0.181705047294128,0.430659031094986
3472,5,564195,-0.143702461374742,0.181689710260054,0.429520340884709
3473,5,564197,-0.143702461374742,0.181689710260054,0.429520340884709
3474,5,564206,-0.154734685209036,0.182704492370172,0.397617791774618
3475,5,564212,-0.171771853617687,0.182143199936233,0.346295503337706
3476,5,564236,-0.147724912833814,0.180980923362937,0.414910048947199
3477,5,564252,-0.174469487889422,0.182923057728917,0.340844533832648
3478,5,564265,-0.152948312927169,0.182460259753702,0.402454464364442
3479,5,564272,-0.166186545025215,0.182684893411408,0.363606935514902
3480,5,564298,-0.119221134548784,0.182297344981913,0.51354231624539
3481,5,564300,-0.138726049531592,0.182237669329574,0.447023772787653
3482,5,564304,-0.138726049531592,0.182237669329574,0.447023772787653
3501,5,564535,-0.140946690767133,0.183058522318737,0.441841960565435
3505,5,564590,-0.159549703171866,0.184310341303773,0.387265733523439
3506,5,564680,-0.104495558458262,0.183601641988907,0.569621161537899
3532,5,565093,-0.123198390573127,0.180792951925884,0.496043973030509
3533,5,565120,-0.111410340546971,0.181328707149331,0.539339605696646
3534,5,565122,-0.107183970012019,0.181612761992798,0.555448504864869
3535,5,565125,-0.107183970012019,0.181612761992798,0.555448504864869
3536,5,565208,-0.0999374051554732,0.181589614253947,0.582429072758388
3537,5,565243,-0.136192191308112,0.181006547846268,0.452302462292109
3538,5,565254,-0.142238454760327,0.18170754384954,0.434276526399336
3540,5,565293,-0.0859790618038284,0.184166900718766,0.640892316340112
3541,5,565315,-0.124836914708705,0.183833424338616,0.497534534263096
3550,5,565448,-0.117694067324344,0.184177811038526,0.523221649444774
3551,5,565475,-0.140628343787328,0.184344856943708,0.4460595175896
3552,5,565507,-0.111917284475955,0.183595254367982,0.542527570910528
3553,5,565512,-0.130039096340971,0.183835270911844,0.479804850259801
3555,5,565639,-0.124386671214715,0.18059306399119,0.491421884907222
3556,5,565651,-0.11682035096571,0.180374850015045,0.517630255771908
3557,5,565675,-0.132087755398689,0.180302299900469,0.464294365682961
3565,5,565834,-0.153238255228414,0.184049173484906,0.405636618422669
3585,5,566542,-0.142452402339188,0.183261157695682,0.437491123687162
3586,5,566565,-0.114919122383117,0.1822699057853,0.528782816841546
3587,5,566568,-0.114919122383117,0.1822699057853,0.528782816841546
3588,5,566580,-0.116229515620596,0.182012483873364,0.523510338057666
3598,6,16905,0.123666984672569,0.180714654072497,0.494220973151834
3599,6,18881,0.186293925343321,0.182138056733604,0.307094737031943
3603,6,22804,0.162888704909477,0.180363450404551,0.367081401562826
3604,6,23172,0.0981025911734738,0.18255531619296,0.591339897368388
3605,6,23564,0.0619331078419498,0.180781537015377,0.73211431641082
3606,6,26594,0.0831723893855544,0.180826124809835,0.645829668126793
3611,6,27767,0.144670472783253,0.181417157618413,0.425727848056393
3612,6,28811,0.0618623157720893,0.180790192309082,0.73242103447593
3613,6,28916,0.0736627511839309,0.180529128146873,0.683493125593978
3618,6,30322,-0.278734253273912,0.179469912963619,0.121295930364333
3621,6,32438,-0.303161899286671,0.181915769245021,0.096501671857995
3622,6,35840,-0.174143608683274,0.181899137612043,0.339038982207133
3623,6,36181,-0.229832455558564,0.180397311655711,0.203489223353103
3624,6,36236,-0.196591064325661,0.18101950083368,0.278210554345164
3625,6,38641,-0.114194430290407,0.181740289735337,0.530188499989276
3626,6,39419,-0.0557174458015265,0.182688526378706,0.760556544321242
3627,6,39566,-0.107419322264795,0.18058390615997,0.552328590287552
3628,6,39609,-0.0919312870180948,0.180648120334935,0.611142345710721
3629,6,40630,-0.11511512734229,0.18006270455452,0.523038666145488
3630,6,41068,-0.104070176472453,0.181341061721648,0.566406388207763
3631,6,41221,-0.095267901729929,0.181201688746061,0.599387761191612
3632,6,41296,-0.0640948279111684,0.180682171518203,0.722997730470249
3633,6,41435,-0.148378710988953,0.180639035653911,0.411967174490149
3634,6,41573,-0.134988717099096,0.180108659785325,0.454064180627266
3635,6,41626,-0.123271459709661,0.180922017064345,0.496095937879706
3636,6,42992,-0.0481231704243036,0.180512213124244,0.789938725825146
3637,6,45282,-0.148477093826913,0.179993515211225,0.409984039607704
3638,6,45815,-0.146107234443952,0.180271658252601,0.418208307710484
3639,6,47290,-0.206720455791044,0.180194788768568,0.252073632477698
3640,6,48282,-0.0767898313176774,0.180058284106231,0.670023839982376
3641,6,48919,-0.134745877346084,0.182222619580677,0.460120698410902
3642,6,48921,-0.154606684591605,0.183772332155083,0.400752410881859
3643,6,50414,-0.023920219817911,0.181684812607673,0.89532998409306
3644,6,50685,-0.0637577749494471,0.181596628329408,0.725726086230515
3645,6,50825,-0.0502901177355303,0.181348097713458,0.781702389388345
3649,6,51526,-0.0888387501251581,0.181701842342956,0.625197732691185
3650,6,51781,-0.0919878842303393,0.181267095285093,0.61214092967363
3651,6,52550,-0.134974636273922,0.180932860301635,0.456168160443669
3652,6,53989,0.0323494225341266,0.180414033798336,0.857799858136273
3654,6,54932,0.058145565809012,0.183939482835792,0.752103964988591
3655,6,55876,0.0392179935803916,0.181533724688656,0.829083721076217
3656,6,56091,0.0160255591926887,0.18185008219659,0.929827207679736
3657,6,57460,-0.192080066439553,0.180786591657886,0.288749339657651
3660,6,62743,-0.0919137583365589,0.182018237159751,0.613894972899458
3662,6,64449,-0.00781529427750827,0.181367373290236,0.965653388750692
3664,6,65125,0.106405692197897,0.18486772965498,0.56526756489816
3665,6,65133,0.120206497347493,0.185070964287593,0.51642750205275
3666,6,65183,0.132839289562184,0.180993450465006,0.463469280026444
3667,6,66460,0.217586438846028,0.181481492017286,0.231353305066717
3668,6,67184,0.233241824581116,0.181395767273522,0.199349633166722
3669,6,71471,0.269909691200796,0.182000519742146,0.138962374248247
3670,6,71997,0.296600334969683,0.182717830403797,0.105424383442718
3671,6,72514,0.211401337864755,0.183094938394242,0.249035459815169
3673,6,73433,0.249945085307143,0.182601825520741,0.171932697914734
3674,6,74406,0.205021444391266,0.181439870699331,0.259256462631066
3676,6,74913,0.17503396747398,0.180885998249205,0.333882706272372
3677,6,75397,0.0350729084411174,0.182725208650119,0.847896860951872
3678,6,76427,-0.195926197230344,0.181245979347827,0.280436801672503
3681,6,76526,-0.151872991677327,0.185208427788116,0.412763041990111
3682,6,78316,-0.00236412988371337,0.182435624166608,0.989668057408021
3683,6,78381,-0.0106271554914316,0.18240393539014,0.953573175150813
3684,6,78862,-0.00064557638404672,0.182479770330487,0.997179250702031
3685,6,78907,-0.0488959503407549,0.182191172874372,0.788565781658176
3686,6,79638,0.0274171133198993,0.182398975114081,0.880602765929639
3687,6,79955,-0.0222381024162457,0.182730910522082,0.903206941663171
3688,6,80725,-0.0368481748769866,0.181553962662403,0.839283306252372
3689,6,80860,-0.0154778684201871,0.182012006443217,0.932279688179648
3690,6,83761,-0.00812001115123329,0.182064461692347,0.96445164031426
3692,6,88005,0.0765379669427065,0.187257289191416,0.682984505411056
3693,6,88006,0.0934309221081689,0.186660696114102,0.617007659921273
3696,6,88398,0.0319311969233999,0.184873183901056,0.862970931818963
3697,6,88475,-0.0280223346417734,0.183488089476551,0.878706199160848
3698,6,90318,-0.146039147907769,0.181398098465477,0.421318085178833
3699,6,91505,-0.124710700408567,0.1821679892462,0.494050803595651
3700,6,91959,-0.0841431425355944,0.184152653818131,0.648009154268099
3701,6,92208,-0.102511676469745,0.182018284377047,0.573660069525595
3702,6,95448,-0.126020880562888,0.184488967075097,0.495003817714373
3703,6,95468,-0.111489475955045,0.184529177690664,0.546109777536194
3704,6,95926,0.000310150612386928,0.182557771670371,0.998645420198741
3708,6,98879,-0.312977492783911,0.183804263971152,0.0894902602937138
3710,6,101306,-0.199027521699732,0.181116114934356,0.272562952143517
3711,6,101424,-0.117911895932479,0.181856011713936,0.517160401924754
3712,6,101439,-0.151597111289306,0.182711943519242,0.407266020238117
3713,6,101478,-0.174483628446242,0.182654080380325,0.340095815115463
3717,6,106653,0.00540584048927961,0.181964040651556,0.976316489192526
3718,6,107478,-0.10696294256524,0.180721938880946,0.554320033689435
3719,6,107527,-0.119073289552526,0.180563201457777,0.510033673415571
3722,6,111711,-0.0765365475517216,0.181379899109442,0.6733051036517
3723,6,114692,-0.0583438123750029,0.180455267304668,0.746648485261022
3724,6,114714,-0.051068026219992,0.1804615156131,0.777353679707947
3725,6,115037,-0.0482946793941231,0.182416088298165,0.791356490662221
3726,6,116654,-0.208165395679926,0.179911071636324,0.248035899630178
3728,6,119386,-0.0213329527145303,0.181668307122936,0.906587651705608
3729,6,123079,0.00266481954389691,0.182056155674314,0.988329771135011
3730,6,146131,-0.0115619942744971,0.18285789500995,0.949619624642962
3731,6,151731,-0.0221673874850584,0.181071580833134,0.902633421684007
3733,6,157270,0.070173403482686,0.180491744027807,0.697665823689881
3734,6,158136,0.126043945232323,0.183537800057742,0.492693352152995
3735,6,158910,0.0709873642946653,0.180166949692195,0.693812442064133
3736,6,162526,-0.092063976716861,0.181016300555986,0.611353875375565
3737,6,163117,-0.0198428757824511,0.181364775279209,0.912940539196877
3738,6,163321,-0.0901726200231863,0.180247586407723,0.617196079922565
3739,6,163435,-0.0598046834608222,0.181123668103829,0.741454525271156
3741,6,166074,-0.064611631335588,0.181582720278271,0.722184336328646
3743,6,167198,-0.0813770928428132,0.180989127127936,0.653257384014151
3750,6,168223,-0.07449789998823,0.181472005778753,0.681673547307963
3753,6,168572,-0.0896123264738087,0.180647134515024,0.620158809953437
3754,6,173904,-0.319613698184796,0.181692505999722,0.0794283402382996
3755,6,175273,-0.231280507631467,0.180340463522331,0.20052074318752
3756,6,178778,-0.25900005358399,0.180466399451146,0.152123931265711
3759,6,180643,-0.262145608564712,0.180272446678853,0.146789512338174
3760,6,183039,-0.186339491443874,0.180854003721261,0.303560061426377
3761,6,183936,-0.187107845311151,0.180801362873266,0.301433047303129
3762,6,184860,-0.139290987292161,0.180706807017665,0.441333934857296
3763,6,187264,-0.0774193737842891,0.18088496333391,0.668909671679129
3765,6,188423,-0.0671546477054008,0.18290397792076,0.713721217158962
3766,6,188938,-0.0765233976898828,0.18176571268647,0.674011155389465
3767,6,189863,-0.046287631710096,0.181078788004558,0.798391995543593
3771,6,192593,-0.0901073802497665,0.182494765148006,0.621787533460697
3772,6,193272,-0.0420542464449755,0.180716227734404,0.816122444443869
3773,6,193671,-0.00339060710833994,0.181590548234019,0.985113540833569
3774,6,199005,0.309726145868638,0.180583767475589,0.0871974285070284
3775,6,199448,0.30799348548771,0.184429836600783,0.095810458308177
3776,6,201624,0.478323579172744,0.181758735917941,0.00887019617152874
3777,6,201882,0.468212477695665,0.179796504328389,0.00959998864380142
3778,6,203342,0.404200912545111,0.180758570228122,0.0259671567211706
3779,6,204006,0.411915992403189,0.178987930748671,0.0219531258551485
3780,6,204440,0.418901995021595,0.179099523298922,0.0198961711573058
3781,6,204681,0.408136912232204,0.178789832483702,0.023037722553316
3783,6,208815,0.0309124915591477,0.180295451305908,0.86396453669454
3784,6,208850,0.0617823547895032,0.18079026976792,0.732753709249726
3786,6,211447,-0.0209327092698246,0.180078597376796,0.907526795115394
3787,6,212247,0.125712870252207,0.180178764097827,0.485816673530851
3788,6,214251,0.0935100628757935,0.181031456183146,0.605800459750995
3789,6,216365,0.120401645103662,0.181159311780838,0.506729111455395
3790,6,221588,-0.0436061350263402,0.180475599439506,0.809216545693589
3791,6,223266,-0.0310837614811114,0.183145188544942,0.865326020163211
3792,6,223299,-0.00046107799681748,0.180820170998262,0.997966896265987
3793,6,225352,-0.0639453257560997,0.180407209368156,0.723213352884402
3794,6,226182,-0.0622888334180766,0.181525591715169,0.731696812217656
3795,6,226781,-0.0327723941818456,0.183238115776961,0.858156986752177
3796,6,226929,-0.0119347038520082,0.182262852293253,0.947828319306779
3799,6,227356,0.00761928850987037,0.184206656508433,0.96703011645531
3800,6,229335,-0.140519088146874,0.183533537207356,0.444407108327138
3801,6,229567,-0.0863319989761146,0.18026710888513,0.632298075281741
3802,6,231725,-0.0399877238441132,0.181110360412613,0.825382019023697
3803,6,232479,0.0745932376658806,0.183733043413706,0.684998096094807
3804,6,233698,0.0360677796238901,0.182903638200797,0.843788022181038
3805,6,234833,0.0121758174926033,0.180103498502685,0.946138701513846
3806,6,236114,-0.000262670443279517,0.181151635277539,0.998843884341158
3807,6,240423,0.109183985925044,0.18058090805411,0.545815685581073
3808,6,240985,0.0557001189767812,0.180787281627479,0.758189822070042
3809,6,242390,-0.00688006265974578,0.181899768073435,0.969849889926302
3811,6,244301,0.180920730145581,0.181447001293805,0.319399168351737
3812,6,244932,0.20107431609405,0.180041935781372,0.264831160706014
3813,6,245484,0.110821777435935,0.183555123036256,0.546396292346866
3814,6,245505,0.103030402918218,0.182942737238294,0.573667208372804
3815,6,245506,0.103030402918218,0.182942737238294,0.573667208372804
3816,6,245578,0.0790998642101318,0.181407152674008,0.66307788495695
3817,6,245636,0.0601182899495973,0.182036854627675,0.741404412645616
3821,6,246705,0.196004558148927,0.180000901486496,0.276936958566899
3823,6,251165,0.094376532310703,0.180096877026018,0.600585123906451
3824,6,252271,0.085588357147609,0.181169239907378,0.636917444680265
3827,6,253758,0.105452619063211,0.180017188089498,0.55838966407258
3828,6,255018,0.146141986951545,0.18091547470054,0.419754603869615
3829,6,255233,0.194658156097155,0.181290481075071,0.283674348878504
3830,6,256493,0.0664765369380135,0.180265401123299,0.712519971196961
3832,6,259953,0.0903255511770799,0.180756251241736,0.61759122185134
3833,6,260068,0.111119925874018,0.181297404787888,0.540327112812634
3834,6,260462,0.132929105524086,0.181529678260799,0.464488453777957
3836,6,261981,0.0851045784051302,0.182102205946001,0.640541328416438
3838,6,264000,0.0760942142027533,0.18214277702616,0.676367575361307
3839,6,264618,0.0740660488937771,0.180021926592427,0.681008454420185
3840,6,264756,0.0264732198172272,0.180297452658549,0.883349390666731
