SNP,Chr,Pos,Effect,SE,PLM2_HNM1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1057,3,152269,0.076124882690332,0.140964210994914,0.589516957641822
1059,3,156729,0.129855684793433,0.140231352683004,0.35507323601404
1060,3,158006,0.131362625739268,0.140443841315484,0.350252941381225
1061,3,163856,0.114566981784485,0.140522787831328,0.41545542227812
1062,3,165283,0.00823202979578974,0.139784831362842,0.953072470432819
1063,3,165304,0.0356815237634858,0.140089702095679,0.799099402688688
1064,3,166390,-0.028982284173855,0.140735891670455,0.836961297007831
1066,3,168031,-0.0186861702950311,0.140186196433043,0.894035747363699
1067,3,170404,-0.0144823938406425,0.14022228750725,0.91779806234892
1068,3,177081,-0.140322514689717,0.141012994394455,0.320367584737682
1069,3,177336,-0.152816269140981,0.142218509161366,0.283324746178821
1071,3,181268,-0.148673537332848,0.141013941804511,0.292458440509711
1073,3,186935,-0.121722668489943,0.139808770175221,0.384544143809715
1074,3,187346,-0.0680205913199611,0.140221345245679,0.627910274996323
1076,3,188758,-0.1760971142948,0.139628999207279,0.208077323442599
1077,3,188786,-0.187682418441838,0.139428133437848,0.179138211363625
1078,3,188904,-0.177925575017843,0.139638045363834,0.20343385539087
1079,3,188979,-0.181240638734348,0.139780157757745,0.1956116393901
1080,3,189025,-0.158027836658555,0.13977277460829,0.258988840300605
1081,3,189052,-0.16730251695837,0.139985144168563,0.232832772705102
1082,3,189158,-0.153706643989759,0.139630398414378,0.271729098635556
1083,3,190765,-0.205582566010618,0.139836144051943,0.142407103011961
1084,3,195779,-0.185539072608711,0.139764180944896,0.185196185281271
1085,3,196679,-0.222318627390543,0.140091848892839,0.11341949078388
1086,3,196680,-0.213763659986582,0.14036895606213,0.128686556729863
1087,3,196733,-0.214097762860992,0.140366376139214,0.128085154350306
1088,3,197297,-0.260307402725335,0.140223658682302,0.0642334437791237
1089,3,198109,-0.260018213044966,0.138805526376458,0.0618592641242016
1090,3,198110,-0.260018213044966,0.138805526376458,0.0618592641242016
1091,3,198164,-0.260018213044966,0.138805526376458,0.0618592641242016
1092,3,198348,-0.243326860582957,0.139455639157862,0.0818841164400493
1093,3,198615,-0.242694855372545,0.139691155475751,0.0831945425614475
1095,3,203261,-0.257834233966966,0.139351529052284,0.0651139309993008
1096,3,204854,-0.275715431627066,0.139395928736429,0.0487138598736875
1097,3,204897,-0.25272258428699,0.139875537645275,0.0716499242959389
1098,3,204903,-0.267838213373477,0.139669205500483,0.0559606647551085
1099,3,207966,-0.255563617753539,0.138432108509178,0.0657104269997817
1100,3,207999,-0.232741538863426,0.139178818744059,0.0953614329825003
1101,3,208066,-0.230283964763889,0.141937935972706,0.105604637299424
1103,3,208234,-0.25283089097035,0.13865533219303,0.0690809828148845
1104,3,208660,-0.181881740975441,0.139701756129579,0.193789634904118
1105,3,208696,-0.173843215789813,0.13897499892008,0.211801007075464
1106,3,208702,-0.178623267613009,0.139143987097342,0.200078556115159
1107,3,210472,0.0891478129591415,0.139413014850372,0.522944227450696
1108,3,210757,0.0926863669819299,0.139429635024729,0.506642064167171
1109,3,211348,-0.0164881829054209,0.139034874075078,0.905667430703986
1111,3,211881,0.0587234002999332,0.13899814371511,0.672934721658559
1112,3,211998,-0.0807790041280037,0.139058556935756,0.561679074372892
1113,3,212095,-0.19598689504142,0.139666712515407,0.161422187789544
1114,3,214156,0.0221948732883681,0.139150607883957,0.873364191780128
1115,3,217647,0.183495074665989,0.139427253581852,0.189006806560713
1117,3,218769,0.162024490561421,0.141115700742925,0.251676812071398
1118,3,219050,0.130886470277223,0.139882353152441,0.350072659262791
1119,3,221006,0.0443797600212217,0.139772212906501,0.751040662778604
1120,3,221813,0.039411301155564,0.139583866309996,0.777841740833112
1121,3,222829,0.0547358980108841,0.139965219571836,0.695983008542535
1122,3,224310,0.132361386477589,0.14119643348331,0.349179736060565
1124,3,226294,-0.0200000688354476,0.139701704038811,0.886243396177633
1125,3,226510,-0.0145415648105597,0.139557743535213,0.917071811053485
1126,3,227816,-0.0671985351948179,0.142286426960162,0.637021270766374
1127,3,228048,-0.0406359994368062,0.139825369809777,0.771512896037184
1130,3,229351,0.0406018636595036,0.139926534260592,0.771859946066365
1131,3,230175,0.0986205093094385,0.139207884156049,0.479139270421861
1132,3,233663,0.0940787496428628,0.1395506973918,0.500654228263102
1133,3,234438,0.0601663557131187,0.139387595086286,0.666260885973247
1134,3,235617,0.0757319681695496,0.139760677359907,0.588250665373806
1135,3,237105,0.0201421893992524,0.139151492493476,0.884990807157554
1136,3,238714,0.215534655325759,0.138572337101294,0.120748198641453
1137,3,238914,0.262230968158785,0.139133806811434,0.0602863338527097
1138,3,241126,0.182690117648246,0.139290470990307,0.190515436879575
1140,3,242578,0.26120015647944,0.139360657087961,0.0617182953630334
1141,3,245238,0.279306653652602,0.139629283139367,0.046228668675801
1142,3,247158,0.220289694788725,0.138538013157797,0.112706767124993
1144,3,248454,0.196960996812259,0.138852420417393,0.156929524041617
1146,3,249928,0.165336279409897,0.139522693677589,0.236809262908609
1147,3,251255,0.119190015093413,0.139976758077114,0.395069700273238
1148,3,251274,0.129257210808022,0.139951446377986,0.356332724408458
1149,3,251879,0.0589914672310414,0.139990409143174,0.673722056593783
1150,3,251939,0.0739442654725133,0.139814474188393,0.597225113979824
1151,3,252801,0.0891001353169214,0.139746115359408,0.524156686929707
1152,3,253109,0.110357582335893,0.139106105327626,0.428116254185472
1153,3,253118,0.101818917474205,0.139168427116171,0.464883692662629
1154,3,253321,0.0735317945114976,0.13935072952468,0.598056941970845
1155,3,253394,0.0687216850590321,0.13984091468054,0.623429456158305
1156,3,254361,0.178837792390133,0.139866205903276,0.201865695730321
1157,3,254926,0.191151994155509,0.13956955539913,0.171687933754013
1158,3,256359,0.249123616809854,0.139434484130072,0.0748486288233673
1159,3,256593,0.170604260116391,0.140227117478739,0.224558550081729
1160,3,256989,0.270023172175694,0.139059233266019,0.052958400996043
1161,3,257462,0.236816319569705,0.138974025680467,0.0892549332006269
1162,3,258273,0.207784329582224,0.139277335119216,0.136625116653335
1163,3,258343,0.201777770064805,0.139527176846173,0.149021320965496
1164,3,258579,0.256791544624198,0.139172582286076,0.0658560186005681
1165,3,258768,0.269183065771246,0.139490559920957,0.0544378326777542
1166,3,258781,0.259082882956982,0.139258817115941,0.0636544810728819
1167,3,258828,0.270250429768357,0.138703648359882,0.0521590005617509
1168,3,259020,0.278714767926745,0.139856936051161,0.0470467272408407
1169,3,259458,0.248521090703895,0.139313336410418,0.0752987859267024
1171,3,261281,0.21156355913229,0.139434800741816,0.130087536392842
1172,3,262631,0.244591469289621,0.139305114148678,0.0799903745523023
1173,3,265059,-0.111501178996868,0.140078607944681,0.426572768757914
1174,3,267625,0.0108755366763741,0.140803172687563,0.938476948326499
1178,3,274530,0.0523218461418337,0.141335466907421,0.711458358447072
1179,3,274845,0.0595071199016343,0.140016551663295,0.671095173743963
1180,3,275765,0.0626328840551227,0.140931806776509,0.657011444926508
1181,3,278462,0.079066697464692,0.140915227152046,0.575089409397682
1182,3,278675,0.0398197629668153,0.141226751590706,0.778142297303093
1183,3,278791,0.0354546512336343,0.142095822792987,0.803109677597291
1184,3,282537,0.104249246148374,0.143541367315505,0.468156860379125
1185,3,284743,0.0516975813419041,0.141780903226878,0.715605899258285
1186,3,285299,0.0414715670772041,0.142265118421956,0.77083325901401
1187,3,285659,0.0791358902695233,0.142987517442819,0.580308305786875
1191,3,289803,0.0281071453974555,0.141952758304741,0.843156286484122
1192,3,289856,0.00965366084482944,0.141865740997042,0.945786058561497
1193,3,289942,0.00965366084482944,0.141865740997042,0.945786058561497
1194,3,290417,0.0456847058657164,0.143207462095916,0.749907119262035
1195,3,290527,0.0095172654846396,0.144773734956741,0.947622919046203
1196,3,290957,0.104656338366196,0.143489982862231,0.466263077321508
1197,3,290963,0.0833798100904368,0.143587224514387,0.561819249454754
1198,3,291002,0.104238466985788,0.143671607411807,0.468605927090173
1199,3,291045,0.0747031479227915,0.143115669756771,0.602013425710352
1200,3,291075,0.117488229113505,0.142529000128846,0.410319464288066
1201,3,291159,0.106083948220096,0.143109606685212,0.459017975939955
1206,3,291349,0.0866334836616762,0.144203422845814,0.548376907975645
1213,3,293851,-0.103686787815437,0.16251108066383,0.523868446198721
1214,3,293855,-0.0297377289567105,0.159644522000598,0.852336377633083
1215,3,295047,0.115203619410699,0.144085801378874,0.424509986055622
1216,3,295867,0.126488035082292,0.143469047508878,0.378571489995259
1218,3,297295,0.106045690608878,0.141547182189062,0.454241821901149
1219,3,298996,0.0698425736132385,0.140804050218988,0.620184239322137
1220,3,299045,0.0850477395856698,0.140905360354989,0.546510169704882
1223,3,299701,0.0396247768709552,0.141640508334107,0.779828590982704
1224,3,302380,0.055841116872085,0.141086849039818,0.692497211514299
1233,3,306783,-0.000717973021889806,0.147842802955026,0.99612796999542
1247,3,311452,0.172536927726663,0.139811356427291,0.217997971334716
1248,3,312012,0.41407718461377,0.254299532138122,0.104352362185251
1253,4,0,0.0694804265741986,0.153372664153066,0.650814806702145
1254,4,0,0.0148818919082059,0.162550499250144,0.927105585122424
1255,4,0,0.0504124275186864,0.162514591581075,0.75659005147268
1257,4,1,0.121248816222219,0.176727637745578,0.493114741530704
1259,4,2,-0.0856244384336655,0.223965528229498,0.702460918521231
1261,4,2,-0.0824473975832216,0.242650239140868,0.734225218874798
1262,4,2,-0.0704240855308917,0.23678825602549,0.766325585803384
1263,4,2,-0.0625399790648888,0.248331244562374,0.801310551969629
1264,4,3,0.478624044578012,0.31686143878821,0.131806595570212
1265,4,3,0.410409874701902,0.318951457040405,0.199025617298054
1266,4,4,0.616631866192101,0.493676387950591,0.212470447399554
1267,4,4,0.831086487099739,0.518831354339941,0.11008472792648
1270,4,5,-0.0936578478813743,0.540763847831703,0.862597052900821
1271,4,6,-0.0404140553178962,0.463001912445541,0.930492867167092
1272,4,6,0.0713822031002884,0.325396955293192,0.826488931222039
1273,4,7,0.104965400862806,0.322404351354387,0.744942100164433
1274,4,7,0.239414405392544,0.306110165394775,0.434669269008638
1278,4,8,0.254172144173303,0.306076458048099,0.406862392717683
1279,4,8,-0.144412479804453,0.262714751742903,0.582877505118921
1280,4,8,-0.25674420031552,0.249441086979537,0.304053825644429
1281,4,8,-0.259163663677949,0.24164354167752,0.284226374225444
1282,4,9,-0.316962233935801,0.232603419340867,0.173854502201704
1283,4,9,-0.338315294178365,0.215009501332896,0.116501217300943
1284,4,9,-0.395090731619995,0.216212436285966,0.0684948002709998
1285,4,10,-0.297298454906436,0.189765780102291,0.118090149167056
1286,4,13,-0.254476547143535,0.179084038101449,0.156202542301792
1287,4,20,0.0659458043223049,0.171457002009404,0.700750530977553
1288,4,23,0.196285299516224,0.173171509548973,0.257784719659378
1289,4,26,0.144771211397344,0.170362567136486,0.396021717763942
1290,4,30,0.135834292174823,0.171279024139833,0.42827642286936
1291,4,30,0.154426070247859,0.1642849130015,0.34786578131465
1292,4,31,0.210927313800417,0.165350259590456,0.202921795285713
1293,4,32,0.170900465872141,0.163630527226789,0.297001645236305
1294,4,33,0.222658195691474,0.162095390100172,0.170429995175118
1295,4,34,0.195358713161532,0.160962377677072,0.225676870214834
1297,4,36,0.176957671533624,0.164173497364726,0.281827829168765
1299,4,43,0.179397771919009,0.165459350551014,0.278998026379176
1301,4,44,0.231568276436331,0.163980902946638,0.158781987675275
1302,4,55,0.227891630102056,0.161457921312261,0.158989383981162
1304,4,57,0.23069674754317,0.16332943594591,0.158694743763188
1305,4,58,0.235921703001023,0.162694586856,0.147921481362023
1306,4,60,0.270102244623618,0.156646820114899,0.0855335902879576
1307,4,73,0.277532501199577,0.154786754948918,0.073829071745011
1309,4,80,0.301767143220153,0.150647607926291,0.0459271477580985
1310,4,81,0.282008225064642,0.152073616419184,0.0645130160561624
1311,4,81,0.257883530565104,0.148542104216578,0.0834191699259283
1312,4,82,0.27715657286575,0.148512849174683,0.0628406591639641
1313,4,85,0.237060979332447,0.148228242403634,0.11064924713783
1314,4,86,0.237060979332447,0.148228242403634,0.11064924713783
1316,4,112,0.224597368368805,0.148764155576816,0.132000604488078
1317,4,118,0.236066067691145,0.148116195920839,0.11187809645171
1318,4,135,0.261195083821675,0.148230201936743,0.0789194205046545
1319,4,148,0.290409246304872,0.149213487435646,0.0524158374553501
1321,4,155,0.271881717176305,0.147867158095449,0.0668008319228647
1322,4,165,0.25036065759623,0.146863197722865,0.0891264797591462
1323,4,211,0.200504992740328,0.143691582075944,0.163777131163894
1324,4,275,0.141657634625314,0.14189070482896,0.318789943010594
1325,4,306,0.147271332549549,0.143467094786746,0.305351104105759
1326,4,314,0.130264612163075,0.144349017291498,0.367444836787487
1328,4,423,0.201788850110878,0.142704208469135,0.158232739561275
1330,4,486,0.235461311502377,0.141669413427676,0.0973909328004902
1331,4,501,0.237974174900265,0.141972751722273,0.094585165369753
1332,4,573,0.277325271999682,0.141588647219983,0.0509386087828825
1333,4,593,0.259918496698974,0.141284968096595,0.0666554058469221
1334,4,624,0.267443737693667,0.141614252011893,0.0597735837986666
1335,4,633,0.280287619964888,0.142757037895903,0.050385642955041
1336,4,650,0.27360001867512,0.141881878930819,0.0546114655294173
1337,4,684,0.224747641669778,0.140738638720752,0.11117942429765
1338,4,697,0.227499717616677,0.140457086286408,0.106187617896978
1339,4,704,0.258713469185645,0.140589367629588,0.0665772389503586
1340,4,771,0.2061872329033,0.14055026528732,0.143266392211839
1341,4,835,-0.0601005924304031,0.141102433647931,0.670414138017665
1342,4,851,0.0609669939213583,0.140364068485325,0.664300392073214
1345,4,935,-0.0422600112219991,0.140494919756242,0.763748763584881
1346,4,959,-0.0845023842485477,0.140852838810627,0.54893523704408
1347,4,975,-0.0436257980141469,0.140335203533784,0.756084054115138
1348,4,999,-0.0783880248685206,0.140926542779108,0.57840384073141
1349,4,1046,-0.0963499545334714,0.139932793698605,0.491562216745154
1350,4,1309,-0.0901143435574283,0.140181565310784,0.520745125826118
1351,4,1418,-0.0927105299997011,0.141397377653725,0.512461243321297
1352,4,1685,-0.0922018641593458,0.140831200139617,0.513088751384657
1353,4,1834,-0.0918325038188277,0.140584772783353,0.514040971712251
1358,4,2947,-0.102174354608158,0.140162615603954,0.466503318167373
1359,4,3400,-0.0577873608303784,0.141612428704518,0.683471872806547
1360,4,3501,-0.136079321869056,0.142638184760089,0.340727615257407
1361,4,3576,-0.150278712955078,0.142862654625777,0.293560196620797
1362,4,4193,-0.130736854334438,0.142280849047206,0.358793753560258
1363,4,4217,-0.0858380385402131,0.140986004511797,0.543021534268122
1364,4,4354,-0.0930943596792284,0.141381711646512,0.510671097221467
1366,4,5164,-0.140653256320725,0.14086121899135,0.31870948205715
1367,4,5243,-0.117551049179299,0.142251230765959,0.409156806495542
1368,4,5360,-0.112882092626201,0.140979920499225,0.423846081203819
1369,4,5373,-0.127674362368891,0.141561325494843,0.367724188256669
1372,4,5583,-0.149654211598386,0.139478505222584,0.284024076428114
1379,4,6085,-0.172810878770339,0.140774665309913,0.220426072078849
1380,4,6124,-0.151737966100174,0.140270485075441,0.280100883816048
1381,4,6371,-0.225227567904924,0.139598864469104,0.107553116054639
1382,4,6383,-0.185463327470802,0.140236935860057,0.186857938250348
1383,4,6424,-0.189396827541091,0.139739448038959,0.176170447750318
1384,4,6509,-0.112028443700717,0.141908643996582,0.430384465761717
1385,4,6795,-0.0720741808946947,0.142596844174788,0.613565111629485
1386,4,6930,-0.0705225485956303,0.142666271839065,0.621388876400716
1387,4,6965,-0.0482161970700933,0.140931947120657,0.73246119889267
1388,4,7094,-0.118440354440573,0.141689433164632,0.403768050194154
1389,4,7383,-0.116161872064018,0.140519078574453,0.408986716719809
1391,4,7893,-0.121765785183097,0.140323943451675,0.386121954087121
1392,4,8452,-0.128918256799313,0.139884181590873,0.357362975045818
1393,4,8550,-0.132322766848771,0.141255136279867,0.349520255729141
1396,4,8644,-0.0680522056615523,0.141267192237657,0.630298479144209
1397,4,9487,-0.060365478393539,0.139906333213035,0.666389567753535
1398,4,13362,-0.00680398311042019,0.142222189298018,0.961870400041793
1399,4,13533,0.0545142011373603,0.140894755006008,0.699052768523636
1400,4,13882,0.0558213913664555,0.139911678282669,0.690152190148928
1401,4,14176,-0.0516396373189057,0.139861738270602,0.712185724558423
1402,4,15219,0.051777925667235,0.139765003595727,0.711258863844448
1403,4,15754,0.0372218485999784,0.139828062523856,0.790242699628634
1404,4,16051,0.0432535527036077,0.139780976787395,0.757170902400912
1405,4,16202,0.0697511671231623,0.139666389826062,0.617799797734384
1406,4,16647,0.0101375928700019,0.139446440561428,0.942086954450705
1409,4,17795,0.0920697676578069,0.140831444959858,0.513692980724837
1412,4,18597,0.0566845572646413,0.139729673459984,0.68522864907504
1413,4,18955,0.110775171935933,0.139030661166513,0.426121374768944
1414,4,19310,-0.0618171224494527,0.13972350786182,0.658452906988679
1415,4,20302,-0.0310744418594223,0.140092811665985,0.824587529242007
1416,4,20874,0.067913636353391,0.141945988924411,0.632628255746937
1417,4,21871,-0.0270589641692159,0.139988127385641,0.846839339936504
1418,4,22141,-0.0284837951955443,0.139760668127222,0.838624039343795
1419,4,22771,-0.0741742620679469,0.142211087495523,0.602290839762818
1421,4,26744,-0.0836967435734746,0.140893999286108,0.552865508466127
1424,4,28509,-0.0611209687210323,0.139455797563114,0.66144994453636
1425,4,29308,-0.0738494269470616,0.140570726848347,0.599666782391524
1426,4,29835,-0.130805889098987,0.139853545986611,0.350269901111914
1429,4,36857,-0.105861721826859,0.14022554792792,0.450789014641304
1430,4,37106,-0.148439444291842,0.139732281741914,0.288819742769776
1431,4,38160,-0.143251693492475,0.140187643974637,0.307548474172726
1432,4,38200,-0.127671532014518,0.139830519917187,0.361842131177875
1433,4,39021,-0.171808414374821,0.139423914121659,0.218667018599829
1434,4,40300,-0.149203621084294,0.139441087828175,0.285345045324014
1435,4,43687,-0.0837704658260118,0.139422461684176,0.548332748022127
1436,4,43708,-0.0766839490651068,0.140359096700348,0.585176598556016
1439,4,43992,-0.108861980721913,0.139595526120865,0.436008424318512
1442,4,46913,-0.147651656855102,0.142065044580169,0.29936527529001
1443,4,47131,-0.152387157644744,0.140594407985488,0.279158722196335
1445,4,48617,-0.10324294040373,0.139994769853778,0.461322165306607
1446,4,48723,-0.130603365087354,0.13994008009193,0.351313013066827
1447,4,49408,-0.0946134196984141,0.139852586936026,0.499152010084384
1448,4,49568,-0.129282526767859,0.14018900698906,0.357053289976297
1449,4,49675,-0.0822159869749943,0.139796942680187,0.556834485823099
1450,4,51735,-0.0716329166302249,0.139813438659047,0.608728983528496
1451,4,51775,-0.0452056359574937,0.140145592614069,0.747217973481759
1452,4,51793,-0.0695151220107868,0.140289921041966,0.620548170090945
1453,4,51859,-0.0915683182620863,0.142182370389239,0.519980555763216
1454,4,52093,-0.099678792250407,0.139926188308413,0.476708145702029
1455,4,52141,-0.0591080898896167,0.14053179828297,0.674300967305908
1456,4,52459,-0.0760446006288822,0.140937008882843,0.589837609222926
1457,4,53342,-0.0760500651661771,0.140336469357014,0.588220784767423
1458,4,55290,-0.081191103084762,0.139798639518866,0.56176487093641
1459,4,56089,-0.0830788439711292,0.139795497579974,0.552699906462577
1461,4,57719,-0.0548402792587341,0.140090033398164,0.695690094448756
1464,4,60023,-0.0901865927534059,0.140107520883704,0.520190824826728
1465,4,60460,-0.045871399852869,0.140434306188412,0.74413410171838
1466,4,61772,-0.120198150713239,0.141451651125284,0.396041567409072
1467,4,62037,-0.0902523949311385,0.141477861278656,0.523935491024458
1468,4,62324,-0.131463105779475,0.14183695511949,0.354632097529129
1469,4,62762,-0.110006940654259,0.141281777202398,0.436716358898515
1470,4,64285,-0.124246465674426,0.141048845400588,0.378984576796748
1471,4,65329,-0.094884345961385,0.140133435401491,0.498786000818697
1472,4,65934,-0.0676189130980384,0.14029591343352,0.630123453336428
1473,4,66022,-0.0896738767660428,0.139478251449725,0.520690980067652
1475,4,66159,-0.101024401846909,0.140235656473605,0.471761491187563
1476,4,66228,-0.0133192042661149,0.141330171918668,0.9249705813602
1477,4,66763,0.00788443038731657,0.139715091712918,0.955029431364832
1478,4,68860,0.0149114022245438,0.139766637093968,0.915097225690141
1479,4,68911,-0.0136066204985128,0.139491856118427,0.922349601052597
1480,4,69269,-0.0133718688984452,0.140222599969646,0.924081627616808
1481,4,70023,0.0154690957357943,0.140510511438302,0.912398903401363
1482,4,70129,-0.0292734427914028,0.139833416342037,0.834299593512943
1484,4,71282,0.0593276031022134,0.139369910246953,0.670597209757221
1485,4,71689,0.0471941624384509,0.140987532643034,0.738020057140473
1486,4,72324,-0.0450935320438646,0.139523803820978,0.746738195975299
1487,4,72434,-0.0443119043560048,0.141424718649706,0.754218783835752
1488,4,72764,-0.037837397267617,0.139625980903965,0.786556272035542
1489,4,73313,-0.0823191997984943,0.13935551603747,0.555090331294566
1490,4,74160,-0.10501186472562,0.14030489621659,0.454684292296487
1491,4,76499,-0.107426527767608,0.139320300118635,0.441177739936418
1493,4,77589,-0.139767894507508,0.139620751348478,0.317486466591081
1494,4,77718,-0.122106672306043,0.139277226005108,0.38123675866141
1495,4,77851,-0.174715201827368,0.140696105599238,0.215138003195155
1496,4,77997,-0.12561940619316,0.140503943510993,0.371897231098334
1497,4,79690,-0.1742542337919,0.139059359033607,0.211001452613107
1498,4,79853,-0.158829353166489,0.141054799242667,0.260925503842647
1499,4,80944,-0.151056298020187,0.139712078048663,0.280347512680534
1500,4,82080,-0.16756093916591,0.140429761535789,0.233591975843469
1501,4,82454,-0.152727460541997,0.140261804489483,0.2769521775809
1506,4,83947,-0.21398682652267,0.139633269024126,0.126296833851072
1507,4,84004,-0.0942397260075312,0.141629764374416,0.506232451132316
1508,4,84689,-0.146562013492677,0.13890614211961,0.292094140890545
1509,4,84692,-0.098270337258205,0.139449699429364,0.481461024525332
1510,4,84897,-0.108473712530955,0.140333440172059,0.440056667215686
1511,4,85322,-0.13160981795524,0.140250347343625,0.348684555359633
1512,4,85809,-0.159158587521733,0.13896992037744,0.252871684344041
1513,4,86292,-0.176343901787442,0.141787554349388,0.214428223715721
1514,4,86372,-0.170792188520624,0.139536316582597,0.221769245767821
1515,4,86424,-0.188781156424715,0.139655712754024,0.177317274585678
1516,4,86904,-0.163898586997893,0.140584991659928,0.244469175676249
1517,4,90193,-0.224903885335378,0.140107336399593,0.109338366118548
1518,4,90424,-0.190870029548411,0.139453685610794,0.171963953017451
1519,4,90554,-0.191629705447708,0.140065546818641,0.172137515803566
1520,4,91087,-0.194187797406609,0.139040758459315,0.163403843756876
1521,4,91200,-0.192070641810524,0.140317021110539,0.171921724740211
1522,4,91234,-0.132205835489578,0.139144367010187,0.342694065822057
1523,4,91966,-0.116710899091825,0.141419569762378,0.409769375159412
1524,4,92317,-0.106228013772027,0.139841208061836,0.447980905152634
1525,4,94122,-0.125087445502722,0.142653668488582,0.381158456575833
1526,4,95022,-0.135725696927677,0.142568148985382,0.341745454170022
1527,4,95148,-0.0582970792662479,0.141846648440499,0.681331699917106
1528,4,95215,-0.0471956252268447,0.141261513531773,0.738501676231635
1529,4,95478,-0.0657750277783998,0.141799130105037,0.643033536288277
1530,4,96178,0.0744649800763931,0.140850703441291,0.597359543732676
1531,4,96325,0.106241909487392,0.141317513091802,0.45267483484774
1532,4,98110,0.140070528415155,0.140457313256818,0.319328094115001
1533,4,98128,0.150649092850015,0.142018670918447,0.289519832738312
1534,4,98837,0.175511868244591,0.143109958166457,0.220860847428303
1535,4,98990,0.135980348647201,0.142764127535728,0.34150400837367
1536,4,99543,0.136649134765889,0.142737393967464,0.339047620040475
1537,4,102509,0.163044871794147,0.140031935269736,0.245072298224506
1538,4,102705,0.169045197716391,0.140163671439673,0.228603726941988
1539,4,103444,0.152825068006992,0.140419635344462,0.277185132652422
1540,4,103991,0.197598076968128,0.140261284104225,0.159778787138575
1541,4,105908,0.169860299369667,0.140879720610336,0.228736300848969
1542,4,106371,0.169860299369667,0.140879720610336,0.228736300848969
1543,4,107525,0.1405608833405,0.14106156402475,0.31971379628966
1544,4,108510,0.163540317799918,0.140494204597617,0.245195543598413
1545,4,108791,0.176937505623557,0.140302062576728,0.208099023484496
1546,4,111205,0.193274381605359,0.140387200770491,0.169470222693929
1547,4,112474,0.193274381605359,0.140387200770491,0.169470222693929
1548,4,112969,0.185013976384287,0.140161800038894,0.187689393800332
1549,4,114992,0.195794079678628,0.140674545752751,0.164852308693791
1550,4,115453,0.216567466522113,0.140998135455164,0.125444039681371
1551,4,115541,0.167381064626721,0.140978608581459,0.235915570072455
1553,4,116782,0.174080918247687,0.140458321703215,0.21602899403063
1554,4,117170,0.208306589013288,0.140367182857161,0.138698059564099
1555,4,117432,0.224594794099577,0.14230775463756,0.115407754774251
1556,4,121939,0.222270334691858,0.142235124571353,0.119020010908143
1557,4,121955,0.196858976614642,0.139812205560446,0.160003934684452
1558,4,122050,0.185495727304016,0.140204038404452,0.186678022273573
1559,4,122309,0.203443639755611,0.140387386610042,0.14818095190548
1560,4,122365,0.206973115224458,0.140677224879614,0.142111028599657
1561,4,122560,0.210065550690873,0.139955686597436,0.13426412922511
1562,4,122596,0.164089038195692,0.140383622600331,0.24324807888345
1563,4,122617,0.165255657985039,0.139874323711201,0.238216104630554
1564,4,123193,0.157286356434816,0.140301693536113,0.263025173599587
1565,4,123439,0.121479554215395,0.140806939558774,0.388867056897536
1566,4,123976,0.158523972833861,0.140769797289108,0.260878858735658
1567,4,126981,0.20328169802748,0.140847142777746,0.14982875164556
1568,4,127308,0.135726054640738,0.140578098948932,0.334962877970554
1569,4,127323,0.0415189922063249,0.14049554564648,0.767771792530944
1570,4,132281,0.100968341708713,0.141133514571497,0.474828587674603
1571,4,132892,0.0677720001724076,0.14106177329276,0.631210736602851
1572,4,132952,0.0097160550634327,0.139841140138562,0.944647504209678
1573,4,135298,-0.000647552529048884,0.14034206382575,0.996321099114138
1577,4,135873,-0.0696639529926565,0.139606749988142,0.618089272176273
1578,4,136069,-0.0608725460105308,0.140784086645152,0.665727602547716
1579,4,136920,2.24457288631325e-05,0.141026981829194,0.999873099308968
1580,4,137351,0.00284008196672389,0.139490348940937,0.983767361709471
1581,4,137511,-0.0925011988634943,0.139142984303659,0.506617341058093
1582,4,141606,0.0771280433036606,0.142805549726091,0.589474590517393
1583,4,142711,0.0443142064753103,0.14148334216728,0.754304976431907
1584,4,143484,0.0666933974266773,0.140179468840268,0.634531463617258
1585,4,145738,0.0178961479147475,0.139885498894638,0.898273848045983
1586,4,147035,0.0707551840752941,0.140012884718276,0.613630043877323
1587,4,147814,0.0453837694358469,0.140266324832432,0.746467106690196
1588,4,148075,-0.045107596877153,0.1426282292824,0.751992130006561
1591,4,149457,0.00627203817586275,0.140797168507655,0.96449387835592
1592,4,149464,0.0343702229966793,0.139943503212876,0.806134072713982
1593,4,149678,0.0201871971718207,0.139764760491715,0.885237858601091
1594,4,154434,0.0364192056334968,0.139308690732928,0.793914856932337
1595,4,156313,-0.00974767277908395,0.140462443126163,0.944712907860556
1596,4,156362,0.00706969047382208,0.141186142257858,0.960092102879671
1597,4,156963,-0.00606040061655264,0.140598215746498,0.965642689281158
1599,4,158123,0.0195347569338729,0.142327574447119,0.890909788946478
1600,4,158426,0.0605885266350051,0.141647204799878,0.669099443949315
1601,4,158963,0.020646063169415,0.139578740126062,0.882492754917571
1603,4,161760,-0.00640692207289595,0.140286707862553,0.963598940311424
1604,4,163032,-0.101341814567257,0.141510776772578,0.474377132922908
1605,4,163327,-0.0259930924685763,0.14102361155917,0.853870375518056
1607,4,165032,-0.0379052922916098,0.139644723875125,0.78621060287055
1608,4,165290,0.0122396722394567,0.141092697903775,0.93092008959959
1609,4,165509,-0.0270061321898699,0.139935838511702,0.847078264495915
