SNP,Chr,Pos,Effect,SE,TPO1_TPO2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3299,5,524247,0.19839818048297,0.12233646708216,0.10575140330173
3300,5,524532,0.280608691112815,0.121009913202293,0.0209714597741466
3301,5,524625,0.287482993518153,0.12094467473592,0.0179874838015786
3302,5,525863,0.263088832445339,0.121217987482124,0.0306444402671314
3303,5,526004,0.27947626551176,0.120979300679115,0.0214579209272337
3304,5,526007,0.270394539182778,0.121000744568901,0.0260655238367502
3305,5,529382,0.242737661880698,0.121452592819445,0.0464159073496392
3307,5,532205,0.225241897401715,0.121666574101332,0.0649607592570529
3308,5,532256,0.276354097435649,0.120508405386707,0.0224217286073696
3309,5,533988,0.249987601018298,0.120834276612705,0.0392880047132873
3310,5,535074,0.252639720348499,0.120983155953542,0.0374940211708542
3311,5,537503,0.176137692784231,0.121405268219641,0.147716855366981
3312,5,538956,0.185329328826093,0.121801408052489,0.129012180258039
3313,5,540169,0.188872238444699,0.121006935299047,0.119457985804514
3315,5,540682,0.192438527951469,0.122220741866623,0.116263958267532
3317,5,542346,0.216048285705607,0.121134436316211,0.0753572278717474
3318,5,542361,0.198475164305072,0.121618624769774,0.103582347749292
3319,5,543103,0.247489697544784,0.121363779849337,0.0421705945927449
3321,5,545826,0.117898509325639,0.121424671916142,0.332232981080371
3322,5,546667,0.0927049333121027,0.121578923103214,0.446265920611505
3323,5,547620,0.0613370358639401,0.121542873115773,0.614117102592513
3325,5,548310,0.0487569787290617,0.122559640894951,0.691001524202358
3326,5,548459,0.0700920151049169,0.123377999098888,0.570322890274928
3327,5,548843,0.0814448760280627,0.121325326074742,0.502472745951802
3328,5,549055,0.0537510093843215,0.121390072250661,0.658184681012253
3329,5,549248,0.0505214953898266,0.121860685941332,0.678698260066369
3333,5,550708,-0.033466611515465,0.123283093021119,0.786194800475186
3336,5,551776,-0.00192684437717355,0.121664528364246,0.987373094076365
3337,5,552218,-0.0568337865758318,0.122529114096553,0.643048960424909
3338,5,553130,-0.0690062860890481,0.123591374874827,0.576964664899023
3343,5,555454,0.0220784345735401,0.122211104652102,0.856739566624761
3344,5,555973,0.0271248764696641,0.122035943371903,0.824232580983137
3345,5,557406,0.0267573549671311,0.12169089194456,0.826091955881922
3346,5,557772,0.0463223085753669,0.122367860707847,0.705249892388979
3347,5,558324,0.0267320606742601,0.121529433128893,0.826026593624563
3348,5,558514,0.0322326883365577,0.122263281327418,0.792216222492243
3349,5,558549,0.028278352244896,0.121918812119093,0.816715813110377
3350,5,559378,0.016019737620364,0.121289002683546,0.894997007362916
3351,5,560042,-0.0122918732147652,0.121976738362181,0.919788447728137
3352,5,561145,-0.0339163213875709,0.121620397093907,0.780507630338529
3353,5,561154,-0.0362944371206322,0.12180542864277,0.765900897674625
3354,5,561160,-0.0362944371206322,0.12180542864277,0.765900897674625
3355,5,561163,-0.0362944371206322,0.12180542864277,0.765900897674625
3356,5,561166,-0.0362944371206322,0.12180542864277,0.765900897674625
3357,5,561193,-0.0455208139640226,0.123972181492192,0.713700519506592
3370,5,561430,-0.0100579331018493,0.123313829745503,0.935039888137704
3396,5,561906,-0.037688029501022,0.121460815330597,0.756523842228482
3397,5,561915,-0.0325081077567862,0.121310180686213,0.788875002583962
3398,5,562065,-0.0231422270757652,0.121884126361244,0.84951956895408
3399,5,562072,0.0027421483485657,0.1217916919197,0.982049813095527
3400,5,562097,0.000445984665816829,0.121423777317224,0.997071483357959
3402,5,562116,-0.00655751821540687,0.121264811709297,0.956905189295917
3403,5,562155,0.00423454563498558,0.121908529363777,0.972310338925007
3404,5,562173,-0.0119151918581571,0.121949702651649,0.922221371791254
3405,5,562264,-0.000721268935887115,0.121606875429003,0.995271003063905
3406,5,562359,-0.0083746564406032,0.122111712063312,0.945361236526538
3407,5,562436,0.0164691912621602,0.122087981700724,0.892770914435296
3408,5,562451,0.0122223447761026,0.121926366713977,0.920207795163777
3409,5,562473,0.0116569494151048,0.122110949400721,0.924002079059173
3410,5,562513,-0.016475926248231,0.122134679517939,0.892768096365122
3411,5,562518,-0.00350768417286307,0.121927959197069,0.977065483208504
3412,5,562560,-0.0180535306974475,0.121580031327262,0.882040138988108
3413,5,562570,-0.00833519015286838,0.121422969191564,0.945310341777555
3414,5,562582,-0.0265027360837598,0.121598699983797,0.827592085821751
3415,5,562610,-0.0205157207649215,0.121601978967455,0.866119757539871
3416,5,562667,-0.019501063979852,0.121318079146712,0.872387562487718
3417,5,562683,-0.0209596512939922,0.121504833812449,0.863142882771692
3418,5,562774,-0.0191582654633763,0.121816478216674,0.875120763093574
3419,5,562846,-0.0144660933111882,0.123191537020421,0.906587954268114
3420,5,562873,-0.0302213581327044,0.12381159780368,0.807301764052275
3421,5,562888,-0.0164601876252429,0.122746708403186,0.893400860432569
3422,5,563005,-0.00490640490065136,0.122516029573884,0.968078259799471
3423,5,563017,-0.000229052058166562,0.123030444181432,0.998515590097506
3424,5,563018,0.00336813785102885,0.12361652810214,0.978278394634311
3425,5,563074,-0.0321186178370882,0.123901640250261,0.795611407378435
3426,5,563104,-0.0145087833558958,0.123221502202715,0.906336242711296
3427,5,563148,-0.00975264291442954,0.122485742547939,0.936582476096091
3428,5,563174,-0.0341122989719424,0.123324677125491,0.782244832864045
3429,5,563257,-0.00432551027657867,0.12417938996218,0.972232789706824
3430,5,563299,-0.00966157340657382,0.122577175936519,0.937220194774862
3431,5,563318,-0.0402329315231514,0.122820200246359,0.74342656908558
3432,5,563324,-0.027656263428761,0.122972911215863,0.822189376681809
3433,5,563344,-0.0135362533200973,0.12333593709231,0.912669147800175
3434,5,563347,-0.0462533324650299,0.123430946339889,0.708085975551233
3435,5,563348,-0.0125323814628704,0.12338237635917,0.919152873618893
3453,5,563747,0.00490369480445133,0.122112246665823,0.967990443508149
3454,5,563755,-0.0130210011974284,0.121662597695921,0.914829543294131
3455,5,563781,-0.0164013923381567,0.121817618103097,0.892974102948026
3456,5,563837,-0.0133620093458202,0.122872475199683,0.913464974339523
3458,5,563866,-0.0293916492777999,0.123664331162444,0.81227275941057
3459,5,563882,0.000250322207755782,0.123257923673148,0.99838073950184
3460,5,563899,0.0115539457750318,0.123382646907317,0.925445719242697
3461,5,563908,0.0115539457750318,0.123382646907317,0.925445719242697
3462,5,563929,0.0390316137665077,0.123240416079899,0.751650000611182
3463,5,563964,0.00783732926734743,0.121633078036726,0.948660976670008
3464,5,563970,-0.0084460214046585,0.121321686265313,0.9445381248962
3465,5,564006,0.00895235447927259,0.121605947990511,0.94135625563705
3466,5,564048,0.0214400955446195,0.121903396694401,0.860490832181007
3467,5,564065,0.00669453151717556,0.121583306305859,0.956120799320681
3468,5,564074,-0.00265333877812765,0.121606799486761,0.982604665754925
3469,5,564097,0.00680043751635952,0.121908200382017,0.955546025692536
3470,5,564135,0.0191413745919983,0.12190448060033,0.875319287601271
3471,5,564147,0.0128846225782347,0.12240645074427,0.916228512487007
3472,5,564195,0.0186189129505737,0.122394561767009,0.87917757109368
3473,5,564197,0.0186189129505737,0.122394561767009,0.87917757109368
3474,5,564206,-0.0175641793145446,0.123094607924384,0.88661764422839
3475,5,564212,-0.0150660655027129,0.122747215578053,0.902382370709598
3476,5,564236,-0.00725379353502453,0.12192749087439,0.952593358573617
3477,5,564252,-0.00670746080466796,0.123278423060233,0.956640055237424
3478,5,564265,-0.00207922635955664,0.122931019779225,0.986514967086265
3479,5,564272,-0.0038946715356683,0.123103963253167,0.974779212648329
3480,5,564298,-0.00921892688846805,0.122772577157664,0.940186066519819
3481,5,564300,-0.010056698574474,0.122758550730662,0.934754699907537
3482,5,564304,-0.010056698574474,0.122758550730662,0.934754699907537
3501,5,564535,-0.00830893885742712,0.123314198728575,0.946317156333532
3505,5,564590,-0.000870374799509618,0.124185733781125,0.994411908319883
3506,5,564680,0.0293793860477653,0.123623929675952,0.812289441819457
3532,5,565093,0.00831516421091275,0.121765887450318,0.945594940214318
3533,5,565120,0.00217672171544112,0.12211247062834,0.98578809435544
3534,5,565122,-0.000120485377863466,0.122298765570292,0.999214502715529
3535,5,565125,-0.000120485377863466,0.122298765570292,0.999214502715529
3536,5,565208,0.00872545312369433,0.122274435085915,0.943151984212242
3537,5,565243,0.00867268861853873,0.121927228353255,0.943334540992407
3538,5,565254,-0.0125355280891193,0.12240655342969,0.918490219259918
3540,5,565293,0.0178403977024628,0.12399221846234,0.885674802354699
3541,5,565315,0.014206810919541,0.123811623566555,0.908712187907832
3550,5,565448,0.0393034231553852,0.124018975365768,0.751495750768969
3551,5,565475,0.0406359361205261,0.124160766948614,0.74364645903318
3552,5,565507,0.0330984492890458,0.123625306654425,0.789061990644065
3553,5,565512,0.0298269382061957,0.1238118687561,0.809768355072756
3555,5,565639,-0.0121982944389479,0.121632060544961,0.920172236108183
3556,5,565651,-0.00707006135541957,0.121476795393187,0.953621518881409
3557,5,565675,0.00530268969015177,0.121448327932736,0.965198432953498
3565,5,565834,-0.00133558160872825,0.12399990837205,0.991412373788799
3585,5,566542,-0.0178506653350005,0.123449827658713,0.885110366902349
3586,5,566565,0.000296183743927314,0.122749833826433,0.998076144846757
3587,5,566568,0.000296183743927314,0.122749833826433,0.998076144846757
3588,5,566580,-0.00626470394822404,0.122577801077129,0.959268383402741
3598,6,16905,0.175061577784392,0.121357468716297,0.150040089200718
3599,6,18881,0.148277328275476,0.122519642124338,0.226999208204828
3603,6,22804,0.146181116675124,0.121288467328867,0.22891987857925
3604,6,23172,0.117879527181124,0.122762908181659,0.337601216327867
3605,6,23564,0.10548611214725,0.121569647666633,0.386147481100309
3606,6,26594,0.143070964987691,0.121507095263535,0.239801202699097
3611,6,27767,0.229227526433733,0.121606256313165,0.0602513276088214
3612,6,28811,0.175714987141758,0.121345132394133,0.148487959235544
3613,6,28916,0.166441290075041,0.121214477582619,0.170588490015581
3618,6,30322,-0.238861028430712,0.120539609734323,0.0482996721610185
3621,6,32438,-0.262824142613713,0.122124574357543,0.0320671694377201
3622,6,35840,-0.226140684665065,0.121997756239451,0.0646238878485625
3623,6,36181,-0.197910295717865,0.121242494633308,0.103497261156951
3624,6,36236,-0.208718764062133,0.121535888726805,0.0867936467602927
3625,6,38641,-0.161973451530051,0.122088700214299,0.185469940630377
3626,6,39419,-0.15899514105862,0.122687233288921,0.195843271185164
3627,6,39566,-0.149171999136131,0.121347418554561,0.219779297163002
3628,6,39609,-0.14587671374314,0.121385733705582,0.23026151473558
3629,6,40630,-0.165625527510029,0.120944474242423,0.171734085775716
3630,6,41068,-0.134396883895596,0.121902831331709,0.270998957486036
3631,6,41221,-0.125818456814049,0.121825618372901,0.302416231046868
3632,6,41296,-0.102995680676942,0.121510198641097,0.39721844193148
3633,6,41435,-0.141397032671206,0.121466306645187,0.245175973585354
3634,6,41573,-0.129049042433262,0.121127932975639,0.287425578594866
3635,6,41626,-0.137427854444537,0.121633865184497,0.259307159552531
3636,6,42992,-0.116066588200447,0.121352817764608,0.339504951166102
3637,6,45282,-0.147172516117807,0.121012054405011,0.224728735803622
3638,6,45815,-0.153172960140781,0.121174714976867,0.207040024326444
3639,6,47290,-0.186532942423753,0.121103678877343,0.1243892928864
3640,6,48282,-0.0840597023299614,0.121140824002239,0.488200854415436
3641,6,48919,-0.15101406409471,0.122480457331223,0.218409435898278
3642,6,48921,-0.16948927957804,0.123486896592143,0.170770394219656
3643,6,50414,-0.0713566824399725,0.122230980868972,0.559737421591142
3644,6,50685,-0.0887828448024773,0.12215759027003,0.467836641727235
3645,6,50825,-0.0586956242913631,0.122033648835363,0.630829392908186
3649,6,51526,-0.0641420839203344,0.122292190591153,0.600260987894636
3650,6,51781,-0.0868780747372976,0.121962684620709,0.476728988013287
3651,6,52550,-0.14251913443324,0.121640518500728,0.24213103034608
3652,6,53989,-0.11441157287654,0.121284396035272,0.346155772884598
3654,6,54932,-0.0567167258449903,0.123785242973215,0.647100394443003
3655,6,55876,-0.10828901809355,0.122057346500235,0.375576433502217
3656,6,56091,-0.118190736795113,0.122237793883315,0.334260017181729
3657,6,57460,-0.122198134075998,0.12170314131999,0.316033979764043
3660,6,62743,-0.0882793042866383,0.122465525177676,0.47147875938127
3662,6,64449,-0.067072509645685,0.122021419843629,0.582887725539344
3664,6,65125,0.0633896612800595,0.124441947215842,0.610796163906696
3665,6,65133,0.0650166626046398,0.124592457547236,0.602112725066754
3666,6,65183,0.0787831541821149,0.12184241289582,0.518311835768708
3667,6,66460,0.145425312205967,0.12215359174093,0.234645203583026
3668,6,67184,0.121127831614725,0.1222080704293,0.322286042664941
3669,6,71471,0.166692983637935,0.122559769658388,0.174667677698843
3670,6,71997,0.20651665793617,0.122950061349424,0.0939045186936237
3671,6,72514,0.159769105074125,0.123175381152818,0.195448596048256
3673,6,73433,0.229228297187292,0.122624462634141,0.062401609108773
3674,6,74406,0.158207510575757,0.122052642616669,0.195745269900035
3676,6,74913,0.159233664659142,0.121615723303277,0.191278218896894
3677,6,75397,0.0467970770129844,0.122968425005665,0.703757381622139
3678,6,76427,-0.0510136758113764,0.122163182627662,0.676503461417326
3681,6,76526,-0.0431624829354429,0.124756138068643,0.72956774038658
3682,6,78316,0.130082938582328,0.122596999418529,0.289387429019807
3683,6,78381,0.125889793987202,0.12258860081848,0.30515704340225
3684,6,78862,0.0999625020118393,0.122706743064502,0.415824471347173
3685,6,78907,0.112739204325858,0.122493412121258,0.358008209689322
3686,6,79638,0.109954586621348,0.122632016994023,0.37053161127341
3687,6,79955,0.0576678817461548,0.122955343518345,0.639348550729434
3688,6,80725,0.0771437190097399,0.122137030368347,0.5280465415955
3689,6,80860,0.0820726521574085,0.122430543538452,0.503066056279141
3690,6,83761,0.0984987878130547,0.122430651397768,0.421634072047407
3692,6,88005,0.119195237485333,0.125907738067101,0.344445800103048
3693,6,88006,0.111973053562725,0.125539290018882,0.373034639067064
3696,6,88398,0.140205420922412,0.124214274239765,0.259774710176432
3697,6,88475,0.113995643116307,0.123355658737747,0.356054209845008
3698,6,90318,0.0207304600135682,0.12220104562141,0.865388670459707
3699,6,91505,0.0302538413124162,0.122682981143251,0.805359770200426
3700,6,91959,0.0399683346250295,0.12396640041024,0.747330973850642
3701,6,92208,-0.00106898506009234,0.122566434762726,0.993046122296242
3702,6,95448,0.0657499497956143,0.124207117559965,0.596890314549626
3703,6,95468,0.0876120430516534,0.124178109431131,0.480942468794276
3704,6,95926,0.198460338421811,0.122419665276141,0.105878849882122
3708,6,98879,-0.11608942503088,0.124066783064294,0.350066772854931
3710,6,101306,-0.110928484425049,0.121969710108612,0.363719632552237
3711,6,101424,-0.0233246382842072,0.122468770223393,0.84906305065454
3712,6,101439,0.0128544926313666,0.123096256410987,0.916890320017068
3713,6,101478,-0.0641552823761516,0.123050788964376,0.602434324558168
3717,6,106653,0.0896972652136227,0.122381979065089,0.464088326178282
3718,6,107478,0.000257625073664586,0.121699224311898,0.998312155311161
3719,6,107527,0.0224333628235436,0.121601019615827,0.853740229170388
3722,6,111711,-0.0324378740143587,0.122100319919523,0.790651722637058
3723,6,114692,-0.0195789924191676,0.121472908425032,0.872043909293557
3724,6,114714,-0.0120250536262495,0.121475692154586,0.921201256489495
3725,6,115037,0.0283775181857304,0.122782069314406,0.817354680129076
3726,6,116654,-0.123493955752622,0.121144336900751,0.308713514048905
3728,6,119386,-0.0243591261311485,0.12227137380873,0.842203929766971
3729,6,123079,-0.00656558060135681,0.122536448064494,0.957299595603232
3730,6,146131,-0.0210229830698419,0.123072147999258,0.864464455506552
3731,6,151731,-0.0435252119543925,0.121854787682335,0.721163624562727
3733,6,157270,-0.0204299094730098,0.121505089411168,0.866569150271466
3734,6,158136,0.0328141061094835,0.123604319624339,0.790796980771797
3735,6,158910,-0.0359130369283122,0.121276937225379,0.767309359283722
3736,6,162526,0.0054539350082886,0.121881297320204,0.964333536403894
3737,6,163117,0.0580466963373311,0.122034528139878,0.634612280102732
3738,6,163321,0.0104218720412524,0.121361343225419,0.931614689491051
3739,6,163435,0.0207684001892003,0.121923091336737,0.864840206939857
3741,6,166074,0.0150378723103088,0.122237548861053,0.902159917630288
3743,6,167198,-0.0301211740089872,0.121843052899241,0.804887181562289
3750,6,168223,-0.00341490694492186,0.122172752007764,0.977716659499949
3753,6,168572,0.0317149964690318,0.121619195152225,0.79441966324293
3754,6,173904,-0.119016707558639,0.122663526267053,0.332576395164069
3755,6,175273,-0.0619149336092435,0.121619933904099,0.6110104202906
3756,6,178778,-0.108966262194114,0.121682610689702,0.371132349239682
3759,6,180643,-0.107094685247686,0.121565663458288,0.378937993766644
3760,6,183039,0.0182854302989156,0.121906788912917,0.880854085869456
3761,6,183936,0.0311226732014881,0.121865548905218,0.798574237754645
3762,6,184860,0.0740603774473492,0.121667178740832,0.543106278148958
3763,6,187264,0.0387043613228923,0.121762773665429,0.750773816168484
3765,6,188423,0.0186572216918946,0.1231270544362,0.879645621978085
3766,6,188938,0.0153371913429987,0.122369407278303,0.900329552156836
3767,6,189863,0.0459507806831411,0.121865811120732,0.706355233342537
3771,6,192593,0.0244501357265812,0.122867641956469,0.84238065361585
3772,6,193272,0.0259094498597194,0.121636553831982,0.831444381474051
3773,6,193671,0.0365400849963169,0.122208108010708,0.765116863165834
3774,6,199005,0.123255124508999,0.121874850115785,0.312553433866192
3775,6,199448,0.147807883404767,0.124375400774737,0.23547425760425
3776,6,201624,0.124812630327636,0.123352209268328,0.312307870057438
3777,6,201882,0.135816746626506,0.121958840913023,0.266196632998266
3778,6,203342,0.117588898919578,0.122362248925256,0.337214971816052
3779,6,204006,0.0698850745377267,0.121315152931627,0.564940219456886
3780,6,204440,0.0555970876161873,0.121441331289598,0.647370428265745
3781,6,204681,0.0822884999372535,0.12114426896794,0.497418040525004
3783,6,208815,-0.00323708989978575,0.121356758753508,0.978734694035798
3784,6,208850,-0.00849684753197569,0.12170416330602,0.944379973945957
3786,6,211447,-0.125211869598329,0.12102483884983,0.301565651010583
3787,6,212247,-0.11705113790308,0.121196863148305,0.33480872290918
3788,6,214251,-0.149788131611749,0.121632255728809,0.218961810302378
3789,6,216365,-0.162629522752818,0.121702102494883,0.182314641612962
3790,6,221588,-0.116219197818359,0.121325539427579,0.338762698375404
3791,6,223266,-0.173184402460195,0.122929835053611,0.15977248470462
3792,6,223299,-0.164073772956576,0.12139129577621,0.177365358724673
3793,6,225352,-0.264793841710657,0.12062813828177,0.0288052346403305
3794,6,226182,-0.11150643675964,0.122055971868688,0.361567404693596
3795,6,226781,-0.0330950689656566,0.123325462325983,0.788582424621178
3796,6,226929,-0.0341672762223144,0.122663296302324,0.780756944343404
3799,6,227356,-0.0945095401957944,0.123882567653677,0.446034807474951
3800,6,229335,0.0307138258139694,0.123623010880661,0.803932672522188
3801,6,229567,0.0242920455923468,0.121365275624874,0.841473466634434
3802,6,231725,0.13430083789358,0.121698992677253,0.270540408670958
3803,6,232479,0.190936381516937,0.123276269315147,0.122313951693189
3804,6,233698,0.160673076738747,0.122816735518624,0.191645023137019
3805,6,234833,0.128374204264662,0.121030702551685,0.289562925454635
3806,6,236114,0.100671506448794,0.121810310494846,0.409100726909919
3807,6,240423,0.169672384866911,0.121271097886329,0.162656123558146
3808,6,240985,0.15219573462982,0.121429330427978,0.210901029930332
3809,6,242390,0.111296539654398,0.122288507269238,0.363383155551168
3811,6,244301,0.182479580329188,0.121912498255023,0.135336830477208
3812,6,244932,0.177275038626203,0.12102785801611,0.143880328877983
3813,6,245484,0.10682322520938,0.123478764854518,0.387563677192913
3814,6,245505,0.0913936951171392,0.123092870449254,0.458291808432109
3815,6,245506,0.0913936951171392,0.123092870449254,0.458291808432109
3816,6,245578,0.0861537824409399,0.122046848518582,0.480711279677171
3817,6,245636,0.0849579468176715,0.122459387870801,0.488286322138895
3821,6,246705,0.0842139275335359,0.121274077894052,0.487881909388847
3823,6,251165,-0.0291937101159501,0.121255358663439,0.80987917853505
3824,6,252271,0.0081230660621566,0.121977726632656,0.946942092241868
3827,6,253758,0.0483799617633482,0.121196062966689,0.689996391822935
3828,6,255018,0.0237924583772986,0.121875064192622,0.845332984330487
3829,6,255233,0.0686485026436732,0.122166028419298,0.574521738480869
3830,6,256493,0.019830220289333,0.121350381417391,0.87028684510017
3832,6,259953,0.0411892498933048,0.121685257060075,0.735195155905668
3833,6,260068,0.031602667332468,0.122079541223445,0.795886830867786
3834,6,260462,0.071829787090034,0.122215534823198,0.557089031262873
3836,6,261981,0.0121831582567134,0.122604101854732,0.920900981195587
3838,6,264000,0.0412527099656385,0.122605856515917,0.736719365444857
3839,6,264618,0.0123553554677169,0.121194990437379,0.918857348952776
3840,6,264756,-0.0172168172732458,0.121353421322591,0.887260973893417
3841,6,265060,-0.0100660547542512,0.121222231010689,0.933868370500939
3843,6,265477,0.0195410623135316,0.121723682298716,0.872550504311417
3844,6,266478,0.000559745858154159,0.121549269722479,0.996328280607007
3845,6,266518,0.0190010968624245,0.122108337653156,0.876430557735089
3846,6,266627,0.0385859160728269,0.121566482064725,0.751123303676523
3849,6,268911,0.0101568020441283,0.121563425532839,0.933460418667015
3850,6,269163,0.0700586865273597,0.121671000096717,0.56511434983994
3864,7,1581,-0.141549416532273,0.122552090118521,0.248865816333438
3866,7,4704,-0.122698055464248,0.121248035309132,0.312250720573707
3867,7,5119,-0.124685251826965,0.121639850823826,0.306048005276614
3868,7,5218,-0.105083560851323,0.124647717817218,0.399774476073523
3869,7,7125,-0.134756519249695,0.122889029645749,0.27357657240524
3870,7,7291,-0.13674462990572,0.121368677791766,0.26063975175878
3872,7,8513,-0.320589948166345,0.24088953769802,0.184094462438643
3878,7,11349,-0.140317855979937,0.121316732879321,0.248208099887874
3880,7,12575,-0.130252352568916,0.121533448284447,0.284568652977244
3881,7,12595,-0.0951922669226142,0.121481100269342,0.433801853625754
3882,7,14747,-0.130376819852111,0.122587199048084,0.288262536738137
3883,7,16567,-0.115946109262076,0.122922422978238,0.346200091257434
3889,7,17880,-0.109595883821184,0.123043766522495,0.373693306535354
3892,7,19896,-0.095529889957624,0.122416656458605,0.435697977729067
3894,7,20120,-0.058633820339287,0.123394931153485,0.63495822935387
3895,7,20451,-0.0943662485320053,0.122222984097577,0.440582041292061
3896,7,21017,-0.130372574739898,0.122942372734856,0.289671094055682
3899,7,22886,-0.12541985581924,0.122541476462235,0.306777559171773
3900,7,23383,-0.0899273082476689,0.122969181174906,0.465081353509497
3901,7,25886,-0.125269612985614,0.122279683536317,0.3063235511587
3902,7,25887,-0.102608710813902,0.123006889591782,0.404749075209604
3903,7,26093,-0.104221120700354,0.122817776163243,0.396688232328145
3904,7,27156,-0.147128842900765,0.122336737421483,0.229916049517451
3905,7,27279,-0.154390856497632,0.122199080465481,0.207265910832505
3906,7,27302,-0.210466504145786,0.12095978083371,0.0827356444573409
3907,7,27344,-0.201509691977636,0.121478807040285,0.0980432268855423
3908,7,27579,-0.239626771391215,0.120684824593562,0.0478557250890142
3909,7,27845,-0.184815159759528,0.122524932355583,0.132349664632157
3910,7,28091,-0.204113852712068,0.121281091833509,0.093262809684483
3911,7,28799,-0.27190572724353,0.12121274688992,0.0255030181255787
3912,7,29465,-0.303811137174567,0.120831551431966,0.0123697370297582
3913,7,29523,-0.289576456761329,0.120765941640524,0.017011224487846
3915,7,30416,-0.205218946904708,0.121142371815224,0.0911414271381323
3916,7,31914,-0.236574616432231,0.122272530766342,0.0538117561072662
3917,7,32231,-0.082728761255499,0.121275062646855,0.495586367141845
3918,7,32249,-0.0895359692953469,0.121263277254929,0.460786232086906
3919,7,33274,-0.0847259498370011,0.12144255647048,0.48584737844044
3920,7,33393,-0.0572846018740288,0.1227060325421,0.640899337392625
3921,7,33441,-0.0671849530447241,0.122689830182977,0.5843126391071
3922,7,33830,-0.0860283646945878,0.122189555555749,0.481861693811846
3923,7,34423,-0.0659307680394589,0.12202318257623,0.589321599911088
3924,7,34625,-0.0659307680394589,0.12202318257623,0.589321599911088
3925,7,34691,-0.0659115530826979,0.121352045645197,0.587373921226702
3926,7,34805,-0.0805095837973082,0.122042185146032,0.509885180081816
3927,7,34808,0.0328105879335899,0.122208179006113,0.788485841884041
3928,7,35435,0.0459482755076777,0.121399149091717,0.705294683012239
3929,7,35488,0.0831192853825324,0.122569352635248,0.498126665236442
3931,7,36074,0.0739605679050898,0.121446172914781,0.542916983044244
3932,7,36180,0.0795894293505958,0.121490797891103,0.512825755231208
3933,7,37288,0.0453110852874264,0.121767899671588,0.710034038422464
3934,7,37933,0.0254641729496723,0.122220945585584,0.835079437421937
3935,7,39044,0.0700519321099414,0.123589708428184,0.571203224708471
3937,7,39884,0.0496788908215567,0.121373944464378,0.682564514675919
3938,7,41124,-0.0695704009626091,0.121306109320384,0.566663869492549
3939,7,41301,-0.0514280501200575,0.122430727903235,0.674698385475875
3940,7,41497,-0.0570490893850099,0.121661339628882,0.639418311863342
3942,7,41874,-0.0769504443806739,0.121805066776842,0.527958651620426
3943,7,41917,-0.0109572342591462,0.121563228613421,0.928230190257463
3944,7,42056,0.0821649924575734,0.121748024110127,0.500195422195978
3945,7,42627,-0.048119160387603,0.121499262629358,0.692311195133744
3947,7,43683,-0.032710124935105,0.121513781736221,0.787941821639079
3948,7,45046,-0.0537195079424098,0.122040141448108,0.660076863834687
3949,7,45136,-0.0327718659762089,0.121684798280088,0.78784258824085
3953,7,45565,-0.046051149071235,0.121674540122535,0.70530297120786
3954,7,45777,-0.0473844819177408,0.121330672080795,0.696372848602548
3956,7,46298,-0.13887436799569,0.120982603853785,0.251792500877774
3958,7,47015,-0.129429055341633,0.12134237403389,0.286861804808163
3959,7,47250,-0.10040781760106,0.121420209795365,0.40882694670329
3960,7,47587,-0.0994193803012726,0.122284137143759,0.41675491247936
3961,7,48435,-0.025993496548199,0.121354724941423,0.830519173529054
3967,7,49339,0.0189465850081737,0.12221259377888,0.876886487263947
3968,7,50874,0.0347377433710808,0.12238460833237,0.776698804409533
3971,7,53407,0.0275905482499794,0.122597021940792,0.822070038192057
3972,7,53416,-0.00278079835985707,0.121189075829726,0.98170635294896
3973,7,53455,0.0160044528081938,0.122756762212627,0.896343750681765
3974,7,53544,-0.0251920096130952,0.122385350938609,0.837033219989123
3975,7,53637,0.0127730472947585,0.122226569337119,0.916829511431327
3976,7,53662,0.00647011593837123,0.121184873291302,0.957451009164204
3977,7,53700,-0.0170086966929877,0.121185784941074,0.888461739352328
3978,7,53702,-0.018434885962794,0.121695269639319,0.879680466814153
3979,7,54897,-0.0394305004088428,0.121681128178259,0.746093770506482
3980,7,55912,-0.0220769337195743,0.121349282431874,0.855742998866854
3983,7,61773,-0.0421525918070787,0.122723400314992,0.731444570067223
3984,7,62689,-0.0138471886015838,0.123643740105235,0.910892898490964
3985,7,64143,-0.0467270856976531,0.121331394340878,0.700380826074692
3986,7,65725,-0.120298025556533,0.121701724409849,0.32360148452163
3987,7,66075,-0.115939902630321,0.121228583361229,0.339537661027578
3988,7,66339,-0.108503160734896,0.12123469270623,0.37140525830037
3989,7,66563,-0.112165643536883,0.121049649143532,0.354762871156499
3990,7,66622,-0.107560692507915,0.12122750964045,0.375541386859201
3993,7,68261,-0.0994321056822677,0.121256727798473,0.412761978474879
3994,7,68513,-0.099915567868131,0.121286211413136,0.410609499361483
3999,7,70413,-0.0853511355469725,0.121300503062718,0.482124698860331
4002,7,74414,-0.129299273555996,0.12143606304736,0.287715995986251
4003,7,80505,0.000720897539786491,0.121356874991841,0.995263701284133
4008,7,83968,-0.0266611838897302,0.121517967919665,0.826464370458455
4010,7,87147,-0.0647922144635724,0.121477313679791,0.594113932107758
4012,7,87833,-0.0513529904683437,0.121495512492957,0.672790500396986
4013,7,87999,-0.0637934700292215,0.121826598422032,0.600856449005282
4014,7,88913,-0.038637529758385,0.121697262051688,0.751060371083585
