SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1946,4,474320,-0.132772028275835,0.0900213450112725,0.14113209484177
1947,4,474321,-0.121016542061543,0.089266196717325,0.176067164350839
1948,4,474625,-0.103548136148409,0.0902275766682901,0.251897316704303
1949,4,474628,-0.121174122344905,0.0891055661250941,0.174731373958523
1951,4,476181,-0.111164013589781,0.089368729125615,0.214368934631889
1953,4,476833,-0.0845739921957251,0.0900204310798255,0.348117656917868
1954,4,478092,-0.0770093513549732,0.0896336977267318,0.390837364806489
1955,4,479557,-0.111879785211629,0.0893424205831209,0.211304799856934
1956,4,480076,-0.111879785211629,0.0893424205831209,0.211304799856934
1957,4,481074,-0.104215762212133,0.0891663041616706,0.243281093445479
1961,4,485199,-0.0910624433964206,0.0894331343673966,0.309271621822153
1962,4,485454,-0.111268334644162,0.0891686410102861,0.212916200059509
1963,4,487562,-0.119664099036965,0.0890362990224485,0.179814034685278
1965,4,491790,-0.126197345925632,0.089226446764011,0.158140817105364
1967,4,493748,-0.134788338568799,0.0887253695957166,0.129616474976622
1968,4,495614,-0.145610136802827,0.088573611663904,0.101077859376033
1969,4,497124,0.022125507640553,0.0890269219684053,0.803871952636559
1970,4,497529,0.0935777515722272,0.0901040390356526,0.299723871960593
1971,4,498734,0.0698816121840473,0.0895974506367084,0.435942409344119
1972,4,499794,0.0660252427109654,0.0884786135365109,0.456026195098311
1973,4,501469,0.0540145929265017,0.0889939391081906,0.544276345220896
1974,4,504047,0.0548086959669314,0.0888578192207325,0.53775540091699
1975,4,504419,0.0518802007034337,0.08915064903469,0.560979518489834
1976,4,512749,0.0778419040359207,0.08880910201534,0.381349911541816
1991,4,523964,0.081904630974278,0.0885483614422533,0.355613081350267
2027,4,538866,0.0731525878336769,0.0886981217199248,0.410078089282484
2028,4,539688,0.0866292178492447,0.0890442865933643,0.331280165494773
2030,4,542062,0.0996597389181753,0.0887473141840718,0.26221738701316
2033,4,544372,0.0902130940082596,0.0889023139817353,0.310922853650167
2034,4,546036,0.139179709461361,0.0888510550880885,0.118141971343357
2035,4,546402,0.12108857660632,0.0895667433928087,0.177261100401314
2037,4,547460,0.132498693576089,0.0884882549498765,0.135193451173562
2041,4,548101,0.0619114847627695,0.0894972560434207,0.489536735835766
2042,4,548356,0.0360867684093666,0.089028128396371,0.68547227448141
2043,4,548896,0.0251358920754238,0.090354796651535,0.781028610500805
2044,4,549461,0.0111655758067903,0.0904737574773167,0.901850842996496
2045,4,551365,-0.030078243437463,0.0906542166022573,0.740244065219603
2048,4,554056,0.0293634184908087,0.0900475940681854,0.744551182529814
2049,4,554792,0.0211704556574986,0.0890671766275437,0.812258754841088
2050,4,558812,0.0348759319009279,0.0888863107371399,0.695024887549252
2051,4,559258,0.0250958610530018,0.0891990336561321,0.778609278393954
2055,4,562709,0.0106304067511324,0.0889165566085416,0.904903787807034
2056,4,563928,0.0414035342576597,0.0887814230932796,0.641250090171922
2057,4,564066,-0.0228643260562833,0.0895323758650217,0.798582245887042
2058,4,565447,-0.00292631313206319,0.0887890048206456,0.973726661892994
2059,4,567144,-0.0266305160809801,0.0885286881092482,0.763734742885891
2060,4,567417,0.0419818959693697,0.0897734154184155,0.640328577781116
2064,4,571075,0.0736761224671749,0.0887361918160587,0.406940152329365
2065,4,572183,0.10472103892591,0.0886477435254107,0.238272286311153
2066,4,573409,0.0939684705483427,0.0889196110609087,0.291334656314449
2067,4,574801,0.0723322511889201,0.0892106986342428,0.41802544155289
2068,4,575378,0.0883747214138163,0.0884651449917388,0.318489699174593
2069,4,575468,0.0827339064465303,0.0887135747421378,0.351666126867216
2073,4,576758,0.0409315716998484,0.0899537160257398,0.64936791953764
2074,4,577415,0.012137842869539,0.0886072455228944,0.891120930394804
2075,4,577658,-0.0499780831156522,0.0899115944232632,0.578660034161786
2076,4,577740,-0.010404847109933,0.0887223171173283,0.906709390542003
2077,4,578506,-0.0345872169723508,0.0892833075269868,0.69870298526313
2078,4,578512,0.0104697082098832,0.088821047446826,0.906234392812157
2079,4,579070,-0.022696622189849,0.0889101504755321,0.798658650811275
2080,4,579494,-0.0182593801922313,0.0903151827214083,0.839897176587445
2081,4,579699,0.0276584587363552,0.0894015923915971,0.757220167461641
2082,4,579809,0.0189343375517746,0.0894424039214102,0.832468659561967
2083,4,579869,0.0246613028735965,0.088530304135409,0.78074300765227
2084,4,580657,0.0741812838275998,0.0888870677167536,0.404531860589892
2085,4,582525,0.0751658801932684,0.0900154720179386,0.404263970529413
2086,4,584486,0.0724686946796011,0.0886317681246741,0.414115494872012
2087,4,584912,0.0829765133155038,0.0887825513605661,0.350631373638003
2088,4,588662,0.0830798206489641,0.0901523443731211,0.35739315383625
2090,4,590025,0.0710997216851298,0.089338609479224,0.426656740655729
2091,4,590826,0.0518556909481754,0.0892254047934228,0.561492523994002
2092,4,590885,0.0221648386986614,0.0906084847999583,0.806891173181151
2093,4,590984,0.05767354841907,0.0893202177115258,0.518896896172701
2094,4,591356,0.0420235296113914,0.0905624884942118,0.642913713344607
2095,4,591435,0.0458609279947941,0.0896421139769318,0.609250682011007
2097,4,591983,0.0452326478654744,0.0897442946124053,0.614563865204325
2100,4,592839,-0.0336582481979818,0.0912521405583789,0.712461506126145
2108,4,593676,-0.0399200730829844,0.0897731792158876,0.656825667995234
2109,4,594369,-0.00568165669932363,0.0891106035714101,0.949197734022667
2110,4,597710,0.0472934520065883,0.0895289923685099,0.597659600669381
2111,4,598800,0.0485656772975007,0.0894329513459761,0.587444923352461
2112,4,600513,-0.140973262334858,0.0889743503105593,0.113992260658119
2113,4,604043,-0.141096675752524,0.0887195566066749,0.112647190044417
2114,4,605641,-0.1194463915219,0.0900276972713083,0.185441132722342
2115,4,605918,-0.111883760949271,0.0897864788132993,0.213550640447603
2117,4,608349,-0.108499073266742,0.0892837379547712,0.225095674525358
2118,4,608355,-0.130805674462643,0.0890054662547832,0.14255091592398
2119,4,609905,-0.146048036688041,0.0890967330208133,0.10206091363354
2120,4,610797,-0.155029407043421,0.0890213872779723,0.0824697376185864
2121,4,611309,-0.176810052867961,0.0891359416231818,0.0480748160096524
2122,4,613791,-0.148989420368378,0.0892220178095176,0.0958309878438922
2123,4,614738,-0.140355409156337,0.089347707948398,0.11710410734936
2124,4,618428,-0.157154029934526,0.0895941359176766,0.0802869346317269
2125,4,619541,-0.177591314667174,0.0892564826526391,0.0473980480390113
2126,4,620206,-0.231133021885188,0.0894787028693513,0.0101931824722908
2127,4,620786,-0.193248461829002,0.0908118814736017,0.0340287625553271
2128,4,621613,-0.232951367743007,0.0903515032900612,0.0103339800649541
2132,4,622259,-0.161504567149593,0.0902599485186871,0.074419340395844
2133,4,622563,-0.081479625909363,0.0889092299615476,0.360063868336202
2134,4,623642,-0.0599490369320653,0.089361774583422,0.502749866286184
2135,4,624555,-0.0750173826241909,0.089200849420815,0.400920584114085
2138,4,629973,-0.0629184458431751,0.0893552751996138,0.481811068444148
2140,4,631409,-0.128301226134053,0.0895622933369219,0.152875371071206
2141,4,636237,-0.165166243242418,0.0893975932302024,0.0655044148977877
2142,4,636347,-0.159217297801076,0.0893975656193634,0.0757718354501846
2143,4,636391,-0.179381361640723,0.0897417680587483,0.0463897126115497
2144,4,636810,-0.188933896756858,0.0893079920589684,0.035084599225279
2145,4,636879,-0.173325289468451,0.0894436851150199,0.053443041928036
2147,4,638340,-0.182554165398523,0.0900869938475292,0.0434731506186119
2148,4,639037,-0.148324783013833,0.0902223116152327,0.101068066787835
2149,4,641585,-0.175274141507391,0.0893671402490188,0.0506318893910456
2150,4,641978,-0.150299620920957,0.0892367479857751,0.0930116024163734
2151,4,642192,-0.211457356414979,0.0889830132580983,0.0180163094176024
2152,4,643795,-0.21663500521032,0.0889302481531778,0.0153442749862636
2153,4,644586,-0.226598282129953,0.0884970749794757,0.0108670685443363
2154,4,645245,-0.217628110204337,0.0883550856567829,0.0142504190830881
2157,4,657631,-0.255480238872589,0.0882220290406184,0.00401650399957388
2158,4,660338,-0.252279984574632,0.0887887391420021,0.0047531012463579
2159,4,663656,-0.249396084392753,0.0882260049760232,0.0049696234492821
2160,4,664068,-0.185444996413439,0.0908395191069416,0.041948524044545
2161,4,664414,-0.254532163913684,0.0889249079221291,0.00445631575238831
2162,4,664456,-0.197281627342569,0.0894359063180851,0.0280387323137271
2163,4,665001,-0.20527397169851,0.0895481298570983,0.0224743810847461
2166,4,667986,-0.159067160804018,0.089565528433706,0.0765965141749992
2167,4,667994,-0.18162644139043,0.0895931007171182,0.0433892176855467
2168,4,668101,-0.135893272852399,0.0889838706469434,0.127614865312785
2169,4,668118,-0.147769793731686,0.089507854668582,0.0996454234341114
2177,4,671424,-0.135782018560088,0.0892405908545004,0.129022737634704
2179,4,672752,-0.144937980302295,0.0907595923117485,0.11117296988461
2180,4,672865,-0.122209818797025,0.0895864232710011,0.173387712122541
2181,4,673119,-0.149714436571287,0.0913846356689849,0.102252418500651
2182,4,674432,-0.121890655295231,0.0904359503773331,0.178583195892653
2183,4,675810,-0.0984793166460516,0.0898338743578367,0.273721890490009
2184,4,675982,-0.0865106102376064,0.0903458492775639,0.338945382139596
2185,4,677658,-0.0805749679170488,0.0904751281306801,0.373763305390576
2187,4,679438,-0.0697897144809669,0.0892314200523788,0.434668115917414
2188,4,679624,-0.0784498044620475,0.0895340266787363,0.381516616636228
2189,4,680423,-0.10287581314611,0.0895637617839112,0.251485440457408
2190,4,680477,-0.117399039035094,0.0894031526113437,0.189988032722121
2191,4,680490,-0.0428564991210189,0.0913456996003726,0.639239036498074
2192,4,681327,0.0128499331825884,0.090199296916715,0.886796711336302
2193,4,681488,0.0178837386805292,0.0899444416610611,0.842509453732534
2195,4,682178,0.0250552606988192,0.0905059485362028,0.782068439517446
2196,4,687169,0.0292393293119139,0.0905380550618906,0.746923780702388
2197,4,687895,0.0719341631786943,0.0900009703930631,0.424677209156615
2200,4,689337,0.0621408276258499,0.0898114706699612,0.489453069149478
2201,4,692323,0.0798234642327116,0.0898177391422088,0.37475492419188
2203,4,694335,0.0873588673115026,0.0895699028047116,0.330071926854767
2204,4,694920,0.0766835044262708,0.0894051614565551,0.391635785513695
2205,4,695803,0.0520581802160703,0.0894273852717906,0.560852098074599
2206,4,696549,0.0672621742426335,0.0894927942408471,0.452796539444675
2207,4,696696,0.0679840806395617,0.0898191211428352,0.449614742182412
2208,4,697690,0.0558195470676155,0.0892892524351057,0.53227379577573
2209,4,698189,0.0714122932273787,0.0901968746125058,0.429045149498761
2210,4,698339,0.0770227592049024,0.0895007569408855,0.390052308158934
2211,4,700036,0.0674993189662358,0.0899689851666524,0.45360332420848
2212,4,700250,0.064219465311791,0.0901613782974588,0.476766582355855
2213,4,700621,0.0951557891718813,0.0902404232022015,0.292389128581245
2214,4,700855,0.0916560448362034,0.0912622185811789,0.31591458046926
2215,4,703521,0.0704777841957642,0.0914749973163371,0.441542676954506
2216,4,705139,0.0613202648826472,0.0899274513959768,0.495758221719809
2217,4,706032,0.041004185858585,0.0895140451093997,0.647180091786997
2218,4,707926,0.0515691790213691,0.0898988457028392,0.566579691138317
2219,4,708514,0.0579765549119915,0.0910504630194637,0.524699160657406
2220,4,709553,-0.0428097559614266,0.0897520092444012,0.633672759489761
2221,4,710109,-0.0428097559614266,0.0897520092444012,0.633672759489761
2222,4,710130,-0.0404284708514009,0.0900940218355254,0.65389712861109
2223,4,710388,-0.0499065768123055,0.0897307546194137,0.578439223731457
2224,4,711314,-0.0351072952648599,0.0904438073788623,0.698126484950071
2225,4,712914,0.0145480654525987,0.0898690143682589,0.871492360840326
2226,4,712924,0.0111956498270913,0.0897789496467042,0.9008301452782
2227,4,713335,0.00915694013509094,0.0898710285559738,0.918902006098187
2228,4,713520,0.0126185975464483,0.0897031625332061,0.88821040847485
2229,4,713555,0.021426374974953,0.0908265462083609,0.813643722489494
2230,4,719215,-0.0076870284104294,0.0905757874504439,0.932414070965872
2232,4,721638,0.0442406681794992,0.089583099332013,0.621718825735595
2233,4,722056,0.0794536316741502,0.089167858271046,0.373505592973516
2234,4,724885,0.0664208232197648,0.0896056300421441,0.459030304837316
2235,4,727323,0.063831101692287,0.09094634213635,0.483232373842769
2236,4,730263,0.0669999659039699,0.0907734409324483,0.460943484182098
2237,4,732758,-0.0579717992934699,0.1219624873737,0.634849437910829
2238,4,732994,0.0449500052867602,0.0890591596735477,0.614069911403025
2239,4,736459,0.120909258008322,0.0885914733099789,0.173186569355492
2240,4,736615,0.125739254341338,0.0890390095025393,0.15877742443517
2241,4,736769,0.107509428412322,0.0896034742558468,0.23100789174622
2242,4,736908,0.102176993774794,0.0894185735597769,0.253945066072865
2243,4,738776,0.100912767868398,0.0888576966069855,0.256866351213139
2244,4,741699,0.106200526967096,0.0891489429536424,0.234347675091529
2245,4,741737,0.133037212426689,0.0888777069559859,0.135324049607264
2247,4,746943,0.134651754164816,0.0888224534787357,0.130423074799227
2254,4,749708,0.125833082573162,0.0883784909169959,0.155388370514782
2256,4,755257,0.0941051214648267,0.0886035716416268,0.288920108007129
2257,4,756788,0.069315890688477,0.0889582407709135,0.436386414924653
2258,4,756811,0.0761243620815462,0.0889991096949745,0.392943964067154
2263,4,760553,0.0761243620815462,0.0889991096949745,0.392943964067154
2264,4,760734,0.0799756134355388,0.0903517780279698,0.376673872423734
2265,4,762727,0.0711129129910913,0.0893550610529477,0.42665610137319
2266,4,764905,0.0824651907053689,0.0890625920114246,0.355118056797425
2267,4,765852,0.0885782375813433,0.0894452440773532,0.32270247674937
2268,4,767117,0.0623918645051951,0.0892833564512121,0.48513258243554
2269,4,769065,0.0709677729033675,0.0888606427029581,0.425035461098971
2270,4,769779,0.0192923169867139,0.0886622175222103,0.827871614417751
2271,4,769848,-0.078859854610098,0.0889774832839768,0.376064650274979
2272,4,769943,0.00159071201955985,0.0898135062438673,0.985879189336256
2273,4,778367,-0.00179208563214406,0.0904578700890252,0.984205117506372
2274,4,778573,-0.0474840119130676,0.0893779866213215,0.595564506246471
2275,4,781689,0.00848400363098513,0.0896807019172958,0.924684372379479
2276,4,782125,-0.010280995686985,0.088659496849767,0.907749820539397
2277,4,782960,-0.0535073106446671,0.0889863237938835,0.548027361698901
2278,4,783543,-0.0502331538006255,0.088616675726154,0.571170287561405
2279,4,784282,-0.0953016746017758,0.0891438319974761,0.285765197636667
2280,4,789241,-0.129832643904042,0.0884545311121597,0.143051801343153
2281,4,794376,-0.118546739997867,0.0889400550577619,0.183429637783327
2282,4,794951,-0.121477846785015,0.0890679163844801,0.173474728247476
2283,4,795775,-0.130333910972623,0.0894059039287728,0.145790951360661
2284,4,795937,-0.126192714923277,0.0900732898258334,0.162092436231316
2285,4,797067,-0.150295597165179,0.0895711318937754,0.0942425519677706
2286,4,797405,-0.155825087087681,0.0902672532643795,0.0851749323815888
2289,4,802519,-0.120934655939507,0.0883057557774713,0.171713892125478
2292,4,808113,-0.125073191149994,0.0885336149921833,0.158619179080857
2295,4,811690,-0.132886940182243,0.0886295517593773,0.134675982241141
2296,4,812053,-0.134897422021756,0.088386795984043,0.12785130843551
2297,4,814423,-0.134654158054174,0.0885078551132218,0.129059515451407
2299,4,816707,-0.121428164255954,0.0882954779600485,0.16992675900114
2300,4,817314,-0.115022177599574,0.0905348132438376,0.204752334084919
2301,4,817489,-0.139498934142042,0.089235165570873,0.118884383568258
2302,4,817645,-0.118334349469129,0.0888088271988503,0.183568053457792
2303,4,817729,-0.11134399402708,0.0885855289296085,0.209617432514354
2305,4,820654,-0.137304378425579,0.088859320425611,0.123196727084676
2306,4,821138,-0.104522542071346,0.0891116945344813,0.241611325021949
2307,4,825050,-0.0489384398261112,0.0887425156908216,0.581663479736375
2308,4,825273,-0.0775328859330707,0.0886847754445159,0.382575154803943
2309,4,826151,-0.0815631371374284,0.0888221878657042,0.359102243819262
2310,4,826324,-0.0423439086515975,0.0888897903553612,0.634109689617976
2313,4,831973,-0.034555324498767,0.090497085360771,0.702810476832064
2314,4,832289,-0.0188997443633697,0.0885343195628482,0.831080778510709
2315,4,834790,-0.0145424070214047,0.0886745570737041,0.869826957903435
2316,4,835165,-0.0612907554320941,0.0887488339223683,0.490265045553794
2317,4,835337,-0.0122525674002042,0.0889089280286699,0.890468905486068
2318,4,838720,-0.0405584858495655,0.0896442997457012,0.65123140544615
2319,4,839960,-0.0415217412474758,0.0907281190145043,0.64748532944337
2320,4,842152,-0.0408388375158631,0.0905766821768979,0.652355863673602
2321,4,842326,-0.0355310526562756,0.0892737015591425,0.690869789564062
2322,4,842566,-0.0277818794455217,0.0895456910827252,0.75655114940871
2323,4,843045,-0.0321038798842951,0.0888948989161635,0.718207670451715
2324,4,843203,-0.0217969446122739,0.0900800226310594,0.808941497896777
2325,4,843659,-0.03178855229286,0.0899641847844595,0.724039423012636
2326,4,843707,-0.0292674695480569,0.0886419178793516,0.741462537431017
2327,4,843818,-0.0424181969927337,0.0896534161312739,0.636409077512241
2328,4,843920,-0.0350173427295488,0.0887779895631655,0.693496465022426
2329,4,843927,-0.039984895309511,0.0895239790906587,0.65540965168746
2330,4,844384,-0.0197850550071064,0.0895344535074354,0.825238100879933
2331,4,844958,0.0596180626931081,0.0892887253135305,0.504761528769399
2332,4,845665,-0.0107152183222618,0.0889038619789157,0.90413513163891
2333,4,845722,0.00235942302177902,0.0886569106317756,0.97878347275684
2335,4,846867,-0.0133096334682448,0.0887947256021161,0.880935299854824
2336,4,847743,-0.00973058588946984,0.0886764226998121,0.912684770098571
2337,4,847796,-0.0136324224185827,0.089671683379995,0.879253322396178
2338,4,847822,0.0147162303532876,0.0888193418549795,0.868497949439849
2339,4,848136,0.0244683581975868,0.089304197770204,0.784253412643608
2340,4,849577,-0.0245563683410222,0.0893355309291107,0.783570810168864
2341,4,850450,-0.116318664455699,0.0897201062294187,0.195663415457902
2342,4,851053,-0.100135416848166,0.0886206145541495,0.259271362455175
2343,4,851208,-0.0775134729747632,0.0891926633683773,0.385406665652598
2344,4,851282,-0.0830460184156312,0.0886790528173442,0.349667152456358
2345,4,851750,-0.0823291832787524,0.0889324737421325,0.355208681818715
2346,4,852621,-0.150800276354874,0.0884340647779612,0.0890315883121071
2347,4,855191,-0.124070995333528,0.0885938660759179,0.162257922789763
2348,4,855322,-0.128861238586655,0.0885435319283777,0.146462937515333
2349,4,855709,-0.131370431041813,0.0897863843774873,0.144317724790117
2350,4,856696,-0.105297253228761,0.0886802731959288,0.235875829741788
2351,4,857609,-0.106396767307328,0.0888664746849823,0.232006447083407
2352,4,857970,-0.15736196717325,0.14286507425119,0.271441482057211
2353,4,858371,-0.0180399321556363,0.0893599309343139,0.840127270048232
2354,4,861346,-0.034439685038172,0.088515497978929,0.697450935116345
2355,4,861441,-0.0292901817221572,0.0892715668603772,0.743029048142122
2356,4,861470,-0.0762749772006105,0.0896289620083676,0.395341720132204
2357,4,861549,-0.0196247630033538,0.0890851654465734,0.825770976616026
2358,4,861716,-0.00757343796936115,0.0898264248700192,0.932856232542431
2361,4,863847,0.0185937386633913,0.0890433453773121,0.834711766343633
2362,4,863856,0.0380240481324234,0.0903006860125417,0.673951024027171
2363,4,864546,0.0259687361475125,0.08915286935424,0.771005789136791
2366,4,865297,0.0263053486996367,0.0901777997448643,0.770683246937678
2367,4,866929,0.0260853002072589,0.0898485462522247,0.771737913576912
2368,4,867989,0.0336110484061424,0.0888933207665732,0.705579530657641
2369,4,870200,0.037069923591452,0.0888964639859599,0.676931073750946
2370,4,870855,0.0460843710896588,0.0900248217613392,0.609035922944798
2371,4,871120,0.0250775506446566,0.0894037487673234,0.779259964493222
2372,4,871373,-0.0177317171443704,0.0892951578004416,0.842710129073158
2384,4,884500,-0.00393777590745875,0.0891087451511336,0.964777398743366
2385,4,884706,-0.0048727617966389,0.088715277309583,0.9562286124066
2388,4,888476,-0.0109824975517486,0.0891318767097377,0.902005964355517
2389,4,889739,0.00654198732202793,0.0893294230739911,0.941661065693683
2390,4,889957,0.0099226076910611,0.0898577205686536,0.912134472398527
2391,4,891344,0.0177922931058613,0.088969673864116,0.841610167077905
2392,4,891466,0.00218860666485732,0.088974637311724,0.980389437066854
2393,4,892444,0.0523031331807408,0.0896270655667749,0.559886320842716
2395,4,894785,0.0910184718744071,0.0884575510341599,0.304207281353268
2396,4,896181,0.0708336823723527,0.0888503732740411,0.425856638679746
2397,4,896785,0.0627407142921804,0.0894050894718754,0.483292660176507
2398,4,903873,0.079689636678917,0.0900484689358132,0.376778539157348
2400,4,906490,0.0485550862142541,0.0890389297025212,0.585874930810982
2401,4,908655,0.0777087842644209,0.0887960544838404,0.382093981267842
2402,4,909027,0.0968067815733474,0.0892243002462779,0.27866993929788
2403,4,909524,0.117602656313481,0.0888888791059871,0.186681752386281
2404,4,910018,0.108028939240999,0.0888141836594496,0.224665143248233
2406,4,911766,0.0876637856360017,0.0893823168216207,0.327376267559368
2408,4,912509,0.216488761949464,0.0883858831413025,0.0147964763505389
2409,4,912557,0.203537255519959,0.0879968618615633,0.0212966359564654
2410,4,913736,0.161372155858778,0.089127755626357,0.0710573257917878
2413,4,914902,0.146548646303506,0.0901880160679811,0.105071286941273
2414,4,914952,0.169618593873975,0.0903636038682582,0.0613333845642041
2415,4,915199,0.172034340017399,0.0898847544032653,0.0564357597830037
2419,4,916142,0.15500071838465,0.0892943287472025,0.0834646136774842
2420,4,916254,0.167700653740145,0.0885861706510816,0.0591650134277012
2421,4,916444,0.138153381906288,0.0888897858352463,0.121030428217466
2422,4,917149,0.185693225597479,0.089002187285651,0.037660668918929
2423,4,917833,0.173833128300965,0.0888131008108931,0.0511009166373097
2424,4,918606,0.169322760502328,0.088714099787156,0.0571200972089963
2425,4,923675,0.161476725104202,0.0887483995751158,0.0696838305284486
2426,4,924091,0.0781003020552182,0.0888592094354005,0.380041525502315
2427,4,924619,0.0552573205178066,0.0892538408589659,0.536247842223392
2429,4,926384,0.0636382947023681,0.0891845644099725,0.475972472586829
2430,4,926385,0.0631456027648177,0.0889853982138197,0.47840977081714
2431,4,926405,0.0611743197312153,0.0884996212348022,0.489870178971926
2432,4,926695,0.0703613165082204,0.0890849024111075,0.430161288256814
2433,4,926907,0.0483160302775571,0.0886406398285531,0.586044335293687
2434,4,927194,0.0444782858480756,0.0886365550351957,0.616117371665017
2435,4,927218,0.0296608308145613,0.0894212535946737,0.740314324559263
2436,4,927223,0.033540576495299,0.0892958503532948,0.707431112657439
2437,4,927509,0.0536354612405489,0.0889500775709548,0.546906621868218
2438,4,927559,-0.0132074273550887,0.089876868815333,0.883255186948608
2439,4,927577,0.0233464019801358,0.0892153096168265,0.79371611914481
2440,4,928575,-0.0206623357685504,0.0900295856652701,0.818608530089282
2441,4,929694,-0.0378128452427237,0.0898091356626338,0.673985299575938
2442,4,930648,-0.0431515761690118,0.0895442735690873,0.630174107460958
2443,4,930822,-0.0270344666227087,0.0895592871825123,0.762935696276662
2444,4,930823,-0.0257806618800458,0.0907678660173859,0.776555055993552
2445,4,930964,-0.0254175185391853,0.0891008470573083,0.77560700426282
2446,4,932727,-0.00542406524653405,0.0899329907170826,0.951941038752377
2447,4,934187,-0.0243739404446834,0.0891016730786298,0.784588912043543
2448,4,934911,-0.0246517690810199,0.0897148775212272,0.783646738884982
2449,4,936493,0.0714190464522652,0.0897512216426254,0.42671528601091
2450,4,936521,-0.0452448315661725,0.0891552034047847,0.612132228487175
2451,4,936663,-0.00187358080391348,0.0894372808520121,0.983298538543717
2452,4,937563,0.004203447565374,0.0892187051750162,0.962449034663018
2455,4,938323,0.0115541075235969,0.088964127777052,0.89674026224197
2456,4,938510,0.00863248575276752,0.08984066986405,0.923506308181474
2457,4,938617,-0.0189385084236285,0.0890431395381209,0.831692208371004
2458,4,941039,-0.032104377133966,0.0892973458199074,0.719419455847299
2459,4,941936,-0.0179178124956259,0.0895355672312826,0.841502364243577
2460,4,942067,-0.0328029543521962,0.0887663677048413,0.711944909260595
2461,4,942069,-0.0326811692624008,0.0885173867316053,0.71219538475894
2462,4,942533,-0.0325172127146609,0.0890150606103549,0.715106165036461
2463,4,944445,-0.0173252817976773,0.0886563899840558,0.845176153458173
2464,4,947317,-0.0130680042568507,0.0890291672428887,0.883386776609741
2465,4,948413,-0.0029709690792933,0.0891804787646532,0.973442923383918
2466,4,949523,0.0136329120688875,0.0889252511364555,0.878243348500893
2467,4,950108,0.00303154382428681,0.088918210358875,0.97282176444586
2468,4,953287,0.0155336918286144,0.0894141833496133,0.862179299259611
2469,4,956734,0.0373508160146028,0.089776311524941,0.67763127650027
2471,4,959283,0.0383985304919176,0.0888836048621317,0.665998522922584
2472,4,960412,0.0117374487016413,0.0899779245563151,0.896286223954603
2473,4,960833,0.0215284217127955,0.0891519622098104,0.809323273876235
2474,4,961744,0.0283303820028513,0.0905753217073333,0.75463056054873
2475,4,962979,0.0333364696200952,0.0900407500012463,0.711427519317271
2477,4,964930,-0.0598634583825644,0.089034295580618,0.501791822337795
2478,4,965160,-0.085037178287217,0.0887242680521095,0.33849525417097
2479,4,969630,-0.0532580917077826,0.0901499889200876,0.5550512269526
2481,4,973283,-0.0592711391938652,0.0890184226635755,0.505954598515203
2482,4,974042,-0.0382317452249457,0.0890255921354151,0.66786018324386
2483,4,974632,-0.0309656797129078,0.0894328959100116,0.729364991962287
2484,4,974689,-0.0319155677073177,0.0899640573897298,0.722981920729741
2485,4,974731,-0.0354933522281346,0.0885198783489775,0.688688654840205
2492,4,975090,-0.0343123492838056,0.0887703576793668,0.699337551211033
2493,4,975108,-0.00790050514671647,0.0894127228761073,0.929640685150696
2496,4,975252,-0.0378380265373603,0.0889180828656484,0.670703810920396
2497,4,975354,0.0530901653440604,0.0888664062637337,0.550613050942026
2498,4,975573,0.0299747910325638,0.0894682669277617,0.737799452041119
2499,4,975702,0.014966897322451,0.0895004711900858,0.867287177517627
2504,4,976707,0.0283167771992625,0.0902952973512044,0.754008638695385
2505,4,977037,-0.0129843691867939,0.0895811316987418,0.884836736120855
2506,4,977428,0.0340141068649068,0.0894857051214016,0.704094886828849
2507,4,979983,0.0456401185204688,0.0889415467959387,0.60816924377082
2508,4,980596,-0.0166053945675377,0.0906879312504144,0.854820918572897
2509,4,980779,-0.069539992513866,0.0891963080156776,0.436131902612268
2510,4,980835,-0.0876073604929915,0.0887347614241406,0.324174414181229
2511,4,996583,-0.071659646212048,0.0895378868926908,0.424059270009553
2512,4,997624,-0.0632842262874566,0.0895226134421922,0.480090197408056
2513,4,998174,-0.0549643002507491,0.0888441763965095,0.536539646918066
2514,4,1112991,-0.13481907219556,0.0886813493081061,0.129339785047258
2515,4,1118719,-0.0841964405217905,0.0890466341432437,0.345034100682105
2516,4,1123519,-0.0968544388120838,0.0891041354152076,0.277787171895781
2517,4,1123610,-0.140540136606062,0.0884798189264618,0.113094240768178
2518,4,1123959,-0.126461005345057,0.0890461211272273,0.156439550948114
2519,4,1126543,-0.0986505754957086,0.0895859223225417,0.271566918907336
2520,4,1127480,-0.141556460680377,0.0883474824766524,0.109990482347795
2521,4,1133634,-0.162701330351755,0.0883855565675848,0.0664879690459103
2522,4,1137173,-0.174875619744823,0.0885724477987323,0.0491177225887009
2523,4,1138274,-0.174185916598989,0.0887102696373091,0.0503683792415387
2524,4,1138987,-0.16515530486333,0.0881109785301656,0.0617008505898315
2525,4,1141284,-0.130812281908864,0.0891465323859531,0.143161735222909
2526,4,1144564,-0.161358280895608,0.0901798470334303,0.0744246314488201
2537,4,1156518,-0.190205466238944,0.0883288431207276,0.0319657110787934
2538,4,1156658,-0.179700084885187,0.0885194923935811,0.0430996758589179
2539,4,1156839,-0.130670018048208,0.0894117558116391,0.144783993881257
2540,4,1157271,-0.153188139935274,0.0882924999676258,0.0836122925071334
