SNP,Chr,Pos,Effect,SE,ALO1_ADE17_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3657,6,57460,-0.152932755893752,0.147575415121584,0.300770455755315
3660,6,62743,-0.0771671190646261,0.148566170646978,0.603798664499861
3662,6,64449,-0.11311795211781,0.147915934889463,0.444934412006132
3664,6,65125,0.0451312056759604,0.150946810351268,0.765125542952023
3665,6,65133,0.0488633552215998,0.151128881732681,0.746642528603781
3666,6,65183,0.0541702243851176,0.14781737790363,0.714236014300362
3667,6,66460,0.113466555270743,0.14830956415315,0.44474362043403
3668,6,67184,0.113232359358107,0.148285107078889,0.445608262854825
3669,6,71471,0.116181179869373,0.14888852393725,0.435723537884378
3670,6,71997,0.217019743699721,0.149249609408219,0.146814735144627
3671,6,72514,0.160365176903929,0.149486571234807,0.284105741928075
3673,6,73433,0.270029321194515,0.148747927557701,0.0703187946108922
3674,6,74406,0.210894168921295,0.147939575374373,0.154884046015331
3676,6,74913,0.289060292810661,0.147038088023226,0.0500950584818546
3677,6,75397,0.187600645978208,0.148819525566172,0.208288612560389
3678,6,76427,-0.0688748443984377,0.148138251103968,0.642263762848372
3681,6,76526,-0.0439292653717116,0.151299069217995,0.771721102805407
3682,6,78316,-0.0270384480414392,0.148903047915979,0.856013232102486
3683,6,78381,-0.0269866236112262,0.148877888362899,0.856262169712816
3684,6,78862,-0.0202204032962984,0.148942114628336,0.89208828171868
3685,6,78907,-0.0395593315689332,0.148710703263258,0.790382679917479
3686,6,79638,-0.025465882112417,0.148878647264767,0.86428145405243
3687,6,79955,-0.0789811277957821,0.14909486735982,0.596627019320053
3688,6,80725,-0.0582625832637004,0.14816652445822,0.694391669843488
3689,6,80860,-0.0418569689095024,0.148549013000396,0.77828336970952
3690,6,83761,-0.123579832464738,0.148461796300348,0.405745097768206
3692,6,88005,-0.0284779595936449,0.152874218279995,0.852329372738587
3693,6,88006,-0.0230886744173273,0.152407713410995,0.879673512567762
3696,6,88398,-0.0400086574319007,0.15089093420664,0.791049053075709
3697,6,88475,-0.0606843162735891,0.14973914050412,0.685526837395954
3698,6,90318,-0.231007693576551,0.147688052404547,0.118676078557982
3699,6,91505,-0.173314129281303,0.148503963222029,0.243970926623437
3700,6,91959,-0.158390163952275,0.150119383199117,0.292103611108484
3701,6,92208,-0.174211720944631,0.148346553321511,0.241043934485986
3702,6,95448,-0.312128835435601,0.149766882011539,0.037869924248958
3703,6,95468,-0.287717497078737,0.149916552294278,0.0557669860609959
3704,6,95926,0.0674099655874156,0.148966467267037,0.651174030675364
3708,6,98879,-0.237862179375526,0.150109047916924,0.113953595320692
3710,6,101306,-0.207459947967012,0.147673337435842,0.160943102916064
3711,6,101424,-0.1169542837003,0.148394728035411,0.43114979783403
3712,6,101439,-0.162129357384136,0.149031237788863,0.277386578944696
3713,6,101478,-0.203743876818471,0.14888645914251,0.172041137807806
3717,6,106653,-0.0394967493400097,0.14851035250721,0.790430796282823
3718,6,107478,-0.048758888793033,0.147561555424366,0.741270467047186
3719,6,107527,-0.0761933559163866,0.147416619493949,0.605579444061106
3722,6,111711,-0.0856990167841502,0.14801531827464,0.562966876285116
3723,6,114692,-0.0893911540687174,0.147238490187589,0.544162834735207
3724,6,114714,-0.0755254020942953,0.147260486465048,0.608363444416611
3725,6,115037,-0.0129781606691708,0.148907200356276,0.930596905902878
3726,6,116654,-0.119066585018456,0.146990996740675,0.418470722911166
3728,6,119386,0.0136293524227415,0.148284779028677,0.926819013087922
3729,6,123079,-0.0290785126173621,0.148592217132749,0.844962766706584
3730,6,146131,0.0090527783957205,0.149254705506587,0.951669712773041
3731,6,151731,-0.0480044780396421,0.147777641026868,0.745492602521169
3733,6,157270,-0.109793548697877,0.147238927655367,0.456355240191698
3734,6,158136,-0.0520995816918159,0.149883992001652,0.72834824160491
3735,6,158910,-0.0642138697736791,0.14705082054631,0.662611807970566
3736,6,162526,-0.0549787108731635,0.147776623021867,0.710086828274571
3737,6,163117,-0.0191325105798611,0.148034912021355,0.897238796199674
3738,6,163321,-0.0699510051062788,0.147129063740603,0.634767628102905
3739,6,163435,-0.0403892959272762,0.147846305395431,0.784871268001731
3741,6,166074,-0.0509950049723193,0.148215526449381,0.731006169282136
3743,6,167198,-0.111360434111612,0.147652667920795,0.451228726843002
3750,6,168223,-0.114577342270903,0.14803322391916,0.439450333871736
3753,6,168572,-0.0984998122992499,0.147408329656703,0.504435825454231
3754,6,173904,-0.251436271644496,0.148349607017856,0.0909781669388874
3755,6,175273,-0.166316305193236,0.147276559584225,0.259547030751351
3756,6,178778,-0.0820668123334812,0.147667154479559,0.578730164491383
3759,6,180643,-0.130630315808269,0.147420510215715,0.376163225136647
3760,6,183039,-0.019493695956761,0.147837156911716,0.89517074707843
3761,6,183936,0.0290449857503355,0.147791642132125,0.84431112553298
3762,6,184860,0.0727611063632701,0.147572122180769,0.622280612782325
3763,6,187264,0.0371713011533899,0.147669318116692,0.801404081272319
3765,6,188423,0.0322680362634518,0.149310878629206,0.829024418897305
3766,6,188938,0.0157701813836221,0.148398030947226,0.91542891165026
3767,6,189863,0.0310282005559369,0.147806925484511,0.83384820484649
3771,6,192593,-7.27746392986672e-05,0.149009668038102,0.999610598083209
3772,6,193272,0.0158436087848866,0.147515442376705,0.914530248908935
3773,6,193671,0.0340905696560232,0.148209154660406,0.818212081731422
3774,6,199005,0.142313064030226,0.147817369755346,0.336325613514117
3775,6,199448,0.156952463868643,0.150900136591588,0.299001515999762
3776,6,201624,0.104932536631729,0.149701571743013,0.483799254104934
3777,6,201882,0.162738818093327,0.147905374533052,0.271955502013949
3778,6,203342,0.241743081799312,0.148024246432204,0.103332898671777
3779,6,204006,0.159335334597756,0.146943229424766,0.278957373416178
3780,6,204440,0.201702572711652,0.146923646288918,0.170673765595335
3781,6,204681,0.165782582179015,0.146742311811738,0.259347360764918
3783,6,208815,-0.0331853834983441,0.147158615016905,0.821714925995287
3784,6,208850,0.00580883282996267,0.147591058099319,0.96862751703907
3786,6,211447,-0.109594513712533,0.146873109988894,0.456052287467593
3787,6,212247,0.0159682963971425,0.147166760433506,0.913656940962267
3788,6,214251,0.0121879001814821,0.147818247989429,0.934334072885679
3789,6,216365,0.0412657906950889,0.147944382365813,0.780463621894958
3790,6,221588,0.037234990058853,0.147308979918886,0.800594655427784
3791,6,223266,-0.0826773944454984,0.149430456471067,0.580419587933211
3792,6,223299,-0.0337681071441694,0.147580438234588,0.819147898317757
3793,6,225352,-0.118518198627581,0.147145358635696,0.421102373261114
3794,6,226182,-0.106485037780463,0.148083457833663,0.472562445980028
3795,6,226781,-0.0726253815706223,0.149521806316937,0.627468705979573
3796,6,226929,-0.145591105221831,0.148567897575471,0.3277753066144
3799,6,227356,-0.193294681471035,0.150003515750121,0.198380729695852
3800,6,229335,0.0350442191391895,0.1499188493014,0.815311006510431
3801,6,229567,0.0459612072483802,0.147167416279038,0.754992688284044
3802,6,231725,0.12759818997038,0.147682377433637,0.38817229644501
3803,6,232479,0.166141360672321,0.149743100201886,0.267965808353472
3804,6,233698,0.149498583376145,0.149088011305524,0.316666487807048
3805,6,234833,0.172640098853597,0.146719909159949,0.240122303742959
3806,6,236114,0.161673245877596,0.147611331715378,0.274148098162307
3807,6,240423,0.139517409258133,0.147285314016133,0.344154564754113
3808,6,240985,0.106131451207597,0.147476230437632,0.472215938952287
3809,6,242390,0.0464565977573768,0.148452293331061,0.754511372125342
3811,6,244301,0.216517182524496,0.147863039297645,0.143999500831287
3812,6,244932,0.192322485536184,0.146859247198599,0.191192973246937
3813,6,245484,0.171857303744102,0.149621735530358,0.251493774570483
3814,6,245505,0.175494453775436,0.149098662951823,0.239974274086659
3815,6,245506,0.175494453775436,0.149098662951823,0.239974274086659
3816,6,245578,0.132524861456498,0.147942309672069,0.370976739463802
3817,6,245636,0.113229328657756,0.148485179629514,0.446233207518646
3821,6,246705,0.149488386641609,0.146953980544527,0.309732983411986
3823,6,251165,0.147263996560856,0.146849141653372,0.31663219959583
3824,6,252271,0.207018897136389,0.14751209732945,0.161375770432618
3827,6,253758,0.145956007763594,0.146801958994654,0.320788298905868
3828,6,255018,0.106563466575741,0.147696728999623,0.471078394644606
3829,6,255233,0.128144906523942,0.148059700868879,0.38735506683423
3830,6,256493,0.0412187558024894,0.147150545545256,0.779555016171491
3832,6,259953,0.0537034088241388,0.147563701121775,0.716125371163371
3833,6,260068,0.0474780154333614,0.14803806842808,0.748616225140099
3834,6,260462,0.113519681256446,0.148159851982974,0.444070951499401
3836,6,261981,0.06520189190265,0.148643290669263,0.661185877578345
3838,6,264000,0.0963073632067508,0.148619313276271,0.517397294584639
3839,6,264618,0.0830655710154806,0.146908542969415,0.572144807132703
3840,6,264756,0.0565185934244694,0.147138467314664,0.701121964968529
3841,6,265060,0.0407180776274559,0.146991385030984,0.781934596030603
3843,6,265477,0.061340824616526,0.147583313964503,0.677929485191334
3844,6,266478,0.0380709832536075,0.14738859996734,0.796323261502971
3845,6,266518,0.042891263415423,0.148067985682763,0.772236658078731
3846,6,266627,0.0763763827655742,0.147388384147796,0.604644686625243
3849,6,268911,0.0335919382261359,0.147410305946959,0.819871057328457
3850,6,269163,0.114167698336365,0.147494303278516,0.439420386143064
3864,7,1581,-0.257975442200109,0.14826477380394,0.0827367788292001
3866,7,4704,-0.238787178485162,0.146700836761511,0.104477476039198
3867,7,5119,-0.303194145359138,0.146847717622791,0.0396828365428274
3868,7,5218,-0.298948429544381,0.150473181211966,0.0477259196917353
3869,7,7125,-0.284616789215131,0.148510246918448,0.0561113578953973
3870,7,7291,-0.300490346142679,0.146577963826631,0.0410990494790007
3872,7,8513,-0.18336092329471,0.292695497243422,0.531420617769563
3878,7,11349,-0.339174516796252,0.146289390725172,0.020991919766278
3880,7,12575,-0.3130657014152,0.146679513959698,0.0335025017709281
3881,7,12595,-0.248015248432086,0.146855838823224,0.0921341659216269
3882,7,14747,-0.252308412050837,0.148292397652487,0.0897437364818325
3883,7,16567,-0.22944513436937,0.148755043953817,0.123863627886228
3889,7,17880,-0.229961764907616,0.148880210444769,0.123336768011076
3892,7,19896,-0.179160575143608,0.148276088804411,0.227744389398781
3894,7,20120,-0.135513812297466,0.149514732279109,0.365364858273774
3895,7,20451,-0.163481181803295,0.148089225122508,0.270372392553959
3896,7,21017,-0.173748544540114,0.14904260117405,0.244496816931649
3899,7,22886,-0.162832601418764,0.148573539939065,0.273837695687575
3900,7,23383,-0.120571227381451,0.149099326811781,0.419253225046548
3901,7,25886,-0.174585253916825,0.148217574338293,0.239630565264033
3902,7,25887,-0.0942164798737074,0.149232898288476,0.52822778382269
3903,7,26093,-0.102369822166941,0.148993082665943,0.492484905393949
3904,7,27156,-0.159669028187567,0.148418007228807,0.282748613539072
3905,7,27279,-0.155172558344232,0.148295424517418,0.296104090732275
3906,7,27302,-0.218760579940573,0.146854485161081,0.13721134640846
3907,7,27344,-0.165504573982579,0.147627547567629,0.263009311751817
3908,7,27579,-0.194961737266132,0.146802930625412,0.185019395904457
3909,7,27845,-0.0776595097423412,0.149006468957531,0.602566694077527
3910,7,28091,-0.138026605497498,0.147483335219408,0.349975114891816
3911,7,28799,-0.113098398578341,0.147915977247375,0.445013177145221
3912,7,29465,-0.226674322633829,0.147345347119068,0.124849620965112
3913,7,29523,-0.267745822415423,0.146951095723737,0.0693000785586465
3915,7,30416,-0.173287288297894,0.147216391761894,0.239951707521816
3916,7,31914,-0.11139843768582,0.148945822591618,0.45501091663767
3917,7,32231,0.0444437588641293,0.147147886300588,0.762803526009967
3918,7,32249,0.0305243671565418,0.1471602467933,0.835799407816476
3919,7,33274,0.0350389139480067,0.147362811340529,0.812195023567914
3920,7,33393,0.0540856752049389,0.148823418282086,0.716507356746821
3921,7,33441,0.0911231408212653,0.148769825082879,0.540594144796354
3922,7,33830,0.022841263310467,0.148278016082218,0.877663472239611
3923,7,34423,0.0593865140335918,0.148004666610192,0.688480634891067
3924,7,34625,0.0593865140335918,0.148004666610192,0.688480634891067
3925,7,34691,0.0646585936445999,0.147184602796228,0.660711009423716
3926,7,34805,-0.00774322517031178,0.148090908747165,0.958329609894077
3927,7,34808,0.118365301453358,0.148082762012253,0.424643220896676
3928,7,35435,0.0143873754521052,0.147248351173654,0.922219436130867
3929,7,35488,0.0736288270409235,0.148684729988519,0.620766346614478
3931,7,36074,0.0574636349529299,0.1473231026919,0.69673352144331
3932,7,36180,0.109024831738331,0.147306898654131,0.459718932255046
3933,7,37288,0.059759091031181,0.147662362995227,0.685942496494245
3934,7,37933,0.0615639706284032,0.148189954030836,0.678072553776508
3935,7,39044,0.0507985003955354,0.149920769009829,0.734935010693258
3937,7,39884,-0.116597264176598,0.147093977482653,0.428501406915846
3938,7,41124,-0.213387262630687,0.146737286127757,0.146775806671578
3939,7,41301,-0.266825691221874,0.147827963323693,0.0719306935682237
3940,7,41497,-0.240985636889286,0.147025956101024,0.102089847940718
3942,7,41874,-0.291287212460252,0.146980801139485,0.0482764206802033
3943,7,41917,-0.235184799391641,0.146888747171763,0.110247418458959
3944,7,42056,-0.0568960341038558,0.147707731782678,0.700326172309987
3945,7,42627,-0.0898590457111348,0.147296984982266,0.542218859700885
3947,7,43683,-0.0562865415986397,0.147344158834831,0.702685828598467
3948,7,45046,-0.0883224054883604,0.147963757174194,0.55094398452932
3949,7,45136,-0.084280808705381,0.147513848960799,0.568131639317053
3953,7,45565,-0.0984574035200755,0.147491308917411,0.504858865079431
3954,7,45777,-0.105221050584121,0.147062618573187,0.474782575464888
3956,7,46298,-0.161073750354991,0.146738672235967,0.273087535150196
3958,7,47015,-0.159908925208312,0.147142622162179,0.277883777454087
3959,7,47250,-0.121735903593527,0.147246079780388,0.408936457929761
3960,7,47587,-0.109822994402077,0.148317333942445,0.459513378894331
3961,7,48435,-0.108577382119131,0.147062660985484,0.460818510651676
3967,7,49339,-0.0757985605658438,0.148157062785613,0.609244215331755
3968,7,50874,-0.128430316357802,0.148274990300985,0.38698907873879
3971,7,53407,-0.0987813541022385,0.148590809938123,0.506620297113657
3972,7,53416,-0.107349445534364,0.14685471981917,0.465269704474279
3973,7,53455,-0.0984747008055071,0.148778137925815,0.508473823818579
3974,7,53544,-0.135550624423587,0.148249897217837,0.361162990842516
3975,7,53637,-0.087630475249463,0.14815277770474,0.554572594445937
3976,7,53662,-0.0767219277121128,0.146904471100507,0.601818793180461
3977,7,53700,-0.107456505324103,0.146854498009532,0.464824417525316
3978,7,53702,-0.0890899299103069,0.147508179784472,0.546254160499449
3979,7,54897,-0.133213418694851,0.147413961809753,0.366787236323657
3980,7,55912,-0.0904375677947616,0.147088157935522,0.539048054475941
3983,7,61773,-0.0924080681404138,0.148769977388637,0.534903595638397
3984,7,62689,-0.0906992294908701,0.149867418191849,0.545437332692688
3985,7,64143,-0.14937297971641,0.146954312987844,0.310107195669095
3986,7,65725,-0.197789543365073,0.147416108294898,0.180552757764802
3987,7,66075,-0.16792375494706,0.146932385259826,0.253869519960481
3988,7,66339,-0.218487589417929,0.146727641699612,0.137362034074246
3989,7,66563,-0.210242825029832,0.146548449894791,0.152277836157361
3990,7,66622,-0.198556043724019,0.146796249438998,0.177050442357205
3993,7,68261,-0.163848435213308,0.146929169240133,0.26554366721613
3994,7,68513,-0.145553022889677,0.147020864644996,0.322844364724221
3999,7,70413,-0.121992708886518,0.147060697296343,0.407359600835358
4002,7,74414,-0.196443249780975,0.147130488690816,0.182683225763353
4003,7,80505,-0.147033720521027,0.146960995956883,0.317756408187677
4008,7,83968,-0.174186982100518,0.147082711438238,0.23709938349101
4010,7,87147,-0.172294437220419,0.147089026105713,0.242243504016587
4012,7,87833,-0.186939513718683,0.147038355177768,0.204435658765756
4013,7,87999,-0.185181491097259,0.14746719700033,0.210038243103961
4014,7,88913,-0.175781780012437,0.147306249262142,0.233550013276529
4016,7,90591,-0.216907036580284,0.147339913727734,0.141870286871057
4017,7,92844,-0.0995673096269857,0.147129421757519,0.499018680428178
4018,7,98223,-0.0982423012699567,0.14997665073081,0.512861769831891
4019,7,101935,-0.0997679720096645,0.147488814024929,0.499201555143085
4020,7,102167,-0.0500297850851915,0.149739312510149,0.738493026225203
4022,7,103626,-0.127022964729986,0.147511342737279,0.389763947404856
4023,7,103929,-0.124698306488078,0.147294978895311,0.397797807467536
4024,7,105525,-0.0910077613351903,0.147124250314681,0.53659361910557
4025,7,109520,-0.14234143238093,0.14698104012309,0.333490725356374
4026,7,109762,-0.0712228618865172,0.147339810377975,0.629117233373633
4028,7,114462,-0.0880819154001059,0.147516905746663,0.550825340202176
4032,7,115759,-0.00338404847189178,0.147504915479633,0.981709551027803
4033,7,120910,0.0040450018509329,0.147224673160547,0.978096383756996
4034,7,121864,-0.033372799840904,0.14734414073642,0.820947076313253
4035,7,122646,-0.0350399437148511,0.14753056265561,0.812399161062235
4036,7,128719,-0.0316559399903546,0.147761978411554,0.830486696031887
4037,7,129502,-0.0286876948662024,0.147436526881144,0.845836372839657
4038,7,129866,0.00757410920971874,0.147279957970638,0.959014667591176
4039,7,130581,-0.229034341104708,0.146877748656922,0.119808768605422
4041,7,131475,-0.107033805159234,0.147311034979542,0.467962502965766
4042,7,131572,-0.255125105177366,0.147265414391677,0.0840727932793815
4043,7,133091,-0.183651468402767,0.14961638538266,0.220459291026723
4044,7,134263,-0.151542496974172,0.148431384551847,0.307972599972499
4045,7,134556,-0.149967385772024,0.148267699466799,0.31248736597697
4046,7,139381,-0.171169130791697,0.149290394162892,0.252343592930444
4047,7,139844,-0.149542155847469,0.148247482816149,0.31379354772716
4050,7,140416,-0.114483728844061,0.147570867893953,0.438393519121015
4051,7,140907,-0.143974617482854,0.150041941801207,0.3379322292705
4052,7,142582,-0.132522417686964,0.14733628637182,0.369023294910565
4053,7,142616,-0.134342404501487,0.147331617069086,0.362476859528129
4054,7,142656,-0.14719251922547,0.147944411541552,0.320457770585576
4055,7,142710,-0.152344118539498,0.147667676741551,0.302933658350835
4056,7,142737,-0.0670253904231987,0.147639477577325,0.650122111981101
4057,7,142798,-0.141158100341198,0.147368465387897,0.338789798846664
4058,7,142863,-0.0204952153690596,0.150778565744664,0.891954704353553
4059,7,142935,-0.0567100967851262,0.148727262123599,0.703208094601476
4060,7,144443,-0.0623657081599476,0.148570353651835,0.674907221150426
4061,7,149219,-0.038110723468487,0.15004178855054,0.7996428799607
4062,7,149745,-0.000157523581080898,0.148519278877487,0.999154341242532
4063,7,153512,-0.0140095722092837,0.148634183268461,0.92495976663024
4064,7,154206,-0.0769145705683376,0.148960638842924,0.605939159399949
4065,7,154349,-0.075502791738296,0.148682067644766,0.611901142369806
4067,7,158616,-0.0919396396714025,0.149657385902545,0.539390291139904
4069,7,159442,-0.0611634862853856,0.148834833557935,0.681359479699756
4072,7,164509,-0.0669526854341351,0.148564698316466,0.652508777357236
4073,7,166144,0.0163377649997907,0.148196420481222,0.912278522965543
4077,7,166833,0.0213616692866876,0.148194610242878,0.885467389939982
4078,7,169205,-0.0492116497724493,0.150604300279333,0.744042128752291
4081,7,171892,-0.016927767515301,0.150650460978656,0.910598250392511
4083,7,174147,-0.0231744177932272,0.148752773692716,0.876286421122801
4084,7,175201,-0.0724840943457677,0.148837223579082,0.626558843326024
4085,7,175569,-0.0929889267772488,0.14855362955698,0.531744386184327
4086,7,176862,-0.0847586896303032,0.148567577423367,0.568697533932815
4087,7,178295,-0.0773784655620533,0.149383884140634,0.604793896946336
4088,7,181053,-0.052379498990945,0.14899079984328,0.725376543967116
4089,7,181165,-0.0345054882790801,0.150022168409233,0.818222974637833
4090,7,183625,-0.0222040810058104,0.151360374408424,0.883455094646609
4091,7,191252,0.0713129829036999,0.148886826587452,0.632253379219549
4092,7,191676,0.0089587922750014,0.148310669475716,0.951866796703097
4093,7,192137,0.000305055327265658,0.147861932181307,0.998355043508493
4094,7,192700,-0.0711248474548984,0.149777430007504,0.635173105847018
4095,7,196064,-0.0641364369810308,0.147826047452431,0.664652060103806
4096,7,197274,-0.159868574515438,0.148156261974171,0.281300501358865
4097,7,199802,-0.117756321975791,0.148154041142475,0.427250204353314
4098,7,201855,-0.127742671143707,0.14705846801806,0.385627548804325
4099,7,202039,-0.116961289334934,0.147453023660549,0.42818800077298
4100,7,202122,-0.0247710684602821,0.14696914018105,0.86625024713812
4101,7,202957,-0.140555158782289,0.149964856191563,0.349268716808384
4102,7,203677,-0.0998971216526629,0.147926391482247,0.499916862905625
4106,7,205675,-0.191251830026757,0.147092632549735,0.194376076629596
4108,7,206511,-0.168087385036378,0.148795076877342,0.259387857140852
4109,7,206991,-0.14399208044422,0.148418036121811,0.332621488265705
4110,7,207921,-0.103284865003678,0.15049195198869,0.49296511558364
4112,7,208986,-0.0911549753700402,0.148536562168771,0.539817348424886
4113,7,209438,-0.114941300589604,0.148963493925521,0.440863336674015
4114,7,225148,-0.100192882309326,0.149861320336204,0.504206339426045
4115,7,226323,-0.0719460792776201,0.147332997385147,0.625624327180142
4116,7,227872,-0.0602664547998428,0.147287386045001,0.682658697426537
4117,7,229363,-0.0205210680051169,0.14781211586994,0.889661986246574
4118,7,229656,-0.0727171589316248,0.147572183545874,0.622490977025958
4119,7,229803,-0.0734828266539578,0.148050451287836,0.619966008990706
4121,7,230481,-0.0513429188138403,0.14766547891659,0.728274598152939
4122,7,230937,-0.100880609440581,0.148004740000632,0.495936372081811
4124,7,233940,-0.0896945116678011,0.148822656743103,0.547099299940857
4125,7,234570,-0.00288744180352085,0.14858231900538,0.984506441252733
4126,7,234702,-0.0441155035013057,0.14778107479106,0.765482490066144
4127,7,235464,0.024935916924455,0.14815283871796,0.866434139792557
4128,7,235726,-0.153160343663391,0.14764057611457,0.300265836158601
4130,7,237753,-0.152680000869047,0.147712614029722,0.302017369102419
4131,7,238084,-0.148400347094363,0.147654346645457,0.315560080217052
4133,7,241711,-0.139557073543762,0.149197695334334,0.350230096499024
4134,7,247290,-0.115706902689235,0.148516775501884,0.436452758046084
4135,7,247666,-0.0843007972846744,0.148702170853341,0.571135398008599
4136,7,249982,-0.17565145715433,0.14899629812441,0.239232743644487
4137,7,250183,-0.115835245344453,0.151398506032311,0.444722226916004
4138,7,250680,-0.0888211411786569,0.148866156104106,0.551122858889596
4139,7,255972,-0.0610692255892125,0.147900265969024,0.679924592630276
4143,7,260913,-0.0775533995794917,0.1493836271535,0.603977320506334
4144,7,266540,-0.136583031638545,0.150015902128175,0.3632027986933
4145,7,267569,-0.11775270754369,0.147605775111084,0.425551098520729
4146,7,272144,-0.11883018547625,0.14802372565369,0.422643237916339
4147,7,272225,-0.162364477380057,0.148515047964086,0.275028353734705
4148,7,272227,-0.164814135229399,0.148997477451907,0.269413199796368
4151,7,275338,0.0988323666409927,0.147407699085647,0.502996942052966
4152,7,276571,0.10454312948215,0.148115781364618,0.480765411175609
4154,7,283774,0.181900445171394,0.147224359508824,0.217454099594096
4155,7,284360,0.0757300087156803,0.148185567966337,0.60963658724955
4156,7,284441,0.0225172921494506,0.147579508149372,0.878818750031646
4157,7,293925,0.0243374510088143,0.147660509425013,0.869179758196006
4158,7,295079,0.100509669170973,0.147522458107928,0.496117165095964
4159,7,300508,0.0792107435734506,0.147778323589296,0.592288823964356
4160,7,301066,0.114932720295043,0.148156765817734,0.438415577505368
4165,7,307361,0.0318055226639027,0.149558536123749,0.831712810821744
4166,7,308037,0.0965911805916796,0.147331479203793,0.512505672847254
4167,7,315634,0.107404419852413,0.147709093092844,0.467625336390578
4168,7,316663,0.100958821651844,0.147346484178477,0.493680197068335
4170,7,320913,0.130892072895908,0.147874397699727,0.376674442821339
4171,7,321449,0.156818956486144,0.146793347717582,0.286116370401428
4174,7,321718,0.145317828998214,0.147047070752745,0.323711902341512
4176,7,323123,0.138237319382446,0.147513237689873,0.349338522861389
4177,7,323836,0.139641328897612,0.148640400289458,0.348138316835234
4178,7,323883,0.159532096761431,0.146924062062755,0.278302545144904
4179,7,323971,0.100819525020613,0.147718718250185,0.495364049861333
4180,7,324357,0.143079946758382,0.14715793190448,0.331572862095398
4181,7,324640,0.0879190668948616,0.147141166365182,0.550546630853029
4183,7,326640,0.0814642187241553,0.147437785595398,0.580933024880638
4184,7,329449,0.0981567636863711,0.147886088494299,0.507294953887424
4185,7,331193,0.132011325599674,0.147698425809939,0.372043397200044
4186,7,333120,0.0905146936971765,0.149210355086339,0.544489906352388
4187,7,334340,0.0314915000444349,0.148252208616595,0.831903220535476
4188,7,335451,0.0488580476143662,0.148079270838407,0.741637066435574
4189,7,335555,0.0663907376513224,0.148059941621197,0.654136431325276
4190,7,335709,0.0847739365579409,0.148456678355782,0.568339372745333
4191,7,336457,0.231277135046685,0.15075754900939,0.12590082978173
4194,7,337273,0.192716893124983,0.150449451482702,0.201055245334775
4195,7,338130,0.238673688759739,0.148775771592845,0.109552999791362
4196,7,340507,0.262067336694236,0.148178232557146,0.0778249990297749
4197,7,340586,0.119982215493889,0.148898036363178,0.420899963856218
4198,7,341281,0.00768458682566431,0.1485651546106,0.958776783329418
4199,7,341488,0.0548790521885094,0.148729208033824,0.712359091314574
4200,7,344309,0.00806779918073808,0.148622312227503,0.956739682769089
4201,7,345180,-0.0403999177667232,0.148285180867439,0.785437295942259
4202,7,345331,-0.0452909505475698,0.148018786613556,0.759799412387668
4203,7,345428,-0.0604864631691933,0.148329865329669,0.683679873908523
4204,7,345527,-0.138058231129072,0.148651784211669,0.353660651127936
4205,7,345530,-0.176533830104253,0.151129918055033,0.243557480130145
4206,7,347594,-0.203401557564387,0.147870651181027,0.169837221608878
4207,7,347717,-0.210321758738706,0.147678436135435,0.155275622764723
4209,7,351511,-0.226162764758807,0.147776965244981,0.126805170849549
4210,7,354145,-0.211253975080674,0.149225401640021,0.157753714357444
4211,7,355322,-0.275765632244506,0.148285034592366,0.0637597183290348
4212,7,356291,-0.228047461779928,0.147967568151588,0.124164295035604
4214,7,359010,-0.263459183672009,0.148526205241573,0.0769544623418655
4216,7,360441,-0.26829269661565,0.147948519211531,0.0706162740223155
4217,7,361541,-0.257783255745646,0.14914420061189,0.0847880647475499
4218,7,361880,-0.237481299486084,0.149396701740812,0.112819718194462
4221,7,362321,-0.322428448348859,0.148598696185226,0.0306890830619402
4222,7,362382,-0.263296931860145,0.148074702672259,0.076242249722128
4223,7,362516,-0.319534937838929,0.147058252837582,0.0304565674927229
4225,7,366066,-0.269036176343487,0.149009472774991,0.0718487528366545
4227,7,366931,-0.179697634171424,0.152131612010562,0.238319067084284
4228,7,367665,-0.229759423091685,0.147956486871536,0.121346648405391
4229,7,368513,-0.218593241963532,0.149028425318211,0.14332378378391
4230,7,370476,-0.254314221650124,0.149197852696227,0.0891595009744386
4231,7,370996,-0.266050549178635,0.148480412167594,0.0740177716453011
4232,7,371385,-0.287907568307975,0.147690749574017,0.0520399071191532
4233,7,371466,-0.315080661026787,0.148273909455409,0.0342816240098003
4234,7,372094,-0.299089050220278,0.149472342694791,0.0461613224039642
4235,7,373509,-0.228068894382198,0.150583803055283,0.13077756434188
4236,7,373552,-0.234003380915485,0.150092592057358,0.119878191838636
4237,7,374939,-0.237346120783507,0.150622437334973,0.115974863108713
4238,7,376215,-0.2582890924823,0.150035838506707,0.0860333270188114
4239,7,377214,-0.22382373430042,0.150952369761764,0.139034612971771
4243,7,377882,-0.230271362176605,0.150276080734403,0.126338651125727
4244,7,378667,-0.250812829780418,0.151674785850968,0.0990932084935898
4245,7,379511,-0.234859144459283,0.149875049163465,0.118002938478858
4247,7,389537,-0.207928096776363,0.150612401348508,0.168290586932961
4248,7,389749,-0.217760082797824,0.151884985390123,0.152538199050695
4249,7,390823,-0.00609257192218715,0.152675397452935,0.968191109976912
4250,7,392417,-0.234407179767235,0.153529659173573,0.127709313351597
4251,7,394456,-0.277085101633297,0.151148617196055,0.0676153207661787
