SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1971,4,498734,-0.0245958066648559,0.0583345778924684,0.673549258013533
1972,4,499794,-0.0526586979351353,0.0575482326392762,0.360797414321902
1973,4,501469,-0.0626224689736932,0.0578406151877067,0.279692611798468
1974,4,504047,-0.0977314883259855,0.0576145994026501,0.0907111976974203
1975,4,504419,-0.10310475759986,0.0577761154121531,0.075191937671223
1976,4,512749,-0.116013451773334,0.0575184505815032,0.0444544465580942
1991,4,523964,-0.0830199865407055,0.0575167317959586,0.149793009102242
2027,4,538866,-0.0989523909058764,0.0575288800546642,0.08630029134644
2028,4,539688,-0.0952245299681682,0.0577949407857235,0.100318936389445
2030,4,542062,-0.083642457001321,0.0576773882055372,0.147896913677734
2033,4,544372,-0.0807050297313307,0.0577715803768711,0.163300846471145
2034,4,546036,-0.0859991792377527,0.0578331208948978,0.137901387041344
2035,4,546402,-0.0912822019163591,0.0582274122402549,0.11785076259736
2037,4,547460,-0.0067459055125445,0.0577587707813221,0.907089338564963
2041,4,548101,-0.0364300821990247,0.0582410505072052,0.532043684287149
2042,4,548356,-0.0156438478371005,0.0579361049463531,0.787303439261752
2043,4,548896,-0.0301806600168684,0.0587763390513536,0.607934621131651
2044,4,549461,-0.0373277419399034,0.0588369826432798,0.526213440723377
2045,4,551365,-0.0263091727101954,0.0589792435742642,0.655816475895643
2048,4,554056,-0.054140595843784,0.0585298831293914,0.355593780716287
2049,4,554792,-0.0415798797539514,0.0579163864513679,0.47327563938484
2050,4,558812,-0.00692108558366302,0.057847768156734,0.904833947492215
2051,4,559258,-0.0312942222006748,0.0580224171532648,0.589987394060003
2055,4,562709,-0.0102302636070425,0.0578546199622577,0.859745625548155
2056,4,563928,0.0116731133483094,0.0577825353554678,0.840019008621893
2057,4,564066,0.0154531724107891,0.0582562860141296,0.790962557346374
2058,4,565447,0.0349238142449166,0.0577431940768563,0.545692057355351
2059,4,567144,0.0304456346417537,0.0575882218661549,0.597360973942161
2060,4,567417,0.0396669414610095,0.0583934864804715,0.497390293565769
2064,4,571075,0.078120572720846,0.0576452415595976,0.176221805287113
2065,4,572183,0.0539592151751507,0.057723601564038,0.350537596345701
2066,4,573409,0.0796705842052781,0.0577940938469651,0.168914350901492
2067,4,574801,0.0668703360774029,0.0579923141741945,0.249653788231905
2068,4,575378,0.0551839305964719,0.0575687188852211,0.338428994509402
2069,4,575468,0.0725109292545694,0.0576660004774694,0.20942940900112
2073,4,576758,0.0506238629858449,0.058485997234626,0.387312591486857
2074,4,577415,0.0378758762373912,0.0576210276191097,0.511398824170664
2075,4,577658,-0.00211994427988604,0.0585289491555262,0.971127061431051
2076,4,577740,0.0327986254368577,0.0577043485212772,0.570130972971559
2077,4,578506,-0.0155252826217585,0.058101119101663,0.789462426105436
2078,4,578512,-0.00871283566779615,0.0577931421101638,0.88025194917167
2079,4,579070,0.00225522196191427,0.0578570576973036,0.968929005104039
2080,4,579494,-0.0132149767038308,0.0587652586400087,0.8222047931946
2081,4,579699,0.00344944720317391,0.0581792088657676,0.95275464984285
2082,4,579809,0.0174044429909927,0.0581944896650671,0.765059786422298
2083,4,579869,0.0112091516331482,0.0576079269350857,0.845836395287743
2084,4,580657,0.00667833928929781,0.0578927611242234,0.908227696187731
2085,4,582525,-0.0120813319872111,0.0586253432483418,0.836849602818497
2086,4,584486,-0.0195573992304667,0.0577159035030534,0.734919440483963
2087,4,584912,-0.0208921645498627,0.0578295559683497,0.718112696925703
2088,4,588662,-0.0214092027830625,0.0587195752684935,0.715627752613763
2090,4,590025,-0.00583135428280662,0.0581819304496414,0.920221636713101
2091,4,590826,-0.0292504025459729,0.058063872861011,0.614742506835972
2092,4,590885,-0.00103472368711899,0.0589618818633533,0.986008535058043
2093,4,590984,-1.25136517686864e-05,0.0581529753763913,0.999828428712777
2094,4,591356,4.0193579105785e-05,0.058944951170437,0.999456321045186
2095,4,591435,0.00776499448552931,0.0583482710719638,0.894205853006327
2097,4,591983,-0.00983811375224231,0.0584132623240342,0.866347284229164
2100,4,592839,-0.0286290356748529,0.0593676120726711,0.629939138627388
2108,4,593676,-0.0291913856246985,0.0584090934508062,0.617545119745642
2109,4,594369,0.0190065780777114,0.0579737812971215,0.743221085434664
2110,4,597710,0.0442921276942227,0.0582298288313812,0.447377934499624
2111,4,598800,0.0227181919431391,0.0582037601005119,0.696534088531392
2112,4,600513,-0.0627483853718702,0.0580030397235243,0.280074526118832
2113,4,604043,-0.0547337744303097,0.0578609799891085,0.344819551129762
2114,4,605641,-0.0626368369505178,0.0586301762864225,0.286098166870049
2115,4,605918,-0.0450588196813952,0.0585012663714859,0.441684807210368
2117,4,608349,-0.0492496179791285,0.0581572746975729,0.397660812437786
2118,4,608355,-0.0792172307067568,0.0579375505026558,0.17240549932413
2119,4,609905,-0.0604232212127954,0.0581045401486047,0.29909561574747
2120,4,610797,-0.0887771231235979,0.0579802956353878,0.126625441075338
2121,4,611309,-0.0792010441183343,0.058168556285429,0.17419938347215
2122,4,613791,-0.0834163042954498,0.0581142656538187,0.152063071355349
2123,4,614738,-0.061854591059503,0.058246437451093,0.288986021513212
2124,4,618428,-0.060391228866475,0.0584621072812911,0.302312109994042
2125,4,619541,-0.0841646174723765,0.0582298904983332,0.149236893587258
2126,4,620206,-0.0813904051373011,0.058609592568803,0.165803381221759
2127,4,620786,-0.0872489583448335,0.0592854638290674,0.141999474631402
2128,4,621613,-0.0948123414122428,0.059125704908935,0.109702688835762
2132,4,622259,-0.0473916735749499,0.0589419161377646,0.421914849721829
2133,4,622563,-0.0579213156472185,0.0578379208126908,0.317299199927067
2134,4,623642,-0.0445729000816803,0.0581343718747465,0.443759290451533
2135,4,624555,-0.0510299866137947,0.0580355897025085,0.379843399645629
2138,4,629973,-0.0397927100907325,0.0581437309372612,0.494181009737279
2140,4,631409,-0.0549298530557091,0.0583721554368908,0.34733384323172
2141,4,636237,-0.066218045806526,0.0583432185620921,0.257156210591292
2142,4,636347,-0.0892193497675741,0.0582364692166343,0.126413537993671
2143,4,636391,-0.0927798944312751,0.0585144869440198,0.113728069258095
2144,4,636810,-0.107818658495224,0.0581956699876457,0.0647609815239742
2145,4,636879,-0.0635839263346525,0.058409777829052,0.277080186839453
2147,4,638340,-0.0668143159300578,0.0588501988306095,0.257007917543027
2148,4,639037,-0.0126775271670874,0.0589260817643216,0.829780163271512
2149,4,641585,-0.0234289606888415,0.0584518617466201,0.688791551727095
2150,4,641978,-0.00112187649868511,0.0582971647200952,0.984657249457652
2151,4,642192,0.0109268261211799,0.0583576438456304,0.85158082914
2152,4,643795,-0.0119461155987597,0.0583458006277648,0.837887962368532
2153,4,644586,-0.0249270564303361,0.0581002007064003,0.668159006444869
2154,4,645245,-0.0108536159775141,0.0579797290009138,0.851613930507258
2157,4,657631,0.009306678414572,0.0580798483022953,0.872784169946425
2158,4,660338,-0.0224271621094597,0.0584175600109871,0.701275317990705
2159,4,663656,-0.00274528745527869,0.0580526108329367,0.962309122063823
2160,4,664068,0.0300200479985381,0.0594336545280248,0.613802507886417
2161,4,664414,-0.0029144125681756,0.0585288523626215,0.960314344239172
2162,4,664456,0.00690656547130652,0.0585924865101149,0.906234066867885
2163,4,665001,0.00480582148103648,0.0586984850830005,0.934794101661948
2166,4,667986,0.0280775072220322,0.0585189890036534,0.631665588329656
2167,4,667994,-0.00597717212300963,0.0586337255149665,0.91886150148877
2168,4,668101,-0.0108252903311717,0.0580879078216852,0.852269132556938
2169,4,668118,-0.0497078256913727,0.0584052696141204,0.395299310640825
2177,4,671424,0.00445362560119222,0.0582564664425727,0.939105510738943
2179,4,672752,-0.025879669092972,0.0592521612737614,0.662543945008416
2180,4,672865,-0.0200593609324001,0.0584355731558173,0.731597354275037
2181,4,673119,-0.00949455780151742,0.0596854229056452,0.873699448775591
2182,4,674432,-0.0025375833919804,0.0589957096708003,0.965715477687813
2183,4,675810,0.0207977074469368,0.0585418371465808,0.722605275841114
2184,4,675982,-0.0226639696649983,0.058849955423375,0.700384544415909
2185,4,677658,0.00331563351291886,0.0589359722748187,0.955167922254733
2187,4,679438,0.00895939852326844,0.0581092138545771,0.877554293683317
2188,4,679624,0.0167797373574122,0.0583142633343374,0.773709489994365
2189,4,680423,-0.0224614174378385,0.0583736974094413,0.700627237564695
2190,4,680477,0.00180920709833976,0.0583144568736927,0.975267121091591
2191,4,680490,-0.0102904968085704,0.0594526054149138,0.862681933599064
2192,4,681327,-0.0306648043608677,0.0586696509127896,0.601532529145197
2193,4,681488,-0.00316866442320551,0.0585278667915487,0.956854716884397
2195,4,682178,0.0255762008515809,0.0588808510624281,0.664283618231714
2196,4,687169,0.0167796405041286,0.0589130168793943,0.775948614521842
2197,4,687895,0.0317445462367852,0.0585902228453741,0.58829383193624
2200,4,689337,0.0111150188428997,0.0584749317815797,0.849354309733379
2201,4,692323,0.0158897421778454,0.0585016231684083,0.786079156394546
2203,4,694335,-0.00301732174508673,0.0583593807475744,0.958795045950354
2204,4,694920,-0.00938525273028878,0.0582323792201243,0.872052516875557
2205,4,695803,-0.0251754228363896,0.0582008960641807,0.665598053470014
2206,4,696549,-0.0242562357826014,0.0582632276438869,0.677427753564209
2207,4,696696,-0.0184524854658091,0.0584824490225547,0.752551981073316
2208,4,697690,-0.0290043797717161,0.0581101663118685,0.618000503564004
2209,4,698189,-0.0193645830951746,0.0587321285726149,0.741814490578422
2210,4,698339,-0.0179925542408329,0.0582893291399662,0.757749602420063
2211,4,700036,-0.034529694372199,0.0585586245872642,0.555795652521826
2212,4,700250,-0.0348647431988698,0.058678796266853,0.55278398147084
2213,4,700621,-0.0273898831494249,0.0587917533906401,0.64158895060326
2214,4,700855,-0.0180866161474857,0.0594592662056862,0.761166194484658
2215,4,703521,-0.0489164326193948,0.0595138333187866,0.411669368000866
2216,4,705139,-0.0329182017700651,0.0585260824295478,0.574164053981032
2217,4,706032,-0.0261456508025973,0.0582454703763322,0.653788413091041
2218,4,707926,-0.0255229873265606,0.0585066532635321,0.662928729020507
2219,4,708514,-0.0291370299837933,0.0592582209883541,0.623239869375612
2220,4,709553,-0.0325977918788117,0.0583926672478448,0.577026581150463
2221,4,710109,-0.0325977918788117,0.0583926672478448,0.577026581150463
2222,4,710130,-0.0401732329586637,0.058599882206935,0.493445977461871
2223,4,710388,-0.0276610419410559,0.0583928109085248,0.636002200987529
2224,4,711314,-0.0225070195739173,0.0588501260557301,0.702360428100357
2225,4,712914,-0.0282686748409481,0.0584585651445792,0.628992507495943
2226,4,712924,-0.0316646732871612,0.0583941217879002,0.587983005737377
2227,4,713335,-0.0236651407531502,0.0584643576603685,0.685885177997848
2228,4,713520,-0.026480139939663,0.0583524555033331,0.65025416600117
2229,4,713555,-0.00183586656056434,0.0591033758697369,0.975237682908888
2230,4,719215,-0.00123653879738406,0.0589361997380103,0.983272688122759
2232,4,721638,-0.0247523067974073,0.0582949633710494,0.671383646598351
2233,4,722056,-0.0301438191782173,0.0580625783898845,0.60397389111119
2234,4,724885,-0.037229041750161,0.0583160800694608,0.52362665164657
2235,4,727323,-0.058618126934776,0.0591357775308537,0.322244240382459
2236,4,730263,-0.054868371292409,0.0590376192442292,0.35332737489307
2237,4,732758,-0.0595224962222556,0.0793204085354073,0.453510208009789
2238,4,732994,-0.0541006047943291,0.0578981457841565,0.350731189042232
2239,4,736459,-0.018978114801668,0.0577875446390603,0.742795003352134
2240,4,736615,-0.00964259032242415,0.058096843399108,0.868272093656924
2241,4,736769,-0.0251787472839066,0.0584063649341018,0.666661737079405
2242,4,736908,-0.0109047131950714,0.0582872799275824,0.851700965385951
2243,4,738776,-0.010675672021826,0.0579204516291895,0.853871318915451
2244,4,741699,0.0247346485784599,0.0581087913761975,0.670614251677903
2245,4,741737,0.00746635293967712,0.0580126140760296,0.897666563713429
2247,4,746943,0.0115256242068158,0.0579793615997465,0.842542717382979
2254,4,749708,0.000180293238461304,0.0576707881565239,0.997507384269693
2256,4,755257,0.00464823130563341,0.0577438714242049,0.935887284279207
2257,4,756788,0.0220072737935028,0.0579210482215392,0.70420882823859
2258,4,756811,0.00703555790757346,0.0579684956944219,0.903468106150869
2263,4,760553,0.00703555790757346,0.0579684956944219,0.903468106150869
2264,4,760734,0.00826987998095475,0.0588534390560507,0.888332052859603
2265,4,762727,-0.0122151136168376,0.0581898408328644,0.833852526811482
2266,4,764905,-0.0186758920191201,0.0580128480190396,0.747698683594829
2267,4,765852,0.0128449601072405,0.0582767957501058,0.825676984959896
2268,4,767117,-0.0215126430467303,0.0581235719693661,0.711515730151863
2269,4,769065,-0.0230582503956298,0.0578588273309437,0.690483397597966
2270,4,769779,-0.0401853013331639,0.0576547276146923,0.486262018938902
2271,4,769848,0.032409022106189,0.0579343605392495,0.576237143118047
2272,4,769943,0.101784851135495,0.0581880159330214,0.0811184698646778
2273,4,778367,0.0617760431206634,0.0587670318721598,0.293884737350411
2274,4,778573,0.0758578814963,0.058039233142343,0.192059939443594
2275,4,781689,0.0559424484406577,0.0582779493158303,0.337750092549068
2276,4,782125,0.0496368110230618,0.0576293220825229,0.389651047890658
2277,4,782960,0.0375942831340095,0.0578964853090246,0.516543364184717
2278,4,783543,0.0261229730317123,0.0576703648489452,0.650848281231319
2279,4,784282,0.012726998335045,0.0580937700195839,0.826716821229015
2280,4,789241,0.0310040126844842,0.0577071590340717,0.591423361335611
2281,4,794376,0.0154948784874282,0.0580108834796704,0.789545867391612
2282,4,794951,0.0346815763464571,0.0580776674735917,0.550784349482245
2283,4,795775,0.0418347594597577,0.0583067646483447,0.473543796223362
2284,4,795937,0.0219467356016857,0.0587597781828853,0.709001076409397
2285,4,797067,-0.00363525823646212,0.0585135733339487,0.950497054674707
2286,4,797405,-0.00188607741523331,0.0589821891317002,0.97450841161795
2289,4,802519,0.0176469188006979,0.0576033591808926,0.759517068110318
2292,4,808113,0.019951916518056,0.0577596962662901,0.729977076863697
2295,4,811690,0.0103422131348657,0.0578499845033396,0.85821582163175
2296,4,812053,0.0124038169163782,0.0576969682863266,0.829905400380845
2297,4,814423,0.0114501686165973,0.0577753627038989,0.843014969166417
2299,4,816707,0.0131376028969387,0.0576013474243421,0.81971762081842
2300,4,817314,0.00841929481525676,0.0590418018380323,0.886688338509487
2301,4,817489,0.0160576812592932,0.0582576936531653,0.782992051359889
2302,4,817645,0.00818717468192652,0.057929413021313,0.887689723115945
2303,4,817729,0.0212055752595863,0.0577584309356737,0.713732716317145
2305,4,820654,0.000185605330724484,0.0580139743190999,0.997449122683505
2306,4,821138,0.00709024196560818,0.0580946388679446,0.902931713363043
2307,4,825050,0.0157082459335225,0.0577615836338847,0.785819673517825
2308,4,825273,-0.00395254921928439,0.0577672510402467,0.945488471730944
2309,4,826151,0.0262035804700787,0.05784678419677,0.650839642109632
2310,4,826324,0.0055075067250063,0.0578564396179351,0.924215836409877
2313,4,831973,0.0985208131703467,0.0586626880726887,0.0939499740002513
2314,4,832289,0.0692667192210519,0.0574929339774973,0.229092774093679
2315,4,834790,0.0717725421172739,0.0575741529399101,0.213366927401351
2316,4,835165,0.047263834821315,0.0577310935144634,0.413515971442053
2317,4,835337,0.0713504108244611,0.0577278265154442,0.217288002759092
2318,4,838720,0.0587884683665678,0.0582624858371405,0.313652434634383
2319,4,839960,0.0455409061897539,0.0590024973376921,0.44072139190927
2320,4,842152,0.0457269028426169,0.0589029259994735,0.438086078438154
2321,4,842326,0.0662126183626627,0.0579944520320559,0.254350083328874
2322,4,842566,0.0648750341913276,0.0581709269056778,0.265502643579176
2323,4,843045,0.0490248492719578,0.0577937290164508,0.396860878802364
2324,4,843203,0.0587016269311198,0.0585345881975802,0.316618401161771
2325,4,843659,0.0738734022160454,0.0584158552497108,0.206844660494937
2326,4,843707,0.0547887755294113,0.0576124613802722,0.342260984505652
2327,4,843818,0.045772570904437,0.0583030854315013,0.432933395430648
2328,4,843920,0.0591500613028966,0.0576927424028498,0.30594257493714
2329,4,843927,0.0641333248656874,0.0581676332112963,0.270969265343298
2330,4,844384,0.0592775693410152,0.0581766031636214,0.308936601468272
2331,4,844958,0.0372567559591945,0.0581010193647228,0.521782219011043
2332,4,845665,0.000433327678238285,0.0578489364368131,0.994027592032683
2333,4,845722,-0.00649802950584921,0.0576860861732995,0.910376307213949
2335,4,846867,-0.0104067291435581,0.057775921825538,0.857159949950219
2336,4,847743,-0.016110401857404,0.0576943735842153,0.780226503894781
2337,4,847796,-0.0177865694558913,0.0583415848086467,0.760645217798631
2338,4,847822,0.00886889412535322,0.0577930748638986,0.878123644350399
2339,4,848136,0.0226905736496776,0.0581018685513072,0.696379595087859
2340,4,849577,0.00682676040336452,0.0581337133236126,0.906584484106488
2341,4,850450,0.0238092741900739,0.0585039602202156,0.684277709097005
2342,4,851053,0.034552996010876,0.057738352674383,0.549929520747789
2343,4,851208,0.0381043755500834,0.0580623097868241,0.51207992008182
2344,4,851282,0.0563790434736127,0.0576951220048644,0.329144744069407
2345,4,851750,0.057192882530914,0.0578565439421528,0.323570631673635
2346,4,852621,0.08133787179615,0.0576161623046882,0.158913349298785
2347,4,855191,0.0380933442573147,0.0577703933232386,0.510073910471919
2348,4,855322,0.066585571726677,0.0576770970159588,0.249094909946545
2349,4,855709,0.0632783240192673,0.0585020056688685,0.280149248547207
2350,4,856696,0.0449392371759725,0.057767885982517,0.437132728813373
2351,4,857609,0.0409484664897307,0.0578997026540532,0.479889534834259
2352,4,857970,0.0368167556790997,0.0930980926820367,0.692740858193778
2353,4,858371,-0.0229268235701846,0.0581350555297952,0.693544744205447
2354,4,861346,0.00515451662911901,0.0576067462416054,0.92875305475362
2355,4,861441,-0.00142353205766032,0.0580958151404487,0.980465094714098
2356,4,861470,-0.0126091107792378,0.0583754930623694,0.82911244958417
2357,4,861549,0.0155415718328061,0.0579638030714131,0.788759352895837
2358,4,861716,0.00386921159128417,0.0584482674764819,0.947256940283748
2361,4,863847,0.00790991328720694,0.05794055832778,0.891489835589947
2362,4,863856,0.0125897924497064,0.0587675674936982,0.830491178034358
2363,4,864546,0.0127481743147051,0.0580127775768376,0.826194672957003
2366,4,865297,-0.00561764279728761,0.0586829835280451,0.923790406399566
2367,4,866929,0.00775435810042829,0.0584679583570646,0.894564916201114
2368,4,867989,-0.00847633382534022,0.0578508442261721,0.883594158012951
2369,4,870200,0.0027917184218359,0.0578569914094063,0.961542656797618
2370,4,870855,0.0200722018258009,0.0585891330977988,0.732108893977936
2371,4,871120,0.0189195337199136,0.0581707833224321,0.745191233227976
2372,4,871373,0.0221238946561416,0.0580936703945919,0.703557428448537
2384,4,884500,0.0173211162252879,0.0579738943368341,0.765287981461717
2385,4,884706,-0.00111890715246282,0.0577252589142113,0.984546267977503
2388,4,888476,0.00322078821128727,0.0579971086864794,0.955744780319183
2389,4,889739,0.0110492695458265,0.0581221202516414,0.849336611351888
2390,4,889957,0.0172422262903187,0.0584622125917705,0.768221176915509
2391,4,891344,0.0192645988851898,0.0578847716763899,0.739475687649866
2392,4,891466,0.0273554813262811,0.0578755409790571,0.636747518896753
2393,4,892444,0.010592159581563,0.0583437231618743,0.85604201839235
2395,4,894785,0.0110690220317764,0.0576405856940177,0.84782504426153
2396,4,896181,-0.0117642019040203,0.057861580983934,0.839004972559021
2397,4,896785,-0.02230349695602,0.0582023480682567,0.701797593413073
2398,4,903873,-0.0206562350278278,0.0586471769985714,0.724889513858409
2400,4,906490,-0.030651099837401,0.0579370707502684,0.597109342314396
2401,4,908655,0.000402549486092751,0.0578402418673952,0.994450956259418
2402,4,909027,-0.00780835513876826,0.0581514903064549,0.89326077729794
2403,4,909524,0.00999650841295807,0.0579787827941066,0.8632087794558
2404,4,910018,-0.0265569245377562,0.0578931238561089,0.64671518742752
2406,4,911766,0.010300965445107,0.0582356769396612,0.859700869169888
2408,4,912509,0.0330991743690102,0.0579705998453384,0.568386774453153
2409,4,912557,0.0254099858813891,0.0576739916935922,0.659787028942188
2410,4,913736,0.0371454441072044,0.0582285377829494,0.523936043510647
2413,4,914902,0.0268501195868481,0.0588850438034365,0.648688194904449
2414,4,914952,0.0266562611699005,0.0590732453719783,0.652093053817424
2415,4,915199,0.0437915947979702,0.0587424524937004,0.456474894580796
2419,4,916142,0.0388236834228984,0.0583126642941716,0.505983502028234
2420,4,916254,0.0415221734360052,0.0578907223010304,0.4736936209277
2421,4,916444,0.0179726717323885,0.0580282641372054,0.756954577397057
2422,4,917149,0.046286692799708,0.0582155998139539,0.427094899857731
2423,4,917833,0.0497090438572713,0.0580411584564488,0.392332837426739
2424,4,918606,0.0530576500718146,0.0579525994075261,0.360535671490719
2425,4,923675,0.0475172339923639,0.0579615947447819,0.412880179543871
2426,4,924091,-0.0761088696059886,0.0577400029628511,0.188314589758189
2427,4,924619,-0.0643431114119089,0.0580059885752704,0.268077696522559
2429,4,926384,-0.0649670212747428,0.0579691955734246,0.263170511466814
2430,4,926385,-0.0750583050569724,0.0578042032455086,0.194965908087973
2431,4,926405,-0.0783229497487666,0.0574726919345253,0.173818849638649
2432,4,926695,-0.0560306978938088,0.057940047912476,0.334183050113884
2433,4,926907,-0.0636627411341964,0.0576011681208115,0.269811142216336
2434,4,927194,-0.0541220502330833,0.0576224286174197,0.348242994963128
2435,4,927218,-0.0623289172713891,0.058098837331786,0.284089962298227
2436,4,927223,-0.0472098822100161,0.0580600711129052,0.416696574540071
2437,4,927509,-0.0326799053876465,0.0578814928224446,0.572704280059189
2438,4,927559,-0.0396402211431562,0.0584445833510119,0.498055576991778
2439,4,927577,-0.00587481031369402,0.0580551911488585,0.919454276458554
2440,4,928575,-0.0143828839395284,0.0585796025814968,0.806190958575968
2441,4,929694,-0.00939406289777389,0.0584493247320039,0.872404695061323
2442,4,930648,-0.0135950007972412,0.0582791226123918,0.815683899412148
2443,4,930822,-0.0102257133705819,0.0582792006545883,0.860818197297409
2444,4,930823,0.00103814626113719,0.059067338866537,0.985987319984822
2445,4,930964,-0.0186883836122084,0.0579740743415788,0.747372629559463
2446,4,932727,-0.0106104405581422,0.0585149581772756,0.856213659603514
2447,4,934187,-0.0280788480727616,0.0579633435834054,0.628385250741801
2448,4,934911,-0.0251848145299338,0.0583663125648361,0.666371363929494
2449,4,936493,0.0202436090778745,0.0584415318069473,0.729255413071212
2450,4,936521,-0.00610787389804618,0.0580315403926257,0.916236474532293
2451,4,936663,0.007922575315367,0.0581933429263311,0.891786397065445
2452,4,937563,0.00691278239737525,0.0580516287630761,0.905279788173363
2455,4,938323,0.0151897095439005,0.0578827015796767,0.793148988419548
2456,4,938510,0.0217340737713726,0.058446628572075,0.710218800002748
2457,4,938617,0.0170858774982784,0.057934951047945,0.768232294739323
2458,4,941039,-0.00315547513865719,0.0581141760265221,0.956728574510174
2459,4,941936,-0.0111104589646505,0.0582590907416062,0.848864212686962
2460,4,942067,0.00280290591001657,0.0577692648342645,0.96133007621663
2461,4,942069,-0.0010360636913481,0.057607373122538,0.985661048635406
2462,4,942533,-0.0145541733138506,0.0579258725555171,0.80176305091925
2463,4,944445,0.00418853786921098,0.0576894158806594,0.942161597965251
2464,4,947317,0.0172054031782422,0.0579238135736646,0.766614452622953
2465,4,948413,0.0617701354416203,0.0579346198076192,0.287060020371409
2466,4,949523,0.0501637664325006,0.0578019631237872,0.38606289405742
2467,4,950108,0.0311409332705749,0.0578334362144631,0.590599582005875
2468,4,953287,-0.0535467466956484,0.0581124482052288,0.357453535305777
2469,4,956734,-0.0488344949296472,0.0583719140807754,0.403378113255503
2471,4,959283,-0.0226685805785516,0.0578372734093492,0.695341106383148
2472,4,960412,-0.0257562272983089,0.0585319791835459,0.660179724120139
2473,4,960833,-0.0412717140928312,0.0579723722764562,0.476984300065542
2474,4,961744,-0.0145582627376935,0.0589384052117582,0.805045556162913
2475,4,962979,-0.017979844021369,0.0585910578953507,0.75912318358629
2477,4,964930,-0.0526233560639495,0.0579020026251896,0.364057393208528
2478,4,965160,-0.0763389238870246,0.0576629885386176,0.18639928109479
2479,4,969630,-0.0872144887492706,0.0585036999107905,0.136919711675684
2481,4,973283,-0.111169631470217,0.0576558329236525,0.0546371058011185
2482,4,974042,-0.0873163350739267,0.0577554101808943,0.131471920219228
2483,4,974632,-0.0963481536661845,0.0579755067796772,0.0974251980324726
2484,4,974689,-0.0741072319066268,0.0584150162280327,0.205407841259988
2485,4,974731,-0.0936776518269846,0.0573948551727678,0.10353724329887
2492,4,975090,-0.113433967493474,0.0574567702743239,0.0491326192417682
2493,4,975108,-0.085095776589494,0.0580029350876891,0.14324073621562
2496,4,975252,-0.102307163812,0.0576150953986918,0.0766437092230342
2497,4,975354,-0.109749552440736,0.0575569457317731,0.0573581836594292
2498,4,975573,-0.0957341066727789,0.0580008638916797,0.0997171336012333
2499,4,975702,-0.108301179392205,0.0579522874632049,0.0624787711626988
2504,4,976707,-0.106984804582763,0.0584847619476854,0.0682015908004164
2505,4,977037,-0.071020017481585,0.058167476805994,0.222916988439554
2506,4,977428,-0.0600595229936815,0.0581504610319447,0.302390680029135
2507,4,979983,-0.0924323762991974,0.0576844424057211,0.109966091119063
2508,4,980596,-0.100243349019395,0.0587697157403765,0.0889440889248058
2509,4,980779,-0.118886072444596,0.0577423117045103,0.0402363585299288
2510,4,980835,-0.0943519542711995,0.0575988780958513,0.102294621980527
2511,4,996583,-0.100858189211015,0.0580655162644143,0.0832643695142779
2512,4,997624,-0.103305648474503,0.0580316741092921,0.0759098991073334
2513,4,998174,-0.0956757256462812,0.0576156442954044,0.097684576387858
2514,4,1112991,-0.130477245121694,0.0574735158362196,0.0237967997303881
2515,4,1118719,-0.148894335905653,0.0574701499197697,0.00997201651438136
2516,4,1123519,-0.145989999866575,0.0575528458162856,0.0116228243365182
2517,4,1123610,-0.194023022790368,0.0568468378142743,0.000716913991095169
2518,4,1123959,-0.0729649207555375,0.0579756786841797,0.209026945325919
2519,4,1126543,-0.0754281157058227,0.0582534124864441,0.196226040407582
2520,4,1127480,-0.0644403431741276,0.0575923490250632,0.26394165264495
2521,4,1133634,-0.109462017135088,0.0574914276087732,0.0577268365547929
2522,4,1137173,-0.0947371069122037,0.0577296572382218,0.101678207706725
2523,4,1138274,-0.0894856508247829,0.0578403825210501,0.122731838099637
2524,4,1138987,-0.0912052327034789,0.0574115804746713,0.113041249210331
2525,4,1141284,-0.120671337021749,0.057826708865602,0.0376255509694793
2526,4,1144564,-0.113495417471263,0.0586331419485675,0.0537042609249918
2537,4,1156518,-0.116803296184423,0.0575148428565674,0.0430205285759642
2538,4,1156658,-0.10512800375849,0.0576620442589186,0.0691225017112112
2539,4,1156839,-0.124698878381779,0.0579752923607161,0.0321626710001864
2540,4,1157271,-0.115638187809888,0.0573651525484996,0.044575401068123
2542,4,1161556,-0.0946193887693712,0.0576743965372393,0.101775591973986
2543,4,1166231,-0.114098820449186,0.057548640871919,0.0481813807748075
2544,4,1171385,-0.131654508398785,0.0572161033595049,0.0219735518242861
2545,4,1171794,-0.0963765834842972,0.0578610495476291,0.0966691617379441
2546,4,1171863,-0.107851146252294,0.0574008073240096,0.061080097916765
2547,4,1172380,-0.0676556257256975,0.0584881274155599,0.248160307148527
2548,4,1172576,-0.0476657828344918,0.0589772842017788,0.419516438044402
2549,4,1172914,-0.0565291767384271,0.0575450772675837,0.326602210100533
2550,4,1173839,-0.0632620987402601,0.0576024185607037,0.272842025616254
2552,4,1175150,-0.0713654336685034,0.0578922698993023,0.218497530914963
2553,4,1175327,-0.0593929990124164,0.057795540161414,0.304822918120112
2554,4,1175949,-0.040817158040945,0.0581291404573467,0.483029240002922
2556,4,1176852,-0.0119267674364565,0.0580715428645931,0.837393171006836
2558,4,1181165,-0.00643060677110119,0.0578905466153428,0.911614328756023
