SNP,Chr,Pos,Effect,SE,ALO1_HYR1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3044,5,215862,-0.194592247374127,0.0919110457383168,0.0349435124830484
3045,5,216840,-0.22058223882106,0.0917221964393787,0.0166913217936346
3046,5,217294,-0.213289260952196,0.0928785076502713,0.0222363029952991
3047,5,217319,-0.20205817191505,0.0930254175266698,0.0305151578177601
3049,5,218253,-0.237738942491564,0.0920631659679607,0.0102152504282427
3050,5,218986,-0.248964357889074,0.0911634227211897,0.00663187150130516
3051,5,219768,-0.202078820099955,0.0914914055883709,0.0278361312043656
3052,5,220210,-0.20052364358775,0.091613366448978,0.0292657428769913
3053,5,220516,-0.177064653551982,0.0917502149510389,0.054425743387665
3054,5,220904,-0.208610168072581,0.0916133264811253,0.023379708499827
3056,5,221810,-0.20320350762187,0.0925555580814024,0.0287798490991101
3057,5,221815,-0.199772287218414,0.09336627418837,0.0330673381472403
3058,5,221827,-0.195722230985781,0.0925478724329029,0.0351455426529287
3059,5,221903,-0.210390404017684,0.0925673729002525,0.0236366598522671
3060,5,221992,-0.20099750068159,0.0914465851243352,0.0285995286173173
3061,5,222178,-0.195198105949392,0.0916970233266116,0.0339686447463253
3062,5,222207,-0.214086623698373,0.0914694052810775,0.019812826365049
3063,5,222346,-0.170528809014211,0.09174542397158,0.0638993022717931
3064,5,223004,-0.128003225058745,0.0917540928420448,0.163872353435395
3066,5,225231,-0.191034021623911,0.0935151677346789,0.0418132968489075
3070,5,225569,-0.207046895247143,0.0918690299293768,0.024826891490415
3072,5,227110,-0.16728377480293,0.0921027064017246,0.0701764038263866
3073,5,229365,-0.152093815555809,0.0912981253233722,0.0966198475762367
3074,5,229595,-0.111485329750312,0.0913586873787465,0.223164398670752
3075,5,229778,-0.135830696726829,0.0912451070982831,0.137476207420091
3076,5,229833,-0.119114383353175,0.0914541418519196,0.19361194049309
3077,5,229900,-0.136378813587043,0.0913858001467461,0.136502825211742
3078,5,230375,-0.137605240465408,0.091393626516334,0.133055729626526
3079,5,230512,-0.159660788812309,0.0916904321054264,0.0825017267151382
3080,5,232888,-0.0863848859504149,0.091587169563497,0.346224426028224
3081,5,234489,-0.126662615496927,0.0917593630819914,0.16834373360526
3082,5,234669,-0.136319155607277,0.0915719448194508,0.137470694880938
3083,5,237047,-0.226072462985896,0.0911488470927352,0.0135944311359054
3084,5,238069,-0.161499356296227,0.0918625535560101,0.0796048960867197
3085,5,239147,-0.212969827259758,0.0922734140051004,0.0215750314826508
3086,5,240361,-0.220503421069519,0.091209513641747,0.0161314279688963
3087,5,241166,-0.16891268721469,0.0913385104155678,0.0652497138904982
3088,5,241225,-0.167963842108871,0.0912366872729939,0.0664652394257819
3090,5,241984,-0.215310549195792,0.0913321475666786,0.0189463641745595
3091,5,242244,-0.185879851213085,0.0911280540190772,0.042117771951771
3092,5,242428,-0.189448346286486,0.0909739660212408,0.0380214000842305
3093,5,243584,-0.185607592283178,0.0913780757980477,0.0429830543919279
3095,5,245951,-0.216748557992706,0.0907924583252169,0.017498452847837
3096,5,246143,-0.202987886899862,0.0910173251915204,0.0263615750017892
3097,5,246282,-0.222752469877822,0.0908819174088991,0.0147299502382013
3098,5,246808,-0.187979176101513,0.0928431996577763,0.0436511029993597
3101,5,249753,0.095229559840579,0.152718786868282,0.533318287075283
3104,5,251602,-0.130492157163066,0.093014428833006,0.161518476830772
3105,5,251756,-0.119069249078276,0.0921131081877017,0.196980436101056
3106,5,251866,-0.138247472549658,0.0914068200579461,0.131316297692052
3107,5,253670,-0.136543253999967,0.0926666969224826,0.141510673008867
3109,5,254385,-0.111911364677165,0.0916299819274662,0.222772363533847
3113,5,260512,-0.0291289798350116,0.0925993421956215,0.753273964875137
3114,5,260909,-0.000331314427107543,0.0919804266242243,0.997128052648246
3115,5,261182,0.026887543678541,0.0924750130810347,0.771409689477723
3116,5,261798,0.020396749854591,0.0916671959754964,0.824046575853975
3117,5,262671,-0.0906315921081823,0.092578388921204,0.328264565703028
3118,5,264790,-0.0980962666821281,0.0921713044953036,0.287928399243272
3119,5,265651,-0.0929054933972284,0.091431946089996,0.310269921345311
3120,5,266244,-0.0753853275806324,0.0938840706268263,0.422537081252195
3123,5,268009,-0.0510928029003372,0.0916405022014835,0.577515206134825
3124,5,268019,-0.0510928029003372,0.0916405022014835,0.577515206134825
3128,5,269900,-0.0252659674478642,0.0925430812066526,0.784998693123147
3129,5,271971,-0.0268511243093164,0.0920372006626795,0.770655202510951
3131,5,272598,-0.0452329678296537,0.0918092279162176,0.622541957459454
3132,5,272758,-0.0457928160822691,0.0916701094547463,0.617710761240819
3133,5,273551,-0.0782648693668895,0.0921064813761662,0.396055792631787
3136,5,274280,-0.077911107499174,0.0925559536539934,0.400484900335646
3137,5,274601,-0.100521049161177,0.0918466083452116,0.274506130399893
3138,5,277836,-0.0946127826600636,0.0918235018513772,0.303538731737705
3139,5,279640,-0.112118055462011,0.0918488027492178,0.223021709002511
3141,5,283807,-0.139209428507614,0.0915239531973633,0.129150948173281
3142,5,284696,-0.175490435499424,0.0926361383440338,0.0589882914758799
3146,5,290243,-0.131235551769379,0.0924359649453511,0.156564263405885
3148,5,293310,-0.147293656811751,0.0915974772216424,0.108717420938406
3149,5,293706,-0.141380303071083,0.0913425495681334,0.122565678393736
3151,5,302362,-0.062156308387065,0.0930417518525364,0.504539828966718
3152,5,304779,-0.00450890862643763,0.0917426702348054,0.96082966892582
3153,5,308710,-0.0490228771439729,0.0934206761089678,0.600083572194015
3154,5,309654,0.0375946578072138,0.0916517840417489,0.681915312913772
3155,5,309985,0.0575819228428398,0.0919103977627577,0.531391544770516
3156,5,310175,0.075250021982077,0.0924186134715036,0.416062037125471
3157,5,312612,0.149961859764696,0.0920178002124124,0.104055850355556
3158,5,313206,0.0655079850628539,0.091516433742107,0.474584549999917
3159,5,313702,0.122849632881039,0.0918509432684169,0.181924158359714
3160,5,314857,0.158495026668423,0.0913913883875474,0.0837476719672233
3161,5,315976,0.114800957395429,0.0926395627663963,0.216086688055784
3162,5,317740,0.00577042282210891,0.0921004294836452,0.95007781274786
3164,5,320971,0.0760169272663046,0.0926335774740683,0.41241679644277
3165,5,321654,0.104439366237886,0.0929526317762498,0.261956375053827
3166,5,324331,0.116662248443822,0.0933280989835355,0.21211929218933
3167,5,328525,0.127663584564709,0.0917708001764699,0.165067217885217
3168,5,335406,0.0692500496610811,0.0918409622684447,0.451339047973772
3169,5,335771,0.0720013722326695,0.0915718274580405,0.432229203185519
3170,5,336687,0.076569666152647,0.0915353517181159,0.403437461640381
3171,5,341045,0.00092706253609029,0.0926487883776528,0.992021991273696
3172,5,341262,0.0390177461730781,0.091956981730172,0.671602343250584
3173,5,342707,0.0062965011173387,0.091625417455338,0.945251386424065
3174,5,342848,0.0486264887933159,0.0924276336493343,0.599146759166921
3175,5,343502,0.0339759982606022,0.0922711422170134,0.712930566623418
3176,5,343588,0.0909396189993361,0.0915848067222899,0.321411883536565
3177,5,346773,0.0539845753290165,0.0935824485958718,0.564397353883119
3178,5,349449,-0.0193788533430337,0.0923782336104977,0.833962535380408
3179,5,350876,0.00869201609236225,0.0923341243769121,0.925054094220241
3180,5,354177,-0.00427450989145706,0.0937881376713776,0.963673785330139
3181,5,357163,0.0144263922962198,0.0928107009499244,0.876564171642885
3182,5,360584,0.0372868368060539,0.0924684967720554,0.687017073160116
3183,5,363025,0.0742897398612496,0.0943971263188999,0.43181486275561
3184,5,365083,0.117672846128825,0.0920805246729105,0.20211236141024
3185,5,366361,0.115309550324932,0.0921799075008641,0.211792669263676
3186,5,371014,0.11250516481311,0.0916737426320484,0.220552341549215
3187,5,371457,0.0786805347273768,0.0934851701936934,0.400561229924426
3188,5,372989,0.142855727353884,0.093566657302964,0.127711133399744
3189,5,374614,0.0582154360751873,0.0923867510546609,0.52901881576198
3190,5,377631,0.142987990598899,0.0923080526174826,0.122270421378151
3191,5,378702,0.111817796346352,0.0946577056269498,0.238284477642269
3192,5,378741,0.14094831457788,0.0940637324651303,0.134914171018771
3193,5,379541,0.171658702791651,0.0922099377647084,0.0634893727105282
3194,5,380460,0.160524568234646,0.0925622729790624,0.0837497035669879
3198,5,382808,0.149448347482368,0.0927419213118377,0.107976854646241
3199,5,384156,0.133138688186114,0.0939581345593677,0.157364833007268
3200,5,387695,0.152962001019944,0.0923780270776108,0.0986455655168957
3201,5,388185,0.13373689546806,0.0932593444174422,0.152448308250603
3203,5,391916,0.112925640302329,0.0923701394789202,0.222321358481947
3204,5,392497,0.206803203169145,0.0921475791364443,0.0254347303674222
3205,5,393006,0.154649937631289,0.0924481658619069,0.0952469983208011
3206,5,393290,0.140156296783227,0.0923584607753058,0.130029149264498
3208,5,396266,0.130734238766342,0.0929982245802023,0.160671587925456
3209,5,398009,0.153124497453447,0.0924553588234557,0.0985700578476856
3210,5,398644,0.0988536168067558,0.0926091646224969,0.286508057928793
3211,5,401545,0.0191524089383178,0.0920799348117834,0.835350762720036
3212,5,402468,0.0802629072382789,0.0919864330122045,0.383500658685238
3213,5,403529,0.0890140194673837,0.0933369413140734,0.34089581600367
3214,5,405417,0.0997340503284954,0.0923692719447708,0.280998749454215
3215,5,406230,0.0907492548618128,0.0929305434998777,0.329471732057225
3217,5,407785,0.106557355372237,0.09210484135762,0.24808989234727
3218,5,409900,0.0115704541937608,0.0926192030651494,0.900654034872306
3223,5,417297,0.0207686943103809,0.0925410514383379,0.822555044709422
3224,5,419108,0.00280900730444145,0.0924385746800214,0.975774927164647
3225,5,421695,0.02472753332924,0.0925338393571318,0.789450499687901
3226,5,422560,-0.014616372395398,0.0920413555028779,0.873915505159041
3227,5,424852,0.00610909431106438,0.0918946842977006,0.94703387228056
3228,5,425327,0.0191180228057244,0.0917416814593233,0.835044872809046
3229,5,427844,0.00312930040288356,0.0919343879268845,0.972865760078562
3230,5,430235,0.0841221675507613,0.093024624673166,0.366453078520409
3232,5,430883,0.0463173011318911,0.0918621870615073,0.614432435789859
3234,5,431369,0.0594316078644897,0.0920649164828387,0.518996528128622
3235,5,432378,0.0941448724951707,0.0942734434013727,0.318655010698573
3236,5,432587,0.149048359743908,0.0919650132635828,0.10597333785153
3237,5,434634,0.136645493599547,0.0915065386024519,0.136255410931719
3238,5,441308,0.0797657205132514,0.0922191798797999,0.38764923710013
3239,5,441594,0.0820765035079619,0.0917368339719796,0.371559679654024
3245,5,451448,0.0664560489575989,0.0927262243251741,0.474038690622068
3246,5,456087,0.0607849571137056,0.0921387095612482,0.509869226250645
3247,5,458086,0.13553385076731,0.0918731063045444,0.141042395313328
3248,5,461234,0.115144615423418,0.091377543287409,0.208466568344699
3250,5,463004,0.0626151732693803,0.0923238604715686,0.498081455656733
3251,5,465043,0.0502105179398259,0.0930780690670561,0.589919785108703
3252,5,467724,-0.0531650490759255,0.0919784896873512,0.563621776423183
3253,5,468076,0.00632618979403576,0.0923346694223185,0.945415507107538
3254,5,469078,-0.0460795902860982,0.0927298152003397,0.619552591040007
3255,5,469404,-0.0461527120544782,0.0931529424504581,0.620590131673956
3256,5,475322,-0.0295216647714738,0.0917838326034366,0.747913226268884
3257,5,475607,-0.0197322073547554,0.0916806018980974,0.829714070336168
3258,5,475736,-0.0448737268306535,0.0915718394057967,0.624411074067136
3259,5,478715,0.0837573397445583,0.0926221420316006,0.366458009534932
3260,5,478932,0.0667634265911448,0.0925783952018092,0.47129113513435
3261,5,479996,0.0630633735679251,0.0922868028291227,0.494839535273311
3262,5,482003,0.104296047955811,0.0917427402727079,0.256379803958275
3263,5,482536,0.0652544633534724,0.0918448832326826,0.47787220476799
3265,5,484954,0.00778516242398486,0.0920261838083177,0.932629539151513
3266,5,486157,-0.0273717318221479,0.0918728074818428,0.765931312349007
3267,5,486882,-0.00708434466148777,0.0938851793909488,0.939893424219236
3270,5,487404,-0.0143021324783138,0.0928377301458291,0.877654269370285
3273,5,489636,-0.0266017502746925,0.0920162242176242,0.772675725456689
3274,5,490549,-0.0133907891378744,0.0916708535817013,0.883945826590752
3275,5,491806,0.0216248380106481,0.0915439489533081,0.813396198270667
3276,5,491888,0.0196000916590021,0.0918348634397411,0.831116690101632
3279,5,499612,0.0368869827634249,0.0915617811095281,0.687291848548504
3280,5,502460,0.024519391268836,0.0922546065673787,0.790564120746056
3281,5,504765,0.0229789293068637,0.0926384935511585,0.804240359527827
3282,5,504884,0.034352442020215,0.092245718157965,0.709817428525072
3283,5,509836,0.0239605516288892,0.0932335040136608,0.797332300527977
3285,5,511350,0.112935894871133,0.0922942558964213,0.221900316462289
3286,5,512696,0.0938403318821986,0.093051376617528,0.313915469230518
3287,5,512931,0.0758887267053009,0.0918217326231578,0.409090742011131
3288,5,514582,0.106975074793764,0.091763162684066,0.244493053218591
3289,5,515315,0.125897547203174,0.0917272528959637,0.170772825872465
3290,5,515397,0.105288294852057,0.0917133094498515,0.251739581978919
3291,5,515950,0.104490591835032,0.0917158938504085,0.255356584734162
3292,5,516091,0.101331705694772,0.0916089616722402,0.269422168342096
3293,5,518207,0.0995367927278354,0.0917315016110938,0.278622968807406
3294,5,518275,0.0978118404205704,0.0914780138053073,0.285692684186324
3295,5,519067,0.0637039323882348,0.092038509045233,0.489301712977256
3296,5,522215,0.0616035291125118,0.0919811090881551,0.503460690110212
3298,5,523232,0.0667788375302777,0.0932650201984033,0.474457555565131
3299,5,524247,0.124980785162863,0.0924964485401181,0.17749816085663
3300,5,524532,0.140871258211786,0.0917776230851132,0.12569938383196
3301,5,524625,0.114348075376951,0.0918673785736814,0.214064776461892
3302,5,525863,0.0858959464227454,0.0920424061009563,0.351343521934301
3303,5,526004,0.0727479883248234,0.0919734043529871,0.42949396279424
3304,5,526007,0.0612703420805615,0.0919693181779714,0.505715754025633
3305,5,529382,0.0846848721493291,0.0921315841294518,0.358632698595607
3307,5,532205,0.101781388403813,0.0921717997183278,0.270233650333302
3308,5,532256,0.100693012439134,0.0915298484278021,0.272033315858337
3309,5,533988,0.105070643242507,0.0916383958089986,0.252332328526131
3310,5,535074,0.103372651622346,0.0917675665179456,0.260735324353861
3311,5,537503,0.151965790317835,0.0916050932249942,0.0980195041935706
3312,5,538956,0.182155786246637,0.0917781970188118,0.0479472688612994
3313,5,540169,0.189734799404839,0.0911447662965399,0.0380912136301191
3315,5,540682,0.164034948914158,0.0922155733373764,0.0761296882439787
3317,5,542346,0.108815186486372,0.0917125702455779,0.236230470651364
3318,5,542361,0.10678673403167,0.0920201305075828,0.24664112750346
3319,5,543103,0.120786999660845,0.0919710751280654,0.189929806657111
3321,5,545826,0.147369505418081,0.091489938896001,0.108123023840244
3322,5,546667,0.114919659206905,0.0916914743400509,0.210915193573575
3323,5,547620,0.0984949857909252,0.0916757875402539,0.283384509059543
3325,5,548310,0.134868029875109,0.0923023794357598,0.144862603443458
3326,5,548459,0.150079761471472,0.0928781039924233,0.107013852027263
3327,5,548843,0.111973587328662,0.0914927161852691,0.221824122968929
3328,5,549055,0.10592719224813,0.0915290287774213,0.247929422644703
3329,5,549248,0.124406327404637,0.0918164221024345,0.17630110417097
3333,5,550708,0.0875235728850892,0.0929998283613965,0.347289286535907
3336,5,551776,0.0753803179406791,0.0917967227357957,0.412106125237849
3337,5,552218,0.0516007459959597,0.0925247264219132,0.57740491546894
3338,5,553130,0.127499770224586,0.0931338319591021,0.171871219381812
3343,5,555454,0.0936014686615974,0.092166835246529,0.310531842518064
3344,5,555973,0.0759166189303126,0.0920826668359667,0.410246405055021
3345,5,557406,0.0782385555269982,0.091816145622724,0.39472413232522
3346,5,557772,0.0726926593889445,0.0923532474025351,0.431742479350364
3347,5,558324,0.0763981019455518,0.0916984747505421,0.40532645086462
3348,5,558514,0.0722229207853538,0.0922655670506171,0.434285697785852
3349,5,558549,0.101665038504614,0.091924260027979,0.269494713119764
3350,5,559378,0.109797775871607,0.0914163796195019,0.230528023461383
3351,5,560042,0.074290378106654,0.0920365408869435,0.420104297670132
3352,5,561145,0.0590921864127264,0.0918072548977105,0.520217204083797
3353,5,561154,0.0624298444028575,0.0919422809266045,0.497575667166205
3354,5,561160,0.0624298444028575,0.0919422809266045,0.497575667166205
3355,5,561163,0.0624298444028575,0.0919422809266045,0.497575667166205
3356,5,561166,0.0624298444028575,0.0919422809266045,0.497575667166205
3357,5,561193,0.033852089317432,0.0936276700722605,0.717896624916219
3370,5,561430,0.0601490781085145,0.0930757580171318,0.518545234152904
3396,5,561906,0.0578679769722745,0.0916912685295662,0.528372030990127
3397,5,561915,0.0601692228005263,0.0915700471086534,0.511555007822435
3398,5,562065,0.0849153250687839,0.0919438562923301,0.35634824015766
3399,5,562072,0.0734555342616565,0.0918973007223474,0.424641234355305
3400,5,562097,0.0579098448851224,0.0916506916741915,0.527891345037538
3402,5,562116,0.0574003349500374,0.0915318555717346,0.530994000615809
3403,5,562155,0.0361417493396477,0.0920486605844809,0.694824272534479
3404,5,562173,0.0525096315398826,0.0920585275802104,0.568773375618963
3405,5,562264,0.0653230001658933,0.0917749548577929,0.47707502892793
3406,5,562359,0.0540393915812835,0.0921778019149455,0.558081065424149
3407,5,562436,0.0486455234623431,0.0921701463576637,0.597983898186581
3408,5,562451,0.0378943772169386,0.0920612919148278,0.680866917701197
3409,5,562473,0.0500633170471332,0.0921841621111737,0.58741790034671
3410,5,562513,0.0490009001376618,0.0922048956764968,0.595451681073552
3411,5,562518,0.0641281204974683,0.092020103828716,0.486328737290265
3412,5,562560,0.0521037651153391,0.0917814911534582,0.570603912972693
3413,5,562570,0.0596991617004872,0.0916474393406137,0.515212009192313
3414,5,562582,0.0509738184038276,0.09180070651391,0.579064373666479
3415,5,562610,0.0493934758241117,0.0918031538124109,0.59089069618837
3416,5,562667,0.0707952224890171,0.091548518492051,0.439857510193553
3417,5,562683,0.0824011243915393,0.0916627243181505,0.369286741085707
3418,5,562774,0.0665132538089575,0.0919341690720397,0.469859355231104
3419,5,562846,0.0733738599107013,0.0929573822146042,0.430450194279631
3420,5,562873,0.0662254347032936,0.0934472859189598,0.47898277077959
3421,5,562888,0.0437239886059905,0.0926747626449884,0.637360767249354
3422,5,563005,0.0619208535369301,0.092468898557507,0.503525209931212
3423,5,563017,0.0787798953650793,0.0928212437593141,0.396608390475698
3424,5,563018,0.0743143281662001,0.0932747993855655,0.426146504976129
3425,5,563074,0.0499601034205493,0.0935449718856745,0.593625276622679
3426,5,563104,0.0495278907489336,0.0930246778681991,0.59477238922193
3427,5,563148,0.0618728914978263,0.0924467223039155,0.503753344570558
3428,5,563174,0.0797299077352448,0.0930514930738544,0.392116594362931
3429,5,563257,0.0510624717220878,0.0937443893755444,0.586304511389462
3430,5,563299,0.0533422446587385,0.0925308494669785,0.56465773620034
3431,5,563318,0.0728569189360258,0.0926901366920462,0.43237916919992
3432,5,563324,0.0755965437112374,0.0927919104329137,0.415799656715308
3433,5,563344,0.0651115864231802,0.0930837176533627,0.484703462698159
3434,5,563347,0.0519168823705116,0.0931959542977014,0.577831076439929
3435,5,563348,0.0599026735546862,0.0931284912092888,0.520495033411099
3453,5,563747,0.08213687162658,0.0921189885122309,0.3731938817068
3454,5,563755,0.0811433342551539,0.0917828030038189,0.377254798382298
3455,5,563781,0.0935657854982405,0.0918674241228517,0.309144054100511
3456,5,563837,0.112263517495695,0.0926055852724753,0.226217534157847
3458,5,563866,0.0755912646687135,0.0933154092965749,0.418450293743922
3459,5,563882,0.0890146751531633,0.092967055921155,0.338977190002298
3460,5,563899,0.112991481726473,0.0929887830087437,0.225136727006294
3461,5,563908,0.112991481726473,0.0929887830087437,0.225136727006294
3462,5,563929,0.0911336678059786,0.0929612397185145,0.327589466510867
3463,5,563964,0.0703085904980158,0.0917848593451385,0.444179210037395
3464,5,563970,0.0756971070908094,0.0915374076170426,0.408822500732116
3465,5,564006,0.04419858083841,0.0918106550983175,0.630523313067267
3466,5,564048,0.0239874487722145,0.0920599057714967,0.794581090434007
3467,5,564065,0.0328998006835713,0.0918066800206256,0.720288466793362
3468,5,564074,0.0552359233714503,0.0917937217088172,0.547733704786
3469,5,564097,0.025138318574592,0.0920590358854458,0.784961111776595
3470,5,564135,0.0250540007223225,0.0920591010011173,0.785664824434844
3471,5,564147,0.0249567664259986,0.092436552018534,0.787327196978403
3472,5,564195,0.036675093388354,0.092418083003835,0.691726045960565
3473,5,564197,0.036675093388354,0.092418083003835,0.691726045960565
3474,5,564206,0.0283229515617055,0.0929548175717819,0.760777331681179
3475,5,564212,0.028141988970852,0.0926918762004578,0.761605473708958
3476,5,564236,0.0348832363676657,0.0920646635390288,0.704990439504698
3477,5,564252,0.0113659422402629,0.0931016066454431,0.902904294826161
3478,5,564265,0.0211714806334099,0.0928340122224542,0.819733683917516
3479,5,564272,0.0234397285102454,0.0929631858365157,0.801079669030262
3480,5,564298,0.0208434526348198,0.0927152567600378,0.82225602449213
3481,5,564300,0.0443256446677087,0.0926814191751761,0.632762527186783
3482,5,564304,0.0443256446677087,0.0926814191751761,0.632762527186783
3501,5,564535,0.0474876279059799,0.0930964954116051,0.610306919725842
3505,5,564590,0.0351393133857248,0.0937697637443578,0.708078614567116
3506,5,564680,0.0290259295834633,0.0933588045771286,0.756054636757232
3532,5,565093,0.0604906034231124,0.0919051049315413,0.510847981107639
3533,5,565120,0.0623402884724005,0.092162956029537,0.499220956908315
3534,5,565122,0.0698901440548056,0.0922883797557253,0.449374346316437
3535,5,565125,0.0698901440548056,0.0922883797557253,0.449374346316437
3536,5,565208,0.0562489623766959,0.092297066441494,0.54262891013689
3537,5,565243,0.0616674446597177,0.0920248683697579,0.503221229005687
3538,5,565254,0.0301893392383522,0.0924321302887692,0.744155778668439
3540,5,565293,0.0578137830790149,0.0935944352500786,0.537167866031534
3541,5,565315,0.0419930420728879,0.0934808971995897,0.653552076278738
3550,5,565448,0.0523248191207659,0.093634382493121,0.576638498468705
3551,5,565475,0.0395789294262703,0.0937601152959566,0.673187327393483
3552,5,565507,0.0602530963384231,0.0933195488390788,0.518916288619137
3553,5,565512,0.0645387180888892,0.0934506290366481,0.490259267820606
3555,5,565639,0.0620037710213629,0.0918018150073982,0.499858138516223
3556,5,565651,0.0642993528329384,0.0916791303084469,0.48354538762447
3557,5,565675,0.0546399681341091,0.0916751758407194,0.55154580621717
3565,5,565834,0.0423199473443549,0.0936209896047842,0.651521529774545
3585,5,566542,0.0280925819069494,0.0932234019235593,0.763327425250149
3586,5,566565,0.0301412834914656,0.0926900955507137,0.745234891811668
3587,5,566568,0.0301412834914656,0.0926900955507137,0.745234891811668
3588,5,566580,0.0288525951529869,0.0925616574722505,0.755443297999224
3598,6,16905,0.0794389994174931,0.0918248767218802,0.387563675091929
3599,6,18881,0.0791700449211199,0.092626095091509,0.393281881706303
3603,6,22804,0.0280102458045531,0.0917764793319912,0.760393176351195
3604,6,23172,0.0350713634143107,0.0928160860604727,0.705762683289318
3605,6,23564,0.0405792377287376,0.0918851484696924,0.659027377786595
3606,6,26594,0.00691260709844868,0.0919447225209269,0.940112329458015
3611,6,27767,-0.0162932524589167,0.0922973067966242,0.859978740558404
3612,6,28811,-0.0177004636572194,0.0919100646252064,0.847395047909317
3613,6,28916,0.0539906190422467,0.0917435937494185,0.556576632995988
3618,6,30322,-0.0240727211323147,0.0915307184835285,0.79270281811187
3621,6,32438,0.0542986686690861,0.0927898593545792,0.558801295411145
3622,6,35840,0.0087877195034466,0.0925821333494387,0.924433742084992
3623,6,36181,0.0173298941845964,0.09190590040897,0.850545038526295
3624,6,36236,0.0245923223618511,0.0921605152370762,0.789746410966279
3625,6,38641,0.0354285993709611,0.0924150204707179,0.701680602742147
3626,6,39419,0.00942234874962883,0.0928754986582191,0.919249740546661
3627,6,39566,0.0084895539157144,0.0918396769031113,0.92640181324801
3628,6,39609,0.0126898178633748,0.0918586299807956,0.890204526054074
3629,6,40630,-0.0422224792749444,0.0915552513101721,0.6449610989492
3630,6,41068,-0.0720691756169336,0.0921428568061541,0.434653040151276
3631,6,41221,-0.0870789693669068,0.0920282480559055,0.344683628278842
3632,6,41296,-0.0661323288559736,0.0917936523190878,0.471727501905084
3633,6,41435,-0.114591647438159,0.0917079402958228,0.212299831822814
3634,6,41573,-0.101639655114015,0.0914661916995885,0.267227159013603
3635,6,41626,-0.100234388051332,0.091872349687103,0.276009084652063
3636,6,42992,-0.0972604889404113,0.0916214617901464,0.289167100916785
3637,6,45282,-0.0650156340602881,0.0915174283646785,0.477913996922003
3638,6,45815,-0.0617594584695488,0.0916623710164033,0.500897765546989
3639,6,47290,-0.0918186740655115,0.0916373673083057,0.317040302218837
3640,6,48282,-0.0989256295662564,0.0913996507529844,0.279839627021423
3641,6,48919,-0.0996110866145141,0.0925477640966511,0.282518838107439
3642,6,48921,-0.0857588350921797,0.0933976746037373,0.359135005791451
3643,6,50414,-0.0621861335184006,0.0922973487807218,0.500905710564197
3644,6,50685,-0.0542848771365939,0.0922804777302712,0.556734226495586
3645,6,50825,-0.0465085777345914,0.0921600511111129,0.61411949569184
3649,6,51526,-0.0721266960420005,0.0923145469918738,0.435141212733133
3650,6,51781,-0.0625712576183821,0.0921154954867639,0.497412182344408
3651,6,52550,-0.0888509069293591,0.0919230784632456,0.334416329313755
3652,6,53989,-0.062024321583639,0.0916531863113157,0.499021435267182
3654,6,54932,-0.0233482357177782,0.0935054828607996,0.802965288592608
3655,6,55876,0.0315834728674648,0.0922683954112349,0.732328839585342
3656,6,56091,0.0256488783229512,0.0924293546143427,0.781560869752973
3657,6,57460,0.00137590479215849,0.0920446140077308,0.988081920696292
3660,6,62743,0.0392768837881062,0.0925336965451172,0.671488700741356
3662,6,64449,0.0146020340608743,0.0921900136349878,0.874239570529478
3664,6,65125,0.0104047437395473,0.0940148106381475,0.911939879379536
3665,6,65133,0.010583790951066,0.0941301768858527,0.910540187880232
3666,6,65183,0.0341087887572521,0.092055245680008,0.711213433724592
3667,6,66460,0.00387931953134912,0.0924384649892073,0.96654912434659
3668,6,67184,0.0425358723253227,0.0923954290142756,0.645535761076416
3669,6,71471,0.0944834945017514,0.0926662915687049,0.308611648690997
3670,6,71997,0.0809219245978126,0.0931259778914976,0.385464270702699
3671,6,72514,0.0589855458789262,0.0931939162186232,0.527186909394177
3673,6,73433,0.034296603844773,0.0930486472307782,0.712655880575652
3674,6,74406,0.0948595025778418,0.0922585034906648,0.304563283286114
3676,6,74913,0.113797217689399,0.0918707815599978,0.216292233837627
3677,6,75397,0.174545382487093,0.0924223733664476,0.059770203876778
3678,6,76427,0.0966083187699664,0.0921403443012682,0.295129788745453
3681,6,76526,0.124714394101183,0.094001089685515,0.185454462410936
3682,6,78316,0.108739061108793,0.0925553084837634,0.24084464299301
3683,6,78381,0.0948766716135387,0.0925827867146404,0.306170349345309
3684,6,78862,0.0888005432054101,0.092638013621678,0.338428636446052
3685,6,78907,0.0970618081434238,0.0924770655715293,0.294630631788216
3686,6,79638,0.0929407384965645,0.0925883493193551,0.31615972723746
3687,6,79955,0.137150405365807,0.0926008343560112,0.139473932790169
3688,6,80725,0.101768776321534,0.0921341942589727,0.270097766906716
3689,6,80860,0.0790178351248315,0.0924260388728172,0.393169509802897
3690,6,83761,0.0660882173673506,0.0924807827115696,0.475318855834515
3692,6,88005,0.10377113089694,0.0950492061129084,0.275682216327524
3693,6,88006,0.105648014655386,0.0947507187649293,0.265604585797157
3696,6,88398,0.125869223586936,0.0937400119895519,0.1802163190531
3697,6,88475,0.13633515347991,0.0929914465982807,0.143510099835251
3698,6,90318,0.0504605085584189,0.0922541931653672,0.584743211832449
3699,6,91505,0.0666489662937915,0.0925935414218604,0.472123541916934
3700,6,91959,0.0880323763342825,0.0935192420279237,0.347180004302474
3701,6,92208,0.0597115126231267,0.0925109042965376,0.51905247264929
3702,6,95448,-0.0526279875522816,0.093799966639884,0.57510840692197
