SNP,Chr,Pos,Effect,SE,SRO9_SGN1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2540,4,1157271,-0.0347178970485028,0.0569969285026057,0.54283754765842
2542,4,1161556,-0.0578097758765543,0.057141250371581,0.312374688971802
2543,4,1166231,-0.0587309832995094,0.0571131717943943,0.304500401579791
2544,4,1171385,-0.0558244659098713,0.0568991462596178,0.32720918041085
2545,4,1171794,-0.0515035773762571,0.0573504414487358,0.369770879766227
2546,4,1171863,-0.0597317409321875,0.05693099539148,0.294805959259138
2547,4,1172380,-0.0629034176687257,0.0578240513884944,0.277407151921931
2548,4,1172576,-0.0435105549536947,0.0583028635306236,0.455991950666409
2549,4,1172914,-0.0619736791159139,0.0568613918497439,0.276497171782165
2550,4,1173839,-0.0621234852299924,0.0569372311540333,0.2759786746348
2552,4,1175150,-0.1203829860071,0.056986425843779,0.0353466331358921
2553,4,1175327,-0.111779348933135,0.0569020683866941,0.0502659920045791
2554,4,1175949,-0.0902737925273565,0.0572955994622141,0.116018409164379
2556,4,1176852,-0.0829869064053297,0.0572329101447373,0.147950368835952
2558,4,1181165,-0.0787485683393851,0.0570680542147096,0.168488845413814
2559,4,1184872,-0.0840541265264848,0.0569522372605475,0.140870087167278
2561,4,1189750,-0.110652808711484,0.0578016396029629,0.0563831143650969
2562,4,1191476,-0.0797926113943714,0.0569682427189495,0.162196942001677
2563,4,1191692,-0.0807928524328442,0.0571264653007618,0.158160906370791
2564,4,1191935,-0.096383633478328,0.0567884567471023,0.0905327303177861
2565,4,1197131,-0.158840279909019,0.0568035215115402,0.00545193257849133
2566,4,1197837,-0.141933142968058,0.0566820713315177,0.0127296016930549
2567,4,1198548,-0.144029805062607,0.0566670867297597,0.0114590168440998
2568,4,1213560,-0.0805068529791249,0.057185190038592,0.160062315221354
2570,4,1215342,-0.0948852752918232,0.0573679972749859,0.0990213516713617
2571,4,1218917,-0.082466942776311,0.0572575492035853,0.150674304991918
2572,4,1218963,-0.0863404117051998,0.056924901085694,0.130226715406922
2573,4,1219676,-0.0411991071351587,0.0579784537872121,0.477805434294935
2574,4,1222379,-0.0703840358260729,0.05754866113408,0.222132273957362
2575,4,1222542,-0.087949173662932,0.0574811002662759,0.126899027649146
2576,4,1224469,-0.0645506375199193,0.0570772356095895,0.258850258267999
2577,4,1225163,-0.0787575895565062,0.0579494923696363,0.17499112185126
2578,4,1225198,-0.0553710455940303,0.0578515214658813,0.3391600026952
2579,4,1225542,-0.0625618136276613,0.0580225327436663,0.281665993722232
2580,4,1226443,-0.0713991100806026,0.0569726745246091,0.210956280432209
2581,4,1227990,-0.0830762032371988,0.057343514959597,0.148296146960181
2582,4,1234689,-0.0462029973193468,0.0570480986326944,0.418545857504011
2583,4,1235338,-0.0610259585214734,0.0570909379636398,0.28583364823375
2584,4,1235719,-0.0627427480268228,0.0570033413454853,0.271783576228461
2586,4,1242195,-0.0682830875967149,0.0570676511290917,0.232293275322532
2587,4,1242241,-0.0702965916950631,0.0571493639250988,0.21949738879603
2588,4,1242383,-0.0692181143101094,0.0573054051673707,0.227901622203166
2589,4,1246177,-0.080064633551771,0.0568629312375291,0.160002648698784
2590,4,1248530,-0.0708888555736358,0.0571363594553189,0.215541999376953
2591,4,1248695,-0.0766199855827025,0.0570667176300436,0.180251714432373
2592,4,1257382,-0.0746854946885293,0.0572914681813992,0.193217521399797
2593,4,1257441,-0.0503779472562019,0.0574590385373747,0.381211759405132
2594,4,1259337,-0.018749728596865,0.0580596048390868,0.746932410012501
2595,4,1261236,-0.0315355348562496,0.0571694899823678,0.58156132752684
2596,4,1261386,-0.0177096008531592,0.0573423211498527,0.757625452096181
2597,4,1261899,-0.0146896015226466,0.0571742946938557,0.797385062341547
2599,4,1266919,-0.000703163172340426,0.0574897992764346,0.990248151325872
2600,4,1267444,-0.00716225537466972,0.0575631903913387,0.901050214713228
2601,4,1268273,0.00173136942250118,0.057475027958899,0.975985299498502
2602,4,1268325,0.028385270445541,0.0574221751056795,0.621383488229804
2603,4,1272320,0.0361896987598593,0.0576838565513969,0.530815756905232
2604,4,1276141,0.0568150502550252,0.0573206401844944,0.322276799557171
2606,4,1278618,0.0522569694298191,0.0575129402872651,0.36417467585958
2607,4,1278772,0.0397955239575582,0.0574121645642097,0.488668134893034
2608,4,1278850,0.0628346884843767,0.0572013245190083,0.272742255435429
2609,4,1279912,0.0355083002558787,0.0572064320558087,0.535194491699086
2611,4,1285240,0.0773725860367462,0.0569140217594573,0.174867250356229
2612,4,1287974,0.0679545345370472,0.0572423082079031,0.235971340136981
2613,4,1291435,0.0594834836781844,0.057016849797255,0.297541127493286
2614,4,1292515,-0.0027142659990753,0.0571939416938852,0.962175655507729
2615,4,1296513,-0.00383555165965412,0.0571801807646363,0.946557312165422
2616,4,1311626,0.0063961955942226,0.0571867727892927,0.911007922552569
2617,4,1317259,0.0259826602150027,0.0571095845784827,0.64941663722439
2618,4,1318331,0.0320436162271261,0.057025628473557,0.574529815743496
2619,4,1318792,-0.0287901512450724,0.0580749978239539,0.620385720060326
2620,4,1321563,0.0479705092498585,0.0571140050079338,0.401528462402069
2621,4,1323799,0.0329073928578071,0.0577131812775095,0.568912571468095
2622,4,1333470,0.0537978627446796,0.0570305917940644,0.346164514746462
2623,4,1333527,0.0561001258771089,0.0574707873238926,0.329658457887894
2624,4,1335357,0.0534842486510495,0.0574390979225951,0.352413854340271
2625,4,1335426,0.0398127029871779,0.057506045177298,0.48919026275071
2626,4,1335638,0.0806710378354645,0.0575481443403717,0.161853387793598
2628,4,1337514,0.0729424841884733,0.057265236213512,0.203584559633481
2629,4,1338262,0.0527504977244451,0.0587488823428708,0.369851985829608
2630,4,1338321,0.0584409914249939,0.0573605239213376,0.308978383250607
2632,4,1342134,0.062978516168908,0.0574852812825241,0.274018713545312
2633,4,1342485,0.073793357145995,0.0572465585764549,0.198226710041601
2634,4,1345539,0.0702989876077366,0.0575890027139103,0.223013781481102
2635,4,1345654,0.0170246218093659,0.0577354375114377,0.768264238437555
2638,4,1352461,0.0234052547506719,0.0574294544455012,0.68385264954245
2640,4,1353994,0.0279985544630563,0.0572973959656898,0.625390691632965
2641,4,1354278,0.0279985544630563,0.0572973959656898,0.625390691632965
2642,4,1354322,0.0198641784294523,0.0575732204856709,0.730281349228591
2645,4,1357789,0.021719588927209,0.0576630532567467,0.706649721048564
2646,4,1358780,0.00971386669544672,0.0577462914780407,0.866509465236809
2647,4,1359163,0.00276963678892039,0.0577102361332983,0.961749660402654
2648,4,1363156,0.0117510787544467,0.0574781331142132,0.838124109273264
2649,4,1365131,0.00874635152609415,0.0573792470324525,0.878934431187631
2650,4,1367398,0.00793357855450771,0.0573549054837794,0.890062974347476
2651,4,1372531,0.00859250757589158,0.057724434946844,0.881753913369524
2652,4,1375354,-0.00112384986742131,0.0575427364612265,0.984428781894283
2653,4,1379287,0.000300259854842722,0.057438833511674,0.995832053236661
2654,4,1381192,0.0219457159453401,0.0585129749270906,0.707843122671817
2655,4,1381394,-0.00111392479190875,0.0589969591527635,0.984946660593036
2656,4,1383768,0.00378765706586204,0.0589064018616612,0.948768081550244
2657,4,1385147,-0.00483798887257469,0.0586403596507847,0.934293720836976
2659,4,1389763,0.00449461995043321,0.0582749278485863,0.938565533521536
2660,4,1391816,0.0172394632109785,0.058868455060506,0.769811001018414
2661,4,1392181,0.0119370111329414,0.058579003442858,0.838645756230776
2662,4,1392182,0.00329961550262337,0.0580186949710044,0.954679661650726
2663,4,1392187,0.000965089063731606,0.0585838860328058,0.986865848924161
2664,4,1411483,-0.00805990247459643,0.0583506275347592,0.890217379222787
2665,4,1411837,0.00392956154301782,0.0580706475218614,0.946087727823903
2666,4,1411853,0.0167984723265978,0.0581815732442258,0.772961333168759
2668,4,1418662,0.0147590507716262,0.0580799355140955,0.79955376642855
2669,4,1429971,0.0218735199971432,0.0586220466744015,0.709277227914432
2670,4,1432529,0.0302327652208561,0.0589184457513486,0.608182036955536
2671,4,1432812,-0.00657961898863446,0.0587986468955718,0.910965618596302
2672,4,1433591,0.057812621602926,0.0588124597155582,0.326280906267797
2673,4,1434295,0.0621244231275935,0.0587022110988124,0.290643323259767
2674,4,1435743,0.038395724356286,0.0591293807703697,0.516533784467592
2675,4,1436351,0.0174635193157653,0.0595492380903521,0.769494343266813
2676,4,1438464,0.0161988898839442,0.059370070156406,0.785131092778161
2679,4,1443836,0.0139739005944917,0.0595018042171002,0.814462605311725
2680,4,1443911,0.00202667359057096,0.0595257426955479,0.972858906777975
2681,4,1444256,-0.00111072917020105,0.0606713665198485,0.985404043479881
2682,4,1444337,0.00769796099777276,0.059610375541218,0.897322049862323
2683,4,1444364,0.0201798567467293,0.0600506534537227,0.737034894329783
2684,4,1444711,0.00578479951051603,0.0596885545224147,0.922847789645947
2685,4,1444817,0.0181089917414039,0.0597878871762418,0.762154159838826
2686,4,1445462,0.0252106913105687,0.0602970096482814,0.676122031018191
2694,4,1447568,0.0188663152132118,0.0608996114821935,0.756900650095297
2695,4,1447682,0.00975814851682988,0.0593421657871378,0.869479918017337
2696,4,1447719,0.0117412741095952,0.0596500802769459,0.84406927573776
2697,4,1447777,0.00701380607576496,0.0596881812520207,0.906524769478569
2698,4,1448144,-0.00134246473857513,0.05952579754852,0.982019853173088
2699,4,1448153,-0.0240205522215944,0.0593190326093749,0.685768090975795
2700,4,1448315,0.045261421963567,0.0591005768738252,0.44428493032275
2702,4,1451946,0.0317269694315823,0.0588217590029777,0.589968361474181
2703,4,1452368,0.00185229316091551,0.0589656219536174,0.974957844723784
2704,4,1453498,0.00230382542814422,0.0587744855672315,0.96875491556899
2705,4,1455597,0.00121389997000509,0.0583387092683222,0.983410734969291
2709,4,1457873,-0.000129675601739487,0.0583897472017455,0.998229264040625
2711,4,1459398,-0.00191747602443915,0.0582184163097324,0.973744317756274
2714,4,1467660,0.00771062598896344,0.0591963712023253,0.896438839498031
2715,4,1469963,0.00151864086663323,0.0589091650205593,0.979447887634957
2716,4,1471998,0.0127433118744902,0.0587535080016213,0.828415873259038
2717,4,1472661,0.0102623937711128,0.0587548839575108,0.861443379250553
2718,4,1472720,-0.00330478766403464,0.0587822139219582,0.955197657125439
2719,4,1474141,0.0110790660745381,0.0588090374899765,0.850678772755214
2720,4,1475645,-0.0449678885747971,0.0583406742021889,0.441352273254456
2721,4,1483867,-0.045547040808334,0.0589874917505719,0.440543735325071
2723,4,1484621,-0.0335676153029019,0.0578792237772852,0.562311799262559
2724,4,1484733,-0.0169505920793281,0.0581224052452795,0.770736166900228
2725,4,1484992,-0.0114685908692879,0.0580649723197755,0.843539737469982
2726,4,1486897,-0.0379235787751693,0.0584864165510178,0.517136931061479
2727,4,1488575,-0.0178868941239819,0.0585820135304966,0.760294166571287
2729,4,1491666,-0.0268389578711852,0.0579385907154354,0.643484179699796
2730,4,1492451,-0.0158154795978408,0.0587008853261664,0.787760151080893
2731,4,1493150,-0.0102915735322049,0.0579663347908456,0.859182958935846
2732,4,1493956,-0.0268117746049337,0.0579428683357937,0.643844615731143
2733,4,1493975,-0.0145813204260077,0.0581199475707732,0.802050354878975
2734,4,1494542,0.0100614628930075,0.0582370677111431,0.862933330100512
2735,4,1494612,-0.010051603991673,0.0580094051183942,0.862534258487863
2736,4,1494869,-0.00237684842228547,0.0580708863660954,0.967374743909399
2737,4,1494944,-0.00625319986307349,0.0582945956337702,0.91463655823356
2738,4,1494974,-0.00174291193529386,0.0587568586512103,0.976352485685669
2741,4,1512432,-0.00548699663931174,0.0583529162609143,0.925137695534489
2742,4,1512726,-0.0158805846367885,0.0580085496045354,0.784427004794351
2744,4,1513733,0.00685972142710956,0.0577875781100516,0.905575952158147
2748,4,1517320,0.00999635512220098,0.0577331082425371,0.862634568202348
2751,4,1521315,0.0161192923310447,0.0578962067392472,0.780855231737299
2752,4,1521582,0.00916905068912066,0.0578418651418395,0.874138277937442
2753,4,1521747,0.00838361922363218,0.0586436202077511,0.886404317149844
2759,4,1522862,0.0269593747763597,0.0578261236819157,0.641349560977563
2768,5,8786,0.047934935498306,0.0574884878292044,0.404947414353408
2769,5,9566,0.0154188862134734,0.0577576965843523,0.789657291300703
2770,5,11033,0.025479808757808,0.0573449933954877,0.657079968929879
2771,5,11244,0.0432539630225672,0.0574754792847729,0.452213643848834
2772,5,11370,0.0354889700889755,0.0574215404188611,0.536945654425595
2773,5,13215,0.0407352482668092,0.057257973125247,0.477285411422787
2774,5,13449,0.0522732992356824,0.0582824689947972,0.370385799865656
2776,5,13639,0.0410310936651703,0.057108060738704,0.472935638207262
2777,5,13690,0.0347529400434264,0.0574600468648235,0.545687704471532
2778,5,14028,0.0484628316130627,0.0571658678167797,0.397147098269305
2780,5,18746,-0.047188946274651,0.0583255802284701,0.419025088736598
2781,5,18800,-0.0295569997305466,0.0578155002014358,0.60950984249705
2790,5,19368,-0.0567652324245128,0.0579411874419768,0.327903037336165
2819,5,23574,-0.0241395726049889,0.0570052171786291,0.672215732395338
2820,5,23653,-0.0259814891889526,0.0569223113213927,0.648355962495492
2821,5,24002,-0.047225995646251,0.0571252714006075,0.408960272171356
2822,5,24122,-0.0218851187477359,0.0574137251096467,0.703297000505665
2823,5,24148,-0.0318659383086978,0.0579837650120601,0.582964204701511
2824,5,24163,-0.0306700379193609,0.0581550493941557,0.598258304236993
2825,5,24234,-0.0365373115904454,0.0574017764759899,0.52485083124366
2826,5,24246,-0.0333700483212667,0.0573225584193563,0.560840536739865
2828,5,24278,-0.0381725755421281,0.057306760548619,0.505776201239403
2829,5,24388,-0.0434923022775201,0.0578365337495641,0.452560176235045
2830,5,24487,-0.0456730547664927,0.057454969689832,0.427184563295872
2831,5,24650,-0.0389785705475934,0.0571501428702371,0.495662170218804
2832,5,24820,-0.0331473121072498,0.0569950873141627,0.561219516042159
2833,5,24909,-0.0282458745537761,0.0572410622750619,0.621998154200973
2834,5,25103,-0.0293397412506893,0.0571809567406967,0.608199974696908
2838,5,26058,-0.023471820186343,0.0572653597020125,0.682143953373521
2839,5,26197,-0.0102060651901923,0.0569418770982933,0.857854803873316
2840,5,26417,-0.0242676061636767,0.0570122449895617,0.670617895697618
2841,5,27428,0.0217733662335114,0.0570875125939763,0.703133467972327
2842,5,30505,0.080024437966901,0.0569510404608155,0.160857745054239
2843,5,31263,0.0697718463308133,0.0575656639825635,0.226307969203193
2846,5,32038,0.0828049418676818,0.0567736601559429,0.14558922735608
2847,5,33720,0.0427638435665206,0.0577144652657136,0.459213092243012
2848,5,33814,0.0296057204507877,0.0576498589062799,0.607892341112768
2849,5,33851,0.0427028768166199,0.0581908576169201,0.463532347865048
2850,5,34324,0.0467414472397508,0.0583160004400388,0.423369799655818
2851,5,34350,0.0578461958462799,0.0575167618717829,0.315235508560788
2852,5,35048,0.0516810876066616,0.0569604951720133,0.364859417725494
2853,5,35579,0.0506331316737928,0.0575304729793857,0.379398614258608
2854,5,35901,0.0622737381896773,0.0577756456771818,0.28183470560005
2855,5,35947,0.0600099568114787,0.0574249811035458,0.296731184681247
2858,5,38200,0.0850682708289163,0.0567695605042341,0.134901281068218
2859,5,38263,0.0786822118951339,0.0568028188056216,0.166871682200886
2860,5,38427,0.0888552477216906,0.0569048921714555,0.119309070191457
2861,5,38677,0.0860107219811451,0.0567655374981447,0.130618531991767
2863,5,41075,0.0992186015723947,0.0569935086546352,0.0825766974290526
2864,5,42051,0.0959122602392551,0.0570346172081343,0.0935211519348129
2865,5,42740,0.0341891980461231,0.0569207517380434,0.548461512656637
2866,5,44304,0.0474252700928107,0.057052926197468,0.406394071020977
2867,5,44612,0.0506410825960389,0.0570848495248579,0.375618569227654
2868,5,45702,0.0588416365043681,0.0581672350766071,0.312425004645833
2869,5,46084,0.0373760394681439,0.0570930323968238,0.513118472136871
2870,5,49920,0.0307806896437023,0.0575217477631918,0.592907989279743
2872,5,53073,0.06464922184258,0.05786670899962,0.264664683742489
2873,5,53535,0.0455379269432451,0.0576134683955363,0.429822420622412
2874,5,53964,0.0309132557399014,0.0577027935033681,0.592480887765786
2875,5,57276,0.0623442937747756,0.0574812234577617,0.278837816808966
2876,5,57788,0.053788274280134,0.0575557198581777,0.350662881801957
2877,5,57861,0.0626777828898075,0.0576391009570938,0.277594139036211
2878,5,58267,0.086837276383106,0.0576036083437174,0.132577665658479
2883,5,61028,0.0574171669950596,0.0579976769763087,0.322856709771663
2885,5,64504,0.0460041135550967,0.0578691169032589,0.427166111107155
2886,5,66168,0.0505086929588455,0.0577387966887586,0.382288891729126
2887,5,67144,0.0631550578870873,0.0582567514066103,0.279068593892541
2889,5,68714,-0.00951448935079102,0.0577865126135545,0.869314530937787
2890,5,69083,-0.00932944637955835,0.057740412596414,0.871732448242667
2891,5,69805,-0.0166514218088705,0.0591299949337114,0.778409864018299
2892,5,69813,-0.00708679752642771,0.0587194249698531,0.904005917635586
2894,5,70531,0.00804706531541322,0.0588913426975766,0.891391209934914
2895,5,70702,-0.0205066129341318,0.0585795815931393,0.726499309685672
2896,5,70852,-0.0147880092220807,0.0587119309934767,0.801285029116342
2897,5,70969,-0.0352514309234828,0.0587240209477009,0.548698288192643
2898,5,72069,-0.0119376773068924,0.0595224493239732,0.841160043420187
2900,5,74994,0.0358608756026035,0.0599948046844979,0.550401348512928
2901,5,75504,0.0106414274558519,0.0606136929544248,0.860739157552562
2902,5,75507,0.0026834908875546,0.0605521274553451,0.964676749304464
2903,5,75860,0.000847812599941822,0.0613411819053115,0.988980386842043
2904,5,76107,0.0114795426766774,0.0605809419906515,0.849816923926734
2905,5,76472,0.018036108165923,0.0605393128083904,0.765936514677725
2906,5,76912,0.00961893486804133,0.0607846950708597,0.874353444185568
2907,5,77002,0.0223466525571578,0.0611378160067767,0.71494759508137
2908,5,77032,0.00838908801380267,0.0607852111510606,0.890309631616355
2909,5,77423,0.0392428653933061,0.0608720657445171,0.519554767685448
2910,5,77484,0.01189287108493,0.0611461079664328,0.845896882557627
2911,5,77918,0.000942756655388344,0.0614700615319072,0.987772114219285
2912,5,78310,0.0150070196977308,0.0612034700718951,0.806444959645287
2913,5,79208,-0.0349667049565796,0.0625124426068067,0.576273549050307
2914,5,79230,-0.0235802085740762,0.0621717790453426,0.70471162193491
2917,5,79232,-0.0412993742543488,0.0621031165097752,0.506476462614877
2919,5,80396,-0.0294646376119099,0.0628168844514755,0.639319153248086
2920,5,81334,-0.0102104099072395,0.0651409248678115,0.875536690542485
2921,5,82827,-0.0175103368638614,0.0634196591969821,0.782630786059654
2922,5,83188,-0.0349280034548785,0.0640867536604907,0.586089924062205
2923,5,85693,-0.00246886455596407,0.0695482859222588,0.971702253048368
2925,5,87323,0.0229049620574004,0.0709111434695589,0.746879412686043
2926,5,90716,0.022854369421335,0.076966304787779,0.766687014583515
2927,5,90719,0.0125559964880519,0.076781654264099,0.870195838880024
2928,5,90720,0.0125559964880519,0.076781654264099,0.870195838880024
2929,5,90746,0.0107198618247644,0.077576912173336,0.890174057411588
2930,5,91091,0.0231417801407927,0.0774992577709542,0.765416024563068
2931,5,92747,-0.00709602328398784,0.0776493799380643,0.927238160379039
2932,5,93878,0.014981249431286,0.0796351577448135,0.850887888033927
2934,5,97629,0.0285469025018354,0.0831004076720269,0.731409539044407
2935,5,97695,0.00564192356183657,0.0826220806367658,0.945596706453205
2936,5,98040,0.00888654746966466,0.0808788410002065,0.912571094911453
2937,5,98089,0.0391449635086563,0.0815974812980923,0.6317147134924
2938,5,98565,-0.0295263133664676,0.0856270580106799,0.730431617222457
2939,5,98574,-0.0295263133664676,0.0856270580106799,0.730431617222457
2940,5,98997,-0.0537965319792075,0.0846731978028745,0.525616296542384
2941,5,99314,-0.0163112909306431,0.0855051197471219,0.848820229498409
2942,5,99455,-0.0407058537302394,0.0877241993706503,0.642918855830791
2943,5,99489,-0.0310400476890216,0.086732241622571,0.720644313889308
2947,5,102203,-0.130248354087904,0.107076516638747,0.224643600232643
2948,5,102465,-0.114115542163482,0.113066713645855,0.313533499927965
2949,5,103569,-0.123989162131959,0.116129495367214,0.286394409727922
2950,5,103937,-0.108685099960219,0.117188974031375,0.354334647770516
2951,5,104225,-0.105244966023843,0.120285919003117,0.382192404293653
2952,5,104404,-0.0118952558476408,0.118219558500268,0.919909216550088
2953,5,104442,-0.0950530256504862,0.121848835903954,0.435860799438793
2954,5,104957,-0.0931913432691758,0.121264099353702,0.442704584057823
2955,5,105087,-0.109661440118067,0.120854265823944,0.364821838447994
2956,5,105138,-0.109661440118067,0.120854265823944,0.364821838447994
2957,5,105493,-0.122014121885755,0.124007358516973,0.325825562547723
2958,5,105602,-0.155443861527832,0.123901368808591,0.210462229857285
2959,5,105816,-0.162739864298754,0.12387482711282,0.189785380980766
2960,5,105842,-0.160641651642184,0.127626151129806,0.208974418266155
2961,5,105854,-0.151618444895689,0.126274288879845,0.230669895516569
2962,5,106333,-0.224125909037454,0.136164410640715,0.100654840359925
2963,5,106481,-0.204001473858259,0.132024587992625,0.123199234576825
2964,5,106489,-0.155822617047431,0.134269778515592,0.246621840080549
2965,5,106491,-0.155822617047431,0.134269778515592,0.246621840080549
2966,5,106493,-0.167809807959973,0.131386398965159,0.2023627496712
2967,5,106501,-0.165945038422997,0.129884847519243,0.202218801078362
2968,5,106718,-0.0445296057439677,0.127890270512245,0.727908025009378
2969,5,106822,-0.107049463827661,0.129234168886402,0.408039274656152
2970,5,107574,0.0357880592403461,0.150696179871463,0.812418445415165
2973,5,117834,0.233608619661133,0.170152258316302,0.170642923481295
2974,5,119209,-0.0074022231875297,0.14088891356409,0.958128597221409
2975,5,120796,-0.0512498598401621,0.126111978748759,0.684706906658377
2976,5,124644,-0.0550072265079917,0.0750949091196867,0.464347854808594
2977,5,125211,-0.0525886352859573,0.0760851033640153,0.489905608068368
2978,5,125474,-0.0622753274973773,0.0755060691492946,0.410057748523912
2979,5,127339,-0.0583137209673188,0.0749780747563917,0.437241092840299
2980,5,131540,-0.107689727707892,0.0702264471668954,0.126057295686989
2981,5,132221,-0.121866416517313,0.0706538854089644,0.0854322027640733
2984,5,134344,-0.0985977783485841,0.0674783541860587,0.144856577716036
2985,5,134626,-0.0971977168500113,0.0671969547798606,0.148935511259302
2986,5,137820,-0.102776761513957,0.066859712063714,0.12514012677456
2987,5,139492,-0.10514169711955,0.0663354106707258,0.113861487003657
2988,5,144411,-0.0980623122081248,0.0653806184294909,0.134542355728379
2989,5,154798,-0.127105058494465,0.0647822175718776,0.0505436128896983
2990,5,154908,-0.0959068681965123,0.0640050861812951,0.134916371056136
2991,5,155745,-0.0970651633165196,0.0642145904211297,0.131536710981053
2992,5,156437,-0.0907431087560258,0.0645091302146598,0.160404783930126
2993,5,157488,-0.130962824717768,0.0655116801790322,0.0463663894851607
2996,5,161956,-0.0380882414252084,0.0610588218139626,0.533164526538596
2997,5,162464,-0.0424286330755106,0.0611942406781878,0.488549909176351
2998,5,164144,-0.048589264575817,0.0609269865134022,0.425696882991784
2999,5,165491,-0.0680120034301406,0.0614124516772714,0.268847954936706
3000,5,166030,-0.0645947277578061,0.0614454890954486,0.29386172312577
3001,5,167327,-0.0608403743367871,0.0620337474545508,0.327381555260403
3003,5,169215,-0.0625262272263192,0.061379930185706,0.309054725146622
3006,5,170676,-0.0571297501462138,0.0613948293188603,0.352732495464519
3007,5,171267,-0.0461003644488582,0.0608748716505945,0.449377072998632
3008,5,171463,-0.0492777442271088,0.0607896353058707,0.418125843447758
3009,5,172056,-0.0756408197663427,0.0607128526411,0.213635359295818
3010,5,172075,-0.0620248416548961,0.0609155246715279,0.309275150677077
3011,5,173259,-0.068976004841836,0.0609009538074948,0.258153846342457
3012,5,173927,-0.0484987605761238,0.060791409999029,0.425528875238224
3013,5,174122,-0.0547769110452787,0.0602973223882664,0.364261979759462
3014,5,178044,-0.0526132732088489,0.0600296133424803,0.381378601172829
3015,5,178645,-0.0466677074358413,0.0613575250012717,0.447411789904651
3016,5,178674,-0.0465697194554422,0.0603515250071551,0.440843240799816
3017,5,179325,-0.0453201137825268,0.0598951198123419,0.449759560568391
3018,5,181135,-0.0506996132737603,0.0611764092373612,0.407808992420268
3019,5,184224,-0.0656353252823352,0.060522070021543,0.278889575242046
3020,5,185680,-0.0559255694908369,0.0599057672311126,0.351169528697549
3021,5,186149,-0.0451076048485159,0.0599724120615155,0.452468541328558
3022,5,187087,-0.0445401178580211,0.0593965366474328,0.453828047585454
3023,5,187466,-0.034997324292066,0.0593567378389295,0.555829345903002
3024,5,187642,-0.0603809857855984,0.0596548954489291,0.312149319874044
3025,5,189599,-0.0327450879849946,0.0593072056678594,0.58121098010606
3026,5,189613,-0.0228833327979525,0.0595901120348496,0.701200574192004
3027,5,191306,-0.0196160700477854,0.0588747471609656,0.739193886419455
3028,5,192971,-0.00625921683174813,0.0587530419975458,0.915218924111023
3033,5,210350,-0.0906482079052717,0.0567612490332638,0.11115853070262
3034,5,210480,-0.0838680893708728,0.0570633131955623,0.142523548075383
3035,5,211001,-0.0836216870367065,0.0569025144650624,0.142571482049551
3036,5,211036,-0.0625684646983835,0.0569944079137668,0.27304005391095
3037,5,211245,-0.0587633287367756,0.0568800057499753,0.30225947172728
3038,5,211284,-0.0582494391541518,0.0569569262395155,0.307153449329462
3039,5,211526,-0.0717293660359733,0.0569895700636838,0.20899207167233
3040,5,211987,-0.040229351385115,0.0573466635116695,0.483445997974033
3042,5,214406,-0.0270691826394934,0.0572986611147394,0.636917103203099
3043,5,214752,-0.0248684190581412,0.0574428604196194,0.665334042522445
3044,5,215862,-0.0227689777761575,0.0575300049325827,0.6925095982892
3045,5,216840,-0.0441882737368745,0.0574808432933051,0.442557034393312
3046,5,217294,-0.0530030773028702,0.0581443792971078,0.362613533022314
3047,5,217319,-0.0470391806254266,0.0582057990094701,0.41954688866019
3049,5,218253,-0.0527124610995652,0.0577458540393409,0.361952113411459
3050,5,218986,-0.0508876694020512,0.0572477242318005,0.374660578677765
3051,5,219768,-0.047194534682544,0.0572566858914735,0.410347047707819
3052,5,220210,-0.0440522703519728,0.0573332123863453,0.442789913406912
3053,5,220516,-0.030772802125646,0.0573577551750596,0.591946562428192
3054,5,220904,-0.0556919441648893,0.057336141113522,0.332052264201197
3056,5,221810,-0.0476717665739934,0.0579180864305397,0.411012809832385
3057,5,221815,-0.0332259954672035,0.0584349131639651,0.569990286778898
3058,5,221827,-0.0552066474066083,0.0578661022653651,0.340715611403791
3059,5,221903,-0.0564920831960645,0.0579310602518087,0.330148412147472
3060,5,221992,-0.0695871414328786,0.0571600259312354,0.224261763473054
3061,5,222178,-0.0784360105154909,0.0572607292048405,0.171618574168042
3062,5,222207,-0.0735274656094674,0.0572122698003138,0.199575617410452
3063,5,222346,-0.0395369879549742,0.0573178439452584,0.490782621848579
3064,5,223004,-0.0496694668655314,0.0571792844176586,0.385622273998554
3066,5,225231,-0.0237663886293228,0.0585080489449156,0.684836525877967
3070,5,225569,-0.036749958882153,0.0575312111843272,0.523378356281941
3072,5,227110,-0.0646086784089283,0.0574644235293573,0.261639205026343
3073,5,229365,0.00601366733675276,0.057021488229349,0.916068188782221
3074,5,229595,-0.00944693824396386,0.0569547657349238,0.868356268165957
3075,5,229778,-0.000545378824708773,0.0569444607152687,0.992363882242634
3076,5,229833,-0.0060115481922669,0.0570322615226923,0.916113445831723
3077,5,229900,-0.00320575431261845,0.0570329038137353,0.955207226657454
3078,5,230375,-0.00278098382977246,0.0570410503729301,0.961142851451209
3079,5,230512,0.00296552738639871,0.0572878659361127,0.958744931872978
3080,5,232888,0.00270648095871837,0.0570509449088293,0.962189598689888
3081,5,234489,0.00645937431312438,0.0572393326009912,0.910214792787012
3082,5,234669,0.000489046198950072,0.0571484408761741,0.993177042381733
3083,5,237047,-0.00824818893751234,0.0571969678757644,0.885419501653202
