SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3704,6,95926,0.0932731755325644,0.0581981388387605,0.109899015675004
3708,6,98879,-0.0105991714127329,0.0590466383789304,0.857644121892855
3710,6,101306,-0.0265072150155462,0.0580301186842624,0.648107437028944
3711,6,101424,-0.0288476753034954,0.0581993514551296,0.620435660191856
3712,6,101439,-0.024258598333649,0.0585015488802108,0.678638368650686
3713,6,101478,-0.029920487793816,0.058494121278939,0.609311884312533
3717,6,106653,-0.0608280307051629,0.0581295127953546,0.296081988817353
3718,6,107478,-0.0199800234188002,0.0578410253932801,0.729976902848163
3719,6,107527,-0.0147837151084758,0.0578015484657759,0.798279908617534
3722,6,111711,-0.0441488859018124,0.0579996856600289,0.447050699702615
3723,6,114692,-0.0249654174316555,0.0577300532730689,0.665677744690377
3724,6,114714,-0.030935118497193,0.0577218649928396,0.592341586864837
3725,6,115037,-0.0257066676147535,0.0583539174952504,0.65982272824902
3726,6,116654,-0.0348840019316371,0.0576418349043258,0.545444608012814
3728,6,119386,-0.0350870964772797,0.0580960360777222,0.546264858572164
3729,6,123079,0.00349472788191618,0.0582487215519994,0.952192257901742
3730,6,146131,-0.00708536948031563,0.0585046338386486,0.903674530781889
3731,6,151731,0.0496831673522097,0.057874834643479,0.391221631981261
3733,6,157270,0.0465194723393451,0.057707736840184,0.420715266515847
3734,6,158136,0.042901578357605,0.0587178869934626,0.465484328659409
3735,6,158910,0.0468254631249126,0.0576033320620162,0.416826139466259
3736,6,162526,0.0365041106960204,0.0579049275545516,0.528831262877642
3737,6,163117,0.0379314017923373,0.0579936468070447,0.51349815930664
3738,6,163321,0.024165780568759,0.0576764479712294,0.675479212989778
3739,6,163435,0.0375296216819619,0.0579251682511787,0.517471859717979
3741,6,166074,0.0282167618634304,0.0580885319603853,0.627442655486114
3743,6,167198,0.0392799168239138,0.0578864422654521,0.497855904642414
3750,6,168223,0.0387087557561425,0.058039404204462,0.505246648850876
3753,6,168572,0.0307923547899127,0.057795092847497,0.594517690278135
3754,6,173904,0.0194669276547079,0.0583776965749207,0.738981172950081
3755,6,175273,0.0601159086875513,0.0577457504634384,0.298567270674587
3756,6,178778,0.0996746369452793,0.0576650456166514,0.0847711523140858
3759,6,180643,0.0969835861668233,0.0576200462469132,0.0932288306094331
3760,6,183039,0.126602481010981,0.0575582244310235,0.0284862704829957
3761,6,183936,0.111711305077847,0.0576293043139256,0.0533657182049826
3762,6,184860,0.109807684017337,0.0575700095428948,0.0572832098970757
3763,6,187264,0.136371184788035,0.0574324568581002,0.0181086107604679
3765,6,188423,0.115508021537028,0.0582076676256343,0.0479838213391916
3766,6,188938,0.119963944820821,0.0578191866850209,0.0387280363573495
3767,6,189863,0.110065540911039,0.0576447456860809,0.0570239577783705
3771,6,192593,0.133551066951942,0.0579753597504945,0.0218265349708253
3772,6,193272,0.141481309001663,0.0573323079160103,0.0140704578463423
3773,6,193671,0.143944214849009,0.0575927082787105,0.0128957150939053
3774,6,199005,0.0669329041596695,0.0579086772378535,0.248530149141386
3775,6,199448,0.10086644918467,0.0589973381382818,0.0882042229629317
3776,6,201624,0.0597276632832957,0.05863541953102,0.309077358286996
3777,6,201882,0.0200490631861519,0.0580661553528022,0.730089778336625
3778,6,203342,0.0660295557423396,0.0581358820206875,0.256819292146697
3779,6,204006,0.049588976995351,0.0576349260746889,0.390153651997257
3780,6,204440,0.0336957124401822,0.0577174866108501,0.559724882033625
3781,6,204681,0.0374050335272055,0.0575902183308397,0.516435543647993
3783,6,208815,0.0688875389649274,0.0575714288120069,0.232281998597566
3784,6,208850,0.0609927469118866,0.0577623956588941,0.29172468994207
3786,6,211447,0.0537196214014596,0.0575463959228158,0.351199400558194
3787,6,212247,0.0721083521321073,0.057560254972529,0.211127572256098
3788,6,214251,0.044846242337502,0.0578938483730648,0.439077571975358
3789,6,216365,0.0385304370199435,0.0579620402307969,0.506642551251124
3790,6,221588,0.0846290201538993,0.0575721378058481,0.142461973872806
3791,6,223266,-0.00653034501248456,0.0585987977152079,0.911329494188526
3792,6,223299,-0.00993351285549699,0.0578511312810143,0.863765340423754
3793,6,225352,-0.0175481945217885,0.0577241343651393,0.76130624619459
3794,6,226182,0.024087937564742,0.0580747821699238,0.678558958777528
3795,6,226781,-0.00803911852371378,0.058628264768851,0.891013970781809
3796,6,226929,-0.0342449786585592,0.0582869965216546,0.557227810260033
3799,6,227356,-0.0508769942656159,0.0588749567889961,0.388090434837327
3800,6,229335,0.0402553967188803,0.0587313578588084,0.493531472517046
3801,6,229567,0.0421602108057621,0.0576516741687801,0.465085936635945
3802,6,231725,0.00359793894759632,0.0579500776079684,0.950528791454217
3803,6,232479,0.0213462908071263,0.0587882673801264,0.716744073788715
3804,6,233698,0.00856343229437372,0.0585216018086356,0.883744866674476
3805,6,234833,0.00525300859308579,0.0576239415236837,0.927417025370702
3806,6,236114,0.00796345997660171,0.0579580492539754,0.89079263939539
3807,6,240423,0.0401583080531891,0.0577673750836369,0.487404360235377
3808,6,240985,0.0545510677989205,0.0577778938554346,0.345738146972699
3809,6,242390,0.029199266752212,0.0581783285271481,0.61605603339981
3811,6,244301,-0.0248526519241434,0.0581207466990896,0.669200331666257
3812,6,244932,-0.0308587700090944,0.0576828509926662,0.59300532389406
3813,6,245484,-0.0747334484101827,0.0586241234243029,0.203222018730513
3814,6,245505,-0.0759742308214612,0.0584191709943543,0.194277462323384
3815,6,245506,-0.0759742308214612,0.0584191709943543,0.194277462323384
3816,6,245578,-0.0541134107107204,0.0579854948354451,0.351342597959852
3817,6,245636,-0.0859493326770216,0.0580719180283767,0.139751850990007
3821,6,246705,-0.0393107481588228,0.0576501085790134,0.495758774119677
3823,6,251165,-0.0669894715318051,0.0575341630142503,0.245071539545652
3824,6,252271,-0.0279936495857781,0.0579644066015927,0.629433805504848
3827,6,253758,-0.0735917718925355,0.0574913449323708,0.201368253745587
3828,6,255018,-0.0280728692689219,0.057918244330614,0.628191056738781
3829,6,255233,-0.0389842279278856,0.0580616035805378,0.502386591248924
3830,6,256493,-0.0158336341782566,0.0576810002399062,0.783858319570011
3832,6,259953,-0.0400081060696715,0.0578143451666636,0.489385953662577
3833,6,260068,-0.0516340512593318,0.057971991360854,0.373711598441195
3834,6,260462,-0.0560716805693698,0.0580479837026602,0.334728507222156
3836,6,261981,-0.0444772116491846,0.0582336597416698,0.445513582509212
3838,6,264000,-0.0362234824077256,0.0582592277573342,0.534498496697176
3839,6,264618,-0.0593605287860492,0.0575252588360193,0.302823685377228
3840,6,264756,-0.0500731642654236,0.0576264682581913,0.385477740279693
3841,6,265060,-0.0535335728308887,0.0575541333908968,0.352932703760033
3843,6,265477,-0.046433564763829,0.0578117371199182,0.422407838260594
3844,6,266478,-0.0350137719436923,0.0577494578704265,0.544702081309992
3845,6,266518,-0.0322920128517067,0.0580218157285786,0.578187904056965
3846,6,266627,-0.0425787984528072,0.0577514975667507,0.461444229354269
3849,6,268911,-0.0309936574995515,0.0577632676802594,0.591907187733657
3850,6,269163,-0.0402039109688885,0.0578249591859347,0.487344055730422
3864,7,1581,-0.0379883372300857,0.0583311624447204,0.515306988526984
3866,7,4704,-0.0563702280906491,0.0576418346278832,0.328773955664723
3867,7,5119,-0.0169127143938889,0.0579015694492445,0.770386168457087
3868,7,5218,0.00106435432146518,0.0593119841820999,0.985692857970625
3869,7,7125,-0.0774101654553587,0.0583705649515591,0.185635861109691
3870,7,7291,-0.0666621539091544,0.0576883075692786,0.24864376120338
3872,7,8513,0.0636610813826533,0.1147458668385,0.57938237750132
3878,7,11349,-0.0604602905735536,0.057688468441004,0.295333479719668
3880,7,12575,-0.105359921650077,0.0575935507479542,0.0681875477826628
3881,7,12595,-0.0973327830083395,0.0575646768947994,0.0917496336712788
3882,7,14747,-0.102432669113551,0.058111005790019,0.0788152370980103
3883,7,16567,-0.104418268384878,0.0582412844680262,0.0738519029997473
3889,7,17880,-0.111496283586289,0.0582541445606636,0.0564332431540889
3892,7,19896,-0.104633521420633,0.0579751422544435,0.0719580925117055
3894,7,20120,-0.120655893241223,0.0583231400876624,0.0392973103112995
3895,7,20451,-0.130737916703883,0.0577309593361128,0.0241427403334586
3896,7,21017,-0.122605104815431,0.0581698706652194,0.0357609049494174
3899,7,22886,-0.110233223322368,0.0580417543625779,0.058352461380562
3900,7,23383,-0.112212564166051,0.0581930674300968,0.0546219670671621
3901,7,25886,-0.105745527081341,0.0579403500761641,0.0688345406600083
3902,7,25887,-0.106758541226916,0.0582535422529395,0.0676963142055357
3903,7,26093,-0.105955623142292,0.0581693013435429,0.0693764876621174
3904,7,27156,-0.0956291914198916,0.0580501546717938,0.100374999532114
3905,7,27279,-0.0887645686663566,0.0580275921391685,0.126987615908077
3906,7,27302,-0.0920450082180353,0.0575371522668825,0.110548837759541
3907,7,27344,-0.0922444772291642,0.0577623703521841,0.111168297484018
3908,7,27579,-0.09323795146744,0.0574742184123931,0.105641077803074
3909,7,27845,-0.0975705592989123,0.0581994733932179,0.0945285110377997
3910,7,28091,-0.0452974047393813,0.0578326392243583,0.43400558818815
3911,7,28799,-0.0830157621557319,0.0578603143110848,0.152240361202531
3912,7,29465,-0.0743923760515325,0.0578149675578633,0.199030846279108
3913,7,29523,-0.0359811222189663,0.0578410911587109,0.534298385148039
3915,7,30416,-0.0155047119921816,0.0578138074051238,0.788714684432843
3916,7,31914,-0.0440343120332434,0.0583836844096612,0.451218209387798
3917,7,32231,-0.0393330190840332,0.0576491571250978,0.495507698885962
3918,7,32249,-0.0421591366546208,0.0576444067657913,0.465041071784569
3919,7,33274,-0.0409682229279874,0.0577274092310619,0.478368576677331
3920,7,33393,-0.0453965702216178,0.0582973485235606,0.436673837329781
3921,7,33441,-0.0423523538562686,0.0583028984393393,0.468063124046723
3922,7,33830,-0.0598055506202153,0.0580374251359525,0.303497161760525
3923,7,34423,-0.0514785503016367,0.0579640558203925,0.375085459624282
3924,7,34625,-0.0514785503016367,0.0579640558203925,0.375085459624282
3925,7,34691,-0.0331406832135587,0.0576829016198966,0.565973677205816
3926,7,34805,-0.0704727542743991,0.0579282698740838,0.224587494534307
3927,7,34808,-0.0131556331792224,0.0580944474338643,0.820980565504602
3928,7,35435,-0.0230240516317185,0.0577068547663881,0.690147012989073
3929,7,35488,-0.0146860202931964,0.0582971230726934,0.801252034807342
3931,7,36074,-0.0151310985903654,0.0577552144181063,0.793484497282372
3932,7,36180,-0.0339426625824814,0.0577585717202038,0.557133228869205
3933,7,37288,-0.0456410190138455,0.0578438100460845,0.430618860452173
3934,7,37933,-0.0716820459851586,0.0579769786938418,0.217136349056552
3935,7,39044,-0.0546640822005496,0.0587041318381073,0.352397130281587
3937,7,39884,-0.00486166731498267,0.0577092845875295,0.93291010328846
3938,7,41124,-0.0314931860707836,0.0576664313818378,0.585323730149093
3939,7,41301,-0.0352888864785873,0.0581827618212571,0.544560751886569
3940,7,41497,-0.0409283762059717,0.0578097715280574,0.47942257436315
3942,7,41874,-0.0270774143694516,0.0579159074455343,0.640409337845863
3943,7,41917,-0.0315496895215622,0.0577624149185851,0.585275182136537
3944,7,42056,0.0480834818079722,0.0578547449550835,0.406474999410605
3945,7,42627,0.026941173183174,0.0577507772311396,0.641140013633246
3947,7,43683,0.0716829827763529,0.0576424489570987,0.214479499521865
3948,7,45046,0.0915523515494737,0.0578238220479614,0.114248989982189
3949,7,45136,0.0748901089421138,0.0577123989353436,0.195257254112209
3953,7,45565,0.0809802736558623,0.0576900143006691,0.161283163565676
3954,7,45777,0.0711430067669962,0.057563657810098,0.217316994829387
3956,7,46298,0.0585230905256686,0.0575331237999322,0.30975167514892
3958,7,47015,0.0604415858133663,0.0576844135581601,0.295448780076967
3959,7,47250,0.0886964974496343,0.0575808494285039,0.124363200895678
3960,7,47587,0.0664650617855325,0.0580755987110809,0.253209311865973
3961,7,48435,0.0816848242373018,0.057526732795297,0.156506091201301
3967,7,49339,0.0807579431827493,0.0579375881757054,0.164231200106446
3968,7,50874,0.0941168052795523,0.0579671994992097,0.105349167477291
3971,7,53407,0.091146360248407,0.0580795033684419,0.11746515778466
3972,7,53416,0.075336516754753,0.0574686227674763,0.190738422531726
3973,7,53455,0.0824489007646114,0.0581896795307565,0.157394369435366
3974,7,53544,0.0888079856051189,0.0579881205312614,0.12654501955796
3975,7,53637,0.0813731456667394,0.0579407296434317,0.161072937483899
3976,7,53662,0.0601291425510211,0.0575175642432242,0.296551203262946
3977,7,53700,0.0703273272023289,0.0574866038488012,0.222006381539758
3978,7,53702,0.0908190490270302,0.0576484984979051,0.116061481027445
3979,7,54897,0.0984023024138125,0.0576132317131052,0.08851903141135
3980,7,55912,0.101584099649923,0.0574332200972829,0.0778017795910069
3983,7,61773,0.077816785792303,0.0582002120913212,0.182066210930151
3984,7,62689,0.0911005659723893,0.0585758426371448,0.120780625242112
3985,7,64143,0.0844657676257837,0.0575126228484856,0.1428189721722
3986,7,65725,0.0931308745419583,0.0577195448670614,0.10752800501666
3987,7,66075,0.0740640018437674,0.0575668745117515,0.199086178995897
3988,7,66339,0.0824756791942239,0.0575280896872613,0.152554664528987
3989,7,66563,0.0911888098287613,0.0574071520606478,0.113078204059043
3990,7,66622,0.0890275943810039,0.0574958606231009,0.122417852371441
3993,7,68261,0.0925403289563207,0.0574847030904533,0.108329851867828
3994,7,68513,0.0754114348151786,0.0575701166420329,0.191079473793533
3999,7,70413,0.0760644281602269,0.0575594846548915,0.187193034972582
4002,7,74414,0.0778153226006245,0.0576697943332403,0.178097230145561
4003,7,80505,0.0533174467637881,0.0576182230024326,0.355412212837539
4008,7,83968,0.0651714557112871,0.0576643423033132,0.259165022328558
4010,7,87147,0.0589652247757858,0.0576832633331368,0.307374849341071
4012,7,87833,0.060043153636596,0.0576801132285479,0.29860281505935
4013,7,87999,0.0584462500158161,0.057850258410906,0.31304247275842
4014,7,88913,0.0685570260197137,0.0577429487042561,0.235915671277259
4016,7,90591,0.0408276148692716,0.0578912273518037,0.481121623784927
4017,7,92844,0.0285598984488361,0.0576898414880647,0.62086619087717
4018,7,98223,0.0553718014584324,0.0587503817858924,0.346585051651649
4019,7,101935,0.040105625128945,0.0578114050452152,0.48830649527075
4020,7,102167,-0.00634335455528237,0.0587038120725513,0.914011913068671
4022,7,103626,0.016047569779289,0.0578765690806808,0.781733323777024
4023,7,103929,0.0391353151438177,0.0577583983940394,0.498488680670988
4024,7,105525,0.021896276232574,0.0576899161696806,0.704506827937781
4025,7,109520,0.0233244118222016,0.0576774292296643,0.686167848896158
4026,7,109762,0.0287162628714469,0.057753826624433,0.619344621042899
4028,7,114462,0.0317044976744735,0.0578289322089034,0.583869335203173
4032,7,115759,0.0330928007893122,0.0577928626596503,0.567272959002947
4033,7,120910,0.0191280103923435,0.0577008838329583,0.740461367363398
4034,7,121864,0.0351184825202136,0.0577305775704477,0.543368558964445
4035,7,122646,-0.0363794505232659,0.0578019052140481,0.529506425870212
4036,7,128719,-0.0585308355182624,0.0578403498530548,0.312260909022144
4037,7,129502,-0.0783293799196409,0.0576453842208099,0.175072984308956
4038,7,129866,-0.0794615020868397,0.0575765662605506,0.168428817073145
4039,7,130581,-0.059067697205962,0.0576861621109702,0.306560467263375
4041,7,131475,-0.117036058578405,0.0574500949992477,0.0423777460496388
4042,7,131572,-0.060341807764965,0.0578816166109155,0.29789157594808
4043,7,133091,-0.0799333632969632,0.0586181592175548,0.173553631779774
4044,7,134263,-0.0759877296720204,0.0581281240523371,0.191980186570809
4045,7,134556,-0.0613427112329026,0.0581111643342788,0.291868469290489
4046,7,139381,-0.0630158412555949,0.0585323808526466,0.282395137196027
4047,7,139844,-0.0691943389695074,0.0580777705380869,0.23429375555072
4050,7,140416,-0.0609679627510558,0.0578037844277811,0.292265621285322
4051,7,140907,-0.0720303921364738,0.0587658614842598,0.221121809346984
4052,7,142582,-0.0652525578129334,0.0577152952539616,0.258993646198572
4053,7,142616,-0.0517786425750371,0.0577539812978643,0.370576451701956
4054,7,142656,-0.0499690979017127,0.0580122484452028,0.389627656548713
4055,7,142710,-0.0658311259813185,0.0578646653169928,0.256028226849226
4056,7,142737,-0.0680152879545046,0.0577759903673211,0.239899201634338
4057,7,142798,-0.0622338709646638,0.0577462671827731,0.281898013766842
4058,7,142863,-0.033973229077053,0.0590767546180854,0.565610761744387
4059,7,142935,-0.0464968986196918,0.0582582593881063,0.425339267647032
4060,7,144443,-0.0459566559639518,0.0582004448540385,0.43027557095837
4061,7,149219,-0.0381068696950672,0.0587844639608786,0.517246453071061
4062,7,149745,-0.0374763759911924,0.0581830874751375,0.519921641893073
4063,7,153512,-0.0237298958773142,0.0582493510882149,0.683972377327565
4064,7,154206,-0.0155478188079856,0.0584064586287518,0.790240342213867
4065,7,154349,-0.0239956173825447,0.0582883729023142,0.680830620251082
4067,7,158616,-0.014570163170359,0.0586896169867398,0.80407919963649
4069,7,159442,-0.0145903018814895,0.0583497475324182,0.802694833484868
4072,7,164509,-0.0412789371138755,0.0582103750949029,0.478709610710084
4073,7,166144,-0.0375014081319451,0.0580574121757713,0.518740084424336
4077,7,166833,-0.0338385501025171,0.0580637869788883,0.560411913407947
4078,7,169205,-0.046593846831354,0.0589913881311769,0.430150569664399
4081,7,171892,-0.0129244163966852,0.0590497084140028,0.826875079981013
4083,7,174147,-0.0242253446743435,0.0582965420099147,0.67798908709664
4084,7,175201,-0.0107172864348953,0.0583587060980586,0.854397374334036
4085,7,175569,-0.0111987094718032,0.0582599934491428,0.847680765679385
4086,7,176862,-0.0106854358841493,0.0582602665369759,0.854582702771734
4087,7,178295,-0.0102793082188716,0.0585758748062072,0.860797554027434
4088,7,181053,0.00622009615486624,0.0584113825213825,0.915255871690621
4089,7,181165,-0.0078004805157188,0.0588093187738626,0.894553503741973
4090,7,183625,0.018439686981064,0.0593246248383786,0.756115703481023
4091,7,191252,0.100514104625516,0.0581346639623001,0.0846856362473412
4092,7,191676,0.115167018981387,0.0578117413243375,0.0471295452815327
4093,7,192137,0.105668129911285,0.0576860823229281,0.0678268952290391
4094,7,192700,-0.0459582531189965,0.0586782307064945,0.434020187554285
4095,7,196064,-0.0757308020935696,0.0578206566015293,0.19113101389912
4096,7,197274,-0.0669017964499547,0.0580615843527402,0.249995712500132
4097,7,199802,-0.0778160733084084,0.0579782977886186,0.180407147296132
4098,7,201855,-0.07463427470238,0.0575693417864956,0.195676327077806
4099,7,202039,-0.0617312133541536,0.0577574219939878,0.285889491772222
4100,7,202122,-0.0588328245761686,0.0575267945652824,0.307148645043558
4101,7,202957,-0.0276338054437707,0.0588386292999793,0.638892120339655
4102,7,203677,-0.0183826593716632,0.0580140600707061,0.751532903834049
4106,7,205675,-0.008191514259278,0.0577943010243741,0.887369649353571
4108,7,206511,-0.0298834074247297,0.058409055679819,0.609234880005494
4109,7,206991,-0.0375422224915168,0.0582208152193612,0.519459593342644
4110,7,207921,-0.0386133226223147,0.0589940827028112,0.513197439505135
4112,7,208986,-0.0373364122174225,0.0582211901410681,0.521753267839831
4113,7,209438,-0.0299421507993606,0.058418881930935,0.60859204295358
4114,7,225148,-0.0528992001606916,0.058713038394338,0.36821389298492
4115,7,226323,-0.0496893190509385,0.0577112009642566,0.389822716533665
4116,7,227872,-0.0446234281504556,0.0576992137624023,0.439814995401784
4117,7,229363,-0.0258623156075681,0.0579253001637327,0.65552647143195
4118,7,229656,-0.0542648787947793,0.0577937886421042,0.348403744297507
4119,7,229803,-0.0538208632896453,0.0579830236608657,0.353928947380358
4121,7,230481,-0.0575124954652576,0.0578115184974125,0.320501542913047
4122,7,230937,-0.0519932845276578,0.0579877475162155,0.370529921354618
4124,7,233940,-0.0346508891291649,0.0583370489629189,0.552907668057813
4125,7,234570,-0.0111522136172305,0.0582389856355873,0.848251403450929
4126,7,234702,-0.0597351526920714,0.0578479100932104,0.302486732272119
4127,7,235464,-0.0946695445085331,0.0578569623493358,0.102674558541429
4128,7,235726,-0.0736434965347472,0.057828294000813,0.203683721486599
4130,7,237753,-0.0829318801090443,0.0578203849450908,0.152371427070295
4131,7,238084,-0.0711379395307461,0.0578371786181145,0.21952777391699
4133,7,241711,-0.0717809033204516,0.0584308611732875,0.220086769634912
4134,7,247290,-0.0668209231201643,0.0581576715789068,0.251349787954746
4135,7,247666,-0.0773277150947624,0.0581700679470463,0.184594762918549
4136,7,249982,-0.0419113265424288,0.0584765795688446,0.474020885187605
4137,7,250183,-0.0588987568968126,0.0593122808905491,0.321376493215286
4138,7,250680,-0.0682560641953228,0.0582695158762716,0.242233927171386
4139,7,255972,-0.0531399200614074,0.0579196071914993,0.359519035841881
4143,7,260913,-0.0563348762298545,0.0585016411830448,0.336225611082144
4144,7,266540,-0.0292989268981048,0.0588522677675994,0.618907839254047
4145,7,267569,-0.0154018157557994,0.0579055191606458,0.790408486498983
4146,7,272144,-0.00853570624462818,0.0580741828252981,0.883232218035618
4147,7,272225,0.00592908778630977,0.0583132272366353,0.919071144565034
4148,7,272227,0.00333498125752962,0.0585055799880118,0.954575224610402
4151,7,275338,-0.0590329012628143,0.0577328900866871,0.307236167596027
4152,7,276571,-0.0497425580308358,0.0580397048677917,0.392002238248211
4154,7,283774,0.00116960048848266,0.0578342939968191,0.983876664004182
4155,7,284360,-0.0688610645366872,0.0579922411762711,0.23586095265522
4156,7,284441,-0.0948181903985844,0.0576302550096613,0.10080116481216
4157,7,293925,-0.0829408958144494,0.057714287512748,0.151576845588173
4158,7,295079,-0.0377213073631924,0.0578296977589772,0.514643373055209
4159,7,300508,-0.0203401962802514,0.057940280851835,0.725756883848429
4160,7,301066,-0.00320818331855581,0.0581243999107095,0.956014241054484
4165,7,307361,-0.0197912742246315,0.058618932719648,0.735845745105946
4166,7,308037,-0.00632299111705523,0.0577858382342442,0.912930658888679
4167,7,315634,-0.0109930133681632,0.0579400789414423,0.849629190798235
4168,7,316663,-0.0108519742564467,0.0577930593200596,0.851162515418753
4170,7,320913,-0.00400766159842619,0.0580283850048445,0.94497792930057
4171,7,321449,-0.0064457638392509,0.0576326493469792,0.911012073322887
4174,7,321718,-0.0102944136868336,0.0577172642634836,0.85854308631542
4176,7,323123,-0.0243200535586471,0.0578803244889516,0.674610883844468
4177,7,323836,-0.0227220290562901,0.0583250014659289,0.697084923599879
4178,7,323883,-0.0441148627784108,0.0576402606478511,0.444575695003306
4179,7,323971,-0.0421765438007352,0.0578981512567496,0.466814416036044
4180,7,324357,-0.0383221354273193,0.0577248046860303,0.507202781617381
4181,7,324640,-0.0404618764191266,0.0576660304914663,0.483354318698524
4183,7,326640,-0.0191297976278707,0.0578093600169447,0.740907467275935
4184,7,329449,-0.0221910020492247,0.0579932025903494,0.702210824221565
4185,7,331193,-0.0156017054585595,0.0579550314488146,0.787930258276694
4186,7,333120,-0.0258524747540912,0.0585024584792713,0.658829215479316
4187,7,334340,-0.0343615826767119,0.0580875110077253,0.554531565433765
4188,7,335451,-0.0386385888828886,0.0580173047191623,0.505856382412873
4189,7,335555,-0.0298995235788212,0.0580319258231879,0.6067179928728
4190,7,335709,-0.0330317430563615,0.0581930499313707,0.570651465163572
4191,7,336457,0.0555772034709253,0.0592174655564224,0.348615242389812
4194,7,337273,0.0745759104728696,0.0589773497516572,0.206890611573425
4195,7,338130,0.0612349390987289,0.0584391988984698,0.295429164588213
4196,7,340507,0.0650392668044378,0.0582375628433947,0.264842672305679
4197,7,340586,0.109037799203015,0.0581304104199695,0.0615154796861132
4198,7,341281,0.0743074888722209,0.0581010175223524,0.201759669904666
4199,7,341488,0.0780621126372606,0.0581625888039647,0.180414433056557
4200,7,344309,0.0826971620625397,0.0580913881934886,0.155454215813586
4201,7,345180,0.0750487357239154,0.0579942176875351,0.196486283635218
4202,7,345331,0.0780062789290688,0.0578800575623358,0.178611822163642
4203,7,345428,0.0817076765349651,0.0579938861984139,0.159744516418018
4204,7,345527,0.0897937963119677,0.0581442678172741,0.123404974947036
4205,7,345530,0.100976519667795,0.0591111575453471,0.0884694226184457
4206,7,347594,0.0903248530312279,0.0579189728413361,0.119773254682861
4207,7,347717,0.0854437630307785,0.0578753423322231,0.140743750026077
4209,7,351511,0.087234054530296,0.0579323923714251,0.133015199242492
4210,7,354145,0.0897936035458985,0.0584648550552575,0.125469474336712
4211,7,355322,0.120895685555323,0.0580539791324152,0.03801914560044
4212,7,356291,0.112229246581705,0.0578884482919471,0.0533327379716698
4214,7,359010,0.124646421791515,0.0581013408620998,0.0326084225691285
4216,7,360441,0.109641534203108,0.0579700571925803,0.0593964001466706
4217,7,361541,0.115793193856043,0.0583847060057307,0.0481107431976368
4218,7,361880,0.10462593442665,0.0585060072112278,0.0745861182526208
4221,7,362321,0.131002551030094,0.0582195030281158,0.0250547906439435
4222,7,362382,0.12916630684563,0.0578956153461101,0.0263074188227494
4223,7,362516,0.115989944721585,0.0576994505510525,0.0451657100970774
4225,7,366066,0.0935721206957539,0.0584667560352569,0.110397118823138
4227,7,366931,0.113880163081004,0.0594427560668195,0.0561986687557783
4228,7,367665,0.117499113120914,0.057857412353223,0.043020327583894
4229,7,368513,0.0939558879093914,0.0583808098188921,0.108430979936958
4230,7,370476,0.123635364208886,0.0583535860174603,0.0348114998141914
4231,7,370996,0.107129108575741,0.0581874121550587,0.0664452128008599
4232,7,371385,0.114246751132545,0.0578847659532969,0.0491961325612934
4233,7,371466,0.107603979996441,0.0582105869573551,0.0653619092298048
4234,7,372094,0.132323285941985,0.0584997742292198,0.0243084305623112
4235,7,373509,0.123209671766554,0.0588537819742384,0.0370187594738191
4236,7,373552,0.0922607870047514,0.0588316128905282,0.117726226534964
4237,7,374939,0.117464398581388,0.0589181822484324,0.0469553990931046
4238,7,376215,0.12018774179373,0.0587106292595408,0.0413861816004761
4239,7,377214,0.124373152664148,0.0589846836240178,0.0356861205500498
4243,7,377882,0.100525743326777,0.0588588063999841,0.0885315844245082
4244,7,378667,0.130703449994768,0.0592771990248483,0.0281017305104301
4245,7,379511,0.111705498031764,0.0586521212465183,0.0576521110075507
4247,7,389537,0.099973802227596,0.0589572701452764,0.090824562437821
4248,7,389749,0.137146208261431,0.0592617967594587,0.0212278950596803
4249,7,390823,0.105170294156006,0.059584179236195,0.0784164799619197
4250,7,392417,0.0574869407461622,0.0603020656035708,0.341082168002694
4251,7,394456,0.0603829634644277,0.059442466696148,0.31040990216126
4254,7,397324,0.0582145288083545,0.0597231860699534,0.330357135544209
4255,7,397449,0.0542002453324288,0.0598649421028407,0.365884070239784
4257,7,398372,0.0620551955118821,0.0598509806352512,0.300525556818295
4258,7,399000,0.0482629993650259,0.0596982622666507,0.419376665752121
4259,7,399178,0.0368958394951471,0.0605971078313806,0.543001374368104
4263,7,407454,0.0638870347383701,0.0596112513403411,0.284574480077431
4264,7,408316,0.0391743159884734,0.0596717384928511,0.511932134957894
4265,7,408928,0.0347214683722213,0.0594557306942358,0.559600971139671
4268,7,409847,0.0355334675079172,0.0594125909732543,0.550170238990787
4269,7,409966,0.0347883514997396,0.0594929977951089,0.559091400097764
4270,7,411864,0.0359896144191031,0.0599042990406076,0.548368629619641
4271,7,412413,0.0384463888474477,0.0594178909862952,0.518019645905402
4272,7,412555,0.0359257664057493,0.0596006339413212,0.547045483426622
4275,7,412717,0.030912232517791,0.0597313523144044,0.605116621139491
4276,7,413438,0.0257901792832589,0.059180987178813,0.663259178431932
4277,7,413465,0.0423996182629049,0.0596579395117447,0.477731969694931
4278,7,413738,-0.0189300412848232,0.0591603877550108,0.749174071884125
4279,7,413763,-0.0135128658336745,0.0589672098381491,0.81887806204
4282,7,414290,-0.0213678187385881,0.0589606281467086,0.717263839585711
4283,7,414560,-0.0041354473057158,0.0578920844512525,0.943093022099951
4284,7,415645,-0.0123172778209941,0.0579849177543739,0.831900355086321
