SNP,Chr,Pos,Effect,SE,MID2_RSN1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1496,4,77997,-0.119286664231465,0.153688376196976,0.438174642974322
1497,4,79690,-0.158330157878034,0.152170576059475,0.298829921793224
1498,4,79853,-0.18654945255944,0.154205416109211,0.22718572367594
1499,4,80944,-0.127994692733938,0.15288072104333,0.403035746276209
1500,4,82080,-0.191492767090708,0.153535927840335,0.213144423449587
1501,4,82454,-0.150297228535275,0.153429783870567,0.327962799984367
1506,4,83947,-0.201346633607327,0.152825305063803,0.18852709386691
1507,4,84004,-0.163880204176884,0.15472815674446,0.290256023948958
1508,4,84689,-0.147595715084666,0.151934733049178,0.331993600412331
1509,4,84692,-0.151879896565262,0.152385712339605,0.319602234098165
1510,4,84897,-0.147983192452345,0.153386874004241,0.33532003333864
1511,4,85322,-0.141045455100193,0.153375846871265,0.358406295973522
1512,4,85809,-0.142819989900404,0.152060285789083,0.34825351059311
1513,4,86292,-0.178537290850428,0.155097777219539,0.250458964949066
1514,4,86372,-0.226911933774481,0.152433228912758,0.13748582682211
1515,4,86424,-0.249442488940029,0.152536091785483,0.102877211216473
1516,4,86904,-0.248068101114621,0.153462973176494,0.106886288037681
1517,4,90193,-0.295509176816483,0.152963567103293,0.0541728000076546
1518,4,90424,-0.245370344658114,0.152342458799917,0.108149864884959
1519,4,90554,-0.251980487703106,0.152985006306604,0.100428853257102
1520,4,91087,-0.28735955695601,0.151695973854195,0.0590007244428772
1521,4,91200,-0.241793149996136,0.153308678278437,0.115653159667573
1522,4,91234,-0.162969939431442,0.152106175872852,0.284711591637922
1523,4,91966,-0.154532715182563,0.15457731665272,0.318134949838351
1524,4,92317,-0.166367019151154,0.152789440381589,0.276956388876454
1525,4,94122,-0.116043410159436,0.156044005849838,0.457577942406625
1526,4,95022,-0.0165783749274049,0.156100389263884,0.915481387286883
1527,4,95148,-0.0334913810176466,0.155140755693078,0.829208009024327
1528,4,95215,-0.0131720185285735,0.154496856653541,0.932104997968271
1529,4,95478,-0.0255596215337683,0.155103211826232,0.869202770567204
1530,4,96178,-0.0100986141798583,0.154084820031238,0.947781702169702
1531,4,96325,-0.0270511190836947,0.154652226819932,0.861246071032455
1532,4,98110,-0.0118115988795277,0.153809529467609,0.938831189189215
1533,4,98128,-0.0208963780256886,0.155545351073243,0.893208173771618
1534,4,98837,0.055458031876515,0.156800628359049,0.72378610024762
1535,4,98990,0.00773281640085732,0.156317125670264,0.96057369997964
1536,4,99543,-0.0103995806509211,0.156289466832715,0.946985177604842
1537,4,102509,0.00847859471420381,0.15342254205403,0.955960178182411
1538,4,102705,0.0146528549872699,0.153586984418492,0.924047854941098
1539,4,103444,0.024097142064315,0.153805466790529,0.875592245098772
1540,4,103991,0.04058506373242,0.153795645057354,0.792019012950182
1541,4,105908,0.0302019656845227,0.154365048600287,0.844994444299966
1542,4,106371,0.0302019656845227,0.154365048600287,0.844994444299966
1543,4,107525,0.0202969913298801,0.154468388424568,0.89553453791264
1544,4,108510,0.0289774459276283,0.153921801002364,0.850780367293221
1545,4,108791,0.0442834291727117,0.153752005090438,0.773501569046092
1546,4,111205,0.0561460375542568,0.153900517568266,0.715463991516092
1547,4,112474,0.0561460375542568,0.153900517568266,0.715463991516092
1548,4,112969,0.0359144628218376,0.15363737076543,0.815305844927177
1549,4,114992,0.0509028256331514,0.154229880859776,0.741561616436777
1550,4,115453,0.068826953815464,0.154657004787372,0.656571082458263
1551,4,115541,0.0344426227699136,0.154461287911155,0.823675788792295
1553,4,116782,0.036568561991559,0.153917222182854,0.812340120160537
1554,4,117170,0.0753988681792709,0.15392181048333,0.624543093760169
1555,4,117432,0.0396963180367829,0.156151898039864,0.799476671575943
1556,4,121939,0.0338324525221127,0.156065386421619,0.82850204364479
1557,4,121955,0.0439869296818607,0.153300014470261,0.774331486131097
1558,4,122050,0.0464419124753233,0.153677426142598,0.762674633210684
1559,4,122309,0.0582900874954413,0.153942856990659,0.70517722429522
1560,4,122365,0.0532528239745356,0.154279994966666,0.730172160983596
1561,4,122560,0.0370683396893361,0.153520974909224,0.809343023145472
1562,4,122596,0.0262610346070917,0.153804463259898,0.864523677387854
1563,4,122617,0.027955913397107,0.153251981244131,0.855359448402452
1564,4,123193,0.017090863833278,0.153694612442778,0.911520831904272
1565,4,123439,-0.000824724308057301,0.154139176677939,0.995733947751417
1566,4,123976,0.0128601931216967,0.154211059048356,0.933585961581817
1567,4,126981,0.062423589532475,0.154438934070871,0.686313415255993
1568,4,127308,0.0171325600789104,0.153926826905696,0.911439115670687
1569,4,127323,-0.0909148817813807,0.153579206297342,0.554247011259576
1570,4,132281,-0.0466576240254658,0.154425932046445,0.762726370070433
1571,4,132892,-0.0966260997445114,0.154220300717034,0.531361889740522
1572,4,132952,-0.019963815595387,0.152918155641451,0.896203851298076
1573,4,135298,-0.0400124431150958,0.153453805491837,0.79444054666716
1577,4,135873,-0.0971814951962229,0.152630704377829,0.524726425542225
1578,4,136069,-0.0820053235943037,0.153930838358951,0.594547828938083
1579,4,136920,-0.165220371554867,0.153966633883994,0.283962837930967
1580,4,137351,-0.162642165613549,0.152291459280142,0.28626545136631
1581,4,137511,-0.142676507002003,0.152063066311323,0.348746204547294
1582,4,141606,-0.0240610319462052,0.156221738744404,0.877683192689758
1583,4,142711,-0.0481788154501023,0.154716850495788,0.75568043300679
1584,4,143484,-0.0147492005605027,0.153337905943443,0.923426186020724
1585,4,145738,-0.0657947291754997,0.152932767110491,0.66729817071625
1586,4,147035,-0.0386454386433938,0.153150170814935,0.80092753305332
1587,4,147814,-0.0496654018773792,0.153385721121235,0.746285624698304
1588,4,148075,-0.121542365683505,0.155856472628577,0.436010419497211
1591,4,149457,-0.0690816374554463,0.153922773089208,0.653846182862699
1592,4,149464,-0.0266619870359029,0.153039234216683,0.861795047892011
1593,4,149678,-0.0486967253602725,0.152819816482389,0.75017696127172
1594,4,154434,-0.022788295861868,0.152348469456806,0.881181349998314
1595,4,156313,-0.0518131510351286,0.153576506310541,0.736033384821424
1596,4,156362,-0.0777881071342753,0.154336630011047,0.614564657575813
1597,4,156963,-0.075881943279532,0.15369603689407,0.621814949739194
1599,4,158123,-0.0885784920399075,0.155572530815353,0.569466490350637
1600,4,158426,-0.0273333839507235,0.154929098243212,0.860061147421533
1601,4,158963,-0.0602948846761138,0.152604849332302,0.693004301115901
1603,4,161760,-0.075491495248013,0.153355869622912,0.622839093024249
1604,4,163032,-0.187156880484939,0.154538259081379,0.226678164679093
1605,4,163327,-0.111009685013852,0.154108070615601,0.471794477832665
1607,4,165032,-0.0506066106132566,0.152698195843992,0.740527014681787
1608,4,165290,-0.04497018118724,0.154272498585522,0.770841409514525
1609,4,165509,-0.122563048125187,0.152893329555423,0.423309440453188
1610,4,167204,-0.0963547039679198,0.155291214465392,0.535343837389618
1611,4,167436,-0.034296152796273,0.153764172144649,0.823630387847329
1612,4,167687,-0.0825650347653672,0.152045514478313,0.587452947945695
1613,4,168238,-0.155749112286242,0.152573147918487,0.308040700378745
1614,4,168256,-0.0973828912400336,0.154647491571736,0.529292458600102
1615,4,171883,-0.0820736922615513,0.153111438153799,0.592269241707933
1616,4,172408,-0.116793394869896,0.152842851173541,0.445294052662225
1617,4,173416,-0.0421060180682802,0.154721869923549,0.785673436609693
1618,4,173461,-0.00416176539661398,0.153356892350755,0.978365177899085
1622,4,174546,-0.057750642834044,0.15312093942935,0.706283526055016
1623,4,174974,-0.249497712145147,0.158933127829282,0.117350975141611
1624,4,175467,-0.106606167313209,0.152661297541804,0.48543796345252
1625,4,177157,-0.0706570854612346,0.152642994759922,0.643727643409643
1626,4,177207,-0.170893582490203,0.151980626701888,0.261589079819438
1627,4,177280,-0.153259875323557,0.152897778485129,0.316852384437734
1628,4,177330,-0.0794034607203218,0.152974062121682,0.604040772966484
1629,4,177633,-0.0776480328254332,0.152710795117291,0.611445174981034
1630,4,177756,-0.0645352138197729,0.155709842321086,0.678790347034939
1631,4,178032,-0.0814982344743681,0.15293687654584,0.594446377338099
1632,4,178058,-0.0949878186094282,0.153185575188019,0.535603013782056
1633,4,178267,-0.156782073736315,0.152745085287955,0.305391972694637
1634,4,178339,-0.17377596806278,0.154074828013678,0.260141947513605
1635,4,178489,-0.137327182657314,0.152608716422038,0.36880576033267
1636,4,178698,0.111274119571457,0.15202236437249,0.464679329428702
1637,4,178705,0.190668658755262,0.154153501818276,0.216955609896889
1638,4,178974,0.106322690422814,0.153455148870363,0.488853980102739
1639,4,179020,0.0308754654459567,0.153835397539363,0.841045182255179
1640,4,179134,0.118216871938379,0.155487265245945,0.447583155068132
1641,4,179240,0.100826525925289,0.153374727332902,0.5113606197522
1642,4,179480,0.0824627267631125,0.153060834617993,0.590393533860049
1643,4,179651,0.0962911939409198,0.153078213151318,0.529734524980116
1644,4,179674,0.0731141874158088,0.155530042652556,0.638576094722767
1645,4,179696,0.126885501538944,0.152718001157759,0.40662089672431
1646,4,179726,0.146792655747797,0.152521969970479,0.336489374475486
1647,4,179806,0.146792655747797,0.152521969970479,0.336489374475486
1648,4,179890,0.11734085530564,0.152612351547071,0.442477613912759
1649,4,180004,0.0914069569255388,0.153767229522033,0.552591854364643
1650,4,180086,0.0244490421931914,0.152724870983999,0.872905262176339
1651,4,180121,0.142636836018946,0.155616539191469,0.359982370905124
1652,4,182380,0.176839498643921,0.153093709343616,0.248828219975779
1656,4,192266,0.217921853489926,0.155976542699509,0.163247551947936
1659,4,193794,0.179851907627931,0.153956366007974,0.243514254427416
1660,4,193943,-0.0260258397392919,0.154731899223262,0.866522601474318
1661,4,195122,-0.0425934953183773,0.154335544262716,0.782725062864856
1662,4,195463,0.0407402775596145,0.152597839810318,0.789641940661863
1663,4,195795,0.0260850234748574,0.153022482381829,0.864741880325614
1664,4,196790,0.0197798640071385,0.153025159161743,0.897226407188964
1665,4,198420,0.0592229039815147,0.152914860371235,0.698772467671294
1666,4,199642,0.0801147300455142,0.153422836425597,0.601870746551534
1667,4,203027,0.0785141273931338,0.153066716677547,0.608313738693357
1668,4,204037,-0.0264991925278724,0.153311403172198,0.862871899785856
1669,4,205977,-0.0164974261487079,0.154251176216693,0.914888051045376
1675,4,211091,0.0865628318426631,0.157613799324877,0.583209641887261
1676,4,211612,0.0764456718738548,0.154085471867726,0.620114905943676
1679,4,213169,-0.0169579922564219,0.154161408710862,0.912470663434416
1680,4,213950,-0.0117792832125176,0.15392825111666,0.939045171610113
1681,4,217566,0.00655728008427936,0.154253280557703,0.966116313303375
1684,4,219124,-0.00170443327705261,0.154053453983185,0.991178708627942
1686,4,220692,0.0396791907776948,0.154588027214097,0.797577661348705
1687,4,221261,-0.0177224713542468,0.154955787089666,0.909008607370939
1689,4,222510,0.000289370645780274,0.155380966527891,0.998515128433731
1690,4,223039,-0.0239960738229417,0.155688650787654,0.877596416384513
1691,4,223328,-0.00264984888067976,0.15591078304944,0.986449463982519
1692,4,223356,0.0416473601666438,0.156727698360133,0.790601747626727
1693,4,224819,0.00409230363798563,0.15591069469669,0.979074568387156
1694,4,224966,0.00578697989158339,0.156616427972376,0.970545744360258
1697,4,228580,0.0270626243434753,0.156365517072077,0.862693367239015
1701,4,234153,0.0484591923700821,0.155988676668451,0.756243675716053
1702,4,234536,0.0237971188203534,0.155066017505727,0.878119724849825
1703,4,238194,0.0598117156317952,0.158227160953309,0.70564911704503
1704,4,242179,0.0310935022737352,0.156607986878452,0.842734128495512
1705,4,243657,0.0134080927126092,0.155379328462205,0.931282712553064
1706,4,248600,0.0176740438696164,0.154603353837591,0.909050206518218
1707,4,248779,0.0336043253331385,0.155045687059906,0.828537568843732
1708,4,249022,0.0400766157904108,0.154738492129525,0.795789461410374
1709,4,249864,0.039378462107147,0.155340094410689,0.800030688740673
1710,4,250515,0.0487341004637244,0.155049495200184,0.753468865898715
1712,4,251719,0.0301892823406682,0.154778830831437,0.845467679826706
1716,4,256985,0.0367498668509213,0.155085444125144,0.812821175562717
1717,4,257828,0.033711692313402,0.155683549848152,0.828692051386165
1718,4,259994,0.0167280197537054,0.155772116627432,0.914542366028134
1719,4,263044,-0.122398843207948,0.156391203679241,0.434360126084633
1720,4,264432,-0.145505137562503,0.154570628094577,0.347169016598458
1721,4,265022,-0.142203483346413,0.155019609639026,0.359598254712566
1722,4,267372,-0.134415666673668,0.154455671762038,0.384753001767618
1723,4,267844,-0.127105806941183,0.155512230456268,0.414287506558366
1724,4,268855,-0.127105806941183,0.155512230456268,0.414287506558366
1728,4,271787,-0.125196709996385,0.154927954753009,0.419579367948749
1729,4,274059,-0.10920454707807,0.155401078763156,0.482688998421771
1730,4,274409,-0.126221541497883,0.157533948572642,0.423535218787456
1731,4,274840,-0.159326463200086,0.155439688753021,0.306062695802172
1732,4,274870,-0.201903740359663,0.154232292327059,0.191355837258539
1733,4,274922,-0.172588194540712,0.154514357840722,0.264766016520379
1734,4,274930,-0.142790549062481,0.154869637051083,0.357155789360912
1738,4,275180,-0.177342098482777,0.154476411069412,0.251737462422288
1739,4,275191,-0.186687040110937,0.154779164894232,0.228567051247743
1740,4,275289,-0.127560775629927,0.15530526871288,0.411998392256196
1741,4,275562,-0.136632510265393,0.156412569276781,0.382963105991877
1742,4,275637,-0.154969425833285,0.156761038015233,0.323550165151203
1743,4,275645,-0.101146163258097,0.158123184506612,0.522804105149896
1744,4,275715,-0.12160797504282,0.156377319243948,0.43729189748127
1745,4,275721,-0.145249503120135,0.155773187317437,0.35174532099377
1746,4,275859,-0.140927737377648,0.156472270207807,0.368385123899784
1747,4,275865,-0.119805307061584,0.15596871437641,0.442919465012248
1748,4,275877,-0.0729563193361057,0.155820035045481,0.63992420480383
1749,4,276015,-0.1042978364606,0.156230745628369,0.504832548544973
1750,4,276066,-0.0583993548475303,0.158275776974458,0.712369683915639
1751,4,276194,-0.0639080242833343,0.15607098594522,0.682435434521007
1752,4,276201,-0.00163492274576205,0.157685092001109,0.991733316987229
1753,4,276375,0.0843155000744958,0.155388812337234,0.587740859200162
1754,4,276645,0.290883363025985,0.158522424671037,0.0673519219141741
1755,4,276806,0.403137599883702,0.15836733320173,0.0113340669102997
1756,4,276820,0.404706970510898,0.159519165788584,0.0116092189610014
1757,4,276934,0.350133590354358,0.158666865218784,0.0279767435803565
1758,4,277129,0.356396020363445,0.159227276102736,0.0258254441763812
1759,4,277137,0.323273738446473,0.160364575515732,0.0445710759678352
1760,4,277249,0.357331712454119,0.158137091784513,0.0244532145641285
1761,4,277276,0.358793165424517,0.156932288539055,0.0228289189748083
1762,4,277639,0.360050655139411,0.157408670154188,0.022765773353782
1763,4,277649,0.364997565697714,0.158095778845194,0.0215367169668583
1764,4,277971,0.363531600524834,0.156630468366048,0.0208586174270884
1765,4,278164,0.287348460991215,0.154975662015435,0.0645512950024235
1766,4,278914,0.352843924207762,0.153914509286,0.0224664665646681
1767,4,278971,0.311514090192209,0.154704279698474,0.0448089599305681
1768,4,279037,0.224577737075376,0.156105032818491,0.151140761020524
1769,4,280703,0.237249307719322,0.156873822749073,0.13133765265115
1770,4,280859,0.0635462914401983,0.157001891261033,0.685907481554034
1771,4,280934,0.116459256809925,0.157104407164213,0.459013057704687
1772,4,282594,0.125714853544168,0.159078432558825,0.429900883485702
1773,4,282713,0.13221749304484,0.156971437189767,0.400188744427843
1774,4,283570,0.149190295478856,0.156309649863978,0.340507259245029
1775,4,283830,0.131555119337806,0.156136114850618,0.400041223227595
1776,4,285234,0.188980880929209,0.15603921445158,0.22666286868386
1778,4,285568,0.15577800607908,0.156948453786806,0.321612831515891
1779,4,287068,0.106742085864813,0.157849760169044,0.499340080112273
1782,4,289631,0.0866938848377369,0.15596238232955,0.578655918620942
1783,4,289647,0.0458744105242387,0.156141931007713,0.769083834888804
1784,4,290003,0.0425729744463826,0.156476591188814,0.785725350383495
1785,4,290096,0.0805239431178798,0.157581613672576,0.609671656917323
1786,4,291044,0.101398176602785,0.156701469758331,0.51800158379932
1787,4,291531,0.117915708323354,0.155326860772659,0.448272059044664
1788,4,292625,0.121922680591214,0.154822720672023,0.431518463522535
1789,4,292985,0.0606225897237394,0.158917113066145,0.703081802318823
1790,4,293190,0.0606225897237394,0.158917113066145,0.703081802318823
1791,4,293625,0.0987271239052483,0.15563981077553,0.526275826488892
1792,4,294073,0.130236448247244,0.156034277627895,0.404470503813132
1793,4,294288,0.0717746588191084,0.156846088311592,0.647512716835764
1794,4,294760,0.103320825991555,0.155493011353664,0.50682177450612
1795,4,297290,0.0939815450611307,0.155648133268494,0.546359298860947
1796,4,297499,0.0776074016816648,0.157986336959706,0.623570064072778
1797,4,297638,0.129384754849369,0.155300994304054,0.405338967670378
1798,4,297848,0.0961187508214778,0.157688729019656,0.542553811826913
1799,4,298091,0.0930998146287563,0.157703196992993,0.555334892620712
1800,4,299599,0.236726607240559,0.154726382795064,0.126919943816089
1802,4,300148,0.224901177630083,0.155550094792204,0.149108178739423
1807,4,302611,0.197666232171625,0.156902026427156,0.208571343367788
1809,4,303011,0.240135688858556,0.154981055427216,0.122169169754472
1810,4,304549,0.307845482971818,0.156034682741398,0.0492834030229443
1811,4,307387,0.305852167324432,0.156045786991423,0.050780330816953
1812,4,308154,0.312815838994838,0.156975253257448,0.0470560348323777
1813,4,311231,0.237948042322414,0.155258978785965,0.126273102755303
1814,4,311787,0.315107924178276,0.155417954558416,0.043363495662715
1815,4,312488,0.157052123110143,0.157008239386266,0.317860440495454
1816,4,312611,0.299556370837617,0.156421455338235,0.0562928070026329
1817,4,314015,0.443057664914249,0.155452146603583,0.00462687567022382
1820,4,320017,0.49101472648348,0.157391211177434,0.00195930922304264
1821,4,320510,0.470842789934965,0.158558833596919,0.00318668178441066
1822,4,328073,0.424127043693314,0.154989243788592,0.00652382380737876
1823,4,331098,0.486406861809976,0.15710024703334,0.00211728881036917
1824,4,336922,0.549212291106752,0.153102821421808,0.000381384331306355
1826,4,351322,0.453815532675928,0.155224190171099,0.00368321678741812
1827,4,353020,0.482180943068063,0.155460040071706,0.00207949664096433
1831,4,356055,0.43126705919531,0.1570185090117,0.00633030781071449
1832,4,356492,0.482798061823029,0.154888323985918,0.00197643809180794
1833,4,356541,0.499169262038152,0.15469460813913,0.00136894472310292
1834,4,356853,0.421669062255974,0.155995145017883,0.00720198815288704
1836,4,357632,0.390327584747672,0.15484733144137,0.0121513868508748
1837,4,357802,0.349980565818617,0.155975977217836,0.0254639817134589
1838,4,362032,0.395414777923424,0.15523178744292,0.0112810150384762
1839,4,362199,0.404565756959862,0.155093883714742,0.00947986717022501
1841,4,363194,0.343022374207935,0.154745007094528,0.0272808394666327
1843,4,368078,0.225221069464373,0.154458845598584,0.145693833672187
1844,4,368457,0.186024847308487,0.154762391621912,0.230168122586822
1846,4,369403,0.230304941363414,0.154380662430245,0.136644913908415
1851,4,372110,0.223610272127852,0.156772889910218,0.154656166032784
1853,4,375688,0.279795102054519,0.155258781501802,0.0723793514129402
1854,4,376511,0.361880056227184,0.152764672059309,0.0183801158348362
1856,4,380252,0.348365220764488,0.152361701319948,0.0228204790260335
1857,4,382176,0.299704078306031,0.151846495212875,0.0491918200884636
1858,4,383443,0.307751683531453,0.152762519657033,0.0447070546509006
1872,4,384094,0.26207892791166,0.151927195957535,0.085397372822194
1874,4,384602,0.300812333792854,0.153578593561141,0.0509365188214378
1875,4,384607,0.352704017170177,0.154710512512036,0.0232175171975038
1876,4,388305,0.379023695906739,0.151026326830663,0.0125319889080764
1877,4,388542,0.287695252496921,0.151336308295874,0.0581119445166444
1879,4,390909,0.282231097725526,0.152413320396096,0.0648968345221509
1880,4,397927,0.254465347058156,0.152990636483229,0.0971451173988531
1883,4,404981,0.259962989765058,0.15373077998671,0.091714180437233
1885,4,405368,0.393697977353364,0.152440390282778,0.010206841360097
1886,4,408981,0.352122911632391,0.15182044183069,0.0209468904735171
1889,4,413957,0.305260584949612,0.152206661780457,0.0456653130865155
1890,4,414243,0.132182159466348,0.156286614596277,0.398255316257321
1891,4,415928,0.258278714964241,0.153673694610345,0.0937066226208001
1892,4,419709,0.226487561464875,0.152522745102057,0.138451390687858
1893,4,420255,0.212382183829139,0.152610707661308,0.164901737589801
1894,4,421542,0.237881017678535,0.152350542937907,0.119324071977234
1895,4,422070,0.272931185909752,0.152982044158074,0.0752705996782266
1896,4,422545,0.206627079419446,0.153194718300907,0.17826993900277
1897,4,425689,0.177240332826556,0.153703486442116,0.249636625133202
1898,4,425858,0.212421409276598,0.154469724481669,0.169952306891754
1902,4,428826,0.192091259976338,0.151993018845282,0.207129901607256
1903,4,428861,0.184321426589828,0.152886149330083,0.228774506364176
1904,4,433301,0.10816693980631,0.152890023358875,0.479733804794937
1905,4,433554,0.12076072949719,0.152358422533778,0.428537744996542
1906,4,434256,0.101534658345586,0.152583977722949,0.506207109468968
1907,4,434351,0.1252247581998,0.15212579994618,0.410969452360196
1910,4,442926,0.115472983510755,0.152355580724747,0.44900595403796
1912,4,445208,0.0781888170309365,0.152644681017363,0.608812060512413
1916,4,450801,0.0896726338429385,0.154360875483225,0.561659337554767
1917,4,451837,0.059603525369237,0.152863447601504,0.696835646932855
1920,4,454081,0.0320672760267849,0.152460315657803,0.833529949173374
1921,4,454191,0.0144564373638574,0.153132786412941,0.924841335223019
1922,4,454676,-0.00190278105640598,0.15231006825604,0.990039494822241
1923,4,454817,-0.00437540557858654,0.152566034037741,0.977136998259137
1924,4,454913,-0.0145820699240617,0.152135706482834,0.923694813384577
1926,4,455170,0.0485220427925664,0.152578120000591,0.750662042543634
1927,4,458042,0.00703646844719695,0.152288057387617,0.963172991588475
1928,4,458282,-0.00699769453721572,0.152464601584734,0.963418158973955
1929,4,458401,-0.0476765208574196,0.153763944944482,0.756695964335903
1930,4,461656,-0.0678439909623696,0.153546510549113,0.658870827737222
1931,4,461812,-0.0687724202002073,0.152638181496111,0.652584433565375
1932,4,462685,0.0629040180434579,0.153712635055565,0.682618128854161
1933,4,463276,0.0721542248073818,0.152223300623238,0.635791169937275
1934,4,463970,0.0403917378367721,0.152724959873455,0.791569261843381
1935,4,464078,0.108544235428968,0.153006190170423,0.478537917027614
1936,4,464336,0.0943354954462964,0.152599484673662,0.53684865971803
1937,4,464368,0.130108697472707,0.152013513199715,0.392632480445965
1938,4,466223,0.14277349057534,0.152732922340166,0.350534591728025
1939,4,466334,0.163939048787705,0.152906685918591,0.284384668454588
1942,4,472918,0.15073771314017,0.153824545252185,0.327790414781941
1943,4,473492,0.132085217723978,0.153320988654157,0.389550451950218
1944,4,473912,0.224223266745342,0.15183220859525,0.140625272239043
1945,4,474265,0.196658470490561,0.153470347341819,0.200890711095607
1946,4,474320,0.151305092311265,0.154861940763485,0.3292223280299
1947,4,474321,0.277734580565373,0.152984784788472,0.0703048226851094
1948,4,474625,0.274419491181357,0.1545499078383,0.0766596223443095
1949,4,474628,0.218951178045765,0.152979978332664,0.153245934805962
1951,4,476181,0.178097689164434,0.153518440775486,0.246789603076599
1953,4,476833,0.17029714715741,0.154521558949236,0.271172028813256
1954,4,478092,0.141791189347455,0.153905807489741,0.357530581121699
1955,4,479557,0.0886819848597118,0.153697610103503,0.564313979915022
1956,4,480076,0.0886819848597118,0.153697610103503,0.564313979915022
1957,4,481074,0.0933817326170426,0.153342678619453,0.54293324993676
1961,4,485199,0.102107217632137,0.153714773189764,0.506954897980329
1962,4,485454,0.071539563970263,0.153421339753539,0.641292156449977
1963,4,487562,0.0796827247498409,0.153235974016353,0.603389432550493
1965,4,491790,0.118415838167476,0.153534731336106,0.441066310066724
1967,4,493748,0.134394181207192,0.152699804142042,0.379392978899486
1968,4,495614,0.143920381546805,0.152498257146133,0.345942380001015
1969,4,497124,0.248222126953147,0.152329370661444,0.104097236694944
1970,4,497529,0.235202687939227,0.154467372314258,0.128736816363302
1971,4,498734,0.206880549312714,0.153605986952908,0.178900277456391
1972,4,499794,0.216389027451697,0.151629243928103,0.154437030404598
1973,4,501469,0.218194736419717,0.152469278913587,0.153293840712283
1974,4,504047,0.136630098079256,0.152506366412716,0.370917936451124
1975,4,504419,0.196619502900254,0.152815832540163,0.199061702433188
1976,4,512749,0.223797231840295,0.152214291754481,0.142377386613826
1991,4,523964,0.206533037382594,0.151852809357225,0.174670333890002
2027,4,538866,0.20387913894581,0.152083227904826,0.180920212673899
2028,4,539688,0.176921233875405,0.152832712091153,0.247804399965016
2030,4,542062,0.18995419130321,0.152344537328838,0.213270989842298
2033,4,544372,0.201228312938945,0.152520775639232,0.187907174229731
2034,4,546036,0.235610614515528,0.15260082491253,0.123492338704922
2035,4,546402,0.166460917134769,0.153957860541183,0.280341397466048
2037,4,547460,0.217670961556662,0.152003736923539,0.153025635247172
2041,4,548101,0.141188805264746,0.153616002884795,0.358669720446209
2042,4,548356,-0.0230903807084748,0.152920550652161,0.880065175640822
2043,4,548896,-0.0613289003771378,0.155150902570613,0.692870968553661
2044,4,549461,-0.0549165608150107,0.155348378807567,0.723920268814546
2045,4,551365,-0.0453083402437619,0.155688026442066,0.77120688519224
2048,4,554056,-0.0238910945391907,0.154658724461439,0.877322544507838
2049,4,554792,-0.00980413382311916,0.152968320441416,0.948932790843177
2050,4,558812,-0.00709064343114421,0.152679181973047,0.962984657219148
2051,4,559258,0.0689184453369793,0.153156664871487,0.652996316138364
2055,4,562709,0.0804992847000978,0.152641278794259,0.598264080618994
2056,4,563928,0.0859095214095257,0.15244464100868,0.573421158442119
2057,4,564066,0.120126751518374,0.153637088455926,0.434805453149983
2058,4,565447,0.105658709407465,0.152375755901677,0.488508952356468
2059,4,567144,0.0562542710831425,0.152022215582498,0.711574743921192
2060,4,567417,-0.0104736585512634,0.154216550305879,0.945891535286265
2064,4,571075,-0.0474504186149537,0.152516380923994,0.75589541968916
2065,4,572183,-0.0236532501270466,0.152532094452981,0.876854253904251
2066,4,573409,-0.0359607199651392,0.152932939547552,0.814236070055933
2067,4,574801,-0.0640999861993822,0.153308078031182,0.676119276878436
2068,4,575378,-0.0197034517737503,0.152134071683707,0.897024922327048
2069,4,575468,-0.0546886818947167,0.152509514747096,0.720114743550299
2073,4,576758,-0.0925509694910222,0.154446205899967,0.549394543942749
2074,4,577415,0.00339703289662674,0.152171058196157,0.982202294878954
2075,4,577658,-0.107892854193301,0.154367892441415,0.48505397723428
2076,4,577740,-0.0261859948355981,0.152361329684761,0.863640007212055
2077,4,578506,-0.021155066839908,0.153356591788528,0.890361034785972
2078,4,578512,-0.0240578365160241,0.152531915200615,0.874765022915652
2079,4,579070,0.0115105765856602,0.152700170200472,0.939954875583076
2080,4,579494,-0.0497781941917669,0.155086548587542,0.748422749433025
2081,4,579699,-0.0891916695906063,0.153478683475514,0.561521052347451
2082,4,579809,-0.134697835828999,0.153443715860653,0.380631851573706
2083,4,579869,-0.169489914268254,0.151783858222884,0.264902168288488
2084,4,580657,-0.0653228481186899,0.152758621283703,0.669187560256054
2085,4,582525,-0.135763866336901,0.154569287541325,0.380358511186518
2086,4,584486,-0.136790395593381,0.152179235996821,0.369330971153713
2087,4,584912,-0.15160175724151,0.152443300723384,0.320670611647495
2088,4,588662,-0.15801007577088,0.154778360554308,0.308010596051801
2090,4,590025,-0.154906406033036,0.153339189402728,0.31308156295162
2091,4,590826,-0.182514915186399,0.152993897504514,0.233688001083708
2092,4,590885,-0.1419815297712,0.155433486795303,0.361626638270368
2093,4,590984,-0.155896580057135,0.153257626093351,0.309745894746511
2094,4,591356,-0.213530246066275,0.155156644869032,0.169624790211431
2095,4,591435,-0.193031806561052,0.153658290570975,0.209859439114153
2097,4,591983,-0.186405116846884,0.153855689684821,0.226491952247153
2100,4,592839,-0.208126761084442,0.156347514906915,0.183988704520372
2108,4,593676,-0.235113853655566,0.153704010548131,0.126998148604066
2109,4,594369,-0.125552816690088,0.152886457152872,0.412077459456431
