SNP,Chr,Pos,Effect,SE,ERG11_ERG5_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1626,4,177207,0.121265017752719,0.0634983652092103,0.0569777049382163
1627,4,177280,0.0949616894402479,0.0639878719176469,0.138685970017781
1628,4,177330,0.0382237793261106,0.0641202038916136,0.551472498931772
1629,4,177633,0.0442014238474794,0.0639978506877367,0.490226555711422
1630,4,177756,0.0265896281495696,0.0652754046654257,0.684001315413209
1631,4,178032,0.124170247319974,0.0637967904915824,0.0524070017117101
1632,4,178058,0.118928381181641,0.0639390703609938,0.0637133019809006
1633,4,178267,0.113424320195729,0.063842704153812,0.0764916996443416
1634,4,178339,0.115835935624733,0.0644113331868024,0.0729713229271954
1635,4,178489,0.127664219593921,0.063686726549995,0.0457728413752757
1636,4,178698,0.15120046419936,0.0632676172069333,0.0173790083821612
1637,4,178705,0.121150142831203,0.0644405039687269,0.0609271654118888
1638,4,178974,0.122324618091837,0.0640433157077121,0.0569395864108442
1639,4,179020,0.122155895067556,0.0641641963624316,0.0577490027779855
1640,4,179134,0.160414516237497,0.0646737612787829,0.0135903538601134
1641,4,179240,0.190132957919653,0.0635344206219279,0.00296085987529382
1642,4,179480,0.215957039466564,0.0631532689050001,0.000700576340356801
1643,4,179651,0.247328884002027,0.0628436770115495,9.99559667749761e-05
1644,4,179674,0.273397129514404,0.0635758591927052,2.20985074219536e-05
1645,4,179696,0.247738297051725,0.0627120020610225,9.42211965606122e-05
1646,4,179726,0.260187034999718,0.0625066380710013,3.958544878156e-05
1647,4,179806,0.260187034999718,0.0625066380710013,3.958544878156e-05
1648,4,179890,0.229402204937577,0.0628549937104537,0.00030219688465924
1649,4,180004,0.220314585318436,0.0634177683895908,0.000576509119258164
1650,4,180086,0.197659892951467,0.0631556246463714,0.00189546307456155
1651,4,180121,0.137945021509061,0.0648993509939387,0.0342369525667448
1652,4,182380,0.129074885891865,0.0639312770204342,0.0442466217147963
1656,4,192266,0.133131743780094,0.0651831927419885,0.0418520351904955
1659,4,193794,0.142728803217745,0.0642166526297825,0.0268749237837966
1660,4,193943,0.0971551728227153,0.0646610628800316,0.133854370133629
1661,4,195122,0.113138135126346,0.0644249158003966,0.0799344197498776
1662,4,195463,0.116899006734698,0.0636734779974792,0.0672113663510651
1663,4,195795,0.113280982142273,0.0638669735677665,0.0769744960526693
1664,4,196790,0.109990635817648,0.0638832642288592,0.0859919146433817
1665,4,198420,0.114569273077098,0.0638261694211797,0.073505789139464
1666,4,199642,0.135914118715632,0.0639330098133431,0.034206659222658
1667,4,203027,0.135431813568708,0.0637847401003217,0.0344270472966208
1668,4,204037,0.0883042672685418,0.0641000634277664,0.16919947856378
1669,4,205977,0.0777939760205107,0.0645317281528697,0.228811948250065
1675,4,211091,0.0541087373931304,0.0660384756677688,0.413138619063325
1676,4,211612,0.070615861786521,0.0645070291061866,0.274394343951488
1679,4,213169,0.0956347009535205,0.0644260906471725,0.138592690348757
1680,4,213950,0.092643104081836,0.0643398708761426,0.15078138729649
1681,4,217566,0.0967023759517407,0.0644592667002161,0.134454100549767
1684,4,219124,0.0936032275736752,0.064388051565058,0.14690797842766
1686,4,220692,0.0706079215220513,0.0647015885067177,0.275891456211627
1687,4,221261,0.100076715834249,0.0647412120696517,0.12304981068262
1689,4,222510,0.0953746584596777,0.0649388927544063,0.142809288668139
1690,4,223039,0.0920393029102982,0.065084077019449,0.158196263681079
1691,4,223328,0.12222524566048,0.0650345705802461,0.0610149989401343
1692,4,223356,0.116998233309319,0.0654123870643849,0.074532627651478
1693,4,224819,0.114082468720698,0.0650764655225786,0.0804609952526767
1694,4,224966,0.114028150768984,0.0653739259196603,0.0819867619137322
1697,4,228580,0.112222964536668,0.0652798170662802,0.0864716167223888
1701,4,234153,0.102785238551717,0.0651714810847494,0.115656582245366
1702,4,234536,0.0929558945982378,0.0648185897252215,0.152430908944793
1703,4,238194,0.106819743988119,0.0660995077534915,0.10697802122091
1704,4,242179,0.0917821349495898,0.0654730503998371,0.161844466376953
1705,4,243657,0.0643016109732177,0.0650470245013819,0.323565157208795
1706,4,248600,0.0833265132600008,0.0646602952591667,0.198352834195574
1707,4,248779,0.0869854665214068,0.0648356791123484,0.180578540550323
1708,4,249022,0.0753729651122179,0.0647496718778611,0.245182959866537
1709,4,249864,0.0812262069201927,0.0649821373968559,0.212135823409295
1710,4,250515,0.0837754909357155,0.0648540345198802,0.197287281664374
1712,4,251719,0.0917004347862152,0.0647042546625491,0.157299379182581
1716,4,256985,0.0898724705438678,0.0648420838016706,0.166615488084698
1717,4,257828,0.055640011597465,0.0652009578682926,0.394037331228053
1718,4,259994,0.0516226566910942,0.0652442085715998,0.429345718263136
1719,4,263044,0.0790385646293333,0.0654823632109794,0.228232383304228
1720,4,264432,0.0884827328598166,0.0647074232619451,0.172361254179611
1721,4,265022,0.084697770948125,0.0649065629919328,0.19277062530564
1722,4,267372,0.0784888652225537,0.0646837654063064,0.225778860533213
1723,4,267844,0.0618741315923432,0.0651705270448646,0.343057126166213
1724,4,268855,0.0618741315923432,0.0651705270448646,0.343057126166213
1728,4,271787,0.0860159054921958,0.0648457258751553,0.185541605912451
1729,4,274059,0.0842095665889361,0.0650367225544203,0.196235394250447
1730,4,274409,0.108533948000419,0.0658466622215192,0.100184268486964
1731,4,274840,0.0739313026818262,0.065139768602381,0.257160397787259
1732,4,274870,0.078392517913552,0.064677771933539,0.226304911414552
1733,4,274922,0.0681708789115247,0.064786549130012,0.293410048869991
1734,4,274930,0.0622167846556239,0.0649163634729843,0.338509734298042
1738,4,275180,0.0395888738795043,0.0648443502650412,0.541909229929226
1739,4,275191,0.0689112120375373,0.0649147476319667,0.289159026212325
1740,4,275289,0.0818594391414001,0.0650216357084967,0.208877787370235
1741,4,275562,0.0749469313385348,0.0655189646196754,0.253441551680085
1742,4,275637,0.0885134332638334,0.0656375869270055,0.178356541160246
1743,4,275645,0.0942778077258891,0.0661348736326224,0.154885237005386
1744,4,275715,0.0752767696830915,0.0654883589060903,0.251141269439917
1745,4,275721,0.101408683957953,0.0651586220225397,0.120524368698768
1746,4,275859,0.103678064742895,0.0654375455617145,0.114002255171232
1747,4,275865,0.0965559627428325,0.06523589346793,0.139737175069984
1748,4,275877,0.0664206634877441,0.0652456334353678,0.309370723243005
1749,4,276015,0.0559809390953004,0.065466793328786,0.393073376907126
1750,4,276066,0.049234334518548,0.0663115616160148,0.458296483431624
1751,4,276194,0.046680959439504,0.065394613729659,0.475800959558164
1752,4,276201,0.0184287707642894,0.0660956380244218,0.780546406585047
1753,4,276375,0.0214927297464013,0.065157404929704,0.741702470198754
1754,4,276645,0.0449278526311981,0.0667272732358561,0.501193406119988
1755,4,276806,0.125284515058313,0.0666628068299188,0.0610166817428908
1756,4,276820,0.0582065475245205,0.0674075246143692,0.388447715425523
1757,4,276934,0.0944749966214766,0.0667826449801658,0.15804852490145
1758,4,277129,0.0901159524226778,0.0670500660504446,0.179808344924915
1759,4,277137,0.0782539671172248,0.0674836032529159,0.246995560047414
1760,4,277249,0.100848631935212,0.0665540058458201,0.130593831954896
1761,4,277276,0.0717489595067631,0.0661624985072792,0.278911851171658
1762,4,277639,0.080375238008344,0.0663364493071432,0.226464440757701
1763,4,277649,0.0662674801091745,0.0666803399498787,0.320996900945256
1764,4,277971,0.0907646456354632,0.0659832871664783,0.169826947339004
1765,4,278164,0.0658909445601669,0.0651884143056605,0.312815534523023
1766,4,278914,0.0161007137475149,0.0649951204167364,0.804493626084616
1767,4,278971,0.0274326786810186,0.0652083750455718,0.674235583986873
1768,4,279037,0.018258474815296,0.0656248973598893,0.781002683777992
1769,4,280703,0.0112549663976848,0.0659728026703378,0.864635961990673
1770,4,280859,0.0083518584302128,0.0658302717342721,0.899115864423575
1771,4,280934,0.0297574799770006,0.0658916860617046,0.651825819716723
1772,4,282594,0.013819117294099,0.0667419180106863,0.836087817562996
1773,4,282713,0.0350790963155414,0.0658433636435291,0.59453088169102
1774,4,283570,0.0533736760858987,0.0655492769571829,0.416049138544211
1775,4,283830,0.0576036399448995,0.0654475718997645,0.379377190618814
1776,4,285234,-0.0092324895997139,0.0655468596170383,0.888066199555915
1778,4,285568,0.011909678080494,0.0658827953564599,0.856651313124809
1779,4,287068,0.0188171762103103,0.0662072072075854,0.776411166276002
1782,4,289631,0.00941583313221084,0.0654074194327089,0.885616845933087
1783,4,289647,0.0271564691245086,0.0654480435431819,0.678443952614167
1784,4,290003,0.0424630804295582,0.0655642269709045,0.517628301987656
1785,4,290096,0.0611227327631784,0.0660038296978548,0.355053557042722
1786,4,291044,0.0279233956914509,0.065712706284438,0.671145542351174
1787,4,291531,0.026650997236187,0.0651520061807239,0.682744627008705
1788,4,292625,0.0242564403995197,0.064947131187223,0.709015582092268
1789,4,292985,0.044598868241944,0.0665908142093808,0.503458173733338
1790,4,293190,0.044598868241944,0.0665908142093808,0.503458173733338
1791,4,293625,0.0165292656695011,0.0652767536876761,0.800246963288186
1792,4,294073,0.0288193961230877,0.0654574148475222,0.660005942573638
1793,4,294288,0.0521300515380912,0.0657121372693488,0.428130519078025
1794,4,294760,0.0436681151385276,0.0651832958345058,0.503341674264759
1795,4,297290,0.0292698143088381,0.0652640910622167,0.654080044664952
1796,4,297499,0.0523938092031823,0.0661931076708005,0.429166494800454
1797,4,297638,0.0228880497250428,0.0651560587440178,0.725587528286781
1798,4,297848,0.0394549211181873,0.0661058637014634,0.550993796459759
1799,4,298091,0.0702263374891928,0.0660374264164547,0.288312836586412
1800,4,299599,0.0308442232578414,0.0650565822699005,0.635711883131163
1802,4,300148,0.0683772640889969,0.0652993542995217,0.295753591916741
1807,4,302611,0.0821904067241442,0.0657770297760997,0.212298941738916
1809,4,303011,0.0732612121563131,0.0650731874301683,0.261003185275291
1810,4,304549,0.0742041255158243,0.0656519988749372,0.259132156650333
1811,4,307387,0.0800288011050263,0.0656326141198967,0.223527386153702
1812,4,308154,0.102189998778741,0.0659505432033465,0.122158952868132
1813,4,311231,0.0629213189587556,0.0652161059941629,0.335299186168692
1814,4,311787,0.0591469393365804,0.0654550970901684,0.366809886028543
1815,4,312488,0.0844476400767947,0.0657589481550741,0.199914179721859
1816,4,312611,0.0604982257013182,0.0658342318400045,0.35875033665693
1817,4,314015,0.11640711474437,0.0656205343216528,0.0769344869436247
1820,4,320017,0.115879074322921,0.0665981083726234,0.0827348502332459
1821,4,320510,0.0865518226776877,0.0671364092558309,0.198174947484392
1822,4,328073,0.0965387170891612,0.0654569590103667,0.141146146489196
1823,4,331098,0.114148621289038,0.0664688850942331,0.0867970283851602
1824,4,336922,0.0741207108313056,0.0652221360440942,0.25654549841139
1826,4,351322,0.0948269426161575,0.0656606856807479,0.149570625133414
1827,4,353020,0.0945887294977759,0.0658600633147974,0.15182884952385
1831,4,356055,0.153774352519653,0.0660176832745392,0.0204073396654253
1832,4,356492,0.118023323918912,0.0655175454493054,0.0724930285525347
1833,4,356541,0.150462015462957,0.0653095751451977,0.0218126366694704
1834,4,356853,0.125738829216326,0.0657279642687808,0.0565544542031295
1836,4,357632,0.118997942217677,0.0651879491965734,0.0687765614467245
1837,4,357802,0.0206888937184995,0.0658418613644874,0.753538835814017
1838,4,362032,0.0170166045990704,0.0656635583620624,0.795671815356863
1839,4,362199,0.0117078231371975,0.0656373271656022,0.858533615633847
1841,4,363194,0.0180509744016254,0.0653132667163563,0.782421559040175
1843,4,368078,0.028148178883676,0.0649278590920422,0.664894537073784
1844,4,368457,-0.0106026112922905,0.0650078708642496,0.870535118166415
1846,4,369403,-0.0156865223633874,0.0649159758983848,0.809196736827262
1851,4,372110,0.000385864956589099,0.065909609194809,0.995332153111845
1853,4,375688,0.00836541345992131,0.0653829727856861,0.89826548851563
1854,4,376511,-0.0429671755238648,0.0645067082714387,0.505789594157121
1856,4,380252,-0.0184378325669922,0.0643350275637059,0.774593725178317
1857,4,382176,-0.0209223249469336,0.0639959069330851,0.743912909515897
1858,4,383443,-0.0200076192795621,0.0643976028347352,0.756220517591259
1872,4,384094,-0.0109362270130602,0.0639543795194681,0.864321394309556
1874,4,384602,0.0121527695971645,0.0647271031168069,0.851177409053741
1875,4,384607,0.0397143361650046,0.0652974363805793,0.54344153503364
1876,4,388305,-0.0288686977419506,0.0638553285825324,0.651477961480471
1877,4,388542,0.0167279175606287,0.0637591482624771,0.793196133104885
1879,4,390909,0.0128893782712217,0.0641988412518693,0.840991894343214
1880,4,397927,0.0320576688078233,0.0643631624616346,0.618741483825889
1883,4,404981,0.0297038980744726,0.0646864095299566,0.646374310306679
1885,4,405368,0.0210073242563958,0.0644955086427581,0.744830992850378
1886,4,408981,0.015777667960773,0.064121998187757,0.805781099734747
1889,4,413957,0.0468187497927656,0.0641203929316015,0.46577091946983
1890,4,414243,0.0272790871590792,0.0655669267008472,0.677626605420619
1891,4,415928,0.102399587147022,0.0644484926672982,0.112987376068402
1892,4,419709,0.0843567334220733,0.0639808520903355,0.188201689432718
1893,4,420255,0.0879217505476891,0.0639800324526095,0.170249566070787
1894,4,421542,0.0722171653364506,0.0639714139120808,0.259707696761796
1895,4,422070,0.0714662781172322,0.064307430905495,0.267186013925537
1896,4,422545,0.0871708494890582,0.0642183912370831,0.175517345317692
1897,4,425689,0.0749352016828379,0.0644317015255973,0.245607958970117
1898,4,425858,0.0916844258978259,0.0647445765713103,0.157629652005439
1902,4,428826,0.0753945426038131,0.0637345258259855,0.237626399277957
1903,4,428861,0.0830889025900516,0.0640705203290119,0.195534938134552
1904,4,433301,0.106596963252798,0.0638867645607729,0.09609729894275
1905,4,433554,0.0821632717392402,0.0637769767546697,0.198488644094198
1906,4,434256,0.0888561717784036,0.063829616001566,0.164773428393217
1907,4,434351,0.0853964235281519,0.063671558797763,0.180717153824896
1910,4,442926,0.0848798742580121,0.0637608280757014,0.183974767647421
1912,4,445208,0.0923844947171458,0.0638245690803026,0.148651307612053
1916,4,450801,0.079264549266392,0.0646026839516183,0.220657403736356
1917,4,451837,0.0261505724923622,0.0640803160660456,0.683454597365334
1920,4,454081,-0.0180360819214022,0.0639094313258568,0.777945464142751
1921,4,454191,-0.0138997958520586,0.0641910884274938,0.828693661570654
1922,4,454676,-0.0346870201822365,0.0638229680083784,0.587136865415224
1923,4,454817,-0.0217983850683444,0.0639465040751293,0.733393174210744
1924,4,454913,-0.0277314863816586,0.0637603050534699,0.663876543311451
1926,4,455170,0.0070491628817478,0.0639700818959272,0.912317599459845
1927,4,458042,0.00900331668010322,0.063838818246576,0.887925102215644
1928,4,458282,0.0228164563707498,0.0639030851955677,0.721269365075749
1929,4,458401,0.000846006815865427,0.064467889423322,0.989537140407118
1930,4,461656,0.00758428061857307,0.0643845093713007,0.906295767240577
1931,4,461812,0.00706737576933991,0.0640044894989659,0.912139041825575
1932,4,462685,-0.00233196779976061,0.0644527824559232,0.971158466168747
1933,4,463276,0.0120961048009561,0.0638303351627522,0.849806724084082
1934,4,463970,0.00359883056052615,0.0640296331177923,0.955209736886614
1935,4,464078,0.00177917622289947,0.0641871072822076,0.977902258821128
1936,4,464336,0.0155311456490228,0.0640002565490702,0.808399525596032
1937,4,464368,0.000423752651570519,0.0637914176977328,0.994703616064545
1938,4,466223,0.0190136137272527,0.0640981254363626,0.766921232353194
1939,4,466334,0.0315615858406416,0.0641820603314899,0.623201090885152
1942,4,472918,0.0209227022417686,0.0645625782637303,0.746078052305761
1943,4,473492,-0.0205586222297419,0.0643316629815798,0.749481563543566
1944,4,473912,-0.0112574970511286,0.0638428314231513,0.860134696829365
1945,4,474265,0.0209813848673321,0.0644758382699425,0.745060033857462
1946,4,474320,0.0513789580679247,0.064949592583953,0.429440746951027
1947,4,474321,-0.0119548816077782,0.0644280498170069,0.852901110566566
1948,4,474625,0.0296937289960214,0.0650580986608518,0.648369655726067
1949,4,474628,0.0168530497723048,0.0643100319805816,0.793428484395168
1951,4,476181,0.00593940091569389,0.064478001129124,0.926658802209502
1953,4,476833,0.0441655462740762,0.0648454797902628,0.496261680055426
1954,4,478092,0.0350120843319216,0.0645692316555562,0.587994631740047
1955,4,479557,0.00531846479289699,0.0644610741251058,0.934290624653035
1956,4,480076,0.00531846479289699,0.0644610741251058,0.934290624653035
1957,4,481074,0.00919728593456876,0.0643144243978932,0.88636780449733
1961,4,485199,0.0136209109577202,0.0644747003445915,0.832806474699259
1962,4,485454,0.00628702313422003,0.0643344394296809,0.922206866809126
1963,4,487562,0.0043277783081318,0.0642619839800007,0.946344499863301
1965,4,491790,0.0165842612456025,0.0644111988856112,0.796962281542049
1967,4,493748,0.00487450311340953,0.0640827017338069,0.9394098260313
1968,4,495614,0.00807138360826898,0.0640076988488948,0.899724399337077
1969,4,497124,0.0352480756800022,0.0640700035757624,0.582564821591441
1970,4,497529,0.0766877881206623,0.0648379685044621,0.237700082759801
1971,4,498734,0.0621848730208853,0.0644732464225989,0.335452262805584
1972,4,499794,0.0640282581952363,0.0636561868993143,0.315179103915399
1973,4,501469,0.0703618721468463,0.0639920448214625,0.272281495851702
1974,4,504047,0.0733615167993485,0.0638853684004922,0.251609718904327
1975,4,504419,0.0605229419011517,0.0641308568913564,0.345947298216577
1976,4,512749,0.0477170977518286,0.06395417346349,0.456095187010161
1991,4,523964,0.063184471711327,0.0637358800589849,0.322194453302589
2027,4,538866,0.0564987869102336,0.0638458622781428,0.376799554003379
2028,4,539688,0.0641954144989333,0.0640992419770387,0.317270972026899
2030,4,542062,0.0675538214456437,0.0639035107833718,0.291178701716262
2033,4,544372,0.0581377522237638,0.0640206927512364,0.364440294856304
2034,4,546036,0.0632231855933386,0.0640989101109087,0.324642885435981
2035,4,546402,0.0672714221390583,0.0645479694537347,0.298035577994443
2037,4,547460,0.0866440581819279,0.0637394428804549,0.174904208270188
2041,4,548101,0.0504650793150677,0.0644181431970544,0.433918396556654
2042,4,548356,0.0136171456534767,0.0641035433021405,0.831898694511632
2043,4,548896,0.00200599968966488,0.0650548577159521,0.97541814773558
2044,4,549461,-0.00487894012091336,0.0651343445211729,0.940332092991451
2045,4,551365,-0.0106502900031135,0.0652710865262555,0.870477876426666
2048,4,554056,-0.00247508011956963,0.0648362846390997,0.969570286748814
2049,4,554792,0.0107411017590838,0.0641234203511401,0.867067304803657
2050,4,558812,0.021158791853747,0.0639946736019367,0.741117389541862
2051,4,559258,0.00131556457230098,0.0642229248969582,0.983668573551222
2055,4,562709,-0.0295100799518371,0.063994427946176,0.644985639754933
2056,4,563928,-0.0545915054933359,0.0638687465176388,0.393271931736805
2057,4,564066,-0.0300447605411454,0.0644418576634344,0.641338077753902
2058,4,565447,-0.0261501600188494,0.0639055209744909,0.682640820141813
2059,4,567144,-0.0373482747507024,0.0637103354748173,0.558102310615034
2060,4,567417,-0.0190129018203653,0.0646413658303515,0.768832186545722
2064,4,571075,0.00660920301477341,0.0639439363786889,0.917736475961949
2065,4,572183,-0.00980104678689357,0.063942776115031,0.878266310745575
2066,4,573409,-0.00261403823384775,0.0641156334108239,0.967501760017182
2067,4,574801,0.00269752105430019,0.0642837764291486,0.966552154597286
2068,4,575378,-0.0139194791882555,0.0637730836531421,0.827348191932666
2069,4,575468,0.0141115321235118,0.0639404928088421,0.825455262525443
2073,4,576758,-0.0552958421683609,0.0647111681819578,0.393406269666483
2074,4,577415,0.000956872052332983,0.0637914013550623,0.988040641536732
2075,4,577658,-0.0133478264177897,0.0647531721620999,0.836805122954243
2076,4,577740,0.00286121095484085,0.063873630775486,0.964296143298461
2077,4,578506,-0.0112492223743103,0.0642873069313504,0.861192866402331
2078,4,578512,-0.0101164120659316,0.0639426369750021,0.874381205246341
2079,4,579070,-0.0106682793028056,0.0640111816528099,0.867730843064131
2080,4,579494,-0.0407769072752203,0.0649868300981682,0.530760672566265
2081,4,579699,-0.00491656974836328,0.0643697817745865,0.939159979231958
2082,4,579809,-0.0219350371027499,0.0643844726928023,0.733540906842098
2083,4,579869,-0.0129877494175212,0.0637375912216166,0.838651386102194
2084,4,580657,0.00467716108460353,0.06405378841984,0.941832136650556
2085,4,582525,-0.00568398620735072,0.0648667963423841,0.930224011090494
2086,4,584486,0.00323536898944127,0.063867540758996,0.959627106846843
2087,4,584912,0.00550912460019756,0.0639942897001816,0.931445467010012
2088,4,588662,0.0096035374288147,0.0649780806870068,0.882587699474149
2090,4,590025,0.0210776876361369,0.0643641442106884,0.743502304913913
2091,4,590826,0.000833551237740093,0.0642654573056736,0.989658703862646
2092,4,590885,0.0169693744764964,0.0652297253826533,0.794901382228015
2093,4,590984,0.0486936603974697,0.0642887491785313,0.449302857160716
2094,4,591356,0.0358625232822898,0.0651892785003448,0.582578702987353
2095,4,591435,0.0269204062689654,0.0645427623100842,0.676863106669995
2097,4,591983,0.0285469420296627,0.0646136866608229,0.658897575125937
2100,4,592839,-0.0561649095590873,0.0656384488373548,0.392760266721125
2108,4,593676,-0.0369403238127216,0.0646172935746174,0.567903564496634
2109,4,594369,0.00136817609829015,0.0641524295479641,0.982996890016454
2110,4,597710,0.029699421055696,0.0644593966918007,0.645264436464798
2111,4,598800,0.0110984369948472,0.0644083432007497,0.863289697962434
2112,4,600513,-0.0651356637989712,0.0641878169926759,0.310912034754391
2113,4,604043,-0.0690095833237518,0.0639936685535219,0.281599903078382
2114,4,605641,-0.0747288626844354,0.0648518779197671,0.249977296722781
2115,4,605918,-0.0580194015917302,0.0647070409168034,0.370518155762189
2117,4,608349,-0.0610297238847397,0.0643290934221126,0.343416605143341
2118,4,608355,-0.0506586825635598,0.0642155572714851,0.430708789249123
2119,4,609905,-0.0444855419679077,0.0643422246133853,0.489775206683597
2120,4,610797,-0.0711613705635964,0.0642510482607339,0.268809491331788
2121,4,611309,-0.0952988022793985,0.064327320211429,0.139374230960921
2122,4,613791,-0.0912964093308234,0.0643021679505636,0.15654755754017
2123,4,614738,-0.0772651104825707,0.0644160964983754,0.231150105642623
2124,4,618428,-0.085472175121231,0.0646207537801395,0.186800134598151
2125,4,619541,-0.104361562889321,0.0643772437055055,0.105890335904551
2126,4,620206,-0.103570535006934,0.0647889709005788,0.110807993654567
2127,4,620786,-0.117687590548349,0.0654960322629983,0.0732116268452223
2128,4,621613,-0.11162166719672,0.0653856903135532,0.0886778183680848
2132,4,622259,-0.075980145864429,0.0651481542771866,0.244293823487654
2133,4,622563,-0.0359687162753818,0.0640546248324879,0.574791296575163
2134,4,623642,-0.0342607045663553,0.0643480878617856,0.594764769405226
2135,4,624555,-0.036070225630171,0.0642526962582773,0.574894223067941
2138,4,629973,-0.0561787701817407,0.0643039237498339,0.382905810872804
2140,4,631409,-0.0947943472445954,0.0644672951023344,0.142337343847489
2141,4,636237,-0.1016886665785,0.0644422431108983,0.115465534083857
2142,4,636347,-0.113265283367159,0.0643654990707953,0.0793213721595182
2143,4,636391,-0.0987736287128368,0.064758039304217,0.128086663234506
2144,4,636810,-0.0940131638223805,0.0645067114665734,0.145890371869116
2145,4,636879,-0.0801641219842744,0.0645927120815377,0.215403747969004
2147,4,638340,-0.0765154847817237,0.0651039008145309,0.240673765993092
2148,4,639037,-0.0522417673869729,0.0651412975154183,0.423106294940405
2149,4,641585,-0.0461826083938266,0.064639654748941,0.475413429918962
2150,4,641978,-0.030418793545988,0.0644802115702812,0.637393892187901
2151,4,642192,-0.0269232610254787,0.0645547187801021,0.676887242631163
2152,4,643795,-0.0529123539049013,0.0644966886785552,0.412548189077927
2153,4,644586,-0.0448697666986678,0.0642549701173092,0.485444284477171
2154,4,645245,-0.0368880743600526,0.0641224201072887,0.565471306992732
2157,4,657631,-0.026684074079001,0.0642467005662124,0.678147077190993
2158,4,660338,-0.0353171009454015,0.0646198645540184,0.585042630868149
2159,4,663656,-0.0291383388816171,0.0642114012499368,0.650260550914685
2160,4,664068,0.0157956429872074,0.0657763091198744,0.810359702554042
2161,4,664414,-0.0191404900784659,0.0647490554209187,0.767701485967502
2162,4,664456,-0.0263420217292484,0.0648133602907128,0.68467378535815
2163,4,665001,-0.0258652929629981,0.0649305490255481,0.690610666391028
2166,4,667986,-0.00172918158662394,0.0647669721923566,0.978715289039717
2167,4,667994,-0.00841880351051305,0.0648722818137809,0.896818320143937
2168,4,668101,-0.0749222178973885,0.0641483122452511,0.243613931421933
2169,4,668118,-0.031343572656397,0.0646648585284864,0.628184134547264
2177,4,671424,-0.0201339741782488,0.0644470963768581,0.754912747564569
2179,4,672752,-0.0333108483531714,0.0655508568993684,0.611652925078857
2180,4,672865,-0.0198146925995966,0.0646558264572938,0.759431955232529
2181,4,673119,-0.0130548153325816,0.0660351931625431,0.843397636601859
2182,4,674432,-3.46232987004647e-05,0.0652735479393231,0.999577074676108
2183,4,675810,0.00770437981341221,0.0647814885858645,0.905399473839654
2184,4,675982,-0.0280443292452193,0.0651086825120973,0.666926840278883
2185,4,677658,0.0211613514308349,0.0651978474101666,0.745697787833606
2187,4,679438,0.0208509890133607,0.0642851361835651,0.745863942611181
2188,4,679624,0.0118604414916825,0.0645238969713644,0.854264356062217
2189,4,680423,-0.00951369872072449,0.0645967356439434,0.882996424594544
2190,4,680477,0.0257652226686144,0.0645051453613961,0.689818716617064
2191,4,680490,0.0325038608444039,0.0657589288718891,0.62141012621436
2192,4,681327,0.0469851749633662,0.0648895648507099,0.469496792131185
2193,4,681488,0.0815926112474226,0.0646102375547562,0.207479006470221
2195,4,682178,0.0840562271985898,0.0650099448970202,0.196865308006166
2196,4,687169,0.0427445923161238,0.0651496629403952,0.512188206711682
2197,4,687895,0.0763040534312768,0.0647244007409155,0.239229189056663
2200,4,689337,0.0698116381744762,0.0645937116213057,0.280532487102159
2201,4,692323,0.0343080736420232,0.064707718469778,0.596306173422042
2203,4,694335,0.0400107017329923,0.0645344546849235,0.53566452575407
2204,4,694920,0.0405927622740036,0.0643949575908071,0.528859245268624
2205,4,695803,0.00947171217745818,0.064409079072663,0.883172129854516
2206,4,696549,0.0264569883811429,0.0644633976672292,0.681747772011267
2207,4,696696,0.0230516626198272,0.0647029928209479,0.721852051142537
2208,4,697690,0.0502222921153927,0.0642607154669008,0.435009065368686
2209,4,698189,0.0337755551830957,0.0649668863686895,0.603466957113981
2210,4,698339,0.0261533420519218,0.0644855120909571,0.68530481507244
2211,4,700036,0.0347907073197769,0.0647952287544606,0.591652033170674
2212,4,700250,0.00555615013847677,0.0649545238640059,0.931881323330337
2213,4,700621,0.0342256573678585,0.0650422076615116,0.59907491349379
2214,4,700855,0.0276538554522491,0.065778416100701,0.674442302861799
2215,4,703521,0.00745947077388559,0.0659084165727728,0.909952715812667
2216,4,705139,0.020222293083732,0.0647738445782707,0.755074049572093
2217,4,706032,-0.00260255236343959,0.0644615468334814,0.967818007131848
2218,4,707926,-0.00173907434768739,0.0647496609770376,0.978587825311172
2219,4,708514,5.64388923260384e-05,0.0655862697399395,0.999313883308133
2220,4,709553,0.00366412887849077,0.0646343835603778,0.954824144135983
2221,4,710109,0.00366412887849077,0.0646343835603778,0.954824144135983
2222,4,710130,0.0181332696206821,0.0648713970594947,0.780004571020027
2223,4,710388,0.0135003830247543,0.0646228610861772,0.83463874080861
2224,4,711314,0.0234016218622315,0.065113878421213,0.719514280371864
2225,4,712914,0.0250282720590717,0.0646867795763509,0.699052431943986
2226,4,712924,0.0267003393549698,0.0646190529334007,0.679713840808268
2227,4,713335,0.0280003081943093,0.0646833284930764,0.665364189079278
2228,4,713520,0.0188931036156168,0.0645726744959612,0.770010007153468
2229,4,713555,0.0384556956914445,0.065360548967658,0.556665252459629
2230,4,719215,0.0461981816041014,0.0651611983770757,0.478802995698677
2232,4,721638,0.00423045929106713,0.06451414062404,0.947753998477102
2233,4,722056,0.026828192235373,0.0642496071099373,0.676521265963362
2234,4,724885,-0.016799416947349,0.0645524722474908,0.794827019208936
2235,4,727323,-0.0305996352470795,0.0654990999505851,0.640661894398957
