SNP,Chr,Pos,Effect,SE,HNM1_RBD2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1336,4,650,-0.0426743843787291,0.085937599477769,0.619798519034667
1337,4,684,-0.0542652543134308,0.0850861266726938,0.524037833064954
1338,4,697,-0.0320988941399901,0.0849564014437889,0.705785567215069
1339,4,704,-0.0467358858760364,0.0851084431765283,0.583261115574638
1340,4,771,-0.0109308284716577,0.0849715862795629,0.897714994553386
1341,4,835,0.021871508039138,0.0850624355261588,0.797233634653737
1342,4,851,0.0686919822504073,0.0845470944497107,0.417069541962219
1345,4,935,-0.0124603294237645,0.0846906286379854,0.883115293703839
1346,4,959,-0.0280802517858611,0.0849282275551721,0.741116298186961
1347,4,975,-0.0279284974674457,0.0845846225962962,0.741456726596681
1348,4,999,-0.0231058898330929,0.0849708491329278,0.785836925220408
1349,4,1046,-0.0430931009752413,0.0843690044908759,0.609831851789038
1350,4,1309,-0.0447421079130897,0.0845093977353549,0.596837537207303
1351,4,1418,-0.043066008450906,0.0852473945624546,0.613741663008268
1352,4,1685,-0.0543427421623302,0.0848873226684148,0.522474126936826
1353,4,1834,-0.052907002975614,0.0847409552291363,0.532808888622575
1358,4,2947,-0.0387314966151157,0.0845205080938063,0.647055037094763
1359,4,3400,-0.0345938612355592,0.0853562177468057,0.685511248770193
1360,4,3501,-0.0290349460269436,0.0860711034841415,0.736063552881419
1361,4,3576,-0.0307467762640557,0.0862288364262784,0.721625385282396
1362,4,4193,-0.0306517128012911,0.0858458285614968,0.721263718738731
1363,4,4217,-0.0106837492628202,0.0850210764645441,0.900072594300193
1364,4,4354,-0.00961936977375617,0.085267661965384,0.910242296802208
1366,4,5164,-0.0142383707161558,0.085019600585297,0.867094870212143
1367,4,5243,-0.0450240907596867,0.0857904079391662,0.600041251490092
1368,4,5360,-0.0229366157217845,0.0850430727607363,0.787544137373933
1369,4,5373,-0.0266662384112723,0.0854116027118052,0.755066320052251
1372,4,5583,-0.0405496827089679,0.0841790498337061,0.630312218194657
1379,4,6085,-0.0330031921782512,0.0850137610581188,0.698094644790968
1380,4,6124,-0.0179591494435887,0.0846817225305765,0.832168407088205
1381,4,6371,-0.0410364797312822,0.0844236973664427,0.627213650805019
1382,4,6383,-0.0566506146233367,0.0846823561365016,0.503946911204086
1383,4,6424,-0.0479739494918709,0.0844072775967587,0.570150072399902
1384,4,6509,0.0236175312320447,0.0856007288710139,0.78278371788958
1385,4,6795,0.0504725204426675,0.0859384129861806,0.557370744182738
1386,4,6930,0.0513506285712513,0.0859774681180448,0.550718833938933
1387,4,6965,0.0881009215480585,0.0848303699057903,0.299723045643426
1388,4,7094,0.057738117813102,0.0854315888791558,0.499584504367141
1389,4,7383,0.0335680423997688,0.084760049539035,0.69231763760635
1391,4,7893,0.0491948913082626,0.0846289829626835,0.561408755040715
1392,4,8452,0.0520746779300554,0.0843701155406323,0.537489449765746
1393,4,8550,0.0423124864106847,0.0852165962451994,0.619830489384096
1396,4,8644,0.0480760529022443,0.0851373944466488,0.572644744865282
1397,4,9487,0.0385491333702541,0.0843248828924776,0.647844325465718
1398,4,13362,0.0432939683244352,0.0856927754840339,0.613717441352735
1399,4,13533,0.0791604225612029,0.0848368185682724,0.351411063704045
1400,4,13882,0.00761433560694351,0.0843488669972773,0.928122318721443
1401,4,14176,0.0194169198264885,0.0843106701694363,0.817990475308667
1402,4,15219,0.044819584246363,0.0842250207167791,0.594963120915688
1403,4,15754,-0.00502169102870244,0.0842884648344262,0.952525899274744
1404,4,16051,-0.00699267545657036,0.0842626532517442,0.93390919084817
1405,4,16202,0.00751960435960122,0.0842117662203233,0.928898912223167
1406,4,16647,0.00437355051868728,0.084050716593071,0.95853050825579
1409,4,17795,0.105481361422889,0.084750835123425,0.214102456303154
1412,4,18597,0.0732173467382877,0.0841505715279362,0.384850428909455
1413,4,18955,0.0748348874567275,0.0837804938144405,0.372344871112164
1414,4,19310,-0.0336061501845893,0.084221764858167,0.690119905500173
1415,4,20302,-0.0546325733516401,0.08439581179695,0.517834283106424
1416,4,20874,0.00107154656757397,0.0855847130771245,0.990017577209625
1417,4,21871,-0.0309337330299422,0.084365309079058,0.714089242607523
1418,4,22141,-0.0195233848119938,0.0842383554041106,0.816855919148487
1419,4,22771,-0.0320576561291727,0.0857328279332606,0.708684530283536
1421,4,26744,0.0253969803552578,0.0849545996174595,0.765155882726226
1424,4,28509,-0.0144174529426253,0.084075414960147,0.863942735697622
1425,4,29308,0.0187048066727166,0.0847553352922472,0.825460012050745
1426,4,29835,0.0408417168743466,0.0843721769493957,0.628639076981984
1429,4,36857,0.0921571535018627,0.084445880321131,0.275878099772509
1430,4,37106,0.0972590453853894,0.084198237376545,0.248822702196889
1431,4,38160,0.109777535069782,0.0844200899933725,0.194321784066477
1432,4,38200,0.114642484791366,0.0841604664892471,0.174006710236169
1433,4,39021,0.10496624130502,0.0840318767766853,0.212447361561215
1434,4,40300,0.091370574962971,0.0840427862360279,0.277694113454893
1435,4,43687,0.120361751888733,0.0838345079632977,0.151971371655151
1436,4,43708,0.126237024302371,0.0843691527571991,0.135483018914639
1439,4,43992,0.142512915156002,0.0838704151490249,0.0901618306325285
1442,4,46913,0.110447849277767,0.0855579547462769,0.197578738991589
1443,4,47131,0.145530556966838,0.0845290832243092,0.0860067213714676
1445,4,48617,0.142778886662733,0.0841032589709231,0.0904529452043623
1446,4,48723,0.172746386812845,0.0839499546978607,0.040349925762618
1447,4,49408,0.175390033849015,0.0838316890182256,0.0371373328526359
1448,4,49568,0.179916069037231,0.0840560067072891,0.0330047540367139
1449,4,49675,0.159400490352033,0.0838749506753639,0.0581880145016013
1450,4,51735,0.180540714339812,0.0837535025122025,0.0317887673721846
1451,4,51775,0.198900411927262,0.0838183720479459,0.0181796224105446
1452,4,51793,0.197470854703825,0.0839327072410312,0.0191845380510229
1453,4,51859,0.189654176695864,0.085153595018478,0.0265639473688105
1454,4,52093,0.185604237600351,0.0838200485571701,0.0274452868006938
1455,4,52141,0.163246470994874,0.0842791267064124,0.0535461435446854
1456,4,52459,0.153449044854811,0.0845904995746341,0.0705231909213609
1457,4,53342,0.144536916604695,0.0842716419156457,0.0871987540745966
1458,4,55290,0.141678542478849,0.0839650085920297,0.0924189999982652
1459,4,56089,0.131664252581336,0.0840111727991665,0.117958498840754
1461,4,57719,0.150600233099251,0.0840754211390524,0.0741094877030987
1464,4,60023,0.109868756120277,0.0842958300117205,0.193297508210362
1465,4,60460,0.169083767982889,0.0841789408726041,0.0453382731059773
1466,4,61772,0.117533899706563,0.0851166186073578,0.168196455463904
1467,4,62037,0.122010760216154,0.0850764885023169,0.152420344492985
1468,4,62324,0.112038297893207,0.0853872673561562,0.190332405055743
1469,4,62762,0.118014478102794,0.0849979684459319,0.165878970922473
1470,4,64285,0.0927744476930103,0.084966272119449,0.275622884505118
1471,4,65329,0.116592907730662,0.0842911997801503,0.16747294902523
1472,4,65934,0.136674512332071,0.0842768747750077,0.105753515843
1473,4,66022,0.130525275933579,0.0838314253767322,0.120367262893105
1475,4,66159,0.1036073591185,0.08440827400456,0.220469537077302
1476,4,66228,0.140192251660588,0.0848594672635654,0.0994131341120634
1477,4,66763,0.118368997578739,0.0839767224433733,0.159554353481616
1478,4,68860,0.146296711716408,0.0838841423910454,0.0820237974177453
1479,4,68911,0.12548356681941,0.0838132308150271,0.135239789321135
1480,4,69269,0.129536454417938,0.0842376487583356,0.125005569045469
1481,4,70023,0.141727484405864,0.0843566217486701,0.0938227259064791
1482,4,70129,0.1247333191122,0.0840270310758449,0.138583871802313
1484,4,71282,0.169092005267452,0.0835424701604144,0.0437204264785867
1485,4,71689,0.101901634888628,0.0848195507584152,0.230404123223759
1486,4,72324,0.0102014259925678,0.0841077289384902,0.903530356274763
1487,4,72434,0.0285764501221478,0.0852410878245093,0.73764116928618
1488,4,72764,0.00259439932454015,0.0841672667004132,0.975427059849874
1489,4,73313,0.00956490314587332,0.0840355683926831,0.909445428022044
1490,4,74160,-0.0232263097169167,0.0846258841657306,0.783892689161641
1491,4,76499,-0.0375434699113848,0.0840213105356985,0.655269864311704
1493,4,77589,-0.011457028205044,0.08427263530052,0.891936770103245
1494,4,77718,0.00693051127744519,0.0840389533804293,0.934321429572206
1495,4,77851,-0.0327868941231843,0.0849707456656177,0.699832078828671
1496,4,77997,-0.00965733536176273,0.0847820856667881,0.909375690305645
1497,4,79690,-0.0391644526654856,0.0839774455651498,0.641239273294363
1498,4,79853,-0.0204834832079983,0.0851654092239009,0.810071340155564
1499,4,80944,-0.0503009948869442,0.084307342090368,0.551131287010054
1500,4,82080,-0.0585986407181032,0.0847562548723035,0.489782229086595
1501,4,82454,-0.0391575896545034,0.0846580740285198,0.64398042141098
1506,4,83947,-0.0719249795008373,0.0843557066860012,0.394437563077885
1507,4,84004,-0.0243725599998173,0.0854100615934113,0.775536203415644
1508,4,84689,-0.0423310346195155,0.0838263944975635,0.61388479467067
1509,4,84692,-0.0260481050967532,0.0841000492974394,0.756950880257552
1510,4,84897,0.0154662121501963,0.0846525941611861,0.855136600057765
1511,4,85322,0.0369368378562777,0.084617497539959,0.662729719805485
1512,4,85809,0.0454323871138828,0.0838838202692532,0.588428288433133
1513,4,86292,0.034064702308597,0.0856293482807294,0.691006480983356
1514,4,86372,0.0602890777654322,0.0842217605903908,0.474565060206782
1515,4,86424,0.0274498967303739,0.0843814830727709,0.745141372276242
1516,4,86904,0.0379490547734246,0.0848756091267214,0.655067114980351
1517,4,90193,0.0149489189133598,0.0847526851419309,0.860094335770316
1518,4,90424,0.0329870713479284,0.0842592264158318,0.695667549435053
1519,4,90554,0.0154204669625004,0.0846431287581064,0.855544357447297
1520,4,91087,0.000779448048352047,0.0840371001702996,0.992604928804985
1521,4,91200,0.0787865922052318,0.0846955629851777,0.352886259796673
1522,4,91234,0.0625995243249618,0.083909386572999,0.456141454195937
1523,4,91966,0.0798398594950955,0.0852160052674497,0.349444600050623
1524,4,92317,0.0294577825138165,0.0843426456599582,0.727099972080693
1525,4,94122,0.0149761256627917,0.0860734455624868,0.861971169461524
1526,4,95022,0.0497030721656592,0.0860015642232773,0.563678376124216
1527,4,95148,-0.00352838397097988,0.0855173654715112,0.967112530232038
1528,4,95215,0.0270226527977842,0.0851457470307145,0.751150972998318
1529,4,95478,0.00590097921466007,0.0854939448651995,0.945011038691069
1530,4,96178,0.0124722840166244,0.0849278291238617,0.883328376982099
1531,4,96325,0.0249199243850187,0.0852360303187463,0.770180291558578
1532,4,98110,0.0466501009291295,0.0847425108258556,0.582329931869883
1533,4,98128,0.0418840053597847,0.0857081410138055,0.625370470057533
1534,4,98837,0.0382638354620169,0.0864181492973602,0.658199354950492
1535,4,98990,0.0202908919022696,0.0861538597264207,0.813942319531018
1536,4,99543,0.0236973446648286,0.0861363908894099,0.783389454344943
1537,4,102509,0.0431363537559908,0.0845340596151472,0.610171635349366
1538,4,102705,0.0402858500695414,0.0846294377736548,0.634350014925302
1539,4,103444,0.0364535807406687,0.0847566730000048,0.667387611716874
1540,4,103991,0.060440716402771,0.0847178224158501,0.476047600898021
1541,4,105908,0.0226703303749825,0.0850804232146275,0.790042340441947
1542,4,106371,0.0226703303749825,0.0850804232146275,0.790042340441947
1543,4,107525,0.0167557891130526,0.0851387369819957,0.844092847097804
1544,4,108510,0.0279339823205315,0.0848312835754105,0.742132780056019
1545,4,108791,0.0426724203465459,0.0847259832717453,0.614820020864592
1546,4,111205,0.0451582094654201,0.0848102601340256,0.594741300434003
1547,4,112474,0.0451582094654201,0.0848102601340256,0.594741300434003
1548,4,112969,0.0553460677131875,0.0846385846653336,0.513595155017212
1549,4,114992,0.0522576165455443,0.0849774714263189,0.538978348701942
1550,4,115453,0.0571474600512803,0.0852149321355649,0.502896506358008
1551,4,115541,0.0581489255906597,0.0850871384663394,0.494799645545585
1553,4,116782,0.0676254043564687,0.0847679299498261,0.425539657498125
1554,4,117170,0.0198678107700996,0.0848622999627084,0.815028922728476
1555,4,117432,0.0533398433097154,0.0860303057874609,0.53564974393645
1556,4,121939,0.0493133672496541,0.0859872508832791,0.56667390421193
1557,4,121955,0.0399897528230964,0.0844803752672034,0.636247920764284
1558,4,122050,0.0401799078248979,0.0846893152719862,0.635480292460149
1559,4,122309,0.054368689668853,0.0848195399742489,0.521943467519563
1560,4,122365,0.0373214408765403,0.085028634564838,0.660982305899907
1561,4,122560,0.0546419983355416,0.0845761200122307,0.518654531862372
1562,4,122596,0.0333574222479779,0.0847602850953522,0.694150791453966
1563,4,122617,0.028584320524835,0.0844611350306677,0.735239134446818
1564,4,123193,0.0233112142307414,0.0847072260811448,0.783325538694056
1565,4,123439,0.00391529785837998,0.0849596154392059,0.963269180251805
1566,4,123976,0.0235566126684658,0.0849910781520181,0.781815101205419
1567,4,126981,0.0243723407730999,0.0851349047485926,0.774832328530418
1568,4,127308,0.0164437708451886,0.0848397971275616,0.846427188685048
1569,4,127323,0.0347908460679497,0.0846729797810116,0.681406268192355
1570,4,132281,0.0601501960657956,0.0850687084276373,0.479984625056546
1571,4,132892,0.0555826183299915,0.0850003684738647,0.513595334076118
1572,4,132952,0.0199031193020195,0.0842822315106495,0.813454428468512
1573,4,135298,0.0190120621617593,0.0845841905265601,0.822287580773195
1577,4,135873,0.00137949173494903,0.0841766761181456,0.986934070107071
1578,4,136069,0.00409408275800279,0.0848788550124525,0.961556692961716
1579,4,136920,0.043642949208011,0.0849713258164349,0.607839212994987
1580,4,137351,0.0395229115487818,0.0840506046840325,0.63848282102239
1581,4,137511,0.00405733869920241,0.0839197094535407,0.961466351440086
1582,4,141606,0.00929956360481729,0.0861092241628192,0.914059192255742
1583,4,142711,-0.0202136044767928,0.0852832016516381,0.81278076297483
1584,4,143484,-0.0152464482467482,0.0845154275800465,0.856943326617239
1585,4,145738,-0.0269140821536145,0.0843048344232441,0.749727904733401
1586,4,147035,-0.0130565557679425,0.0844194908530201,0.877175540217937
1587,4,147814,-0.010111291103514,0.0845554124203756,0.904882438728333
1588,4,148075,-0.0251183949879484,0.0859699954796599,0.770323475657736
1591,4,149457,-0.023246629869337,0.0848557704225159,0.784279733418631
1592,4,149464,-0.0444658507761491,0.0843240117429298,0.598301709228525
1593,4,149678,-0.026618166125571,0.0842328507401701,0.752183996003198
1594,4,154434,-0.0229346617182983,0.0839666374707126,0.784905194604998
1595,4,156313,-0.0432286763878917,0.0846321063071616,0.609822006162781
1596,4,156362,-0.04331912436946,0.0850680657271213,0.610909895633632
1597,4,156963,0.00255298224668203,0.0847447486172459,0.975983948053476
1599,4,158123,-0.016780081783332,0.0857846339146252,0.845030263918538
1600,4,158426,0.0301290044471568,0.0853839712716401,0.724400349745589
1601,4,158963,0.0220640154271124,0.0841245632799847,0.793260172803231
1603,4,161760,-0.00716487917060669,0.0845562651131905,0.93252006738872
1604,4,163032,-0.0183910207737072,0.0853509998310475,0.829521315868558
1605,4,163327,-0.00781430853204616,0.0850041116847683,0.926806918282698
1607,4,165032,-0.0274802258997017,0.0841659997514891,0.744239339445494
1608,4,165290,-0.0297167090986375,0.0850288775058992,0.726930169533713
1609,4,165509,-0.00799003110901164,0.0843487685511274,0.924586121444223
1610,4,167204,-0.0172809215858739,0.0856365827121071,0.840194256113293
1611,4,167436,-0.023031504868003,0.0847502760805833,0.785967517736081
1612,4,167687,-0.0278021050719837,0.0838278002226977,0.740344835407206
1613,4,168238,-0.0552866342491826,0.0841693035639085,0.511705156044485
1614,4,168256,-0.0360549746628528,0.0852663159255649,0.672661209464307
1615,4,171883,-0.0156101844135413,0.0844236414394799,0.853411305343977
1616,4,172408,-0.0591118672461097,0.0842562740151982,0.483408201754248
1617,4,173416,-0.0832089350342985,0.0851749259172867,0.329278656139025
1618,4,173461,-0.0848428817782584,0.0844080621661404,0.315512455065978
1622,4,174546,-0.0664881423140614,0.0843414211229987,0.431037833062748
1623,4,174974,-0.110728142947563,0.0877097181249659,0.207624337427838
1624,4,175467,0.0104364946457363,0.0842015449142074,0.901428106693334
1625,4,177157,-0.00629595099937283,0.0841600517656803,0.940408851334911
1626,4,177207,-0.115178594825353,0.0836957778195964,0.169645168206651
1627,4,177280,-0.110427698512979,0.0841905651679914,0.190494102915578
1628,4,177330,-0.0680291072511823,0.0842720905221575,0.4200628931956
1629,4,177633,-0.0551384810077233,0.0841522198769358,0.512750855424325
1630,4,177756,-0.0383485013493743,0.0858222133860406,0.655267097738185
1631,4,178032,-0.0918497284375472,0.084189254899791,0.276020905476908
1632,4,178058,-0.0877329772034736,0.0843510737810009,0.299008462964917
1633,4,178267,0.100831635777932,0.0841460360783858,0.23160671956741
1634,4,178339,0.0888659516475745,0.0849457005532816,0.296207552781136
1635,4,178489,0.0908366981348844,0.0840738184500153,0.28068399732461
1636,4,178698,0.116457797982941,0.0836272695687961,0.164622858628512
1637,4,178705,0.156054581697453,0.0847456229920415,0.0663949073194837
1638,4,178974,0.152152524718911,0.0842520267046518,0.071782327585709
1639,4,179020,0.163235395843281,0.0843510072257497,0.0537652006525229
1640,4,179134,0.113050927601164,0.0855617484455286,0.187264172896049
1641,4,179240,0.117053334202287,0.0843605052689885,0.166153317096058
1642,4,179480,0.205170385213021,0.0836907438962914,0.0147090331538283
1643,4,179651,0.16437569012238,0.0839677988665488,0.0510640665742602
1644,4,179674,0.183119938931721,0.08519764753978,0.0322856062024606
1645,4,179696,0.182278512191774,0.0836983969242196,0.0300823482934387
1646,4,179726,0.202576222004553,0.0834853418559616,0.0157459105583076
1647,4,179806,0.202576222004553,0.0834853418559616,0.0157459105583076
1648,4,179890,0.0858050681179689,0.0840647444486223,0.308094567278792
1649,4,180004,0.0503876718352485,0.0847548456208335,0.55255135870936
1650,4,180086,0.0324660569500043,0.0841656362739914,0.699921554951173
1651,4,180121,0.121716269342823,0.0856314818135888,0.156084414786535
1652,4,182380,0.0723212650011053,0.0844552685586747,0.392398247025341
1656,4,192266,0.0603701417703666,0.0861500805495946,0.48391725794693
1659,4,193794,0.0630307583982868,0.084956766566183,0.458631754225654
1660,4,193943,0.0178526297037479,0.0852846943060034,0.834311524459333
1661,4,195122,0.0536456938870097,0.0850293538364428,0.528508988309759
1662,4,195463,0.0536586121804704,0.084070294391646,0.523719013024753
1663,4,195795,0.0552687656759757,0.0842965177736774,0.512478301534256
1664,4,196790,0.0484644063384521,0.0843083770998726,0.565761047765355
1665,4,198420,0.0418166514868107,0.0842735576435161,0.620061188984239
1666,4,199642,0.0806212350748969,0.0844887864138737,0.340623193956026
1667,4,203027,0.0766160142226588,0.0843016052734993,0.364058768596567
1668,4,204037,0.088169770709802,0.0843767838780192,0.296759735925293
1669,4,205977,0.0861647693358422,0.0848992025319783,0.310845417148354
1675,4,211091,0.131785762102114,0.0866286458515267,0.129086735066522
1676,4,211612,0.114858860947151,0.0847396424154592,0.176146418437921
1679,4,213169,0.0771657681648925,0.0848742630229964,0.363876773038281
1680,4,213950,0.0878669923829795,0.0847153218948348,0.300351183387542
1681,4,217566,0.0955720178411612,0.0848706746109568,0.260892405681744
1684,4,219124,0.0872735255657734,0.0847854837475415,0.304022287978655
1686,4,220692,0.0904456635584739,0.0850791383033953,0.288473790334415
1687,4,221261,0.153134434819271,0.0850217797280921,0.0725372638061452
1689,4,222510,0.170110788153496,0.0851643981221741,0.046544509561434
1690,4,223039,0.147839699582598,0.0854552981753842,0.0845000642249533
1691,4,223328,0.118501827572173,0.0857046247865126,0.16763794041246
1692,4,223356,0.118609549808351,0.0861643188530031,0.169523693025464
1693,4,224819,0.13108299690688,0.0856527135026258,0.12681312408017
1694,4,224966,0.128363770257694,0.0860546849806125,0.136683104623959
1697,4,228580,0.135191483373118,0.0858897798756569,0.116380633227839
1701,4,234153,0.131073683693921,0.0857075860859134,0.127082567281677
1702,4,234536,0.127583949463566,0.0852034102052601,0.135181710204409
1703,4,238194,0.128939485454462,0.0869603929773956,0.139036212041242
1704,4,242179,0.143326386113468,0.0859877472243727,0.096436485151523
1705,4,243657,0.13930749012659,0.0853227695316749,0.103421265636039
1706,4,248600,0.129662873833596,0.084937388167368,0.127763424584806
1707,4,248779,0.129153731404067,0.085188311842145,0.130389810717077
1708,4,249022,0.133169893423303,0.0850033093896227,0.118093974594467
1709,4,249864,0.12784196389494,0.0853588206158699,0.135104669583271
1710,4,250515,0.122865276087522,0.0852230541123761,0.150276219093031
1712,4,251719,0.120272628731703,0.0850765403456986,0.158331527300597
1716,4,256985,0.123831688462646,0.0852337905079828,0.147154462943783
1717,4,257828,0.126747580936006,0.0855512411541397,0.13935481666368
1718,4,259994,0.121974430172977,0.0856155429750666,0.155134277241832
1719,4,263044,0.119207258849862,0.0860423031506335,0.166789852238839
1720,4,264432,0.0800432753636324,0.0851980988427889,0.348118538468775
1721,4,265022,0.0714589194910288,0.0854623449915273,0.403638917371673
1722,4,267372,0.080960747043432,0.0851165864055136,0.342166470630466
1723,4,267844,0.0912102619662404,0.0856602963550317,0.287698570141812
1724,4,268855,0.0912102619662404,0.0856602963550317,0.287698570141812
1728,4,271787,0.0842608323420229,0.0853558461786934,0.324234867283561
1729,4,274059,0.0878704757951192,0.0855876199750485,0.305277585824907
1730,4,274409,0.0892310613610789,0.0867800882613956,0.304539340412029
1731,4,274840,0.0885163651668159,0.0856746630570883,0.302232340029663
1732,4,274870,0.0685848068652825,0.0851390735769337,0.4210377046725
1733,4,274922,0.0735715139085685,0.0852271251778733,0.388591322698321
1734,4,274930,0.0857027752896331,0.0853433962014303,0.315964792961644
1738,4,275180,0.0716466517101753,0.0852192713780801,0.401066654090138
1739,4,275191,0.0597698721655603,0.0854290274507617,0.484610690128851
1740,4,275289,0.0708345657554296,0.0856013802449911,0.408516582557374
1741,4,275562,0.00120356960257575,0.0863060453120714,0.988881444572208
1742,4,275637,-0.0241684130911165,0.0865149694373847,0.780135791966876
1743,4,275645,0.00318762834045952,0.0872061430118891,0.970862243296298
1744,4,275715,-0.0110717561203659,0.0862652958132792,0.897948706154531
1745,4,275721,-0.00835390082588014,0.0859650402643828,0.922640280280317
1746,4,275859,-0.0214262819088499,0.0863373505910375,0.804147702789086
1747,4,275865,0.0052517321417665,0.0860396524984579,0.951363083153828
1748,4,275877,0.00692493709251432,0.0859122124803116,0.935801923809177
1749,4,276015,0.00603256578792119,0.0861664627539358,0.944224866111248
1750,4,276066,0.00121928938366012,0.0872567144830864,0.988858946731323
1751,4,276194,-0.000797610115035097,0.0860450780668773,0.992609209860967
1752,4,276201,0.0225494842195004,0.0869060644383142,0.795424166990828
1753,4,276375,0.00308152008270793,0.0856842073069637,0.971331641177367
1754,4,276645,0.00853975723918926,0.0877904202566734,0.922563720197132
1755,4,276806,0.103690753043061,0.0879148760465432,0.239015346730728
1756,4,276820,0.0912412668456725,0.088590247158507,0.303750597543317
1757,4,276934,0.0905245998448086,0.08792472302075,0.303917127565803
1758,4,277129,0.0856033349314254,0.0882674599685819,0.332801445258388
1759,4,277137,0.0518633581288653,0.0888556958790751,0.559807882484458
1760,4,277249,0.0998680944935413,0.087630534375843,0.255205068153537
1761,4,277276,0.0536695779496131,0.087090643958691,0.538126951804943
1762,4,277639,0.0456030786880949,0.0873688795053591,0.60202539542747
1763,4,277649,0.0489012668020836,0.0877575449518691,0.577722428009644
1764,4,277971,0.0794942239921832,0.0868863144623012,0.36085697724487
1765,4,278164,-0.00163693180711244,0.085835836096494,0.984795643803174
1766,4,278914,-0.0241311306179962,0.08545556117595,0.77781594510142
1767,4,278971,-0.0393885424251813,0.0857340414229953,0.646210284438585
1768,4,279037,-0.00886230801522445,0.0862940078752413,0.918260185371414
1769,4,280703,-0.0220124410795286,0.0867389381105111,0.799814756692334
1770,4,280859,-0.0491263610527478,0.0865183414727754,0.570521958103665
1771,4,280934,0.0027198426647129,0.0866615231716859,0.974980509679606
1772,4,282594,0.00387139611320447,0.0877596200695954,0.964838764606863
1773,4,282713,-0.0178431296281871,0.0866026753327127,0.836882820557664
1774,4,283570,0.000919703840726649,0.0862672946626152,0.991499860384994
1775,4,283830,0.0168054944300229,0.0861424096080976,0.845434985567881
1776,4,285234,0.0220786506796828,0.0861776402388867,0.79794619038229
1778,4,285568,0.0330057797638552,0.0866111254248045,0.703373030680307
1779,4,287068,0.0198139879640049,0.087055049675775,0.820086677469818
1782,4,289631,-0.0145720671871925,0.0859989164680807,0.865543864872762
1783,4,289647,-0.0048332572746283,0.0860739017630349,0.955252159146807
1784,4,290003,-0.0220504976605325,0.086249283383815,0.798362237003696
1785,4,290096,-0.0209475030459369,0.0868822675652235,0.809615911355732
1786,4,291044,0.00521353059020721,0.0864229406356291,0.951930314658855
1787,4,291531,0.000264648424902258,0.085684363121887,0.997537367900952
1788,4,292625,0.0090721378639165,0.0854101920591454,0.915469371440992
1789,4,292985,-0.0506714793864318,0.0875699473946224,0.563201069744603
1790,4,293190,-0.0506714793864318,0.0875699473946224,0.563201069744603
1791,4,293625,0.00969847581338909,0.085834328150309,0.910102203310116
1792,4,294073,-0.0317040695689398,0.0860727132472685,0.712840116481337
1793,4,294288,-0.0510206195409221,0.0864348800861251,0.555381875697588
1794,4,294760,-0.0175033447653418,0.0857546093595831,0.838385422443388
1795,4,297290,-0.0202114028733962,0.0858291391258496,0.813969524199217
1796,4,297499,-0.0214278863639621,0.0871026732775926,0.805819622632052
1797,4,297638,0.000907748553310189,0.0856843506581848,0.991553274190831
1798,4,297848,0.0170905305173912,0.0869573148961693,0.844301170472546
1799,4,298091,-0.00452956054711218,0.0869668822228113,0.958491428903223
1800,4,299599,-0.00998133843604815,0.0855641780114127,0.907201185581449
1802,4,300148,-0.00543668539841113,0.085990557709837,0.949623748387574
1807,4,302611,-0.064980413693583,0.0866078903118706,0.453584163457137
1809,4,303011,-0.0706931905321248,0.0856312752511431,0.409615045535915
1810,4,304549,-0.0193988160503635,0.086471363359322,0.822624070841108
1811,4,307387,-0.0191184421064065,0.0864715402542692,0.825146142295953
1812,4,308154,-0.00178428572702491,0.0870083484830478,0.983650463732663
1813,4,311231,-0.0447955247385722,0.0858282197330219,0.602052875051058
1814,4,311787,-0.00232880678011585,0.086161968607542,0.978452479266149
1815,4,312488,-0.040461411560459,0.0866370644596492,0.640772293064852
1816,4,312611,0.0439470362848556,0.0866329816966372,0.612276285111292
1817,4,314015,0.000795186753683286,0.0866638153851762,0.992684269326071
1820,4,320017,0.0273970744769675,0.0879280590964475,0.755539786560936
1821,4,320510,0.0920732836612283,0.0883449721430089,0.298031390655169
1822,4,328073,-0.0459463921952117,0.0862951380857599,0.594761001194004
1823,4,331098,0.00174657875176995,0.0877598127339477,0.984132948818095
1824,4,336922,0.0385675975470644,0.0858884761531222,0.653676367062276
1826,4,351322,-0.006641503702775,0.0865868446524572,0.938902969636512
1827,4,353020,0.00313701703000052,0.0868475132608471,0.971206313069398
1831,4,356055,0.0421629249678745,0.0874380219517369,0.629960200561017
1832,4,356492,0.0450257667385132,0.0865065462652082,0.603048596598078
1833,4,356541,0.0405641458974759,0.0864874576459429,0.639346535344199
1834,4,356853,-0.00182813334608858,0.0868681191295222,0.983221706278972
1836,4,357632,-0.0221164457343742,0.08610688167758,0.797445165426819
1837,4,357802,-0.0381688544901473,0.0865593782646939,0.659514977518352
1838,4,362032,-0.0681354807232543,0.0862686920849665,0.430171618340179
1839,4,362199,-0.0392177265526751,0.0862808236824818,0.649722580424251
1841,4,363194,-0.0878043270117014,0.0857581430640877,0.306602553873379
1843,4,368078,-0.0914812884705338,0.0852531410020105,0.283979548059494
1844,4,368457,-0.0689909482165293,0.0853988608550794,0.419711026547183
1846,4,369403,-0.055419832046012,0.0853098022803994,0.516353548071588
1851,4,372110,-0.0519732159656615,0.0866160280721515,0.548863531311285
1853,4,375688,-0.0675411388838974,0.0858945466234573,0.432203896370539
