SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3347,5,558324,-0.0373330303422754,0.0658836543096576,0.571311505907001
3348,5,558514,-0.0300837865469256,0.0662942765031677,0.650257679995064
3349,5,558549,-0.0267100869239585,0.0661100216154806,0.686439154843747
3350,5,559378,-0.00467991346662719,0.0657798560452882,0.943322575437938
3351,5,560042,-0.046039515960432,0.0661072334303309,0.486613585535474
3352,5,561145,-0.0643320387430118,0.0658767675677038,0.329460118074108
3353,5,561154,-0.0620064302366978,0.0659846016136509,0.348008583309088
3354,5,561160,-0.0620064302366978,0.0659846016136509,0.348008583309088
3355,5,561163,-0.0620064302366978,0.0659846016136509,0.348008583309088
3356,5,561166,-0.0620064302366978,0.0659846016136509,0.348008583309088
3357,5,561193,-0.0228852190013139,0.0672356775802004,0.733778001296836
3370,5,561430,-0.0562126277202142,0.0668104998356968,0.400707959144858
3396,5,561906,-0.0704894994407156,0.0657739493822382,0.284589964954981
3397,5,561915,-0.0635637365436791,0.0657098438300675,0.334036547837864
3398,5,562065,-0.0522506061129206,0.066046306797805,0.429404727093197
3399,5,562072,-0.0631494083952889,0.0659658010029416,0.339068364245878
3400,5,562097,-0.0732079784308921,0.0657364173741845,0.266183062419701
3402,5,562116,-0.0685512312147543,0.0656645667632007,0.29721792552387
3403,5,562155,-0.0552494854835504,0.06604937474,0.403446516894834
3404,5,562173,-0.0616741353402262,0.0660564027626784,0.351118163290696
3405,5,562264,-0.0630249846112999,0.0658657326057896,0.339287415068684
3406,5,562359,-0.0690542415578986,0.0661232564189055,0.297049168065198
3407,5,562436,-0.0545430001573605,0.0661500495174064,0.410192693286778
3408,5,562451,-0.0630264208764786,0.0660401615979055,0.340551970445718
3409,5,562473,-0.0655789159623957,0.0661332784485926,0.322063372137522
3410,5,562513,-0.06533105394776,0.0661477144167715,0.323998615588155
3411,5,562518,-0.0638630181092802,0.0660378847366886,0.334172931619757
3412,5,562560,-0.0659862949804389,0.0658449961913606,0.316959568840004
3413,5,562570,-0.0661303111213783,0.0657576634981117,0.315264642890732
3414,5,562582,-0.0622419304902654,0.0658678419962608,0.345329859123344
3415,5,562610,-0.0667346715252342,0.0658553800674368,0.31158619051448
3416,5,562667,-0.05417931194045,0.0657336576519105,0.410368382961742
3417,5,562683,-0.0537168995944158,0.0658364807881589,0.41509959390044
3418,5,562774,-0.0544171763885452,0.0660035656373925,0.410236028544672
3419,5,562846,-0.0421231274855499,0.0667741817260652,0.528560179613504
3420,5,562873,-0.075324021789817,0.0670326675015343,0.261907621515403
3421,5,562888,-0.0698612847067511,0.0664670302105934,0.293946933161215
3422,5,563005,-0.0535051257028143,0.0663832511865233,0.420783521872971
3423,5,563017,-0.0525941327049888,0.0666643922853644,0.430677255536277
3424,5,563018,-0.0457044357536325,0.0669969120680353,0.495567965594506
3425,5,563074,-0.0518707348315473,0.0671452766502084,0.440326365038194
3426,5,563104,-0.0444170085564248,0.0667862392956492,0.506444924284197
3427,5,563148,-0.0639782568675313,0.0663409913058657,0.335513125976608
3428,5,563174,-0.0446936000513807,0.0668476461924005,0.5041946613137
3429,5,563257,-0.0581084286053711,0.0672753086697435,0.388316796459884
3430,5,563299,-0.0686668571231975,0.0663773622339421,0.301614339508482
3431,5,563318,-0.0658731952941844,0.0665269165080424,0.322767505619531
3432,5,563324,-0.0515941304440192,0.0666401590694138,0.439319046352801
3433,5,563344,-0.0438267743271254,0.0668492720366162,0.512504799392119
3434,5,563347,-0.0613928470866889,0.0668738724151722,0.359225080864581
3435,5,563348,-0.0554790424825147,0.066849796083405,0.407152852295398
3453,5,563747,-0.049984566082145,0.0661718650438394,0.450527778564427
3454,5,563755,-0.0551588077854952,0.0659170397442478,0.403275987393998
3455,5,563781,-0.0509865897476268,0.0660113250151455,0.440399372618547
3456,5,563837,-0.0406051622726505,0.0666035289535538,0.542482702392891
3458,5,563866,-0.0411402572403016,0.0670365287370818,0.539809441986168
3459,5,563882,-0.040166604562149,0.0668123136013653,0.54810218392713
3460,5,563899,-0.0255880020309835,0.0669011193043517,0.702339285802924
3461,5,563908,-0.0255880020309835,0.0669011193043517,0.702339285802924
3462,5,563929,-0.0413282740278901,0.066810306551313,0.536584586040534
3463,5,563964,-0.0594244622383367,0.0658898249216116,0.367737596809804
3464,5,563970,-0.0660471459229962,0.0657029051414252,0.315470171047819
3465,5,564006,-0.0677243705635673,0.0658525178235455,0.304454148139573
3466,5,564048,-0.0797383119612916,0.0659784459869516,0.22764435739411
3467,5,564065,-0.0792085405717531,0.0658036852425601,0.229508333676226
3468,5,564074,-0.0709985459361322,0.0658427475824426,0.281634069605879
3469,5,564097,-0.0750302003229851,0.0659940872241365,0.256341619681597
3470,5,564135,-0.0622669523966861,0.0660316873507097,0.346333017990909
3471,5,564147,-0.0535124500027846,0.0663246435284355,0.420309969110327
3472,5,564195,-0.0676899947893821,0.0662826144591089,0.307843412322237
3473,5,564197,-0.0676899947893821,0.0662826144591089,0.307843412322237
3474,5,564206,-0.0725638567760528,0.0666480509606025,0.277001654007632
3475,5,564212,-0.0699231075033302,0.0664668460498943,0.293519246877959
3476,5,564236,-0.0734067358275709,0.0660097795152342,0.266869781627636
3477,5,564252,-0.0702420458256076,0.0667532947698728,0.293398506941143
3478,5,564265,-0.0532773720488726,0.0666089123849739,0.424333595543617
3479,5,564272,-0.050754827012885,0.0667084297679548,0.447257114967666
3480,5,564298,-0.0729255687912999,0.0664705930017913,0.273341033985052
3481,5,564300,-0.0628080866394431,0.0664923347023316,0.345513600614481
3482,5,564304,-0.0628080866394431,0.0664923347023316,0.345513600614481
3501,5,564535,-0.0531476206296097,0.0668176057252746,0.426907564240902
3505,5,564590,-0.068888161286023,0.0672498137980642,0.306365724488599
3506,5,564680,-0.0627427612287459,0.0669671542380709,0.349441063556516
3532,5,565093,-0.0754002893231604,0.0659157139992425,0.253444582694628
3533,5,565120,-0.0636376394537657,0.0661386507845789,0.336615146177399
3534,5,565122,-0.0584031636439299,0.0662534453398431,0.378640933767929
3535,5,565125,-0.0584031636439299,0.0662534453398431,0.378640933767929
3536,5,565208,-0.0577206991889542,0.0662424089908773,0.384152196845444
3537,5,565243,-0.0687555594709481,0.0660239664177114,0.298415276599726
3538,5,565254,-0.0743846785125716,0.0662676091422112,0.262417371430551
3540,5,565293,-0.0595289346320094,0.0671720269896344,0.376104391436315
3541,5,565315,-0.0646190771358127,0.0670599092288689,0.335905027571501
3550,5,565448,-0.0629638982694631,0.0671852883390005,0.349312905508191
3551,5,565475,-0.0602789331093515,0.0672698983479455,0.370822889103337
3552,5,565507,-0.046044537994046,0.0670077572587577,0.492437913433085
3553,5,565512,-0.0476523540757006,0.0671045350902527,0.478097813085114
3555,5,565639,-0.0717514153131457,0.0658550551955527,0.276661062580231
3556,5,565651,-0.0648036057518942,0.0657905132262818,0.325299080455889
3557,5,565675,-0.0631013692327272,0.0657796032483165,0.33807189457987
3565,5,565834,-0.0420958314821143,0.0672115853189209,0.531511113853404
3585,5,566542,-0.0969316733537204,0.0667534960433797,0.147366503329627
3586,5,566565,-0.0671588628034167,0.0664749206434768,0.313048972901077
3587,5,566568,-0.0671588628034167,0.0664749206434768,0.313048972901077
3588,5,566580,-0.0632464517923974,0.0663926184131203,0.341438157275938
3598,6,16905,-0.0239896482351631,0.0659971859523577,0.716452723438092
3599,6,18881,-0.0250849633913425,0.0665704340472341,0.706534986886143
3603,6,22804,-3.24213093739895e-05,0.0659136117740648,0.999607817770577
3604,6,23172,-0.00400841010967642,0.0666645976848636,0.952087701339249
3605,6,23564,0.00425152212802828,0.0660007904402118,0.948675269049973
3606,6,26594,-0.024471973312278,0.0660134128513911,0.711074307269661
3611,6,27767,0.0100797721417259,0.0662796788128936,0.879211212561891
3612,6,28811,-0.00424814173688517,0.0660039249116766,0.948718452972838
3613,6,28916,-0.0042435239305654,0.0659132248289005,0.948703727937001
3618,6,30322,-0.0685961442179486,0.0656334057937955,0.296673092679214
3621,6,32438,-0.0160022557019758,0.0666594980802359,0.810423357408532
3622,6,35840,-0.0087520860172117,0.0664826756881154,0.895340395868607
3623,6,36181,0.00917607123968683,0.0659993713320918,0.889503587375714
3624,6,36236,-0.0017861772254868,0.0661873003629686,0.978485586743386
3625,6,38641,-0.00658275888703963,0.0663763438045162,0.921056993454498
3626,6,39419,-0.0276479617181463,0.0666788618135474,0.678654709430081
3627,6,39566,-0.028893327887732,0.0659331656749063,0.661493801074178
3628,6,39609,-0.021806304151594,0.0659554815683535,0.741126507914967
3629,6,40630,-0.0337416792346457,0.0657413301996905,0.608098138022834
3630,6,41068,-0.0353462501589841,0.0661985970298738,0.593717327138216
3631,6,41221,-0.0646315713368455,0.0660799891279058,0.328704159745505
3632,6,41296,-0.0454101438928071,0.0659214003712668,0.491368371216149
3633,6,41435,-0.0548369629791385,0.0659366125018631,0.406162077929872
3634,6,41573,-0.0494354026306105,0.0657442484899943,0.45259119826425
3635,6,41626,-0.0545333363807943,0.0660211288437918,0.409362995222707
3636,6,42992,-0.0294399026134587,0.0658798996316457,0.655241301470023
3637,6,45282,-0.060366663086232,0.065687322870389,0.358722989769541
3638,6,45815,-0.0769398663608194,0.0657378599527308,0.242627889562342
3639,6,47290,-0.0906003206467946,0.0657218618854313,0.168909132328286
3640,6,48282,-0.077040061197578,0.065615134703558,0.241138346127921
3641,6,48919,-0.0628677286152474,0.0664835891768968,0.344992954161877
3642,6,48921,-0.0750798165573025,0.0670301375214695,0.263436718829075
3643,6,50414,-0.0642204414355941,0.0662334171392978,0.332905868787602
3644,6,50685,-0.0659649600980614,0.0662062837798088,0.319760185957206
3645,6,50825,-0.0630680202292224,0.0661190750637993,0.340809675071666
3649,6,51526,-0.0422973804187985,0.0663103951135754,0.523972159971556
3650,6,51781,-0.0658911506174769,0.0660986107227175,0.319514643692297
3651,6,52550,-0.0560533695624466,0.0660301210367936,0.396508874338667
3652,6,53989,-0.0436261999219514,0.0658181135463928,0.507872193587724
3654,6,54932,-0.0640710910643525,0.0670658046106447,0.340056198479006
3655,6,55876,-0.0285265290146011,0.0662517630958523,0.667038262982094
3656,6,56091,-0.0374211523913226,0.0663511004441642,0.573121170032683
3657,6,57460,-0.0314522979309031,0.0660762837836424,0.634368975031375
3660,6,62743,-0.0447274594620451,0.0664229849839408,0.501150502792923
3662,6,64449,-0.0488625964045837,0.0661531284103778,0.460623321772203
3664,6,65125,-0.0470952184364724,0.0674668907714916,0.485605896228011
3665,6,65133,-0.0496943361252593,0.0675445566032221,0.462385583002569
3666,6,65183,-0.0441628474291578,0.0660761581571931,0.504338810812538
3667,6,66460,-0.0432128704547619,0.0663405985567801,0.515225706702763
3668,6,67184,-0.0648372465016144,0.066279522989146,0.328625819235217
3669,6,71471,-0.0485641813404799,0.0665916622690208,0.466312040668854
3670,6,71997,-0.0619306499673465,0.0668642810837302,0.354967434245377
3671,6,72514,-0.0588649480742182,0.0668874076043893,0.379425409474939
3673,6,73433,-0.0305367405043037,0.0668115544978488,0.647910657637717
3674,6,74406,-0.030734162652193,0.0663300234826544,0.643397479113835
3676,6,74913,-0.0445536719115235,0.0660733134665067,0.500557741385816
3677,6,75397,-0.0254934695175143,0.0666893807666851,0.702489812366843
3678,6,76427,-0.0522179539998024,0.0662108524793676,0.430839169826153
3681,6,76526,-0.0230221997948358,0.0676594102316701,0.733858578340328
3682,6,78316,0.049054460734366,0.0665428103741973,0.461498641101004
3683,6,78381,0.0345800496802601,0.0665573060892469,0.603700763384511
3684,6,78862,0.0810084656137808,0.0664704199274955,0.223766385644406
3685,6,78907,0.053071949286195,0.0664515391875464,0.42502665406092
3686,6,79638,0.103833638729111,0.0663529968653869,0.118510004464925
3687,6,79955,0.124222166448643,0.0663746964964208,0.0620986666570877
3688,6,80725,0.101648172758424,0.0660548434008544,0.124737986125794
3689,6,80860,0.0883989446846867,0.0662732412002525,0.18311107667446
3690,6,83761,0.0701118202065713,0.066353848927341,0.291400635516073
3692,6,88005,0.00765133815260777,0.0683689958314596,0.910956475859139
3693,6,88006,-8.71485060962573e-05,0.06816043825926,0.998980564056796
3696,6,88398,-0.00291276548102848,0.0674864456183254,0.965597797391234
3697,6,88475,-0.0199654499227488,0.0669719573984419,0.765789588775877
3698,6,90318,-0.0199999745955657,0.0662674830616906,0.762977099735701
3699,6,91505,-0.0535240081507383,0.0664794191912884,0.42129153730454
3700,6,91959,-0.0486934570583958,0.0671906694024897,0.469112708460523
3701,6,92208,-0.0630849011772175,0.0663866425490235,0.342627772959559
3702,6,95448,0.0359559008420247,0.0673608361441166,0.593829358622434
3703,6,95468,0.0316236823460381,0.067371997181524,0.639081316438901
3704,6,95926,-0.0549950821775769,0.0665742664944207,0.409321683011413
3708,6,98879,0.0444379563177543,0.0673270362152458,0.509664116301786
3710,6,101306,0.00478614849260725,0.0662248338000775,0.942427010619474
3711,6,101424,0.0059432289817879,0.0664211851114392,0.928752851230909
3712,6,101439,0.0212800352304656,0.0667502534252041,0.750066109381294
3713,6,101478,0.0300389071833626,0.0667407145052391,0.652926369037069
3717,6,106653,0.00269487713264993,0.0664217834780592,0.967659893075842
3718,6,107478,0.0301963649554489,0.0659816071576004,0.647486747555553
3719,6,107527,0.0582057135218751,0.0658782954599879,0.377549149890228
3722,6,111711,0.0656910389995824,0.0661329632121144,0.321235576783774
3723,6,114692,0.069829732411613,0.0657759430032567,0.289129338200309
3724,6,114714,0.0653375113477594,0.0657890172788006,0.321323433642033
3725,6,115037,0.09569159703641,0.0663984247945579,0.150422354785475
3726,6,116654,0.110117800858625,0.0655353206007951,0.093787174450369
3728,6,119386,0.133548842476634,0.0659331540206965,0.0435660945165103
3729,6,123079,0.13760316875292,0.0660506948763751,0.037943348927325
3730,6,146131,0.133212325484181,0.066370879128337,0.0455020645633301
3731,6,151731,0.18626811848724,0.0653497456680527,0.00462397554528639
3733,6,157270,0.1494982851228,0.0654163797199073,0.0228856546756778
3734,6,158136,0.162285421111664,0.0664822981319962,0.0151361269349997
3735,6,158910,0.120999456550181,0.0654643105622152,0.0653912329478476
3736,6,162526,0.140673509445895,0.0656746894371745,0.0328793753619245
3737,6,163117,0.153674804659468,0.0656970266440087,0.0198851759458521
3738,6,163321,0.138516295174056,0.0654044157430767,0.0348869078237379
3739,6,163435,0.15279723025323,0.0656232977730224,0.0204551535144288
3741,6,166074,0.151078209064621,0.0658050772999552,0.0222703340035829
3743,6,167198,0.149855074678373,0.0656018123734449,0.0229462186036403
3750,6,168223,0.161331783512067,0.065699291615932,0.0145459876778042
3753,6,168572,0.171674465255648,0.0653282160930425,0.00896699479242114
3754,6,173904,0.19724707566829,0.065780302427973,0.0029048367005427
3755,6,175273,0.188456387312471,0.0652155175756822,0.00409378597374319
3756,6,178778,0.197354067873625,0.0652267074965806,0.00266285672056419
3759,6,180643,0.202746719981475,0.0651130347446504,0.00199811401288632
3760,6,183039,0.253214485486514,0.0647276592679952,0.000109805631629806
3761,6,183936,0.222846215988148,0.0650245842453972,0.000682029489508949
3762,6,184860,0.244047241576125,0.0647279633295032,0.00019105022821974
3763,6,187264,0.248089238426341,0.0647116416472341,0.000149404606069909
3765,6,188423,0.239793079999692,0.065546703528813,0.000292542713618965
3766,6,188938,0.248898737427429,0.0650304838971601,0.000153151241185749
3767,6,189863,0.227892082406219,0.0649824947687933,0.000511732751029366
3771,6,192593,0.264111568068928,0.0651390422490675,6.18333937399774e-05
3772,6,193272,0.237314523466005,0.0647509681079002,0.000285286109311274
3773,6,193671,0.229138138604377,0.0651539499388952,0.000493653882779575
3774,6,199005,0.0636915194177124,0.0661052459513842,0.335962930216062
3775,6,199448,0.0684654134386192,0.0674890404987758,0.311054720506251
3776,6,201624,0.0633928130118525,0.0669095663115183,0.344062632662172
3777,6,201882,0.0544759172549651,0.0661945889104058,0.411082741009625
3778,6,203342,0.019672245746661,0.0664392545506018,0.767332625473001
3779,6,204006,0.0301934137296532,0.065804182239728,0.646633386225684
3780,6,204440,0.0396493775664827,0.0658470560229293,0.547465178450912
3781,6,204681,0.0639724769550496,0.0656549007788302,0.330537728333115
3783,6,208815,0.06562586469157,0.0657227628243435,0.318708504885471
3784,6,208850,0.0654509509284309,0.0659123185768197,0.321389991824033
3786,6,211447,0.0384185010234844,0.0657030633916046,0.559103338323715
3787,6,212247,0.0318247643307278,0.0657937141661721,0.628894987651721
3788,6,214251,-0.00032452362397041,0.0661064032098479,0.996085885486377
3789,6,216365,0.0141420939064161,0.0661651867297472,0.83087384117027
3790,6,221588,0.0672839358846488,0.0657865807123624,0.30712134123045
3791,6,223266,0.02350604766104,0.0668440270182435,0.725306699280037
3792,6,223299,0.00764224967907837,0.0660030588457203,0.907887750416854
3793,6,225352,-0.0326549382237645,0.0658423513714797,0.62023378599384
3794,6,226182,0.0490129680695924,0.0662214966247165,0.459708944165916
3795,6,226781,0.0196153613279123,0.0668818100391405,0.769477462068049
3796,6,226929,-0.0243496086787256,0.0665187098767431,0.71454216615311
3799,6,227356,-0.0309801327356057,0.0672204137653418,0.645172904310713
3800,6,229335,0.0405818445104057,0.0670155679047603,0.545197120165741
3801,6,229567,0.0516164680668492,0.0657664464466893,0.433070834878976
3802,6,231725,0.0332359240711844,0.066091133854345,0.615362087887797
3803,6,232479,0.0397908424481946,0.0670498065794499,0.553258742300594
3804,6,233698,0.0414181905901978,0.0667321094858348,0.535221503781059
3805,6,234833,0.0104524233926386,0.0657407782035451,0.873764117296415
3806,6,236114,0.0256962663069334,0.0661111599484636,0.697745185310725
3807,6,240423,-0.0146729661870314,0.0659464735498878,0.824054817589622
3808,6,240985,0.0157332765015187,0.0659958658477228,0.811710816790499
3809,6,242390,0.0330724416576381,0.0663751915724352,0.618607494428634
3811,6,244301,-0.0133698234045083,0.066322509973316,0.840354926825636
3812,6,244932,-0.0305859270601097,0.0658161097147217,0.642419964358818
3813,6,245484,-0.0491906287609822,0.0669860835291737,0.463228423910009
3814,6,245505,-0.0505596242479671,0.0667548826455208,0.449320221330864
3815,6,245506,-0.0505596242479671,0.0667548826455208,0.449320221330864
3816,6,245578,-0.043230547351079,0.0661964292031766,0.51413971160273
3817,6,245636,-0.0684158834510643,0.0663588637882697,0.3032474273759
3821,6,246705,-0.0171126377882565,0.0658092121801801,0.794989089772275
3823,6,251165,-0.0503594498395696,0.0657112118694084,0.443965208852642
3824,6,252271,-0.032291564040543,0.0661303031655077,0.625639076220905
3827,6,253758,-0.0511879849631963,0.0656866556247553,0.436339703790661
3828,6,255018,-0.00879358541079487,0.0660984520878301,0.894239378072914
3829,6,255233,-0.00495103857109048,0.0662834421817788,0.940499734045057
3830,6,256493,-0.0173118122548284,0.0658080287838209,0.792653684391535
3832,6,259953,-0.0568242034103659,0.0659349827242579,0.389370658350738
3833,6,260068,-0.0634893276185863,0.0661274351142912,0.337659172097481
3834,6,260462,-0.0721700937938926,0.0662022651599233,0.276392699761899
3836,6,261981,-0.0705915287721676,0.0663866142086235,0.288354746550635
3838,6,264000,-0.0641388169877272,0.0664158579328382,0.334847736478661
3839,6,264618,-0.0954637802950648,0.0655320007084224,0.146074148671455
3840,6,264756,-0.0797543371432187,0.0656784809194053,0.225439340163125
3841,6,265060,-0.0888256069501103,0.0655729225806013,0.176408834986705
3843,6,265477,-0.0739181543284897,0.0658995166538075,0.262761046010822
3844,6,266478,-0.0696204421693417,0.0658156241898473,0.290865289822214
3845,6,266518,-0.0751430047944365,0.0661044464145885,0.256421622451209
3846,6,266627,-0.0747770335551218,0.0658183720735683,0.256680462770224
3849,6,268911,-0.0547198653444004,0.0658638205029121,0.406646444727367
3850,6,269163,-0.0527318670895836,0.0659571645254561,0.424545967632274
3864,7,1581,-0.0419324233104094,0.066551772123708,0.529054959946543
3866,7,4704,-0.0411135495540912,0.065815428093091,0.532584970386898
3867,7,5119,-0.0107178185657088,0.0660646199718598,0.871215707858166
3868,7,5218,0.001338912300899,0.06766821613237,0.984224923491558
3869,7,7125,-0.0367665541303995,0.0667311753321891,0.582006075841197
3870,7,7291,-0.0293917226924038,0.0659215985656894,0.655972604088763
3872,7,8513,-0.171793625489336,0.130649462452473,0.18939027179895
3878,7,11349,0.000482152112536216,0.0659182890343235,0.994168144534354
3880,7,12575,0.00101786915901064,0.0660183977444423,0.987707443618481
3881,7,12595,0.0335577804563368,0.065915963438466,0.611000590823885
3882,7,14747,-0.0144998774330178,0.0665847120076141,0.827737364611184
3883,7,16567,-0.00425485621176164,0.0667481304290582,0.949209393594616
3889,7,17880,-0.0167950943380678,0.0667993282673348,0.801630994960935
3892,7,19896,0.00835090708990099,0.0664460179201859,0.900057119673408
3894,7,20120,-0.0177796516667739,0.0669355208844146,0.790684194524222
3895,7,20451,-0.0199595191186159,0.0663326668288789,0.763667675274934
3896,7,21017,-0.0388506211849174,0.0667494705928672,0.560913694861769
3899,7,22886,-0.0146512042118348,0.0665519225399142,0.825883952710622
3900,7,23383,0.000805835558027546,0.0667403991224558,0.990373253554398
3901,7,25886,-0.0391924872984588,0.0663817194601644,0.555293016337712
3902,7,25887,-0.0247904847202398,0.0667630451754489,0.710621620200504
3903,7,26093,-0.0209537670919371,0.0666663775060819,0.753472898128785
3904,7,27156,-0.0458511642779394,0.0664379004730838,0.490562356686562
3905,7,27279,-0.0435326514924413,0.0663815137037839,0.512383350657283
3906,7,27302,-0.0749273435751883,0.0657600506885779,0.255306764428261
3907,7,27344,-0.0596095259557769,0.0660617718803931,0.36749680969918
3908,7,27579,-0.0606310212468218,0.06573635257671,0.356983168980198
3909,7,27845,-0.0688133065898334,0.0665620967923156,0.301927490916587
3910,7,28091,-0.0420584513324062,0.065999815596962,0.524374409590447
3911,7,28799,-0.0891449553800314,0.0660339894215206,0.177885484671425
3912,7,29465,-0.0587882582364247,0.0660407199539999,0.373974459107399
3913,7,29523,-0.0278936274322201,0.0660095681912391,0.672866692660718
3915,7,30416,-0.0275305468709243,0.0659494162437865,0.676603477997273
3916,7,31914,-0.0223367552497186,0.0666521844657792,0.737730510374532
3917,7,32231,-0.0147520234308887,0.0658097953511752,0.822761312221754
3918,7,32249,-0.00839409075057751,0.0658139983917141,0.898583555138949
3919,7,33274,-0.0121891062319763,0.0659041772473228,0.853372936945709
3920,7,33393,-0.0307002849662196,0.0665476829012786,0.64484769117278
3921,7,33441,-0.0247067030320458,0.0665536789473271,0.710689145397877
3922,7,33830,-0.0317785480479622,0.0662920364336482,0.631970829538228
3923,7,34423,-0.0281213819516271,0.0661873080326321,0.671186113709829
3924,7,34625,-0.0281213819516271,0.0661873080326321,0.671186113709829
3925,7,34691,0.0175642407440343,0.0658337496534339,0.789781322632645
3926,7,34805,0.0812879697322693,0.066086489914438,0.219507215241787
3927,7,34808,-0.00152942985690059,0.0662839160149223,0.981604345298365
3928,7,35435,0.0365460934417551,0.0658230613919317,0.579097791470463
3929,7,35488,0.0375810623691894,0.0664862783516888,0.572265929908835
3931,7,36074,0.0263773470180382,0.0658835748459696,0.689131340021076
3932,7,36180,0.0107740975744759,0.0659256880335574,0.870275051066488
3933,7,37288,-0.0144719612828562,0.0660468819350325,0.826685938912349
3934,7,37933,-0.0178153333004249,0.0662814163135142,0.788253516028625
3935,7,39044,0.000878794673315475,0.0670569227316005,0.98955126252493
3937,7,39884,0.0663008255937153,0.0657457515632058,0.313932704860142
3938,7,41124,0.0678317576556473,0.0657195300205447,0.30271314408582
3939,7,41301,0.0700146680931276,0.066309857940656,0.291749160997992
3940,7,41497,0.0786595136610561,0.0658682603977748,0.233203731291286
3942,7,41874,0.0976722869533568,0.0658911565589696,0.139145272481782
3943,7,41917,0.0684634273729779,0.0658274022103696,0.299031051131894
3944,7,42056,0.0816968024088068,0.0659269839203303,0.216094245386415
3945,7,42627,0.0725841912584528,0.0657940471435294,0.270690517205613
3947,7,43683,0.0382469607254465,0.065875924848897,0.561886676508561
3948,7,45046,0.0527141634000918,0.066144751108486,0.426014848550299
3949,7,45136,0.0444032764296982,0.0659578066154566,0.501255918321597
3953,7,45565,0.0556767378801583,0.0659346188278782,0.399004737190596
3954,7,45777,0.03793948992708,0.0657845297588235,0.564493771041915
3956,7,46298,0.0340741428079641,0.0657098524088046,0.604396306228486
3958,7,47015,0.0309919638144741,0.0658929681509963,0.638404045034958
3959,7,47250,0.0564787543532699,0.0658450288076663,0.391610995017142
3960,7,47587,-0.0200012639833143,0.0663719193543503,0.763324065073468
3961,7,48435,0.0139815906176984,0.0658144152625336,0.831886681392911
3967,7,49339,0.0344924283941247,0.0662564209278111,0.602978803354114
3968,7,50874,0.0117677525256387,0.0663775012475784,0.8593860085857
3971,7,53407,0.0654694804911873,0.0664014818989393,0.324826014389331
3972,7,53416,0.0508102345675227,0.0656688965871295,0.439606170056998
3973,7,53455,0.0543674038289614,0.0665134000818697,0.414256791854722
3974,7,53544,0.0493188004106168,0.0663253441721312,0.457619750280762
3975,7,53637,0.0489855458064526,0.0662369049077802,0.460064212662557
3976,7,53662,0.0497659853567289,0.0656690973982385,0.449058606021966
3977,7,53700,0.0523812787930643,0.0656653997167402,0.425580962428884
3978,7,53702,0.0601728249287079,0.0659234283723616,0.361987298972453
3979,7,54897,0.056495861708325,0.0659326449301632,0.392096748297561
3980,7,55912,0.0471820551509687,0.0657665514840069,0.473591170078854
3983,7,61773,0.0455513798777217,0.0665235755851679,0.49395708518841
3984,7,62689,0.0346302873565333,0.0670316025911809,0.60574056807363
3985,7,64143,0.0600872137666147,0.065737767077119,0.361317603613281
3986,7,65725,0.00760837817999641,0.0660925739957952,0.908417846248713
3987,7,66075,-0.00982110714207063,0.0658289811670032,0.881487930330506
3988,7,66339,0.00192016786259321,0.0658237230142583,0.976744403901591
3989,7,66563,0.00143592495958303,0.0657286397575886,0.982582936073673
3990,7,66622,-0.0011757755100616,0.0658185925220581,0.98575753556877
3993,7,68261,0.010530053992354,0.0658214162938162,0.872989003128147
3994,7,68513,0.00416980423823432,0.0658400127781355,0.949537683944161
3999,7,70413,0.00101326165277829,0.0658310344305396,0.987728257916449
4002,7,74414,-0.00864671832761088,0.0659625230549023,0.895782489573909
4003,7,80505,0.00906583780626869,0.0658137459703615,0.890516608867372
4008,7,83968,0.00861523374472643,0.0659057752227129,0.896070903618261
4010,7,87147,0.0108539171147749,0.0659048384923534,0.869281664871028
4012,7,87833,0.0179222910419565,0.0659004668413347,0.785811767022942
4013,7,87999,0.0168994935646593,0.0660897920343032,0.798327528628829
4014,7,88913,0.0278097980453752,0.0659929388844248,0.673715367979328
4016,7,90591,0.0250613211734388,0.0660803532814132,0.704726354864851
4017,7,92844,0.0126169835641254,0.0658369621113867,0.848134533578896
4018,7,98223,0.0483003992420006,0.0670625238892003,0.471860409944262
4019,7,101935,0.0440646343803065,0.0659594951463774,0.504534421117887
4020,7,102167,0.0195635695141602,0.066967380577178,0.770354410142941
4022,7,103626,0.0327139947169107,0.0660148089542333,0.620516485247887
4023,7,103929,0.0516911184390995,0.0658811734677728,0.433207671108689
4024,7,105525,0.0422986757739266,0.0657925490450997,0.520699992477685
4025,7,109520,0.0635820642782496,0.0657315653983344,0.334056928277755
4026,7,109762,0.057725195226921,0.0658419665959661,0.381233112870681
4028,7,114462,0.0665924379798911,0.0659090794568557,0.313010962557281
4032,7,115759,0.0566420547118097,0.0658967668760538,0.39061640548981
4033,7,120910,0.0455204451961618,0.0657957942098367,0.489489901925792
4034,7,121864,0.0480241530599486,0.0658489404332381,0.466296955648613
4035,7,122646,-0.0309219026034003,0.0659618557376502,0.639512969604082
4036,7,128719,-0.0289027243103784,0.0660669930968753,0.662033702709691
4037,7,129502,-0.0378058648246507,0.0659078855750694,0.566592464695334
4038,7,129866,-0.052284209065764,0.0658064740204223,0.427429692897718
4039,7,130581,-0.0263980999313419,0.0658960337398539,0.688955327159998
