SNP,Chr,Pos,Effect,SE,PMC1_CTR2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1325,4,306,0.0627219284165534,0.0734238890437292,0.39354905996614
1326,4,314,0.0302556515094934,0.0739090173531579,0.682521222219979
1328,4,423,0.016180893379043,0.0732014215296584,0.825184290380838
1330,4,486,0.0137578725588106,0.0727500073630091,0.850114008196129
1331,4,501,0.0194963157295178,0.0729069257977999,0.789306768931045
1332,4,573,0.00196418066990134,0.0728218100403169,0.978496970756887
1333,4,593,-0.00163241814797543,0.0726196101836043,0.982078543138917
1334,4,624,0.023348368692498,0.0727969065139752,0.748602540615652
1335,4,633,0.0229157268635676,0.0734145855511911,0.755117406535552
1336,4,650,0.0207008229145187,0.0729523350976145,0.776762049513561
1337,4,684,-0.00144142936019387,0.0722540918077108,0.984094969085421
1338,4,697,5.4339209909271e-05,0.0721170205439446,0.999399230342173
1339,4,704,0.00285445327127731,0.0722621659025667,0.968513006039249
1340,4,771,-0.0113448640802951,0.0721144926799874,0.87508465547431
1341,4,835,0.0105773432617388,0.0721969990366802,0.883605041303873
1342,4,851,0.0106934340910719,0.0718198685518426,0.881723543603424
1345,4,935,-0.0470531169763219,0.0718354437780432,0.512886267214152
1346,4,959,-0.053556940279605,0.0720333119680672,0.457672129964478
1347,4,975,-0.0437144900478296,0.0717602897629093,0.542801078969239
1348,4,999,-0.0504872138689086,0.0720721801800679,0.484070908233416
1349,4,1046,-0.0437121858182897,0.0715925805464359,0.54187807673337
1350,4,1309,-0.052761003513574,0.0716965674564611,0.462284501100669
1351,4,1418,-0.0317407919242176,0.0723558381888371,0.661164456085942
1352,4,1685,-0.0393683353000817,0.0720551639873564,0.585161022703088
1353,4,1834,-0.0454767117794241,0.0719185710978377,0.527576598136765
1358,4,2947,-0.0576842216486393,0.0716881186479589,0.421560241596209
1359,4,3400,-0.0802942112304694,0.0723324793928964,0.267723895209086
1360,4,3501,-0.0644843011013067,0.0729796024351675,0.377517068658525
1361,4,3576,-0.0458601502040821,0.0731548257342007,0.531135476158929
1362,4,4193,-0.0515991902952355,0.0728186837151668,0.479041506091128
1363,4,4217,-0.0537101729126871,0.0721022978616936,0.456818004726183
1364,4,4354,-0.0528808250479816,0.0723131607609602,0.465096178387409
1366,4,5164,-0.0470832954562885,0.0721154182860664,0.514253419114547
1367,4,5243,-0.0516606185783247,0.0727867467593442,0.478325821293342
1368,4,5360,-0.0671976655892013,0.0720947758466415,0.351935328957579
1369,4,5373,-0.0579227298969284,0.0724332012757172,0.424439220950692
1372,4,5583,-0.0446325480416835,0.071426689601431,0.532458676047615
1379,4,6085,-0.0446299689656758,0.0721274193020444,0.536469838489194
1380,4,6124,-0.0220599120518341,0.0718643105859895,0.759050122763125
1381,4,6371,0.00985228570049346,0.0716723936635559,0.890743391257612
1382,4,6383,-0.00992198050464665,0.0719134654831523,0.890341918781655
1383,4,6424,-0.00320407782795507,0.07166896928113,0.964366430710577
1384,4,6509,0.00309115150145811,0.0726569296929127,0.966088705571271
1385,4,6795,-0.0018307387200317,0.072971436287803,0.979998605600302
1386,4,6930,-0.042561369981634,0.0729707268803466,0.560086451802966
1387,4,6965,0.0311081543267564,0.0720863752714256,0.666339211368495
1388,4,7094,-0.0201469110846736,0.0725447032720983,0.781392043036609
1389,4,7383,0.0020186273665338,0.0719516983914894,0.97763388960024
1391,4,7893,0.00537863508263003,0.0718583617406867,0.940376051622558
1392,4,8452,0.00451332388145509,0.0716430871994464,0.949804278830903
1393,4,8550,0.00340486617729086,0.0723482945319574,0.96249030857923
1396,4,8644,-0.00922665640839415,0.072287011294155,0.898507186304945
1397,4,9487,-0.00376159464568293,0.0715873751256555,0.95812376153372
1398,4,13362,-0.0234474992902618,0.0727429880289374,0.747390898984255
1399,4,13533,0.0411404870496457,0.0720564287834109,0.568398055090078
1400,4,13882,0.037518764411851,0.0715597978082094,0.600399318804726
1401,4,14176,0.0690987233352399,0.0714652165851693,0.334262937736426
1402,4,15219,0.0301228219888828,0.0714924107192454,0.673761123442956
1403,4,15754,0.0779956462147501,0.0714153722028432,0.275516003094196
1404,4,16051,0.0719865982259351,0.0714116457447359,0.314120336583478
1405,4,16202,0.0519494532210014,0.0714177743756237,0.467461698804488
1406,4,16647,0.0685716245303473,0.0712406354694906,0.336439670141708
1409,4,17795,0.116977547632405,0.0718162450799096,0.104237850650534
1412,4,18597,0.127902898897931,0.0711702367459864,0.0731679867337598
1413,4,18955,0.138865300636305,0.0708000175590362,0.0506211108539446
1414,4,19310,0.113519666459665,0.0712393116904726,0.111943592500755
1415,4,20302,0.108006312309141,0.0714382522536011,0.131458201951786
1416,4,20874,0.101040465876859,0.0724363493665312,0.163927213710696
1417,4,21871,0.0147458720947188,0.0716101159295012,0.836973012961648
1418,4,22141,-0.0240647505572141,0.0714870033538684,0.736595021898778
1419,4,22771,-0.00913093893810313,0.0727741814563914,0.900223308360934
1421,4,26744,-0.00228462664034818,0.0721099375493051,0.97474311725987
1424,4,28509,-0.00741512620064899,0.0713566308044384,0.917294683717767
1425,4,29308,-0.0109874753278857,0.0719343832720284,0.878688198445338
1426,4,29835,-0.0125862777601273,0.0716272415181918,0.860615347960008
1429,4,36857,-0.0296732059876691,0.0717725883106065,0.679539938501687
1430,4,37106,-0.026288810902504,0.0715802415431479,0.713642544434853
1431,4,38160,-0.0294640382452576,0.0718015522754468,0.681795396033139
1432,4,38200,-0.0293270481400782,0.0715974036376914,0.682340138397564
1433,4,39021,0.0121097026220417,0.0714723369710099,0.865553888441511
1434,4,40300,0.00681283390938531,0.0714454539839518,0.92408526878652
1435,4,43687,0.0467397644545782,0.0713143452451929,0.512634049835684
1436,4,43708,0.0483829525768376,0.0717845703247597,0.500751070608069
1439,4,43992,0.02975084496705,0.0714537351531498,0.677395867278463
1442,4,46913,0.0459988625347565,0.0727429875695063,0.52756904116398
1443,4,47131,0.0349352978127103,0.072016345547664,0.627904657982635
1445,4,48617,0.0495296485970098,0.0716206723293163,0.489671269060042
1446,4,48723,0.040271703039289,0.0716422544996597,0.574389505327535
1447,4,49408,0.0364738153497798,0.071561328207811,0.610589875193467
1448,4,49568,0.0365350605024262,0.0717733840609079,0.611046730701982
1449,4,49675,0.0758841589459608,0.0714337629557176,0.288825254603034
1450,4,51735,0.0602679500648268,0.0714759096631859,0.399691776810467
1451,4,51775,0.0559095517576109,0.0716399660071985,0.435664317951443
1452,4,51793,0.0600211806185623,0.0717188487283202,0.403217517550853
1453,4,51859,0.0403397688201065,0.0727441253104324,0.579558231347766
1454,4,52093,0.033348456423371,0.0716083794883021,0.641713113153756
1455,4,52141,0.0406137105432361,0.071874253161898,0.572387673058841
1456,4,52459,0.0362424329638183,0.0720999492613773,0.615510227902418
1457,4,53342,0.0346099042165425,0.0717950476685533,0.630058279528542
1458,4,55290,0.0284211015378337,0.0715318599245455,0.69137098334165
1459,4,56089,0.0279739269441698,0.0715323592846907,0.695983826915388
1461,4,57719,0.0276509681595527,0.0716631999674353,0.699843060344607
1464,4,60023,0.0257278553540112,0.0717006786460151,0.719941990727503
1465,4,60460,0.0145948450016407,0.0718455252637406,0.839141074030093
1466,4,61772,0.0334707604711862,0.0724113474667743,0.644200525823613
1467,4,62037,0.0216635151513211,0.0724052217077013,0.764964863470796
1468,4,62324,0.0140547179600812,0.0726407732689688,0.84669239587445
1469,4,62762,0.0238622918581491,0.0723232767785821,0.741641530285081
1470,4,64285,0.023141405315969,0.0722219907818886,0.748839186061682
1471,4,65329,0.0228291678992482,0.071721203019655,0.75044234844413
1472,4,65934,0.0293492513929415,0.0717746878707523,0.682855069641157
1473,4,66022,0.0203510680435716,0.0713833453239322,0.775738197869974
1475,4,66159,0.0233638755112048,0.0717791918930465,0.744998180287729
1476,4,66228,-0.00757500074077155,0.0722969323756639,0.916612871297902
1477,4,66763,0.0197758074866755,0.071463527663282,0.78215255943295
1478,4,68860,0.0173644947513128,0.0714925031903815,0.80823514104586
1479,4,68911,0.0176648675060558,0.0713515279036792,0.804607053344931
1480,4,69269,0.00764661445502746,0.0717303403570468,0.915165102842768
1481,4,70023,0.0155441130071876,0.0718743240049848,0.828903807314664
1482,4,70129,0.0193915141072039,0.0715284792774675,0.786471038641179
1484,4,71282,0.0588922021026481,0.0712437546073698,0.40900537681691
1485,4,71689,0.0500721369265098,0.0720840671069953,0.487740822874961
1486,4,72324,0.0334601689878782,0.0713614437108353,0.639442691491023
1487,4,72434,0.142609141842131,0.0719563464309231,0.0482674626946623
1488,4,72764,0.162631794588525,0.0709064059970587,0.0223997917882275
1489,4,73313,0.153070113045451,0.0708553939259437,0.0314206244801356
1490,4,74160,0.134017879907383,0.0714745437494302,0.0616121413429669
1491,4,76499,0.118754129694931,0.0710483992599538,0.0955182323102128
1493,4,77589,0.153701617674175,0.0710546199890556,0.0312005672262529
1494,4,77718,0.147429061116841,0.0708915371959637,0.0382795897045549
1495,4,77851,0.117717322497757,0.0718571878043544,0.102268424257341
1496,4,77997,0.111449098294214,0.0717109047350883,0.121046048058411
1497,4,79690,0.118845662515972,0.0710123872067995,0.095096920093938
1498,4,79853,0.109994056933547,0.0720482872904181,0.127738224243935
1499,4,80944,0.11809194705793,0.0713111920125026,0.0986086917261817
1500,4,82080,0.10592658099445,0.0717601319007039,0.14080307882912
1501,4,82454,0.110094102867632,0.0716317493454879,0.125202452610577
1506,4,83947,0.124248665182661,0.0713605498633923,0.0825303664976105
1507,4,84004,0.089452258024952,0.0723393171099037,0.217070758109803
1508,4,84689,0.12102800563495,0.0708769749239769,0.0885938039714802
1509,4,84692,0.105448112880897,0.071164383619668,0.13929784312879
1510,4,84897,0.132614032841503,0.0715004534581005,0.0644684732931229
1511,4,85322,0.135472447508273,0.0714713978409219,0.058845782263088
1512,4,85809,0.130402506560063,0.0708827260172886,0.0666527235561417
1513,4,86292,0.0781500351255059,0.0725707545779225,0.282269020439011
1514,4,86372,0.127924992278388,0.0712060270958384,0.0732623542993102
1515,4,86424,0.13735735552157,0.0712511602159622,0.0546830761233895
1516,4,86904,0.135647332239527,0.071691648257901,0.0592965975325228
1517,4,90193,0.153941995826612,0.0714645539469321,0.0319084599983887
1518,4,90424,0.127785706829224,0.0712021735586787,0.0735588184587236
1519,4,90554,0.131575548909219,0.0714977967803459,0.0665672832382197
1520,4,91087,0.123759760157042,0.0710174107599358,0.0822624667750292
1521,4,91200,0.125628221857165,0.071657830024081,0.0804411455482075
1522,4,91234,0.138946789017021,0.070885227859233,0.0507627133893196
1523,4,91966,0.0946227312712878,0.0722372880989945,0.19108563953894
1524,4,92317,0.0675115827296621,0.0715036860637187,0.345728929631621
1525,4,94122,0.0971937497681404,0.0728702198147751,0.183131807055453
1526,4,95022,0.0757419701741876,0.0729126334394774,0.299606687765374
1527,4,95148,0.116973564271346,0.0723111837632127,0.106633080381718
1528,4,95215,0.0791009707532808,0.072150719718928,0.273681913956324
1529,4,95478,0.0834883841083316,0.0724229496836355,0.249777001117599
1530,4,96178,0.0236088429162629,0.0720694417228971,0.743419919581837
1531,4,96325,-0.0595245814716546,0.0722791203471511,0.410758310543025
1532,4,98110,-0.0525962270717956,0.0718972998236503,0.464930681668693
1533,4,98128,-0.0312722745062838,0.0727460054456691,0.667543014058417
1534,4,98837,-0.0354389700048735,0.0733391391210836,0.629238803932929
1535,4,98990,-0.0318120793913275,0.0731048641967032,0.663714539592182
1536,4,99543,-0.0365216370298151,0.0730858904403166,0.617591708511521
1537,4,102509,-0.0436981221779743,0.0717327621886336,0.542797376291074
1538,4,102705,-0.0432285743822475,0.0718111489323714,0.547576680650715
1539,4,103444,-0.0426920862949967,0.0719158899774114,0.55313369530972
1540,4,103991,-0.0485140468116428,0.071905430853134,0.50031285539013
1541,4,105908,-0.0319121611045661,0.0721949838949031,0.658740056374626
1542,4,106371,-0.0319121611045661,0.0721949838949031,0.658740056374626
1543,4,107525,-0.0353689309118788,0.0722366300651807,0.624702712359014
1544,4,108510,-0.0291408743479484,0.0719906060721563,0.685879127269573
1545,4,108791,-0.0477345047283915,0.0718878369226918,0.507115040304354
1546,4,111205,-0.0461059997115725,0.0719654848471752,0.52215393097355
1547,4,112474,-0.0461059997115725,0.0719654848471752,0.52215393097355
1548,4,112969,-0.0461362018497697,0.0718342467845349,0.521121816773303
1549,4,114992,-0.0368156251241928,0.0721323361108485,0.610097240936713
1550,4,115453,-0.0355392656433537,0.0723431887945534,0.62354833755376
1551,4,115541,-0.0463799428467735,0.0722189778180655,0.521151949558402
1553,4,116782,-0.0431134913016824,0.0719707395739743,0.549529157213873
1554,4,117170,-0.0260880109574086,0.0720147854863986,0.717375197778596
1555,4,117432,-0.0257067277662326,0.0730407958416457,0.725085565795251
1556,4,121939,-0.0309095703223456,0.0729927762411175,0.672217072711331
1557,4,121955,-0.0373857924700781,0.0716935832931502,0.60236893115753
1558,4,122050,-0.0324432399327003,0.0718779404722374,0.65200313639697
1559,4,122309,-0.0418620432338194,0.07199370067389,0.56129608953206
1560,4,122365,-0.0245408041589266,0.072171618175233,0.734033162923867
1561,4,122560,-0.043383990319053,0.0717849951383762,0.545992454954489
1562,4,122596,-0.0452730258010988,0.0719114182818322,0.529385441327973
1563,4,122617,-0.0524606662685976,0.0716393453873942,0.46447843557953
1564,4,123193,-0.0523938945051671,0.0718445791208598,0.466321825451402
1565,4,123439,-0.0395620386768366,0.0720746352184357,0.583418511995263
1566,4,123976,-0.0434787722236816,0.0721025945648492,0.546887532398868
1567,4,126981,-0.0429739704714086,0.0722261177293511,0.552229946422443
1568,4,127308,-0.0558926274449987,0.0719458350669086,0.437755189889259
1569,4,127323,-0.0367649536290323,0.0718524450213793,0.609199834214022
1570,4,132281,-0.0456734604426647,0.0722079583950445,0.527452268927269
1571,4,132892,-0.0492425410992853,0.0721358396587354,0.495284425988827
1572,4,132952,-0.058119935217278,0.0714690100178364,0.416640831833807
1573,4,135298,-0.0504853232684085,0.0717413805236462,0.482075597903057
1577,4,135873,-0.06299306619896,0.071361999641989,0.377985253071486
1578,4,136069,-0.0729413254985599,0.0719321770924724,0.311263356145394
1579,4,136920,-0.112274743782271,0.071894127235533,0.119262296717094
1580,4,137351,-0.113812137865597,0.0710984430214993,0.110322752337109
1581,4,137511,-0.0525243376116898,0.0711679525074677,0.460984398739828
1582,4,141606,-0.0779658175699846,0.0729641420309833,0.286002753692124
1583,4,142711,-0.0724997703882451,0.0722826310373137,0.316545953187493
1584,4,143484,-0.0783465726635929,0.0716101860043736,0.274670165687288
1585,4,145738,-0.0693433094037235,0.0714645454627519,0.332552556803153
1586,4,147035,-0.0519569583254011,0.071595807984681,0.468504564334909
1587,4,147814,-0.0684925885571289,0.0716709244151136,0.339901178341079
1588,4,148075,-0.0634611144566825,0.0728932863162969,0.384562606543368
1591,4,149457,-0.0594079377823055,0.0719552523515118,0.409575395752112
1592,4,149464,-0.0741652509243289,0.0714850100725285,0.300215957776863
1593,4,149678,-0.0719404627514303,0.0713958746571958,0.314323399921555
1594,4,154434,-0.0733707950193138,0.0711628925455308,0.303234493525972
1595,4,156313,-0.0697696221454116,0.0717577308140139,0.331569993128488
1596,4,156362,-0.0629933022145798,0.0721458612121938,0.3831813485431
1597,4,156963,-0.0652237492918178,0.0718390770245998,0.364542717426053
1599,4,158123,-0.0617039956248299,0.0727352024254248,0.396824945550193
1600,4,158426,-0.0662991754735457,0.0723921470810626,0.360379277108843
1601,4,158963,-0.04706335550257,0.0713594669084262,0.50998870457934
1603,4,161760,-0.045757615324565,0.071722239878047,0.523897964221924
1604,4,163032,-0.043423116872898,0.0724052248141518,0.549075254943206
1605,4,163327,-0.0861895785061369,0.0719978005761668,0.232065402924871
1607,4,165032,-0.068099808577386,0.0713504096468787,0.340513214974456
1608,4,165290,-0.0678118289530754,0.0720861381611948,0.347499062280661
1609,4,165509,-0.0680012673504706,0.0714961028495421,0.342194967575029
1610,4,167204,-0.02630458641474,0.0726704189081129,0.717590263786965
1611,4,167436,-0.0141773513003031,0.0719310702744764,0.843865574294522
1612,4,167687,-0.0613631403703859,0.0710806888487196,0.388565030579059
1613,4,168238,-0.0583834140153433,0.0714104970519416,0.414151571706387
1614,4,168256,-0.0538870723948317,0.0723269470540139,0.456738244899707
1615,4,171883,-0.073745473692149,0.071546174141468,0.303368650587018
1616,4,172408,-0.0916567179621087,0.0713915980891393,0.200033486203338
1617,4,173416,-0.0485173416976337,0.0723394810448476,0.502856822363212
1618,4,173461,-0.0477683635626442,0.071694444972666,0.505669223086303
1622,4,174546,-0.0821113621933596,0.0715100672434853,0.251643311649717
1623,4,174974,0.0153123684139116,0.07460258202306,0.837493139357732
1624,4,175467,-0.0216407700942443,0.0714540687170399,0.762172914750866
1625,4,177157,0.0532449732229733,0.0713709056961182,0.456144648218087
1626,4,177207,0.0810295470461554,0.0710921431249391,0.255149910892324
1627,4,177280,0.0652370606350067,0.0715421732190767,0.362460196604821
1628,4,177330,0.0498792161025385,0.0715384119420304,0.486113521052547
1629,4,177633,0.0523373749452613,0.0714090390227689,0.464091392356105
1630,4,177756,0.0334155174694776,0.0728361420104424,0.646676942690298
1631,4,178032,0.111314174316453,0.0713260853537374,0.119505308752805
1632,4,178058,0.110365365437288,0.071457275757859,0.123364578787108
1633,4,178267,0.128543736267477,0.0712319752355045,0.0719927071464537
1634,4,178339,0.123293777387378,0.0719062124948028,0.0872876272948252
1635,4,178489,0.125566744372605,0.0711581191848887,0.0784930940202456
1636,4,178698,0.165931409478995,0.0706189979427603,0.019340307343815
1637,4,178705,0.131052179226645,0.0719307743857076,0.0693130725343062
1638,4,178974,0.102239717596501,0.0716277866100872,0.154355794179059
1639,4,179020,0.0669969554718947,0.0718789876292198,0.35193231031863
1640,4,179134,0.166447463852812,0.0722544618845863,0.0218239416784197
1641,4,179240,0.133901975552377,0.0714370598698896,0.0617003086779921
1642,4,179480,0.100726183618398,0.0714294683727782,0.159376237561354
1643,4,179651,0.108287162124942,0.0714170054090552,0.130347114489199
1644,4,179674,0.106992481517529,0.0725556610843107,0.141204334894044
1645,4,179696,0.102136300018227,0.0713034597762469,0.152909387516898
1646,4,179726,0.09815477030181,0.0712511458649614,0.169203075619673
1647,4,179806,0.09815477030181,0.0712511458649614,0.169203075619673
1648,4,179890,0.0973493513040209,0.0712627842855119,0.172789276116827
1649,4,180004,0.105542517489666,0.0717478121497778,0.142176354546925
1650,4,180086,0.0772190952697057,0.071328063402655,0.279729096988326
1651,4,180121,0.030263820909969,0.0728652602952775,0.67814572809731
1652,4,182380,0.106578771805061,0.0715269537934146,0.13710390493234
1656,4,192266,0.104683555511875,0.0729538980254673,0.152193126036756
1659,4,193794,0.117363966558229,0.0718880578661671,0.103446195213187
1660,4,193943,0.0832452375393534,0.0722498291100136,0.250024366276074
1661,4,195122,0.109618697130147,0.0719689261568374,0.128619182894251
1662,4,195463,0.0878535194619268,0.0712382661165474,0.218308695221925
1663,4,195795,0.0880128472675381,0.0714325125990009,0.218727356897549
1664,4,196790,0.0847182566387559,0.0714437959235622,0.236497736491292
1665,4,198420,0.0792776181992008,0.0714233217461289,0.267768257247996
1666,4,199642,0.0858137826173682,0.0716525746709512,0.231861880626537
1667,4,203027,0.0825471873822745,0.0714955052385266,0.249044001093551
1668,4,204037,0.0482678834869252,0.0716751658595607,0.501117301564026
1669,4,205977,0.0415587368826905,0.0721250360846372,0.564844465965084
1675,4,211091,0.0569872722103009,0.0736998982324481,0.439901331654658
1676,4,211612,0.0522254265938117,0.0720517889626587,0.469035406638493
1679,4,213169,0.126623743499124,0.0718014190352648,0.0786767006360491
1680,4,213950,0.11833616662532,0.071731326323395,0.0998909701467497
1681,4,217566,0.145897005853213,0.0717399013290227,0.0427299165288664
1684,4,219124,0.147304361129499,0.071637545408813,0.0404936519311
1686,4,220692,0.139823696454789,0.0719381828419507,0.0527303079009504
1687,4,221261,0.16203592105249,0.071973869158232,0.0249800721902047
1689,4,222510,0.167150646903435,0.0721397811293889,0.021073314300577
1690,4,223039,0.157674971703995,0.0723475563807303,0.0299617747058671
1691,4,223328,0.183601410371414,0.0722765356901196,0.0115048111398806
1692,4,223356,0.166952892789741,0.0727831779751075,0.0223866047571215
1693,4,224819,0.170495638358679,0.0723674243932912,0.0190204682788022
1694,4,224966,0.164512314041906,0.072739249679361,0.0243255060981811
1697,4,228580,0.161209842374597,0.0726449862970116,0.0271120619343358
1701,4,234153,0.163688155309635,0.0724586546256654,0.0244894246487885
1702,4,234536,0.154272073468094,0.0720751645485588,0.033004563869587
1703,4,238194,0.158839347830553,0.0735484028412816,0.0314721045591682
1704,4,242179,0.155141975417826,0.0727975523306562,0.0337678626473191
1705,4,243657,0.145550397553722,0.072272279315501,0.0447765128661518
1706,4,248600,0.149613221965399,0.0718841429823107,0.0381257828825054
1707,4,248779,0.148198771721245,0.0721041095644702,0.0405810405689071
1708,4,249022,0.140761726573352,0.0720038972152903,0.0513816171826323
1709,4,249864,0.136532754941914,0.0723095463321798,0.0598228900288467
1710,4,250515,0.14602037176486,0.0721238445941681,0.0436631730322054
1712,4,251719,0.136754079113759,0.0720417477690789,0.0584770637941095
1716,4,256985,0.137195780011997,0.0721854120061848,0.0581684778561656
1717,4,257828,0.100787366202254,0.0726348492954309,0.166137326166316
1718,4,259994,0.117621647213062,0.0726010393088592,0.106101664072248
1719,4,263044,0.0923033638567387,0.0730573181422541,0.207265739408143
1720,4,264432,0.107648983284548,0.0721708392630818,0.136700907883076
1721,4,265022,0.105617827219622,0.0723856747755754,0.145427253619485
1722,4,267372,0.110523606515634,0.072091297389125,0.126145430286693
1723,4,267844,0.094825656596059,0.0726413728500678,0.19260868954563
1724,4,268855,0.094825656596059,0.0726413728500678,0.19260868954563
1728,4,271787,0.118830547546964,0.0722651305990013,0.100990203669295
1729,4,274059,0.123336912850199,0.0724497308525626,0.0895646630653441
1730,4,274409,0.125207002930312,0.0734587583199602,0.0891763978408481
1731,4,274840,0.10887869061888,0.0725909401904333,0.134535769681503
1732,4,274870,0.130300244628724,0.0719905851725275,0.071151932282585
1733,4,274922,0.121406461012117,0.0721196064885439,0.0931809263893708
1734,4,274930,0.131509147174429,0.0721957549684057,0.0693674620204522
1738,4,275180,0.106941316155168,0.0721738195849893,0.139307179624938
1739,4,275191,0.0624038145002648,0.0724777477697678,0.389818883956353
1740,4,275289,0.0591729822461338,0.0726520320954521,0.415924215860303
1741,4,275562,0.0457384350261338,0.0732074396550521,0.532520060591571
1742,4,275637,0.0778129618626537,0.0733164311882481,0.289265328963448
1743,4,275645,0.0710288752320067,0.0739153216383674,0.3372354223746
1744,4,275715,0.0768736916678885,0.0731005920156432,0.293695492467876
1745,4,275721,0.0586543995201492,0.0728926287649588,0.421552630116178
1746,4,275859,0.0658432083365981,0.0731970007262015,0.368981375866172
1747,4,275865,0.0831868452366298,0.0728878290485356,0.254518937941408
1748,4,275877,0.0949593531316391,0.0727389298702416,0.192579030077362
1749,4,276015,0.0816901284969351,0.0730005618196203,0.263886410478799
1750,4,276066,0.107268612218138,0.0738343259031425,0.147159703600319
1751,4,276194,0.1032658988663,0.0728192797085465,0.157040218233137
1752,4,276201,0.0251187570069242,0.0737520371589629,0.733619443762011
1753,4,276375,0.0921268877830013,0.0725547609990841,0.205007742054661
1754,4,276645,0.0448164583324804,0.0744704792066953,0.547692475988663
1755,4,276806,0.00777037131531078,0.0747590266161046,0.917276859836364
1756,4,276820,0.0224903216368864,0.0752898508657812,0.765332126618723
1757,4,276934,0.0225677737055938,0.0747239575639245,0.762818305311598
1758,4,277129,0.0226410908275114,0.0750025893488885,0.762928330269563
1759,4,277137,0.0188473635751207,0.0754414839417155,0.802866007798977
1760,4,277249,0.0176507617637793,0.0745027485423914,0.812860750025666
1761,4,277276,0.00178513862833918,0.0739534602791791,0.980755632451213
1762,4,277639,0.01372313730553,0.0741749239608775,0.853327075635315
1763,4,277649,0.0142699802822241,0.0745086504266533,0.848227448569476
1764,4,277971,0.0142790515630893,0.0738238268697844,0.84674079927828
1765,4,278164,-0.0302337854675405,0.0728310809998332,0.678304772585656
1766,4,278914,-0.0372677223062063,0.0725071436591916,0.607582740219737
1767,4,278971,-0.0207583335489143,0.0727757897601764,0.775630009149341
1768,4,279037,-0.0351126435673026,0.0732149147058137,0.631820780834179
1769,4,280703,-0.0240129386422971,0.0736109011108785,0.744455428076858
1770,4,280859,-0.00971854332366062,0.0734597644202117,0.894824359646335
1771,4,280934,-0.0330659956934563,0.0735286221112383,0.653201069810515
1772,4,282594,-0.0637903152295254,0.0744043131031768,0.391834818322818
1773,4,282713,-0.0190090809688175,0.0734970902215811,0.796065925295827
1774,4,283570,-0.0153609212764025,0.0732104438790678,0.833930208922258
1775,4,283830,-0.0318931819043473,0.0730932398276069,0.662860005876604
1776,4,285234,-0.059175544895983,0.0730778659722533,0.418623535706901
1778,4,285568,-0.0551007432768866,0.0734634097708806,0.453728187819611
1779,4,287068,-0.0810740295188461,0.0737628752302093,0.272466085901217
1782,4,289631,-0.102066456268934,0.0727877513923361,0.161720060325217
1783,4,289647,-0.104082021866587,0.072840839660947,0.153918249956753
1784,4,290003,-0.101556634580893,0.0730066599369456,0.165083419164032
1785,4,290096,-0.0943649863223679,0.0735717570216567,0.200465003500838
1786,4,291044,-0.102725009279247,0.0731434075091817,0.161069229951614
1787,4,291531,-0.111709613212015,0.0724767927303819,0.124135913707304
1788,4,292625,-0.110672205441614,0.0722490040459558,0.126463429088078
1789,4,292985,-0.0909607365694463,0.074198017136189,0.221046475007301
1790,4,293190,-0.0909607365694463,0.074198017136189,0.221046475007301
1791,4,293625,-0.102929452860123,0.0726425712467409,0.157385263541339
1792,4,294073,-0.0961601336847802,0.0728844128025482,0.187906851494283
1793,4,294288,-0.0877905782347226,0.0732445282603292,0.231489219578416
1794,4,294760,-0.0929639535658857,0.0726157961591169,0.201309561091323
1795,4,297290,-0.104991539457727,0.0726342107066831,0.149209347024219
1796,4,297499,-0.0708874028630571,0.073833981855874,0.337666143293511
1797,4,297638,-0.101332269637529,0.0725199862035848,0.16320062010211
1798,4,297848,-0.0772972667526106,0.0736898980455938,0.294917208004649
1799,4,298091,-0.0843487151729758,0.0736723590850496,0.25301932650952
1800,4,299599,-0.0846327470247841,0.0724798205832585,0.243726679086399
1802,4,300148,-0.0464670706350339,0.0729386255637887,0.524491647146643
1807,4,302611,-0.0449728709955981,0.0735236908551104,0.54114413425722
1809,4,303011,-0.0388937339332824,0.0727158708593124,0.593074638494772
1810,4,304549,-0.0377456480324385,0.0733659201126702,0.607235063549088
1811,4,307387,-0.019632001936712,0.0733859828465512,0.789227318183023
1812,4,308154,-0.00909061696560465,0.0738423878458947,0.902091334469943
1813,4,311231,-0.052960491738532,0.0728159149903905,0.467511865683198
1814,4,311787,-0.0496405822734545,0.0730779361977322,0.497403867606356
1815,4,312488,0.00402310585065657,0.0735512210758347,0.956409993721189
1816,4,312611,-0.0381850027036719,0.0735240653700633,0.603839515475835
1817,4,314015,0.0474407204380163,0.0735081782742271,0.519100105611433
1820,4,320017,0.051294238335418,0.0745847979227799,0.492074156944506
1821,4,320510,0.00796463109658552,0.0750923900242595,0.915591484356368
1822,4,328073,0.0484495868400445,0.0732226362343956,0.508611215175735
1823,4,331098,0.0521963615566921,0.0744299085159277,0.483589032708318
1824,4,336922,0.021995021275673,0.0729049115859297,0.763062506522575
1826,4,351322,0.0190963928842156,0.0734797821228015,0.795102946574463
1827,4,353020,0.00635563627164726,0.0737067882287745,0.931333550536561
1831,4,356055,0.0512636379324598,0.0741828683879419,0.489991964813596
1832,4,356492,0.034652561076373,0.0734230552941215,0.637248730995533
1833,4,356541,0.0455006159969882,0.073384767522,0.535639337491991
1834,4,356853,0.0282576090103819,0.0737096201846429,0.70168072106288
1836,4,357632,0.033542065974927,0.0730638755880064,0.64646023448559
