SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2086,4,584486,-0.335487224787083,0.1486035212863,0.0245811099820467
2087,4,584912,-0.344685036874724,0.148844201806689,0.0211447866755214
2088,4,588662,-0.337242838373097,0.15121757428341,0.0263634968348492
2090,4,590025,-0.350938261771356,0.149697809584191,0.0196160620663349
2091,4,590826,-0.343833596018698,0.149488469183918,0.0220271710849252
2092,4,590885,-0.288978284517211,0.152103150285011,0.058263102234946
2093,4,590984,-0.310582036931071,0.149872506563204,0.0389622321873501
2094,4,591356,-0.377822223931382,0.151506123708306,0.0130962850779574
2095,4,591435,-0.326960654808599,0.15028737321312,0.0302504002052826
2097,4,591983,-0.328236578032988,0.150451445093351,0.0297924260895701
2100,4,592839,-0.341602367198818,0.152904265101002,0.0261026171839228
2108,4,593676,-0.391259091340873,0.150060968310574,0.00951217346041828
2109,4,594369,-0.358305044346621,0.149125191704754,0.0167895749676047
2110,4,597710,-0.351339709938521,0.149942775522343,0.0196758129321104
2111,4,598800,-0.334915655003691,0.149889382911244,0.0260809907607757
2112,4,600513,-0.0363127344113338,0.15062933343753,0.809638144093485
2113,4,604043,-0.00810760592220761,0.150213708347267,0.956986564288876
2114,4,605641,-0.00527106681229006,0.152264004296223,0.972403959083386
2115,4,605918,0.0322111012866287,0.151802182294764,0.832080267687479
2117,4,608349,-0.00419713428262658,0.150945470235965,0.977832886287679
2118,4,608355,0.020248156690299,0.150616239647915,0.893134894232688
2119,4,609905,0.0263039996729003,0.150879903930314,0.86170030341474
2120,4,610797,-0.0116090961478821,0.150830794283256,0.938692862272366
2121,4,611309,-0.025963514452874,0.151211007041284,0.863768735112098
2122,4,613791,-0.0388905187218878,0.151105945526069,0.797041171052926
2123,4,614738,-0.0455959805272674,0.151245305197909,0.763233340917222
2124,4,618428,-0.0593040844325472,0.151779045650273,0.696235159722525
2125,4,619541,-0.106589905282432,0.15132062529618,0.481649556299591
2126,4,620206,-0.0952691460790633,0.152295472316862,0.532011280322678
2127,4,620786,-0.203589741980425,0.153807369681369,0.186470233683751
2128,4,621613,-0.176157998328227,0.153574948300879,0.252138203555504
2132,4,622259,-0.0996089612518704,0.152874970624836,0.515101659492156
2133,4,622563,-0.0510970359087522,0.150152758715953,0.733832769608235
2134,4,623642,-0.0726017001240932,0.15080912017871,0.630520208165097
2135,4,624555,-0.0632799853201655,0.150604076166448,0.674613656190762
2138,4,629973,0.00155611353140583,0.150857388199435,0.991775690239619
2140,4,631409,-0.057624898830487,0.151508372872048,0.703920800403406
2141,4,636237,-0.016818777875795,0.151547786705423,0.911695254820104
2142,4,636347,0.0336100243979257,0.151488477848453,0.824547102807215
2143,4,636391,0.0436233916096901,0.152240350846847,0.774630442400458
2144,4,636810,-0.0063853821519978,0.151623555951476,0.966432114661516
2145,4,636879,0.0276594096645895,0.151694090359049,0.855423114310665
2147,4,638340,0.050594357847906,0.152843799261852,0.740825767395796
2148,4,639037,0.0366183382425991,0.15278352352219,0.810721592279221
2149,4,641585,0.00753494931772225,0.151590315266195,0.960384781441949
2150,4,641978,0.0128316930334604,0.151153792472379,0.932395664485481
2151,4,642192,0.0420675608882971,0.151303016441565,0.781148133044943
2152,4,643795,0.0268956791445578,0.151283571207714,0.858995206476088
2153,4,644586,0.0398493103795687,0.150668903774718,0.791562387822814
2154,4,645245,0.0340338148361136,0.150328744128477,0.8210245347132
2157,4,657631,-0.116948534426131,0.150468573532403,0.437544231909033
2158,4,660338,-0.136464340986892,0.151324829465436,0.367779371435506
2159,4,663656,-0.0887023398601609,0.150447585406893,0.55584295276129
2160,4,664068,-0.136071627170496,0.153987453075194,0.37748444052382
2161,4,664414,-0.157057402418384,0.151526111778728,0.300676629737124
2162,4,664456,-0.0787133438610371,0.151866192171377,0.604568651712433
2163,4,665001,-0.0683493342491563,0.152153777912762,0.653554250197063
2166,4,667986,-0.0352162487914739,0.151768304680166,0.81664175649459
2167,4,667994,-0.00152416096377317,0.152030120713018,0.992006694967211
2168,4,668101,-0.0198610132317306,0.15061638567683,0.895166285080323
2169,4,668118,-0.0733968366549901,0.151540501600411,0.628446313407171
2177,4,671424,-0.0366922187411666,0.151038357176448,0.808198308218652
2179,4,672752,-0.0678083426443356,0.153630531194555,0.659213332355535
2180,4,672865,-0.0147570876099181,0.151537378275487,0.922477915190235
2181,4,673119,-0.0230098393348844,0.154755489285256,0.881886999813969
2182,4,674432,9.38802968033503e-05,0.152966872596492,0.999510661341688
2183,4,675810,-0.0766849339245812,0.151761910707234,0.613665142979101
2184,4,675982,-0.03742583180628,0.152607605994373,0.806411378148134
2185,4,677658,0.0196240191997235,0.152808697739136,0.897888047809422
2187,4,679438,-0.0177380890864299,0.150670044741199,0.906350105670666
2188,4,679624,0.0047060996627839,0.151217113956269,0.975190251417129
2189,4,680423,0.00573332973986196,0.151385123836356,0.969810765312596
2190,4,680477,-0.0278449463186669,0.151193034546176,0.853987270087176
2191,4,680490,-0.0611942602667944,0.154123259730101,0.691572355399506
2192,4,681327,-0.0467326915315377,0.152159575792295,0.758925921804014
2193,4,681488,0.0062939746012225,0.151753690078886,0.966940721935881
2195,4,682178,0.00187766790477539,0.152709424447996,0.990196651165372
2196,4,687169,0.000716287265309812,0.152769608765828,0.996261639702076
2197,4,687895,-0.011559373708136,0.151977016771284,0.939414441749308
2200,4,689337,-0.0698578621134304,0.151578341192924,0.64517591058079
2201,4,692323,-0.00686286502832134,0.151700793952524,0.963942006658802
2203,4,694335,-0.0262431771178231,0.151310698402202,0.862405778233313
2204,4,694920,-0.0907216734673163,0.150915605182472,0.54813138059548
2205,4,695803,-0.0651522181344353,0.150905798187554,0.666193249601612
2206,4,696549,-0.0685788697451932,0.1510602530123,0.650119659502161
2207,4,696696,-0.104942510904402,0.151554157286409,0.48911485078775
2208,4,697690,-0.0873150583079093,0.150651894026438,0.562566537915365
2209,4,698189,-0.0954281278945937,0.152221781475343,0.531128755076428
2210,4,698339,-0.0787587075868786,0.151097198401365,0.602522728989409
2211,4,700036,-0.146650644055469,0.151707273944685,0.334371574888761
2212,4,700250,-0.121352362506035,0.15208373314449,0.425446833203561
2213,4,700621,-0.0826026786516113,0.152421108022114,0.588203633913444
2214,4,700855,-0.141282018163164,0.154005129730737,0.35956719722347
2215,4,703521,-0.0665591808606995,0.154416842047703,0.666705458291797
2216,4,705139,-0.0726263665834529,0.151767566453347,0.632564433856186
2217,4,706032,-0.105565400682496,0.150959791176813,0.484828314867112
2218,4,707926,-0.124589379318404,0.151594345910311,0.411711143222187
2219,4,708514,-0.149108111195473,0.153494699609684,0.332003380844499
2220,4,709553,-0.0139669680181674,0.151467872692116,0.92658289465111
2221,4,710109,-0.0139669680181674,0.151467872692116,0.92658289465111
2222,4,710130,-0.0391155417835036,0.152027011938047,0.797102224103766
2223,4,710388,-0.0780099988450458,0.151394441187033,0.606682337891949
2224,4,711314,-0.0862821134943906,0.152551499005588,0.572029569198157
2225,4,712914,-0.117153119659457,0.151495668649073,0.439856446183887
2226,4,712924,-0.116696377187303,0.151342297630959,0.441177831073007
2227,4,713335,-0.110203624964122,0.151510440502164,0.467483570056944
2228,4,713520,-0.121886937463658,0.151203635162127,0.420721470104106
2229,4,713555,-0.0974029093677423,0.153158127356042,0.525212605124428
2230,4,719215,-0.0631918840628136,0.152775249383807,0.679398872975977
2232,4,721638,-0.0565911604982693,0.151158135343888,0.708343569042799
2233,4,722056,-0.0651064420999889,0.150564602633268,0.66570361827697
2234,4,724885,-0.0109232690322724,0.151290444709531,0.942483114875535
2235,4,727323,0.0328077205449883,0.153532962787565,0.830915926321284
2236,4,730263,0.0324642033645259,0.153252559553365,0.832358283642727
2237,4,732758,0.367610944681969,0.204897077987205,0.0736488642630169
2238,4,732994,0.155598279261739,0.150077878312028,0.300546414165081
2239,4,736459,0.135241483584193,0.149683803119402,0.366869055747366
2240,4,736615,0.114371993138888,0.150518686616094,0.447849946276889
2241,4,736769,0.10273158252654,0.151379535867997,0.497813265850379
2242,4,736908,0.0957774890891917,0.151051123423825,0.526443629648602
2243,4,738776,0.109712947816648,0.150072159895586,0.46522261993903
2244,4,741699,0.0927086492687319,0.150624693916749,0.538624905378015
2245,4,741737,0.127587950093353,0.150267625229067,0.396416967136277
2247,4,746943,0.148320059211173,0.150132251551478,0.323863915581575
2254,4,749708,0.125033097262812,0.149383004330039,0.403160639753438
2256,4,755257,0.125967020071149,0.149571838877983,0.400255141798293
2257,4,756788,0.195531643557817,0.149849799073882,0.192793606248869
2258,4,756811,0.158602839013706,0.150068968263255,0.291295327050924
2263,4,760553,0.158602839013706,0.150068968263255,0.291295327050924
2264,4,760734,0.226098936172,0.152126618504969,0.13810426905043
2265,4,762727,0.205577608321308,0.150489144639872,0.172788920957864
2266,4,764905,0.185772096751271,0.150114863442325,0.216711797666948
2267,4,765852,0.130570504176497,0.150952952762252,0.387640032392862
2268,4,767117,0.155352216353619,0.150507439188581,0.302689949986156
2269,4,769065,0.156102561387521,0.149822261711601,0.298162591767418
2270,4,769779,0.0786083046373422,0.149533828975911,0.599434300662039
2271,4,769848,0.262647163089001,0.149629534851727,0.0800726105071935
2272,4,769943,0.18235114281734,0.151213574900198,0.228656836282176
2273,4,778367,0.0450371319101305,0.152593027678514,0.768056314758744
2274,4,778573,0.10379450104706,0.150748975011367,0.491574209918918
2275,4,781689,0.214962567952219,0.15086931603886,0.155090917532572
2276,4,782125,0.179813674329308,0.14927409106381,0.229169662392108
2277,4,782960,0.212619869376585,0.149779076942042,0.156619282590899
2278,4,783543,0.206180339543726,0.149170407670498,0.167790406224268
2279,4,784282,0.257097850367424,0.150015314948562,0.0874413644070264
2280,4,789241,0.246229362935979,0.149111815271832,0.0995652183141972
2281,4,794376,0.209011092574248,0.150016265921824,0.164419004565359
2282,4,794951,0.22264676454227,0.150195412372148,0.139131213200806
2283,4,795775,0.180250116622331,0.15098585426825,0.233349555041879
2284,4,795937,0.216678709257699,0.151947812604457,0.154749922203948
2285,4,797067,0.213187619519803,0.151292292425061,0.159682658422934
2286,4,797405,0.220330087450426,0.152481353866581,0.149355045476043
2289,4,802519,0.214209441287582,0.148940444583983,0.151256992757652
2292,4,808113,0.22602899668491,0.149303099790717,0.130947661512555
2295,4,811690,0.22286637875445,0.149532829909854,0.137007414034203
2296,4,812053,0.220940368601067,0.149145963769104,0.139400031407786
2297,4,814423,0.248602787193223,0.149225157643067,0.0966089487166391
2299,4,816707,0.205317052264275,0.148961815343787,0.168977446262567
2300,4,817314,0.242267986071884,0.15254637452095,0.113145508184982
2301,4,817489,0.281964320819823,0.150321888102192,0.0615165229741173
2302,4,817645,0.209744215308158,0.149790562474142,0.162316818201005
2303,4,817729,0.217360131280746,0.149339560133012,0.146426276723262
2305,4,820654,0.219645735073434,0.149966013438707,0.143910060692198
2306,4,821138,0.184057468307692,0.150314426700424,0.221586588992235
2307,4,825050,0.147806727450401,0.149575528267489,0.323744019651472
2308,4,825273,0.133979380051167,0.149612420900344,0.371124891202072
2309,4,826151,0.140418496151627,0.149844812018883,0.349351491881956
2310,4,826324,0.196893035307621,0.14964796868072,0.189125900011456
2313,4,831973,0.232228629150361,0.152208415381424,0.127973070153006
2314,4,832289,0.214179491450937,0.148940566599531,0.151314337153595
2315,4,834790,0.223798628362717,0.149133890961508,0.134338508046025
2316,4,835165,0.230546945578142,0.14932624173451,0.123505027365359
2317,4,835337,0.196906771800026,0.149636016128563,0.189059866220931
2318,4,838720,0.205997541332305,0.150885204086128,0.173040745394296
2319,4,839960,0.148360126728732,0.15290935603287,0.332586790222481
2320,4,842152,0.197979215435426,0.152492575807341,0.195036101907967
2321,4,842326,0.149743370729895,0.150436768868293,0.320228068272684
2322,4,842566,0.233744830621915,0.150580361286079,0.12148820616909
2323,4,843045,0.135318856845445,0.149829572290396,0.367061185053135
2324,4,843203,0.142258689994716,0.151798185764255,0.349318667545112
2325,4,843659,0.144362408619378,0.151611132687083,0.3416528032053
2326,4,843707,0.168271228486788,0.149302776997172,0.260488192709407
2327,4,843818,0.216262988899167,0.150864051134839,0.152601303501247
2328,4,843920,0.181466357617197,0.149498969039939,0.225624075042085
2329,4,843927,0.187804924975087,0.150747828701993,0.213656060839563
2330,4,844384,0.190305547718218,0.150724359802263,0.207564089918913
2331,4,844958,0.159713574872239,0.150494506791585,0.289297975964093
2332,4,845665,0.143457819567649,0.149798612840648,0.338884000335029
2333,4,845722,0.175850269390675,0.149280390306839,0.239595554285774
2335,4,846867,0.0838684325398529,0.149744121325008,0.575781277651325
2336,4,847743,0.0908176788468583,0.149530727978921,0.544008292943856
2337,4,847796,0.00417355254412572,0.151290180782549,0.978007611708688
2338,4,847822,0.0972536679818945,0.149763802369876,0.516514870859067
2339,4,848136,0.11727001040514,0.15055209582505,0.436540975276858
2340,4,849577,-0.00249979419633697,0.150734338165421,0.986777773837162
2341,4,850450,0.164561776747482,0.151474006958083,0.278042143644347
2342,4,851053,0.136733009021268,0.149605363391263,0.361362781225386
2343,4,851208,0.19479776191012,0.15028089914295,0.195744994612251
2344,4,851282,0.194698910494764,0.149437578511508,0.193465728039552
2345,4,851750,0.159971399696824,0.14997879831605,0.286869359400075
2346,4,852621,0.209519503297193,0.149395012756773,0.161658788962971
2347,4,855191,0.27580166654157,0.149161056868865,0.0652909516701748
2348,4,855322,0.30825386546083,0.148928569039187,0.039197103890408
2349,4,855709,0.305747523254815,0.151063545179315,0.0437264462736884
2350,4,856696,0.286902635513522,0.149131496905402,0.0551805698750648
2351,4,857609,0.300392863332108,0.149377822525006,0.0450895545985774
2352,4,857970,0.107187745234778,0.241374569411036,0.657262453544253
2353,4,858371,0.506832211232583,0.148335189476177,0.000707501835749838
2354,4,861346,0.323932248251721,0.148368407414839,0.029672055529447
2355,4,861441,0.290201374912896,0.149839319040353,0.0535735701085711
2356,4,861470,0.324957418770432,0.150376976905576,0.0313711451004922
2357,4,861549,0.280345703680954,0.149563733514591,0.0616978077832554
2358,4,861716,0.251999515300727,0.150953282734651,0.0959271540824287
2361,4,863847,0.194326850829425,0.149878141864298,0.195627599193135
2362,4,863856,0.20897828041566,0.151978364057416,0.169987147174473
2363,4,864546,0.239071941399239,0.14988903259125,0.111608707360867
2366,4,865297,0.199968196435601,0.15178490090974,0.188544091188156
2367,4,866929,0.206626793565693,0.151202447562375,0.172633916096319
2368,4,867989,0.195697085080544,0.149640511649751,0.191798486813532
2369,4,870200,0.172140323351686,0.149734403252282,0.251071389085062
2370,4,870855,0.127436562946474,0.151786063411252,0.401712080770823
2371,4,871120,0.194089497691211,0.150496035722564,0.198011238370703
2372,4,871373,0.109043201563421,0.150546737390264,0.469352381492678
2384,4,884500,0.105048092468851,0.150232066231674,0.484863266063074
2385,4,884706,0.050064040362854,0.149648753795659,0.738168040836003
2388,4,888476,0.0900430097673616,0.150301528141724,0.549502164023379
2389,4,889739,0.0747312493285006,0.150656610624776,0.620177023950204
2390,4,889957,0.0321355332777379,0.151592224866071,0.832239767006355
2391,4,891344,0.0398085011662258,0.150094577242527,0.790992657512155
2392,4,891466,0.0452061173889729,0.150090246801037,0.763444736431656
2393,4,892444,0.193814583327159,0.150930922542164,0.199939426170676
2395,4,894785,0.114841227836534,0.149335618644419,0.442399031789857
2396,4,896181,0.158632556720469,0.149796884279668,0.290330989849691
2397,4,896785,0.234816799371092,0.150422482888431,0.119408330545303
2398,4,903873,0.239922772627916,0.151552459407269,0.114294040189182
2400,4,906490,0.239613254761157,0.149739010044086,0.110447458213727
2401,4,908655,0.231385544908942,0.14946401916208,0.122493772741744
2402,4,909027,0.226509157348122,0.150298654396316,0.132689529109468
2403,4,909524,0.19791633606153,0.149966559542588,0.187778261319711
2404,4,910018,0.221371131506394,0.149689382487111,0.140066843587361
2406,4,911766,0.223795697088479,0.150531984863445,0.137987032282532
2408,4,912509,0.278682406503593,0.149644600544102,0.0633921514783688
2409,4,912557,0.217775107614804,0.149130807600628,0.145098182477586
2410,4,913736,0.226130019712141,0.150584097298711,0.134072202081681
2413,4,914902,0.239416064873237,0.15219195105681,0.116587062183969
2414,4,914952,0.231393185368901,0.152715876893395,0.130619825103982
2415,4,915199,0.246241279624174,0.151865179010871,0.105814710660056
2419,4,916142,0.259504959988091,0.150658538663,0.0858601016597389
2420,4,916254,0.252681431195059,0.1496074789044,0.0921096492920827
2421,4,916444,0.278126981270666,0.149748584740024,0.0641021511528284
2422,4,917149,0.313772133035546,0.150152992915641,0.0373616702370355
2423,4,917833,0.318284433619268,0.149692217380286,0.0341751488542102
2424,4,918606,0.314465668853429,0.149506187266497,0.0361413704794684
2425,4,923675,0.198207463697635,0.150057798993354,0.187398966717786
2426,4,924091,-0.10774439545774,0.149969007078172,0.472958560522863
2427,4,924619,-0.0587353662314637,0.150629739363396,0.69682194339156
2429,4,926384,-0.0609600558000534,0.150537084270711,0.685759238111238
2430,4,926385,-0.0511882417710572,0.150209892377515,0.733473362222627
2431,4,926405,-0.0707571806866541,0.149361545751844,0.635984662367181
2432,4,926695,-0.116623134342222,0.150300052452906,0.438306661247441
2433,4,926907,-0.129035490408075,0.149451115888515,0.388506036392028
2434,4,927194,-0.044867433851078,0.149573287103075,0.764376932850853
2435,4,927218,-0.0329650371712054,0.150876197643148,0.82717310915995
2436,4,927223,-0.0569831694287259,0.150650898624274,0.705474872278163
2437,4,927509,-0.0788473176225651,0.150086572838607,0.599672793217581
2438,4,927559,-0.0322869218940035,0.151626460526798,0.831498821911246
2439,4,927577,-0.0145304380277044,0.150528053808029,0.923154612539839
2440,4,928575,-0.00113122986038006,0.151900529275154,0.994062275605724
2441,4,929694,0.023725350791064,0.151550066754158,0.875688028766197
2442,4,930648,0.0317539273857819,0.151110671331181,0.833682064022078
2443,4,930822,0.00389639852412516,0.151115125078945,0.979443949926168
2444,4,930823,0.0782962996888196,0.153095555163739,0.609375954979636
2445,4,930964,-0.0673371658266417,0.150296931408158,0.654408157558841
2446,4,932727,-0.0352691350932723,0.15171541277593,0.816308457778535
2447,4,934187,-0.0841975663371652,0.150272851210357,0.575631651228536
2448,4,934911,-0.0350842596427546,0.151362932423766,0.81683622413079
2449,4,936493,-0.00484059981135032,0.151555108625753,0.974538320715993
2450,4,936521,0.00426040107682957,0.150468724625451,0.977427558090996
2451,4,936663,0.0848346794945737,0.150822450040646,0.574145738991042
2452,4,937563,0.0838774906895627,0.150455424621951,0.577545589780977
2455,4,938323,0.0511329048544505,0.150070582411398,0.733512776338834
2456,4,938510,0.0274956662917019,0.151565406167291,0.856148925730841
2457,4,938617,0.0367018852371909,0.150221897833801,0.807126634132355
2458,4,941039,0.0784218460779495,0.150623602836496,0.602938560103348
2459,4,941936,0.0819856330244266,0.151001280209702,0.587509213440165
2460,4,942067,0.134439875075549,0.149615983760847,0.369496229506908
2461,4,942069,0.115731904496616,0.149239738044399,0.438577357548034
2462,4,942533,0.11335205395493,0.150084773002165,0.450600495244162
2463,4,944445,0.124828549606304,0.14943295127829,0.404086698686145
2464,4,947317,0.0893586528824596,0.150130667515763,0.552087238634811
2465,4,948413,0.0730213610790718,0.150406709022298,0.627628064942821
2466,4,949523,0.100416873395752,0.149935849358869,0.503466327005512
2467,4,950108,0.11285586201434,0.149894146322758,0.452009572374457
2468,4,953287,0.164792549123945,0.150602216453392,0.274602860081718
2469,4,956734,0.147320409764319,0.151295989937175,0.330860778479308
2471,4,959283,0.102696628986239,0.149895831046062,0.493717839311249
2472,4,960412,0.275625042482258,0.151095214073349,0.068969953276743
2473,4,960833,0.211727687817908,0.14999827067985,0.158967962749032
2474,4,961744,0.261976089434157,0.152193694477644,0.0860664758540086
2475,4,962979,0.246813014381152,0.151368578238411,0.103878607900949
2477,4,964930,0.151519320767194,0.150089700980278,0.313414342841125
2478,4,965160,0.181429819605015,0.149570245111961,0.22593807057853
2479,4,969630,0.110382085613281,0.15205405331944,0.4683567149777
2481,4,973283,0.156517322253247,0.150046471680601,0.297603942978155
2482,4,974042,0.0894036072767203,0.15015922036149,0.551962936407568
2483,4,974632,0.109266806568821,0.150796047563381,0.469177490125679
2484,4,974689,0.173993473708049,0.151522976939669,0.251623268007695
2485,4,974731,0.165968963459282,0.149114756723257,0.266453572300946
2492,4,975090,0.160580418383238,0.149552427821683,0.283672673518619
2493,4,975108,0.171533718322466,0.15057363360849,0.25539155570731
2496,4,975252,0.163118838311546,0.149801085495388,0.276939533123726
2497,4,975354,0.251774205281472,0.149402804593705,0.0928329736280944
2498,4,975573,0.245887346933764,0.150397865889641,0.10295877973384
2499,4,975702,0.181919417325793,0.150691765946987,0.228152392894582
2504,4,976707,0.195909854973308,0.152001480077744,0.198287954061694
2505,4,977037,0.154890676095959,0.150912110626363,0.305423082193797
2506,4,977428,0.100982891932517,0.150906834553008,0.50382205992322
2507,4,979983,0.106035544270222,0.15000340003355,0.480102680908153
2508,4,980596,0.0655663916618356,0.152967370404502,0.66845400317134
2509,4,980779,0.0296160837253573,0.150604635913943,0.8442162584005
2510,4,980835,0.0172310771973241,0.149908451775995,0.908554861895519
2511,4,996583,0.0114353016482967,0.151195425888843,0.939754252121824
2512,4,997624,-0.00187306888222144,0.151140728636248,0.990119166592604
2513,4,998174,0.0330900565493079,0.149960196381341,0.825485579780032
2514,4,1112991,0.122114092778699,0.14996280402958,0.416024445997063
2515,4,1118719,0.0797153778638481,0.150361141632713,0.596334708626008
2516,4,1123519,0.0972285415277457,0.150490300385803,0.518648329112029
2517,4,1123610,0.122603044068776,0.149664902079243,0.413234337184739
2518,4,1123959,-0.0260105770819761,0.15065220700301,0.863023024565213
2519,4,1126543,-0.0689991814294222,0.151355528904213,0.648760276794154
2520,4,1127480,0.0700903933996498,0.14954582614278,0.639581680421909
2521,4,1133634,0.18145720980442,0.149517964084674,0.225706248869205
2522,4,1137173,0.267070658346977,0.14957978036602,0.075043036523769
2523,4,1138274,0.253134184197745,0.149874122248458,0.092106574259372
2524,4,1138987,0.242495940395037,0.148831659532372,0.104135113331856
2525,4,1141284,0.310303225929995,0.149950617322183,0.0392386646174713
2526,4,1144564,0.358954218111389,0.151632236683839,0.0184586973947103
2537,4,1156518,0.374390223116433,0.148665936292844,0.0122327641274086
2538,4,1156658,0.352970137284646,0.149031304500295,0.018401795630926
2539,4,1156839,0.386548606480099,0.149897192480288,0.0103199235465989
2540,4,1157271,0.370231150941293,0.148288797944481,0.0129910372032769
2542,4,1161556,0.398422355937007,0.148604111505352,0.00768252066630443
2543,4,1166231,0.356106074981383,0.148841020309115,0.0172550864027711
2544,4,1171385,0.326972167220537,0.148444012194704,0.0282643046618653
2545,4,1171794,0.329508688743869,0.149588303111763,0.0282566768958326
2546,4,1171863,0.330487250532865,0.14853560560571,0.0267148011294032
2547,4,1172380,0.221089461945611,0.151481164234426,0.145311939057289
2548,4,1172576,0.232267460005709,0.15256005608079,0.128787704425819
2549,4,1172914,0.226812103239904,0.148920520227967,0.128643682826363
2550,4,1173839,0.19502843361317,0.149248291994165,0.19215232774844
2552,4,1175150,0.0741435449055491,0.150376402393607,0.622281666923239
2553,4,1175327,0.08782948556242,0.150005788602896,0.558580769278702
2554,4,1175949,0.0105983936407153,0.150823764203471,0.944018510466671
2556,4,1176852,0.0635491286841035,0.15054125734586,0.67318155001664
2558,4,1181165,0.0315941162352285,0.150094164009394,0.833402568246595
2559,4,1184872,0.0661596082078171,0.149815403019267,0.659043630939474
2561,4,1189750,-0.070799314113593,0.152363146066166,0.6424508348842
2562,4,1191476,-0.0116010141178956,0.149851957700424,0.938336075793507
2563,4,1191692,0.0133335858161097,0.15027587474267,0.929348881806297
2564,4,1191935,0.0196030028752289,0.149569875944521,0.895800521633742
2565,4,1197131,0.075777992394877,0.150593744032836,0.61514113060196
2566,4,1197837,0.0626901999898838,0.149965464300909,0.676178691562516
2567,4,1198548,0.0753183975328353,0.149949002574145,0.615774315837495
2568,4,1213560,0.072628128259014,0.150378497407377,0.629417253491793
2570,4,1215342,0.040986131572555,0.151053416628023,0.786291724730739
2571,4,1218917,0.0634134468410986,0.150600309387921,0.673959374169405
2572,4,1218963,0.108733645441823,0.149698814422359,0.468105937221303
2573,4,1219676,0.0739394839341879,0.152146373043265,0.62728571815881
2574,4,1222379,0.03333642838451,0.15127019586886,0.825705178270843
2575,4,1222542,0.053429322440964,0.151256306620224,0.724121628598192
2576,4,1224469,0.0807123162525173,0.149933927448547,0.590695943181059
2577,4,1225163,0.0927564460565247,0.152329756989341,0.54296994939569
2578,4,1225198,0.10717554668778,0.151845231292475,0.480765019952195
2579,4,1225542,0.042311839989833,0.152437948837329,0.781506769824732
2580,4,1226443,0.126791399856171,0.149630165560757,0.397365716647512
2581,4,1227990,0.0904723909561732,0.150792620931683,0.548905238307868
2582,4,1234689,0.0920805979092289,0.149706795401692,0.538902848875844
2583,4,1235338,0.0850988612245871,0.149934181362216,0.570684517394562
2584,4,1235719,0.101526408243993,0.149689491693816,0.498059624514981
2586,4,1242195,0.0955354341286385,0.14991637076172,0.524369764617254
2587,4,1242241,0.116426003737007,0.150106745548425,0.438491864568411
2588,4,1242383,0.081806400598967,0.150570374980467,0.587259249730154
2589,4,1246177,0.111390182189305,0.149463037389219,0.456604984131041
2590,4,1248530,0.0999198847762238,0.15011180632466,0.506078227747097
2591,4,1248695,0.0924664423529844,0.149997894229296,0.537993837573165
2592,4,1257382,0.0581276426095753,0.150615972447359,0.699778931938393
2593,4,1257441,0.0493253205652885,0.150867183325342,0.743903016499856
2594,4,1259337,0.126527808968538,0.152174954246002,0.406274319686348
2595,4,1261236,0.109517441635803,0.149917799745681,0.465559020467371
2596,4,1261386,0.105011425244706,0.150336285630907,0.485318107522119
2597,4,1261899,0.0963506914394223,0.149905391378619,0.520807903851036
2599,4,1266919,0.0756902495878336,0.150752903079543,0.615923193279704
2600,4,1267444,0.0785327597304481,0.150944657311384,0.603197927647712
2601,4,1268273,0.0834854375601427,0.150702641477004,0.579946965919376
2602,4,1268325,0.0122567327305024,0.150680012656934,0.935215444221529
2603,4,1272320,-0.0168148640676235,0.151397430955191,0.911628403213328
2604,4,1276141,0.0174614347088761,0.150569177697353,0.907742645153298
2606,4,1278618,0.00156871717468998,0.151043686906274,0.9917193060896
2607,4,1278772,0.00592902452448626,0.150705165715994,0.968640057488799
2608,4,1278850,-0.0187361345148652,0.15030289753844,0.900866971424823
2609,4,1279912,-0.0196569353657862,0.150141587696638,0.895911072526222
2611,4,1285240,0.0136617630381004,0.149684862204617,0.927329688141551
2612,4,1287974,0.0046459463473148,0.150456711800411,0.975383522733388
2613,4,1291435,0.0322963270609247,0.149786588861772,0.82941191291561
2614,4,1292515,0.07561775751636,0.149977084208172,0.614438610040072
2615,4,1296513,0.107909824629396,0.149885455846145,0.472033050392607
2616,4,1311626,0.107350192247832,0.149905602334338,0.474391570351424
2617,4,1317259,0.269437970189318,0.149165457696638,0.0717226239749099
2618,4,1318331,0.2816609428921,0.148903222763353,0.0593665878958695
2619,4,1318792,0.261396112597097,0.151758396464816,0.085864067314119
2620,4,1321563,0.0549521167542705,0.149942014975253,0.714219696008147
2621,4,1323799,0.12083935465718,0.15132574734962,0.42509527763199
2622,4,1333470,0.0941241693533008,0.1497067431314,0.52993660407351
2623,4,1333527,0.083673164876391,0.150894447810426,0.579577903251803
2624,4,1335357,0.0705541074705748,0.150811873242419,0.640195859554873
2625,4,1335426,0.1718833588514,0.150674208679656,0.254742462908464
2626,4,1335638,0.171474816063452,0.151103955600864,0.257223424626359
2628,4,1337514,0.133353076714877,0.150395052865246,0.375852049820871
2629,4,1338262,0.195612183657746,0.153933702118632,0.204652259992818
2630,4,1338321,0.167545708610549,0.150424548816511,0.266114697027313
2632,4,1342134,0.151878601706067,0.150834523082264,0.314661958783496
2633,4,1342485,0.182481450075599,0.150207963839699,0.225231973758837
