SNP,Chr,Pos,Effect,SE,ERG11_TPO4_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2266,4,764905,-0.0396536401254503,0.0598384078979733,0.507968778620758
2267,4,765852,-0.0373750415378555,0.0601104433769525,0.534492593821052
2268,4,767117,-0.0335512522121708,0.0599661456274902,0.576173147466839
2269,4,769065,-0.0440036683951496,0.0596753747793969,0.461378688502036
2270,4,769779,-0.0065642385291001,0.059537165692735,0.912270221034729
2271,4,769848,0.019177886441929,0.0598036176655116,0.74864186968696
2272,4,769943,-0.00389226638726586,0.0603069275026151,0.948576034863225
2273,4,778367,-0.0399473375566222,0.0607027380295122,0.510914815381797
2274,4,778573,-0.0267970409590928,0.0600218623461059,0.65554259704431
2275,4,781689,0.0152292373752171,0.0602133899342347,0.800476396879567
2276,4,782125,0.00950268038560731,0.0595313568886942,0.873267943334241
2277,4,782960,0.0117817200793889,0.0597791302568416,0.843872483614757
2278,4,783543,0.00472181051230688,0.0595301641700428,0.936824675015888
2279,4,784282,0.0224206070692898,0.0599425356117027,0.708602827680504
2280,4,789241,0.0123281477829797,0.0595721005389421,0.836172139649272
2281,4,794376,0.0320573030705363,0.0598465335494504,0.592531927593901
2282,4,794951,0.0340623365826795,0.0599365721646426,0.570188273735625
2283,4,795775,0.0112385598684593,0.0602110263479972,0.852040047310421
2284,4,795937,0.0282870966028248,0.0606309203386775,0.64111271779222
2285,4,797067,0.0355218851057548,0.0603542814353469,0.55653543038198
2286,4,797405,0.0364438031297412,0.0608363218586067,0.549525927411984
2289,4,802519,0.0290401819899429,0.0594320600753867,0.625408341308513
2292,4,808113,0.0365772808299885,0.0595838643416823,0.539690706091619
2295,4,811690,0.0299324591699606,0.0596802030450376,0.616298472087194
2296,4,812053,0.0385070541938076,0.0595094696219972,0.518004337267173
2297,4,814423,0.0166348226801544,0.0596184972886595,0.780391973532565
2299,4,816707,0.0341027764178047,0.0594188403771722,0.56637473900796
2300,4,817314,0.0403559790795475,0.0608925499455402,0.507929045990652
2301,4,817489,0.0376904725539672,0.0600924941176433,0.530928584832853
2302,4,817645,0.0258433994552143,0.0597665928900777,0.665710802472017
2303,4,817729,0.0282335156223451,0.0595967180708504,0.635976195058086
2305,4,820654,0.0517611650824605,0.0598045706158576,0.387349404872922
2306,4,821138,0.0367784917468494,0.0599205326198048,0.539750886270094
2307,4,825050,0.0225690402998001,0.0596016750712254,0.705164633460343
2308,4,825273,0.00653591991273271,0.0596127637933159,0.91275750042923
2309,4,826151,0.00720509810185985,0.0597115744186579,0.904025020414188
2310,4,826324,-0.0125037179707746,0.0597024796007736,0.834230411155518
2313,4,831973,0.0499626400728435,0.0607206062270181,0.411161065942822
2314,4,832289,0.035001575178664,0.0594229605494043,0.556221629846422
2315,4,834790,0.0548962645159867,0.0594730225563296,0.356614333560845
2316,4,835165,0.0297700939916739,0.0596115484307578,0.617807701663372
2317,4,835337,0.0296231512107092,0.0596806402420556,0.619948561415946
2318,4,838720,0.0238836877990276,0.060197668786803,0.691788356475603
2319,4,839960,0.0294904888441385,0.0609192460820809,0.628621126104405
2320,4,842152,0.0270836741080951,0.0608201374543796,0.656370374361491
2321,4,842326,0.0232912420307243,0.0599454243209244,0.697850113270483
2322,4,842566,0.0314849555255993,0.0601122698577898,0.600767749810171
2323,4,843045,0.00521501076125372,0.0597008182501202,0.930440920733066
2324,4,843203,0.026744083449157,0.0604744808074623,0.658588173819786
2325,4,843659,0.0334864921911526,0.060392821171101,0.579602857636169
2326,4,843707,0.0133052133866779,0.0595255455267413,0.823259286503048
2327,4,843818,0.0408745549045083,0.0601795347907538,0.497449769190096
2328,4,843920,0.0126758334350802,0.059621254144742,0.831757046703598
2329,4,843927,0.00667845799353531,0.0601287794879802,0.911624561963062
2330,4,844384,0.0212139851543407,0.0601134354705349,0.724374615628789
2331,4,844958,0.0162575385306662,0.0599864883804667,0.786534051902644
2332,4,845665,0.0108629466665722,0.0596948842386372,0.855707190140785
2333,4,845722,0.00364760785623928,0.0595303780839096,0.951176429400516
2335,4,846867,-0.00433464106445658,0.0596246248942578,0.942086945331693
2336,4,847743,0.0002684843809104,0.0595447505530019,0.996404936567803
2337,4,847796,0.0118155461180483,0.0602107134297739,0.844537897709539
2338,4,847822,0.0715939638423012,0.0595201679994211,0.229839674889189
2339,4,848136,0.0717724822887035,0.0598498574348618,0.231251065996437
2340,4,849577,0.0766943334895948,0.0598536931772583,0.20090711737893
2341,4,850450,-0.000871919150687503,0.060387780312673,0.988488166343017
2342,4,851053,0.0097171058018592,0.0596115352689154,0.870606090800996
2343,4,851208,-0.0083166254288402,0.0599527786684865,0.889750831634388
2344,4,851282,0.00625442876873664,0.0596184948509703,0.916508770144193
2345,4,851750,0.00740957894711712,0.0597868119516193,0.901438597340751
2346,4,852621,0.0638016194012175,0.0595282919614819,0.284548142923826
2347,4,855191,0.0356660068177502,0.0596231184569965,0.550096163957442
2348,4,855322,0.0326475558431239,0.0596072806959064,0.58423658641434
2349,4,855709,0.0395202863061327,0.060434987523835,0.513582298927715
2350,4,856696,0.0520645733137577,0.0596007306544045,0.382953987938085
2351,4,857609,0.0467374797911769,0.0597406150148686,0.434539185342134
2352,4,857970,0.0453189936822156,0.0960643337808893,0.637391916022691
2353,4,858371,0.0557659402087854,0.0599327051096178,0.35276059772501
2354,4,861346,0.0580534533984202,0.0593680699357575,0.328814959651725
2355,4,861441,0.0583326718455133,0.0598720530946243,0.330580316927376
2356,4,861470,0.0440456497874285,0.06019941530971,0.464860074956784
2357,4,861549,0.0610604336001804,0.0597339645570092,0.307383293678986
2358,4,861716,-0.000368196357319994,0.0603165351386774,0.995132870688027
2361,4,863847,0.0160148833612922,0.0597877318630885,0.788961709455999
2362,4,863856,0.00348698634783848,0.060649326442153,0.954184032456772
2363,4,864546,0.00846439331519164,0.0598691561927183,0.887649187706172
2366,4,865297,0.029885693043001,0.0605382733350835,0.621849019108872
2367,4,866929,-0.0139751642915881,0.0603334023709319,0.816957835841269
2368,4,867989,0.00212755848853086,0.0597013561003556,0.971592198567717
2369,4,870200,-0.00755889294708668,0.0597048332012798,0.89932561740953
2370,4,870855,-0.0091977589071918,0.0604696004060635,0.879190621597584
2371,4,871120,-0.0128843086668119,0.060034889138496,0.830192449691002
2372,4,871373,-0.0143114997221208,0.0599577104028805,0.811481973356508
2384,4,884500,-0.0235695812622386,0.0598210425106839,0.693817819724447
2385,4,884706,-0.0198340868483194,0.0595607264696816,0.739327346616608
2388,4,888476,-0.0326313234409221,0.0598256434478159,0.585795131683995
2389,4,889739,-0.0243360367928568,0.0599686770426392,0.685126265203839
2390,4,889957,-0.0344243970065558,0.0603101621909222,0.56850562609384
2391,4,891344,-0.0429922904256582,0.0597001936682081,0.471917490699106
2392,4,891466,-0.0286408788626488,0.0597245796168251,0.631844889321797
2393,4,892444,-0.11033602023884,0.0599240178880192,0.0664215874695456
2395,4,894785,-0.0539599148614663,0.0594164061202264,0.364410501108622
2396,4,896181,-0.0671551047955446,0.0596071547728239,0.260664976797888
2397,4,896785,-0.0942330183375844,0.059865143695693,0.116362844354724
2398,4,903873,-0.082011625501655,0.0603744745181204,0.175209826046605
2400,4,906490,-0.0685828147563139,0.0597008369696373,0.251426679734146
2401,4,908655,-0.0669651302087574,0.0595822016010797,0.261814229328875
2402,4,909027,-0.0897627100509979,0.059820957661687,0.13437290468116
2403,4,909524,-0.0700429146503793,0.0597179437666052,0.241628521159443
2404,4,910018,-0.098040366959,0.0595328299193392,0.100483176915452
2406,4,911766,-0.0836767335036839,0.0599341963578843,0.163548671036614
2408,4,912509,-0.108364903134592,0.0595722913772267,0.0697510982940196
2409,4,912557,-0.11035923104436,0.0592430282284987,0.0633177112893374
2410,4,913736,-0.102810780247331,0.0598745062829614,0.0868372082357763
2413,4,914902,-0.097384162472457,0.0605633962732567,0.108735607634454
2414,4,914952,-0.114739361395166,0.0606721204088385,0.0594244510984487
2415,4,915199,-0.124312408581322,0.0603055693215784,0.0399990883818977
2419,4,916142,-0.0936562552011459,0.0600073085026858,0.119479382985382
2420,4,916254,-0.103627614805387,0.059529348549292,0.082593122656744
2421,4,916444,-0.186850452986523,0.059059401118573,0.00169257740640872
2422,4,917149,-0.150241191896371,0.0595957377075637,0.0121418843778595
2423,4,917833,-0.147412096668714,0.0594426755389937,0.0136076381594676
2424,4,918606,-0.149631362640744,0.0593436012570806,0.0121271575197956
2425,4,923675,-0.150146794932714,0.0593351045634513,0.0118243531908096
2426,4,924091,-0.150979035556889,0.0591887213758328,0.0111687501788288
2427,4,924619,-0.133171895796464,0.0595435923818462,0.0259402139977519
2429,4,926384,-0.158196512924508,0.0593336594192693,0.00802383928062817
2430,4,926385,-0.143259462988773,0.0593056477746469,0.0162160026397453
2431,4,926405,-0.150886947456108,0.0589204333427522,0.0108565691324321
2432,4,926695,-0.134207307013632,0.0594432036494273,0.0245722394100583
2433,4,926907,-0.143771183946463,0.0590510105493467,0.0153992239194852
2434,4,927194,-0.131617029581492,0.0591246343759032,0.0266386643143629
2435,4,927218,-0.128388466458934,0.0596631733470619,0.0320838986011998
2436,4,927223,-0.139397686650939,0.0595109315241003,0.0197158555290381
2437,4,927509,-0.13579027944304,0.059319576233801,0.0226616761025873
2438,4,927559,-0.126494757819369,0.0599749372149551,0.0356374270176982
2439,4,927577,-0.0816722941801494,0.059753485143191,0.172551394614055
2440,4,928575,-0.0817124784172581,0.060300222624133,0.176254066652005
2441,4,929694,-0.0613022634957805,0.0602311520467703,0.30947797650568
2442,4,930648,-0.037587129845467,0.0601129687539306,0.532194656923191
2443,4,930822,-0.0526235629764487,0.0600790641333602,0.38167721469128
2444,4,930823,-0.0311165434210799,0.0609325429274022,0.609899954962818
2445,4,930964,-0.0820949938902561,0.0596758686078319,0.16979248237906
2446,4,932727,-0.101087838861207,0.0601476338786231,0.0937131867939347
2447,4,934187,-0.090555090439702,0.0596411897431326,0.129825950076282
2448,4,934911,-0.102034912706732,0.0600022053519895,0.089914014485256
2449,4,936493,-0.053504560012876,0.060252201102863,0.375140006302176
2450,4,936521,-0.0385467303767789,0.0598519054896386,0.519970877251254
2451,4,936663,-0.00649435870210868,0.0600536742583493,0.91394404051803
2452,4,937563,-0.00899272929154543,0.0599061405550648,0.880760686563264
2455,4,938323,-0.0185438088573975,0.0597301958455328,0.756394748188179
2456,4,938510,0.00877333547033957,0.0603244777587912,0.884449850314165
2457,4,938617,0.0208798119758277,0.0597834794145512,0.727104457010337
2458,4,941039,0.0229790100196474,0.0599591733846317,0.701769342351653
2459,4,941936,0.00637322676986769,0.0601230815939241,0.915640186902529
2460,4,942067,0.0215905368499812,0.0596045839331264,0.71739731387587
2461,4,942069,0.0252307499279114,0.0594332539345601,0.671443460231915
2462,4,942533,0.0140227012062464,0.059777760059859,0.814670293322477
2463,4,944445,0.0126781397831033,0.0595296810207451,0.831471941984083
2464,4,947317,0.00842423596114752,0.0597807376911695,0.888014388509934
2465,4,948413,-0.019998569385708,0.0598728295962864,0.738564739326066
2466,4,949523,-0.0161526801410327,0.0597066165841426,0.786907436235177
2467,4,950108,-0.0140363580559622,0.0597015145507159,0.814260528157301
2468,4,953287,0.00755833486985406,0.0600403412502981,0.899892560053548
2469,4,956734,-0.00556735755807686,0.0602963309529306,0.926485631020356
2471,4,959283,0.00898074479277459,0.059696715263486,0.880503793017794
2472,4,960412,-0.00772477891079343,0.0604177161147734,0.898335588138422
2473,4,960833,-0.00266817340510863,0.0598678240148527,0.964477059718969
2474,4,961744,-0.0261980040246149,0.0608112373939169,0.666870478980911
2475,4,962979,0.00178504502913035,0.0604715073671031,0.976467524046054
2477,4,964930,0.0107629181292285,0.0598195648190391,0.857316223100853
2478,4,965160,-0.000445588357424143,0.0596533257491316,0.994044371335045
2479,4,969630,-0.0158662642338444,0.0605572246019312,0.793470806777989
2481,4,973283,0.000291343285889561,0.0598109007962695,0.996116212707614
2482,4,974042,-0.00606216330981338,0.0597929371788532,0.919301657121843
2483,4,974632,-0.00511311354920366,0.0600612672650798,0.932205006717359
2484,4,974689,-0.0106190425570607,0.0604164714185448,0.860580110719342
2485,4,974731,-0.0181239681129231,0.0594443292021962,0.760629784388141
2492,4,975090,-0.00503552686317602,0.0596188217955123,0.932736968157002
2493,4,975108,-0.0142277752763398,0.060034029762079,0.812798008737148
2496,4,975252,-0.0108686399333837,0.0597185151399766,0.855688897474012
2497,4,975354,-0.0181953896555884,0.0596936082137975,0.760688187700848
2498,4,975573,-0.0653861162218398,0.0599841178997511,0.276431511598757
2499,4,975702,-0.0478794789146263,0.0600453897616776,0.425761697698481
2504,4,976707,-0.0268779264245256,0.0606223341435414,0.657772098858602
2505,4,977037,-0.0735220273972398,0.0600255948055319,0.221450468975657
2506,4,977428,-0.0491939910013478,0.0600423795829347,0.413156026329422
2507,4,979983,-0.0608142734152749,0.0596562840014572,0.308706017325523
2508,4,980596,-0.0680448854859229,0.0607895116300446,0.263750897105689
2509,4,980779,-0.0469231248093547,0.0598923182555099,0.433883449596348
2510,4,980835,-0.0240423400866215,0.0596513930833963,0.687157336559515
2511,4,996583,-0.0216507288807706,0.0601656729986188,0.719173114657381
2512,4,997624,-0.0188640762540139,0.0601460836177702,0.753981510130959
2513,4,998174,-0.0295470729504489,0.0596679902194019,0.620773147350026
2514,4,1112991,-0.0229317908318188,0.0597291942598758,0.701261959064909
2515,4,1118719,-0.0291054296395061,0.0598479467428222,0.62703998836864
2516,4,1123519,-0.0128150269009482,0.0599270987895177,0.830792480191783
2517,4,1123610,-0.0234675497730201,0.0596105747518479,0.694054264054581
2518,4,1123959,0.0470727951829279,0.0599101833614672,0.432556990305035
2519,4,1126543,0.0303653091299582,0.0602359934456934,0.614501564590678
2520,4,1127480,0.0466654896641897,0.0594863609037699,0.433288278083575
2521,4,1133634,0.029365420707676,0.0596121170400393,0.622595667798923
2522,4,1137173,0.0344765712602481,0.0597732436282705,0.564449377873518
2523,4,1138274,0.0576632677192205,0.0598121843037415,0.33566966375198
2524,4,1138987,0.0235402061037931,0.059444552762633,0.69234224658424
2525,4,1141284,0.0339859743877698,0.0600144343310677,0.571551963610157
2526,4,1144564,0.0168725730985944,0.0608205920463554,0.78162349501376
2537,4,1156518,0.0130157168925654,0.0596946093240043,0.827525182149092
2538,4,1156658,0.052759354530851,0.059718331577563,0.377583661563979
2539,4,1156839,0.0246598028756915,0.0602045402948143,0.682347551152388
2540,4,1157271,0.0380623666787454,0.0595037147986546,0.522806163809991
2542,4,1161556,0.0533282745764758,0.0596765684213247,0.372133178711369
2543,4,1166231,0.0472457600795554,0.0596645659688061,0.428976274237107
2544,4,1171385,0.0697995055607162,0.0593696560754738,0.240516516386327
2545,4,1171794,0.0648930722650664,0.0598447794665596,0.278946821717503
2546,4,1171863,0.0921887971509625,0.059328136311711,0.12110913484311
2547,4,1172380,0.0714759176545414,0.0603517993875519,0.237082734113152
2548,4,1172576,0.0754582506665345,0.0607858352840375,0.215290077164577
2549,4,1172914,0.0571222199391807,0.0593874512968437,0.336779970526165
2550,4,1173839,0.0655632516201449,0.0594424120896034,0.270791162415986
2552,4,1175150,-0.00412957644273519,0.0598704477714304,0.945048410128059
2553,4,1175327,-0.00778813276993451,0.0597302858232273,0.896333462502628
2554,4,1175949,0.0428015238494492,0.0599854747838379,0.475988415827101
2556,4,1176852,0.0257215777306027,0.0599153417414669,0.667967764380041
2558,4,1181165,0.0283193547197086,0.0597226459614919,0.635663883425815
2559,4,1184872,0.000259799550057005,0.0596434335642241,0.996526983327395
2561,4,1189750,0.0256267375081333,0.0606441825964888,0.672862386985613
2562,4,1191476,0.0150580328482353,0.0596366367906761,0.800804397393057
2563,4,1191692,0.0382958948869753,0.0597761615488675,0.522162538167984
2564,4,1191935,0.0344620955428516,0.0595024301855987,0.562843037764724
2565,4,1197131,-0.0761351862640074,0.059821148472538,0.20395731726108
2566,4,1197837,-0.0590160297892352,0.0596187738405676,0.322905900822608
2567,4,1198548,-0.0543991681859865,0.0596312128290826,0.362254469552281
2568,4,1213560,-0.0411208159433778,0.0598308338598741,0.492354634524101
2570,4,1215342,-0.0501013012618129,0.0600668065780863,0.404792663294926
2571,4,1218917,-0.0389221653050611,0.0599186115330721,0.516383489790033
2572,4,1218963,-0.0552607922849352,0.0595524832080321,0.354075683599484
2573,4,1219676,-0.0585086748475158,0.0604948536147318,0.334122305285907
2574,4,1222379,-0.0773789666339057,0.0600691000703635,0.198531946670618
2575,4,1222542,-0.0802513563661756,0.060059394419907,0.182344645798639
2576,4,1224469,-0.0705963070629547,0.0595802632701524,0.23685639284276
2577,4,1225163,-0.0783545643845354,0.0605159907119482,0.196244264566105
2578,4,1225198,-0.065623234590204,0.0603765309084762,0.277822730883394
2579,4,1225542,-0.0775731560704693,0.0605367325906204,0.200886258576744
2580,4,1226443,-0.0612692669860535,0.0595245183008924,0.304038101087978
2581,4,1227990,-0.0768227620507114,0.0599071181987469,0.200556277585278
2582,4,1234689,-0.0738514516422878,0.0594859347908902,0.215247488370639
2583,4,1235338,-0.0585889341491041,0.0596199671654713,0.326424913993029
2584,4,1235719,-0.0628770232360852,0.0595216531517692,0.291520585531705
2586,4,1242195,-0.0900281990603757,0.059508858047923,0.13121156400829
2587,4,1242241,-0.076448006441324,0.0596552039600894,0.200860035501639
2588,4,1242383,-0.0741347743003463,0.0598225109384269,0.216077910746355
2589,4,1246177,-0.0634461577568965,0.0594376549106892,0.286502448446891
2590,4,1248530,-0.0778129820384674,0.0596387882362948,0.192832079844956
2591,4,1248695,-0.0900979784271523,0.0595389175938802,0.131107911451104
2592,4,1257382,-0.094435073415722,0.0597471946195237,0.114870244397368
2593,4,1257441,-0.065556266739594,0.059953220933837,0.274938830577799
2594,4,1259337,-0.0693508475922264,0.0605128808127594,0.252550348783336
2595,4,1261236,-0.0571027788192414,0.0596354089064874,0.3389544113177
2596,4,1261386,-0.0531985969997865,0.0598086300477178,0.374350770345747
2597,4,1261899,-0.0613020769919814,0.0596084537341645,0.304459996259061
2599,4,1266919,-0.071328038040279,0.0599013312299364,0.234548379946068
2600,4,1267444,-0.0769278715566181,0.0599598067585002,0.200337065745191
2601,4,1268273,-0.0747162135608391,0.0598742382318793,0.212899997973989
2602,4,1268325,-0.0474127619734413,0.0599185291507148,0.429307790996049
2603,4,1272320,-0.0628902216525323,0.0601646281099272,0.296598550003695
2604,4,1276141,-0.0495014971466882,0.0598701684769293,0.408900986952832
2606,4,1278618,-0.0579968287072525,0.0600365313712205,0.334692696309548
2607,4,1278772,-0.067640676476422,0.0598730861390284,0.259355293660524
2608,4,1278850,-0.052280363210256,0.0597575569734611,0.382237046627234
2609,4,1279912,-0.0471907236790196,0.0597054316687335,0.429829254598076
2611,4,1285240,-0.0492701213625871,0.0595179704996061,0.408332168245944
2612,4,1287974,-0.0858689446218745,0.0597076265942345,0.151275435460536
2613,4,1291435,-0.0662445638832601,0.05951507522793,0.266434885739293
2614,4,1292515,-0.0984637926016183,0.0594823861182698,0.0987435118123387
2615,4,1296513,-0.0996510379895823,0.0594625516566812,0.0946506411687436
2616,4,1311626,-0.0888741607640335,0.0595185121127376,0.136273163894875
2617,4,1317259,-0.0392444079563222,0.0596054345402556,0.510708267453371
2618,4,1318331,-0.0269794381524446,0.059546199376564,0.6507665243742
2619,4,1318792,-0.0387785268095218,0.0606184459615284,0.522772873279338
2620,4,1321563,0.0116796472699819,0.0596854738264285,0.844968068858064
2621,4,1323799,-0.00268863205527003,0.0602822921531985,0.9644508083685
2622,4,1333470,-0.00244889693368822,0.0596169292774088,0.967257568546164
2623,4,1333527,-0.0278441411053608,0.0600643004435989,0.643239963346754
2624,4,1335357,-0.011010758393404,0.0600393094460687,0.854595360031985
2625,4,1335426,-0.0175303220076372,0.0600719642723439,0.770594127076276
2626,4,1335638,0.0402146161223851,0.0602113826940632,0.504639859672049
2628,4,1337514,0.00359961402702202,0.0599239840457529,0.952134137867324
2629,4,1338262,-0.0294308678794197,0.0613860516548569,0.631923235398212
2630,4,1338321,-0.0242827578524425,0.0599605920757256,0.685738529450385
2632,4,1342134,-0.0232055740671968,0.060106042295863,0.699672059695298
2633,4,1342485,-0.00311829221362081,0.0599078227048824,0.958517097770393
2634,4,1345539,-0.0276372162033743,0.060233883812023,0.646637397956415
2635,4,1345654,-0.0311105863933989,0.0602626357965002,0.606003033142593
2638,4,1352461,-0.0128035518419913,0.0599687319845798,0.831057286703876
2640,4,1353994,-0.00102431879558174,0.0598408296609121,0.986352636617269
2641,4,1354278,-0.00102431879558174,0.0598408296609121,0.986352636617269
2642,4,1354322,-0.0360156210018605,0.06008816221022,0.549304242936807
2645,4,1357789,-0.0171791428018851,0.0602075396728842,0.77555707616027
2646,4,1358780,-0.0423984870382121,0.0602494590938344,0.48207378827263
2647,4,1359163,-0.0358059353199106,0.0602216956798519,0.552512694508518
2648,4,1363156,-0.0541604122090242,0.0599436012485971,0.366864632797537
2649,4,1365131,-0.0475954737670911,0.0598544685432033,0.427039278854589
2650,4,1367398,-0.0319608837296353,0.059858123459603,0.593716375334258
2651,4,1372531,-0.0408828354915229,0.0602290672877197,0.497716261546226
2652,4,1375354,-0.0529294365808105,0.0600107147158171,0.378377113093275
2653,4,1379287,-0.0247401361958417,0.0599538351841885,0.680111299376535
2654,4,1381192,-0.0414335702254063,0.0610620966185625,0.497868818358405
2655,4,1381394,-0.0511001697113305,0.0615349874920603,0.406860018102942
2656,4,1383768,-0.0717277043265839,0.0613822419207975,0.243376909183706
2657,4,1385147,-0.0672864375202287,0.0611184853027918,0.271682501471182
2659,4,1389763,-0.0563502675970803,0.0607677489904899,0.354401521460666
2660,4,1391816,-0.0787846502152065,0.061325138559885,0.199738128695869
2661,4,1392181,-0.0820098388450168,0.0610063143121082,0.179719669985763
2662,4,1392182,-0.0880712689323397,0.0603923186456,0.145641755451692
2663,4,1392187,-0.0834724832015277,0.0610022224773646,0.172072346543094
2664,4,1411483,-0.0856136333996094,0.060751230992677,0.159641759272071
2665,4,1411837,-0.0671858689919305,0.0605227733577801,0.267714839283032
2666,4,1411853,-0.0645846635890426,0.0606535810746113,0.287688791588165
2668,4,1418662,-0.0674580337247832,0.0605367916491898,0.265895261343078
2669,4,1429971,0.00392553213575186,0.0612153221178827,0.948905697726792
2670,4,1432529,-0.0184323797247725,0.0615281781507836,0.764676729748235
2671,4,1432812,-0.012936549091044,0.0613852149444555,0.833208848812829
2672,4,1433591,0.0470978056890088,0.0614352707011256,0.443816968325451
2673,4,1434295,0.0226278677806941,0.0613726380212995,0.712575091094518
2674,4,1435743,0.0190219479643348,0.0617618475796724,0.758272619182879
2675,4,1436351,0.0211993881572718,0.0621689676125431,0.733309230257173
2676,4,1438464,0.0157982200674136,0.0619854076226728,0.798971936315691
2679,4,1443836,-0.000706813094069059,0.0621269516982872,0.990929157338638
2680,4,1443911,0.0174067624302592,0.0621402987981929,0.779549249658497
2681,4,1444256,-0.00943985129012015,0.0633412144321824,0.88161369208663
2682,4,1444337,-0.0178701603307143,0.0622296645520616,0.774154737798486
2683,4,1444364,0.0424001813645001,0.0626645342621736,0.499089142206568
2684,4,1444711,0.0629937853980027,0.0622276541930967,0.31208237984714
2685,4,1444817,0.0574305582904229,0.0623540238853596,0.357658490060816
2686,4,1445462,0.0103372516179547,0.0629655165358332,0.869688743258511
2694,4,1447568,-0.00722623080703944,0.0635889526975165,0.909588001262978
2695,4,1447682,0.021461707482118,0.0619472837051741,0.729210108379351
2696,4,1447719,0.0032353100150575,0.0622800954903187,0.958599720428208
2697,4,1447777,0.00470878284340026,0.0623174096234661,0.939810951283332
2698,4,1448144,-0.000106743043338131,0.0621472046566469,0.998630537150165
2699,4,1448153,-0.00562014262135824,0.0619449500208737,0.92776016562079
2700,4,1448315,0.031213452001315,0.0617321016668056,0.613433703174815
2702,4,1451946,0.0326965116803861,0.0614127667454716,0.594779936813857
2703,4,1452368,0.007592217617302,0.0615610756655013,0.901917386823348
2704,4,1453498,-0.00556390914315874,0.0613621812836948,0.927803644944244
2705,4,1455597,-0.0024054756744285,0.0609076983487246,0.968519033143113
2709,4,1457873,-0.00868192542493751,0.0609593301146578,0.886828254052512
2711,4,1459398,-0.00228690833909506,0.0607821767247515,0.97000821935433
2714,4,1467660,-0.0112781261594306,0.061801796802272,0.855304020719203
2715,4,1469963,-0.0138458937359618,0.061499015370566,0.822000571854887
2716,4,1471998,0.00131358409222915,0.0613449083303846,0.982928229464646
2717,4,1472661,-0.00265916107214847,0.0613447849020583,0.965448802218782
2718,4,1472720,-0.00196552516349913,0.061371016603942,0.974468676457507
2719,4,1474141,-0.00436761287802456,0.0614014822436868,0.943332947897419
2720,4,1475645,0.0570638506661327,0.0608853747561989,0.349278917154109
2721,4,1483867,0.0273659944286624,0.061619922812004,0.657235524955939
2723,4,1484621,0.0533589794733766,0.0603901150392418,0.377528968652496
2724,4,1484733,0.0698652947343288,0.0605752471708846,0.249541451495215
2725,4,1484992,0.0437936881964334,0.0605805281883893,0.470219759580935
2726,4,1486897,0.0433916320353549,0.0610546960001407,0.477738843359211
2727,4,1488575,0.0436737792500415,0.0611257070775633,0.475395707824755
2729,4,1491666,0.00441672183462782,0.0605079828423003,0.94185220573578
2730,4,1492451,0.00522761444498698,0.0612915903722452,0.932078484633247
2731,4,1493150,0.0279937444584315,0.0605033816307363,0.643878360552569
2732,4,1493956,0.0217929884346453,0.0605017490646346,0.718909802789063
2733,4,1493975,0.046063414322346,0.0606352641222752,0.447952748017394
2734,4,1494542,0.0385999796090528,0.0607695301254101,0.525718354442771
2735,4,1494612,0.0265560225071912,0.0605500704590133,0.661234511751714
2736,4,1494869,0.0378183602684332,0.0605948993316651,0.532953294298713
2737,4,1494944,0.0317451668124233,0.0608392736509116,0.602145594081377
2738,4,1494974,0.0372690881347608,0.0613123558462354,0.543673790810712
2741,4,1512432,0.0352975817652961,0.060894417442288,0.562518950724826
2742,4,1512726,0.0335888729961857,0.0605431360803093,0.579388000442789
2744,4,1513733,0.0596264710501722,0.0602500734502091,0.323023197870347
2748,4,1517320,0.061229113299504,0.0601899253761062,0.309724012021151
2751,4,1521315,0.0630983046771563,0.0603590845452079,0.296561728545445
2752,4,1521582,0.0542251753793024,0.0603222174863312,0.369305139472768
2753,4,1521747,0.0436870286929636,0.06118373834578,0.475680439937038
2759,4,1522862,0.051210907019301,0.0603296796076269,0.396539487784498
2768,5,8786,-0.0850800823294712,0.0599083087517025,0.156440294454388
2769,5,9566,-0.0894333564389118,0.0601191340318645,0.137748532250199
2770,5,11033,-0.130407915921371,0.0594834727068672,0.0290074321175437
2771,5,11244,-0.1467635653207,0.0595444769380072,0.0141855497166158
2772,5,11370,-0.148494597466206,0.0594596800323063,0.0129655160446875
2773,5,13215,-0.120293444422878,0.0594786982136261,0.0438822304570398
2774,5,13449,-0.117801265985376,0.0605948506715613,0.052679938907416
2776,5,13639,-0.121210556624827,0.0593167314529522,0.0417502867865321
2777,5,13690,-0.137102905633138,0.0595762731498981,0.0219566316057718
2778,5,14028,-0.115019309914968,0.05942955522479,0.0537409428374026
2780,5,18746,-0.201445528760399,0.0600000639092007,0.000872458472657897
2781,5,18800,-0.217376915415681,0.0592651111359949,0.000282253686448763
2790,5,19368,-0.264787960623896,0.058912693908041,9.46378824485525e-06
2819,5,23574,-0.232095274682465,0.0582348901104989,8.18397445022025e-05
2820,5,23653,-0.233508364618382,0.0581328493656824,7.21121238768456e-05
2821,5,24002,-0.230652036218997,0.0584227443205464,9.51410753973201e-05
2822,5,24122,-0.217973081970245,0.0588212203073292,0.000244647595337448
2823,5,24148,-0.22656351785935,0.0593504584251319,0.000159252932940039
2824,5,24163,-0.222789324227053,0.0595712493989735,0.000214755521104809
2825,5,24234,-0.22646893676746,0.0587399965685948,0.000137252418659596
