SNP,Chr,Pos,Effect,SE,PLM2_HNM1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2909,5,77423,0.0828269696935271,0.157628599007607,0.599595791819299
2910,5,77484,0.108862049668142,0.158209397118132,0.491849024952491
2911,5,77918,0.0733786682067423,0.159097816798139,0.644926749395617
2912,5,78310,0.0978959785801627,0.158383299224972,0.536911069941807
2913,5,79208,0.130999172747355,0.161765931108608,0.418596687384493
2914,5,79230,0.0629192314893539,0.16096039662494,0.696107829088624
2917,5,79232,0.0247193780306736,0.160879974944372,0.877972677443572
2919,5,80396,0.172449038342014,0.162424154197539,0.289088465661243
2920,5,81334,0.173624664866051,0.16840204629576,0.303240692775522
2921,5,82827,0.152824374622621,0.164009341910736,0.352075258964397
2922,5,83188,0.174584584614043,0.165729795436995,0.292864904331816
2923,5,85693,-0.00622735135386554,0.180060193939704,0.972430345189534
2925,5,87323,0.155124689922415,0.183430015040914,0.398299300970073
2926,5,90716,-0.0527467798461965,0.199270502460778,0.791395536625602
2927,5,90719,-0.0252025260331097,0.198790337223478,0.899187157925632
2928,5,90720,-0.0252025260331097,0.198790337223478,0.899187157925632
2929,5,90746,-0.0243206924098938,0.200847513089193,0.903688381746137
2930,5,91091,-0.0588746254841821,0.200646077019633,0.769369556369039
2931,5,92747,-0.0940713037327034,0.20097388956745,0.640018221936194
2932,5,93878,-0.0037116299649389,0.206185280507591,0.985647882520223
2934,5,97629,0.124748142655259,0.215080053092855,0.562279268065577
2935,5,97695,0.096372362574316,0.213848073910205,0.652512672744087
2936,5,98040,0.0718209074360612,0.209363616058662,0.731769645334619
2937,5,98089,0.0301995968620945,0.211318227728225,0.88644239135637
2938,5,98565,0.0834938174319486,0.221680836429224,0.706667625089388
2939,5,98574,0.0834938174319486,0.221680836429224,0.706667625089388
2940,5,98997,0.0587365976867389,0.219321526023048,0.789001637505537
2941,5,99314,0.00548091578337839,0.221383561786662,0.980262335762013
2942,5,99455,0.0647698267133032,0.22716062895199,0.775713391249963
2943,5,99489,0.0529939407802207,0.224572377437707,0.813587285485294
2947,5,102203,-0.0148539997971717,0.277799854710071,0.957387560683542
2948,5,102465,-0.208314792749739,0.292941483300572,0.477483195761022
2949,5,103569,-0.347454597100056,0.300575405903035,0.248477309345559
2950,5,103937,-0.315623519122587,0.303306248080673,0.298768774639152
2951,5,104225,-0.420895610675366,0.310951254512887,0.176738300699086
2952,5,104404,-0.387686962526519,0.305377911106624,0.205087774875695
2953,5,104442,-0.25916150174101,0.315436399027093,0.411861022835563
2954,5,104957,-0.447918302995857,0.313308973070705,0.153705453289422
2955,5,105087,-0.402665819666668,0.312521801094657,0.198436420746654
2956,5,105138,-0.402665819666668,0.312521801094657,0.198436420746654
2957,5,105493,-0.387009736343051,0.320833843332857,0.228524230607508
2958,5,105602,-0.484509425375821,0.320458482095729,0.131447450192346
2959,5,105816,-0.287547374894594,0.321129911883807,0.37117073362841
2960,5,105842,-0.47955401717652,0.330179063049301,0.147277038279092
2961,5,105854,-0.445341393983709,0.326731788026467,0.173745540279348
2962,5,106333,-0.352984508541178,0.353380194218959,0.318536905253105
2963,5,106481,-0.452079782286765,0.342119917382426,0.187221377428041
2964,5,106489,-0.505055302297521,0.347247398497135,0.146709098774584
2965,5,106491,-0.505055302297521,0.347247398497135,0.146709098774584
2966,5,106493,-0.53318430053379,0.339760727861335,0.117475477668046
2967,5,106501,-0.505095391042484,0.335973993370345,0.133636088163633
2968,5,106718,-0.542475133555486,0.329903077071585,0.100994769176537
2969,5,106822,-0.511687911570183,0.333802497057615,0.126194676787514
2970,5,107574,-0.798308762749517,0.387862454258452,0.0403020375073937
2973,5,117834,-0.345235399345412,0.441315598358563,0.43457042840747
2974,5,119209,0.698113240952011,0.362864704277102,0.0551716568835595
2975,5,120796,0.291247578535616,0.326211564709375,0.372562842658801
2976,5,124644,-0.0889731576400576,0.194510424194544,0.647649848041487
2977,5,125211,-0.119878443612183,0.197013923474524,0.543262472726376
2978,5,125474,-0.138973311404211,0.195533257525081,0.477714673672767
2979,5,127339,-0.141573152006585,0.194137941087187,0.466338435518791
2980,5,131540,-0.113693455090591,0.182320117649185,0.533297974081124
2981,5,132221,-0.069129406156855,0.183654928816337,0.706838839437136
2984,5,134344,0.0291493813880779,0.175221788542758,0.867971208596191
2985,5,134626,0.0217300758361731,0.174483569435775,0.900959109008167
2986,5,137820,0.0410750689408776,0.173664110822798,0.813166224812436
2987,5,139492,-0.029274066371467,0.172345059106901,0.865219664431972
2988,5,144411,0.0954697432477953,0.169732569830729,0.574151787812267
2989,5,154798,0.0617027214814447,0.168600914722526,0.714607369819952
2990,5,154908,0.0621034934541738,0.166202159777673,0.70887983568037
2991,5,155745,0.0690718480301906,0.166747922642599,0.678957889369134
2992,5,156437,0.0202483721667108,0.167477799678508,0.903837581738573
2993,5,157488,0.0864968507848634,0.17050465362608,0.612261771982647
2996,5,161956,-0.0141971377194676,0.158166295316927,0.928528183181464
2997,5,162464,0.0202982866193899,0.158535755127126,0.898193379635146
2998,5,164144,0.0368921174368353,0.15786950120682,0.815363110592485
2999,5,165491,0.0693801563452274,0.159229699805596,0.663303517198089
3000,5,166030,0.0295561940264539,0.15932313289318,0.852934797993886
3001,5,167327,0.0997439388248449,0.160736095541231,0.535299630349361
3003,5,169215,0.0552650579567624,0.159118560983894,0.728557912499897
3006,5,170676,0.0803591871283176,0.159088262195451,0.613787452153439
3007,5,171267,0.101331488062949,0.157640489914158,0.520770429292636
3008,5,171463,0.0699209329368662,0.157486527193409,0.657328779723755
3009,5,172056,0.0681601146245348,0.157488713935388,0.665428989735587
3010,5,172075,0.0730705846889541,0.157893535246663,0.643804427696455
3011,5,173259,0.111275379986868,0.157847427721137,0.481302924555383
3012,5,173927,0.0954487067323933,0.157448554362841,0.544757273253401
3013,5,174122,0.0459810014089639,0.15627269243458,0.768750760724031
3014,5,178044,0.185859854838602,0.15527058949944,0.23210739076995
3015,5,178645,0.155566946010391,0.158768688363136,0.327839147822806
3016,5,178674,0.122842532269715,0.156244790592835,0.432266987379449
3017,5,179325,0.136588537729482,0.155023510822031,0.37887254229663
3018,5,181135,0.19953096505892,0.15818334066516,0.208001112787338
3019,5,184224,0.191923496311368,0.156619389006029,0.221236472711786
3020,5,185680,0.247975503017913,0.154725178986183,0.109898918150915
3021,5,186149,0.288633824433871,0.15463140716946,0.0627874143284159
3022,5,187087,0.286998176302032,0.15313982241698,0.0617434928912673
3023,5,187466,0.249147800931793,0.153177026817742,0.104728192991051
3024,5,187642,0.2764017723929,0.153968972433358,0.0734805618140819
3025,5,189599,0.244056699679168,0.153062144697459,0.111720303073662
3026,5,189613,0.251055849902102,0.153731097568177,0.103342849816108
3027,5,191306,0.299810452508265,0.151612960665281,0.0487657769446165
3028,5,192971,0.259071787951581,0.151487517914411,0.0881102100808223
3033,5,210350,0.186217530494653,0.147151109176208,0.206532139968802
3034,5,210480,0.162970786705186,0.147933897255006,0.271366170479204
3035,5,211001,0.162097763393389,0.147518215573032,0.272590144673522
3036,5,211036,0.13309998744524,0.147640057520943,0.367928296874872
3037,5,211245,0.0681810822126303,0.147439868970631,0.64405563842405
3038,5,211284,0.0662445341885949,0.147637406522772,0.653925202380097
3039,5,211526,0.113619223332814,0.147752722706009,0.44241803109077
3040,5,211987,0.066823867128078,0.148531113928786,0.653060056414716
3042,5,214406,0.102481855720986,0.148292564130243,0.489970187445208
3043,5,214752,0.106644565835237,0.148650434975312,0.473590394438877
3044,5,215862,0.124120032933125,0.148831403409658,0.404865239404328
3045,5,216840,0.0803183685356565,0.148880784140989,0.589895051946447
3046,5,217294,0.201085769064143,0.150332094601035,0.181884631400129
3047,5,217319,0.128628728774643,0.150678422643385,0.39387014796783
3049,5,218253,0.0998777479472963,0.149585659494406,0.504763936258544
3050,5,218986,0.083793279678867,0.148312829208065,0.572448536658985
3051,5,219768,0.0455402743093238,0.148360070763783,0.759056520977698
3052,5,220210,0.0430015807637343,0.148541851953039,0.772375354190903
3053,5,220516,0.0535225813241453,0.148532167977016,0.718805886802726
3054,5,220904,0.095525470788123,0.148554253812392,0.520619355744835
3056,5,221810,0.0669845126355285,0.15005112047051,0.655573906622172
3057,5,221815,0.0727153099996997,0.151307483739054,0.631112920186076
3058,5,221827,0.0900333305056941,0.149931522368321,0.54856082838182
3059,5,221903,0.0699722797527691,0.150138934919558,0.641467015005528
3060,5,221992,0.107668105320009,0.148186607663161,0.467970253844275
3061,5,222178,0.0911770696856261,0.148561994485713,0.539788522497977
3062,5,222207,0.124391989367563,0.148320719661177,0.402222625365803
3063,5,222346,0.116389986355557,0.148366327338194,0.433286325483806
3064,5,223004,0.120065921526615,0.148057180881185,0.417944865029808
3066,5,225231,0.154754717574768,0.151288400140764,0.307049948243436
3070,5,225569,0.140769337905424,0.148845639026779,0.344927897977421
3072,5,227110,0.232423505278332,0.148526983604053,0.11851240907899
3073,5,229365,0.321222448520412,0.146637353435688,0.0291348877408123
3074,5,229595,0.319842263377746,0.146475437414033,0.0296503078499184
3075,5,229778,0.345233080453786,0.146279388193704,0.0188137811888749
3076,5,229833,0.328654664023442,0.14661877855006,0.0256107317573046
3077,5,229900,0.322553422969491,0.1466571569474,0.0284994950214284
3078,5,230375,0.301924792614731,0.146802574069859,0.0404522791000584
3079,5,230512,0.28017424926418,0.147567022156816,0.058429233030514
3080,5,232888,0.170677595650401,0.147425475335588,0.247760559380531
3081,5,234489,0.22550301314931,0.147708196433686,0.127736305080888
3082,5,234669,0.208333476530162,0.147540962300655,0.158819618910763
3083,5,237047,0.174742836363792,0.14779468450152,0.237868565726499
3084,5,238069,0.223854360383406,0.148130840792529,0.131633809998649
3085,5,239147,0.179510595480283,0.149436755059741,0.23046038893839
3086,5,240361,0.160268853059847,0.147876396255223,0.279191933254507
3087,5,241166,0.189166503948095,0.14748648316565,0.200473002581923
3088,5,241225,0.113351600887657,0.147535271431335,0.442821628809895
3090,5,241984,0.137247230665088,0.148081989444257,0.354646637920102
3091,5,242244,0.137219602865076,0.147461551451181,0.352724931847555
3092,5,242428,0.156539071819121,0.147193337724492,0.28828543597422
3093,5,243584,0.182764719570286,0.147720215248171,0.216821993634127
3095,5,245951,0.125487874227789,0.147263687968553,0.394719430744353
3096,5,246143,0.120252999540932,0.147491876337686,0.415439218857288
3097,5,246282,0.147339812475847,0.147415271973254,0.318242926307822
3098,5,246808,0.187122764126092,0.150078113493759,0.213284379457653
3101,5,249753,0.0650709060157535,0.246094998749295,0.791615413300894
3104,5,251602,0.341711228357985,0.149130342887939,0.0225311067281116
3105,5,251756,0.309714892583342,0.147800753457615,0.0368394592659217
3106,5,251866,0.305868204562962,0.146805194269054,0.0379249388627216
3107,5,253670,0.290382175419981,0.148916541226033,0.0519715086708831
3109,5,254385,0.32761246602464,0.146868291311763,0.0263318862581681
3113,5,260512,0.286380235845938,0.148389736733275,0.0544177859040511
3114,5,260909,0.235274766463702,0.147622574674733,0.111885038663194
3115,5,261182,0.245313467257634,0.148393902243497,0.0991947334306821
3116,5,261798,0.226014667911554,0.147167742984182,0.125492486598459
3117,5,262671,0.245249342520535,0.148746512743065,0.100083633086049
3118,5,264790,0.211103695166586,0.148273072780063,0.155402322507333
3119,5,265651,0.237911971398017,0.14693991309636,0.106316509642211
3120,5,266244,0.297137193974153,0.150528464651257,0.0491655941932289
3123,5,268009,0.43353565446962,0.14585623979815,0.00315812865611165
3124,5,268019,0.43353565446962,0.14585623979815,0.00315812865611165
3128,5,269900,0.425414410085885,0.147345157621141,0.00412634482835006
3129,5,271971,0.370944357676879,0.146941609993348,0.0120262294206401
3131,5,272598,0.370394860726584,0.146608303676588,0.0119595055536528
3132,5,272758,0.396270055293119,0.146191485178552,0.00704373734211065
3133,5,273551,0.38782466665561,0.147065868767561,0.00873191562697483
3136,5,274280,0.398520797902917,0.147714148392727,0.00731249624377155
3137,5,274601,0.356365642146426,0.146969091634864,0.0158195542768157
3138,5,277836,0.358409937087278,0.146888702613346,0.0151782778986342
3139,5,279640,0.327416715109178,0.147224858771039,0.0267858555071726
3141,5,283807,0.375726370935458,0.146541563727068,0.0107619294405334
3142,5,284696,0.349086742125154,0.148810003189095,0.0195362681223007
3146,5,290243,0.236954918243035,0.1487773562884,0.112126710971253
3148,5,293310,0.227180380297943,0.147580796515953,0.124611647458271
3149,5,293706,0.165688527406601,0.147360073959757,0.261616396235651
3151,5,302362,0.00986194702065721,0.14995600024339,0.947601669744088
3152,5,304779,-0.0101633815069298,0.147769302209056,0.945204710250741
3153,5,308710,0.0143497978517318,0.150529289371106,0.924107646835602
3154,5,309654,0.0948969018967593,0.147572163583979,0.520606405674795
3155,5,309985,0.117931548107169,0.147989170994144,0.426048769393398
3156,5,310175,0.147830064732691,0.148790353501979,0.32112448218917
3157,5,312612,-0.0900715267905388,0.148692200710493,0.54506458018001
3158,5,313206,-0.0535264125236462,0.147484814909935,0.716875664264642
3159,5,313702,-0.083583961416264,0.148251838785992,0.573250196218973
3160,5,314857,-0.121529510354586,0.147688164737809,0.411132252993063
3161,5,315976,-0.00372130183298322,0.149538493667608,0.980160558899222
3162,5,317740,-0.0155208978423665,0.148344553749464,0.916730931936144
3164,5,320971,-0.086268833272413,0.149276419841694,0.563691092578042
3165,5,321654,0.00192123365732243,0.14998611351602,0.989787085117804
3166,5,324331,-0.084140181099172,0.150589195863447,0.576693552187566
3167,5,328525,0.183895180826062,0.147896191218876,0.214542992215393
3168,5,335406,0.333818407747675,0.146977175169969,0.0237348975568867
3169,5,335771,0.284991611344102,0.14684234895692,0.053078333644263
3170,5,336687,0.17629231238171,0.147283329715403,0.232125213333815
3171,5,341045,0.115412877915539,0.149102807614708,0.439419911990649
3172,5,341262,0.0861472581730141,0.148081773721129,0.561103283241919
3173,5,342707,0.04437335855519,0.147563016224662,0.763814305274427
3174,5,342848,-0.0365029638895028,0.148918736920855,0.806505936129778
3175,5,343502,-0.0409591964401794,0.148633548653464,0.783038305746252
3176,5,343588,-0.0643121638724567,0.147681720515446,0.663481538903075
3177,5,346773,-0.0561957642318645,0.150774482665751,0.70958498135906
3178,5,349449,0.00409664212029909,0.148802602350947,0.978051998902837
3179,5,350876,0.0550283245406602,0.148695465661904,0.711549294974909
3180,5,354177,0.000697080130774852,0.151064858115875,0.996320827087199
3181,5,357163,0.0666749657936898,0.149453051706817,0.655779398815675
3182,5,360584,0.114255051354711,0.148849002465439,0.443243743714419
3183,5,363025,0.067908632540198,0.152135713141714,0.655604571554732
3184,5,365083,-0.0430497857390658,0.148638992141411,0.772272057083641
3185,5,366361,-0.0723860250443893,0.148752877492573,0.62683010980152
3186,5,371014,-0.0856013716086793,0.147903271342986,0.563116228814693
3187,5,371457,-0.0347659200081995,0.150716072639952,0.817703554789766
3188,5,372989,0.0413438364881448,0.151188452109238,0.78466036228246
3189,5,374614,-0.0279078710669611,0.148883464242503,0.851417278264729
3190,5,377631,-0.0150376214554245,0.149182767573887,0.919766461057739
3191,5,378702,-0.0276116214105386,0.152759016720324,0.856665334620471
3192,5,378741,0.0156252391775843,0.151987124017211,0.918175054219989
3193,5,379541,0.103540390748947,0.14914791663063,0.488005383610729
3194,5,380460,0.0744737579691129,0.149671217489213,0.619088242705709
3198,5,382808,0.0532158101330957,0.149900949758539,0.72279673744901
3199,5,384156,0.0306209988342589,0.151759281828725,0.840210038169092
3200,5,387695,0.160689777893922,0.149124822042293,0.281969462391774
3201,5,388185,0.0895988545045598,0.150574099246861,0.552192464034351
3203,5,391916,0.179937759768312,0.148787172404517,0.227332598108915
3204,5,392497,0.144798753025577,0.149278276094105,0.33271455751554
3205,5,393006,0.19872435407551,0.149120537577068,0.183508728583912
3206,5,393290,0.122908497213685,0.149102654337816,0.41031363424628
3208,5,396266,0.133096386835409,0.150043674913089,0.375655407695499
3209,5,398009,0.0901041298234506,0.149418235131591,0.546873955159072
3210,5,398644,0.080938750075022,0.149343870027256,0.588186393663648
3211,5,401545,0.0373935627217125,0.148308752798545,0.80108483263674
3212,5,402468,0.0936885357006108,0.148238260002026,0.52778735945146
3213,5,403529,0.081488906031078,0.150468730446237,0.588458437793404
3214,5,405417,0.158339136442248,0.148786044880703,0.287962392562207
3215,5,406230,0.137743328349073,0.149705729329904,0.358152015110007
3217,5,407785,0.0713644162932074,0.148585578833241,0.631317501707377
3218,5,409900,0.177547807491071,0.148885317672262,0.233860798656234
3223,5,417297,0.196866077800874,0.148697653325309,0.186381187573527
3224,5,419108,0.256450258902575,0.148263900746843,0.0845601949653896
3225,5,421695,0.194735518275528,0.148698407847465,0.191182688859996
3226,5,422560,0.211789373348425,0.147827013445719,0.152833177810446
3227,5,424852,0.165052754600941,0.147754636697549,0.264722732248059
3228,5,425327,0.164057765011104,0.147519080422851,0.266846734860278
3229,5,427844,0.207125001535634,0.147667896764625,0.161602863834892
3230,5,430235,0.113381946819613,0.149886646582863,0.449883207929739
3232,5,430883,0.084497293267822,0.147947222330786,0.568274047725837
3234,5,431369,0.151485254491974,0.148157105040518,0.307261694073561
3235,5,432378,0.152718108494128,0.151843035788612,0.315218503568186
3236,5,432587,0.073405473790425,0.148626663882921,0.621689842550982
3237,5,434634,0.0946915787588036,0.147768324229503,0.522061215424375
3238,5,441308,0.124115415113626,0.148547809221721,0.403987308317896
3239,5,441594,0.101310556197973,0.147829515309367,0.493591654682797
3245,5,451448,0.213183104540371,0.149031302193208,0.153470007070208
3246,5,456087,-0.00355773516014568,0.148499024877847,0.980899671375889
3247,5,458086,-0.0386039914788717,0.148421117104673,0.79494005221023
3248,5,461234,-0.0163523366203601,0.147509760660081,0.911793567067474
3250,5,463004,0.0707571717723063,0.148755097627561,0.63460929645867
3251,5,465043,0.166176512584745,0.149721474779287,0.267795759547409
3252,5,467724,0.236227196664274,0.147685478342763,0.110597723569504
3253,5,468076,0.205915690468453,0.148319934012477,0.165914773396093
3254,5,469078,0.0756018044158797,0.149357816899053,0.613046899719497
3255,5,469404,0.126818916149672,0.149941617228565,0.398243610140751
3256,5,475322,-0.0453134034244053,0.147838077341943,0.759399369282772
3257,5,475607,-0.0286120775540395,0.147671650066833,0.846479394939317
3258,5,475736,0.00880455287037524,0.14754404565239,0.952448996697993
3259,5,478715,-0.0400021104786918,0.149343873663929,0.788969398603982
3260,5,478932,-0.0172352938216491,0.149222871898705,0.908114217350481
3261,5,479996,-0.0828340105940849,0.148679150642301,0.577789867199527
3262,5,482003,-0.105133495758627,0.147934364267203,0.47775391342097
3263,5,482536,0.058613265822409,0.148007282104837,0.692332407896139
3265,5,484954,-0.11142400297672,0.14810925900043,0.452366303012832
3266,5,486157,-0.172510826588874,0.14771290665872,0.243643702533101
3267,5,486882,-0.191173227156048,0.150879232551375,0.205968687543661
3270,5,487404,-0.151847590094393,0.149320062554265,0.309884672534716
3273,5,489636,-0.105418968105905,0.148121711476104,0.477117509566798
3274,5,490549,-0.137336294654625,0.147477534730131,0.352368265859964
3275,5,491806,-0.106599361923015,0.147352169437081,0.469893246647037
3276,5,491888,-0.189128756366355,0.147584928235395,0.200862385521363
3279,5,499612,-0.153593064166406,0.147285632187982,0.29774322776486
3280,5,502460,-0.0190341334821645,0.148605775533856,0.898154842619867
3281,5,504765,-0.0412354084753227,0.149209551080041,0.782434043911962
3282,5,504884,-0.0135825499017105,0.148607470337944,0.927227529078108
3283,5,509836,0.00340965272755089,0.150185008815031,0.981899997296553
3285,5,511350,0.0386230117726035,0.14895898910485,0.795565559051876
3286,5,512696,-0.00291688584018329,0.150093389219407,0.984506021745373
3287,5,512931,0.00457249113588473,0.148039956310593,0.975377215280906
3288,5,514582,0.0104618269681818,0.148085989525901,0.943718730138888
3289,5,515315,0.00971887139903835,0.148137752779025,0.947727866564222
3290,5,515397,0.0192418664903207,0.147994458800177,0.896626653577238
3291,5,515950,0.0472745058363925,0.147976611662388,0.749556976783058
3292,5,516091,0.0257144269759561,0.147803583385224,0.861983250234468
3293,5,518207,0.0716338917711233,0.147948883456219,0.628558374110924
3294,5,518275,0.0723744384784427,0.147531633731897,0.624036149279924
3295,5,519067,0.0806655747569335,0.148284712007004,0.586790960430102
3296,5,522215,0.0995599592333055,0.148153202747386,0.502018946289371
3298,5,523232,0.0729325151931651,0.150280754070729,0.627758637041708
3299,5,524247,0.25695559891829,0.148741245016822,0.084946405608613
3300,5,524532,0.264883016724321,0.14764700059853,0.0736641792794549
3301,5,524625,0.27619992753423,0.147564572758352,0.0620717946087854
3302,5,525863,0.249452730858631,0.147840353832853,0.0924268283217461
3303,5,526004,0.270597586037365,0.147571500228171,0.0675446157199432
3304,5,526007,0.269359526378797,0.147533001276076,0.068731445500047
3305,5,529382,0.16660470255252,0.14830883203128,0.262046620348139
3307,5,532205,0.204408496443234,0.148318694677457,0.169023458030119
3308,5,532256,0.226679283343591,0.147185845250826,0.124434590746028
3309,5,533988,0.206135825720042,0.147468856115051,0.163043026498889
3310,5,535074,0.222386766781598,0.147601478519206,0.132789520476113
3311,5,537503,0.136836391280473,0.147943065692107,0.355636237643674
3312,5,538956,0.126698671708975,0.148496497250764,0.394121510060207
3313,5,540169,0.14123664078581,0.147513677644864,0.338996565350732
3315,5,540682,0.142140379165569,0.149003770583352,0.340767723448533
3317,5,542346,0.167730646922405,0.147746093479269,0.257035446461814
3318,5,542361,0.145182594348156,0.148297961007417,0.328254130040839
3319,5,543103,0.187381914239367,0.148163858198,0.206815420772783
3321,5,545826,0.0514412573795986,0.147877943209043,0.728150448687505
3322,5,546667,0.0163533186671569,0.148013002948198,0.912086986282341
3323,5,547620,-0.0575115771344154,0.147871608140815,0.697563059679366
3325,5,548310,-0.044840449032293,0.149101120113806,0.76379094760867
3326,5,548459,-0.0670252806324862,0.150108498822314,0.655501069857458
3327,5,548843,-0.0460784239729401,0.147659136416432,0.755179609898129
3328,5,549055,-0.0871842629350422,0.147632183346742,0.555199506385688
3329,5,549248,-0.0939074113429891,0.148188381971335,0.526685097445445
3333,5,550708,-0.181891769513692,0.14966971740804,0.225068561152297
3336,5,551776,-0.151787035394546,0.14777733774271,0.305060965728253
3337,5,552218,-0.214076817763237,0.148659063109746,0.150738883335163
3338,5,553130,-0.231823631827732,0.149901262172076,0.122877729960205
3343,5,555454,-0.181351024611147,0.148356032177203,0.222370403053511
3344,5,555973,-0.176424599247888,0.148162881086033,0.234552766187431
3345,5,557406,-0.177480283001381,0.147738467867271,0.230434826371343
3346,5,557772,-0.159219184206904,0.148642349448977,0.284830978059482
3347,5,558324,-0.124315393378725,0.147695609491938,0.400525748254949
3348,5,558514,-0.171767965110982,0.14845971042549,0.248054469981429
3349,5,558549,-0.185510243360194,0.147989555824774,0.210840270475671
3350,5,559378,-0.18977509423262,0.147198643632503,0.198157119247136
3351,5,560042,-0.238288536000558,0.147836841875827,0.107891623636192
3352,5,561145,-0.283045352118381,0.147191624310237,0.055287803138275
3353,5,561154,-0.281784562140501,0.147427069756912,0.0567693279100001
3354,5,561160,-0.281784562140501,0.147427069756912,0.0567693279100001
3355,5,561163,-0.281784562140501,0.147427069756912,0.0567693279100001
3356,5,561166,-0.281784562140501,0.147427069756912,0.0567693279100001
3357,5,561193,-0.322820843182845,0.149852046785493,0.0318957374378444
3370,5,561430,-0.272201518488401,0.149304374399149,0.0691291096956252
3396,5,561906,-0.262586554010775,0.147107881174188,0.0751209951384496
3397,5,561915,-0.265304422004942,0.146904821714089,0.0717760570153371
3398,5,562065,-0.243722813333571,0.14770411022614,0.0998171176111419
3399,5,562072,-0.227983397318621,0.147654980794354,0.123477569876642
3400,5,562097,-0.231873095496867,0.147188604354281,0.116072174526599
3402,5,562116,-0.235472373281019,0.146978953131889,0.110031848902015
3403,5,562155,-0.236576158146738,0.147759471949596,0.110251565151526
3404,5,562173,-0.242594149051616,0.147783861551606,0.101574506538732
3405,5,562264,-0.235657719887631,0.147395114900302,0.110756060955276
3406,5,562359,-0.241763570504824,0.147984517007706,0.103211583977203
3407,5,562436,-0.228891770749154,0.148016375001346,0.122905229045078
3408,5,562451,-0.241563105117431,0.147760257397521,0.102975793037565
3409,5,562473,-0.233237370746232,0.148023275968427,0.115995228103211
3410,5,562513,-0.249991382117212,0.147976687785993,0.0920263245916776
3411,5,562518,-0.23443866248811,0.147792762336318,0.113574277277262
3412,5,562560,-0.261076367208611,0.147245561896317,0.0770797105152262
3413,5,562570,-0.254784868972746,0.14708126424294,0.0840984911337873
3414,5,562582,-0.281392967078708,0.14716769339324,0.0566781705735891
3415,5,562610,-0.252531065525796,0.147315934466409,0.0873671693495083
3416,5,562667,-0.258091517191228,0.146941217072777,0.0798826122101202
3417,5,562683,-0.258641528718323,0.147167479228488,0.0797055638927696
3418,5,562774,-0.249265467008676,0.147592893906987,0.0921270751137998
3419,5,562846,-0.232804416833144,0.149345249584342,0.119931783439212
3420,5,562873,-0.21336255527638,0.150193739888168,0.156320917187826
3421,5,562888,-0.212957259786051,0.1488873444232,0.1535083588017
3422,5,563005,-0.251243759747484,0.148432948994141,0.0914060697890363
3423,5,563017,-0.259541614220189,0.149020608944326,0.0824409458664183
3424,5,563018,-0.247948289688277,0.149792391046979,0.0987565143710869
3425,5,563074,-0.290711004397699,0.149937350299973,0.0533122644043143
3426,5,563104,-0.274372839429426,0.149181804750159,0.0667277790130776
3427,5,563148,-0.251964062401736,0.14839350108054,0.0903993360432324
3428,5,563174,-0.282069692220102,0.149280655609254,0.059640615983495
3429,5,563257,-0.224472740659368,0.150584176805514,0.136938670786765
3430,5,563299,-0.209513422747392,0.1486918821861,0.159702389630231
3431,5,563318,-0.255479991173049,0.148806476711038,0.0868817997763148
3432,5,563324,-0.25350144532124,0.148990548206082,0.0897372025955963
3433,5,563344,-0.238623986041865,0.149495146592058,0.111339206707098
3434,5,563347,-0.257273906554561,0.149550966946617,0.086252623082951
3435,5,563348,-0.251211453493799,0.149493064241432,0.0937598453817512
3453,5,563747,-0.255659830626068,0.147918341042814,0.0847936797558936
3454,5,563755,-0.261435570409941,0.147342413190959,0.0768687472921389
3455,5,563781,-0.252980462387466,0.147574986574335,0.0873605355868634
3456,5,563837,-0.273955736128813,0.148756933973617,0.0663675641882487
3458,5,563866,-0.246083427563596,0.149871396931714,0.101488007054604
3459,5,563882,-0.246099105139617,0.14936298066217,0.100312662892968
3460,5,563899,-0.225859931636281,0.149607614295848,0.132019117021742
3461,5,563908,-0.225859931636281,0.149607614295848,0.132019117021742
3462,5,563929,-0.23321869556681,0.149421516314968,0.119464468830575
3463,5,563964,-0.2544848150356,0.147339284570988,0.0850059912924179
3464,5,563970,-0.248887911927485,0.146986188175775,0.0912855033222073
3465,5,564006,-0.248249970596975,0.147336546361578,0.09288823958824
3466,5,564048,-0.238552437726797,0.147750470493864,0.107298824174784
3467,5,564065,-0.239584652061618,0.147349032117282,0.104849058239639
3468,5,564074,-0.24813114915645,0.147337113375922,0.0930453646904395
3469,5,564097,-0.247024285164828,0.147711028361692,0.0953417036137639
3470,5,564135,-0.244251537245458,0.147724090039155,0.0991322365502357
3471,5,564147,-0.262909837043232,0.148243818924208,0.0770086465217936
3472,5,564195,-0.25653402242413,0.148263490240906,0.0844582546778387
3473,5,564197,-0.25653402242413,0.148263490240906,0.0844582546778387
3474,5,564206,-0.25604154048601,0.149120472730249,0.0868542402354688
3475,5,564212,-0.278175794615519,0.148582307204922,0.0620055282604257
3476,5,564236,-0.256278806799279,0.147690012734368,0.0835696140900407
3477,5,564252,-0.265810033124567,0.149292941950004,0.0758607757639419
3478,5,564265,-0.282322915500552,0.148781731527942,0.0585692229721741
3479,5,564272,-0.302336147649552,0.1488820502572,0.0430336153499608
3480,5,564298,-0.244067219816443,0.14878098800807,0.101803124446225
3481,5,564300,-0.284673483657677,0.148559523233099,0.0561437905963878
3482,5,564304,-0.284673483657677,0.148559523233099,0.0561437905963878
