SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3117,5,262671,0.050014113904436,0.0514669110220245,0.331829278391683
3118,5,264790,0.0172439083492166,0.0513135198189575,0.737032819583497
3119,5,265651,0.0312298636038658,0.0508756970125089,0.539712199162296
3120,5,266244,-0.00187860961167241,0.0522392866923847,0.971333285244411
3123,5,268009,0.0602902775689025,0.0508658094881836,0.236703664815009
3124,5,268019,0.0602902775689025,0.0508658094881836,0.236703664815009
3128,5,269900,0.00908702492879174,0.0514494199747289,0.859907737589541
3129,5,271971,-0.0120073437396208,0.0511672112706171,0.814601928786636
3131,5,272598,-0.00529995333049041,0.0510550661667689,0.917380218512571
3132,5,272758,-0.00795722902132487,0.0509772120699591,0.876048277535105
3133,5,273551,-0.00267966666485114,0.0512556893650636,0.95833486239102
3136,5,274280,0.00171912759292364,0.0515049522836562,0.973392090956251
3137,5,274601,0.00100212464001706,0.0511456072098569,0.984378669410299
3138,5,277836,-0.00497038132525252,0.051122256247336,0.922602582517846
3139,5,279640,-0.0244212069370435,0.0511514414276757,0.633351780524742
3141,5,283807,0.00772873901392734,0.051044509262206,0.879737404441114
3142,5,284696,-0.0235385049697062,0.0517439444309638,0.649458249602153
3146,5,290243,0.00864468744269701,0.0515311637275584,0.866870914778758
3148,5,293310,0.0201023241204551,0.0510955479931011,0.6942422783734
3149,5,293706,0.016337852695955,0.050943463378609,0.748623292495489
3151,5,302362,0.0233489355423533,0.0517412450905929,0.652076740855541
3152,5,304779,0.031928969148511,0.0509731537327562,0.531465353910838
3153,5,308710,0.00969158776456636,0.0519518232270615,0.852121009894708
3154,5,309654,0.0324366889427225,0.0509336651280386,0.524640635060484
3155,5,309985,0.051525842281013,0.0510493297743714,0.313505654246884
3156,5,310175,0.0751023313321803,0.0512697008207762,0.143852365584546
3157,5,312612,0.0437601185675728,0.0512934758718478,0.394164468323191
3158,5,313206,0.0345895756413926,0.0508791436862332,0.497052614303929
3159,5,313702,0.0432591049270437,0.0511389019382972,0.39817385073873
3160,5,314857,0.0639812167360192,0.0509082242426152,0.209658750365445
3161,5,315976,0.0431939172960665,0.0515605691125248,0.402748303680305
3162,5,317740,0.0161119520301515,0.051193286918844,0.753154257653524
3164,5,320971,0.00121017725515137,0.0515456264935611,0.981282422392082
3165,5,321654,0.052097255519586,0.0516919381283245,0.314221122037048
3166,5,324331,0.0491572024590796,0.0519315028699256,0.344501512921691
3167,5,328525,0.0611307487741271,0.0510530131689632,0.23195510897475
3168,5,335406,0.0490342840905075,0.0510303479673091,0.337267816797099
3169,5,335771,0.0114286459574797,0.0509472532381972,0.822635682240323
3170,5,336687,0.00222750076817413,0.0509363198083626,0.96514348305309
3171,5,341045,0.0387936215294785,0.0514636296940028,0.451467888066032
3172,5,341262,0.0506634044113128,0.0510623226066643,0.321785624062332
3173,5,342707,0.0663786521045613,0.0508137854327346,0.192297024113117
3174,5,342848,0.0686804431875663,0.0512720771498276,0.181260221572714
3175,5,343502,0.0556399217928685,0.0512193960884932,0.278085002812204
3176,5,343588,0.0590817594653185,0.0508875261572848,0.246415693612695
3177,5,346773,0.0632421610430322,0.0519396227650079,0.224185821594351
3178,5,349449,0.0309579873728004,0.0513313821779768,0.546829051614316
3179,5,350876,0.0406505399469802,0.0512851247602018,0.428521129468921
3180,5,354177,0.0108759026916018,0.0521353496559755,0.834873808741048
3181,5,357163,0.0139017378899043,0.05159149629645,0.787734748222374
3182,5,360584,0.0534910400605929,0.0513377532968976,0.298150924526071
3183,5,363025,0.0331965030944702,0.052493246185072,0.527537735498051
3184,5,365083,0.0574785245634419,0.0512161047613549,0.262508544885296
3185,5,366361,0.04258860345854,0.0513077731834365,0.407065055302593
3186,5,371014,0.0392014670726778,0.0510289465564002,0.442869985189974
3187,5,371457,0.0255402703194721,0.0520043383610978,0.623648129254115
3188,5,372989,-0.0024088888393371,0.0521865881278693,0.963209498689046
3189,5,374614,0.0548268899639224,0.0513053101984778,0.28596228440499
3190,5,377631,0.0736650574955146,0.0513402217052274,0.152217754176793
3191,5,378702,0.10807062602294,0.0524110314677105,0.0399408956840929
3192,5,378741,0.100407377533929,0.0521847294636024,0.0551487824122754
3193,5,379541,0.13194813565876,0.0510310974494542,0.0101199333566922
3194,5,380460,0.139625248317651,0.0511385171717187,0.0066443579220888
3198,5,382808,0.109600127387112,0.0514162273352303,0.033727851810604
3199,5,384156,0.115042238753287,0.0520221473732088,0.0276477673305818
3200,5,387695,0.12031629268755,0.0511542821379355,0.0192201311269715
3201,5,388185,0.13386660573516,0.051504749443109,0.00973858252809116
3203,5,391916,0.117920270218806,0.0510745306402548,0.0215324200854912
3204,5,392497,0.127656661407761,0.0511411840834269,0.0130100585478622
3205,5,393006,0.131710869344963,0.0511183547038006,0.0103837418950686
3206,5,393290,0.14139744225821,0.050958098395828,0.00581786064861337
3208,5,396266,0.146122476686108,0.0512571213509262,0.00461762113848104
3209,5,398009,0.12680403665832,0.0511534910065388,0.0136455651713078
3210,5,398644,0.137308166843799,0.0510455180989014,0.00748650025041997
3211,5,401545,0.0784540155433821,0.0510213396909891,0.125025011314797
3212,5,402468,0.100478660738268,0.0509118159181314,0.0492087686397566
3213,5,403529,0.114945224603712,0.051592917245532,0.0265150617643284
3214,5,405417,0.0863001985158759,0.0512288518388834,0.0929493577604936
3215,5,406230,0.122268329756593,0.0513204338029395,0.0177267446949362
3217,5,407785,0.103726833017662,0.0510016777478239,0.0427199173029944
3218,5,409900,0.0927440419469064,0.0512525537571664,0.0712160903430071
3223,5,417297,0.030605158430202,0.051423009564041,0.552114738228985
3224,5,419108,0.0395673206411077,0.0513450615944297,0.441450086015689
3225,5,421695,0.0573491240880643,0.051355695944844,0.264880314492039
3226,5,422560,0.0514601385665864,0.0510958149353301,0.314562055794894
3227,5,424852,0.0469043022517593,0.0510250920991226,0.358597787454044
3228,5,425327,0.0644566224623966,0.0508883772841662,0.206123597823493
3229,5,427844,0.062916798530912,0.0509981364275999,0.218132598577644
3230,5,430235,0.0898445352114592,0.0515525172991407,0.0822433880133266
3232,5,430883,0.0749862315822217,0.0509299849052281,0.141820206664744
3234,5,431369,0.0619961353314933,0.0511042245951009,0.225890770819095
3235,5,432378,0.0682628609420307,0.0523562635355445,0.193146404600954
3236,5,432587,0.069005859003026,0.0511831551905466,0.17845393085859
3237,5,434634,0.0968398305964195,0.0507694835005644,0.0572747439252256
3238,5,441308,0.084518289007029,0.0511229637084448,0.099171995541817
3239,5,441594,0.0830642613470997,0.0508640692759697,0.103347210995546
3245,5,451448,0.0996894082851763,0.0513119626074591,0.0528338919701563
3246,5,456087,0.0677593477232999,0.0511259873705306,0.1859153418797
3247,5,458086,0.0646943853383982,0.0511151610160473,0.206469753009917
3248,5,461234,0.0787670216324271,0.0507395392760436,0.121467499127867
3250,5,463004,-0.017137050266239,0.0513497210468852,0.738779882069085
3251,5,465043,0.00586260259537863,0.0517640536333698,0.909891783100687
3252,5,467724,-0.0164017968338254,0.0511491385378661,0.748653154276982
3253,5,468076,-0.010588867408141,0.0513276494449748,0.836675917739044
3254,5,469078,-0.019853898884316,0.051557269504148,0.700406824220741
3255,5,469404,-0.0366018751804927,0.051766652692974,0.479998727290006
3256,5,475322,0.0161297730492262,0.051024437311253,0.752099332180355
3257,5,475607,0.024814983512028,0.0509530238902594,0.626548625272402
3258,5,475736,0.0122663790904611,0.050919459088906,0.809774281218695
3259,5,478715,0.014457115549223,0.0515440751658726,0.779273076021907
3260,5,478932,0.0131911359087285,0.0514990055543796,0.797989231333163
3261,5,479996,0.0175666545781332,0.0513291992096923,0.732377629263265
3262,5,482003,0.0553278670834792,0.0510096837366738,0.278815063086757
3263,5,482536,0.000965300648897827,0.0510945894696847,0.984937596955649
3265,5,484954,0.0147744944340431,0.0511533845075,0.77288306810515
3266,5,486157,0.0209629010739658,0.0510678792170927,0.681694899266799
3267,5,486882,0.0464758972442995,0.0521341255962617,0.373285458418955
3270,5,487404,0.0404803984030947,0.0515668061212172,0.432974909374671
3273,5,489636,0.0205494541089537,0.0511477356156212,0.688098903140827
3274,5,490549,-0.0084088233682075,0.0509609507337724,0.869034315524571
3275,5,491806,-0.0105583909724232,0.0508917469291702,0.835764290446982
3276,5,491888,-0.0114450251189041,0.0510522113374283,0.822744802628014
3279,5,499612,-0.0105378069660794,0.0509093511153999,0.836135783156825
3280,5,502460,-0.022239506337278,0.0512773647227615,0.664763968089688
3281,5,504765,-0.0449007478828051,0.0514483162151949,0.383400771176428
3282,5,504884,-0.0520680168456029,0.0512161023973883,0.310023980969269
3283,5,509836,-0.0677477897014743,0.0517093570199946,0.190991914852637
3285,5,511350,-0.0856246076936463,0.0512142677888936,0.0954321885390148
3286,5,512696,-0.0817410434109454,0.0516202815519105,0.114201562539844
3287,5,512931,-0.0773586235927048,0.0509284484455172,0.129665952585883
3288,5,514582,-0.0648609675452032,0.0509940753857453,0.204234773025377
3289,5,515315,-0.070850387122141,0.0509893575011403,0.165552507927805
3290,5,515397,-0.0695290607316918,0.0509458368842651,0.173196410900985
3291,5,515950,-0.0719312367848395,0.0509363883101698,0.158778553595505
3292,5,516091,-0.0689820004127492,0.050882860197473,0.176060651097163
3293,5,518207,-0.086493847641412,0.0508721928818136,0.0899706198127434
3294,5,518275,-0.0857319429371576,0.0507316597210881,0.0919280224265099
3295,5,519067,-0.0942757822855596,0.0509539966015433,0.0651182088905104
3296,5,522215,-0.0571347063838651,0.0510758821649016,0.264061230790529
3298,5,523232,-0.0689182739681059,0.0517554095082784,0.18384598558995
3299,5,524247,-0.0216616928717548,0.0515402466825344,0.674531562083664
3300,5,524532,-0.0267770683606687,0.0511708644929294,0.601102594217078
3301,5,524625,-0.0232392394390892,0.0511676298849747,0.649979455508544
3302,5,525863,-0.0453796601447483,0.0511740411755424,0.375805894670354
3303,5,526004,-0.0403600547259157,0.0511297519269765,0.430428367371574
3304,5,526007,-0.0449769133408761,0.0511033899081895,0.379395223815057
3305,5,529382,-0.0571341786370498,0.0511885128238466,0.265116120862944
3307,5,532205,-0.0510197474704648,0.0512564021514093,0.320231875658972
3308,5,532256,-0.0557200946027894,0.050883787264212,0.274243006115131
3309,5,533988,-0.0597049629776586,0.0509390808001934,0.241953118603574
3310,5,535074,-0.0609010489305196,0.0510038516958755,0.233260938188188
3311,5,537503,-0.0602123791967555,0.0510223915925603,0.23874841635396
3312,5,538956,-0.0311910463914575,0.0512780700884326,0.543397844256982
3313,5,540169,-0.0727501846812171,0.050831706139699,0.153258463567142
3315,5,540682,-0.0817074254686457,0.0513094734510375,0.112180168290149
3317,5,542346,-0.0426168528082227,0.0510357455634309,0.404260374098729
3318,5,542361,-0.0417203381487207,0.0512049054567464,0.415752002433495
3319,5,543103,-0.037616409343934,0.0512139112039199,0.463134158301344
3321,5,545826,-0.0797154189328151,0.050870748720522,0.118006255483516
3322,5,546667,-0.060214226523078,0.0509854989345971,0.238395075143358
3323,5,547620,-0.0608523602480401,0.0509445239012054,0.233091122816123
3325,5,548310,-0.0463273331423121,0.0514082887046679,0.368115190610288
3326,5,548459,-0.0696621381881861,0.0516903046909507,0.178624689492136
3327,5,548843,-0.0665104822895764,0.0508470599184463,0.191707582055153
3328,5,549055,-0.0659267823500435,0.0508580666207863,0.195722552362986
3329,5,549248,-0.0547416440961072,0.0510918485631611,0.284705430872966
3333,5,550708,-0.0836769924706857,0.0515730489320826,0.105590208886228
3336,5,551776,-0.0859711614727577,0.050874702722363,0.0919374773873822
3337,5,552218,-0.0866009633282122,0.0512518630740152,0.0919656859766678
3338,5,553130,-0.0667383067129384,0.0517902581050015,0.198371820946861
3343,5,555454,-0.0664095820036696,0.0511900101799858,0.195369934310785
3344,5,555973,-0.0591710888775447,0.0511426926839881,0.248062720643319
3345,5,557406,-0.0690773809021106,0.0509621643269006,0.176136369918697
3346,5,557772,-0.064067457824708,0.051272496584222,0.212292475752883
3347,5,558324,-0.0781107039262701,0.0508571811795786,0.1254627578674
3348,5,558514,-0.0797714022618399,0.0511606070311719,0.119836850700444
3349,5,558549,-0.0714404523849717,0.051049293675023,0.162559034671585
3350,5,559378,-0.0597411454865328,0.0508242763200707,0.240608893529794
3351,5,560042,-0.0938308235028312,0.0509677729020708,0.0664630105517024
3352,5,561145,-0.0937730457595076,0.0508226601114604,0.0658599865159849
3353,5,561154,-0.0952340358383708,0.0508938433002295,0.0621403365171982
3354,5,561160,-0.0952340358383708,0.0508938433002295,0.0621403365171982
3355,5,561163,-0.0952340358383708,0.0508938433002295,0.0621403365171982
3356,5,561166,-0.0952340358383708,0.0508938433002295,0.0621403365171982
3357,5,561193,-0.0897798504572479,0.0518390659241262,0.0841657286027243
3370,5,561430,-0.0892840113791863,0.0515544310730865,0.0841756953783053
3396,5,561906,-0.0828381423602467,0.0508105387385949,0.103922852475901
3397,5,561915,-0.0752856575612593,0.0507786005322051,0.139066073083071
3398,5,562065,-0.0710581972181558,0.051034911604142,0.164694446555463
3399,5,562072,-0.0700788494850586,0.0509972530044095,0.170261037000051
3400,5,562097,-0.0753466073590338,0.0508209902696974,0.139075999063103
3402,5,562116,-0.0759792888984305,0.0507515804460582,0.135265446929113
3403,5,562155,-0.0736501573491269,0.0510322432495675,0.149848596598767
3404,5,562173,-0.0662580968402248,0.051078874086717,0.195419083733697
3405,5,562264,-0.0769608958223839,0.0508912603130374,0.131362054991075
3406,5,562359,-0.0903163726782675,0.0510422772532684,0.0776833897965198
3407,5,562436,-0.0665555920205145,0.051136603585922,0.193927415638032
3408,5,562451,-0.0732475094722567,0.0510420386202603,0.152160296861475
3409,5,562473,-0.0731700298569965,0.0511200071050362,0.153217972498712
3410,5,562513,-0.0806020008807247,0.0510989921109581,0.115606179071348
3411,5,562518,-0.0838595568376284,0.05099575160802,0.100975140985171
3412,5,562560,-0.0740824378552452,0.0508936519809826,0.146383069210791
3413,5,562570,-0.0763559893847654,0.0508167223229293,0.133842437600163
3414,5,562582,-0.0693769407691067,0.050922139988927,0.173936474120149
3415,5,562610,-0.0715652038186481,0.0509135604165459,0.160716017460787
3416,5,562667,-0.0665172844651521,0.0508132718694219,0.191367769712057
3417,5,562683,-0.0649291371601839,0.0508979657972347,0.202910106415174
3418,5,562774,-0.0774610489011625,0.0509791938748608,0.12954087963112
3419,5,562846,-0.0867387111653622,0.0515157140854981,0.0931172968973349
3420,5,562873,-0.0999088407265686,0.0517131844760845,0.054161958253818
3421,5,562888,-0.0889517474887185,0.0513177777477098,0.0839064242003706
3422,5,563005,-0.0732373335593349,0.0512897499161533,0.154200802612186
3423,5,563017,-0.068427478776988,0.0515249616463846,0.185021211504696
3424,5,563018,-0.0724985408007035,0.0517559917347555,0.162159558065275
3425,5,563074,-0.0746561963496587,0.051872266440551,0.150971087118571
3426,5,563104,-0.0765888521671166,0.0515738996896327,0.138427988029832
3427,5,563148,-0.0817742040662298,0.0512407765258109,0.111410095745512
3428,5,563174,-0.0729895416532709,0.0516367314794337,0.158384168525918
3429,5,563257,-0.0804983843422527,0.0519596391090991,0.12221807373268
3430,5,563299,-0.0739282082823595,0.0513130263168499,0.150547401272227
3431,5,563318,-0.0784971908664452,0.0514035764342833,0.127637492095828
3432,5,563324,-0.071234250797435,0.0514936726248252,0.167428961018387
3433,5,563344,-0.0676106992080288,0.0516574722186299,0.191444340897467
3434,5,563347,-0.0817446551119987,0.0516490439653257,0.114386619194952
3435,5,563348,-0.0710952945997978,0.0516636403183708,0.169657292721501
3453,5,563747,-0.0624373433400632,0.0511603182321997,0.223118344728019
3454,5,563755,-0.0669381132633437,0.0509556663861334,0.189815804702675
3455,5,563781,-0.0637136764755673,0.0510330889991616,0.212683536179664
3456,5,563837,-0.0602683151667117,0.0514882345036646,0.242578974630724
3458,5,563866,-0.0693094318857842,0.0517925974550003,0.181688953385469
3459,5,563882,-0.0696356355994259,0.0516161281951117,0.178167592771549
3460,5,563899,-0.0563664511571055,0.0517150852541088,0.276482096537929
3461,5,563908,-0.0563664511571055,0.0517150852541088,0.276482096537929
3462,5,563929,-0.0650347394314005,0.0516331283494111,0.208662269085987
3463,5,563964,-0.068959631712306,0.0509350737922048,0.176642974688559
3464,5,563970,-0.0719124945649897,0.0507924487888866,0.157712620988735
3465,5,564006,-0.0755787230226544,0.0508971280691621,0.138454533042905
3466,5,564048,-0.0897941756092808,0.0509589533520101,0.0789198530648184
3467,5,564065,-0.0895807469376219,0.0508230090817333,0.0788329337953581
3468,5,564074,-0.082603851621639,0.0508661932956865,0.105280323752627
3469,5,564097,-0.0876313738971581,0.0509696183854013,0.0864388394461751
3470,5,564135,-0.0755681587651306,0.0510242989520006,0.139492463507143
3471,5,564147,-0.075345835349616,0.0512356426057775,0.142296975757686
3472,5,564195,-0.0838165606626518,0.0511942275968318,0.102474201890301
3473,5,564197,-0.0838165606626518,0.0511942275968318,0.102474201890301
3474,5,564206,-0.0791891849294859,0.0515097959252921,0.125100606840612
3475,5,564212,-0.0794518612487423,0.0513619155322595,0.122782840831145
3476,5,564236,-0.0835326516459703,0.0509972714970752,0.102316308383946
3477,5,564252,-0.0903343353440113,0.0515340457482989,0.0804862137549494
3478,5,564265,-0.0758909696329538,0.0514534926452342,0.141119179822483
3479,5,564272,-0.0762877625575745,0.0515247174866868,0.139603784463828
3480,5,564298,-0.0824158876566234,0.0513586788563889,0.109451444087539
3481,5,564300,-0.0783887380567231,0.0513707058424238,0.127919651950648
3482,5,564304,-0.0783887380567231,0.0513707058424238,0.127919651950648
3501,5,564535,-0.0878324935326867,0.0515614939390759,0.0893637711496881
3505,5,564590,-0.0904633207009575,0.0519157657329971,0.0822915221552671
3506,5,564680,-0.066600008467762,0.0517856629561957,0.199261409548984
3532,5,565093,-0.083622646657612,0.0509288286444422,0.1014906654905
3533,5,565120,-0.0867666745565561,0.0510597177750532,0.0901403548471702
3534,5,565122,-0.0845814695920355,0.0511485981142344,0.0990892314028158
3535,5,565125,-0.0845814695920355,0.0511485981142344,0.0990892314028158
3536,5,565208,-0.0818758176746864,0.0511511881503142,0.110346090648221
3537,5,565243,-0.0731005009701589,0.0510426356473291,0.152986943330285
3538,5,565254,-0.0722003565115116,0.0512484713293399,0.159765821473656
3540,5,565293,-0.0819869628548629,0.0518756273124344,0.114898868254392
3541,5,565315,-0.0763436648632188,0.0518234054973238,0.141601615677218
3550,5,565448,-0.0796261886769853,0.0519032146559575,0.125893844087253
3551,5,565475,-0.0787296709729814,0.0519673158015451,0.130671244913202
3552,5,565507,-0.0632885277215109,0.0517991255389069,0.222595947375745
3553,5,565512,-0.0635337262611286,0.0518757698180716,0.221494235221617
3555,5,565639,-0.0821770139692003,0.0508794922478459,0.107175865303269
3556,5,565651,-0.0746056295403462,0.0508466585159047,0.143193767531991
3557,5,565675,-0.0742325682243576,0.0508361100200737,0.145115440243427
3565,5,565834,-0.0757439963303787,0.0519042229800545,0.145370962621878
3585,5,566542,-0.0832091319251956,0.0516415714451695,0.108012014467036
3586,5,566565,-0.0737225057656007,0.0513861115373244,0.152264302883847
3587,5,566568,-0.0737225057656007,0.0513861115373244,0.152264302883847
3588,5,566580,-0.0710366087689331,0.0513245959467587,0.167212777879322
3598,6,16905,-0.0885380293856274,0.0508833390508507,0.0827270118443287
3599,6,18881,-0.0614404453923933,0.0514418303665499,0.233136202125987
3603,6,22804,-0.0619814244002882,0.0509200743171035,0.224329964438278
3604,6,23172,-0.0770041389533991,0.05144546319864,0.135335983284122
3605,6,23564,-0.0629921772539715,0.0509844964560748,0.217460021102303
3606,6,26594,-0.0821341350073945,0.0509267501478769,0.10768382320712
3611,6,27767,-0.0446739224379899,0.0512567752570414,0.384034799032983
3612,6,28811,-0.0495431728233284,0.0510289555400948,0.332271047278931
3613,6,28916,-0.049461248342323,0.0509588717335347,0.332406537122412
3618,6,30322,-0.00975309454645987,0.0508858096208423,0.848113810481138
3621,6,32438,0.00744725943055478,0.0516069414751497,0.885340148593587
3622,6,35840,-0.0198904562359151,0.0514577393851541,0.699329941541127
3623,6,36181,-0.00282056584661766,0.0510943947588504,0.956007938269805
3624,6,36236,-0.000781044028628512,0.0512387370922535,0.987846741890432
3625,6,38641,-0.00862574299642088,0.0513837134156675,0.866782311260346
3626,6,39419,-0.00901312850258346,0.0516295823923093,0.861515284366615
3627,6,39566,-0.00147799837275256,0.0510557848498671,0.976921867616085
3628,6,39609,-0.00206004439286697,0.0510670264998899,0.967844861341628
3629,6,40630,0.0344326742927742,0.0508794451742234,0.49900767455845
3630,6,41068,0.0386433602865905,0.0512268631834693,0.451137606272684
3631,6,41221,0.0135984226784221,0.0512197828440479,0.790785748748168
3632,6,41296,0.0207154065832942,0.0510552402534118,0.685175823286871
3633,6,41435,0.0298037149621897,0.0510699852303882,0.55987174121139
3634,6,41573,0.0347852000580679,0.0509027989488041,0.494824401373278
3635,6,41626,0.0339424380462008,0.0511275210714408,0.507201737457266
3636,6,42992,0.0228154871370339,0.0510006964894237,0.654892139220879
3637,6,45282,-0.0377726949928933,0.0508727308840047,0.458281898159567
3638,6,45815,-0.0463213779822017,0.0509297762119197,0.363699093163741
3639,6,47290,-0.0643680962584799,0.0508999844910619,0.20684919460355
3640,6,48282,-0.0647589891685179,0.0507780017945225,0.203029181882223
3641,6,48919,-0.0380812411161605,0.0514933430181519,0.460072382545274
3642,6,48921,-0.0417960932832006,0.0519356914456526,0.421496244497626
3643,6,50414,0.00803580419781147,0.0513408545307792,0.875713650342408
3644,6,50685,0.00047847367906606,0.0513254087496527,0.99256721081686
3645,6,50825,0.0110935693327557,0.0512484054693061,0.828749078456428
3649,6,51526,0.0168710005522773,0.0513557207691205,0.742718919393131
3650,6,51781,0.00282995469878777,0.0512417948444689,0.955988488221589
3651,6,52550,-0.00466098704124057,0.0511685703374054,0.927472093538899
3652,6,53989,0.00288855178859193,0.0509843625111243,0.954851564273137
3654,6,54932,-0.00984203808422324,0.0519832283401488,0.849942190752917
3655,6,55876,0.0224633144241622,0.0512881377444725,0.661666741302881
3656,6,56091,0.022262836030231,0.0513749804260299,0.665032430239613
3657,6,57460,0.00418991665863755,0.0511686857551552,0.934785055644855
3660,6,62743,0.0269163813248212,0.0514342228312566,0.601082312157812
3662,6,64449,-0.0239081279756345,0.0512360072237217,0.641054284324556
3664,6,65125,-0.0348907505984063,0.0522323258776052,0.504575512059535
3665,6,65133,-0.0299586694960816,0.0523051928289489,0.567167345823371
3666,6,65183,-0.00970866986149166,0.0511824079397965,0.849662936222655
3667,6,66460,-0.020456858231368,0.0513766960435599,0.69074272710049
3668,6,67184,-0.0374543477627288,0.0513409088430039,0.466165900134773
3669,6,71471,-0.0247866195728037,0.0515736871290232,0.6310943196834
3670,6,71997,-0.01778451342975,0.051816998278539,0.731638964166212
3671,6,72514,-0.0278685049138839,0.051816235098938,0.591030941011234
3673,6,73433,-0.024463230744614,0.0517208810026569,0.63651579567648
3674,6,74406,-0.0823163983499201,0.0511776076335427,0.108631578473979
3676,6,74913,-0.0792634058786456,0.051009229495634,0.121103566253414
3677,6,75397,-0.0788678509154906,0.0514671691704381,0.12632154916714
3678,6,76427,-0.0501626108646552,0.0512325506196335,0.328193199006841
3681,6,76526,-0.019756959638231,0.0523763647279093,0.706243211292269
3682,6,78316,0.00154580810789706,0.0515534900815205,0.97609632146008
3683,6,78381,0.00447121425691266,0.0515442871595467,0.930923311445713
3684,6,78862,0.0108560426688943,0.0515627820810567,0.833367492321488
3685,6,78907,-0.00742710408250435,0.0514881999600888,0.885386430381739
3686,6,79638,0.0313668181039718,0.0515177928962435,0.543012776559328
3687,6,79955,0.0265826276368774,0.0516186835130716,0.606888792568648
3688,6,80725,0.0135291724457337,0.0513023392898584,0.792153773438426
3689,6,80860,0.0144919847078201,0.0514285784265843,0.77827077127828
3690,6,83761,0.0273630581095992,0.051428186019014,0.595016751646837
3692,6,88005,0.0446229735735781,0.0528752791267906,0.399280700611765
3693,6,88006,0.0419721171439417,0.0527188897071055,0.42648022770291
3696,6,88398,0.0526982772058303,0.0521692223647911,0.313119570739832
3697,6,88475,0.0366373095519666,0.0518159875130928,0.47999211628562
3698,6,90318,0.0401195437520153,0.0512629381604071,0.434373340483395
3699,6,91505,0.0483429778288794,0.0514477733238188,0.348038865332361
3700,6,91959,0.0479420522663192,0.0519915566858559,0.357099815280993
3701,6,92208,0.053505746933043,0.0513798506685419,0.298413738800636
3702,6,95448,0.0371904639052885,0.0521306640159567,0.476064327443354
3703,6,95468,0.0389888862397104,0.0521308179611661,0.455015567539594
3704,6,95926,-0.0362223867006524,0.0515520234423798,0.482744748793272
3708,6,98879,-0.0208739718863768,0.0521413407197952,0.689152404389444
3710,6,101306,-0.023951317642664,0.0512522851636883,0.64055789383386
3711,6,101424,-0.0246440395058436,0.0514036131308937,0.631935094445722
3712,6,101439,-0.00599639433977511,0.0516809624655338,0.907697008473314
3713,6,101478,-0.0238646737938908,0.0516663368489435,0.64443766294438
3717,6,106653,-0.0089698225495688,0.0514181290521494,0.861612899257027
3718,6,107478,0.0150406862788552,0.0510883436464373,0.768621157902287
3719,6,107527,0.0289233922130518,0.0510326316114679,0.5712355994571
3722,6,111711,0.000955935045802825,0.0512681115398233,0.985134198978069
3723,6,114692,0.0246475459518107,0.0509845998318796,0.629089323531841
3724,6,114714,0.0218751858052696,0.0509881829067151,0.668167013773948
3725,6,115037,0.0210788324605179,0.0515409313057806,0.682807725813107
3726,6,116654,0.0449852851346732,0.050880152701678,0.377221287771534
3728,6,119386,0.0550011287601758,0.0512541814862017,0.283956948214753
3729,6,123079,0.0638357645254865,0.0513340105829091,0.214495061409144
3730,6,146131,0.0644312818947903,0.0515592426933893,0.212253386751142
3731,6,151731,0.0880031548199112,0.0509543411645714,0.0850247715525549
3733,6,157270,0.0553104109367623,0.050930141093264,0.278217630604923
3734,6,158136,0.0600032592776907,0.0518012827969791,0.247510249891035
3735,6,158910,0.0737519289201105,0.0507721246612977,0.147221272555049
3736,6,162526,0.0782434872552816,0.0510014611732484,0.125890448955763
3737,6,163117,0.0911511225366667,0.0510216698214172,0.074873531151916
3738,6,163321,0.0794923488791005,0.050777325872234,0.1183596433717
3739,6,163435,0.0920865846783716,0.0509555303807932,0.0715831148546009
3741,6,166074,0.0947377797868872,0.0510734181893881,0.0644393580255847
3743,6,167198,0.106755963548131,0.0508429096917908,0.0364627484819535
3750,6,168223,0.120709090992491,0.0508895301878433,0.0182285996111754
3753,6,168572,0.12459926164271,0.050633481398704,0.0143405122441171
3754,6,173904,0.0471504909296454,0.0515069971917909,0.360596538628182
3755,6,175273,0.0506466664813265,0.0510088878522086,0.321439351331679
3756,6,178778,0.078427141633567,0.0509750092918263,0.124812257116839
3759,6,180643,0.059691536735724,0.0509957449515529,0.242581389656946
3760,6,183039,0.0522277205872495,0.0511078485291601,0.30752239815521
3761,6,183936,0.055602349002306,0.0510835198453234,0.277134809520055
3762,6,184860,0.0246425584842327,0.051091130302001,0.629873621354212
3763,6,187264,0.0238166812641433,0.0511128947994446,0.64152987725237
3765,6,188423,-0.0181104667952035,0.0516867737360208,0.72625591430528
3766,6,188938,-0.00630289097547698,0.0513760347579491,0.902429098631963
3767,6,189863,-0.00896044333017987,0.051172635528555,0.861099686344862
3771,6,192593,0.00901331259931093,0.0515858301049046,0.861396220108964
3772,6,193272,0.00129167769510591,0.0510715387851107,0.979836715623367
3773,6,193671,0.00192156141864613,0.0513146612374916,0.970150056330308
3774,6,199005,-0.106243844168816,0.0509294549435912,0.0376872102315853
3775,6,199448,-0.108119569497845,0.0520051240045667,0.0383373589132385
3776,6,201624,-0.11055706716846,0.0515287618914934,0.0325912673024569
3777,6,201882,-0.112066144254651,0.0509454965043142,0.0284740052053262
3778,6,203342,-0.0904725617950872,0.0512142554099757,0.0781677370210896
