SNP,Chr,Pos,Effect,SE,SRO9_GIS2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1838,4,362032,0.154736323132323,0.0993379876880972,0.1202063118746
1839,4,362199,0.129198052593761,0.099396412924026,0.19450871142885
1841,4,363194,0.145395916106918,0.0988458818539457,0.142199389872623
1843,4,368078,0.107068667543383,0.0984139996544849,0.277363206055224
1844,4,368457,0.0819809923781361,0.0985812674731918,0.40619229927234
1846,4,369403,0.0815332955501094,0.0984471343382335,0.408120395312715
1851,4,372110,0.12751054542822,0.0998123399525665,0.202264326584275
1853,4,375688,0.163459561265842,0.0988636612756236,0.0991418005930225
1854,4,376511,0.200193347035816,0.097393752475726,0.0405654406105728
1856,4,380252,0.202295599077402,0.0970688032109781,0.0378749070995073
1857,4,382176,0.119472862066823,0.0969444090041021,0.218625386242697
1858,4,383443,0.115684763039996,0.0975670255100253,0.236540168058307
1872,4,384094,0.103391048818311,0.0969229238997946,0.286820656713074
1874,4,384602,0.159661465430305,0.0978846191034784,0.103757018381528
1875,4,384607,0.20031666756029,0.0985906957170538,0.0429223201315904
1876,4,388305,0.0942469416717061,0.0968228500315366,0.33102323194012
1877,4,388542,0.0869168205612089,0.0966774758886916,0.36924473405748
1879,4,390909,0.0822966405407425,0.0973531343166733,0.398492826027986
1880,4,397927,0.108176590169095,0.0975600517412583,0.268262463556661
1883,4,404981,0.133541471038934,0.0979579270424612,0.173671533970419
1885,4,405368,0.0994173724347371,0.0977679865689072,0.309911516839819
1886,4,408981,0.113664203366659,0.097149584598893,0.2427936448505
1889,4,413957,0.132011681179833,0.0971466943314334,0.175049023085684
1890,4,414243,0.026651353907159,0.0995369389791238,0.789045521656852
1891,4,415928,0.137482510301305,0.0979010898889388,0.16110873078829
1892,4,419709,0.109882394675098,0.0971781798894402,0.258935915348186
1893,4,420255,0.113433441995474,0.0971860027217112,0.24392599143215
1894,4,421542,0.096874042002685,0.0971392286049149,0.319316566099862
1895,4,422070,0.117262242201931,0.0975821045511101,0.230293978183674
1896,4,422545,0.110928437834128,0.0975512974801657,0.256255530239169
1897,4,425689,0.0469723342172097,0.0979548072304437,0.631858109418617
1898,4,425858,0.0560656395551799,0.098507976274259,0.569617507866201
1902,4,428826,0.0735492632730438,0.0968537684753075,0.448129304428828
1903,4,428861,0.0658645165846179,0.0974196203896251,0.499425653075882
1904,4,433301,0.0230512773951199,0.0973462774739763,0.812951863669554
1905,4,433554,0.0124017429434495,0.0970307836743391,0.898370171097997
1906,4,434256,-0.0111551458933024,0.0971493838061457,0.908649379454902
1907,4,434351,0.0146404180067526,0.0968885073433339,0.879978549211436
1910,4,442926,0.0275244088896457,0.0970127783627297,0.776791744939995
1912,4,445208,0.0270273588726169,0.0971543890809891,0.781029547436778
1916,4,450801,0.0244572775031073,0.0982592929731898,0.803578642296648
1917,4,451837,-0.0224864256029035,0.097281732814835,0.817334161778291
1920,4,454081,-0.00214226420659581,0.0970176467855246,0.982395674410694
1921,4,454191,0.00224813860249232,0.0974406897230092,0.981605982993825
1922,4,454676,-0.0386989756752898,0.0968941628067966,0.689844227463493
1923,4,454817,-0.028977537412018,0.0970667651259753,0.765472794346263
1924,4,454913,-0.0343090155925167,0.0967891189757332,0.723196974199627
1926,4,455170,-0.00448033621923327,0.0971002084530649,0.963223667821914
1927,4,458042,-0.0259218125879542,0.096892496505274,0.789216065885471
1928,4,458282,-0.0317669753644436,0.0969999169023752,0.743487753849541
1929,4,458401,-0.0533594131135115,0.097813244673451,0.585738133909436
1930,4,461656,-0.0870076428319521,0.097620021708611,0.373381293802847
1931,4,461812,-0.0617913773499739,0.0970970528545824,0.524936127291458
1932,4,462685,-0.0266499041456663,0.0978214103404672,0.785447415191087
1933,4,463276,-0.00797502840027081,0.0968907110247023,0.934447231348706
1934,4,463970,-0.0151335626700516,0.0971863198167355,0.876345099449023
1935,4,464078,0.00069082271570009,0.0974283485541636,0.994346594891917
1936,4,464336,0.0182508125969727,0.0971478791671894,0.851089404430613
1937,4,464368,0.0206208356630229,0.0968214262249875,0.831467047758356
1938,4,466223,0.0330698099895864,0.0972893904828707,0.734125125936262
1939,4,466334,0.0839573321267421,0.0973514473926865,0.389044782408414
1942,4,472918,0.0602277708964456,0.0979603103120595,0.539070962296907
1943,4,473492,-0.00252146500839201,0.0976616995012126,0.979416805769937
1944,4,473912,0.0360698385256277,0.0968909304424035,0.709913288826111
1945,4,474265,0.052736101683612,0.0978409329611261,0.590227752601029
1946,4,474320,0.0490562771213847,0.0986384028286724,0.619262840121086
1947,4,474321,0.0525896261546167,0.0977586764307643,0.590948121197866
1948,4,474625,0.0305947454646651,0.098766019498541,0.756918683330871
1949,4,474628,0.0206142107922815,0.0976181634115237,0.832875010604828
1951,4,476181,-0.0134196388724634,0.0978683610045226,0.891014688361199
1953,4,476833,0.00313932815215345,0.0984920887129739,0.974590617259519
1954,4,478092,-0.0412275395062098,0.0980245192865464,0.674314835926368
1955,4,479557,-0.0435820087225542,0.0978175413933124,0.656199860624341
1956,4,480076,-0.0435820087225542,0.0978175413933124,0.656199860624341
1957,4,481074,-0.0461116873821142,0.0975934739725942,0.636870903829523
1961,4,485199,-0.0444220665835102,0.0978424044287225,0.650095961610692
1962,4,485454,-0.0637291077836514,0.0975942755633394,0.514181032733437
1963,4,487562,-0.0634170194428088,0.0974841123367984,0.515768606336806
1965,4,491790,-0.0419492901535488,0.0977520779608292,0.668083401641061
1967,4,493748,-0.0330466644913767,0.09725466773086,0.734212885765317
1968,4,495614,-0.0259778946965519,0.0971482785402891,0.789313835996862
1969,4,497124,0.0109546909268331,0.0972904357754161,0.910413416511109
1970,4,497529,0.058204587208125,0.0985623210486548,0.555209307212581
1971,4,498734,0.0571439695837173,0.0979442274341482,0.559973901167477
1972,4,499794,0.140687869771958,0.0964705653049231,0.145633174385459
1973,4,501469,0.140793397647224,0.0970093588552755,0.147573778593917
1974,4,504047,0.113592468174204,0.0969628907089373,0.242186147663136
1975,4,504419,0.123918339447459,0.0972421773796404,0.203385788479228
1976,4,512749,0.113226456559837,0.0969641034307321,0.243709774169421
1991,4,523964,0.120179940621992,0.0966665153373037,0.214603488367426
2027,4,538866,0.115620478045175,0.0968223467557586,0.233220815555559
2028,4,539688,0.0983728562331637,0.097292223718041,0.312657727619267
2030,4,542062,0.107307760025219,0.096983168732045,0.269281977063005
2033,4,544372,0.117316345223195,0.0970885107685386,0.227723705541337
2034,4,546036,0.14072433596677,0.0971400244198932,0.148316014618723
2035,4,546402,0.115170377546476,0.0979349602073381,0.240391990803728
2037,4,547460,0.162426723797586,0.0966156329234,0.0936155624104474
2041,4,548101,0.128022597565141,0.0976263892182169,0.19059105372234
2042,4,548356,-0.00709087721609866,0.0973068964042776,0.941949827418874
2043,4,548896,-0.0190878355207992,0.0987402960382131,0.846824608423532
2044,4,549461,-0.0118536103241191,0.0988648134871786,0.904632822563561
2045,4,551365,-0.0737971989335462,0.0989994465778046,0.456507607035502
2048,4,554056,-0.0590678296741464,0.0983635964383836,0.548555077699113
2049,4,554792,-0.0322041008195989,0.0973203554214416,0.740910183264302
2050,4,558812,-0.0146801589276116,0.0971480560065449,0.879974316990107
2051,4,559258,0.0215696103726165,0.0974759138758697,0.825001245949783
2055,4,562709,0.0199673051631237,0.0971592261058453,0.83729124174209
2056,4,563928,-0.019303711514966,0.0970398471403639,0.842435454698844
2057,4,564066,0.0160234404112499,0.0978413244876346,0.870006201516083
2058,4,565447,0.032825424159363,0.0970081073404366,0.735279402179562
2059,4,567144,0.0120769298857676,0.0967494930143803,0.90073172178246
2060,4,567417,-0.042356701569902,0.0981038815302348,0.666184107748284
2064,4,571075,-0.0279089980016568,0.0970492466567606,0.773840353315286
2065,4,572183,-0.0425874175381019,0.097034142959987,0.661008985097212
2066,4,573409,-0.0261914402723128,0.0973100052437251,0.787967926963653
2067,4,574801,-0.0363474391653762,0.0975560449925914,0.709684595221321
2068,4,575378,-0.0433495508979669,0.0967788441295105,0.654482937786551
2069,4,575468,0.00273444755615329,0.0970605050719432,0.977540404505699
2073,4,576758,-0.0746057615360288,0.0982450305395805,0.448129333407715
2074,4,577415,0.00048863384334874,0.0968276431935398,0.995976399794826
2075,4,577658,-0.0688201571385134,0.0982251090204869,0.4839910551499
2076,4,577740,-0.0293191780518637,0.0969401463296713,0.762490077128254
2077,4,578506,-0.0472129428701952,0.0975522123762787,0.628702911355273
2078,4,578512,-0.0630458368627574,0.0970025918914181,0.516153888235328
2079,4,579070,-0.0363346379062631,0.0971457909574466,0.70861269245141
2080,4,579494,-0.0938416935613019,0.0985706634625777,0.341735920421093
2081,4,579699,-0.0764957367690159,0.0976214681914145,0.433802970173641
2082,4,579809,-0.145478805601597,0.0974367150973109,0.136314857588798
2083,4,579869,-0.141151682184718,0.0964595056277732,0.144268088932213
2084,4,580657,-0.137123911656019,0.0969523068331215,0.158142322287847
2085,4,582525,-0.137782361374763,0.098187528250834,0.161419132498937
2086,4,584486,-0.123246489046266,0.0967213490905019,0.203415587288746
2087,4,584912,-0.105974435116029,0.0969726945560431,0.275214740895185
2088,4,588662,-0.102334951680971,0.0984813955570617,0.299455602088103
2090,4,590025,-0.105420255648044,0.0975505756194185,0.280580431186834
2091,4,590826,-0.150018875896597,0.0972198566423188,0.123705181497629
2092,4,590885,-0.128152803796024,0.0987851048009468,0.195379051165332
2093,4,590984,-0.101513861576361,0.0975122184314216,0.298570686213482
2094,4,591356,-0.135520019843064,0.0987286955173683,0.170732381398736
2095,4,591435,-0.119859919337493,0.0977843484068751,0.221106992901179
2097,4,591983,-0.124505327235112,0.0978787865436062,0.2041977096861
2100,4,592839,-0.2488204169437,0.0988513013562897,0.0122742319233241
2108,4,593676,-0.259657123532593,0.0971485226385098,0.00787157689528724
2109,4,594369,-0.218263080577342,0.0966802367093412,0.0245825229733605
2110,4,597710,-0.167952670593733,0.0974618726232103,0.0857162230400086
2111,4,598800,-0.152780098191596,0.0974294163285355,0.117751263357813
2112,4,600513,-0.0368113464849934,0.0975516574526722,0.706138542777788
2113,4,604043,0.00240351162460628,0.097294415132241,0.980305429799165
2114,4,605641,-0.0305134226748223,0.0986088780387374,0.757170256046574
2115,4,605918,0.0467752519652173,0.0982977078140659,0.634473511827626
2117,4,608349,0.0146024833462752,0.0977650810317901,0.881352521850036
2118,4,608355,0.0286831150095852,0.0975453705985179,0.768893312192005
2119,4,609905,0.0491753752070243,0.0976947483665325,0.615026955050984
2120,4,610797,0.0187777340275123,0.0976894944892847,0.847681536594055
2121,4,611309,-0.0048509996242404,0.0979438021674424,0.960526218064365
2122,4,613791,-0.0192914407334838,0.0978758006136424,0.843861756953206
2123,4,614738,0.0261176564759469,0.0979650155890997,0.789931380143466
2124,4,618428,0.000164816102773302,0.0983292294798087,0.998663560544973
2125,4,619541,-0.018019812436556,0.098075221275332,0.854327150759836
2126,4,620206,0.0369022842030227,0.0986775804699315,0.70865243807271
2127,4,620786,-0.0178164900120776,0.0998641535235366,0.85850549058476
2128,4,621613,-0.006179368338604,0.0996558502510866,0.950592286602662
2132,4,622259,0.0345186342656545,0.0990602988293698,0.727701850181346
2133,4,622563,0.109628886024116,0.097095403552832,0.259629018693181
2134,4,623642,0.115107306217374,0.097519552250861,0.2386553771371
2135,4,624555,0.12750759886551,0.097335026698114,0.19105213348573
2138,4,629973,0.154480489828832,0.097364473700713,0.113493898419858
2140,4,631409,0.0538818524951501,0.0981108577190401,0.583219845595812
2141,4,636237,0.0661918586836983,0.0980966560779217,0.500268913755227
2142,4,636347,0.0425858880953196,0.098100430968213,0.664477394285104
2143,4,636391,0.0699452623363652,0.0985479378574424,0.478322309263093
2144,4,636810,0.059678015960702,0.0981561292719527,0.543584586467658
2145,4,636879,0.0793333993096174,0.0981668047343635,0.419549118460606
2147,4,638340,0.0833232798460835,0.0989136135380234,0.400143216028116
2148,4,639037,0.128426900432835,0.098730290057746,0.194180478909478
2149,4,641585,0.12523458139949,0.097959561830917,0.201937263285587
2150,4,641978,0.132738061476052,0.097648751753446,0.174905938968908
2151,4,642192,0.102802109593659,0.0978575272203708,0.294193895974844
2152,4,643795,0.0745334921490941,0.097911107535307,0.447024149070455
2153,4,644586,0.0952308346205247,0.097466894294543,0.329209409803251
2154,4,645245,0.0736163566490412,0.0972968133175459,0.449784429461513
2157,4,657631,0.0155437899469716,0.0975390213300436,0.873476620496006
2158,4,660338,0.0109419421558683,0.0981248844370284,0.911275019943624
2159,4,663656,0.0252723619900965,0.0974842691969896,0.795596911790015
2160,4,664068,0.00252912321651189,0.0998485294284774,0.979806377468768
2161,4,664414,-0.012629843089499,0.0982910840367648,0.897830990929345
2162,4,664456,-0.0393469674833516,0.098379553230938,0.689434760892178
2163,4,665001,-0.0374123565133844,0.0985587402810511,0.704474695087833
2166,4,667986,0.0507446753732126,0.0982714054136672,0.605917414392773
2167,4,667994,0.0649822372332152,0.0984098510908265,0.509477548590053
2168,4,668101,-0.0195805685623819,0.0975517496748915,0.841033265370529
2169,4,668118,-0.00214807787438365,0.0981860093307176,0.982557924610629
2177,4,671424,0.0360376429418005,0.0978175999737851,0.712783343051681
2179,4,672752,0.0203875066766204,0.0995287279792416,0.837814863735058
2180,4,672865,0.0249143895919279,0.0981438051331303,0.799754636395919
2181,4,673119,0.00815493346141261,0.100238028756197,0.935205197637119
2182,4,674432,0.0528792043562278,0.0990373514642939,0.593724691812841
2183,4,675810,0.0224350814946597,0.0983251676490025,0.819644392917296
2184,4,675982,0.0269097840386974,0.0988426798159319,0.785590024694621
2185,4,677658,0.125581534399748,0.0987512485711268,0.204318468327032
2187,4,679438,0.0881594563612841,0.0974787164442422,0.366401741346097
2188,4,679624,0.0921437761236035,0.0978212794260339,0.34685707309827
2189,4,680423,0.0715276677604648,0.0979790937469782,0.465856086486902
2190,4,680477,0.0960131891446454,0.0977996956032123,0.326903766101406
2191,4,680490,0.0681447474068395,0.0997827238237708,0.495098189220908
2192,4,681327,0.0505321538231753,0.0985309108991989,0.608372937923636
2193,4,681488,0.11575209838253,0.0980985210357496,0.238811619108466
2195,4,682178,0.0794136232920422,0.0988202529005237,0.422159072746533
2196,4,687169,0.0340815488780051,0.0989329404686746,0.730681888485277
2197,4,687895,0.105614928271274,0.0982763715307754,0.283255327630489
2200,4,689337,0.0742094198818382,0.098128049899085,0.450003203718303
2201,4,692323,0.118825703182953,0.0980538232897192,0.226383548127173
2203,4,694335,0.102001653225195,0.0978583190619932,0.297967336593481
2204,4,694920,0.0815432495256454,0.0977023900677203,0.404502610437567
2205,4,695803,0.04294350767995,0.0977414493509687,0.66067083700624
2206,4,696549,0.0637205886221383,0.0978121870802373,0.51517438743148
2207,4,696696,0.00827866003816968,0.0982279681482281,0.932881533457247
2208,4,697690,0.0224180830422195,0.0976170370796798,0.81849413051956
2209,4,698189,0.000763799589315939,0.0986495964783084,0.993826773044065
2210,4,698339,-0.00143730748161897,0.097903963966046,0.988295139182096
2211,4,700036,-0.00620201142375332,0.098390904272714,0.949774790035698
2212,4,700250,-0.0244603486707846,0.0985855207909353,0.804191250700761
2213,4,700621,-0.00804119866536301,0.0987639737617626,0.935155408015116
2214,4,700855,-0.0351993505105401,0.0998510815550421,0.724659848277588
2215,4,703521,0.00842029694862378,0.100041799618528,0.932970740561061
2216,4,705139,0.0146405247170296,0.0983293306013717,0.881723281806196
2217,4,706032,-0.0120337493658116,0.0978429450045223,0.902184641244682
2218,4,707926,-0.036004629078946,0.0982635538532737,0.714279579057291
2219,4,708514,-0.0663464975687935,0.0994893590564774,0.505290637907542
2220,4,709553,0.0241641902990359,0.0980991766905695,0.805574536161699
2221,4,710109,0.0241641902990359,0.0980991766905695,0.805574536161699
2222,4,710130,0.0160431758334714,0.0984741133445295,0.870676460616991
2223,4,710388,0.0349977170798073,0.0980780470570445,0.721428257477834
2224,4,711314,-0.0131920452178267,0.0988505626087193,0.893910050462359
2225,4,712914,-0.0106835402419374,0.0982058629342635,0.913433092615822
2226,4,712924,-0.00840726342881459,0.0981065867579603,0.931757302715745
2227,4,713335,-0.000956390545860275,0.0982074959496227,0.992235450901282
2228,4,713520,-0.0125033034135273,0.098023118827051,0.898574062563001
2229,4,713555,0.0164138362119015,0.0992541801241393,0.868746062414351
2230,4,719215,0.0210608412650976,0.09897084833069,0.831607020423922
2232,4,721638,-0.0624420789562088,0.0978688296962823,0.523875593999191
2233,4,722056,-0.0670537049580654,0.0974818897874687,0.491993889126205
2234,4,724885,0.00708635119619294,0.0979915024625234,0.942391406224375
2235,4,727323,0.0173123808536463,0.0994461564572975,0.86189611014148
2236,4,730263,0.0149409316286927,0.0992654991575505,0.880444404427566
2237,4,732758,0.150333087032896,0.133076138655972,0.259379287860593
2238,4,732994,0.0638108230911917,0.097294748607955,0.512347460806867
2239,4,736459,0.0327981555860936,0.0970472148887733,0.735593614951793
2240,4,736615,0.0481770251585446,0.0975376310321705,0.621660908065705
2241,4,736769,0.0431085585593284,0.0980863172568002,0.660570999201622
2242,4,736908,0.0305016085262347,0.097878732429166,0.755508344623854
2243,4,738776,0.0302236329340271,0.0972626712499515,0.756179886546974
2244,4,741699,0.0220989512656211,0.0976055441542872,0.821012958878911
2245,4,741737,0.0173137683796825,0.0974239973350337,0.859048233098848
2247,4,746943,-0.0329706438481113,0.097359861847761,0.735076867681864
2254,4,749708,0.0285082881992897,0.0968401238949006,0.768636696331402
2256,4,755257,-0.0140383029207072,0.0969727562778962,0.884978693379229
2257,4,756788,0.0107248173969987,0.0972905083280938,0.912285663509534
2258,4,756811,-0.0106437875139442,0.0973523603993735,0.91300080841702
2263,4,760553,-0.0106437875139442,0.0973523603993735,0.91300080841702
2264,4,760734,0.0248888522102493,0.0988320333621169,0.801319163751572
2265,4,762727,-0.0194676049872716,0.097724309733052,0.842213609584896
2266,4,764905,-0.0239003036127481,0.0974324593325232,0.806365733223336
2267,4,765852,-0.0248512898242679,0.0978675315435666,0.79969915391089
2268,4,767117,-0.0532975366400255,0.0975901297094301,0.585317065466509
2269,4,769065,-0.0589966657144735,0.0971389184596109,0.544013618905579
2270,4,769779,-0.0237309563130619,0.0968834077951458,0.806642543400624
2271,4,769848,0.116750551598646,0.0971392156975971,0.23021222086057
2272,4,769943,0.145413272363813,0.097837604757187,0.138099810840224
2273,4,778367,0.0388326406167486,0.0988257769913362,0.694600684117888
2274,4,778573,0.076224884918258,0.0976220683673167,0.435433947737203
2275,4,781689,0.160923645595061,0.0976243182419455,0.100160890737027
2276,4,782125,0.133968036692635,0.0966212705597913,0.166460959371758
2277,4,782960,0.213790192095871,0.0966213666556961,0.0275605568555459
2278,4,783543,0.201909846760652,0.0962815522457934,0.0366977387357351
2279,4,784282,0.235225441249481,0.0967624083228313,0.0155562035016978
2280,4,789241,0.222057630901497,0.0962296207529088,0.0216003295397654
2281,4,794376,0.239019020038345,0.0965989098978934,0.0138174629955057
2282,4,794951,0.251777083733457,0.0966600686751246,0.00958231582353458
2283,4,795775,0.209779710451861,0.0973532484893593,0.0318510295909588
2284,4,795937,0.240708990779829,0.097865319590274,0.0143882383825163
2285,4,797067,0.244607823137713,0.0974016663524466,0.0124736403289765
2286,4,797405,0.247602268558254,0.0981739400607475,0.0121056228948365
2289,4,802519,0.22866423562757,0.095983096547875,0.0177319867851896
2292,4,808113,0.243545065052974,0.0961478439562004,0.0117406199716805
2295,4,811690,0.235265273142583,0.0963470405380556,0.0151023534630433
2296,4,812053,0.245421485744587,0.0960178698513944,0.0110065633392447
2297,4,814423,0.22673271700128,0.0962796849535772,0.0190726258771053
2299,4,816707,0.220891567357154,0.0960254694131185,0.0220113698082903
2300,4,817314,0.235781190430125,0.0983600074014886,0.0170435696068163
2301,4,817489,0.213990531230736,0.0971830471083806,0.0283163372317054
2302,4,817645,0.226779438808522,0.0965374381853152,0.0193677480508771
2303,4,817729,0.222674568889097,0.0962910811157254,0.0213239593592146
2305,4,820654,0.239750777438925,0.0965890799197223,0.0135227944272109
2306,4,821138,0.210154211135806,0.0969225888546974,0.0308057774714987
2307,4,825050,0.17917356295622,0.0965448021520802,0.064306850602442
2308,4,825273,0.128064466061556,0.096774905184976,0.186584417748196
2309,4,826151,0.180137527808204,0.0967016672249311,0.0633184255443031
2310,4,826324,0.234764421330216,0.0963582555072482,0.015329258820611
2313,4,831973,0.172951951340308,0.0984813194261894,0.0799230451561535
2314,4,832289,0.171230432299986,0.0963214331400469,0.0763142781829918
2315,4,834790,0.214108622290351,0.0962299015224495,0.0267148091711604
2316,4,835165,0.17947188605198,0.0965740164081053,0.0639463107149857
2317,4,835337,0.1496774327367,0.09683018558532,0.123055535226072
2318,4,838720,0.156972392382805,0.0976298727073578,0.108766077326672
2319,4,839960,0.136654978182642,0.0989049729633342,0.167943926350458
2320,4,842152,0.137379552640225,0.0987352810124745,0.164982592541889
2321,4,842326,0.144017653749474,0.0972736752511665,0.139620914433819
2322,4,842566,0.223106704949688,0.0971407826590957,0.0222188142820727
2323,4,843045,0.17200449316714,0.0967250672306873,0.0762181239328872
2324,4,843203,0.171508847250516,0.0980184529892062,0.0810285196307357
2325,4,843659,0.174194135058224,0.0978871523219251,0.0760114843218475
2326,4,843707,0.147987349429132,0.096557187383627,0.126260424580611
2327,4,843818,0.221545567563101,0.0972873308251676,0.0233702294862834
2328,4,843920,0.166866498059095,0.0966257175069057,0.0850538274917808
2329,4,843927,0.154424859737527,0.0975086728750383,0.114156583159574
2330,4,844384,0.138139164100847,0.0975684080267366,0.157710329326394
2331,4,844958,0.117513462039698,0.0974307978362404,0.22857807448506
2332,4,845665,0.121080602932431,0.0969372172637303,0.212470008325953
2333,4,845722,0.136948700600162,0.0966048448853989,0.157184590117264
2335,4,846867,0.098123060371654,0.0968923810923567,0.311896381577269
2336,4,847743,0.090519015427163,0.0967824767213073,0.350281784363016
2337,4,847796,0.0199033456508183,0.0979857131841944,0.839154383792956
2338,4,847822,0.0677426944798372,0.0969936215473844,0.485371778797084
2339,4,848136,0.0792130995617996,0.0975059320737532,0.417113898693758
2340,4,849577,-0.00194528767702901,0.0976312951887017,0.984114588975108
2341,4,850450,0.0565986702696232,0.0982280985009221,0.564849665406434
2342,4,851053,0.0744081097345884,0.0969337831174608,0.443227349805067
2343,4,851208,0.0633545523929535,0.0975107080986602,0.516296353899491
2344,4,851282,0.0558141290452218,0.0969783498744099,0.565298345953288
2345,4,851750,0.0512597881753087,0.0972601015964804,0.598498111612551
2346,4,852621,0.063254626154186,0.0969746048588661,0.51464486229673
2347,4,855191,0.0259842315248118,0.0970691657888314,0.789095979497254
2348,4,855322,0.03003364485674,0.0970321197049062,0.757106563391731
2349,4,855709,0.0710311836188286,0.0983379829085815,0.470577919404441
2350,4,856696,0.00593803021901951,0.0970976843953461,0.951270201799531
2351,4,857609,0.0193516634238037,0.097299859628213,0.842465750955308
2352,4,857970,0.0983080618231842,0.156295502208078,0.529763443620285
2353,4,858371,0.185897055614962,0.0971506602745696,0.0564936265484092
2354,4,861346,0.0904809312916717,0.0966256190744749,0.349703718633401
2355,4,861441,0.0887289734940863,0.0974515177929897,0.363183596784637
2356,4,861470,0.0889061744777375,0.0979277035651593,0.364563303530997
2357,4,861549,0.0804102183196815,0.0972598904369102,0.408933739042694
2358,4,861716,0.0250625026644977,0.098149248579202,0.798600775895785
2361,4,863847,0.0371681015090825,0.0972875172818669,0.70265869971699
2362,4,863856,0.00731328362284901,0.098699582373635,0.940975650123704
2363,4,864546,0.0194411255996146,0.0974275131209792,0.841951721525757
2366,4,865297,0.032484133989777,0.0985379966908857,0.741851658311284
2367,4,866929,0.00749576236827287,0.0981924082614833,0.939193843066791
2368,4,867989,0.0350734540309341,0.0971394129006881,0.71826829128115
2369,4,870200,0.0159080178216671,0.0971613491195594,0.870039099875759
2370,4,870855,-0.0257169174507084,0.0984011094552669,0.793976690652994
2371,4,871120,-0.00314256492719356,0.0977061914053301,0.974359908131191
2372,4,871373,-0.0292800642494246,0.0975697901965814,0.764282443002461
2384,4,884500,-0.0205770628747118,0.0973671940944304,0.832748092255173
2385,4,884706,-0.0499652314854824,0.096907055294746,0.60645690158016
2388,4,888476,-0.050665629458918,0.0973631180608268,0.603126320404407
2389,4,889739,-0.0491329758260523,0.0975799351673251,0.614916186896436
2390,4,889957,-0.108784875027068,0.0980223633026109,0.267842170372276
2391,4,891344,-0.0753354586493275,0.0971439050474523,0.438561286204991
2392,4,891466,-0.067273525608482,0.0971606671443843,0.489144739644825
2393,4,892444,-0.0388876642842627,0.0979648441512705,0.691640307448052
2395,4,894785,-0.031114029408276,0.0967921778500891,0.748058207074955
2396,4,896181,-0.0351117324265516,0.0971601440154168,0.718031595818226
2397,4,896785,-0.0186277604765784,0.0977600091645027,0.848990981248572
2398,4,903873,0.020945840712288,0.0985027474344069,0.831728794037209
2400,4,906490,0.0443306860516787,0.0973091666644914,0.648982649861372
2401,4,908655,0.0472053535492464,0.0971040965820205,0.627175620299095
2402,4,909027,0.0613447556532642,0.0976071974583332,0.530092053993598
2403,4,909524,0.0487250125751201,0.0973388123586487,0.61698483370329
2404,4,910018,0.0411915601481415,0.0972296578554519,0.672077487315363
2406,4,911766,0.037231988493509,0.0977849368436538,0.703614956275541
2408,4,912509,0.0589151631162367,0.0973499659915419,0.545442041257798
2409,4,912557,0.025247221439558,0.0968746963229383,0.794539612523743
2410,4,913736,0.0375926386255467,0.0978245812597146,0.700997706262651
2413,4,914902,0.112099534425989,0.098740242484835,0.257021008543063
2414,4,914952,0.0839311218000425,0.0991352977237124,0.397773819373367
2415,4,915199,0.076583434757737,0.0986452032837579,0.438060839230614
2419,4,916142,0.152129173852083,0.0976563387143508,0.1201764087419
2420,4,916254,0.135998141427072,0.0970225421373668,0.161878433446029
2421,4,916444,0.0481312660060871,0.0974319204577986,0.62161416739449
2422,4,917149,0.0991701325401754,0.0977120066796047,0.310837804938198
2423,4,917833,0.0993626238399758,0.0974318011089676,0.30851359155607
2424,4,918606,0.0986035429717799,0.0972993288203049,0.311561259624139
2425,4,923675,0.0434736057020377,0.0974055287714126,0.655642952302369
2426,4,924091,-0.0895429081497872,0.0970896920096966,0.357017681531124
2427,4,924619,-0.0444263381184342,0.0975559200966125,0.649106101061754
2429,4,926384,-0.0934117632143549,0.0973993828582285,0.338185390287812
2430,4,926385,-0.0804014720999353,0.0972134856217367,0.408761265306406
2431,4,926405,-0.0939991310202638,0.0966434818519996,0.331399210913238
2432,4,926695,-0.0984392094986653,0.0972920335963734,0.312330975209793
2433,4,926907,-0.0689804242228704,0.0968327413213968,0.476708276935187
2434,4,927194,-0.0657367049637433,0.0968284481549865,0.497646922624449
2435,4,927218,-0.057391186573424,0.097682053625379,0.557223092658675
2436,4,927223,-0.0717149809737368,0.0975223701128168,0.462602755993955
2437,4,927509,-0.0803095866793656,0.0971557624278125,0.409018490538848
2438,4,927559,-0.0867940542534694,0.0981067493657625,0.376926070416489
2439,4,927577,-0.0830799409177563,0.0973986621028051,0.394244060635377
2440,4,928575,-0.0687295162173264,0.0983186377686032,0.484981919544505
2441,4,929694,-0.0589695089869654,0.0981128810934935,0.54820082501612
2442,4,930648,-0.0181261287962169,0.097876431623786,0.853183226065889
2443,4,930822,-0.0413356968117391,0.0978533121258871,0.672971927604741
2444,4,930823,0.000223701084117511,0.0991974114818705,0.998201957851266
2445,4,930964,-0.0427369016896911,0.0973491044631766,0.660925324498566
2446,4,932727,-0.0587867306271397,0.098224457861894,0.549894311373217
2447,4,934187,-0.0526391866117244,0.0973353618627643,0.588984944504233
2448,4,934911,-0.0234976168850588,0.0980379389323248,0.810718370489496
2449,4,936493,-0.0424239968019967,0.0981370972927728,0.665792305966244
2450,4,936521,-0.0109019403915073,0.0974576562721295,0.910995332815177
2451,4,936663,-0.0265167496841689,0.097721959323212,0.786281284441733
