SNP,Chr,Pos,Effect,SE,FMP45_MID2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2989,5,154798,-0.12622337784483,0.0555588163131089,0.0236944862758049
2990,5,154908,-0.113728293969954,0.0548346648335712,0.038801817440968
2991,5,155745,-0.108995649416357,0.0550465669792237,0.0484726864504118
2992,5,156437,-0.0995738040940184,0.05532809023659,0.0727622622100649
2993,5,157488,-0.121436896111594,0.0562350988559283,0.031488283282403
2996,5,161956,-0.0966886564729641,0.0522377367643733,0.0650140718803795
2997,5,162464,-0.108380058894617,0.0522966696966585,0.0389528420800217
2998,5,164144,-0.101246014865594,0.052117723339404,0.0528544638904341
2999,5,165491,-0.119457844089083,0.0524733364129132,0.0234116319201282
3000,5,166030,-0.119713051145198,0.0524912071795162,0.0231657976222636
3001,5,167327,-0.111609551261503,0.0530403159899782,0.0360642519650749
3003,5,169215,-0.120749178399226,0.05242257836734,0.0218380253912812
3006,5,170676,-0.135387606407398,0.0523211723879268,0.01006294218121
3007,5,171267,-0.123208949771038,0.0519337374551458,0.0182070979373885
3008,5,171463,-0.130495773565898,0.0518155785875259,0.0122282029571721
3009,5,172056,-0.154371402630267,0.0516293212268643,0.0029855691883713
3010,5,172075,-0.150665684720594,0.051798327374091,0.00385917625347976
3011,5,173259,-0.144616684150095,0.0518528753992705,0.00557408370032547
3012,5,173927,-0.143852977381664,0.0517153079235809,0.00569903825536315
3013,5,174122,-0.15053317787047,0.051245402300834,0.00352605536914766
3014,5,178044,-0.0840140253963595,0.0514395100061927,0.103306179374871
3015,5,178645,-0.0928392598113568,0.0525296355524604,0.0780303555616881
3016,5,178674,-0.103422511409612,0.0516049590713073,0.0458208168215423
3017,5,179325,-0.105843454652333,0.0511945493080406,0.0394177377247727
3018,5,181135,-0.0883388310616804,0.0524033413323363,0.092727989593415
3019,5,184224,-0.111872839387425,0.0517456255100551,0.0312914220956564
3020,5,185680,-0.0790010990743519,0.0513626787646636,0.124919244742331
3021,5,186149,-0.0715726023901926,0.0514286454322996,0.164893349843315
3022,5,187087,-0.0523542365601373,0.0509980333885304,0.305314976894116
3023,5,187466,-0.0588336079915213,0.0509282064451584,0.248779092858452
3024,5,187642,-0.0910431010567815,0.0511005392680014,0.0756664939903273
3025,5,189599,-0.0731194021305381,0.0508299518021232,0.151175357047268
3026,5,189613,-0.060398115868517,0.0511094891465749,0.23810444973557
3027,5,191306,-0.0718420480352608,0.0504484011054691,0.155309597653264
3028,5,192971,-0.0540121271034322,0.0503994733191192,0.284595748725706
3033,5,210350,0.0738923161642528,0.0487868327178979,0.130769736707232
3034,5,210480,0.085366552383411,0.0489682111299164,0.0821509153010804
3035,5,211001,0.0936445833304149,0.0487859931452211,0.0557272553160121
3036,5,211036,0.0901665078697396,0.0488177654973389,0.0655835623792864
3037,5,211245,0.0599982265521204,0.0488408126678026,0.220098535286462
3038,5,211284,0.059563990560232,0.0489071618856301,0.224075733774685
3039,5,211526,0.0674998248806224,0.0489434779293108,0.1687252717659
3040,5,211987,0.0389216435022196,0.0492630195528715,0.430012448534793
3042,5,214406,0.0439045676450229,0.0491910675660693,0.372716242134343
3043,5,214752,0.059693440506759,0.0492656348836381,0.226451127116898
3044,5,215862,0.0808568893270515,0.0492530572529253,0.101550565139783
3045,5,216840,0.0749897467752587,0.0492674254610442,0.128880315970307
3046,5,217294,0.0764187619093433,0.0498507328296201,0.126183480445698
3047,5,217319,0.0744638226385307,0.0498994880196081,0.136519883150741
3049,5,218253,0.0708069032938518,0.0495305648057276,0.153727800317047
3050,5,218986,0.0848910027175545,0.0490345050001517,0.0842808647000036
3051,5,219768,0.0892098262704015,0.0490127801884026,0.0695853258037014
3052,5,220210,0.0887681579806575,0.049074935487346,0.0713282890066532
3053,5,220516,0.0925466052510358,0.0490551580683426,0.0600370094438433
3054,5,220904,0.0912124894275246,0.0490894989689795,0.0639892030417138
3056,5,221810,0.10009936396395,0.0495251734444051,0.0440153315790486
3057,5,221815,0.120212469539923,0.0498210659890688,0.0163358468705129
3058,5,221827,0.0985381122124135,0.0495055464386914,0.0473126375303296
3059,5,221903,0.110620425955791,0.0494923560073043,0.0260357243606729
3060,5,221992,0.0962929314201728,0.0489472658691324,0.0499337602270994
3061,5,222178,0.0898436738753789,0.049096649420178,0.0681028301307137
3062,5,222207,0.0912635925634799,0.0490315961199977,0.0635297454662348
3063,5,222346,0.0648934974048002,0.0491594539821253,0.187669870083166
3064,5,223004,0.0963694435101038,0.0489126894249464,0.0495927770403268
3066,5,225231,0.0704765377465411,0.0501417200934038,0.160738225289832
3070,5,225569,0.0487817351131696,0.0493911518424304,0.32399498025244
3072,5,227110,0.0614849649184522,0.0493533505046714,0.213659872997657
3073,5,229365,0.0472346107854078,0.0489290602291045,0.335020773249341
3074,5,229595,0.0496571345784886,0.0488659899681662,0.310234853073085
3075,5,229778,0.0600134114840274,0.0488222795518908,0.219807382731308
3076,5,229833,0.0540881940677249,0.048918225183129,0.269615467072348
3077,5,229900,0.055362929876338,0.0489141851683642,0.258470860184483
3078,5,230375,0.0549396894917755,0.0489224946447187,0.262203042366774
3079,5,230512,0.0582574470767555,0.0491241295279571,0.236450244103324
3080,5,232888,0.0404789469803195,0.048970928614831,0.409027068732915
3081,5,234489,0.0331801643342444,0.049149174998509,0.500059907530176
3082,5,234669,0.0265481271036153,0.049081580670486,0.588919064006512
3083,5,237047,0.0395831604790684,0.0490998740165673,0.420683896679263
3084,5,238069,0.0238068411191505,0.0493020705590465,0.629482325046159
3085,5,239147,0.039749429688386,0.0496491831217047,0.423898318909947
3086,5,240361,0.0281121073021397,0.0491339539197834,0.567582944287375
3087,5,241166,0.0502288398946184,0.0489867715987828,0.305897745248713
3088,5,241225,0.0416272021402231,0.0489527479665806,0.395704282277717
3090,5,241984,0.0307575798106818,0.0491758952073879,0.532073007140532
3091,5,242244,0.023925028379462,0.0489809110866399,0.625530053553873
3092,5,242428,0.024242954771953,0.0489096402458341,0.620436942008899
3093,5,243584,0.0756383997923225,0.0489642728142596,0.123298584545276
3095,5,245951,0.0659170492071282,0.0487960870494878,0.177603120944904
3096,5,246143,0.061659900652129,0.0488835655174737,0.208011157348696
3097,5,246282,0.0606529704169428,0.0488848158888592,0.215528617309327
3098,5,246808,0.0572488812215912,0.0498222854433047,0.251308499484587
3101,5,249753,-0.0649400125944624,0.0816054856785621,0.426694716501019
3104,5,251602,0.0202277713116656,0.0498463602198545,0.685133675144789
3105,5,251756,0.0180949097465091,0.0493447790059933,0.714059802248023
3106,5,251866,0.0349219651885682,0.0489830462775849,0.476353996755402
3107,5,253670,0.0418454377108627,0.0496358486467302,0.39977207581692
3109,5,254385,0.0799653684575603,0.0488980308938799,0.102867142069317
3113,5,260512,0.0987263369739013,0.0492249590791837,0.0456600653816658
3114,5,260909,0.119306626646086,0.048755070126594,0.0148895343704214
3115,5,261182,0.106763403294368,0.0491094872711231,0.0303700287690142
3116,5,261798,0.115133643068426,0.048618192759973,0.0184170214252009
3117,5,262671,0.113195640089198,0.0491860070827944,0.0219521494141773
3118,5,264790,0.0974213455304936,0.0490746983971688,0.0478997347886122
3119,5,265651,0.0794217230236606,0.0487622141527715,0.104256866424165
3120,5,266244,0.074742462678966,0.0500724555392242,0.136412541334686
3123,5,268009,0.114372077236011,0.0486271728143824,0.0192205328204722
3124,5,268019,0.114372077236011,0.0486271728143824,0.0192205328204722
3128,5,269900,0.0952551316040239,0.0492123742741531,0.0537158297675578
3129,5,271971,0.127001655717183,0.0487366004967258,0.00955191230377606
3131,5,272598,0.107716561786484,0.0487562961929994,0.0277964011551332
3132,5,272758,0.112231436744486,0.0486529669938372,0.0216457764207005
3133,5,273551,0.11209376591826,0.048922115726939,0.0225363501895299
3136,5,274280,0.110156348440543,0.0491758494587628,0.0257095222121326
3137,5,274601,0.10051374132367,0.0488867016637539,0.0405121030004704
3138,5,277836,0.102602425397294,0.0488524508241837,0.0364158456332544
3139,5,279640,0.0967628834274452,0.0489297149772947,0.0487525163577566
3141,5,283807,0.13146228592849,0.0485816178604811,0.00714030934491621
3142,5,284696,0.125859396325558,0.0493155416007599,0.0111274017281429
3146,5,290243,0.126546536265029,0.0490913307645291,0.0103486951022185
3148,5,293310,0.143183464531996,0.0485466363038495,0.00339620053712229
3149,5,293706,0.136507341619531,0.0484495454025371,0.00511207769149854
3151,5,302362,0.137245020368133,0.0492265675606611,0.00559015678829889
3152,5,304779,0.146805305073438,0.0484134496647227,0.00260625958105288
3153,5,308710,0.15013916160566,0.0493129180971417,0.00250467573683048
3154,5,309654,0.141663011742479,0.0484193077864252,0.00365856815048581
3155,5,309985,0.158912262191155,0.0484236064780546,0.00113478036015475
3156,5,310175,0.149886640484821,0.0487996674398361,0.0022954054978385
3157,5,312612,0.145255050061607,0.0487624556556323,0.00309372020687568
3158,5,313206,0.139981652836011,0.04838405308054,0.0040509034966216
3159,5,313702,0.137827133386776,0.0486721758386269,0.00489494129544013
3160,5,314857,0.133714705971077,0.0485407090103763,0.00617912637225659
3161,5,315976,0.130325741597038,0.0491396203971562,0.0083589674954001
3162,5,317740,0.118723964179965,0.0488240559103896,0.0155262398235174
3164,5,320971,0.0538746931636763,0.0494801814142601,0.276978881158334
3165,5,321654,0.0660257127504182,0.0496510956035318,0.184444880411631
3166,5,324331,0.0909562917688717,0.049762601205709,0.0684228860640626
3167,5,328525,0.0855477606945077,0.0489778921360186,0.0815659667365347
3168,5,335406,0.0906235470421214,0.0488944912123303,0.0646519135000082
3169,5,335771,0.0896251084167803,0.0487584997174807,0.0668813919074687
3170,5,336687,0.00821052441783174,0.0489754707356942,0.866958060015292
3171,5,341045,0.022411057803275,0.0495097614654301,0.651072103434779
3172,5,341262,0.0217014829354088,0.0491532894370551,0.659116878397453
3173,5,342707,0.0388792142682263,0.0489336854397277,0.427421578133711
3174,5,342848,0.0295112947963838,0.0494003068201823,0.550629414652731
3175,5,343502,0.034767925685262,0.0492970072583398,0.481104494582439
3176,5,343588,0.0346760710966338,0.0489889516858104,0.479515109277797
3177,5,346773,0.0459997147595699,0.049986847082508,0.358077679024942
3178,5,349449,0.0972825000962785,0.0491103770797712,0.0483788147414934
3179,5,350876,0.0737703822867581,0.0492001176877472,0.134665115347229
3180,5,354177,0.0706462330165758,0.0499920843165909,0.158493243105587
3181,5,357163,0.0502094384863497,0.0495403409855596,0.311512644517312
3182,5,360584,0.0505442931178305,0.0493658845038035,0.306597377662824
3183,5,363025,0.059026549780416,0.0504051053696998,0.242371337362483
3184,5,365083,0.04260148563157,0.0492819541614674,0.387931102340542
3185,5,366361,0.020428781074472,0.0493706061999021,0.679283373763902
3186,5,371014,0.0505726414489331,0.0490335250358529,0.303064530911242
3187,5,371457,0.0377757220755543,0.0499808860762857,0.450271137461058
3188,5,372989,0.0252528687422008,0.0501616176739055,0.614975901305328
3189,5,374614,0.0598676946296713,0.0493089698684105,0.225508209829692
3190,5,377631,0.0261559773292361,0.0494898248900859,0.597475983006494
3191,5,378702,0.00689408779401779,0.0506965424850195,0.891908807504635
3192,5,378741,-0.0012106101099576,0.0504400733944956,0.980865405529973
3193,5,379541,0.0500195860162393,0.0494592993210341,0.312552050522168
3194,5,380460,0.0928824067892499,0.0494416647171717,0.0611194515563179
3198,5,382808,0.0824023369753122,0.0495622328173769,0.0972794693832914
3199,5,384156,0.0797047330896594,0.0501876754346007,0.11315138539636
3200,5,387695,0.0869946051200129,0.0493540616855419,0.0788225614794692
3201,5,388185,0.0840240634291131,0.0497950590866282,0.092410267427158
3203,5,391916,0.0667891793171369,0.0493517270884979,0.176816168443283
3204,5,392497,0.0851433266074991,0.0493989350153057,0.0856581579228429
3205,5,393006,0.0967603210346929,0.0493443427479234,0.050674231751695
3206,5,393290,0.0831074295118334,0.0493317897036878,0.0929375098104868
3208,5,396266,0.128326658985344,0.0493797314224008,0.00974804666709934
3209,5,398009,0.0887938709415507,0.049386756522991,0.0730426671438192
3210,5,398644,0.0893053380995322,0.0493544084842606,0.0712284320719203
3211,5,401545,0.082853816746746,0.0490251283035126,0.0919055270456038
3212,5,402468,0.11766615834368,0.0488230296055793,0.0164609864985168
3213,5,403529,0.107540544427293,0.0496272066471186,0.0309056705859496
3214,5,405417,0.110057155446355,0.0491080443967989,0.0256392598210307
3215,5,406230,0.115140047886213,0.049362828953214,0.0202346035088146
3217,5,407785,0.092761526295233,0.049078902531958,0.0595704371112534
3218,5,409900,0.064184787198213,0.0493913993153693,0.194615804919366
3223,5,417297,0.071538230601458,0.0493233125065769,0.147836663090286
3224,5,419108,0.0883327676109724,0.0491876405183119,0.0733762116089718
3225,5,421695,0.0772669244386919,0.049296436611988,0.117918642631373
3226,5,422560,0.0516451801064609,0.0491243384756496,0.293832850270378
3227,5,424852,0.0765797167750076,0.0489519374792045,0.118622986031821
3228,5,425327,0.0750291415090522,0.0488793993548399,0.125683298333996
3229,5,427844,0.07167632640122,0.0489940273220819,0.144367974197943
3230,5,430235,0.0524533908677235,0.0497042383834656,0.292005196277841
3232,5,430883,0.06168191539894,0.0490115016533559,0.209035765374733
3234,5,431369,0.0664172347908357,0.0491140055404422,0.177142664848544
3235,5,432378,0.0676537055097624,0.0503350577176111,0.179789799043192
3236,5,432587,0.0509257918793643,0.0492666702621752,0.301995128166136
3237,5,434634,0.0175215143422704,0.0490589352060414,0.721191166952026
3238,5,441308,0.00927144817702535,0.0493442227793565,0.851068265079469
3239,5,441594,0.00757119456413843,0.0490905623884593,0.877517214358279
3245,5,451448,0.00156195118804711,0.0496014920618439,0.974896560440902
3246,5,456087,-0.00699404216729121,0.0492804120445332,0.887221497907084
3247,5,458086,-0.0392190208788852,0.0492163956014632,0.426062733425473
3248,5,461234,-0.018975770098011,0.0489439073179558,0.698468443646104
3250,5,463004,-0.0787124131548406,0.0492045486683644,0.110560207089849
3251,5,465043,-0.0424544940718952,0.0497227735862553,0.393781574788565
3252,5,467724,0.00881637798328727,0.0491868457037899,0.857850053517352
3253,5,468076,0.014922168825097,0.0493501510739978,0.762545578198725
3254,5,469078,-0.0218583263324126,0.0495711167743792,0.659519967938874
3255,5,469404,0.00387130009953368,0.0498104937275483,0.938094363151956
3256,5,475322,0.00869696741460949,0.0490667767545293,0.859415581847706
3257,5,475607,0.0087996697973068,0.0490075682289524,0.857603100854518
3258,5,475736,0.0146006024374265,0.048958932715615,0.765709630742806
3259,5,478715,0.0336741603178684,0.0495347765611391,0.497071300759995
3260,5,478932,0.0360127548364136,0.0494858261650513,0.467255916612118
3261,5,479996,0.0287517024099927,0.0493395181473704,0.560445960560404
3262,5,482003,0.0379537757780428,0.0490879474007024,0.439933806467195
3263,5,482536,0.040221697784207,0.0490828312692462,0.413073674304808
3265,5,484954,0.0536785911168691,0.0491087785317027,0.275115064593914
3266,5,486157,0.0629741253924187,0.0490010050626658,0.199578986193945
3267,5,486882,0.0733217701246409,0.0500334574834052,0.143686998409216
3270,5,487404,0.0718134588869214,0.04947937262707,0.147561689178144
3273,5,489636,0.0754409769594021,0.0490276649545151,0.124762916257219
3274,5,490549,0.117238587993696,0.0486039404547771,0.0163695164266056
3275,5,491806,0.0704096856231537,0.0487937122557455,0.149905162456796
3276,5,491888,0.0752191335136831,0.0489286992186752,0.125110471856376
3279,5,499612,0.0800392717450518,0.0487686169946935,0.101645602741435
3280,5,502460,0.0928303274538799,0.0490702316528641,0.0593378991990433
3281,5,504765,0.082080211547686,0.0493298645757827,0.0970188192597477
3282,5,504884,0.0954683301378976,0.0490558911910702,0.0524343163155061
3283,5,509836,0.0815804787902886,0.0496518371208289,0.101262861793853
3285,5,511350,0.0642591382982109,0.0493206871519207,0.193463600567653
3286,5,512696,0.0503816513420205,0.0497386877521296,0.311788887735912
3287,5,512931,0.0478862965619162,0.0490633392569583,0.329728009864499
3288,5,514582,0.0394498059521723,0.0491001780565942,0.422252210448333
3289,5,515315,0.0372068660933251,0.0491222824713436,0.449295443595614
3290,5,515397,0.0475151925692282,0.0490503532807943,0.333356953111869
3291,5,515950,0.0345033250488141,0.0490811616237309,0.482528390258865
3292,5,516091,0.0426995255811591,0.0490004119828522,0.384121735053598
3293,5,518207,0.0300490917999591,0.0490894587790767,0.540846345325677
3294,5,518275,0.0328664961402201,0.0489461707324637,0.502352392140834
3295,5,519067,0.0414201216762501,0.0491818925814637,0.400256105505944
3296,5,522215,0.0541229581841427,0.0491140437396949,0.271218801722456
3298,5,523232,0.0306601646662566,0.0498630121467305,0.539024883736584
3299,5,524247,0.0685427049574446,0.049435958675425,0.166470858422955
3300,5,524532,0.0608136939608097,0.0491153524785701,0.216471789646518
3301,5,524625,0.0597879041261598,0.049111086325837,0.224264734627641
3302,5,525863,0.0378458338002153,0.0492194410987015,0.442454692997546
3303,5,526004,0.0436399626805083,0.0491518007350746,0.375220121319193
3304,5,526007,0.0437220830068805,0.049136741388677,0.374176980124694
3305,5,529382,0.0519829154369683,0.0492288691395341,0.291716061980795
3307,5,532205,0.06578714546402,0.0492298109839366,0.182303023877428
3308,5,532256,0.0608777078447244,0.0489025791799035,0.214002682237222
3309,5,533988,0.0614529217344083,0.0489660392228008,0.210304954989635
3310,5,535074,0.0719817788899574,0.0489915879771,0.142650694517682
3311,5,537503,0.075946414612471,0.0489902507701663,0.121981104218139
3312,5,538956,0.0747455714410184,0.0491710524416801,0.129377664971023
3313,5,540169,0.0592274835515021,0.0489168298385727,0.226790030348758
3315,5,540682,0.0626620463782704,0.0494005274389257,0.205473541920355
3317,5,542346,0.084036700838273,0.0489172691927159,0.0866853522129092
3318,5,542361,0.0840353917543797,0.0490784277414784,0.0877256126567898
3319,5,543103,0.0815253242292894,0.0490904198155536,0.0976580871834219
3321,5,545826,0.0416185542349113,0.0490340636968075,0.396585486140385
3322,5,546667,0.07537268057571,0.0489572442425963,0.124563203651294
3323,5,547620,0.0417089771555227,0.0490338460448138,0.395559261134511
3325,5,548310,0.0551307984101614,0.0494008617653662,0.265186111334627
3326,5,548459,0.058700030189673,0.0497319323309364,0.23866422729084
3327,5,548843,0.0383428203628301,0.0489672983855617,0.434135013644953
3328,5,549055,0.0441225225305292,0.0489620119568713,0.368118578399493
3329,5,549248,0.0497393338048284,0.0491353848602825,0.312092031303431
3333,5,550708,0.0229702995991304,0.0497590735566995,0.644630751022219
3336,5,551776,0.0228624457598823,0.0491004294999638,0.641770239773714
3337,5,552218,0.0450916262429997,0.0494213501395722,0.36218527639228
3338,5,553130,0.0396792985313154,0.0498706773010841,0.426773749908212
3343,5,555454,0.0274241367277972,0.0493168236205203,0.578507944742966
3344,5,555973,0.022344040966138,0.0492545190289901,0.650363484490795
3345,5,557406,0.0179103480796773,0.0491202459159503,0.715611530911575
3346,5,557772,0.0183250421761564,0.0493998188237387,0.71089458574837
3347,5,558324,0.0223025338034116,0.0490499513297058,0.649611593530874
3348,5,558514,0.00591915228474707,0.0493610557294927,0.904618358883695
3349,5,558549,0.00453382136826129,0.0492213003066065,0.926662128557438
3350,5,559378,0.023624971068702,0.0489489516142599,0.629646920564328
3351,5,560042,0.00841189785710872,0.0492401989390774,0.864452206819083
3352,5,561145,-0.0175740464533617,0.0490941706924372,0.720582669906021
3353,5,561154,-0.0170310391185413,0.04917019769548,0.729271675987965
3354,5,561160,-0.0170310391185413,0.04917019769548,0.729271675987965
3355,5,561163,-0.0170310391185413,0.04917019769548,0.729271675987965
3356,5,561166,-0.0170310391185413,0.04917019769548,0.729271675987965
3357,5,561193,-0.00564189764058685,0.0500557344649159,0.910322707176356
3370,5,561430,-0.0187845208805772,0.0497717328455397,0.706093185937162
3396,5,561906,-0.00826230718156168,0.0490379646000454,0.866295901794537
3397,5,561915,-0.0103925102062363,0.0489742967640813,0.83207086284939
3398,5,562065,0.00328085410360798,0.0492063416106637,0.946877839451994
3399,5,562072,0.0109717973783177,0.0491633907507224,0.823532229571541
3400,5,562097,-0.000103421812045229,0.0490182985242718,0.998317767282896
3402,5,562116,-0.00239297363648458,0.0489541611909061,0.961041038395274
3403,5,562155,0.00193104687382026,0.0492139671604202,0.96872299320942
3404,5,562173,0.00748360491439132,0.0492296662291834,0.879262633797108
3405,5,562264,-0.00175537901418696,0.0490921274200701,0.971496464084086
3406,5,562359,0.00694674456534573,0.0492949562502194,0.8880119316193
3407,5,562436,0.00344720326099025,0.0492873634014642,0.944280291905182
3408,5,562451,0.00498489385297241,0.0492211767495848,0.919389350714718
3409,5,562473,0.0012580575845984,0.0492962973684188,0.979654356318704
3410,5,562513,0.00221756914579904,0.0493064159102461,0.964152455248225
3411,5,562518,0.00341497328642433,0.049221556232062,0.944726728562067
3412,5,562560,-0.00712144945031892,0.0490814463378936,0.88471904478962
3413,5,562570,-0.00206441725590623,0.0490181756838673,0.966430560394724
3414,5,562582,-0.00875538711948698,0.0490900045385703,0.858547468412077
3415,5,562610,-0.00827559380907497,0.0490902403120932,0.866224186150103
3416,5,562667,-0.00481015993570874,0.0489767512082781,0.92181880169616
3417,5,562683,-0.00303095779803711,0.049052822166861,0.950765297970487
3418,5,562774,0.0027054125546174,0.0491783417397156,0.956159804887779
3419,5,562846,0.00261556377434971,0.0497327119749545,0.958086404033918
3420,5,562873,-0.00130066475462117,0.0499864215469149,0.979255801062756
3421,5,562888,0.0140177917040701,0.0495480050727962,0.777409093404048
3422,5,563005,0.00879326072270956,0.0494571337556141,0.858985484991117
3423,5,563017,0.0138676371922596,0.0496614184347139,0.780221356929848
3424,5,563018,0.0123058811951481,0.0498992567657331,0.805349916992872
3425,5,563074,0.0110684623855594,0.0500198929291813,0.825001423882401
3426,5,563104,-1.77215324213831e-05,0.0497450091368285,0.999715956904246
3427,5,563148,0.00130086279529965,0.0494474046031612,0.979026532210096
3428,5,563174,0.00301563843322797,0.0497908199986434,0.951739004577613
3429,5,563257,0.0209411310632804,0.0501184218701069,0.676323255149208
3430,5,563299,-0.00171307697847266,0.0494842717946443,0.972403424206876
3431,5,563318,-0.0102267989276452,0.0495865763423917,0.836721343335597
3432,5,563324,-0.00895526093799984,0.0496449454669317,0.856952933172842
3433,5,563344,-0.00655032853404439,0.0497898580975091,0.895407675054169
3434,5,563347,-0.0068777004655958,0.0498371495813651,0.890316346919799
3435,5,563348,-0.00558004635708942,0.0498088190092266,0.91086386256425
3453,5,563747,0.00588489065633822,0.0492953477557165,0.905042022029588
3454,5,563755,0.00600053659529121,0.0491144671974656,0.902830325284407
3455,5,563781,0.00465180305892085,0.0491779292940939,0.924693149303769
3456,5,563837,-0.00867486249607752,0.049601813479633,0.861266313233941
3458,5,563866,0.00539815838932485,0.0499259681468185,0.913959347874236
3459,5,563882,0.0132184863825289,0.0497537617432743,0.790642200952764
3460,5,563899,0.00719062249591884,0.0498082341026494,0.885293737811829
3461,5,563908,0.00719062249591884,0.0498082341026494,0.885293737811829
3462,5,563929,0.00470555333185646,0.0497581055003998,0.924711164677871
3463,5,563964,0.00448701758021156,0.0491024997543375,0.927241981381674
3464,5,563970,-0.000560724357733938,0.048977411263045,0.990871980281593
3465,5,564006,-0.00250355036180672,0.0490920354841217,0.959356693207369
3466,5,564048,0.00717554959771741,0.0492125925697339,0.884156827345366
3467,5,564065,0.00548429402624757,0.0490820419090937,0.91109522410288
3468,5,564074,-0.00193976724004777,0.0490921077616629,0.968503875871189
3469,5,564097,0.00549244473060194,0.049213206240426,0.911199960762064
3470,5,564135,0.00255790853385852,0.0492138861717477,0.958577740624044
3471,5,564147,0.0075557243867897,0.0494141383741182,0.878559670364262
3472,5,564195,0.00873082762189829,0.0494096340947746,0.859843067315662
3473,5,564197,0.00873082762189829,0.0494096340947746,0.859843067315662
3474,5,564206,0.0197574102955491,0.0496831111309271,0.691114895672216
3475,5,564212,0.0180249644467507,0.0495443343368693,0.716214074323717
3476,5,564236,0.00502074144693135,0.0492211664279608,0.918811648982076
3477,5,564252,0.0188000566366822,0.0497571593395658,0.705779356867136
3478,5,564265,0.0174381423783708,0.0496181058594003,0.725462585688468
3479,5,564272,0.0178314229973516,0.0496875895963379,0.719906320591754
3480,5,564298,0.00728102660207998,0.0495616838238864,0.883288203907262
3481,5,564300,0.00636040447699621,0.0495564554578711,0.897947747126915
3482,5,564304,0.00636040447699621,0.0495564554578711,0.897947747126915
3501,5,564535,0.0132267740277234,0.0497767956651494,0.790608681238384
3505,5,564590,0.0242598462734446,0.0501166613116177,0.628638146346721
3506,5,564680,0.00317730748264079,0.0499101964155399,0.94927659926292
3532,5,565093,0.00643864886650028,0.0491555365308703,0.895861614123039
3533,5,565120,0.00666055517338904,0.0492950681470554,0.892597126278912
3534,5,565122,0.00627883873453927,0.0493703962043676,0.898871762575516
3535,5,565125,0.00627883873453927,0.0493703962043676,0.898871762575516
3536,5,565208,0.0141011240089916,0.0493563550614838,0.775275270152068
3537,5,565243,0.00730990707119679,0.0492203541398147,0.882022012908916
3538,5,565254,-0.0024672326627557,0.0494156002890761,0.960207832053283
3540,5,565293,0.0223765089329571,0.0500424648569679,0.655040693508139
3541,5,565315,0.00558676550367861,0.0499823096028613,0.911065453020632
3550,5,565448,0.0104437262219522,0.0500700054692283,0.834894485602568
3551,5,565475,0.0248036605626444,0.0501134280486434,0.620943065653518
3552,5,565507,0.0296348184785899,0.0498871845338106,0.552868055570601
3553,5,565512,0.0279313445267922,0.0499643577612366,0.576498861038541
3555,5,565639,0.00586975371123569,0.0491020866524104,0.904914098434417
3556,5,565651,0.00369791650498161,0.0490395414050567,0.939933738641722
3557,5,565675,0.00948895411106163,0.0490257399353987,0.846639219528028
3565,5,565834,0.007511074474603,0.0500566836638966,0.880809776243364
3585,5,566542,-0.00251606177737826,0.0498375023877305,0.95976420914072
3586,5,566565,-0.00677753102706626,0.0495523090516708,0.891286395308827
3587,5,566568,-0.00677753102706626,0.0495523090516708,0.891286395308827
3588,5,566580,-0.00336646166231825,0.0494840313985821,0.945799257105948
3598,6,16905,0.0703887280904021,0.0489926832664627,0.151683489177526
3599,6,18881,0.0752046456078437,0.0494013032236373,0.128823923116342
3603,6,22804,0.0469634975646167,0.0490005992330005,0.338503444810291
3604,6,23172,0.0513142577972387,0.0495483642192834,0.301079148553889
3605,6,23564,0.0462312863372316,0.0490678359137313,0.346739074600353
3606,6,26594,0.0615170455408131,0.0490389816652971,0.210507761821873
3611,6,27767,0.0735482451645345,0.0491828803326989,0.13570263665736
3612,6,28811,0.0596531701941594,0.0490291318045492,0.224535694465923
3613,6,28916,0.0446804815958686,0.0490066467903558,0.362536803325703
3618,6,30322,-0.0284852109799621,0.0489077722984217,0.560650865021971
3621,6,32438,-0.0175847814923198,0.0496147534890577,0.723230935576728
3622,6,35840,-0.0524066174007731,0.0494104545501671,0.289579479660603
3623,6,36181,-0.0530414825898327,0.049048316150308,0.280251691589761
3624,6,36236,-0.0584503921215125,0.0491697709694446,0.235338519262506
3625,6,38641,-0.0432377197760115,0.0493558239701958,0.381603535371412
3626,6,39419,-0.0570596763283642,0.0495530528651267,0.250311413931417
3627,6,39566,-0.0452076312847624,0.049033214258191,0.357168831603675
3628,6,39609,-0.0466750886021041,0.0490401972664701,0.34186382389947
3629,6,40630,-0.0485449407613012,0.0488860938014803,0.32137968065557
3630,6,41068,-0.0422617051274629,0.049244997524917,0.391368299432822
3631,6,41221,-0.0424410159287396,0.0492029394540945,0.388959141402488
3632,6,41296,-0.0394540372598945,0.0490581575853369,0.42180548351592
3633,6,41435,-0.0430456146637811,0.0490760451392798,0.381017623122803
3634,6,41573,-0.0435457914576941,0.0489225503361807,0.37402027687838
3635,6,41626,-0.0448460300399629,0.0491338717655347,0.362006730859697
3636,6,42992,-0.042064882892189,0.0490019669867863,0.391236167611311
3637,6,45282,-0.0747420855686655,0.0487924244385824,0.126458106835164
3638,6,45815,-0.0561270676748669,0.0489372458687973,0.252191791321676
3639,6,47290,-0.0524744080941569,0.0489735124744581,0.284683204144403
