SNP,Chr,Pos,Effect,SE,HNM1_TPO1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3750,6,168223,0.0582605224792285,0.0614452674137695,0.343691862669897
3753,6,168572,0.0758540634676129,0.0611173312285478,0.215384825181966
3754,6,173904,0.00716515820000863,0.0618516751151264,0.907841886689333
3755,6,175273,0.0716183456865789,0.061148790776591,0.242302565725785
3756,6,178778,0.110242052619268,0.0610648777618168,0.0718754656826919
3759,6,180643,0.111013022219755,0.0609994396961356,0.0696206838835756
3760,6,183039,0.0875328665594211,0.0612143838357251,0.153618843188404
3761,6,183936,0.0709138429540268,0.0612581963908715,0.247800948516278
3762,6,184860,0.0817546307799883,0.0611463141295696,0.182072879433905
3763,6,187264,0.1173563840448,0.0610067823553262,0.0552009550502396
3765,6,188423,0.0569467112591963,0.0619318517069213,0.358458845432522
3766,6,188938,0.0651680851130735,0.0615261041138098,0.290235620187279
3767,6,189863,0.0648655394825723,0.0612840132918134,0.290577970834648
3771,6,192593,0.103032992295827,0.0616333085797829,0.0954677524701097
3772,6,193272,0.0875538949616162,0.0610798056794144,0.152618835805616
3773,6,193671,0.0926555572683339,0.0613511048664911,0.131874016480649
3774,6,199005,-0.0348597340817601,0.0614342135032068,0.570781445457404
3775,6,199448,-0.0341396192755176,0.0627314533643348,0.586634684118381
3776,6,201624,-0.0124805819498257,0.0622038106138917,0.841095508720395
3777,6,201882,-0.0314460340477216,0.0615006922904264,0.609452358120903
3778,6,203342,-0.0649912636917469,0.0616023267170151,0.292140856488646
3779,6,204006,-0.0725624731931568,0.0609980928427347,0.235008679355056
3780,6,204440,-0.0803606710174537,0.061023509426337,0.188732928654123
3781,6,204681,-0.0581299144529448,0.0609668749012434,0.341005845436773
3783,6,208815,-0.0520477520825516,0.0610497213389205,0.394488665254554
3784,6,208850,-0.0669905125874762,0.0611840426723783,0.274306195812954
3786,6,211447,-0.0962162657879398,0.0608224538186743,0.114563324323745
3787,6,212247,-0.0626481011114236,0.0610215063513195,0.305285414779832
3788,6,214251,-0.058892827695324,0.0613025587678302,0.337365035198596
3789,6,216365,-0.0501625769935211,0.061383164953949,0.41436296894663
3790,6,221588,0.0108272332120822,0.0611733998349667,0.859615784634126
3791,6,223266,-0.0493060150874442,0.0620229347326751,0.427168471226702
3792,6,223299,-0.0544327198457814,0.0612193322941117,0.374531918053714
3793,6,225352,-0.113318310040158,0.060860632412124,0.063443582204559
3794,6,226182,-0.0878215110127026,0.0613594230839276,0.153239380505046
3795,6,226781,-0.146273008612644,0.0616203419971618,0.0181416475709569
3796,6,226929,-0.138520215488125,0.0613356916440532,0.0245309974486889
3799,6,227356,-0.185300705817172,0.0616519438713944,0.00284026429214059
3800,6,229335,-0.0843844728865386,0.0620969420200243,0.175041103632365
3801,6,229567,-0.122415222263026,0.0607719625042113,0.0447322216033761
3802,6,231725,-0.168884614602234,0.0607288034582275,0.00571052949846998
3803,6,232479,-0.1702015124066,0.0616274350611755,0.00604936527181003
3804,6,233698,-0.139306497860049,0.0615524741518996,0.0242292425810383
3805,6,234833,-0.135809177384345,0.0606158613888847,0.0256807310108637
3806,6,236114,-0.133409097497802,0.0609882335913719,0.0293646866276321
3807,6,240423,-0.102104827897362,0.0609968213950725,0.0950287787829908
3808,6,240985,-0.0840332083124224,0.0611215104515809,0.17004846246864
3809,6,242390,-0.109466421642478,0.0613779826305861,0.0753671921381202
3811,6,244301,-0.136148087349182,0.0611590514310469,0.0266361738131577
3812,6,244932,-0.079858150572001,0.0609838419484077,0.191217748105358
3813,6,245484,-0.100811354618119,0.062015266211252,0.104929452800043
3814,6,245505,-0.104170814808671,0.0617868603989091,0.0926851223318297
3815,6,245506,-0.104170814808671,0.0617868603989091,0.0926851223318297
3816,6,245578,-0.0930292168541975,0.0613037195550179,0.13003213553332
3817,6,245636,-0.131899738515351,0.0613091366989104,0.0321236219249035
3821,6,246705,-0.0734752604299704,0.0609872862450732,0.229101676091078
3823,6,251165,-0.0337799567695483,0.0610399563114128,0.580334877209777
3824,6,252271,0.00820845271106593,0.0614240162189334,0.893766659353776
3827,6,253758,-0.00815520725339053,0.061043786852277,0.893798156835391
3828,6,255018,-0.0241621638261506,0.0613633241518247,0.693999084005986
3829,6,255233,0.00643306577088831,0.0615465652057489,0.916813239054305
3830,6,256493,0.0181040896975045,0.0611039816173173,0.767187965699673
3832,6,259953,-0.00323643355428634,0.061287604927988,0.957915307991014
3833,6,260068,-0.0180735343446768,0.0614747647496883,0.768931272398383
3834,6,260462,-0.00174990988398263,0.061574973340214,0.977343891409782
3836,6,261981,0.000600423068097489,0.0617414675309854,0.992246352650256
3838,6,264000,0.0192736151658025,0.0617428742650872,0.755103732963768
3839,6,264618,0.0087988171451821,0.0610301177612404,0.885447142127074
3840,6,264756,-0.00736378696254779,0.0611112836910299,0.904157224989622
3841,6,265060,-0.0135417965405002,0.0610410749308231,0.824561056443671
3843,6,265477,-0.00130519205760256,0.0612994513910966,0.983024701656219
3844,6,266478,-0.0077180918808027,0.0612080463795808,0.899727694583764
3845,6,266518,0.00387864990840836,0.0614927192303757,0.949742525210142
3846,6,266627,-0.00121765064796986,0.0612267916890507,0.984144316042669
3849,6,268911,-0.0016875704861135,0.0612170909710903,0.978023093423326
3850,6,269163,0.0103689444949801,0.0612970063837039,0.865768415192443
3864,7,1581,-0.00736288558556386,0.0618296840899109,0.905277064476161
3866,7,4704,-0.043315832418596,0.0611027507143002,0.478853499901049
3867,7,5119,-0.0345796914026171,0.0613185170115385,0.573156091586727
3868,7,5218,-0.0244194656724526,0.0628194443781412,0.697714211811165
3869,7,7125,-0.1033174125634,0.0617450184106005,0.0951558116045929
3870,7,7291,-0.106596102757304,0.0609648492156968,0.0812494113205149
3872,7,8513,-0.332707797667284,0.120314193792021,0.00598544400194404
3878,7,11349,-0.0827482802466115,0.0610493150631496,0.176146117805908
3880,7,12575,-0.114926918795855,0.0609949922336824,0.0603591190488064
3881,7,12595,-0.101086404855562,0.060991428840044,0.0983296573520245
3882,7,14747,-0.111737037637121,0.0615442496824825,0.0702868389452775
3883,7,16567,-0.114808830187528,0.0616769026148616,0.0635108170003309
3889,7,17880,-0.13073158908158,0.0616401214956084,0.0346282245679909
3892,7,19896,-0.104631344773713,0.0614475297455946,0.0894903678767502
3894,7,20120,-0.110071341095919,0.0618820252793052,0.076144749099669
3895,7,20451,-0.119548179891276,0.0612711340855441,0.0518318838171321
3896,7,21017,-0.121695442487172,0.0616702766934101,0.0492382970288423
3899,7,22886,-0.127762870471863,0.0614253084189362,0.0382492492336209
3900,7,23383,-0.0871402175719725,0.0617975477138919,0.159393060995667
3901,7,25886,-0.080208363063054,0.061520770261832,0.193164765417696
3902,7,25887,-0.070277464560775,0.0618915413240413,0.256938819948882
3903,7,26093,-0.0703545010738394,0.0617979182524866,0.255700204226149
3904,7,27156,-0.074555264321422,0.0616043859877025,0.22700171889
3905,7,27279,-0.0866326397019213,0.0615030260599371,0.15983616386251
3906,7,27302,-0.0697585829120598,0.0610604407206215,0.25404074504085
3907,7,27344,-0.0576273912427172,0.0613352593744901,0.348092147312504
3908,7,27579,-0.0731909426874409,0.0609882547155771,0.230912042796758
3909,7,27845,-0.0640053446824289,0.0618054538765927,0.301100586212003
3910,7,28091,-0.0279021077133799,0.0613009255962657,0.649269511782852
3911,7,28799,-0.0557392883404682,0.0614018507535226,0.364614479564721
3912,7,29465,-0.0729423330644318,0.061267560729202,0.234628754038624
3913,7,29523,-0.0554392801960998,0.0612371780314267,0.365913034886906
3915,7,30416,0.00625357732031143,0.0612510828207109,0.918737321744217
3916,7,31914,0.0455906744632679,0.0618516882328063,0.461553177028438
3917,7,32231,0.0530215425739867,0.0610463847030782,0.385686065311412
3918,7,32249,0.0618243115620548,0.0610238864408335,0.311698380607789
3919,7,33274,0.0554013334506342,0.0611267516044754,0.365376629682679
3920,7,33393,0.0524653800348527,0.0617479047757411,0.396084125149424
3921,7,33441,0.0467071374855956,0.0617600070030456,0.449992729983321
3922,7,33830,0.0284137083472588,0.0615564695038267,0.644661336680224
3923,7,34423,0.0323531141986917,0.0614493562105848,0.59887118839453
3924,7,34625,0.0323531141986917,0.0614493562105848,0.59887118839453
3925,7,34691,0.0361705519451776,0.0611053159749758,0.554271097278866
3926,7,34805,0.016194052642365,0.0614894747743199,0.79242446448414
3927,7,34808,-0.0237456767897812,0.061534539858683,0.699809234255221
3928,7,35435,-0.015077064544673,0.0611409631343423,0.80536490179319
3929,7,35488,-0.0257853633494378,0.0617480557254099,0.676500870143059
3931,7,36074,-0.0371481409985849,0.0611576724550271,0.543965484248614
3932,7,36180,-0.00545896534259277,0.0612164673476892,0.928993575259355
3933,7,37288,0.00189328509349473,0.0613314625356889,0.9753908838947
3934,7,37933,-0.0412018690733354,0.0615123699884354,0.503414033885172
3935,7,39044,-0.103854891145853,0.0620194112305014,0.0949073152681365
3937,7,39884,-0.0696624196913483,0.0610230975908479,0.25440467281726
3938,7,41124,-0.0921809227748311,0.0609181709348187,0.131125527530148
3939,7,41301,-0.08373436650033,0.0615074597299014,0.174265334769741
3940,7,41497,-0.0880813390619347,0.0611053620051807,0.150339408704027
3942,7,41874,-0.0771164199574941,0.0612354980742809,0.208738978382106
3943,7,41917,-0.0954412379991813,0.0610060298441105,0.118606558214058
3944,7,42056,-0.105263471941537,0.0610926902916721,0.0857619930521965
3945,7,42627,-0.0655084890461974,0.0610984275678579,0.284371810642862
3947,7,43683,-0.0251227737895192,0.0611832224839028,0.681603690660027
3948,7,45046,-0.0258889214632454,0.0614580337808914,0.673832179661257
3949,7,45136,-0.0244943332872031,0.0612700987496359,0.689563076291189
3953,7,45565,-0.0101604481676521,0.0612825510753702,0.868411813499382
3954,7,45777,-0.0240354481841234,0.0610991493846209,0.694273121388233
3956,7,46298,-0.0497919595598577,0.0609801029706885,0.414748913972497
3958,7,47015,-0.0560862639334665,0.0611307844734052,0.359517650803919
3959,7,47250,-0.0205906679784249,0.0611938149645935,0.736706735928636
3960,7,47587,-0.0604069395164379,0.0615532012535162,0.327078633393358
3961,7,48435,-0.0276175023884444,0.0610977461704852,0.651531028822076
3967,7,49339,0.00860267541492793,0.0615438496489351,0.888912557115525
3968,7,50874,-0.0346631924370921,0.0616094952345789,0.574045731855429
3971,7,53407,0.0165259273799803,0.0617352100666957,0.789093926695605
3972,7,53416,-0.0103695687362077,0.0610255874393813,0.865169090978821
3973,7,53455,0.00893199717120537,0.0618171488373287,0.885195532729621
3974,7,53544,0.00257625062352985,0.0616340004705454,0.966682421263763
3975,7,53637,-0.0103704289621094,0.0615489727573221,0.866293763970637
3976,7,53662,-0.012850871694423,0.0610223345713892,0.833326444628236
3977,7,53700,-0.00521431783497784,0.0610274521106563,0.931958309365672
3978,7,53702,-0.000439110099941444,0.0612849326480371,0.994287207174314
3979,7,54897,0.0038062554082576,0.0612846022635081,0.950512089374299
3980,7,55912,-0.0110221967805367,0.0611087628873264,0.856965488853521
3983,7,61773,-0.0166427309773601,0.0618046671054987,0.787871918948462
3984,7,62689,0.00267720685122949,0.0622650933354345,0.965728304222154
3985,7,64143,-0.0153509457556898,0.061107078470415,0.801794931433539
3986,7,65725,-0.0797420400490675,0.0612240181224121,0.193607145033501
3987,7,66075,-0.0827270881789691,0.0609681819474361,0.175683338708985
3988,7,66339,-0.0626913123183429,0.0610290874687566,0.305012436308557
3989,7,66563,-0.0578860215099954,0.0609540996553508,0.342931824773531
3990,7,66622,-0.0595132176316141,0.0610332842972906,0.330181131131359
3993,7,68261,-0.0610716153361681,0.0610337397527394,0.317695691021001
3994,7,68513,-0.079014280907167,0.0609908158530499,0.19599049012681
3999,7,70413,-0.0806689633603574,0.0609759942219958,0.186704134321564
4002,7,74414,-0.054618272706637,0.0611815097677603,0.37261254070618
4003,7,80505,-0.0442985838124982,0.0610670410366176,0.468681742795385
4008,7,83968,-0.021851115173315,0.0611867802289469,0.721214240587983
4010,7,87147,-0.0384764426832304,0.0611635578838297,0.529707072270659
4012,7,87833,-0.023481845984659,0.061185068873832,0.701369653214745
4013,7,87999,-0.0130656482818127,0.0613689619042414,0.831525363492135
4014,7,88913,-0.0164599268679403,0.0612864364617134,0.788414618237271
4016,7,90591,-0.0154032785075867,0.0613654776350016,0.801953305134709
4017,7,92844,-0.0431735997369857,0.0610924345444753,0.480223445221156
4018,7,98223,0.00893265531840326,0.0623143646002138,0.886096941094699
4019,7,101935,0.0165227372995966,0.0612786271254133,0.787600190736128
4020,7,102167,-0.0241146073296408,0.0621763678071713,0.698366721154512
4022,7,103626,-0.0135543465871048,0.0613146677841784,0.82517192470899
4023,7,103929,0.0107871801342824,0.0612241339652256,0.860244428269004
4024,7,105525,-0.00265225061270785,0.0611268086537947,0.965415724216734
4025,7,109520,-0.00196853567534168,0.0611153361074379,0.97432264595281
4026,7,109762,-0.00542802245553675,0.0612029459108346,0.929379441483602
4028,7,114462,-0.00454791243304903,0.0612873689834347,0.940888219052801
4032,7,115759,0.000413875277700454,0.0612519832085834,0.994612608903318
4033,7,120910,-0.00739676834617034,0.0611343676313736,0.903766225153585
4034,7,121864,0.0163428576006374,0.0611834420269167,0.789538582866908
4035,7,122646,0.0333710294838124,0.0612417353028597,0.586161800712339
4036,7,128719,0.0414184976949869,0.0613230652310396,0.499854536025733
4037,7,129502,0.0248289061135368,0.061212562712511,0.685269170823868
4038,7,129866,0.0059834410648037,0.061157927032071,0.922118124391265
4039,7,130581,0.0208364011525157,0.0611911639717679,0.733672610180944
4041,7,131475,0.0227586264561505,0.0612051713469568,0.71023392326595
4042,7,131572,0.0741487355940536,0.0612849619994186,0.227126484234115
4043,7,133091,0.0584806954054616,0.0621833351617499,0.347626769107517
4044,7,134263,0.0446383670043071,0.0616818564723408,0.469737112302287
4045,7,134556,0.065935201873527,0.061557891862752,0.284852272334452
4046,7,139381,0.0793107799710713,0.061965074713402,0.201411272118088
4047,7,139844,0.0850532593502515,0.0614825244296561,0.167424789662498
4050,7,140416,0.0862705921380819,0.0611594191916668,0.159247458211098
4051,7,140907,0.0725411891859734,0.0622670676349658,0.244805288265401
4052,7,142582,0.0663801434322199,0.061150007599035,0.278427917645893
4053,7,142616,0.0830798831151335,0.0610921661736287,0.174726122886265
4054,7,142656,0.0745721690774727,0.0613923503346144,0.225299383165132
4055,7,142710,0.0813630734568539,0.061259026588472,0.184976415237563
4056,7,142737,0.0113482312863276,0.0613227389366766,0.853290232225823
4057,7,142798,0.0075665731243455,0.0612734322366503,0.901790446388173
4058,7,142863,-0.0375073539590381,0.0625811422638297,0.549330937365203
4059,7,142935,-0.0511166930969496,0.0617122996186961,0.408056660837447
4060,7,144443,-0.0504315571127701,0.0616513594897988,0.413902100117804
4061,7,149219,-0.0448123923466179,0.0622654152658499,0.472186211009975
4062,7,149745,-0.0410758797174153,0.06163439733412,0.505562611511794
4063,7,153512,-0.031426838469313,0.0616989813063474,0.610819921494754
4064,7,154206,-0.000202605034903325,0.0618797894772355,0.99738944338614
4065,7,154349,-0.023864359266858,0.0617502435347423,0.699384546333364
4067,7,158616,-0.00152108399520756,0.0621789221949516,0.980497106128941
4069,7,159442,0.00233813224057688,0.061818851579641,0.969850730271141
4072,7,164509,-0.0180817768295173,0.0617022597306206,0.76965699803047
4073,7,166144,-0.00609353047415828,0.0615392961720709,0.921179764762419
4077,7,166833,0.00491484485539773,0.0615395948240449,0.936390075794745
4078,7,169205,-0.0358584852993554,0.0625193046760978,0.566631752563133
4081,7,171892,-0.0929347328141688,0.0623634017434634,0.13706127720794
4083,7,174147,-0.0773857519489071,0.0616347727317524,0.210108364707499
4084,7,175201,-0.0410797392891071,0.0617872726402794,0.506575670121306
4085,7,175569,-0.0535350704886639,0.0616558445570778,0.385826246978674
4086,7,176862,-0.0479030895136892,0.0616689676853315,0.437810025593702
4087,7,178295,-0.0490484168392314,0.0620008242996847,0.429420930331832
4088,7,181053,0.00550902991786029,0.0618790957138204,0.929109403632064
4089,7,181165,-0.000751685785741141,0.0623018947140367,0.990380400196072
4090,7,183625,0.0179936002030601,0.0628475538252577,0.774812099984162
4091,7,191252,-0.0130222739196474,0.061841988263256,0.833341715064522
4092,7,191676,0.00121141902884747,0.0615868182671935,0.984317654163856
4093,7,192137,-0.00708373648422642,0.0613990367432995,0.908215783329124
4094,7,192700,-0.0130818857997677,0.0622115775456421,0.833570022096622
4095,7,196064,-0.0010397731422816,0.0614016325153829,0.986498862809012
4096,7,197274,-0.0489053186121289,0.0615687978411081,0.427542919681477
4097,7,199802,-0.0555152084698723,0.0615055854602674,0.3673513988831
4098,7,201855,-0.0414485174250542,0.0610919655545741,0.497923949850186
4099,7,202039,-0.0266950115771846,0.0612684645803914,0.663316667786798
4100,7,202122,-0.0360118245438442,0.0610018097407605,0.555340273832153
4101,7,202957,-0.0429858627067456,0.0623088862020007,0.490720834729181
4102,7,203677,-0.036133296259393,0.0614365340345538,0.556814263546622
4106,7,205675,0.0234455463347389,0.0612141079731967,0.701943720734828
4108,7,206511,-0.0166391879781224,0.0618929329824744,0.788211207565767
4109,7,206991,-0.0862403408859452,0.0615422922595073,0.16199746330291
4110,7,207921,-0.0818449790180107,0.0623820870685069,0.190374402013315
4112,7,208986,-0.0255591291448815,0.0616982352059384,0.678935093568845
4113,7,209438,-0.0167391720848051,0.0619033536291245,0.78700428896103
4114,7,225148,-0.0366828501871495,0.0622392180989849,0.555980169351034
4115,7,226323,-0.0453935879280318,0.0611535045576772,0.458405739990689
4116,7,227872,-0.0552507187097598,0.0611053944408852,0.366512763936411
4117,7,229363,-0.0610964493265879,0.0612949852782139,0.319563307167928
4118,7,229656,-0.0523163829069133,0.0612376723359278,0.393508780101107
4119,7,229803,-0.0636170117134234,0.0614066438330671,0.300913367555271
4121,7,230481,-0.0514146829417068,0.0612680323382322,0.401938294674483
4122,7,230937,-0.0213845761487668,0.0614893924198414,0.72821519204369
4124,7,233940,-0.00832495498185803,0.0618293383347111,0.892970016978331
4125,7,234570,0.00751148690424569,0.0616980748585647,0.903169545009756
4126,7,234702,-0.0489380579155471,0.0613190665867849,0.425355546225902
4127,7,235464,-0.08949255753199,0.0613387991657168,0.145457705270327
4128,7,235726,-0.0746760668493412,0.0612728818104167,0.223754525718112
4130,7,237753,-0.0779926206469852,0.0612905274530368,0.204030590896282
4131,7,238084,-0.0718816733330255,0.0612823483176121,0.2416031925289
4133,7,241711,-0.0938100118740011,0.061830334105069,0.130107006027034
4134,7,247290,-0.100089634990796,0.0614948034867077,0.104499532245823
4135,7,247666,-0.106455754184488,0.061516820935332,0.0844123023306419
4136,7,249982,-0.0790712451789987,0.0618499025467291,0.201935062773322
4137,7,250183,-0.0764791887098288,0.0627890668164951,0.224024726938724
4138,7,250680,-0.0919570839521459,0.0616544012399827,0.136725288318517
4139,7,255972,-0.0908210858635788,0.061240459278712,0.138960196977044
4143,7,260913,-0.0711799219516251,0.0619400067795903,0.251261762282394
4144,7,266540,-0.048630533125503,0.0623140035073978,0.435671987675774
4145,7,267569,-0.0727538580812241,0.0612267209072549,0.235525997613618
4146,7,272144,-0.0670052721794999,0.0614200107471645,0.276045326295104
4147,7,272225,-0.0617812381412999,0.0616881404047012,0.317266726537964
4148,7,272227,-0.0647660382897286,0.0618829347919137,0.296004976413033
4151,7,275338,-0.0322573538022228,0.0612264673732796,0.598626519630283
4152,7,276571,-0.0218744534688062,0.061537978753051,0.722455323465685
4154,7,283774,-0.0180770603666416,0.0612599311701957,0.768100261249072
4155,7,284360,-0.0460957748962474,0.0615084327349825,0.454101996460798
4156,7,284441,-0.0528374665596715,0.0612203784703879,0.388685024225346
4157,7,293925,-0.041430141533182,0.061279249801709,0.499427724754474
4158,7,295079,-0.01244757630269,0.0612959104433797,0.839194570877874
4159,7,300508,-0.0176144506895739,0.0613832837574262,0.774312513075175
4160,7,301066,-0.00183157506165446,0.0615749666121311,0.976286874293158
4165,7,307361,-0.00833790330089518,0.0621071075247565,0.893281090723198
4166,7,308037,-0.00734573720016636,0.0612159083398459,0.90455363686563
4167,7,315634,-0.0114577169257852,0.0613796156109731,0.852026815899611
4168,7,316663,-0.0108084983940513,0.0612241233142041,0.859971073462036
4170,7,320913,-0.0215753907295019,0.0614627522384665,0.725773773992324
4171,7,321449,-0.0225412867654571,0.0610431290398605,0.71214922280722
4174,7,321718,-0.0276621274976064,0.0611285010971493,0.651169348516968
4176,7,323123,-0.0179514260937377,0.0613241025310695,0.76990025994169
4177,7,323836,0.0148053287422251,0.0617955447040873,0.810790505918574
4178,7,323883,0.0203825891083813,0.0611029106956762,0.738896050682528
4179,7,323971,0.0239474834377458,0.0613679481656404,0.696603421594519
4180,7,324357,0.0331271901686156,0.0611642165993942,0.588428435993645
4181,7,324640,0.00526271277130158,0.0611311425827871,0.931444556457197
4183,7,326640,0.0239174295140926,0.0612373046752861,0.696350993827649
4184,7,329449,0.0266532734255077,0.061432155365612,0.664651380942898
4185,7,331193,0.00594444556790452,0.0614008422980854,0.92292924912533
4186,7,333120,0.0413825900651161,0.061953278146531,0.504592741406992
4187,7,334340,0.0019083779619069,0.0615661082717206,0.975289277745802
4188,7,335451,-0.0064833628208264,0.0614989574810296,0.916100583615166
4189,7,335555,0.00463097070280094,0.0614994316615645,0.940017855556274
4190,7,335709,0.00601417082886979,0.0616748001990916,0.922373374986322
4191,7,336457,0.0442672095397935,0.0627667437163119,0.481110224653357
4194,7,337273,0.0799339841275152,0.0624750056382935,0.201577049420744
4195,7,338130,0.0560782094384532,0.0619325882220135,0.36583310861155
4196,7,340507,0.0355683279948502,0.0617745519104906,0.565133210022228
4197,7,340586,0.0972196003738796,0.0616705780541918,0.115821523567853
4198,7,341281,0.0852189838777601,0.0615254788846166,0.16689635372339
4199,7,341488,0.076361321681103,0.06163839220917,0.216220573489295
4200,7,344309,0.0691289541908721,0.0616064273175113,0.262579957796581
4201,7,345180,0.0261312780074737,0.0615667153394688,0.67150468105228
4202,7,345331,0.0287762190990504,0.0614543960432431,0.639892506047513
4203,7,345428,0.00957323746244443,0.0616069037340763,0.876600884109216
4204,7,345527,0.0133144093853919,0.0617994898221025,0.829544583014572
4205,7,345530,0.0334088335403301,0.0628532587285237,0.595381015846982
4206,7,347594,0.023117665356725,0.0615558625917652,0.707472675923277
4207,7,347717,0.0239301760244947,0.0614867351592649,0.697368422486074
4209,7,351511,0.0353733986977784,0.0615393652906051,0.565786437156968
4210,7,354145,0.0234095698334018,0.0621295422974226,0.706558697532486
4211,7,355322,0.0618180430100552,0.0617892556336041,0.317770396617999
4212,7,356291,0.0617527414272369,0.0615627619361363,0.316506487287755
4214,7,359010,0.087042767385243,0.0617768284834335,0.159719176240809
4216,7,360441,0.0655799315846445,0.0616228755815974,0.287959149740838
4217,7,361541,0.0765552391444008,0.0620605578366174,0.218188725108838
4218,7,361880,0.0689463847798375,0.0621509128986613,0.268039458710702
4221,7,362321,0.0738177574209994,0.0619918870255752,0.234546028824466
4222,7,362382,0.0827055448243155,0.0616062379594754,0.180300979649132
4223,7,362516,0.0495015138403143,0.061416992434726,0.420790933050546
4225,7,366066,0.0273177571135512,0.0621447548506902,0.660508382496132
4227,7,366931,0.068759230130965,0.0631920321619659,0.277293442455849
4228,7,367665,0.0605276698724849,0.0615647254718089,0.326204496622892
4229,7,368513,0.0456824298294499,0.0620252469219131,0.461907446828
4230,7,370476,0.0438350205713699,0.0621656204449011,0.481192574383025
4231,7,370996,0.0648322290280879,0.0618405807325093,0.295182299584719
4232,7,371385,0.0615045170069611,0.0615713773872311,0.318520545287567
4233,7,371466,0.075536713701457,0.0618332619136926,0.222666771577941
4234,7,372094,0.0878281748915658,0.0622446480691616,0.159120679733196
4235,7,373509,0.0449981787171276,0.0626875682619721,0.473345128071814
4236,7,373552,0.0423829186803864,0.0625000011212885,0.498135635821987
4237,7,374939,0.0557797965487264,0.0626958447421855,0.374238869592102
4238,7,376215,0.0579576576304097,0.0624878070380667,0.354298916522293
4239,7,377214,0.0778752359836581,0.0627416448347505,0.215354244373119
4243,7,377882,0.060586480718039,0.0625267739529305,0.333224277104402
4244,7,378667,0.0801523951682248,0.0630828852655567,0.204711786835894
4245,7,379511,0.0448660790690592,0.0624065698997274,0.47265845519211
4247,7,389537,0.056265480098654,0.0626394026398873,0.369667628487388
4248,7,389749,0.103104333148001,0.0630156522316473,0.102695203698097
4249,7,390823,0.038449262634572,0.0633661085258029,0.544387229890279
4250,7,392417,0.0324519765534605,0.0639405693461329,0.612097529069912
4251,7,394456,0.0259240471275417,0.0630479631261552,0.681190228770899
4254,7,397324,0.0145478987660541,0.063348827200168,0.818498713247747
4255,7,397449,0.00987270826466435,0.0634900575983307,0.876515980585215
4257,7,398372,0.0312008326755484,0.0634786041819389,0.623366085895361
4258,7,399000,0.0169562505237253,0.0632941543432544,0.788935843686231
4259,7,399178,0.0100893266023436,0.0642257257457041,0.875262412490272
4263,7,407454,0.0380606572432223,0.0632201003457258,0.54753791152213
4264,7,408316,0.0218518006617616,0.0632418541395649,0.729903642873242
4265,7,408928,0.0121799238116687,0.0630122230894959,0.846839407419998
4268,7,409847,0.0186443075900113,0.0629634999002751,0.767317950398007
4269,7,409966,0.0161000760451713,0.0630493121751866,0.798596185492506
4270,7,411864,0.00635963769702985,0.0634918690616749,0.920270511247406
4271,7,412413,0.0203673360617636,0.0629730402537576,0.746561543919065
4272,7,412555,0.0212200627139847,0.063161032431812,0.737094876871639
4275,7,412717,0.034182995189356,0.0632749712338301,0.589379550675895
4276,7,413438,-0.0153994037388447,0.0627055919179589,0.806148060117064
4277,7,413465,-0.0241710856355002,0.0632314656820047,0.702495911599648
4278,7,413738,-0.102224562780636,0.0624447670925088,0.102513306553957
4279,7,413763,0.00777152171000983,0.0624708957758997,0.901067578923485
4282,7,414290,-0.00981471051315719,0.0624700810698495,0.875247523655834
4283,7,414560,-0.00376649229937798,0.0613287875374614,0.951063660608955
4284,7,415645,-0.0191393037115781,0.0614224951334386,0.755527812448151
4285,7,416060,0.0422398894806329,0.0613521898254067,0.491601394794472
4286,7,416657,0.0485125096898067,0.0616215579907906,0.4316548771266
4287,7,416947,0.0142726565352439,0.0619456412612398,0.817909652419031
4288,7,417098,0.00936098835428512,0.0618852742883645,0.879854199962712
4289,7,417241,0.00508291015777185,0.061472883557725,0.934148557291362
4290,7,417345,0.0385633507999338,0.0622421064718405,0.535940515731652
4291,7,418232,0.0202938417465061,0.0633459582474807,0.74888104086639
4292,7,418899,0.050599260092117,0.0627924155730598,0.420890272487063
4293,7,421296,0.0466223006765281,0.0633081603638297,0.46195555041309
4294,7,423259,0.0316205180948257,0.0621637955173289,0.611305143314433
4295,7,423701,0.0358773896755489,0.0623968720474747,0.565666379608915
4296,7,424042,0.0516157407787279,0.0627947844254388,0.41164598337008
4297,7,424415,0.0522860950151667,0.0626871720379847,0.40480015562064
4298,7,424620,0.0318118822552941,0.0619136310874133,0.607705856437894
4299,7,424652,0.0611553955875591,0.0621526362549738,0.325811564104429
4300,7,424942,-0.0115257970167856,0.0618737543598869,0.852332774741303
4301,7,425235,-0.00547600162287953,0.0619360929550824,0.929597977594614
4302,7,426067,0.00692500901262072,0.0618343102161273,0.910892622932803
4303,7,427479,-0.0421775374798516,0.06183905689912,0.49565247570011
4304,7,428717,-0.0151395295378419,0.0619450582604374,0.807061071039644
4305,7,430559,0.0912042584801607,0.0618055930025378,0.140925646598118
4306,7,432426,0.0858987937551466,0.0620091397760958,0.166847632834946
4307,7,433131,0.0930282841021758,0.0614097214489159,0.130697979544575
4309,7,433461,0.0825129056210615,0.0616942429354706,0.18193720654761
4310,7,433639,0.0985471373747299,0.0615491552609578,0.110246442965527
4311,7,433742,0.0886027049665083,0.0621461777095577,0.154834445081331
4312,7,433809,0.0864986179463402,0.0616138922234397,0.161233202075576
