SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
887,3,450,0.0122574085060652,0.052474564498034,0.815440541638403
889,3,493,0.0653264567369589,0.0527355103969205,0.216258761024426
891,3,550,-0.0682653674887097,0.0530895333055316,0.199336993263024
892,3,583,-0.0558702983913979,0.0555073111751653,0.314845591544318
904,3,1886,0.00921525084339248,0.0508290567966447,0.856237040559869
905,3,1933,0.0120275398775913,0.0502241410915843,0.810874511514962
906,3,2644,0.0736879209547725,0.0554630277321583,0.184839729238144
907,3,2869,0.0119436385696979,0.0507066208133912,0.813923148803066
908,3,2926,-0.00764104708446034,0.0620180930923453,0.902013506489507
909,3,3249,0.0616825706004638,0.0510383373161005,0.227643298303521
910,3,3277,0.0603014099051939,0.0506964432230539,0.235057996565777
911,3,3939,0.0327287228523327,0.0523013432672377,0.531868791115021
923,3,14069,0.0709955269098059,0.0507518877101407,0.162728583440422
924,3,16356,0.0685840874295111,0.0499729472589922,0.170802767737808
925,3,21337,0.0260645341183603,0.0501839148121054,0.603821094368998
928,3,25563,0.0137196198588881,0.0506421840072497,0.786616380589684
929,3,27063,0.0329501975972463,0.050988939797657,0.518555196842268
933,3,31109,0.00366677481152922,0.0507443674800838,0.942436127247709
936,3,40865,0.00065992857984809,0.0509927388601496,0.989681681512568
937,3,41458,0.00251508256138944,0.0511411145363459,0.960804246833465
938,3,45881,-0.000890173987200149,0.0507389577157517,0.986012390366902
939,3,46486,-0.0180378480910485,0.0503485293348778,0.720363131384429
940,3,47344,-0.0374944353989575,0.0502470010293946,0.456041768514372
941,3,48180,-0.0191265302863732,0.050133852780023,0.703054916422746
942,3,48299,-0.0361991221876352,0.0501661013401254,0.471027138627382
943,3,48656,-0.0377380064821747,0.0506815053727816,0.457002330158761
944,3,48764,-0.0379281485391164,0.0502460788989929,0.450843537356592
945,3,49187,-0.0486173443159977,0.0503456330919361,0.334869667580611
946,3,49221,-0.0507188868216724,0.0503397594876517,0.314369611376899
947,3,49250,-0.0425121947169701,0.0503273754784514,0.398843158523875
948,3,49783,-0.0349125203487272,0.0507119448311144,0.491623093089644
949,3,49785,-0.0349125203487272,0.0507119448311144,0.491623093089644
952,3,52350,-0.0290515567472532,0.0501860497588399,0.563041254846924
953,3,52792,0.0178120893957889,0.0499502997051055,0.721607139240083
954,3,54110,0.0333072175568893,0.0499152577188052,0.50503227035339
955,3,56674,0.0435058782807599,0.0499895893600529,0.384728575086577
961,3,59518,0.011048231863922,0.0501717567078592,0.825836312272205
962,3,59758,0.0253574588322155,0.0500072221244957,0.612418155323472
963,3,61460,0.0232516150358377,0.0503308048917962,0.644383240292281
964,3,61462,0.0232516150358377,0.0503308048917962,0.644383240292281
965,3,61544,0.0350995985449225,0.0509547565034751,0.491377379318381
966,3,62729,0.021815690766982,0.0500095871034747,0.662936408654535
967,3,63929,0.0251538668302774,0.0501326713864609,0.61615899665616
969,3,67277,-0.0463020577852611,0.0507832528932437,0.362518127523092
970,3,68046,-0.000444385662258129,0.051129488131196,0.993070281418963
971,3,68178,-0.000965451878382373,0.0509797789737217,0.984901314501065
972,3,69265,-0.077680490570055,0.0516750567845959,0.133668864338891
973,3,72402,-0.0306096810656198,0.0521865732332294,0.557885410168966
974,3,72790,-0.0428154116371255,0.0521622430093617,0.412307131866763
975,3,74472,-0.0629483208216339,0.0537148835625212,0.242028665016789
976,3,75264,-0.0463707780296574,0.0532436464998799,0.3843915564068
977,3,75503,-0.0416311658545236,0.053871236079989,0.440163649453839
979,3,76131,-0.0555273576772759,0.053586701620986,0.300811039984145
980,3,76147,-0.0657627519105719,0.053428391842334,0.219195546685231
981,3,78480,-0.0264153868084405,0.0563880530681465,0.639746840081376
982,3,79867,-0.162923772985306,0.0558055424005839,0.00373110347646884
983,3,80341,-0.160401715581696,0.056213630631127,0.00458006215911108
984,3,80444,-0.157647920514762,0.0564316800054469,0.00549670686853033
1002,3,92556,-0.178246323441965,0.0567206774648767,0.00181668133604518
1003,3,92671,-0.158231061197445,0.0569450276182754,0.00575023978624142
1006,3,95493,-0.131152675734266,0.056627542062998,0.0211274175545748
1007,3,96560,-0.143298643152928,0.0553985324235481,0.0100898808793133
1008,3,98535,-0.13375639544858,0.0544829019617981,0.0145695987802772
1009,3,100583,-0.145591254136791,0.0542260886658909,0.00759761321096032
1010,3,101685,-0.138357774632768,0.0537161451852081,0.0104092956513504
1011,3,101814,-0.133895586992221,0.0540922982444815,0.0137805612696044
1012,3,105429,-0.0993683386957032,0.0527778766358249,0.0605543697842142
1013,3,111179,-0.0541494215274458,0.0518782399430992,0.297301876477896
1016,3,114885,-0.0480053135177212,0.0521953006761479,0.358344632623771
1017,3,118719,-0.0521616094704971,0.0518517304769636,0.315116057188227
1018,3,119698,-0.0589562930131482,0.052187394958102,0.259368157332761
1019,3,120341,-0.0550992173000473,0.0520739637668287,0.290735503894077
1020,3,122628,-0.0426454934043754,0.0519254520661019,0.412039373302572
1021,3,123478,-0.0407542616663792,0.0522749785933074,0.436140975368005
1022,3,125079,-0.0451075755197223,0.0525127896741472,0.390933000588928
1023,3,126125,-0.028311522144999,0.0520624049027573,0.586922563794262
1024,3,126954,-0.0422209881393072,0.0514805730884251,0.412692936069816
1026,3,131971,-0.0344888502438051,0.0513115363037091,0.501930359181615
1027,3,134374,0.0164339681066709,0.0507433813190847,0.746232593852163
1028,3,135728,0.0131010856820327,0.0513068154207264,0.798603148503606
1029,3,135857,0.011337959704088,0.0508419177940854,0.823661245103497
1030,3,136159,0.00621662681840407,0.0506463675383352,0.90237827944892
1031,3,136656,0.031858306332,0.0506674548104699,0.529904599333081
1032,3,136789,0.0252523568027951,0.0506296115092866,0.618254505387661
1034,3,139688,0.040134745962968,0.0506655932234953,0.428805267762563
1036,3,143226,0.0404862098096533,0.0513311662371837,0.430801722809596
1037,3,143428,0.0293853468656805,0.0512757917819137,0.566952546001308
1039,3,145017,0.0416039979263877,0.0504132041545042,0.409781372557052
1040,3,145505,0.0449970113099598,0.050448778868701,0.373035565874396
1041,3,146875,0.0402383094038417,0.0512357670457465,0.432771746032648
1042,3,147639,0.0357425535519915,0.0505201979929343,0.479728613016645
1043,3,147975,0.0313770417695006,0.0513171938735955,0.541306306034502
1044,3,147986,0.0332377233289574,0.051060996235778,0.515507715308649
1047,3,149289,0.0365917102981663,0.0507160094637853,0.471078219138088
1057,3,152269,0.0309398468577973,0.0505899804607385,0.541208987221699
1059,3,156729,0.0452332891140259,0.0503363917241102,0.369467626341312
1060,3,158006,0.0699837052597743,0.0503338950539946,0.165286699645721
1061,3,163856,0.0632573566098286,0.0503725124310632,0.210022243049042
1062,3,165283,0.039437782562793,0.0501288867497936,0.431969141022212
1063,3,165304,0.0444462160070342,0.050230940863259,0.376846622833568
1064,3,166390,0.0281669599298659,0.0504947137341387,0.577320900494093
1066,3,168031,0.0309010862232405,0.050291008809209,0.53931676856492
1067,3,170404,0.0280620901143199,0.0503081769518899,0.577331963887361
1068,3,177081,0.0171680326886823,0.0506760921094937,0.734977100946788
1069,3,177336,0.0217411625575219,0.051116397412579,0.670857786205695
1071,3,181268,0.0109622315647376,0.0506899995346397,0.82890981385812
1073,3,186935,-0.026803661864396,0.0502147483909022,0.59382924399068
1074,3,187346,-0.0211413602420088,0.0503334412175075,0.674721908039616
1076,3,188758,-0.052018783485925,0.0501530546915148,0.300352288036268
1077,3,188786,-0.0531872909313965,0.0500928887032019,0.289064486061485
1078,3,188904,-0.0398880240697494,0.0501901280113986,0.42729965973276
1079,3,188979,-0.0454285911578907,0.0502320616341057,0.366413685583482
1080,3,189025,-0.0413700887274643,0.0502107349954369,0.410536139281239
1081,3,189052,-0.0441853369271945,0.0502910603657,0.380220024672714
1082,3,189158,-0.0372628764440688,0.0501638948677361,0.458083107710875
1083,3,190765,-0.00780583999733325,0.0503426948851442,0.876867306293443
1084,3,195779,0.0301267773225359,0.0502646514328636,0.549315257149026
1085,3,196679,0.0210603930273893,0.0504493611848981,0.676598619783596
1086,3,196680,0.0202611076141235,0.0505359511023558,0.688718175969781
1087,3,196733,0.0183166732446836,0.0505376465116553,0.717242973061197
1088,3,197297,0.0322117737345112,0.0505460815729802,0.524358573309365
1089,3,198109,0.0269126096117482,0.0500475919554971,0.591095160429663
1090,3,198110,0.0269126096117482,0.0500475919554971,0.591095160429663
1091,3,198164,0.0269126096117482,0.0500475919554971,0.591095160429663
1092,3,198348,0.0293042329730983,0.0502455936083151,0.560117647665715
1093,3,198615,0.0400768481667862,0.0503076526453173,0.426198362232665
1095,3,203261,0.03852103304302,0.0502171555198847,0.443541271673709
1096,3,204854,0.0463709643746675,0.0502488921907937,0.35672841189887
1097,3,204897,0.0651101061390941,0.0503175347997064,0.196516753022237
1098,3,204903,0.0572762266391674,0.0502992176889757,0.255596276847239
1099,3,207966,0.0710763872549852,0.0497827964983522,0.154253666657927
1100,3,207999,0.0787705716595403,0.0499769858616126,0.115889987434455
1101,3,208066,0.0692120248914234,0.0510021060771895,0.175634782282974
1103,3,208234,0.0703363163044537,0.0498606522573388,0.159226164782352
1104,3,208660,0.103302248498626,0.049961364816245,0.0394018694174726
1105,3,208696,0.0966315110050392,0.0497270637885693,0.0527820299491165
1106,3,208702,0.0960539522127311,0.0497972469866641,0.05454461607861
1107,3,210472,0.0763123037315276,0.049903065143149,0.127107780061428
1108,3,210757,0.0711837485309299,0.0499328616490291,0.154870597912242
1109,3,211348,0.0534479331040306,0.0498232355456352,0.284115593610311
1111,3,211881,0.0850165269516545,0.0496972400986914,0.0880170820322211
1112,3,211998,0.0637728494709756,0.0498202456078154,0.201364974819209
1113,3,212095,0.089966428999958,0.0500412160340172,0.073055723668707
1114,3,214156,0.0499035185108575,0.0498760543645444,0.31772946056118
1115,3,217647,0.0834705182406495,0.0499697412136232,0.095722408843061
1117,3,218769,0.0618201526380138,0.0506379549877156,0.222966570902532
1118,3,219050,0.0507482615184714,0.0501971777256554,0.312719235067273
1119,3,221006,0.0265565269356496,0.0501552897240972,0.596801134489398
1120,3,221813,0.0379737782831213,0.0500653133138829,0.448666926465941
1121,3,222829,0.00409291480580071,0.0502477235982044,0.935126488083521
1122,3,224310,0.00291985693212102,0.0507420347202347,0.954145086003615
1124,3,226294,-0.0180468433481248,0.050134986720598,0.719088529598246
1125,3,226510,-0.0142997195427099,0.0500860482665073,0.775426217274094
1126,3,227816,-0.0291644691166401,0.0510630025963264,0.568263589558428
1127,3,228048,-0.0301409178889906,0.0501674789225621,0.548354828087957
1130,3,229351,-0.0567589081429866,0.0501384903605675,0.258384912651598
1131,3,230175,-0.028388918555814,0.0499781580015007,0.570378090110566
1132,3,233663,0.0139419638110359,0.0501152717094496,0.781023318410393
1133,3,234438,0.012306445544622,0.0500389042841574,0.805873510558197
1134,3,235617,-0.0212566542246215,0.0501720027474795,0.672060435682678
1135,3,237105,-0.00746074695029231,0.0499451495304902,0.881340037504743
1136,3,238714,-0.036789026846954,0.0498690887159632,0.461179555448384
1137,3,238914,-0.0164988421895499,0.0501818539723829,0.742516155784761
1138,3,241126,-0.00879048803764055,0.0501146146376387,0.860859882029551
1140,3,242578,-0.0170008254926671,0.0502604503276062,0.735372464937683
1141,3,245238,-0.0366466174847328,0.0503622259569459,0.467303604848136
1142,3,247158,-0.0262708790654425,0.0498832229367777,0.598769099812433
1144,3,248454,-0.0443893788515107,0.0499238652099517,0.374532556167286
1146,3,249928,-0.0383657895929337,0.05013642173058,0.444647139473933
1147,3,251255,-0.0387640968373515,0.0502506887520928,0.440977501881456
1148,3,251274,-0.0474053266254325,0.0502296958371237,0.345932205042753
1149,3,251879,-0.0475141537104845,0.0501953270080966,0.344497693645178
1150,3,251939,-0.0419197293218168,0.0501534819740382,0.403816557699675
1151,3,252801,-0.0491946300138917,0.0501191964786426,0.326992525252075
1152,3,253109,-0.0422705017686245,0.0499227755370284,0.397726093516844
1153,3,253118,-0.0439633463463633,0.0499343870153118,0.379229600649677
1154,3,253321,-0.0435202043698149,0.0499828354300452,0.384508073263159
1155,3,253394,-0.034130432589758,0.0501769921764759,0.496823150210082
1156,3,254361,0.0323145430195705,0.0502884921577956,0.520911677035878
1157,3,254926,0.0108469874146555,0.0502249026740022,0.829137188609298
1158,3,256359,0.0209652670629102,0.0502602121231584,0.676833615883835
1159,3,256593,0.016791075685354,0.0504288115340641,0.739357670232094
1160,3,256989,0.0226569827836292,0.0501634961943192,0.651789328619458
1161,3,257462,0.0200629575756239,0.0500749027578551,0.68891362592839
1162,3,258273,0.0159254793982939,0.0501405990220486,0.750963680828998
1163,3,258343,0.0148944279535599,0.0502219643356656,0.766967711572071
1164,3,258579,0.0206990159803967,0.0501810301561547,0.680233001959809
1165,3,258768,0.0274315614618888,0.0503091620978897,0.585919222824201
1166,3,258781,0.0168574379057373,0.0502202064081841,0.737318824219249
1167,3,258828,0.0266170865945523,0.0500314320587973,0.595055606647113
1168,3,259020,0.0317465791855295,0.0504517539251945,0.529594830444134
1169,3,259458,0.0355566968640719,0.0501925555128151,0.479160820975926
1171,3,261281,0.00238180730603682,0.0502097045858082,0.962191614965862
1172,3,262631,0.0060698773115439,0.0502172028772952,0.903860819308929
1173,3,265059,-0.0604339498705873,0.0502202101161779,0.22963606887824
1174,3,267625,-0.0246751664568285,0.0505214383661998,0.625562848506569
1178,3,274530,0.00542594270539698,0.0507381579592399,0.914897265599685
1179,3,274845,0.00708575861517308,0.0502671802610271,0.887980424075847
1180,3,275765,-0.0228644431297592,0.0505837616084911,0.651538297753918
1181,3,278462,-0.0252839404866789,0.0505829494354134,0.617491389201161
1182,3,278675,-0.0325424986487469,0.0506662230066433,0.521100653926401
1183,3,278791,-0.0232318607297018,0.0509915531324384,0.648956225902835
1184,3,282537,-0.0593275631950456,0.0514625835206742,0.249760590279049
1185,3,284743,-0.0555105710375567,0.0508127715956544,0.275378986656121
1186,3,285299,-0.0463390590514178,0.0510093646915126,0.364264423063526
1187,3,285659,-0.0364857300603899,0.0513076238298844,0.477481266377861
1191,3,289803,0.0135321173717485,0.0509484347748238,0.790699111254378
1192,3,289856,0.00244219035738835,0.0509196313238184,0.961773916773017
1193,3,289942,0.00244219035738835,0.0509196313238184,0.961773916773017
1194,3,290417,-0.00670002138404002,0.0514072152858751,0.896377752596033
1195,3,290527,-1.4933695984265e-06,0.0519635392678848,0.999977085991481
1196,3,290957,-0.00408675162414929,0.0515407812291182,0.936845607780912
1197,3,290963,-0.0135051840114626,0.05155694938663,0.793515150616525
1198,3,291002,-0.00324772706106047,0.0516057830288369,0.949855162751186
1199,3,291045,-0.000607571860508971,0.0513879066499462,0.99057331345999
1200,3,291075,0.0050909037231982,0.0512060208724167,0.920861221313466
1201,3,291159,-0.00486976653741855,0.0514052304444703,0.924580735806424
1206,3,291349,-0.0195552669927596,0.0517745136602847,0.705879987738589
1213,3,293851,0.0335091796402134,0.0583360016540807,0.56605164485398
1214,3,293855,0.022918807126735,0.0572905810873677,0.689365384538019
1215,3,295047,0.00720758874883265,0.0517616891953211,0.889335463603131
1216,3,295867,-0.00238273591534099,0.0515514409739491,0.963160600642949
1218,3,297295,-0.00306963310041153,0.0508452364976959,0.951893453043613
1219,3,298996,-0.0423643555891003,0.0505056949802905,0.402147213194974
1220,3,299045,-0.030706810002134,0.0505744464182796,0.544134687980609
1223,3,299701,-0.0629076026124485,0.0507338915606124,0.215816671930112
1224,3,302380,-0.0240914963742824,0.0506348996909917,0.634519462300199
1233,3,306783,0.0463708777757847,0.0530073679463748,0.382277205623076
1247,3,311452,-0.0131438877043132,0.0502853551537122,0.793947291798118
1248,3,312012,-0.133940749658615,0.0913393612458683,0.143427476046616
1253,4,0,-0.0363091426739306,0.0550316880639755,0.509821340510172
1254,4,0,-0.109295162899131,0.0580537529036934,0.06056939064965
1255,4,0,-0.10290176348777,0.0580811879669457,0.0773089614225443
1257,4,1,-0.0919586904102041,0.0632856359517272,0.147091665692998
1259,4,2,-0.0254848550488678,0.0803925026504214,0.751426927985153
1261,4,2,-0.115275080072362,0.0868916494252017,0.185481024957805
1262,4,2,-0.103845566370486,0.084820485571848,0.221656209696908
1263,4,2,-0.0813076980336227,0.0890357192762956,0.361758993315328
1264,4,3,0.0410845069729682,0.114076172474163,0.718950523580506
1265,4,3,0.0517020592615083,0.114715496463479,0.652483834822672
1266,4,4,0.161443039661656,0.177376979957315,0.363354406899941
1267,4,4,0.105107415643012,0.186814491065889,0.574044066723431
1270,4,5,0.0701461122641689,0.194067152907816,0.717977240585352
1271,4,6,-0.0607512466444078,0.16615428145649,0.714859031294165
1272,4,6,0.173809133333499,0.116434833973038,0.136393509350271
1273,4,7,0.197606008364698,0.115258165461453,0.0873212081654289
1274,4,7,0.220580791253823,0.10933788720203,0.044407766865601
1278,4,8,0.197387757769995,0.109463396699622,0.0722045887240258
1279,4,8,0.0656452034633563,0.0942710756803876,0.486670970069653
1280,4,8,-0.0090553256075534,0.089664126609662,0.919614446645834
1281,4,8,-0.0295513599746098,0.0868593789252253,0.733892681715851
1282,4,9,-0.0212429176913851,0.0836993373626821,0.799797595373951
1283,4,9,-0.0400472705546173,0.0774135686034185,0.605259649198877
1284,4,9,-0.0440745079567302,0.0779353893905845,0.572075150243164
1285,4,10,0.00718027056173032,0.068347401269062,0.916391435632731
1286,4,13,0.0631302020229763,0.0643740656745511,0.32742340033171
1287,4,20,0.065484061027905,0.0614547074970678,0.2873480471213
1288,4,23,0.0688434998734979,0.0621610589778823,0.268831004301475
1289,4,26,0.0538856947517177,0.0611430312244034,0.378752108705193
1290,4,30,0.0574965805190204,0.0614552841450052,0.350126998607323
1291,4,30,0.0267207070723474,0.0590229323257676,0.651030374198899
1292,4,31,0.00109867124927066,0.0594853006148977,0.985274643222463
1293,4,32,0.0323215392883149,0.0587969495236406,0.582862781788196
1294,4,33,0.037088905090608,0.0583023082712333,0.525092107562636
1295,4,34,0.0269916167356521,0.0578763547055978,0.641240557379548
1297,4,36,0.0183299213576706,0.0590151490659499,0.756290406416043
1299,4,43,0.00576719365592293,0.0594858638407377,0.922820599066309
1301,4,44,0.0407136857653088,0.0589834201991842,0.490486504186427
1302,4,55,0.0298848263350751,0.0580931572119565,0.607273741769713
1304,4,57,0.0409048016540288,0.0587484659802387,0.4867178690404
1305,4,58,0.0411381974207186,0.0585282268355567,0.482595111509466
1306,4,60,0.0477521306922397,0.0564038386930269,0.397785346880969
1307,4,73,0.0357400054378276,0.0557771496107707,0.52209158354987
1309,4,80,0.049755192247273,0.0543134379459941,0.360252850244425
1310,4,81,0.0348716048537108,0.0548171612982069,0.52509484438509
1311,4,81,0.0433193610888516,0.0534932555341631,0.418595058149284
1312,4,82,0.0430082338104414,0.0535186720413903,0.422162031081824
1313,4,85,0.0309004445244112,0.0533702030245654,0.56296984496004
1314,4,86,0.0309004445244112,0.0533702030245654,0.56296984496004
1316,4,112,0.0272211185915474,0.0535480074652123,0.611525586052743
1317,4,118,0.0283120619724675,0.0533325724532141,0.595850498543047
1318,4,135,0.0190134337987296,0.0534277341702364,0.722149013442903
1319,4,148,0.0225477895873079,0.0538299781790937,0.675565530792759
1321,4,155,0.0102347019636695,0.0533242965819607,0.847904903753831
1322,4,165,0.0249012852390633,0.0529131257029313,0.638212085565166
1323,4,211,0.00295841369738548,0.0517166114884754,0.954414801232127
1324,4,275,-0.00821115112621373,0.0509983999928645,0.872179192962327
1325,4,306,-0.00488879898942252,0.0515703762731697,0.924528594410043
1326,4,314,-0.0183437155322346,0.0518613187905469,0.723769574916237
1328,4,423,-0.0457838692936745,0.0513074353718161,0.372816591891842
1330,4,486,-0.0503860789047484,0.0509770754709615,0.323630547232657
1331,4,501,-0.0446657023008391,0.0511050005187132,0.382713179371202
1332,4,573,-0.0724503389977347,0.0509496967365513,0.155909935341221
1333,4,593,-0.0705690270327525,0.0508149007766443,0.165785361485027
1334,4,624,-0.0568849200803052,0.0509955309128031,0.265400014347809
1335,4,633,-0.0552336211753487,0.0514344463068454,0.283616964897898
1336,4,650,-0.0386221763001903,0.0511514935421711,0.450719618061817
1337,4,684,-0.0680288038083178,0.05056758665547,0.179390466706298
1338,4,697,-0.0801770283122037,0.0504205822917739,0.112692841949817
1339,4,704,-0.0593999379398108,0.0506041366906307,0.241260131935646
1340,4,771,-0.0846638428853189,0.0503998006442799,0.0938722524782866
1341,4,835,-0.057347088103563,0.0505664677297867,0.257525014860523
1342,4,851,-0.0498515051852306,0.0503240336215827,0.32255443981046
1345,4,935,-0.0707952267559458,0.050292942962415,0.160112547403515
1346,4,959,-0.0625449796416728,0.0504720096714048,0.216094238070095
1347,4,975,-0.0580238688707018,0.0502822549288797,0.24929595023448
1348,4,999,-0.0730306818554223,0.0504550157266325,0.148660805027279
1349,4,1046,-0.0667492954094482,0.0501336692276379,0.183907871592373
1350,4,1309,-0.0739127554539218,0.0501904706766412,0.141737770292076
1351,4,1418,-0.0676814268389934,0.0506543205896902,0.182363148231453
1352,4,1685,-0.078225399716239,0.050407161810231,0.121589210530777
1353,4,1834,-0.0825836841865368,0.0502984855654411,0.101507034915936
1358,4,2947,-0.0913374730551946,0.0501107596380787,0.0691928466757386
1359,4,3400,-0.0955792352952168,0.0505853750640106,0.0596489797315518
1360,4,3501,-0.120937159761551,0.0508569441053005,0.0179391916668744
1361,4,3576,-0.0798133716115882,0.0511815972412382,0.119794138710161
1362,4,4193,-0.078430724376138,0.0509587982069986,0.124675580786385
1363,4,4217,-0.0775790974752161,0.0504616098929345,0.125094042718954
1364,4,4354,-0.0770212603082027,0.0506111341440284,0.128948330685516
1366,4,5164,-0.0846960739378269,0.0504291818020396,0.0939384195203442
1367,4,5243,-0.0793578715101904,0.0509323491319369,0.12010477043614
1368,4,5360,-0.0905631489910165,0.0504175544073203,0.0733077442872375
1369,4,5373,-0.0815320826627062,0.0506832721973588,0.108584951462127
1372,4,5583,-0.0950208628557329,0.0498884928710927,0.0576362193331073
1379,4,6085,-0.100682402841469,0.050351221969411,0.04630923497689
1380,4,6124,-0.103260682465645,0.0501298842341256,0.0401443625521392
1381,4,6371,-0.0861508902812033,0.0500807440581093,0.0862652470559728
1382,4,6383,-0.075340046842105,0.0502997984871641,0.135073654553072
1383,4,6424,-0.0804891745459585,0.0501038015487593,0.109069524708451
1384,4,6509,-0.0807780524111749,0.050798187171938,0.112690312057881
1385,4,6795,-0.0815211534477731,0.0510162122598284,0.110949692301546
1386,4,6930,-0.106474363250057,0.05091007193967,0.0372047401577616
1387,4,6965,-0.0669768948636804,0.050466938058155,0.185318789152556
1388,4,7094,-0.068022177553448,0.0507775848727956,0.181233845468751
1389,4,7383,-0.0703167484889912,0.0503459904730438,0.163390228000757
1391,4,7893,-0.0761788435359708,0.0502564669147966,0.130464403574534
1392,4,8452,-0.0677493769915352,0.0501390952544215,0.177487587116836
1393,4,8550,-0.0785806231281915,0.0505906898845237,0.121256488350224
1396,4,8644,-0.0644123893120208,0.0506052962655735,0.203912877256547
1397,4,9487,-0.0468696138831012,0.0501674333442232,0.35080649130627
1398,4,13362,-0.0517092491899942,0.0509733217841522,0.311068833342234
1399,4,13533,-0.0169409335457062,0.0505736348331845,0.737842456386172
1400,4,13882,-0.029027556355484,0.0502056522768749,0.563515927396756
1401,4,14176,0.0192285427146228,0.0501994331867502,0.701918419800591
1402,4,15219,0.00553963147025355,0.0501743363340448,0.912148814898207
1403,4,15754,-0.00849207629940915,0.0501910871770722,0.865740247929339
1404,4,16051,-0.0124259494838189,0.0501736301496096,0.804542271202658
1405,4,16202,-0.0150050427008984,0.0501414032579808,0.7649219454476
1406,4,16647,-0.0359273645821107,0.0500149437790854,0.473027398870341
1409,4,17795,-0.00193886135014559,0.0505787128544306,0.969443415107174
1412,4,18597,-0.00918585364004154,0.0501620774776603,0.854806273386411
1413,4,18955,-0.00905090155188656,0.0499444049099617,0.856299271224661
1414,4,19310,-0.0213582045773257,0.0501515780302743,0.670459909141408
1415,4,20302,-0.0263729984761373,0.0502670198761032,0.600150215843201
1416,4,20874,-0.0156480423897292,0.0509579773529037,0.75896554120994
1417,4,21871,-0.0324486900041542,0.0502185066859331,0.518602031607002
1418,4,22141,-0.0431506935379485,0.0501142471842634,0.389796943068831
1419,4,22771,-0.0363067413000921,0.0510265044871871,0.477227581601832
1421,4,26744,-0.0278580046047882,0.0505742188697319,0.582095838530342
1424,4,28509,-0.0318215267815803,0.0500394313251783,0.525234755116784
1425,4,29308,-0.0273190850939475,0.0504534197632197,0.588524258138629
1426,4,29835,-0.00914408231679525,0.0502570357896755,0.855729294325879
1429,4,36857,-0.000219731933113865,0.0503713662451214,0.996521912107927
1430,4,37106,-0.010878274381513,0.0502304745082332,0.828670732326753
1431,4,38160,-0.0120419708313503,0.0503874379025169,0.811253917307203
1432,4,38200,-0.00859535138806455,0.0502461131916449,0.864270667970387
1433,4,39021,0.00621954934068703,0.0501494522087385,0.901369802235535
1434,4,40300,0.0148040176924829,0.0501240961798787,0.767902209708212
1435,4,43687,0.0333020307991651,0.0500367020804227,0.506132088202321
1436,4,43708,0.0291279318713932,0.0503761328530534,0.563491722767725
1439,4,43992,0.0199386886792567,0.0501365329424867,0.691100692642018
1442,4,46913,0.0225546862802563,0.0510548449911691,0.658923495908024
1443,4,47131,0.00775251305767616,0.0505453645967638,0.878188360959416
1445,4,48617,0.037946984016934,0.050246038611572,0.450618545744259
1446,4,48723,0.0292441204501866,0.0502661281325404,0.561082299607208
1447,4,49408,0.0375237116039662,0.0501896975096979,0.45517644719552
1448,4,49568,0.0246838105457368,0.0503610809999179,0.624341707498059
1449,4,49675,0.0486092972125772,0.0501347790428406,0.332923531149618
1450,4,51735,0.041671870391382,0.0501524709704777,0.40658971283324
1451,4,51775,0.0556477689190945,0.0502222074847778,0.268602765553315
1452,4,51793,0.0525863907824398,0.0502935471248888,0.296466170439164
1453,4,51859,0.0506020466986918,0.0509920057286849,0.321705307170001
1454,4,52093,0.0303670381936127,0.0502333969673557,0.545887052700293
1455,4,52141,0.0339310881847041,0.0504209801070842,0.501415750069322
1456,4,52459,0.0244269806007235,0.0505902686992987,0.629508993625768
1457,4,53342,0.0278851748844767,0.0503696526122755,0.580195830949006
1458,4,55290,0.00934272958090748,0.0501990285143789,0.852462460870546
1459,4,56089,0.0111031939333132,0.050198012879408,0.825074003920502
1461,4,57719,0.0152637133130478,0.0502864646897537,0.761660828925186
1464,4,60023,0.0123209381563804,0.0503136219886718,0.80668950753339
1465,4,60460,0.0159508833715677,0.0504061503150951,0.751850165620258
1466,4,61772,0.0276218311246105,0.0508014668426668,0.586976604489693
1467,4,62037,0.00919974758880526,0.050807145349917,0.856415039017841
1468,4,62324,0.0079552074590141,0.0509692818812674,0.876060388353345
1469,4,62762,0.0218219110986079,0.0507400994095172,0.66740547763108
1470,4,64285,0.0150843657356795,0.0506755088807451,0.766133356000535
1471,4,65329,0.0144573173831357,0.0503244610974537,0.774064884975395
1472,4,65934,0.0165588103966336,0.0503648650285543,0.742519190309377
1473,4,66022,0.0112238307429119,0.0500882684078121,0.822823889076033
1475,4,66159,0.0157915655359436,0.0503643547913221,0.754050713379803
1476,4,66228,0.012308865549044,0.0507236405284822,0.808405653078736
1477,4,66763,0.0106412961405557,0.0501445645893365,0.83206384917439
1478,4,68860,0.0326732681479632,0.0501366962303429,0.515029287615864
1479,4,68911,0.022709769260928,0.0500534940623633,0.650316391451414
1480,4,69269,0.0153290912737274,0.0503237302238312,0.760843010881181
1481,4,70023,0.0286446786486546,0.0504108509949485,0.570243831762514
1482,4,70129,0.0310546679730261,0.0501659001224273,0.536289699319606
1484,4,71282,0.043728379923845,0.0499823207174857,0.382235723299418
1485,4,71689,0.0459052371862994,0.0505532724935335,0.364467768580083
1486,4,72324,-0.035443344637113,0.0500507487350925,0.479320590987245
