SNP,Chr,Pos,Effect,SE,ERV25_UIP4_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3180,5,354177,-0.0492261004057792,0.0613514240988853,0.422882965490491
3181,5,357163,-0.04372136159404,0.0607247007587834,0.472005727536046
3182,5,360584,0.0283329597179525,0.0605382997020456,0.640061183757246
3183,5,363025,0.0261882529474692,0.0618443856848096,0.672221932219919
3184,5,365083,0.0320574308738273,0.0604043208036168,0.595950562165779
3185,5,366361,0.0414237067082142,0.0604476128135646,0.493615262894614
3186,5,371014,0.0741867484028784,0.0600209459891897,0.21727508193606
3187,5,371457,0.0502168949572468,0.0612118542446958,0.412553934422324
3188,5,372989,0.0690540925213274,0.0613541045736233,0.261141525414363
3189,5,374614,0.0274792766159719,0.0605059503048983,0.649994042707876
3190,5,377631,0.0634132537264896,0.0605491550487075,0.29567685044733
3191,5,378702,0.0262091533825897,0.0620832148329617,0.673164019299232
3192,5,378741,0.0454716996538713,0.0617357432077068,0.461882910299379
3193,5,379541,0.0124631290090997,0.0606658571672588,0.83734762216263
3194,5,380460,0.00351068774950802,0.0608618774918548,0.954033876523911
3198,5,382808,-0.0190830500631731,0.0609366294771902,0.754342366214109
3199,5,384156,-0.0073960055606942,0.0616919240439179,0.904641559517514
3200,5,387695,0.00389773308151597,0.0607179838183297,0.94885205370761
3201,5,388185,-0.00738225625929723,0.0612372795559917,0.904114737658826
3203,5,391916,-0.0417461654744574,0.0605658920931466,0.491107087676091
3204,5,392497,-0.0107986154373469,0.0607591997748508,0.859038479248937
3205,5,393006,-0.0193061901585628,0.0607605840145104,0.750868512848328
3206,5,393290,0.00351223079893737,0.0606677318866583,0.953866697196157
3208,5,396266,0.014528548565841,0.0610552776505611,0.812052278521874
3209,5,398009,0.0265431617073103,0.0607528484648335,0.662448115123527
3210,5,398644,0.0121113941679567,0.060729596467057,0.842040052951273
3211,5,401545,-0.011439511565893,0.0602893483826058,0.849619195043253
3212,5,402468,0.0248770462752256,0.0602778821637441,0.680072543617989
3213,5,403529,0.0282284551174953,0.0611719744835467,0.644752414686061
3214,5,405417,0.0152032698759321,0.060572550846816,0.80196576535542
3215,5,406230,0.021537438514862,0.0609170040585016,0.723884356878752
3217,5,407785,0.0123499704407899,0.0604156794795597,0.838145730796532
3218,5,409900,-0.0252744081491315,0.060628229188691,0.677023045662985
3223,5,417297,0.0198374318450977,0.0605857645415708,0.743538828590446
3224,5,419108,0.0226504541509645,0.0605116167868053,0.708394126349585
3225,5,421695,0.0404845570115424,0.0605537210530659,0.504205123023686
3226,5,422560,0.012368972999412,0.0602620255706859,0.837492620885599
3227,5,424852,0.0533932061727997,0.0601006636213422,0.374932571446621
3228,5,425327,0.0653645085882295,0.0599701263487804,0.276478133861752
3229,5,427844,0.056046917985089,0.0601195681425616,0.35184064319321
3230,5,430235,0.0877154377255869,0.0607987820449442,0.149986916932104
3232,5,430883,0.0797969532716797,0.060017725631311,0.184523001129427
3234,5,431369,0.0840830686107238,0.0601482040845468,0.163011417129827
3235,5,432378,0.0761599939882347,0.0616789841135115,0.217733563311251
3236,5,432587,0.105993269305932,0.060173220498913,0.0790246879513836
3237,5,434634,0.0946040874508489,0.0598909450057928,0.115092771308195
3238,5,441308,0.0671684320325254,0.0603380326743786,0.266379043732759
3239,5,441594,0.0745935441582774,0.0600009394995456,0.214616897258236
3245,5,451448,0.102266173158138,0.0605117252159668,0.0919065038339587
3246,5,456087,0.115784725095879,0.0600489948002441,0.0546356586063187
3247,5,458086,0.128647924916008,0.0599486782295336,0.0325569394309064
3248,5,461234,0.114822063407065,0.0596510074809146,0.0550455293316756
3250,5,463004,0.0479720632455909,0.0604338940580414,0.427848627370178
3251,5,465043,0.140291940882714,0.0605083765821775,0.0209899141480709
3252,5,467724,0.10897738509535,0.059970957029118,0.0700389617525958
3253,5,468076,0.107298412881675,0.0601855731665636,0.0754792734454964
3254,5,469078,0.0742475680403762,0.0606067654335985,0.22136541986597
3255,5,469404,0.0575934619833565,0.0609354213053423,0.34522586194596
3256,5,475322,0.0318040106314901,0.0600798208177646,0.596886667133818
3257,5,475607,0.00866627152489458,0.0600294342146575,0.885293030358788
3258,5,475736,-0.00696926884960281,0.0599752991539599,0.907558276898696
3259,5,478715,0.0511849507063577,0.0606527845408618,0.399296196311469
3260,5,478932,0.0564067172237459,0.0605853869224567,0.352475145348605
3261,5,479996,0.0368304051582256,0.0604323406534664,0.542619191609717
3262,5,482003,0.0423928050497226,0.0601354958429381,0.481303246702245
3263,5,482536,0.0169951161204784,0.0601710122080996,0.777766388634043
3265,5,484954,0.00294327002383124,0.060253942475322,0.961068247524944
3266,5,486157,0.0124874649425519,0.0601570040392377,0.835675662130886
3267,5,486882,0.0404790677484045,0.0614334286668287,0.510383470844881
3270,5,487404,0.0236288485988291,0.0607739220720785,0.697659143502518
3273,5,489636,0.0169146177966805,0.0602474201135054,0.779064662300346
3274,5,490549,0.0590807977024061,0.0599402719879959,0.324974514990015
3275,5,491806,-0.0424161827471965,0.0599000042451038,0.4793401990342
3276,5,491888,-0.0295509805222789,0.0601115755278767,0.623306147551319
3279,5,499612,0.000378941219646295,0.0599632473223717,0.994961325618764
3280,5,502460,-0.0542648266206129,0.0603400528814018,0.369096959900693
3281,5,504765,-0.0374553814226564,0.0606269596503749,0.537105037136576
3282,5,504884,-0.0232953373501017,0.0603964114014751,0.699945785129328
3283,5,509836,-0.033800444032328,0.0610232181705528,0.580001522428023
3285,5,511350,-0.0266927126235491,0.0605404114030067,0.659549972173736
3286,5,512696,-0.0380591195311054,0.0609788389538505,0.532941078284308
3287,5,512931,-0.0621392139968263,0.0600868576383657,0.301770961429976
3288,5,514582,-0.0437187029554004,0.0601518773407102,0.467826930739716
3289,5,515315,-0.0412346000801805,0.0601778435578423,0.493659645547229
3290,5,515397,-0.0423691500759927,0.0601183955676285,0.481423188704496
3291,5,515950,-0.0536173834077927,0.0600929522082332,0.37287168533766
3292,5,516091,-0.0440954178257028,0.0600383656141427,0.463159671641067
3293,5,518207,-0.0552525815288549,0.060088755919289,0.358453563171104
3294,5,518275,-0.0707403962354772,0.0598732691291813,0.238198652877564
3295,5,519067,-0.0713361709816811,0.0601828330201708,0.236686595981902
3296,5,522215,-0.0379039608476975,0.0602284952793888,0.529536174747717
3298,5,523232,-0.046487064123883,0.061058871263308,0.446957407749935
3299,5,524247,0.00986117913574173,0.0607155805630511,0.871071235734404
3300,5,524532,-0.0255536896707766,0.0602756432522562,0.671862548530342
3301,5,524625,-0.0172240376851832,0.0602744395721305,0.775229381222737
3302,5,525863,-0.0658266633225481,0.0602366456597546,0.275226421267018
3303,5,526004,-0.0651887264618005,0.0601723684700638,0.279385214292807
3304,5,526007,-0.0817390519131916,0.0600968801704273,0.174659475428399
3305,5,529382,-0.090845769404096,0.060200824259186,0.132181716439299
3307,5,532205,-0.10398356100067,0.0601991447194501,0.0849837942260426
3308,5,532256,-0.0957426309121527,0.0598145290139753,0.110347115418894
3309,5,533988,-0.112061602284246,0.0598146177205469,0.0618279286296203
3310,5,535074,-0.108174258717155,0.0599161072157551,0.0718594785190977
3311,5,537503,-0.104306027571671,0.0599546862822456,0.0827749119547166
3312,5,538956,-0.0997533310722464,0.0601918151661837,0.0983558765583303
3313,5,540169,-0.106571056906751,0.0597730781853052,0.0754573378523658
3315,5,540682,-0.097082542498131,0.0604270142015283,0.109034421611169
3317,5,542346,-0.0727871325482722,0.0600429628007507,0.226227101716704
3318,5,542361,-0.076210705302603,0.0602279498535039,0.206572933664983
3319,5,543103,-0.0523005482252706,0.0603001703550903,0.386346778804085
3321,5,545826,-0.0424024159058738,0.0600798006768087,0.480797761188045
3322,5,546667,-0.0658873528087875,0.0600655302963332,0.273422110991916
3323,5,547620,-0.0635787531474942,0.0600268663090422,0.290245832294675
3325,5,548310,-0.067925631973225,0.0605089444641344,0.262382358097776
3326,5,548459,-0.0372639211726045,0.0610035810440976,0.541693260839093
3327,5,548843,-0.0305511984264751,0.0600091793662757,0.610994074653014
3328,5,549055,-0.0272569890687416,0.0600240795839691,0.650035273233933
3329,5,549248,-0.000487501525944345,0.0602723128516423,0.993551096749515
3333,5,550708,-0.0350061454660621,0.0609388878426629,0.566031414535057
3336,5,551776,-0.0290447591672306,0.0601408104846318,0.629433509334477
3337,5,552218,-0.00750398386580525,0.0606053191919855,0.90153044536362
3338,5,553130,0.00163680259980242,0.0611403585245509,0.978657327896803
3343,5,555454,0.00967247276006584,0.0604315258872545,0.872927928894768
3344,5,555973,0.00847771332281523,0.0603468470526988,0.888358415249706
3345,5,557406,0.00653819764034243,0.0601768048140698,0.913541994281604
3346,5,557772,0.010972719619035,0.0605179003042699,0.856225476186463
3347,5,558324,0.011819229381764,0.0600946780519052,0.844193644509874
3348,5,558514,0.0135713392732409,0.0604583619539324,0.822518254075888
3349,5,558549,0.028405150964663,0.0602720275175173,0.637730146276501
3350,5,559378,0.0751726603950579,0.0598428425594636,0.209885799430992
3351,5,560042,0.0215515230896484,0.0603049949372608,0.721024335984667
3352,5,561145,-0.0464107476287298,0.0600947090210834,0.44045740976463
3353,5,561154,-0.0446021434026713,0.0601911049294696,0.45918069314106
3354,5,561160,-0.0446021434026713,0.0601911049294696,0.45918069314106
3355,5,561163,-0.0446021434026713,0.0601911049294696,0.45918069314106
3356,5,561166,-0.0446021434026713,0.0601911049294696,0.45918069314106
3357,5,561193,-0.0315661997909361,0.0612904245969439,0.606856767451517
3370,5,561430,-0.0313196982455063,0.0609539848503801,0.607695629697056
3396,5,561906,-0.0288328289824892,0.0600485058576375,0.631411755109033
3397,5,561915,-0.0271180524775346,0.0599741720763371,0.651429872179355
3398,5,562065,-0.0138051649613339,0.0602678394784031,0.818952180020073
3399,5,562072,-0.0130294527909073,0.0602195842616879,0.828827676040144
3400,5,562097,-0.02937072279333,0.0600212549687288,0.624905847937395
3402,5,562116,-0.0282201346440124,0.0599444360531526,0.638094653468737
3403,5,562155,-0.0247807289037369,0.0602669799084886,0.681188213243859
3404,5,562173,-0.016884122853266,0.0602957860885708,0.779624946351671
3405,5,562264,-0.0237705569671541,0.0601188378127389,0.692791838608279
3406,5,562359,-0.0264506426923004,0.0603657656247661,0.661528962009605
3407,5,562436,-0.0280446576843158,0.0603531436565891,0.642449971197603
3408,5,562451,-0.0302535338741032,0.0602694794381926,0.6160008338211
3409,5,562473,-0.0274163472443711,0.0603645450174652,0.649978665609498
3410,5,562513,-0.0208529241960317,0.0603844918840934,0.730047657136005
3411,5,562518,-0.023756263917323,0.0602777259751723,0.69373523734132
3412,5,562560,-0.024966712118997,0.0601060622158831,0.678117865309411
3413,5,562570,-0.0258967153917747,0.0600257857584785,0.666421634054278
3414,5,562582,-0.0211502006296722,0.0601216110187458,0.725205423113641
3415,5,562610,-0.025467647728834,0.0601168690240168,0.672089574302356
3416,5,562667,-0.0206263287582045,0.059981491667663,0.731142609677828
3417,5,562683,-0.0133832057602142,0.0600799981959789,0.823853916485129
3418,5,562774,-0.0194869229736813,0.0602289707499244,0.746472359342076
3419,5,562846,-0.0156022274008964,0.0609112584572491,0.79798664714307
3420,5,562873,-0.0329379729798477,0.0612023997919217,0.590791212014906
3421,5,562888,-0.0297062277051529,0.0606767197701497,0.624733834247479
3422,5,563005,-0.0188702413994205,0.0605735159344197,0.755584477887241
3423,5,563017,-0.0177484155863358,0.0608287376283475,0.770628661002813
3424,5,563018,-0.0177327443021734,0.0611186559479863,0.77188227994418
3425,5,563074,-0.0173096727532465,0.061265765315426,0.777699531203052
3426,5,563104,-0.0149935451358306,0.0609265167081396,0.805753832452689
3427,5,563148,-0.0132476239069717,0.060563167509015,0.826978527045975
3428,5,563174,-0.00322144218645587,0.0609879315524368,0.95790442553533
3429,5,563257,-0.0384368970794394,0.0613702190586124,0.531515181103735
3430,5,563299,-0.0261300342777665,0.0605965156451316,0.666576366091164
3431,5,563318,-0.0221060428828578,0.0607299440980767,0.716071714548318
3432,5,563324,-0.0228983437616651,0.0607997652689242,0.70668307966738
3433,5,563344,-0.0171991638325336,0.0609813020640542,0.778078151865917
3434,5,563347,-0.0259058217441095,0.0610306771404418,0.67148010548708
3435,5,563348,-0.0179396530345182,0.0610035148206887,0.768872876826788
3453,5,563747,-0.00794333710202696,0.0603806996367811,0.895411827256288
3454,5,563755,-0.00980040670962753,0.0601584141355955,0.870682524070709
3455,5,563781,-0.00693405402714678,0.0602367700136706,0.908420760337049
3456,5,563837,-0.0163690905811871,0.0607527304469375,0.787750117779738
3458,5,563866,-0.046502847784428,0.0611043010769703,0.44714095374668
3459,5,563882,-0.0217012979454044,0.0609376106857947,0.721961032135328
3460,5,563899,-0.0149190121268785,0.0610058193447936,0.806946473998361
3461,5,563908,-0.0149190121268785,0.0610058193447936,0.806946473998361
3462,5,563929,-0.00208053533630462,0.0609484557579659,0.972788010115925
3463,5,563964,-0.0158919414767431,0.0601395083568358,0.791740516111234
3464,5,563970,-0.0172552761861232,0.0599845071822521,0.77377412032121
3465,5,564006,-0.0312060065830986,0.0601092060818883,0.603977849976815
3466,5,564048,-0.0299409077172504,0.0602603430338685,0.619597610222237
3467,5,564065,-0.0305486192864814,0.0600987592553599,0.611555570485465
3468,5,564074,-0.0309581662169297,0.0601095691308484,0.606855159998592
3469,5,564097,-0.0421881127227814,0.0602395754695972,0.48417705552832
3470,5,564135,-0.0392534569956866,0.0602451949535599,0.515107972107351
3471,5,564147,-0.03147194397967,0.0605052869200696,0.603283711312555
3472,5,564195,-0.0412797244491084,0.0604837325729947,0.49537487566607
3473,5,564197,-0.0412797244491084,0.0604837325729947,0.49537487566607
3474,5,564206,-0.0351153466741625,0.0608408543343287,0.564194403925873
3475,5,564212,-0.0363542120150371,0.0606664669970991,0.549392427313585
3476,5,564236,-0.0423996826904879,0.0602487367019914,0.482056193293635
3477,5,564252,-0.0409732595326149,0.0609199271835495,0.501657310714598
3478,5,564265,-0.0323836093102326,0.060762492031111,0.59440081739866
3479,5,564272,-0.0300108256737104,0.0608515513289518,0.622191399078998
3480,5,564298,-0.0367769789646487,0.0606774817025494,0.544833983017249
3481,5,564300,-0.0217385256991499,0.0606911753486227,0.720420727419711
3482,5,564304,-0.0217385256991499,0.0606911753486227,0.720420727419711
3501,5,564535,-0.0467303075409818,0.0609260281731633,0.443593753124119
3505,5,564590,-0.0484304949670181,0.0613532178574667,0.430424653908465
3506,5,564680,-0.0515150054076975,0.0610729115370678,0.399520035032407
3532,5,565093,-0.021009975784396,0.0602007868914094,0.727298619944247
3533,5,565120,-0.024458313306761,0.0603681454844764,0.685610738384245
3534,5,565122,-0.0225960107856206,0.0604623117565194,0.708836557124363
3535,5,565125,-0.0225960107856206,0.0604623117565194,0.708836557124363
3536,5,565208,-0.0220952158227656,0.0604512389559302,0.714953565903621
3537,5,565243,-0.0235860982426374,0.0602779152791077,0.695819544502523
3538,5,565254,-0.0397813107107531,0.0604914249674715,0.511200946359166
3540,5,565293,-0.0387593301958911,0.0612787329675358,0.527464018872376
3541,5,565315,-0.0312131990119456,0.0612009470296913,0.610361992734077
3550,5,565448,-0.00353011376545859,0.0613333163096881,0.954134689923117
3551,5,565475,-0.0392542364291289,0.061368753454493,0.52281809996533
3552,5,565507,-0.0405114354400598,0.0610983905315965,0.50772971349267
3553,5,565512,-0.0401246259160392,0.0611902465607773,0.512421371475536
3555,5,565639,-0.0238796837022044,0.0601320256311661,0.691518310587977
3556,5,565651,-0.0221728030009773,0.0600565181769444,0.712200799803971
3557,5,565675,-0.0252800719302274,0.0600388343105745,0.673966052515525
3565,5,565834,-0.0417418214881505,0.061275199111226,0.49617964862446
3585,5,566542,-0.0560299160468023,0.0609723707122994,0.358754730079746
3586,5,566565,-0.0435864634189676,0.0606529669200472,0.472850185503386
3587,5,566568,-0.0435864634189676,0.0606529669200472,0.472850185503386
3588,5,566580,-0.0454767381581117,0.0605641246106497,0.453221667967231
3598,6,16905,0.0762043034524246,0.0600486091706327,0.205261622852568
3599,6,18881,0.101481629908071,0.0604682898741511,0.094180990922011
3603,6,22804,0.0971317574762493,0.0598751969821762,0.105645362924938
3604,6,23172,0.112137279157404,0.0604892667890735,0.0645964202738631
3605,6,23564,0.08401581369166,0.0600114384224762,0.162392569745391
3606,6,26594,0.0887744082503208,0.060014969112311,0.139977494265779
3611,6,27767,0.113289703742707,0.0601321530959029,0.0603849546122811
3612,6,28811,0.0671889208945633,0.0600743232256802,0.264143945760331
3613,6,28916,0.0949360043816624,0.0598851728375735,0.113793421124147
3618,6,30322,-0.0373944731106132,0.0599019479816228,0.532859170291286
3621,6,32438,-0.0377745849628537,0.0607497465738979,0.534470513270503
3622,6,35840,0.00111129489507693,0.0606182843137794,0.985383823734545
3623,6,36181,0.00366695268176903,0.0601774945031306,0.951444969466407
3624,6,36236,0.00888003161802545,0.0603457226314375,0.883095559128682
3625,6,38641,0.0423040047103342,0.0604788191444098,0.484709872285563
3626,6,39419,0.00130812940050734,0.0608104652607392,0.982849717440362
3627,6,39566,0.02108672567049,0.0601216741812267,0.725996997773554
3628,6,39609,0.0260880396383144,0.0601294263247025,0.664651682731991
3629,6,40630,-0.00433118273130734,0.0599628075922193,0.942458860800388
3630,6,41068,-0.0318152304682731,0.0603584309377683,0.598451771712975
3631,6,41221,-0.0218694191342461,0.060320022606501,0.717153145273756
3632,6,41296,-0.0198105294963462,0.0601362132067184,0.742027873651093
3633,6,41435,-0.0232035862859959,0.0601651369639815,0.699977110786384
3634,6,41573,-0.018935258250788,0.059983071488138,0.752434462230815
3635,6,41626,-0.0127851897957834,0.0602503034145326,0.832072504442659
3636,6,42992,-0.0482295653449841,0.0600293601890763,0.42226520261941
3637,6,45282,-0.0894875369329926,0.0597737888174511,0.135259963418899
3638,6,45815,-0.0817885524144698,0.0598959264645479,0.172961951925939
3639,6,47290,-0.092562608978153,0.0598819011540375,0.123060311033087
3640,6,48282,-0.0923644387105471,0.0597406019857427,0.122978469631131
3641,6,48919,-0.0846400436331671,0.0605269683992881,0.162875173533131
3642,6,48921,-0.0772674173416427,0.0610862159271855,0.206744723140514
3643,6,50414,-0.0641017853735785,0.0603735971755792,0.2890741535616
3644,6,50685,-0.05148666141126,0.0603874943514673,0.394456657915366
3645,6,50825,-0.0416696617801648,0.0603221888344895,0.490154653718989
3649,6,51526,-0.0569017261677474,0.0604187208014545,0.346944402811073
3650,6,51781,-0.0687423712188589,0.0602404071293369,0.254587750973597
3651,6,52550,-0.0847772054358051,0.0600964629713342,0.159218006197873
3652,6,53989,-0.0523281459185191,0.0599836065031472,0.38359729655621
3654,6,54932,-0.0281451899875453,0.06120917483296,0.645928647874659
3655,6,55876,0.0212657477311043,0.0604115448098949,0.725037338337833
3656,6,56091,0.0207776742574808,0.0605140050544935,0.731537198443615
3657,6,57460,0.0207047716352902,0.0602555451170982,0.73133963151477
3660,6,62743,0.0134641869167474,0.0605970477783099,0.824292816687181
3662,6,64449,-0.00977923579680429,0.0603607025999896,0.871388085048514
3664,6,65125,-0.0353694369641053,0.0615278510727709,0.565757263623346
3665,6,65133,-0.0292860886039603,0.061612500273131,0.634847854564903
3666,6,65183,-0.0024340931464093,0.0602841436703776,0.967815389415147
3667,6,66460,0.0236159752957675,0.0605105711326566,0.696566013083775
3668,6,67184,0.0267736249902735,0.0604966729127817,0.658352472670389
3669,6,71471,0.0358166235311905,0.0607320065245625,0.555736404278959
3670,6,71997,0.020570951233822,0.0610289749830121,0.736265503850309
3671,6,72514,0.0296544607364099,0.0610323087183826,0.62735275000751
3673,6,73433,0.029925023588764,0.060913889238553,0.623542447454748
3674,6,74406,0.0374215568294411,0.0604632335427938,0.536372042244516
3676,6,74913,-0.0159065592412719,0.0602764227200867,0.792015933061369
3677,6,75397,0.0323842053652353,0.0607934472739214,0.594581709777126
3678,6,76427,-0.040961669715962,0.0603828014998549,0.497983792293817
3681,6,76526,-0.0417962377775221,0.0616597341646541,0.498308936833478
3682,6,78316,0.0560401590740124,0.0606450327541981,0.356081921926415
3683,6,78381,0.0550976681745386,0.0606371979324768,0.364157635464065
3684,6,78862,0.071894680498415,0.0606123486355438,0.23636508878945
3685,6,78907,0.0551604512066851,0.0605720423692581,0.3630966946859
3686,6,79638,0.0742009206850655,0.0605794729188745,0.221447495095131
3687,6,79955,0.0876956207424185,0.0606385024221757,0.149007389796297
3688,6,80725,0.0825279420576778,0.0602685574651069,0.17176462168378
3689,6,80860,0.0889006620046741,0.0603928776565566,0.141901351796789
3690,6,83761,0.0954295296569128,0.0603817139270169,0.114902274998124
3692,6,88005,0.0132959141164235,0.0623338018604646,0.831214680560715
3693,6,88006,0.0141262404354521,0.062142008539369,0.820305030053012
3696,6,88398,0.0371527724613571,0.0615004111557767,0.546161155059748
3697,6,88475,0.0385361749319348,0.0610361706378848,0.528209724109485
3698,6,90318,-0.00477713745027186,0.0604278792818271,0.937033520459411
3699,6,91505,-0.00598030713068531,0.0606686487267918,0.92153304339636
3700,6,91959,0.00409006141328583,0.0613075218065383,0.946847268803437
3701,6,92208,-0.0048009681112251,0.0606060965305015,0.936905763212024
3702,6,95448,0.0512664103155241,0.0613816669347499,0.404165970778898
3703,6,95468,0.0484732115533764,0.0613926614454821,0.43031458683505
3704,6,95926,-0.0496476084141001,0.0607014879305952,0.413967319916892
3708,6,98879,-0.0188002673575251,0.0614164030954573,0.759700207252734
3710,6,101306,-0.0161670133960413,0.0603760482381116,0.789031238511948
3711,6,101424,-0.0167830765130888,0.0605548586238014,0.781823386729405
3712,6,101439,-0.00572455970344352,0.0608687923925068,0.925124757125546
3713,6,101478,-0.00936183124702995,0.0608675154667835,0.877850046928713
3717,6,106653,-0.0107510381800467,0.0605587434127861,0.859193351063546
3718,6,107478,0.022578622535881,0.0601658105600261,0.707682600426166
3719,6,107527,0.0298563390924604,0.0601111480744499,0.619719971942411
3722,6,111711,-0.000489984195924137,0.0603821741279899,0.993530048363066
3723,6,114692,-0.0168402556379948,0.060061424566345,0.779347242518883
3724,6,114714,-0.0218088144127103,0.0600568957415009,0.716720726177721
3725,6,115037,0.00684814960226596,0.0607167550654964,0.910262375977655
3726,6,116654,0.0350967079894214,0.0599624475156151,0.558712276756766
3728,6,119386,0.113175989033477,0.0601633189553508,0.0607748910760574
3729,6,123079,0.105098501019247,0.0603332849312553,0.0823854853355818
3730,6,146131,0.107400775778771,0.06059015145211,0.0771610307434148
3731,6,151731,0.144390810748242,0.0597736031941442,0.0162153076196119
3733,6,157270,0.142592528677679,0.0596029702418913,0.0172621902069336
3734,6,158136,0.134131801978265,0.0607076101422723,0.0277832542529764
3735,6,158910,0.123170115917802,0.0596170874223449,0.0395557238103088
3736,6,162526,0.131246452607414,0.059861803899278,0.0289963611309198
3737,6,163117,0.153421048350843,0.0598080713326868,0.010723487815633
3738,6,163321,0.129867085002906,0.0596119624850113,0.0300268885533494
3739,6,163435,0.127016203417317,0.0599107680179639,0.0346956770215863
3741,6,166074,0.109238632435754,0.0601650161464012,0.0702723373036375
3743,6,167198,0.108037681786754,0.0599791344559657,0.0725160499829859
3750,6,168223,0.0822385790176574,0.0602532479522393,0.173159421425435
3753,6,168572,0.0688855466746897,0.0600321731346166,0.251961564719082
3754,6,173904,0.0823131252848897,0.0605772467418836,0.175073568417159
3755,6,175273,0.111023312704395,0.0598697631240927,0.0645137869888281
3756,6,178778,0.0881321268325355,0.0600549836899577,0.143123972197643
3759,6,180643,0.101378578706212,0.0599354142120632,0.0916308325671255
3760,6,183039,0.100380024269177,0.0600451461013545,0.0954612468069045
3761,6,183936,0.0948457122343286,0.0600538219789321,0.11515253533408
3762,6,184860,0.0833440819196798,0.060029855040559,0.165897706260484
3763,6,187264,0.103924634322834,0.0599632696954262,0.0839443719964488
3765,6,188423,0.0784817278890056,0.0607423647341873,0.197187578002984
3766,6,188938,0.0782960839416816,0.0603668808819358,0.195476908395826
3767,6,189863,0.0571373005816845,0.060195548085222,0.343170927058401
3771,6,192593,0.0889460941749732,0.0605742634625513,0.142891278574232
3772,6,193272,0.0882822660865046,0.0599668780652926,0.141862234443579
3773,6,193671,0.102735380134491,0.0601892253876541,0.0887250041542491
3774,6,199005,0.0361214437598701,0.0603212661670975,0.549678507207611
3775,6,199448,0.0421462740973063,0.0615831891928136,0.494184597240445
3776,6,201624,0.0407221307142872,0.0610451023142071,0.505155129489779
3777,6,201882,0.0179620139474254,0.0604044623578618,0.766364784655732
3778,6,203342,-0.0267369764417206,0.0605680418432534,0.659166909714401
3779,6,204006,-0.016025609158132,0.0600100236274041,0.789587474619495
3780,6,204440,-0.0302811063842832,0.0600464863674972,0.614369132917657
3781,6,204681,-0.00655353948757877,0.0599415176079987,0.91300111245729
3783,6,208815,-0.00690749949343419,0.0600074025541036,0.908422757167046
3784,6,208850,-0.0249481075198445,0.0601660173633248,0.678646747195003
3786,6,211447,0.0192133130648333,0.0599262792036133,0.748691261060816
3787,6,212247,0.0133529340452404,0.0600043200578159,0.82402778138821
3788,6,214251,-0.0223131682576336,0.060262052558434,0.711404154112695
3789,6,216365,-0.0593633961470602,0.0602484602670389,0.325146791777386
3790,6,221588,-0.0718764560124303,0.059949014248778,0.231347809433479
3791,6,223266,-0.0512903637790188,0.0608958091954236,0.400210324276324
3792,6,223299,-0.0678938730939392,0.060072077926423,0.259156427041125
3793,6,225352,0.00975405387344894,0.0600516655308626,0.871061996541435
3794,6,226182,0.0749809127012095,0.0602935892683628,0.214473244069998
3795,6,226781,-0.0111412644516579,0.0609852896779039,0.855147913580523
3796,6,226929,0.0144878112967166,0.0606562889022298,0.811359777796462
3799,6,227356,0.0228142433567995,0.0612958819574174,0.709968307548378
3800,6,229335,0.0396312012584601,0.0610980275944692,0.516986734760075
3801,6,229567,0.040682703083392,0.0599770110399274,0.498022765940175
3802,6,231725,0.0368214324727795,0.0602495447254921,0.541494461031684
3803,6,232479,0.0227467704044848,0.0611524228823964,0.710139548441104
3804,6,233698,-0.00873085639105321,0.06087566767233,0.886039439442739
3805,6,234833,-0.0492557950841171,0.0598851759816907,0.411345369210676
3806,6,236114,-0.0404944709435197,0.0602524494983105,0.501972351757841
3807,6,240423,-0.0292508372449768,0.0601119913925439,0.626839763217226
3808,6,240985,-0.0197242766964757,0.0601686531369959,0.743244758333605
3809,6,242390,-0.0489104620615559,0.0604841065957302,0.419261253351592
3811,6,244301,-0.102701869055806,0.0602267170640489,0.0890267466825433
3812,6,244932,-0.0691213787889552,0.0599145808671124,0.249417881733726
3813,6,245484,-0.054842856654277,0.0610527097688004,0.369644837534812
3814,6,245505,-0.0503440539920945,0.0608554860277925,0.408641653771242
3815,6,245506,-0.0503440539920945,0.0608554860277925,0.408641653771242
3816,6,245578,-0.0442103193083162,0.0603464253179053,0.464283256001272
3817,6,245636,-0.0724483049547536,0.060472147832036,0.231703578952969
3821,6,246705,-0.0169930829724873,0.0600017124440946,0.777181901129706
3823,6,251165,-0.0357609380059658,0.0599330346879749,0.551102460375768
3824,6,252271,-0.0223619713325235,0.0603041590074358,0.710994241428271
3827,6,253758,-0.0510886534696939,0.059880825733803,0.39414236980814
3828,6,255018,-0.0158538997427409,0.060262105504212,0.792640550143336
3829,6,255233,-0.0542667738305643,0.0603665892485519,0.369290057667057
3830,6,256493,-0.0436614688762113,0.0599625703267486,0.467007318270861
3832,6,259953,-0.0474849524002345,0.060127574763686,0.430211707459086
3833,6,260068,-0.0777847589591925,0.06022947670805,0.197384617170788
3834,6,260462,-0.0802158017466299,0.0603117487120214,0.184370540509573
3836,6,261981,-0.0805148904797414,0.0604744560131965,0.183920923068805
3838,6,264000,-0.0589624309152193,0.0605545769747792,0.330868667885779
3839,6,264618,-0.073305463874459,0.0598022172677765,0.221091686562028
3840,6,264756,-0.0702593863800838,0.0598918979824336,0.241545326112528
3841,6,265060,-0.0774691184268001,0.0598005508840798,0.196008693266523
