SNP,Chr,Pos,Effect,SE,ERV25_UIP4_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3142,5,284696,0.00162515091942217,0.0523272861149068,0.975241292796073
3146,5,290243,0.0310887189413874,0.0520727030335597,0.550873244464288
3148,5,293310,0.0272771374712608,0.0516474342171381,0.597733189512087
3149,5,293706,0.0306406866652323,0.05148443672641,0.552128108432188
3151,5,302362,0.0471892742959665,0.0522640681154063,0.367194187676124
3152,5,304779,0.0734302304872772,0.0514130694895794,0.154106781053483
3153,5,308710,0.0472148545690579,0.0524646262899683,0.368767323803606
3154,5,309654,0.0602646006488834,0.0514224821263257,0.242007309262425
3155,5,309985,0.0685168489018227,0.0515553878561522,0.184707999279254
3156,5,310175,0.091852914998203,0.0517595051030613,0.0768241446269101
3157,5,312612,0.0874032503719369,0.0517011764505258,0.0918061620838064
3158,5,313206,0.0677133348439344,0.0513450625448297,0.188094372418586
3159,5,313702,0.0902301309319721,0.0515294086172606,0.0808073423186625
3160,5,314857,0.117401682454749,0.0512022699808267,0.022441236040966
3161,5,315976,0.1060941864934,0.0518719748138125,0.0415654252803311
3162,5,317740,0.0894910168991161,0.0515429701822865,0.0833937178162554
3164,5,320971,0.0701604066974129,0.0519776031512037,0.177938670263684
3165,5,321654,0.116160837495062,0.0519681033814937,0.0260269692521597
3166,5,324331,0.108502866828663,0.0522500552206083,0.0385608155417382
3167,5,328525,0.102437737944086,0.051430028441054,0.0471643679137388
3168,5,335406,0.0941408533205244,0.0514144428419458,0.0679403759210397
3169,5,335771,0.0671517067240535,0.0513861118785236,0.192129113255038
3170,5,336687,0.0367522031267455,0.0514585085497718,0.475569063379844
3171,5,341045,0.0669287309754496,0.0519484989258952,0.198462051758059
3172,5,341262,0.0724539675637829,0.0515508153073509,0.160756193451426
3173,5,342707,0.0875080442481079,0.0512846120740658,0.0888277215476151
3174,5,342848,0.0847804694130191,0.0517702696917447,0.102390274191008
3175,5,343502,0.0553823874551306,0.0517843709907132,0.285583853429686
3176,5,343588,0.037867843510638,0.051504919300828,0.462689012579256
3177,5,346773,0.0662129204813924,0.0525018606202083,0.208086272058231
3178,5,349449,0.00473653210054015,0.0519210521957855,0.927365032501685
3179,5,350876,0.00651633538226237,0.0518931302095896,0.900142041612622
3180,5,354177,-0.0135604743938452,0.0527060361390724,0.797108649937567
3181,5,357163,-0.0110188611473405,0.0521599715769515,0.832813095531376
3182,5,360584,0.0472632657937388,0.051920220847394,0.363282536756925
3183,5,363025,0.0696894322190886,0.0529698996730724,0.18914800416025
3184,5,365083,0.0785001552593396,0.0517021351743247,0.129829942719546
3185,5,366361,0.0752233976042461,0.0517670677350032,0.147080757314187
3186,5,371014,0.0962783185213059,0.0513773652660534,0.061763971813632
3187,5,371457,0.107135071708129,0.0522832029910204,0.0411882269652867
3188,5,372989,0.0844795050371253,0.0525677398364892,0.108935302223853
3189,5,374614,0.0689502136771514,0.0518226302241603,0.184211141679129
3190,5,377631,0.0708009086295566,0.0519184305339286,0.173532527129483
3191,5,378702,0.0631409639781833,0.053198540708363,0.23606804290036
3192,5,378741,0.0774404764942589,0.0528731634313878,0.143907490601308
3193,5,379541,0.0790051706254492,0.051907566382363,0.128895390823901
3194,5,380460,0.0802033004891742,0.0520683112738613,0.124371542679521
3198,5,382808,0.0601961760521907,0.0522159882017438,0.249760071862155
3199,5,384156,0.0624728545170035,0.0528518411533353,0.237986479453613
3200,5,387695,0.0693078590670583,0.051988838920227,0.183348992813557
3201,5,388185,0.0708171230821815,0.0524307710547854,0.177663584909844
3203,5,391916,0.0557152630962184,0.0519390782433188,0.284136671407644
3204,5,392497,0.0751497401839106,0.0520033605591935,0.14931861293573
3205,5,393006,0.0659572038083184,0.052045005929421,0.205879537665706
3206,5,393290,0.0831895687973782,0.0518877822818142,0.109771767175588
3208,5,396266,0.074126048315311,0.0522642723983404,0.156987462921514
3209,5,398009,0.0696517684372624,0.0520313687428697,0.181546266770525
3210,5,398644,0.0714678852049682,0.0519931878598659,0.170139079550116
3211,5,401545,0.0566947919481312,0.0516659037310454,0.273243051281724
3212,5,402468,0.0795801203093808,0.0515803332226861,0.123765937865559
3213,5,403529,0.0890768436946566,0.0523103650100332,0.0894758987221126
3214,5,405417,0.0659843388979264,0.0518803109212982,0.204261178047141
3215,5,406230,0.0789872885059345,0.0521300908601443,0.13061775058032
3217,5,407785,0.0767161003667133,0.0517018345605505,0.138749585951089
3218,5,409900,-0.00866582456635001,0.0520529650343482,0.867873827773658
3223,5,417297,-0.0256683835129982,0.0519957001207269,0.621850793704717
3224,5,419108,0.00723387674133646,0.0519509822679407,0.889336531179484
3225,5,421695,0.00954156161431452,0.0520086622959682,0.854541642242475
3226,5,422560,-0.000366589575895193,0.0517309398897978,0.994349868116399
3227,5,424852,0.00814970392940373,0.0516451654320663,0.874703148039477
3228,5,425327,0.0151338204424373,0.0515575526368699,0.769287612218952
3229,5,427844,0.0199315589880995,0.0516581710806014,0.699850885192152
3230,5,430235,0.0650660782945357,0.0522275449709227,0.213656999041958
3232,5,430883,0.0637051409914037,0.051535565741935,0.217228664052921
3234,5,431369,0.0603176954288061,0.0516732375147409,0.243880828102999
3235,5,432378,0.0620080547804436,0.0529556199779842,0.242411191654981
3236,5,432587,0.0663713234570556,0.0517577196328205,0.200562632594843
3237,5,434634,0.0433334158721942,0.0515391188685445,0.401036481455744
3238,5,441308,0.0172939560665348,0.0518757656526602,0.739051009555261
3239,5,441594,0.0228013132938477,0.0516021043326075,0.658855371103829
3245,5,451448,0.0420839116797883,0.0521037838126354,0.419810702926165
3246,5,456087,0.0354620467288403,0.0517813356030457,0.493892880805165
3247,5,458086,0.0356570559347413,0.0517586771088377,0.491332615639874
3248,5,461234,0.0608856882285746,0.051369278573065,0.236713974841109
3250,5,463004,-0.0259785193692377,0.0519032500398372,0.617022177137381
3251,5,465043,0.0375449467758276,0.0522951411634145,0.473267106382873
3252,5,467724,0.0439158078015093,0.0516653750156233,0.395898650060858
3253,5,468076,0.03314004666195,0.0518643039856612,0.523252915445681
3254,5,469078,-0.0249346028917761,0.0521173545531155,0.632639037392398
3255,5,469404,-0.0139219711222867,0.0523667877658252,0.790506103804304
3256,5,475322,-0.00771496007044344,0.0515902870795713,0.881210678088327
3257,5,475607,-0.00595255054809676,0.0515287517872783,0.908099435595728
3258,5,475736,-0.018352679129553,0.0514734529754524,0.721644359354093
3259,5,478715,0.0152771638571302,0.0521094256273239,0.769560912862926
3260,5,478932,0.0129250059166465,0.0520646921643244,0.804086135046125
3261,5,479996,0.00435814000449491,0.0519008178678135,0.933127449051557
3262,5,482003,0.0241004499514431,0.0516396393726184,0.640999241474075
3263,5,482536,0.00687022141896021,0.0516542743571743,0.894266059313904
3265,5,484954,-0.0160682913358035,0.0517140220851762,0.756201133564865
3266,5,486157,-0.0172876083167823,0.0516326618915586,0.737960311280369
3267,5,486882,0.01467560971013,0.0527600058216743,0.781054044090542
3270,5,487404,-0.000651353904104285,0.0521784168783264,0.990047153662451
3273,5,489636,0.0181923877442252,0.0517120288142524,0.725196776273636
3274,5,490549,0.0569286335664546,0.0514332497822856,0.269114647238839
3275,5,491806,-0.00355209123565627,0.0514532623796729,0.945000612529365
3276,5,491888,0.00703593809036562,0.0516150146430729,0.891649400206222
3279,5,499612,0.0500593560485681,0.0514023871952212,0.330786866706251
3280,5,502460,0.0331341410833339,0.0518241369613443,0.523005184906804
3281,5,504765,0.0352683253734648,0.0520353893814419,0.498357880603411
3282,5,504884,0.0352827816131552,0.0518201189815486,0.496399909678374
3283,5,509836,0.0049528809132206,0.0524033459931599,0.924754016394514
3285,5,511350,0.00342112364048258,0.051980806731384,0.947562266435251
3286,5,512696,-0.0132095592047484,0.052367310578231,0.800996039731344
3287,5,512931,-0.0185361499148266,0.0516461463281757,0.719879427634278
3288,5,514582,-0.010652818465944,0.0516688155778925,0.836773067921549
3289,5,515315,-0.00851821884630011,0.0516879496671461,0.869195052261274
3290,5,515397,-0.00639767274439756,0.0516397371883143,0.901472489755577
3291,5,515950,-0.0175319258628455,0.0516324285156111,0.734395399861637
3292,5,516091,-0.0131411020862757,0.0515704895395937,0.799011863232767
3293,5,518207,-0.00858013534926522,0.051638840564813,0.868128820672663
3294,5,518275,-0.018981141226322,0.0514857638888891,0.712596386986479
3295,5,519067,-0.0343561754406316,0.0517302753520747,0.507033895596196
3296,5,522215,0.00771749837197609,0.051726439100535,0.88148233721479
3298,5,523232,-0.00696237410588335,0.0524535605526928,0.894479333815521
3299,5,524247,0.0514745807068657,0.0520470694589716,0.323340281027842
3300,5,524532,0.0272348804866245,0.0517324113347668,0.59890147260982
3301,5,524625,0.0352177058935082,0.0517105346335826,0.496283348629423
3302,5,525863,-0.00920036408227676,0.0517911443803493,0.859104791714819
3303,5,526004,-0.0118900475982777,0.0517328215203332,0.818352588720531
3304,5,526007,-0.0241906394146239,0.0517050649608268,0.64017470006575
3305,5,529382,-0.0267316259106078,0.0518222071011483,0.606293691341845
3307,5,532205,-0.035432427826782,0.0518575226497125,0.494887639126336
3308,5,532256,-0.0359052524093399,0.0514942768555712,0.486094762715409
3309,5,533988,-0.0489674051165619,0.0515325740116723,0.342649380509444
3310,5,535074,-0.0397630646934516,0.0516244727722952,0.441674642151177
3311,5,537503,-0.029635561790471,0.0516601301069484,0.566560431295691
3312,5,538956,-0.019248343372168,0.0518580802258745,0.710730997857065
3313,5,540169,-0.0375967420311,0.051499792942115,0.465851896507297
3315,5,540682,-0.0355593154126242,0.0520243583325891,0.494731251735725
3317,5,542346,0.00922149724252369,0.0516446547993152,0.85838825594561
3318,5,542361,0.00807300675671924,0.0518139418848326,0.876273727286616
3319,5,543103,0.024578562259002,0.0517992070720272,0.635439014145814
3321,5,545826,0.00614948349632566,0.0516067730954867,0.905216065879295
3322,5,546667,-0.00440196419574618,0.0516464555549254,0.932124754700229
3323,5,547620,-0.0253267262151501,0.0515902029270627,0.623787203936671
3325,5,548310,-0.031749028306562,0.0520049874542981,0.541923701514578
3326,5,548459,-0.0123140342094122,0.0523879637127771,0.814302612973069
3327,5,548843,-0.0179302435559109,0.0515208879027242,0.728033415967299
3328,5,549055,-0.018195405085866,0.0515295554192635,0.724219594844769
3329,5,549248,-0.00485646885958096,0.051736046425276,0.9252655868818
3333,5,550708,-0.0321111164929663,0.0523053919311278,0.539666264104341
3336,5,551776,-0.0188202410332416,0.0516311437302693,0.715692968962417
3337,5,552218,-0.0314069421244428,0.0519968005452616,0.546220431598428
3338,5,553130,-0.0279282643798649,0.0524608003916363,0.594808532704156
3343,5,555454,-0.0199711209141736,0.0518643438095609,0.700421488354062
3344,5,555973,-0.0124453886208875,0.051797878916842,0.810261733174113
3345,5,557406,-0.0156900841104967,0.0516488177995373,0.761471441017838
3346,5,557772,-0.0224314620029145,0.0519361932184036,0.666074700788636
3347,5,558324,-0.0250446360347608,0.0515698100981956,0.627519962875701
3348,5,558514,-0.0243453243959573,0.0518839143784235,0.639197190534969
3349,5,558549,-0.018246580715726,0.0517436030733996,0.724572908640263
3350,5,559378,0.00744956726599241,0.051481193801849,0.885026662676408
3351,5,560042,-0.0299492199843397,0.0517495599546091,0.563137868563807
3352,5,561145,-0.0731330514568011,0.0514808499911567,0.156319383098754
3353,5,561154,-0.0706021211343049,0.0515704213180902,0.171856314857936
3354,5,561160,-0.0706021211343049,0.0515704213180902,0.171856314857936
3355,5,561163,-0.0706021211343049,0.0515704213180902,0.171856314857936
3356,5,561166,-0.0706021211343049,0.0515704213180902,0.171856314857936
3357,5,561193,-0.0662650746665029,0.0525120704968557,0.20781727800246
3370,5,561430,-0.0694114302978835,0.0522108420722022,0.184559783767143
3396,5,561906,-0.0550069167556422,0.0514782180884843,0.286003817232475
3397,5,561915,-0.0510176393329197,0.0514240327788757,0.321829660387907
3398,5,562065,-0.0412179969012764,0.0516901586320409,0.425751828586948
3399,5,562072,-0.0415503927444175,0.0516475278426084,0.42165023163159
3400,5,562097,-0.0464919751462434,0.051479216435416,0.367077397267814
3402,5,562116,-0.0482280138568434,0.0514073469315436,0.348806656414994
3403,5,562155,-0.0447701770525966,0.0516896010238362,0.387004385182034
3404,5,562173,-0.0444407362435255,0.0517085128885856,0.390677107944701
3405,5,562264,-0.0443500309376205,0.0515623695109231,0.390304474461347
3406,5,562359,-0.0461417430742214,0.0517727797795692,0.37340986182963
3407,5,562436,-0.0438992177524397,0.0517692123902722,0.39702413199039
3408,5,562451,-0.0463660558103683,0.0516938440126968,0.37036449780936
3409,5,562473,-0.0420628579434739,0.0517826218224319,0.417168792434845
3410,5,562513,-0.0498062818660519,0.0517739130514567,0.336710256953096
3411,5,562518,-0.0513449938384403,0.0516805120872426,0.321143057176033
3412,5,562560,-0.0460402959579703,0.0515483763498206,0.372386743975333
3413,5,562570,-0.0480202601686242,0.0514752420266874,0.351519190885125
3414,5,562582,-0.042981324610479,0.0515656529508942,0.405111645143013
3415,5,562610,-0.0448544300783236,0.0515611334822381,0.384931362218875
3416,5,562667,-0.0398418334721091,0.0514519942599788,0.439242376565428
3417,5,562683,-0.0380532466829879,0.0515354486797141,0.460768265738295
3418,5,562774,-0.0425064859583535,0.0516576304755327,0.411148753139518
3419,5,562846,-0.0464534814628157,0.0522315192194448,0.374406490756774
3420,5,562873,-0.0550379602002127,0.0524749042291775,0.294967726329481
3421,5,562888,-0.0618045139903121,0.0519975541488372,0.235394435758645
3422,5,563005,-0.0351378641786439,0.0519687410905325,0.499397926161101
3423,5,563017,-0.0363758597660928,0.0521847055922111,0.486224174877237
3424,5,563018,-0.0339163539648036,0.0524383658429242,0.518191356277703
3425,5,563074,-0.0476780322583103,0.0525341407975683,0.36472838535873
3426,5,563104,-0.0445889170299401,0.0522488601819195,0.394018981608708
3427,5,563148,-0.0364523173611469,0.0519536608366405,0.483371404091458
3428,5,563174,-0.0296347909178165,0.0523274018388966,0.571526566477752
3429,5,563257,-0.0567074946308361,0.0526218845230984,0.281929913023666
3430,5,563299,-0.0470100075882264,0.0519684767629104,0.366301174431916
3431,5,563318,-0.0357853682818692,0.0521044919681716,0.492659647319611
3432,5,563324,-0.0348581978575295,0.0521669457945869,0.504439609590267
3433,5,563344,-0.031998986545294,0.0523234574049093,0.541221886949385
3434,5,563347,-0.0476847317533652,0.052339522705964,0.362882588629109
3435,5,563348,-0.0286451937701453,0.0523485546933459,0.584586256379503
3453,5,563747,-0.0336699653015287,0.0518000052010116,0.516115466467612
3454,5,563755,-0.0347411756547289,0.0516077444450922,0.501274806730263
3455,5,563781,-0.0313946770227133,0.0516801418616796,0.54392267330561
3456,5,563837,-0.0389049953278241,0.0521133083168023,0.455834405498023
3458,5,563866,-0.0474296203666308,0.0524331281309885,0.366308288397655
3459,5,563882,-0.0387620699454242,0.0522764684725538,0.458894134381454
3460,5,563899,-0.0236526210478413,0.0523556189951301,0.651713190039501
3461,5,563908,-0.0236526210478413,0.0523556189951301,0.651713190039501
3462,5,563929,-0.0220922283985917,0.0523039472661314,0.6730036075213
3463,5,563964,-0.04003576639617,0.0515838019747346,0.438191580365101
3464,5,563970,-0.042262314741661,0.0514465230583789,0.411927096264079
3465,5,564006,-0.0462044117003892,0.0515577564357173,0.370773758402775
3466,5,564048,-0.0479902429096211,0.0516814153588122,0.353742155875068
3467,5,564065,-0.0478206730735345,0.0515437844046981,0.354161849482694
3468,5,564074,-0.0487537204777209,0.0515511054823009,0.344930308610385
3469,5,564097,-0.0508627388873769,0.0516736324345255,0.325638548356119
3470,5,564135,-0.0485481782516443,0.0516799391385335,0.3481673204326
3471,5,564147,-0.0430387136957832,0.0519060453981048,0.407570956901898
3472,5,564195,-0.0503113785868099,0.05188335149554,0.332859098413875
3473,5,564197,-0.0503113785868099,0.05188335149554,0.332859098413875
3474,5,564206,-0.046028133592637,0.0521918848628901,0.378429852403657
3475,5,564212,-0.0435376111511684,0.0520499456255997,0.40346297004393
3476,5,564236,-0.0542242225798716,0.0516721807068261,0.294716987530526
3477,5,564252,-0.05888551839333,0.0522321356693849,0.260347143418716
3478,5,564265,-0.0468779377462899,0.0521187400179386,0.369028846151761
3479,5,564272,-0.0466668379342264,0.0521928192060789,0.371864898394326
3480,5,564298,-0.0495132043664048,0.0520448942492365,0.342074785733388
3481,5,564300,-0.0425749220519959,0.0520564002904002,0.413988013780528
3482,5,564304,-0.0425749220519959,0.0520564002904002,0.413988013780528
3501,5,564535,-0.0576891154347368,0.0522512463537039,0.270314120087149
3505,5,564590,-0.0552530883147643,0.0526288772266695,0.294499518223867
3506,5,564680,-0.0549273866949102,0.0523952148141969,0.295204595086404
3532,5,565093,-0.0433741681303154,0.0516326208492182,0.401446940546879
3533,5,565120,-0.0465908781980929,0.0517716402957831,0.368770738986315
3534,5,565122,-0.0440049054058442,0.0518571804137462,0.396690749202757
3535,5,565125,-0.0440049054058442,0.0518571804137462,0.396690749202757
3536,5,565208,-0.0458685389389625,0.0518426414445835,0.376885797095004
3537,5,565243,-0.043610079344748,0.0517006380944978,0.399513693419964
3538,5,565254,-0.0459828998227435,0.0518988927291711,0.376215705063522
3540,5,565293,-0.0564730586092101,0.0525444786135795,0.283213241634728
3541,5,565315,-0.0600040673633713,0.0524560306591022,0.253443258409004
3550,5,565448,-0.0361272719066519,0.0526125547733258,0.49274380874224
3551,5,565475,-0.0497095157668335,0.0526419260076239,0.345664701957847
3552,5,565507,-0.0389621099173694,0.0524374373887618,0.457963239548054
3553,5,565512,-0.0403643510411733,0.0525126773794235,0.442609612380644
3555,5,565639,-0.0452821060592979,0.0515715097605072,0.380516528402634
3556,5,565651,-0.0413067659147719,0.0515145118584531,0.423180810012333
3557,5,565675,-0.0417853489998867,0.0515012157966516,0.417713233715005
3565,5,565834,-0.0512374351686718,0.0525614099408002,0.330321598684998
3585,5,566542,-0.0548215220645179,0.0523188663605334,0.295431687542918
3586,5,566565,-0.0487047528707851,0.0520369735360438,0.349931393239789
3587,5,566568,-0.0487047528707851,0.0520369735360438,0.349931393239789
3588,5,566580,-0.0476005293842045,0.051966953983087,0.360304322794502
3598,6,16905,0.0352633061671386,0.0516280053231318,0.495037991531712
3599,6,18881,0.0686928473192403,0.0519831558925291,0.1872090706882
3603,6,22804,0.0658331227529623,0.0514678983376436,0.201698371609523
3604,6,23172,0.0703031355849205,0.0520407072901836,0.177584458511713
3605,6,23564,0.0668828669923244,0.051532761245891,0.195179139343472
3606,6,26594,0.0628639598917575,0.0515667641329576,0.223628196569509
3611,6,27767,0.0927597822584678,0.0516397620731522,0.0733039569584441
3612,6,28811,0.065228186272225,0.051541227627564,0.206507614857173
3613,6,28916,0.0715137414215964,0.0514464218196521,0.165385804147585
3618,6,30322,-0.0695651205966062,0.0513137397277296,0.176066997881832
3621,6,32438,-0.0347137318814862,0.0521423340415295,0.506006029923123
3622,6,35840,-0.0334517811949928,0.0520032176253938,0.520470662052846
3623,6,36181,-0.0223866491266137,0.0516418245973097,0.66491750220826
3624,6,36236,-0.0258701295398985,0.0517829864695825,0.617676845130567
3625,6,38641,0.0205216246585077,0.0519384304246699,0.69299706710186
3626,6,39419,-0.00277323053598311,0.0521984533755555,0.957659500556523
3627,6,39566,0.00548915456691174,0.0516155462951186,0.915367512064061
3628,6,39609,0.0117354742366576,0.0516240173554135,0.820301964305548
3629,6,40630,0.0136169139301572,0.0514662910781267,0.79148800071977
3630,6,41068,-0.0227820805301091,0.0518168094171575,0.660448197911335
3631,6,41221,-0.0204076905361985,0.0517758877236104,0.693705098817269
3632,6,41296,-0.015306610424692,0.051621367627826,0.767009704899041
3633,6,41435,-0.0282748364761844,0.0516336420641242,0.584309274505715
3634,6,41573,-0.0224846752941022,0.0514817670047132,0.662559501273778
3635,6,41626,-0.0192251945055837,0.051710970284764,0.710278426178045
3636,6,42992,-0.0247134080641643,0.0515584563085601,0.632002166726229
3637,6,45282,-0.0228847540966015,0.051456979935892,0.656783349873994
3638,6,45815,-0.0268979809269916,0.0515293301799809,0.602002166336417
3639,6,47290,-0.027553951751409,0.0515543773959508,0.59335709487993
3640,6,48282,-0.0235616234945378,0.0514383251043541,0.647194185139286
3641,6,48919,-0.00678973155452067,0.0520977330531462,0.896382101745992
3642,6,48921,-0.00536070668151084,0.0525532483535798,0.918810433633212
3643,6,50414,0.00549813797934939,0.0519054873771928,0.915701273449672
3644,6,50685,0.0101756200120503,0.0518860757416799,0.84463327177601
3645,6,50825,0.0142970790146146,0.0518088977658335,0.782741818364642
3649,6,51526,0.00407816195802713,0.0519270229522151,0.937445867996783
3650,6,51781,-0.000853370060151959,0.0518045679053811,0.986866449828273
3651,6,52550,-0.0104857746992857,0.05172793293084,0.839478409947836
3652,6,53989,-0.00882089353825671,0.0515422015489166,0.864212332900124
3654,6,54932,-0.00136614007911229,0.0525565554865983,0.979277040263381
3655,6,55876,0.0583705214455407,0.0517721710994353,0.260318136933292
3656,6,56091,0.0500208554760486,0.0518845636503603,0.335665930534695
3657,6,57460,0.072373289055905,0.051587326922868,0.161517323417635
3660,6,62743,0.0670785727753487,0.0518964085409531,0.19701301607264
3662,6,64449,0.0292983770698123,0.0517910149472834,0.571954512822283
3664,6,65125,0.00356774489753048,0.0528387928394589,0.946204919583793
3665,6,65133,0.00319040914871072,0.0529037303462929,0.951946098672702
3666,6,65183,0.0285364727084548,0.0517246673539325,0.581503330455805
3667,6,66460,0.0396970418373433,0.0519094270868077,0.444939294973098
3668,6,67184,0.0472938052626541,0.0518826509670312,0.362625946569207
3669,6,71471,0.0889107533341811,0.0519418321994638,0.0878234851586787
3670,6,71997,0.0752245586805985,0.052241420875425,0.150770366096969
3671,6,72514,0.0786379085081981,0.0522391651950842,0.133129926072017
3673,6,73433,0.075618959416571,0.0521501965110239,0.147940131648079
3674,6,74406,0.067180847743323,0.0518054702755776,0.195550246655516
3676,6,74913,0.0633841398197911,0.0516352286352509,0.220438879464744
3677,6,75397,0.0803937692876034,0.052029335405917,0.12320299547928
3678,6,76427,0.104904414571647,0.0515638840201087,0.0426527508024205
3681,6,76526,0.113824878533507,0.0526144186359277,0.0311826944728214
3682,6,78316,0.150140517496339,0.0515032852646508,0.00378197554969046
3683,6,78381,0.15708465054544,0.0514356486199281,0.00242962829756023
3684,6,78862,0.164504627515352,0.0513916201994074,0.00149379632614586
3685,6,78907,0.142728496063623,0.0514977134583376,0.00587460499669864
3686,6,79638,0.152856945807764,0.0514717200478922,0.00318453723149338
3687,6,79955,0.155746960122599,0.0515426418717955,0.00269697097605927
3688,6,80725,0.153194362970963,0.0512258197619166,0.00298009944148958
3689,6,80860,0.151272452243638,0.0513719318433847,0.00344746601810474
3690,6,83761,0.180716155571059,0.051116560862295,0.000461447889679853
3692,6,88005,0.159420190073799,0.0528326544896602,0.00273414468725934
3693,6,88006,0.159737622603365,0.0526636433847408,0.00259918370882574
3696,6,88398,0.173280713371559,0.052006697158346,0.000953843490157777
3697,6,88475,0.177500791711808,0.0515636157495004,0.00064587719262996
3698,6,90318,0.134875649426764,0.0513715273556359,0.0090287420229267
3699,6,91505,0.125399973591732,0.051648141032633,0.0156829510811078
3700,6,91959,0.136213483257853,0.0521238437898552,0.00935176679770627
3701,6,92208,0.118823901845627,0.051637816411542,0.0219679534635456
3702,6,95448,0.147164777270309,0.0521560874641877,0.00504852357068008
3703,6,95468,0.147849433036155,0.0521545621449206,0.00484893108937167
3704,6,95926,0.0912912415805445,0.051927597635984,0.0796058615062174
3708,6,98879,0.0593750933970186,0.0526309588333027,0.260026930545609
3710,6,101306,0.0356705775175871,0.0517962117755822,0.491482335436105
3711,6,101424,0.0401231958000126,0.051940992188684,0.440349142563865
3712,6,101439,0.0423591695339254,0.0522006849908502,0.417643948764436
3713,6,101478,0.0285808142912453,0.0522272003365386,0.584559640210008
3717,6,106653,-0.00524776038502156,0.0519841244599224,0.919648027991878
3718,6,107478,0.0621004549487368,0.0515497132464283,0.22913729981834
3719,6,107527,0.0751937526616258,0.0514609822493763,0.144855617981352
3722,6,111711,0.029937434675217,0.051806496764477,0.563720130486334
3723,6,114692,0.0220701220623263,0.0515480226486944,0.668805332903967
3724,6,114714,0.0198523873617424,0.0515505772868229,0.700391524478125
3725,6,115037,0.0315224684038039,0.0520921161265817,0.545481861830013
3726,6,116654,0.0526764744851822,0.0514192946558713,0.306324489293539
3728,6,119386,0.0681722407591548,0.0517743479711779,0.188787203207503
3729,6,123079,0.0711081782620582,0.0518732576438156,0.171306349678967
3730,6,146131,0.10981693770974,0.0519124543882573,0.035093700574913
3731,6,151731,0.136976686188786,0.0512146331202704,0.00783083446719605
3733,6,157270,0.128753159609671,0.0511179341234223,0.0122186148982512
3734,6,158136,0.128989716215287,0.0520183311874463,0.0136153689014481
3735,6,158910,0.120858030888816,0.0510792705249998,0.0185167315169773
3736,6,162526,0.122645055977432,0.0513195046608818,0.0173800473023974
3737,6,163117,0.148506875188137,0.0512080481469754,0.00396443938133935
3738,6,163321,0.124144170630614,0.0510871607959432,0.0155947634076293
3739,6,163435,0.124497723283725,0.0513267491140082,0.0157842234212253
3741,6,166074,0.110770029057761,0.0515491227809939,0.0323279141408495
3743,6,167198,0.112309100213302,0.0513745041074014,0.0294656155219496
3750,6,168223,0.124987623071792,0.0514281431925679,0.0155825534766144
3753,6,168572,0.11050070805844,0.0512904720104228,0.031884188104252
3754,6,173904,0.0720265180863293,0.0519931107067383,0.166832766915891
3755,6,175273,0.0468891815565891,0.0515805204630622,0.363944886397742
3756,6,178778,0.05850929874469,0.0516132866836982,0.257727786049552
3759,6,180643,0.0650852927960819,0.0515392811394661,0.207484214270323
3760,6,183039,0.0442311252087483,0.051691738286958,0.392760161979217
3761,6,183936,0.0218626072754191,0.0517178546512794,0.672750800880502
3762,6,184860,0.0367699932533317,0.0516319854497844,0.476839007602325
3763,6,187264,0.0533213977522307,0.0516119693798857,0.302254651027469
3765,6,188423,0.0578347633041872,0.0521725838165126,0.26838859471519
3766,6,188938,0.0561744228721732,0.0518550616286375,0.279416079785987
3767,6,189863,0.0364605155033567,0.0517002842817081,0.481133106502794
3771,6,192593,0.04229449443251,0.0521058271982349,0.417508643895013
3772,6,193272,0.0583977130908179,0.0515386459222996,0.257947173992615
3773,6,193671,0.0668824290072023,0.0517558557524744,0.19710969803553
3774,6,199005,0.0069560238692945,0.0518036771477214,0.893260345580374
3775,6,199448,0.00298092508839665,0.0528967405625551,0.95509195295071
3776,6,201624,0.0333052254780118,0.0524030804377612,0.525475987980445
3777,6,201882,0.00496664297930816,0.0518559420269858,0.923751475485693
3778,6,203342,0.014688572799271,0.0519990073563327,0.777742608780422
3779,6,204006,0.00389541993631666,0.0515163287696927,0.939768040217256
3780,6,204440,-0.0257808987613968,0.0515431433239476,0.61725933106687
3781,6,204681,-0.00256922227205876,0.0514534280031621,0.960204047853051
3783,6,208815,0.00992716017685595,0.05150754980849,0.847279587567094
3784,6,208850,-0.00157379755766528,0.0516579533978032,0.975712836854883
3786,6,211447,-0.037476666804188,0.0514084643993172,0.466486278330412
3787,6,212247,-0.0345921216622382,0.0514773447029395,0.502031346179377
3788,6,214251,-0.0127931765755915,0.0517334433589679,0.804827361215019
3789,6,216365,-0.0527407719663271,0.0517111448930369,0.30846908968633
3790,6,221588,-0.0461129891821784,0.0515054000391795,0.371234695016355
3791,6,223266,-0.0392489781111577,0.0522826657432014,0.453328950777347
3792,6,223299,-0.0467767729200253,0.0515979910186862,0.365256911642128
3793,6,225352,-0.0679170926127886,0.0514223124685471,0.187433366114235
3794,6,226182,0.0325932772394026,0.0518391806051541,0.529927033031977
3795,6,226781,-0.0389894930685787,0.0523100219904932,0.456553629025186
3796,6,226929,-0.0335030341673679,0.0520399506203983,0.520126745798467
3799,6,227356,-0.033607977837344,0.052595214729026,0.523241836726724
3800,6,229335,0.0138568162886763,0.0524715292950677,0.791870399722248
