SNP,Chr,Pos,Effect,SE,HUG1_ADE17_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1022,3,125079,-0.115283821347077,0.0738014525322493,0.119165014597355
1023,3,126125,-0.0987452124373747,0.0731865671361304,0.178129169176905
1024,3,126954,-0.118245790669206,0.0723203823721473,0.102934719616
1026,3,131971,-0.0284111043886388,0.0723169478540104,0.694653197743173
1027,3,134374,0.080144042349731,0.0713693679778437,0.262223017001578
1028,3,135728,0.0840075932220807,0.0721481205638929,0.24505769125945
1029,3,135857,0.0712600343444345,0.0715294868799145,0.319819355261124
1030,3,136159,0.072109191805765,0.0712476639517311,0.312187271573173
1031,3,136656,0.0820664793075627,0.0712854108109934,0.250413475882937
1032,3,136789,0.0725962429534008,0.071246262790886,0.308925445048585
1034,3,139688,0.124675672618809,0.071131078994889,0.0805114039073069
1036,3,143226,0.136014754856671,0.0720149047659019,0.0597512589212023
1037,3,143428,0.101694324014396,0.0720667784815807,0.159092189196561
1039,3,145017,0.124961939415317,0.0707776258240369,0.0783346521227516
1040,3,145505,0.125065185984635,0.0708390600192168,0.0783470443207965
1041,3,146875,0.123997367978629,0.0719407138484308,0.0856547869169984
1042,3,147639,0.116306516796152,0.0709526037256049,0.102059522922941
1043,3,147975,0.116088729613878,0.0720683723213606,0.108114079280541
1044,3,147986,0.119391862424221,0.0716956568752317,0.0967482288518054
1047,3,149289,0.113232581405733,0.0712457601149517,0.112882502459408
1057,3,152269,0.114188697399895,0.0710482752811051,0.108904837618556
1059,3,156729,0.110011876728018,0.0707519386410978,0.120867003103603
1060,3,158006,0.142182719154977,0.0706992707914826,0.0450755962231247
1061,3,163856,0.119184916412781,0.0708385095111112,0.093358577886937
1062,3,165283,0.125678501744332,0.0703650730979957,0.0749425581652945
1063,3,165304,0.119182278290316,0.07055805267605,0.0920760248360471
1064,3,166390,0.138863366298493,0.0707823100463546,0.0505668926573551
1066,3,168031,0.150029502863037,0.0704354960585404,0.0338605500141728
1067,3,170404,0.129769769848622,0.0705670190759112,0.0667611818697603
1068,3,177081,0.131658860533905,0.0710582290362226,0.064741069111214
1069,3,177336,0.152103348150792,0.0715736649765769,0.0342699009468596
1071,3,181268,0.117498865270927,0.071141287728681,0.0994998712752813
1073,3,186935,0.0537842383073676,0.0707120067249071,0.447397967524
1074,3,187346,0.0468710106491457,0.0708824263423584,0.508883296416787
1076,3,188758,0.0429595877337313,0.0707250997848028,0.543965114004356
1077,3,188786,0.043444092667816,0.0706444766850212,0.53897206657377
1078,3,188904,0.0378828743833056,0.0707411984950889,0.592631967403945
1079,3,188979,0.0244231594158161,0.0708357820307431,0.730460870933088
1080,3,189025,0.0211843686813791,0.0707947354299133,0.764935701456961
1081,3,189052,0.019502329060556,0.0709187168555202,0.783480565637918
1082,3,189158,0.0366707923198009,0.0706980174340507,0.604297615422694
1083,3,190765,0.0281052697049169,0.0709082701444534,0.692078250398071
1084,3,195779,0.0506781533342948,0.0707963432960401,0.474569502916966
1085,3,196679,0.0384005063507784,0.0710600555054067,0.589265363526807
1086,3,196680,0.0414848598648364,0.0711758541575469,0.560366291212791
1087,3,196733,0.0504889229482866,0.0711587982777079,0.478467330342953
1088,3,197297,0.0601457048042198,0.0711771563869837,0.398675292980941
1089,3,198109,0.047827495248259,0.0704888195369596,0.497891809358148
1090,3,198110,0.047827495248259,0.0704888195369596,0.497891809358148
1091,3,198164,0.047827495248259,0.0704888195369596,0.497891809358148
1092,3,198348,0.051178750301767,0.0707665268429886,0.470032481592534
1093,3,198615,0.0673097670550817,0.0708454205931705,0.342714811612118
1095,3,203261,0.0710091448402687,0.0707027705040376,0.315905945601646
1096,3,204854,0.069518402116129,0.0707781734717415,0.326673461662151
1097,3,204897,0.0905140221588401,0.0708905990141563,0.202507619412368
1098,3,204903,0.0819050948853338,0.070856431279147,0.248491419700067
1099,3,207966,0.0762920559034896,0.0702177486091488,0.277996227730722
1100,3,207999,0.088078501846888,0.070498038450007,0.212355648760882
1101,3,208066,0.0734661244216665,0.0719315689552368,0.30779586776345
1103,3,208234,0.0980067652284804,0.0702468393789955,0.163839641898431
1104,3,208660,0.100943026831412,0.0706052304146643,0.153692726388389
1105,3,208696,0.0961956941532884,0.0702416944109738,0.171714982559324
1106,3,208702,0.0946071343488519,0.0703419594838307,0.179501546874747
1107,3,210472,-0.022041080380258,0.0705250135250022,0.754823408140701
1108,3,210757,-0.0493729892432156,0.0704975112184573,0.484169572347076
1109,3,211348,0.00378040386846809,0.0703038596037821,0.957146956101708
1111,3,211881,0.0272971969919877,0.070286926495951,0.697977797581309
1112,3,211998,0.00733156463608803,0.0703472400358767,0.917054229417732
1113,3,212095,-0.0237285766413999,0.070807671226614,0.737738839097688
1114,3,214156,0.0399027570039182,0.0703317441112321,0.570836628377571
1115,3,217647,0.0843094060108318,0.0705312988808481,0.23275373343931
1117,3,218769,0.087172647663003,0.0713373045861047,0.222531143071163
1118,3,219050,0.138526638865083,0.0704340810755927,0.0499943451603549
1119,3,221006,0.157566137605205,0.0701864136166152,0.0253889425536731
1120,3,221813,0.149675239044523,0.0701373390360546,0.0335289764277501
1121,3,222829,0.109775814324443,0.0705469648673918,0.120588188372658
1122,3,224310,0.0987336128068824,0.0712911282657975,0.166946831848921
1124,3,226294,-0.065933643145438,0.0705547594910124,0.350683226132465
1125,3,226510,-0.0433565178235528,0.0705304795600919,0.539135476197045
1126,3,227816,0.00355189914214582,0.071969367427772,0.960665950977027
1127,3,228048,0.0240177833245074,0.0706993615850392,0.734271604911141
1130,3,229351,0.00815247834907601,0.0707607205929119,0.90834265983246
1131,3,230175,-0.00579002199230519,0.070439577143982,0.934535517017785
1132,3,233663,0.0147409191876678,0.0706046235639678,0.834739456291339
1133,3,234438,-0.00611233250751408,0.0704989474100856,0.930958302730959
1134,3,235617,-0.00723675803457682,0.0706980841581669,0.918527907162546
1135,3,237105,0.0621719882417028,0.070285950082535,0.376997242687335
1136,3,238714,-0.0370453105189255,0.0702809084794612,0.598452832038312
1137,3,238914,-0.00928655782947928,0.0707041388911371,0.895578084064009
1138,3,241126,0.0251097074655045,0.0705907445774573,0.722271564176714
1140,3,242578,-0.0184966895698093,0.0708103985919732,0.794079572933836
1141,3,245238,-0.0575039675929329,0.0709363415780609,0.418117552385552
1142,3,247158,-0.0608523936559958,0.0702272937091734,0.38680114153063
1144,3,248454,-0.0757849461421572,0.0702946741446566,0.281723650201254
1146,3,249928,-0.0797419376134301,0.0705620701422829,0.259202912929083
1147,3,251255,-0.0533592309538802,0.0707947178706248,0.45152119321875
1148,3,251274,-0.0787095475985394,0.0707277010838825,0.266528736940498
1149,3,251879,-0.0859388832717116,0.0706558123331801,0.224682154740398
1150,3,251939,-0.0595775114406173,0.0706538319342203,0.399670191107053
1151,3,252801,-0.00715056984339568,0.0707020364908851,0.919499373318086
1152,3,253109,0.00196847049892951,0.0704013641598441,0.977709306617506
1153,3,253118,-0.00171055537761977,0.0704235520658647,0.980635384574266
1154,3,253321,-0.0163192507452898,0.070484891572106,0.817038511251911
1155,3,253394,-0.0104201353197052,0.0707323295851205,0.882965241093936
1156,3,254361,-0.00212516239196114,0.0708866049630427,0.976100148838872
1157,3,254926,-0.0237681365714907,0.0707490543423846,0.73710825205115
1158,3,256359,-0.025858039159573,0.0708095071039274,0.715197607211171
1159,3,256593,-0.0358373409590593,0.0710284997300239,0.614190610124578
1160,3,256989,-0.0373492837759427,0.0706616410875844,0.597439268376215
1161,3,257462,-0.0431071361999489,0.0705230990853316,0.541428512841114
1162,3,258273,-0.038310514568528,0.0706175841125823,0.587811800877747
1163,3,258343,-0.045554880670595,0.0707188104777578,0.519884043188807
1164,3,258579,-0.0496194633623249,0.0706615815925089,0.483009254709732
1165,3,258768,-0.0395786733625884,0.0708729321738513,0.576894218561649
1166,3,258781,-0.0380319783511051,0.0707314039391058,0.591125893564935
1167,3,258828,-0.0252155862898966,0.0704986092337946,0.720800343817424
1168,3,259020,-0.0294981017085644,0.0710977894091518,0.678470968568633
1169,3,259458,-0.0044894697287674,0.070759960042624,0.949446894625827
1171,3,261281,-0.0678875635939084,0.070642155762107,0.337206744304974
1172,3,262631,0.00919452652900421,0.0707446132351659,0.896665876232217
1173,3,265059,-0.0990646476425482,0.0706977005327104,0.162020000947651
1174,3,267625,-0.113484118019922,0.0709408104505997,0.110559416726788
1178,3,274530,-0.0842299575486596,0.0713391839344875,0.238518065819397
1179,3,274845,-0.0849709916547371,0.0706726842142061,0.230046495185721
1180,3,275765,-0.115110848047045,0.0710180743582355,0.10593905602734
1181,3,278462,-0.125374107487882,0.0709722961890905,0.0781725360423598
1182,3,278675,-0.141207488694654,0.0710225517710985,0.0475608432435218
1183,3,278791,-0.140387481223046,0.0714672966903748,0.0502725696516529
1184,3,282537,-0.134764012683611,0.0722806315460591,0.0630875511456842
1185,3,284743,-0.119032871351263,0.0714243375048593,0.0964891251367288
1186,3,285299,-0.142443072817741,0.0715441925267478,0.0472535812801398
1187,3,285659,-0.116559469774413,0.0720662198471398,0.106686466119805
1191,3,289803,-0.0643361536209344,0.0717004346607311,0.370175214761527
1192,3,289856,-0.0812308495562351,0.0716042329105461,0.257378952825613
1193,3,289942,-0.0812308495562351,0.0716042329105461,0.257378952825613
1194,3,290417,-0.0721099847800362,0.0723212776587986,0.319409430693295
1195,3,290527,-0.0903255710278805,0.0730470085302933,0.217079866476055
1196,3,290957,-0.082082821135955,0.0724785635701295,0.258188034114279
1197,3,290963,-0.100281498184275,0.0724429449095391,0.167146451853459
1198,3,291002,-0.0664434156537104,0.0726153871445189,0.360813797283152
1199,3,291045,-0.060873103884183,0.072321579597282,0.400525509434022
1200,3,291075,-0.056498805173091,0.072076172165708,0.433638331502103
1201,3,291159,-0.0801022716682713,0.0722938234082873,0.268611920264136
1206,3,291349,-0.10098559044294,0.0727552116163141,0.1660067686538
1213,3,293851,-0.144215539209589,0.0818617421828641,0.0789861871545003
1214,3,293855,-0.146683894177484,0.0803495441190942,0.0687594852795204
1215,3,295047,-0.0995804868152603,0.072729815249804,0.171812320147803
1216,3,295867,-0.0712280812315975,0.0725256886266655,0.326719120784332
1218,3,297295,-0.0875910505572,0.0714780979467338,0.221232093203737
1219,3,298996,-0.0997815856288717,0.0710238528425159,0.16092964506685
1220,3,299045,-0.103057137536543,0.0710739646460207,0.147946844326749
1223,3,299701,-0.135321949405819,0.0712651847096735,0.058399268320725
1224,3,302380,-0.124827600141915,0.0710461754467561,0.0797860039346568
1233,3,306783,-0.0811847950159332,0.0746314784685775,0.277421589361442
1247,3,311452,-0.0688995502505981,0.0707527369076446,0.330818921767805
1248,3,312012,-0.0599336663984644,0.129028699572129,0.64257682551861
1253,4,0,-0.0475972097615518,0.0775337901435692,0.539683494086175
1254,4,0,-0.147910478334036,0.0818164815710403,0.071483635739895
1255,4,0,-0.134901008438569,0.0818721891941043,0.100303519745364
1257,4,1,-0.15871446954761,0.0890216818964026,0.075465993050234
1259,4,2,-0.060376700957848,0.113225637236494,0.594201413174875
1261,4,2,-0.107592146857078,0.122582054072567,0.380695209262286
1262,4,2,-0.080622461407696,0.119669668168187,0.500937596266625
1263,4,2,-0.114730099423866,0.125430995271687,0.360980343066291
1264,4,3,-0.0198250599021996,0.160733950683594,0.901907400597985
1265,4,3,-0.00507284361880878,0.161654821707107,0.974983656949744
1266,4,4,0.376907978467031,0.249372057120594,0.131574030989758
1267,4,4,0.433669533894161,0.262284256591865,0.0991316881544232
1270,4,5,0.248331858669502,0.273128311528534,0.36385795952003
1271,4,6,0.201536551197151,0.233872790376425,0.389417921576941
1272,4,6,0.0437600953791133,0.164531146013179,0.790418773260456
1273,4,7,-0.0586298630095037,0.16301781993114,0.719321634364109
1274,4,7,0.0747730448593096,0.15486700951297,0.629522122997736
1278,4,8,0.0389534381191758,0.154904262971968,0.801598761809736
1279,4,8,-0.123738650472077,0.132734821361241,0.351857674885043
1280,4,8,-0.193063973117376,0.125899936958339,0.126055430741119
1281,4,8,-0.187074804384022,0.121979847728591,0.126010679844831
1282,4,9,-0.159999684752517,0.117616570590991,0.174587264918969
1283,4,9,-0.15313876954998,0.108794894841822,0.16013201742993
1284,4,9,-0.137402905899917,0.109599589320499,0.21078767766468
1285,4,10,-0.076431210588507,0.0962017815359404,0.427444893616345
1286,4,13,-0.067763489800825,0.0907405093625262,0.455691515141834
1287,4,20,-0.0342168122349644,0.0866959789367072,0.693320452818694
1288,4,23,-0.0461692815460859,0.0876886556700119,0.598861976273473
1289,4,26,-0.0921508813526497,0.0860920104061302,0.285181101677827
1290,4,30,-0.0873003409006063,0.0865594427297603,0.313876798429694
1291,4,30,-0.044696038287535,0.0831402585938112,0.591193336625535
1292,4,31,-0.0562407714886382,0.0837480863952048,0.502311389433514
1293,4,32,-0.0303912397554633,0.0828514495167642,0.713976030403955
1294,4,33,-0.0358782680193883,0.0821598303511903,0.662604124490724
1295,4,34,-0.0359786461917082,0.0815375099637415,0.659300208915237
1297,4,36,-0.0504453978574704,0.0831071862678655,0.544246424364598
1299,4,43,-0.0840449883645258,0.0836839620116804,0.315915139655657
1301,4,44,-0.0559495110718666,0.0830972048782926,0.501195773462923
1302,4,55,-0.0604321780999566,0.0818077690901502,0.460574268005637
1304,4,57,-0.0424752449952948,0.0827894403040829,0.608236228055809
1305,4,58,-0.0565695912984623,0.0824559461425121,0.493126653665142
1306,4,60,-0.0840423281953866,0.0794151855231416,0.290658172243869
1307,4,73,-0.0374662069319283,0.0785979584844761,0.633883747333363
1309,4,80,-0.0393132231343021,0.0765778389084253,0.608009496874352
1310,4,81,-0.0380073949510571,0.0772429254671565,0.622989726838439
1311,4,81,-0.0522008349195393,0.0753788515821846,0.48907052512094
1312,4,82,-0.0833604377214816,0.0753342694177869,0.269246045706399
1313,4,85,-0.0661007351890799,0.0751400888742769,0.379620320877543
1314,4,86,-0.0661007351890799,0.0751400888742769,0.379620320877543
1316,4,112,-0.0710310576808793,0.0753700513822732,0.346616646605472
1317,4,118,-0.0681437703811838,0.0750761304068508,0.364675893944917
1318,4,135,-0.0444038079938931,0.0752441581703714,0.555481305394312
1319,4,148,-0.0522573559665389,0.0758022696785735,0.491030536317036
1321,4,155,-0.036021937348905,0.0751014951080802,0.631778005701283
1322,4,165,-0.0397693570093289,0.0745361267034622,0.593983067573061
1323,4,211,-0.0609269898815894,0.0727853088734067,0.403114992677965
1324,4,275,-0.0414393015011589,0.071814150810061,0.564283402218814
1325,4,306,-0.0602328748541363,0.0725813200059662,0.40717458444748
1326,4,314,-0.0674035939275279,0.0729858632330447,0.356369319041525
1328,4,423,-0.0479093052565664,0.0723172712148773,0.508090989568157
1330,4,486,-0.0226238274340804,0.0719045588927563,0.753223246169173
1331,4,501,-0.0310702550584934,0.0720544316276956,0.666582283702928
1332,4,573,-0.0114087239593959,0.071979485623773,0.874153724210828
1333,4,593,-0.0200817612852231,0.0717741981032562,0.779801873554987
1334,4,624,-0.0100732212284194,0.0719658432657549,0.888761742771595
1335,4,633,-0.0184033548816815,0.0725713159388031,0.799960008895326
1336,4,650,0.00793718684855316,0.0721179788584179,0.912425629284803
1337,4,684,0.0326447837922519,0.071399704182147,0.647800099428474
1338,4,697,0.0258984287539423,0.0712719829018284,0.716542577719868
1339,4,704,0.0295519316105356,0.0714116207784638,0.679253401755448
1340,4,771,0.0268345803372838,0.0712710018118674,0.706760491674847
1341,4,835,0.0350166775467838,0.0713421969053804,0.623853781737958
1342,4,851,0.0628807052686504,0.0709148839046438,0.375840500642926
1345,4,935,0.0140166235259582,0.0710462035647131,0.843715055551727
1346,4,959,0.0540134419236558,0.0712002827704634,0.44859045212897
1347,4,975,0.0360655856755273,0.0709440041861193,0.611513582854563
1348,4,999,0.0161166039490163,0.0712853268640561,0.821265495871962
1349,4,1046,0.0210644575790249,0.0707954003775819,0.766229363117225
1350,4,1309,0.0268544126243526,0.0709096433831284,0.705128575833677
1351,4,1418,0.0317140298421186,0.0715209508732298,0.657731496748007
1352,4,1685,0.0319939444741187,0.0712339262768054,0.653606902631737
1353,4,1834,0.030477129398492,0.0711109020441743,0.668486018709849
1358,4,2947,0.0102282399824757,0.0709242235636263,0.885414071489772
1359,4,3400,-0.0167372584776529,0.0716174301485577,0.81535048503372
1360,4,3501,-0.0022686532520555,0.0722175748060632,0.97495701565857
1361,4,3576,0.0363275205314401,0.072325548131087,0.615785259148258
1362,4,4193,0.0477889052965386,0.0719851328106868,0.507205671626359
1363,4,4217,0.0432482564894874,0.071289600781239,0.544469254003133
1364,4,4354,0.04527005452536,0.0714927201347828,0.52700516414545
1366,4,5164,0.0235762086979847,0.071315714854164,0.74115089491565
1367,4,5243,0.0253549527429594,0.071985983411139,0.724882945788854
1368,4,5360,0.00929786072549244,0.071349245587066,0.896391620886815
1369,4,5373,0.0324040279426907,0.0716419105861067,0.651326758336878
1372,4,5583,0.0397199951982835,0.0706103383809654,0.574116249937171
1379,4,6085,0.0382114606163586,0.0713052457393846,0.59237504494008
1380,4,6124,0.0681653898947865,0.0709522976129935,0.337349864676983
1381,4,6371,0.0451435473593215,0.0708069529813729,0.524174677561248
1382,4,6383,0.0661809810710204,0.0709986943546282,0.351899391926993
1383,4,6424,0.0613767387611949,0.0707672682235657,0.386364612404657
1384,4,6509,0.0556750494652366,0.071758018919666,0.438343964255748
1385,4,6795,0.0843414050268547,0.0719901133875367,0.242160183384467
1386,4,6930,0.0771990427520877,0.0720468490096078,0.284671435874322
1387,4,6965,0.0351888783221657,0.0712492002741673,0.621694887118646
1388,4,7094,0.0348764104092625,0.0716918671312778,0.62693122835809
1389,4,7383,0.0278679069657534,0.0711065066740483,0.695355434647361
1391,4,7893,0.0263527529145111,0.0710163494027522,0.710800485354353
1392,4,8452,0.0306480019473143,0.0707984522599319,0.665358436492784
1393,4,8550,-0.001057132732182,0.0715141203588275,0.988214328118036
1396,4,8644,0.0407437281875752,0.0714220762448084,0.568725913630286
1397,4,9487,0.0111921943633594,0.0707595435266081,0.874411533836917
1398,4,13362,0.034036687967166,0.0718918193922792,0.636189715008676
1399,4,13533,0.0107070490483079,0.0712560189833224,0.880643985850842
1400,4,13882,0.0393826449645046,0.070730998241081,0.578020528423926
1401,4,14176,0.0448630472802883,0.0706941890031215,0.526095645090283
1402,4,15219,0.0413426900213151,0.0706514145082091,0.558811063803571
1403,4,15754,0.0266853141819322,0.0706966518172749,0.706056983124993
1404,4,16051,0.0302802703375749,0.0706712235541141,0.668572650098731
1405,4,16202,0.0172458665483222,0.070641053320742,0.807269051591544
1406,4,16647,0.0363294671096586,0.0704848651461519,0.606580624352181
1409,4,17795,0.0221618457811605,0.0712445131401586,0.755932989450125
1412,4,18597,0.0237366108026471,0.0706592454646064,0.737122695351163
1413,4,18955,0.0259341911996822,0.0703502627154155,0.712614200266347
1414,4,19310,0.0537405069920187,0.0706126310009854,0.447128831164682
1415,4,20302,0.0437431231759428,0.0708043597955919,0.537103769830752
1416,4,20874,0.00120962809202874,0.0717979867830093,0.986567665998304
1417,4,21871,0.0531118419962711,0.0707320377842978,0.453220285083811
1418,4,22141,0.0634186335993455,0.0705932487173381,0.369602355549077
1419,4,22771,0.0602179085235987,0.0718650620932841,0.402636869986709
1421,4,26744,0.0380159188684793,0.0712496867005967,0.593982401315135
1424,4,28509,0.0369889536638999,0.0705072896346388,0.600182389712572
1425,4,29308,0.0509250821904873,0.0710554523785275,0.474036260754794
1426,4,29835,0.00822661343401343,0.0708029234374469,0.907567789492534
1429,4,36857,0.0227466899071399,0.0709516970627633,0.748707767301581
1430,4,37106,0.0179248159010164,0.0707618083418534,0.800174576465489
1431,4,38160,0.0350210066203251,0.0709659321402294,0.62197299797558
1432,4,38200,0.0404607957922569,0.0707557396036706,0.567795914700381
1433,4,39021,0.0224923662751495,0.0706407921290846,0.750366204608948
1434,4,40300,0.00817719780049786,0.0706210583041467,0.907884979643365
1435,4,43687,0.0338025206244699,0.0705118210401499,0.631959483861671
1436,4,43708,0.0421458515550642,0.0709668941252141,0.552972442585619
1439,4,43992,0.0195880320553581,0.0706393234714799,0.781714818420497
1442,4,46913,0.0472760521388813,0.0719007566288623,0.511276310334876
1443,4,47131,0.0351836747920554,0.0711848940012834,0.621431694235264
1445,4,48617,0.0476755008895359,0.0707971678356047,0.501127318321578
1446,4,48723,0.0136347856531797,0.0708439915710719,0.847490901513728
1447,4,49408,0.0297191531626256,0.0707443693644232,0.674673731962353
1448,4,49568,0.00656030597980695,0.070970812642469,0.926403537846842
1449,4,49675,0.0388068700106647,0.0706925398315446,0.583384873505512
1450,4,51735,0.0355729327878942,0.0706973592376011,0.61515714767645
1451,4,51775,0.0670777556808808,0.0707848449036065,0.343966727319245
1452,4,51793,0.0659459105508583,0.0708751673481675,0.352773194500948
1453,4,51859,0.0908186908469019,0.0717739097683757,0.206582597826608
1454,4,52093,0.0361085564864998,0.0707781896050837,0.61025469451605
1455,4,52141,0.0677468472471546,0.0709859468188099,0.340549536680241
1456,4,52459,0.0496004259431322,0.0712450445226332,0.486765006478511
1457,4,53342,0.0535054763174815,0.0709332639131477,0.451167628789612
1458,4,55290,0.0292592226471798,0.0707055597676476,0.679258815202393
1459,4,56089,0.0305315562812496,0.0707040357811673,0.666134438044016
1461,4,57719,0.0385379491869385,0.0708219636245853,0.586680062479626
1464,4,60023,0.022584680858572,0.0708765024988138,0.750181633999632
1465,4,60460,0.0354652955847451,0.0709960086270723,0.617710722056317
1466,4,61772,0.0629330726062898,0.0715195063846126,0.379488958741316
1467,4,62037,0.0327109189588242,0.0715580865166025,0.647863103935469
1468,4,62324,0.0301762538162761,0.0717888665510837,0.674487543534501
1469,4,62762,0.0200490385358904,0.0714922477527336,0.779306884163056
1470,4,64285,0.0302918023122077,0.0713812463069868,0.671557132301464
1471,4,65329,0.0123310580977061,0.070901194351557,0.862028888621004
1472,4,65934,0.0156519496155242,0.0709588374955167,0.825548648566197
1473,4,66022,0.0117475101150647,0.0705654503156996,0.867877055897876
1475,4,66159,0.0357980774411858,0.0709364416496241,0.614119534767366
1476,4,66228,0.0214127483767522,0.0714551713337472,0.76460763326196
1477,4,66763,-0.00442289528883216,0.0706466244568879,0.950115767029863
1478,4,68860,0.0143157103633917,0.0706697937505206,0.839586402257266
1479,4,68911,0.0065831977617572,0.0705338995864015,0.92569132059092
1480,4,69269,-0.01088842964308,0.0709018635357267,0.878036206326876
1481,4,70023,0.0126145243191148,0.0710469479903579,0.859176698739294
1482,4,70129,0.00768186822538575,0.070709735580251,0.913550179472512
1484,4,71282,0.015124176075721,0.0704856467038654,0.830225700774335
1485,4,71689,0.0338709815355231,0.0712786252158007,0.634944521969443
1486,4,72324,0.0425791924287592,0.0705240076630037,0.546394597929758
1487,4,72434,0.104168024289721,0.0713058906158557,0.144942972013889
1488,4,72764,0.119338277449385,0.070322712469743,0.090576413752424
1489,4,73313,0.115206180225512,0.0702325307482008,0.101822408738864
1490,4,74160,0.0565668089162122,0.0709373386105157,0.425743554874005
1491,4,76499,0.0372446749956439,0.0704785015232664,0.597516055862812
1493,4,77589,0.0884955783435258,0.070542058393889,0.21048741177535
1494,4,77718,0.0644616284665292,0.0704183910079713,0.360601854153523
1495,4,77851,0.0184924642183809,0.0712911726496187,0.795482879195804
1496,4,77997,-0.022203222409491,0.0711161553382686,0.755064762725146
1497,4,79690,0.00424078800356631,0.0704709833538441,0.952048089221904
1498,4,79853,0.00926502662116649,0.0714503930014062,0.896900774235852
1499,4,80944,-0.00465897041596031,0.0707616164944379,0.947542193809673
1500,4,82080,-0.0174500399538418,0.071145059148272,0.806386737940786
1501,4,82454,-0.0382722540480276,0.0710129395793933,0.590262729006008
1506,4,83947,-0.0027093244752025,0.0708396591588772,0.969513267601122
1507,4,84004,-0.0475484384282499,0.0716150442564548,0.507159032540551
1508,4,84689,-0.00332329603951848,0.0703480999402807,0.962348075604251
1509,4,84692,-0.019068337018329,0.070554785062615,0.78711598383968
1510,4,84897,0.0224320675589308,0.0710093554115493,0.752262839290612
1511,4,85322,-0.00299536886306256,0.0710055688158213,0.966375082387727
1512,4,85809,-0.0167170862865987,0.0703947113468138,0.812424952441394
1513,4,86292,-0.0349114848135293,0.0718275147502992,0.627236044451355
1514,4,86372,-0.0387919639917099,0.0706757145457514,0.58343987060159
1515,4,86424,-0.0276582651050363,0.0707839001003566,0.696223425210596
1516,4,86904,-0.0104796304926857,0.0712210991548484,0.883103768934521
1517,4,90193,-0.0336548452772447,0.0710805681268295,0.63616727264562
1518,4,90424,-0.0114382160882301,0.0706987564081372,0.871565301736504
1519,4,90554,-0.00630556160702997,0.071010638857363,0.929293262973021
1520,4,91087,0.0298884921829577,0.0704817477523355,0.671780332381628
1521,4,91200,0.019960599859439,0.0711311822080141,0.779168771370031
1522,4,91234,0.0519154221867634,0.0703938099209994,0.46130838610641
1523,4,91966,0.0206968524441682,0.0715690393567639,0.772607863578422
1524,4,92317,0.0568047785306568,0.070703625702226,0.422272085281492
1525,4,94122,0.071182322481111,0.072111642348614,0.324263466408684
1526,4,95022,0.059462726154949,0.0721124086098975,0.410164732330678
1527,4,95148,0.107119830564875,0.0715147654440015,0.135060646783625
1528,4,95215,0.0733197453676795,0.0713332713873957,0.304725206748902
1529,4,95478,0.0622016893246771,0.0716458873185342,0.385884394021806
1530,4,96178,0.0423761086987702,0.071213400537352,0.552185908443171
1531,4,96325,0.0381438272564935,0.0714853194768374,0.593961277585532
1532,4,98110,0.0459034178848114,0.0710799983083869,0.518828870708189
1533,4,98128,0.0534228964802062,0.0718696362554571,0.457776006123695
1534,4,98837,0.0422107111112155,0.072482498047635,0.560697811037115
1535,4,98990,0.0602167188997357,0.0722100501544196,0.404895350709525
1536,4,99543,0.0641524013034144,0.0721878474040469,0.374776485083636
1537,4,102509,0.0624248979362986,0.0708648984318003,0.37897124010445
1538,4,102705,0.0634732378311101,0.0709389939772635,0.371526097515373
1539,4,103444,0.0597018728456877,0.0710509545518823,0.401326667027376
1540,4,103991,0.049377609471753,0.0710734015839174,0.487674613172734
1541,4,105908,0.0690856473947011,0.0712873529001951,0.333151308682138
1542,4,106371,0.0690856473947011,0.0712873529001951,0.333151308682138
1543,4,107525,0.0528743584877667,0.0713723226674554,0.459292411895299
1544,4,108510,0.0676006366293751,0.0710858694160067,0.34226948513797
1545,4,108791,0.0459373657494024,0.0710610848500514,0.518408696048572
1546,4,111205,0.0388946255530965,0.071146757062752,0.584942859924632
1547,4,112474,0.0388946255530965,0.071146757062752,0.584942859924632
1548,4,112969,0.0525872279345282,0.0709921194532203,0.459339050216396
1549,4,114992,0.0431472640958377,0.0712897741392289,0.545409911036619
1550,4,115453,0.0393009540770877,0.0715027209077675,0.5829119734906
1551,4,115541,0.0361883770113772,0.0714018091877919,0.612592525089651
1553,4,116782,0.0338458495782967,0.0711540681168284,0.634603779209075
1554,4,117170,0.0295632678327969,0.0711800963583822,0.678152281841431
1555,4,117432,0.054741440201344,0.0721522960730751,0.448542507176005
1556,4,121939,0.0584660698552842,0.0721021705824415,0.417982048147763
1557,4,121955,0.0529391326863509,0.0708380319187414,0.455364057227869
1558,4,122050,0.047715583908934,0.0710240971177929,0.502136162012541
1559,4,122309,0.0470032240529907,0.0711535196034097,0.509306847124499
1560,4,122365,0.0407172977028823,0.071318042259171,0.568413331167658
1561,4,122560,0.0511563178786743,0.0709415839610502,0.471322327869045
1562,4,122596,0.0561896113184204,0.0710590686256987,0.429623671900252
1563,4,122617,0.0587723466775741,0.0707978380722567,0.407018865753222
1564,4,123193,0.0584595960458327,0.0710013435934283,0.41085975911498
1565,4,123439,0.0657710173346714,0.0711877930808266,0.356164989371057
1566,4,123976,0.0538805847092463,0.0712500605916523,0.450022809069738
1567,4,126981,0.0410053097341024,0.0713955901589203,0.566103867097779
