SNP,Chr,Pos,Effect,SE,SNA4_GTR2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1668,4,204037,0.124356914344611,0.096542834424969,0.198554537108003
1669,4,205977,0.120369304490677,0.0971490797328112,0.216162612268751
1675,4,211091,0.086648313311158,0.0994164831476548,0.384035989964452
1676,4,211612,0.1005648740303,0.0971404795044209,0.30125992209944
1679,4,213169,0.140564609743557,0.097015482111026,0.148256457110301
1680,4,213950,0.129535097919411,0.0969105697530401,0.182199151143335
1681,4,217566,0.116633440719798,0.0971619881250257,0.230788204026489
1684,4,219124,0.122345441449799,0.0970154458061851,0.208108360467691
1686,4,220692,0.106259395468171,0.0974161998018364,0.276114793982049
1687,4,221261,0.135702728855576,0.0975380020972099,0.165016556928311
1689,4,222510,0.113120757920203,0.097886618558386,0.248613926316524
1690,4,223039,0.133311330172335,0.0980126190132804,0.174652151049743
1691,4,223328,0.11094115288921,0.0982287342067371,0.259489070425417
1692,4,223356,0.110096583378181,0.0987578198044539,0.265688613408935
1693,4,224819,0.115589176941307,0.0982135502470207,0.240021684176439
1694,4,224966,0.105564842721987,0.0986917739968137,0.285511443559308
1697,4,228580,0.109344910808238,0.0985254743989101,0.267834809971544
1701,4,234153,0.0963682926650539,0.0983349544055935,0.327757088725347
1702,4,234536,0.136609219162093,0.097605641067266,0.162510179398363
1703,4,238194,0.112628629916249,0.0997082067908598,0.259419243033658
1704,4,242179,0.104813018107563,0.0986940439975602,0.288961954700938
1705,4,243657,0.110884859757501,0.0978938657020369,0.258106981595811
1706,4,248600,0.0892031985233247,0.0974670398766108,0.360704054004093
1707,4,248779,0.0818423029360364,0.097769509347763,0.403105891013678
1708,4,249022,0.0750977550112883,0.097593559128383,0.442114103085804
1709,4,249864,0.0766436967592576,0.0979698418185981,0.434551408519526
1710,4,250515,0.0921060889439683,0.0977532382043951,0.346718985166571
1712,4,251719,0.10174828624923,0.0975466106956379,0.297628048526117
1716,4,256985,0.101228701442585,0.0977444860153187,0.301076183292633
1717,4,257828,0.024898292274859,0.0982601785095631,0.800113218405967
1718,4,259994,0.0589217698101093,0.0982700667449859,0.549164023924974
1719,4,263044,0.0590347469614778,0.0987448626811955,0.550322486721052
1720,4,264432,0.081600422471894,0.0975859233456131,0.403613402339787
1721,4,265022,0.0674870377565777,0.0978942042565776,0.491032369005072
1722,4,267372,0.0531900785501583,0.0975510404533993,0.5859232929213
1723,4,267844,0.0367291800877357,0.0982278389053717,0.708689632722615
1724,4,268855,0.0367291800877357,0.0982278389053717,0.708689632722615
1728,4,271787,0.0655853143162396,0.0978138174443016,0.502970048763868
1729,4,274059,0.0689694298399435,0.0980842160068534,0.4824161513508
1730,4,274409,0.0430767936222631,0.0994944612520858,0.665310638733037
1731,4,274840,0.0944478482131227,0.0981258830236189,0.336448741380849
1732,4,274870,0.0427595181771103,0.097556065925928,0.661431770300557
1733,4,274922,0.0914632968293466,0.097575461364864,0.349214473180989
1734,4,274930,0.115277608853669,0.0976739793239822,0.238704060863315
1738,4,275180,0.10657246690157,0.0975176940119776,0.275203762360197
1739,4,275191,-0.0409901779886356,0.0978685538101174,0.675595908584216
1740,4,275289,0.0020872756275222,0.0981173890842603,0.98303970279699
1741,4,275562,-0.0160520965001353,0.0988256752159214,0.871061443669605
1742,4,275637,-0.0179511005670073,0.0990749240487882,0.856324686630939
1743,4,275645,-0.0567183478945501,0.0998145945108362,0.570235313472508
1744,4,275715,-0.0313795844342016,0.0987708635712094,0.75089973387196
1745,4,275721,-0.00227882561990067,0.0984400969860192,0.981544209541516
1746,4,275859,-0.0185638972702042,0.0988688759286884,0.85117047789307
1747,4,275865,0.00181365217692875,0.0985247663470764,0.985323703415834
1748,4,275877,-0.0522235818109825,0.0983399924646604,0.595717187717727
1749,4,276015,-0.0384508130433264,0.0986489636255995,0.696938641499911
1750,4,276066,-0.0865462402396837,0.0998117453043894,0.386479117695699
1751,4,276194,-0.077492151397959,0.0984441550118999,0.431711334269325
1752,4,276201,-0.0977372502543239,0.0993898713694308,0.326097726035695
1753,4,276375,0.114365413715397,0.097928454099831,0.243656817970946
1754,4,276645,0.216594085770375,0.0998672798321813,0.0307635849016619
1755,4,276806,0.300450226748362,0.0995941273201689,0.00274038577340033
1756,4,276820,0.233227337357729,0.100836086209796,0.0213005641037578
1757,4,276934,0.337063490683674,0.0992251932434444,0.000759092841421779
1758,4,277129,0.326220451066051,0.0997094635794323,0.00117444912125657
1759,4,277137,0.327136469271219,0.100297923400072,0.00121565933195471
1760,4,277249,0.326201608122311,0.0990198664199871,0.0010865935170486
1761,4,277276,0.344507208882263,0.098082172428637,0.000501686366744778
1762,4,277639,0.357628967495247,0.098258270877185,0.000313758177412038
1763,4,277649,0.354627210483273,0.0987479322855187,0.000375747701419433
1764,4,277971,0.324143093701988,0.0981063036651532,0.00105080495658068
1765,4,278164,0.257994010405284,0.0973270451716484,0.00839196093708935
1766,4,278914,0.160863199018449,0.0974912614655995,0.0998269073974064
1767,4,278971,0.161423484656683,0.0978271241122048,0.0998141397867778
1768,4,279037,0.122038166783451,0.0986033231774268,0.21666181683586
1769,4,280703,0.130895975054342,0.0990894924681237,0.187361218161593
1770,4,280859,0.247998152860082,0.0982348407719141,0.012022534310419
1771,4,280934,0.146791288671523,0.0989285042308022,0.138751148947072
1772,4,282594,0.123862355851431,0.100277639504666,0.21757971506239
1773,4,282713,0.109786306777887,0.099002682932211,0.268218519026863
1774,4,283570,0.105041910420515,0.0986266480998706,0.287583090212182
1775,4,283830,0.115477623678838,0.0984556203477876,0.241630726714352
1776,4,285234,0.0670502135759904,0.0986269338529114,0.497053413170156
1778,4,285568,0.070943261053531,0.0991271981166897,0.474662657967972
1779,4,287068,0.050072047478073,0.0996587145907351,0.615674696048289
1782,4,289631,0.0602146396476217,0.0984294889419301,0.541094279787525
1783,4,289647,0.0699541080339764,0.0984936037323502,0.478024185073952
1784,4,290003,0.090015586538169,0.0986572217901805,0.362176950801937
1785,4,290096,0.123332745221805,0.0992805890501518,0.214963656973109
1786,4,291044,0.136239298596267,0.0986976920682693,0.168346332763827
1787,4,291531,0.142994291349986,0.0978218269570143,0.144690285442032
1788,4,292625,0.122837936929892,0.0975862908050833,0.208948044137477
1789,4,292985,0.115036492659597,0.100137174517318,0.251420781743759
1790,4,293190,0.115036492659597,0.100137174517318,0.251420781743759
1791,4,293625,0.130518679022844,0.0980451599662351,0.183979067400242
1792,4,294073,0.109506190366431,0.098408642579736,0.266564400336108
1793,4,294288,0.107541064478152,0.0988601441479937,0.27742110526645
1794,4,294760,0.120243108831524,0.0979949231071316,0.220627509469099
1795,4,297290,0.112249546518103,0.0981092126115392,0.253345574963617
1796,4,297499,0.102790108293168,0.0995999667805342,0.302764824630906
1797,4,297638,0.108421529953632,0.0979476056522406,0.269076223151343
1798,4,297848,0.0965876766911611,0.0994477734633427,0.332093693969389
1799,4,298091,0.0764739490414376,0.0995032348336548,0.442669958500616
1800,4,299599,0.147081109463451,0.0976684880912221,0.132981522279654
1802,4,300148,0.191258273362362,0.0979410349102862,0.0516344208946615
1807,4,302611,0.238153588929038,0.0984413056378072,0.0160576562878497
1809,4,303011,0.218195519566745,0.0974617972009236,0.0257928837256782
1810,4,304549,0.222847310109822,0.0983128062135251,0.0240120607602777
1811,4,307387,0.210716239088751,0.098388553981431,0.0329037240358671
1812,4,308154,0.215384169463106,0.0989719094450006,0.0302017193910074
1813,4,311231,0.219228556313291,0.0976252553388431,0.0253470301048402
1814,4,311787,0.208490738774347,0.0980384405867947,0.0341447071646488
1815,4,312488,0.140133899572606,0.0989583550559568,0.15763102087224
1816,4,312611,0.146056514788922,0.098934926271878,0.140757877647999
1817,4,314015,0.17774658477515,0.0987870709552105,0.0728267459416308
1820,4,320017,0.14796115713956,0.10039215222709,0.141418037931216
1821,4,320510,0.162637954405765,0.100949185903324,0.108054436784811
1822,4,328073,0.0784661006490446,0.09876826498671,0.427469322452761
1823,4,331098,0.110053763593945,0.100323253906668,0.273392839481344
1824,4,336922,0.0872158891843845,0.0982696886803467,0.375405622385412
1826,4,351322,0.085542444074128,0.099047122173072,0.388364419053544
1827,4,353020,0.0815027568077648,0.0993549065098067,0.412587627593293
1831,4,356055,0.049090200516944,0.100124456460672,0.624232023987028
1832,4,356492,0.0449760715141738,0.0990680218257499,0.650113712165588
1833,4,356541,0.0449560530081725,0.0990390300660705,0.650163493305356
1834,4,356853,0.132994646015476,0.0992208569150528,0.180980609323833
1836,4,357632,0.122146422190283,0.0983959522492985,0.215290948403802
1837,4,357802,0.151266404233462,0.0988192976432275,0.126729913066675
1838,4,362032,0.180717585607855,0.0984048418848076,0.0671288335172411
1839,4,362199,0.184212549771825,0.098341816977944,0.0618688343283075
1841,4,363194,0.183011285547876,0.0978640749023477,0.0623035383218333
1843,4,368078,0.064763875401014,0.0977219696336853,0.507932082854435
1844,4,368457,0.0854349550465142,0.0977751975605455,0.382826864141232
1846,4,369403,0.100239617627704,0.0976012049267025,0.305108354406178
1851,4,372110,0.12302237247032,0.0990186147455504,0.214907600620912
1853,4,375688,0.127918337101917,0.0982085190599626,0.193588589656659
1854,4,376511,0.142047672027833,0.0968891179006054,0.143515365402039
1856,4,380252,0.10365311925187,0.0967181970142467,0.284585893687578
1857,4,382176,0.159526170158916,0.0959933695296853,0.0974314500556187
1858,4,383443,0.141237907953397,0.0966798011627874,0.144936965309991
1872,4,384094,0.144346277190795,0.0959880524763397,0.133528488738062
1874,4,384602,0.158893077138296,0.0970917063395866,0.102620794908583
1875,4,384607,0.186666834535881,0.097861626875362,0.057272773368483
1876,4,388305,0.13155091478161,0.0959145064732908,0.171076745138329
1877,4,388542,0.129194218572995,0.0957598794675889,0.178154267937095
1879,4,390909,0.0912257991487271,0.0965425975473384,0.345341975410827
1880,4,397927,0.124605323470076,0.0967134229146245,0.198451478446297
1883,4,404981,0.170354197693172,0.0969994279883037,0.0799147084937791
1885,4,405368,0.149180688817021,0.0967952447972715,0.124164399482576
1886,4,408981,0.0989767230355612,0.0964078610447016,0.305290267617619
1889,4,413957,0.120663383851857,0.0964001726356308,0.21151067965274
1890,4,414243,-0.0378238844551039,0.0987225950974197,0.701851765770692
1891,4,415928,-0.0325813048018682,0.0973658933333719,0.738104839812582
1892,4,419709,-0.0194208143059532,0.0965622601639205,0.840718858872572
1893,4,420255,0.0204349557402582,0.0965808570096702,0.832553763240348
1894,4,421542,-0.0142474804067284,0.096487407294839,0.882694179356767
1895,4,422070,-0.00684495275496536,0.096991139397196,0.943777587343302
1896,4,422545,-0.00547475552672935,0.0969401136994889,0.954994848686644
1897,4,425689,-0.0259302682487834,0.0971855818342362,0.789769798890505
1898,4,425858,-0.0139063810398947,0.0977544612698601,0.886957161275718
1902,4,428826,-0.0224815505173383,0.096142586118183,0.815248232629533
1903,4,428861,-0.0134407052906863,0.0966927726347171,0.889526066271229
1904,4,433301,0.00665302808229359,0.0965671432854614,0.945111921216152
1905,4,433554,0.020715364615709,0.0962430894928024,0.829704491327117
1906,4,434256,0.0147149044094643,0.0963634370969728,0.878720407113828
1907,4,434351,0.0319569509973919,0.096094106589887,0.739664666737997
1910,4,442926,-0.00405076851194045,0.0962400476556688,0.966450542332434
1912,4,445208,0.0270167757622971,0.0963696206900907,0.77937677523062
1916,4,450801,0.0122848794286756,0.0974721253691066,0.89977613316737
1917,4,451837,0.0324977487474696,0.0964879005160608,0.736462946354391
1920,4,454081,0.0422404904143273,0.0962079481370091,0.660890984763192
1921,4,454191,0.00173858667993806,0.0966538020978764,0.985658769788613
1922,4,454676,0.0259695956763716,0.0961234361534698,0.787187935168819
1923,4,454817,0.0430442571096544,0.0962677647737956,0.655055033135047
1924,4,454913,0.039629444612547,0.0960013814704137,0.680003195839195
1926,4,455170,0.0633735325490507,0.0962572518426629,0.510725256702979
1927,4,458042,0.0742851731806789,0.0960383979410048,0.439747444216201
1928,4,458282,0.0478341295395624,0.0961974914743769,0.619322868409306
1929,4,458401,0.0463545456589645,0.0970328477107121,0.633145079281395
1930,4,461656,0.0936471920202022,0.0968123284345349,0.334053098324888
1931,4,461812,0.0721014601287331,0.096291704583063,0.454487459267617
1932,4,462685,0.0111685861045869,0.097039798988684,0.908436973654191
1933,4,463276,0.0673754745095948,0.09604223407875,0.483441259819765
1934,4,463970,0.047855458510337,0.0963711148330326,0.619798074163912
1935,4,464078,0.0832233030578276,0.0965399725977675,0.389239426059229
1936,4,464336,0.0955342895881552,0.0962339045395452,0.321521511325417
1937,4,464368,0.0684172029356146,0.0959766248729599,0.47640781238266
1938,4,466223,0.144984589765909,0.0962105157362905,0.132717423543268
1939,4,466334,0.138801572161838,0.0963842179311642,0.150729313173263
1942,4,472918,0.144043995130576,0.0969184474280259,0.138108427369307
1943,4,473492,0.00927161306550484,0.0968718330039481,0.923805126993616
1944,4,473912,-0.00191094548201307,0.0961272643171093,0.984150866732702
1945,4,474265,0.0290164669746576,0.0970784288265649,0.765194395327502
1946,4,474320,0.0133478751566246,0.0978735077939157,0.891599545929051
1947,4,474321,0.0576090356407455,0.0969604623447422,0.552792523885951
1948,4,474625,0.00180774930961769,0.0979816675578206,0.985290390019643
1949,4,474628,-0.014229370975374,0.0968329682201786,0.883257279068059
1951,4,476181,-0.0345320829681756,0.0970631763408577,0.722225969079188
1953,4,476833,-0.0129131416837783,0.0976944045570947,0.894918075497563
1954,4,478092,0.00108842101346684,0.0972572299095614,0.991077256285778
1955,4,479557,-0.0307874915112025,0.0970410253492261,0.751231891032073
1956,4,480076,-0.0307874915112025,0.0970410253492261,0.751231891032073
1957,4,481074,-0.0233086095067339,0.0968279827793636,0.809910462553733
1961,4,485199,-0.0222861575818085,0.0970733294134214,0.818550614827859
1962,4,485454,-0.0540397904601453,0.0968218579547718,0.577105148644992
1963,4,487562,-0.0491916595325812,0.0967193600376895,0.611348942353112
1965,4,491790,-0.0267421686083351,0.0969774918802565,0.782896493026569
1967,4,493748,-0.0218394789759783,0.0964780270900814,0.821046709491077
1968,4,495614,-0.00796699793841005,0.0963725503478545,0.934161792466173
1969,4,497124,0.00309341276925051,0.0965063255558667,0.974447111137114
1970,4,497529,-0.0444216388282505,0.0977860482239201,0.649910972059191
1971,4,498734,-0.0168279264531363,0.0971959488158962,0.862645306812501
1972,4,499794,-0.0632719454106971,0.0959202178769033,0.509920796785749
1973,4,501469,-0.0455992427251809,0.0964820726449638,0.636777225213657
1974,4,504047,-0.0307446793148756,0.0963527253566933,0.749851025802884
1975,4,504419,-0.0679830820617986,0.096610739527783,0.482095727042697
1976,4,512749,-0.0623502644505542,0.096309462146989,0.517797116598581
1991,4,523964,-0.0719916006745682,0.0960191219850934,0.453896744016419
2027,4,538866,-0.072183237209016,0.0961574929324095,0.453347040448007
2028,4,539688,-0.0713162536903826,0.09657158516931,0.460713069164362
2030,4,542062,-0.0735469830162258,0.0962870812118384,0.445478646425108
2033,4,544372,-0.0782156702843175,0.0964135683992694,0.417767793194433
2034,4,546036,-0.0294803827996542,0.0966288001625376,0.760478185070178
2035,4,546402,-0.0469020136754409,0.0973021397703143,0.63008727504961
2037,4,547460,-0.0729624876687745,0.0961398706606202,0.448406750539181
2041,4,548101,-0.0681313781400514,0.097005805788286,0.482927951789708
2042,4,548356,-0.0987905149862157,0.0963784613305735,0.306052394643558
2043,4,548896,-0.132906545201852,0.0976922927329563,0.174552173654991
2044,4,549461,-0.145664944661305,0.0977614509104886,0.137116143315541
2045,4,551365,-0.14486404214035,0.0979742773351658,0.140140969354394
2048,4,554056,-0.11622033493058,0.0974228669579347,0.233691262835625
2049,4,554792,-0.105597916390822,0.0963856535621798,0.274010784231257
2050,4,558812,-0.0982668916296117,0.0962245821726524,0.307847489240577
2051,4,559258,-0.155236333021658,0.0963417710568847,0.108006186529132
2055,4,562709,-0.170820804094328,0.0959505567551766,0.0758868590086115
2056,4,563928,-0.110045647730712,0.0960832058949259,0.252854106215335
2057,4,564066,-0.0971468938397023,0.0969170294771625,0.316850679608099
2058,4,565447,-0.0936867689791126,0.0961110224527455,0.330338625216512
2059,4,567144,-0.120980901087029,0.0957540140657528,0.207259453075716
2060,4,567417,-0.0928908480199408,0.097211655964474,0.339952248361988
2064,4,571075,-0.0977905605399119,0.0961359730282985,0.30974977111552
2065,4,572183,-0.0981491540098299,0.096134937798991,0.307976369864145
2066,4,573409,-0.0889633544150116,0.0964178505055907,0.356801329710623
2067,4,574801,-0.126467002008026,0.0965528760487269,0.191108105295452
2068,4,575378,-0.0738733575270958,0.0959440177176695,0.441836702790986
2069,4,575468,-0.102532054300541,0.0961219776014107,0.286842230388363
2073,4,576758,-0.195549066887337,0.0969742494821926,0.0445040859438242
2074,4,577415,-0.22335231323899,0.0953071459163265,0.019658091475325
2075,4,577658,-0.267848648520068,0.0964517002318529,0.00577869527438547
2076,4,577740,-0.235944897869929,0.095346272444972,0.0138073678486451
2077,4,578506,-0.232543431068616,0.0960019281930795,0.0159264203614278
2078,4,578512,-0.227123478803912,0.095514829152444,0.0179439815742705
2079,4,579070,-0.228911819698979,0.095607153648184,0.0171734159398181
2080,4,579494,-0.22371033503355,0.0971732885823793,0.0219064656785212
2081,4,579699,-0.270683971553253,0.0958404643656186,0.00500719357208851
2082,4,579809,-0.287436718239591,0.0957399063175981,0.00287070302209158
2083,4,579869,-0.265584082708267,0.0949235399851707,0.00542619439141211
2084,4,580657,-0.301688628169849,0.0950952916806393,0.0016439627655891
2085,4,582525,-0.24642433295562,0.09678115959264,0.0113144554861232
2086,4,584486,-0.24473282708568,0.095274321478897,0.0106179681439539
2087,4,584912,-0.250592980668498,0.0954245208831028,0.0090133714213113
2088,4,588662,-0.262577895854557,0.0968320258669696,0.00702169911135219
2090,4,590025,-0.259011904902358,0.0959372803987745,0.00727203156367408
2091,4,590826,-0.231261365522903,0.0959733255321196,0.0164792899461895
2092,4,590885,-0.260534005309929,0.0972368464068052,0.00772138037243696
2093,4,590984,-0.233977431545707,0.0960692943775991,0.015365280913669
2094,4,591356,-0.212832366974825,0.0975367793511744,0.0297630065918306
2095,4,591435,-0.236859793133737,0.0963798527763554,0.0144683621492311
2097,4,591983,-0.23042760176676,0.0965346341070649,0.0175126385030543
2100,4,592839,-0.331449934882915,0.0973434108320189,0.000737890361050619
2108,4,593676,-0.312493917402534,0.0959025666889332,0.00122902387112547
2109,4,594369,-0.265659124704898,0.0955487380362649,0.00572106828785052
2110,4,597710,-0.177734043059122,0.0966185796385513,0.0666749083169297
2111,4,598800,-0.22002675820092,0.0962689298286613,0.0228732957831715
2112,4,600513,-0.073883648941687,0.0967034368569517,0.445363915698239
2113,4,604043,-0.0513882245352345,0.0964699983526434,0.594586063609912
2114,4,605641,0.00907846906256973,0.0978245994556301,0.926112285589232
2115,4,605918,0.0511600650165479,0.0974971206705857,0.600097412546987
2117,4,608349,0.0626124973870703,0.0969213338271705,0.518690299243309
2118,4,608355,0.0275711227782565,0.0967583309913142,0.775850845808739
2119,4,609905,0.0461606310735223,0.0969094127616587,0.634135669871357
2120,4,610797,0.0154588930513818,0.096902146959827,0.873341803043524
2121,4,611309,0.0197208606086899,0.0971474902123887,0.839252633136576
2122,4,613791,-0.0135235929872443,0.097088044531345,0.889298804152396
2123,4,614738,-0.00305181100124807,0.0971835117530509,0.97496624724859
2124,4,618428,-0.0267516941401462,0.0975247444942456,0.784009362504855
2125,4,619541,0.0248223589036198,0.0972788612708343,0.79874269009409
2126,4,620206,-0.000979841184647223,0.0979000487980301,0.992020089909166
2127,4,620786,0.0106445437180184,0.0990605114728213,0.914489097386293
2128,4,621613,0.00996141006807394,0.0988501612270333,0.919788009524968
2132,4,622259,-0.0171686851253885,0.0982729528405612,0.861412323939772
2133,4,622563,0.0587678491232805,0.0964343151636118,0.542646021247292
2134,4,623642,0.0376326335250426,0.0969020044217697,0.697985499243542
2135,4,624555,0.0572587734789795,0.0967353657091177,0.554288764928596
2138,4,629973,0.0360364902112865,0.0969029472383464,0.710203622000736
2140,4,631409,0.0572790285039858,0.0973123531096409,0.556499325727105
2141,4,636237,0.0575022690180133,0.0973190616006145,0.55499008400752
2142,4,636347,0.0797443970114272,0.0972415728288393,0.412732512766338
2143,4,636391,0.100163879074677,0.0976764245699028,0.3058454214591
2144,4,636810,0.0737129604164998,0.09733536219417,0.449369871386439
2145,4,636879,0.08723340522823,0.0973534084642999,0.370837327102319
2147,4,638340,0.10970795853623,0.0980396352268598,0.263894017224788
2148,4,639037,0.0614261461395874,0.098112933505705,0.531669743677374
2149,4,641585,0.0713506272433932,0.097319072565377,0.463946336169878
2150,4,641978,0.0350743285198107,0.0970953914167384,0.718139304766085
2151,4,642192,0.0665390971062429,0.0971543333371174,0.49386884845362
2152,4,643795,0.0458862441349543,0.0971693879253245,0.637054832389709
2153,4,644586,0.0601981624028798,0.0967573726378021,0.534241054510904
2154,4,645245,0.077099206448129,0.0965020752469099,0.424863389406429
2157,4,657631,0.0712063219346944,0.0966805360362855,0.461908673085068
2158,4,660338,0.0623342659038115,0.0972775969823934,0.522076531770417
2159,4,663656,0.0587256847937944,0.0966556802645956,0.543859279464972
2160,4,664068,0.070944352630858,0.0989702519414327,0.473956076358964
2161,4,664414,0.0387755398631076,0.0974777350132954,0.691026406475898
2162,4,664456,0.106818822143799,0.0974414413620667,0.273722784445359
2163,4,665001,0.101207041266211,0.0976342602379417,0.300634892963845
2166,4,667986,0.123955541717535,0.0972911515810879,0.203477481085042
2167,4,667994,0.067631721522203,0.0976090238938867,0.488837999240928
2168,4,668101,0.0947444624742063,0.096637978287539,0.327557145229507
2169,4,668118,0.0821285010506695,0.0972949938399429,0.39917488869253
2177,4,671424,0.113510548252014,0.0968580527445658,0.242016787470981
2179,4,672752,0.10356600751649,0.098576818143249,0.294155437268532
2180,4,672865,0.113578415986987,0.0971722403569696,0.243258403531284
2181,4,673119,0.120819447269619,0.0992212882865413,0.224160194779459
2182,4,674432,0.0533125231419642,0.0982362288340769,0.587680791867654
2183,4,675810,0.101281923861049,0.0973892216708807,0.299065350576616
2184,4,675982,0.0495105122388353,0.0980193179524344,0.613796961862085
2185,4,677658,0.065410526948312,0.0981161246909044,0.505422015851308
2187,4,679438,0.0842992420149753,0.0966994135413763,0.383928679279589
2188,4,679624,0.0694810805945534,0.0970827513535982,0.474656384869295
2189,4,680423,0.0542926065339286,0.0972182295873155,0.576883562366764
2190,4,680477,0.054618324058798,0.0970987161928299,0.574130361281605
2191,4,680490,0.187568636509235,0.0985378259486311,0.0577859316782421
2192,4,681327,0.172687038943968,0.0973386178586694,0.0769109279955338
2193,4,681488,0.185320865012152,0.0969977777077319,0.0568700189227597
2195,4,682178,0.260603526945314,0.0971263992829928,0.00763678812822929
2196,4,687169,0.248105581460517,0.0972580771727338,0.0111626246822863
2197,4,687895,0.268095242355669,0.0965937723991595,0.00580538937048806
2200,4,689337,0.253173155387687,0.0964779169911373,0.00906358635098314
2201,4,692323,0.254324725408835,0.0965194839838467,0.00878566213805384
2203,4,694335,0.266191331107438,0.0961793741113924,0.00594373297847963
2204,4,694920,0.293040344422034,0.0957468938488128,0.00237831664813662
2205,4,695803,0.280367193116271,0.0958236477689133,0.00365728486257673
2206,4,696549,0.289232144027617,0.0958522541477572,0.00273394096991171
2207,4,696696,0.245162641210716,0.0965579737516665,0.0115450099353295
2208,4,697690,0.265742326554663,0.095797408830153,0.00583144282996921
2209,4,698189,0.247152790884986,0.0969646901713322,0.0112290531898166
2210,4,698339,0.249182970612486,0.0962034385782485,0.00999035574673093
2211,4,700036,0.246650741502991,0.0967099072694504,0.0111809896604887
2212,4,700250,0.221500860651148,0.0970846990504332,0.0231124850639892
2213,4,700621,0.243092301405201,0.0971091413620079,0.0127554994731434
2214,4,700855,0.246481319439633,0.098189617489759,0.0125109100539354
2215,4,703521,0.260055082460763,0.0982648332269371,0.00849782658293638
2216,4,705139,0.279859938572722,0.0963942212393237,0.00392490027936627
2217,4,706032,0.324831418523019,0.0955025400681383,0.000747545480861903
2218,4,707926,0.285581743831108,0.0962962781878595,0.003225923020677
2219,4,708514,0.280647159679742,0.0976117389555259,0.00428345997561748
2220,4,709553,0.236247873866959,0.0964995231197818,0.0148442927338253
2221,4,710109,0.236247873866959,0.0964995231197818,0.0148442927338253
2222,4,710130,0.246247396244615,0.0967992613224897,0.0113879739668083
2223,4,710388,0.23098592505304,0.0965237313575087,0.0172309768894625
2224,4,711314,0.225566870213359,0.097316975453303,0.0210282139206909
2225,4,712914,0.275422867579094,0.0963050926831927,0.0044897802454092
2226,4,712924,0.281610568522437,0.096154094727875,0.0036244246957
2227,4,713335,0.276613606980706,0.0962954243336235,0.00431784670957887
2228,4,713520,0.255273847287597,0.0962797875447276,0.00837783324812578
2229,4,713555,0.263142155572632,0.0974551740909348,0.00726495432653997
2230,4,719215,0.247395069478594,0.0972908581627795,0.0114218643835183
2232,4,721638,0.272559029296489,0.0960450180242573,0.00480470883857158
2233,4,722056,0.223858814997053,0.09602303507523,0.0202997055894659
2234,4,724885,0.238679456991377,0.0963671348811008,0.0137254803660302
2235,4,727323,0.211632096075955,0.0980020766000034,0.0314870946296296
2236,4,730263,0.203950881179302,0.0978668258791435,0.0378822331617946
2237,4,732758,-0.0134898186844739,0.132237878301066,0.918805261833352
2238,4,732994,0.15669414621198,0.0962069808000763,0.104264575059209
2239,4,736459,0.102503825698779,0.096124347830912,0.286986587939694
2240,4,736615,0.120896436708444,0.096569217410842,0.211429777953497
2241,4,736769,0.0517600153925604,0.0972818023840587,0.5950172925777
2242,4,736908,0.0712615968742694,0.0970275276624311,0.463163804493754
2243,4,738776,0.0895711802252318,0.0963725416088626,0.353303294730169
2244,4,741699,0.070698257037764,0.0967511798595213,0.465433423939592
2245,4,741737,0.102333956115057,0.0964879300342442,0.289602215154807
2247,4,746943,0.130583402578403,0.0963389010149696,0.176138063653799
2254,4,749708,0.084782155804828,0.0959638114611344,0.377578001682588
2256,4,755257,0.0370854242611332,0.0961722205045762,0.70001430147061
2257,4,756788,0.0512779065218147,0.0964678660907449,0.595369072109525
2258,4,756811,0.0524238651549828,0.0965274733370191,0.587405179742011
2263,4,760553,0.0524238651549828,0.0965274733370191,0.587405179742011
2264,4,760734,0.0452160016845615,0.0980131453090773,0.644848938130938
2265,4,762727,-0.00733199720576674,0.0969397661633289,0.939752680565739
2266,4,764905,-0.0188098163400565,0.0966486612969553,0.845801966618811
2267,4,765852,-0.0598987683167297,0.0970336749213847,0.537435649389543
2268,4,767117,-0.0301449506377507,0.0968296022558864,0.755741457300959
2269,4,769065,-0.0537116415129933,0.0963623723296783,0.577612708944974
2270,4,769779,-0.0286891244358877,0.0960970277380787,0.765464187967866
2271,4,769848,0.0519956761752515,0.0965120132741725,0.590400169298037
2272,4,769943,0.0266875884666306,0.0973402981894777,0.784115935184326
2273,4,778367,0.0984375560962737,0.0979090289172722,0.315393842156518
2274,4,778573,0.0699861644708968,0.0968456621882985,0.47036933325894
2275,4,781689,0.0742342122159058,0.0971275705819182,0.445201460953066
2276,4,782125,0.0682244331481043,0.0960329674664481,0.477908332528537
2277,4,782960,0.0743351035517529,0.0964222649518446,0.441262354435909
2278,4,783543,0.0897957182804218,0.0959781351659901,0.350126405173681
2279,4,784282,0.058253872241003,0.0967313641162183,0.547412195758993
2280,4,789241,0.0533027165099999,0.0961278750912423,0.579589191052471
2281,4,794376,0.0687988801517547,0.0965767584615832,0.476703093668627
2282,4,794951,0.0715366601840335,0.0967215805096635,0.460025650159752
2283,4,795775,0.0342721171399554,0.0971829576458131,0.724557095832706
2284,4,795937,0.0993252220212367,0.0977604260485075,0.31032217508874
2285,4,797067,0.0352848410929334,0.097456224970959,0.717525061054026
2286,4,797405,0.0532545028861724,0.0982136703791599,0.588001464753375
2289,4,802519,0.0675969675170662,0.0959028138474357,0.481369223048471
