SNP,Chr,Pos,Effect,SE,HUG1_ADE17_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2822,5,24122,-0.0312538323967859,0.147488397817186,0.83230184190528
2823,5,24148,-0.0273237362733491,0.148988182813633,0.85459313625389
2824,5,24163,-0.0332559041610071,0.14941987744776,0.824001397270708
2825,5,24234,-0.0210558125265968,0.147517070690159,0.886581104918657
2826,5,24246,-0.0230255722447377,0.147298829111197,0.875871118394666
2828,5,24278,-0.00840517857929253,0.147284490748786,0.954523600725009
2829,5,24388,-0.0196851263095076,0.148668664797842,0.894735934031942
2830,5,24487,-0.0251861159976363,0.147699315736219,0.864696617904762
2831,5,24650,-0.0026666633514708,0.146887037562247,0.985525842804624
2832,5,24820,-0.00483107675533204,0.146462050893318,0.973705050366744
2833,5,24909,-0.00345830712481135,0.147074530523481,0.981253575636725
2834,5,25103,-0.00961258579661836,0.146923433148772,0.947872004426629
2838,5,26058,-0.0982575917041965,0.147028370996069,0.504385221119301
2839,5,26197,-0.0742120879457095,0.146208797952206,0.612067646281556
2840,5,26417,-0.0619261578922613,0.146436715090436,0.672635329510143
2841,5,27428,-0.0998077993386324,0.146563522446286,0.49632640662653
2842,5,30505,-0.0587267276174494,0.146654237743711,0.689072170739938
2843,5,31263,-0.0278943331381923,0.148157590391449,0.850769464485802
2846,5,32038,-0.0649489220934699,0.146221285588994,0.657182885783064
2847,5,33720,-0.221639533642937,0.147885357570972,0.134838620056712
2848,5,33814,-0.198948162356896,0.147750287994731,0.179000016029466
2849,5,33851,-0.179155563656981,0.149273213982544,0.230872089607433
2850,5,34324,-0.135398479558159,0.149747862109915,0.366518521252603
2851,5,34350,-0.18673278136901,0.147609367762992,0.20668895375429
2852,5,35048,-0.190635707832533,0.146121946866751,0.192867294322131
2853,5,35579,-0.191219640283058,0.147578807742806,0.19592130858595
2854,5,35901,-0.164036804604518,0.148384388919529,0.26970210452085
2855,5,35947,-0.218057602452194,0.147267694298707,0.139581535693989
2858,5,38200,-0.157682362311938,0.14603495784255,0.280987301424426
2859,5,38263,-0.149468744793331,0.146077826584311,0.306907790345115
2860,5,38427,-0.14952608455388,0.146448306625545,0.307946009872949
2861,5,38677,-0.137175691484804,0.146093593182159,0.348394526464811
2863,5,41075,-0.101477106039632,0.146915914378866,0.490198239817433
2864,5,42051,-0.0513950237204441,0.147053873854509,0.726923932661815
2865,5,42740,-0.176021101007061,0.14597558922542,0.228692354033806
2866,5,44304,-0.107323358598451,0.146572803454488,0.464520910078928
2867,5,44612,-0.0876196485998414,0.146711962146269,0.550741878298259
2868,5,45702,-0.0762160973423699,0.149564220816902,0.610658717896911
2869,5,46084,-0.0351540340268541,0.146720792188151,0.81078084047197
2870,5,49920,-0.0283744658409139,0.147797084420625,0.8478662380022
2872,5,53073,-0.0845009489808867,0.148825517108697,0.570541668439435
2873,5,53535,-0.0312507959347557,0.148102023186422,0.833002342712726
2874,5,53964,-0.0135091572754552,0.148268401079199,0.927454598015462
2875,5,57276,-0.0535750397260969,0.147859107738329,0.717315956284707
2876,5,57788,-0.0199431168939074,0.14801110511251,0.892893701370344
2877,5,57861,-0.0475520172283892,0.148272466224796,0.748622216178421
2878,5,58267,-0.0175925744451576,0.14842768379967,0.905718126959476
2883,5,61028,-0.0275338843181208,0.149166771953032,0.853660887336143
2885,5,64504,0.0307135613400004,0.148761118772392,0.836548848705505
2886,5,66168,0.0245197254426003,0.148457302418745,0.868909847705309
2887,5,67144,-0.102323977774019,0.149782646211258,0.494960335053116
2889,5,68714,-0.0460916516116948,0.148410362982245,0.756311621431941
2890,5,69083,-0.0269780024154076,0.148305062992852,0.855758677487188
2891,5,69805,-0.0449068545321821,0.151873931062187,0.767644451514177
2892,5,69813,-0.0365428442321974,0.150811698239146,0.80868241913522
2894,5,70531,-0.0777555336989189,0.151210076459328,0.607418617209391
2895,5,70702,-0.00556061346754899,0.150487762974936,0.970545279174531
2896,5,70852,-0.0134728515756932,0.150813725231066,0.928866829730381
2897,5,70969,0.0144829079357185,0.150907930718927,0.92359741769925
2898,5,72069,0.0159917236304741,0.152890040848598,0.916755601238192
2900,5,74994,0.0592311080777443,0.15414267606345,0.701015951772747
2901,5,75504,0.10060485051482,0.155601254432529,0.51833979907654
2902,5,75507,0.124080533610313,0.155388588580954,0.42510703603133
2903,5,75860,0.111554099595767,0.157443251150412,0.479080526986738
2904,5,76107,0.124662731259673,0.155468834005455,0.423179005476365
2905,5,76472,0.101834692884801,0.155420585120551,0.512752798004412
2906,5,76912,0.093142939204907,0.156052596623843,0.550977532877849
2907,5,77002,0.0786598776715521,0.157006681063266,0.616685477753657
2908,5,77032,0.0933996922113758,0.156052161895273,0.549879630769723
2909,5,77423,0.0924715674345453,0.156364769754988,0.55464190063095
2910,5,77484,0.0816361803401275,0.157002376956499,0.603411936207736
2911,5,77918,0.107585589182734,0.157782331105196,0.495774090846722
2912,5,78310,0.117107447531925,0.157091189915363,0.456481112006409
2913,5,79208,0.137005281910827,0.160469055830163,0.393805848295699
2914,5,79230,0.11173788696617,0.159610289487943,0.48434660856647
2917,5,79232,0.134030426435095,0.159452546806705,0.401159968374717
2919,5,80396,0.152251534256775,0.161192181682503,0.345542748543141
2920,5,81334,0.143663414699765,0.167145794504385,0.390642739306053
2921,5,82827,0.136563042609251,0.162749062122782,0.401980020124225
2922,5,83188,0.140838174927647,0.164505680281265,0.392506885697767
2923,5,85693,0.0760164975349968,0.178589604133426,0.670622972684693
2925,5,87323,0.130523533730521,0.182030013690154,0.473821104405709
2926,5,90716,-0.216802054648696,0.197375994291771,0.27276906302775
2927,5,90719,-0.173244686695589,0.19700584720253,0.379788868806539
2928,5,90720,-0.173244686695589,0.19700584720253,0.379788868806539
2929,5,90746,-0.212151370205482,0.198941871824933,0.286972214495614
2930,5,91091,-0.223710080139661,0.198725970940991,0.261048224407987
2931,5,92747,-0.256762500789997,0.198976413741683,0.197750586990428
2932,5,93878,-0.247857319901035,0.204127704616029,0.225472826170191
2934,5,97629,-0.13847811504766,0.21335220318678,0.516722454441027
2935,5,97695,-0.145276424252084,0.212075703959648,0.493779883340556
2936,5,98040,-0.1087326909696,0.207660621518169,0.60088001126641
2937,5,98089,-0.1450187395998,0.209509703979518,0.489278407713472
2938,5,98565,-0.0510207289930529,0.219953789432718,0.816702617785409
2939,5,98574,-0.0510207289930529,0.219953789432718,0.816702617785409
2940,5,98997,-0.190561804105295,0.217371333254117,0.381264907212008
2941,5,99314,-0.0813413296705541,0.219588960960575,0.711287715471512
2942,5,99455,-0.102510823132785,0.225322690301622,0.649424031071328
2943,5,99489,-0.0271292661300544,0.222807915824936,0.90315775735051
2947,5,102203,0.170910211487641,0.275452188231719,0.535347829486992
2948,5,102465,0.028761135711008,0.290827088072911,0.921278343684288
2949,5,103569,0.0042293774318729,0.29876031514064,0.988713183199929
2950,5,103937,-0.0201018733202503,0.301365041472601,0.946856116874084
2951,5,104225,-0.0829992220349638,0.309258249757486,0.788562375038987
2952,5,104404,0.0456061779179322,0.30364216191874,0.88069488159132
2953,5,104442,0.04700400561401,0.31322898490654,0.880800805747468
2954,5,104957,-0.11724126597074,0.311665407761725,0.707011515642462
2955,5,105087,-0.0665718601262881,0.310756368735185,0.830495099106177
2956,5,105138,-0.0665718601262881,0.310756368735185,0.830495099106177
2957,5,105493,0.15351122412498,0.318845298267371,0.630487997009145
2958,5,105602,-0.0760012965379957,0.318924316115335,0.811782724804602
2959,5,105816,0.0941030491727943,0.318910640306788,0.768108879048736
2960,5,105842,-0.0239127971762265,0.328540717782649,0.942018524597879
2961,5,105854,-0.0806212540415494,0.324969435237757,0.804210009515922
2962,5,106333,0.017824887225693,0.351077237314515,0.959535933689888
2963,5,106481,-0.0623407460615049,0.340234482897691,0.854723714914049
2964,5,106489,-0.065796353954493,0.345512102223253,0.849080559347946
2965,5,106491,-0.065796353954493,0.345512102223253,0.849080559347946
2966,5,106493,-0.0949397454289418,0.338207715748003,0.779093983197767
2967,5,106501,-0.0502797083076167,0.334369602432011,0.880557292761191
2968,5,106718,-0.025128271159879,0.328540460795075,0.939076930614792
2969,5,106822,-0.0385791946435212,0.332254690681166,0.907628760547562
2970,5,107574,-0.308861888344286,0.386745566107181,0.425049039630583
2973,5,117834,0.298285132558583,0.437914508380008,0.496223647125591
2974,5,119209,0.958677853141541,0.358259870463828,0.0077996077578256
2975,5,120796,0.590143597438978,0.322468844612216,0.0680811710263322
2976,5,124644,-0.0138849306761566,0.193026758295502,0.942696225640271
2977,5,125211,-0.0801611521178591,0.195510603628952,0.682047890746083
2978,5,125474,-0.0763185621373728,0.19408197590211,0.694388107853205
2979,5,127339,-0.0933829523472127,0.192682384058486,0.628227303319868
2980,5,131540,-0.0919560217876425,0.18091057131414,0.611563646428516
2981,5,132221,-0.0983507460423372,0.182162775202467,0.589602395409222
2984,5,134344,-0.0126476407741674,0.173840524513884,0.942042865495085
2985,5,134626,-0.00239924573166395,0.173106392983304,0.988949544807401
2986,5,137820,0.0749123232109881,0.172257176643539,0.663910545514045
2987,5,139492,0.00567304650416212,0.17098777253201,0.973551327467107
2988,5,144411,0.0926801812245972,0.168392445055532,0.582405453198278
2989,5,154798,0.0919224261706222,0.167226713924456,0.582881359039519
2990,5,154908,0.0869711086260625,0.164854398975084,0.598133990911407
2991,5,155745,0.0782847506828332,0.165415945039309,0.636320213863066
2992,5,156437,0.0875910246227094,0.166090337871513,0.598268112693907
2993,5,157488,0.135035841775512,0.169064159303152,0.42498669504736
2996,5,161956,0.1329621133515,0.156756632315048,0.396897331786165
2997,5,162464,0.183966609962501,0.156979616128722,0.242021921770557
2998,5,164144,0.22338038353936,0.156180285068445,0.153523319922433
2999,5,165491,0.232948234326279,0.157524782392254,0.140084544569536
3000,5,166030,0.276131318154617,0.157385161390792,0.0802135220672343
3001,5,167327,0.244120120383029,0.159020981639112,0.125644211634734
3003,5,169215,0.226460246167806,0.157425449878349,0.151171510676696
3006,5,170676,0.221091518147714,0.157447067365824,0.161130294467026
3007,5,171267,0.250258688863768,0.155916438553653,0.109369946563577
3008,5,171463,0.249569432467954,0.155718209587688,0.109895490493535
3009,5,172056,0.196538012358089,0.155933254341125,0.208358215680619
3010,5,172075,0.19958659410337,0.156330908561152,0.202549830031626
3011,5,173259,0.273927296988065,0.156028654116819,0.080020325027674
3012,5,173927,0.193882577821,0.155942671324196,0.21458464065846
3013,5,174122,0.18821011465001,0.154730969930576,0.224656699034007
3014,5,178044,0.274509694252106,0.153660970064734,0.0748823577471796
3015,5,178645,0.153193158154123,0.157515289676077,0.331437701848628
3016,5,178674,0.171199975481964,0.1548760455931,0.269739139541556
3017,5,179325,0.220596384950604,0.153517279333694,0.15161842885781
3018,5,181135,0.268073346036388,0.156636188716748,0.0878784226590069
3019,5,184224,0.286793831846785,0.154959970343847,0.0650392178223232
3020,5,185680,0.254295391508989,0.153462380892228,0.0983970984047947
3021,5,186149,0.291244251790864,0.153381486775018,0.0584029673241226
3022,5,187087,0.231916585444632,0.152181970848106,0.12841840785334
3023,5,187466,0.219541705681509,0.152084889337486,0.149753258134387
3024,5,187642,0.239233569175095,0.152916857319402,0.118603637790571
3025,5,189599,0.212255387465549,0.151977296256486,0.163403649633833
3026,5,189613,0.226245783639037,0.152615124360947,0.139110164898278
3027,5,191306,0.242864970988157,0.150690445300929,0.1079250098687
3028,5,192971,0.199025373508823,0.150537653142283,0.186991910269573
3033,5,210350,0.266008129969931,0.145630660763549,0.0686051827483969
3034,5,210480,0.297096621406926,0.146162276637781,0.0428360235630049
3035,5,211001,0.286927716235724,0.145803176104062,0.0498606393921626
3036,5,211036,0.277659806050269,0.145893514983072,0.0578319320623458
3037,5,211245,0.199530816359129,0.14593135411948,0.172403684986007
3038,5,211284,0.209165563063222,0.146087128866372,0.153089767844134
3039,5,211526,0.225060638794028,0.146216213422926,0.124643608912753
3040,5,211987,0.210649093746042,0.146970795482205,0.15266525782869
3042,5,214406,0.156447561895597,0.146982728564127,0.287877698137103
3043,5,214752,0.188774573592771,0.147239012488955,0.200650276110786
3044,5,215862,0.1770226255891,0.147498253751526,0.230879073489019
3045,5,216840,0.22944975334037,0.147257828144755,0.120093800579533
3046,5,217294,0.256591488841792,0.148894783362156,0.0857086089937346
3047,5,217319,0.23421755201986,0.149119949894234,0.117156260488222
3049,5,218253,0.221328632541687,0.14802746489137,0.135759253510202
3050,5,218986,0.221459133248796,0.146732864529907,0.132124973096889
3051,5,219768,0.224207486163649,0.146721040432255,0.127378058410456
3052,5,220210,0.241935441309619,0.146820118347475,0.100276139751946
3053,5,220516,0.232346516438409,0.146863986704818,0.114533139089052
3054,5,220904,0.237576300592893,0.146921686245576,0.106765735334485
3056,5,221810,0.286204211491362,0.148124343428789,0.0541360863047609
3057,5,221815,0.278489564596147,0.149425703949524,0.0631893200040226
3058,5,221827,0.289738688216579,0.148019706037333,0.0510841985970451
3059,5,221903,0.236736440046794,0.148462755955352,0.111700040603495
3060,5,221992,0.28786640487476,0.146323711251085,0.0499283577709722
3061,5,222178,0.268440775676438,0.146771040743989,0.068246651707454
3062,5,222207,0.292618867263758,0.14646764985509,0.0465009636420904
3063,5,222346,0.280628938682315,0.146561212539498,0.0563316586756302
3064,5,223004,0.287290639393292,0.146224831770991,0.0502308243542186
3066,5,225231,0.242287507037034,0.149759132947315,0.10658852773695
3070,5,225569,0.203546585642335,0.147457135356075,0.168343765006939
3072,5,227110,0.240481946964058,0.147306655812458,0.103460379867969
3073,5,229365,0.293543526169713,0.145626567107365,0.0445857628622713
3074,5,229595,0.317762952673796,0.145313374395388,0.0294172262243972
3075,5,229778,0.297363678344059,0.145403295006083,0.0415864903437532
3076,5,229833,0.304980890795086,0.145587809687641,0.0368989402708603
3077,5,229900,0.290779555209072,0.14567009994537,0.0466852603482372
3078,5,230375,0.266376452721086,0.145823104767032,0.068587801729148
3079,5,230512,0.269907697978254,0.146441777755644,0.0661517633760576
3080,5,232888,0.211575039159888,0.146102762601972,0.148469734910932
3081,5,234489,0.270949847885521,0.146313167709509,0.0648823653183999
3082,5,234669,0.287940004864838,0.145983825588885,0.0493428963158434
3083,5,237047,0.311231737830215,0.145978137147313,0.0336931993965687
3084,5,238069,0.325790529928909,0.146409813928125,0.0266994808956503
3085,5,239147,0.304424972792599,0.147670502069326,0.0399856773778585
3086,5,240361,0.319174720661921,0.145964689465461,0.0294235312553724
3087,5,241166,0.363371183726592,0.145378949159551,0.0128911396240332
3088,5,241225,0.329973500226908,0.145433335869214,0.0238776124059601
3090,5,241984,0.320707756444903,0.146094839512571,0.0287996281968468
3091,5,242244,0.281571715302662,0.145705107780419,0.0541004587303336
3092,5,242428,0.287541191870185,0.145459250685167,0.0488441849828637
3093,5,243584,0.311482062406039,0.14592981653162,0.0334931969097723
3095,5,245951,0.244861686018672,0.145666521045046,0.093652428763747
3096,5,246143,0.259607460220164,0.145809035596257,0.0758603474738668
3097,5,246282,0.260323955076989,0.145798470703273,0.0750377764157352
3098,5,246808,0.292144846878909,0.148405457666483,0.0497858617625833
3101,5,249753,0.289903963958746,0.243683455896346,0.234973946349634
3104,5,251602,0.335458778926699,0.147972974410059,0.0239928957431039
3105,5,251756,0.30675502060672,0.146634016686034,0.0371545712684117
3106,5,251866,0.292912931010914,0.145704405040337,0.0451572461408018
3107,5,253670,0.278134071067233,0.147791960709721,0.0606680721429344
3109,5,254385,0.315915032212275,0.145762633600462,0.0308781800507956
3113,5,260512,0.370311386399322,0.146671569839531,0.0120150734391782
3114,5,260909,0.324017118072624,0.145964949352017,0.0270652705524888
3115,5,261182,0.33575223590849,0.146703819152167,0.0226905280903443
3116,5,261798,0.328983662585655,0.145439688345296,0.02430540327709
3117,5,262671,0.34048597959649,0.14702373073103,0.021138512320193
3118,5,264790,0.278630855858479,0.146774018381766,0.0584632206301243
3119,5,265651,0.292933453590614,0.145484211141536,0.0448198604174872
3120,5,266244,0.326906819151148,0.149147595420485,0.0290441599270274
3123,5,268009,0.413364437497847,0.14484002204805,0.00457292683259145
3124,5,268019,0.413364437497847,0.14484002204805,0.00457292683259145
3128,5,269900,0.37920655459365,0.146511245402516,0.0100452948991895
3129,5,271971,0.366756770391549,0.145787592288896,0.0123230894839077
3131,5,272598,0.354703901642358,0.145537694209011,0.0152948990087407
3132,5,272758,0.372962567814817,0.145185307066506,0.0106133073134217
3133,5,273551,0.332814783624725,0.146263313580549,0.0234778363801451
3136,5,274280,0.357676010647559,0.146819156885712,0.0153377366933853
3137,5,274601,0.315257912555047,0.146054463953678,0.0315629440277852
3138,5,277836,0.31061290075893,0.146017004905021,0.0340931836117128
3139,5,279640,0.323062595733004,0.146070738117937,0.0276284285242244
3141,5,283807,0.303531416495127,0.14583715642755,0.0381264073446304
3142,5,284696,0.238846219559198,0.148234446564279,0.108013879517772
3146,5,290243,0.191108153814344,0.147779601498653,0.196788547341369
3148,5,293310,0.129523967175797,0.146741539040313,0.378016700832179
3149,5,293706,0.103914279334109,0.146350890839803,0.478151104325576
3151,5,302362,0.0410524317477308,0.148754053840431,0.78272859619149
3152,5,304779,0.0272939903596,0.146593581744184,0.85240415043657
3153,5,308710,0.014041027061178,0.149337993212236,0.925145182336277
3154,5,309654,0.0640786710115077,0.146450238230338,0.661983223803177
3155,5,309985,0.0986448979701306,0.146856103646234,0.502206884364612
3156,5,310175,0.109434679297045,0.147704216190569,0.459244065428555
3157,5,312612,-0.0736162290401751,0.14754002447921,0.618119983786718
3158,5,313206,-0.0656456334331371,0.14630314227224,0.653926284913127
3159,5,313702,-0.103640328866525,0.147041286774545,0.481375655338574
3160,5,314857,-0.0410467376481429,0.146643489559199,0.779711765486958
3161,5,315976,-0.0742040741496491,0.148302536273202,0.617136171094182
3162,5,317740,-0.024535271376735,0.147166984308855,0.867688006008011
3164,5,320971,0.0140629338438487,0.148163138393593,0.924436038363851
3165,5,321654,0.0375403197760354,0.148785682882769,0.800947244100042
3166,5,324331,-0.0325759668920761,0.149453364482799,0.827580426849215
3167,5,328525,0.189165125508841,0.146701554047271,0.198084003108164
3168,5,335406,0.1010586781838,0.146776958073816,0.491578443165529
3169,5,335771,0.040983124081801,0.146439116588029,0.779745310801989
3170,5,336687,-0.0178870543788704,0.146410797970431,0.902833649486208
3171,5,341045,0.0285222607184699,0.148040447861668,0.847331877430016
3172,5,341262,0.00186917057912336,0.146980170099662,0.989860630740147
3173,5,342707,0.025252171817244,0.1464077241486,0.863160276293856
3174,5,342848,-0.0131917496700458,0.147751039512792,0.928907134304784
3175,5,343502,-0.0843251365120846,0.14740475188163,0.567641884164789
3176,5,343588,-0.0660590295565113,0.146510076631972,0.652350084224017
3177,5,346773,-0.087061105934216,0.14953884595355,0.560805468668834
3178,5,349449,-0.000540451111093965,0.147625075208076,0.997081042328755
3179,5,350876,-0.0890363939546873,0.147471122461192,0.546394468377705
3180,5,354177,-0.0820937928895219,0.149805567174585,0.584036691230139
3181,5,357163,-0.157838005987774,0.148073896736936,0.287178923135936
3182,5,360584,-0.0895851586250079,0.147717205483158,0.544596531136601
3183,5,363025,-0.144333264403365,0.150778668189293,0.33909492595384
3184,5,365083,-0.169923258105562,0.147202551500848,0.249137607216407
3185,5,366361,-0.200151493535717,0.147240203344614,0.174902321952603
3186,5,371014,-0.158292744398954,0.146560349335773,0.280856556860267
3187,5,371457,-0.175481485574908,0.149242542978032,0.240461562304555
3188,5,372989,-0.0712392150010914,0.149959845096643,0.635041365732125
3189,5,374614,-0.109958970429887,0.147596505177267,0.456769177033343
3190,5,377631,-0.0389596438091426,0.147989679091528,0.792504403749116
3191,5,378702,-0.157031624005705,0.15132640001813,0.300119357553158
3192,5,378741,-0.14331214407638,0.150593441743063,0.341925999124194
3193,5,379541,0.00966790281160024,0.148067578199708,0.947976996900776
3194,5,380460,0.0184329393475728,0.148535483948469,0.901308405928322
3198,5,382808,0.01915513067796,0.148737625037301,0.897601353497247
3199,5,384156,-0.034386448832042,0.150555756693978,0.819470047418619
3200,5,387695,0.0837566891649991,0.148120636694958,0.57211833900515
3201,5,388185,0.0147031291708319,0.149455248736151,0.921687871369672
3203,5,391916,0.14514084825063,0.147713221951978,0.326484515612975
3204,5,392497,0.102797376863404,0.148193097659527,0.488344230340726
3205,5,393006,0.129655622534392,0.148151380218575,0.382083901199179
3206,5,393290,0.0898171449844275,0.147987707314287,0.54429216238251
3208,5,396266,0.106668064791013,0.148913796223898,0.474275119621696
3209,5,398009,0.0472123953571013,0.148290724675287,0.750387059978177
3210,5,398644,0.055889016428563,0.148193679532831,0.70629993652359
3211,5,401545,0.0764876628939506,0.147091900894131,0.603390109916583
3212,5,402468,0.0882031581619945,0.147073320111495,0.549076034745118
3213,5,403529,0.0393631180620878,0.149325166417475,0.792236786630307
3214,5,405417,0.132972842894276,0.147675593481334,0.368500626735407
3215,5,406230,0.0963507034584452,0.148610429431879,0.517183890035463
3217,5,407785,0.0426807742858353,0.147440271521492,0.772385250112704
3218,5,409900,0.201119522692738,0.147616592589017,0.173926040347538
3223,5,417297,0.174604366812263,0.147594316671123,0.237604496804983
3224,5,419108,0.264478217391186,0.147040216809481,0.0729235236539468
3225,5,421695,0.273427250401126,0.147161645004866,0.0640005027338454
3226,5,422560,0.206084175468293,0.146673246272723,0.160883918221527
3227,5,424852,0.207857049276291,0.146426772249566,0.156627302785227
3228,5,425327,0.217681678312521,0.146149191261796,0.13726221606595
3229,5,427844,0.246757215898988,0.146318622751188,0.0925950836782666
3230,5,430235,0.152869742222,0.148598271399447,0.304303845971015
3232,5,430883,0.159251050009956,0.146599277732959,0.278086752109978
3234,5,431369,0.197543498239725,0.14682604442463,0.179351473393553
3235,5,432378,0.187410015446651,0.150526840180314,0.213947610259538
3236,5,432587,0.225611832611619,0.147011706526013,0.125765052697532
3237,5,434634,0.187481242537133,0.14634426403581,0.20100045846565
3238,5,441308,0.149559944706962,0.147302864007798,0.310647409738647
3239,5,441594,0.162183834198634,0.1465029761714,0.269032852635713
3245,5,451448,0.257509723439409,0.147644919544254,0.082009471910025
3246,5,456087,0.165769068802801,0.147059429342611,0.260412986096769
3247,5,458086,0.12452479773326,0.147111337706901,0.397866093850056
3248,5,461234,0.2309687746092,0.145827616675705,0.114123766674287
3250,5,463004,0.275219588890006,0.146896515472811,0.0618169742572213
3251,5,465043,0.353648851058285,0.147600114604894,0.0170954063465805
3252,5,467724,0.247675035935206,0.146454564643552,0.0916928697645085
3253,5,468076,0.246269568334958,0.146963873314388,0.0946794925717508
3254,5,469078,0.131865963835738,0.14806325210499,0.373747375340224
3255,5,469404,0.162146466419778,0.148655268147818,0.276124699147545
3256,5,475322,0.0485779008863074,0.146664755410368,0.740676904117205
3257,5,475607,0.0570899078657363,0.146479194879604,0.696958270575323
3258,5,475736,0.0821202979910459,0.146311790867802,0.57497017672738
3259,5,478715,0.010905102019045,0.148175825917924,0.94137378573378
3260,5,478932,0.0334129387796933,0.148033978337394,0.82155660595775
3261,5,479996,0.0040115182629919,0.14756712641509,0.978328049372833
3262,5,482003,-0.00666618330907445,0.146868079256856,0.963822978824583
3263,5,482536,0.0905593017020797,0.146789394485064,0.53767625561369
3265,5,484954,0.0658704373548181,0.147013011139153,0.654385802502831
3266,5,486157,0.0769641105383319,0.146769532831821,0.600338159332797
3267,5,486882,0.0357227352700967,0.150013063655819,0.811917789853604
3270,5,487404,0.0819474642580194,0.14829098736212,0.580878473838923
3273,5,489636,0.0894817397396737,0.146977666054239,0.543040758009297
3274,5,490549,0.210535826362875,0.146060729501593,0.150350687299496
3275,5,491806,0.200308020039473,0.1459052992754,0.170666367966182
3276,5,491888,0.153014010295079,0.146530917797242,0.297087148777711
3279,5,499612,0.197452024288882,0.145967022345439,0.177011962272163
3280,5,502460,0.285288854847972,0.146649057919455,0.0525222357441407
3281,5,504765,0.297951899560357,0.14719284363851,0.043699363448383
3282,5,504884,0.277777317722306,0.146689903379716,0.0590907667160006
3283,5,509836,0.31928859508257,0.148024182349839,0.031679985014412
3285,5,511350,0.294435408646383,0.14696095035286,0.045888175134923
3286,5,512696,0.240583751504778,0.148353973024491,0.10576311872605
3287,5,512931,0.223049620498769,0.146387911170557,0.128481809793085
3288,5,514582,0.268609155784557,0.146217744312479,0.0670431765014699
3289,5,515315,0.282130194905833,0.146197071130491,0.0544334209686846
3290,5,515397,0.284581034828478,0.146043325820125,0.0521343739936357
3291,5,515950,0.297515193753048,0.145970286760018,0.0422758792555975
3292,5,516091,0.286614105456436,0.145844452002213,0.0501743857054545
3293,5,518207,0.275994357571576,0.146090002865377,0.0596833863731922
3294,5,518275,0.300112568658079,0.145539957568909,0.0399331743914026
3295,5,519067,0.282870349463199,0.146400660549028,0.054138946812827
3296,5,522215,0.26243105951515,0.1464098770113,0.073918533440893
3298,5,523232,0.24913723340042,0.148550443745745,0.0944038250260408
3299,5,524247,0.3319985846042,0.147129180063265,0.0246498314384302
3300,5,524532,0.371507634475531,0.145810092457527,0.011260942289019
3301,5,524625,0.342342905524482,0.145988644560277,0.0195805999984339
3302,5,525863,0.3761336976906,0.145893419249291,0.0103380468080986
3303,5,526004,0.347771659551488,0.145929922321807,0.017693983798533
3304,5,526007,0.355901248661593,0.14582966311551,0.0151569427160627
3305,5,529382,0.337540742316648,0.146298868359377,0.0216217943664728
3307,5,532205,0.367552186295896,0.146237474559958,0.0124022769093006
3308,5,532256,0.373039032332785,0.145159126204654,0.01058359126609
3309,5,533988,0.371713648410581,0.145365926581348,0.0109727345349195
3310,5,535074,0.372786948718143,0.145557279543783,0.0108491521038856
3311,5,537503,0.316744485607911,0.145979685464557,0.0306897379013515
3312,5,538956,0.272535473247516,0.146757937314779,0.0641381094228471
3313,5,540169,0.225406079561369,0.146044156680182,0.123627181657962
3315,5,540682,0.230782504299908,0.147504353017203,0.118577187068924
3317,5,542346,0.30957610882689,0.145916750836582,0.0345681295973477
3318,5,542361,0.290628844814884,0.146509532330736,0.048065224737692
3319,5,543103,0.30361259882853,0.146434921267165,0.0388635247317762
3321,5,545826,0.239054568131583,0.146180032713095,0.102868389047088
3322,5,546667,0.221744933392549,0.146369047403457,0.130674505741699
3323,5,547620,0.0878332255948914,0.14665823237306,0.54962547391302
3325,5,548310,0.0728410769679231,0.147889214671071,0.622645175670015
3326,5,548459,0.058037947292608,0.148930497194289,0.696994733224892
3327,5,548843,0.00646194387280068,0.146510304299376,0.96484506396124
3328,5,549055,0.00583022758633903,0.146535767432765,0.968285383921794
3329,5,549248,0.0107667251904992,0.147098044153956,0.941693029184257
3333,5,550708,-0.11978668061466,0.148658818874352,0.420910707470805
3336,5,551776,-0.07648907830586,0.146770236320355,0.602590147500858
3337,5,552218,-0.104493197223078,0.147810490454682,0.480069953024652
3338,5,553130,-0.0906925462764563,0.149139733003665,0.543509197292422
3343,5,555454,-0.044557158884184,0.147474002738025,0.762726563486538
3344,5,555973,-0.046448672786548,0.147264420377925,0.752636745493888
3345,5,557406,-0.0468222742812104,0.146847363061201,0.750028880418488
3346,5,557772,-0.0425367530104423,0.147688046767951,0.77350231320376
3347,5,558324,-0.061850107187761,0.14663670419286,0.673433997388571
3348,5,558514,-0.046945202896136,0.147542588694732,0.750536030768365
3349,5,558549,-0.0513011769223289,0.147119383916608,0.727519124311418
3350,5,559378,-0.0248542955843336,0.146371084150408,0.865262088100306
3351,5,560042,-0.137370750081909,0.147023843838472,0.350765497234346
3352,5,561145,-0.186479085313699,0.146453606885568,0.203750161734776
3353,5,561154,-0.196222407528401,0.146643729026423,0.181728624411788
3354,5,561160,-0.196222407528401,0.146643729026423,0.181728624411788
3355,5,561163,-0.196222407528401,0.146643729026423,0.181728624411788
3356,5,561166,-0.196222407528401,0.146643729026423,0.181728624411788
3357,5,561193,-0.282044966577836,0.148885230496321,0.0589919327636204
