SNP,Chr,Pos,Effect,SE,FMP45_HNM1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2347,4,855191,0.00336201045655944,0.0443722175757993,0.939646305191049
2348,4,855322,0.00315014782253178,0.0443568436551862,0.943423404586663
2349,4,855709,-0.00683853620803101,0.0449797545871325,0.879245498767752
2350,4,856696,0.0124234874353766,0.0443764195653737,0.779674504709791
2351,4,857609,-0.00151054517940621,0.0444759392645429,0.972925692594223
2352,4,857970,0.064440884745018,0.0713967525521765,0.367367246585219
2353,4,858371,-0.0131282652548445,0.0446295555361857,0.768807934817626
2354,4,861346,0.000622337930580634,0.0442201477657879,0.988779190407401
2355,4,861441,0.00538210877757566,0.0445941919748157,0.904004610856255
2356,4,861470,-0.0130959841517867,0.0448072983242777,0.770249252302856
2357,4,861549,0.00490692591410467,0.0444975040847089,0.912254597305254
2358,4,861716,-0.0120550318659985,0.0448613112693399,0.788303848082229
2361,4,863847,-0.0122320759166122,0.0444723058889793,0.783439289401005
2362,4,863856,-0.0225156430268609,0.0450977323960253,0.617904908880639
2363,4,864546,-0.0110868071463873,0.0445304695971558,0.803527806756881
2366,4,865297,-0.0318102891453129,0.0450145475213071,0.480239710093383
2367,4,866929,-0.0171576903942953,0.0448725625358262,0.702420866622734
2368,4,867989,-0.0290335891610122,0.0443814872049395,0.51342023783156
2369,4,870200,-0.0290940256974155,0.0443848920212357,0.512576774904116
2370,4,870855,-0.0212380583030876,0.0449670215442697,0.637002388134433
2371,4,871120,-0.00258732465767947,0.0446590982259209,0.953833188181706
2372,4,871373,-0.0211136747308485,0.04458842862521,0.636132350280118
2384,4,884500,-0.0178788822680235,0.0444969384540842,0.688074170650843
2385,4,884706,-0.010231858239676,0.0443073074332465,0.817503464643799
2388,4,888476,-0.0437214167457232,0.0444586404882815,0.32607541028251
2389,4,889739,-0.0383900740078901,0.0445707382085935,0.389641493894661
2390,4,889957,-0.0613032523544508,0.0447630950724696,0.171712271212046
2391,4,891344,-0.0477163134731563,0.0443674160058415,0.282893947798526
2392,4,891466,-0.0424356144898573,0.0443826117939016,0.339660115848441
2393,4,892444,-0.0220488699779382,0.0447720846474585,0.622693884867285
2395,4,894785,-0.00408747202083382,0.0442474105547419,0.92645039512668
2396,4,896181,0.0169690891421425,0.044408690243254,0.702608298094058
2397,4,896785,0.0272332424470764,0.0446626273889539,0.542416667334146
2398,4,903873,0.0052216393730713,0.0450253582427253,0.907741407646938
2400,4,906490,0.011707541760062,0.044486483351442,0.792572505438638
2401,4,908655,0.0148318689299561,0.0443918773377062,0.738493278688207
2402,4,909027,0.0136025771694235,0.0446330794832029,0.760725138409905
2403,4,909524,-0.0295444743150864,0.0444793247698399,0.506977140231515
2404,4,910018,-0.0421067074649898,0.0443961996318308,0.343559193907153
2406,4,911766,-0.0258847839616998,0.0446831805630109,0.562759009198684
2408,4,912509,-0.0326463750959901,0.0444855783533065,0.463518615977026
2409,4,912557,-0.0565144918565751,0.0441811712290297,0.201683268454439
2410,4,913736,-0.068095455997555,0.0445756083094217,0.127497603301848
2413,4,914902,-0.0746415590848015,0.0450393324932137,0.0983568103413165
2414,4,914952,-0.0732875782665187,0.0451904016886984,0.105749467606759
2415,4,915199,-0.0726499416055901,0.0449609520755213,0.107021111953374
2419,4,916142,-0.0557126500422422,0.0446913596543474,0.213367476906101
2420,4,916254,-0.0738259791947858,0.0442960724872345,0.0964713153500403
2421,4,916444,-0.0939663447054087,0.0442676460634986,0.034475735810955
2422,4,917149,-0.0861178515675281,0.0444915369393095,0.0537148891938983
2423,4,917833,-0.0857597145857676,0.044365189821018,0.0540306795694519
2424,4,918606,-0.086658680985612,0.0442984498548135,0.0512243702885498
2425,4,923675,-0.0717953193633579,0.0443701335908152,0.106534154278452
2426,4,924091,-0.058883781742291,0.0443202175071441,0.184838637860063
2427,4,924619,-0.0636831337572977,0.0444746818823246,0.153058317618265
2429,4,926384,-0.059222144925449,0.0444653900329551,0.183762019001648
2430,4,926385,-0.0620012604696287,0.0443544799655373,0.163033500498023
2431,4,926405,-0.0594700887215639,0.0441192587498018,0.178542226657505
2432,4,926695,-0.061059333559008,0.0444156429368658,0.170088441789477
2433,4,926907,-0.0627887554503363,0.0441655566260256,0.156005554393098
2434,4,927194,-0.0639671373901434,0.0441558708686054,0.148318379039829
2435,4,927218,-0.0764286940462916,0.0444844299692724,0.0866552846827098
2436,4,927223,-0.0719593565631422,0.044444634397005,0.106323396896585
2437,4,927509,-0.0676091521460564,0.0443047189279159,0.127904459402403
2438,4,927559,-0.0654255698748851,0.0447567538260747,0.144684748693551
2439,4,927577,-0.053254661928802,0.0444743048993287,0.231944245294683
2440,4,928575,-0.0552459690138007,0.0448740391804766,0.2190922511182
2441,4,929694,-0.0394140179531215,0.0448190062268806,0.379780451691713
2442,4,930648,-0.040418696917524,0.0446874797443294,0.366360576710447
2443,4,930822,-0.0509713154079076,0.0446554611997577,0.254462579999335
2444,4,930823,-0.0483788822131455,0.0452676718359292,0.285921991662726
2445,4,930964,-0.0275961715745555,0.0444839317875101,0.535419316006261
2446,4,932727,-0.0181326984554919,0.044908536280373,0.686626691782949
2447,4,934187,-0.0451562613784893,0.0444432345346102,0.310304531133004
2448,4,934911,-0.0516016996484476,0.0447302863350161,0.249436964618336
2449,4,936493,-0.0317076188563495,0.0448363244129913,0.479917509571394
2450,4,936521,-0.0199764507545812,0.0445337444053005,0.654017924573194
2451,4,936663,-0.00319331467605047,0.0446707870358026,0.943051827227374
2452,4,937563,-0.0100928884743512,0.0445588130987834,0.820938125057671
2455,4,938323,0.00223779268359725,0.0444356596268897,0.9598637637543
2456,4,938510,0.0107365677466357,0.044869510630541,0.811024037125989
2457,4,938617,0.025728639453261,0.0444559850327007,0.563130925646829
2458,4,941039,0.0333079431693322,0.0445741143919384,0.455410979654181
2459,4,941936,0.0297130388994033,0.0446947399060331,0.506612832781738
2460,4,942067,0.0423917387519074,0.0442871199449734,0.339120182444054
2461,4,942069,0.0384439732561555,0.044172794448033,0.384723085525498
2462,4,942533,0.0333134752198963,0.0444332363864447,0.453909317945808
2463,4,944445,0.0464769770315432,0.0442143013273446,0.293897195617037
2464,4,947317,0.0349431144830327,0.0444296903699844,0.432113303750555
2465,4,948413,0.0595028306559034,0.0444301574643036,0.181352856099981
2466,4,949523,0.0582160379150131,0.0443086098327033,0.189740997148338
2467,4,950108,0.0620133727877613,0.0442890769097462,0.162333036817705
2468,4,953287,0.0529162720728882,0.0445725610900196,0.235949433519884
2469,4,956734,0.0610039753752532,0.0447337291625036,0.173526840165506
2471,4,959283,0.0707889192455997,0.0442461459620768,0.110517801377096
2472,4,960412,0.0490592686118102,0.0448662812432595,0.274939601327223
2473,4,960833,0.0619778703477038,0.044409906396842,0.16371624675999
2474,4,961744,0.0516631188570904,0.0451621329705116,0.253420445956567
2475,4,962979,0.0738859257669463,0.0448089929090815,0.100056013456413
2477,4,964930,0.0800920035204754,0.0442936117546642,0.0714252460322844
2478,4,965160,0.0523528092525716,0.0442850015204887,0.237930293404119
2479,4,969630,0.0371798349586639,0.0450058270948407,0.409298791702624
2481,4,973283,0.0256056593888879,0.0444689081595058,0.565110245212324
2482,4,974042,0.0353220132071273,0.044437320465892,0.427221648249858
2483,4,974632,0.0302776934197866,0.0446474031224981,0.498120065079752
2484,4,974689,0.0376171371924182,0.0448975803247675,0.402685630911013
2485,4,974731,0.0247073814308838,0.0442033795633251,0.576551761594892
2492,4,975090,0.0180721536063227,0.0443369247956252,0.683807443551044
2493,4,975108,0.0273236046749613,0.0446356254855644,0.54083399318842
2496,4,975252,0.0208431944543304,0.0444092952217506,0.639114201015005
2497,4,975354,0.0142499784925138,0.0444019044494605,0.748452068776339
2498,4,975573,0.00537415512667641,0.0446927479912296,0.904356140444011
2499,4,975702,0.0077961882990453,0.0447024889887094,0.861649787973903
2504,4,976707,0.0156895321705111,0.0450981858693565,0.728124754077033
2505,4,977037,0.0125769653484314,0.0447392553269482,0.778785363328929
2506,4,977428,0.0202261162847484,0.0446914510062134,0.651134699636056
2507,4,979983,0.00958654422429353,0.0444371156601642,0.829320615996589
2508,4,980596,0.018181914944857,0.045287555555488,0.688311854867645
2509,4,980779,0.00983112107297493,0.0445859927942678,0.825610820895869
2510,4,980835,-0.0161203162962744,0.0443730513434389,0.716605203903128
2511,4,996583,-0.0175303934364744,0.0447521619160765,0.695500212505932
2512,4,997624,-0.00831579632973273,0.0447431523327241,0.852664210833165
2513,4,998174,-0.0096105041891342,0.0443959492580283,0.828744466233438
2514,4,1112991,-0.0402931736328523,0.044386505035331,0.364613853926716
2515,4,1118719,-0.010485027726033,0.0445287558713591,0.813983264821941
2516,4,1123519,-0.0121245248967106,0.044574434557893,0.7857762326957
2517,4,1123610,-0.0308672121938336,0.0443200680771052,0.486598321801909
2518,4,1123959,-0.0629959029708476,0.0444763831366428,0.157543175269774
2519,4,1126543,-0.0734289507028539,0.0446513991845894,0.100964439647847
2520,4,1127480,-0.0253775438742795,0.0442663303188864,0.566811861217952
2521,4,1133634,-0.0473082506864876,0.0442856359037174,0.286136508629355
2522,4,1137173,-0.0298241544623248,0.0444543892342247,0.502727192839925
2523,4,1138274,-0.0321007510438888,0.0445164978802965,0.471326606507662
2524,4,1138987,-0.038834337682848,0.0441787761107641,0.379984589941131
2525,4,1141284,-0.0336382198495017,0.0446255545625408,0.451478852857925
2526,4,1144564,-0.0355638969150528,0.0452061545017067,0.431982541266827
2537,4,1156518,-0.0375743561517813,0.0443612170317947,0.397563897891888
2538,4,1156658,-0.0530210340419078,0.0443803795205377,0.233008156540627
2539,4,1156839,-0.0459781270770034,0.0447263340099983,0.304659419941368
2540,4,1157271,-0.0462078453856262,0.0442185910277404,0.296744105746987
2542,4,1161556,-0.0461536903299813,0.0443720986303433,0.298981565821589
2543,4,1166231,-0.0410922934880034,0.0443664591167111,0.354973903547864
2544,4,1171385,-0.057540281663813,0.0441418327190428,0.193242773690629
2545,4,1171794,-0.0368725349336081,0.0445458532280516,0.408375084576887
2546,4,1171863,-0.0400789712902763,0.0442299454430134,0.365474481587639
2547,4,1172380,-0.0181357714315611,0.0449708689874199,0.686987724212608
2548,4,1172576,0.0032371047770912,0.0453132395961913,0.943089314855354
2549,4,1172914,-0.0318391145255831,0.0442001831946597,0.47179302511696
2550,4,1173839,-0.0397869349097655,0.0442411609592888,0.369095599888877
2552,4,1175150,-0.0743791794466318,0.0443580747881398,0.0944688164699695
2553,4,1175327,-0.0659281745558122,0.0442921094447393,0.137515621437927
2554,4,1175949,-0.0514481871546637,0.0445677626970551,0.249124820390166
2556,4,1176852,-0.0417333939840183,0.0445237322283305,0.349230094706433
2558,4,1181165,-0.0505642247811821,0.0443567153923162,0.255082012277188
2559,4,1184872,-0.040855519647312,0.0443118947819849,0.357158847181742
2561,4,1189750,-0.0391207497826487,0.0450729541348472,0.386015258515218
2562,4,1191476,-0.0255959169556051,0.0443432444850366,0.564157127503167
2563,4,1191692,-0.0201523985086732,0.04447685553777,0.65075615785903
2564,4,1191935,-0.0313232895789586,0.0442499616860336,0.479492131074552
2565,4,1197131,-0.0374108796498948,0.0445549121261377,0.401668575585843
2566,4,1197837,-0.0441583324696772,0.0443461430522774,0.320046468897732
2567,4,1198548,-0.0398585325261168,0.0443576801793938,0.369493617827186
2568,4,1213560,0.00930729847707523,0.0445316239462522,0.834565478839196
2570,4,1215342,-0.00551729794204471,0.0447231820156147,0.901887881130891
2571,4,1218917,-0.00407000360548091,0.0445960095422481,0.927334705932886
2572,4,1218963,0.00858363605571457,0.0443492049255249,0.846642264681832
2573,4,1219676,0.0286196330222339,0.0450323631310634,0.525491462736744
2574,4,1222379,0.0158196750985541,0.044778825629492,0.724085876570545
2575,4,1222542,0.00255038107092052,0.0447872564519816,0.954621746174088
2576,4,1224469,0.0151588938855812,0.0443989429185252,0.732987059149086
2577,4,1225163,0.0178625064886281,0.0451110055340528,0.692367988808728
2578,4,1225198,-0.000722065975711103,0.0449855940233467,0.987202733660768
2579,4,1225542,0.0237079467045939,0.0451166567836353,0.599578760327251
2580,4,1226443,0.0127042162369934,0.0443380025174715,0.774639478097345
2581,4,1227990,0.0175263555745113,0.044655288276168,0.694939667388471
2582,4,1234689,-0.00238335896315672,0.0443443764340798,0.957167467716225
2583,4,1235338,-0.0235987504289956,0.0443906154675366,0.595326527747656
2584,4,1235719,-0.0185269172836241,0.0443335927143161,0.676275820423176
2586,4,1242195,-0.0342442067351068,0.0443709630923444,0.440766620361353
2587,4,1242241,-0.045670619990881,0.0444105962205656,0.30447893045561
2588,4,1242383,-0.0503535483886609,0.0445145072445219,0.258750753277172
2589,4,1246177,-0.0328627252731886,0.0442488910461074,0.458169929944846
2590,4,1248530,-0.0390331540770016,0.044420043440653,0.380146289910591
2591,4,1248695,-0.0302481563578325,0.0444017131393426,0.496167241810162
2592,4,1257382,-0.044438318319716,0.0445366226887486,0.31906334728053
2593,4,1257441,-0.0603242793722713,0.0445555750398392,0.176630953879728
2594,4,1259337,-0.0666080700749118,0.0449560403654846,0.139331725391393
2595,4,1261236,-0.0702721705665626,0.0442590623779748,0.113238947442941
2596,4,1261386,-0.0758571426959739,0.0443545434342031,0.0880992093535013
2597,4,1261899,-0.0673274219922016,0.0442607431015798,0.12911632636469
2599,4,1266919,-0.0777786358939156,0.0444541104782212,0.0810496188775513
2600,4,1267444,-0.0787465521314084,0.0445075058530745,0.0777093603967499
2601,4,1268273,-0.0784920763285883,0.0444390841476837,0.078212345702771
2602,4,1268325,-0.107681905513871,0.0442396469911594,0.0154258432587541
2603,4,1272320,-0.0810559804939283,0.0446140067557729,0.0700913371380569
2604,4,1276141,-0.0574019712065826,0.0444721515068993,0.197638673064548
2606,4,1278618,-0.0668173624314342,0.0445749667903422,0.134770359814662
2607,4,1278772,-0.0928359807208849,0.0443420261965174,0.0370056188283965
2608,4,1278850,-0.0821213762699673,0.0442830835501085,0.0645066115290393
2609,4,1279912,-0.0974975877140515,0.0441466710686206,0.0278520614923439
2611,4,1285240,-0.0712489331097404,0.0441522892654041,0.107484154040658
2612,4,1287974,-0.0582035246450978,0.0444350328058135,0.191096105146402
2613,4,1291435,-0.0562435848182215,0.0442462067873806,0.20451211054479
2614,4,1292515,-0.0779361247324438,0.0442226962579337,0.0788746002467982
2615,4,1296513,-0.0834372904642261,0.0441836546796271,0.0597893314953108
2616,4,1311626,-0.0839382148871159,0.0441866187369476,0.0582965483493066
2617,4,1317259,-0.0458988506416776,0.0442968540848293,0.300834438826873
2618,4,1318331,-0.0468861303029692,0.0442354326476818,0.289904543330986
2619,4,1318792,-0.0563101765967709,0.0450169417898298,0.211811679192988
2620,4,1321563,-0.0339375701283995,0.044362136853719,0.444775492431393
2621,4,1323799,-0.0347896642748274,0.0448023039485262,0.437964914691294
2622,4,1333470,-0.0590936021625336,0.0442339283508198,0.182431510308235
2623,4,1333527,-0.0574972578681008,0.0445869732344789,0.198050222197721
2624,4,1335357,-0.083610702189068,0.0444395510286503,0.0607337163476255
2625,4,1335426,-0.0793615540014324,0.044489293630852,0.075309424529734
2626,4,1335638,-0.0591366702640747,0.0447053043835285,0.186754510787578
2628,4,1337514,-0.0787479107923547,0.0443766354641481,0.0768364283362307
2629,4,1338262,-0.0757399545074629,0.0454980722898107,0.0968629282419512
2630,4,1338321,-0.0723919825267518,0.0444447896497617,0.104245957737432
2632,4,1342134,-0.0717503582644708,0.0445554015191009,0.108212497315005
2633,4,1342485,-0.0595982901473359,0.0444490067295132,0.180839803325186
2634,4,1345539,-0.068464147764731,0.0446693908202936,0.126248949570857
2635,4,1345654,-0.063554919250115,0.0447149553933506,0.156102284302734
2638,4,1352461,-0.0667743102831297,0.0444682682969283,0.134089991513662
2640,4,1353994,-0.0594410932113374,0.0443994917421485,0.181504252434709
2641,4,1354278,-0.0594410932113374,0.0443994917421485,0.181504252434709
2642,4,1354322,-0.0726116671303765,0.0445514485264677,0.10402758349736
2645,4,1357789,-0.0707473221479219,0.044631422263952,0.113828547905668
2646,4,1358780,-0.0788920546246586,0.0446504219191461,0.0781119681481334
2647,4,1359163,-0.0790386584020658,0.0446199043513644,0.0773608309362537
2648,4,1363156,-0.0838687399311849,0.0444162729872116,0.0598130636973538
2649,4,1365131,-0.0837893002353164,0.0443383342063547,0.0596077260100865
2650,4,1367398,-0.0734400136991162,0.0443710494463592,0.0987861468684892
2651,4,1372531,-0.0627187384052506,0.0447056053073443,0.161517275998705
2652,4,1375354,-0.0656222685743126,0.044550871948641,0.141649170681314
2653,4,1379287,-0.0644084037147047,0.0444749377739086,0.148449994607737
2654,4,1381192,-0.0803814611512695,0.0452482803531199,0.076519431004822
2655,4,1381394,-0.0531843429461369,0.0457293900350027,0.245605669966361
2656,4,1383768,-0.0557827752905481,0.0456503894006965,0.222539549425145
2657,4,1385147,-0.0600867148015181,0.0454279681798448,0.186797694681013
2659,4,1389763,-0.0593381396340601,0.0451462149499978,0.189580240441056
2660,4,1391816,-0.0688553205876566,0.0455755443643527,0.1317352195716
2661,4,1392181,-0.0718591671381407,0.0453339364020235,0.11383728098259
2662,4,1392182,-0.0555669253812461,0.0449602150950391,0.217312606001341
2663,4,1392187,-0.0792791870018852,0.0453000224209417,0.0809713486286327
2664,4,1411483,-0.0890250461445856,0.0450677770916818,0.0490060120525842
2665,4,1411837,-0.0895573359187475,0.0448452014400967,0.0465889605624274
2666,4,1411853,-0.0625470484511312,0.045066212987699,0.166045223966994
2668,4,1418662,-0.058296636547788,0.0450020226543883,0.196020984116498
2669,4,1429971,-0.0376802159956295,0.045490530101943,0.408055187895305
2670,4,1432529,-0.0419907502219572,0.0457183890644197,0.359002492780098
2671,4,1432812,-0.0689868651238512,0.0455158335551585,0.130498396346338
2672,4,1433591,-0.0220046345628621,0.0457210858570143,0.630615852621976
2673,4,1434295,-0.00174431471915859,0.0456601641640819,0.969548131825868
2674,4,1435743,-0.00552743627261876,0.0459462096243663,0.904312096756791
2675,4,1436351,-0.0417855649319715,0.0461979250812109,0.366352461200158
2676,4,1438464,-0.0331544682231302,0.0460777369067154,0.472288453199997
2679,4,1443836,-0.0275366600499682,0.0461893201420904,0.551444140077285
2680,4,1443911,-0.0279429848858583,0.0462036933436852,0.545714947698954
2681,4,1444256,-0.0175837019882953,0.0471079633735624,0.709176092621804
2682,4,1444337,-0.0310144880013172,0.0462649273200455,0.503062085119736
2683,4,1444364,-0.0237784537682085,0.0466254777531398,0.610378284720865
2684,4,1444711,-0.0152641997876595,0.0463474838482622,0.742092088924062
2685,4,1444817,-0.00499641868732248,0.0464364003148842,0.914376481522432
2686,4,1445462,-0.0417016335682656,0.0467854859766633,0.373355551149865
2694,4,1447568,-0.0377048170430336,0.0472583290772541,0.42549687566495
2695,4,1447682,-0.0307891692840419,0.0460576033704345,0.504256060618376
2696,4,1447719,-0.0175617649707516,0.0463172196191919,0.704794970651171
2697,4,1447777,-0.0312195733544207,0.0463248121663581,0.500798338619808
2698,4,1448144,-0.0700172851469545,0.0460771671241766,0.129515288019965
2699,4,1448153,-0.0375697844487849,0.0460343059780635,0.414978565944121
2700,4,1448315,-0.0139372330048023,0.0459294883945035,0.761726877502218
2702,4,1451946,-0.0130383721018491,0.0456943866526983,0.775552092637269
2703,4,1452368,-0.0108415926136903,0.0457889877023384,0.812970294481887
2704,4,1453498,-0.0337532487029296,0.0456088549315512,0.459756033395832
2705,4,1455597,-0.0335549380902249,0.0452705137419376,0.459059174086899
2709,4,1457873,-0.0350142051455621,0.0453070249120882,0.440145668120159
2711,4,1459398,-0.0310489962322381,0.0451821389660384,0.492410290671195
2714,4,1467660,-0.0179882932753799,0.0459628930128297,0.695763173814658
2715,4,1469963,-0.0266892335956511,0.045726698911924,0.559816110893862
2716,4,1471998,-0.0266219279245531,0.045608867637385,0.559794465151548
2717,4,1472661,-0.0182230115276761,0.0456205633585773,0.689805201780216
2718,4,1472720,-0.0212878472187744,0.0456362665444589,0.641168452364468
2719,4,1474141,-0.0203919838759216,0.045660354513758,0.655436647611453
2720,4,1475645,-0.00496417173570096,0.0453445671351328,0.912886641036044
2721,4,1483867,-0.00886320240991312,0.0458457860723087,0.846814512229827
2723,4,1484621,-0.00944237698265071,0.0449674664930401,0.833802543447338
2724,4,1484733,-0.00861654187637922,0.0451408272716155,0.848728288987805
2725,4,1484992,-0.00559819175338394,0.0450946244596201,0.901272539584879
2726,4,1486897,-0.0149860922710365,0.0454404509827954,0.741749504978418
2727,4,1488575,-0.00241363563226682,0.0455004759457108,0.957724958680056
2729,4,1491666,-0.00421279724565515,0.0450080848053092,0.925479297273859
2730,4,1492451,-0.0154118511267616,0.0455842726642995,0.73549197893452
2731,4,1493150,0.000355849086924653,0.0450185214213614,0.993697649080421
2732,4,1493956,-0.00857034013196134,0.0450096252344745,0.849096317635041
2733,4,1493975,0.0126285760765994,0.0451348300943999,0.779797368332678
2734,4,1494542,0.0173821131712141,0.0452192150669302,0.700915969884242
2735,4,1494612,0.0106505913850079,0.0450483131215534,0.813239268882855
2736,4,1494869,0.00102966924797659,0.045097783742625,0.981797242128696
2737,4,1494944,0.00898284478844624,0.0452696552850896,0.842823099286638
2738,4,1494974,-0.00385776348872124,0.0456300293479134,0.932671529017753
2741,4,1512432,-0.00121399073224138,0.045317255238963,0.978643397095349
2742,4,1512726,0.00237933884826558,0.0450539034673525,0.957912420340855
2744,4,1513733,0.000182689512850387,0.0448785881758387,0.99675431987071
2748,4,1517320,-0.000254060293666647,0.0448372941997241,0.995482194218944
2751,4,1521315,9.77952981348063e-05,0.0449669903411424,0.998265971230898
2752,4,1521582,-0.00667379170807603,0.0449200470770925,0.881977423908745
2753,4,1521747,0.0101775653652829,0.0455405905053223,0.823288586381885
2759,4,1522862,0.0113878013976544,0.0449173622605896,0.800007951117993
2768,5,8786,-0.0114414409266664,0.044685215602682,0.798064975361086
2769,5,9566,-0.00962902747979125,0.0448560874899922,0.83015254679656
2770,5,11033,-0.0442958361744363,0.0444840021986953,0.320043977078393
2771,5,11244,-0.0289125756652961,0.0446445966291351,0.517654003420291
2772,5,11370,-0.023984688564643,0.044599283876608,0.591066487188735
2773,5,13215,-0.0132775180473493,0.0444926585753442,0.765557884710776
2774,5,13449,-0.0136992710667312,0.0453077005009486,0.762555135621937
2776,5,13639,-0.0109473177608017,0.0443785732358399,0.805299078752061
2777,5,13690,-0.00785363150020477,0.044644491805079,0.860461667071599
2778,5,14028,-0.0117880704109388,0.0444356157029046,0.790945320998583
2780,5,18746,-0.116736967166478,0.0449097135914189,0.0097313989562438
2781,5,18800,-0.112429946839751,0.0445155921223457,0.0119860778894455
2790,5,19368,-0.122697379006896,0.0445823547385971,0.00622624285243585
2819,5,23574,-0.111351349079453,0.0438829530964984,0.0115955660615851
2820,5,23653,-0.115444553589034,0.0437897821504769,0.00875075821453091
2821,5,24002,-0.108432005531555,0.0440296461076223,0.01426618511367
2822,5,24122,-0.0941361219387845,0.0443141882892744,0.0343406758092003
2823,5,24148,-0.102868285536516,0.0447153602379674,0.0220016442506575
2824,5,24163,-0.10651424821372,0.0448237711562162,0.0180206146630954
2825,5,24234,-0.108547706046546,0.0442279055773106,0.014598903153849
2826,5,24246,-0.102415929929222,0.0442030850545613,0.0210786995874232
2828,5,24278,-0.0990528346681991,0.0442190797806721,0.0257096751859324
2829,5,24388,-0.117770553018712,0.0445124868844836,0.00851470215508224
2830,5,24487,-0.125502586988178,0.0441569236560931,0.00474082303764347
2831,5,24650,-0.116120468851171,0.0439797493590242,0.00865061510059122
2832,5,24820,-0.112807878621991,0.0438745236334267,0.0105451375737598
2833,5,24909,-0.114520814253762,0.0440488745339879,0.00971784287035544
2834,5,25103,-0.118590860690796,0.043972439499814,0.00733366744798697
2838,5,26058,-0.124721242972162,0.0439846136719136,0.00483806807625435
2839,5,26197,-0.128886155023066,0.0436876369850386,0.00338790816048248
2840,5,26417,-0.11043692256625,0.0438951244930603,0.0123150503559435
2841,5,27428,-0.159174792563875,0.043526320436057,0.000294059617504518
2842,5,30505,-0.0913277466161838,0.0440843792256101,0.0390232774567335
2843,5,31263,-0.0725446978538459,0.0446315744117307,0.104967217833416
2846,5,32038,-0.0510796690245754,0.0441392884837854,0.247957530382078
2847,5,33720,-0.0620301026553047,0.0447340886837464,0.166426448435013
2848,5,33814,-0.0596332890238477,0.0446748558632111,0.182792609250666
2849,5,33851,-0.0616319553563986,0.0451062134578661,0.172691344010417
2850,5,34324,-0.0522638169786195,0.0452438232558817,0.248806579321047
2851,5,34350,-0.057303765784464,0.0446272264373718,0.199965215193436
2852,5,35048,-0.0515463370012086,0.0442018714061613,0.244338109859924
2853,5,35579,-0.0431280080626978,0.0446680755181407,0.334944429376476
2854,5,35901,-0.0510965402914926,0.044859839083426,0.255464511805848
2855,5,35947,-0.0428580506791742,0.0446067429322841,0.33731160026814
2858,5,38200,-0.0231249156267802,0.0442099718079348,0.601253617142843
2859,5,38263,-0.0314257891199379,0.0442010211522989,0.477569674073144
2860,5,38427,-0.0188332654949856,0.0443332270457195,0.671232894530463
2861,5,38677,-0.027491520970787,0.0442028899802413,0.534383161932422
2863,5,41075,-0.0233361613658408,0.0444332579397657,0.599776777254851
2864,5,42051,-0.0111272104042276,0.0444660675202993,0.802546949934019
2865,5,42740,-0.0447996849868338,0.0441627776212492,0.311076305005482
2866,5,44304,-0.0534800437108464,0.044259069493316,0.227724999200914
2867,5,44612,-0.0645812746016388,0.0442480362893765,0.145308981012035
2868,5,45702,-0.0468088245675672,0.0451693070321418,0.300772893363135
2869,5,46084,-0.0665476539344224,0.044223602006687,0.133269834698078
2870,5,49920,-0.0513351631989034,0.0446057608087254,0.25056716595094
2872,5,53073,-0.0390904525652068,0.0449704218120503,0.385302094836633
2873,5,53535,-0.0409531176493895,0.0447289764260259,0.360510355259771
2874,5,53964,-0.047838029485925,0.0447576994995298,0.285880062696976
2875,5,57276,-0.037008824846768,0.0446706895675505,0.407957856493765
2876,5,57788,-0.0351637129513261,0.0447137408401946,0.432149953532596
2877,5,57861,-0.0321559198544683,0.0448046197013398,0.473421850809444
2878,5,58267,-0.0290405383726204,0.0448519639436615,0.517745229661613
2883,5,61028,0.0186127542130193,0.0450924581891616,0.680026694069126
2885,5,64504,0.00265189414819256,0.0449810057795477,0.95302062106897
2886,5,66168,0.0135655707956173,0.0448825786863496,0.762642697644554
2887,5,67144,0.00750399330978602,0.0453155412534716,0.868571063875464
2889,5,68714,-0.017638412788146,0.0448687689776134,0.694474697974316
2890,5,69083,-0.0315211331434177,0.0448113281211738,0.482258444635344
2891,5,69805,-0.0586895078033036,0.0458190117845519,0.201070176748198
2892,5,69813,-0.0582148988759376,0.0454969193320901,0.201549086453139
2894,5,70531,-0.0588379530447517,0.045628743999152,0.198070934308152
2895,5,70702,-0.0629350379798871,0.0453771899096175,0.166337892276446
2896,5,70852,-0.0545503098411405,0.0455071135836412,0.23144074430215
2897,5,70969,-0.0561839366629678,0.0455301074768934,0.218025593734719
2898,5,72069,-0.0510482369744873,0.0461477083883754,0.269396614487706
2900,5,74994,-0.0277750860346999,0.0465919461330692,0.551467158207909
2901,5,75504,-0.0257234411919709,0.0470545884303331,0.584949252079208
2902,5,75507,-0.0319475525736861,0.0469940137961587,0.497062898411469
2903,5,75860,-0.0435834692876731,0.0475809135437359,0.360299351288548
2904,5,76107,-0.0114342887062775,0.047045469688038,0.808109687032712
2905,5,76472,-0.0182049241243647,0.0470106097681443,0.698803475691783
2906,5,76912,-0.00996568747650306,0.0472039416413177,0.832915602219348
2907,5,77002,-0.0127033010757123,0.0474836505705157,0.789217359277726
2908,5,77032,-0.0219643825835656,0.0471924441311145,0.641916573705825
2909,5,77423,-0.0118403437349397,0.0472967214939588,0.802468712465267
2910,5,77484,-0.0108462279654005,0.0474849551086876,0.819456675149893
