SNP,Chr,Pos,Effect,SE,SRO9_DHH1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2594,4,1259337,-0.0101046988452994,0.0559144719471672,0.856693377084273
2595,4,1261236,0.00811144989910567,0.0550736889029505,0.882992278656484
2596,4,1261386,-0.00515359808837701,0.0552248665144029,0.9257020908998
2597,4,1261899,-0.0112529437991652,0.0550581761703091,0.83817216166619
2599,4,1266919,0.0175463842866419,0.0553522369121269,0.75143476330488
2600,4,1267444,0.0186974630383244,0.0554230570418506,0.736046848990996
2601,4,1268273,0.0126077182772941,0.0553418818300268,0.819921856218025
2602,4,1268325,0.0449636844946592,0.0552623242765996,0.416399201991172
2603,4,1272320,0.0337922721753491,0.0555488211396241,0.543356768320272
2604,4,1276141,0.0437730972394381,0.0552248441614289,0.428523385991325
2606,4,1278618,0.0326829541871814,0.0554198175878158,0.555746226017099
2607,4,1278772,0.0188152627479809,0.0553138909645586,0.733942584124981
2608,4,1278850,0.0405741538581212,0.0551341014041401,0.462269579013091
2609,4,1279912,0.0108317872953749,0.0551142714953949,0.844305902556068
2611,4,1285240,0.0327441843449056,0.0549212913293694,0.551422392386635
2612,4,1287974,0.0221587538629634,0.0552191095761396,0.688451067234527
2613,4,1291435,0.023661959999705,0.0549748279658176,0.667156852091555
2614,4,1292515,-0.0154654937937099,0.0550692294388694,0.778999719657591
2615,4,1296513,-0.0222841012974229,0.055049529523583,0.685869020606607
2616,4,1311626,-0.00332265471575084,0.0550689938389377,0.951922002307853
2617,4,1317259,-0.000628904205722536,0.055010084208094,0.990884821245144
2618,4,1318331,0.0129037186313305,0.0549333878838859,0.814424442284128
2619,4,1318792,-0.00681244412929016,0.0559419115794047,0.903144838068659
2620,4,1321563,0.0312868021457822,0.0550279671341759,0.570015046854625
2621,4,1323799,0.045754249177657,0.0555474402026745,0.410668005491119
2622,4,1333470,0.014235032241355,0.05498186186111,0.795860100674307
2623,4,1333527,0.0291919896717238,0.055394652728013,0.598537032886269
2624,4,1335357,-0.00358225773490772,0.055378837453604,0.948460305666243
2625,4,1335426,0.00891678743662283,0.0554112970103312,0.872248441301409
2626,4,1335638,0.0522780623330392,0.0555006105726778,0.346869211356125
2628,4,1337514,0.0386678861595111,0.0552321098530326,0.484327275745655
2629,4,1338262,0.0506551217338971,0.0565729023755179,0.371185854540275
2630,4,1338321,0.0393953647339458,0.0552770152177432,0.476508551265449
2632,4,1342134,0.0475696606995215,0.0553919472965388,0.391043032833166
2633,4,1342485,0.0361313544294579,0.055221989563025,0.51334917642871
2634,4,1345539,0.0311459956664526,0.0555478244214561,0.575353718502018
2635,4,1345654,0.00849866345889727,0.0556016484572891,0.878604585571976
2638,4,1352461,0.0106436667887472,0.055312101567418,0.847516628551776
2640,4,1353994,0.00808203624612347,0.0551918088497522,0.883661249582446
2641,4,1354278,0.00808203624612347,0.0551918088497522,0.883661249582446
2642,4,1354322,0.0079815882520895,0.0554481538020027,0.885624563949817
2645,4,1357789,0.00736140712274158,0.0555367141352766,0.894624577427816
2646,4,1358780,0.000983208669781299,0.0556092975654991,0.985903604138338
2647,4,1359163,-0.00831544157123554,0.055570792664744,0.881136543827729
2648,4,1363156,0.00909184070551983,0.0553500304144648,0.869619845963301
2649,4,1365131,0.0108319456453413,0.0552524567581477,0.844688066084415
2650,4,1367398,0.012837731545124,0.0552274764030355,0.816321755955021
2651,4,1372531,0.00579669946944572,0.0555869349263421,0.917005032079845
2652,4,1375354,-0.00603684927449732,0.0554101774636849,0.913305334235235
2653,4,1379287,-0.00165977259683681,0.0553109568192173,0.976077611068749
2654,4,1381192,-0.00602494636607309,0.0563556884664266,0.914921679151759
2655,4,1381394,-0.0184390273473047,0.0568029816475092,0.745665719022309
2656,4,1383768,-0.00108133985284198,0.0567245308323553,0.984801616210625
2657,4,1385147,-0.000547339245937639,0.056468578009262,0.992271852430588
2659,4,1389763,-0.0125993337528469,0.0561126125155467,0.822469722725973
2660,4,1391816,-0.0244989238653051,0.056679575312407,0.665834184532738
2661,4,1392181,-0.035896463961083,0.0563799124660061,0.524740159222052
2662,4,1392182,0.00151878804295003,0.0558696033212784,0.978327928235217
2663,4,1392187,0.0164018653668168,0.0564069262581428,0.771392251743289
2664,4,1411483,0.00425154097369695,0.0561901048848919,0.939729663781157
2665,4,1411837,0.00224192204793039,0.0559196692038996,0.968042577739098
2666,4,1411853,0.0265340838191751,0.0560150649391025,0.636009895108459
2668,4,1418662,0.0107391269938186,0.0559305724604514,0.847846207793874
2669,4,1429971,0.0255309088961522,0.0564451830188369,0.65132109868247
2670,4,1432529,0.0276645230279771,0.056737878417724,0.62614668644515
2671,4,1432812,-0.0586131238393479,0.0565354618487361,0.300562177118026
2672,4,1433591,-0.0390818159171207,0.0566730651097201,0.490898054482832
2673,4,1434295,-0.0306496371992193,0.0565936988380955,0.58845412213622
2674,4,1435743,-0.0302053845736054,0.0569502557982516,0.596180653327108
2675,4,1436351,-0.0297478439835013,0.0573283751042508,0.604153797487319
2676,4,1438464,-0.0226708482986175,0.057164013918198,0.691907249750755
2679,4,1443836,-0.037753491129956,0.0572668066473225,0.510161162366459
2680,4,1443911,-0.0381959541194103,0.057284657023295,0.505351695045899
2681,4,1444256,-0.0268265916227401,0.0584063873070082,0.646294848893812
2682,4,1444337,-0.0591806138823687,0.0573169933758663,0.302538131269304
2683,4,1444364,0.0683818117974666,0.0577207055949094,0.236932457062194
2684,4,1444711,0.0656535035492551,0.0573718517423833,0.253253684689686
2685,4,1444817,0.0633251789464193,0.0574818105101621,0.271361847751539
2686,4,1445462,0.0333621219808702,0.058050544775227,0.565854762466155
2694,4,1447568,0.049131595636414,0.0585932460021534,0.402306276671951
2695,4,1447682,0.0477303493362524,0.05708954218291,0.403686057071364
2696,4,1447719,0.0650225931597217,0.0573391626155629,0.257564187585885
2697,4,1447777,0.0493837232284178,0.0574180410767269,0.390332383488061
2698,4,1448144,0.0304267635763642,0.0572978380947929,0.595733236306131
2699,4,1448153,0.0120228550663197,0.0571312546322468,0.833443592501153
2700,4,1448315,0.0756957205473459,0.056815801706754,0.183620905611839
2702,4,1451946,0.0651418894393911,0.0565598872473086,0.250210245843416
2703,4,1452368,0.0358219906459503,0.056749314220966,0.528297264330389
2704,4,1453498,0.0176769570536603,0.0565895008533085,0.754942516487429
2705,4,1455597,0.0334423751847721,0.0561493941418327,0.551826560488716
2709,4,1457873,0.030791768006871,0.0562028230415752,0.584128315334298
2711,4,1459398,0.0263821026103213,0.0560442267524835,0.638119153846382
2714,4,1467660,0.0352653568979837,0.0569739152840198,0.536332901195485
2715,4,1469963,0.0369118448678358,0.0566929115867407,0.515415892328269
2716,4,1471998,0.048406229763535,0.0565220790265354,0.392350485758904
2717,4,1472661,0.0371598892059304,0.0565461890451985,0.511506321706723
2718,4,1472720,0.0393126568008983,0.0565662077754435,0.487522004415227
2719,4,1474141,0.0435922983120309,0.0565857698600928,0.441592367695345
2720,4,1475645,0.0711956014456248,0.0560988770073654,0.205238253581496
2721,4,1483867,0.0782495533882441,0.0566975023854067,0.168422043146893
2723,4,1484621,0.0848023229402579,0.0555786748337838,0.127953409110763
2724,4,1484733,0.0757377812442546,0.0558306772392376,0.175787319707656
2725,4,1484992,0.0736800829806963,0.0557793735512466,0.187383726079666
2726,4,1486897,0.0246873020999665,0.0563380101438677,0.661509517932375
2727,4,1488575,0.0836858265899574,0.0562432089898553,0.13766270460175
2729,4,1491666,0.0576283279957481,0.0557248731853414,0.301770219764441
2730,4,1492451,0.0396185930242814,0.0564927949289663,0.4835757081869
2731,4,1493150,0.0685309647436516,0.0557021798449181,0.219400169756272
2732,4,1493956,0.0714569707344141,0.0556835742716387,0.200239886449168
2733,4,1493975,0.0677132547447301,0.0558557458489959,0.226212873060368
2734,4,1494542,0.0889801017850929,0.0558817357045816,0.112213899452886
2735,4,1494612,0.0839991370055775,0.0556836435006631,0.132319416136209
2736,4,1494869,0.0724379829201118,0.0557867267334495,0.194969872380476
2737,4,1494944,0.0752149931338428,0.0559930732041408,0.180040690464766
2738,4,1494974,0.0753120061897905,0.0564381260817277,0.182927292467277
2741,4,1512432,0.0684080183961366,0.0560738655230121,0.223293465414149
2742,4,1512726,0.0790258775038426,0.0557070011277797,0.156898321339721
2744,4,1513733,0.077627250788102,0.0554943673185471,0.162741601216361
2748,4,1517320,0.0737151234986657,0.0554581473987055,0.18463950357452
2751,4,1521315,0.0636227210528701,0.0556546520647193,0.253742761832166
2752,4,1521582,0.0577468204316594,0.0556162460466942,0.299837141804885
2753,4,1521747,0.0654715368282226,0.0563652000501886,0.246199221345951
2759,4,1522862,0.0695328737339542,0.0555780278318529,0.211731749260621
2768,5,8786,-0.000167222499983632,0.0554133286813704,0.997593907608992
2769,5,9566,-0.00704841623981683,0.0556224250332469,0.899234981083308
2770,5,11033,-0.0344628915447748,0.0552056364444413,0.532857454913613
2771,5,11244,-0.0195603989074601,0.0553809095974456,0.724151204361408
2772,5,11370,-0.0171355438316874,0.0553167632951036,0.756917687041576
2773,5,13215,0.0102637846082647,0.0551736743513366,0.8525305610348
2774,5,13449,-0.0101734020877876,0.0561847103422237,0.856416037741061
2776,5,13639,0.00204840439159804,0.0550325928049145,0.970329309423425
2777,5,13690,0.0140830586674223,0.0553550399824552,0.799324411051939
2778,5,14028,-0.00342750990227111,0.0551038789535888,0.950438063041781
2780,5,18746,-0.0740105587535181,0.0560787914267694,0.18777032939015
2781,5,18800,-0.0608102415260405,0.0556002196043543,0.274830119863407
2790,5,19368,-0.0743635200026348,0.0557302009535979,0.182949715348653
2819,5,23574,-0.0498094661000293,0.0548433744689438,0.364385304228311
2820,5,23653,-0.0748737696340549,0.0546847952846227,0.171810993660889
2821,5,24002,-0.0388203636503391,0.055023524660163,0.480950111300146
2822,5,24122,-0.0262962575459511,0.055280509230741,0.63459112939088
2823,5,24148,-0.0397677570092936,0.0558195352514163,0.476666444058165
2824,5,24163,-0.0484685950261975,0.0559633398404663,0.387035864355406
2825,5,24234,-0.0407215164547143,0.0552645686346293,0.461704994814697
2826,5,24246,-0.035364671593613,0.0551934613423616,0.52210719141572
2828,5,24278,-0.0278348103461774,0.0551986378701412,0.61438888356634
2829,5,24388,-0.035998585961124,0.0557056429106254,0.518551145706932
2830,5,24487,-0.0476989205570811,0.0553178367798454,0.389124255332517
2831,5,24650,-0.0312971266502113,0.0550440781652927,0.570000703379435
2832,5,24820,-0.0120307377237364,0.0549062717145523,0.826687811489809
2833,5,24909,-0.0454671847836892,0.0550864583687002,0.409714105339847
2834,5,25103,-0.0383868787353792,0.0550453265768759,0.48603122122178
2838,5,26058,-0.0042065593082812,0.0551566438290936,0.939250929620087
2839,5,26197,-0.0170171107385058,0.0548274928379131,0.756458588145019
2840,5,26417,0.0102658599998722,0.0549116086091453,0.851805312628114
2841,5,27428,-0.00371168720333059,0.0549836897548575,0.946217708636334
2842,5,30505,0.0294264064722181,0.0549721532231175,0.592781838306485
2843,5,31263,0.0368862932356527,0.0555136776076773,0.506833487685111
2846,5,32038,0.026401286781636,0.0548169657428652,0.630369951239427
2847,5,33720,0.0148896943482373,0.0556140017673598,0.789061340366645
2848,5,33814,0.0101634471016631,0.0555323321269294,0.854888530590479
2849,5,33851,0.0120439002952731,0.0560742531118084,0.830059089368967
2850,5,34324,0.0146153849351007,0.0562013908421891,0.79497389330664
2851,5,34350,0.0155253048982076,0.0554592060413652,0.779686747889094
2852,5,35048,0.00500088091315772,0.0549136819247868,0.927490188041288
2853,5,35579,0.0222629591023965,0.0554473584395371,0.688283785409215
2854,5,35901,0.032671430076797,0.0556996990740979,0.557871569499839
2855,5,35947,0.016947175798929,0.055375809743002,0.759755109480856
2858,5,38200,0.0434064598499609,0.0547914528733819,0.428768984445029
2859,5,38263,0.0324181746911097,0.0548198795158062,0.554659055756618
2860,5,38427,0.0345501419965125,0.0549550215875783,0.5299530224192
2861,5,38677,0.0237004427904719,0.0548256282342992,0.665796302387204
2863,5,41075,0.0441395717634385,0.055067195563408,0.423347688004862
2864,5,42051,0.0554583440647475,0.0550622771435973,0.314531892447599
2865,5,42740,0.079939677397311,0.0546748368110159,0.144605486471234
2866,5,44304,0.0497771242846349,0.0549293023250325,0.365446299352649
2867,5,44612,0.0377245546330655,0.0549947539570306,0.493184558899811
2868,5,45702,0.0439845777817292,0.056044699311029,0.433089909323726
2869,5,46084,0.0509478853009714,0.0549445235830225,0.354424855054279
2870,5,49920,0.0529746354389885,0.0553415502356283,0.339105894100945
2872,5,53073,0.0678901690067588,0.0557044027233424,0.223750015210483
2873,5,53535,0.0824826543052177,0.0553544478006631,0.137095677805091
2874,5,53964,0.0861621363563699,0.0553982996688281,0.12076571199926
2875,5,57276,0.0636929911753344,0.0553402611670451,0.250538370582383
2876,5,57788,0.0687525702009264,0.0553713163944327,0.215184935745118
2877,5,57861,0.061100185986122,0.0555015668473587,0.271701964764979
2878,5,58267,0.0575855449973319,0.055563491258121,0.300728833407974
2883,5,61028,0.0776839572729968,0.055773593339129,0.16454331509131
2885,5,64504,0.0622346129204672,0.0556767822754475,0.264419431965703
2886,5,66168,0.0636112547820868,0.0555570413831461,0.252996468430481
2887,5,67144,0.073711352181864,0.0560548235963573,0.189367937323979
2889,5,68714,0.0675405594708209,0.0555317283881177,0.224701699344657
2890,5,69083,0.0700830341891864,0.0554782295181346,0.207332017214412
2891,5,69805,0.0151540712509965,0.0569402210950466,0.790286758225423
2892,5,69813,0.018953783285022,0.0565363444163253,0.737635996295102
2894,5,70531,0.0547693829489009,0.0566362560186298,0.334187351830238
2895,5,70702,0.030691350816741,0.0563956518288136,0.586637217518546
2896,5,70852,0.0523475243028428,0.0564733533790328,0.354589953549888
2897,5,70969,0.027105143470296,0.0565590625656608,0.632067434028421
2898,5,72069,0.0251967247517497,0.0573050291589831,0.660427215153095
2900,5,74994,0.000367610817883612,0.0578015371090554,0.994929177049249
2901,5,75504,-0.0161963605729367,0.0583644549876119,0.781555700626359
2902,5,75507,-0.00975977576482601,0.0583068362137353,0.867161815103213
2903,5,75860,-0.0210715578583973,0.0590581799786357,0.721459797468857
2904,5,76107,-0.00153421568897372,0.0583396447809127,0.979034514252883
2905,5,76472,-0.00728831438707145,0.0583026861102991,0.900588210081098
2906,5,76912,-0.00456893391550617,0.0585345111036758,0.937828219946503
2907,5,77002,0.00634324656092966,0.0588831516335246,0.914274243635707
2908,5,77032,-0.00286940436904315,0.0585348170100531,0.960930704655078
2909,5,77423,0.021192171160918,0.0586407238954343,0.718024125319805
2910,5,77484,0.00942569526048453,0.0588819823858063,0.872911387498362
2911,5,77918,-0.00879690487939833,0.0591910852681451,0.881939342110909
2912,5,78310,-0.00937141151142118,0.0589391099042244,0.873758559299644
2913,5,79208,-0.0252211233215385,0.0602083923771519,0.675546075374891
2914,5,79230,0.00425175545173984,0.0598804094502094,0.94343468982263
2917,5,79232,-0.00408602974722294,0.0598395746392589,0.945598963247483
2919,5,80396,-0.0196089623097553,0.0604996936797997,0.746041628256722
2920,5,81334,0.0506644866844965,0.0626719905732319,0.41940069400626
2921,5,82827,0.0476750205473007,0.0610241528820936,0.435180054381669
2922,5,83188,0.0227280626816762,0.0617267814312814,0.712941646433352
2923,5,85693,0.0742798247289169,0.0668552107582396,0.267300806641191
2925,5,87323,0.135839213112741,0.0679105666721997,0.0462371453487638
2926,5,90716,0.0866421220139184,0.0739807752035624,0.242330932316126
2927,5,90719,0.0919868821206995,0.0737778240590455,0.213294060711395
2928,5,90720,0.0919868821206995,0.0737778240590455,0.213294060711395
2929,5,90746,0.0616029930529782,0.0746331262126405,0.409695828823001
2930,5,91091,0.0508969579439862,0.0745885632917875,0.495452876505041
2931,5,92747,0.0680602641662151,0.0746859623667798,0.362766626302311
2932,5,93878,0.0733298138129665,0.0765895543195211,0.339001062773712
2934,5,97629,0.0920584932780155,0.0798852233868238,0.249942910130849
2935,5,97695,0.0923871283399187,0.0794097905367459,0.245443977096489
2936,5,98040,0.0715009601396339,0.0777910033246616,0.35864905359533
2937,5,98089,0.0794673203115668,0.078486447245306,0.311993796165635
2938,5,98565,0.0444822134174903,0.0824349180528415,0.589810345686195
2939,5,98574,0.0444822134174903,0.0824349180528415,0.589810345686195
2940,5,98997,0.0802383333077969,0.0814712492579643,0.325364020297101
2941,5,99314,0.0748327045249528,0.0822454608463611,0.363511729651353
2942,5,99455,0.075094133509408,0.0844056572278234,0.374242949373957
2943,5,99489,0.0547200279900775,0.0834836290611668,0.51259973122008
2947,5,102203,-0.0255795372958723,0.103316794374878,0.80460059399257
2948,5,102465,-0.0129375937338132,0.109032988625683,0.905614115474893
2949,5,103569,0.0556484361918841,0.111968753802694,0.619498656258836
2950,5,103937,-0.00745555031731016,0.112984439924404,0.947425206059348
2951,5,104225,0.0233251316327063,0.115948840792965,0.840683512254512
2952,5,104404,0.00476699250141621,0.113841492105027,0.966622860368182
2953,5,104442,-0.0446367505011622,0.117412034020679,0.704046493162882
2954,5,104957,-0.0157016063319411,0.116866553293537,0.893198428878053
2955,5,105087,-0.0438795046719349,0.116489480262591,0.706636168853847
2956,5,105138,-0.0438795046719349,0.116489480262591,0.706636168853847
2957,5,105493,-0.160432429136396,0.119271898454116,0.179456983240936
2958,5,105602,-0.113965204169183,0.119423222815753,0.340586428300539
2959,5,105816,-0.0816542317707523,0.119498166026366,0.494859532141911
2960,5,105842,-0.116901301629998,0.123016499967664,0.342615276654959
2961,5,105854,-0.115911167708916,0.121688256583969,0.341482295997752
2962,5,106333,-0.136500827096789,0.131421785200547,0.299679901070887
2963,5,106481,-0.0835589798541285,0.127485437160458,0.51261180082394
2964,5,106489,-0.0895568935833779,0.129454476381591,0.489516301682596
2965,5,106491,-0.0895568935833779,0.129454476381591,0.489516301682596
2966,5,106493,-0.0883626006903242,0.126723979866,0.486084061760336
2967,5,106501,-0.093855201276817,0.125262574399905,0.454194874665662
2968,5,106718,-0.0593015927894491,0.12313330434413,0.630385125722352
2969,5,106822,-0.111252400776927,0.124426789927601,0.371867234732692
2970,5,107574,-0.129576545718237,0.144961302039297,0.372000513434128
2973,5,117834,-0.0524863988435982,0.164262134860792,0.74951495909827
2974,5,119209,-0.065136110596157,0.135625944644768,0.631337932526042
2975,5,120796,-0.114990253342661,0.121314306730466,0.343843808633324
2976,5,124644,-0.0651531562487344,0.072284840456079,0.368022570064977
2977,5,125211,-0.081360399522179,0.0731881117306784,0.267040302208166
2978,5,125474,-0.0693861996033185,0.0726852280764463,0.340427132188154
2979,5,127339,-0.0766548287391675,0.0721470946974818,0.28874425111375
2980,5,131540,-0.034413295118064,0.067825065364344,0.612202843791393
2981,5,132221,-0.00826308297103662,0.0683212152953053,0.903803717465042
2984,5,134344,-0.0793020105341276,0.0650380249330095,0.223537763761114
2985,5,134626,-0.0877781006532761,0.0647307576874262,0.175950254451515
2986,5,137820,-0.0943379065412593,0.0644026033116549,0.143861403590449
2987,5,139492,-0.104953616038326,0.0638610796391441,0.10117655675523
2988,5,144411,-0.0901545485542923,0.06297635929604,0.15315404010279
2989,5,154798,-0.100587789420377,0.0624926951050509,0.108380658918075
2990,5,154908,-0.119211949587072,0.0615033090273394,0.0533834397576188
2991,5,155745,-0.111650678250393,0.0617502911246254,0.0714419359571505
2992,5,156437,-0.0911664883831187,0.0621039932559297,0.143004180765682
2993,5,157488,-0.0993505663664238,0.063220139735852,0.116961985947734
2996,5,161956,-0.0415845420022469,0.0587876592745657,0.47980419246401
2997,5,162464,-0.0393728075280837,0.0589301761179775,0.504489507064977
2998,5,164144,-0.0693799589819974,0.0586065683932357,0.237278639366046
2999,5,165491,-0.0757556148032363,0.0591027102778805,0.200767339740513
3000,5,166030,-0.089809834071064,0.0590687055957991,0.129298112846402
3001,5,167327,-0.0419591080645043,0.0597753500057943,0.483174973697583
3003,5,169215,-0.0711176121989481,0.0590717867823262,0.22942778341022
3006,5,170676,-0.101182504797956,0.0589474448158796,0.0869502585177361
3007,5,171267,-0.083028317902397,0.0585007006611514,0.156702574891102
3008,5,171463,-0.0817889113675121,0.0584302198918001,0.162460187398465
3009,5,172056,-0.0778389862533242,0.0584455025409868,0.183778082221534
3010,5,172075,-0.0729456869100056,0.058616560466987,0.214157674049321
3011,5,173259,-0.080587845001459,0.0585945682655671,0.169896150691751
3012,5,173927,-0.084247203564987,0.058420324559231,0.150164378582369
3013,5,174122,-0.0902880283146601,0.0579324853097593,0.120009799566373
3014,5,178044,-0.0415135007402765,0.0578264948410279,0.473295269383069
3015,5,178645,-0.0771588624069843,0.0589901651269601,0.191725997727272
3016,5,178674,-0.0640680859262117,0.0580647658620062,0.270609425752564
3017,5,179325,-0.0477495398439882,0.0576670975643388,0.408218328749068
3018,5,181135,-0.0331242932808147,0.0589410632814419,0.574479429621004
3019,5,184224,-0.112425091413286,0.0580695649265622,0.0536606687776223
3020,5,185680,-0.0789515421241509,0.0576046728988602,0.1713782652272
3021,5,186149,-0.0805169947581037,0.0576379072826151,0.163307613578732
3022,5,187087,-0.0802058968100829,0.0570823389545056,0.160873538467822
3023,5,187466,-0.0658442872642928,0.0570785337680472,0.249455500543083
3024,5,187642,-0.0660711804650549,0.057420709742186,0.250654809631412
3025,5,189599,-0.0506083401194453,0.0570713080899847,0.375813864440174
3026,5,189613,-0.0610026412194082,0.0573026832313065,0.287798807234334
3027,5,191306,-0.0541052737153436,0.0566294864870432,0.340016226444983
3028,5,192971,-0.0740303874007473,0.0564400862773391,0.19048620280919
3033,5,210350,-0.0754353578351697,0.0547085093664135,0.168811103019068
3034,5,210480,-0.0857521237257571,0.0549279897555376,0.119378846592431
3035,5,211001,-0.0802046240894851,0.0547959006771751,0.144166497742003
3036,5,211036,-0.0714584797100488,0.0548449526638384,0.193452009630267
3037,5,211245,-0.0710735653317516,0.0547250519691274,0.194881210256946
3038,5,211284,-0.0739341611372085,0.0547870232123974,0.178046680640431
3039,5,211526,-0.0628736305314884,0.0548995101131261,0.252881715578279
3040,5,211987,-0.0652813458517156,0.0551514071211809,0.237338185728227
3042,5,214406,-0.0835623267865236,0.0550139972270937,0.129675604793888
3043,5,214752,-0.0556535001169621,0.0552502378871447,0.31448115328452
3044,5,215862,-0.064656936911625,0.0553041424748667,0.243145903539358
3045,5,216840,-0.0701367477085386,0.0552718745569408,0.205298176539233
3046,5,217294,-0.0793147752862763,0.0558971142628225,0.156798198423799
3047,5,217319,-0.0759311684688938,0.0559556494654829,0.175651945022699
3049,5,218253,-0.0629656921304754,0.055571302187011,0.257957488698885
3050,5,218986,-0.0696586283068242,0.0550639817208378,0.206688265537798
3051,5,219768,-0.0560415552622485,0.0551079939976473,0.309878180158949
3052,5,220210,-0.0743157147636185,0.0551137093877092,0.178392000499776
3053,5,220516,-0.0463845464164631,0.0552002842878787,0.401311545277618
3054,5,220904,-0.0783704917173828,0.0551282893853797,0.15602466305561
3056,5,221810,-0.0764774111562881,0.0556774231642815,0.170443708654635
3057,5,221815,-0.0566668637957305,0.0562151161451247,0.314127618016219
3058,5,221827,-0.0931135677714218,0.0555737168009615,0.094722359989103
3059,5,221903,-0.0852974333566688,0.0556753134165105,0.126405465133337
3060,5,221992,-0.0935510476514773,0.0549327724203777,0.0894464603503359
3061,5,222178,-0.116027429507725,0.0549398810318764,0.0353973312142032
3062,5,222207,-0.107344457670366,0.054925236583263,0.0514461517212103
3063,5,222346,-0.0790247933832325,0.0550713177631979,0.152185656659649
3064,5,223004,-0.0811264348425257,0.0549505222599564,0.140740310447205
3066,5,225231,0.00303245998420787,0.0563535669149717,0.957115928714321
3070,5,225569,-0.00280735212389616,0.0554317894344356,0.959636917190259
3072,5,227110,-0.00320026203339546,0.0554343965905314,0.953995868527115
3073,5,229365,-0.000990699173765652,0.054909980128266,0.985615347532379
3074,5,229595,-0.00859427626406592,0.0548451193099877,0.875570207509695
3075,5,229778,0.00109133977059242,0.0548349427136031,0.984132579732173
3076,5,229833,-0.00581506669205367,0.0549195067545482,0.915734970507996
3077,5,229900,-0.0030352809326723,0.0549201412635951,0.955956881051929
3078,5,230375,0.000549198947445928,0.0549281550241376,0.992028135361369
3079,5,230512,-0.00392913891102495,0.0551654632050251,0.943259325243461
3080,5,232888,-0.0390709911744043,0.0548983088088876,0.477122148797713
3081,5,234489,-0.0144834865736453,0.0551145181862773,0.792866554685865
3082,5,234669,-0.0386437007061056,0.0549929460372778,0.482704076901595
3083,5,237047,-0.0119703578426458,0.055076056820986,0.8280671480162
3084,5,238069,-0.0282695129289345,0.0552534839530123,0.609227690227195
3085,5,239147,-0.0391845380290218,0.0556561839548029,0.481868023054703
3086,5,240361,-0.0272962552367233,0.055073670735669,0.620462716234208
3087,5,241166,-0.030789693777377,0.0549596178940095,0.575682050828683
3088,5,241225,-0.0234086450950787,0.0549062447043383,0.67012108134514
3090,5,241984,-0.0160166782509513,0.0551382497205981,0.771617968138313
3091,5,242244,-0.0161344573933315,0.0549076120093765,0.769047231316328
3092,5,242428,-0.00566153796791698,0.0548341455178376,0.917824455415325
3093,5,243584,0.012454214909558,0.0550583149793423,0.821176448765604
3095,5,245951,-0.0266202589531426,0.054811500728135,0.627503017595407
3096,5,246143,-0.00351737263980335,0.0549096863057188,0.948960767260301
3097,5,246282,-0.022639090328635,0.054894189870187,0.680286913528785
3098,5,246808,-0.0137428338621286,0.0559383045223599,0.80607396087143
3101,5,249753,-0.05263383104562,0.0914991771578932,0.565496614746972
3104,5,251602,-0.00319424534508575,0.0558785085419645,0.954446808601129
3105,5,251756,-0.00747761953292433,0.055312687279444,0.892540172870989
3106,5,251866,-0.00349794908975301,0.0549373655267964,0.949267770442311
3107,5,253670,0.0336622985396742,0.0556569492808429,0.5456888189686
3109,5,254385,0.0328288956008505,0.0549823372316488,0.550836232417487
3113,5,260512,0.0836733601818104,0.0553037137193454,0.131179740461239
3114,5,260909,0.0807756403958626,0.0549362100481815,0.142356833830931
3115,5,261182,0.0883051512783856,0.0552074098202628,0.110600533126514
3116,5,261798,0.0956348215717345,0.0546839886378475,0.0811838161309122
3117,5,262671,0.0793503659939415,0.0553768310227459,0.152766757583154
3118,5,264790,0.067756211463879,0.0551893533318603,0.220375989645856
3119,5,265651,0.050966662087899,0.054788527379494,0.35288082642411
3120,5,266244,0.0404453412207937,0.0562547945682632,0.472636902332966
3123,5,268009,0.109828371458874,0.054612748011506,0.0450811837764731
3124,5,268019,0.109828371458874,0.054612748011506,0.0450811837764731
3128,5,269900,0.0904269654724473,0.0552378291227733,0.102511617643358
3129,5,271971,0.103298717511615,0.054870072971225,0.0605760248719714
3131,5,272598,0.0795028950129593,0.0548575650086513,0.148152656996384
3132,5,272758,0.0762579503633003,0.0547875435302593,0.164833622984788
3133,5,273551,0.0965183553572955,0.0549966954479358,0.0801294212924549
3136,5,274280,0.0838912781424123,0.0553247050311577,0.130327381078854
3137,5,274601,0.0743543426052364,0.0549750273265195,0.177077562392356
3138,5,277836,0.0592304003535422,0.055002559707468,0.282275406050469
3139,5,279640,0.0869786077029915,0.0549466633038646,0.11432507989279
3141,5,283807,0.0941738040569235,0.0547812620682313,0.0864750283623437
3142,5,284696,0.0644893785759219,0.0556726889499173,0.247497572311105
3146,5,290243,0.0834048750986323,0.055357258729827,0.132790741267547
3148,5,293310,0.0607191187318229,0.0549804817558339,0.270182321184917
3149,5,293706,0.0610364475215041,0.0548112244572563,0.266218932364086
3151,5,302362,0.0283046796689094,0.0557548797142227,0.61200686104132
3152,5,304779,0.0387831072366194,0.0549231546698978,0.480570579853501
3153,5,308710,0.0321032726408581,0.0559627589708388,0.566567110220499
3154,5,309654,0.0590939122702485,0.0548302417267112,0.281876239574135
3155,5,309985,0.0374891924034031,0.0550566845813507,0.496368578213759
3156,5,310175,0.076535673111322,0.0552687409192201,0.16699088166977
3157,5,312612,-0.000519973291435299,0.0553335578697799,0.992507642028206
