SNP,Chr,Pos,Effect,SE,HUG1_PGM2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3049,5,218253,-0.0205305294507948,0.0674680657333619,0.761078684402824
3050,5,218986,-0.0190344504126155,0.0668830932413535,0.776122965015855
3051,5,219768,-0.0188558198390518,0.066883236579551,0.778168938261441
3052,5,220210,-0.0133913422400703,0.0669679441337712,0.841621963870701
3053,5,220516,0.00947974103612292,0.0669698363183846,0.887514315644324
3054,5,220904,-0.0328043204145287,0.0669858398210413,0.624636081357345
3056,5,221810,-0.0229669713750721,0.0676522265124368,0.73444566497829
3057,5,221815,-0.00651173318409637,0.068231986380858,0.924023311562587
3058,5,221827,-0.028374694445187,0.0676079102295213,0.674963670993886
3059,5,221903,-0.012415361120819,0.0677013606784854,0.854601843936333
3060,5,221992,-0.0297012494100012,0.0668348818641502,0.657027596479747
3061,5,222178,-0.0419723595983353,0.0669713420301553,0.531247100309138
3062,5,222207,-0.0389057306564781,0.0668986412654992,0.561232687960988
3063,5,222346,-0.0114107375316318,0.0669401821620283,0.864744706409278
3064,5,223004,-0.00435276155310671,0.0668070367853475,0.948088078428122
3066,5,225231,-0.00368003779432813,0.0683026783751022,0.957062538854434
3070,5,225569,-0.0157282667350968,0.0671804780781063,0.815027852775475
3072,5,227110,-0.00166168616200923,0.0671888684418565,0.980283048516498
3073,5,229365,-0.00807301256027169,0.0665516402557166,0.903518886402419
3074,5,229595,-0.00965299129109262,0.066474709408008,0.884625588108202
3075,5,229778,-0.00202762208513428,0.0664619981092133,0.97567916107148
3076,5,229833,0.00130619114667935,0.0665655640269339,0.984355501045916
3077,5,229900,-0.00593696476221597,0.0665648503044247,0.92898094671342
3078,5,230375,-0.00483886415022972,0.0665745365885382,0.942099217659575
3079,5,230512,-0.0118720572683071,0.0668601464894154,0.859166043664658
3080,5,232888,-0.00587638475489824,0.0665858365934,0.929725818263089
3081,5,234489,0.0119892125694867,0.066804390858831,0.857673655526085
3082,5,234669,-0.0048647665901943,0.0666996545630503,0.941898824959877
3083,5,237047,0.0219116139251829,0.0667485667347437,0.742901456477147
3084,5,238069,0.00589522543080301,0.0669934277228059,0.92992890237592
3085,5,239147,4.23326359817455e-05,0.0675047693291007,0.999499996189731
3086,5,240361,0.00867452114908052,0.0667730216858266,0.896711177521884
3087,5,241166,0.0338626455321359,0.0666183896331396,0.61155501776383
3088,5,241225,0.0343131784467716,0.0665405421761159,0.606405443529921
3090,5,241984,0.0288204257957186,0.0668200501831178,0.666503323727327
3091,5,242244,0.0422595459134397,0.0665202491703137,0.525651891405291
3092,5,242428,0.0409996643146642,0.0664262514190807,0.537487008833309
3093,5,243584,0.0224085756252904,0.0667269620900558,0.737202421103715
3095,5,245951,0.0139913136516126,0.0664516551605237,0.833360880382869
3096,5,246143,0.0279336768452684,0.0665364185554165,0.67486842822395
3097,5,246282,0.0239459324580349,0.0665376798271048,0.719148127242021
3098,5,246808,0.0438290802383336,0.0677650204877415,0.518194463356255
3101,5,249753,-0.117557689102085,0.110775904085465,0.289315099847583
3104,5,251602,0.0348450989408945,0.0677018057691826,0.607095305707298
3105,5,251756,0.0277655956689012,0.0670265389897997,0.678944242290626
3106,5,251866,0.0348887204175488,0.0665606733431401,0.600493314613431
3107,5,253670,0.0875284683956536,0.0673323229804635,0.194467228863138
3109,5,254385,0.105847330125449,0.0664359019754919,0.112004741355891
3113,5,260512,0.112231614979359,0.0669813675303963,0.0947089782538591
3114,5,260909,0.118663293725383,0.0664890791182931,0.0751680710030655
3115,5,261182,0.11327575974947,0.0668843561531527,0.0912222808854421
3116,5,261798,0.110891721830291,0.0663034201787276,0.0953140085796422
3117,5,262671,0.0815959383484748,0.067173512481611,0.225290891084698
3118,5,264790,0.0564743948188848,0.0669668393445652,0.399621242643302
3119,5,265651,-0.0119054517559855,0.0664841161610608,0.857983807019773
3120,5,266244,0.0240772114757515,0.0682208314435509,0.724351200820095
3123,5,268009,0.0528341321897176,0.0665114209614337,0.42751853913011
3124,5,268019,0.0528341321897176,0.0665114209614337,0.42751853913011
3128,5,269900,0.0398328519339604,0.0671705708394646,0.553553864799092
3129,5,271971,0.0305297238521521,0.0668178997046066,0.648017230720518
3131,5,272598,0.0216601059405915,0.0666770151536326,0.745486151738953
3132,5,272758,0.0181199412421493,0.0665795865067557,0.78566225585823
3133,5,273551,0.0341521787392807,0.0669235861115941,0.610149021238944
3136,5,274280,0.0301722871559363,0.0672545210391022,0.653975014912369
3137,5,274601,0.0188251691698944,0.0667967457978891,0.778240823738113
3138,5,277836,0.0213814390352523,0.0667649197005774,0.748968601555978
3139,5,279640,0.0155045306298973,0.0668283167333544,0.816668254973719
3141,5,283807,0.0406036911920768,0.0666393056164507,0.54271395293147
3142,5,284696,-0.00472961698813579,0.0676050852080573,0.94426552091065
3146,5,290243,0.0480027727863561,0.067261997683823,0.475903727282006
3148,5,293310,0.0632290382576595,0.0666685839378328,0.343570449015062
3149,5,293706,0.0520172764257125,0.066492270781643,0.43455943390766
3151,5,302362,0.0543780101305555,0.0675397268780588,0.421288760275635
3152,5,304779,0.10531825790341,0.0663797009558239,0.113497825309394
3153,5,308710,0.0346115242926293,0.0678356046768338,0.610211659136145
3154,5,309654,0.0799935200995027,0.0664292990539583,0.229322824978758
3155,5,309985,0.107114223725787,0.0665307964737074,0.108292869211196
3156,5,310175,0.118786157365434,0.0668713269706709,0.0765382794580371
3157,5,312612,0.095152646899409,0.0668749046392198,0.155664104131661
3158,5,313206,0.0815835778530469,0.0663577510591643,0.219721742416698
3159,5,313702,0.0912672332600368,0.0666864421166327,0.171993894136425
3160,5,314857,0.108986302890668,0.0663898294438736,0.101561128791008
3161,5,315976,0.0815311143471585,0.0672733281257868,0.226346626806009
3162,5,317740,0.067844483239155,0.0667783219605579,0.310341556031722
3164,5,320971,0.0222968920586513,0.0673163046927474,0.740670526054066
3165,5,321654,0.056791316651911,0.0675472902640252,0.401049404443186
3166,5,324331,0.0501690069636683,0.0678642473975952,0.460243252338236
3167,5,328525,0.126541337688735,0.0664782595563587,0.0577884915058045
3168,5,335406,0.0709630660840801,0.0666338303079995,0.287617160568641
3169,5,335771,0.0565885421141044,0.0664816941301039,0.395240942040142
3170,5,336687,-0.0494412512262533,0.0664789798638118,0.457545121522739
3171,5,341045,0.0371646049315147,0.0672446040433264,0.580833797486797
3172,5,341262,0.0346876326347957,0.0667628527492003,0.603692516784687
3173,5,342707,0.0253560443165938,0.066517352525729,0.703288304514304
3174,5,342848,0.0242106949135952,0.0671270370574791,0.718562032918201
3175,5,343502,0.0057972870604136,0.0670116226460631,0.931108733263139
3176,5,343588,0.00190408980342038,0.0665938385227621,0.97720568597656
3177,5,346773,0.0317946164569699,0.0679625829730658,0.640198209837134
3178,5,349449,-0.0653842878505306,0.0669910787303645,0.329725475439002
3179,5,350876,-0.0864401026617213,0.06688800182909,0.197094769582552
3180,5,354177,-0.101881585095958,0.0678849477879272,0.134301740771383
3181,5,357163,-0.0885257150849949,0.0672286450124464,0.188764703624799
3182,5,360584,-0.0386765082319211,0.067126674630076,0.564866115108105
3183,5,363025,-0.0125131460851329,0.0686000482137239,0.855367845109398
3184,5,365083,-0.00642266033862227,0.0670146692523135,0.923702335153017
3185,5,366361,-0.00628845165345748,0.0670805738223877,0.925365105994721
3186,5,371014,0.0122056940866453,0.0667043758464226,0.854917260866371
3187,5,371457,0.00878171399112526,0.0679474566320976,0.89723920297315
3188,5,372989,-0.0125410743497474,0.0681608464308102,0.85412510228147
3189,5,374614,-0.0321671129438502,0.067099291326397,0.631953997292681
3190,5,377631,0.00745075816011265,0.067252516852332,0.911847584061815
3191,5,378702,0.0463465078118916,0.0688239123589829,0.501129013536791
3192,5,378741,0.0428478713727758,0.0684800051397183,0.53191670286257
3193,5,379541,0.0528126179978372,0.0672241459740513,0.432617269917255
3194,5,380460,0.0475269135763927,0.0674491548601253,0.481503153762537
3198,5,382808,0.0308782549251402,0.0675685578188256,0.64795826551255
3199,5,384156,0.0269565350456341,0.0684031300698554,0.693757451520149
3200,5,387695,0.0437267287114163,0.0672968375533521,0.516270466247004
3201,5,388185,0.0543670392139141,0.0678523021145369,0.423522662335944
3203,5,391916,0.060038603747138,0.0671371835415729,0.371788073232956
3204,5,392497,0.067514445898797,0.0672895184958798,0.316382818125084
3205,5,393006,0.0620639161277985,0.0673125493577248,0.357144782806115
3206,5,393290,0.07865137282989,0.0671509084365104,0.242283080725338
3208,5,396266,0.0710431189726621,0.0676105135738412,0.294082906749734
3209,5,398009,0.0642168004163318,0.0673068283112896,0.340690746512687
3210,5,398644,0.0615220335384052,0.0672737042340653,0.361076606199999
3211,5,401545,0.0320428569575577,0.0668429720449606,0.631968641926101
3212,5,402468,0.0661498044492319,0.0667719665186281,0.322519318248478
3213,5,403529,0.0758030048812244,0.0677405714360177,0.263892789092669
3214,5,405417,0.0360867714436863,0.0671539216307223,0.591347874099499
3215,5,406230,0.0706666468925362,0.0674645871881526,0.295602830671195
3217,5,407785,0.0368004051977845,0.066976749626343,0.583043780019647
3218,5,409900,0.0101984806724292,0.0672514954683663,0.879552070763485
3223,5,417297,-0.0159273666233294,0.0671948987990961,0.812769168718004
3224,5,419108,0.0194414266628412,0.0671131536247157,0.77223012414964
3225,5,421695,0.000590048256318143,0.0671970040048964,0.992998928514482
3226,5,422560,-0.0175120667638378,0.0668285032004085,0.793439690061722
3227,5,424852,0.00750409964176113,0.0667253377762771,0.910520610600761
3228,5,425327,0.00911244611155082,0.0666173496330302,0.8912764431911
3229,5,427844,0.0266898187885229,0.0667399378778818,0.689466335181692
3230,5,430235,0.0507057532321884,0.0675709022729978,0.453508829599269
3232,5,430883,0.0344813013991447,0.0667012898282819,0.605514068800365
3234,5,431369,0.0390188581663745,0.0668569232440548,0.559850512952301
3235,5,432378,0.0368877146488683,0.0685218736075799,0.590685151077434
3236,5,432587,0.0657306851508328,0.0669338010880095,0.32675996046708
3237,5,434634,0.0166079714113587,0.06664794955163,0.803359104029976
3238,5,441308,-0.00477521604770142,0.0670321769261281,0.943248943769469
3239,5,441594,-0.0118506609965036,0.066683997882999,0.85904974656085
3245,5,451448,-0.0234094691948037,0.0673673557942292,0.728430470974627
3246,5,456087,-0.0242988355843451,0.0669320424929472,0.71679422356693
3247,5,458086,-0.0237191125662868,0.0669038617562285,0.723156930300563
3248,5,461234,-0.00721992559930579,0.0664985611933486,0.913603135501533
3250,5,463004,-0.104579909042208,0.0668500749945781,0.11862088024076
3251,5,465043,-0.0185974011866709,0.0676059948724291,0.783411803646928
3252,5,467724,0.0239649531115963,0.0668063905103446,0.720017168263712
3253,5,468076,0.032760440577541,0.0670233635491242,0.625292950476232
3254,5,469078,-0.0352806968540867,0.0673298824053639,0.600609046156955
3255,5,469404,-0.0366302419834191,0.0676351755600852,0.588445618212683
3256,5,475322,0.0133479664018941,0.0666516034308653,0.841388856980399
3257,5,475607,0.00915484351322718,0.0665732515874504,0.890701868635599
3258,5,475736,-0.00562027446010691,0.0665136327631311,0.932708327068203
3259,5,478715,0.056513351035259,0.0672649684414582,0.401387233727089
3260,5,478932,0.0319362232962215,0.0672505904468407,0.635163387704744
3261,5,479996,0.0155957798045472,0.0670500075756656,0.81620742840721
3262,5,482003,0.0339779538708725,0.0667131128992401,0.610850040890199
3263,5,482536,0.0260641982967438,0.0667232005521492,0.696305113665621
3265,5,484954,0.0265367437164057,0.0668073480199309,0.691450492924873
3266,5,486157,0.046814538487836,0.0666720733087348,0.483041399807068
3267,5,486882,0.0997552566416409,0.067964921916927,0.143063594965388
3270,5,487404,0.0597161640307156,0.0673381732673965,0.375784980940133
3273,5,489636,0.037489028655508,0.0667924791143457,0.57496539502953
3274,5,490549,0.0823345601855597,0.0664211957053256,0.215953257473449
3275,5,491806,-0.045965079585172,0.0664316620363098,0.489445400905291
3276,5,491888,-0.0337794814843232,0.0666627404903554,0.612666206842571
3279,5,499612,-0.00299376523711481,0.0664994806025783,0.96411731936621
3280,5,502460,-0.0223360951984497,0.0669836136133985,0.738987994252485
3281,5,504765,-0.026583328084217,0.067257187767981,0.692897959231125
3282,5,504884,-0.0227167632984412,0.0669832509542899,0.734705212802365
3283,5,509836,-0.0407799783928273,0.0676697852154815,0.547140455900647
3285,5,511350,-0.0332865229466575,0.0671348587295467,0.620332925647433
3286,5,512696,-0.0232652153126437,0.0676519378232126,0.731129423638659
3287,5,512931,-0.0585312482947868,0.0666648697269836,0.380545036702275
3288,5,514582,-0.0373630484036362,0.0667291286047394,0.575888371367526
3289,5,515315,-0.0310036995913145,0.0667616341842049,0.642651796518549
3290,5,515397,-0.0418453870460334,0.0666814323288567,0.530709849943684
3291,5,515950,-0.0502708744747267,0.0666649440465323,0.451302338410724
3292,5,516091,-0.0383321503635442,0.0666025868098849,0.565295908175869
3293,5,518207,-0.0426907938588827,0.0666799142172901,0.522435377698627
3294,5,518275,-0.0583966301246784,0.0664584004267568,0.38016466115492
3295,5,519067,-0.0559530284405119,0.0668095399694812,0.402877909515747
3296,5,522215,0.0352464652719332,0.066804955307925,0.59810667299951
3298,5,523232,0.0468594032487992,0.0677243870132819,0.489446627686773
3299,5,524247,0.113556371687107,0.0670647292714404,0.0912928881826217
3300,5,524532,0.0747778842952913,0.0667445718227688,0.263322446373212
3301,5,524625,0.0822537398395143,0.0667090121611371,0.218387697920151
3302,5,525863,0.0842146346672267,0.0667654815544271,0.208015714464312
3303,5,526004,0.0681996579585613,0.0667437954951282,0.307569307288722
3304,5,526007,0.0492586628555063,0.0667708240721156,0.461170260099926
3305,5,529382,0.0489711634313977,0.0669274069805025,0.464833700598177
3307,5,532205,0.0395645272830945,0.0670097488236119,0.55528058084432
3308,5,532256,0.0398184382719851,0.0665412934060784,0.54995553820735
3309,5,533988,0.019621206735585,0.0666556289956271,0.768650627302015
3310,5,535074,0.0300371731510426,0.0667343218637169,0.652914029471692
3311,5,537503,0.0419687317145941,0.0667372449308775,0.529844018758613
3312,5,538956,0.0694379228248973,0.0669103413774821,0.300084851452829
3313,5,540169,0.0520890680597737,0.0665288293825428,0.434178581956976
3315,5,540682,0.0432128543251417,0.0672192135894169,0.520729287281859
3317,5,542346,0.0229771419116663,0.0667153252085184,0.730746245055458
3318,5,542361,0.0198613522444209,0.0669361893167283,0.766854268346198
3319,5,543103,0.0416708750775173,0.0669077855937346,0.533811156598791
3321,5,545826,0.054951882201269,0.0666117386983936,0.409952587899237
3322,5,546667,0.0264709039581975,0.0667116572527722,0.691757841949934
3323,5,547620,0.0434172069863049,0.0666358616223617,0.515109550208585
3325,5,548310,0.0362983664130693,0.0671967539905495,0.589413284801364
3326,5,548459,0.0153225237849355,0.0676842389323832,0.821035005348966
3327,5,548843,0.0315090632886855,0.0665539084354356,0.636194291241308
3328,5,549055,0.0288289758744074,0.0665688894328145,0.66522854898637
3329,5,549248,0.0546005402456134,0.0667792261322837,0.41412136665297
3333,5,550708,0.0115328192500569,0.0676104543557382,0.864653751602523
3336,5,551776,0.00356325331648633,0.066718347494056,0.957437522461883
3337,5,552218,0.0246651660647327,0.0672003676521377,0.713809740528517
3338,5,553130,0.0406725254805296,0.0677705955554944,0.548791317015891
3343,5,555454,0.0424642799836501,0.0669833038478658,0.526521935936169
3344,5,555973,0.0432314819480992,0.0668873873010329,0.518484122271761
3345,5,557406,0.0403732482538407,0.0667030165236696,0.545389386204431
3346,5,557772,0.0403415159073658,0.0670835533266709,0.547984721885767
3347,5,558324,0.0340518545418996,0.0666244298198695,0.609599408791345
3348,5,558514,0.0383653791871496,0.0670224391305571,0.567397864766532
3349,5,558549,0.0446333991634963,0.066820917468366,0.504598477223151
3350,5,559378,0.0545370984365797,0.0664509372479908,0.412364064485605
3351,5,560042,0.0556106420166279,0.0668252481479457,0.405869905529846
3352,5,561145,0.0121404616885999,0.0666986088486776,0.855671733508025
3353,5,561154,0.0157452800700799,0.0667990035302667,0.813793391568514
3354,5,561160,0.0157452800700799,0.0667990035302667,0.813793391568514
3355,5,561163,0.0157452800700799,0.0667990035302667,0.813793391568514
3356,5,561166,0.0157452800700799,0.0667990035302667,0.813793391568514
3357,5,561193,0.0316793328891039,0.0679761411159017,0.641477122819254
3370,5,561430,0.0261160199873867,0.0676093896398061,0.699523508156042
3396,5,561906,0.0271127389621681,0.0666003316393563,0.684184104591725
3397,5,561915,0.0283972283035122,0.0665138714013686,0.669685535634571
3398,5,562065,0.0585907208690786,0.0667696455789111,0.380809040960133
3399,5,562072,0.0468424091697197,0.0667418249692366,0.483238371888411
3400,5,562097,0.043944939072346,0.0665454788662793,0.509444198561882
3402,5,562116,0.041344232862683,0.0664632527903789,0.534302977345769
3403,5,562155,0.044249797267831,0.0668110145178673,0.508202870247568
3404,5,562173,0.0485706354784481,0.0668258974133582,0.467815765110222
3405,5,562264,0.0492557980470107,0.0666354298827319,0.460286921612712
3406,5,562359,0.0442109614976051,0.0669229100608304,0.50928357246468
3407,5,562436,0.0500933736646718,0.0668994248478481,0.454484643781717
3408,5,562451,0.0455007054706428,0.0668192603638406,0.496348326526375
3409,5,562473,0.050827521435406,0.0669095995286715,0.447974003736629
3410,5,562513,0.056645721395414,0.0669102502830403,0.397795805137439
3411,5,562518,0.056267640473191,0.0667960290407284,0.400145632907706
3412,5,562560,0.0419591046756451,0.0666369269761095,0.529319499439509
3413,5,562570,0.0432874841967462,0.0665466995879316,0.515803539848904
3414,5,562582,0.0454367977691606,0.0666431164203945,0.495817044686636
3415,5,562610,0.0418652428610166,0.066649743163513,0.530319643553525
3416,5,562667,0.0531173621972464,0.0664709464905352,0.424766032891242
3417,5,562683,0.0564991850142375,0.0665659380219174,0.396584373351368
3418,5,562774,0.056695735342807,0.0667360712897717,0.396150230666819
3419,5,562846,0.0572783670062643,0.0674884745824576,0.396615994367006
3420,5,562873,0.0482385589022717,0.06785317869563,0.477599828952069
3421,5,562888,0.041402628722379,0.0672776757174804,0.538687650091815
3422,5,563005,0.0586948838729958,0.0671130237962763,0.382403786316507
3423,5,563017,0.0653616640562242,0.067377886723153,0.332672862722371
3424,5,563018,0.0616526763204153,0.0677096371415359,0.363156450403328
3425,5,563074,0.0622001839083671,0.0678711584012469,0.36005919551965
3426,5,563104,0.0689264893527165,0.0674740786260725,0.30770511023117
3427,5,563148,0.0501756679640109,0.0671164247095507,0.455204311489163
3428,5,563174,0.0711793289726366,0.0675301318897455,0.292586404610664
3429,5,563257,0.049536189169221,0.0680467555483359,0.467112810288288
3430,5,563299,0.0449507620722028,0.0671770737245873,0.503844555276516
3431,5,563318,0.0478140325471911,0.0673144901541862,0.477982038674181
3432,5,563324,0.0601963826295817,0.0673647696181834,0.372150912723707
3433,5,563344,0.056506899789151,0.0675694160506309,0.403563560544143
3434,5,563347,0.0491174801642265,0.0676502325603184,0.468288968286116
3435,5,563348,0.0566135692318007,0.0675944895042302,0.402851802407794
3453,5,563747,0.0655314481408912,0.0668733704193218,0.327790113693169
3454,5,563755,0.0567915285018653,0.0666501095009273,0.394744875593165
3455,5,563781,0.0610851736867037,0.0667250975609136,0.360567147187893
3456,5,563837,0.0679365798256744,0.0672850486793871,0.313338699331794
3458,5,563866,0.0609244124240581,0.0677431095463372,0.369082107322934
3459,5,563882,0.0626935013700687,0.0675099672417898,0.353702218149309
3460,5,563899,0.0744135546726363,0.0675455992889204,0.271351927408742
3461,5,563908,0.0744135546726363,0.0675455992889204,0.271351927408742
3462,5,563929,0.0715438732978447,0.0674850360768137,0.289803802870708
3463,5,563964,0.051550317307269,0.0666452835178575,0.439742509433696
3464,5,563970,0.0460559338440037,0.0664858676318526,0.488942221512044
3465,5,564006,0.0428734875554755,0.0666479274361767,0.520458057306293
3466,5,564048,0.0338807443126928,0.0668281877225957,0.612483407605308
3467,5,564065,0.0306547288854542,0.0666543727180336,0.64586700877135
3468,5,564074,0.0425901230202072,0.0666484421119259,0.523220093365454
3469,5,564097,0.0194655403419774,0.0668444847214038,0.771064516287425
3470,5,564135,0.0231266134257544,0.0668411804291399,0.729553723136771
3471,5,564147,0.0286922790105206,0.0671091298930807,0.669241955853279
3472,5,564195,0.0235739217100533,0.0671094018595504,0.725590870549054
3473,5,564197,0.0235739217100533,0.0671094018595504,0.725590870549054
3474,5,564206,0.0303249580739638,0.0674854708761798,0.653451094767782
3475,5,564212,0.0287476942865661,0.067296363319727,0.669508300927633
3476,5,564236,0.012982177002732,0.0668595619684642,0.846153808827557
3477,5,564252,0.0307282777712023,0.0675841207775917,0.649628205615303
3478,5,564265,0.0345747557949137,0.0673880195447487,0.608223447520013
3479,5,564272,0.0365584456557872,0.0674800004837427,0.588320729705683
3480,5,564298,0.0347082804399139,0.0673014159596241,0.60637703650886
3481,5,564300,0.0371517737573695,0.0672901275153361,0.581220113080626
3482,5,564304,0.0371517737573695,0.0672901275153361,0.581220113080626
3501,5,564535,0.0218670200089554,0.0676136608314095,0.746575301082998
3505,5,564590,0.0219958939810266,0.0680911171755965,0.746859112147987
3506,5,564680,0.0219062779773755,0.0677884897084241,0.746768211981562
3532,5,565093,0.0336142867495948,0.0667506455621928,0.614870687902969
3533,5,565120,0.041104976036786,0.0669285183690125,0.53950365778906
3534,5,565122,0.0454416697379072,0.0670227719990346,0.498213684275371
3535,5,565125,0.0454416697379072,0.0670227719990346,0.498213684275371
3536,5,565208,0.0344674722127562,0.0670284386216898,0.60741881767213
3537,5,565243,0.0268165338825341,0.0668478966220418,0.688546901570135
3538,5,565254,0.0148600488196608,0.0671218437134815,0.824917438274884
3540,5,565293,0.0355067622528438,0.0679707826250329,0.601731552070924
3541,5,565315,0.0326034590058228,0.0678751081751968,0.631279729438695
3550,5,565448,0.0525595276888055,0.0679618526471781,0.439822141541405
3551,5,565475,0.0432756075424257,0.0680588494698724,0.525282493388954
3552,5,565507,0.0467500670495119,0.0677550566546685,0.490656107446824
3553,5,565512,0.048908437285032,0.0678518202108138,0.471501984383904
3555,5,565639,0.0297993010188654,0.0666828792436381,0.6552351454792
3556,5,565651,0.0310797389062025,0.0665954218372791,0.641006126515222
3557,5,565675,0.0304677614201347,0.0665804674683569,0.647515544773142
3565,5,565834,0.0278493486198516,0.067983126585455,0.682310527716478
3585,5,566542,0.0130973281662657,0.067696034476234,0.846700133444395
3586,5,566565,0.03606719818476,0.0672863773009593,0.592278679678868
3587,5,566568,0.03606719818476,0.0672863773009593,0.592278679678868
3588,5,566580,0.0340209635353519,0.067195270699021,0.612962140805687
3598,6,16905,0.000556983738804293,0.0667460649454498,0.993346590061016
3599,6,18881,0.050675629780772,0.0672727165758084,0.451779865749756
3603,6,22804,0.0699987041978061,0.066544864016943,0.293563850736726
3604,6,23172,0.0676963875119232,0.0673124221347299,0.315246746962223
3605,6,23564,0.0778066685392436,0.0666090097483905,0.243550604812952
3606,6,26594,0.0102223655301029,0.0667607664324353,0.878391641110173
3611,6,27767,0.0698134778313221,0.0669183391066159,0.297540079597684
3612,6,28811,0.0317054049728824,0.066719451862971,0.63493488692669
3613,6,28916,0.048776056589305,0.0665984966979309,0.464416706282762
3618,6,30322,0.0417251525069304,0.0664312350352544,0.530347586029509
3621,6,32438,0.0507563415190822,0.0673546329369981,0.451610578461025
3622,6,35840,0.0654763329040655,0.0671357509472148,0.330087934216502
3623,6,36181,0.0857878962288892,0.0665812387536201,0.198426420913706
3624,6,36236,0.0770300298242979,0.0668001899097459,0.249632783089302
3625,6,38641,0.0801928316712252,0.0669820544120485,0.232020817773513
3626,6,39419,0.0528705824686912,0.0673805472939694,0.433181260736769
3627,6,39566,0.0389732180461551,0.0666547113819675,0.559120868120151
3628,6,39609,0.0447161953876528,0.0666592645195958,0.502775519723087
3629,6,40630,0.038066765056741,0.0664687992349135,0.567211571432414
3630,6,41068,0.0108515462135645,0.0669617759677817,0.8713546074433
3631,6,41221,0.0269031896946282,0.0668924637457296,0.687790808739101
3632,6,41296,0.0224175827373471,0.0666910662044729,0.73696447249617
3633,6,41435,0.0158293429677242,0.0667323021491826,0.812634113601603
3634,6,41573,0.0151173225454579,0.0665261761402239,0.820369674410752
3635,6,41626,0.0254965681234094,0.066808495525711,0.702960538850953
3636,6,42992,0.0124315761288533,0.0666305428691917,0.852101251522029
3637,6,45282,0.0255110040518956,0.0664858079017755,0.701427356874531
3638,6,45815,0.0172454249504208,0.0665938874313436,0.795813895457276
3639,6,47290,0.0266212896721851,0.0666187617428435,0.689688046586549
3640,6,48282,0.0181607213249406,0.0664696671160771,0.78484528239094
3641,6,48919,0.0145021038753622,0.0673060786016395,0.829529238217402
3642,6,48921,0.0159339908901087,0.0678931027201377,0.814583608386608
3643,6,50414,0.0718519118144028,0.0669524426332509,0.283924179916763
3644,6,50685,0.0730302959383311,0.0669262995037633,0.275927038663794
3645,6,50825,0.0760974828910386,0.0668202980526121,0.255543057688661
3649,6,51526,0.0734537838879069,0.066974908509734,0.273504482031921
3650,6,51781,0.0699201945674247,0.0668266076299259,0.296141795322188
3651,6,52550,0.0363328995240321,0.0668070205765106,0.586889024688405
3652,6,53989,0.0200128014041869,0.0665853963275412,0.763928178072559
3654,6,54932,-0.00700058720518171,0.0679007141067387,0.917941874947767
3655,6,55876,0.050844630706572,0.066953922955788,0.448121716777404
3656,6,56091,0.0588927169165772,0.0670484368681404,0.380345427896915
3657,6,57460,0.0413221868655405,0.0667988055640677,0.536574464319791
3660,6,62743,-0.00280795523443544,0.0672070899762087,0.966697189872966
3662,6,64449,0.00223676271745499,0.066942831337817,0.973364105037298
3664,6,65125,0.00808430214646028,0.0682653993842877,0.905798599212736
3665,6,65133,0.00924898607801872,0.068348791463215,0.892435682172033
3666,6,65183,0.0127571220680458,0.0668522504088262,0.848771917212399
3667,6,66460,0.0341620532763424,0.0670964980038154,0.610966536802109
3668,6,67184,0.00561133472028974,0.0671091861944513,0.933409935089041
3669,6,71471,0.0222535877101019,0.0673749890740656,0.74137339278775
3670,6,71997,0.0144391727998546,0.0676880956049215,0.831201117271576
3671,6,72514,0.00411964763575012,0.0677075390156273,0.951517291581334
3673,6,73433,-0.000943712699627453,0.0675770068787026,0.988865795867132
3674,6,74406,-0.0340281126184301,0.0670660771964509,0.612203728793945
3676,6,74913,-0.0316750963356616,0.0668323143378323,0.635829412643358
3677,6,75397,-0.0110401411517413,0.0674448983931972,0.870067867728884
3678,6,76427,-0.018117559492657,0.0670016519931483,0.787006974276912
3681,6,76526,0.0175691115939699,0.068419183642716,0.797493316617718
3682,6,78316,0.114453197814655,0.0670609550211551,0.0887565211039768
3683,6,78381,0.110022873984565,0.0670705251636307,0.101811556341382
3684,6,78862,0.122569953669492,0.0670366643030343,0.0683330055469349
3685,6,78907,0.118974165681662,0.0669549068735953,0.0764408674457242
3686,6,79638,0.153406428484623,0.0668287362818581,0.0222893356727371
3687,6,79955,0.15963700011241,0.0669101415853071,0.0175667152268654
3688,6,80725,0.159885784811902,0.0664730396969934,0.0166743601252919
3689,6,80860,0.1570484404004,0.0666593429872663,0.0190198008195752
3690,6,83761,0.184909456268905,0.0664756592652219,0.00569939817400042
3692,6,88005,0.194773163308088,0.0683514028907394,0.00463451600492234
3693,6,88006,0.177788742302489,0.0682682733159387,0.00959610172264095
3696,6,88398,0.189556785309735,0.0674896939047248,0.00525131601515364
3697,6,88475,0.17443900680983,0.0670883584138654,0.00971005918653387
3698,6,90318,0.120453374241993,0.0667081758526595,0.0718206803688918
3699,6,91505,0.124317251331032,0.0669567464654722,0.0641895957305929
3700,6,91959,0.095178858297696,0.0678019204089678,0.161264014868688
3701,6,92208,0.0974620500555975,0.067012714575424,0.146729133362361
3702,6,95448,0.158151018567432,0.0676180118640721,0.0198985433464379
3703,6,95468,0.159863625405487,0.0676117014420769,0.0185981099203391
3704,6,95926,0.0996602228014257,0.0671730308476435,0.138798216854479
3708,6,98879,-0.0121995780511708,0.068117172633172,0.85796432470648
