SNP,Chr,Pos,Effect,SE,ERG11_ORM2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
887,3,450,0.072440663211963,0.0999231444928342,0.468954507554267
889,3,493,0.0022572358365065,0.100705109586845,0.982130127603973
891,3,550,-0.0211567732034728,0.10139197920365,0.834831532548052
892,3,583,0.023401471621439,0.105912992940413,0.825259139185554
904,3,1886,-0.0843911931833672,0.0967545820598003,0.383681734887926
905,3,1933,-0.0062701278117957,0.0957088076666203,0.947803001715679
906,3,2644,0.0140965534500701,0.105945513043458,0.894225898629183
907,3,2869,-0.129373034528563,0.0963829116367721,0.180367242662553
908,3,2926,0.0783563518037909,0.118103807064175,0.507473361688994
909,3,3249,0.0346109558897871,0.0974366398235414,0.722640674638826
910,3,3277,0.00469743192596006,0.0967946549750482,0.961321405892066
911,3,3939,-0.0441655592729759,0.0996872548906579,0.658007328514116
923,3,14069,-0.0343943067983072,0.0969576288477046,0.722999631781583
924,3,16356,-0.0149539485358499,0.0954733597300459,0.875626360082597
925,3,21337,-0.0460319527544154,0.0956301158011226,0.630563066041598
928,3,25563,-0.0707201161427855,0.0964347922754057,0.463833861301069
929,3,27063,-0.0975207286484023,0.0970777228557387,0.315795222878589
933,3,31109,-0.114742990537911,0.0965005611930426,0.235223300713615
936,3,40865,-0.130769736634915,0.0969165898012148,0.178104798969789
937,3,41458,-0.0644841716842954,0.0973887751477866,0.508319001726214
938,3,45881,-0.117451625155915,0.0964803250931949,0.224279125446113
939,3,46486,-0.19292863419315,0.0954050594633631,0.0439089189744073
940,3,47344,-0.145805353350375,0.0955058864769276,0.127740173725687
941,3,48180,-0.14753091485002,0.0952260663662217,0.122212799634618
942,3,48299,-0.138902716211509,0.0953753877549747,0.146176718132502
943,3,48656,-0.117100377620642,0.096447759639835,0.225508693337691
944,3,48764,-0.139850307834809,0.0955311117431989,0.144104571899083
945,3,49187,-0.166520196155421,0.0956500013542735,0.0825666852232759
946,3,49221,-0.154767901685196,0.0957058999292608,0.106745658437962
947,3,49250,-0.158267641465556,0.095624888961105,0.098795321726306
948,3,49783,-0.124837530855232,0.0964674158761968,0.196480280952398
949,3,49785,-0.124837530855232,0.0964674158761968,0.196480280952398
952,3,52350,-0.00460829050150546,0.0956740977617126,0.961610753878676
953,3,52792,0.0415587726481318,0.0951712540738091,0.662615064632362
954,3,54110,0.0249185096795332,0.0951637664403696,0.793590805457044
955,3,56674,-0.0195074958950451,0.0953511646163048,0.838013644823521
961,3,59518,-0.0431345701092735,0.0955807955987731,0.652058321334758
962,3,59758,-0.0435354029337085,0.0952948092057005,0.648060089321945
963,3,61460,0.0629474662518584,0.0958753289548457,0.511894593939438
964,3,61462,0.0629474662518584,0.0958753289548457,0.511894593939438
965,3,61544,0.0253466523390659,0.0971496642758141,0.794319343390239
966,3,62729,0.118136147140864,0.0951108530301236,0.215028283185071
967,3,63929,0.0746360721678913,0.0954787752901569,0.434912951295289
969,3,67277,-0.0737356597249132,0.0968013499002845,0.446734900832709
970,3,68046,-0.0236893077523539,0.0974185972472091,0.808014729777871
971,3,68178,-0.00538364896913257,0.0971411032551201,0.955834486249686
972,3,69265,-0.121692492314668,0.0985684116082536,0.217800865240953
973,3,72402,-0.124327549749278,0.0992691470657751,0.211242722043315
974,3,72790,-0.147567471008121,0.0991789454577685,0.137672343055812
975,3,74472,-0.131708488028331,0.102312224840764,0.198826467392621
976,3,75264,-0.154091245263735,0.101232514080815,0.12886633756601
977,3,75503,-0.190367035304432,0.102237065620395,0.0634316167121085
979,3,76131,-0.154237949500001,0.101934088251722,0.131145338887805
980,3,76147,-0.162023294926759,0.101660413663786,0.111882561560029
981,3,78480,-0.191250174271488,0.106997172603864,0.074725473573709
982,3,79867,-0.241549861228717,0.106842324343768,0.0243796021165163
983,3,80341,-0.234938960402083,0.107618771203456,0.029689125339597
984,3,80444,-0.232110680874975,0.108007944533149,0.0323127188807539
1002,3,92556,-0.359268967586152,0.107900822785215,0.000961412361837146
1003,3,92671,-0.333451160564937,0.108243112041383,0.00222814833545763
1006,3,95493,-0.342654315982476,0.107179395295813,0.00151398805266075
1007,3,96560,-0.335076268795114,0.105054052903277,0.00155245403396746
1008,3,98535,-0.32407530149664,0.103268562582493,0.00184309860020168
1009,3,100583,-0.336833703318952,0.102825810372012,0.0011581919788191
1010,3,101685,-0.318745735610292,0.101910513159312,0.00190821253160167
1011,3,101814,-0.33524814623492,0.102420335608573,0.00116822722960514
1012,3,105429,-0.168538622835292,0.10067255752307,0.094991426962104
1013,3,111179,-0.0269137676850848,0.0989955514925455,0.785882102012612
1016,3,114885,-0.015374414492233,0.0995733728969375,0.877380330038577
1017,3,118719,-0.0613726408078716,0.0988905604854221,0.535255600306894
1018,3,119698,-0.0714764566172925,0.0995495117317118,0.473232769408406
1019,3,120341,-0.0899131936775213,0.0992683758428103,0.365681396691107
1020,3,122628,-0.0193461953822096,0.0990325790131648,0.845229919242347
1021,3,123478,-0.014567860006518,0.0996921687630267,0.883903415062892
1022,3,125079,-0.141225663421815,0.0998847065041711,0.158276453416178
1023,3,126125,-0.107424652643108,0.0990811185828078,0.279012030752333
1024,3,126954,-0.084603946639358,0.0980858383651432,0.388970495786567
1026,3,131971,-0.0319966162401699,0.0978213607579745,0.74379193097124
1027,3,134374,-0.00547379987642449,0.0967049482122179,0.95489338952986
1028,3,135728,-0.0173517501617411,0.0977693080987177,0.859235950997448
1029,3,135857,-0.0217976425734214,0.0968786607337659,0.822109915762332
1030,3,136159,-0.0225283390539872,0.0965007745970189,0.815545432515358
1031,3,136656,0.0182731057837053,0.0965954998586906,0.850067201766779
1032,3,136789,0.0372153545631044,0.0964878945017262,0.69995139642991
1034,3,139688,-0.0199177823284087,0.096622753469539,0.836800651068626
1036,3,143226,0.00400436001226789,0.0978969573116508,0.96739569284522
1037,3,143428,-0.0348744715378586,0.0977333423468721,0.721430115058186
1039,3,145017,-0.0280466389596774,0.0961429084819645,0.770673424883158
1040,3,145505,-0.00883895208576413,0.0962367726205623,0.926872581357449
1041,3,146875,0.00148106987640784,0.0977144822947267,0.987915395946609
1042,3,147639,0.00336991940241949,0.096333809114128,0.97211411386284
1043,3,147975,0.00326432691318268,0.0978360295131899,0.973402151203088
1044,3,147986,-0.0207825512222923,0.0973483284627844,0.831070786180829
1047,3,149289,-0.0396624620218857,0.096687053411325,0.681897225714982
1057,3,152269,0.00437065827942429,0.096449496105801,0.963881447256133
1059,3,156729,-0.0142569303339068,0.0960221549026449,0.882052356965954
1060,3,158006,0.0587444845116125,0.0961221786501858,0.541497642277023
1061,3,163856,0.0459977447828951,0.0961673418364412,0.632726087010064
1062,3,165283,0.0355397601889799,0.0955850990165287,0.710255343666566
1063,3,165304,0.02706032393266,0.0958098341676435,0.777773321799816
1064,3,166390,0.092882832749815,0.0961325561577561,0.334607883937368
1066,3,168031,0.0650704655843711,0.0958176924728115,0.497515083854812
1067,3,170404,0.0393485278408465,0.0958811137263577,0.681769789188601
1068,3,177081,0.0844628196860622,0.0964738164353214,0.381897270960928
1069,3,177336,0.0894353956210237,0.0973103985461942,0.358684776226061
1071,3,181268,0.0780418867793177,0.0965063530131875,0.419249098043537
1073,3,186935,0.0250160114602382,0.0957130650115383,0.793963741498572
1074,3,187346,-0.00231308218011239,0.0959337710499728,0.98077750143758
1076,3,188758,0.043790598121544,0.0956832890715695,0.647476909228407
1077,3,188786,0.0429371744012583,0.0955764960825294,0.653531286536625
1078,3,188904,0.0313276497178722,0.0957078021350361,0.743615371976672
1079,3,188979,0.0300500821979419,0.0958141826120275,0.753988264956399
1080,3,189025,0.0294243973307952,0.0957552182992131,0.758805628075082
1081,3,189052,0.0281516033931367,0.0959221481513712,0.76932479206014
1082,3,189158,0.0327992353969724,0.0956455652360962,0.731859160856389
1083,3,190765,0.0502568006716027,0.0958934853348804,0.600544964598065
1084,3,195779,0.0824613997026896,0.0957269688294435,0.389589941471511
1085,3,196679,0.0599396222836162,0.0961015579154173,0.533220053293925
1086,3,196680,0.0423813780380026,0.0962912707790476,0.660107052255945
1087,3,196733,0.0208284937124988,0.0963105333037568,0.828906947293255
1088,3,197297,0.0270809303354748,0.0963596791312909,0.778844325922569
1089,3,198109,0.0168138743384629,0.0954000576832964,0.86020178476844
1090,3,198110,0.0168138743384629,0.0954000576832964,0.86020178476844
1091,3,198164,0.0168138743384629,0.0954000576832964,0.86020178476844
1092,3,198348,-0.0165993069482432,0.0957845358447677,0.862516208119455
1093,3,198615,0.0114177948793027,0.0959449528388229,0.905340195598968
1095,3,203261,0.182189315280312,0.0952758285140635,0.0566558394882067
1096,3,204854,0.224149986668856,0.0951189457111191,0.0189927295794415
1097,3,204897,0.200241604231538,0.0955139244488453,0.0367523162866787
1098,3,204903,0.21210782113296,0.0953545756688632,0.0267526667716428
1099,3,207966,0.117678484038654,0.0949277249828565,0.215923178663312
1100,3,207999,0.116128106668675,0.0953650753688254,0.224143155363231
1101,3,208066,0.0941830987486989,0.0973081563123745,0.333764495796551
1103,3,208234,0.11286482169099,0.0950868450297656,0.236039323439721
1104,3,208660,0.150549983608012,0.0954398605087916,0.115591621199351
1105,3,208696,0.16050546050163,0.0948760720071257,0.091578438986165
1106,3,208702,0.1621808653891,0.0949955492756032,0.0886554686308385
1107,3,210472,0.16527440321875,0.0949978446637894,0.0827709832804006
1108,3,210757,0.146761707192982,0.0950998175778538,0.123668862633633
1109,3,211348,0.207059575871786,0.0944515427720887,0.029015286760299
1111,3,211881,0.268325614514656,0.0940107405301936,0.00456921905552057
1112,3,211998,0.241961179663306,0.0942765386955111,0.0106846812559632
1113,3,212095,0.246930726133534,0.0948826894994246,0.00964513761855285
1114,3,214156,0.150198682779395,0.0948366654665629,0.114143398168308
1115,3,217647,0.232814530300095,0.0947858982024701,0.0145219148871336
1117,3,218769,0.185480986563059,0.096188336874535,0.0546182300423941
1118,3,219050,0.167831180493684,0.095371189567269,0.0793132653714881
1119,3,221006,0.128803411102144,0.0953622630523956,0.177664799118395
1120,3,221813,0.122865731079114,0.0952524596336022,0.197931293702046
1121,3,222829,0.100960939825607,0.0955965421548766,0.291637934954338
1122,3,224310,0.107021706490063,0.0965209762117727,0.268274674949976
1124,3,226294,-0.0150521776184185,0.0955459060082036,0.874910384874077
1125,3,226510,-0.0111090695757665,0.0954476682166621,0.907410347884989
1126,3,227816,0.0181133627052837,0.0973402315377657,0.852486555320026
1127,3,228048,0.0190128570785361,0.0956371561346259,0.842532089113343
1130,3,229351,-0.00691481646716791,0.0957109643493901,0.942446371501352
1131,3,230175,-0.0212352802108835,0.0952697064495218,0.823745011784652
1132,3,233663,0.0371114798557471,0.095484205718734,0.697757433107841
1133,3,234438,0.024080561825723,0.0953482035303073,0.800759942584616
1134,3,235617,0.0137327451912189,0.0956237771534564,0.885888617774191
1135,3,237105,0.118781443480024,0.0949627955064325,0.211828258602851
1136,3,238714,0.0417018250435471,0.0950723831896138,0.661196264985493
1137,3,238914,0.045899443163862,0.0956044700834184,0.631455598768795
1138,3,241126,0.0499839185908263,0.0954600119607671,0.600877640700768
1140,3,242578,0.0136233713644116,0.0957835778084008,0.886978875686065
1141,3,245238,-0.0151763620907362,0.096033283422626,0.874521696649033
1142,3,247158,-0.0249840873893699,0.0950800357064606,0.792881910827131
1144,3,248454,-0.00900075645076892,0.0952347036623564,0.92475662346773
1146,3,249928,-0.0418816442658712,0.0955876847113695,0.661546302654024
1147,3,251255,-0.0235662310789218,0.0958246678804343,0.805878781688491
1148,3,251274,-0.0390819387857503,0.0958102987490523,0.683587347904944
1149,3,251879,-0.0129829495298416,0.0957655314339606,0.892238361022175
1150,3,251939,-0.0347965694336476,0.095643565811227,0.716213917418538
1151,3,252801,-0.0379242232196235,0.0956105781235226,0.691863040612023
1152,3,253109,-0.000205466429501144,0.0952239172790624,0.998279609718075
1153,3,253118,0.00228158424957248,0.0952538256747183,0.980903889162599
1154,3,253321,0.00905939876064293,0.0953428095702946,0.924353480307646
1155,3,253394,0.0256600277571237,0.0956646637047883,0.788679803317619
1156,3,254361,0.0199404050610377,0.0958743896553741,0.835360866045573
1157,3,254926,-0.044314430982372,0.0956803227058531,0.643541588603431
1158,3,256359,0.00569926121979653,0.0957934692640487,0.952591275269817
1159,3,256593,0.0447078167074335,0.0960772390191919,0.641980638239269
1160,3,256989,0.0478241687783818,0.0955797851535959,0.617134381941364
1161,3,257462,0.040062213231148,0.0954151139214355,0.67483379626177
1162,3,258273,0.0424186202921993,0.0955294029091549,0.657287672248975
1163,3,258343,0.0372713253036874,0.0956888288337838,0.697137120815688
1164,3,258579,0.0308675093791272,0.0956283980933636,0.747048411280655
1165,3,258768,0.0437299846720645,0.0958757362110362,0.648590587295931
1166,3,258781,0.0317054828704129,0.0956945115395046,0.740599564127715
1167,3,258828,0.0425137326125007,0.0953457753320974,0.655950027142951
1168,3,259020,0.0373954493457841,0.0961686364519165,0.697619437190439
1169,3,259458,0.0566073574761496,0.0956619550142698,0.554401014267764
1171,3,261281,0.0428940323593673,0.0956471691518973,0.654095616497542
1172,3,262631,0.0722844129516675,0.0956130018635225,0.450147228520598
1173,3,265059,0.019534024024131,0.0958845721716933,0.838686289120434
1174,3,267625,0.00969845790149559,0.0962992511320105,0.919836526784998
1178,3,274530,-0.0869681271038756,0.0965717655621576,0.368439259189914
1179,3,274845,-0.104471633440452,0.0956247916960789,0.275351317811082
1180,3,275765,-0.0408261063819089,0.0963902696466203,0.672151918356044
1181,3,278462,-0.103126458890359,0.0962630669524203,0.284767224717569
1182,3,278675,-0.0726319802058515,0.0965230128741468,0.452261796231002
1183,3,278791,-0.0806794938874147,0.0970975677234195,0.406585227007198
1184,3,282537,-0.0769044009213027,0.0981605745175409,0.433885247946032
1185,3,284743,-0.0578025637714439,0.0969379743279725,0.55136768473467
1186,3,285299,-0.0733069058621836,0.0972331512430778,0.451394369945156
1187,3,285659,-0.0688111491809831,0.0977676088097235,0.482006639170946
1191,3,289803,-0.0473955434935851,0.0970586741573766,0.625627472816296
1192,3,289856,-0.0474115630143332,0.0969943614940805,0.625281590343945
1193,3,289942,-0.0474115630143332,0.0969943614940805,0.625281590343945
1194,3,290417,-0.0373764096544207,0.0979381071206932,0.702963248753789
1195,3,290527,-0.0243019538564273,0.0990075735471947,0.806246397279559
1196,3,290957,-0.0519584668407773,0.098172392222797,0.596959549075073
1197,3,290963,-0.056113155012671,0.0982054133307577,0.568101926738037
1198,3,291002,-0.0443176668231042,0.0983065782235526,0.652402699328455
1199,3,291045,-0.0409367244888679,0.0978949350776361,0.676077102985464
1200,3,291075,-0.0712822563848599,0.0975001558525267,0.465203748571677
1201,3,291159,-0.0273257650509893,0.0979426172815776,0.780409967171818
1206,3,291349,-0.0667174074588974,0.0986118535105368,0.499124553341742
1213,3,293851,-0.0359108025650672,0.111194200572346,0.746919994550484
1214,3,293855,-0.0719777221341182,0.109124166150158,0.509944041215622
1215,3,295047,-0.0527004984321038,0.0985942156742372,0.593318880470803
1216,3,295867,-0.0530121045827414,0.0981905392983659,0.589613207327491
1218,3,297295,-0.0626195712120974,0.0968282637374629,0.518241486020041
1219,3,298996,-0.00379028113537849,0.0963337648599659,0.968637330538674
1220,3,299045,0.00477818530460716,0.0964190906912909,0.960503900230932
1223,3,299701,0.0213200165965621,0.0968765941899307,0.825940762290755
1224,3,302380,0.00724263050761054,0.0965144746983592,0.940223874615571
1233,3,306783,-0.0407766551563018,0.101091159311757,0.686923798846663
1247,3,311452,0.0569663954408378,0.0957795519304092,0.552381110441436
1248,3,312012,0.129107844915371,0.174440284098924,0.459715310062495
1253,4,0,0.0346033207209135,0.104910823034248,0.741719853332918
1254,4,0,0.0531909989475849,0.111138784692039,0.632519662774963
1255,4,0,0.0564838684396847,0.111123447918489,0.611561600716091
1257,4,1,0.0693625577280148,0.120893921625767,0.566504197884265
1259,4,2,-0.0250280328528181,0.153203149373735,0.870324543593407
1261,4,2,-0.0313325084936658,0.165975065230096,0.850374980593729
1262,4,2,-0.0768333113901249,0.161915763255631,0.635417959460059
1263,4,2,0.0124380253736298,0.169855696532408,0.941666944851222
1264,4,3,0.24057015607378,0.217033601117329,0.268423628863136
1265,4,3,0.232950717830775,0.218300334778995,0.286650908863927
1266,4,4,0.712239072126863,0.33625636694144,0.0348613329795668
1267,4,4,0.668603852446751,0.354350365410893,0.060001715816619
1270,4,5,0.606110758755648,0.368451935097149,0.100855845576559
1271,4,6,0.453489098438155,0.315744110438649,0.151815363612522
1272,4,6,0.350871687268736,0.221779739917135,0.114528479094606
1273,4,7,0.341784597525923,0.219784257114272,0.120820377359105
1274,4,7,0.427245164138931,0.208302348888488,0.040996680148484
1278,4,8,0.434046200442857,0.208262513614769,0.0378669597689288
1279,4,8,0.201959306686462,0.179434274381953,0.261127640239682
1280,4,8,0.202424609385805,0.170516561456276,0.235976250449438
1281,4,8,0.194557816918511,0.165212633340631,0.239741188523284
1282,4,9,0.0914006307795852,0.15942862608517,0.566805770912111
1283,4,9,0.174626965935937,0.147273716667968,0.236526202610947
1284,4,9,0.146562620075471,0.148367460944439,0.323909905815038
1285,4,10,0.0619643497272051,0.130195583932165,0.63441665665291
1286,4,13,0.085211305648734,0.122747384012643,0.488013025484798
1287,4,20,0.0926383352436702,0.117185846388787,0.429752016301235
1288,4,23,0.14376816665118,0.118405903461585,0.225483932530415
1289,4,26,0.118171230889396,0.116465851115835,0.310971089938522
1290,4,30,0.109421558126041,0.11710281498545,0.350733299535639
1291,4,30,0.0600685918704622,0.112454833833882,0.593568804163306
1292,4,31,0.101860082235782,0.113218992165644,0.368907551704112
1293,4,32,0.0942794949653898,0.11197258107987,0.40036510717285
1294,4,33,0.118542840737424,0.110978940362838,0.286179983471697
1295,4,34,0.0834094887221193,0.11022744112424,0.449732261532559
1297,4,36,0.126882683298933,0.112265224000861,0.259157327361444
1299,4,43,0.136480286137106,0.113118248445652,0.228422083936032
1301,4,44,0.103467286544291,0.112333255205952,0.357640619947341
1302,4,55,0.0929583199623707,0.110626851139888,0.401316185836461
1304,4,57,0.1157915339594,0.111851818836712,0.301273607964436
1305,4,58,0.132913626589909,0.111378548032298,0.233533608856976
1306,4,60,0.165234893586211,0.107225972015068,0.124213453147439
1307,4,73,0.110202757095338,0.106182730620929,0.300045854511325
1309,4,80,0.0906427731777901,0.103504302852757,0.381767343818048
1310,4,81,0.101461657418012,0.104373816866384,0.331667045832587
1311,4,81,0.0947418669349114,0.101900828629274,0.353138070173386
1312,4,82,0.0883018863892113,0.101964295403033,0.387074027351294
1313,4,85,0.0544557820349336,0.101703390870623,0.592684711460387
1314,4,86,0.0544557820349336,0.101703390870623,0.592684711460387
1316,4,112,0.052091491092157,0.102034890857113,0.610001921077309
1317,4,118,0.0545190830342883,0.101623838952741,0.591965279727086
1318,4,135,0.046951242435993,0.101793622939731,0.644910832508346
1319,4,148,0.0481650765489121,0.102565959009491,0.638930053186577
1321,4,155,0.0672343352618427,0.10155120238634,0.508356254944726
1322,4,165,0.068073554064588,0.100791973101152,0.499872303718363
1323,4,211,0.0159199187304537,0.0985423176331583,0.871749403702323
1324,4,275,0.0147161120295187,0.0971773703399001,0.87971862503862
1325,4,306,-0.00170946876162459,0.0982680627002733,0.9861305481654
1326,4,314,-0.00935878621219177,0.0988374972817666,0.924615882489131
1328,4,423,0.102917954498616,0.0977226220242577,0.292986149651867
1330,4,486,0.0477057780621677,0.0972375014412456,0.624006502320352
1331,4,501,0.082456031899214,0.0973865534619052,0.397742642463837
1332,4,573,0.0362773409301349,0.0973426719637321,0.709612776048013
1333,4,593,0.0419804246571256,0.0970657369116845,0.665645937990032
1334,4,624,0.047988228376616,0.0973090895113376,0.622211421626119
1335,4,633,0.0607425805533,0.098114545481786,0.536250717636384
1336,4,650,0.0343489316650925,0.0975302194862742,0.724907755671818
1337,4,684,0.0367405920102999,0.0965829483715977,0.703873941825691
1338,4,697,0.0741146694348542,0.0963386986889706,0.442221622972294
1339,4,704,0.0743257307043904,0.0965326721661392,0.44184203632459
1340,4,771,0.0316966549037105,0.0964046659321279,0.742511232115471
1341,4,835,0.111331319932554,0.0963472449345251,0.248658426923815
1342,4,851,0.145440761841898,0.0957126244766018,0.129517558921731
1345,4,935,0.103025089967353,0.0959447411416828,0.283647537183784
1346,4,959,0.0962211461301107,0.0962467297819718,0.318123964757503
1347,4,975,0.0782962090381882,0.0959024000557458,0.414813109553405
1348,4,999,0.115059649658102,0.0962317642902584,0.232635165587198
1349,4,1046,0.111364760621157,0.0955851821318364,0.244771716975954
1350,4,1309,0.0724926430725978,0.0958531606814318,0.449980656439837
1351,4,1418,0.100901181163043,0.096615943245869,0.297036589741849
1352,4,1685,0.0840338389623693,0.0962736100727994,0.38333016072274
1353,4,1834,0.119723970300966,0.095997282400092,0.213165647638303
1358,4,2947,0.0731864950732523,0.0958547340245216,0.445666501808949
1359,4,3400,0.0608451499027007,0.0968219942452999,0.530133378314562
1360,4,3501,0.0287472946213113,0.0976685436741263,0.768674747021116
1361,4,3576,0.112784870128687,0.0976770985574975,0.249006417065814
1362,4,4193,0.113419201452157,0.0972395555215145,0.244244380605514
1363,4,4217,0.0533192637351974,0.0964337318042745,0.580674370385865
1364,4,4354,0.0578247160142307,0.0967059049775332,0.550260712444609
1366,4,5164,0.0735281655181297,0.0963960722169749,0.446109158434744
1367,4,5243,0.057164585293742,0.0973367114891894,0.557386414093318
1368,4,5360,0.0464805826327086,0.0964765101406301,0.630259833156725
1369,4,5373,0.0600209227348553,0.0968771745539941,0.535949221431247
1372,4,5583,0.0504895853233593,0.0955114677189365,0.597399005208523
1379,4,6085,0.0851044949183974,0.0963792273656243,0.377828034164332
1380,4,6124,0.0743569805417535,0.0960128479024814,0.439184168325303
1381,4,6371,0.0064974276693146,0.0958269069237442,0.945980213340459
1382,4,6383,-0.00289960838405379,0.0961497443454172,0.975958714287087
1383,4,6424,0.0105676838661314,0.0958190083174391,0.91224367199099
1384,4,6509,-0.0476346371467162,0.0971084348580391,0.624063408916094
1385,4,6795,0.00600771445612147,0.0975613306242946,0.950933070922609
1386,4,6930,-0.00798285457346282,0.0976068946501404,0.934863428079869
1387,4,6965,0.0376320386250888,0.0963830632351173,0.696444916323617
1388,4,7094,0.0276324366469878,0.0969906768138492,0.775889462332715
1389,4,7383,0.0430716437122478,0.0961711804747733,0.654525824462087
1391,4,7893,0.0706058919006158,0.0960008401484093,0.462540698036203
1392,4,8452,0.0384282464078055,0.0957644828501369,0.688457750981737
1393,4,8550,0.0562101955886425,0.0966826616506345,0.561349636433612
1396,4,8644,0.0952097133944824,0.0965159902325303,0.324580296990767
1397,4,9487,0.0386028885586327,0.0956896162980718,0.686885186786128
1398,4,13362,0.0209236509596241,0.0972642719860723,0.829796702853804
1399,4,13533,0.0924748311613138,0.0962571326437114,0.337357456255062
1400,4,13882,0.106269861390049,0.095544397244032,0.266784847414743
1401,4,14176,0.0556871315028246,0.0956284909414033,0.560717629273631
1402,4,15219,0.064547666226512,0.095546619238737,0.499761067246356
1403,4,15754,0.0755216533476091,0.0955580054214238,0.429869982184329
1404,4,16051,0.0670287337568303,0.0955470925129539,0.483437278165627
1405,4,16202,0.0714998920671145,0.0954802694167203,0.45444950279185
1406,4,16647,0.0541187751861963,0.0953291143079901,0.570596461350727
1409,4,17795,-0.026785544945065,0.096366904551513,0.78121056916322
1412,4,18597,-0.00424374682518625,0.0955876273481072,0.964613531824237
1413,4,18955,0.0328345857236665,0.0951569614983645,0.730256947245646
1414,4,19310,0.0230392516099752,0.0955800283388725,0.809658857125632
1415,4,20302,0.0154143148858802,0.0958171468305534,0.872286085950658
1416,4,20874,0.000901436356422147,0.0971128901303345,0.992599101903704
1417,4,21871,-0.0192861196647025,0.0957419492525554,0.840471697667713
1418,4,22141,-0.0474752290079855,0.0955590392230307,0.619628293574014
1419,4,22771,-0.0469295079746457,0.0972681442900871,0.629767156642702
1421,4,26744,-0.0331946864342644,0.0963939032326886,0.730776864036772
1424,4,28509,-0.0232764929514467,0.0953962108480002,0.807374049864408
1425,4,29308,-0.035750376657586,0.0961595963224719,0.710278467750218
1426,4,29835,-0.0738405744899676,0.0956881106529269,0.440820413184576
1429,4,36857,-0.0762937580452708,0.0958962181068595,0.426806929467158
1430,4,37106,-0.0668296540743532,0.0956539303050321,0.485224046971657
1431,4,38160,-0.0966712541024645,0.0958825882477704,0.314036892653314
1432,4,38200,-0.0891219805801758,0.0956298797324163,0.352000860237514
1433,4,39021,0.0136103036753908,0.0955586330296405,0.886822554145514
1434,4,40300,0.0630874513837524,0.095463746523217,0.509137986731882
1435,4,43687,-0.0431612336372826,0.0953765933541174,0.65116169286239
1436,4,43708,-0.0331473390792207,0.0960204738593332,0.730141237804324
1439,4,43992,-0.0364153012381512,0.0955364198359228,0.703308866337698
1442,4,46913,-0.0229723506053636,0.0973037216015702,0.813500433577306
1443,4,47131,-0.014442982515367,0.0963138456330233,0.880883797175538
1445,4,48617,0.0230998663702663,0.0958127710283035,0.809622380838971
1446,4,48723,0.0547083606300293,0.0957832809922442,0.568249106929388
1447,4,49408,0.0312316918772628,0.095697235715867,0.744345857734023
1448,4,49568,0.0459994470813841,0.0959639752027279,0.631993032093137
1449,4,49675,0.0453171987178588,0.0956280434427927,0.635871127669525
1450,4,51735,0.0535476641152577,0.0956159902040045,0.575815316499457
1451,4,51775,0.0258445659513581,0.095854335876848,0.787607584372652
1452,4,51793,0.0176291250474561,0.0959775680816169,0.854370244135367
1453,4,51859,0.0175476640234349,0.0972957277078923,0.856978235727558
1454,4,52093,0.0204333911894116,0.0957626112459356,0.83115730006183
1455,4,52141,0.00338837974517781,0.0961381309431902,0.971904372940196
1456,4,52459,0.0227201276412806,0.0964235134104896,0.813857599401377
1457,4,53342,0.0149019902677465,0.0960172675308652,0.876751447660712
1458,4,55290,0.0238006296124322,0.0956500688066898,0.80363680614763
1459,4,56089,-0.000915226087460419,0.0956584445876027,0.992371644587521
1461,4,57719,0.0128112561897953,0.0958304507975921,0.893726508562098
1464,4,60023,-0.0118656179650423,0.0958781838976725,0.901577937077203
1465,4,60460,0.0126377194633969,0.0960597001910751,0.895406408523611
1466,4,61772,0.022761133150576,0.0968346533847785,0.814305030997253
1467,4,62037,-0.01208824901207,0.0968148829030212,0.900705926998844
1468,4,62324,-0.0185942077063191,0.0971197831927346,0.848278082738445
1469,4,62762,-0.00680529734788238,0.0967094178792954,0.943940204162876
1470,4,64285,0.00611066769322821,0.0965732631299554,0.949583382204777
1471,4,65329,-0.00852608242740094,0.0959029101518815,0.929209200100337
1472,4,65934,0.0182801402007684,0.0959795252295706,0.84905914864434
1473,4,66022,0.0173212432115466,0.0954450472519789,0.856096007921673
1475,4,66159,0.0191189250426455,0.0959767601219986,0.842218101408181
1476,4,66228,-0.00733462520355943,0.0966606802585026,0.939557448893975
1477,4,66763,0.0459546928129421,0.0955247693888538,0.630760393373499
1478,4,68860,0.0617124275627952,0.0955359943679853,0.518724978004161
1479,4,68911,0.0513410257599102,0.0953651127655477,0.590665924495362
1480,4,69269,0.0409575654969265,0.0958792048348098,0.669509525670831
1481,4,70023,0.0462197223763908,0.0960698188024379,0.630739558203743
1482,4,70129,0.0527064809142789,0.0956013601837228,0.581766425433217
1484,4,71282,0.0538682636369569,0.0953009101175896,0.572266903052493
1485,4,71689,0.171742432741083,0.0960070365896921,0.0744958963821622
1486,4,72324,0.14010588925169,0.0951471625986845,0.14177213061882
1487,4,72434,0.158551884627596,0.0963695847488272,0.100808744565315
1488,4,72764,0.202805791379566,0.0948926710417162,0.0332674866560718
1489,4,73313,0.192723369537341,0.0948035001744634,0.0428133825775889
1490,4,74160,0.186382069989871,0.0955214113479761,0.0518231121811418
1491,4,76499,0.157606367477849,0.0949961961660574,0.0979876651567913
