SNP,Chr,Pos,Effect,SE,SRO9_DHH1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1117,3,218769,-0.108015808696431,0.0869288125339679,0.214848256461655
1118,3,219050,-0.107779659573009,0.0861124621729008,0.211538895579489
1119,3,221006,-0.06374740797687,0.0860740809498658,0.459421690764195
1120,3,221813,-0.0827810792159269,0.0859093709816378,0.335913078883124
1121,3,222829,-0.0295693138796287,0.0862518851308624,0.731934072693987
1122,3,224310,0.0246770115698175,0.0871045732041303,0.777110431472783
1124,3,226294,-0.0893507124624277,0.0859562239013253,0.299287948455419
1125,3,226510,-0.0846705033345704,0.0858796342555405,0.324847338842169
1126,3,227816,-0.0637798464160255,0.0876398814455221,0.467249596015502
1127,3,228048,-0.0551591513786375,0.0861216664957699,0.522276518987579
1130,3,229351,-0.0453771224430964,0.0862001775936701,0.598930038016035
1131,3,230175,-0.0547306668988892,0.0857924045951091,0.523924363492948
1132,3,233663,-0.0261049173409584,0.0860362508443174,0.761750340145104
1133,3,234438,0.00587431241561983,0.0859137208515507,0.945526189613662
1134,3,235617,-0.0627118828158475,0.0860926518139377,0.466837519241853
1135,3,237105,-0.00501040373505374,0.0857482671200906,0.953437950947189
1136,3,238714,-0.0720818250809418,0.0855954247608809,0.400289606639158
1137,3,238914,-0.0715724739363884,0.0860812872483126,0.40628029182449
1138,3,241126,-0.143825121834094,0.0856994483216348,0.0941832726474358
1140,3,242578,-0.0945378354639077,0.0861544526827347,0.273255410141344
1141,3,245238,-0.149278490618957,0.0861612718292434,0.0840495535054335
1142,3,247158,-0.12356385316023,0.085420495420119,0.148914159521844
1144,3,248454,-0.11661633344009,0.0855805679170534,0.173861624810032
1146,3,249928,-0.146993878751539,0.0857897040476856,0.0875130718690826
1147,3,251255,-0.137786428794298,0.0860312004522755,0.110141490165951
1148,3,251274,-0.138266437092553,0.086029018798526,0.108903032702113
1149,3,251879,-0.202040117259415,0.0856120605095725,0.0188209979390656
1150,3,251939,-0.199040311668043,0.0855352515366612,0.0205305541418621
1151,3,252801,-0.155059508064458,0.0857659530673093,0.0714671776421129
1152,3,253109,-0.132272008417247,0.0855052131197863,0.122772111567465
1153,3,253118,-0.156344618226639,0.0854171868910278,0.068038399494822
1154,3,253321,-0.142417202315891,0.0855676780306324,0.0969236918387704
1155,3,253394,-0.145868831770134,0.0858500916517129,0.0901793083245738
1156,3,254361,-0.115261079966091,0.0861677975614046,0.181876538733579
1157,3,254926,-0.136126655210988,0.0859270318846896,0.114040861062881
1158,3,256359,-0.118922570419579,0.0860757244467673,0.167967096212309
1159,3,256593,-0.179197331987174,0.086063035191134,0.0380473045683407
1160,3,256989,-0.137727708979456,0.0858332522848169,0.109476952089671
1161,3,257462,-0.164015551742924,0.0855440049002653,0.056003648154332
1162,3,258273,-0.145631739999525,0.0857441816341257,0.090305051916524
1163,3,258343,-0.133109549461849,0.0859404211160334,0.122311781322651
1164,3,258579,-0.115258317353282,0.0859530536034251,0.180800514586715
1165,3,258768,-0.133153754280432,0.086116146016073,0.122949563036461
1166,3,258781,-0.126211038835641,0.0859699003149847,0.142971860942831
1167,3,258828,-0.13119408301937,0.085644341788762,0.126455705505934
1168,3,259020,-0.116256770119656,0.0864430950488178,0.179523010844539
1169,3,259458,-0.0863848338603974,0.0861092868115336,0.316451559113025
1171,3,261281,-0.117913620247771,0.0859716698802335,0.171077693461668
1172,3,262631,-0.200264369101958,0.0855533785999444,0.0197979572069139
1173,3,265059,-0.0812055489070662,0.086286682155458,0.347290345295224
1174,3,267625,-0.0202074559575596,0.0867579808919283,0.81596042655564
1178,3,274530,-0.0186704831264044,0.0871031534407361,0.830398591747728
1179,3,274845,0.0120001484628296,0.0862989003121945,0.889487311830767
1180,3,275765,-0.00998464356830597,0.0868658454452038,0.908555447626684
1181,3,278462,0.0155848277951056,0.0868677153486535,0.857719699575699
1182,3,278675,-0.0298267771537997,0.0870202459375703,0.731985471602861
1183,3,278791,-0.0501853345216381,0.0875274274422253,0.566761341123288
1184,3,282537,-0.0272217325165796,0.0885054091261932,0.758589869895054
1185,3,284743,-0.0303264736438651,0.0873679410130948,0.728713914497883
1186,3,285299,-0.0230159377940693,0.0876667681035983,0.793059140843499
1187,3,285659,0.00468147093230853,0.0881477894689815,0.957674831857514
1191,3,289803,0.0620786095142717,0.0874147320219742,0.478072637008194
1192,3,289856,0.0353589476845394,0.0873989897257188,0.686039158140014
1193,3,289942,0.0353589476845394,0.0873989897257188,0.686039158140014
1194,3,290417,0.0307333626706896,0.0882430137750225,0.727836791413694
1195,3,290527,0.0113729615672202,0.0892090951950226,0.898627893541629
1196,3,290957,0.0474845543319354,0.0884500441514824,0.591708267136275
1197,3,290963,0.0468225710912372,0.0884866297261178,0.597034989555358
1198,3,291002,0.0574638285587702,0.0885446418276491,0.516772371942122
1199,3,291045,0.0385384834396651,0.088199070097617,0.662415599501252
1200,3,291075,0.0580810775410318,0.0878575009355237,0.508990476974866
1201,3,291159,0.0741860007308059,0.0881653907402557,0.400670407904103
1206,3,291349,0.0428831050189548,0.0888752850036571,0.629743630263185
1213,3,293851,0.0571636016184529,0.100152002153383,0.568519775017782
1214,3,293855,0.0801430725489136,0.0982864033204037,0.415391229525301
1215,3,295047,0.0338634637908638,0.0888487731999448,0.703331638381917
1216,3,295867,0.0730776618869816,0.08841841614927,0.409079825476338
1218,3,297295,0.0588526432252797,0.0872354737558589,0.500345355345376
1219,3,298996,0.0725438487424075,0.0867087624364071,0.403362061464032
1220,3,299045,0.0793106153280909,0.0867690546557993,0.361318337518787
1223,3,299701,0.0557509817899465,0.0872391108675835,0.523198679694105
1224,3,302380,0.0937817183161337,0.0868146286171052,0.28076725470773
1233,3,306783,0.0997762300082938,0.0909468728260276,0.273353110329907
1247,3,311452,0.192293911109143,0.0857296176331516,0.025514929108491
1248,3,312012,-0.25676109718589,0.156693754815491,0.102183929293233
1253,4,0,0.151430285339978,0.0941925922161294,0.108802235199069
1254,4,0,0.0145087550562022,0.100162983507261,0.884910813512329
1255,4,0,0.0591983964708307,0.100106719797779,0.554662490344433
1257,4,1,0.177216283248117,0.108564430310586,0.103495248466186
1259,4,2,0.305840758771541,0.137074539531102,0.0262953960667746
1261,4,2,0.318877959319069,0.148581039012748,0.0325418690191266
1262,4,2,0.319599715723475,0.14493405176771,0.0280885827733045
1263,4,2,0.313821290672648,0.152122977148613,0.0398488164376603
1264,4,3,0.292241113790865,0.195263726657359,0.135378354521065
1265,4,3,0.289012691940517,0.196399054176799,0.14203105183714
1266,4,4,-0.160609091504845,0.30475853781496,0.598521551114888
1267,4,4,-0.328797016643072,0.320389827442003,0.305480941364556
1270,4,5,-0.261344797955196,0.332946235875167,0.433011734536997
1271,4,6,-0.226063714941624,0.285054316808478,0.42827855440278
1272,4,6,-0.182862491068175,0.200289243345686,0.361869835107437
1273,4,7,-0.205729273754876,0.198395731181434,0.300462335720564
1274,4,7,-0.152191001356293,0.188616762921844,0.42027920461708
1278,4,8,-0.20050785323701,0.18848874667411,0.288162010876805
1279,4,8,-0.128924731549697,0.161810531659836,0.426123922433924
1280,4,8,-0.123656117063977,0.153797085825577,0.421925844149904
1281,4,8,-0.01817929766524,0.149141731431152,0.903053307027574
1282,4,9,-0.0990473217145507,0.143611638970166,0.49084311970567
1283,4,9,-0.11322207162512,0.132817558666972,0.394535089767714
1284,4,9,-0.103891122686222,0.133746033555205,0.437809306074989
1285,4,10,-0.144993630604704,0.117086795898193,0.216411744266171
1286,4,13,-0.094964804504559,0.110552537271619,0.390922572343314
1287,4,20,-0.188363236779507,0.105198511887129,0.0742222596586644
1288,4,23,-0.180808170331098,0.106469491890019,0.0903482581489549
1289,4,26,-0.222714467097576,0.104415233729349,0.0336166239070571
1290,4,30,-0.228709772436646,0.104933617609183,0.0299500638381973
1291,4,30,-0.162264501729435,0.100991538083856,0.109011249447154
1292,4,31,-0.112912298292838,0.101947599097627,0.268809316805444
1293,4,32,-0.169348832001831,0.100582906657396,0.0931287144716782
1294,4,33,-0.17036127337012,0.0997396077965903,0.0885042750771862
1295,4,34,-0.167871506217254,0.0989904779208858,0.0907988486921714
1297,4,36,-0.168461891547456,0.100933742285209,0.0959971479739938
1299,4,43,-0.164302857517474,0.101751759043223,0.1072599759491
1301,4,44,-0.166639272395266,0.100942312907396,0.0996612795413026
1302,4,55,-0.140579869194714,0.0994909109806207,0.158539162921982
1304,4,57,-0.138132205628885,0.100660632512907,0.170854941790969
1305,4,58,-0.207930807604515,0.0999408195293883,0.0381968300143873
1306,4,60,-0.173301425126125,0.0964926641616561,0.0733485353385279
1307,4,73,-0.0501761948362538,0.0957768124522391,0.600686127621444
1309,4,80,-0.019965880482502,0.0933501843338314,0.830762926205481
1310,4,81,-0.0182715210724054,0.0941591617033023,0.846248884177488
1311,4,81,-0.033992097436383,0.0919048304637202,0.711707167347332
1312,4,82,-0.0461354294776322,0.0919322237277846,0.616091687238638
1313,4,85,-0.0439390479503385,0.0916397724088964,0.631897135703865
1314,4,86,-0.0439390479503385,0.0916397724088964,0.631897135703865
1316,4,112,-0.0342791039757417,0.091946912229528,0.70951056929511
1317,4,118,-0.0407919232628473,0.0915723150988471,0.656259475427675
1318,4,135,-0.0408549544278922,0.0917155612745725,0.656265610031285
1319,4,148,-0.0304422355489242,0.0924242189265984,0.742067537151687
1321,4,155,-0.0430978591599929,0.0915233361984598,0.638006744340178
1322,4,165,-0.0492587975337397,0.090832064069658,0.58794972044029
1323,4,211,-0.114323601106945,0.0885788845852037,0.19767263329172
1324,4,275,-0.0776503644552257,0.0874598140152273,0.375231091374614
1325,4,306,-0.0938873897226564,0.0883961590898565,0.288906983577355
1326,4,314,-0.0591118884800478,0.088995837364799,0.506989790675711
1328,4,423,-0.0637452118756994,0.0881187479891012,0.469912476483905
1330,4,486,-0.0875145754625789,0.0875147359109598,0.317996377645985
1331,4,501,-0.0825960504689576,0.0877219990099177,0.34705878987785
1332,4,573,-0.0698699422526612,0.0876418884451427,0.425858667169564
1333,4,593,-0.0804376660218888,0.0873723256767787,0.357871860334903
1334,4,624,-0.0789467387185179,0.0876027223827052,0.368101489290085
1335,4,633,-0.0930094874721228,0.0883082712317314,0.292953044697506
1336,4,650,-0.0411533823308684,0.0878606128308475,0.639791961388688
1337,4,684,-0.0585156839957196,0.0869810986478466,0.501552709585415
1338,4,697,-0.0565968189812679,0.0868194322377233,0.514895610007334
1339,4,704,-0.0352637954529711,0.0870264718565498,0.685570312546167
1340,4,771,-0.0399527167976241,0.0868456456382365,0.645768704352273
1341,4,835,-0.0461282138277469,0.0869360000671573,0.596029852769302
1342,4,851,-0.0226077590248918,0.0865080766680015,0.793985062624919
1345,4,935,-0.0389739188765866,0.0865602085193767,0.652805037381397
1346,4,959,-0.0461487789044023,0.0868040108059207,0.595307399461927
1347,4,975,-0.0618532079107784,0.0864247050832395,0.474656553609381
1348,4,999,-0.0681549120176289,0.0868022186863257,0.432877754858259
1349,4,1046,-0.0792137291775933,0.0861823979665878,0.358649733807935
1350,4,1309,-0.0656507946320045,0.0863607606192175,0.44764700445433
1351,4,1418,-0.0801002044861769,0.087078806442016,0.358274714288372
1352,4,1685,-0.0531472799676316,0.0867877682017224,0.540679215101149
1353,4,1834,-0.0545291006610363,0.0866330748282891,0.529477410554244
1358,4,2947,-0.043096602562785,0.0864037409420211,0.618243862273369
1359,4,3400,-0.0363929183651939,0.0872616672219177,0.676891657518946
1360,4,3501,-0.0876803935217861,0.0878840810979764,0.319116826385918
1361,4,3576,-0.0638429359677655,0.0881053454458566,0.469164911745939
1362,4,4193,-0.05922544241495,0.0877226382052565,0.500026046598232
1363,4,4217,-0.049254139968025,0.0868826380869793,0.571139502072386
1364,4,4354,-0.041490713266477,0.0871459245392974,0.634293264718267
1366,4,5164,-0.0739211694174088,0.0868330900250125,0.395178819407763
1367,4,5243,-0.0416861343309461,0.0877129045395395,0.634898039043831
1368,4,5360,-0.0517789181737029,0.0869079953024244,0.5516972984886
1369,4,5373,-0.0555593406295914,0.087281459932466,0.524828104988743
1372,4,5583,-0.0103450126437815,0.0860859195506456,0.904416225051219
1379,4,6085,-0.0148842476105659,0.0869276975007272,0.864144481737189
1380,4,6124,0.0101184916069447,0.086577141046466,0.90702751190757
1381,4,6371,-0.0225523009330593,0.0863300474347281,0.794064784390752
1382,4,6383,0.0073136615605176,0.0866279356611169,0.932765489887474
1383,4,6424,-0.00422091911322037,0.0863319081814308,0.961033204516471
1384,4,6509,0.0676669982881599,0.0874481374031353,0.439569475105332
1385,4,6795,0.0888216486161604,0.0877737579167819,0.312260547577776
1386,4,6930,0.106952835816421,0.0877579581865293,0.223762331104768
1387,4,6965,0.0650134660932642,0.0867887074607541,0.454295495559598
1388,4,7094,0.0341203396641248,0.0873775352210415,0.69640737082467
1389,4,7383,0.0970782449012094,0.0865184762770236,0.262602893816338
1391,4,7893,0.0736452260971521,0.0864719893561183,0.394977063184445
1392,4,8452,0.0782045252263552,0.0862008265996146,0.364900705804121
1393,4,8550,0.0475388867864055,0.08711380215408,0.585609862674268
1396,4,8644,0.0629855079372289,0.087013900129863,0.469633746056964
1397,4,9487,0.113060972154746,0.0860237866132729,0.189598973744792
1398,4,13362,0.118567999053475,0.0874110971759648,0.175825780838111
1399,4,13533,0.122861907434068,0.086592189531139,0.156823119633339
1400,4,13882,0.145896928919123,0.0858836636094,0.0902428861639426
1401,4,14176,0.0980593876097685,0.0860422876817453,0.255198597433348
1402,4,15219,0.0925882540985092,0.0859998514951389,0.282389998072819
1403,4,15754,0.0737402050501676,0.0860822658520906,0.392233404217731
1404,4,16051,0.0753831700225304,0.0860522250715314,0.381616767721611
1405,4,16202,0.084253321288842,0.0859769521628862,0.327780735678124
1406,4,16647,0.0914551361571694,0.0857905472572762,0.287139497257027
1409,4,17795,0.0359596077690594,0.08681276029307,0.678964352979292
1412,4,18597,0.052875457037149,0.0860764904740014,0.539423018225774
1413,4,18955,0.0275979784558062,0.0857360996688279,0.747723156997851
1414,4,19310,-0.051375558086158,0.0860790635140756,0.550995791415831
1415,4,20302,-0.0231265364577,0.0863234251117431,0.788928390471091
1416,4,20874,0.0695570405848196,0.0874181237881269,0.426751522465752
1417,4,21871,0.0214638141245967,0.0862586778181278,0.803636388669803
1418,4,22141,0.0136670568996391,0.0861235101000102,0.874002793529674
1419,4,22771,-0.0362673496546103,0.0876439873572331,0.679269640914497
1421,4,26744,-0.00975983759209401,0.08686171370276,0.910601329948909
1424,4,28509,0.0142821973412173,0.0859536686491092,0.868124922913248
1425,4,29308,-0.0178500876346616,0.0866493271002548,0.836906726371264
1426,4,29835,-0.0188956664555796,0.0862796032470494,0.826772705247595
1429,4,36857,0.0201725379333474,0.0864710386638053,0.815674050473947
1430,4,37106,0.000458764965658165,0.0862415436633575,0.995758649560934
1431,4,38160,0.00457602593374745,0.0865119487496979,0.957845706061978
1432,4,38200,0.0122912451778502,0.0862637618652041,0.88677864633643
1433,4,39021,-0.00412903467544729,0.0860983143613933,0.961777468113712
1434,4,40300,-0.000123128622512125,0.0860638192607054,0.998859301828702
1435,4,43687,0.0510311415500426,0.0859141067072219,0.552906865973378
1436,4,43708,0.0540934138351562,0.0864789176964214,0.532040669819845
1439,4,43992,0.030791721850687,0.0860782190424183,0.720768205729007
1442,4,46913,-0.0136683178689062,0.0876723083276789,0.876199117559872
1443,4,47131,0.0416486817481159,0.0867509967162028,0.631457508229913
1445,4,48617,0.0515328685764214,0.0862886191303446,0.550746630535742
1446,4,48723,0.00860031427352015,0.0863371783614948,0.920708036320532
1447,4,49408,0.0249227170532371,0.0862238024311693,0.772715212447908
1448,4,49568,-0.00267085868681766,0.0864893423722032,0.975382066919301
1449,4,49675,0.0350464650305023,0.0861658719009318,0.684450920183987
1450,4,51735,0.0330461938439197,0.0861681108465368,0.701573714348866
1451,4,51775,0.020164100631457,0.0863647666722069,0.815527132768408
1452,4,51793,0.0371767552556073,0.0864550633477349,0.667448956077276
1453,4,51859,0.0113888999867807,0.0876631461814998,0.896706389474005
1454,4,52093,0.00220772565824218,0.0862853845749494,0.979601753490237
1455,4,52141,0.00153958447862551,0.0866183488935465,0.985828912516751
1456,4,52459,0.0224159590907276,0.0868739978030622,0.796535350078441
1457,4,53342,0.00166871347246567,0.086512246001494,0.984621652614486
1458,4,55290,0.0293674217317217,0.0861718850159186,0.733456510638628
1459,4,56089,0.0248424201014921,0.0861759169783708,0.77330491982763
1461,4,57719,0.0381209042570598,0.0863193656184668,0.659030031597251
1464,4,60023,0.016930730908217,0.0863812027540884,0.844722808698571
1465,4,60460,0.0236373455390524,0.0865405484377684,0.784908342222218
1466,4,61772,-0.0365397888814779,0.0872309359957513,0.67555445153918
1467,4,62037,-0.0282593691771856,0.0872169308565354,0.746120521000244
1468,4,62324,-0.0357914411266104,0.0874864865481229,0.682708343789796
1469,4,62762,-0.000855924134648245,0.0871335508044598,0.992167951941788
1470,4,64285,-0.0151858524261919,0.0870070185960986,0.861544339883886
1471,4,65329,-0.0300250724644913,0.0863924948997791,0.728390846518437
1472,4,65934,0.0136007515276231,0.0864767483845214,0.875116939351914
1473,4,66022,-0.0171543292998442,0.0859929473821543,0.841997996241085
1475,4,66159,-0.0308471985774246,0.0864621171342827,0.721476218898383
1476,4,66228,0.040290604868539,0.0870633444253842,0.643811900559828
1477,4,66763,-0.0190412471592789,0.0860878540009559,0.825077130751027
1478,4,68860,-0.0252366027937418,0.0861161072485863,0.769653665271179
1479,4,68911,0.00172298380957653,0.0859569810689344,0.984019021538521
1480,4,69269,-0.0215304946963479,0.0863996748027088,0.80335373592522
1481,4,70023,0.0141375414935118,0.0865817909009768,0.870387176733961
1482,4,70129,-0.0451865897478308,0.0861381233601816,0.600202413256748
1484,4,71282,-0.00500496461527994,0.0859023545680804,0.95357177496945
1485,4,71689,0.0175879383831545,0.0868862627948334,0.839701220624831
1486,4,72324,-0.102410973303934,0.0858153412320899,0.233518994233652
1487,4,72434,-0.0451700642040735,0.0871258685002546,0.604471893438368
1488,4,72764,-0.0601121026542254,0.0859879672716162,0.484965038632106
1489,4,73313,-0.0913485374601447,0.0857766064775386,0.28762254100278
1490,4,74160,-0.0947200442383305,0.0863784501343016,0.273576776225829
1491,4,76499,-0.100660502821834,0.0857552283687373,0.241261736111709
1493,4,77589,-0.105585960708542,0.0859738556834569,0.220221243198129
1494,4,77718,-0.0362586141341175,0.0858953248240324,0.673190329553664
1495,4,77851,-0.10176490131938,0.0867181089135173,0.241380989239916
1496,4,77997,-0.0939419996630239,0.0865331642981253,0.278388646171635
1497,4,79690,-0.121973766978513,0.0856340065916032,0.1552253111149
1498,4,79853,-0.0886708329775475,0.0869469336081425,0.308508922378715
1499,4,80944,-0.0828426222891075,0.0861212056983001,0.336742919045742
1500,4,82080,-0.0867419684865631,0.0865851459975873,0.31712101253824
1501,4,82454,-0.0914529652783964,0.0864384043270255,0.290772926926999
1506,4,83947,-0.117923882983704,0.0861002971205624,0.171679093492507
1507,4,84004,-0.0922287514995233,0.08718990396567,0.290873766113494
1508,4,84689,-0.0943583638697053,0.0855825857609564,0.270977377561446
1509,4,84692,-0.0933642047711484,0.0858466122746038,0.277526969885048
1510,4,84897,-0.0146956555507845,0.0865440791251273,0.865260418544008
1511,4,85322,0.000474606697019417,0.0865309824119376,0.995626868548694
1512,4,85809,-0.01712943654221,0.085788355884041,0.841852958692883
1513,4,86292,-0.0482688252892103,0.0875240184378811,0.581645139875936
1514,4,86372,-0.0252838568802821,0.0861550271899209,0.769335907078758
1515,4,86424,-0.0525590563582117,0.0862339220251071,0.542589152220128
1516,4,86904,-0.0454623971830073,0.0867623498941839,0.600615981369668
1517,4,90193,-0.091392505773942,0.0865130222435044,0.291507148971681
1518,4,90424,-0.0342360041969107,0.0861407950456318,0.691281468461109
1519,4,90554,-0.0504437313028325,0.0864962541629978,0.560137938866504
1520,4,91087,-0.0243949056096913,0.0859044778670036,0.776594412985425
1521,4,91200,0.070083369120265,0.0866132284504186,0.418972083376699
1522,4,91234,0.0858154291770319,0.0857297265214031,0.317512628933889
1523,4,91966,0.063009861339838,0.0871632769308457,0.470223326253639
1524,4,92317,0.0748299463950052,0.0861495315385238,0.385653166761237
1525,4,94122,0.0380219455202041,0.0879766124653442,0.665872711979639
1526,4,95022,0.0858789732240783,0.0878453722579863,0.328934156564455
1527,4,95148,0.0448463957663163,0.0873952310381517,0.608171122064216
1528,4,95215,0.103652185504896,0.0868851361134834,0.233678626245314
1529,4,95478,0.116965491362867,0.0871822677655519,0.180581589004736
1530,4,96178,0.116801291870878,0.0866047185008304,0.178307177294367
1531,4,96325,0.0659815516140706,0.0870797542061713,0.449127710250444
1532,4,98110,0.110198265345369,0.0864739431882561,0.203376875197591
1533,4,98128,0.110657823044858,0.0874541797175254,0.206589982074121
1534,4,98837,0.0902997495841254,0.0882422566831004,0.306859021693589
1535,4,98990,0.0957361121671759,0.087937736624151,0.277037433289967
1536,4,99543,0.0901132519633835,0.0879392055251529,0.306196001467287
1537,4,102509,0.124822207668183,0.0861985643855867,0.148482944380369
1538,4,102705,0.133096755238188,0.0862572084272668,0.123721438824024
1539,4,103444,0.109692655637615,0.0864757642632977,0.205462969406759
1540,4,103991,0.144015409082948,0.0863330143388121,0.0961750116920662
1541,4,105908,0.0979355130142436,0.0868333402516493,0.260146690600044
1542,4,106371,0.0979355130142436,0.0868333402516493,0.260146690600044
1543,4,107525,0.118965274992498,0.0868146954134392,0.171452953422306
1544,4,108510,0.12057879795449,0.0865017742048732,0.164210765177825
1545,4,108791,0.109972529339001,0.0864517451766117,0.204186180793804
1546,4,111205,0.111426595598136,0.0865365363615875,0.198720100852126
1547,4,112474,0.111426595598136,0.0865365363615875,0.198720100852126
1548,4,112969,0.12886394369625,0.0863094994085298,0.136318700586946
1549,4,114992,0.124298559264683,0.0866700476470053,0.152412357468982
1550,4,115453,0.117777800147938,0.0869482175183803,0.17641965092845
1551,4,115541,0.104117635848641,0.0868687198997791,0.231501922897353
1553,4,116782,0.100520673013586,0.0865743624215066,0.246389632510845
1554,4,117170,0.138226032690076,0.0864521725644389,0.110743497527007
1555,4,117432,0.115237973240688,0.0877858753761979,0.190131267686503
1556,4,121939,0.116002260660956,0.0877319479019459,0.186945968391274
1557,4,121955,0.136404691890194,0.0860892761932794,0.113985350137539
1558,4,122050,0.120458802842929,0.0863710300130114,0.163993368958606
1559,4,122309,0.125028679220336,0.0865090761305711,0.149270147415808
1560,4,122365,0.148034214904055,0.0865939664371432,0.0882332804294831
1561,4,122560,0.161464282339524,0.0860885620707512,0.0615408815353258
1562,4,122596,0.12619511843255,0.0864119797447278,0.145072579035472
1563,4,122617,0.119586900452909,0.0861269209824172,0.165861527784751
1564,4,123193,0.101170411802961,0.0864411067802081,0.242630776744764
1565,4,123439,0.107502738003836,0.0866689945780143,0.215657612150328
1566,4,123976,0.108514687241614,0.0867068719342915,0.211576460962624
1567,4,126981,0.127828681530318,0.0867804132753931,0.141638599591411
1568,4,127308,0.0813809062395472,0.0866313048941439,0.348170955062706
1569,4,127323,0.109401838747187,0.0863890437365223,0.206210086780428
1570,4,132281,0.120176422150311,0.0867951275772567,0.167049754198061
1571,4,132892,0.12520245025715,0.0866959500655696,0.149582136410457
1572,4,132952,0.0490881912126479,0.0861320747780914,0.56909606344701
1573,4,135298,0.0433124703759839,0.0864490466822889,0.616671192600214
1577,4,135873,0.0105654834171254,0.0860551684060698,0.902354587646178
1578,4,136069,-0.0197940693567621,0.0867687271260154,0.819681565665688
1579,4,136920,0.0573767812270511,0.0868481518104057,0.509263634082832
1580,4,137351,0.06729454895432,0.0858803359366901,0.433809046295825
1581,4,137511,0.0348148844212757,0.0857745372382155,0.685070565856807
1582,4,141606,-0.0360156767232447,0.0880132709833736,0.682635676216904
1583,4,142711,-0.04488833367947,0.0871624150207518,0.606877828230523
1584,4,143484,-0.0169271025854006,0.0864025770598311,0.844793574430921
1585,4,145738,-0.0223781964341169,0.0861922061566524,0.79529952690085
1586,4,147035,-0.00773249925205341,0.0863071544989613,0.928661620029333
1587,4,147814,-0.0350751420941831,0.0864257597754578,0.685105103258347
1588,4,148075,-0.0279116009474695,0.0878884228290941,0.750991352803573
1591,4,149457,-0.0140965964403125,0.0867572139558299,0.871018265777771
1592,4,149464,-0.0284248676274497,0.0862282759537738,0.741862442438323
1593,4,149678,-0.0297389195340992,0.0861120360102103,0.730035844262878
1594,4,154434,-0.0218143050322976,0.0858434619431777,0.799552927850676
1595,4,156313,-0.039681714401669,0.0865287724106691,0.646806810740914
1596,4,156362,-0.0608341607680944,0.0869399389979875,0.484559102138026
1597,4,156963,-0.0087810948997068,0.0866365855821808,0.919325800920346
1599,4,158123,-0.0030282113620631,0.0877054533635084,0.972476380275066
1600,4,158426,0.0111625795997141,0.0873046083497166,0.898334273609166
1601,4,158963,0.0182267268409,0.0860066045425109,0.832289874222519
1603,4,161760,0.00165997362542969,0.0864458750802642,0.984690442583149
1604,4,163032,-0.0134184356791215,0.0872603437944766,0.877875232140543
1605,4,163327,0.0733187186456102,0.0868162710085154,0.398946754512197
1607,4,165032,0.0388101348785336,0.0860342554269252,0.652193770757112
1608,4,165290,0.0115340813274764,0.0869410809973491,0.894533524257435
1609,4,165509,-0.00460542223476809,0.0862336571730481,0.957438380988899
1610,4,167204,0.0531013502022155,0.0875089108249613,0.544366567034945
1611,4,167436,0.105207881302781,0.086471329279235,0.224539087665493
1612,4,167687,0.0112836895493382,0.0857115513593856,0.895338314828604
1613,4,168238,0.0208107862251015,0.0860948815832558,0.80913810373556
1614,4,168256,0.0332972012765221,0.0871750144969613,0.70272229006022
1615,4,171883,0.0391846415682709,0.0862884338866966,0.650027062568776
1616,4,172408,-0.0236914785004602,0.08618915762354,0.783570998732392
1617,4,173416,0.0187349641036416,0.0871894510254737,0.82998768977068
1618,4,173461,0.0193542448312986,0.0864107908127267,0.822902836775921
1622,4,174546,-0.0250909561214238,0.086290930533218,0.771396728595374
1623,4,174974,0.0268969961191308,0.0898597257329194,0.764870494396817
1624,4,175467,0.0534183643224533,0.0860373058251508,0.535082909990197
1625,4,177157,0.0926436137168094,0.0858992495318453,0.281540483355902
1626,4,177207,0.0271859578554231,0.0857823477261628,0.751493276035599
1627,4,177280,-0.0123078920727595,0.0862781709609764,0.886645148407197
1628,4,177330,-0.0491597657826083,0.0861943013656632,0.568812246779404
1629,4,177633,-0.0380130864438715,0.0860604912530203,0.658975354631011
1630,4,177756,-0.0214972251511836,0.0877566187243078,0.806626532468912
1631,4,178032,-0.07825072439952,0.0861141608355606,0.364135904424322
1632,4,178058,-0.0900654785271773,0.0862341656722631,0.297001558546065
1633,4,178267,-0.0396844931375693,0.0861745536441882,0.645431675205421
1634,4,178339,-0.102647412610559,0.086805938066517,0.237806014072676
1635,4,178489,-0.104897173614844,0.0859125983864366,0.222910202436497
1636,4,178698,0.00354189775775052,0.0857296088232755,0.967068328058385
1637,4,178705,0.00302250527131454,0.087053612037546,0.9723226017066
1638,4,178974,-0.0174701037028914,0.0865259900447956,0.840106631816953
1639,4,179020,0.058077235550557,0.0866362973406077,0.503068647659625
1640,4,179134,-0.0215295098158952,0.0876815309737364,0.806179385008407
1641,4,179240,-0.0108882960870763,0.0864778363811016,0.89987602030566
1642,4,179480,0.127899164627964,0.0860165152715728,0.137930146248584
1643,4,179651,0.160281540919004,0.085885491246302,0.0628391207804878
1644,4,179674,0.17645785514061,0.0871643172694306,0.0436787407357071
1645,4,179696,0.167880567806799,0.0856762415487102,0.0508436540859795
1646,4,179726,0.190439364802934,0.0854600504991804,0.0264830415592262
1647,4,179806,0.190439364802934,0.0854600504991804,0.0264830415592262
1648,4,179890,0.117373880369103,0.0858422521427014,0.17239482266928
1649,4,180004,0.114391914644971,0.0864773596124387,0.186759473596576
