SNP,Chr,Pos,Effect,SE,SRO9_DHH1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1766,4,278914,0.0401243596933634,0.0504512306349035,0.426967728120522
1767,4,278971,0.0494675566868342,0.0506019377506773,0.328950442961155
1768,4,279037,0.0555192485457706,0.0509011574255837,0.276137131868628
1769,4,280703,0.051972135412085,0.0511789543095647,0.3105639202992
1770,4,280859,0.0762152067135005,0.0509808489337531,0.1358137912087
1771,4,280934,0.0484288973993059,0.0511383917231455,0.344278219553262
1772,4,282594,0.0246224747254615,0.0518356212888567,0.635073103477027
1773,4,282713,0.067865379035235,0.0510439021311299,0.18452538498483
1774,4,283570,0.0657022455022567,0.0508502203243165,0.19717675939759
1775,4,283830,0.0702203870850493,0.0507618673924807,0.167438095149708
1776,4,285234,0.0541228191215468,0.0508405311184094,0.287802519213076
1778,4,285568,0.0510738697822999,0.051111750904505,0.31835378681393
1779,4,287068,0.0523459786620193,0.0513640202150296,0.308845068856786
1782,4,289631,0.0779728497321404,0.050644054989205,0.124547694577412
1783,4,289647,0.0766527454779096,0.0506923662466731,0.131399023513831
1784,4,290003,0.0808562239396866,0.050782364744334,0.112232412165415
1785,4,290096,0.0705471796853763,0.0512003935912118,0.169118100649919
1786,4,291044,0.069362735322455,0.0509289063994873,0.174081458832389
1787,4,291531,0.0690797774654622,0.0504922047726239,0.172142358121866
1788,4,292625,0.0686128402372421,0.0503324000485046,0.173690121917033
1789,4,292985,0.0653685128581025,0.0516474523529028,0.206466788495786
1790,4,293190,0.0653685128581025,0.0516474523529028,0.206466788495786
1791,4,293625,0.0650153190406733,0.0505972232028216,0.199649360741721
1792,4,294073,0.0811168387691316,0.0506815579513946,0.110377844872642
1793,4,294288,0.0778452514996758,0.0509262605975545,0.127262256753963
1794,4,294760,0.0841941984282837,0.0504718439126722,0.0961742963853127
1795,4,297290,0.0808520969567881,0.0505325131824539,0.110492819381364
1796,4,297499,0.0831256132544296,0.0512777867977413,0.105892422574884
1797,4,297638,0.0753815126339292,0.0504666605629273,0.136150119740406
1798,4,297848,0.059291422826204,0.0512838141778964,0.248404532142413
1799,4,298091,0.0781497405497296,0.0512152262716667,0.127928135063309
1800,4,299599,0.041799172970364,0.0505068834784351,0.408459822111988
1802,4,300148,0.0896247856852919,0.0505826606740538,0.0772824010570465
1807,4,302611,0.0735520611817957,0.0510624909157858,0.15063146108796
1809,4,303011,0.0603687413121766,0.0505413136874844,0.233106506028003
1810,4,304549,0.0654889971551751,0.0509754963359251,0.199734199458532
1811,4,307387,0.0825875401705238,0.0509050952771691,0.105614182868099
1812,4,308154,0.0815309446774279,0.0512247124076519,0.112362253141774
1813,4,311231,0.0695329297147318,0.0505952807947037,0.170221457499442
1814,4,311787,0.068318225781381,0.0507781079808456,0.17935105089467
1815,4,312488,0.142952561207695,0.0506361573976514,0.00502533940163613
1816,4,312611,0.144457251055902,0.0506244934157032,0.00457901819710947
1817,4,314015,0.143586866548125,0.0506310730028837,0.00483247058677879
1820,4,320017,0.156934583153983,0.0512829228356969,0.00238141605893473
1821,4,320510,0.133034319622488,0.05179640266828,0.0106272652023873
1822,4,328073,0.106128734091899,0.050693496104264,0.0370142957618058
1823,4,331098,0.120523286288968,0.0514538565128351,0.0197174778924496
1824,4,336922,0.104526719557879,0.050455189165927,0.0390217233483037
1826,4,351322,0.117657300188692,0.0507748260101823,0.0210623778966142
1827,4,353020,0.118883120102668,0.0509216045560143,0.0201228941038654
1831,4,356055,0.128073411193186,0.0512274964405319,0.0128691711602439
1832,4,356492,0.120020545453375,0.0507306705116301,0.0185290235162234
1833,4,356541,0.120446365510159,0.0507127245394819,0.0180791989838688
1834,4,356853,0.120955841760881,0.0509199834709817,0.0180629074647693
1836,4,357632,0.114374531314401,0.0505148063900358,0.0241693399111782
1837,4,357802,0.0765664955434525,0.05099439598833,0.13412829034989
1838,4,362032,0.083045164486943,0.0508243183854251,0.103157662614132
1839,4,362199,0.0749305074780547,0.0508370291543309,0.1413901244621
1841,4,363194,0.0600859134507332,0.0506437912225633,0.236245749316334
1843,4,368078,0.0488153313662831,0.0503862521259278,0.333297110744581
1844,4,368457,0.0505090062788838,0.0504322294108323,0.317260352614612
1846,4,369403,0.0518586397202897,0.0503591239904773,0.303820015191599
1851,4,372110,0.0428713458389521,0.0511515837745548,0.402528461622265
1853,4,375688,0.0718043538601121,0.0506505281414634,0.157177165661271
1854,4,376511,0.0335696772328116,0.050112234696504,0.503365969360141
1856,4,380252,0.042302681943174,0.0499343017492185,0.397476152083929
1857,4,382176,0.0467472142839492,0.0496610103313853,0.347181403681636
1858,4,383443,0.0549550423061998,0.0499491068965512,0.271985677634104
1872,4,384094,0.0532176760826614,0.0496047676113447,0.284078510208831
1874,4,384602,0.0657835895235965,0.0501642794391153,0.190587406016804
1875,4,384607,0.0873674682611755,0.0505399772828318,0.0847406816483278
1876,4,388305,0.0154051503442658,0.0496141492905395,0.756364665785312
1877,4,388542,0.0307378912957464,0.049509652165744,0.535101315164068
1879,4,390909,0.0378900864922993,0.049835485265304,0.447580786674193
1880,4,397927,0.0438703081858457,0.0499641157500884,0.380521231329601
1883,4,404981,0.0594414433670075,0.0501675441427941,0.236870465101091
1885,4,405368,0.0423623788700534,0.0500606724657257,0.398002890995118
1886,4,408981,0.045833521042182,0.0497582375277463,0.357614617602097
1889,4,413957,0.04287315800912,0.0497978297948315,0.389853111460275
1890,4,414243,-0.0147045248603703,0.0509427100174023,0.773019980133861
1891,4,415928,0.0216965794033837,0.0502328065865673,0.666062886218841
1892,4,419709,0.0146672016246772,0.0498201972394055,0.768623233510313
1893,4,420255,0.0286565024996885,0.0498128686066239,0.565466339403384
1894,4,421542,0.0149698609541055,0.0497799980637762,0.763804748296931
1895,4,422070,0.0131649587280855,0.050040195814666,0.792636493507862
1896,4,422545,0.0213640428510417,0.0500057198468374,0.669470842954396
1897,4,425689,-0.00280260255822365,0.0501499095320473,0.955465436523002
1898,4,425858,0.00907264193152512,0.0504377356678105,0.857351513304631
1902,4,428826,-0.00328708096274574,0.0496104517130713,0.947210063923238
1903,4,428861,-0.0119070165812966,0.0498881396147182,0.811496647114879
1904,4,433301,0.00386010378748713,0.0498258895211837,0.938292077672114
1905,4,433554,-0.00373051162730045,0.0496616369216427,0.940162916820271
1906,4,434256,-0.0055642967368482,0.0497216315159289,0.910959187909472
1907,4,434351,-0.0051049887460466,0.0495889262953475,0.918064171700185
1910,4,442926,-0.0104802187987729,0.0496541973671291,0.832959039211929
1912,4,445208,0.00740131072003301,0.0497280367102187,0.881768211946283
1916,4,450801,-0.00813147913185382,0.0502921932285556,0.871646639962206
1917,4,451837,-0.0294537279928613,0.0497684058154481,0.554352781352344
1920,4,454081,-0.0673651486706387,0.0495245740007009,0.174622990587717
1921,4,454191,-0.0532572673145102,0.0497900915753421,0.285514097023907
1922,4,454676,-0.0484593250643596,0.0495350617242765,0.328604171484728
1923,4,454817,-0.0418019783524416,0.0496357312694464,0.400260139486103
1924,4,454913,-0.0425308082587176,0.0494942757326255,0.390753981812362
1926,4,455170,-0.0260606267696183,0.0496772058116777,0.600191056484746
1927,4,458042,-0.0318474550882607,0.0495661601437586,0.520949993082237
1928,4,458282,-0.0237106985593302,0.0496365880277784,0.633169424409611
1929,4,458401,-0.0542120012211,0.0499992620334302,0.278991268155976
1930,4,461656,-0.0392713918204033,0.0499749541308325,0.432499233041631
1931,4,461812,-0.0397677368732179,0.0496782297509813,0.423955920719558
1932,4,462685,-0.0536539873734037,0.0499892927943513,0.283865392672852
1933,4,463276,-0.0441772473253954,0.0495338948953328,0.373076062566457
1934,4,463970,-0.0568090361828447,0.0496502144752259,0.253322134166728
1935,4,464078,-0.0555596048590772,0.0497766023625611,0.265104672338469
1936,4,464336,-0.0449001540587121,0.0496658382435664,0.366588066892116
1937,4,464368,-0.0522180988587389,0.0494789216611831,0.291982248205142
1938,4,466223,-0.0453294674341203,0.0497429143736812,0.362772430681466
1939,4,466334,-0.0561153184254214,0.0497879601585215,0.260471627967459
1942,4,472918,-0.0632466962261239,0.0500503814272418,0.207185743624757
1943,4,473492,-0.0774474659599462,0.0498135750610495,0.12090259258796
1944,4,473912,-0.0921703560431978,0.0493558365285535,0.0626650543602897
1945,4,474265,-0.0654862974858487,0.0499747254789244,0.190916467539464
1946,4,474320,-0.0592944763057487,0.0504026500744007,0.24022144681946
1947,4,474321,-0.0551332896558221,0.0499678379100976,0.270615727379728
1948,4,474625,-0.0478501915121874,0.0504916679937557,0.343938182823659
1949,4,474628,-0.0535378795526213,0.0498833425395272,0.283886856422019
1951,4,476181,-0.0610415626181072,0.0499854213822677,0.222830093022756
1953,4,476833,-0.0445200852183482,0.0503531374299698,0.377213190129677
1954,4,478092,-0.0497742283268316,0.0501120750760629,0.321264506055755
1955,4,479557,-0.0495589981333682,0.05000810814691,0.322354985418287
1956,4,480076,-0.0495589981333682,0.05000810814691,0.322354985418287
1957,4,481074,-0.0548649722883854,0.0498792574694059,0.272100987777411
1961,4,485199,-0.0445060985866427,0.0500348527077203,0.374339150347317
1962,4,485454,-0.0595952602109465,0.0498786875343257,0.232965719387287
1963,4,487562,-0.0585025696164563,0.0498255985779903,0.241127724609648
1965,4,491790,-0.0499892694211173,0.0499723155781596,0.317831567487848
1967,4,493748,-0.0554080294751163,0.0496961845296396,0.265636632761604
1968,4,495614,-0.0592255451318222,0.0496260395835425,0.233499776114065
1969,4,497124,-0.0125128136744217,0.0497902163977001,0.801720140730901
1970,4,497529,0.0195884587473538,0.0504588753534104,0.69809730042069
1971,4,498734,0.0219150016378615,0.0501389878833714,0.662316934287487
1972,4,499794,-0.00487830031903683,0.0495219948159469,0.921585030016982
1973,4,501469,0.0102608946029899,0.0497948370729002,0.836860161286477
1974,4,504047,-0.00524006856294799,0.0497217313087965,0.916127880018609
1975,4,504419,-0.0103270542136822,0.0498803941151169,0.836100853217943
1976,4,512749,-0.00159270352604421,0.0497224412495737,0.974464726514072
1991,4,523964,0.029402855449867,0.0495579436344693,0.553358616910321
2027,4,538866,0.0223461025904584,0.0496399491216699,0.652868746111572
2028,4,539688,0.0260666868141635,0.0498474416040288,0.601351529808132
2030,4,542062,0.0316324668131918,0.0496940011705446,0.524833814726667
2033,4,544372,0.0237165601429971,0.0497770868256028,0.634044775644918
2034,4,546036,0.0304548724766168,0.0498380109917357,0.541541752063887
2035,4,546402,0.0138240230474641,0.0502163459374471,0.783255044003838
2037,4,547460,0.0434831723658233,0.0495919946230767,0.381181604539873
2041,4,548101,0.0155378290414521,0.05008044770624,0.756548323729245
2042,4,548356,0.006738519084591,0.0498012839066772,0.89244537135514
2043,4,548896,0.0052690374156345,0.0505377193185304,0.917022626678368
2044,4,549461,0.0132135218131389,0.0505956938891496,0.794122176495341
2045,4,551365,0.0128431591534776,0.0507037131226193,0.800185240586015
2048,4,554056,0.0160083891553856,0.0503615258411295,0.750771940837218
2049,4,554792,0.0132352140252698,0.0498118330849224,0.790622125846783
2050,4,558812,-0.00124673986900873,0.0497224692333569,0.980010127967806
2051,4,559258,0.00321563585133985,0.0498918712420107,0.948646729409477
2055,4,562709,0.000355505302720716,0.0497295933953186,0.994300195589279
2056,4,563928,-0.0301986910495708,0.0496422932514371,0.543362580334906
2057,4,564066,-0.0118801461688696,0.0500736340864769,0.812597746146634
2058,4,565447,-0.0179245670568304,0.0496481650534677,0.718291631617421
2059,4,567144,-0.0140430931714109,0.0495123701767101,0.776861772132647
2060,4,567417,0.00265425021422713,0.0502231590652455,0.957882011495643
2064,4,571075,0.0124064743281265,0.0496717632084795,0.802911158479985
2065,4,572183,0.0101156320551453,0.0496732344483487,0.838749429130889
2066,4,573409,0.0180562163314636,0.0497996299143146,0.717137639451685
2067,4,574801,-0.0112284740540034,0.049935956660865,0.822220242918686
2068,4,575378,0.00784112976284526,0.0495442573183771,0.874338359104515
2069,4,575468,0.0278848922384013,0.049653976235162,0.574755653577555
2073,4,576758,-0.0105857721421639,0.0503202429303451,0.833501788400125
2074,4,577415,-0.0407230260396438,0.0495094962472967,0.411330810072031
2075,4,577658,-0.0382142881477456,0.050265956370807,0.447617440889364
2076,4,577740,-0.0391423311890798,0.0495771702644238,0.430336205114173
2077,4,578506,-0.0495856839824611,0.0498745377424216,0.320802430329896
2078,4,578512,-0.0437060910000533,0.049621655565634,0.379032591127066
2079,4,579070,-0.0527204062163723,0.0496503680378683,0.289037345103931
2080,4,579494,-0.0605508037891681,0.0504108151516014,0.230499454482735
2081,4,579699,-0.0438060458377999,0.0499522512980943,0.381105654523703
2082,4,579809,-0.0808469245499222,0.0498404472553777,0.105671534857923
2083,4,579869,-0.0787597540016907,0.0493402568591939,0.111326125701373
2084,4,580657,-0.0654641648281642,0.049638979230438,0.188089022724986
2085,4,582525,-0.091513474890737,0.0501569334902669,0.0689151757933547
2086,4,584486,-0.0822480054086029,0.0494227371692716,0.0969651531736902
2087,4,584912,-0.0821273551045859,0.0495224980009493,0.0981280970021677
2088,4,588662,-0.0741196281622537,0.0503259616375741,0.141698430640722
2090,4,590025,-0.07280290269885,0.0498590904706491,0.14513190444076
2091,4,590826,-0.0574521617812054,0.0498314549204311,0.249719364465135
2092,4,590885,-0.0548250909621577,0.0505950556535803,0.279279230348871
2093,4,590984,-0.0450118593906391,0.0499263908689622,0.367902989364095
2094,4,591356,-0.050938712617772,0.0505919662324473,0.31469470433155
2095,4,591435,-0.0368928458413106,0.0501145026675899,0.462115520209349
2097,4,591983,-0.0460945818821009,0.0501496033722135,0.358649190049018
2100,4,592839,-0.0673232980036769,0.0509187269740124,0.186967063775261
2108,4,593676,-0.0768906032593087,0.0500547143332755,0.125402032666427
2109,4,594369,-0.0505982865509352,0.0497645859870459,0.309967354477019
2110,4,597710,-0.0281497649863596,0.0500684832094685,0.574319397038812
2111,4,598800,-0.0719219239954857,0.0498916433188677,0.150312344101771
2112,4,600513,-0.0440676440382899,0.0498824276078119,0.377605117112102
2113,4,604043,-0.0516186939222369,0.0497200073245427,0.299893340169042
2114,4,605641,-0.015485093327526,0.0504686771599332,0.759156862864929
2115,4,605918,0.000517796269898563,0.0503254290694045,0.991796555677122
2117,4,608349,-0.0163518059737177,0.0500307139464751,0.743986128224154
2118,4,608355,-0.0562303020667215,0.0498405907190448,0.260000409685734
2119,4,609905,-0.0384584474131672,0.049976745085186,0.442095220422447
2120,4,610797,-0.055995730313847,0.0499117302023381,0.262669551712835
2121,4,611309,-0.0451971769901661,0.050070592423867,0.367317061857563
2122,4,613791,-0.0682504411358518,0.0499642469133442,0.172813104649428
2123,4,614738,-0.0609884999859814,0.0500388986789464,0.223725709600372
2124,4,618428,-0.0668418863935379,0.0501995299411081,0.183875790978919
2125,4,619541,-0.0737424008464164,0.050044156282924,0.141494832169473
2126,4,620206,-0.0507431407814525,0.0504414754632653,0.315114015745759
2127,4,620786,-0.0638563082794298,0.0510002004749168,0.211369830864014
2128,4,621613,-0.0624289141440098,0.0508963385840675,0.220794435486206
2132,4,622259,-0.046376639662047,0.0506482072592757,0.360469273258489
2133,4,622563,-0.0292202775528538,0.049759310836035,0.55742306438083
2134,4,623642,-0.0399560421825308,0.0499641990829269,0.424426229379561
2135,4,624555,-0.0355125540395659,0.0499017558864712,0.477151934495461
2138,4,629973,-0.0241288632523144,0.0499925442163987,0.629643978176292
2140,4,631409,-0.0253623435715142,0.050216979669575,0.613835272097131
2141,4,636237,-0.0368232513459257,0.0502005278002966,0.463726257415862
2142,4,636347,-0.0343383387233348,0.0501884696125073,0.494305495437923
2143,4,636391,-0.0383168437674196,0.0504321303932977,0.447898890412969
2144,4,636810,-0.0687081048309537,0.0501299290729745,0.171370419881403
2145,4,636879,-0.0379156843189917,0.0502482554399475,0.451011811632296
2147,4,638340,-0.0469779835637264,0.0506136616622507,0.353954612434191
2148,4,639037,-0.0314942111468925,0.050623916728835,0.534263798818259
2149,4,641585,-0.016499010161262,0.0502444962034057,0.742823238028727
2150,4,641978,-0.0124043917977634,0.0501034487989923,0.804606723982509
2151,4,642192,-0.021809468381445,0.0501488133985164,0.663904389508244
2152,4,643795,-0.0415906056345308,0.0501036766511102,0.407048420075694
2153,4,644586,-0.0389158117745282,0.0499085334224406,0.436064845307009
2154,4,645245,-0.0166469408825605,0.0498295256575008,0.738519194034299
2157,4,657631,0.0155487888690435,0.0499159393214757,0.755604826912917
2158,4,660338,0.00670002491245369,0.0502204699412068,0.893943395747581
2159,4,663656,0.0188424162727476,0.0498876511792186,0.705882689086729
2160,4,664068,0.0319151145373222,0.0510748290953605,0.532460254602346
2161,4,664414,0.00547553391756228,0.0503062456733065,0.913388053620558
2162,4,664456,0.0127992261246855,0.050357991716146,0.799516270736068
2163,4,665001,0.0168599834666951,0.0504452144914178,0.73840927834922
2166,4,667986,0.0405592302959394,0.0502685020533658,0.420295162371641
2167,4,667994,0.0161758007871229,0.0503904414849578,0.748393301529375
2168,4,668101,0.00154381321637242,0.04993029946618,0.975351319130387
2169,4,668118,0.0392601112882607,0.0502087054590858,0.43477497809168
2177,4,671424,0.0133379395366752,0.0500681730467318,0.790090113608282
2179,4,672752,-0.0104740355398673,0.0509393232748742,0.837207936674974
2180,4,672865,0.0113089528480751,0.0502315138102976,0.822003273632497
2181,4,673119,0.00508915538261612,0.0513021361931241,0.921036039439281
2182,4,674432,0.0197959771153103,0.0506973732269051,0.696422028794601
2183,4,675810,0.0205575675962167,0.0503151727524146,0.683098652158965
2184,4,675982,0.000675321755100433,0.0505935210526078,0.989357702614377
2185,4,677658,0.0294198433390112,0.0506328623694718,0.561582619259117
2187,4,679438,0.0272091666791456,0.0499269067505755,0.586111398256183
2188,4,679624,0.0271133672471847,0.0501075704592973,0.588777745986728
2189,4,680423,0.0135188082049555,0.0501789164727736,0.787769970255678
2190,4,680477,0.0137926378065626,0.0501173273257509,0.783318245543884
2191,4,680490,-0.00842410989038234,0.0511011018647751,0.869154971221613
2192,4,681327,-0.0102196203822069,0.0504445093220789,0.839571179032637
2193,4,681488,-0.00651870202930338,0.0503050784160306,0.896969858937953
2195,4,682178,0.0212761933593263,0.0506103203934282,0.674454618338489
2196,4,687169,0.00424036825017238,0.0506424267159018,0.933317344464771
2197,4,687895,0.00867532732703102,0.0503784816600251,0.863376596306976
2200,4,689337,0.010587775667689,0.0502599801410948,0.833274009852033
2201,4,692323,0.0233244846261159,0.0502734375962627,0.642967781251294
2203,4,694335,0.0213265623249779,0.050148593611777,0.670900877905974
2204,4,694920,0.00463577821951111,0.0500533209329731,0.926260539321305
2205,4,695803,-0.00469479110104132,0.0500376593553384,0.92530128067214
2206,4,696549,-0.0130839030731327,0.050086054376939,0.794068668664106
2207,4,696696,-0.0085608941393388,0.0502720512220762,0.864878591387341
2208,4,697690,-0.0049691363455503,0.0499639645753802,0.920833943033765
2209,4,698189,0.00122216495608163,0.0504893643774469,0.980701663247255
2210,4,698339,-0.000111893348168079,0.0501077981457896,0.998219544694696
2211,4,700036,-0.00153956593807303,0.0503572186459204,0.975627436888013
2212,4,700250,-0.031077464290506,0.0504338897580074,0.538158346250558
2213,4,700621,-0.0124940115238474,0.0505440412086462,0.804904427823106
2214,4,700855,-0.0166038468231122,0.0511056828350646,0.74545498408288
2215,4,703521,-0.0117976957079555,0.0511986024521707,0.81789110718538
2216,4,705139,0.0117221445549403,0.0503232009637041,0.815945191133081
2217,4,706032,0.00637147206881616,0.0500764780409014,0.898826986631138
2218,4,707926,-0.00108502442259006,0.0503013528788525,0.982802767490979
2219,4,708514,0.00252964386752252,0.0509510835532991,0.960430592141103
2220,4,709553,0.00884273726500706,0.0502098031191539,0.860303995081374
2221,4,710109,0.00884273726500706,0.0502098031191539,0.860303995081374
2222,4,710130,-0.00619316126809455,0.0504004056052531,0.902272689780644
2223,4,710388,-0.00427482164099191,0.0502054168245813,0.932193096353755
2224,4,711314,0.0203550211826319,0.0505819328766328,0.687620854778344
2225,4,712914,0.0203002199482889,0.0502515248671229,0.686477771114845
2226,4,712924,0.0205162241119033,0.0502001339333848,0.683015994398257
2227,4,713335,0.0210461098940915,0.0502506555834383,0.675600508057646
2228,4,713520,0.033307723291108,0.0501385922443067,0.506923635006955
2229,4,713555,0.0430586530277285,0.0507490779405641,0.396755817619896
2230,4,719215,0.0277649179042485,0.0506355097127762,0.583812621181371
2232,4,721638,0.0308768900285927,0.0500917225640526,0.538023213015957
2233,4,722056,0.0150655349897752,0.0499187489137104,0.762981388583953
2234,4,724885,-0.01386741820164,0.0501475259594067,0.782300979215784
2235,4,727323,0.0064266030982888,0.0508981212147622,0.899594794340115
2236,4,730263,0.0061397260483258,0.0508052036360659,0.903879893890353
2237,4,732758,0.0440226125262528,0.0681918550091933,0.518977300521052
2238,4,732994,0.0227740549616526,0.0498115668516778,0.647805558921758
2239,4,736459,0.017469464119909,0.0496686269532708,0.725257895559946
2240,4,736615,0.0279907113508536,0.0499153121725607,0.575314165432913
2241,4,736769,0.0304171940515942,0.0501887409846047,0.544866986845574
2242,4,736908,0.0271377103170523,0.0500809349865986,0.588245060731168
2243,4,738776,0.0234043292367853,0.0497707876857459,0.638472314561196
2244,4,741699,0.0268774367704411,0.0499381917441169,0.590768464777741
2245,4,741737,0.033026660263016,0.0498333707849441,0.507928394327737
2247,4,746943,0.0368572238504479,0.0497987786717697,0.459717290684607
2254,4,749708,0.0366401915769053,0.0495310111469021,0.459947946952623
2256,4,755257,0.0241441056356197,0.049616020435156,0.626830235485797
2257,4,756788,0.0351021820154412,0.0497596085593813,0.481004648870334
2258,4,756811,0.0269031860414276,0.0498057336544187,0.589425633215681
2263,4,760553,0.0269031860414276,0.0498057336544187,0.589425633215681
2264,4,760734,0.0392911366950238,0.0505440734471681,0.437464763063138
2265,4,762727,0.0269194572904992,0.0499981214176405,0.590633786575444
2266,4,764905,-0.0212430939612144,0.0498578959060884,0.670314469070665
2267,4,765852,-0.0500059960713622,0.0500229553809774,0.318159358231821
2268,4,767117,-0.0587223989178423,0.0498704139609192,0.239789377292724
2269,4,769065,-0.0569712122388354,0.0496496880580099,0.251967132228131
2270,4,769779,-0.0498693079885405,0.049518584993325,0.314584871892843
2271,4,769848,0.0167233829220169,0.0498100487425343,0.737264018766733
2272,4,769943,0.0411252376179042,0.0501825370582102,0.413046791423114
2273,4,778367,0.0371289837125179,0.0505520211475909,0.463149445889057
2274,4,778573,0.0490924240450666,0.0499383239761708,0.326250655094177
2275,4,781689,0.0790802591995171,0.0499796743184961,0.11448839045574
2276,4,782125,0.0853519548685796,0.04937723295718,0.0847606575735043
2277,4,782960,0.0908399779005322,0.0495577975230604,0.0676429870616714
2278,4,783543,0.0805435950744736,0.049397760121154,0.103885406493783
2279,4,784282,0.0895381010144131,0.0497084219501836,0.0725141899061609
2280,4,789241,0.084101107599669,0.0494186127276433,0.0896713923745966
2281,4,794376,0.102004811064441,0.0495703178985844,0.0403451441855218
2282,4,794951,0.0971394466840343,0.0496759871754791,0.0513173219997006
2283,4,795775,0.0860156031514035,0.0499431596080498,0.0858965409815511
2284,4,795937,0.0917643792188865,0.0502787104506893,0.0688287509563964
2285,4,797067,0.0775102403266237,0.0501245712394689,0.122915543699232
2286,4,797405,0.085982265300816,0.0504896634593636,0.0894543435469513
2289,4,802519,0.0988323100806539,0.0492378164738072,0.0454855896195246
2292,4,808113,0.100832484841946,0.049363315280305,0.0418285285466863
2295,4,811690,0.0916501406528267,0.0494858169194038,0.0648535695251373
2296,4,812053,0.0940994982248056,0.0493415981706781,0.0573187659800663
2297,4,814423,0.0960158030229123,0.0493983943162116,0.0527256611908648
2299,4,816707,0.0959505574786255,0.0492492736378545,0.0521756100126389
2300,4,817314,0.0777247780293288,0.0505803753267824,0.125272705672966
2301,4,817489,0.0845347117164573,0.0498767052713581,0.0909812872323011
2302,4,817645,0.0855046942000465,0.0495846809966816,0.085507893641171
2303,4,817729,0.0832905241719804,0.0494559065527027,0.0930391411140657
2305,4,820654,0.0854904456215053,0.0496563240767611,0.0860103321650609
2306,4,821138,0.0665691113650751,0.0498088906457426,0.182249781751584
2307,4,825050,0.0620107202523534,0.0495428119231125,0.211522816068619
2308,4,825273,0.0517745002967247,0.0495761004235619,0.29704091981305
2309,4,826151,0.0732115968939268,0.0495822251820392,0.14068260412027
2310,4,826324,0.0719506614825209,0.049581925990696,0.147627007663286
2313,4,831973,0.0937195989314236,0.0503766300090085,0.0636634145143891
2314,4,832289,0.0743799233696942,0.0493595079003071,0.132730225201909
2315,4,834790,0.0801016624178763,0.049411547941092,0.105886432832938
2316,4,835165,0.0690226438050478,0.0495322585007875,0.164348781418502
2317,4,835337,0.067923413902418,0.049594069570796,0.17168633855383
2318,4,838720,0.0642905465589353,0.0500332557849427,0.199650043772634
2319,4,839960,0.0568443921115941,0.050666545103916,0.262654142251626
2320,4,842152,0.051126410615946,0.050598517531065,0.312979985030587
2321,4,842326,0.0582627738390114,0.0498431604097348,0.243223751429961
2322,4,842566,0.0558164335160455,0.0499990945659751,0.265032130890351
2323,4,843045,0.0539516892805606,0.0496426786915211,0.277866515710745
2324,4,843203,0.0506533068017397,0.0503112799341195,0.314721375195684
2325,4,843659,0.0576620911760166,0.0502297249375612,0.251759348968691
2326,4,843707,0.0556106889253148,0.0494942229313966,0.261955028574944
2327,4,843818,0.0427030371159795,0.0501050677160781,0.394642200482275
2328,4,843920,0.043030959686243,0.0496091937066399,0.386312737091185
2329,4,843927,0.0285994172925373,0.0500593122534065,0.568152651741549
2330,4,844384,0.0437999449134514,0.0500233344957974,0.381848208454112
2331,4,844958,0.0458138605872158,0.0499087254933289,0.359270269480986
2332,4,845665,0.0611090252531673,0.04961602119954,0.218903822227358
2333,4,845722,0.0463188246287253,0.0495221013999026,0.350264748280902
2335,4,846867,0.0285173438722172,0.0496388337185964,0.565997684184498
2336,4,847743,0.0261652324667443,0.0495755792564033,0.597980362008177
2337,4,847796,-0.0013760080800858,0.0501525001651992,0.978127106123984
2338,4,847822,0.0457610031871391,0.0496164074473374,0.357004245666636
2339,4,848136,0.0519537681299088,0.0498740991409564,0.298264446726182
2340,4,849577,0.0524485570395014,0.0498902196977747,0.293849446454227
2341,4,850450,0.00408538918564978,0.0502968430537131,0.935308606323629
2342,4,851053,0.0113222310942088,0.0496489712381152,0.819742800535522
2343,4,851208,0.00371451604629418,0.0499359527476042,0.940745696925006
2344,4,851282,0.0295249613418028,0.0496324590587521,0.552310133543242
2345,4,851750,0.0207338195326646,0.0497856027112219,0.677324958477409
2346,4,852621,0.0685183175461329,0.0495279517335434,0.167408157020585
2347,4,855191,0.0402243685043839,0.0496394239156409,0.418295853009828
2348,4,855322,0.0548908656441347,0.049582308407858,0.269019402811639
2349,4,855709,0.0330250235542863,0.050336416270666,0.512196130958662
2350,4,856696,0.0255301563037227,0.0496768072469876,0.607625932772246
2351,4,857609,0.0112897645224485,0.0497977640976476,0.820778707459573
2352,4,857970,-0.0173995232668922,0.0800323470426885,0.828017456369594
2353,4,858371,0.067889474431821,0.0498486513662358,0.174094143328736
2354,4,861346,0.0995186736221529,0.0492307734225096,0.0439850278179314
2355,4,861441,0.0960730879468947,0.0496722441946978,0.0538948479827429
2356,4,861470,0.0927099841616291,0.0499352008734379,0.0642001856682678
2357,4,861549,0.102543617500637,0.0495264918362419,0.0391339952489343
2358,4,861716,0.0707358186867366,0.0500966893638411,0.158835012372101
2361,4,863847,0.073569663688897,0.0496484004162527,0.139282056898897
2362,4,863856,0.0781150309309122,0.0503439907268674,0.121647860048354
2363,4,864546,0.0749105541277805,0.0497070963352987,0.13269491447801
2366,4,865297,0.0642061709221315,0.0503241500813721,0.20284669586747
2367,4,866929,0.0659221575172916,0.0501331939207305,0.189383540934702
2368,4,867989,0.060043855059901,0.0496228594795457,0.227087027372953
2369,4,870200,0.0427430215431417,0.0496775329170383,0.390147338348089
