SNP,Chr,Pos,Effect,SE,SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2506,4,977428,0.219320904229863,0.149361661448228,0.142889304195336
2507,4,979983,0.22676682036524,0.148441274618876,0.127494124437661
2508,4,980596,0.181073560854435,0.151499806826576,0.23280868381024
2509,4,980779,0.130608982267947,0.149268765309672,0.382173177218887
2510,4,980835,0.200851123616529,0.14834975474776,0.176633593914017
2511,4,996583,0.165632184342078,0.149750470138163,0.269456134183231
2512,4,997624,0.159272935368958,0.149714472324655,0.288126278916398
2513,4,998174,0.193726928945485,0.148435549525061,0.19270040659154
2514,4,1112991,0.221358124755473,0.148458480863885,0.136842983975318
2515,4,1118719,0.13631192326052,0.149063707065578,0.361102463305063
2516,4,1123519,0.130247040141142,0.149236254782547,0.383388613443533
2517,4,1123610,0.115413088400328,0.148504090049563,0.437578319120393
2518,4,1123959,-0.0578340666111388,0.149444175747627,0.698993514151502
2519,4,1126543,-0.10012879536152,0.15011699306032,0.505204645559561
2520,4,1127480,-0.145291583837192,0.148216428551239,0.327625982202288
2521,4,1133634,-0.0418353909872543,0.148636701168117,0.77852197923911
2522,4,1137173,0.0828163026204852,0.14900898762611,0.578712934010391
2523,4,1138274,0.0597961665508331,0.149263275481077,0.688950589083964
2524,4,1138987,0.0394759254461109,0.148202621377135,0.790113977991506
2525,4,1141284,0.0605162533451046,0.149638495003543,0.686151504675134
2526,4,1144564,0.162485322969112,0.151384523778877,0.283856925716659
2537,4,1156518,0.158738064455865,0.14857794643924,0.286078106197732
2538,4,1156658,0.158488706126322,0.14879264857556,0.287529337185408
2539,4,1156839,0.211056083458879,0.149693877765784,0.159444371670124
2540,4,1157271,0.187715753727546,0.148081356951779,0.205757488411243
2542,4,1161556,0.247857535287657,0.148345726588046,0.0956454954510628
2543,4,1166231,0.183255902590963,0.148545216952785,0.218146358171362
2544,4,1171385,0.181078070762271,0.147973835639573,0.221875250033437
2545,4,1171794,0.174510402238198,0.149141602605023,0.242750607908897
2546,4,1171863,0.187450317153579,0.148063580546801,0.206343530313975
2547,4,1172380,0.124775565973355,0.150598442386976,0.40792935228026
2548,4,1172576,0.139624702889917,0.151676622273276,0.357918240400496
2549,4,1172914,0.112327874466371,0.148115519634866,0.448729445871951
2550,4,1173839,0.0724586527994772,0.148384273471718,0.625628087621144
2552,4,1175150,0.0821168690284396,0.149183278691193,0.582363814257123
2553,4,1175327,0.0910488763513269,0.148821590364547,0.541064683205372
2554,4,1175949,0.0715649754201195,0.149592334344726,0.63266167408971
2556,4,1176852,0.105233324863333,0.149292149728067,0.481348584493326
2558,4,1181165,0.0524334088892668,0.148899096086167,0.724942994324457
2559,4,1184872,0.0910422479797777,0.1486013964127,0.540495133271961
2561,4,1189750,-0.045167215713921,0.151194186211958,0.765316918802212
2562,4,1191476,0.0425487060580706,0.148659609784946,0.774880858181579
2563,4,1191692,0.112108136115095,0.14897840172493,0.452244313341336
2564,4,1191935,0.122863300541627,0.148255187909082,0.407818037383631
2565,4,1197131,0.00306981223674528,0.149465046446848,0.983625274053075
2566,4,1197837,-0.0078705784261005,0.148824445748722,0.957853463698234
2567,4,1198548,0.03542312407095,0.148813092398109,0.811989974485392
2568,4,1213560,0.0453283297634993,0.149227787543233,0.761495333120972
2570,4,1215342,-0.0220550157558928,0.149878654140379,0.883095674602471
2571,4,1218917,0.0394507043375321,0.149440841680159,0.79194261728996
2572,4,1218963,0.120783864869973,0.148495512962078,0.416546243096567
2573,4,1219676,0.0322195493072409,0.150992750401503,0.831150064951474
2574,4,1222379,0.0398267690383253,0.150078055271278,0.790876497718458
2575,4,1222542,0.0545853190119767,0.15006732074752,0.716270757635958
2576,4,1224469,0.0617493064465463,0.148781673358919,0.678369866288851
2577,4,1225163,0.11079535264339,0.151098266372228,0.463882349448806
2578,4,1225198,0.141739497533866,0.150570621262245,0.34716980350376
2579,4,1225542,0.116571359405937,0.151130485847478,0.441027817114041
2580,4,1226443,0.162179125273181,0.148355545197379,0.275060782574838
2581,4,1227990,0.108647154030137,0.149573396243122,0.468087087889513
2582,4,1234689,0.111216922783739,0.14849320449381,0.454374194257448
2583,4,1235338,0.131661117470861,0.148659962599342,0.376407535842404
2584,4,1235719,0.143948678853,0.148413515801426,0.332752334859817
2586,4,1242195,0.0975433133482026,0.148734452357918,0.512365922845036
2587,4,1242241,0.124256384037955,0.148908441950702,0.404592794120817
2588,4,1242383,0.0932422202205023,0.149368399675219,0.532871043843968
2589,4,1246177,0.139170775682535,0.148221372317223,0.34840424759479
2590,4,1248530,0.0840351753317009,0.148959707980886,0.57301233102495
2591,4,1248695,0.133058587940246,0.148731957725597,0.371599812561866
2592,4,1257382,0.0771341671524136,0.149408742008935,0.605994150291005
2593,4,1257441,0.0937315747987281,0.149622365700135,0.531421892403739
2594,4,1259337,0.159366279127822,0.150889903772441,0.291610146472626
2595,4,1261236,0.210019095138412,0.14843300150557,0.157976876109414
2596,4,1261386,0.190015361679195,0.14891613899413,0.202798325519683
2597,4,1261899,0.182585631355605,0.148497967816419,0.219684661923292
2599,4,1266919,0.204708404293629,0.149225631760604,0.170995495455795
2600,4,1267444,0.210585377376113,0.149397271064978,0.159548127280293
2601,4,1268273,0.199069127858546,0.149208863696971,0.183010086129824
2602,4,1268325,0.144797215401221,0.149299774134154,0.332789211507136
2603,4,1272320,0.0604774173898975,0.150177068806116,0.687407253738956
2604,4,1276141,0.10964444236498,0.149276003217751,0.463126717116934
2606,4,1278618,0.110472078666752,0.149742597761108,0.461158628243184
2607,4,1278772,0.100676865644099,0.149426386215757,0.500907618028242
2608,4,1278850,0.0869118431375688,0.149054514669625,0.560206624469571
2609,4,1279912,0.0910133640954639,0.148887786191213,0.541402166094965
2611,4,1285240,0.0927192269994604,0.148429549383824,0.532592354771276
2612,4,1287974,0.118546967998667,0.149142396702346,0.427230423327534
2613,4,1291435,0.128858821636444,0.148462191374863,0.386007454728017
2614,4,1292515,0.107110665397899,0.148744099994753,0.471939792278849
2615,4,1296513,0.133105361231676,0.148649245052091,0.371166119903091
2616,4,1311626,0.168294868432614,0.148567027729778,0.258072334430992
2617,4,1317259,0.164084780614299,0.14842013589975,0.269677458975223
2618,4,1318331,0.151807356807007,0.148261140648618,0.306574827114421
2619,4,1318792,0.203403551885838,0.150810393371717,0.178286074157591
2620,4,1321563,0.0526293259427184,0.148766876026238,0.723722113141409
2621,4,1323799,0.134973158893101,0.150101547170353,0.369152555706821
2622,4,1333470,0.0965680016987547,0.148525756078388,0.516000926514828
2623,4,1333527,0.0591037376943682,0.149742052426134,0.693299963458351
2624,4,1335357,0.00218654828908638,0.149674309161741,0.988352604902795
2625,4,1335426,0.098674154753399,0.149674576461082,0.510159969305815
2626,4,1335638,0.196722443512919,0.149825562646865,0.190032519342313
2628,4,1337514,0.172776237087632,0.149097179835242,0.247314404077588
2629,4,1338262,0.192065979397455,0.15273249849474,0.209392412449202
2630,4,1338321,0.173593977147104,0.149219941697359,0.245476124081873
2632,4,1342134,0.172751309890531,0.149582885118315,0.248917933058213
2633,4,1342485,0.181064210736778,0.149028754989631,0.22519277839706
2634,4,1345539,0.157809213780029,0.149961993507587,0.293368870508957
2635,4,1345654,0.240469227744698,0.149734625342615,0.109174780354333
2638,4,1352461,0.23472125328563,0.148978042235621,0.116027000974971
2640,4,1353994,0.25150473378423,0.148570679364799,0.0913703413911253
2641,4,1354278,0.25150473378423,0.148570679364799,0.0913703413911253
2642,4,1354322,0.223279210512015,0.149393280620567,0.135919197107376
2645,4,1357789,0.208301811085557,0.149693899942225,0.164944550519295
2646,4,1358780,0.261417214901801,0.149650973747053,0.0815337537559517
2647,4,1359163,0.259602500469224,0.149560128527964,0.083476502193089
2648,4,1363156,0.232714001587374,0.149087696244862,0.119438609180711
2649,4,1365131,0.235476063756149,0.148813184177771,0.114462867456021
2650,4,1367398,0.253003239462965,0.148667187110747,0.0896715454283711
2651,4,1372531,0.165958238526437,0.149978321272407,0.269242828677511
2652,4,1375354,0.160914304160228,0.149515588967691,0.282555983168879
2653,4,1379287,0.100196101930237,0.149395042675732,0.502863672093215
2654,4,1381192,0.035320675353067,0.15230448571551,0.816743612302478
2655,4,1381394,0.0378444055079863,0.15353222963634,0.805444977750515
2656,4,1383768,0.0602058618794402,0.153277085502729,0.694710926055946
2657,4,1385147,0.0476982684738928,0.152597634210213,0.754787831316073
2659,4,1389763,0.0164551378482083,0.151664956436908,0.913663391622973
2660,4,1391816,0.0722037028777602,0.153181330516825,0.637674152637597
2661,4,1392181,0.0530355870179668,0.152440427420423,0.728114955654079
2662,4,1392182,-0.00367028030206296,0.15099990152624,0.980621856246275
2663,4,1392187,0.0311642423774166,0.152461337144528,0.838152862072175
2664,4,1411483,-0.014405184664104,0.151865391755588,0.924483857402155
2665,4,1411837,0.0246697849510367,0.151129824124172,0.870426257516445
2666,4,1411853,-0.0376367769185084,0.151427871896335,0.803856593329486
2668,4,1418662,-0.0916046306104232,0.151093901053644,0.544721054575139
2669,4,1429971,-0.0465332940684073,0.152579601972495,0.760563281634142
2670,4,1432529,0.0996925121825865,0.153306405911763,0.515932579477328
2671,4,1432812,-0.141704544340584,0.152845980765234,0.354504533912443
2672,4,1433591,-0.0955543005493595,0.153190140145083,0.53318627224736
2673,4,1434295,-0.0888221427889946,0.152947383128448,0.561788552549805
2674,4,1435743,-0.0635057970023607,0.153944785059561,0.680206394730967
2675,4,1436351,-0.0166847739688871,0.154999058892559,0.914338964390302
2676,4,1438464,-0.0515794889506325,0.154508327430669,0.738706192022432
2679,4,1443836,-0.0723140061701208,0.154823536626065,0.640735293054055
2680,4,1443911,-0.0881299618237024,0.154850801830868,0.569631063395577
2681,4,1444256,-0.0561589834107357,0.157874955429357,0.722264144051823
2682,4,1444337,-0.0864259832529128,0.155077296528229,0.57766948497374
2683,4,1444364,0.107200744511215,0.156208534297215,0.492995333056272
2684,4,1444711,0.0951886180088204,0.155264738435214,0.540222862067628
2685,4,1444817,0.0761081983046727,0.155571320972286,0.624991620569239
2686,4,1445462,0.120962191862767,0.15683563692006,0.44106448563365
2694,4,1447568,0.0981231841069679,0.158432692868957,0.536094070645123
2695,4,1447682,0.123644576504135,0.154309446668842,0.423510438344779
2696,4,1447719,0.155460133391593,0.155033047501715,0.316666046892203
2697,4,1447777,0.124746562613946,0.155205422092443,0.422081514080352
2698,4,1448144,0.184574931408744,0.154610037522373,0.233354134817502
2699,4,1448153,0.122839811402884,0.154280971647593,0.426446015207767
2700,4,1448315,0.236353523731041,0.153427910458097,0.124337880443843
2702,4,1451946,0.17039990163157,0.15288368379111,0.265792057553053
2703,4,1452368,0.130614242811345,0.153306480132288,0.394802143039822
2704,4,1453498,0.235049696095837,0.15245424469738,0.124024927252847
2705,4,1455597,0.154647337674035,0.151609025170379,0.308407842555263
2709,4,1457873,0.143673647510007,0.151772514662361,0.344470757483953
2711,4,1459398,0.162638657562189,0.151271889303196,0.283045772397945
2714,4,1467660,0.196669743983171,0.153712048164095,0.201572402347337
2715,4,1469963,0.161707831800203,0.153075241953003,0.291510478392585
2716,4,1471998,0.185789126832667,0.152601895533056,0.224236439305181
2717,4,1472661,0.192540383359731,0.152578185948151,0.207813271680721
2718,4,1472720,0.168483789945511,0.152724108866781,0.270695932765217
2719,4,1474141,0.189518652765006,0.152731238929014,0.215480119262534
2720,4,1475645,0.138993087267768,0.151784861537329,0.36043663896018
2721,4,1483867,0.168426310380394,0.15338858808171,0.272936825761961
2723,4,1484621,0.145007101016437,0.15051034527531,0.33598822861634
2724,4,1484733,0.152292598154174,0.151070173433686,0.314100910691278
2725,4,1484992,0.149923919314679,0.150917315876301,0.321186945368774
2726,4,1486897,0.144661331482887,0.152112508998826,0.342247260311221
2727,4,1488575,0.10915294320055,0.152374847374407,0.474252049010647
2729,4,1491666,0.113535573179184,0.150715586555627,0.451765712086244
2730,4,1492451,0.0511480379682721,0.152766256143066,0.737965457089605
2731,4,1493150,0.134511379196978,0.150699835765515,0.372691184581016
2732,4,1493956,0.142257530839331,0.150657575214271,0.34569073463737
2733,4,1493975,0.209801180143851,0.150863642395659,0.165202295832318
2734,4,1494542,0.238562315202709,0.151041312679519,0.115128323235711
2735,4,1494612,0.224575633448468,0.150507687559188,0.136560648617285
2736,4,1494869,0.230239325625829,0.150637901692266,0.127301622270325
2737,4,1494944,0.248699687620046,0.151141329009998,0.100761410645263
2738,4,1494974,0.264927755569023,0.152269176411082,0.0827543412606715
2741,4,1512432,0.220509694225433,0.151416904405104,0.146196255762079
2742,4,1512726,0.247718917136799,0.150412192856764,0.100461545344169
2744,4,1513733,0.308490284266822,0.149501899527831,0.0398001614459162
2748,4,1517320,0.295335917664517,0.149437987502586,0.048897700923726
2751,4,1521315,0.32845191563167,0.149679666357633,0.0288602184041329
2752,4,1521582,0.323948484384052,0.149553842230109,0.0309724753839175
2753,4,1521747,0.322371590521151,0.151662692161767,0.0342318889882192
2759,4,1522862,0.32452335896294,0.149550311479146,0.0306737050645778
2768,5,8786,-0.156323491460435,0.149535395536807,0.296555958361518
2769,5,9566,-0.17683832924706,0.150040309121541,0.23934916048659
2770,5,11033,-0.107875126582989,0.149177238570881,0.470076452953316
2771,5,11244,-0.136715067433443,0.14952856479495,0.361179452070822
2772,5,11370,-0.145167181251045,0.149326258781237,0.331642726112077
2773,5,13215,-0.105124850682164,0.149021274405915,0.481004688971253
2774,5,13449,-0.0926702733943347,0.151778445600838,0.541881948500193
2776,5,13639,-0.125523104605751,0.148587836500947,0.398809346619347
2777,5,13690,-0.128966947157372,0.149465327877762,0.388802873875723
2778,5,14028,-0.0734607943138047,0.148879814849189,0.622020237450441
2780,5,18746,-0.0870920147528563,0.151867985025765,0.566690410924858
2781,5,18800,-0.0450226440484389,0.150507119191186,0.765009545928754
2790,5,19368,-0.0846925053126527,0.150935190928094,0.575072872138432
2819,5,23574,-0.111559032254537,0.148280503599017,0.452341195202497
2820,5,23653,-0.117156392521018,0.148058349810906,0.429308879737249
2821,5,24002,-0.0719942896476423,0.148768628206829,0.62873234628672
2822,5,24122,-0.120326594668333,0.149318312868153,0.420877902518064
2823,5,24148,-0.119053995773082,0.150839933661709,0.4304818398558
2824,5,24163,-0.135831474500576,0.151241132774275,0.369738004921153
2825,5,24234,-0.0965975224659713,0.149391008964529,0.518305429987622
2826,5,24246,-0.104301636523899,0.149155895156644,0.484837975482624
2828,5,24278,-0.113510711375519,0.149117824135865,0.447036923041876
2829,5,24388,-0.123115379660823,0.150503178204313,0.413894669887951
2830,5,24487,-0.0903364902392433,0.14958871660226,0.546298615807822
2831,5,24650,-0.0920470438934322,0.148756161055999,0.53646168802732
2832,5,24820,-0.0774507257439438,0.148349082416341,0.601939092702352
2833,5,24909,-0.0438357824467799,0.149008578467508,0.768791019181183
2834,5,25103,-0.0765790214566756,0.148818720857062,0.607169109526441
2838,5,26058,-0.224120752769307,0.148596139757216,0.132383927791462
2839,5,26197,-0.207006136542157,0.147793441674224,0.162198675728172
2840,5,26417,-0.143102596293662,0.148222461365532,0.334976288817258
2841,5,27428,-0.188522230646502,0.148267313406836,0.204387125115807
2842,5,30505,-0.222052967724506,0.148163976356629,0.134845867856202
2843,5,31263,-0.203570241082141,0.149740212125718,0.174859317410323
2846,5,32038,-0.211894474697432,0.14777381524879,0.152482899446776
2847,5,33720,-0.242588322988095,0.149768778748321,0.106178479285476
2848,5,33814,-0.253333585401283,0.149488575918569,0.0910202477315794
2849,5,33851,-0.231142711342208,0.151062756864852,0.126884985727397
2850,5,34324,-0.167222807653277,0.151650190439054,0.270913983518121
2851,5,34350,-0.219986384699779,0.149449357790119,0.141917381713392
2852,5,35048,-0.318041203626442,0.147449536751797,0.0316841820351127
2853,5,35579,-0.34811954132912,0.148743295211836,0.0198192086424128
2854,5,35901,-0.300923481378988,0.149759977939553,0.045258469554311
2855,5,35947,-0.363947317927512,0.148426434298929,0.0146886307083957
2858,5,38200,-0.361124527240756,0.146965967226283,0.0144829010673699
2859,5,38263,-0.356388916263589,0.147017483861913,0.0158469852329439
2860,5,38427,-0.370859588857948,0.147294430504869,0.0122505422461233
2861,5,38677,-0.327693488773979,0.147187738522793,0.0266204527038909
2863,5,41075,-0.288723198138382,0.148171820224263,0.0521387763689051
2864,5,42051,-0.1985624340862,0.148656377741856,0.182503251354166
2865,5,42740,-0.129332721477457,0.148057578100685,0.382968164133538
2866,5,44304,-0.24307787692851,0.148066924493399,0.101547786631192
2867,5,44612,-0.232676543829894,0.148217961734644,0.117351286033432
2868,5,45702,-0.199172420347118,0.151234112871572,0.188699353618712
2869,5,46084,-0.187414833855875,0.148345385515445,0.207290665676892
2870,5,49920,-0.131183335157871,0.149603844684479,0.381152833057182
2872,5,53073,-0.169506934382436,0.150599803681676,0.261122603380946
2873,5,53535,-0.13586688305786,0.149902996510565,0.365360753493425
2874,5,53964,-0.121083538542851,0.150099922357737,0.420390439032093
2875,5,57276,-0.12160166941309,0.14970973960115,0.41719585895848
2876,5,57788,-0.0818512882557707,0.149916303681626,0.585424627535865
2877,5,57861,-0.105059178301623,0.150158370105659,0.484603062054936
2878,5,58267,-0.0713749220684977,0.150352848607435,0.635282869429369
2883,5,61028,-0.02935164365399,0.151145960212317,0.846135658973782
2885,5,64504,0.0426503678140153,0.150727709375038,0.777371042563503
2886,5,66168,-0.0242866133772287,0.150428111107364,0.871831379569235
2887,5,67144,-0.139940650339279,0.151688326698306,0.356869872444905
2889,5,68714,0.0459894548774638,0.150380913577287,0.75992215335998
2890,5,69083,0.00576801561622109,0.150280322226945,0.969405040977577
2891,5,69805,-0.00559124252748933,0.153908600542649,0.971041094691011
2892,5,69813,0.0077690547915743,0.152825648103292,0.959484904154278
2894,5,70531,0.0574551390799407,0.153244031827093,0.70794081290008
2895,5,70702,0.0832592058792565,0.152421154013466,0.585242997880473
2896,5,70852,0.0940917617884234,0.152735199934046,0.538261822841556
2897,5,70969,0.091539046047308,0.152835366414464,0.549597791855921
2898,5,72069,0.133170307318537,0.154759602133432,0.390098716730542
2900,5,74994,0.199082982526064,0.155861585195571,0.202333596550482
2901,5,75504,0.236683424336829,0.157256194216852,0.133197288171113
2902,5,75507,0.247558667515635,0.157041489391439,0.115831624823695
2903,5,75860,0.237892940411546,0.159143574657001,0.135851624690119
2904,5,76107,0.232159502426579,0.157190932230817,0.140586805400515
2905,5,76472,0.19882612911252,0.157223557438071,0.206846248701422
2906,5,76912,0.222543780035518,0.157759696233306,0.159228333402159
2907,5,77002,0.231419255488162,0.158669900728809,0.145593314467298
2908,5,77032,0.233841375990075,0.157713396283863,0.139046793626948
2909,5,77423,0.247720534542971,0.157969470370967,0.117741015787313
2910,5,77484,0.252114499085808,0.158580545414454,0.112770584478275
2911,5,77918,0.237312651347194,0.159482513492623,0.137639218841961
2912,5,78310,0.248361754646548,0.158752182535124,0.118605109595886
2913,5,79208,0.204523055202021,0.162402421729313,0.208732531187504
2914,5,79230,0.17183132889648,0.161582492004885,0.28831486759739
2917,5,79232,0.145438332919272,0.161545299786335,0.368577357663448
2919,5,80396,0.209802254368799,0.163156350403794,0.199321876244401
2920,5,81334,0.295366457099312,0.168811107562238,0.0810414280732474
2921,5,82827,0.230629951357968,0.164616659931789,0.162088905340032
2922,5,83188,0.164629513499495,0.166631988344897,0.323837852498757
2923,5,85693,0.0478326862513976,0.180988643973218,0.791714112170785
2925,5,87323,0.0695259237651937,0.184543370244185,0.706588948013264
2926,5,90716,-0.0729438598932548,0.200299739319361,0.715946480128949
2927,5,90719,-0.0397880917771101,0.199828123346415,0.842290104870372
2928,5,90720,-0.0397880917771101,0.199828123346415,0.842290104870372
2929,5,90746,-0.091941954542003,0.201847661592418,0.649028391085838
2930,5,91091,-0.10562673491616,0.20164652601665,0.600731583031331
2931,5,92747,-0.143717424541458,0.201947689928627,0.477147417429204
2932,5,93878,-0.124839386792181,0.207162155751779,0.547150589915665
2934,5,97629,-0.0126127553789335,0.216312056019463,0.953536169918598
2935,5,97695,-0.027787147007956,0.215028391191821,0.89725283293754
2936,5,98040,-0.0736711026448198,0.210462180564204,0.726514155720609
2937,5,98089,-0.113825747467109,0.212348247835522,0.592273081901033
2938,5,98565,0.00106248457627522,0.222890327320458,0.996199311727624
2939,5,98574,0.00106248457627522,0.222890327320458,0.996199311727624
2940,5,98997,-0.0271138104762993,0.220491530144576,0.902200954007389
2941,5,99314,-0.046495804466689,0.222533159125896,0.834616553670047
2942,5,99455,-0.0690480487181091,0.228350869081899,0.762542779218369
2943,5,99489,-0.0585124300238373,0.225748620460654,0.795637524858028
2947,5,102203,0.064783909581692,0.279239276508247,0.816671344469806
2948,5,102465,-0.0967631018117316,0.294646461057411,0.742800872424138
2949,5,103569,-0.151728260583422,0.302618265937416,0.616412719609067
2950,5,103937,-0.184493600692928,0.305209215467516,0.545911285465042
2951,5,104225,-0.224886518499538,0.313166503682192,0.473167366983496
2952,5,104404,-0.160546409869447,0.307563711841336,0.602001898259111
2953,5,104442,-0.181023488853587,0.3172504854292,0.568633074428782
2954,5,104957,-0.336116090568289,0.315358581244402,0.287232585069551
2955,5,105087,-0.28659047958039,0.314532008947111,0.362830355322595
2956,5,105138,-0.28659047958039,0.314532008947111,0.362830355322595
2957,5,105493,-0.166746990930438,0.323061672826723,0.606075593426894
2958,5,105602,-0.347321117018126,0.322654423978757,0.282461504363003
2959,5,105816,-0.138895545861857,0.323098993228751,0.667541290924857
2960,5,105842,-0.313483498074362,0.332485718715761,0.346403472329204
2961,5,105854,-0.337517039055346,0.328821280636599,0.30538460384441
2962,5,106333,-0.39672045911486,0.355111350089808,0.264680577917152
2963,5,106481,-0.426479589843812,0.344018922315386,0.215910594853014
2964,5,106489,-0.424055836427836,0.349387994047909,0.225669768765401
2965,5,106491,-0.424055836427836,0.349387994047909,0.225669768765401
2966,5,106493,-0.449441206249361,0.341899350113579,0.189517163060263
2967,5,106501,-0.386539281473201,0.338193517776095,0.253832691777331
2968,5,106718,-0.403711704639246,0.33220992639755,0.225090270531714
2969,5,106822,-0.46568671729295,0.335757685512605,0.166325254453878
2970,5,107574,-0.56222220650065,0.391089754394894,0.151439535159304
2973,5,117834,0.363260498621884,0.443597533543396,0.413397915917804
2974,5,119209,0.828823138093576,0.364015370639615,0.0233906840226623
2975,5,120796,0.373358255213219,0.327693567029467,0.255328996821389
2976,5,124644,-0.0373604935176735,0.195580226959995,0.848616703900882
2977,5,125211,-0.0688975100937519,0.198118948173493,0.728228971681986
2978,5,125474,-0.0803949189309847,0.196654645918069,0.682925012931383
2979,5,127339,-0.124160121086115,0.195193068016678,0.525130749051014
2980,5,131540,-0.0188321106109246,0.183376222850566,0.918262103378606
2981,5,132221,-0.0826595671488128,0.184604493205624,0.654596933809092
2984,5,134344,0.092957467553954,0.176079822626845,0.597881005984666
2985,5,134626,0.120671284409797,0.175286543560893,0.491638619563559
2986,5,137820,0.160965771431698,0.174380054934326,0.356598912771711
2987,5,139492,0.0818762762732774,0.173202837964387,0.636705791670268
2988,5,144411,0.112352889374382,0.170596023581125,0.51058820310841
2989,5,154798,0.051865981209124,0.169496426312189,0.759784695451438
2990,5,154908,0.0518904057524567,0.167085611297402,0.756317069458069
2991,5,155745,0.0261972900580556,0.167658963702471,0.875922574598615
2992,5,156437,0.0169507543188518,0.168358807592436,0.919859810140587
2993,5,157488,0.0194858158322995,0.171459827627291,0.90958260049121
2996,5,161956,-0.0159509708861636,0.158996859470839,0.920145205404972
2997,5,162464,0.0888086961660743,0.159302301636112,0.577549211749501
2998,5,164144,0.0591832617513877,0.158679970328703,0.709392783170229
2999,5,165491,0.12866019211986,0.159962832491395,0.421757543011056
3000,5,166030,0.147003511464609,0.159976813780869,0.358772662043593
3001,5,167327,0.123694654465626,0.161534614148586,0.444338525851532
3003,5,169215,0.053372208124884,0.159956686388683,0.738829250396012
3006,5,170676,0.081424548088767,0.159923198567956,0.610966719591475
3007,5,171267,0.107488777235827,0.158458217691018,0.497999651835494
3008,5,171463,0.0986592972357081,0.158271081382142,0.533452866748438
3009,5,172056,0.0269881637588902,0.158351652834043,0.864768172408526
3010,5,172075,0.0289901384308564,0.158763762831426,0.855217321968673
3011,5,173259,0.0977183551853207,0.158703222744349,0.538469440332166
3012,5,173927,0.0440942320915685,0.158340776067555,0.780809427294356
3013,5,174122,0.0395210484023965,0.157098940496926,0.80152147181971
3014,5,178044,0.180498656857625,0.156107516511668,0.248362558561734
3015,5,178645,0.148806365887994,0.159623393036279,0.351852727616693
3016,5,178674,0.179255710052524,0.156913382080771,0.254067702640911
3017,5,179325,0.178938151165525,0.155718302490748,0.251286790576799
3018,5,181135,0.17689733016255,0.159094054764786,0.266936078194738
3019,5,184224,0.135140835009107,0.157612756179682,0.39179277727309
3020,5,185680,0.171037519200743,0.155837307709259,0.273153944915872
3021,5,186149,0.232629207980382,0.15571762059914,0.136090605099844
3022,5,187087,0.25036587718092,0.154133416927783,0.105194685671549
3023,5,187466,0.240894961042828,0.15402504077415,0.118713879727586
3024,5,187642,0.30885217033199,0.154611411789084,0.0465267862621495
3025,5,189599,0.295081706163055,0.153618679470367,0.0555531350844941
3026,5,189613,0.294707117608988,0.154326398731585,0.0569905457675457
3027,5,191306,0.331764907509682,0.152230681736696,0.0299657717063365
3028,5,192971,0.228765259011835,0.152427468752677,0.13429760313891
3033,5,210350,0.0857515639521165,0.148189146243081,0.563185657648745
3034,5,210480,0.0989202209647411,0.148873498479222,0.506830879003941
3035,5,211001,0.081764323003468,0.148482926580929,0.58221178174536
3036,5,211036,0.0810406503752635,0.148523903122692,0.585657732413795
3037,5,211245,0.0297126040472165,0.148250979995351,0.841266783954886
3038,5,211284,0.0336315209011132,0.148444627969137,0.820897526742996
3039,5,211526,0.0598554627130095,0.148619237593543,0.687380568096591
3040,5,211987,0.0687523104016939,0.149309472373091,0.645463494686324
3042,5,214406,0.107970168288909,0.14906177952286,0.469341921799575
3043,5,214752,0.118665243922666,0.149406915894611,0.427588188949491
3044,5,215862,0.17464970416761,0.14947191839068,0.243415839258561
3045,5,216840,0.200559764178537,0.14934368244878,0.180153884699897
3046,5,217294,0.209477275950629,0.151093648321941,0.166497694316837
3047,5,217319,0.183218361884412,0.151312453536127,0.226758706657756
3049,5,218253,0.171681991971227,0.150188798558428,0.25376847815947
3050,5,218986,0.125721438958739,0.14900929784557,0.399399835212908
3051,5,219768,0.114456852919429,0.149035013255168,0.443008731360254
3052,5,220210,0.103510753068644,0.149238367773591,0.488393340585869
3053,5,220516,0.120629648974355,0.149201945780751,0.419347825020499
3054,5,220904,0.112249088453064,0.149302718511505,0.45265900220794
3056,5,221810,0.108444264130075,0.15077162975101,0.472455547722867
3057,5,221815,0.0887026909391383,0.152078948398119,0.560085758410893
3058,5,221827,0.0939851110889494,0.150713240982109,0.533291588532912
3059,5,221903,0.0493247560901617,0.150951373757812,0.7440436500093
3060,5,221992,0.101211600531371,0.148979174078438,0.49735028861237
3061,5,222178,0.0668799049588734,0.149379798625668,0.654631935174855
3062,5,222207,0.099814637697203,0.149153893713907,0.503801696240397
3063,5,222346,0.127891033549322,0.149120525653217,0.391675750869996
3064,5,223004,0.10612936520333,0.148866525827156,0.476368577537115
3066,5,225231,0.113486023282914,0.152188693103727,0.456349216375052
3070,5,225569,0.117802688052243,0.149685865325679,0.43181026066967
3072,5,227110,0.126875013651827,0.149672075341633,0.397186909401519
3073,5,229365,0.244285697905399,0.147835689476518,0.0993394032779778
3074,5,229595,0.223540664828081,0.147757881819725,0.131203657849942
3075,5,229778,0.239063358987469,0.147656331383324,0.106329005534805
3076,5,229833,0.222931549415742,0.147959376107601,0.132779905695563
3077,5,229900,0.219491857132974,0.147973943744762,0.138883200582633
3078,5,230375,0.225407758047864,0.14796985466519,0.128570071216563
