SNP,Chr,Pos,Effect,SE,DHH1_LSM3_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1080,3,189025,0.10585081604599,0.0943422295548231,0.262630294474011
1081,3,189052,0.100738354049277,0.0945219967580588,0.287257723545499
1082,3,189158,0.105414185800865,0.094238298577061,0.26407495487235
1083,3,190765,0.154972616767797,0.0943109128824718,0.101229900561141
1084,3,195779,0.145790153601728,0.0942501386817402,0.122797158379968
1085,3,196679,0.136176274620053,0.0946144890444429,0.150958737650366
1086,3,196680,0.128944206240663,0.0948046598072779,0.174664940453989
1087,3,196733,0.127738995561808,0.0948085144880854,0.178735982195894
1088,3,197297,0.141865148479322,0.0948046088301376,0.13544425859471
1089,3,198109,0.145252355510018,0.0938333648087202,0.122522668625312
1090,3,198110,0.145252355510018,0.0938333648087202,0.122522668625312
1091,3,198164,0.145252355510018,0.0938333648087202,0.122522668625312
1092,3,198348,0.143023025025487,0.0942236138038439,0.129931978237094
1093,3,198615,0.15874157698268,0.0943090975389256,0.093219472521038
1095,3,203261,0.115214434084799,0.0943111464152652,0.222658334279056
1096,3,204854,0.122621670293993,0.0943798289094453,0.19471087212494
1097,3,204897,0.126510907108348,0.0946052048599997,0.182001747168615
1098,3,204903,0.121989935252445,0.0945367968119943,0.197757673197996
1099,3,207966,0.0757206200454272,0.093798189912936,0.420053590865403
1100,3,207999,0.0761997857025666,0.0942228588433313,0.419221690862953
1101,3,208066,0.0653197691120008,0.0960946745047963,0.497112135908075
1103,3,208234,0.0746898693711621,0.0939410669160964,0.427106133573101
1104,3,208660,0.0544043592826358,0.0944734564913434,0.565070495821047
1105,3,208696,0.0714265785287116,0.0939319524831667,0.447518519392509
1106,3,208702,0.0682734387960815,0.0940640447922096,0.468430878606674
1107,3,210472,-0.0240199844196367,0.0941426274821291,0.798759994545308
1108,3,210757,-0.0331326596986861,0.0941504143694362,0.725114249013014
1109,3,211348,0.0580406274731085,0.0937926085440152,0.536434869411834
1111,3,211881,0.0501010051645769,0.0938026275028168,0.593601006940829
1112,3,211998,0.0702617729873694,0.0938279382806359,0.45445450553977
1113,3,212095,0.152759156522533,0.0941803132161917,0.105699096427279
1114,3,214156,0.118353780949378,0.0937116143221783,0.207438059228898
1115,3,217647,0.0793092785343499,0.094242534796873,0.40061274329363
1117,3,218769,0.0364585838001474,0.0954040042885832,0.702580505203719
1118,3,219050,0.0443323266181676,0.0945011621867218,0.639273908592329
1119,3,221006,0.00620043450969682,0.094352159138145,0.947641235879406
1120,3,221813,0.00677587693510429,0.0942220887247617,0.942711162773623
1121,3,222829,0.0303888128737335,0.0944761532016407,0.747903763730473
1122,3,224310,-0.0291907558360097,0.0954064422827279,0.759813860565577
1124,3,226294,0.0417674841054219,0.094268204325338,0.657985962066671
1125,3,226510,0.0406424322097604,0.0941711165653222,0.666309684777899
1126,3,227816,0.0316854714783247,0.0960517665223887,0.74168697638966
1127,3,228048,0.0348236165247109,0.0943682333920884,0.712335230286146
1130,3,229351,-0.00739209626706022,0.0944538679812727,0.93766442767333
1131,3,230175,0.0018610689364212,0.0940250901334686,0.984219427584655
1132,3,233663,-0.00669155167025072,0.0942496956516451,0.943439453374512
1133,3,234438,0.0157092030128826,0.0941007786162535,0.867512686329931
1134,3,235617,-0.00369850969542872,0.094370498360685,0.968759964352909
1135,3,237105,-0.0140241221059182,0.0939201317020866,0.881386673864802
1136,3,238714,-0.0107121473710772,0.0938476278203781,0.909188504224514
1137,3,238914,-0.0205353773297841,0.0943733621920412,0.827868704324027
1138,3,241126,-0.067892843352384,0.0941736061586339,0.47142801698437
1140,3,242578,0.0501616322866621,0.0944906468231114,0.595847223578056
1141,3,245238,-0.0227752800114578,0.094767675015346,0.810215870385571
1142,3,247158,-0.0374376996857968,0.0938193649319585,0.690104862081718
1144,3,248454,-0.00588971828573846,0.0939846494513509,0.950067294304148
1146,3,249928,0.000648444456518155,0.0943579694003712,0.994520723011079
1147,3,251255,-0.0280897992468399,0.0945624822721451,0.766602940644197
1148,3,251274,-0.0382683168165869,0.0945523646548742,0.685920048604313
1149,3,251879,-0.039843216570437,0.0944865051640762,0.67351413904177
1150,3,251939,-0.036299054620179,0.0943853985545163,0.700777702432017
1151,3,252801,-0.0218984736749591,0.0943687486504374,0.816631954305618
1152,3,253109,-0.0161953502485201,0.0939693855548947,0.863263432340142
1153,3,253118,-0.0228744217596556,0.0939950459542474,0.807869636789335
1154,3,253321,-0.0108474290316981,0.094090101229343,0.908282658171435
1155,3,253394,-0.00208965735708003,0.0944178514347342,0.982355152845235
1156,3,254361,-0.0258049675813463,0.0946110964984186,0.785206577109477
1157,3,254926,-0.0268762512465837,0.0944416020255276,0.776132318665849
1158,3,256359,-0.0184017674693209,0.0945308106859322,0.845767800880902
1159,3,256593,-0.00456819249576929,0.0948442177465158,0.961611808142467
1160,3,256989,-0.0314112881333126,0.0943431634209911,0.73937182172168
1161,3,257462,-0.0343262766355699,0.0941678123648926,0.715686218924695
1162,3,258273,-0.0222433008532132,0.094293705358536,0.813651879394797
1163,3,258343,-0.0264826413891677,0.0944419170207688,0.779325737534602
1164,3,258579,0.000701333485715494,0.0943864261763644,0.994075611735456
1165,3,258768,0.00769430566761647,0.0946435875879089,0.935251279615403
1166,3,258781,-0.00431494928889051,0.0944521557059023,0.963587974421397
1167,3,258828,-0.00628053064911357,0.0941194966330542,0.946834964140776
1168,3,259020,-0.00580163148807825,0.0949254724362125,0.951300019535144
1169,3,259458,0.000424751065671664,0.0944524322124422,0.996414478332068
1171,3,261281,-0.0166827035103624,0.0944137416839441,0.859847076605457
1172,3,262631,-0.0849016804310242,0.0943254897426013,0.368684566659524
1173,3,265059,-0.0085385140780696,0.0946297882274362,0.928155046614182
1174,3,267625,0.0186273741081665,0.095030743627289,0.844711848983998
1178,3,274530,-0.00317099724708408,0.0954127505638984,0.973506351645063
1179,3,274845,0.0324440423288737,0.094512583487855,0.731594063184293
1180,3,275765,-0.0150594522206856,0.09514516496005,0.874327703992349
1181,3,278462,0.0382362367505915,0.0951313809013417,0.687978159971858
1182,3,278675,0.0309950116330583,0.095317464857066,0.745240038969552
1183,3,278791,0.0396764064254893,0.0958927934350874,0.679302639488313
1184,3,282537,-0.0161335118643204,0.09695180996762,0.867931516477434
1185,3,284743,-0.00978491361663814,0.0957116342733341,0.918629566352847
1186,3,285299,0.00487205578113892,0.0960330593593543,0.959566887074071
1187,3,285659,0.0172421586135819,0.096546936503374,0.858363388035427
1191,3,289803,0.0767412949926628,0.0957292467905225,0.423295076316233
1192,3,289856,0.0592747671465473,0.0957009329730978,0.536068873908
1193,3,289942,0.0592747671465473,0.0957009329730978,0.536068873908
1194,3,290417,0.0420758705302283,0.0966458764077627,0.663566295052125
1195,3,290527,0.0608239852833797,0.0976620001617981,0.533817469968572
1196,3,290957,0.0453153352005837,0.0968915081695135,0.640293813965633
1197,3,290963,0.0404551693679587,0.0969365743148041,0.67668600612126
1198,3,291002,0.061378217865877,0.0969884354264037,0.527247481839667
1199,3,291045,0.0429131797907971,0.0966062067178804,0.65716492314934
1200,3,291075,0.0459123221954831,0.0962614903856791,0.633689865299524
1201,3,291159,0.0155071647733295,0.0966634662382233,0.872638645084479
1206,3,291349,0.0259404265025586,0.0973700683356743,0.790078484800799
1213,3,293851,0.238248207427229,0.109015061409929,0.0295117530177037
1214,3,293855,0.198750232732932,0.107236886329788,0.064662746587536
1215,3,295047,0.060002938201584,0.0972863377900831,0.537786429355614
1216,3,295867,0.0818457124276071,0.096843072053248,0.398606521110592
1218,3,297295,0.0569104347203013,0.0955652132723925,0.551881452631408
1219,3,298996,0.101517914892316,0.0949151471580728,0.285545981725566
1220,3,299045,0.102719741476835,0.0949959515274336,0.280298936225863
1223,3,299701,0.109639595096195,0.0954326197086692,0.251387792934228
1224,3,302380,0.160713783036214,0.0948628266135395,0.0911149559382192
1233,3,306783,0.0145508166468424,0.0997835090300186,0.884143671616303
1247,3,311452,0.036242532361057,0.0945493491693593,0.701714225777105
1248,3,312012,0.15644459824785,0.172081534238211,0.363901448506874
1253,4,0,-0.114091207546577,0.103370770275732,0.270471374899444
1254,4,0,0.019452645451667,0.109709889024946,0.859366697972937
1255,4,0,0.035112804239152,0.109688265550593,0.749070925689262
1257,4,1,-0.0869014098435827,0.119272184355444,0.466731009190863
1259,4,2,-0.106067645744282,0.151091411171542,0.483135676633672
1261,4,2,-0.164980720422914,0.163568044621462,0.313839807030504
1262,4,2,-0.0766982181898737,0.159788136576201,0.631525067646844
1263,4,2,-0.193737323856775,0.167308787512339,0.247662140408792
1264,4,3,-0.0271380427603098,0.214550849654791,0.899417901546772
1265,4,3,-0.0695625811157505,0.215748821456032,0.747322436722023
1266,4,4,0.640257567237647,0.332199156518597,0.0547406370814388
1267,4,4,0.785367563741232,0.348960999215428,0.0250266327223845
1270,4,5,0.732693042128616,0.362914877031454,0.0442520014504689
1271,4,6,0.622507590453125,0.310745176444948,0.045911956808465
1272,4,6,0.154389937567061,0.219487900005416,0.482264085868371
1273,4,7,0.174683861489818,0.21744082642529,0.422305701918455
1274,4,7,0.303236000329168,0.206157213210353,0.142209830979649
1278,4,8,0.317058572654087,0.206098295525663,0.12485031363748
1279,4,8,0.294853989711392,0.176699680705314,0.0960688506949163
1280,4,8,0.137575779544116,0.168453658270292,0.414651797606122
1281,4,8,0.18257068709525,0.163073580093652,0.263662418667169
1282,4,9,0.0973994897513144,0.157322685463078,0.536245569436543
1283,4,9,0.0811026294107355,0.14556472339069,0.577772202114366
1284,4,9,0.130213000047136,0.146457294659773,0.374562799960276
1285,4,10,0.161036818722295,0.128240826190652,0.210041674631858
1286,4,13,0.0898370288861354,0.121123654509839,0.45876421820631
1287,4,20,-0.0861642974641654,0.115658275397657,0.456773269406085
1288,4,23,-0.114730626516681,0.116935294143169,0.32719257747583
1289,4,26,-0.0947652529490819,0.114993217370282,0.410442443547698
1290,4,30,-0.0499282348279322,0.115677211501004,0.666283391478404
1291,4,30,-0.0173197758949772,0.11101897542972,0.87611640634768
1292,4,31,-0.00760314788339977,0.111859376149881,0.945847528378441
1293,4,32,0.00112106724466043,0.110612932342404,0.991919266394707
1294,4,33,0.0196871321151866,0.109693299096281,0.857668239452555
1295,4,34,0.0257178834265024,0.108859404814966,0.813376778171243
1297,4,36,0.0457107295144716,0.110964445150279,0.680633190288884
1299,4,43,-0.0149106332979394,0.111859787297929,0.894034037281266
1301,4,44,0.0430676957717142,0.110967440280691,0.698167759962165
1302,4,55,0.0274754884624566,0.109273332425347,0.801621656445134
1304,4,57,0.0157913464844732,0.110547100887296,0.886492341015111
1305,4,58,0.0195162431858051,0.110132401331929,0.859447354587341
1306,4,60,-0.0401366521092812,0.106151603846974,0.70557846136872
1307,4,73,-0.0559837417479674,0.104905675161369,0.593914108319417
1309,4,80,-0.101361500701038,0.102113461087602,0.321567282868778
1310,4,81,-0.0866326449973975,0.103037728340018,0.401037171017601
1311,4,81,-0.0647680774868178,0.100626584707349,0.5202217975194
1312,4,82,-0.0991068885881738,0.100593822280061,0.325191575227825
1313,4,85,-0.0709393659769928,0.10033745049924,0.480028040832878
1314,4,86,-0.0709393659769928,0.10033745049924,0.480028040832878
1316,4,112,-0.0803094921849039,0.100641299065517,0.425420025609187
1317,4,118,-0.0580384345977238,0.10028251937624,0.56312744859076
1318,4,135,-0.0969445203496868,0.100354468623607,0.33469503417791
1319,4,148,-0.136892599596148,0.100988073506117,0.176114642391288
1321,4,155,-0.0960835416699304,0.100149245139105,0.33801214100709
1322,4,165,-0.103852936626163,0.0993789103501035,0.296728855164318
1323,4,211,-0.106907572717669,0.0970851485795835,0.271571529063917
1324,4,275,-0.101783519027077,0.0957511221696019,0.288508237182993
1325,4,306,-0.064191332701553,0.0969173444415241,0.508191482552632
1326,4,314,-0.074076997917882,0.0974609823651167,0.447721119068828
1328,4,423,-0.0214025681233471,0.0965839012051832,0.824756836741795
1330,4,486,-0.0744974522495699,0.095911262435473,0.437836410965311
1331,4,501,-0.0836613826745244,0.0961020068276574,0.384592766623656
1332,4,573,-0.0947119300815261,0.0959508343618062,0.324275521602022
1333,4,593,-0.0870224417734344,0.0957043314701684,0.363820498868712
1334,4,624,-0.0418590596966986,0.0960383619402103,0.66320638825582
1335,4,633,-0.0584866137455983,0.0968285302492455,0.546216640266165
1336,4,650,-0.0637887368701934,0.0962063716901512,0.507737228729371
1337,4,684,-0.0649822932715847,0.0952712961545176,0.495637997421979
1338,4,697,-0.0634312747331839,0.0950932343059847,0.505180457029159
1339,4,704,-0.0549291133059605,0.0953000321598156,0.564725106859137
1340,4,771,-0.0825456761179559,0.0950516637713147,0.385749232119758
1341,4,835,-0.0376620368505343,0.0952404755943859,0.692755950520794
1342,4,851,0.00524855238119898,0.0947636399027724,0.955862506303285
1345,4,935,-0.00830532527475375,0.094838178303917,0.930265203799504
1346,4,959,0.0325420763912012,0.0951013170204771,0.732416637655356
1347,4,975,0.0129437111925252,0.0947297157837233,0.891394562562037
1348,4,999,-0.000496870609433486,0.0951600523805296,0.995836877934118
1349,4,1046,0.00813046876643797,0.0945100613124836,0.931493292242801
1350,4,1309,-0.00485612552759723,0.0946705705530838,0.959119477164969
1351,4,1418,-0.028806383423521,0.0954819585080575,0.763062601970183
1352,4,1685,-0.0166305301104236,0.095107602357649,0.861289768141174
1353,4,1834,-0.011529753715728,0.094943050999565,0.903412721108931
1358,4,2947,-0.0017188380734483,0.0946739034206398,0.985525177597135
1359,4,3400,0.00100751016668976,0.0956038458585445,0.991597693865443
1360,4,3501,-0.0493364581117937,0.096361914074733,0.608977278190927
1361,4,3576,-0.0198766512856861,0.0965703741405128,0.837045824534504
1362,4,4193,0.00761329100748404,0.0961463935946027,0.936930850057846
1363,4,4217,0.00298928052777037,0.0952083316637185,0.974970472287092
1364,4,4354,0.00253048794952382,0.095484087150836,0.978872175421006
1366,4,5164,0.00292472138917893,0.095208337343476,0.97551086112414
1367,4,5243,-0.0294352774202027,0.0960925310561143,0.759539912789239
1368,4,5360,-0.0270094080702531,0.0952299281028182,0.77686549835787
1369,4,5373,-0.0180631701982555,0.095652018020963,0.850324751027973
1372,4,5583,-0.015383709190689,0.0942908580758983,0.870492394424323
1379,4,6085,-0.0161866296548187,0.0952145652783676,0.86510625478859
1380,4,6124,0.00881859132105323,0.0948312071210188,0.925962271606997
1381,4,6371,-0.0310428094771393,0.0945545903045233,0.742875201915661
1382,4,6383,-0.0780555831549668,0.0947961365942711,0.410833827763819
1383,4,6424,-0.0834601554267926,0.0944578492139592,0.377529540601378
1384,4,6509,-0.121246711390616,0.0956483104346296,0.205765478847715
1385,4,6795,-0.0685231252636391,0.096211470169257,0.476802919827624
1386,4,6930,-0.117146875562472,0.0961239244353312,0.223769330304816
1387,4,6965,-0.104329677863169,0.0949756059857143,0.272739596494982
1388,4,7094,-0.130272543654994,0.0954764593342072,0.173296193329773
1389,4,7383,-0.0992593850183521,0.0947880097935683,0.295736557042855
1391,4,7893,-0.081411572363125,0.0947135506118956,0.390617350530594
1392,4,8452,-0.0752832645676931,0.0944433952881569,0.425913813757034
1393,4,8550,-0.0982323362239033,0.0953153053144552,0.303432156665235
1396,4,8644,-0.136774778040665,0.0951014196067569,0.151263511268673
1397,4,9487,-0.13245322986356,0.0941912345081581,0.160539617511526
1398,4,13362,-0.119997819572423,0.0957804810785917,0.211092458322833
1399,4,13533,-0.0469699033889525,0.0950842294125577,0.621626081765339
1400,4,13882,-0.0509927898352767,0.0944156861133522,0.589476825393597
1401,4,14176,-0.0284096790914475,0.0944058081346657,0.763643919377133
1402,4,15219,-0.0310069741569266,0.0943383020821909,0.742593581950624
1403,4,15754,-0.00526055914363618,0.0943860182686365,0.955584833304408
1404,4,16051,-0.00350667697352561,0.0943577911221054,0.970375553817323
1405,4,16202,-0.00100961915623141,0.0943011218468757,0.991463793935735
1406,4,16647,-0.000934323376357543,0.0941200771140391,0.992085193980333
1409,4,17795,0.0279944384636612,0.0951000496455059,0.76864952298432
1412,4,18597,0.0186502448666546,0.0943273122987549,0.843379200499178
1413,4,18955,0.028535147105571,0.0939108173983928,0.761418393868981
1414,4,19310,-0.0209527211357481,0.0943259430452329,0.824340321035589
1415,4,20302,-0.0169891284247191,0.0945579198113373,0.857515507244193
1416,4,20874,0.0614636745611128,0.0957816650060466,0.521480515242016
1417,4,21871,-0.0248965355516989,0.0944807054419614,0.792311880078455
1418,4,22141,-0.030019560931484,0.0943234915185928,0.750474588789297
1419,4,22771,0.0098367331867647,0.096020936091056,0.91846272338595
1421,4,26744,-0.0916798964092706,0.0950187236041349,0.335274772205782
1424,4,28509,-0.101053281600718,0.0939975544425801,0.283080834504478
1425,4,29308,-0.102946906403705,0.0947570183769921,0.278029925613525
1426,4,29835,-0.0578762412774976,0.0944608375697163,0.540468625196451
1429,4,36857,-0.033427907646395,0.0947049067041659,0.724322264618489
1430,4,37106,-0.0533973254572941,0.0944201846147376,0.572073472728253
1431,4,38160,-0.0548203302359263,0.0947145701152006,0.563096544645822
1432,4,38200,-0.0460813056092437,0.0944581604268418,0.625959761520715
1433,4,39021,-0.0129441853097793,0.0943038514208003,0.890903216934876
1434,4,40300,-0.0221581337468999,0.0942608999701539,0.814288861702569
1435,4,43687,-0.00728991124911035,0.0941505082818188,0.938326717380677
1436,4,43708,0.0081030530393924,0.0947744462743604,0.931913726485549
1439,4,43992,0.00224130913004117,0.0943010617039499,0.981051420297388
1442,4,46913,-0.0333590973321412,0.096016994548492,0.72847603342241
1443,4,47131,0.00806472533845903,0.0950510109244549,0.932431693496401
1445,4,48617,-0.0205837861269141,0.0945558966316234,0.827797149294651
1446,4,48723,-0.0310137678320759,0.0945546173022928,0.743107292533207
1447,4,49408,-0.0399731599110522,0.0944307231559862,0.672329273453036
1448,4,49568,-0.026707058726469,0.0947238283537028,0.77814969943497
1449,4,49675,-0.0241886199064575,0.0943933920976134,0.797904511687092
1450,4,51735,-0.0384091011859017,0.0943800336111389,0.684282436240967
1451,4,51775,-0.0412052811389857,0.0945797936714092,0.663344738556584
1452,4,51793,-0.0222014523909591,0.094714246730842,0.814806807086515
1453,4,51859,-0.0380962899715584,0.0960009524445027,0.691730846601738
1454,4,52093,-0.0387639873381362,0.0944885292752112,0.681870914925745
1455,4,52141,-0.088617718211938,0.0947583985912215,0.350326368727582
1456,4,52459,-0.0416612299678348,0.0951388261752938,0.66172707045865
1457,4,53342,-0.0603795189257798,0.0947049923587126,0.524177543573091
1458,4,55290,-0.0518214849859864,0.0943618693923037,0.583230358405795
1459,4,56089,-0.0553780960596094,0.0943561461600762,0.557642655102827
1461,4,57719,-0.0406956972035223,0.0945494932359668,0.667155087128002
1464,4,60023,-0.0642752799055119,0.0945592012465713,0.497117223900117
1465,4,60460,-0.0735088503118403,0.0947196991950663,0.438228962866475
1466,4,61772,-0.0911330337039742,0.0954472292330841,0.340332125575813
1467,4,62037,-0.111736683274138,0.0953602527289786,0.242094812013784
1468,4,62324,-0.127244594064516,0.0956097143183398,0.184089065346098
1469,4,62762,-0.0948237038352057,0.095306461972101,0.320449543610853
1470,4,64285,-0.0745392636794125,0.0952228931428681,0.434276887599837
1471,4,65329,-0.067840584002258,0.0945755707332542,0.473653428040509
1472,4,65934,-0.0477510299442003,0.0946897875549963,0.614372831638445
1473,4,66022,-0.0667682213671596,0.0941288991427727,0.478589467620773
1475,4,66159,-0.075400153260931,0.0946365654976527,0.426141156347398
1476,4,66228,-0.0810715222338198,0.0952943670498584,0.395485876344959
1477,4,66763,-0.0382185227119021,0.0942791951333134,0.685446724080466
1478,4,68860,-0.0143790254124763,0.0943339188263074,0.878937337822676
1479,4,68911,-0.0447762654472438,0.0941211406270303,0.634560894824116
1480,4,69269,-0.0428133218645696,0.0946170375995715,0.651193528757118
1481,4,70023,-0.0338801258099079,0.0948220635398224,0.721079146221563
1482,4,70129,-0.0501889541696916,0.0943486250968575,0.595093755507194
1484,4,71282,0.0218289064074583,0.0940846991877861,0.81666208689478
1485,4,71689,-0.167969127233053,0.09475382984528,0.0771425125585141
1486,4,72324,-0.121296596728536,0.0939640107937276,0.197588829396809
1487,4,72434,-0.0149786761401678,0.0954645682722493,0.875411004589813
1488,4,72764,0.00751402856325387,0.0942495200621903,0.936501274136031
1489,4,73313,-0.0167626350328345,0.0941002637236449,0.858718432149526
1490,4,74160,-0.0257623514060071,0.0947639908041603,0.785890115718505
1491,4,76499,-0.00995721402837007,0.0941119126348707,0.915799668787156
1493,4,77589,0.0733234014917958,0.094289974757602,0.437303717334502
1494,4,77718,0.0954329062314689,0.0939702855038952,0.310532270302964
1495,4,77851,0.142134809490502,0.0948688885477149,0.134968840554257
1496,4,77997,0.159414309187009,0.0945605596968424,0.09270957428149
1497,4,79690,0.141399150559849,0.0937651032182709,0.132445206578064
1498,4,79853,0.150126124579548,0.095040472160961,0.115093643786317
1499,4,80944,0.145417052157252,0.0941370487794773,0.123305698281118
1500,4,82080,0.177087146936523,0.0945051724584117,0.0617790103316896
1501,4,82454,0.171792908292187,0.0943867146418378,0.0695910778748804
1506,4,83947,0.162139703476569,0.0941638548518771,0.0859656354776747
1507,4,84004,0.130381450293101,0.0954008918815553,0.172598857124087
1508,4,84689,0.145351556664521,0.0935832087736379,0.121276228289502
1509,4,84692,0.14465348085106,0.093872567758796,0.124223454595065
1510,4,84897,0.149606456406369,0.0944631769030313,0.114145108288963
1511,4,85322,0.18339943360133,0.0942759786531262,0.052526880898431
1512,4,85809,0.229803993983575,0.0931724608649756,0.0141209190415621
1513,4,86292,0.188130800474708,0.0953848316308113,0.0493515769395484
1514,4,86372,0.167892523664066,0.0939557007708967,0.0748062953241782
1515,4,86424,0.155512489846338,0.0941411132176226,0.0994424393228363
1516,4,86904,0.142810419565403,0.0947660053599198,0.13271029256504
1517,4,90193,0.152944707248102,0.0945602271155528,0.106678328618555
1518,4,90424,0.150629974403724,0.0940325433934231,0.110073946184887
1519,4,90554,0.155394757321724,0.0944260352939149,0.100720318930761
1520,4,91087,0.124106869297169,0.0938723731457597,0.186997259950855
1521,4,91200,0.160616109918221,0.0945724122826223,0.0903247986891467
1522,4,91234,0.151964541149858,0.0936870207659948,0.105686525346106
1523,4,91966,0.119346010598811,0.095331794450151,0.211434657352976
1524,4,92317,0.15212023745999,0.0941153256065435,0.10691900686237
1525,4,94122,0.131047984918624,0.0961362116297377,0.173704365018728
1526,4,95022,0.154839016993525,0.0959967295155654,0.107646490105314
1527,4,95148,0.0974699615899524,0.0956216844255641,0.308744859267389
1528,4,95215,0.100206812625469,0.0952102751097966,0.293299758492609
1529,4,95478,0.117536626320946,0.0955318870143742,0.219389356013583
1530,4,96178,0.0708090576221352,0.0950301188077602,0.456693617859339
1531,4,96325,0.0843911070154906,0.0953528612246305,0.376737446074941
1532,4,98110,0.0867943514627474,0.0948226590864529,0.360641445232039
1533,4,98128,0.0968025943801837,0.095869818591856,0.313316465404708
1534,4,98837,0.0750702635748876,0.096715142160866,0.438150834714444
1535,4,98990,0.1077728968086,0.0963117345590856,0.26390070792314
1536,4,99543,0.111106035884834,0.0962841719114832,0.249305942180313
1537,4,102509,0.0997914949852009,0.0945468110366272,0.291931422529525
1538,4,102705,0.102513339992371,0.0946410410678631,0.27946757471136
1539,4,103444,0.0944130319648935,0.0948020344611435,0.319982514257163
1540,4,103991,0.101202191162259,0.0947821898889591,0.286370049015761
1541,4,105908,0.0970053028158593,0.0951423836202223,0.308625793062017
1542,4,106371,0.0970053028158593,0.0951423836202223,0.308625793062017
1543,4,107525,0.101611997846206,0.0951898085350518,0.28649039934459
1544,4,108510,0.0947791649461902,0.0948743755332246,0.318480704324267
1545,4,108791,0.0964786363020008,0.09477095781458,0.309366130657719
1546,4,111205,0.0893907005965466,0.0948891903412373,0.346809463213289
1547,4,112474,0.0893907005965466,0.0948891903412373,0.346809463213289
1548,4,112969,0.101191874112485,0.0946823466699011,0.285912072814315
1549,4,114992,0.111130036402038,0.0950245558900458,0.24299629919197
1550,4,115453,0.11088041742038,0.0953016291604103,0.245425414702475
1551,4,115541,0.116040934781393,0.0951430662054513,0.223413063320295
1553,4,116782,0.100044733703104,0.0948590587002993,0.292298893322805
1554,4,117170,0.095863623398395,0.0948988495865796,0.31310751210141
1555,4,117432,0.0887968105333658,0.0962729701762467,0.356979059551328
1556,4,121939,0.0871850172310908,0.0962212715331042,0.365506896003951
1557,4,121955,0.10424181769807,0.0944680923561737,0.270578853297308
1558,4,122050,0.120812314171752,0.0946468831562888,0.20263449000736
1559,4,122309,0.105354348069723,0.094870341653598,0.267535705568102
1560,4,122365,0.118405980968455,0.0950320427804428,0.213605914597186
1561,4,122560,0.108392817951685,0.0945882772369079,0.252594784713627
1562,4,122596,0.108643944677602,0.0947588500264649,0.252352136296616
1563,4,122617,0.092200224100113,0.0944672818666396,0.329732002967142
1564,4,123193,0.0904216166427726,0.0947429056725647,0.340539701070414
1565,4,123439,0.108943048414626,0.0949609312449376,0.252059100952036
1566,4,123976,0.0903598926972932,0.095061517919263,0.342487650969885
1567,4,126981,0.0956533219218513,0.095208844295248,0.31574469810129
1568,4,127308,0.0867896345528428,0.0948960305878208,0.36103853426083
1569,4,127323,0.171711586090146,0.0943978226970315,0.0697554019617242
1570,4,132281,0.159155029376071,0.0949499883662786,0.0945846952989302
1571,4,132892,0.152539473970341,0.0948940986735151,0.108845208134211
1572,4,132952,0.119600566835155,0.0941715283727618,0.20491083465661
1573,4,135298,0.123530656804788,0.0944954299720081,0.191973261660184
1577,4,135873,0.100408442118075,0.0941091951018388,0.286730101271418
1578,4,136069,0.0770416055881223,0.0949588965099364,0.417731320818559
1579,4,136920,0.137967748004241,0.0949024950665343,0.146894613229675
1580,4,137351,0.160783448190753,0.0937593488252122,0.0872499136868699
1581,4,137511,0.0877302717154529,0.0938572589082669,0.35057149430018
1582,4,141606,-0.00146210708151789,0.0964264011848723,0.987910759387736
1583,4,142711,0.0143852263032942,0.0955043919249029,0.880358584684672
1584,4,143484,0.0279131575881377,0.0946328123624161,0.768195709965613
1585,4,145738,0.010899370563508,0.0944161347780257,0.908162249561462
1586,4,147035,0.0310977967140039,0.094521393680512,0.742348727832404
1587,4,147814,0.0295389206007227,0.0946737504502725,0.755219028723469
1588,4,148075,0.0257342995863291,0.096270828330548,0.789385438052282
1591,4,149457,0.0760239670080758,0.0949451427375528,0.423835434744488
1592,4,149464,0.036787356340111,0.0944426534406184,0.697125985541526
1593,4,149678,0.0176825471210157,0.0943323284753938,0.85141591660599
1594,4,154434,0.038362727527146,0.0940133428461447,0.68347980326862
1595,4,156313,0.00618115715360693,0.0948052125679691,0.948052866474446
1596,4,156362,0.00651764227859802,0.0952933044920591,0.945509452996644
1597,4,156963,0.082839904119627,0.0947945420771679,0.382772842819343
1599,4,158123,0.0954930304504757,0.0959320245053294,0.320211980485792
1600,4,158426,0.0769180254936065,0.0955418934312716,0.421320517228843
1601,4,158963,0.127617844484604,0.0939664241223131,0.175292439026251
1603,4,161760,0.117340275390953,0.0944806112452232,0.215079202990134
1604,4,163032,0.100262609973657,0.0954329820421942,0.294157576687773
1605,4,163327,0.113858730712387,0.0949953766080109,0.231498713783474
1607,4,165032,-0.0234659290855009,0.0942547784093781,0.803534382646215
1608,4,165290,-0.00198564346938601,0.0952314836301724,0.983376531196768
1609,4,165509,0.0720085467779159,0.0943768983056002,0.445979460124552
1610,4,167204,0.150592423434205,0.0955655727261197,0.115967176147531
1611,4,167436,0.129100178058404,0.0946639668453675,0.173507965332528
1612,4,167687,0.128708158960658,0.0936344721485847,0.170133363680266
1613,4,168238,0.131545437469322,0.0940498563100554,0.162787600970766
1614,4,168256,0.139417740207582,0.0952164224435757,0.144023946029555
1615,4,171883,0.138722985285228,0.0942531510303872,0.141962397806549
