SNP,Chr,Pos,Effect,SE,noPPI_reference_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1815,4,312488,0.0646793394260787,0.0759578204668349,0.395059766313779
1816,4,312611,0.0650729817583595,0.0759575067436451,0.392190547403817
1817,4,314015,0.0974021726116971,0.0758588535139991,0.199986808362524
1820,4,320017,0.107670371654383,0.0769424746255054,0.162582576707642
1821,4,320510,0.0712756536151904,0.077537180186084,0.358595219555321
1822,4,328073,0.0986715842611072,0.075560423277717,0.192449393107596
1823,4,331098,0.0858243945197095,0.0768617948848663,0.264921987649053
1824,4,336922,0.0794955817720435,0.075258199737345,0.291551447455534
1826,4,351322,0.0953533150704653,0.0757991701521404,0.20923297638212
1827,4,353020,0.0933981531447505,0.0760347638288844,0.220129745634445
1831,4,356055,0.115376810975535,0.0764942088088872,0.13237022335258
1832,4,356492,0.114220549189874,0.0756831448277065,0.132143722791305
1833,4,356541,0.124505885931606,0.0756148661811285,0.100534443139099
1834,4,356853,0.106305758683158,0.0760047650511097,0.162789225602181
1836,4,357632,0.110535534373962,0.0753248034464541,0.143143518042615
1837,4,357802,-0.0186632346026985,0.0759585708364151,0.80605508519915
1838,4,362032,0.0230707634957623,0.075746008565358,0.760865093818794
1839,4,362199,0.0338328649409096,0.0757004932903622,0.655199268359702
1841,4,363194,0.0186491876333049,0.0753462766225643,0.804655084310764
1843,4,368078,0.0955412995920123,0.0747472231923799,0.202021566095837
1844,4,368457,0.0944404337984242,0.0748265452145317,0.207737141211326
1846,4,369403,0.0617138354126067,0.0748204802974792,0.410027714975602
1851,4,372110,0.0496255009027734,0.0759867091024179,0.514128967662431
1853,4,375688,0.0798929238306501,0.075306865583891,0.289461440175682
1854,4,376511,0.0176902470062174,0.0744550227999622,0.812331966166273
1856,4,380252,0.0128063068630772,0.0742216812873699,0.863110861637428
1857,4,382176,0.0243913498749926,0.0738247335799729,0.741297245086275
1858,4,383443,0.0275711902449868,0.0742840265137344,0.710741709535657
1872,4,384094,0.0345337752163452,0.0737572228860342,0.63992429441722
1874,4,384602,0.10903033805213,0.0744463661307739,0.143934052788035
1875,4,384607,0.0880282310961,0.0752200835964748,0.242679532561574
1876,4,388305,0.0227567071594195,0.0736741688952162,0.757592655831922
1877,4,388542,0.0746829139840206,0.0734515422164137,0.309961879972751
1879,4,390909,0.0906691360807769,0.0739059142278161,0.220708471842002
1880,4,397927,0.113172941121985,0.074030063111079,0.127223722596916
1883,4,404981,0.124186599526578,0.0743505842411327,0.095749551271734
1885,4,405368,0.100952944474482,0.0742182389880016,0.174629107389795
1886,4,408981,0.162051545237951,0.0734722389551807,0.0280548280204106
1889,4,413957,0.157521740321547,0.0735480924957695,0.0328974585989353
1890,4,414243,0.150211221837613,0.0752322062553328,0.0466324429040958
1891,4,415928,0.158206579602205,0.0741357665033863,0.0335305633893514
1892,4,419709,0.15676197915747,0.0735171648342188,0.0336704680366362
1893,4,420255,0.176110614573369,0.0734077918800534,0.0169546551145606
1894,4,421542,0.170027807826812,0.0733738375760747,0.0210599418141637
1895,4,422070,0.162420886383942,0.0738094749560921,0.0284155886726027
1896,4,422545,0.159442981847558,0.0737883234341779,0.031381741169775
1897,4,425689,0.0869559822317209,0.0743260089451838,0.242819752428192
1898,4,425858,0.0960569261827458,0.0747257810462806,0.199474622388706
1902,4,428826,0.103673340977868,0.073462086876787,0.159051769836591
1903,4,428861,0.0776131202170919,0.0739716453787579,0.294791007628441
1904,4,433301,0.111647925486717,0.0737500970040404,0.130954089176836
1905,4,433554,0.0580084464135508,0.0736805103565461,0.431636291513657
1906,4,434256,0.0620048149355629,0.0737611883042852,0.401132268379619
1907,4,434351,0.0382871253214313,0.0736095129441324,0.603293241278222
1910,4,442926,0.0415365818732798,0.0737050375135986,0.573417235919347
1912,4,445208,0.0871919631731432,0.0736995308132185,0.237576177747162
1916,4,450801,0.0814706432823074,0.074557694041709,0.275262157401306
1917,4,451837,0.00188599125087241,0.073939712289892,0.979664859336149
1920,4,454081,-0.017444261371899,0.0737276848371263,0.813101291988093
1921,4,454191,0.00308798490186274,0.0740548662127394,0.966762537821349
1922,4,454676,0.0295488287715573,0.0736394758945896,0.688468975043362
1923,4,454817,0.0333091012026628,0.0737588184374441,0.651838220113145
1924,4,454913,0.0326593495341856,0.0735523514034868,0.657293953629756
1926,4,455170,0.0326434240770575,0.073775993733828,0.658422469910869
1927,4,458042,0.0382659222814849,0.0736176625895489,0.603533870747837
1928,4,458282,0.0338543924219377,0.0737091824329235,0.646303743054005
1929,4,458401,0.0332419655079994,0.0743484142795236,0.655069398153334
1930,4,461656,0.0624248349116227,0.0742003678663811,0.400748939758784
1931,4,461812,0.0184590174009563,0.0738296106503618,0.802715873984729
1932,4,462685,0.0372498370924413,0.0743257180199188,0.616563699110379
1933,4,463276,0.0460206428671732,0.0735969658534138,0.532174100031658
1934,4,463970,0.0466407511448548,0.0738224814182732,0.527929101042375
1935,4,464078,0.0229655652799678,0.0740355290014688,0.756594552405337
1936,4,464336,0.0472355642580608,0.0737933329553522,0.52251885208554
1937,4,464368,0.0190469873944735,0.07358209640977,0.795899106924789
1938,4,466223,0.0352907971779583,0.0739282466466386,0.63339727131586
1939,4,466334,0.0408066526493823,0.0740332197376046,0.58184952179519
1942,4,472918,0.0619429164354294,0.0744167602244546,0.405758059121365
1943,4,473492,0.0991310227891868,0.0740352607400742,0.181441890474931
1944,4,473912,0.0392658966269299,0.0736219714973726,0.59413054690442
1945,4,474265,0.0750130092581894,0.0742825522771278,0.313266753330677
1946,4,474320,0.0868676544103227,0.0748488510252492,0.2465993245471
1947,4,474321,0.0788849566905991,0.0742084297570617,0.288500079249026
1948,4,474625,0.0632833035726845,0.0749968476150322,0.399345442683326
1949,4,474628,0.0422313250201533,0.074160502948471,0.569407242927673
1951,4,476181,0.0438922239717523,0.0743453088033017,0.555311503570038
1953,4,476833,0.0617072963808575,0.0747820766858507,0.409837132425666
1954,4,478092,0.0713453442293847,0.0744205502947951,0.338377125284265
1955,4,479557,0.0631055158108866,0.0742864077911548,0.396184773660109
1956,4,480076,0.0631055158108866,0.0742864077911548,0.396184773660109
1957,4,481074,0.0383477787860718,0.0741664795739952,0.605445057081095
1961,4,485199,0.0605478278267557,0.0743121601411535,0.415749395506957
1962,4,485454,0.0508526157874231,0.0741671324809646,0.493384544885386
1963,4,487562,0.0490813162642448,0.074086349280464,0.508090829900113
1965,4,491790,0.0671644258653855,0.0742249901627331,0.36614813890362
1967,4,493748,0.0443411068286597,0.0738880218165033,0.548816472026886
1968,4,495614,0.0386252686919801,0.0738116136789197,0.601097116714629
1969,4,497124,0.0329315020346091,0.0739213502430611,0.656236033615595
1970,4,497529,0.0934441756402451,0.0747792140027418,0.212273239265822
1971,4,498734,0.0605190171523563,0.0744038713925148,0.416545447967406
1972,4,499794,0.0534350934783671,0.0734832141850887,0.467601258381287
1973,4,501469,0.0468287672008719,0.0739048052419754,0.526728538754068
1974,4,504047,0.00128145614781246,0.0738349474028324,0.986162666675744
1975,4,504419,0.00972991635714654,0.0740721088186722,0.895567453236239
1976,4,512749,0.0177280278314847,0.0738289495379311,0.810374295916905
1991,4,523964,0.0488582072709042,0.0735813476935919,0.507122092394325
2027,4,538866,0.0192678714828908,0.0737263986324079,0.793980490263198
2028,4,539688,0.0546788146227263,0.0739919432977732,0.460408181030379
2030,4,542062,0.0467110206897198,0.0737931096713291,0.527143649464856
2033,4,544372,0.0218700703625658,0.0739306172870932,0.767542363775509
2034,4,546036,0.0275858948882639,0.0740310603669885,0.709650475040016
2035,4,546402,0.0309520964368845,0.0745580965137975,0.678291150022353
2037,4,547460,0.035183249430037,0.0736975280217242,0.633372281490708
2041,4,548101,0.0477998743610099,0.0743331036749987,0.520609381520753
2042,4,548356,0.079978032763104,0.0738312531278002,0.279434854738244
2043,4,548896,0.0794729262864558,0.0749273645682243,0.289566765215556
2044,4,549461,0.0800957594160876,0.0750178258783788,0.286390129802713
2045,4,551365,0.087806724910415,0.075153672620488,0.243449068976955
2048,4,554056,0.0562782770643732,0.0747345722593172,0.451926546225934
2049,4,554792,0.0502841167238769,0.0739265794636555,0.496830038044864
2050,4,558812,0.0997756014895233,0.0736437539328718,0.176334543005633
2051,4,559258,0.0605792430771966,0.0740167058058292,0.413650348100668
2055,4,562709,0.0489419484105112,0.0737995386281422,0.507651828716473
2056,4,563928,-0.0276776037780363,0.0737397725176693,0.707631863710448
2057,4,564066,0.00597986269727211,0.0743616191559295,0.935951986456677
2058,4,565447,-0.00129646558474295,0.0737381535822639,0.985982234718414
2059,4,567144,0.0418441294242982,0.0734975697361228,0.56949652968491
2060,4,567417,0.0159498112138516,0.0745738710892642,0.830764625436727
2064,4,571075,0.05038027666648,0.0737173819123117,0.494786868372463
2065,4,572183,0.0148113681613442,0.0737619225766949,0.840970880884857
2066,4,573409,0.0322738058059719,0.0739433110475609,0.662764861411507
2067,4,574801,0.0172093402933047,0.0741515825682145,0.816607839928591
2068,4,575378,0.010440737047002,0.0735707904891013,0.887228766450683
2069,4,575468,0.0469999619984958,0.0737237065365909,0.524202777817892
2073,4,576758,0.0266445910677889,0.0747137975445784,0.72158780216672
2074,4,577415,0.0431205448326066,0.073553281844839,0.558082803680717
2075,4,577658,0.0567899120967894,0.0746418645462709,0.447265389506716
2076,4,577740,0.0181950107804845,0.0736777603298724,0.805087453888868
2077,4,578506,-0.0368792570059746,0.074138363584313,0.619189747501295
2078,4,578512,0.000759924028184283,0.0737661239988173,0.991786315878181
2079,4,579070,-0.0334435791714103,0.0738240409093116,0.650814490140118
2080,4,579494,-0.0153559006938281,0.0750054320998964,0.837900672177484
2081,4,579699,0.0487912582842001,0.0742114600726519,0.511311982253077
2082,4,579809,0.0456600068145963,0.074245663384228,0.538960520236522
2083,4,579869,0.0725764700014376,0.0734297708555134,0.32364387358856
2084,4,580657,0.036557697915702,0.0738666780788283,0.620968297203749
2085,4,582525,0.0227953249037648,0.0748205973454717,0.760799751930095
2086,4,584486,-0.0207806424760152,0.0736688551232453,0.778046102541761
2087,4,584912,-0.0128653673458785,0.0738207050685801,0.861746441401516
2088,4,588662,-0.0156096104182542,0.0749557112491521,0.835153002611875
2090,4,590025,0.0157113802482832,0.0742563351310374,0.832554453821864
2091,4,590826,0.0143910669108205,0.07413198256176,0.846187603664362
2092,4,590885,0.0638580010536269,0.0751787129942398,0.396225548616036
2093,4,590984,0.0462646545365533,0.0741821726394447,0.533251899486075
2094,4,591356,0.0546354032905196,0.0751776414768489,0.467860340794984
2095,4,591435,0.0755220667939786,0.0743656064290003,0.310538789902368
2097,4,591983,0.0592302816516518,0.074491562981605,0.427073698165517
2100,4,592839,0.0438431238662349,0.0757623471943867,0.563165522592184
2108,4,593676,0.00546672873587006,0.0745757270670458,0.941605410915406
2109,4,594369,-0.0061273115260172,0.0740048634068409,0.934060626265913
2110,4,597710,-0.0440479721164291,0.074345047855784,0.553908370287407
2111,4,598800,-0.0824002876454963,0.0741743334339377,0.267367369713631
2112,4,600513,-0.108135614998235,0.0739305872787145,0.14444906168416
2113,4,604043,-0.0660194343503251,0.0738603502828273,0.372015780171936
2114,4,605641,-0.0645427319529751,0.0748742159731591,0.389264208844799
2115,4,605918,-0.0833290685638062,0.0745985569408914,0.264739817148435
2117,4,608349,-0.078651395068203,0.0741858620216061,0.289781273464582
2118,4,608355,-0.116820647007553,0.0738824573227193,0.114734969627506
2119,4,609905,-0.123472726155033,0.0739834132089152,0.0960189666135466
2120,4,610797,-0.1243155907558,0.0739525589137352,0.0936439217578601
2121,4,611309,-0.154054919622767,0.0739846388998581,0.0380388758770643
2122,4,613791,-0.14927414961751,0.0739642747953181,0.0443271909641594
2123,4,614738,-0.152082913056052,0.0740196940072594,0.0406506675093736
2124,4,618428,-0.133105861429676,0.0743937164484732,0.0744384792851697
2125,4,619541,-0.18270569881554,0.0739037634392288,0.0138987716218917
2126,4,620206,-0.124399207353189,0.0747170921229963,0.0968126964417782
2127,4,620786,-0.168276471423351,0.0753699521615837,0.0261970895449546
2128,4,621613,-0.16641182995625,0.0752192475419143,0.0275816324125396
2132,4,622259,-0.11364410783893,0.0750555099426803,0.130886659257551
2133,4,622563,-0.119586975277561,0.0736511824571665,0.105333752135879
2134,4,623642,-0.134527511580604,0.0739150489242806,0.0696013901051522
2135,4,624555,-0.131768294871527,0.0738218844531946,0.0751281726134468
2138,4,629973,-0.105947760872641,0.07404603734764,0.153361756602585
2140,4,631409,-0.172427494069878,0.0740294803713896,0.0204136102348925
2141,4,636237,-0.182282972761993,0.073968032538716,0.0142020561116031
2142,4,636347,-0.157078447257381,0.0741061855382279,0.0347338720452413
2143,4,636391,-0.167878781343846,0.0744154006412995,0.0246841435048668
2144,4,636810,-0.154696238262352,0.0741822392669535,0.0377550866800577
2145,4,636879,-0.119951690585646,0.0744024099756196,0.107811714075674
2147,4,638340,-0.104527371680835,0.0750439953983167,0.164532297322938
2148,4,639037,-0.060284075467715,0.0751462393233877,0.422963446580919
2149,4,641585,-0.0892418958744553,0.0744701621716093,0.231581692254169
2150,4,641978,-0.0386387716905117,0.074378678573824,0.603746603818046
2151,4,642192,-0.0625198151117874,0.0744135920483977,0.401383661134253
2152,4,643795,-0.12444651013933,0.0741784284269942,0.094297752215631
2153,4,644586,-0.119114079759943,0.0739035727452361,0.107910055744741
2154,4,645245,-0.105404145113519,0.0737926350058112,0.154065824717695
2157,4,657631,-0.0909172992137531,0.0739742870141426,0.219875755229074
2158,4,660338,-0.122163513242125,0.0742923032566114,0.100991467045201
2159,4,663656,-0.0947801741755293,0.0739232385380415,0.200633814630733
2160,4,664068,-0.0609140955023399,0.0758157311773576,0.422255767458728
2161,4,664414,-0.09087775979728,0.0745462825736685,0.223628444396231
2162,4,664456,-0.114009203378362,0.0745388788485963,0.1270295177156
2163,4,665001,-0.112507797025868,0.0746803036869181,0.132826601059316
2166,4,667986,-0.106610393495441,0.0744987565266521,0.153304599823252
2167,4,667994,-0.0987754406381395,0.074652844814388,0.186648445892002
2168,4,668101,-0.166147643683016,0.0736143769363587,0.0246189337761852
2169,4,668118,-0.118562879805968,0.0743541815627777,0.11170353539234
2177,4,671424,-0.114314489169888,0.0741063842189221,0.123830423423193
2179,4,672752,-0.149789665644274,0.075225108184737,0.0472272097799672
2180,4,672865,-0.107730802843485,0.0743754695137335,0.14837267367076
2181,4,673119,-0.147852087707551,0.0757741535490073,0.051821520350144
2182,4,674432,-0.0992739128717188,0.0751132292141662,0.187138342491828
2183,4,675810,-0.0934087180450915,0.0745671526212653,0.211151706651645
2184,4,675982,-0.10539691520332,0.0749186656736883,0.16036119516388
2185,4,677658,-0.0729456474459151,0.0751224771776852,0.332201731181929
2187,4,679438,-0.0625146068187346,0.0740950023091028,0.399403507737268
2188,4,679624,-0.0790631261511004,0.0743185757643689,0.288128047899057
2189,4,680423,-0.0926061935771839,0.0743571868872758,0.21380213719875
2190,4,680477,-0.0636356956328663,0.0743521331092346,0.392650737632303
2191,4,680490,-0.0609109053819732,0.0758157384393098,0.422280091581533
2192,4,681327,-0.0666344834767367,0.074827452560464,0.373799417458327
2193,4,681488,-0.0723121420607299,0.0746026153920243,0.333060339863753
2195,4,682178,-0.0569145969569729,0.0751110690619602,0.449112694505011
2196,4,687169,-0.072603552685553,0.0751023916355651,0.334342081411236
2197,4,687895,-0.0713273025210384,0.0747158086610761,0.340408971003154
2200,4,689337,-0.0474625512152198,0.0745950135448991,0.525012942937061
2201,4,692323,-0.0617337452137574,0.0746035038223075,0.408517734255693
2203,4,694335,-0.0495860029514786,0.0744399857284926,0.505769135204001
2204,4,694920,-0.0970011184891942,0.0741475857535137,0.191650975176772
2205,4,695803,-0.0966780008985205,0.0741254922430597,0.192998909577908
2206,4,696549,-0.118611335825076,0.0741136154550083,0.110404700023182
2207,4,696696,-0.065183146552831,0.0745734180737661,0.382668851823491
2208,4,697690,-0.0681971129362234,0.0741057174644788,0.358061230086505
2209,4,698189,-0.0692525049062684,0.0748831083033621,0.355697500120893
2210,4,698339,-0.0803598276151737,0.0742840722256772,0.280083932363686
2211,4,700036,-0.046637743972534,0.0747363658050751,0.533010856071604
2212,4,700250,-0.0627116468676034,0.0748572203971076,0.402737894587893
2213,4,700621,-0.0410019468065506,0.0750296636502148,0.585083684731686
2214,4,700855,-0.0637496510577986,0.0758243690211105,0.401054819829314
2215,4,703521,-0.0826101203216263,0.075905360490667,0.277191702782712
2216,4,705139,-0.0608456210299309,0.0746625053772382,0.415654905020849
2217,4,706032,-0.078100099807727,0.0742460255541679,0.293560610335118
2218,4,707926,-0.09471706144319,0.0745242531633447,0.204581125993707
2219,4,708514,-0.118465700830152,0.0753964046671258,0.11702322848209
2220,4,709553,-0.0169702767491666,0.0745563794677406,0.820076015111319
2221,4,710109,-0.0169702767491666,0.0745563794677406,0.820076015111319
2222,4,710130,-0.0325656811149388,0.0748231355964197,0.663657516118325
2223,4,710388,-0.0297787389882358,0.0745359774881801,0.689750467194098
2224,4,711314,-0.0433579137330454,0.0750929411617453,0.564044094059601
2225,4,712914,-0.0105563249565906,0.0746356612619972,0.88760455106671
2226,4,712924,-0.00808531439795346,0.0745606086693178,0.913708688485761
2227,4,713335,-0.00627636213548388,0.0746370284819348,0.933031111714723
2228,4,713520,-0.0106771396810601,0.0744971886115276,0.886117090869899
2229,4,713555,0.00581809770092756,0.0754355330931268,0.938566406636325
2230,4,719215,-0.0243148200930805,0.0752116055267653,0.746670474152526
2232,4,721638,0.0304845703061086,0.074405564684879,0.682268520686117
2233,4,722056,-0.0492602613486168,0.0740895632770178,0.506564888079293
2234,4,724885,-0.049456745632796,0.0744276278320036,0.506807730602093
2235,4,727323,-0.0609729780300641,0.0755126904968733,0.419949056479718
2236,4,730263,-0.0632581983131326,0.0753691044285445,0.401862250982125
2237,4,732758,0.0239230161495287,0.101312610758475,0.813468211454731
2238,4,732994,-0.0423419145727209,0.0739547854885699,0.567322110542919
2239,4,736459,-0.0461082923252671,0.0737270504412683,0.532118033969407
2240,4,736615,-0.0114932041318005,0.0741517569561056,0.876913285515226
2241,4,736769,-0.0267137709734666,0.074552505537069,0.720316860776132
2242,4,736908,-0.0315645043527208,0.0743791661217178,0.671552376079182
2243,4,738776,-0.0466555167770626,0.073888091873296,0.528164893424761
2244,4,741699,-0.031247530024529,0.0741670232446352,0.67378296748339
2245,4,741737,-0.0384531336416029,0.0740173281242025,0.603727043223672
2247,4,746943,-0.0467675507435721,0.0739637081268641,0.527597552589291
2254,4,749708,-0.0347009625417735,0.0735844208599927,0.637517733152743
2256,4,755257,-0.0196225839788129,0.0736941503264088,0.790186291107866
2257,4,756788,-0.0498814480387895,0.0738944490812476,0.50009449162403
2258,4,756811,-0.0411073151300127,0.073956758690962,0.578679834190806
2263,4,760553,-0.0411073151300127,0.073956758690962,0.578679834190806
2264,4,760734,-0.0537544469846407,0.0750646574447628,0.47439774390786
2265,4,762727,-0.0609913108131113,0.0742037450629152,0.411663677707563
2266,4,764905,-0.102068381797041,0.0738555184383947,0.167845362274867
2267,4,765852,-0.0851037533662626,0.07424814607795,0.252485849660408
2268,4,767117,-0.111498743432621,0.0739621953397295,0.132574399251652
2269,4,769065,-0.126789961233751,0.0735552924291057,0.08563094106819
2270,4,769779,-0.121435158868761,0.0733535160492075,0.0987161925336677
2271,4,769848,-0.0603449636674203,0.0739070153559613,0.414765765407818
2272,4,769943,-0.0504641917555348,0.0745405643668028,0.498847402783185
2273,4,778367,-0.108896935416401,0.0749001631367456,0.146864042116628
2274,4,778573,-0.105956807096277,0.0740424242222155,0.153306760140104
2275,4,781689,-0.0720044878270851,0.0743808935182063,0.333681745367447
2276,4,782125,-0.0861106573134665,0.0734891412101252,0.242089023064937
2277,4,782960,-0.0935103213068721,0.0737720819903775,0.205791682701212
2278,4,783543,-0.108797122719104,0.0734003793663737,0.139168067063235
2279,4,784282,-0.0712614960619533,0.0740554394199539,0.33657154310981
2280,4,789241,-0.0854083769368854,0.0735437668769489,0.246293539749745
2281,4,794376,-0.0518191424424232,0.0739977730659354,0.484213883311737
2282,4,794951,-0.0740776378138052,0.0740594663497982,0.317876932787093
2283,4,795775,-0.042836793337315,0.0744386546318345,0.565343921060622
2284,4,795937,-0.0723867653020418,0.0749133279959493,0.334568852312107
2285,4,797067,-0.0824253801657454,0.0745547212559843,0.269666084715125
2286,4,797405,-0.0487286137964151,0.0752368096663278,0.51761949999818
2289,4,802519,-0.0554702348657812,0.0734720105799696,0.45076164589248
2292,4,808113,-0.048544705173859,0.0736882464825317,0.510463365295696
2295,4,811690,-0.0590091775815708,0.0737728278988647,0.424320083372964
2296,4,812053,-0.0734955412356031,0.0735418682232625,0.318300010466107
2297,4,814423,-0.0757849747397662,0.0736347742497128,0.304089960387778
2299,4,816707,-0.0519737904117228,0.0734723239695437,0.479789174333184
2300,4,817314,-0.0714253455442256,0.0752636981770533,0.343269200796635
2301,4,817489,-0.0876557509390228,0.0742181946232996,0.238376097546792
2302,4,817645,-0.0796012678356277,0.0738182978424078,0.281618086863903
2303,4,817729,-0.086423880140106,0.0735899087554741,0.241027082939926
2305,4,820654,-0.0842994997040092,0.0739095541423875,0.254819441112177
2306,4,821138,-0.0312002335221093,0.0741315400704882,0.674101283940491
2307,4,825050,-0.0435488261980707,0.0736947613571175,0.554942029992395
2308,4,825273,-0.0725205814184497,0.0736301004448726,0.325332469047174
2309,4,826151,-0.0897460836531583,0.0736990462116247,0.224137141347041
2310,4,826324,-0.0887573714180957,0.0736942370877,0.22924175165133
2313,4,831973,-0.0111019692102093,0.0751698073776565,0.882670272091825
2314,4,832289,-0.0521191885101532,0.0734789608687349,0.478601803001653
2315,4,834790,-0.0299111193206944,0.073628621195623,0.684810148229328
2316,4,835165,-0.0280035413595748,0.0737394239098464,0.704349351736028
2317,4,835337,-0.00295617833261941,0.0738394856276053,0.968087698758875
2318,4,838720,-0.0206492105921243,0.0744618555840265,0.781702413474437
2319,4,839960,0.00895735069375186,0.0753693225448486,0.905464879986288
2320,4,842152,-0.0188031370312643,0.0752377154395296,0.802797394627142
2321,4,842326,-0.000325756793571233,0.0741572375488167,0.996497557409533
2322,4,842566,-0.0278882776260199,0.0743618156557763,0.707859720292341
2323,4,843045,-0.038052902496179,0.0738118712987497,0.606499098865778
2324,4,843203,-0.0436320419862726,0.074780398611831,0.559950237149978
2325,4,843659,-0.0235287765893822,0.0747167612220052,0.753018879370344
2326,4,843707,-0.0449613592800094,0.073588385116987,0.541603084969715
2327,4,843818,-0.0385159586085532,0.0744513412470429,0.605249390973492
2328,4,843920,-0.019598784542045,0.0737377921438748,0.790555932463435
2329,4,843927,-0.00789819162192706,0.0743682753574889,0.915481002442691
2330,4,844384,-0.0220727328648852,0.0743530195582812,0.766744960223273
2331,4,844958,-0.0270158364563288,0.0741859609691767,0.715953777247274
2332,4,845665,-0.0159315241096831,0.0738301096545534,0.829278980154491
2333,4,845722,-0.0353951805085016,0.0736043387315187,0.630896551990003
2335,4,846867,-0.0741391298981713,0.0736395205880947,0.314727944840057
2336,4,847743,-0.0485406559328091,0.073600499830239,0.509994949859852
2337,4,847796,-0.0257488407060076,0.0744609520696675,0.729696561056784
2338,4,847822,-0.0672336057395988,0.0736792856896316,0.362119363668225
2339,4,848136,-0.0766312006542805,0.0740615952642411,0.301519437439547
2340,4,849577,-0.0974504147342708,0.0740183888101746,0.188836833775152
2341,4,850450,-0.0363798543860615,0.0746634184941607,0.626382626025167
2342,4,851053,-0.0320810558780108,0.0737114292991323,0.663665102801308
2343,4,851208,-0.0361097629844727,0.0741275936177124,0.626468667362678
2344,4,851282,-0.0570298772724412,0.0736756841703865,0.439409585988908
2345,4,851750,-0.0613201934243289,0.0738747621668476,0.407068090416968
2346,4,852621,0.0278399618562483,0.0737302819742096,0.705960660339291
2347,4,855191,0.0378919060604185,0.0737525520491942,0.607733698275953
2348,4,855322,0.0446119387214917,0.073716254192602,0.545445224459967
2349,4,855709,0.0568345526064211,0.0747309485689202,0.447450123578539
2350,4,856696,0.0397978986658822,0.0737642919442885,0.58986275150093
2351,4,857609,0.0403125249957381,0.0739209721954108,0.585859808304743
2352,4,857970,0.0589343437582013,0.118809836919201,0.62017541212114
2353,4,858371,-0.117651160947576,0.0739518586721738,0.112523694950764
2354,4,861346,-0.0999916772260804,0.0733338269773874,0.17358959700806
2355,4,861441,-0.107657668590845,0.0739284082197519,0.146214507859397
2356,4,861470,-0.117104915988804,0.0742508177895124,0.115655973751656
2357,4,861549,-0.0879344615902562,0.0738409381321571,0.234507413546657
2358,4,861716,-0.132776186484974,0.0742649025886375,0.0746542056749004
2361,4,863847,-0.12714027227099,0.0736436153922478,0.0851456722694613
2362,4,863856,-0.100078334450915,0.0748229740797444,0.181909244603638
2363,4,864546,-0.113872923932638,0.0738007008904014,0.123731854312176
2366,4,865297,-0.124093704918735,0.0746086928091191,0.097147784064684
2367,4,866929,-0.116943479694909,0.0743668939508396,0.116725678304192
2368,4,867989,-0.132959783768218,0.0734997565458319,0.0713043357521858
2369,4,870200,-0.112730960390157,0.0736013364799813,0.126506255753273
2370,4,870855,-0.111184100937804,0.0745576671310828,0.13678899778592
2371,4,871120,-0.169738260350991,0.0737052704760046,0.0218635541542746
2372,4,871373,-0.151777968686434,0.0737212795437223,0.0402459283569652
2384,4,884500,-0.146996574637101,0.0735890787303674,0.0465344409686521
2385,4,884706,-0.168531640191605,0.0731290778817176,0.0217700722344598
2388,4,888476,-0.141060257421522,0.0736426894751834,0.0562404577694139
2389,4,889739,-0.130751411038019,0.0738603192107876,0.0775481794286712
2390,4,889957,-0.13492006678612,0.0742806079721226,0.0701637629118843
2391,4,891344,-0.137718816578989,0.0735278366860362,0.061892421193851
2392,4,891466,-0.120565403622652,0.0736131349303226,0.102349325127277
2393,4,892444,-0.0569254093961929,0.074408305635501,0.444758249178737
2395,4,894785,-0.118616905322635,0.0733015125896298,0.106511460293071
2396,4,896181,-0.183529245030163,0.0732065992635123,0.0126246056642646
2397,4,896785,-0.250465066180982,0.0730958222153829,0.000683432037725663
2398,4,903873,-0.269565478583358,0.0734793105049243,0.000281492658939295
2400,4,906490,-0.197200658019491,0.0732283977450825,0.00742002946880764
2401,4,908655,-0.162239257897447,0.0733171195045129,0.0275478026820529
2402,4,909027,-0.179386213609769,0.0736063749503544,0.0152988295007245
2403,4,909524,-0.177052548711659,0.0734013728713799,0.0163697859393373
2404,4,910018,-0.168059040831572,0.0733701478078191,0.0225776224511228
2406,4,911766,-0.142582589106898,0.0739434707460945,0.0546239458668456
2408,4,912509,-0.103135364640737,0.0738206008054653,0.163258629091341
2409,4,912557,-0.0277395724131128,0.0736171164122029,0.706542152741467
2410,4,913736,-0.0438702444924101,0.074325632073411,0.555404854621524
2413,4,914902,0.0122240861611073,0.0751767142476779,0.870922736477683
2414,4,914952,-0.0280366597258402,0.0754045870634856,0.710252664745012
2415,4,915199,-0.0381117197492278,0.0750069759764999,0.611694259844985
2419,4,916142,-0.0229236113536405,0.0744635678169279,0.758378013992426
2420,4,916254,-0.0104188061002446,0.073940048027409,0.888022335424898
2421,4,916444,-0.0732789233077717,0.0739711673268614,0.322539112640707
2422,4,917149,-0.058735079049948,0.0743037298263406,0.429782406467527
2423,4,917833,-0.0505121173609158,0.0741084894584666,0.49594079450801
2424,4,918606,-0.039526153133027,0.0740251605630499,0.593708294870394
2425,4,923675,-0.04586620949098,0.0740089033032662,0.535829398083253
2426,4,924091,-0.0645360908972637,0.0737971839696174,0.382437254436983
2427,4,924619,-0.0555831550551248,0.0741053154874233,0.453720439304794
2429,4,926384,-0.0584378526603404,0.0740546875848328,0.430572990776778
2430,4,926385,-0.0600979265067726,0.0738846579301418,0.416535919294949
2431,4,926405,-0.0638638333106994,0.0734688781787892,0.385293528893961
