SNP,Chr,Pos,Effect,SE,noPPI_reference_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1761,4,277276,-0.019736270390631,0.0793224702065429,0.803651997069235
1762,4,277639,0.00604061833583258,0.0795701304823875,0.939529209993123
1763,4,277649,0.00716633278914536,0.0799281508411418,0.928608502549975
1764,4,277971,0.0113784843128515,0.0791921836791112,0.885833642172331
1765,4,278164,0.0705405220011561,0.07805421324975,0.366750906599392
1766,4,278914,0.0673567764023197,0.0777243688582984,0.386743958179564
1767,4,278971,0.108660627973289,0.0778605783750653,0.163718381263426
1768,4,279037,0.026695498618843,0.0785498592314042,0.734168462143396
1769,4,280703,0.0570475485370545,0.0789154090801366,0.470223122168042
1770,4,280859,0.097642909577343,0.0786301701779683,0.215134969023927
1771,4,280934,0.127307660990509,0.0786047204797494,0.106212714598319
1772,4,282594,0.0945468890634,0.0797374059284022,0.236527194271911
1773,4,282713,0.182134188957874,0.0782490906170381,0.0204970074418903
1774,4,283570,0.186558661056001,0.0779070019376423,0.0171579076536446
1775,4,283830,0.162741109251031,0.0779479594397487,0.0375307756676451
1776,4,285234,0.138260944658117,0.078117038276426,0.0776035740439485
1778,4,285568,0.147777701342731,0.0784732626105961,0.0605006804098903
1779,4,287068,0.118077489642156,0.0790106475368673,0.135951301636608
1782,4,289631,0.140600678694569,0.0779376223525919,0.0720812099844755
1783,4,289647,0.132235073599139,0.0780447900219834,0.0910810707886217
1784,4,290003,0.148033225046381,0.0781318224018366,0.0589544931652688
1785,4,290096,0.133385799885032,0.0787843716724642,0.0913283954114639
1786,4,291044,0.108823476207399,0.0784658343301875,0.166350448583954
1787,4,291531,0.112076144969855,0.0777781031376895,0.150478738415981
1788,4,292625,0.102991105597731,0.0775646981288068,0.185099170164553
1789,4,292985,0.143935702024963,0.0793921800217687,0.0706855812684176
1790,4,293190,0.143935702024963,0.0793921800217687,0.0706855812684176
1791,4,293625,0.0898244964585735,0.077998074681664,0.250254779738248
1792,4,294073,0.108270610315256,0.0781629853984596,0.16686897987581
1793,4,294288,0.137235385916241,0.0783890376452887,0.0808669322195132
1794,4,294760,0.11831986439498,0.0778206832084228,0.129301467617278
1795,4,297290,0.0944055702460755,0.07798274680874,0.226860360596381
1796,4,297499,0.117155599607359,0.0790590112289115,0.139265570029357
1797,4,297638,0.114101718481621,0.0777697594247542,0.143219251903485
1798,4,297848,0.0890430210450226,0.0790277577115302,0.26062159830285
1799,4,298091,0.0936185644441379,0.0790174687656163,0.236900248054964
1800,4,299599,0.108988026705149,0.0776823189557817,0.161496797265072
1802,4,300148,0.0122722537320334,0.0782829942739366,0.875517463042399
1807,4,302611,0.0365553267020793,0.0788861451934091,0.643367915613586
1809,4,303011,0.0120050938338121,0.0780307922029974,0.87781535439722
1810,4,304549,0.0137969621722136,0.078725185338144,0.86097995222002
1811,4,307387,0.0129822306145404,0.0787255778845519,0.869113255509071
1812,4,308154,0.035341177029967,0.0791895765410934,0.655664504042727
1813,4,311231,0.0395334478579366,0.078139301675066,0.613217713967823
1814,4,311787,0.0494969453051406,0.0783971570195214,0.528212802175033
1815,4,312488,0.118460810256418,0.0786458829829174,0.132895850884599
1816,4,312611,0.103741545701063,0.0787054299121462,0.188325195386396
1817,4,314015,0.167960527803582,0.0783901220863317,0.0328267734129144
1820,4,320017,0.175407159363535,0.079513965395616,0.0280282606029929
1821,4,320510,0.0955189484547105,0.0803917714832819,0.235565919226046
1822,4,328073,0.103991573123405,0.0783989659240902,0.185551298239287
1823,4,331098,0.077167372685357,0.0797904006906696,0.33414316171636
1824,4,336922,0.0741653341016479,0.0781149959112957,0.343047515143237
1826,4,351322,0.0937385072545966,0.0786707434440502,0.234246292705494
1827,4,353020,0.091599691174717,0.0789151333413758,0.246533352418665
1831,4,356055,0.101224296996852,0.0794467820484785,0.203461017812676
1832,4,356492,0.108096817549036,0.0785748865782281,0.169781484132298
1833,4,356541,0.123261974629591,0.0784884699260069,0.117207062838122
1834,4,356853,0.110753681870546,0.078864250446382,0.161091356105385
1836,4,357632,0.122294407697833,0.0781278246582349,0.118405795449473
1837,4,357802,0.0272503841214899,0.0788114823836352,0.729724042178539
1838,4,362032,0.078845451080819,0.0784957540308669,0.315847387610225
1839,4,362199,0.0943517950072745,0.0784118699447547,0.229672568957799
1841,4,363194,0.0788919690237834,0.0780766969995731,0.312975698992806
1843,4,368078,0.143748700369175,0.0773630087661262,0.0639862389764531
1844,4,368457,0.146637217353358,0.0774260656555863,0.0590556412167529
1846,4,369403,0.107544229654568,0.0775008399198106,0.166118216102939
1851,4,372110,0.0870813505374344,0.0787586438557571,0.269620820205258
1853,4,375688,0.120019489339206,0.0780051979039501,0.12479567830826
1854,4,376511,0.0926445462037555,0.0771066078576953,0.230357980642305
1856,4,380252,0.0866355499357843,0.0768809003356355,0.260558649568093
1857,4,382176,0.124068895938229,0.0763306546065477,0.104966849772066
1858,4,383443,0.125880110201967,0.0768038657295074,0.102108023306923
1872,4,384094,0.127123262617421,0.0762580529796796,0.0963984885435207
1874,4,384602,0.189401326865865,0.076824718786819,0.0141623229289551
1875,4,384607,0.165192841444318,0.0777072329402635,0.0342106198240271
1876,4,388305,0.0941413931491184,0.0762936566343753,0.218048118519512
1877,4,388542,0.142714303068326,0.0759493043166657,0.0610582096523759
1879,4,390909,0.160514044270149,0.0763751307290456,0.0362919319878512
1880,4,397927,0.173422341002096,0.0765161167342202,0.0240266316648985
1883,4,404981,0.204876733253383,0.0766823871380927,0.00789523503006872
1885,4,405368,0.166085160204314,0.0767061171968806,0.0310407338311215
1886,4,408981,0.222160361045124,0.0758454972752733,0.0036201599352979
1889,4,413957,0.225432389493922,0.0758681926979898,0.00316797588972464
1890,4,414243,0.203869484016408,0.0777504201319928,0.00911735274908305
1891,4,415928,0.187423220599828,0.0767759323848899,0.0151303815855572
1892,4,419709,0.193830469024127,0.0760781905988727,0.0112643415374415
1893,4,420255,0.222884523229109,0.0758678825051594,0.00352270720912501
1894,4,421542,0.226349261731488,0.0757610588136309,0.00300777096931166
1895,4,422070,0.218794731504893,0.0762272125572449,0.00434804386800866
1896,4,422545,0.211583587687289,0.0762436545294464,0.00581228015963141
1897,4,425689,0.131387516336675,0.0769563660626743,0.0886458198582553
1898,4,425858,0.13832529834107,0.0773706617435237,0.0746617083628889
1902,4,428826,0.149376288452014,0.0760277817851617,0.0502260893672
1903,4,428861,0.118849959050272,0.076615258294644,0.121736149983103
1904,4,433301,0.161718462976148,0.0762904644387055,0.0347225864482612
1905,4,433554,0.114670020260505,0.0762775783318126,0.133649245203216
1906,4,434256,0.117240197158109,0.0763600098661656,0.125590906429984
1907,4,434351,0.0954117111206791,0.0762409229543671,0.211598987455195
1910,4,442926,0.109202087729131,0.0762930378477024,0.153214475390867
1912,4,445208,0.151717670269008,0.0761987832126527,0.0472428552080843
1916,4,450801,0.131691779109945,0.0771775723675199,0.0888228553497948
1917,4,451837,0.0720943310493887,0.0766272828832048,0.347428109426112
1920,4,454081,0.0336642561761079,0.0764883009117642,0.66011742512035
1921,4,454191,0.047119422847047,0.0768019699117177,0.539928731795563
1922,4,454676,0.0662125035783799,0.0763478215591523,0.386395219320257
1923,4,454817,0.0739512055282782,0.0764563816941253,0.334089309227369
1924,4,454913,0.0719434944885891,0.0762465039225623,0.346037576014543
1926,4,455170,0.0574692605396498,0.0765134555604438,0.453092860123192
1927,4,458042,0.0838321117718633,0.076287909112132,0.272564436999616
1928,4,458282,0.0745332297254207,0.0764039526529345,0.329972705652008
1929,4,458401,0.0573736433457436,0.0771087142643854,0.457334122081085
1930,4,461656,0.0886066189240743,0.0769264201959783,0.250167979125281
1931,4,461812,0.0466945694251984,0.0765754438478004,0.542396441626791
1932,4,462685,0.0729767554291749,0.0770533626117645,0.344238897672729
1933,4,463276,0.0906436152503628,0.0762574025786513,0.235375141241507
1934,4,463970,0.0901301974617521,0.0764946091265468,0.239488410263366
1935,4,464078,0.0590632307886436,0.0767687838828496,0.442191028083607
1936,4,464336,0.0784297409328699,0.0765019591753644,0.305971257200138
1937,4,464368,0.0506649078881499,0.0763117651047151,0.507174899928774
1938,4,466223,0.0670253285759111,0.0766531193589979,0.38249608499295
1939,4,466334,0.0953736452022225,0.0766854787577622,0.214435685591612
1942,4,472918,0.109318240212574,0.0770746713915648,0.15697316732112
1943,4,473492,0.163413110286598,0.0765245229557798,0.0334133854557561
1944,4,473912,0.0948932248066651,0.0762572250892088,0.214184076470594
1945,4,474265,0.126336344006066,0.0768967911061903,0.101287016502546
1946,4,474320,0.144380646731449,0.0774342484031708,0.0630731137197787
1947,4,474321,0.140422990806877,0.0767622175293102,0.0681944246458228
1948,4,474625,0.093591553033112,0.0777391690477813,0.229428103844
1949,4,474628,0.0621397081507465,0.0769165939139863,0.419701263050341
1951,4,476181,0.0618946285357542,0.0771118332740091,0.422711013815114
1953,4,476833,0.0776535703362502,0.0775620626394868,0.317425681772461
1954,4,478092,0.0796864226433383,0.0772062206109545,0.302720463539243
1955,4,479557,0.0836808080667816,0.0770330752143766,0.278088789350531
1956,4,480076,0.0836808080667816,0.0770330752143766,0.278088789350531
1957,4,481074,0.0555598312178451,0.076930854176867,0.470646727437666
1961,4,485199,0.0754715945926067,0.0770775680602322,0.328169432516558
1962,4,485454,0.0690730707703088,0.0769226350253778,0.369821539435327
1963,4,487562,0.069159905091295,0.0768350360992001,0.368675897551538
1965,4,491790,0.076305374524399,0.0770014886477442,0.322384010208353
1967,4,493748,0.0575337814958548,0.076647544848966,0.453376710344457
1968,4,495614,0.0563678099768392,0.0765612483480984,0.46207078650461
1969,4,497124,0.0339396095345596,0.0767044658692499,0.658418381136693
1970,4,497529,0.0529975509533097,0.0777145884734834,0.49571705316242
1971,4,498734,0.029236236507412,0.0772615070787191,0.70535629788672
1972,4,499794,0.0403646219062552,0.0762763831110972,0.597006964598181
1973,4,501469,0.0529716012167002,0.0766787899344956,0.490129724124459
1974,4,504047,-0.00130624579063521,0.0766145201483288,0.986406690474691
1975,4,504419,0.0229922860004038,0.0768527444525544,0.764983910049502
1976,4,512749,0.0379498037270321,0.076587921238543,0.62055103880841
1991,4,523964,0.0659635539335459,0.0763183258921366,0.387998352843639
2027,4,538866,0.0379724301916256,0.0764825855301011,0.619861529865893
2028,4,539688,0.0720772757480452,0.0767409618175166,0.34825580544024
2030,4,542062,0.057220500551139,0.0765539954388868,0.455287871141833
2033,4,544372,0.0266137914584374,0.076710221235796,0.728843645367603
2034,4,546036,0.0319767375638728,0.0768142687444732,0.677453408434373
2035,4,546402,0.0469935477430199,0.0773433419138466,0.543845752222809
2037,4,547460,0.0369075173405167,0.0764713827572313,0.629656382870113
2041,4,548101,0.0466721642789892,0.0771366035632397,0.545528825157225
2042,4,548356,0.0883594547176431,0.0765936697156191,0.249439335416611
2043,4,548896,0.090359136758683,0.077723201228204,0.245786881155
2044,4,549461,0.0839558979587008,0.0778393593722148,0.281511901498718
2045,4,551365,0.102727221434453,0.0779419842761469,0.188359634686939
2048,4,554056,0.0675777878026508,0.0775268832635912,0.383981380899893
2049,4,554792,0.0687793697652407,0.0766725114498319,0.370301568962851
2050,4,558812,0.102719214746542,0.0764192341049327,0.179761815189559
2051,4,559258,0.0642441656842648,0.0767998746700446,0.403431746981556
2055,4,562709,0.0576556201396183,0.0765639938901947,0.45192880661459
2056,4,563928,-0.0377571640905499,0.0765046387685354,0.621946627115399
2057,4,564066,0.0202617723523114,0.077154187981696,0.793001280536855
2058,4,565447,0.00287662968204548,0.076513961625651,0.970030936904663
2059,4,567144,0.0427588799503977,0.0762654976703606,0.575386211213067
2060,4,567417,0.0127685678680099,0.0773832895105252,0.869035124282908
2064,4,571075,0.0414621091489727,0.0765112975156963,0.588223550523372
2065,4,572183,-0.000895239570333412,0.0765431013690919,0.990674851132863
2066,4,573409,0.0159437081619181,0.076742971276751,0.83554035924251
2067,4,574801,0.00284520174352439,0.0769487950970279,0.970525632104228
2068,4,575378,-0.00687762008563997,0.0763417177723152,0.928266845142244
2069,4,575468,0.0484495887848405,0.0764996659146124,0.526927794340746
2073,4,576758,0.0217503532436727,0.0775317763321545,0.779231649195339
2074,4,577415,0.0372090038386096,0.0763337090255903,0.626240769574473
2075,4,577658,0.0504294088474261,0.0774688073482382,0.515493196569199
2076,4,577740,-0.00334551926783563,0.0764578109601742,0.965123314589289
2077,4,578506,-0.0443915143652354,0.0769200368028602,0.564231327676258
2078,4,578512,-0.00456527968490558,0.0765427305218528,0.952473288082275
2079,4,579070,-0.0395923280717783,0.0765964843570788,0.605553258953586
2080,4,579494,-0.0229342904452156,0.0778241154837815,0.768400968885328
2081,4,579699,0.0402361015857114,0.077022572399859,0.601723961173987
2082,4,579809,0.02309029844778,0.077072158858828,0.764663758475033
2083,4,579869,0.059502273498054,0.0762336914610899,0.435605211916655
2084,4,580657,0.0272462510014871,0.0766603166384839,0.722490749951246
2085,4,582525,-0.00563943501212216,0.0776469010461745,0.942142296135861
2086,4,584486,-0.0334901841939885,0.0764300060708025,0.66152302462543
2087,4,584912,-0.0292451865264836,0.0765872196282478,0.702798937578015
2088,4,588662,-0.0353440003014062,0.0777595009662092,0.649727015056933
2090,4,590025,-0.0113769989826068,0.0770542765880291,0.882703955470245
2091,4,590826,-0.00320099997689038,0.0769266535573195,0.966832277625842
2092,4,590885,0.0407349669772946,0.0780584491691977,0.602100581214048
2093,4,590984,0.0141049674243416,0.0770135527058037,0.854786131663472
2094,4,591356,0.026124700084272,0.0780537122160589,0.73804900125979
2095,4,591435,0.0524410667464161,0.0772273752051184,0.497552648259651
2097,4,591983,0.0333734370459224,0.077344646996807,0.666375568008655
2100,4,592839,0.0682322337981576,0.0785678709073835,0.385738305451324
2108,4,593676,0.0238057051860066,0.0773734010829337,0.758512627335683
2109,4,594369,0.0611998256060192,0.0767224614162018,0.425593576756514
2110,4,597710,0.025583637076165,0.077170157412198,0.740446641461576
2111,4,598800,-0.012062435068097,0.077098430017246,0.875763823750713
2112,4,600513,-0.114756923786124,0.0767030705609413,0.135516137651055
2113,4,604043,-0.0495081060674299,0.0766822995824139,0.518940869135744
2114,4,605641,-0.029489616861068,0.0777588016025507,0.704734151290437
2115,4,605918,-0.0347021845407163,0.0775215610019718,0.654683576231783
2117,4,608349,-0.0343603449709545,0.0770794105358435,0.656030525090223
2118,4,608355,-0.0724461000161812,0.0768381326406699,0.346407331047331
2119,4,609905,-0.0722596700071448,0.0769748246041867,0.348503960114388
2120,4,610797,-0.074729556982599,0.0769403509298049,0.332080808875109
2121,4,611309,-0.106099926362814,0.0770331648987891,0.169283578702462
2122,4,613791,-0.108703184997936,0.0769730942949207,0.158765216543501
2123,4,614738,-0.116897691065395,0.0770131950352892,0.129936745137084
2124,4,618428,-0.0886902445431808,0.0773997461119004,0.252624089241513
2125,4,619541,-0.130342458212372,0.0770351998137207,0.0915311552678238
2126,4,620206,-0.0892946412806238,0.0776884487672065,0.251171683282047
2127,4,620786,-0.126907461467794,0.0784673828771732,0.10670079838748
2128,4,621613,-0.113637666433259,0.078357091214046,0.147875696010454
2132,4,622259,-0.0749860143923108,0.0780315247887775,0.337224633184255
2133,4,622563,-0.0904056298082433,0.0765576241057195,0.238444067053969
2134,4,623642,-0.114563555555065,0.0768150210263382,0.136744001610428
2135,4,624555,-0.109346479249333,0.0767254578032977,0.154992914461878
2138,4,629973,-0.0814793980391745,0.076933907354668,0.290286101594958
2140,4,631409,-0.159408832323498,0.0769379906812439,0.0389993051057629
2141,4,636237,-0.172588865210629,0.0768630582061532,0.0253603681695088
2142,4,636347,-0.131084487234484,0.077068613276337,0.0898461280175282
2143,4,636391,-0.141508942925255,0.0774059052339054,0.0683721479005342
2144,4,636810,-0.126039694193291,0.0771564862354556,0.103242962175695
2145,4,636879,-0.0869000105976806,0.0773488895453435,0.261996719078144
2147,4,638340,-0.0783689044082188,0.0779712863800093,0.315537385798804
2148,4,639037,-0.0567347596031827,0.0779877830662913,0.46741254973639
2149,4,641585,-0.0677536504762061,0.0773466481057171,0.381639862551376
2150,4,641978,-0.0365980913388823,0.0771836387294121,0.635672536020655
2151,4,642192,-0.0666971670638294,0.0772105453678724,0.388265138675352
2152,4,643795,-0.120077518485889,0.0770124403152357,0.119845955923059
2153,4,644586,-0.113263560947133,0.0767309283620331,0.140804873111081
2154,4,645245,-0.0952990200745665,0.0766238772546285,0.214426142013473
2157,4,657631,-0.0843277576476338,0.0767921066899202,0.272895941598471
2158,4,660338,-0.124357898699881,0.0771001863327727,0.107651350328482
2159,4,663656,-0.094404741382932,0.0767201688090443,0.21932645467952
2160,4,664068,-0.0572010214161514,0.0786828908105817,0.467718996358876
2161,4,664414,-0.0969083486731751,0.0773434960902331,0.211049402095761
2162,4,664456,-0.132073912767864,0.0772817744317648,0.0883314171753496
2163,4,665001,-0.133228816538683,0.0774163382937725,0.0861380712818724
2166,4,667986,-0.123912713955717,0.0772461886735641,0.109580296884866
2167,4,667994,-0.110178470856225,0.07743331763204,0.15565349518115
2168,4,668101,-0.165944789506647,0.0764261494305175,0.030573440957621
2169,4,668118,-0.132640124735365,0.0771081624499281,0.0862756455760184
2177,4,671424,-0.14269709294894,0.0767801833986697,0.0639281369707346
2179,4,672752,-0.191173951691215,0.0778318689061557,0.0145208127814981
2180,4,672865,-0.137516764474259,0.0770575687471642,0.075185270368519
2181,4,673119,-0.182993768940898,0.078447284823565,0.0202254561444184
2182,4,674432,-0.124606872850128,0.0778515400455815,0.110366627412207
2183,4,675810,-0.126066354330423,0.077255238864732,0.103609936342841
2184,4,675982,-0.155408613170588,0.0775165886090454,0.0457429849724217
2185,4,677658,-0.107878513171851,0.0778430814146031,0.166668833745734
2187,4,679438,-0.115061472300255,0.0767178013047193,0.134559643012311
2188,4,679624,-0.136066461344096,0.0768996146885457,0.0776898680229292
2189,4,680423,-0.147420275693424,0.0769266211548471,0.0561246128592884
2190,4,680477,-0.112662325014048,0.0769980418560104,0.144306774375201
2191,4,680490,-0.0860269494900294,0.0786085321798814,0.274538181307656
2192,4,681327,-0.115363534982699,0.0774886593783767,0.137438234823194
2193,4,681488,-0.125359613053928,0.0772263378370331,0.105423188924448
2195,4,682178,-0.0809377750940968,0.0778829922968844,0.299412450374307
2196,4,687169,-0.101148185660554,0.0778468365931273,0.194681052583157
2197,4,687895,-0.0868245885551097,0.0774908839027538,0.263284151604297
2200,4,689337,-0.0705337411861049,0.0773565298142843,0.362495869225757
2201,4,692323,-0.105693992799198,0.0772825780259138,0.172297910637626
2203,4,694335,-0.0849016657576294,0.0771586534422383,0.271928647658477
2204,4,694920,-0.117845555070804,0.0768697376811055,0.126157951247683
2205,4,695803,-0.118576191165804,0.0768423658129325,0.123700149646904
2206,4,696549,-0.13906988801654,0.0768264186475099,0.0711176118635475
2207,4,696696,-0.0892314973705028,0.0773187580930658,0.249250938657777
2208,4,697690,-0.0907878044852338,0.076835873274154,0.238167408262021
2209,4,698189,-0.108290154282623,0.0775824104032038,0.163649580022435
2210,4,698339,-0.115245913339755,0.0769641701823718,0.135183611872444
2211,4,700036,-0.070049021990744,0.077503009799607,0.366705509662329
2212,4,700250,-0.0913315356742685,0.0776003473737257,0.240009440182412
2213,4,700621,-0.0691207639402497,0.0778002025668936,0.374909428402144
2214,4,700855,-0.0975505793864441,0.0785862392381607,0.215312211398931
2215,4,703521,-0.104823343482459,0.0786973871001004,0.183726105278847
2216,4,705139,-0.0869471283635617,0.0774078674632375,0.262101562630729
2217,4,706032,-0.0989321637567447,0.0769818477862198,0.199587227430915
2218,4,707926,-0.130323646392596,0.077195491896196,0.0922505176255763
2219,4,708514,-0.159981456686643,0.0780447269535373,0.0411156173693083
2220,4,709553,-0.057871525461619,0.0773074486789568,0.454603291279023
2221,4,710109,-0.057871525461619,0.0773074486789568,0.454603291279023
2222,4,710130,-0.0696457312522221,0.077572219635188,0.369894552146934
2223,4,710388,-0.0705789243518503,0.0772681622716016,0.361640782584263
2224,4,711314,-0.0910408374435724,0.0778059144795672,0.242749397021152
2225,4,712914,-0.0580469358132931,0.077385922745028,0.453696028098644
2226,4,712924,-0.0533748671079149,0.0773166135008545,0.490433089325979
2227,4,713335,-0.0526627567837402,0.0773968323207006,0.496681281795554
2228,4,713520,-0.0583304383894601,0.0772415722258874,0.450651157645088
2229,4,713555,-0.0435294966364,0.0782417246016382,0.578326611074415
2230,4,719215,-0.0655043103072456,0.0779766518867516,0.40144877499621
2232,4,721638,-0.000554760088122164,0.0772249666672499,0.994272353306017
2233,4,722056,-0.0925187891733095,0.0767690727935883,0.2289499601884
2234,4,724885,-0.0885791038448833,0.0771338490929932,0.251588601453421
2235,4,727323,-0.098252820317274,0.0782532070572239,0.210100327939335
2236,4,730263,-0.102556505023525,0.0780938905859223,0.189952983321228
2237,4,732758,-0.0393714306965514,0.10511401578276,0.708213165650646
2238,4,732994,-0.063900643542795,0.0766991198750107,0.405332506701211
2239,4,736459,-0.0816509924287332,0.0764214625106121,0.286056623981079
2240,4,736615,-0.0431256194533257,0.0769116298280436,0.575346536974066
2241,4,736769,-0.0491380575885042,0.0773289429919358,0.525551890166986
2242,4,736908,-0.064756145249894,0.0771219329535103,0.401667759102183
2243,4,738776,-0.0788114962959491,0.0765981801036309,0.304233416342659
2244,4,741699,-0.0608094948538012,0.0769103721179763,0.429676772414915
2245,4,741737,-0.0793245416784213,0.0767170324584892,0.301849305357751
2247,4,746943,-0.0931090986060903,0.0766315039742257,0.225169087604985
2254,4,749708,-0.0715446978812549,0.0762836252918539,0.348948592754322
2256,4,755257,-0.050263572265652,0.0764292936451385,0.511192943916558
2257,4,756788,-0.0751557310495116,0.0766213884047416,0.327327911556979
2258,4,756811,-0.0698183466506496,0.0766845050857256,0.363200049713884
2263,4,760553,-0.0698183466506496,0.0766845050857256,0.363200049713884
2264,4,760734,-0.0596004455595136,0.0778825020910257,0.444627437499399
2265,4,762727,-0.078549317595567,0.0769573684171551,0.308102170025046
2266,4,764905,-0.134324640092693,0.0765095980320574,0.080014226192111
2267,4,765852,-0.130235237854977,0.0768746278106184,0.0911235477584132
2268,4,767117,-0.152301648702023,0.0765652869828865,0.047453508767552
2269,4,769065,-0.181964709447015,0.0760305105296658,0.0172188012632186
2270,4,769779,-0.185038408097932,0.0757725019372955,0.0150952320888578
2271,4,769848,-0.134321140139494,0.0764280380605259,0.079701939076419
2272,4,769943,-0.140919948578213,0.0770326125311857,0.0681899092613285
2273,4,778367,-0.216149006932144,0.0770985796257536,0.00533381674475406
2274,4,778573,-0.211659492051672,0.0762243494954476,0.00578264983907942
2275,4,781689,-0.175358315899742,0.0767177392363362,0.0228604547414403
2276,4,782125,-0.188724954069344,0.0757406744657457,0.0131707617603864
2277,4,782960,-0.191262548471763,0.0760449513010849,0.0123425945971732
2278,4,783543,-0.195819492888235,0.0756859964397642,0.010073370182439
2279,4,784282,-0.157574818449309,0.0764855833000192,0.0401129139255554
2280,4,789241,-0.178066201363209,0.0758683426290861,0.0194751289516238
2281,4,794376,-0.135851408859706,0.0764958178287894,0.0766054162661189
2282,4,794951,-0.160699585623505,0.0764795247002526,0.0363310232035188
2283,4,795775,-0.140987822825639,0.076911972406561,0.0676287471523027
2284,4,795937,-0.145608865768553,0.0774494457260538,0.0609245009080192
2285,4,797067,-0.16810056581453,0.0769769886567215,0.0296364316839892
2286,4,797405,-0.125732506613349,0.0778283485072291,0.107093579397965
2289,4,802519,-0.13977779085287,0.0759358779128528,0.0664995874397452
2292,4,808113,-0.130498856726723,0.0761933535069059,0.087639812219943
2295,4,811690,-0.138336627980937,0.0762648033986601,0.0705422499310797
2296,4,812053,-0.153089745842827,0.075982640493128,0.0446835411735644
2297,4,814423,-0.161160652239165,0.076039079695343,0.0347504591301836
2299,4,816707,-0.132835720080825,0.0759639550826368,0.0812176836419676
2300,4,817314,-0.159262752952234,0.077735811496069,0.0412236789929213
2301,4,817489,-0.167463554744721,0.0766476951359423,0.0295571078792372
2302,4,817645,-0.169204429878138,0.0761929086624561,0.027003022477468
2303,4,817729,-0.173592859024133,0.0759493502704888,0.0228675507026291
2305,4,820654,-0.161492046216799,0.07635082449106,0.0351189199539187
2306,4,821138,-0.117400404901751,0.0766874240108131,0.126690945903985
2307,4,825050,-0.130177569394663,0.0761924856334072,0.0884160521354243
2308,4,825273,-0.163339162472012,0.076011323251195,0.0323235484991085
2309,4,826151,-0.140352690710731,0.076268993790488,0.0665733960307844
2310,4,826324,-0.135309646382778,0.0762862770590465,0.0769733655960887
2313,4,831973,-0.0868360378418251,0.0778649931825585,0.265517877597222
2314,4,832289,-0.121713221093035,0.0760239383674432,0.11027463954114
2315,4,834790,-0.0900469960708784,0.0762678423550852,0.238529584504338
2316,4,835165,-0.0804458590342994,0.0764111596949105,0.293151639151894
2317,4,835337,-0.0747527802159724,0.076516029691392,0.329260057195727
2318,4,838720,-0.0846893486258266,0.077141862579366,0.273023053550765
2319,4,839960,-0.0654755162329088,0.0781305401475912,0.402582496697247
2320,4,842152,-0.0745331547330553,0.0779761572767244,0.339804449632049
2321,4,842326,-0.0632359775561289,0.0768753015319294,0.411302973823156
2322,4,842566,-0.0806409815062326,0.0770571502178596,0.296042250462473
2323,4,843045,-0.0855687001521509,0.0764839234700664,0.263994646988913
2324,4,843203,-0.0964305844336844,0.0774631248115016,0.214009776919638
2325,4,843659,-0.0599840181729948,0.0774746644864657,0.439306858236161
2326,4,843707,-0.0953558727971942,0.0762302742239259,0.211802166160717
2327,4,843818,-0.0828248492659185,0.07715756748065,0.283802168818278
2328,4,843920,-0.0703342047573526,0.0764297387857761,0.358072359376817
2329,4,843927,-0.0496717688348052,0.0771238573260828,0.519960005953673
2330,4,844384,-0.0600560183700934,0.0770954886621552,0.436512049425472
2331,4,844958,-0.0612567978459661,0.076924141952277,0.426377007141525
2332,4,845665,-0.00830313814477343,0.0766132770986825,0.913758003068507
2333,4,845722,-0.0436393768611852,0.0763649265549162,0.5680526333709
2335,4,846867,-0.0818834762511482,0.0763971517235656,0.2845361589813
2336,4,847743,-0.0571909490039505,0.076357633463054,0.45436324387868
2337,4,847796,0.00241854534412235,0.0772770684942512,0.975050319520373
2338,4,847822,-0.0554777836051011,0.0764861405839004,0.468729429687034
2339,4,848136,-0.0622437097188197,0.0768948150842406,0.418792646110881
2340,4,849577,-0.0530883263437219,0.0769413385533328,0.490657333625592
2341,4,850450,-0.017424180243865,0.0774946781994373,0.822231065166638
2342,4,851053,-0.0111017675063912,0.0765045877715166,0.884704914685975
2343,4,851208,-0.0123768412401572,0.0769412109379099,0.872294886833957
2344,4,851282,-0.0300776456539768,0.0764973658099539,0.694419917945883
2345,4,851750,-0.0315315582701516,0.076712249777698,0.681294957453839
2346,4,852621,0.0483765022850879,0.0764780304897514,0.527434290834701
2347,4,855191,0.043415980738794,0.0765227469733736,0.570829937627764
2348,4,855322,0.0410259759004218,0.076499870680469,0.592097184847012
2349,4,855709,0.0520117822113387,0.0775583641453419,0.50290450149358
2350,4,856696,0.033821305804041,0.0765515935778752,0.65889679289034
2351,4,857609,0.0306609145391366,0.0767187323209653,0.689653405170341
2352,4,857970,0.12436767630577,0.123147705669621,0.313231789900566
2353,4,858371,-0.102545885463002,0.0768167833937662,0.182755902317492
2354,4,861346,-0.0535808693637701,0.0762413387226564,0.482656209408061
2355,4,861441,-0.0604491299250696,0.076874276361994,0.432197302826838
2356,4,861470,-0.0659838989354519,0.0772372176560686,0.393517138999643
2357,4,861549,-0.0308031016955161,0.0767569832849365,0.688437055359305
2358,4,861716,-0.0664890256004343,0.0773278398426168,0.390464682588037
2361,4,863847,-0.060154653298164,0.0766710933805888,0.433225693421016
2362,4,863856,-0.0201678451531899,0.0778288285775607,0.79568538055801
2363,4,864546,-0.0452652773181948,0.0767990099906628,0.555970514294455
