SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3606,6,26594,0.0529268982919627,0.0472817521063177,0.263733281840465
3611,6,27767,0.0537378705863404,0.0474628474139912,0.258315002581613
3612,6,28811,0.0309887824804773,0.0473211143353453,0.512983316857857
3613,6,28916,0.0476415407228877,0.0472167445277142,0.313667318975361
3618,6,30322,-0.0153562616103581,0.047149478565011,0.744849510074148
3621,6,32438,-0.0134517340296207,0.0478184074251607,0.77863846046353
3622,6,35840,-0.0383131972416887,0.0476505725941251,0.421912205516921
3623,6,36181,-0.0342400492932131,0.0473125161699956,0.469729474225475
3624,6,36236,-0.0361903969899514,0.047442082257331,0.446072315560987
3625,6,38641,-0.0332588948512568,0.047584484200929,0.485047205609285
3626,6,39419,-0.0414949677864508,0.0477944013391712,0.385876208028364
3627,6,39566,-0.0520407830638527,0.047230525189632,0.271279155042432
3628,6,39609,-0.051587175170487,0.0472424227154606,0.275592232799538
3629,6,40630,-0.040408981982878,0.0471297376536296,0.391806226072972
3630,6,41068,-0.0562722127657409,0.0474138950560042,0.236092947600468
3631,6,41221,-0.0556335805961062,0.0473758823902699,0.241065786456983
3632,6,41296,-0.0610793779617819,0.0472103472762759,0.196590404566061
3633,6,41435,-0.0619358858415926,0.0472327044593172,0.190611291078608
3634,6,41573,-0.0584465929127047,0.0470984219691353,0.21544979819239
3635,6,41626,-0.0546567042358926,0.0473183223024752,0.248836732299277
3636,6,42992,-0.0701268005833703,0.0471263878833828,0.137628333302279
3637,6,45282,-0.0720301584900714,0.0470227610078278,0.12646382533741
3638,6,45815,-0.0621170729222334,0.0471343063668729,0.188400455368175
3639,6,47290,-0.0898115461452798,0.0470316660232009,0.0569954313990055
3640,6,48282,-0.0753032429257405,0.0469918726166314,0.109945286152423
3641,6,48919,-0.0862451527564953,0.0475329023438638,0.0704601984746298
3642,6,48921,-0.0871879132642127,0.0479470832371666,0.0698473651989908
3643,6,50414,-0.0782978836543414,0.0473945691407099,0.0994148924690985
3644,6,50685,-0.0712669673705778,0.047409977072407,0.133679981975927
3645,6,50825,-0.0720211909756687,0.0473383149921063,0.129051125739056
3649,6,51526,-0.0736366510913906,0.0474351950817851,0.121471402504238
3650,6,51781,-0.0796602825029985,0.0472945231299213,0.0929989741709658
3651,6,52550,-0.0893170014743747,0.0471777840409749,0.0591488668321936
3652,6,53989,-0.0816091944297172,0.0470455558132476,0.0836695887561863
3654,6,54932,-0.0856044402858048,0.0479575436342211,0.075119112890956
3655,6,55876,-0.0631216500605037,0.0474209835415232,0.184018075723148
3656,6,56091,-0.0675160918863482,0.0474842861173536,0.155949296842538
3657,6,57460,-0.0650218195990315,0.0472902279307309,0.170018210616097
3660,6,62743,-0.0461098963212113,0.0476175873066439,0.333538810098625
3662,6,64449,-0.0338388240194341,0.047459102934948,0.476310517596087
3664,6,65125,-0.0447619665018639,0.0483738274313374,0.355424136556332
3665,6,65133,-0.0387694807187957,0.0484479949638057,0.424116452805542
3666,6,65183,-0.0274316379218824,0.0474088962837432,0.56321597999054
3667,6,66460,-0.0347409652405295,0.0475837727229736,0.465812614979123
3668,6,67184,-0.0433233199913287,0.0475558136050287,0.362917324293435
3669,6,71471,-0.050797278827814,0.0477306619931265,0.287943643463032
3670,6,71997,-0.0445109459301547,0.0479665508816585,0.354063396390452
3671,6,72514,-0.043448426765856,0.0479802743469269,0.365792953651567
3673,6,73433,-0.0376690051693308,0.04790118522652,0.432166718670741
3674,6,74406,-0.0379845156247186,0.0475550196864064,0.424973145037323
3676,6,74913,-0.0123531861300269,0.0474253091607357,0.794647992413112
3677,6,75397,0.0148875496839392,0.0478446411879658,0.75585930649265
3678,6,76427,-0.0371389670085404,0.0474987304683759,0.434801064100816
3681,6,76526,-0.01748192402363,0.0485362170969646,0.718925637238292
3682,6,78316,0.00317548685134939,0.0477725867652964,0.947040554932409
3683,6,78381,0.0106860107349258,0.0477614195912198,0.823091153392261
3684,6,78862,-0.00198613249656787,0.0477843184761563,0.966869352726847
3685,6,78907,-0.000665781730766035,0.0477137158484711,0.98887482147241
3686,6,79638,0.0234745924115211,0.0477484619813413,0.623286247141541
3687,6,79955,0.0287420662016979,0.0478267427148129,0.548250818732954
3688,6,80725,0.0113540042051083,0.0475409342879078,0.811379211690158
3689,6,80860,0.0271551356880666,0.0476405142648559,0.569039676502642
3690,6,83761,-0.0178099206477497,0.0476663909011694,0.708898802402401
3692,6,88005,0.0231457479389906,0.0490316113139138,0.637177301185737
3693,6,88006,0.020113111733555,0.0488848810232105,0.681000869182977
3696,6,88398,0.00935319039283888,0.0484106635636641,0.846909407281145
3697,6,88475,0.0108540367604449,0.0480465889188128,0.821404881970283
3698,6,90318,-0.0209058885734467,0.0475317526216356,0.660329428295257
3699,6,91505,0.00383328967804253,0.0477340112264948,0.936040024334525
3700,6,91959,-0.0128101918167971,0.0482319376101845,0.790705694045785
3701,6,92208,-0.0139664059710314,0.0476792039605135,0.769751991540952
3702,6,95448,-0.0449065891459378,0.0482833617041592,0.352973825578177
3703,6,95468,-0.0506605241185486,0.0482708226529643,0.294663221793094
3704,6,95926,-0.0396510986295175,0.0477582539224745,0.406960861716521
3708,6,98879,0.0375827814566492,0.0482871180502306,0.436902354132152
3710,6,101306,0.00259828796796777,0.0475081966572815,0.956415291179306
3711,6,101424,-0.0026018498143594,0.0476492431262162,0.956484666024522
3712,6,101439,-0.00196960344758801,0.0478917475879897,0.967218574023132
3713,6,101478,-0.00272303800888327,0.0478916430206191,0.954690231806684
3717,6,106653,-0.00782753022792748,0.0476476230011438,0.86960510054673
3718,6,107478,0.0216575595087636,0.047333567641794,0.647555956970351
3719,6,107527,0.027607150602549,0.0472888518343614,0.559728873263755
3722,6,111711,0.00502750685065326,0.0475076443519664,0.915781137150374
3723,6,114692,0.0147414376142479,0.0472547778810817,0.755257718515823
3724,6,114714,0.016117768500743,0.047253504779586,0.733237632820155
3725,6,115037,0.0297928382293571,0.0477461763612027,0.533041278486383
3726,6,116654,0.0330517076458884,0.0471682494572308,0.483939753570125
3728,6,119386,0.046128560676436,0.0475094762135314,0.332246004594946
3729,6,123079,0.0664236265191906,0.0475422518253202,0.163246256314492
3730,6,146131,0.0568820559247438,0.0477879160451179,0.234727548966103
3731,6,151731,0.0624701294718128,0.0472999708647748,0.187449529064264
3733,6,157270,0.0510728232023039,0.0471957462098504,0.279925054558006
3734,6,158136,0.0502144848706655,0.0480192677501895,0.296408003226202
3735,6,158910,0.0340341209961934,0.0471543878166656,0.470920240768633
3736,6,162526,0.0268564063356029,0.0473970223813466,0.571328088336629
3737,6,163117,0.0430016064342223,0.0474380850441699,0.365300948923515
3738,6,163321,0.035446711394309,0.0471789331191765,0.452957683680734
3739,6,163435,0.0345019042848298,0.0474010897860758,0.467174738897237
3741,6,166074,0.0544720193618319,0.047469603270336,0.251946492188874
3743,6,167198,0.0488477057054048,0.047336316958838,0.302811983726705
3750,6,168223,0.0682464074616206,0.0473928849110999,0.150749758446066
3753,6,168572,0.067861773787665,0.0471829764392868,0.151243934383203
3754,6,173904,0.0477706263384959,0.0477186717306601,0.317469623095617
3755,6,175273,0.0494378496150271,0.0472609254304543,0.296248241861947
3756,6,178778,0.0699751182733532,0.0472483172107658,0.139496549526874
3759,6,180643,0.0766611836435529,0.0471714620521256,0.105020872991399
3760,6,183039,0.0765762780893107,0.0472544236849018,0.106015622991425
3761,6,183936,0.0676321684053025,0.0472798552631544,0.153468225293509
3762,6,184860,0.111077923579932,0.0469895103558704,0.0186252791012368
3763,6,187264,0.117612887840433,0.0469637432779468,0.0127185828437551
3765,6,188423,0.113074565121565,0.0475251106275276,0.0178783923203893
3766,6,188938,0.106447816752764,0.0472710826247553,0.0249453668342987
3767,6,189863,0.10479154389862,0.0470928215857163,0.0266983495892443
3771,6,192593,0.129347589761052,0.0473065390637738,0.00656762683299019
3772,6,193272,0.11982355080646,0.0468945795308231,0.0110323425392871
3773,6,193671,0.109994646011587,0.0471898384382854,0.0203213967789626
3774,6,199005,0.0218457944716116,0.0474703330158886,0.645656806097825
3775,6,199448,0.0104315674123538,0.0484823014438949,0.829764974529397
3776,6,201624,0.0192147537359181,0.048049363885633,0.689474904904824
3777,6,201882,0.00205020162275882,0.047531756627389,0.965619660147158
3778,6,203342,-0.0113132315637743,0.0476639815808124,0.812519948506789
3779,6,204006,0.0164467940223047,0.0472122419138509,0.727778494060561
3780,6,204440,0.0031376141062027,0.0472609961080561,0.94710564674682
3781,6,204681,0.0157541219185253,0.0471550311099459,0.738508474994579
3783,6,208815,0.0450462429072282,0.0471534970759006,0.340074314021811
3784,6,208850,0.0393173887414528,0.047303584145405,0.40643862555807
3786,6,211447,0.0123668227935828,0.047151968214198,0.793261762736789
3787,6,212247,0.0217491712196787,0.0472002183062968,0.64523632929495
3788,6,214251,0.00963063621876901,0.0474203186187125,0.83918098016197
3789,6,216365,0.0184490497135644,0.0474581709898133,0.697700358786812
3790,6,221588,0.0531111914662259,0.0471789153670738,0.261040370341074
3791,6,223266,0.023566058016244,0.0479442343984013,0.623356701204996
3792,6,223299,0.0271899781881414,0.0473277292038723,0.565992599291222
3793,6,225352,-0.0422230633110297,0.047196643208598,0.371599799890757
3794,6,226182,0.0257953056909825,0.0475226706701335,0.58761005492747
3795,6,226781,-0.00228334492870713,0.047985036168134,0.96207427863485
3796,6,226929,0.00993309775524667,0.0477249936984791,0.835245943762679
3799,6,227356,-0.0348046831226794,0.0482011727013138,0.47072869074714
3800,6,229335,-0.0223525503142273,0.0480855482867324,0.642325727985486
3801,6,229567,-0.0291419769283687,0.0471948752120392,0.537315086627027
3802,6,231725,-0.0451345605099396,0.0473682371923798,0.3413208889881
3803,6,232479,-0.0595705417951191,0.0480192887442396,0.215594274418662
3804,6,233698,-0.0345853848149,0.0478626819277805,0.47040654556586
3805,6,234833,-0.0250966385588782,0.0471435658451502,0.594822020969568
3806,6,236114,-0.0166010457243752,0.0474284173949633,0.726530044911013
3807,6,240423,0.000445608218239302,0.047311669002142,0.99249050086247
3808,6,240985,0.00314889279959107,0.0473473049900647,0.947012413882785
3809,6,242390,0.00664972606388747,0.0476313358623298,0.889049162727891
3811,6,244301,0.0265759834731719,0.0475598255371967,0.576658932851611
3812,6,244932,0.0349715271327856,0.0471925857309033,0.459162704564275
3813,6,245484,0.0152299252018883,0.0480840065824684,0.751631327019666
3814,6,245505,0.0116923843726893,0.047923144436519,0.807386503235006
3815,6,245506,0.0116923843726893,0.047923144436519,0.807386503235006
3816,6,245578,0.00825264137712872,0.047514318037018,0.862210647812479
3817,6,245636,-0.00911852371080374,0.0476733451796113,0.848423322896646
3821,6,246705,0.0389170612203864,0.0471689532599004,0.409896586027889
3823,6,251165,0.0375923376014849,0.0471363400839301,0.425683206439488
3824,6,252271,0.0615576746186773,0.0473430158782145,0.194364183165536
3827,6,253758,0.0575561206513882,0.0470628899910977,0.222159914640252
3828,6,255018,0.045634134909332,0.0473563260624345,0.335889436936002
3829,6,255233,0.0542686541982152,0.0474626572769673,0.253648664911692
3830,6,256493,0.0589496360399088,0.0471092995570238,0.211639979321904
3832,6,259953,0.0420727498730347,0.0472968685852079,0.374315406233928
3833,6,260068,0.0263826299074825,0.0474793130606824,0.578791339938228
3834,6,260462,0.0422439460256653,0.0475185685880792,0.374609170273369
3836,6,261981,0.0299659198894273,0.0476736432156898,0.530041242536522
3838,6,264000,0.0529574782540558,0.0476246416319883,0.266905022106218
3839,6,264618,0.057949521733323,0.0470511355737436,0.218907712838855
3840,6,264756,0.0471070611612696,0.0471477920414864,0.318413156522279
3841,6,265060,0.0371910519061938,0.0471209264824552,0.430485023863248
3843,6,265477,0.0346862730637446,0.0473228478125559,0.464062586397798
3844,6,266478,0.0350888968341864,0.0472523694643448,0.458226876632012
3845,6,266518,0.0275082602091837,0.0474858319510916,0.562760261624453
3846,6,266627,0.0411633787375371,0.0472519410445644,0.384266047996426
3849,6,268911,0.0575017705875706,0.0471961080135749,0.223901488940418
3850,6,269163,0.0407331831504775,0.0473091955703495,0.389822876489425
3864,7,1581,-0.0851856809149189,0.0475537672790085,0.0740928640734721
3866,7,4704,-0.0991629192304488,0.046944676901458,0.0353595379438361
3867,7,5119,-0.0608588593920333,0.0472840594608151,0.198906091446468
3868,7,5218,-0.0299085355025187,0.0485174120731204,0.537995208824663
3869,7,7125,-0.0950269999191656,0.0476240419307295,0.0467720977360214
3870,7,7291,-0.0879149036539536,0.0470718256296595,0.0626357459314284
3872,7,8513,-0.121750367051703,0.0937301874802681,0.194810582865543
3878,7,11349,-0.0833366473003238,0.0470796580952928,0.0775702656250955
3880,7,12575,-0.0918590678209611,0.0471069300272884,0.0519660177816
3881,7,12595,-0.0888748675702567,0.0470667185826007,0.0598089426129713
3882,7,14747,-0.106474224602208,0.0474320804390736,0.0254015239332673
3883,7,16567,-0.112898000433622,0.0475051923937883,0.0180085613437057
3889,7,17880,-0.117932556285387,0.0475116266725165,0.0135224071128762
3892,7,19896,-0.091955426521268,0.0474158581764082,0.0532565430913234
3894,7,20120,-0.0879029936662621,0.0477942245673711,0.0667259154907456
3895,7,20451,-0.0731689687497372,0.0474318996307943,0.123821145574961
3896,7,21017,-0.102101642450222,0.0475981629779236,0.0326287600956255
3899,7,22886,-0.0925421982073049,0.047491228372914,0.0521332063115856
3900,7,23383,-0.064686038495491,0.0477539608683052,0.17642123982269
3901,7,25886,-0.0833778377730824,0.0474369740461927,0.0796729539714774
3902,7,25887,-0.0879292949337644,0.047674340386907,0.0659664312355727
3903,7,26093,-0.0916512208446345,0.0475820932907055,0.054885823822834
3904,7,27156,-0.0774640349313638,0.0475144900277855,0.103924843290663
3905,7,27279,-0.0674772865623826,0.0475139033220685,0.156444043460572
3906,7,27302,-0.095533296746408,0.0469869686198258,0.0427813664883163
3907,7,27344,-0.0740359542040958,0.0472817714657515,0.11828074091919
3908,7,27579,-0.0666697627121733,0.0470808768270531,0.157637099976294
3909,7,27845,-0.056232007917956,0.0477284755120273,0.239524547095399
3910,7,28091,-0.061565367183583,0.0472603879302572,0.193531740032247
3911,7,28799,-0.0565192093601738,0.0473978998798894,0.233889236828443
3912,7,29465,-0.0522842203024442,0.0473474051617962,0.270229080893902
3913,7,29523,-0.033797997185834,0.0473314236299257,0.475655157789335
3915,7,30416,-0.0460587318959969,0.0472586052152976,0.330420900699973
3916,7,31914,-0.00804858578214185,0.0478203040503231,0.866436613815943
3917,7,32231,-0.0297252214058003,0.0471871527199065,0.52913934352579
3918,7,32249,-0.0146997832005899,0.0472079282696477,0.755692693177052
3919,7,33274,-0.0309208209749037,0.0472516545204514,0.513289268174353
3920,7,33393,-0.0192131875705662,0.0477430887867543,0.687612154391628
3921,7,33441,-0.0273752886055306,0.0477310368664768,0.566649578526427
3922,7,33830,-0.0174397483530238,0.0475626759738771,0.714085780340754
3923,7,34423,-0.0300092089407486,0.0474663999456907,0.527652367064442
3924,7,34625,-0.0300092089407486,0.0474663999456907,0.527652367064442
3925,7,34691,-0.0037015560609423,0.0472318428950664,0.937578199362038
3926,7,34805,-0.0261588375943169,0.0474898854573387,0.582098880938664
3927,7,34808,-0.0147760195604966,0.0475439623637766,0.756146397044776
3928,7,35435,0.00410259347627376,0.0472399337331163,0.930843261529864
3929,7,35488,0.00709477213800658,0.0477156859914261,0.881884365938459
3931,7,36074,0.00167747395265155,0.0472738809286304,0.971713733598462
3932,7,36180,-0.034694528354626,0.0472591725655512,0.463354890047804
3933,7,37288,-0.0239720436158989,0.0473664289567158,0.613103934008111
3934,7,37933,-0.0504955070008799,0.0474774936355579,0.28825179514003
3935,7,39044,-0.0367891528367895,0.0480651100074395,0.444543371563415
3937,7,39884,0.00901400095433563,0.0472298170811538,0.848749674017239
3938,7,41124,-0.0224686377027456,0.0472014935439615,0.63435787487395
3939,7,41301,-0.00186404824069447,0.0476439957248639,0.968813232809548
3940,7,41497,-0.0249201973144642,0.0473290199149893,0.598849979269588
3942,7,41874,-0.0173942223774609,0.0474065224597305,0.713901353238708
3943,7,41917,-0.00861257801490095,0.0472930143259953,0.85560015078913
3944,7,42056,-0.00766243857287724,0.0473953800604808,0.871657766685061
3945,7,42627,0.0147180884612398,0.0472738160620324,0.755728216846428
3947,7,43683,-0.0355993605546807,0.0472423244506796,0.451622963081746
3948,7,45046,-0.0430774253064191,0.0474378901770461,0.364455180833667
3949,7,45136,-0.030567984129722,0.0473188904503427,0.518699341634143
3953,7,45565,-0.0335012659945408,0.0473140144158033,0.479373878620966
3954,7,45777,-0.0303940881810778,0.0471866890931535,0.519913199345297
3956,7,46298,-0.0367163752088163,0.0471160524830248,0.436339683245782
3958,7,47015,-0.0353309897633278,0.0472473761666248,0.455086302517166
3959,7,47250,0.0128270255273924,0.0472798546669976,0.786318872674403
3960,7,47587,-0.015940147327668,0.0476121277395719,0.73798103127803
3961,7,48435,-0.00865473573433378,0.0472143933520983,0.854662267667945
3967,7,49339,0.0134976486220582,0.0475435210641057,0.776652768561728
3968,7,50874,-0.00259376909956354,0.0476194859936477,0.956592598845247
3971,7,53407,0.00924597945526973,0.0476977763333005,0.846408681330175
3972,7,53416,-0.031278376454819,0.0471197611878001,0.507247840379713
3973,7,53455,-9.86425257218232e-05,0.0477601904888072,0.998353239991125
3974,7,53544,-0.0145157043388817,0.0476111312384246,0.760636860774797
3975,7,53637,-0.0200256764862337,0.0475415561885401,0.673847387115547
3976,7,53662,-0.00153487214268441,0.0471476104488839,0.974048164341245
3977,7,53700,0.00146708332626876,0.0471490963813722,0.975194749275723
3978,7,53702,0.0126703020805939,0.0473427988307184,0.789141270718969
3979,7,54897,-0.0165352912567113,0.0473394215187694,0.727078214316735
3980,7,55912,-0.0185494727681529,0.0472033444470758,0.694579242115344
3983,7,61773,0.00950436403677095,0.0477513598447227,0.842347138533998
3984,7,62689,-0.00967772937166435,0.0481022202325826,0.840665177608707
3985,7,64143,0.0112612991410867,0.0472106065611769,0.811605945428075
3986,7,65725,-0.0317786823199103,0.0473838779946881,0.50287286638692
3987,7,66075,-0.0320606080615763,0.0471947212215434,0.497376417381183
3988,7,66339,-0.0265180672454969,0.0471992582246442,0.574586831016726
3989,7,66563,-0.0285329266890392,0.0471276586746073,0.545276326659667
3990,7,66622,-0.0275596158169137,0.04719385006112,0.559615982793213
3993,7,68261,-0.0272345443418206,0.0471981024655369,0.564289518664126
3994,7,68513,-0.0356523539930668,0.0471941201343224,0.450488427309057
3999,7,70413,-0.0349395227487135,0.0471889318295245,0.459538734442664
4002,7,74414,-0.0499765221820543,0.0472462031492031,0.29087488921133
4003,7,80505,0.0128944781533383,0.0472094229311612,0.784910265631258
4008,7,83968,0.0190777741316654,0.0472694012356291,0.686753684106933
4010,7,87147,0.0252642635526306,0.0472611804582871,0.593285890972195
4012,7,87833,0.0234051538028623,0.0472638921446094,0.620765941909099
4013,7,87999,0.0262817124300215,0.0473949231626577,0.579570137252734
4014,7,88913,0.0341546740725822,0.0473186911468161,0.470894729406522
4016,7,90591,0.0248252339691537,0.0473956420620477,0.600755193525998
4017,7,92844,0.0170497114021005,0.0472235355073005,0.718283522054826
4018,7,98223,-0.00221724763260966,0.0481441747229921,0.963292990411545
4019,7,101935,0.00946749581498563,0.0473449201046306,0.841620311856907
4020,7,102167,-0.0112495829011546,0.0480428070022029,0.814998465520497
4022,7,103626,-0.0112087431613522,0.0473700932677383,0.813088329656772
4023,7,103929,-0.0086908456349046,0.0473004443054303,0.854325211759239
4024,7,105525,-0.00843957041828892,0.0472234241212128,0.858263413771255
4025,7,109520,0.000416206726456925,0.0472166352336418,0.992971851852501
4026,7,109762,-0.00356706430374601,0.047284402397894,0.939908563222104
4028,7,114462,0.002952903298387,0.0473495889099433,0.950308367640339
4032,7,115759,0.0228534201104303,0.047306509854912,0.629329538279725
4033,7,120910,0.0218965960767484,0.0472178732211568,0.643123197234189
4034,7,121864,0.0239671951463771,0.047256751042772,0.612352392194865
4035,7,122646,-0.0156057992919652,0.0473268312248967,0.741788018981982
4036,7,128719,-0.0304036604549515,0.0473800352589702,0.521485924905283
4037,7,129502,-0.0256961136087717,0.0472829302087027,0.587160042336235
4038,7,129866,-0.030275290208203,0.0472226316229619,0.521861880612712
4039,7,130581,0.000417785052123587,0.0472829125671953,0.992955089217504
4041,7,131475,0.0130523936406822,0.0472901333811781,0.782704432207535
4042,7,131572,0.0252413709127264,0.0474266680988678,0.594909182709549
4043,7,133091,0.0383211355164849,0.0480585729878687,0.425764091563641
4044,7,134263,0.0302827069959372,0.0476623468900734,0.525605859794951
4045,7,134556,0.0249074992779323,0.0476172523922818,0.60124869803041
4046,7,139381,0.0486151425532414,0.047914203630905,0.310977614907756
4047,7,139844,0.0367001770535903,0.0475887642416188,0.441107750193449
4050,7,140416,0.0365709307064892,0.047343613708442,0.440360361279831
4051,7,140907,0.0562006322937892,0.0481058596349722,0.243486278013429
4052,7,142582,0.0438488829335225,0.0472645597260286,0.35418007365471
4053,7,142616,0.05447642890046,0.047233233941933,0.24954727494267
4054,7,142656,0.0497510250491887,0.0474557879772073,0.295187351008787
4055,7,142710,0.055026204924799,0.0473552126579055,0.246025236433047
4056,7,142737,0.051728196495048,0.047299041984884,0.274857955673707
4057,7,142798,0.0331401530374829,0.0473068634265659,0.484054202760899
4058,7,142863,-0.0186431949909265,0.0483634407389297,0.700113151170712
4059,7,142935,-0.0024290601569924,0.0477239096381153,0.959435443720884
4060,7,144443,-0.000467621581942912,0.0476758090262417,0.992179725814836
4061,7,149219,-0.00537327812757016,0.0481395313754392,0.911189081229097
4062,7,149745,-0.00840009469024938,0.0476454374572514,0.860155998161603
4063,7,153512,0.00319134526680764,0.0476846958426071,0.946678514942629
4064,7,154206,-0.0104163039181271,0.04780395948565,0.82763584377143
4065,7,154349,-0.0128405484094694,0.0477122856556573,0.787991053147395
4067,7,158616,-0.000320267937796936,0.0480383155536725,0.994684367423456
4069,7,159442,-0.0101517581718092,0.0477571342653772,0.831784674887138
4072,7,164509,-0.0215444478073484,0.047662023410429,0.651528271133756
4073,7,166144,-0.0332499501278012,0.0475118272751677,0.484497710746634
4077,7,166833,-0.0336959232518613,0.0475109371972591,0.478653290705374
4078,7,169205,-0.0282629219749653,0.0483003330479284,0.558820959395665
4081,7,171892,-0.0139206462271934,0.0483264397533825,0.773474106280308
4083,7,174147,-0.0108301873733475,0.0477206034252262,0.820594052059508
4084,7,175201,-0.00254995697676463,0.0477653824643589,0.957455321150778
4085,7,175569,-0.00964169109160828,0.0476822369519653,0.839871237865483
4086,7,176862,-0.00809863416006085,0.0476830501166194,0.86523087123014
4087,7,178295,-0.0238414974894591,0.047926328874535,0.619173451961531
4088,7,181053,0.0136089810265053,0.0478016866642477,0.776043485571786
4089,7,181165,-0.0147876606218291,0.0481268586288097,0.758823472774186
4090,7,183625,0.00301623345980817,0.0485602220248279,0.950507794884149
4091,7,191252,0.0171962024489578,0.0477722027461674,0.719090425697133
4092,7,191676,0.00755957749353828,0.0475791542213558,0.873850942412913
4093,7,192137,-0.00312248778347612,0.0474363560781838,0.947554588989628
4094,7,192700,-0.0366904338203387,0.0480268309436761,0.445403188479641
4095,7,196064,-0.0569375645125039,0.0473408801013982,0.229892886786147
4096,7,197274,-0.0466576306428247,0.0475445879116985,0.327094868356345
4097,7,199802,-0.0425662424822444,0.0475188951742599,0.370983323877978
4098,7,201855,-0.0369788618836768,0.0471882506777971,0.43377360309095
4099,7,202039,-0.0776292386838538,0.047166976913939,0.100686987481557
4100,7,202122,-0.082993512707379,0.0469447546944588,0.0779418289689757
4101,7,202957,-0.0880606774469625,0.0479425646234866,0.0670807245398782
4102,7,203677,-0.0773334836850762,0.0473092559510963,0.103016476832361
4106,7,205675,-0.0482938260442929,0.0472328163000886,0.30726181150409
4108,7,206511,-0.0555570664967886,0.0477307146094553,0.245222724420685
4109,7,206991,-0.0785899409196217,0.0474946512786918,0.098871855744238
4110,7,207921,-0.0584413190614751,0.0482123669127078,0.226260109486273
4112,7,208986,-0.0557600608522775,0.0475860361465357,0.242078227004232
4113,7,209438,-0.0578673354681152,0.0477310636250336,0.226184561102935
4114,7,225148,-0.0623215982912134,0.0479940248043056,0.194953521159814
4115,7,226323,-0.0440612961789069,0.0472247245049783,0.351450822181976
4116,7,227872,-0.0545041472044709,0.0471744146700489,0.248718269794727
4117,7,229363,-0.0401544003454256,0.0473737756030897,0.397230532661503
4118,7,229656,-0.0588575597201605,0.0472562499218455,0.213774867747094
4119,7,229803,-0.0514010741500394,0.0474348695836672,0.279275692662116
4121,7,230481,-0.0453401440661405,0.0473202388751392,0.33864015403182
4122,7,230937,-0.0428601676031287,0.0474589035089087,0.367088311701795
4124,7,233940,-0.0552144184421009,0.0476789405539325,0.247628061271289
4125,7,234570,-0.0401625429059106,0.0476198301754742,0.399576163125644
4126,7,234702,-0.0611328223685365,0.0473049204829652,0.197093660191007
4127,7,235464,-0.0893648641117412,0.0472933012428511,0.0596322738573396
4128,7,235726,-0.0806409531326401,0.0472432085070252,0.0887140396871753
4130,7,237753,-0.0799534145968104,0.047269234969375,0.0916339907722743
4131,7,238084,-0.0791207954062663,0.0472504893875644,0.0949186683853743
4133,7,241711,-0.085978012987073,0.0477054841899782,0.0723563538423764
4134,7,247290,-0.0919582683619941,0.0474358410428146,0.0533490977936577
4135,7,247666,-0.0850992350026705,0.0475125172086163,0.0741353280666334
4136,7,249982,-0.0753321330117844,0.0477264516322318,0.115366025646521
4137,7,250183,-0.0659655860080091,0.0484845391629672,0.174524375394829
4138,7,250680,-0.0629281416820009,0.0476653654129095,0.187621366582865
4139,7,255972,-0.0658190439011978,0.0473309349957802,0.165218654362395
4143,7,260913,-0.0499027585225386,0.0478694956430105,0.297904864272929
4144,7,266540,-0.0315437181192317,0.0481548939499466,0.51286412084126
4145,7,267569,-0.0463811491384566,0.0473328035809853,0.327809331385949
4146,7,272144,-0.0495806270375611,0.0474585708430016,0.296870106925534
4147,7,272225,-0.0462756731892693,0.0476631749186531,0.332268111544818
4148,7,272227,-0.0467848324126802,0.0478189315081039,0.328559062484338
4151,7,275338,-0.0756585081564334,0.0471493724635081,0.109463847107346
4152,7,276571,-0.0733234131279328,0.0473911886202089,0.122712234764644
4154,7,283774,-0.0161366795862034,0.0473263268799991,0.733331845596517
4155,7,284360,-0.00912801660182425,0.0475555766125854,0.847896288631761
4156,7,284441,-0.0113840463563815,0.0473437245046683,0.810116947009115
4157,7,293925,-0.000524284637715478,0.0473738415863052,0.991176271705018
4158,7,295079,-0.0195925489229263,0.0473473632005713,0.679268629873708
4159,7,300508,0.0113611965346481,0.0474252584676977,0.810810388214147
4160,7,301066,-0.000446223252781069,0.0475717267060434,0.992521243663364
4165,7,307361,-0.00616957814605038,0.0479828964910912,0.89776424972467
4166,7,308037,0.00329861957585451,0.0472949099979349,0.944435509914715
4167,7,315634,0.00252125896553902,0.0474228990636152,0.957630171134401
4168,7,316663,0.0043578902891919,0.0473021373756158,0.926647948045607
4170,7,320913,-0.00127114328147317,0.0474932172738635,0.978662506184311
4171,7,321449,0.00188408077991073,0.0471697865152985,0.968161521719132
4174,7,321718,-0.00234774672070398,0.0472402731264668,0.960391164209387
4176,7,323123,0.0200561978173925,0.0473715843041853,0.672275614743026
4177,7,323836,0.0271652942488569,0.0477240719361197,0.569571723772397
4178,7,323883,0.0044921968452819,0.0472138058209132,0.924252981198674
4179,7,323971,0.0149534211212655,0.0474152803486277,0.752666070508848
4180,7,324357,0.0113236838337512,0.0472701231619349,0.810816099449274
4181,7,324640,0.0147301556651189,0.04722277090465,0.755278577273195
4183,7,326640,0.0160110399948878,0.0473133490892787,0.735259730013411
4184,7,329449,0.0150154804470848,0.047467265093282,0.751936447406217
4185,7,331193,0.0162525900066002,0.0474298898536778,0.732054021906178
