SNP,Chr,Pos,Effect,SE,ADE17_PGM2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2843,5,31263,-0.0651009692656941,0.134654594209182,0.629064369941758
2846,5,32038,-0.108418720379475,0.132843950815614,0.41497278040541
2847,5,33720,-0.166459161651173,0.134580667681686,0.216956552374182
2848,5,33814,-0.139433512446633,0.134461991836329,0.300458048805119
2849,5,33851,-0.162926143873862,0.135706456010139,0.230720080462012
2850,5,34324,-0.152822742478815,0.136052773297069,0.262090102349878
2851,5,34350,-0.172589474892174,0.134183788715246,0.199210301910152
2852,5,35048,-0.256525766454543,0.132459830622126,0.0535882869126931
2853,5,35579,-0.25641068177969,0.133790643004543,0.0561078223917099
2854,5,35901,-0.254804902497118,0.134449640137679,0.0588866913128455
2855,5,35947,-0.304186760388574,0.133319039094439,0.023105107632537
2858,5,38200,-0.264142154402358,0.132236505774165,0.0465382016795086
2859,5,38263,-0.255286551621713,0.132302559240469,0.0544617360661611
2860,5,38427,-0.271900847215004,0.132547221095622,0.0409703470571766
2861,5,38677,-0.229219184936318,0.13242092978944,0.0843275124857174
2863,5,41075,-0.200317718609868,0.133227867716295,0.133585661209803
2864,5,42051,-0.217225609410734,0.13321133158178,0.103848840402538
2865,5,42740,-0.323841232363081,0.13185997944326,0.0145325227110518
2866,5,44304,-0.171724514040873,0.133039210079379,0.197624284522924
2867,5,44612,-0.176069923222694,0.133116071475458,0.186798164736309
2868,5,45702,-0.1058067529138,0.13590457091418,0.436773978591085
2869,5,46084,-0.163541879217948,0.133112739305928,0.22004147900048
2870,5,49920,-0.0686268046899299,0.134322023819118,0.609731685118322
2872,5,53073,-0.0553013210407332,0.135329390202232,0.683049927586247
2873,5,53535,-0.116244581330654,0.134508158601647,0.388054149150374
2874,5,53964,-0.0810425348003754,0.134725696435782,0.547868270918199
2875,5,57276,-0.0894480572840561,0.134361725798566,0.506021199616504
2876,5,57788,-0.0677402868566419,0.134514382673991,0.614862645312539
2877,5,57861,-0.08082949177802,0.134747817131226,0.548986043554625
2878,5,58267,-0.064785238077062,0.134896573273662,0.631340999565554
2883,5,61028,0.0400808061026969,0.135599632787374,0.767723136688072
2885,5,64504,0.0170048618087942,0.135246219282091,0.900015155383159
2886,5,66168,0.0277828060550501,0.134961992190535,0.837021657920452
2887,5,67144,-0.0300830233099353,0.136250345152012,0.825381829259308
2889,5,68714,-0.0274616606315112,0.13493272018871,0.838844996662315
2890,5,69083,0.0901707333725758,0.134747352692858,0.503815712995709
2891,5,69805,-0.0121825090734564,0.138086564209362,0.929748900423044
2892,5,69813,-0.0393304545379938,0.137100717730035,0.774378094818973
2894,5,70531,0.0861369016786888,0.137442503703681,0.531252954454835
2895,5,70702,0.0204855440399863,0.136806721596709,0.881054656316411
2896,5,70852,0.0711910874790804,0.137056321341737,0.603786837128979
2897,5,70969,0.0074810155831464,0.137193995033857,0.956544759522471
2898,5,72069,0.0613718206094693,0.138958517163829,0.65900879517244
2900,5,74994,0.0682360937266429,0.140115785102413,0.626562069963132
2901,5,75504,0.127409376191011,0.141380754195754,0.368107543585988
2902,5,75507,0.120809798646516,0.141247465080307,0.392961931078833
2903,5,75860,0.17720827014335,0.142925016674117,0.215847498053308
2904,5,76107,0.126729323144192,0.141306939547742,0.370416995611619
2905,5,76472,0.0336626062913163,0.141369849764012,0.811928278242422
2906,5,76912,0.134370694967127,0.141761160725435,0.343845703123229
2907,5,77002,0.125230670937106,0.142632335824103,0.380542887959942
2908,5,77032,0.132727911468048,0.141765544854415,0.349784838841687
2909,5,77423,0.134270212927645,0.142044421608211,0.34516803369895
2910,5,77484,0.16662969030132,0.14251229602503,0.243099782422257
2911,5,77918,0.171543561119006,0.143246157709429,0.231898143238761
2912,5,78310,0.135276903285355,0.142744983915744,0.343939476084763
2913,5,79208,0.0328369704759184,0.146025041704794,0.822208820882519
2914,5,79230,-0.0334491411276012,0.145194014451362,0.817933459886489
2917,5,79232,-0.0792587039637893,0.145044496722887,0.585105942156804
2919,5,80396,0.0358790490626042,0.14671499352154,0.806947509855749
2920,5,81334,0.0883271943447306,0.152041139542797,0.561649767375317
2921,5,82827,0.00825232480107507,0.148104575635445,0.95559672409891
2922,5,83188,0.0355277184800249,0.149697954112462,0.812538970117302
2923,5,85693,-0.0671052071307043,0.162361009199365,0.679631461345032
2925,5,87323,-0.0367801786995416,0.165595262802998,0.824357567103099
2926,5,90716,-0.183816113508153,0.179477565906257,0.306454801228416
2927,5,90719,-0.162252254777137,0.17908910778915,0.365561144559966
2928,5,90720,-0.162252254777137,0.17908910778915,0.365561144559966
2929,5,90746,-0.155661025302591,0.180962733247374,0.39027212024228
2930,5,91091,-0.110973535066621,0.180892511471276,0.539955566135356
2931,5,92747,-0.165307244928136,0.181105156774363,0.361986796138362
2932,5,93878,-0.0654276247369205,0.185930247282739,0.725128187755418
2934,5,97629,-0.183905119682743,0.193830569062172,0.343374905559183
2935,5,97695,-0.136988052076074,0.192791656101717,0.477832498876022
2936,5,98040,-0.192803139938198,0.18858185029847,0.307299138724352
2937,5,98089,-0.259517284226248,0.190096629345662,0.173063946820807
2938,5,98565,-0.207905091131559,0.199672312657137,0.298480743558545
2939,5,98574,-0.207905091131559,0.199672312657137,0.298480743558545
2940,5,98997,-0.210642552608295,0.197512778119121,0.286937568475251
2941,5,99314,-0.167259164826307,0.199472034737143,0.402312126793603
2942,5,99455,-0.131435538906954,0.204785009570033,0.521405265090672
2943,5,99489,-0.205879865458156,0.20226584098409,0.30943794074929
2947,5,102203,-0.310451940782961,0.250009001148979,0.215148420193754
2948,5,102465,-0.354670781539994,0.263724414827643,0.179535871457918
2949,5,103569,-0.284889158937503,0.2711842096757,0.294189749880338
2950,5,103937,-0.383488893998198,0.273216085310049,0.161314017315355
2951,5,104225,-0.349413537929134,0.280564546311314,0.213812813175045
2952,5,104404,-0.208438105925207,0.275831692294934,0.450350207634246
2953,5,104442,-0.324406425111473,0.28424656271879,0.254524848599827
2954,5,104957,-0.301005092968033,0.282943524511126,0.288130840018405
2955,5,105087,-0.38787533939978,0.281776632176963,0.169528595457887
2956,5,105138,-0.38787533939978,0.281776632176963,0.169528595457887
2957,5,105493,-0.355594118018317,0.289344115517758,0.2199031209347
2958,5,105602,-0.443031431934291,0.289002075106066,0.126179020857588
2959,5,105816,-0.437982959420331,0.289023873322402,0.130569386163449
2960,5,105842,-0.457053188471686,0.297691505009679,0.125599812922524
2961,5,105854,-0.413054450782536,0.294641545717955,0.161827374759552
2962,5,106333,-0.217691741078188,0.31896064884482,0.495368286137726
2963,5,106481,-0.294136493682444,0.308930832108114,0.341692069843282
2964,5,106489,-0.366942224389792,0.31351891889352,0.242629978271939
2965,5,106491,-0.366942224389792,0.31351891889352,0.242629978271939
2966,5,106493,-0.308478616127022,0.307065656147474,0.315776905799356
2967,5,106501,-0.208134526888369,0.303788507047984,0.493711718362607
2968,5,106718,-0.0652813431672215,0.298663585716118,0.827104963745101
2969,5,106822,-0.11338122862529,0.302003467840645,0.707566019644973
2970,5,107574,-0.411621468918199,0.351231370105015,0.242012207474792
2973,5,117834,-0.563817776351613,0.397244670071841,0.156687810272818
2974,5,119209,0.394930144336744,0.328314320807426,0.229820192476976
2975,5,120796,0.113331216748755,0.294487193126012,0.700585794214461
2976,5,124644,-0.303546066958295,0.174739666081217,0.0832359263527317
2977,5,125211,-0.33012670399811,0.176913676303112,0.062865918425097
2978,5,125474,-0.34414087398454,0.175528520636519,0.0507119970790043
2979,5,127339,-0.348274547908574,0.174245641175555,0.0464011666348493
2980,5,131540,-0.410418578229343,0.163072255734162,0.0122854759547853
2981,5,132221,-0.418228787579442,0.164173181490062,0.011273670508558
2984,5,134344,-0.314229499545716,0.157154915665745,0.0463215228660733
2985,5,134626,-0.31947729528583,0.156452466761829,0.0418934878718166
2986,5,137820,-0.322734208296022,0.15569898671172,0.0389153316533653
2987,5,139492,-0.366783205656177,0.154217227703363,0.0179216274725617
2988,5,144411,-0.204810079184982,0.152765464602587,0.180885480073702
2989,5,154798,-0.219243051595303,0.151645189889216,0.149130815745163
2990,5,154908,-0.199520018732022,0.149554258737032,0.183031805475751
2991,5,155745,-0.193631826235283,0.150076500854504,0.197818517560687
2992,5,156437,-0.207758668561515,0.150649533530915,0.168741368306992
2993,5,157488,-0.230561735079928,0.153347491770849,0.133597908113321
2996,5,161956,-0.00617274687871605,0.142654703755687,0.965510335559275
2997,5,162464,0.0154586442155966,0.142987630434904,0.913968463682173
2998,5,164144,-0.00855072606005169,0.142396055329208,0.952150671724434
2999,5,165491,0.0326571691476039,0.143640659022858,0.820280693962762
3000,5,166030,-0.00366357742538925,0.143703701957514,0.979675366152738
3001,5,167327,-0.00840915152454258,0.145049570107831,0.953801879490241
3003,5,169215,0.0167675535605563,0.143534067005867,0.907069658956255
3006,5,170676,-0.0230632932682733,0.14353159237641,0.872433861755169
3007,5,171267,0.0364635684243257,0.142249168106166,0.797840801039328
3008,5,171463,0.0285042536201177,0.142071909816582,0.841101425610866
3009,5,172056,0.0113235554349846,0.142078731693516,0.936521690464179
3010,5,172075,0.0286614404977974,0.142442471228351,0.840647020256532
3011,5,173259,-0.0151357112666006,0.142463760949878,0.915450272215615
3012,5,173927,-0.0342471789126426,0.142068316883281,0.809647528793938
3013,5,174122,-0.0360146561694819,0.140949823406846,0.798474930980045
3014,5,178044,0.127974523570928,0.14016027361098,0.36183496825314
3015,5,178645,0.0504013419169125,0.143366267464597,0.72538064944979
3016,5,178674,0.0452301163117275,0.141023192295061,0.748606150454267
3017,5,179325,0.0343792033390831,0.139960609178478,0.806107658530695
3018,5,181135,0.0576109558832236,0.14295711628327,0.687196106444517
3019,5,184224,0.0500512614308797,0.141533331487145,0.723822906861242
3020,5,185680,0.191371898863352,0.139685763706944,0.171552260351547
3021,5,186149,0.193121905144948,0.139774410566227,0.167947305935604
3022,5,187087,0.153536953891383,0.138564631353835,0.268593335482613
3023,5,187466,0.112721408763334,0.138540424469342,0.41640225857075
3024,5,187642,0.155353249922917,0.139254979753343,0.265351047889883
3025,5,189599,0.152796434895565,0.138307269423641,0.270015735092914
3026,5,189613,0.133633491691205,0.138994180928653,0.336992957315718
3027,5,191306,0.139247905656814,0.137298282058949,0.311182005936065
3028,5,192971,0.180559648391563,0.136857570049689,0.187915495346373
3033,5,210350,0.22249381562017,0.132491163970688,0.0939763582196088
3034,5,210480,0.177591681054104,0.133319145038168,0.183693480650284
3035,5,211001,0.14592801643481,0.133050574437747,0.273482558505926
3036,5,211036,0.131544617636956,0.133128845454809,0.323780444386176
3037,5,211245,0.0930737106361472,0.132927065707729,0.484272164192339
3038,5,211284,0.0799911346753352,0.133127136903439,0.548317024078599
3039,5,211526,0.108673466131103,0.133247326770568,0.415292013998241
3040,5,211987,0.0944925880597916,0.133907272693274,0.480866950429816
3042,5,214406,0.0612835517972196,0.133798825416467,0.647214446329339
3043,5,214752,0.119745958084986,0.134017143101318,0.372191667065503
3044,5,215862,0.0363539916381602,0.134352361255955,0.786866895500421
3045,5,216840,0.070775013275869,0.134281175944342,0.598478971860563
3046,5,217294,0.192396373837261,0.135544541123105,0.156655296489057
3047,5,217319,0.108813371933574,0.135916856261604,0.423908816900094
3049,5,218253,0.120606678734833,0.134846864346701,0.371718732130511
3050,5,218986,0.10126538972608,0.133718294204478,0.449372993971431
3051,5,219768,0.122423589312057,0.133668151332671,0.360356634717448
3052,5,220210,0.0911755075093552,0.133900964332506,0.496370109063955
3053,5,220516,0.108792405177718,0.133863694127257,0.416931926849705
3054,5,220904,0.145847924153383,0.133837671711483,0.276572153639434
3056,5,221810,0.0885088633821115,0.135290413724316,0.513400017374641
3057,5,221815,0.0890452746761469,0.136429690187889,0.514385785277769
3058,5,221827,0.0945978911208941,0.135201673881519,0.484588053701088
3059,5,221903,0.0872494414279864,0.135375439912851,0.519669983044882
3060,5,221992,0.0890784172705827,0.133668410369366,0.505582209768274
3061,5,222178,0.0947820785512549,0.133967654662732,0.479722809755314
3062,5,222207,0.119902083034309,0.133754576344788,0.370632195914212
3063,5,222346,0.169746677769076,0.133626174691462,0.204810825962775
3064,5,223004,0.177427536311593,0.133326138861437,0.184120903062348
3066,5,225231,0.134767490881371,0.136463832728804,0.324040051850621
3070,5,225569,0.208237369562594,0.13395921122965,0.120965217227732
3072,5,227110,0.183841338468269,0.134066796782659,0.171162889190586
3073,5,229365,0.147768115794485,0.13291868570713,0.267015930318237
3074,5,229595,0.134853356385761,0.132804636284723,0.310597995237735
3075,5,229778,0.143407551729838,0.132749970339396,0.280753637160181
3076,5,229833,0.13872090959159,0.132971496608539,0.297552018489129
3077,5,229900,0.125472485948892,0.133008775417848,0.346152244409778
3078,5,230375,0.143374075042507,0.132976419803757,0.28168441624988
3079,5,230512,0.135540505271684,0.133576924849939,0.310943828356251
3080,5,232888,0.0584799285800215,0.133181912278573,0.660859085344048
3081,5,234489,0.141325679171355,0.133448337153767,0.290310617190675
3082,5,234669,0.114324749524546,0.133306725321772,0.391691515901406
3083,5,237047,0.0374949709694327,0.133547851865542,0.779058528145006
3084,5,238069,0.0322435123804795,0.134022750899866,0.810018469165123
3085,5,239147,-0.00625256898144316,0.135054887834123,0.963100106374343
3086,5,240361,-0.0119262877853867,0.133592991826526,0.928915337334899
3087,5,241166,0.0293812710413368,0.133321535087072,0.825703371831124
3088,5,241225,-0.0608269698586135,0.133136965895739,0.648041805333177
3090,5,241984,-0.0996779088348705,0.133615332128128,0.456159967563958
3091,5,242244,-0.119522507120966,0.13300960597365,0.369477975734518
3092,5,242428,-0.130178140571119,0.132788583166908,0.327589039188469
3093,5,243584,-0.0235035832976308,0.133514619496321,0.860365404668867
3095,5,245951,-0.0758715532344659,0.1328953634118,0.56842257879278
3096,5,246143,-0.0888451013092706,0.133067173483505,0.504779844026413
3097,5,246282,-0.0690518906687251,0.133094147594388,0.604211434413121
3098,5,246808,-0.113415101655669,0.135521912194401,0.403228182900411
3101,5,249753,-0.0125440158384063,0.221979146123799,0.954967593413111
3104,5,251602,0.0237528595823296,0.135494419259795,0.860940433997034
3105,5,251756,-0.018846160059356,0.134127352365631,0.88833763079714
3106,5,251866,0.0371689077090293,0.133203589253391,0.780378809373466
3107,5,253670,0.0117500694875799,0.135030893942329,0.930706830846959
3109,5,254385,0.00560969984274554,0.133393539991868,0.966479618160404
3113,5,260512,-0.0823554561678219,0.134468563895771,0.540633480736637
3114,5,260909,-0.0681796989988638,0.133572740234045,0.610068407209722
3115,5,261182,-0.0615550029905208,0.134316653089569,0.647031322882322
3116,5,261798,-0.0620211329771263,0.133135405153968,0.641610150315066
3117,5,262671,-0.0245318827205938,0.134666810858366,0.855556038747505
3118,5,264790,-0.0124310848942812,0.134112336517701,0.926201165658242
3119,5,265651,0.0116423694706309,0.133017897626641,0.930303974759591
3120,5,266244,0.155869710791421,0.136259667152707,0.253433286359994
3123,5,268009,0.107060184137455,0.133064856401902,0.421608556680297
3124,5,268019,0.107060184137455,0.133064856401902,0.421608556680297
3128,5,269900,0.0825303400487948,0.134381822308047,0.539513065743295
3129,5,271971,0.12968218392892,0.133542359732143,0.332166390643103
3131,5,272598,0.162169640972842,0.133139673229331,0.224021720236308
3132,5,272758,0.165006021649031,0.13292847547043,0.215313874551147
3133,5,273551,0.123537202050578,0.133780430764422,0.356412604146796
3136,5,274280,0.0948098473726543,0.134498354315633,0.481328248629831
3137,5,274601,0.141457313744216,0.133441573179231,0.289837855648365
3138,5,277836,0.139257068829397,0.133388732852171,0.297202458247905
3139,5,279640,0.0956629039612477,0.133615150202903,0.474490304088616
3141,5,283807,0.204935478943708,0.132947168432758,0.124095794165254
3142,5,284696,0.200139716437606,0.134836811347828,0.138618887366941
3146,5,290243,0.181292256194038,0.134320495768676,0.177977407906394
3148,5,293310,0.197235212511772,0.133138963612198,0.139385764954842
3149,5,293706,0.18893180266764,0.132764603900796,0.155602340843011
3151,5,302362,0.100393297101958,0.135143653619664,0.458058351099399
3152,5,304779,0.0859347043584861,0.133198577543224,0.519241084086445
3153,5,308710,0.0826738677200919,0.135695901485579,0.542745090004302
3154,5,309654,0.12788874748039,0.133002255985967,0.33693226055767
3155,5,309985,0.120353819524903,0.133440834409906,0.36771091073335
3156,5,310175,0.166561746732888,0.134091870852838,0.215007111361136
3157,5,312612,0.0192002490266619,0.134174365260056,0.886293456600437
3158,5,313206,0.0522682368503756,0.133015332273607,0.694594367430674
3159,5,313702,0.0492546444500949,0.133745898684355,0.712892425087748
3160,5,314857,-0.0290172658533829,0.133321760928788,0.827828834927558
3161,5,315976,0.0784145633318669,0.134807388740863,0.561154499264424
3162,5,317740,0.140448253963215,0.133588109076277,0.293815690905194
3164,5,320971,0.0933830370942731,0.134607437143949,0.488299316864107
3165,5,321654,0.134526393004118,0.135085985465899,0.320001524901114
3166,5,324331,0.171863181531643,0.135571309237862,0.205742154915848
3167,5,328525,0.248595978582312,0.133026013877895,0.0624818237048246
3168,5,335406,0.173587265269022,0.13320679509082,0.193375909939691
3169,5,335771,0.154190517737475,0.132891719832168,0.246722260898786
3170,5,336687,0.163565504068529,0.13282218414042,0.218969796250124
3171,5,341045,-0.0176073407904092,0.13458972249087,0.895990381788503
3172,5,341262,-0.022327425731647,0.133616739920321,0.867386643063818
3173,5,342707,-0.00224606260248444,0.133107128862268,0.98654659051473
3174,5,342848,-0.0211830348319104,0.134319588231269,0.874778467982994
3175,5,343502,0.00712551481782209,0.134069554956218,0.957644133656392
3176,5,343588,-0.0211391752572239,0.133228222143332,0.8740204774225
3177,5,346773,0.0322406632872003,0.136002554775857,0.812748339980026
3178,5,349449,0.0277172571519346,0.134200181472414,0.836490807439955
3179,5,350876,0.0974757909390884,0.134037160912728,0.467567334954462
3180,5,354177,0.108284268256663,0.136126573159898,0.426876146914578
3181,5,357163,0.130115832985838,0.134654824151042,0.334559793754287
3182,5,360584,0.172364731296783,0.134048425509698,0.199341985183264
3183,5,363025,0.119270500833915,0.137106182924447,0.38493888808613
3184,5,365083,0.1346176936716,0.133884926594129,0.315357811414021
3185,5,366361,0.121506691915068,0.134052381667166,0.365336091122528
3186,5,371014,0.162169852215138,0.133180889561069,0.224164211809997
3187,5,371457,0.251824122826678,0.135281837127018,0.0635077231813792
3188,5,372989,0.185019651986294,0.136018422945063,0.174617446526095
3189,5,374614,0.184590479257577,0.133927877795073,0.168988948933466
3190,5,377631,0.157698866618499,0.134290912118459,0.241063355624241
3191,5,378702,0.269629355160758,0.137033487645684,0.0498947192064318
3192,5,378741,0.263255794446282,0.136364410433811,0.0543416870479883
3193,5,379541,0.310554133502784,0.13359271421418,0.0206582535893275
3194,5,380460,0.314640091126583,0.133996476661487,0.0194196434180713
3198,5,382808,0.342835206109884,0.13398608018842,0.0109218139396785
3199,5,384156,0.376159609776526,0.135410645108004,0.00576316606213401
3200,5,387695,0.417392745335297,0.132875461501303,0.0018245142631702
3201,5,388185,0.390022360801827,0.134278864381405,0.00390920991449372
3203,5,391916,0.359548658764271,0.133103283067086,0.00724060179199695
3204,5,392497,0.360811759172885,0.133441695380239,0.00718503489085514
3205,5,393006,0.403832692971293,0.13310859093985,0.00259338229994169
3206,5,393290,0.327773105876356,0.133472851043673,0.0145412359085167
3208,5,396266,0.398237739374143,0.133809865298226,0.00312024160905157
3209,5,398009,0.374908630855207,0.133348061006043,0.00520641300758508
3210,5,398644,0.324099756620242,0.133643672355431,0.0158050914536875
3211,5,401545,0.197552154111867,0.133360913262003,0.139409439781156
3212,5,402468,0.236218492597294,0.133182654743066,0.0769842759569298
3213,5,403529,0.296944759683263,0.134844166685893,0.0283020791256418
3214,5,405417,0.29025309599273,0.133517539457937,0.0303770306661611
3215,5,406230,0.276464653941986,0.134381275207457,0.0403900634133743
3217,5,407785,0.272235612945726,0.133270821639991,0.0418221038916693
3218,5,409900,0.249517106717727,0.133895962638937,0.0632200254621118
3223,5,417297,0.291486270889442,0.133547920384072,0.0297212550311063
3224,5,419108,0.262882074667405,0.133556848797938,0.0498138859872845
3225,5,421695,0.231923419884249,0.133871668257241,0.084070307199608
3226,5,422560,0.236856175734653,0.133119714568836,0.0760555331306262
3227,5,424852,0.128118918410966,0.133324025019773,0.337230555226337
3228,5,425327,0.183058936413467,0.132926788100074,0.169341276710365
3229,5,427844,0.237398015372313,0.132956309466332,0.0750331255215838
3230,5,430235,0.215792610346802,0.134806998806414,0.110326316347991
3232,5,430883,0.206018207693295,0.13304720582129,0.122407741433853
3234,5,431369,0.231189952467639,0.133256763773056,0.0836276242739448
3235,5,432378,0.228538647203621,0.136605969403148,0.0952177545729439
3236,5,432587,0.114663303567339,0.133956821770543,0.392593850367837
3237,5,434634,0.25821636194882,0.132642706408717,0.052362899040996
3238,5,441308,0.251307646329609,0.13344206300608,0.0604855025031812
3239,5,441594,0.226788763188969,0.13287200994823,0.0887346970296626
3245,5,451448,0.21726547535612,0.134306518311804,0.10662393884043
3246,5,456087,0.115830813163413,0.133792486724843,0.387215415543673
3247,5,458086,0.0827417688258441,0.133804449783029,0.536724782625259
3248,5,461234,-0.00667949008672569,0.133043945814394,0.959987309827163
3250,5,463004,0.0691014704148538,0.134157884946019,0.606822481901713
3251,5,465043,0.0830455764903534,0.135200081204998,0.539451049936392
3252,5,467724,0.169188408133004,0.133378788520301,0.205462246820084
3253,5,468076,0.146847246494467,0.133909629525013,0.273557462521193
3254,5,469078,0.0473595946437297,0.13473420668196,0.725420087253038
3255,5,469404,0.0841048352274276,0.135298372400067,0.534589792815181
3256,5,475322,0.044372657957106,0.133335048080082,0.739489862196079
3257,5,475607,0.0319388271079114,0.133184350071784,0.810617394949183
3258,5,475736,0.058731039040628,0.133036978932602,0.659147394762723
3259,5,478715,0.0270052458838561,0.134702348464179,0.841219960028461
3260,5,478932,0.0795432730335512,0.134523134971762,0.554699148045134
3261,5,479996,0.0435878276478015,0.134135684649893,0.745408946159245
3262,5,482003,-0.00862037599011345,0.133519691548845,0.948558823435087
3263,5,482536,0.0235594190327197,0.133514591618297,0.860037090117449
3265,5,484954,-0.00476808689911323,0.133689608756835,0.971569357595242
3266,5,486157,-0.0134668142706713,0.133480535866219,0.919695279049425
3267,5,486882,0.0118258959832743,0.136388746455945,0.930953358472155
3270,5,487404,-0.0234565014366529,0.13486620117202,0.862024699695338
3273,5,489636,-0.0168451597514272,0.133686843190443,0.899800002930972
3274,5,490549,0.0816395127871999,0.133105416870903,0.540043379856328
3275,5,491806,0.10240505819486,0.132886720833629,0.441448130896488
3276,5,491888,0.0734410788534359,0.1333618936767,0.5821944407473
3279,5,499612,0.00959492205747897,0.133043440676599,0.942548275541798
3280,5,502460,0.0823690556767173,0.13396202044754,0.539037562901357
3281,5,504765,0.129386344218335,0.134413441640571,0.336407349512652
3282,5,504884,0.140848247396969,0.13382392901608,0.293295050283877
3283,5,509836,0.194476321328789,0.135058998341393,0.150771736478535
3285,5,511350,0.136270502961845,0.134166084819631,0.310474968067745
3286,5,512696,0.122614601044695,0.13521500644463,0.365124761576148
3287,5,512931,0.154831419050244,0.133265925947753,0.246092311682367
3288,5,514582,0.156740787858937,0.133301967609232,0.240454209534218
3289,5,515315,0.122381338469336,0.133450446721373,0.359740160077362
3290,5,515397,0.149437257666698,0.13324528203987,0.262828884355071
3291,5,515950,0.15731510692621,0.133219591045484,0.23844913290129
3292,5,516091,0.147528013648742,0.13308137899118,0.268376948696226
3293,5,518207,0.100895425877795,0.133374394100943,0.44986438676078
3294,5,518275,0.104581888339816,0.132990744001475,0.432169713569028
3295,5,519067,0.0480775115609252,0.133772624560578,0.719512833235373
3296,5,522215,0.055871858263643,0.133674809714111,0.676224289484024
3298,5,523232,0.07457743114867,0.135528416071923,0.582481159738866
3299,5,524247,0.0121400280946881,0.134717148456709,0.928246983939055
3300,5,524532,-0.000777600479603624,0.133771582482471,0.995365288662406
3301,5,524625,0.0293136722965381,0.133741243198078,0.826634958257171
3302,5,525863,0.000786811510472996,0.133876896301584,0.995314078057075
3303,5,526004,0.013716655027297,0.133728176939972,0.918361570305302
3304,5,526007,0.0227233545232468,0.133684378829318,0.865125097884218
3305,5,529382,0.0295059010862872,0.133992483321509,0.825838295477337
3307,5,532205,0.0468874309682573,0.134107885567921,0.726828848851405
3308,5,532256,0.0232187376410123,0.133189465238438,0.861707131816018
3309,5,533988,0.0203827251469059,0.133368395934553,0.878619462638101
3310,5,535074,0.0331583072254871,0.133540526338772,0.804045555620214
3311,5,537503,-0.0207540907416035,0.133589932989746,0.876628916700799
3312,5,538956,0.000734196049517521,0.134070085671916,0.99563373121053
3313,5,540169,-0.0361737944980941,0.133204365335203,0.786114389616442
3315,5,540682,-0.0164692527829029,0.134559838188779,0.90265701568328
3317,5,542346,0.0297835295147766,0.133488885726171,0.823574142396063
3318,5,542361,0.0287828594385995,0.13392569014017,0.829956417547058
3319,5,543103,0.0578765667801279,0.133899022196896,0.665830618586927
3321,5,545826,-0.101070847785063,0.133288522934356,0.448785619739964
3322,5,546667,-0.176217271474606,0.133168419786601,0.186603301711119
3323,5,547620,-0.12776150720978,0.133223601956166,0.338214838513672
3325,5,548310,-0.11419419893752,0.134357207121017,0.395940176312604
3326,5,548459,-0.12627961507362,0.135257296971812,0.351135449245357
3327,5,548843,-0.130305514239505,0.133014511353051,0.327937804840618
3328,5,549055,-0.169619915914368,0.132912022989698,0.202730241613898
3329,5,549248,-0.177454806498021,0.13339621775861,0.184283614606092
3333,5,550708,-0.172964888775254,0.134958692517213,0.200819417761915
3336,5,551776,-0.188092071825426,0.133106515496958,0.158509100661274
3337,5,552218,-0.172087032337051,0.134159645824251,0.200437613928846
3338,5,553130,-0.197196492827755,0.135249649915964,0.145724532827125
3343,5,555454,-0.184728715880292,0.133727319828165,0.168034803314116
3344,5,555973,-0.172332573765903,0.133584744078346,0.197873663818302
3345,5,557406,-0.195525373328388,0.133114303418242,0.142763169367151
3346,5,557772,-0.157389975188762,0.134019759383222,0.241034936075102
3347,5,558324,-0.196486962199508,0.132932598401707,0.140274129377397
3348,5,558514,-0.19295020742187,0.133758867484774,0.150041644659367
3349,5,558549,-0.213771038040948,0.133286840091212,0.109643178945482
3350,5,559378,-0.220851506744885,0.132553518802192,0.0965744189707331
3351,5,560042,-0.186976987237785,0.133456338722951,0.162082129209142
3352,5,561145,-0.208500039310908,0.132986475265166,0.117817008322548
3353,5,561154,-0.195720688858233,0.133247222275301,0.14276301218281
3354,5,561160,-0.195720688858233,0.133247222275301,0.14276301218281
3355,5,561163,-0.195720688858233,0.133247222275301,0.14276301218281
3356,5,561166,-0.195720688858233,0.133247222275301,0.14276301218281
3357,5,561193,-0.168959830524912,0.135742635134107,0.21406514047665
3370,5,561430,-0.184761345871253,0.134935331387818,0.171789014265188
3396,5,561906,-0.207151639117062,0.132820246649499,0.119741257026417
3397,5,561915,-0.20574755369196,0.132655950514225,0.121801033554467
3398,5,562065,-0.194862736280441,0.133327380353699,0.144758053558851
3399,5,562072,-0.170173307683819,0.133314698024787,0.202625652706777
3400,5,562097,-0.175404418784985,0.13289075230101,0.187718895328256
3402,5,562116,-0.184126692309807,0.132682992270607,0.166097995010811
3403,5,562155,-0.170856603221592,0.133440839181265,0.201247942556667
3404,5,562173,-0.186222100515507,0.133429469122306,0.163694312937355
3405,5,562264,-0.16515020131151,0.133129293763762,0.215605186504811
3406,5,562359,-0.179763636404437,0.13363184172398,0.179419154733004
3407,5,562436,-0.115075754798062,0.133810348234976,0.39037743370475
3408,5,562451,-0.157892156215403,0.13350735917224,0.237744789998131
3409,5,562473,-0.163114917669675,0.133692335151907,0.22325022276899
3410,5,562513,-0.206987630367514,0.133548047938261,0.122058848421152
3411,5,562518,-0.187394260347032,0.133399241056953,0.160971222789695
3412,5,562560,-0.187391564750473,0.133020479783575,0.159791611298218
