SNP,Chr,Pos,Effect,SE,ERG11_ERV25_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3606,6,26594,0.171692523941919,0.11267801984591,0.128467867695321
3611,6,27767,0.247867229517945,0.112716155688724,0.0285232611854434
3612,6,28811,0.162047938065343,0.112680783850559,0.151287327566049
3613,6,28916,0.170148446272642,0.112491156691333,0.13128885502362
3618,6,30322,0.00987752348306398,0.112547842536132,0.930114901153317
3621,6,32438,0.0143038718926521,0.114138956249818,0.900341711495785
3622,6,35840,0.0957456327935511,0.113718097786026,0.400382632156796
3623,6,36181,0.100744581868278,0.112877738741697,0.372727301782341
3624,6,36236,0.0725182000448005,0.113258065262556,0.522398355105384
3625,6,38641,0.0380725625579232,0.113630888135923,0.73778284103179
3626,6,39419,-0.0236440398295843,0.114186197698672,0.83607797641471
3627,6,39566,-0.00164518127769553,0.112919245678896,0.988383832382876
3628,6,39609,-0.00130346686641364,0.112944247572152,0.990798498535044
3629,6,40630,-0.023355082351867,0.112595252130777,0.835797483296536
3630,6,41068,0.0247337917889585,0.113381158239401,0.827440409467319
3631,6,41221,0.0278614667610917,0.113283460748633,0.805867980380336
3632,6,41296,0.0359196823412799,0.112928087066236,0.750615587662188
3633,6,41435,0.0203810387980869,0.112999819519898,0.856970734723093
3634,6,41573,0.0217303055915217,0.112649294829937,0.847146436580832
3635,6,41626,0.0103194943851408,0.113147039136741,0.927382004846893
3636,6,42992,0.0671579500505701,0.112772643446345,0.551879987454817
3637,6,45282,0.0131332008550072,0.11259994405191,0.907214880204605
3638,6,45815,0.0556579810063235,0.11273344217303,0.621815827859138
3639,6,47290,0.03897799171814,0.112810203141839,0.729910548793654
3640,6,48282,0.117806472793943,0.112388434923549,0.295259862940098
3641,6,48919,0.0877531058258399,0.11387933543728,0.441471510521905
3642,6,48921,0.080405610307384,0.114890865377732,0.484486062873993
3643,6,50414,0.0770877222820442,0.113479419833622,0.49738653482734
3644,6,50685,0.0477660843431628,0.11348700876521,0.674088083449487
3645,6,50825,0.0393575554059279,0.113333325817448,0.728593506844678
3649,6,51526,0.0269415366726632,0.113590818850176,0.812654285667969
3650,6,51781,-0.00313474295780725,0.113330907292727,0.977948886464685
3651,6,52550,-0.0319285091950532,0.113157161376535,0.777985610704245
3652,6,53989,0.0163057566503973,0.11275835497205,0.885102930879441
3654,6,54932,0.0633534987892226,0.114926736378242,0.581810244384066
3655,6,55876,0.0868608196802994,0.113369628227625,0.444085025620007
3656,6,56091,0.104793155459618,0.113518382005024,0.356565732027384
3657,6,57460,0.0197509116394197,0.113165038679489,0.861547501259583
3660,6,62743,-0.00489117909083803,0.113799950088744,0.965741376798836
3662,6,64449,0.0102567089925849,0.113351369088533,0.927952360633301
3664,6,65125,0.00369548502748696,0.115594102292368,0.974514446179234
3665,6,65133,0.00336002794052381,0.115736042626793,0.976855618909727
3666,6,65183,0.0294337692074406,0.113194124304231,0.79499290622501
3667,6,66460,0.105710299338062,0.113515062199448,0.352363443809488
3668,6,67184,0.0719489046407029,0.113570770255093,0.526806950672471
3669,6,71471,0.105134751795452,0.11396459747895,0.356886897449118
3670,6,71997,0.0961933477397806,0.114507425332557,0.401442173920816
3671,6,72514,0.0885786824891444,0.11455098709802,0.439880920743378
3673,6,73433,0.170558497247352,0.11406570607563,0.135738629602365
3674,6,74406,0.0518821205226729,0.11356902826847,0.64807180947993
3676,6,74913,0.0455252736318817,0.113175433207275,0.687740545728461
3677,6,75397,0.012994614397528,0.114204881086155,0.909474219583042
3678,6,76427,-0.0949821526224498,0.113351175617113,0.402628085936027
3681,6,76526,-0.0775356233338765,0.115789674749853,0.503534834210961
3682,6,78316,0.0799372819875535,0.113940648390583,0.483409950571236
3683,6,78381,0.0889671001686168,0.113902386128062,0.435277787538814
3684,6,78862,0.0737420774524268,0.113980065361662,0.518069585257026
3685,6,78907,0.0515929856617612,0.113845753488928,0.650695244623305
3686,6,79638,0.13874014282627,0.113761359067494,0.223441475792258
3687,6,79955,0.13471425128088,0.113981676843347,0.238043349291146
3688,6,80725,0.0816318405692461,0.113392412772766,0.472059454746521
3689,6,80860,0.110350725772122,0.113604712716019,0.332035667693501
3690,6,83761,0.0592969757008184,0.113744600827898,0.602472966964957
3692,6,88005,0.126268716084019,0.116868123545991,0.280684963044811
3693,6,88006,0.124321624466081,0.116514298348092,0.286697660061747
3696,6,88398,0.141431777183398,0.115302892795748,0.220786421423762
3697,6,88475,0.112297741836042,0.114525734097625,0.327488250113843
3698,6,90318,-0.00187732795316609,0.113475577945674,0.986809830863752
3699,6,91505,0.0786104375853803,0.113851460073715,0.490355602055388
3700,6,91959,0.107358414531807,0.114985289925143,0.351111899222782
3701,6,92208,0.0864848559955278,0.113717168488975,0.447447951652592
3702,6,95448,-0.132272233447525,0.115164537578571,0.251519257148513
3703,6,95468,-0.123072276719506,0.11520200744518,0.286107505445787
3704,6,95926,0.0264778064525406,0.114087666692976,0.816608044318651
3708,6,98879,-0.238186106485261,0.114647442359601,0.0384730571297924
3710,6,101306,-0.278560508865215,0.112415308123451,0.0136807192812253
3711,6,101424,-0.205056447607402,0.113200523711627,0.0709218819154679
3712,6,101439,-0.208822765998335,0.113762367836864,0.0672571560265314
3713,6,101478,-0.267920823987409,0.113411029216931,0.0186996058254175
3717,6,106653,-0.0195398104404207,0.113720682081096,0.8636752683353
3718,6,107478,-0.0243866276945227,0.112997571745604,0.829256212060259
3719,6,107527,-0.0157582062776305,0.112916164711111,0.889089849412902
3722,6,111711,0.0256449034972286,0.113380584817795,0.821189021578529
3723,6,114692,0.0675942213402524,0.112741640289287,0.549190969453773
3724,6,114714,0.0682035377346343,0.112740600732019,0.545594350309721
3725,6,115037,0.111873055706575,0.11386355383421,0.326517353397305
3726,6,116654,0.0332424336843073,0.112641337175494,0.768077591889763
3728,6,119386,0.077533680479688,0.113467665965219,0.49485871648515
3729,6,123079,0.0572025959418854,0.113742159995236,0.615337922360476
3730,6,146131,-0.0148105585343513,0.114281871840278,0.896959291597313
3731,6,151731,0.0473271705761151,0.113141883748732,0.675982661860998
3733,6,157270,0.0276776615263819,0.112819660219295,0.806346132906553
3734,6,158136,0.103920137610372,0.114652137793187,0.365345030514227
3735,6,158910,0.111785252543919,0.11246963031926,0.320945056403012
3736,6,162526,0.0769007385196252,0.113100374938575,0.496992191511289
3737,6,163117,0.0980982057173064,0.113232369651459,0.386889895219753
3738,6,163321,0.0950640640488803,0.112578814236277,0.399005361241989
3739,6,163435,0.12342180460034,0.113026816853495,0.275591339622705
3741,6,166074,0.123565324129344,0.113316634506961,0.276261849949715
3743,6,167198,0.0607874891248995,0.113102106012588,0.591290794506798
3750,6,168223,0.0830294731677181,0.113358742578208,0.464380732901026
3753,6,168572,0.0773467044951501,0.112866537439544,0.493608492649742
3754,6,173904,-0.156658372548813,0.113747021305556,0.169306849328582
3755,6,175273,-0.0896507757192136,0.112872033811162,0.427572385637035
3756,6,178778,-0.137764708928236,0.112879964180393,0.223107777333653
3759,6,180643,-0.151676190386562,0.112716299109493,0.179280505486546
3760,6,183039,-0.136577954282048,0.112967725687166,0.227472089860734
3761,6,183936,-0.111930493207755,0.113013007019392,0.322646616525125
3762,6,184860,-0.111481880691832,0.112878701973812,0.324012569222367
3763,6,187264,-0.0458243348929231,0.113053909093185,0.685479239029174
3765,6,188423,-0.0179491860289354,0.114330578287375,0.875339528973533
3766,6,188938,-0.0263431284884933,0.113621208024827,0.816788513550154
3767,6,189863,-0.0270614511176628,0.113173332103324,0.81115510956563
3771,6,192593,-0.0305447301952326,0.114084787471391,0.789058059400296
3772,6,193272,-0.0282849182654996,0.112944057814608,0.802398210205432
3773,6,193671,-0.0277374487584247,0.113482320733138,0.807046878736532
3774,6,199005,0.00354059369719395,0.113331775418163,0.975095028621728
3775,6,199448,0.0610258632119715,0.115675220942204,0.598134725675995
3776,6,201624,0.000814746176075576,0.114705894838604,0.994336754098706
3777,6,201882,-0.0132653880121745,0.113442652745599,0.906978262177608
3778,6,203342,0.030811308677843,0.113757391120787,0.786663898324342
3779,6,204006,0.022892348455515,0.112694742319685,0.839145848503837
3780,6,204440,0.0566271284928559,0.112758754852193,0.615841938427888
3781,6,204681,0.0270661014922803,0.112553989294977,0.81010383331819
3783,6,208815,0.10889193857784,0.112537997263741,0.333905869804867
3784,6,208850,0.10688139709425,0.112867121419596,0.344303565077647
3786,6,211447,0.0771779675643742,0.112474083614908,0.493047244024612
3787,6,212247,0.144895597659368,0.112422934414775,0.198296398838172
3788,6,214251,0.124383645709173,0.112991414695981,0.271723399109201
3789,6,216365,0.0987483102224642,0.113171187328675,0.383497713148644
3790,6,221588,0.122818894344593,0.112614796532592,0.276188126833421
3791,6,223266,0.102126197581471,0.114339037587204,0.372365285421883
3792,6,223299,0.132816004389193,0.11278908074368,0.239765033820744
3793,6,225352,-0.15521999086696,0.112469337294124,0.168426365623078
3794,6,226182,-0.140084566995533,0.113224965376385,0.216826573806217
3795,6,226781,-0.046784820578902,0.114499691519837,0.683079408751717
3796,6,226929,-0.0934700916544665,0.113804054252392,0.412015629656031
3799,6,227356,-0.127144528013574,0.114928119716555,0.269351745244267
3800,6,229335,0.041959039705534,0.114779688474939,0.714911229986024
3801,6,229567,0.028696682137471,0.112690978676241,0.799142238647165
3802,6,231725,0.0498656644491605,0.113168453093608,0.659749000181072
3803,6,232479,0.115372870097257,0.114693438001901,0.315141207500818
3804,6,233698,0.105990278108332,0.114179553022981,0.353898073290358
3805,6,234833,0.103101972577864,0.112429366378832,0.359748950131506
3806,6,236114,0.107239153580229,0.113073584737549,0.343573920890375
3807,6,240423,0.0954349927550224,0.112804975382183,0.398116053203194
3808,6,240985,0.117474849615584,0.112831917012545,0.29851889733453
3809,6,242390,0.0649056819262796,0.113632856446937,0.568235926852239
3811,6,244301,0.074328866889798,0.11349280533988,0.512944883379721
3812,6,244932,0.150692422093037,0.112436918481491,0.18102941019054
3813,6,245484,0.0872869207616754,0.114684857238584,0.447104027082082
3814,6,245505,0.0964549648976539,0.114273063142149,0.399199489337009
3815,6,245506,0.0964549648976539,0.114273063142149,0.399199489337009
3816,6,245578,0.0736966581411462,0.113339921250487,0.515968653665966
3817,6,245636,0.0443147337308182,0.11376392999547,0.697117264377601
3821,6,246705,0.123633427306611,0.112494846242295,0.272510880425328
3823,6,251165,-0.0101630567530933,0.112600814449598,0.92813386207528
3824,6,252271,0.0525863662595802,0.113229755910451,0.64263187784719
3827,6,253758,0.0462587319612792,0.112536277843045,0.681280769397104
3828,6,255018,0.0169067274851508,0.113170834721244,0.881330263069563
3829,6,255233,0.0426472859383186,0.113466503665034,0.707248284145491
3830,6,256493,0.0122092260847774,0.112683492177786,0.913779834802164
3832,6,259953,0.0103865962800525,0.113009039689669,0.926822135090362
3833,6,260068,-0.0096720562299448,0.113367763155281,0.932058733995072
3834,6,260462,0.00149631917492837,0.113539934156074,0.989492594705076
3836,6,261981,-0.00937323795917316,0.113845757702957,0.934428750918073
3838,6,264000,0.00222289262284711,0.113865080619317,0.984435586828382
3839,6,264618,-0.0411933619965734,0.112517111287442,0.714504149363634
3840,6,264756,-0.0507449786869978,0.112654767244354,0.652664837203294
3841,6,265060,-0.0635121896127283,0.112512437515994,0.572778943677225
3843,6,265477,-0.0362769803098514,0.113015369510195,0.74840673678248
3844,6,266478,-0.0185917226847799,0.112861449129633,0.869250399459405
3845,6,266518,-0.0249130256822044,0.113381047073473,0.826209762700091
3846,6,266627,-0.0134677190886954,0.112895597836804,0.905110636115352
3849,6,268911,0.00977066924181749,0.112878846374072,0.931071209859156
3850,6,269163,0.023612283618267,0.113024875192479,0.834637222359475
3864,7,1581,0.00679702880391436,0.114011216572789,0.952494259799123
3866,7,4704,0.0319226924508252,0.112736455772421,0.777218555990326
3867,7,5119,0.0521407056597855,0.11308381822251,0.645025045661382
3868,7,5218,0.0752494560513494,0.115790090206639,0.516193574960718
3869,7,7125,-0.0964211822621309,0.114188753951873,0.399016845804352
3870,7,7291,-0.0685695183857528,0.112841545456205,0.543802387841425
3872,7,8513,-0.138247246001246,0.224120078622942,0.537734902572921
3878,7,11349,-0.036147254084319,0.112846715101263,0.748913982384996
3880,7,12575,-0.00489875632419079,0.113034246008257,0.965456052587598
3881,7,12595,0.00539653161959036,0.112900183204564,0.961903353494261
3882,7,14747,-0.0271025604876077,0.114002664471032,0.812223628594217
3883,7,16567,-0.020773111825498,0.114279242138898,0.855863620692298
3889,7,17880,-0.0393771574133528,0.114362629576501,0.730811875916512
3892,7,19896,-0.0181990360424529,0.113765087421215,0.872995960517679
3894,7,20120,-0.0347327140180734,0.114601319978085,0.762011773164671
3895,7,20451,0.0130553562126459,0.113585028507176,0.908558776617248
3896,7,21017,-0.045592321008786,0.114315300308604,0.690259942426057
3899,7,22886,-0.0229779410050716,0.113949251141939,0.840305994380792
3900,7,23383,0.0109086190140185,0.11426924401168,0.924000314207907
3901,7,25886,-0.0599483000383212,0.113667905747035,0.598248088046045
3902,7,25887,0.00721978625221506,0.11433114548712,0.949684372143988
3903,7,26093,-0.000150080210852027,0.114159928680721,0.998951804949061
3904,7,27156,0.000527558784202464,0.113829478756755,0.996304722647753
3905,7,27279,0.0119941234945773,0.113723645729686,0.916064936645233
3906,7,27302,-0.0231483834560183,0.112792299188495,0.837510586819251
3907,7,27344,0.0239272795880877,0.113231979381271,0.832765735082449
3908,7,27579,-0.036614557957345,0.112670286869436,0.74539564874134
3909,7,27845,-0.0316022133023022,0.114125415218794,0.782013006078853
3910,7,28091,-0.0483794291295479,0.113038348251637,0.668918453703153
3911,7,28799,-0.0298069717612864,0.113341581158913,0.792716680611401
3912,7,29465,-0.021004572639289,0.113194050590299,0.852894428986504
3913,7,29523,-0.0484597850126331,0.11301854538612,0.66834684728341
3915,7,30416,0.00815634393001496,0.112943434572876,0.942470764182999
3916,7,31914,0.0167384595236596,0.114134332596351,0.883487441960017
3917,7,32231,-0.027756869411129,0.112675681183062,0.805559881609793
3918,7,32249,-0.0169529991090418,0.112683526631225,0.880497187488627
3919,7,33274,-0.0269443930665767,0.112835298108554,0.811403887043289
3920,7,33393,0.00211698671524812,0.113975019614644,0.98519133519283
3921,7,33441,-0.00645325263837103,0.113972722931216,0.954879119002503
3922,7,33830,-0.0090137697566888,0.113538948499732,0.936768019834885
3923,7,34423,-0.0158477373483063,0.113349545281833,0.888887496853735
3924,7,34625,-0.0158477373483063,0.113349545281833,0.888887496853735
3925,7,34691,-0.00071233194383466,0.112729717916957,0.994961821043692
3926,7,34805,0.0132112460179147,0.113391137302411,0.907314304989802
3927,7,34808,0.174496597533603,0.113108540211743,0.123790838274226
3928,7,35435,0.203404602722242,0.112228294650555,0.0707710491011455
3929,7,35488,0.231541645985774,0.113218365387215,0.0415871607489538
3931,7,36074,0.192123062331235,0.112364947138778,0.0881791878667122
3932,7,36180,0.156223892878044,0.112573379892227,0.166088020400612
3933,7,37288,0.132786219482054,0.112869914566153,0.24020638060654
3934,7,37933,0.115800081499759,0.113328977045412,0.307573089129326
3935,7,39044,0.0489266997425841,0.114783128492185,0.670183007071163
3937,7,39884,0.0944378285494026,0.112617608999444,0.402277722519954
3938,7,41124,0.0130164608159566,0.112690330171034,0.908109379715532
3939,7,41301,0.0181821283933069,0.113708561747658,0.873050408293742
3940,7,41497,-0.0114807694784869,0.113003374070587,0.919134484845439
3942,7,41874,-0.0122947255617908,0.113165334967666,0.913546652911521
3943,7,41917,-0.0332063305738733,0.11286620715156,0.768770608830876
3944,7,42056,0.102067683851884,0.112992729260034,0.366976349881616
3945,7,42627,0.0193687850929147,0.112839702276989,0.863812096306771
3947,7,43683,-0.0474099871536315,0.112816194386171,0.674565112280735
3948,7,45046,-0.0251573763420473,0.11334477487674,0.824477698354507
3949,7,45136,-0.0526592595580437,0.112968474536588,0.641401945364175
3953,7,45565,-0.0491486490095727,0.112974744589163,0.663798496163876
3954,7,45777,-0.0564442399158888,0.112647086024443,0.616633134959384
3956,7,46298,-0.0499032806255605,0.112517725132833,0.657665098792659
3958,7,47015,-0.0437126665970927,0.112831112910796,0.698681162427497
3959,7,47250,-0.0831343000853057,0.112768321246994,0.461482392775237
3960,7,47587,-0.0792183309558994,0.113576176562176,0.48595486241935
3961,7,48435,0.0235958633437204,0.11268546154441,0.834260054060037
3967,7,49339,0.0789974944452023,0.113407666305553,0.4865242009878
3968,7,50874,0.0121925377103837,0.113652560463898,0.914628555918909
3971,7,53407,0.00457081463048714,0.113846590858924,0.967997119257577
3972,7,53416,-0.0313336619032945,0.112519047395694,0.780811349183086
3973,7,53455,-0.00198513288477908,0.113989708178107,0.986115366654648
3974,7,53544,-0.017932393320234,0.113644947371481,0.87471002446696
3975,7,53637,-0.00742753930296179,0.113495764044771,0.947858081779278
3976,7,53662,-0.000296507292079373,0.112527872950338,0.997899090945766
3977,7,53700,-0.00553024876652002,0.112531020994609,0.960832160636977
3978,7,53702,0.0203681413849904,0.112999826111153,0.857060274938941
3979,7,54897,-0.00765986259324953,0.113004290765572,0.945996100165007
3980,7,55912,-0.00685544782925714,0.112684775164886,0.951523139824905
3983,7,61773,0.00375118466295396,0.113974900435994,0.973763065701917
3984,7,62689,-0.0128220700325424,0.114810636327132,0.911140487014667
3985,7,64143,0.0280359995469856,0.112677258896254,0.80364716362727
3986,7,65725,0.0111123387412437,0.11316208922952,0.921830469476747
3987,7,66075,0.00760018420249098,0.112713023355011,0.946277950556689
3988,7,66339,-0.00197547738545445,0.112701279849419,0.986024949028495
3989,7,66563,0.00540354228881566,0.11253810323917,0.961731262938382
3990,7,66622,0.0137951484514393,0.112690067752012,0.902638659602075
3993,7,68261,0.0194569567492283,0.112696570887225,0.863026233901543
3994,7,68513,0.0191091062680786,0.112725136049219,0.865485155290055
3999,7,70413,0.0454137533366131,0.112687828754619,0.687188547238693
4002,7,74414,-0.00172421362140995,0.112941553381881,0.987828253865365
4003,7,80505,-0.0104525304062605,0.112685765937116,0.926148268610722
4008,7,83968,-0.00739535817488154,0.11284372478984,0.947784118419019
4010,7,87147,-0.0694847675403581,0.112783791951688,0.538233344281793
4012,7,87833,-0.0643935867429842,0.112792351700329,0.568428081340977
4013,7,87999,-0.0821722391817223,0.113082682101526,0.467918129631776
4014,7,88913,-0.0408547788958287,0.112998415962923,0.717903309788365
4016,7,90591,-0.0384891018380178,0.11314509101331,0.733927272417353
4017,7,92844,-0.126121082149339,0.112529683884069,0.263143180020851
4018,7,98223,-0.121832867378206,0.11472344522763,0.288975254482952
4019,7,101935,-0.114117147493035,0.112841678368153,0.312564025639673
4020,7,102167,-0.10612620699974,0.114533984066863,0.354771771393238
4022,7,103626,-0.113272049365298,0.112906826611852,0.316434816147578
4023,7,103929,-0.0554229840244272,0.112859328873428,0.62367487203707
4024,7,105525,-0.0611587582016618,0.112666735339124,0.587590187740647
4025,7,109520,-0.0741515372123539,0.112623328550676,0.51070838728213
4026,7,109762,-0.0575906842751994,0.112813462628964,0.610023943126396
4028,7,114462,-0.065537021054497,0.112956545799485,0.562152101468214
4032,7,115759,0.0472331804277567,0.112916286845485,0.675980224145862
4033,7,120910,0.0345741141732989,0.112714703670728,0.759222095985365
4034,7,121864,0.0263286881714703,0.11282057486974,0.815611089361482
4035,7,122646,0.00368032070863467,0.112972678525822,0.974030254214519
4036,7,128719,-0.0146853143819689,0.113145672532102,0.896805538075031
4037,7,129502,-0.00384496238899348,0.112897687989988,0.972850905492763
4038,7,129866,-0.0148198882526898,0.112769599066372,0.895519986232657
4039,7,130581,-0.169995858529216,0.112487342810079,0.131620862383517
4041,7,131475,-0.135396952978549,0.112649773369938,0.230196991225193
4042,7,131572,-0.0663098394833935,0.113184128451576,0.558345247402872
4043,7,133091,-0.138815316767984,0.114567172650524,0.226456818681745
4044,7,134263,-0.0971176119719333,0.11370382428007,0.393613362901473
4045,7,134556,-0.0818470662338598,0.113609151592222,0.471739092906888
4046,7,139381,-0.102811239952102,0.114393166815765,0.369396693500816
4047,7,139844,-0.126942497798094,0.11347528610426,0.264037485952546
4050,7,140416,-0.109937850290105,0.112939489263123,0.331009869495936
4051,7,140907,-0.11272178242447,0.114879960584172,0.327159410869596
4052,7,142582,-0.085244561259471,0.112853101433685,0.450537541847386
4053,7,142616,-0.0924177049148748,0.112837105215976,0.41331819902019
4054,7,142656,-0.13642093923761,0.113206806486395,0.228987559889939
4055,7,142710,-0.146784653990721,0.112969318550704,0.194677960089097
4056,7,142737,0.0153293835208057,0.113077271396558,0.892242004907874
4057,7,142798,0.0566065068154304,0.112946075245379,0.616555629660937
4058,7,142863,0.0733495246209706,0.115387808214182,0.525398010798503
4059,7,142935,0.0492553501398674,0.113873409262247,0.665609632698916
4060,7,144443,0.0596818870792184,0.113744030535524,0.600118697248743
4061,7,149219,0.067172072222339,0.114841523296589,0.558981220916046
4062,7,149745,0.0938301940731758,0.113611169730673,0.409424990294881
4063,7,153512,0.0496702954479975,0.113779585616571,0.662705784102269
4064,7,154206,0.0370867021946457,0.114084817592367,0.745313040032506
4065,7,154349,0.0171997295707873,0.113883423933863,0.880038900564723
4067,7,158616,0.024813403016668,0.11464596106056,0.82877367761242
4069,7,159442,0.0614973819803617,0.11394275341671,0.589729229983803
4072,7,164509,0.0297046259971947,0.113777393675079,0.794185609000071
4073,7,166144,0.0273808312978772,0.113466263489199,0.809453006076362
4077,7,166833,0.0593703412130471,0.113431615520354,0.601022896767254
4078,7,169205,0.0101794236932777,0.11533354299759,0.92971949226342
4081,7,171892,0.131037507769572,0.115143752719753,0.255878078710616
4083,7,174147,0.119179462724726,0.113726816871252,0.295380865800895
4084,7,175201,0.073679376973968,0.113935139923214,0.51826044345138
4085,7,175569,0.0449460882996249,0.11378514998491,0.693075274707876
4086,7,176862,0.0438609993248347,0.113786349540548,0.700122869097055
4087,7,178295,0.0597092943456132,0.114382228025964,0.60198694881958
4088,7,181053,0.182914863614369,0.113685797493215,0.108521002807366
4089,7,181165,0.172393143470585,0.114513231406203,0.133104467507595
4090,7,183625,0.204118167045864,0.115389524929486,0.0777658826864458
4091,7,191252,0.257029446021875,0.113215824332594,0.0237940014417505
4092,7,191676,0.270363316836457,0.112646331778903,0.0169075737368138
4093,7,192137,0.269457768294823,0.112305508326308,0.0169430157505321
4094,7,192700,0.16464591042941,0.114385680205613,0.150925450417803
4095,7,196064,0.0887611407582465,0.113121643517745,0.433183791890135
4096,7,197274,0.0840070999130609,0.113541854659477,0.459865900583006
4097,7,199802,0.0808878078295742,0.113461032668091,0.476370789147379
4098,7,201855,0.0812232108263465,0.112639694837977,0.471332232132236
4099,7,202039,0.113851003959113,0.112842439949641,0.313695537248699
4100,7,202122,0.127495928695346,0.112333693238395,0.257155879287473
4101,7,202957,0.145203831838954,0.114710492513116,0.206409205799392
4102,7,203677,0.134981277561695,0.113112123861494,0.233537453561759
4106,7,205675,0.0515481081144374,0.112864530893883,0.648149274252463
4108,7,206511,0.0600583246231075,0.114093038525674,0.598942423096666
4109,7,206991,0.0358647042936874,0.113778757196743,0.75278511754349
4110,7,207921,0.0446424434259596,0.115283722429669,0.698812063767086
4112,7,208986,-0.0207658943591614,0.113789401265474,0.855299743492328
4113,7,209438,-0.0100273094214426,0.114155915767473,0.930054671235786
4114,7,225148,-0.0318828220528151,0.114808565461214,0.781401998571892
4115,7,226323,-0.0244630482982863,0.112843133118028,0.828498720872754
4116,7,227872,-0.0151662243881705,0.112801476228152,0.893122908612451
4117,7,229363,-0.0390772334894959,0.113163385429231,0.730061792622595
4118,7,229656,-0.0307179441086982,0.113022721994682,0.78594579034538
4119,7,229803,-0.0299264032225893,0.113390262702805,0.791992546219773
4121,7,230481,-0.0674846267283506,0.113029431065139,0.550854355186979
4122,7,230937,-0.108868072105373,0.113253313230293,0.337069711066917
4124,7,233940,-0.0707527343495158,0.113949581927348,0.535057813065038
4125,7,234570,-0.0740540996764977,0.113700914398655,0.515272673993795
4126,7,234702,-0.0849070610371248,0.113079655045901,0.453236768058398
4127,7,235464,-0.0476936159838127,0.113416445485111,0.674363220481337
4128,7,235726,-0.0843849282843825,0.113131130812415,0.456222005509126
4130,7,237753,-0.092628787434534,0.113166908475373,0.413615502103921
4131,7,238084,-0.0860735120761179,0.113127527007976,0.447252310714657
4133,7,241711,-0.126477927947088,0.114183568132098,0.268757722873998
4134,7,247290,-0.125850146132319,0.113619413832991,0.268768673974736
4135,7,247666,-0.0984586480550308,0.113792137028031,0.387489214053845
4136,7,249982,-0.0754826264917715,0.114239875834835,0.50921131386365
4137,7,250183,-0.0494024445435167,0.115991778674844,0.670430572129352
4138,7,250680,-0.0813855343597917,0.113961650335397,0.475607340410489
4139,7,255972,-0.0764444816207865,0.113201152057502,0.499928719435656
4143,7,260913,-0.149278341628358,0.114150191671524,0.191813811681528
4144,7,266540,-0.106246888647859,0.11486251143613,0.35560203516286
4145,7,267569,-0.104218629675168,0.11298716694905,0.356953355140095
4146,7,272144,-0.101026779524968,0.11331734473674,0.37324761099331
4147,7,272225,-0.101177224951393,0.11378263046001,0.374493084030343
4148,7,272227,-0.117731353311314,0.114112673562266,0.302913642837502
4151,7,275338,-0.0274186215120208,0.112932161989377,0.808310313160883
4152,7,276571,-0.0240610775886696,0.113484697568608,0.83221343921789
4154,7,283774,0.00970321308549643,0.112971667878292,0.931602017683046
4155,7,284360,-0.0947013338456765,0.113395356226613,0.404202085729121
4156,7,284441,-0.0892420401871814,0.112905157708851,0.429815551267613
4157,7,293925,-0.135221230901097,0.112838381926238,0.231580033576038
4158,7,295079,-0.00646353055919704,0.113031338559005,0.954431354628271
4159,7,300508,-0.0215081294707064,0.11319378271084,0.849409273604971
4160,7,301066,-0.027570107899886,0.113530479177767,0.808267889803383
4165,7,307361,-0.0393594923991276,0.114504811264068,0.731249045124371
4166,7,308037,-0.0363300871802356,0.112863481149911,0.747723465661665
4167,7,315634,-0.0273911347220896,0.113175803036245,0.808902969115118
4168,7,316663,-0.0221914165970646,0.11289169484887,0.844275117377362
4170,7,320913,0.0632117166356338,0.113302742983596,0.577265609130475
4171,7,321449,0.086359655444503,0.112487015947291,0.44316084397995
4174,7,321718,0.0728182920178296,0.112682625342193,0.518553763057451
4176,7,323123,0.0313262929809855,0.11307867678021,0.781918493494864
4177,7,323836,0.0320189269018044,0.113943070275628,0.778868813464052
4178,7,323883,0.0248105537076077,0.112679401598505,0.825852704905766
4179,7,323971,0.0172645586335803,0.11317876695564,0.878846317767899
4180,7,324357,0.0276013448383636,0.112819713184438,0.806869579180396
4181,7,324640,-0.00799727220913954,0.112721819776396,0.943480132817504
4183,7,326640,-0.0119182419147944,0.112939809231745,0.916017285519799
4184,7,329449,-0.0127454919687665,0.113304653949454,0.910499877645206
4185,7,331193,-0.0211454243215503,0.113214656242542,0.851946027236412
4186,7,333120,-0.00946810591212943,0.114308461041194,0.934034106879556
4187,7,334340,-0.0484447026358701,0.11349435431221,0.669751122473561
4188,7,335451,-0.0496736024847679,0.11337062567642,0.661543867699236
4189,7,335555,-0.0395260752203297,0.113381933959241,0.72758994860891
4190,7,335709,-0.0177008126471525,0.113721535087059,0.876397492829268
4191,7,336457,0.00421043149690115,0.115818666361968,0.971020918796516
4194,7,337273,0.0329360643045881,0.115452923890295,0.775599236329749
4195,7,338130,0.0152787695413299,0.114328899177335,0.893764405959427
4196,7,340507,0.0188428765200117,0.113956903170701,0.868762450122449
4197,7,340586,0.0419874989929374,0.114093818818424,0.713087439372101
4198,7,341281,-0.0146916999356816,0.113753750890006,0.897309711678585
4199,7,341488,0.00412940736191247,0.113903370474006,0.971100638649094
4200,7,344309,0.0354925801416117,0.113784567454932,0.75527948316083
4201,7,345180,-0.00924955326468235,0.113552501904282,0.935125334942612
4202,7,345331,-0.012124449447123,0.113350846729072,0.914878376912284
4203,7,345428,-0.107988189078681,0.113457103270264,0.341850919255169
