SNP,Chr,Pos,Effect,SE,SSH1_PIS1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2976,5,124644,-0.00746440553906424,0.192389279068107,0.969073014483758
2977,5,125211,-0.0102802098122776,0.19490953476065,0.957966119021517
2978,5,125474,-0.037671939867348,0.193471979566422,0.845727907619236
2979,5,127339,-0.00106210918953664,0.192108917630449,0.995591895205796
2980,5,131540,-0.0687108174784754,0.180341066205809,0.703428860316822
2981,5,132221,-0.0465824173894562,0.181618257317712,0.797725525720736
2984,5,134344,-0.0899887059890467,0.173200594924075,0.603693473288212
2985,5,134626,-0.105107230469155,0.172443132503235,0.542573111140269
2986,5,137820,-0.0713110017226493,0.171691436259561,0.678142465036003
2987,5,139492,-0.142381486434684,0.170253884161704,0.403557959195335
2988,5,144411,-0.0826692119718535,0.167849784789524,0.622658664716397
2989,5,154798,-0.131862002107607,0.166597126536011,0.429182467100915
2990,5,154908,-0.0860032876333028,0.164310118789678,0.601010067352758
2991,5,155745,-0.0720689055852084,0.164876476183143,0.662299954951679
2992,5,156437,-0.0670428397015153,0.165567708741926,0.68577642103279
2993,5,157488,-0.186444986274357,0.168364947156217,0.268881080004813
2996,5,161956,0.0576328587425938,0.156367174729569,0.712666298279735
2997,5,162464,0.106068552287595,0.15666275191154,0.49881752441155
2998,5,164144,0.108920714869639,0.156006400501125,0.485523624358306
2999,5,165491,0.063334038198132,0.157453227748892,0.687750615334671
3000,5,166030,0.0525505834290336,0.157522209778183,0.738873869569018
3001,5,167327,0.0763875827046205,0.15897118748591,0.631160934536965
3003,5,169215,0.0656377044142968,0.157325176375208,0.676778113312815
3006,5,170676,0.10545274921291,0.157263834829318,0.502947791205539
3007,5,171267,0.110522207875403,0.155855784392203,0.478711109831637
3008,5,171463,0.118171026238659,0.155639756073406,0.44820380194767
3009,5,172056,0.0702515470876457,0.155721905621356,0.652169512724084
3010,5,172075,0.109231061026485,0.156064871972486,0.484445712132319
3011,5,173259,0.0753225377474109,0.156138546065178,0.629814887145344
3012,5,173927,0.0934357393278549,0.155687383249786,0.5487915291043
3013,5,174122,0.0813784667978577,0.154481311126052,0.598673630264835
3014,5,178044,0.0497395289887876,0.153820686573657,0.746613739586832
3015,5,178645,-0.00439786256605501,0.157204293178979,0.977697531571484
3016,5,178674,-0.00535141191166977,0.154630430404814,0.972412079013611
3017,5,179325,0.0234982686603749,0.153451240465568,0.878381814330333
3018,5,181135,0.0353667354890983,0.156753136135432,0.821627090106566
3019,5,184224,-0.0506040455052537,0.155171559126653,0.744529265722136
3020,5,185680,0.0190148627382687,0.153545164992308,0.901513322615228
3021,5,186149,0.0903157842054463,0.153577672828635,0.556855390421895
3022,5,187087,0.03352990579805,0.152166262133846,0.825725606325779
3023,5,187466,0.0477571288868806,0.152007334109205,0.753572599032218
3024,5,187642,0.0539603953794026,0.152911547516925,0.724384276595498
3025,5,189599,-0.0331017032208334,0.151882302412429,0.827599357530477
3026,5,189613,-0.0100521989549589,0.152582142912699,0.947510202367232
3027,5,191306,0.0723803511960748,0.150694342536155,0.631302828296622
3028,5,192971,0.141500324648443,0.150222060916646,0.346866994486463
3033,5,210350,0.146127470341566,0.145625748495676,0.316333403581617
3034,5,210480,0.173430053760214,0.146237835870163,0.236441599703131
3035,5,211001,0.181399545214253,0.145796530860362,0.214252725073501
3036,5,211036,0.179583699756324,0.145842166935907,0.219009275952042
3037,5,211245,0.10924085084059,0.145717340265644,0.453948944658096
3038,5,211284,0.104410301483585,0.145920309871437,0.47475486110262
3039,5,211526,0.111862852420694,0.146099544661639,0.444389148314768
3040,5,211987,0.109132994414477,0.146795394122084,0.457712208148028
3042,5,214406,0.0459874678549066,0.146711032093582,0.754119301469229
3043,5,214752,0.111109493052136,0.146974343530243,0.450166061320586
3044,5,215862,-0.0135897041393456,0.147308224227859,0.92654893787001
3045,5,216840,0.0302099369308948,0.147265820608922,0.83758190420113
3046,5,217294,0.0638616074071596,0.148986459454829,0.668446421966422
3047,5,217319,0.0614194495188477,0.149109317168367,0.680656228375216
3049,5,218253,0.0251727656786933,0.147998214677574,0.865038127178175
3050,5,218986,0.0360450860744957,0.146706073813549,0.806060405928508
3051,5,219768,0.0468502937390453,0.146697425658856,0.749637262792564
3052,5,220210,0.0248891594021973,0.146890246954858,0.865547212495477
3053,5,220516,0.0336415279621136,0.14688530704685,0.818976190414268
3054,5,220904,0.00358424404777158,0.146976931924811,0.98055814421827
3056,5,221810,0.0569938246517752,0.148382027415445,0.701134156816724
3057,5,221815,0.0596921333716214,0.14962866370524,0.690182208304988
3058,5,221827,0.042784888981458,0.148311118637401,0.773148152897718
3059,5,221903,0.0532185576195995,0.148476638557538,0.720235416892351
3060,5,221992,0.0646380936698462,0.146596679462219,0.659537442328164
3061,5,222178,0.0731808933061499,0.14692543579911,0.618736512859829
3062,5,222207,0.0851507893653158,0.146736196594267,0.562083597531314
3063,5,222346,0.0849563622935858,0.14676340943958,0.56304869437707
3064,5,223004,0.145801247442795,0.146330220611113,0.319745587541654
3066,5,225231,0.138308018847281,0.149635166640017,0.355960720880262
3070,5,225569,0.060610559958316,0.147330199922122,0.681034303734233
3072,5,227110,0.242443396871882,0.146806582443512,0.0995364518647926
3073,5,229365,0.255880495177958,0.145341125720873,0.0791803065363254
3074,5,229595,0.277158030048056,0.145062261351252,0.0568640638263064
3075,5,229778,0.274594784444692,0.14504386416481,0.0591510028447363
3076,5,229833,0.272904447200396,0.145281084799161,0.0611424796045496
3077,5,229900,0.266244436750289,0.145316088787449,0.067767754577696
3078,5,230375,0.266086045829634,0.145337702180483,0.0679714081370002
3079,5,230512,0.239996236568008,0.146100660850805,0.101340158071199
3080,5,232888,0.267290748151769,0.145356864742156,0.0667757842513591
3081,5,234489,0.302456158207092,0.145648910287143,0.0385604900112985
3082,5,234669,0.280587186199171,0.145536311061767,0.0546628465598207
3083,5,237047,0.229160642518953,0.145920196764308,0.117205913680711
3084,5,238069,0.275387881165528,0.146212561696852,0.0604577051799362
3085,5,239147,0.248598275923982,0.14747298687748,0.0927332550448921
3086,5,240361,0.237989718019385,0.145915081361529,0.103778933693195
3087,5,241166,0.280940977474624,0.145407831549642,0.0541483701426918
3088,5,241225,0.269653157686434,0.145298282168558,0.0643068521214369
3090,5,241984,0.274838248202085,0.14587048915062,0.0603696243516853
3091,5,242244,0.262258441436846,0.145320458048874,0.0719752404301478
3092,5,242428,0.267958906562351,0.145079018947493,0.0655858899976657
3093,5,243584,0.275212556213615,0.145647968127249,0.0596342340798234
3095,5,245951,0.295311140890932,0.144914715714886,0.0423123799206865
3096,5,246143,0.30037853633579,0.145099698851826,0.0391648254268088
3097,5,246282,0.285945473828609,0.145175354147757,0.0496593464776296
3098,5,246808,0.2953901492321,0.147890914942092,0.0465541727715192
3101,5,249753,0.0755924129123322,0.243330569973024,0.756244525171621
3104,5,251602,0.382128296839029,0.147154383290923,0.00980352459313794
3105,5,251756,0.425232943697674,0.145299996834601,0.00364903697129025
3106,5,251866,0.410026751620833,0.144411716723865,0.00478321187229066
3107,5,253670,0.427927719947349,0.146277626872326,0.00366207817266707
3109,5,254385,0.441667719114963,0.144342206742165,0.00238379442269624
3113,5,260512,0.404363997477506,0.14592180753707,0.00588254755267669
3114,5,260909,0.409914961940846,0.144860262123935,0.0049252046473431
3115,5,261182,0.421918608250816,0.145577517971116,0.00398708355383542
3116,5,261798,0.401417657795075,0.14443372125902,0.0057400616502503
3117,5,262671,0.406878491210999,0.146049582893681,0.00562628845074393
3118,5,264790,0.438668875928168,0.145167774346271,0.0026961436034729
3119,5,265651,0.380250643508087,0.144422105025896,0.00883770734405169
3120,5,266244,0.37694244528887,0.148311571066612,0.0114630623636077
3123,5,268009,0.413310261384451,0.144350297757268,0.00444372130955784
3124,5,268019,0.413310261384451,0.144350297757268,0.00444372130955784
3128,5,269900,0.459468155998921,0.14536297975022,0.0017092625649447
3129,5,271971,0.398008173735017,0.145063530254503,0.00638564546072965
3131,5,272598,0.405685271501555,0.144669130142571,0.0053227055780251
3132,5,272758,0.403299586963993,0.144465371586953,0.00552899071117
3133,5,273551,0.387254501110062,0.145391008739723,0.00808675362313663
3136,5,274280,0.39757426248907,0.146033360486534,0.00680079597798268
3137,5,274601,0.396422537233041,0.145001810026231,0.00657405273660517
3138,5,277836,0.391979304134416,0.14497033791536,0.00718571330603101
3139,5,279640,0.485873533438075,0.144293768343696,0.000842881576894607
3141,5,283807,0.465877320867852,0.144126440991349,0.00134308311873927
3142,5,284696,0.471072722453941,0.146151390352152,0.00138586301877932
3146,5,290243,0.491321393284225,0.145304893497657,0.000802196304867523
3148,5,293310,0.338729892630888,0.145303264900888,0.0203056111899111
3149,5,293706,0.343217022294356,0.144823363626027,0.0183299007957095
3151,5,302362,0.335170976564743,0.147200970881583,0.0233863834302721
3152,5,304779,0.312444656137733,0.145166447017497,0.0320496088379823
3153,5,308710,0.301312606055552,0.147979407338159,0.0424784296122276
3154,5,309654,0.291786654475554,0.145177091491136,0.0452057485868699
3155,5,309985,0.318439176734869,0.145479894238599,0.0292595438993636
3156,5,310175,0.325373623691233,0.146308717673484,0.0267884857246114
3157,5,312612,0.140182775900627,0.146914510144608,0.340645857639277
3158,5,313206,0.158888484673252,0.145615427112346,0.275950454090564
3159,5,313702,0.130805334646985,0.14649266340835,0.37251158969627
3160,5,314857,0.127268818690911,0.146017616128727,0.384019538253984
3161,5,315976,0.13134421455428,0.147699052159835,0.374464029229987
3162,5,317740,0.194639800907349,0.146319691786537,0.184299112335646
3164,5,320971,0.43728032359935,0.145829369462206,0.00290482191813599
3165,5,321654,0.466089387128642,0.146217411437964,0.00156247485568833
3166,5,324331,0.414886593270616,0.14732328856919,0.00513314412239521
3167,5,328525,0.434272702799659,0.144726124088854,0.0028855825142673
3168,5,335406,0.253559327868406,0.145766253655783,0.0828197911827087
3169,5,335771,0.190740750469106,0.145617466564049,0.191089747950401
3170,5,336687,0.14155833263279,0.145734965400817,0.332043639072678
3171,5,341045,-0.00708494740140314,0.147558046923558,0.961731723558469
3172,5,341262,-0.0256208532776149,0.146487686924602,0.861257641902328
3173,5,342707,-0.00836638634794912,0.145928917217874,0.954313224703306
3174,5,342848,-0.0437674855767121,0.147245556846146,0.766457001442796
3175,5,343502,-0.0259012677289543,0.146978798822755,0.860218614670103
3176,5,343588,-0.00249815070849718,0.146067444087987,0.986364330658599
3177,5,346773,-0.0159341204125201,0.149113340736518,0.914961448106556
3178,5,349449,-0.0224485646592548,0.147131923849702,0.878821086715247
3179,5,350876,0.00309556183788728,0.147059106964593,0.983217838908656
3180,5,354177,-0.0420182778204213,0.149356806797668,0.778623537026214
3181,5,357163,0.00255147150774515,0.14782137658434,0.986238545348495
3182,5,360584,0.134344352931991,0.147131629454588,0.361818642220251
3183,5,363025,0.0752187942948106,0.150421591906918,0.617349211094605
3184,5,365083,0.0201438076050805,0.146988390434946,0.891074517883351
3185,5,366361,0.0169007868835329,0.147134025410315,0.908616159024363
3186,5,371014,0.0683188039589647,0.146271536676672,0.640739142137479
3187,5,371457,0.0279908403714239,0.149032449648462,0.851127955724861
3188,5,372989,0.0610550473306224,0.149476269400972,0.683183799472281
3189,5,374614,-0.0184764343166954,0.147220615929655,0.900197840792916
3190,5,377631,0.160492960744266,0.147267114043621,0.276540871119298
3191,5,378702,0.195425412362922,0.150697187119326,0.195544054771948
3192,5,378741,0.219457515566596,0.149833134356588,0.143898406696998
3193,5,379541,0.205119217194697,0.147174332113408,0.164280175223538
3194,5,380460,0.14771513092192,0.147838492993215,0.318398907767673
3198,5,382808,0.172897621595952,0.14796323397319,0.243386637134797
3199,5,384156,0.141760393124019,0.149879050077596,0.3448812756616
3200,5,387695,0.236476855365462,0.147160274892661,0.108962913798852
3201,5,388185,0.203762322733259,0.148567620853162,0.171086438528604
3203,5,391916,0.193277795662113,0.147066475657408,0.189625294151752
3204,5,392497,0.205643467914488,0.14739772668075,0.163844609262682
3205,5,393006,0.209113236570527,0.147401836773648,0.156880152677846
3206,5,393290,0.232274927123015,0.147056400938815,0.115118060229272
3208,5,396266,0.162677885616309,0.148276472274035,0.273334415660832
3209,5,398009,0.151313628832694,0.147601887364855,0.305995819075093
3210,5,398644,0.113966577665155,0.147608667273223,0.440580106092228
3211,5,401545,0.183940490431482,0.1463343724063,0.209589190967425
3212,5,402468,0.152311865334317,0.146437278697454,0.298997535996516
3213,5,403529,0.174026677373842,0.148557411243029,0.242210471598361
3214,5,405417,0.152921345126616,0.147131105654533,0.29935136705721
3215,5,406230,0.123764337819204,0.148060566129897,0.403774666983641
3217,5,407785,0.0837026603005889,0.146902483779392,0.569186745421647
3218,5,409900,-0.0486807568313651,0.147491892420694,0.74155254808111
3223,5,417297,-0.0773311263595312,0.147339955834191,0.600018102098486
3224,5,419108,-0.0657424886854415,0.147182312098631,0.655384474097275
3225,5,421695,-0.0405523841918177,0.147374533891386,0.783350094905254
3226,5,422560,-0.0270841830829975,0.146589218852156,0.853521464670655
3227,5,424852,-0.0524582398981886,0.146331754134974,0.720192123471869
3228,5,425327,-0.0447485340708998,0.146103365663619,0.759572053556963
3229,5,427844,-0.0472897810680806,0.146399312246018,0.746871995676659
3230,5,430235,-0.0727398602773502,0.148278065404522,0.624039744873766
3232,5,430883,-0.0509689526557904,0.146333245099867,0.727816960987981
3234,5,431369,-0.0338448801592751,0.146704059355952,0.817680177041741
3235,5,432378,-0.0501831574028894,0.150334255941116,0.73872074674507
3236,5,432587,0.031845979013421,0.147003645079081,0.828618773366794
3237,5,434634,-0.0239609995946944,0.146193317498605,0.86990412600906
3238,5,441308,-0.0600187972560254,0.146995139591353,0.68329759185002
3239,5,441594,-0.0559794077568664,0.146241285958568,0.702107353964833
3245,5,451448,0.0433047187832503,0.147771269150374,0.76965432644113
3246,5,456087,-0.0847729324031153,0.14676721885395,0.563901574575534
3247,5,458086,-0.0327694048997005,0.146763101886466,0.823446004036266
3248,5,461234,0.0367789515770334,0.145847652592996,0.801053516562771
3250,5,463004,-0.0720910444073091,0.14708673593086,0.624349169538624
3251,5,465043,0.0190825943674307,0.148299820641962,0.897687484213667
3252,5,467724,0.032816801293823,0.146549845900786,0.822941876769307
3253,5,468076,0.0140109345309102,0.147057308484351,0.924150193229345
3254,5,469078,-0.0284086204077119,0.147731465356192,0.847618539509966
3255,5,469404,-0.0405816527862113,0.148397313572589,0.78465478277865
3256,5,475322,-0.0170135014451865,0.146199537675715,0.907424069928398
3257,5,475607,-0.0301827885269053,0.146017254329629,0.836357868058273
3258,5,475736,-0.0213356539871263,0.145888467517472,0.883810406667538
3259,5,478715,-0.0904570855931603,0.147608337162154,0.540391103942724
3260,5,478932,-0.0762074660952866,0.147499210033341,0.605714568867495
3261,5,479996,-0.112824770365882,0.146956528627795,0.44315342825951
3262,5,482003,-0.0764776277705263,0.146326102033714,0.601544318730828
3263,5,482536,-0.0698589792471067,0.14633547726439,0.633380427432852
3265,5,484954,-0.156621492784082,0.146331141198838,0.28520551325471
3266,5,486157,-0.144665225435032,0.146138323286666,0.322891349782863
3267,5,486882,-0.170435754195737,0.149253453118712,0.254260566030743
3270,5,487404,-0.120611129986345,0.147724983657154,0.414789305319955
3273,5,489636,-0.0726579096938736,0.14651736632535,0.62027381927495
3274,5,490549,-0.115288935341413,0.145876396510061,0.429871903858811
3275,5,491806,-0.138954388300649,0.145622706204657,0.340631195209301
3276,5,491888,-0.208440065577591,0.145850303324599,0.153849174883121
3279,5,499612,-0.226226704945287,0.145362952997673,0.120535545441677
3280,5,502460,-0.192624769515716,0.146587317877222,0.189678734954825
3281,5,504765,-0.209468873857427,0.147133174300179,0.155425712504408
3282,5,504884,-0.138373731469031,0.146760728687131,0.346401138241888
3283,5,509836,-0.101448330450436,0.148405459233263,0.494683223481793
3285,5,511350,-0.034162534302306,0.147294055687769,0.81672348812652
3286,5,512696,-0.0624985022049029,0.148375748349738,0.673852421247931
3287,5,512931,-0.0390168551712245,0.146367976504098,0.789958301010404
3288,5,514582,-0.0151011975911523,0.146426856732475,0.917917297165472
3289,5,515315,-0.0282141888147882,0.146472406534727,0.847363747657471
3290,5,515397,-0.00944118538736766,0.146340162700195,0.948596411371561
3291,5,515950,0.0107993866444824,0.146339896616007,0.941214032098478
3292,5,516091,-0.0122767976249095,0.146153588139033,0.933104611709857
3293,5,518207,0.0955338335942514,0.146252661572059,0.514045537618724
3294,5,518275,0.0995298463262866,0.145833412866062,0.495376771755982
3295,5,519067,0.124976522056984,0.146535072030243,0.39430533588922
3296,5,522215,0.0978793982652361,0.146495562420013,0.50448148782985
3298,5,523232,0.134298545425416,0.148475822959931,0.366339498058613
3299,5,524247,0.269286338920191,0.14699927560825,0.0678104154540317
3300,5,524532,0.294642595929944,0.145817139055069,0.0440726542609372
3301,5,524625,0.288052011681259,0.145831017627583,0.0490189993317272
3302,5,525863,0.226456546633486,0.146277727978133,0.122487675197362
3303,5,526004,0.235063413450385,0.146077802661998,0.10847398107111
3304,5,526007,0.235837907484211,0.146029899062774,0.107204672804061
3305,5,529382,0.1951896796384,0.146542478251704,0.183730510627695
3307,5,532205,0.184267339285412,0.146724733595359,0.209993326399955
3308,5,532256,0.191191046477321,0.145671091320763,0.19020943328768
3309,5,533988,0.207614868417603,0.145802667757851,0.155345941082843
3310,5,535074,0.205240382113079,0.146009400711016,0.160702995667346
3311,5,537503,0.172810253414289,0.146174768250151,0.23791544744719
3312,5,538956,0.185033142398613,0.146654963726813,0.20789330928633
3313,5,540169,0.0771876257435229,0.145993602771827,0.597341994792995
3315,5,540682,0.113009032607699,0.147402649673239,0.443790788247586
3317,5,542346,0.114092907973269,0.146232356297189,0.435786245230803
3318,5,542361,0.11006523260694,0.146719652597196,0.453649766257009
3319,5,543103,0.113501894772477,0.146712235008024,0.439663737764513
3321,5,545826,0.0699849241878132,0.146199926296891,0.632453198521701
3322,5,546667,-0.101407267748638,0.146258833525741,0.488551423769568
3323,5,547620,-0.0543636532766048,0.146218744465946,0.710267263173754
3325,5,548310,-0.0620311413637872,0.147413710917367,0.674159912621567
3326,5,548459,-0.0591945528963305,0.148436370232638,0.690290988086246
3327,5,548843,-0.0378737974010376,0.146012176803777,0.795487139280322
3328,5,549055,-0.0715945101251605,0.14600167612685,0.624178362416351
3329,5,549248,-0.0758483658277532,0.146557006843741,0.605106969865026
3333,5,550708,-0.0815185402560941,0.148239816653751,0.582728942288701
3336,5,551776,-0.045362984113289,0.146321106701319,0.756726017077972
3337,5,552218,-0.0537761189893403,0.147398036702087,0.715452258841098
3338,5,553130,-0.115036594033876,0.148598171433155,0.439362965889302
3343,5,555454,-0.116238802918805,0.146874959852562,0.429234267253953
3344,5,555973,-0.104658586369883,0.146692265734466,0.47603458038937
3345,5,557406,-0.124233923609238,0.146233287871465,0.396145666461831
3346,5,557772,-0.101593723856826,0.147117491748831,0.490294747627039
3347,5,558324,-0.0564876428218833,0.146157575684171,0.699370709405881
3348,5,558514,-0.0812847645034626,0.147011999128978,0.580673326902818
3349,5,558549,-0.0900805198869189,0.146579615008013,0.53924776361049
3350,5,559378,-0.101703318422721,0.145792429906079,0.485892938302755
3351,5,560042,-0.160003390362958,0.146471254395588,0.275407708833208
3352,5,561145,-0.128012079279886,0.146145268171186,0.381667247071942
3353,5,561154,-0.123250995861579,0.146381959070692,0.400368007597359
3354,5,561160,-0.123250995861579,0.146381959070692,0.400368007597359
3355,5,561163,-0.123250995861579,0.146381959070692,0.400368007597359
3356,5,561166,-0.123250995861579,0.146381959070692,0.400368007597359
3357,5,561193,-0.15942557124304,0.148903571327012,0.285052399958791
3370,5,561430,-0.107998342601707,0.148214766855412,0.46669208422307
3396,5,561906,-0.124857857413084,0.145964663923261,0.392911153349929
3397,5,561915,-0.120092182056549,0.145789544452517,0.410645426841781
3398,5,562065,-0.0749688444990224,0.146558288829405,0.609300366834143
3399,5,562072,-0.0651548705442063,0.146452982387256,0.656674855402946
3400,5,562097,-0.0749990258551776,0.145996834237905,0.607780975383939
3402,5,562116,-0.0770283973993681,0.145803159528751,0.597620297305734
3403,5,562155,-0.0745217502446087,0.146581059989171,0.611490709750331
3404,5,562173,-0.0594869312058483,0.146651796898091,0.685257409007997
3405,5,562264,-0.0666825694976548,0.146228569498452,0.64865887317504
3406,5,562359,-0.0793793674259822,0.146819058259602,0.589082107436392
3407,5,562436,-0.0787372146129415,0.146794290335722,0.592035242577539
3408,5,562451,-0.0890330703491259,0.14658142793655,0.543978214371656
3409,5,562473,-0.067662372464294,0.146835678800743,0.645223459690231
3410,5,562513,-0.076732099494106,0.146853490864259,0.601644550370568
3411,5,562518,-0.0633054656043608,0.146619295676787,0.666173902174153
3412,5,562560,-0.0858089704044713,0.146172572920256,0.557552913246526
3413,5,562570,-0.0864079391982037,0.145978967511464,0.554282750660001
3414,5,562582,-0.0858459739519402,0.146200253693845,0.557457686789327
3415,5,562610,-0.0766379486953277,0.146214748170595,0.600505593251056
3416,5,562667,-0.0771099680850161,0.145871872296312,0.597405179722502
3417,5,562683,-0.0731263869558599,0.146103215769478,0.617026635299198
3418,5,562774,-0.0739401954213835,0.146476017519627,0.61401859779113
3419,5,562846,-0.0466689210417719,0.148159769262779,0.752954972919937
3420,5,562873,-0.119455299737786,0.148800316664714,0.422636703793934
3421,5,562888,-0.1204482246209,0.147507161259642,0.414731489112322
3422,5,563005,-0.067557163157902,0.1473216400513,0.646825771720238
3423,5,563017,-0.0681169845433744,0.147939512278233,0.645485313659288
3424,5,563018,-0.0629191191232856,0.148651324317735,0.672358621244655
3425,5,563074,-0.0937531528969907,0.148962454807603,0.529511087645526
3426,5,563104,-0.0627954957868844,0.148178960292285,0.671983310491216
3427,5,563148,-0.0775940085027773,0.147272176684673,0.598611414784433
3428,5,563174,-0.0360699566764376,0.148341492067464,0.808026656642614
3429,5,563257,-0.0795650913858164,0.149306120375618,0.594438765135662
3430,5,563299,-0.0854523705128216,0.147369858204523,0.562385867148484
3431,5,563318,-0.0877446182190858,0.147679669479135,0.552789005843297
3432,5,563324,-0.0883882743484507,0.147850497833196,0.550342060407099
3433,5,563344,-0.0898025695580686,0.148276897479809,0.545142358070268
3434,5,563347,-0.0910629354872312,0.148416070366516,0.539897844185287
3435,5,563348,-0.100431448396816,0.148313113087269,0.498749074992549
3453,5,563747,-0.0863327563833265,0.14680794145137,0.556864030095572
3454,5,563755,-0.0842840916818201,0.146272251731781,0.564837866530154
3455,5,563781,-0.0759989540182864,0.146473032455476,0.604183696089532
3456,5,563837,-0.0516186408753826,0.147770858384421,0.727060800890542
3458,5,563866,-0.121713794478624,0.148617160930137,0.413353014644992
3459,5,563882,-0.0789289856288617,0.148198017511811,0.594651561100963
3460,5,563899,-0.0832481145408046,0.148343252854077,0.575027001984614
3461,5,563908,-0.0832481145408046,0.148343252854077,0.575027001984614
3462,5,563929,-0.0582498406023013,0.148225127719518,0.694569821838173
3463,5,563964,-0.0873847684993783,0.146230057658523,0.550500571103254
3464,5,563970,-0.0810033521293533,0.145865894678482,0.579022369989965
3465,5,564006,-0.100034626223578,0.146174699608519,0.494203344244214
3466,5,564048,-0.106937880457073,0.146524208367032,0.465977637497844
3467,5,564065,-0.0961789048484647,0.146154284548461,0.510925787259697
3468,5,564074,-0.0886659035502385,0.146195485899535,0.544580143738679
3469,5,564097,-0.0943942193630296,0.146548619451563,0.519918910611764
3470,5,564135,-0.0879497167340433,0.146559976813589,0.54882882744655
3471,5,564147,-0.0837522648148351,0.147168190383166,0.56965550264517
3472,5,564195,-0.127997518672963,0.147066192697104,0.384706347327789
3473,5,564197,-0.127997518672963,0.147066192697104,0.384706347327789
3474,5,564206,-0.126289473812668,0.14791272566268,0.393788875350003
3475,5,564212,-0.134481098034797,0.147472805530362,0.362441377981295
3476,5,564236,-0.0973557822231365,0.146566437186823,0.506968206779397
3477,5,564252,-0.11247570083797,0.148161933567315,0.448275221102572
3478,5,564265,-0.106359173859381,0.147755996335848,0.472106093351565
3479,5,564272,-0.11609273852,0.147943590434964,0.433150211704472
3480,5,564298,-0.106715135150024,0.147565670072451,0.470054049332305
3481,5,564300,-0.112509800378258,0.147536815301414,0.446218429520631
3482,5,564304,-0.112509800378258,0.147536815301414,0.446218429520631
3501,5,564535,-0.116735886505621,0.148196000068835,0.431393314004684
3505,5,564590,-0.121189777938261,0.149234215677961,0.417294328727382
3506,5,564680,-0.047955393420611,0.148687776677316,0.747246609570773
3532,5,565093,-0.0756007319424374,0.146408574061014,0.605920584473706
3533,5,565120,-0.0694207299972134,0.146833353611778,0.6366581650598
3534,5,565122,-0.0696349015445419,0.147057151624296,0.63613300544411
3535,5,565125,-0.0696349015445419,0.147057151624296,0.63613300544411
3536,5,565208,-0.0533265601685761,0.147048255124864,0.717085871760743
3537,5,565243,-0.080520256110861,0.146595374755448,0.583168325986093
3538,5,565254,-0.0768058972870557,0.1471789242355,0.602099333310326
3540,5,565293,-0.0739222975644073,0.149093242031107,0.620335222700247
3541,5,565315,-0.084867777097905,0.148857808939442,0.568954600657388
3550,5,565448,-0.0299718886822883,0.149185648983941,0.840889895360424
3551,5,565475,-0.079881164218116,0.149305642274371,0.592974459286183
3552,5,565507,-0.0980195086654962,0.14862300289306,0.509993379941008
3553,5,565512,-0.106728766684827,0.148827714962395,0.473768342384938
3555,5,565639,-0.0858877030195432,0.146232570269674,0.557353317917185
3556,5,565651,-0.0812080480032394,0.146051922128735,0.578548227354869
3557,5,565675,-0.0927433865749501,0.145997893005628,0.525684852911669
3565,5,565834,-0.0699619352519819,0.149103557903171,0.639204152168289
3585,5,566542,-0.0860054123956873,0.148422197218273,0.562645324567641
3586,5,566565,-0.0524873690782722,0.147619974319421,0.72238444754854
3587,5,566568,-0.0524873690782722,0.147619974319421,0.72238444754854
3588,5,566580,-0.0537759558401002,0.14741224082545,0.715479304409431
3598,6,16905,0.264109654952569,0.145724813204991,0.0707759842781471
3599,6,18881,0.35981634840095,0.146427878590073,0.0144791100595211
3603,6,22804,0.309304643685323,0.145258590628455,0.0339178814025533
3604,6,23172,0.32951460212252,0.146810983034525,0.0254203724077874
3605,6,23564,0.281268821218878,0.14561518916143,0.0542103244887981
3606,6,26594,0.230905072917411,0.145921715436115,0.114456058237592
3611,6,27767,0.278809150860008,0.146254294813943,0.0574190575859911
3612,6,28811,0.23891536972602,0.145836314659875,0.102261931358207
3613,6,28916,0.253040160028566,0.145566788769884,0.0830282128866133
3618,6,30322,-0.120768026336489,0.145650311072786,0.407571807428133
3621,6,32438,-0.129358924904615,0.147694455243665,0.381704463022982
3622,6,35840,-0.0661090794637122,0.147412242653145,0.654093530580154
3623,6,36181,-0.0915634034774855,0.146301560998477,0.531815206987546
3624,6,36236,-0.0586799338949102,0.146762426764226,0.68952399334067
3625,6,38641,-0.0715850620205227,0.147167518057303,0.626972036302293
3626,6,39419,-0.0569750824999157,0.147890650849585,0.700283185456829
3627,6,39566,-0.0792181936390188,0.146210852387555,0.588292670646425
3628,6,39609,-0.0698835358973797,0.146256715740822,0.633078190670114
3629,6,40630,-0.114243294707636,0.145733992533029,0.433614734982415
3630,6,41068,-0.104384249427727,0.146774721618961,0.477438129411303
3631,6,41221,-0.128675611568649,0.146596061194748,0.380673013232509
3632,6,41296,-0.0975536996848767,0.146211840180031,0.505075229828419
3633,6,41435,-0.166670395695142,0.146113664463775,0.254772248910676
3634,6,41573,-0.156094365054399,0.145692907275133,0.284724701746662
3635,6,41626,-0.15703326016303,0.146329891040113,0.28393890707307
3636,6,42992,-0.175724987400169,0.145855481916615,0.229092112487989
3637,6,45282,-0.20835466745723,0.145438614287613,0.152858493176605
3638,6,45815,-0.190167816677246,0.145730244393792,0.192766578857736
3639,6,47290,-0.296765466172679,0.145299032828172,0.0418498571614834
3640,6,48282,-0.266542187490188,0.145118608311537,0.0670919383286601
