SNP,Chr,Pos,Effect,SE,ERG27_ACF2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3468,5,564074,-0.363412174324387,0.153041346473921,0.0181018899831462
3469,5,564097,-0.369386150443145,0.153386870644489,0.0165434799218275
3470,5,564135,-0.363213407327313,0.153428624142163,0.018456567853839
3471,5,564147,-0.372816363569126,0.154002407943676,0.0159882006626432
3472,5,564195,-0.389186743447079,0.153875092305813,0.0118657931097805
3473,5,564197,-0.389186743447079,0.153875092305813,0.0118657931097805
3474,5,564206,-0.399468448577662,0.154696249166,0.0102172747350381
3475,5,564212,-0.411246767753392,0.154162525375137,0.00799116599514747
3476,5,564236,-0.373659844787795,0.153382313146569,0.0153391259559495
3477,5,564252,-0.387309662487421,0.155015159947515,0.0129250655199778
3478,5,564265,-0.363866329799728,0.154731277990192,0.0192418109307931
3479,5,564272,-0.377161061098549,0.154862444463165,0.0153673015464039
3480,5,564298,-0.34638754798656,0.154643661514086,0.0257188268169364
3481,5,564300,-0.370149903095513,0.154469932304927,0.0170832293465894
3482,5,564304,-0.370149903095513,0.154469932304927,0.0170832293465894
3501,5,564535,-0.413520535825293,0.154869435033053,0.00793297570316842
3505,5,564590,-0.418645753760114,0.15594627174811,0.00760523069176715
3506,5,564680,-0.335903936489607,0.155807619225428,0.0317675722643521
3532,5,565093,-0.336597848191559,0.153419070375313,0.0288884234067807
3533,5,565120,-0.34810039909347,0.153788213479102,0.0242112034809524
3534,5,565122,-0.350134243592429,0.154013105654473,0.02360194317101
3535,5,565125,-0.350134243592429,0.154013105654473,0.02360194317101
3536,5,565208,-0.316983383302837,0.154186441679593,0.0405324808361194
3537,5,565243,-0.336849503047195,0.153623646936598,0.0289816459849401
3538,5,565254,-0.380138142521388,0.153951694318311,0.0140140698765973
3540,5,565293,-0.36381148580369,0.156092770987129,0.0203298353733708
3541,5,565315,-0.386643471907655,0.155704438929131,0.0134849675591783
3550,5,565448,-0.340363757651489,0.156294581369699,0.0300894852026238
3551,5,565475,-0.330954943127056,0.156534337952089,0.0351934255775363
3552,5,565507,-0.377149032757997,0.155545192606453,0.0158227622286592
3553,5,565512,-0.391140599680707,0.155683000143773,0.0124360059334444
3555,5,565639,-0.344358794150752,0.15320048743345,0.0252079761916188
3556,5,565651,-0.343148881107333,0.153008358091935,0.0255375447082921
3557,5,565675,-0.352701826557515,0.152910101206425,0.0216558671558664
3565,5,565834,-0.370585286833335,0.156052832572221,0.0180950794806988
3585,5,566542,-0.403129540923075,0.155124378540574,0.00974864575659364
3586,5,566565,-0.377431932980278,0.154407363549462,0.0149983072346841
3587,5,566568,-0.377431932980278,0.154407363549462,0.0149983072346841
3588,5,566580,-0.38043002756993,0.154167002195607,0.0140740316071032
3598,6,16905,0.142501593081345,0.154209105534723,0.356075752750274
3599,6,18881,0.210317409768094,0.155335938820987,0.176617847487876
3603,6,22804,0.216613044230165,0.153739458573726,0.159726675797
3604,6,23172,0.188132396784714,0.155606647918108,0.227462238132461
3605,6,23564,0.164598677143903,0.154127181912582,0.286277079810531
3606,6,26594,0.192666515611181,0.15409379910818,0.21201096824377
3611,6,27767,0.241757098062977,0.154497540953327,0.118526795723392
3612,6,28811,0.101539358498468,0.154288670535976,0.510894568486654
3613,6,28916,0.106481983977993,0.15406694080845,0.489931167568824
3618,6,30322,-0.242459504895992,0.153210561914522,0.114425330395907
3621,6,32438,-0.354766814621995,0.154780981140861,0.0224903818229748
3622,6,35840,-0.238041448873782,0.154989014664236,0.125468481743614
3623,6,36181,-0.272562385167865,0.153692824020289,0.0770207784346397
3624,6,36236,-0.28050914794033,0.154089855324395,0.0695408027344068
3625,6,38641,-0.312644301122315,0.154361296017562,0.0435777235134111
3626,6,39419,-0.293365964208277,0.155215630957265,0.0595697197686482
3627,6,39566,-0.338581995257832,0.153202585868406,0.0277443375399843
3628,6,39609,-0.330535979658644,0.153286714873847,0.0317332643020493
3629,6,40630,-0.297504229266849,0.153008383504156,0.0526454386284709
3630,6,41068,-0.239277931129307,0.15437581085676,0.122044675282418
3631,6,41221,-0.252750511918599,0.154183835712446,0.102045774790395
3632,6,41296,-0.250653503055436,0.153715118948112,0.10385888264307
3633,6,41435,-0.276265615591961,0.153674091975295,0.0730731162293718
3634,6,41573,-0.267127113440904,0.153239956404572,0.0821702540781248
3635,6,41626,-0.26811187795999,0.153911664359588,0.082381991767192
3636,6,42992,-0.245299748018417,0.153581928264039,0.111117779284514
3637,6,45282,-0.230835345931359,0.153334110965896,0.133105169735486
3638,6,45815,-0.179940383177987,0.153760134763028,0.242683076179623
3639,6,47290,-0.275678147238428,0.153435896987024,0.0732381716881979
3640,6,48282,-0.197904228031986,0.153411205075596,0.197886561584621
3641,6,48919,-0.231129749740478,0.155214408736539,0.137353931606545
3642,6,48921,-0.240889277484842,0.156536863465085,0.124732853541576
3643,6,50414,-0.115256900506341,0.155003983586793,0.457628976432494
3644,6,50685,-0.148088238491075,0.1548728580345,0.339629447703307
3645,6,50825,-0.136639530702049,0.15468002460301,0.37763816497009
3649,6,51526,-0.147114456875497,0.154990916071263,0.343177850004277
3650,6,51781,-0.145858756229348,0.154626555583282,0.346174186436624
3651,6,52550,-0.169189032713077,0.154338746782158,0.273730335890952
3652,6,53989,-0.108800273750528,0.153934664675647,0.480160074435086
3654,6,54932,-0.0720305696424293,0.157021975168093,0.646710929663277
3655,6,55876,-0.00507070578246305,0.15500253136202,0.973921390401694
3656,6,56091,-0.0149690687955718,0.15526228854167,0.923248477326616
3657,6,57460,-0.135591815739152,0.154432692968158,0.380541223746344
3660,6,62743,-0.0837609741694518,0.155398378843702,0.590221081656947
3662,6,64449,-0.0293032064716749,0.154843043233907,0.850009891675166
3664,6,65125,0.0378593039335272,0.157900267390009,0.810649904930578
3665,6,65133,0.0479484174920333,0.158086391173821,0.761835992342873
3666,6,65183,0.129264138310724,0.154495983654797,0.403336904470717
3667,6,66460,0.181284576389605,0.154962988060031,0.242847663469506
3668,6,67184,0.189836460487978,0.154907828713229,0.221211384812397
3669,6,71471,0.230947142899749,0.155388965985608,0.138105074075246
3670,6,71997,0.252819084095882,0.156005418150339,0.106000889918947
3671,6,72514,0.217881727999209,0.156190461328384,0.163900578713092
3673,6,73433,0.326703013922254,0.155347496812924,0.0361691447106551
3674,6,74406,0.262134223083859,0.154563876995994,0.0907750398600503
3676,6,74913,0.210026546789817,0.154239631170538,0.174164181004066
3677,6,75397,0.102828137731419,0.155921920499352,0.51001450269417
3678,6,76427,-0.0733266111400748,0.154953624875311,0.63635122071072
3681,6,76526,-0.136071292435739,0.158114720402434,0.390050300603784
3682,6,78316,0.0777805745897683,0.155707570592577,0.617717383926481
3683,6,78381,0.088845218500902,0.155664442308733,0.568533399636717
3684,6,78862,0.0419912740806376,0.15578422067553,0.787665754956602
3685,6,78907,0.0339385023660678,0.15555922758728,0.827421995966943
3686,6,79638,0.0623333987571386,0.15570090803942,0.689147818053338
3687,6,79955,0.0179080265004106,0.156015032658145,0.908681607779594
3688,6,80725,-0.0267000746465382,0.155012329629047,0.863343750922656
3689,6,80860,0.0477188165841508,0.155381710502861,0.758942990915281
3690,6,83761,-0.0382926272653121,0.15543273706073,0.805545675847831
3692,6,88005,0.0407907486912855,0.159902358893194,0.798796080366751
3693,6,88006,0.0442171461202121,0.159409075336106,0.781649469427507
3696,6,88398,-0.0116064537101841,0.157849193594384,0.941427013913833
3697,6,88475,-0.0643186815017123,0.156628915644064,0.681582941422128
3698,6,90318,-0.142234229524081,0.154833883413784,0.358919158025492
3699,6,91505,-0.0499928859253491,0.155614519187866,0.748202686965066
3700,6,91959,-0.0435885370569228,0.157257924339599,0.781805185376399
3701,6,92208,-0.0479989037668396,0.155455048799467,0.757683290729444
3702,6,95448,-0.317781532981616,0.15670964143447,0.043327634385557
3703,6,95468,-0.313950227812889,0.156743286019066,0.0459459798537477
3704,6,95926,0.0173970875983778,0.155864096518106,0.911190506475243
3708,6,98879,-0.13248478875385,0.157416415960615,0.400570529896889
3710,6,101306,-0.0975226209734564,0.154813245637442,0.529143207685789
3711,6,101424,-0.0117087505233025,0.15535886624607,0.939966334869488
3712,6,101439,-0.0343245085639607,0.156139827879409,0.82612917563285
3713,6,101478,-0.096373378608944,0.156066243370958,0.537292667560409
3717,6,106653,0.12252943348768,0.155223176871004,0.43042221889457
3718,6,107478,0.0196425839927418,0.154372423463142,0.898821682884985
3719,6,107527,-0.0169824731189622,0.154256177152251,0.9123984496097
3722,6,111711,0.0277930099522473,0.154893173386049,0.857700350284255
3723,6,114692,0.0461062807237797,0.154075008538717,0.764928701479448
3724,6,114714,0.054945662262195,0.154066796684697,0.721577905085021
3725,6,115037,0.0715091845947213,0.155714832064939,0.646350459873044
3726,6,116654,-0.0149182092436364,0.153896062182207,0.922831506629929
3728,6,119386,0.0559112934707887,0.155081906555043,0.718668323235059
3729,6,123079,0.0146994064677698,0.155436647452568,0.924711248473638
3730,6,146131,0.0844019413157657,0.156059331241789,0.588964216812161
3731,6,151731,0.0600439859945642,0.154568191907796,0.697907790409456
3733,6,157270,0.0832423314613203,0.154072183775581,0.58934369948642
3734,6,158136,0.109407770113697,0.156700073703314,0.485512681143823
3735,6,158910,0.0674025337012504,0.153817566925083,0.661510864623369
3736,6,162526,0.0231936175197444,0.154602433020554,0.880833696986585
3737,6,163117,0.118539812547854,0.154722312786498,0.444101706127797
3738,6,163321,0.0266431768385671,0.153942435799058,0.862693764919128
3739,6,163435,0.0635778887241044,0.154629272712504,0.68120226366088
3741,6,166074,0.0543855836190247,0.155035132813874,0.725951234863737
3743,6,167198,0.0246514131566399,0.154566219638769,0.873375850440555
3750,6,168223,0.0816627690346996,0.154915843494367,0.598425559168178
3753,6,168572,0.0656188911615122,0.154249770224305,0.670799419331231
3754,6,173904,-0.155764858827865,0.155585803382519,0.317439657077609
3755,6,175273,-0.0514162812666696,0.154307740790152,0.739176527887882
3756,6,178778,-0.0699583399278721,0.154485246545156,0.650936373599574
3759,6,180643,-0.0968879743449175,0.154289809360006,0.530435557092053
3760,6,183039,-0.0122762667034217,0.154642806682024,0.936771652133756
3761,6,183936,-0.00654757534657052,0.154600833637123,0.966242445248091
3762,6,184860,0.0155666608379147,0.154414068743124,0.919757602968767
3763,6,187264,0.0835297684358727,0.154414690626033,0.588887062735702
3765,6,188423,0.0931642496653726,0.156113519779988,0.55104184294022
3766,6,188938,0.0755438830091408,0.155177463693569,0.626686243215498
3767,6,189863,0.0834326832939018,0.154554624667754,0.589657051264211
3771,6,192593,0.0684625074247187,0.155824247237713,0.660671552500777
3772,6,193272,0.114507403053811,0.154185974620767,0.458182848072032
3773,6,193671,0.111090381951464,0.15492832560049,0.473821296366254
3774,6,199005,0.110183879021303,0.154711439165304,0.476817806482576
3775,6,199448,0.101015500046493,0.157994542039686,0.523002990097784
3776,6,201624,0.114214063062158,0.156581569610421,0.466227189152079
3777,6,201882,0.107437855391448,0.154871272221649,0.488311799911525
3778,6,203342,0.205424360356908,0.155034852925687,0.186021379603961
3779,6,204006,0.0730162495543119,0.153912027196722,0.635506241704994
3780,6,204440,0.101581747813747,0.153999670285425,0.509925803172775
3781,6,204681,0.0918432278581563,0.153694678602618,0.55051046083817
3783,6,208815,-0.0441347573214683,0.153923775163689,0.774486323184937
3784,6,208850,-0.0169046808537282,0.154380671705574,0.912868156557126
3786,6,211447,-0.159451311131918,0.153518682537638,0.299681079601561
3787,6,212247,-0.0735441091624676,0.15389192450211,0.633021069177916
3788,6,214251,-0.0912168569097541,0.154545848859385,0.555417307540367
3789,6,216365,-0.101688635497998,0.154674926655363,0.511330003177429
3790,6,221588,-0.130788747947531,0.153944532237492,0.396132457691159
3791,6,223266,-0.179118194330489,0.156083880677986,0.251920579904475
3792,6,223299,-0.143391617726299,0.154194534394249,0.353037804295134
3793,6,225352,-0.204134036600732,0.15367451198237,0.18491958104894
3794,6,226182,-0.172525304723084,0.154739203517022,0.265633570183802
3795,6,226781,-0.123069129973748,0.156317627349187,0.431633571663719
3796,6,226929,-0.142776434899229,0.155430332964944,0.358938346362394
3799,6,227356,-0.139497846645106,0.157099683664747,0.375168219237442
3800,6,229335,-0.0217029747991068,0.156825749561436,0.890011818543798
3801,6,229567,-0.0278191735864905,0.153953963201373,0.85670832353649
3802,6,231725,-0.0597743247514215,0.154609001351776,0.699273402272473
3803,6,232479,0.00969575976843259,0.156906057648555,0.950762326340505
3804,6,233698,0.0123093415819499,0.156169372115794,0.937220091959141
3805,6,234833,-0.0668797983243224,0.153731190051748,0.663796499034047
3806,6,236114,-0.0693479915018579,0.154622246738376,0.654067959516346
3807,6,240423,0.0556662523362951,0.154230369649225,0.71836823268421
3808,6,240985,0.0139971717221843,0.154374165959304,0.927805895172219
3809,6,242390,-0.00479327134477603,0.15530515151524,0.975395785661588
3811,6,244301,0.138334062044009,0.154961666059504,0.372626745710399
3812,6,244932,0.188251038320829,0.153663858369504,0.221360622333968
3813,6,245484,0.138788131549235,0.15662517497632,0.376158072914706
3814,6,245505,0.140304197299552,0.156087150061357,0.369327330793172
3815,6,245506,0.140304197299552,0.156087150061357,0.369327330793172
3816,6,245578,0.0620668967243537,0.154890934785758,0.688873451265912
3817,6,245636,0.055186965673706,0.155418344736608,0.722736804967594
3821,6,246705,0.151268857015198,0.153731012937027,0.325797312279759
3823,6,251165,0.11567763419097,0.153702280607206,0.452186821032555
3824,6,252271,0.175233998011527,0.154448862635133,0.257322786566662
3827,6,253758,0.136100437887503,0.153601679353437,0.376187935570036
3828,6,255018,0.168992897741874,0.154345500964982,0.27430691667738
3829,6,255233,0.191243897032728,0.154702895384883,0.217205727328451
3830,6,256493,0.106333599717086,0.15383520428628,0.4898831167887
3832,6,259953,0.119771709019356,0.154251623010876,0.437991668447255
3833,6,260068,0.117891163373705,0.154745931769633,0.446666034062083
3834,6,260462,0.131332078312992,0.154949149166908,0.397245218107809
3836,6,261981,0.0961889322822643,0.155441691719896,0.53644039675115
3838,6,264000,0.080658198340005,0.155491714452282,0.604274143203654
3839,6,264618,0.039531634881396,0.153724204339322,0.797205499574052
3840,6,264756,-0.0177094881894357,0.153938813060248,0.908476936650344
3841,6,265060,0.00458752921763939,0.153772202630409,0.976216876274047
3843,6,265477,0.012312129229932,0.154411233508531,0.93649243504356
3844,6,266478,0.0132847140900533,0.154184127945372,0.931386996836497
3845,6,266518,0.00168207779984825,0.154900211083399,0.991341991698651
3846,6,266627,0.0148066250543652,0.15422756897655,0.923571042677397
3849,6,268911,0.0405174055931979,0.154190146059269,0.792876852365453
3850,6,269163,0.0365295425754931,0.154400383003782,0.813112327000757
3864,7,1581,-0.024893241612714,0.155745667020623,0.87310432504567
3866,7,4704,-0.0717649138867348,0.153979191278658,0.641453631640786
3867,7,5119,-0.101577827386318,0.154435508495833,0.511136314070213
3868,7,5218,-0.0570066479672453,0.158246147421585,0.718882846220507
3869,7,7125,-0.143689957562322,0.155963117172474,0.35751922311382
3870,7,7291,-0.174942931117555,0.153951913148821,0.256581844241064
3872,7,8513,-0.416366616111929,0.305532364474673,0.173827563038306
3878,7,11349,-0.225234779564434,0.153715341914592,0.143736831581427
3880,7,12575,-0.129736415919332,0.154261821842492,0.400909184325141
3881,7,12595,-0.163065885894062,0.153988844445809,0.290348388798286
3882,7,14747,-0.193061006776824,0.155411969543728,0.214967820221329
3883,7,16567,-0.154988899342167,0.155905886815727,0.320846209095003
3889,7,17880,-0.139597945659989,0.156080065703772,0.371717541936775
3892,7,19896,-0.140078293512753,0.155240986234376,0.367497912523176
3894,7,20120,-0.0416019834676046,0.156561367808474,0.790607536023557
3895,7,20451,-0.0612864103197917,0.155136917802434,0.69304662992321
3896,7,21017,-0.0929933196599713,0.156122670132888,0.551795674864083
3899,7,22886,-0.059804942703035,0.155642287199385,0.701027408814953
3900,7,23383,-0.0321418543427144,0.156095650141178,0.836978918791152
3901,7,25886,-0.0845737287250409,0.155277454904606,0.586329912851069
3902,7,25887,0.00235378020234697,0.156188404712683,0.987984741481264
3903,7,26093,-0.00139826470516138,0.155953656421316,0.992851408396149
3904,7,27156,-0.0908864422114349,0.155426991879193,0.559087180771334
3905,7,27279,-0.0797222141160273,0.155302160544638,0.608037320652795
3906,7,27302,-0.170271705690924,0.1538278216867,0.269091752880589
3907,7,27344,-0.13533551419232,0.154527993305984,0.381734677798298
3908,7,27579,-0.205634649973355,0.153552132397616,0.181372236164097
3909,7,27845,-0.136525312364335,0.155754044150373,0.381330334707969
3910,7,28091,-0.184285070995451,0.154149804457737,0.232696806756856
3911,7,28799,-0.131546822210013,0.154692530907444,0.39569246849224
3912,7,29465,-0.263211426697115,0.154005855995791,0.0883113162954779
3913,7,29523,-0.313179040028095,0.153532425409068,0.0421119559687303
3915,7,30416,-0.265750595629654,0.15364326291438,0.0845651820494969
3916,7,31914,-0.200123546521479,0.15555921682072,0.199119286255437
3917,7,32231,-0.0894890357333328,0.153865572508382,0.561203764781174
3918,7,32249,-0.0836723706306376,0.153877267905941,0.586949582069134
3919,7,33274,-0.101698787463966,0.154061487621788,0.509608486081776
3920,7,33393,-0.0797611201066502,0.155643260849994,0.608648815811753
3921,7,33441,-0.0813913977023357,0.155638362389661,0.6013357144697
3922,7,33830,-0.0580217863762679,0.1550759924582,0.708516860200192
3923,7,34423,-0.0735153338975625,0.154801454588365,0.635151363294817
3924,7,34625,-0.0735153338975625,0.154801454588365,0.635151363294817
3925,7,34691,-0.104981575908429,0.153898472710464,0.49559255249697
3926,7,34805,-0.162864660065891,0.154663679585237,0.293049973333859
3927,7,34808,0.0352684271793994,0.155026036083252,0.820166654519509
3928,7,35435,0.00601587108064885,0.154026227097582,0.968866667369731
3929,7,35488,0.0463518809516528,0.155561406069928,0.765905040822592
3931,7,36074,0.0330074341525189,0.154125861365375,0.830546750008916
3932,7,36180,0.0548340643901934,0.154177605254462,0.722311246275654
3933,7,37288,-5.57457383248416e-05,0.154493369041428,0.999712303680266
3934,7,37933,0.0337385983921263,0.155036901042752,0.827853606968252
3935,7,39044,-0.0833544410681301,0.156782617324979,0.595298579464964
3937,7,39884,-0.195570650634912,0.153647682392444,0.203908482801272
3938,7,41124,-0.308062885907929,0.153073309814945,0.0449243541766199
3939,7,41301,-0.324261651506217,0.154380982344765,0.0364027829177118
3940,7,41497,-0.300275480889451,0.153546449553829,0.0513008086784558
3942,7,41874,-0.369800704099229,0.153339493041249,0.0163904654710383
3943,7,41917,-0.327979871871217,0.153213963472583,0.0329856541049773
3944,7,42056,-0.141895811512525,0.154352810601902,0.358568881390601
3945,7,42627,-0.392263671431209,0.152736199566081,0.0106322456118726
3947,7,43683,-0.27495933141674,0.153460318889705,0.074032762629616
3948,7,45046,-0.289202889352063,0.154083953829268,0.0613540036568369
3949,7,45136,-0.300964691900938,0.153540170571276,0.0507623136462232
3953,7,45565,-0.327907596846973,0.153386242172286,0.0332201900815048
3954,7,45777,-0.316339960933452,0.153018167076987,0.0394309145236982
3956,7,46298,-0.39866789889566,0.152281865963787,0.00922655714964033
3958,7,47015,-0.363175366972318,0.152954563047254,0.0181115851175583
3959,7,47250,-0.370022354042557,0.152908066629924,0.0160291899397303
3960,7,47587,-0.280625853124741,0.154542993414516,0.0702426630540828
3961,7,48435,-0.175390694688498,0.153665677009235,0.254486147679074
3967,7,49339,-0.0822332496401284,0.154970656217351,0.596003631072518
3968,7,50874,-0.160778569639798,0.155027089071746,0.300399218964413
3971,7,53407,-0.0911487260526662,0.155450295497182,0.558013159021817
3972,7,53416,-0.108406605891304,0.153620632937922,0.480854213253036
3973,7,53455,-0.121935237678483,0.155585903726332,0.433732014604881
3974,7,53544,-0.0873271130123651,0.155186044441418,0.573979155033022
3975,7,53637,-0.0886571765819625,0.15497547790894,0.567637121242744
3976,7,53662,-0.0548674440492617,0.153696385918081,0.721315661864785
3977,7,53700,-0.0985456307055884,0.153639448151133,0.521673618025597
3978,7,53702,-0.0594675608385206,0.154343513073595,0.700251995820078
3979,7,54897,-0.136749382691631,0.154204288243466,0.375786790598846
3980,7,55912,-0.116636582560548,0.153814050934485,0.448779751166628
3983,7,61773,-0.150700046751377,0.155494408713664,0.333125443870892
3984,7,62689,-0.127880294715148,0.15669762245485,0.414995611008929
3985,7,64143,-0.144736553994798,0.153748827477951,0.347152317540018
3986,7,65725,-0.223197716021563,0.154135520347906,0.148487429885726
3987,7,66075,-0.224311132455183,0.153514505185718,0.144857718982008
3988,7,66339,-0.253142169556827,0.153370410105479,0.0997243671668055
3989,7,66563,-0.23078062405063,0.153247123063578,0.132977445305073
3990,7,66622,-0.211390286047412,0.153537277729545,0.16944630826376
3993,7,68261,-0.220645341162237,0.153512537280327,0.15151528382337
3994,7,68513,-0.232078293054854,0.153503688514389,0.131460514235064
3999,7,70413,-0.169954638856191,0.15371211429519,0.26962302154172
4002,7,74414,-0.228043608342135,0.153811149349601,0.139067373673427
4003,7,80505,-7.705577831911e-06,0.153941698785852,0.999960090027879
4008,7,83968,0.00432570568773168,0.154156375909376,0.977629751324259
4010,7,87147,-0.0263660229440579,0.154150160328042,0.86428939619137
4012,7,87833,-0.048021559212346,0.15413535760694,0.755563062495824
4013,7,87999,-0.0458693630952561,0.154578267594436,0.766840484285754
4014,7,88913,-0.0295585562185398,0.154387496935137,0.848277697127098
4016,7,90591,-0.0576199506166304,0.154562216074354,0.70952510248574
4017,7,92844,-0.0779681148642526,0.153943951483024,0.612842369172214
4018,7,98223,-0.188188747686943,0.156653758301758,0.230438777115263
4019,7,101935,-0.180244055491272,0.154077592028974,0.242860013731371
4020,7,102167,-0.13576962679938,0.15648807394459,0.386200740809811
4022,7,103626,-0.187567643431804,0.154138588060136,0.224464109328896
4023,7,103929,-0.0450048665751492,0.154210979872506,0.770580717051432
4024,7,105525,-0.0652855794065567,0.153938837999056,0.671750652630125
4025,7,109520,-0.0475869799705401,0.153928130628216,0.757389328574733
4026,7,109762,0.0219072278815142,0.154166737120666,0.887081395676357
4028,7,114462,0.0234608992555943,0.154378243584162,0.879297222977725
4032,7,115759,0.160954001819071,0.154054957164387,0.296838186947161
4033,7,120910,0.115565384702919,0.153876987759476,0.453138281478318
4034,7,121864,0.127993898250249,0.153985253660185,0.406417557728156
4035,7,122646,0.0993832322354471,0.154241329318982,0.519776072583774
4036,7,128719,0.122440690108862,0.15443434945594,0.428407501401188
4037,7,129502,0.1560839716587,0.154005679601495,0.311517988166875
4038,7,129866,0.148049606744154,0.153856460250698,0.336578710832791
4039,7,130581,-0.0868209463019875,0.154095791479649,0.573505330615327
4041,7,131475,0.0334614834055958,0.15419494111256,0.828327741101431
4042,7,131572,0.020730189901234,0.154691852270507,0.893471369004055
4043,7,133091,0.0385494508250234,0.156821705329293,0.805966710309272
4044,7,134263,0.0590904136364074,0.155459205735237,0.704098016475854
4045,7,134556,0.0707657954872145,0.155269635844062,0.648842311389761
4046,7,139381,0.00859744477415225,0.156450324847854,0.956206842933158
4047,7,139844,0.0105582188350912,0.155291908011539,0.945832488361148
4050,7,140416,0.109678119908565,0.154383042390771,0.477907507047308
4051,7,140907,0.0218871879145634,0.157146861728967,0.889309461273602
4052,7,142582,0.0654890557909959,0.15425358617228,0.671420098050552
4053,7,142616,0.0264255533757228,0.154286552407159,0.864105041114232
4054,7,142656,-0.105569022492073,0.154867493168592,0.495892588888776
4055,7,142710,-0.0451572368808895,0.154677114830114,0.77050004203522
4056,7,142737,0.0352400543313086,0.154467291560751,0.819670068554703
4057,7,142798,-0.0126584846585415,0.154348846332887,0.934683512922774
4058,7,142863,0.102752611468902,0.157626427396894,0.514906486673792
4059,7,142935,0.0958050099072902,0.155519906176968,0.538271387159119
4060,7,144443,0.0685279384129427,0.155403302114433,0.659505852116527
4061,7,149219,0.0962053178109521,0.156877260958274,0.540104546984204
4062,7,149745,0.130382104160942,0.155198821729193,0.401422488573603
4063,7,153512,0.124550688297123,0.155334648396547,0.423195543032301
4064,7,154206,0.0693976716774966,0.155830621901399,0.656346751522115
4065,7,154349,0.0812729032848624,0.155520820460263,0.601590647076082
4067,7,158616,0.0751160017643386,0.156576998999634,0.631710507569291
4069,7,159442,0.0868778440510081,0.155652533660916,0.577094106963579
4072,7,164509,0.0758598677011127,0.155393652780033,0.62572638132425
4073,7,166144,0.159853237220449,0.154785185343924,0.302431443399488
4077,7,166833,0.186868530439654,0.154699446624597,0.227876794784033
4078,7,169205,0.143762525524854,0.157372775578736,0.361594806781067
4081,7,171892,0.131514097253885,0.157430426435028,0.404069306568583
4083,7,174147,0.126893098991124,0.155456838339524,0.414902288663773
4084,7,175201,0.128944133723258,0.15558746796406,0.407802185035307
4085,7,175569,0.126891209545991,0.155329281977504,0.414526550489292
4086,7,176862,0.111878935442977,0.155361965043043,0.471928933442427
4087,7,178295,0.160367674863632,0.156084447893098,0.304916016073684
4088,7,181053,0.254785090491354,0.155283384329394,0.101734811830914
4089,7,181165,0.195469524777602,0.15659247254975,0.212759868578823
4090,7,183625,0.195642052104595,0.157987767003712,0.216414123786333
4091,7,191252,0.341172237633981,0.154727039426492,0.0280988215323343
4092,7,191676,0.264130154949124,0.154498202723303,0.0882186336253567
4093,7,192137,0.249619563388885,0.154094605523009,0.106144339514558
4094,7,192700,0.123420891466338,0.156582240194092,0.431098370630601
4095,7,196064,0.118809133348997,0.154540659198151,0.442532721097505
4096,7,197274,-0.0370312992041617,0.155217032833137,0.811571614231568
4097,7,199802,-0.0165330401929958,0.155107959605056,0.915174377932934
4098,7,201855,-0.0240955049871235,0.153984833175058,0.875744349312334
4099,7,202039,-0.0250738755431438,0.154370195032797,0.871062608612846
4100,7,202122,0.0535227303515218,0.153712207732308,0.727896862836019
4101,7,202957,0.00521820668709607,0.15706080588719,0.973514643423024
4102,7,203677,0.00863780779824538,0.154832957691286,0.955542324821051
4106,7,205675,-0.0616282144472846,0.154194697661402,0.689635485135439
4108,7,206511,-0.0459647447875397,0.155904263172291,0.768299555543321
4109,7,206991,0.0178855424394599,0.15545191496717,0.908466831006585
4110,7,207921,0.0788024919108764,0.157466485251022,0.617077305614516
4112,7,208986,0.0289288537775325,0.155447204276947,0.852472586836334
4113,7,209438,0.0278281349108204,0.155942862291868,0.85847129301072
4114,7,225148,0.0294269818684426,0.156849086963489,0.851287557376878
4115,7,226323,0.060471676283652,0.154131461539098,0.695045044929623
4116,7,227872,0.0840743247848544,0.1540368560204,0.585543666597656
4117,7,229363,0.0733080336743459,0.154569167690842,0.635598243882815
4118,7,229656,0.088925712437963,0.154343737929071,0.564878462325051
4119,7,229803,0.0584849950758549,0.154886239624768,0.705954928721847
4121,7,230481,0.0637136981963766,0.154450023795278,0.680208866795213
4122,7,230937,0.00473148874101337,0.154917312113326,0.975652036653729
4124,7,233940,0.00393834324625902,0.155751161489075,0.979841029528465
4125,7,234570,0.095476000997939,0.155336816587845,0.539189393267029
4126,7,234702,0.0242941289272681,0.154595818960827,0.87521955491375
4127,7,235464,0.111020755790151,0.154864113452239,0.47391514491137
4128,7,235726,-0.00175022885073695,0.154669952581645,0.990977807703819
4130,7,237753,-0.0242074241566662,0.154738383783186,0.875774869119493
4131,7,238084,0.0257371342252518,0.154663914414579,0.867932059312854
4133,7,241711,-0.0635073656351393,0.156220251832895,0.684603581659435
4134,7,247290,-0.00944780989642408,0.155483962103869,0.951581638243003
4135,7,247666,-0.0168715355936532,0.155613399883364,0.913724489706657
4136,7,249982,-0.0731603850588928,0.156110809031056,0.639613428711506
4137,7,250183,-0.0287471423590349,0.158489484450984,0.856171834311085
4138,7,250680,-0.0328676581979939,0.155785407530084,0.83302435344361
4139,7,255972,-0.0047483054472538,0.154743541384359,0.975538095700968
4143,7,260913,0.0162016842744966,0.156315278189992,0.917507968453807
4144,7,266540,-0.0703372273694277,0.157058910127283,0.654543546152296
4145,7,267569,0.00525114601728577,0.154537212498761,0.972912451406734
