SNP,Chr,Pos,Effect,SE,HUG1_PGM2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1581,4,137511,-0.140406584427597,0.177098108504618,0.42841633355015
1582,4,141606,-0.0465906555988166,0.18186591431739,0.797960034536203
1583,4,142711,-0.0471633150848717,0.180131933854527,0.793607911595069
1584,4,143484,-0.00517355264055164,0.178521415500188,0.976896909460505
1585,4,145738,-0.0356953973033974,0.178084154952776,0.841250989042347
1586,4,147035,0.0240112017204398,0.178312223596485,0.892958874404532
1587,4,147814,-0.00907086183729244,0.178600820155467,0.959522807080702
1588,4,148075,-0.126606614887979,0.181482630105463,0.485871678866439
1591,4,149457,-0.0595053209064987,0.179223341396654,0.740072946541861
1592,4,149464,0.00222356278601693,0.178179188613095,0.990050217123357
1593,4,149678,-0.0271137927261356,0.177935852508242,0.878974608478008
1594,4,154434,0.00276537556340573,0.177372925045281,0.987569699232744
1595,4,156313,-0.0308710216163567,0.178818347111139,0.863034129662336
1596,4,156362,-0.0442466807760783,0.179731237592577,0.805684066843695
1597,4,156963,-0.0619562988296149,0.178967623405771,0.729408284070115
1599,4,158123,-0.0717900161995359,0.181163744730688,0.692144225977278
1600,4,158426,-0.0392588390451586,0.180367637573938,0.82781970862259
1601,4,158963,-0.0671947703117948,0.177669136140172,0.705508088061997
1603,4,161760,-0.0917502102348502,0.178534698973032,0.607638632540761
1604,4,163032,-0.17038781207238,0.180061918308698,0.344656415253928
1605,4,163327,-0.142694936570102,0.179387042507899,0.426881424161011
1607,4,165032,-0.175809795455598,0.177555776749248,0.322770925312357
1608,4,165290,-0.137009246381517,0.179480896333005,0.445756237378777
1609,4,165509,-0.220934297038186,0.177775159910416,0.214776100876957
1610,4,167204,-0.203501346672721,0.180567370573152,0.260503494982283
1611,4,167436,-0.0577204781499766,0.179001809407209,0.747297014550287
1612,4,167687,-0.130033522736347,0.176953283082469,0.462920797133394
1613,4,168238,-0.208600345122115,0.177544117341206,0.240818169246737
1614,4,168256,-0.172958477392879,0.179909667316353,0.337027783228415
1615,4,171883,-0.133489925456512,0.178186569960799,0.4542607949404
1616,4,172408,-0.179309126138963,0.177834143871336,0.314003911381568
1617,4,173416,-0.0718603841675051,0.180108817926855,0.690146869252692
1618,4,173461,-0.0507285080054337,0.178521162361791,0.776454656090517
1622,4,174546,-0.0310881182849986,0.178294927743214,0.861679794715962
1623,4,174974,-0.173791677190192,0.185447570996804,0.34932354273276
1624,4,175467,-0.124263718271838,0.177731268395118,0.484908506464982
1625,4,177157,-0.0398981309318627,0.177751499580382,0.822529124642686
1626,4,177207,-0.101567104295341,0.177173258817729,0.566830758078116
1627,4,177280,-0.180613949626978,0.178000638536931,0.310952650087855
1628,4,177330,-0.032453615914098,0.178155273073036,0.855557977260182
1629,4,177633,-0.030041829234729,0.177847098995643,0.865956771659931
1630,4,177756,-0.0193035866635946,0.181321938643395,0.915277632448509
1631,4,178032,0.055474374938303,0.178099530771609,0.755619902407803
1632,4,178058,0.0384244679168468,0.178427324008543,0.829618190051548
1633,4,178267,-0.123586563412279,0.177972772269846,0.487880157910783
1634,4,178339,-0.18504895759297,0.179430029968861,0.303099001853939
1635,4,178489,-0.102176186896614,0.17779086086988,0.565861117742323
1636,4,178698,0.0662472249274569,0.177086867215918,0.708558602467932
1637,4,178705,0.144742699912638,0.17969223374331,0.421071508526919
1638,4,178974,0.0305426382367901,0.178769831882186,0.864440422801588
1639,4,179020,-0.0270325332483055,0.179102918287845,0.88011481368778
1640,4,179134,0.0645234943162808,0.181137221588275,0.721893604318136
1641,4,179240,0.0349090473044657,0.178661763747159,0.845198637063896
1642,4,179480,-0.0523747866887464,0.178248166964796,0.769059946800175
1643,4,179651,-0.076556273608275,0.17827024239646,0.667865445898068
1644,4,179674,-0.12245287364144,0.181010793633536,0.499169514869968
1645,4,179696,-0.0287799266967295,0.177964750772642,0.871621232097082
1646,4,179726,-0.0418740881094511,0.177788210385901,0.813935588526097
1647,4,179806,-0.0418740881094511,0.177788210385901,0.813935588526097
1648,4,179890,-0.0329300646021442,0.177814660696708,0.853183866653306
1649,4,180004,-0.0535632736146485,0.179086007067134,0.765045509629914
1650,4,180086,-0.0746867883126279,0.177767593839229,0.67464080548174
1651,4,180121,0.0334665643297403,0.181378842836518,0.853717806085995
1652,4,182380,0.18713890605271,0.178293515340023,0.294614867153464
1656,4,192266,0.246284981155885,0.181620198702217,0.175951948200346
1659,4,193794,0.230984411316072,0.179164139352519,0.19816106021394
1660,4,193943,-0.13886653523183,0.179997739695778,0.440932410183087
1661,4,195122,-0.127255754467802,0.179572453956735,0.479003420434115
1662,4,195463,-0.0467125529299656,0.177658226530602,0.792754129851959
1663,4,195795,-0.0599318677429295,0.17813083935619,0.736732537559385
1664,4,196790,-0.0598673395477546,0.178130900825671,0.737005537281085
1665,4,198420,-0.0397838683387042,0.178051998419297,0.823322630081095
1666,4,199642,-0.0491679406236641,0.178667975589324,0.783329981361547
1667,4,203027,0.00484805789236376,0.178269776791237,0.978319520480402
1668,4,204037,-0.120930190849447,0.178379900799137,0.498256269117145
1669,4,205977,-0.076552160565019,0.179539219968733,0.670089938243371
1675,4,211091,-0.0291330021310426,0.183569206995789,0.873993550392332
1676,4,211612,-0.050607862369017,0.179431935755077,0.778074365095198
1679,4,213169,-0.122781581098876,0.179362093164721,0.494079717653497
1680,4,213950,-0.124725786722414,0.179085069042027,0.486598437479762
1681,4,217566,-0.0957512270864677,0.179513119911295,0.594096517636517
1684,4,219124,-0.0929577333201096,0.179284119760754,0.604438523232343
1686,4,220692,-0.0124742845898008,0.179990276173684,0.944785829543681
1687,4,221261,-0.0204018718508385,0.180402934864871,0.910023032414297
1689,4,222510,-0.0222278636786717,0.180893995701464,0.902273761041716
1690,4,223039,-0.0164675349531997,0.181260055873103,0.927663051225869
1691,4,223328,-0.0141639884836935,0.181513196030569,0.937846149718118
1692,4,223356,0.0518476406191998,0.182463139946695,0.776458929237709
1693,4,224819,0.00477059552731074,0.181514583948195,0.979047134632953
1694,4,224966,-0.01748664064256,0.182334191482949,0.923650967228056
1697,4,228580,0.026270452693375,0.182046452421755,0.885340941836091
1701,4,234153,0.0293605178095626,0.181623473374747,0.871669267826712
1702,4,234536,0.0356455007910389,0.18052724630462,0.843587334537834
1703,4,238194,0.124719738284473,0.184129124931024,0.498628011649211
1704,4,242179,0.0528079436504962,0.182314902526878,0.77225225242399
1705,4,243657,-0.00320588556172852,0.18089778390002,0.985870575936175
1706,4,248600,0.0104403062611609,0.179995024122542,0.953778815513176
1707,4,248779,0.032440074520944,0.180511276604211,0.857481646784809
1708,4,249022,0.0537873908406675,0.180144250467497,0.765436546781071
1709,4,249864,0.038867905266754,0.180854908549164,0.829959967717906
1710,4,250515,0.0591285697156246,0.180509783342783,0.743435258785543
1712,4,251719,0.0519852617669823,0.180185311269386,0.773125723630728
1716,4,256985,0.0605472930280802,0.180539410648002,0.737546085745626
1717,4,257828,0.0177760008819228,0.181259705738858,0.921932976792377
1718,4,259994,0.021675758292198,0.181352541552219,0.904929192788596
1719,4,263044,-0.220895507168667,0.181852242190423,0.225293300368878
1720,4,264432,-0.218909876463782,0.179803064618948,0.224228027823136
1721,4,265022,-0.217444145362964,0.180321127829646,0.228674593471043
1722,4,267372,-0.214468010373325,0.179651122689086,0.233356758783701
1723,4,267844,-0.199626376807204,0.180910177349174,0.270580951419741
1724,4,268855,-0.199626376807204,0.180910177349174,0.270580951419741
1728,4,271787,-0.19097510127619,0.180250845852248,0.290098232756309
1729,4,274059,-0.16740677500402,0.180828396005832,0.355194335541212
1730,4,274409,-0.187015919107955,0.183301043335923,0.308300788306478
1731,4,274840,-0.236844140177432,0.180796395558486,0.191046057008337
1732,4,274870,-0.296300527403766,0.179303678903247,0.0993204211731254
1733,4,274922,-0.217558494439221,0.179834140196128,0.227175525225899
1734,4,274930,-0.204276977836381,0.180191812979947,0.257704823367034
1738,4,275180,-0.195583539312675,0.179879214710711,0.277643964155336
1739,4,275191,-0.230491803413265,0.180150948028231,0.201583493259905
1740,4,275289,-0.170536206288782,0.180754672549256,0.346086964650385
1741,4,275562,-0.188216898685003,0.182020126650082,0.301823269534694
1742,4,275637,-0.229820049014219,0.18234721614465,0.208378117688562
1743,4,275645,-0.158824341745383,0.184002996651268,0.388634624142539
1744,4,275715,-0.190673574697149,0.181930886007477,0.295330312060973
1745,4,275721,-0.212374185994391,0.181225524268413,0.242036400156773
1746,4,275859,-0.242468855724572,0.181920398024638,0.183447405920137
1747,4,275865,-0.188075432275485,0.181457923578116,0.300693076045653
1748,4,275877,-0.155222768594353,0.181277192458152,0.392427654222695
1749,4,276015,-0.157386765383522,0.181809098327682,0.387258854895553
1750,4,276066,-0.0500026818744148,0.184284377361839,0.786292492130711
1751,4,276194,-0.0607940205700053,0.181715541154443,0.738158748159748
1752,4,276201,0.00337215814733427,0.183580316138958,0.985354985131183
1753,4,276375,0.254678736389286,0.180474085861612,0.159076653215696
1754,4,276645,0.394652143577767,0.184239782437534,0.032872673014508
1755,4,276806,0.482060154043215,0.184281671459609,0.00928165825963972
1756,4,276820,0.500411477983336,0.18549882390588,0.00731821722801943
1757,4,276934,0.400105639931679,0.184769993476929,0.0310244239236595
1758,4,277129,0.424540238258644,0.185314128261553,0.0225566802312749
1759,4,277137,0.410652821507803,0.186495032844713,0.0283150733577092
1760,4,277249,0.421625633023368,0.184070431877102,0.0225774716406962
1761,4,277276,0.417937813679554,0.182702500631089,0.0227557674853456
1762,4,277639,0.430945857848924,0.183181224646133,0.0191927963539857
1763,4,277649,0.425041619414192,0.184057828710474,0.021504636263534
1764,4,277971,0.38918655740745,0.182567272966935,0.0337180684367331
1765,4,278164,0.276829284681949,0.180702757596498,0.12642813152495
1766,4,278914,0.270134308562633,0.179946050461701,0.134198772332209
1767,4,278971,0.253994603405425,0.180636322018425,0.160570984729413
1768,4,279037,0.211767711440295,0.181924011978282,0.245191973982406
1769,4,280703,0.279544029624731,0.182621511296354,0.126732031987867
1770,4,280859,0.0366766610021911,0.182816965855848,0.841111590766849
1771,4,280934,0.0869501841512657,0.18298812376838,0.634960776752563
1772,4,282594,0.116996665071402,0.185261665669318,0.528108535987486
1773,4,282713,0.125921127367661,0.18281026677925,0.491396719232756
1774,4,283570,0.13804936657712,0.18206551661,0.448813206990657
1775,4,283830,0.117644155857825,0.18185194975894,0.518102395429964
1776,4,285234,0.161130296656611,0.181839120070082,0.376159032821686
1778,4,285568,0.103283302758153,0.182894961131809,0.572627137257568
1779,4,287068,0.0250520046355418,0.183886243943208,0.891712040187261
1782,4,289631,0.0222167060923852,0.181650361402147,0.902727249996063
1783,4,289647,-0.025112632415899,0.181801105537507,0.890214499681281
1784,4,290003,-0.00272103332458284,0.182192455429904,0.988092522513976
1785,4,290096,-0.00627363515589718,0.183527441920025,0.972750036681373
1786,4,291044,0.0460103944038874,0.182526960321103,0.801130170285852
1787,4,291531,0.0859423758518232,0.180924610921548,0.635068184450584
1788,4,292625,0.0711207769529025,0.180366485159676,0.693588371723691
1789,4,292985,0.018296994899397,0.185050290409164,0.921293009313035
1790,4,293190,0.018296994899397,0.185050290409164,0.921293009313035
1791,4,293625,0.0607061832901781,0.181273664924457,0.737909277582703
1792,4,294073,0.0562734272532193,0.181812962126054,0.757114144960206
1793,4,294288,0.0187330017773453,0.182655023056664,0.918370849166355
1794,4,294760,0.0407539648836077,0.181128498255295,0.822109239197277
1795,4,297290,0.0131083488004795,0.181301115835743,0.94240289137808
1796,4,297499,0.0152426701148147,0.183992158698812,0.934022436017393
1797,4,297638,0.102681145728547,0.180899891021563,0.570658533490038
1798,4,297848,0.088031626657304,0.183621430866029,0.631937361612583
1799,4,298091,0.0491082309381308,0.183673468456515,0.789342716802892
1800,4,299599,0.200209453981718,0.180417634535146,0.267883693340387
1802,4,300148,0.154794014916542,0.181443240169789,0.394167718903592
1807,4,302611,0.194400231604793,0.182786283553342,0.28826484898929
1809,4,303011,0.19504884597688,0.180746922648131,0.281268004115652
1810,4,304549,0.289719740213443,0.18200568179492,0.112320888196688
1811,4,307387,0.219450810117535,0.182283912557717,0.229436572408807
1812,4,308154,0.240573237591883,0.183332450494133,0.190297195457139
1813,4,311231,0.224666725543159,0.180961560162464,0.215239394858225
1814,4,311787,0.36462785884787,0.180953680669876,0.0446587603309219
1815,4,312488,0.166446432572673,0.182836744273223,0.363256254184819
1816,4,312611,0.306274929185795,0.182325493382182,0.0938761011382585
1817,4,314015,0.346074174586956,0.182122139195353,0.058217337781547
1820,4,320017,0.362181492066384,0.18474409614624,0.0507294019020064
1821,4,320510,0.414263505771937,0.185583806303305,0.0262274398914036
1822,4,328073,0.373639578947099,0.18125799238768,0.0399997032217843
1823,4,331098,0.42162736065082,0.184002893736819,0.0225277460844743
1824,4,336922,0.520549279803367,0.179337812447498,0.00393306734431387
1826,4,351322,0.41589982616498,0.181545603539263,0.022558940931388
1827,4,353020,0.439329861073988,0.181943129209883,0.0162579811248304
1831,4,356055,0.361555459617405,0.183742354023396,0.0498815235818363
1832,4,356492,0.423680818023376,0.181392820093843,0.0200658642930256
1833,4,356541,0.417652946667697,0.181378508064645,0.021879097594288
1834,4,356853,0.427969885354271,0.182063452424709,0.0192896246512874
1836,4,357632,0.398193301558113,0.180652917728183,0.028155844092411
1837,4,357802,0.330557322105882,0.182032717558348,0.070230465123284
1838,4,362032,0.430976638022213,0.180929268754879,0.0177472165187434
1839,4,362199,0.420123876716657,0.180918961916455,0.0207923129395886
1841,4,363194,0.343670205585261,0.18048246592796,0.0577001904428958
1843,4,368078,0.186737375737707,0.180090990891842,0.300489567920151
1844,4,368457,0.229734551983539,0.180131525149272,0.203016586505468
1846,4,369403,0.236423397575404,0.179859300163512,0.189534507387826
1851,4,372110,0.237960955512298,0.182604858373668,0.193373971970676
1853,4,375688,0.289422582196562,0.180930614728851,0.110574616283845
1854,4,376511,0.416154905981799,0.177886286803915,0.0198694925064532
1856,4,380252,0.298666711980945,0.177982947240631,0.0942197291095078
1857,4,382176,0.260494937650473,0.177214201744704,0.14246764717407
1858,4,383443,0.24744789963474,0.17838334359152,0.166265333135942
1872,4,384094,0.180302226289406,0.177361435108398,0.310049140424936
1874,4,384602,0.238513990017935,0.179319686387011,0.184342439170964
1875,4,384607,0.291570411866913,0.180773536574449,0.107658899698496
1876,4,388305,0.388357266302454,0.17618135684466,0.0281477390008853
1877,4,388542,0.227823161952012,0.176672944544864,0.198061880103355
1879,4,390909,0.211158618455079,0.17794804755925,0.23617130998306
1880,4,397927,0.218724705477852,0.178432212023492,0.221085828110171
1883,4,404981,0.252054055415286,0.179198678698323,0.160437028987254
1885,4,405368,0.360161645048384,0.178114661407415,0.0439222092619977
1886,4,408981,0.317774389158737,0.177289345002536,0.0739242269077989
1889,4,413957,0.266104394680901,0.177645273344787,0.135038936527307
1890,4,414243,0.148456052897058,0.181965025970964,0.415136450267643
1891,4,415928,0.24595639517163,0.179146957274773,0.170645341946689
1892,4,419709,0.239274803433235,0.177668152843731,0.178924368141581
1893,4,420255,0.263541794009667,0.177606353365384,0.138740128422016
1894,4,421542,0.287114661810171,0.177323969915623,0.106307356543948
1895,4,422070,0.304747896192356,0.17816935485113,0.0880632545433081
1896,4,422545,0.209560949028863,0.178463364400894,0.241085702813397
1897,4,425689,0.165662939589873,0.17906466447977,0.355516229109936
1898,4,425858,0.208513761166252,0.179976189300901,0.24741752171829
1902,4,428826,0.218726249521905,0.176970928797475,0.217300994547018
1903,4,428861,0.200223623096937,0.178040763938173,0.261525116592919
1904,4,433301,0.126385766330669,0.177996939325373,0.478145260049161
1905,4,433554,0.140556365965531,0.177379033289019,0.428655673913762
1906,4,434256,0.0844216913581849,0.177696129812778,0.635016489784416
1907,4,434351,0.149134167904068,0.177100239068194,0.400308263950764
1910,4,442926,0.141855136592925,0.177359274802635,0.424354154737185
1912,4,445208,0.126893152771493,0.177649917160532,0.475521339144216
1916,4,450801,0.106571584024454,0.179706638589348,0.553540230028599
1917,4,451837,0.0483554942230351,0.177986626680381,0.786026521077637
1920,4,454081,0.0227038102790855,0.177504587778526,0.898296604670879
1921,4,454191,-0.00671387287568231,0.178282376231433,0.969981135808744
1922,4,454676,0.0227334325318247,0.177318568610206,0.898058388274459
1923,4,454817,0.0321314060805271,0.177612632212224,0.856544228339229
1924,4,454913,0.0317128529945519,0.177113924017703,0.857998484314481
1926,4,455170,0.0622160449175502,0.177629309603967,0.726354159500873
1927,4,458042,0.0144134748044545,0.177295908560867,0.935252508535685
1928,4,458282,-0.0264675190859759,0.177497508175295,0.881548138508736
1929,4,458401,0.0119569908996251,0.179038536735996,0.946791108340904
1930,4,461656,0.0155746568654298,0.178809654681408,0.930639919030047
1931,4,461812,-0.00390356531149116,0.177755622499792,0.982492038340127
1932,4,462685,0.187056749909977,0.17872090516271,0.295980994081793
1933,4,463276,0.226027839730665,0.176869368393845,0.202111494134065
1934,4,463970,0.174729106443625,0.177579946762463,0.32581589260306
1935,4,464078,0.229979741751567,0.177839273657836,0.196791447555973
1936,4,464336,0.209996130516766,0.17740400198982,0.237321610147086
1937,4,464368,0.239291577917905,0.176702544469153,0.176537028200145
1938,4,466223,0.248291483042775,0.17754375496329,0.162846721336749
1939,4,466334,0.296044490097994,0.177609288450745,0.0964351644155333
1942,4,472918,0.301103909920727,0.178611722239815,0.0927176821771279
1943,4,473492,0.260131106476625,0.178149934908966,0.145129802204192
1944,4,473912,0.357979862155944,0.176284848269275,0.0430355832756203
1945,4,474265,0.246854559273904,0.178605946594176,0.167809280916273
1946,4,474320,0.185640901155157,0.180266631667483,0.303802927271734
1947,4,474321,0.262147617843825,0.178392895455782,0.142588995403534
1948,4,474625,0.204498972504193,0.180404004922537,0.25774793793105
1949,4,474628,0.124574101560829,0.178495491771955,0.485691834741258
1951,4,476181,0.0978419416344505,0.178994120256059,0.584984494364156
1953,4,476833,0.0888876063232766,0.180144441094297,0.622019799654381
1954,4,478092,0.0535637114179339,0.179373082138605,0.765408595463991
1955,4,479557,0.0370147880930563,0.179011582331697,0.836306246199906
1956,4,480076,0.0370147880930563,0.179011582331697,0.836306246199906
1957,4,481074,0.00799210977530518,0.178618089731699,0.964336563843821
1961,4,485199,0.0120960878051984,0.179068701074146,0.946182115666842
1962,4,485454,0.00561703386953927,0.178671174753836,0.974938139889333
1963,4,487562,0.0147043432874643,0.17846721592242,0.934381373122665
1965,4,491790,0.0629024336886895,0.178867649923817,0.725295387660764
1967,4,493748,0.0977528542281433,0.177895275892865,0.583012131649091
1968,4,495614,0.123170838301366,0.177644667214751,0.488542673653625
1969,4,497124,0.266567247498059,0.177444574750659,0.133924911683976
1970,4,497529,0.290878225207211,0.179758385540748,0.106520776143638
1971,4,498734,0.242855763202526,0.178823727733818,0.175307738277461
1972,4,499794,0.296153780908172,0.176335416826579,0.0939411514735139
1973,4,501469,0.292842110882673,0.177338553489242,0.0995632126574114
1974,4,504047,0.135313383831874,0.177606969295416,0.446646438530739
1975,4,504419,0.243993143604518,0.177854677502451,0.17097575846373
1976,4,512749,0.236499536883261,0.177306674252969,0.183114756333551
1991,4,523964,0.279146408422198,0.176629142465406,0.114908658000022
2027,4,538866,0.247929140202177,0.17701753069613,0.162214836637435
2028,4,539688,0.241919689970356,0.177802925880733,0.174506401084813
2030,4,542062,0.224454976566125,0.177351021322759,0.206491974160592
2033,4,544372,0.229220360888002,0.177586652389817,0.197634342403357
2034,4,546036,0.323797265285629,0.177424994915329,0.0688488529341424
2035,4,546402,0.271950919463122,0.178953176103056,0.129487467454036
2037,4,547460,0.172114411106183,0.177242716462259,0.3321802124468
2041,4,548101,0.09071610713356,0.178991807077512,0.612599591081407
2042,4,548356,-0.0164665041056888,0.178036986593749,0.926361813013535
2043,4,548896,-0.043234111401854,0.180655335553944,0.810997736522173
2044,4,549461,-0.0101162400526077,0.180891133320456,0.955433619695435
2045,4,551365,-0.0465961723343173,0.181260125810485,0.797276076825387
2048,4,554056,-0.0197497737575713,0.180060031280849,0.912722011753043
2049,4,554792,-0.0206912194651933,0.178086640105624,0.90757100009547
2050,4,558812,0.0139885776477179,0.177751371525627,0.937317873891392
2051,4,559258,0.0961082886656508,0.178286048329174,0.59017980444841
2055,4,562709,0.0622806175600708,0.177747346310573,0.726256177509626
2056,4,563928,0.0144996890264421,0.1775574715327,0.934961819882703
2057,4,564066,0.0270208229828435,0.17901664602483,0.880109040687771
2058,4,565447,0.0227847192053602,0.177515765560114,0.897942546813212
2059,4,567144,-0.0149697759672309,0.1770200638947,0.93265483032879
2060,4,567417,-0.116553223969669,0.179436195761997,0.516403773675885
2064,4,571075,-0.154591670708096,0.1773964769182,0.384102287263689
2065,4,572183,-0.0957856338116581,0.177514000047357,0.589816691291131
2066,4,573409,-0.0898137082750771,0.17799758295454,0.614169911557731
2067,4,574801,-0.123792379604457,0.178407127498819,0.488216481247233
2068,4,575378,-0.0847741007291593,0.177064486352,0.632394916435061
2069,4,575468,-0.139836020542218,0.177431162170405,0.43115880992135
2073,4,576758,-0.120945256900721,0.17978582164679,0.501566487062192
2074,4,577415,-0.0435283697505063,0.17714579497965,0.806041332497286
2075,4,577658,-0.178187785998136,0.179592489533357,0.321790123127673
2076,4,577740,-0.129405697695986,0.177255995300194,0.465843958076906
2077,4,578506,-0.140271223192617,0.178389694127146,0.432208095016957
2078,4,578512,-0.131048267048988,0.177450164367904,0.460696856734938
2079,4,579070,-0.0865409139497121,0.177718573042741,0.626592579170038
2080,4,579494,-0.18824071805694,0.180303287982448,0.297189328914128
2081,4,579699,-0.163124657177229,0.178557677985267,0.361567208650957
2082,4,579809,-0.22026860325486,0.178452665263389,0.217902860013735
2083,4,579869,-0.218316490326678,0.176640079722602,0.217302777178334
2084,4,580657,-0.190392454990161,0.177602065924358,0.284444690815325
2085,4,582525,-0.229222444454531,0.179735828715961,0.203031229824004
2086,4,584486,-0.237729622373973,0.176921101045872,0.179907130275206
2087,4,584912,-0.237414010901265,0.177276426515264,0.181357285179789
2088,4,588662,-0.258494973876715,0.179936880201084,0.151721059154683
2090,4,590025,-0.216739136439661,0.178406084595796,0.225229935761996
2091,4,590826,-0.266476370056308,0.177913035645435,0.135081456053939
2092,4,590885,-0.242811371968462,0.180711228884019,0.179926912867094
2093,4,590984,-0.263090886741484,0.178137621731949,0.140594843031028
2094,4,591356,-0.301617029283265,0.180407806526016,0.0954375799953713
2095,4,591435,-0.266678357822856,0.178729003482542,0.136570741891596
2097,4,591983,-0.252360046691224,0.178990873471092,0.159448322802813
2100,4,592839,-0.284479805905415,0.18185017608875,0.118628188488621
2108,4,593676,-0.326495420560931,0.178694625280355,0.068526853678813
2109,4,594369,-0.286001392876194,0.177512157409225,0.108037483237234
2110,4,597710,-0.333446068835282,0.178188211999058,0.0621285476104024
2111,4,598800,-0.308577168299056,0.178126205192975,0.0840844917699956
2112,4,600513,-0.172842132465215,0.17828444009404,0.332972515409349
2113,4,604043,-0.132171851801118,0.177876067329172,0.457942086232338
2114,4,605641,-0.0592861200566842,0.180416854188389,0.742648113000874
2115,4,605918,0.00719399591442138,0.179907912155699,0.968126015384289
2117,4,608349,-0.0741041037687897,0.178838287907126,0.678859407703884
2118,4,608355,-0.072903314738805,0.178453805592876,0.683134039932073
2119,4,609905,-0.0422794282643214,0.178797415790244,0.813208592042826
2120,4,610797,-0.119612257698725,0.178633771638748,0.503553814213885
2121,4,611309,-0.132287971578444,0.179065368839373,0.460538095748566
2122,4,613791,-0.119460661843359,0.178975650231732,0.504908839481842
2123,4,614738,-0.124425126414019,0.179137607924321,0.487776395300528
2124,4,618428,-0.154656765764877,0.17971990726387,0.39007370577361
2125,4,619541,-0.151967398651133,0.179269776079799,0.39717818799366
2126,4,620206,-0.145818860575416,0.180414581853054,0.419494932267741
2127,4,620786,-0.294963528818125,0.182049258895498,0.106073622845518
2128,4,621613,-0.281611879635532,0.181719461964593,0.122107956553445
2132,4,622259,-0.22152726390036,0.180893236925053,0.221531305251414
2133,4,622563,-0.165980721179075,0.177751947216833,0.351057091968138
2134,4,623642,-0.210123412374106,0.178428503986048,0.239736025914753
2135,4,624555,-0.16767714490682,0.178298412648768,0.347640210342848
2138,4,629973,-0.0888482364612797,0.178714668679824,0.6193918313386
2140,4,631409,-0.0860048800555909,0.179527096881561,0.632190075259041
2141,4,636237,0.0134317085191671,0.179597079689088,0.940425743624616
2142,4,636347,0.0259369746929421,0.17953229310796,0.885212034393568
2143,4,636391,0.0105925253789796,0.180436209442387,0.953220216540054
2144,4,636810,-0.0916663257573174,0.179619363615557,0.61013466430504
2145,4,636879,-0.0281067234205734,0.179770991232026,0.87584858760011
2147,4,638340,0.0106619554545018,0.181158461796558,0.953101456474915
2148,4,639037,-0.00634925307387191,0.181074225267471,0.972048234092517
2149,4,641585,0.0570153149938041,0.17962076510357,0.75111221200995
2150,4,641978,0.0143029301565439,0.179128667864568,0.936403996871157
2151,4,642192,-0.0191682177701405,0.179322028315075,0.914934818419548
2152,4,643795,0.0103023350008031,0.179289442032579,0.954209665285763
2153,4,644586,-0.0207966523798129,0.17856808769976,0.907351494189969
2154,4,645245,-0.023289731091531,0.178159334366996,0.896067976782624
2157,4,657631,-0.179773738074396,0.178212248667114,0.313779762555591
2158,4,660338,-0.181685773032205,0.179276986963181,0.311546016820175
2159,4,663656,-0.14318359282135,0.178216445812643,0.422269639030675
2160,4,664068,-0.24314458984074,0.18222933184758,0.182972843737655
2161,4,664414,-0.221150649938365,0.179457124914038,0.218645477496953
2162,4,664456,-0.197960853741527,0.179732601974786,0.271464892115225
2163,4,665001,-0.201369708009361,0.180046320238388,0.264142725561205
2166,4,667986,-0.141275686975638,0.179713176631534,0.432325980601004
2167,4,667994,-0.0830358290778008,0.180112782019014,0.645067236071162
2168,4,668101,-0.13676764921458,0.178347490345465,0.443677007275241
2169,4,668118,-0.174723261920037,0.179405534931408,0.330772498359719
2177,4,671424,-0.0856420701323634,0.178948573599679,0.63253030656944
2179,4,672752,-0.129638230367856,0.181983046995354,0.476709770136066
2180,4,672865,-0.0899042685149082,0.179521684895454,0.616824743743377
2181,4,673119,-0.0640291906652302,0.183370812314782,0.727163315504829
2182,4,674432,-0.0329149366935896,0.181268626143982,0.856015787054883
2183,4,675810,-0.107319265758228,0.179823455723259,0.551021149054129
2184,4,675982,-0.104827581136246,0.180780662081919,0.562378542920758
2185,4,677658,-0.0218049367897063,0.181090153930214,0.904227436366664
2187,4,679438,-0.0974682279196292,0.178483309525459,0.58534795944818
2188,4,679624,-0.0362517522782984,0.179193355837646,0.839794658138039
2189,4,680423,-0.0778663720580216,0.179355089703949,0.664447342334702
2190,4,680477,-0.0666977872421546,0.179148400366864,0.709889429787901
2191,4,680490,-0.0958323162374592,0.182617057277935,0.600071106166517
2192,4,681327,-0.0735340507407043,0.180302002081779,0.683639679789986
2193,4,681488,-0.0200210056961909,0.179836661291033,0.911418864398347
2195,4,682178,-0.0209211443871919,0.180968609291883,0.908030159782067
2196,4,687169,-0.0106793143591158,0.181042432554609,0.952995117827133
2197,4,687895,-0.0728967879035327,0.180063718621668,0.685841181676264
2200,4,689337,-0.103760773478158,0.179600724061879,0.563814567274423
2201,4,692323,-0.00427365013004466,0.179777071605967,0.981047952639787
2203,4,694335,-0.0555617635523489,0.179297656066874,0.756830802370411
2204,4,694920,-0.0994133634379336,0.178859458923163,0.578687166151753
2205,4,695803,-0.0846601604027621,0.178825013798753,0.636202919898745
2206,4,696549,-0.099494798318326,0.178991539167428,0.578656557331965
2207,4,696696,-0.183419083123087,0.179459517614777,0.307450606177852
2208,4,697690,-0.174090608464227,0.178378098071363,0.329750622779453
2209,4,698189,-0.14459561497027,0.180330345173057,0.42318645933138
2210,4,698339,-0.126711790606128,0.17900328238995,0.479490546888671
