SNP,Chr,Pos,Effect,SE,ALO1_HYR1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1571,4,132892,-0.075520938671612,0.135047288155349,0.576367235645183
1572,4,132952,0.0763104159669484,0.13383351808713,0.568912158126813
1573,4,135298,0.0980437018785625,0.13427248053748,0.465761630492
1577,4,135873,0.060164676130847,0.133678584073845,0.652936469940836
1578,4,136069,0.0438175263833804,0.134812585324472,0.745354325077974
1579,4,136920,0.00911503018692658,0.13502875996933,0.94621840815148
1580,4,137351,-0.0187973232366894,0.133554676953876,0.88815066632758
1581,4,137511,0.0699018851203776,0.133257197701878,0.600215793817973
1582,4,141606,0.0481733463745485,0.136765013481555,0.724872652248631
1583,4,142711,0.0428774381123703,0.135466185160136,0.751796721624256
1584,4,143484,0.0448462070268294,0.134239967074829,0.738521400034211
1585,4,145738,0.0402496563675624,0.133922663406984,0.763939145637054
1586,4,147035,0.0580998635076381,0.134071485908252,0.665025282487976
1587,4,147814,0.018744178197051,0.134317530435726,0.889094151566737
1588,4,148075,-0.0488632125294629,0.136557366531669,0.720690477515771
1591,4,149457,0.00310193713528356,0.134809869098704,0.981655521794594
1592,4,149464,0.0314840717154148,0.133993198832479,0.814370054332096
1593,4,149678,0.0225869562932804,0.133819642165509,0.86606120636485
1594,4,154434,0.0282633512000333,0.133388842396127,0.832317539210437
1595,4,156313,0.0181375960005064,0.134486553185498,0.89279508368961
1596,4,156362,0.000697636827859338,0.135182498427645,0.995885287607051
1597,4,156963,0.0437500189514115,0.134599312723602,0.745344147381028
1599,4,158123,0.0217163518463895,0.136273649207475,0.873477643484617
1600,4,158426,0.0541092502024891,0.1356280485641,0.690168886428874
1601,4,158963,0.0194775465747578,0.133643098940102,0.884207458667202
1603,4,161760,0.00926679677469511,0.134320329896498,0.945036421970379
1604,4,163032,-0.0523685618947449,0.135562591037084,0.699503233026012
1605,4,163327,-0.0379991479386344,0.135017754856027,0.778539259542996
1607,4,165032,-0.00573660271183929,0.133719760449491,0.965805355212616
1608,4,165290,0.0186356978557353,0.135090351588884,0.890358683058728
1609,4,165509,-0.110550797937698,0.13386270284546,0.409445774752827
1610,4,167204,-0.0613177076978428,0.13600467692125,0.652374474038616
1611,4,167436,0.00382744702621183,0.134641989074521,0.977337777252962
1612,4,167687,-0.0138839087972763,0.133181379003804,0.91703164945147
1613,4,168238,-0.0284756527262141,0.133778270938362,0.83156130510899
1614,4,168256,0.00731437175044872,0.135481544122429,0.956975300012845
1615,4,171883,0.0101173956480643,0.134114606404969,0.939908615637012
1616,4,172408,-0.0260347139156182,0.133929436713692,0.845981343279585
1617,4,173416,-0.0939367369309752,0.135393123846389,0.488259364344557
1618,4,173461,-0.0436833574081096,0.134256060282572,0.745091215365262
1622,4,174546,-0.00454342066294164,0.134096247656009,0.972990565638783
1623,4,174974,0.00931394204543334,0.139642506126976,0.946859508956202
1624,4,175467,-0.144406198203515,0.133538292611048,0.280264446936395
1625,4,177157,-0.0342772921482833,0.133679085042687,0.797779952645742
1626,4,177207,-0.0882379752671165,0.133226372712005,0.508200809347594
1627,4,177280,-0.14816489204877,0.13383230857325,0.269007294940972
1628,4,177330,-0.0188936128046547,0.133988185016112,0.887942835321051
1629,4,177633,-0.0174508163025651,0.133756072679951,0.89627090641797
1630,4,177756,0.0234363338124363,0.136363706768796,0.863641078744815
1631,4,178032,0.0709749791507216,0.133908870900858,0.596428177471739
1632,4,178058,0.0429210478162409,0.134179632027773,0.749250419673475
1633,4,178267,-0.013388476535445,0.13393790095973,0.920432565940663
1634,4,178339,-0.0426242442045026,0.135128472758873,0.752617823867965
1635,4,178489,0.0301319568150497,0.133764520819506,0.821906429422262
1636,4,178698,0.163194778395023,0.132925049630103,0.220370032705696
1637,4,178705,0.107660676868152,0.135144281515233,0.426198440352753
1638,4,178974,0.0472312813323085,0.134429909462382,0.725539123576049
1639,4,179020,0.0850679375785624,0.134626589546167,0.527873866200989
1640,4,179134,0.124265933787477,0.136092160102069,0.361812449073872
1641,4,179240,0.0964034130821757,0.134275845068645,0.473262665202473
1642,4,179480,0.0285075991162389,0.13406333052573,0.831728341373269
1643,4,179651,-0.0417649604884743,0.134088718875695,0.755625245140887
1644,4,179674,-0.0285092976736777,0.136212983714314,0.834335240960874
1645,4,179696,0.0464561113271236,0.13382449166262,0.728691453855133
1646,4,179726,0.0189825769510622,0.13371629209848,0.887191333742467
1647,4,179806,0.0189825769510622,0.13371629209848,0.887191333742467
1648,4,179890,-0.0170810516361389,0.133732901944938,0.898439235508509
1649,4,180004,-0.0213915194126723,0.134697893289926,0.873908527798287
1650,4,180086,-0.0709555710588733,0.133674182750422,0.59588435150417
1651,4,180121,-0.0218558600809957,0.136411636734119,0.872799489326351
1652,4,182380,0.169159969306096,0.133996568124804,0.207630998177309
1656,4,192266,0.191171716286476,0.136568319570074,0.162444012271784
1659,4,193794,0.192888428628168,0.134670499342136,0.152943152379027
1660,4,193943,0.0181970238293652,0.135481944978308,0.893231400638923
1661,4,195122,0.0724201515487138,0.135092536879613,0.592242198051173
1662,4,195463,0.0766899737996096,0.133562572139387,0.566206544566255
1663,4,195795,0.046216162007004,0.133966181823578,0.730312011943364
1664,4,196790,0.0290061284794015,0.133979868758557,0.828726067952443
1665,4,198420,0.0775419519570175,0.133853848708936,0.562754154836497
1666,4,199642,0.0667253419676784,0.134338727929873,0.619713489418466
1667,4,203027,0.103734247983851,0.13395818367808,0.439225733499589
1668,4,204037,0.022227839501893,0.134236688687939,0.868576834564823
1669,4,205977,0.0694110315374757,0.135010719041132,0.607493298984032
1675,4,211091,0.0868005392247635,0.137984937254151,0.529717897921521
1676,4,211612,0.0900871073533641,0.134875806168474,0.504617049735856
1679,4,213169,0.0811640291755893,0.134913637825498,0.547826662023119
1680,4,213950,0.0507159042752596,0.134750404587937,0.706868538411951
1681,4,217566,0.0576157974224686,0.135026437275707,0.669857870426457
1684,4,219124,0.0636053560256236,0.134843479262952,0.637434013001673
1686,4,220692,0.0595493628492636,0.13532952658289,0.66018301078848
1687,4,221261,0.067100620387391,0.135631510788555,0.62110034369694
1689,4,222510,0.0594670759220348,0.136011465634007,0.662218398305121
1690,4,223039,0.0710968497995854,0.136269745475171,0.602181262289957
1691,4,223328,0.0527438032976186,0.136483371812113,0.699397320185888
1692,4,223356,0.0603424631385718,0.137203596835593,0.660349409836467
1693,4,224819,0.0439504427081996,0.136492195640039,0.7476435406013
1694,4,224966,0.0588761301398877,0.137094487232213,0.667852986105542
1697,4,228580,0.0566498791977752,0.13688294382298,0.679230623287116
1701,4,234153,0.0467708345433959,0.136576369900794,0.732214663715386
1702,4,234536,0.065585768040985,0.135732173245136,0.629253385218687
1703,4,238194,0.120369045488439,0.138420211426425,0.38511455513475
1704,4,242179,0.0567200719689589,0.137097062221653,0.679328945719643
1705,4,243657,0.010953638529978,0.136047039042099,0.935874397094623
1706,4,248600,0.0452245209654043,0.135348530028452,0.73847700037285
1707,4,248779,0.0613853006884917,0.135724437346293,0.651345869691291
1708,4,249022,0.0677036048803767,0.13545069791724,0.617499537673393
1709,4,249864,0.0592512838300721,0.135988318249696,0.663314452999948
1710,4,250515,0.0822856685468265,0.135706401022566,0.544671637639359
1712,4,251719,0.0565808955226277,0.135494910288544,0.676503071004822
1716,4,256985,0.0632944873527646,0.13575854213628,0.641339593423191
1717,4,257828,0.0447547369786696,0.136301462899171,0.7428408867116
1718,4,259994,0.0590478377278512,0.136356784780811,0.665250735301888
1719,4,263044,-0.0586904270306147,0.137015978542366,0.668659513904557
1720,4,264432,-0.0186776860506315,0.135504890730876,0.890447257230367
1721,4,265022,-0.0268961838983988,0.135886034310807,0.843212260123659
1722,4,267372,-0.0311034565820119,0.135372992296784,0.818410438461303
1723,4,267844,-0.0498686937220183,0.136266152651728,0.714610130952661
1724,4,268855,-0.0498686937220183,0.136266152651728,0.714610130952661
1728,4,271787,0.00189463186779038,0.135777016530415,0.988874566795944
1729,4,274059,0.0127173489376868,0.136159355614448,0.925638398507603
1730,4,274409,-0.0232536533109344,0.138053213066917,0.866333780233746
1731,4,274840,-0.0533995401746334,0.136272454357217,0.695399114023255
1732,4,274870,-0.0845791325835192,0.135295060039267,0.532279300737456
1733,4,274922,-0.0846038863642443,0.135453544529394,0.532639032503741
1734,4,274930,0.00894745997871604,0.135762921163744,0.9474907410301
1738,4,275180,-0.0213094119227746,0.135503790703837,0.875129354327725
1739,4,275191,-0.0359128062934626,0.135786881266536,0.791565037691861
1740,4,275289,0.0265651925272121,0.136104540788648,0.845362555528456
1741,4,275562,0.002083699744025,0.137099434572664,0.987882439529511
1742,4,275637,0.000486771267958597,0.137446511190735,0.997176272440037
1743,4,275645,0.0306252230089559,0.138519942722725,0.825151033386205
1744,4,275715,-0.0254740658614172,0.137031199776138,0.852630154570263
1745,4,275721,0.0195304928148698,0.136555616252556,0.886354203917682
1746,4,275859,-0.0175042038700544,0.137157970509855,0.898521773824267
1747,4,275865,0.00811576277373982,0.136676308292459,0.952683488734201
1748,4,275877,0.001359021189965,0.136475064526543,0.992060407550597
1749,4,276015,-0.011955462023808,0.136877182265373,0.930447249631054
1750,4,276066,0.0595472547855866,0.138573403694221,0.667664182977387
1751,4,276194,0.0322166949898275,0.136674148835742,0.813787414763321
1752,4,276201,-0.00198501220334024,0.138065711665785,0.988537091414779
1753,4,276375,0.0593156161445734,0.136075266762268,0.663173556581145
1754,4,276645,0.117648937857201,0.139318628677136,0.398984630226641
1755,4,276806,0.225058099866541,0.139416360386359,0.107358538591318
1756,4,276820,0.228518424098981,0.140413442661504,0.104529888751042
1757,4,276934,0.170208698202428,0.139586634307438,0.223515358310201
1758,4,277129,0.191428956597615,0.140031695898527,0.172482617608767
1759,4,277137,0.191264825658927,0.140850323023133,0.175353346485937
1760,4,277249,0.188319703557648,0.139098616923931,0.176647987174222
1761,4,277276,0.204346106882539,0.137992237521302,0.139537958109547
1762,4,277639,0.200980428841306,0.138428633502472,0.147425835680169
1763,4,277649,0.212285220795973,0.139008049217142,0.127620856266122
1764,4,277971,0.215315419988411,0.137708735512837,0.118817711563078
1765,4,278164,0.128622873767939,0.136180606199415,0.345559120010512
1766,4,278914,0.0494756352426804,0.135738215571576,0.715708114923533
1767,4,278971,0.0431895418035773,0.136212113566979,0.751373660889034
1768,4,279037,-0.0216577856383047,0.137077520998429,0.874549799158583
1769,4,280703,0.0363724198567228,0.137786072922863,0.791951314306011
1770,4,280859,-0.0880144816794473,0.137419606313058,0.52227624631837
1771,4,280934,-0.0987914380461392,0.137563864867297,0.47314005808713
1772,4,282594,-0.049778747219392,0.139383689350581,0.721204399282483
1773,4,282713,-0.0755866755998644,0.137520084097439,0.582913195894792
1774,4,283570,-0.0721224401653657,0.136984132266382,0.598870014386062
1775,4,283830,-0.0647962172618528,0.136803414836937,0.636046060349697
1776,4,285234,0.0273695836728025,0.136900443393923,0.841655714725754
1778,4,285568,0.102527337140834,0.13750412717215,0.45638656415965
1779,4,287068,0.0461740470974237,0.138277564019358,0.738636009696508
1782,4,289631,0.0275971495912664,0.136609218504745,0.84002114819092
1783,4,289647,-0.0217763212313169,0.136726373618379,0.873547750268234
1784,4,290003,0.00103785263071976,0.137021946547672,0.993960876915256
1785,4,290096,-0.0437937853174029,0.138006466381088,0.751179762145549
1786,4,291044,-0.0563639383654353,0.137253059502705,0.681573169144897
1787,4,291531,0.00212153153102101,0.136111838021394,0.987572938556669
1788,4,292625,-0.023681544829788,0.135672668377924,0.861533996620082
1789,4,292985,-0.000882009719250565,0.139173132418894,0.994947020443224
1790,4,293190,-0.000882009719250565,0.139173132418894,0.994947020443224
1791,4,293625,-0.0349832417146487,0.136339858386432,0.797645919668199
1792,4,294073,-0.0296420889764628,0.136745959777133,0.828514710252039
1793,4,294288,-0.0161673739418666,0.137369150202064,0.906377928041704
1794,4,294760,-0.00423936741419717,0.136231322421343,0.975192312370728
1795,4,297290,-0.0493235152553735,0.136327297731381,0.717716327041561
1796,4,297499,0.00110130486693327,0.138376754270799,0.993654405605131
1797,4,297638,0.00751800459119911,0.136111296686006,0.955983095497412
1798,4,297848,0.0197707904767914,0.138137550274148,0.886273959958311
1799,4,298091,0.00243976236220789,0.138149668411284,0.985919841950674
1800,4,299599,0.0878416734094492,0.135843153357067,0.51828490573278
1802,4,300148,0.0958701141031146,0.136503716725449,0.482938705591561
1807,4,302611,0.124350089665091,0.137529421921243,0.366521465810154
1809,4,303011,0.100238223038117,0.136054238443683,0.461762576699981
1810,4,304549,0.142936545910885,0.137161022570715,0.298074961587999
1811,4,307387,0.0950251249540104,0.137278708452867,0.489263132642987
1812,4,308154,0.147633521268402,0.137991608271306,0.285407393473086
1813,4,311231,0.0489320516248088,0.136368130786433,0.719941855776879
1814,4,311787,0.108721905740306,0.136748332880818,0.427118039735363
1815,4,312488,0.0235484842452089,0.137662079775453,0.864274546374719
1816,4,312611,0.072659659611652,0.137614611581225,0.597835389534302
1817,4,314015,0.248588679409397,0.137030502766933,0.070509337228418
1820,4,320017,0.268737562534596,0.138961061838495,0.0539238232581039
1821,4,320510,0.22192252388269,0.140056885185727,0.113971520478792
1822,4,328073,0.291016863905402,0.136259605034308,0.0333872091320481
1823,4,331098,0.343758571749258,0.138203015124217,0.0133311634309085
1824,4,336922,0.343409297118345,0.135245588853562,0.0115406941370674
1826,4,351322,0.289076923641215,0.136683394031291,0.035135528840095
1827,4,353020,0.310015503436769,0.136969523178191,0.0242183390391404
1831,4,356055,0.347922126280752,0.137703807314871,0.0119537277253987
1832,4,356492,0.29786050997545,0.136553466865541,0.0298225257404806
1833,4,356541,0.292040356842048,0.136548572873457,0.0331434787712759
1834,4,356853,0.268817735527306,0.137248645755418,0.0509445347905016
1836,4,357632,0.241970585861804,0.136188252405051,0.0764727952575698
1837,4,357802,0.275184365915913,0.136757652512193,0.0449576104280505
1838,4,362032,0.343910157698977,0.135934257909639,0.0118413822090315
1839,4,362199,0.346079787369271,0.135856439012781,0.0112765915118606
1841,4,363194,0.319652696267444,0.135366243103601,0.0187491163752097
1843,4,368078,0.228279920955994,0.13510232315721,0.0919717759667259
1844,4,368457,0.262313712212495,0.135064019822315,0.0529148554861884
1846,4,369403,0.210698439063279,0.135133340191938,0.119847665535216
1851,4,372110,0.216847054949379,0.137177331326156,0.114824130884851
1853,4,375688,0.326216546754916,0.135456973126951,0.0165404657014412
1854,4,376511,0.192387836971573,0.134427044103912,0.153266437615723
1856,4,380252,0.141724083087147,0.134177020857801,0.291577688675744
1857,4,382176,0.111073485178686,0.133554404996594,0.406156226405365
1858,4,383443,0.109639722318434,0.13439571047938,0.415165924687029
1872,4,384094,0.0459878166645671,0.133561321203029,0.73081077053031
1874,4,384602,0.156605300350263,0.134941726916761,0.246613184137173
1875,4,384607,0.185169936689744,0.136098448412571,0.174521256540483
1876,4,388305,0.156413455199616,0.133149935589739,0.240899882598473
1877,4,388542,0.116928802081723,0.133037941691081,0.380046221376581
1879,4,390909,0.0577679523814823,0.134061211651795,0.666798788904289
1880,4,397927,0.0620764438486977,0.134438654712794,0.644548258757628
1883,4,404981,0.134417062954904,0.134958019330176,0.31993642687256
1885,4,405368,0.170325635464923,0.134423342466626,0.205960641081286
1886,4,408981,0.101353105426677,0.133831119987183,0.449362837349026
1889,4,413957,0.0580038773723444,0.133990495180438,0.665355086289244
1890,4,414243,-0.0894393512308609,0.136897089722774,0.513967097813687
1891,4,415928,-0.00959500745077677,0.135089752755759,0.943416561993031
1892,4,419709,-0.0182811979712055,0.133958610578043,0.891528322823309
1893,4,420255,0.0364935995660843,0.133974683877365,0.785480070585773
1894,4,421542,0.038210636862569,0.133839313929819,0.775431338269177
1895,4,422070,0.047113132830482,0.134527006150938,0.726387575201113
1896,4,422545,-0.00610783754424596,0.134478855538478,0.963799360319609
1897,4,425689,-0.0234433753682324,0.134826982718353,0.862061424336354
1898,4,425858,0.0221455675168254,0.135607096421283,0.870370294870606
1902,4,428826,0.0141576631961346,0.133380484016412,0.915527650398955
1903,4,428861,-0.00402718849078287,0.134139020738094,0.976066076933946
1904,4,433301,0.0727904261892178,0.133906110144345,0.587064690474159
1905,4,433554,0.0251400072577175,0.133513761121726,0.850753405244307
1906,4,434256,-0.0384957498530688,0.13366736798928,0.7735183419706
1907,4,434351,0.0258715762981278,0.133318800517261,0.846242111489019
1910,4,442926,0.0408048493483026,0.133490154284462,0.760030884095443
1912,4,445208,0.063718021740401,0.133659096937829,0.633856180047302
1916,4,450801,0.0214930145785922,0.13521486899109,0.873795607618982
1917,4,451837,-0.0774854141587961,0.133809280757932,0.562908873935552
1920,4,454081,-0.0431372372513307,0.133479647199743,0.746754338391401
1921,4,454191,-0.0642341656086112,0.134037926895721,0.632076155941637
1922,4,454676,-0.0400638178440537,0.133342454262937,0.764004638206824
1923,4,454817,-0.0311283864091682,0.133573473059532,0.815862948016091
1924,4,454913,-0.0311920723375459,0.133198193970321,0.81498263619928
1926,4,455170,0.00562543720433445,0.133612974678438,0.966440809100868
1927,4,458042,-0.000148176917146886,0.133340604701336,0.99911396570338
1928,4,458282,-0.0602630335845926,0.133456639941197,0.65186678204882
1929,4,458401,0.0192111730501232,0.134646907488593,0.88662576833778
1930,4,461656,-0.0140549104747397,0.134477167816363,0.916819849918138
1931,4,461812,-0.00378746219284643,0.133685034199872,0.977413978203247
1932,4,462685,0.102119831831578,0.134509683235004,0.448239227303214
1933,4,463276,0.140177583746659,0.133116992476625,0.293042700739712
1934,4,463970,0.096025315691222,0.133638296026251,0.472895782026277
1935,4,464078,0.133669322447083,0.133875539366326,0.318740455812016
1936,4,464336,0.142847355792311,0.133468810714637,0.285230080107906
1937,4,464368,0.134814817213109,0.133044497526185,0.311607948620347
1938,4,466223,0.150787639934904,0.133654392332467,0.26000558784251
1939,4,466334,0.197629334916203,0.133686488091389,0.140218004587009
1942,4,472918,0.196953427052359,0.134460578235512,0.143874508647565
1943,4,473492,0.165842623032277,0.13409545894537,0.217001904193614
1944,4,473912,0.236331061742675,0.132756524094059,0.0759058917699674
1945,4,474265,0.213176817690923,0.134208794244017,0.113091881363399
1946,4,474320,0.207580781088352,0.135326793426922,0.1259445153696
1947,4,474321,0.270371568153829,0.133802489952616,0.0440678742539927
1948,4,474625,0.24757698356128,0.135283342292645,0.0680836943976313
1949,4,474628,0.174768705644042,0.134011666948994,0.193038799888493
1951,4,476181,0.152103554669275,0.134429947301865,0.258625074031389
1953,4,476833,0.173209293983493,0.135214458764981,0.201035706191717
1954,4,478092,0.168341877520482,0.134620736247197,0.211948889279557
1955,4,479557,0.175274511306366,0.134314235775778,0.192756978558924
1956,4,480076,0.175274511306366,0.134314235775778,0.192756978558924
1957,4,481074,0.17157266135104,0.134023366006867,0.201326037613343
1961,4,485199,0.178122342576423,0.134339385768663,0.18572583614631
1962,4,485454,0.1389669689012,0.134170124833488,0.301026881266058
1963,4,487562,0.152238058781444,0.133976752778123,0.256600994632721
1965,4,491790,0.183595744841968,0.134189656509974,0.172125637304419
1967,4,493748,0.172546539867216,0.133531897120387,0.197141913900556
1968,4,495614,0.202871320205165,0.133255835417671,0.128799211583659
1969,4,497124,0.134034709509064,0.133686860488234,0.316739708505468
1970,4,497529,0.155040875126896,0.135440643971631,0.253102977815059
1971,4,498734,0.158346062353281,0.13457562460356,0.240135012349434
1972,4,499794,0.171097334836096,0.132833998827636,0.198570927163295
1973,4,501469,0.178025261955571,0.133549856020201,0.183383360964028
1974,4,504047,0.0827240100678105,0.133610543505229,0.536221634150514
1975,4,504419,0.142069247550868,0.13390235281393,0.289419166608889
1976,4,512749,0.124855087553648,0.133517798290255,0.350366000464922
1991,4,523964,0.16423822489503,0.133020109020369,0.217768181259611
2027,4,538866,0.138161502788752,0.133296707792464,0.300680303539195
2028,4,539688,0.148855234391923,0.133836551392664,0.266801904366727
2030,4,542062,0.124611900821913,0.133518441878422,0.351306348822786
2033,4,544372,0.135260334220403,0.133679107851083,0.312313083378194
2034,4,546036,0.211810838153065,0.133589607182045,0.113740475461799
2035,4,546402,0.179386039388271,0.134687283244677,0.183761997075787
2037,4,547460,0.147501449304259,0.133246198113941,0.269054483132549
2041,4,548101,0.0991276386481052,0.134560367760075,0.461807597185363
2042,4,548356,0.0236150800804038,0.133892423978105,0.860101636668463
2043,4,548896,0.00125146853296421,0.135876894126573,0.992656541358055
2044,4,549461,0.0260711486920327,0.136036751652682,0.848128261010084
2045,4,551365,-0.0528038941026116,0.136304523020582,0.698696166805177
2048,4,554056,-0.0308392748583303,0.135410536678397,0.819975180353265
2049,4,554792,-0.0211753372093434,0.133931862934712,0.874464229639715
2050,4,558812,0.0131288032965573,0.133681244231112,0.921821471837199
2051,4,559258,0.113949349192801,0.134002013686436,0.395703870965034
2055,4,562709,0.130776389959463,0.133520809854838,0.328030550924333
2056,4,563928,0.0618862628780601,0.133496702303722,0.643235135817995
2057,4,564066,0.0642233009238014,0.134594421083827,0.633542268405477
2058,4,565447,0.0541040224888289,0.133476760623448,0.685470117200303
2059,4,567144,0.0263127610709187,0.133125883715095,0.843430149375597
2060,4,567417,-0.1154993931825,0.134889624153473,0.392439741360727
2064,4,571075,-0.126004725796644,0.13338993522619,0.34549164714024
2065,4,572183,-0.100008102073785,0.133452311688942,0.454120038355707
2066,4,573409,-0.104103204609476,0.133800655613988,0.43706244791854
2067,4,574801,-0.139470683676746,0.134061179994882,0.298888877881026
2068,4,575378,-0.109944255923163,0.133079946679821,0.40927593136395
2069,4,575468,-0.108812100746129,0.133432797368447,0.415346103253914
2073,4,576758,-0.128735917719889,0.135124983310836,0.341385188038308
2074,4,577415,-0.0601746221085127,0.133199354070394,0.651716725858729
2075,4,577658,-0.129496215384692,0.135079024820334,0.338381125639797
2076,4,577740,-0.117942758197334,0.133262167459633,0.376735851582394
2077,4,578506,-0.118384628212645,0.134131490815422,0.378052356051764
2078,4,578512,-0.0938053112601932,0.133465070770178,0.482615344024583
2079,4,579070,-0.0734033353663732,0.133645022260908,0.58318728707213
2080,4,579494,-0.143717854140006,0.135594724893078,0.289911397181583
2081,4,579699,-0.12283091692341,0.134287911852981,0.360982252070827
2082,4,579809,-0.103069637052001,0.13438671226957,0.443616147144232
2083,4,579869,-0.0373591055532474,0.13311840010577,0.77914657433545
2084,4,580657,-0.0644035368643375,0.133742934957523,0.630426019515486
2085,4,582525,-0.143256822235997,0.135270684268875,0.290306501065921
2086,4,584486,-0.176115078520812,0.133067579505813,0.186525333976412
2087,4,584912,-0.16939522458665,0.133358551077097,0.204841465893702
2088,4,588662,-0.155509941518536,0.135467944760928,0.25176803725582
2090,4,590025,-0.132800279569063,0.134268571867218,0.323309035366958
2091,4,590826,-0.21833852854351,0.133723981154293,0.103412118158129
2092,4,590885,-0.180183092945757,0.135917107273043,0.185801744733403
2093,4,590984,-0.179381845744955,0.134046078328495,0.181689225754136
2094,4,591356,-0.188018082287006,0.135847749475425,0.167222050312464
2095,4,591435,-0.193909942254327,0.134444793689755,0.150103951704354
2097,4,591983,-0.18310177617122,0.134640344611563,0.174719201804866
2100,4,592839,-0.135945114019759,0.137046872642929,0.321896146362588
2108,4,593676,-0.18790542134266,0.134654372274053,0.16375295525013
2109,4,594369,-0.15619673531713,0.133733804486184,0.243608122134622
2110,4,597710,-0.150746121585421,0.134434278796709,0.262906694340942
2111,4,598800,-0.129559907156184,0.134355197076582,0.335551231481781
2112,4,600513,-0.10549660190954,0.134143720459176,0.432134699047306
2113,4,604043,-0.0308541394037557,0.133870185236704,0.817853828201101
2114,4,605641,-0.0895650157226541,0.135623531784659,0.509431487819516
2115,4,605918,-0.00332697030170293,0.135303963051018,0.980396798260765
2117,4,608349,-0.0185707164217453,0.134528412474473,0.890285079301979
2118,4,608355,-0.0212858304645924,0.134237121204872,0.874099221509582
2119,4,609905,0.00548260716907201,0.134478931868479,0.967502890772364
2120,4,610797,-0.0186122175157871,0.134427167874664,0.889959168997278
2121,4,611309,-0.0859063285502267,0.134696604175625,0.524032654240006
2122,4,613791,-0.0370567320984071,0.134673115038666,0.783353857351457
2123,4,614738,-0.029616430597164,0.134807263556627,0.826235980518609
2124,4,618428,-0.0512954660446105,0.135276531145547,0.704774993555299
2125,4,619541,0.0137683428648062,0.134959018544625,0.918799761584842
2126,4,620206,0.0378117877834714,0.135795402834421,0.780832475095324
2127,4,620786,-0.0640002328936895,0.137380151910944,0.641601381639858
2128,4,621613,-0.0713215193065988,0.137077744997901,0.603180813094688
2132,4,622259,-0.038868895273273,0.136317797309622,0.775708383334287
2133,4,622563,0.0228575240670268,0.13384180322494,0.864494477556923
2134,4,623642,0.0145892930085847,0.134452246248242,0.913653509191415
2135,4,624555,0.046938557288305,0.134237940692841,0.726797252526392
2138,4,629973,0.0915007785225463,0.134365182475654,0.496326944614598
2140,4,631409,-0.00294406220038246,0.135061164362269,0.982621411866134
2141,4,636237,0.0306558757047837,0.135061218605079,0.820572523308499
2142,4,636347,0.0182718757056025,0.135021769059338,0.892431730545558
2143,4,636391,0.0425620790711538,0.135682842949268,0.753943299495304
2144,4,636810,-0.00248443559522094,0.135136522715301,0.985342396903819
2145,4,636879,0.0264750449897385,0.135198135927655,0.844860569434032
2147,4,638340,0.0531504319382271,0.136215572664787,0.696628803589519
2148,4,639037,0.00963791837883332,0.136180195374088,0.943618279784459
2149,4,641585,0.0433424529342513,0.135087398707742,0.748515829015672
2150,4,641978,0.0714414084319326,0.134665268277635,0.596091243408712
2151,4,642192,0.0470463799067075,0.134842080104145,0.727372520225233
2152,4,643795,0.0310199628548212,0.134829160517449,0.818171688352174
2153,4,644586,0.0253167151013892,0.134291947556573,0.850577386783506
2154,4,645245,0.0108008941084616,0.13399072537812,0.935798377646775
2157,4,657631,-0.0176462298845417,0.134218269103744,0.895475151292908
2158,4,660338,-0.000369684439062712,0.135025269915838,0.997817028528532
2159,4,663656,0.0137877741617467,0.134152148683348,0.918198208946906
2160,4,664068,-0.0350053393214074,0.137382174031241,0.799023920963916
2161,4,664414,-0.0508663158165111,0.135227653480429,0.70702896608158
2162,4,664456,-0.100729772943558,0.135297812159257,0.457066907420263
2163,4,665001,-0.100863561466696,0.135541296304123,0.457278538232305
2166,4,667986,0.0193221860311708,0.135271663124519,0.886498149174518
2167,4,667994,0.0670246149503303,0.135451654526987,0.621032790733975
2168,4,668101,-0.00615818901051701,0.134241501814188,0.963436651038771
2169,4,668118,-0.0940613031826703,0.135014307359328,0.486463732798453
2177,4,671424,-0.0285038470284975,0.134617386657145,0.832432299580112
2179,4,672752,-0.0330891229344921,0.136951441480658,0.809221049213031
2180,4,672865,-0.0249961433369975,0.135054702551268,0.853271308310156
2181,4,673119,-0.070052868152203,0.137881535049558,0.611724648511859
2182,4,674432,0.029875328683884,0.136324221237756,0.826660570567523
2183,4,675810,0.00119363177106424,0.135308451229131,0.992966487136048
2184,4,675982,-0.0455332873041294,0.136003289490978,0.737978212018263
2185,4,677658,0.0158019072958541,0.136193103799757,0.907698108758609
2187,4,679438,-0.00901925117069347,0.134288198252767,0.946489650683583
2188,4,679624,-8.39727642272248e-05,0.134774186628242,0.999503219900875
2189,4,680423,-0.0116771799214397,0.134922585195022,0.931080459966603
2190,4,680477,0.00887193426674471,0.134758187109329,0.947545697719594
2191,4,680490,-0.0431624368466177,0.137375599895454,0.753560144829792
2192,4,681327,0.0110512027238665,0.135630824545541,0.935106389100056
2193,4,681488,0.0797459878968441,0.135185945654402,0.555636087310474
2195,4,682178,0.0793804612111418,0.136038477152322,0.559919444279974
2196,4,687169,0.0838098166689725,0.136084594743433,0.538380137265355
2197,4,687895,0.0438408365687851,0.135432283781443,0.746349007331937
2200,4,689337,0.0462338681762509,0.135114180664736,0.732416300282536
2201,4,692323,0.0749653054434984,0.135146592578064,0.579453732446623
2203,4,694335,0.0678351741157259,0.134814817765102,0.615156468138132
